"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/1/1979","-63.4375","-7.02514982223511","82","37.802","18.992","0","1.31343892962867","0.413760900169003","24.476118768",
"8/2/1979","-63.4375","-7.02514982223511","82","37.215","21.243","0","1.25960404442717","0.45451133462899","12.46083048",
"8/3/1979","-63.4375","-7.02514982223511","82","37.709","20.335","0","0.958882643267024","0.495265421025241","16.49531106",
"8/4/1979","-63.4375","-7.02514982223511","82","37.228","18.045","0","0.882951621808243","0.565801803279339","16.13750256",
"8/5/1979","-63.4375","-7.02514982223511","82","38.072","20.811","0","1.00421784610034","0.460257250392196","18.24564564",
"8/6/1979","-63.4375","-7.02514982223511","82","37.409","25.224","0.0137329128","1.25761344673018","0.453724096567611","14.119816788",
"8/7/1979","-63.4375","-7.02514982223511","82","36.731","22.294","0","0.939083021796202","0.556389913356983","17.79075504",
"8/8/1979","-63.4375","-7.02514982223511","82","35.454","24.501","0","0.955968375410787","0.490148643246574","14.5827567",
"8/9/1979","-63.4375","-7.02514982223511","82","37.583","18.53","0","1.52370084795874","0.431774013082721","22.99280886",
"8/10/1979","-63.4375","-7.02514982223511","82","37.216","16.178","0","1.29143711477643","0.408021447337853","24.742580832",
"8/11/1979","-63.4375","-7.02514982223511","82","40.374","21.604","0","1.20320385043739","0.394590199301687","22.1456214",
"8/12/1979","-63.4375","-7.02514982223511","82","38.089","24.25","0","1.2073007759143","0.455235924273748","12.75069717",
"8/13/1979","-63.4375","-7.02514982223511","82","40.688","22.959","0","1.21769124957859","0.484129097713729","16.630315272",
"8/14/1979","-63.4375","-7.02514982223511","82","38.09","22.522","0","1.33426985106322","0.514910218026024","17.75778534",
"8/15/1979","-63.4375","-7.02514982223511","82","36.672","21.817","0","1.29358396419576","0.56508193760575","16.917188472",
"8/16/1979","-63.4375","-7.02514982223511","82","38.922","19.008","0","1.31393651229944","0.526480320286625","18.90663606",
"8/17/1979","-63.4375","-7.02514982223511","82","39.84","22.845","0.29869074","1.11100991896038","0.566398091951244","15.649981848",
"8/18/1979","-63.4375","-7.02514982223511","82","31.134","22.456","1.75781286","1.17651715647996","0.800783348652835","11.660404482",
"8/19/1979","-63.4375","-7.02514982223511","82","30.001","19.227","0.02746584","0.896904332378466","0.765361795026275","5.03853516",
"8/20/1979","-63.4375","-7.02514982223511","82","34.914","19.729","0","0.92924323909783","0.65357754380921","21.2707161",
"8/21/1979","-63.4375","-7.02514982223511","82","39.283","22.071","0","0.863348380876728","0.574572194015807","16.203206952",
"8/22/1979","-63.4375","-7.02514982223511","82","30.919","21.71","0","1.28976084624187","0.649368328282817","9.07503705",
"8/23/1979","-63.4375","-7.02514982223511","82","37.985","18.898","0.35190576","1.22003167981875","0.574790355247937","18.73642302",
"8/24/1979","-63.4375","-7.02514982223511","82","32.054","21.621","2.16465048","1.33943026967898","0.751741757856465","21.894639768",
"8/25/1979","-63.4375","-7.02514982223511","82","36.888","23.003","0.88748892","1.09736091119532","0.649410329677078","13.804313688",
"8/26/1979","-63.4375","-7.02514982223511","82","29.237","23.37","0.724411116","1.46762998484152","0.7618009903724","5.22686079",
"8/27/1979","-63.4375","-7.02514982223511","82","34.701","19.909","0.0137329128","1.123594846773","0.641245870888826","12.55561596",
"8/28/1979","-63.4375","-7.02514982223511","82","39.679","24.16","0","1.21914987292366","0.524192692307228","22.2975612",
"8/29/1979","-63.4375","-7.02514982223511","82","35.817","22.329","0.16479504","1.18089781539836","0.616193829679436","15.93152442",
"8/30/1979","-63.4375","-7.02514982223511","82","32.807","22.78","38.97053964","1.34491312682764","0.782989074619176","13.490435898",
"8/31/1979","-63.4375","-7.02514982223511","82","31.715","21.165","1.82647692","1.27236821642978","0.768857554638114","17.4912084",
"9/1/1979","-63.4375","-7.02514982223511","82","36.386","21.18","0","1.10880832755076","0.652401911080166","16.063986888",
"9/2/1979","-63.4375","-7.02514982223511","82","36.28","20.09","0","1.41533802797585","0.609428279044839","19.76282226",
"9/3/1979","-63.4375","-7.02514982223511","82","35.909","19.738","0","1.30889703692195","0.582246089403733","15.488770752",
"9/4/1979","-63.4375","-7.02514982223511","82","34.919","22.902","0.5990983272","1.61193495826573","0.614567990004656","17.266947768",
"9/5/1979","-63.4375","-7.02514982223511","82","32.069","22.191","5.2288045344","1.64162139001312","0.841069843668875","17.149952592",
"9/6/1979","-63.4375","-7.02514982223511","82","30.323","21.572","9.199326168","1.01883573250038","0.875070247473785","26.36932464",
"9/7/1979","-63.4375","-7.02514982223511","82","32.49","22.749","0.2025606456","1.86191568822198","0.689627891177793","19.347865632",
"9/8/1979","-63.4375","-7.02514982223511","82","31.315","21.202","6.36005412","1.34380284324823","0.758105283205837","26.012473632",
"9/9/1979","-63.4375","-7.02514982223511","82","35.219","21.968","6.61067856","1.09268488598074","0.805703120509794","19.12185072",
"9/10/1979","-63.4375","-7.02514982223511","82","31.64","22.453","5.306050188","0.817383151487111","0.831308898741725","23.71819968",
"9/11/1979","-63.4375","-7.02514982223511","82","34.462","21.807","0.08068086","1.22501055777677","0.664923655248483","21.64753422",
"9/12/1979","-63.4375","-7.02514982223511","82","30.379","20.35","0.0205993512","1.12367565427652","0.683130208568696","9.228993192",
"9/13/1979","-63.4375","-7.02514982223511","82","34.159","21.383","0.05321502","1.33714102260831","0.618107813736672","18.91254312",
"9/14/1979","-63.4375","-7.02514982223511","82","37.739","19.319","0","1.19356882620602","0.50218076992814","24.701011632",
"9/15/1979","-63.4375","-7.02514982223511","82","36.755","24.698","0","1.3013209858223","0.485531768150502","16.86695454",
"9/16/1979","-63.4375","-7.02514982223511","82","38.677","23.298","0","1.55523069276869","0.459330595821342","21.131495208",
"9/17/1979","-63.4375","-7.02514982223511","82","37.928","21.145","0","1.45928929270271","0.395419997192701","19.07977824",
"9/18/1979","-63.4375","-7.02514982223511","82","37.256","22.679","0.164795076","1.12611126554011","0.480357786219074","16.93884636",
"9/19/1979","-63.4375","-7.02514982223511","82","35.553","24.353","0","1.8548535010283","0.503354885267896","20.46897648",
"9/20/1979","-63.4375","-7.02514982223511","82","35.82","22.572","0","1.12083006687757","0.498186031658242","15.874255152",
"9/21/1979","-63.4375","-7.02514982223511","82","35.324","22.01","1.084900176","1.13596995592634","0.617561524064481","15.64610382",
"9/22/1979","-63.4375","-7.02514982223511","82","35.262","23.552","2.859880428","1.38504099269596","0.662435362058785","20.34500796",
"9/23/1979","-63.4375","-7.02514982223511","82","36.167","20.864","0.32958972","1.13625599087777","0.634131102604358","17.715427848",
"9/24/1979","-63.4375","-7.02514982223511","82","38.339","21.161","1.007652348","1.15368274165607","0.690142169445746","8.841093768",
"9/25/1979","-63.4375","-7.02514982223511","82","35.464","22.092","0.32444028","1.078664267882","0.659462124315002","15.23458116",
"9/26/1979","-63.4375","-7.02514982223511","82","37.664","23.199","0.142478964","1.60101477292558","0.465698078043754","24.3275634",
"9/27/1979","-63.4375","-7.02514982223511","82","37.409","18.112","0","1.34675340835416","0.42465768706135","20.86177392",
"9/28/1979","-63.4375","-7.02514982223511","82","40.807","18.802","0","1.47244741844749","0.352232528097964","26.28764568",
"9/29/1979","-63.4375","-7.02514982223511","82","41.084","21.714","0","1.47531938449486","0.323637178550213","24.84213876",
"9/30/1979","-63.4375","-7.02514982223511","82","39.699","24.368","0","1.49756055658542","0.356852421033875","11.68093332",
"10/1/1979","-63.4375","-7.02514982223511","82","38.189","24.177","0","1.23481657952539","0.396033016129945","16.75856592",
"10/2/1979","-63.4375","-7.02514982223511","82","39.184","23.927","1.38016008","1.38180784461364","0.463582534939337","8.190280692",
"10/3/1979","-63.4375","-7.02514982223511","82","38.967","21.288","1.349262","1.32193800549823","0.52606838494834","17.31796416",
"10/4/1979","-63.4375","-7.02514982223511","82","40.097","23.459","0.0068664528","1.08434113595557","0.459998972648953","21.07580472",
"10/5/1979","-63.4375","-7.02514982223511","82","41.512","22.99","0.0102996792","1.03384609051725","0.478422362754136","14.27843916",
"10/6/1979","-63.4375","-7.02514982223511","82","38.824","24.9","0","1.56693165555794","0.423379019163334","23.70808602",
"10/7/1979","-63.4375","-7.02514982223511","82","39.533","23.123","1.95694092","1.28132269859664","0.502448000617711","18.84493584",
"10/8/1979","-63.4375","-7.02514982223511","82","37.112","23.444","0","1.31901804855519","0.472903412989062","23.05007028",
"10/9/1979","-63.4375","-7.02514982223511","82","32.019","23.695","0.861740136","0.664518594521462","0.747479350901313","6.4408536",
"10/10/1979","-63.4375","-7.02514982223511","82","37.741","20.474","0.02059938","1.20689615554712","0.569079644949293","18.58050486",
"10/11/1979","-63.4375","-7.02514982223511","82","37.715","23.412","0","1.1586911611351","0.556668493642327","17.20467396",
"10/12/1979","-63.4375","-7.02514982223511","82","36.788","24.015","0","1.08526972215217","0.560347365472039","17.40578004",
"10/13/1979","-63.4375","-7.02514982223511","82","35.216","21.236","0.1373291064","1.12014150062769","0.623318270528871","16.57569276",
"10/14/1979","-63.4375","-7.02514982223511","82","39.276","20.9","0.051498432","0.74264287401475","0.591639836562943","16.29230796",
"10/15/1979","-63.4375","-7.02514982223511","82","38.956","26.677","0","1.21165458530514","0.473381486980983","17.93300688",
"10/16/1979","-63.4375","-7.02514982223511","82","31.512","23.167","4.5558908928","1.44077236281132","0.776265655904517","22.170210372",
"10/17/1979","-63.4375","-7.02514982223511","82","38.641","22.434","0","1.24068329047686","0.579289904122837","18.25205328",
"10/18/1979","-63.4375","-7.02514982223511","82","38.488","21.685","0.8033753304","0.993263331219167","0.650618753424604","14.28283368",
"10/19/1979","-63.4375","-7.02514982223511","82","37.017","21.923","0.106430112","1.24515628547482","0.62724633624744","15.86340396",
"10/20/1979","-63.4375","-7.02514982223511","82","32.748","22.792","4.7000880792","1.34128487026228","0.812155191928217","27.05939694",
"10/21/1979","-63.4375","-7.02514982223511","82","32.718","23.285","4.013443188","1.46049994636893","0.750184794394172","26.442396432",
"10/22/1979","-63.4375","-7.02514982223511","82","29.108","23.327","21.33751248","0.950842083937352","0.861796670279117","27.5329656",
"10/23/1979","-63.4375","-7.02514982223511","82","27.066","22.108","5.24597274","1.05433808096774","0.91815905596526","9.0657009",
"10/24/1979","-63.4375","-7.02514982223511","82","36.762","22.319","0.1098632808","1.17790260608247","0.66584350806176","18.670106232",
"10/25/1979","-63.4375","-7.02514982223511","82","34.344","22.857","8.51783832","1.26789330361365","0.808427635392205","17.347779",
"10/26/1979","-63.4375","-7.02514982223511","82","35.084","23.161","4.281235524","1.40635461772707","0.786129567531965","18.0357786",
"10/27/1979","-63.4375","-7.02514982223511","82","36.996","20.47","0.94757256","1.16149847731338","0.67265719185254","18.4214826",
"10/28/1979","-63.4375","-7.02514982223511","82","36.834","21.832","0.3364563384","1.18471110660641","0.624249362245276","21.85407648",
"10/29/1979","-63.4375","-7.02514982223511","82","36.079","22.582","28.6056718488","1.18087646232981","0.74343244268898","17.385804",
"10/30/1979","-63.4375","-7.02514982223511","82","35.047","23.446","18.220172004","1.27161038037396","0.833055205048158","15.5017701",
"10/31/1979","-63.4375","-7.02514982223511","82","35.253","21.204","1.7166132","1.28885039963243","0.744403287776067","23.23305108",
"11/1/1979","-63.4375","-7.02514982223511","82","28.911","21.68","1.944923472","1.4035196890168","0.843838051269828","11.52298458",
"11/2/1979","-63.4375","-7.02514982223511","82","34.519","20.657","6.456183696","1.24239196655371","0.845947555389076","21.36059172",
"11/3/1979","-63.4375","-7.02514982223511","82","36.632","22.777","0.2437591824","0.992435347213935","0.728016693054648","15.44872086",
"11/4/1979","-63.4375","-7.02514982223511","82","37.751","21.65","11.64894228","0.748632089112837","0.750353528550442","16.69033854",
"11/5/1979","-63.4375","-7.02514982223511","82","25.329","20.659","33.679964088","0.82850674327944","0.967010461221322","4.624029378",
"11/6/1979","-63.4375","-7.02514982223511","82","36.206","18.896","0","1.26139059467359","0.660221411989691","20.98266534",
"11/7/1979","-63.4375","-7.02514982223511","82","36.465","23.308","0.1862523792","1.3008713324712","0.654540758414717","11.11493898",
"11/8/1979","-63.4375","-7.02514982223511","82","36.598","21.723","0","1.08580392913344","0.597030242446961","20.09908458",
"11/9/1979","-63.4375","-7.02514982223511","82","39.118","23.866","3.0555684","1.52475172106474","0.604348176216302","24.57804402",
"11/10/1979","-63.4375","-7.02514982223511","82","33.484","22.708","8.684351172","1.77047318027456","0.846893524252903","20.0694339",
"11/11/1979","-63.4375","-7.02514982223511","82","35.877","23.373","3.201484608","1.3621628511629","0.715813512154612","20.27295126",
"11/12/1979","-63.4375","-7.02514982223511","82","28.142","23.177","18.30081132","1.68997559569564","0.898425441443904","27.38344734",
"11/13/1979","-63.4375","-7.02514982223511","82","34.658","22.001","0","1.36583528988865","0.706799571151728","18.486449172",
"11/14/1979","-63.4375","-7.02514982223511","82","37.489","21.302","1.335526632","1.01666574028112","0.640167832508853","19.32576084",
"11/15/1979","-63.4375","-7.02514982223511","82","35.317","22.714","16.1945358264","1.22101019473254","0.726408457913444","15.4538388",
"11/16/1979","-63.4375","-7.02514982223511","82","34.132","21.606","3.1534195968","1.34044638662034","0.823598168014532","16.3628946",
"11/17/1979","-63.4375","-7.02514982223511","82","34.81","23.243","7.9547898168","1.43275906225614","0.783699078569542","21.213561492",
"11/18/1979","-63.4375","-7.02514982223511","82","31.811","23.259","40.519819404","0.704957704951234","0.866252752521108","11.781844488",
"11/19/1979","-63.4375","-7.02514982223511","82","26.259","22.505","2.0788193664","0.922069501438262","0.919000426902714","3.83344308",
"11/20/1979","-63.4375","-7.02514982223511","82","32.021","21.915","2.277945612","1.0530397374587","0.836159785238233","20.01087378",
"11/21/1979","-63.4375","-7.02514982223511","82","36.609","21.444","6.8578703928","0.910588044284018","0.816248525136722","16.753837932",
"11/22/1979","-63.4375","-7.02514982223511","82","29.5","22.842","9.9941256","0.917173181357812","0.902903639727785","8.728425",
"11/23/1979","-63.4375","-7.02514982223511","82","33.407","22.318","7.0484202","1.03707633732275","0.867209549961333","15.95323494",
"11/24/1979","-63.4375","-7.02514982223511","82","36.233","22.263","0.7244091864","1.24768778691527","0.669589798691248","22.18781538",
"11/25/1979","-63.4375","-7.02514982223511","82","40.184","23.365","7.50675492","0.926041434143872","0.665464032757621","20.9701728",
"11/26/1979","-63.4375","-7.02514982223511","82","28.812","22.726","16.28037468","1.53507053965081","0.858615437065184","13.780912212",
"11/27/1979","-63.4375","-7.02514982223511","82","36.237","21.889","0.024032592","1.00868073597766","0.631286838465749","19.346742",
"11/28/1979","-63.4375","-7.02514982223511","82","37.358","23.654","2.98175544","1.15630469109084","0.672051567219253","23.8179906",
"11/29/1979","-63.4375","-7.02514982223511","82","38.335","22.426","2.767182264","1.05136372064724","0.668531981688896","26.58003408",
"11/30/1979","-63.4375","-7.02514982223511","82","35.445","22.264","0","1.39029949482895","0.594304415562884","20.04075108",
"12/1/1979","-63.4375","-7.02514982223511","82","33.656","22.468","2.569770432","1.77098859529862","0.674712385098474","26.3991393",
"12/2/1979","-63.4375","-7.02514982223511","82","30.267","21.679","4.634859132","1.0690227336785","0.831775862380726","10.89511668",
"12/3/1979","-63.4375","-7.02514982223511","82","38.239","16.721","0.0652311864","0.884402142519193","0.602341647466008","19.16600184",
"12/4/1979","-63.4375","-7.02514982223511","82","35.907","22.471","1.55353536","1.09734793047462","0.65367161734271","14.20363278",
"12/5/1979","-63.4375","-7.02514982223511","82","37.988","24.116","0.2180099592","1.12391289364261","0.64273281333295","11.74860126",
"12/6/1979","-63.4375","-7.02514982223511","82","36.075","22.005","3.2117832792","1.08057255992371","0.669475993292694","16.86470688",
"12/7/1979","-63.4375","-7.02514982223511","82","36.293","20.927","2.2178664","1.16403449986303","0.651972343524775","20.07529488",
"12/8/1979","-63.4375","-7.02514982223511","82","38.394","20.036","3.6701192664","1.33248291332574","0.591556647173305","24.73610148",
"12/9/1979","-63.4375","-7.02514982223511","82","33.863","23.264","6.2690654592","1.69700480083596","0.777563843017257","17.68691178",
"12/10/1979","-63.4375","-7.02514982223511","82","32.105","22.482","10.395815616","1.04230248650914","0.875678140031591","19.8039942",
"12/11/1979","-63.4375","-7.02514982223511","82","37.433","22.79","0.2935407456","1.24894060838905","0.680654562830649","14.24823588",
"12/12/1979","-63.4375","-7.02514982223511","82","35.783","23.476","0.6591802464","1.02792553804071","0.629298722233671","19.11155598",
"12/13/1979","-63.4375","-7.02514982223511","82","31.829","21.699","6.6664658592","1.11555926815806","0.867422777420728","20.06482896",
"12/14/1979","-63.4375","-7.02514982223511","82","31.365","22.437","4.952427156","0.858380145334206","0.881841534318863","20.038275",
"12/15/1979","-63.4375","-7.02514982223511","82","28.962","21.89","2.02732218","1.34212408270848","0.839324545211315","10.43021286",
"12/16/1979","-63.4375","-7.02514982223511","82","31.073","21.912","12.953565792","0.925271638158527","0.883950772508211","26.079363",
"12/17/1979","-63.4375","-7.02514982223511","82","24.239","22.679","34.64984916","1.1837994299771","0.970064631121823","2.05633098",
"12/18/1979","-63.4375","-7.02514982223511","82","27.845","20.155","10.48336236","1.21492553039938","0.889395741651307","13.3244982",
"12/19/1979","-63.4375","-7.02514982223511","82","32.523","19.783","5.424499836","0.826959747314373","0.862584284123832","19.14412032",
"12/20/1979","-63.4375","-7.02514982223511","82","33.486","22.474","11.000919528","1.17606865260882","0.808834403380261","22.5097326",
"12/21/1979","-63.4375","-7.02514982223511","82","23.563","20.902","23.6583722664","1.27463661262455","0.966168102616526","5.69891034",
"12/22/1979","-63.4375","-7.02514982223511","82","29.935","20.199","7.1617077864","0.75870224460489","0.889178442875098","23.11846704",
"12/23/1979","-63.4375","-7.02514982223511","82","30.782","19.767","1.6462329624","0.739102911333614","0.883139604319805","11.23694856",
"12/24/1979","-63.4375","-7.02514982223511","82","31.334","19.846","10.41813","0.975674604052146","0.887866399620453","26.7937866",
"12/25/1979","-63.4375","-7.02514982223511","82","33.879","21.89","0.101280204","0.977053514021937","0.732817588497071","22.74277662",
"12/26/1979","-63.4375","-7.02514982223511","82","31.482","21.339","9.1529856","1.42172412765378","0.846006339569186","28.01407608",
"12/27/1979","-63.4375","-7.02514982223511","82","28.685","23.562","23.3305073784","0.757639187416515","0.935281741081233","21.25670508",
"12/28/1979","-63.4375","-7.02514982223511","82","31.118","23.614","10.5606059544","0.538078158177657","0.915504619171017","22.8689991",
"12/29/1979","-63.4375","-7.02514982223511","82","32.428","21.918","12.29524992","0.892629987105864","0.865366665028643","27.63736848",
"12/30/1979","-63.4375","-7.02514982223511","82","27.534","21.534","12.1038412464","0.95792604457883","0.924734212210206","8.37270054",
"12/31/1979","-63.4375","-7.02514982223511","82","31.692","21.312","4.780772568","0.491624091848648","0.855892134135202","17.965913688",
"1/1/1980","-63.4375","-7.02514982223511","82","24.916","20.325","1.8299105568","1.67638550755013","0.900428224775465","8.7888393",
"1/2/1980","-63.4375","-7.02514982223511","82","28.441","19.297","0.597381624","1.26332109734169","0.842263636558407","14.49956844",
"1/3/1980","-63.4375","-7.02514982223511","82","29.649","20.512","5.3249377248","0.723816495458472","0.904816244243653","16.14617082",
"1/4/1980","-63.4375","-7.02514982223511","82","24.597","20.591","3.6941492088","0.626347444375322","0.964468431308444","5.22107694",
"1/5/1980","-63.4375","-7.02514982223511","82","23.436","17.883","31.43806056","0.395669355023498","0.975820919136237","3.4633674",
"1/6/1980","-63.4375","-7.02514982223511","82","24.451","20.685","7.05184866","0.904266656420781","0.96075968052437","7.64752194",
"1/7/1980","-63.4375","-7.02514982223511","82","31.831","19.927","9.1392581376","0.76889799900916","0.856381276446389","22.2132375",
"1/8/1980","-63.4375","-7.02514982223511","82","32.831","22.89","5.2665704928","0.657900764121118","0.845179023850538","22.047974568",
"1/9/1980","-63.4375","-7.02514982223511","82","25.145","21.333","40.4228257128","0.831556104398031","0.961866020435459","5.471493012",
"1/10/1980","-63.4375","-7.02514982223511","82","30.722","19.317","7.099916976","0.996720686981711","0.905578598627216","18.468783432",
"1/11/1980","-63.4375","-7.02514982223511","82","31.032","22.417","7.78656096","0.796060550399378","0.90623969875535","16.554997872",
"1/12/1980","-63.4375","-7.02514982223511","82","26.333","21.353","3.8949958584","0.490076094107934","0.961145407660686","5.1864201",
"1/13/1980","-63.4375","-7.02514982223511","82","32.506","21.806","5.45540184","0.876170357569793","0.851814301134066","20.076750288",
"1/14/1980","-63.4375","-7.02514982223511","82","33.592","22.511","8.0097174","0.788052899924643","0.905470610709773","16.82651286",
"1/15/1980","-63.4375","-7.02514982223511","82","32.042","23.364","9.307476468","0.865558531695171","0.898137821579883","19.7758143",
"1/16/1980","-63.4375","-7.02514982223511","82","27.121","22.725","5.7695436","1.13187639984358","0.894579598648508","7.99942122",
"1/17/1980","-63.4375","-7.02514982223511","82","34.678","22.043","11.230098732","0.784402561178748","0.817373652944752","14.7173643",
"1/18/1980","-63.4375","-7.02514982223511","82","25.843","22.728","25.6222026","0.698164996966708","0.966717033698642","6.03315162",
"1/19/1980","-63.4375","-7.02514982223511","82","35.593","22.057","4.4700619896","0.970352441517455","0.785436097679505","18.55209006",
"1/20/1980","-63.4375","-7.02514982223511","82","28.674","22.988","73.7285508","1.11560254646507","0.905866658561223","11.24414937",
"1/21/1980","-63.4375","-7.02514982223511","82","31.899","21.062","8.2036944","1.15347060866195","0.827019620694173","28.353770208",
"1/22/1980","-63.4375","-7.02514982223511","82","32.509","22.333","15.329360844","1.1641928699415","0.877744297565175","23.62938336",
"1/23/1980","-63.4375","-7.02514982223511","82","32.014","21.536","21.0250836","1.07007639675846","0.893418735785511","18.60530256",
"1/24/1980","-63.4375","-7.02514982223511","82","28.216","20.99","11.875533012","0.813556812698735","0.9459576797722","22.75352514",
"1/25/1980","-63.4375","-7.02514982223511","82","27.873","23.448","30.658726692","0.708926365781953","0.960234939719523","18.477159768",
"1/26/1980","-63.4375","-7.02514982223511","82","27.106","22.617","12.242886264","0.990912379995256","0.95584156130175","14.8626567",
"1/27/1980","-63.4375","-7.02514982223511","82","32.011","22.151","2.6195521464","0.872819066200175","0.852101708945847","19.219217868",
"1/28/1980","-63.4375","-7.02514982223511","82","32.58","22.727","1.801585908","0.935994194104489","0.882511833300011","17.59083246",
"1/29/1980","-63.4375","-7.02514982223511","82","30.897","22.506","9.97009452","0.933477755440885","0.868490051711829","25.2842067",
"1/30/1980","-63.4375","-7.02514982223511","82","26.966","22.877","7.836340284","1.08652886077952","0.938573050823621","8.309419668",
"1/31/1980","-63.4375","-7.02514982223511","82","25.597","22.365","17.972945856","0.865004316701975","0.956762064805235","6.59041884",
"2/1/1980","-63.4375","-7.02514982223511","82","28.497","20.632","24.183679356","1.28617465777592","0.885289454165377","16.419877218",
"2/2/1980","-63.4375","-7.02514982223511","82","30.3","21.251","12.055777056","0.854650635203295","0.909233592251942","24.51279672",
"2/3/1980","-63.4375","-7.02514982223511","82","32.077","23.328","7.7419307808","0.864721323700474","0.868750876942505","20.6333451",
"2/4/1980","-63.4375","-7.02514982223511","82","27.522","22.904","12.0883910544","0.954125804474352","0.931830533126706","15.41947698",
"2/5/1980","-63.4375","-7.02514982223511","82","29.805","22.86","8.3290167","0.592355679477994","0.932191016630339","16.417964088",
"2/6/1980","-63.4375","-7.02514982223511","82","33.133","23.468","3.604887","1.13310980752778","0.837767385790421","20.105663832",
"2/7/1980","-63.4375","-7.02514982223511","82","32.273","21.984","10.4739176664","1.14620029301703","0.9075767420596","23.07926052",
"2/8/1980","-63.4375","-7.02514982223511","82","28.836","22.791","32.6740139064","0.839993260414785","0.896007708633201","10.498726638",
"2/9/1980","-63.4375","-7.02514982223511","82","30.777","21.314","0.5750657064","1.0278410915059","0.774584898684953","15.41328354",
"2/10/1980","-63.4375","-7.02514982223511","82","35.862","19.493","0.030899052","0.861647274380985","0.68723073499705","24.316708248",
"2/11/1980","-63.4375","-7.02514982223511","82","30.41","22.196","1.33724196","1.60870756641127","0.826469336027702","14.75196228",
"2/12/1980","-63.4375","-7.02514982223511","82","30.66","20.904","12.5827733088","1.03653950102527","0.853570583458339","17.06029488",
"2/13/1980","-63.4375","-7.02514982223511","82","32.143","21.608","15.286444776","0.90082690145684","0.88894843911434","23.90051538",
"2/14/1980","-63.4375","-7.02514982223511","82","30.689","23.673","0.854873748","1.33197310159569","0.841513696186452","18.34268094",
"2/15/1980","-63.4375","-7.02514982223511","82","31.557","22.964","0.6437300832","1.04300969566059","0.832877807856468","17.21896704",
"2/16/1980","-63.4375","-7.02514982223511","82","27.522","23.222","4.9970653704","0.458229423758025","0.955828707989945","4.605579108",
"2/17/1980","-63.4375","-7.02514982223511","82","27.507","22.542","11.53049688","0.861012650558948","0.950184375964693","5.063286672",
"2/18/1980","-63.4375","-7.02514982223511","82","31.405","21.431","15.9885388008","1.08684979968239","0.889034265488068","23.60502846",
"2/19/1980","-63.4375","-7.02514982223511","82","32.206","21.299","6.160925376","0.719307325288552","0.898387748864636","19.673045568",
"2/20/1980","-63.4375","-7.02514982223511","82","34.164","21.738","1.45053864","1.26556201265702","0.815471012260811","23.61785976",
"2/21/1980","-63.4375","-7.02514982223511","82","29.47","21.827","0","1.04728674393456","0.82295234891792","10.670341968",
"2/22/1980","-63.4375","-7.02514982223511","82","31.773","22.392","0","1.4440824988482","0.740954878341297","20.668382352",
"2/23/1980","-63.4375","-7.02514982223511","82","30.652","22.254","1.8307671624","1.07210883682437","0.819632345808264","19.471789008",
"2/24/1980","-63.4375","-7.02514982223511","82","31.669","22.021","6.3428911632","0.991911731845864","0.875328395342431","17.887561182",
"2/25/1980","-63.4375","-7.02514982223511","82","33.908","21.655","5.2013432664","1.08918843169535","0.863579381929448","21.528453312",
"2/26/1980","-63.4375","-7.02514982223511","82","33.564","22.964","0.1836776952","1.3548830304485","0.78650212844278","22.491398232",
"2/27/1980","-63.4375","-7.02514982223511","82","32.537","21.902","1.738930212","1.27035489149572","0.783724796371967","28.174442328",
"2/28/1980","-63.4375","-7.02514982223511","82","28.721","23.085","0.0446319504","1.40844563521254","0.84755428811352","9.535270752",
"2/29/1980","-63.4375","-7.02514982223511","82","29.418","22.823","0.6437301768","1.66502952107867","0.839416771518365","16.53429078",
