"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"3/1/1980","-63.4375","-7.02514982223511","82","31.728","21.637","0","1.10027403335906","0.791664617036437","14.823449118",
"3/2/1980","-63.4375","-7.02514982223511","82","31.946","22.766","0.2540591928","1.5218068485054","0.780745571124844","21.253839768",
"3/3/1980","-63.4375","-7.02514982223511","82","30.666","21.564","3.0555751752","1.00398543077286","0.846700315737549","23.92492338",
"3/4/1980","-63.4375","-7.02514982223511","82","30.588","22.398","2.035047564","1.35705817064195","0.833221482753502","18.1851705",
"3/5/1980","-63.4375","-7.02514982223511","82","30.758","21.313","4.67004888","1.0880649895667","0.845781054793629","27.950003208",
"3/6/1980","-63.4375","-7.02514982223511","82","33.323","21.902","7.225230492","1.05925359823465","0.861621685051498","16.28578332",
"3/7/1980","-63.4375","-7.02514982223511","82","29.901","22.65","3.8074482","1.38733348555686","0.852464313109895","9.20514573",
"3/8/1980","-63.4375","-7.02514982223511","82","34.736","22.62","10.8180997056","1.04592573096559","0.796459656739375","24.6524625",
"3/9/1980","-63.4375","-7.02514982223511","82","28.78","22.995","22.813781148","1.06907248577077","0.900746649458621","21.033733932",
"3/10/1980","-63.4375","-7.02514982223511","82","29.955","21.908","6.86645604","0.944935580732259","0.885252407876977","16.444633932",
"3/11/1980","-63.4375","-7.02514982223511","82","29.277","21.845","7.781409792","1.10397170736645","0.918985011890939","27.189167472",
"3/12/1980","-63.4375","-7.02514982223511","82","28.368","21.895","8.61396858","0.760893474792411","0.936996783716843","21.295741392",
"3/13/1980","-63.4375","-7.02514982223511","82","30.498","22.092","1.910592036","1.29272418079483","0.823224570550445","21.576654",
"3/14/1980","-63.4375","-7.02514982223511","82","30.141","19.823","13.27457844","0.639120196928513","0.896150161386674","11.48512212",
"3/15/1980","-63.4375","-7.02514982223511","82","35.572","19.815","6.38408412","0.989770260388381","0.836504122176626","20.892487392",
"3/16/1980","-63.4375","-7.02514982223511","82","25.47","20.895","64.28374056","0.614817319946462","0.964730131179339","5.15699847",
"3/17/1980","-63.4375","-7.02514982223511","82","32.062","20.614","3.6392170392","0.872836233575874","0.840003400564756","25.8849621",
"3/18/1980","-63.4375","-7.02514982223511","82","24.688","22.376","10.17609012","0.642634227789145","0.975535847612156","2.467012032",
"3/19/1980","-63.4375","-7.02514982223511","82","27.206","20.279","11.8549349784","0.735117693896243","0.957093863696109","15.072467832",
"3/20/1980","-63.4375","-7.02514982223511","82","24.841","21.635","10.5554532384","1.07660686229045","0.955974629424885","4.39644285",
"3/21/1980","-63.4375","-7.02514982223511","82","29.423","21.625","6.6930746112","1.08908904146143","0.902438705900202","25.19875575",
"3/22/1980","-63.4375","-7.02514982223511","82","32.863","21.464","8.04319002","1.05683940705596","0.834219809067191","26.90538786",
"3/23/1980","-63.4375","-7.02514982223511","82","29.392","20.951","12.1364604792","0.958048642796718","0.925447325382168","25.14082896",
"3/24/1980","-63.4375","-7.02514982223511","82","27.194","23.003","17.27085312","1.03649346046103","0.954380196621048","19.19283615",
"3/25/1980","-63.4375","-7.02514982223511","82","29.407","22.36","4.82024898","1.02704993160563","0.90610284736433","22.033801512",
"3/26/1980","-63.4375","-7.02514982223511","82","28.997","20.959","11.506460832","0.774175999130957","0.931254481923613","24.970888728",
"3/27/1980","-63.4375","-7.02514982223511","82","27.831","23.837","14.69421864","0.759621840501772","0.962273461292782","14.591537568",
"3/28/1980","-63.4375","-7.02514982223511","82","28.517","23.831","13.671114336","0.869357925949303","0.946737845125917","18.468616788",
"3/29/1980","-63.4375","-7.02514982223511","82","26.337","22.339","6.7480115688","0.772760103809828","0.960694392389598","3.955785912",
"3/30/1980","-63.4375","-7.02514982223511","82","30.489","22.105","6.110285004","0.783717083760768","0.914673281640443","14.92379676",
"3/31/1980","-63.4375","-7.02514982223511","82","29.092","22.906","4.5696257928","0.865927234935958","0.941174880114439","19.0864143",
"4/1/1980","-63.4375","-7.02514982223511","82","27.437","22.748","13.5818508744","0.756371831672403","0.961139744949395","16.14504762",
"4/2/1980","-63.4375","-7.02514982223511","82","25.228","22.595","24.554441196","0.901197277506276","0.976616126528822","4.635840708",
"4/3/1980","-63.4375","-7.02514982223511","82","27.637","21.746","24.34157946","0.694484287658317","0.939480590588037","10.18996992",
"4/4/1980","-63.4375","-7.02514982223511","82","27.008","22.428","8.94356172","0.679022514347318","0.952868828974136","8.93666133",
"4/5/1980","-63.4375","-7.02514982223511","82","26.538","21.735","8.11614492","0.845636926492329","0.959333569534244","10.8739134",
"4/6/1980","-63.4375","-7.02514982223511","82","27.936","22.597","23.28415056","0.739307873740749","0.953722967429199","15.10048458",
"4/7/1980","-63.4375","-7.02514982223511","82","28.194","22.651","5.1189426","0.855998856154895","0.919267011736851","12.407229",
"4/8/1980","-63.4375","-7.02514982223511","82","30.461","22.32","12.558744468","0.649927508200534","0.928963352689776","19.778847732",
"4/9/1980","-63.4375","-7.02514982223511","82","31.452","23.067","12.0471925248","0.950191655175048","0.88817124787145","15.500025",
"4/10/1980","-63.4375","-7.02514982223511","82","31.815","22.61","2.183535612","0.976554242081232","0.900630220664985","15.32199078",
"4/11/1980","-63.4375","-7.02514982223511","82","29.304","22.852","4.058076744","1.14002612847995","0.934732490070028","13.67674074",
"4/12/1980","-63.4375","-7.02514982223511","82","29.001","21.998","1.5243525864","1.16727459957032","0.906074569114539","13.33991592",
"4/13/1980","-63.4375","-7.02514982223511","82","30.556","21.56","2.98004148","1.02266677914799","0.879186150511559","19.89269748",
"4/14/1980","-63.4375","-7.02514982223511","82","31.825","22.267","8.758165104","0.978948602070476","0.876142262523909","21.19398858",
"4/15/1980","-63.4375","-7.02514982223511","82","31.066","22.862","16.6889256048","1.00790959185925","0.913872306934057","21.724252668",
"4/16/1980","-63.4375","-7.02514982223511","82","26.634","23.435","27.54135684","1.1065472404806","0.965705141154169","15.3671049",
"4/17/1980","-63.4375","-7.02514982223511","82","26.339","21.074","104.091987204","1.23568258780989","0.952043733815384","9.93155706",
"4/18/1980","-63.4375","-7.02514982223511","82","30.353","21.175","4.1473419624","1.0601997095826","0.902115902469824","20.327120532",
"4/19/1980","-63.4375","-7.02514982223511","82","29.673","21.933","6.602094432","1.22113176194148","0.922952261942304","25.28229924",
"4/20/1980","-63.4375","-7.02514982223511","82","32.875","20.11","3.405760452","0.999840253595039","0.844350379479457","20.81497068",
"4/21/1980","-63.4375","-7.02514982223511","82","33.641","19.975","0.16479504","1.28385235440843","0.730676492484502","26.09909946",
"4/22/1980","-63.4375","-7.02514982223511","82","30.957","22.572","10.694498472","0.969145109950332","0.839727239536782","24.3241326",
"4/23/1980","-63.4375","-7.02514982223511","82","34.297","21.926","5.87768742","1.07809803822628","0.851137812989526","13.19793606",
"4/24/1980","-63.4375","-7.02514982223511","82","29.792","22.454","1.596450132","1.23021173501059","0.87707905372817","16.7557491",
"4/25/1980","-63.4375","-7.02514982223511","82","32.478","21.29","1.349258544","1.19441163582469","0.820817902444911","19.63687212",
"4/26/1980","-63.4375","-7.02514982223511","82","32.41","19.45","1.321792092","0.765349139773589","0.80763137832784","20.06083098",
"4/27/1980","-63.4375","-7.02514982223511","82","33.877","20.037","2.6470188","1.22197181656997","0.792609365096497","24.23374488",
"4/28/1980","-63.4375","-7.02514982223511","82","30.035","21.71","3.1379719248","1.1059987081212","0.887243893160245","17.95140162",
"4/29/1980","-63.4375","-7.02514982223511","82","33.702","21.064","10.309983984","0.843557138518171","0.874957151557795","20.17721556",
"4/30/1980","-63.4375","-7.02514982223511","82","31.064","20.995","4.9352673384","0.868842131484187","0.899068302763451","18.73940652",
"5/1/1980","-63.4375","-7.02514982223511","82","28.005","20.907","9.274871484","0.627377507014612","0.952202562335255","17.333833068",
"5/2/1980","-63.4375","-7.02514982223511","82","24.754","20.485","10.41298524","1.25178805824446","0.973827022548261","3.00279294",
"5/3/1980","-63.4375","-7.02514982223511","82","21.056","18.727","3.627206748","1.8595328930538","0.939918909369333","4.644672228",
"5/4/1980","-63.4375","-7.02514982223511","82","25.741","17.953","0.4772182248","1.31549614169559","0.868246378335859","10.89855126",
"5/5/1980","-63.4375","-7.02514982223511","82","29.042","19.889","6.620980392","0.778778575409557","0.902386617221225","18.5992281",
"5/6/1980","-63.4375","-7.02514982223511","82","28.698","19.667","4.602241152","0.536952950493056","0.934463830835017","17.99701956",
"5/7/1980","-63.4375","-7.02514982223511","82","29.656","22.071","5.1412572","0.983418151731223","0.914057666243249","18.49325796",
"5/8/1980","-63.4375","-7.02514982223511","82","29.942","21.672","7.029534636","0.538902985597837","0.930370914713207","17.5760379",
"5/9/1980","-63.4375","-7.02514982223511","82","31.615","21.811","2.8564458984","0.658693480392084","0.868856217430816","16.75153332",
"5/10/1980","-63.4375","-7.02514982223511","82","31.912","21.834","3.832341444","1.19603223095496","0.863032583574559","19.82075472",
"5/11/1980","-63.4375","-7.02514982223511","82","34.715","21.335","0","0.896208499771042","0.759848021197404","23.9989482",
"5/12/1980","-63.4375","-7.02514982223511","82","33.093","21.124","4.6451555784","0.971257293886953","0.819951031781077","23.72737896",
"5/13/1980","-63.4375","-7.02514982223511","82","31.821","21.384","0.85315734","1.03139401596721","0.834438787288709","23.29986942",
"5/14/1980","-63.4375","-7.02514982223511","82","32.166","20.057","1.074600396","0.79080915903529","0.805212228784942","23.57431326",
"5/15/1980","-63.4375","-7.02514982223511","82","32.135","21.566","2.6401522464","0.972108666637523","0.870812017399163","13.1811777",
"5/16/1980","-63.4375","-7.02514982223511","82","32.686","19.989","3.04699302","1.02096609813849","0.818999012644254","23.0469777",
"5/17/1980","-63.4375","-7.02514982223511","82","31.093","22.046","3.2315287032","1.04890096630027","0.861073462141118","20.08923552",
"5/18/1980","-63.4375","-7.02514982223511","82","32.965","21.702","2.611828656","0.903551182286188","0.846302544479199","21.88692684",
"5/19/1980","-63.4375","-7.02514982223511","82","33.426","21.091","7.63721496","0.779048554733038","0.823300626721899","20.41796484",
"5/20/1980","-63.4375","-7.02514982223511","82","28.346","20.415","9.61818354","0.640344377289462","0.927081858033211","22.52278656",
"5/21/1980","-63.4375","-7.02514982223511","82","33.745","21.789","1.56898476","0.92703036557951","0.811126433220359","22.54410414",
"5/22/1980","-63.4375","-7.02514982223511","82","30.551","22.316","3.8658185064","1.22369557553394","0.903659915125379","15.90991632",
"5/23/1980","-63.4375","-7.02514982223511","82","32.559","22.18","3.6984463632","1.2691314934586","0.827314470469402","17.9452737",
"5/24/1980","-63.4375","-7.02514982223511","82","30.639","21.201","2.176665948","1.03384598730723","0.837839762518704","20.97534402",
"5/25/1980","-63.4375","-7.02514982223511","82","28.335","19.604","5.127528132","1.04718629307734","0.921004107652602","14.65177572",
"5/26/1980","-63.4375","-7.02514982223511","82","30.946","20.036","2.962875888","1.03716946716338","0.870227273387627","22.61789694",
"5/27/1980","-63.4375","-7.02514982223511","82","31.174","21.625","5.798721708","0.767185139070863","0.871912321578607","22.48768206",
"5/28/1980","-63.4375","-7.02514982223511","82","33.13","19.784","6.3394569","0.60154737026906","0.846238030330212","22.79075994",
"5/29/1980","-63.4375","-7.02514982223511","82","31.114","20.959","6.1008462","0.971354665094898","0.886692314368634","22.46833134",
"5/30/1980","-63.4375","-7.02514982223511","82","30.396","19.871","2.480507964","0.829848484904806","0.879286810412607","18.4795344",
"5/31/1980","-63.4375","-7.02514982223511","82","31.504","18.664","0.381088332","0.65620839392228","0.848474982505258","11.64869784",
"6/1/1980","-63.4375","-7.02514982223511","82","28.274","21.15","6.56433144","0.801373162199895","0.911372516288993","15.42611178",
"6/2/1980","-63.4375","-7.02514982223511","82","33.248","22.051","0.0617980896","0.905713746080805","0.761583714157811","15.4571067",
"6/3/1980","-63.4375","-7.02514982223511","82","29.954","20.628","4.3464634344","0.880223507896407","0.865713141389955","17.85334986",
"6/4/1980","-63.4375","-7.02514982223511","82","32.01","21.68","0.0068664528","1.56463767849776","0.746755696057499","22.2496299",
"6/5/1980","-63.4375","-7.02514982223511","82","32.392","20.341","0.0343322712","1.28131002990049","0.742150724426765","19.01351196",
"6/6/1980","-63.4375","-7.02514982223511","82","32.842","18.009","0.0034332264","1.09732007279668","0.708781234988333","22.33338606",
"6/7/1980","-63.4375","-7.02514982223511","82","33.881","20.566","0","1.25742229960797","0.653192630409534","22.10821866",
"6/8/1980","-63.4375","-7.02514982223511","82","33.923","20.225","0","1.0711896601212","0.66583908304806","22.81044402",
"6/9/1980","-63.4375","-7.02514982223511","82","30.217","17.797","0","0.701540193028276","0.737490589168946","9.64147266",
"6/10/1980","-63.4375","-7.02514982223511","82","33.357","17.195","0","1.53508762448792","0.628006645687281","22.87884402",
"6/11/1980","-63.4375","-7.02514982223511","82","33.624","20.426","0","1.36979772094983","0.600546785622765","22.79002302",
"6/12/1980","-63.4375","-7.02514982223511","82","32.37","20.702","0","0.97695358136302","0.658252172711876","12.87439272",
"6/13/1980","-63.4375","-7.02514982223511","82","25.057","19.264","2.2195812744","0.763556974686992","0.879875623704833","2.4379308",
"6/14/1980","-63.4375","-7.02514982223511","82","31.222","21.541","1.653097536","1.05133266316447","0.853939470957409","12.94712046",
"6/15/1980","-63.4375","-7.02514982223511","82","30.754","20.946","3.51047304","1.21689133694849","0.85243485876333","21.22548948",
"6/16/1980","-63.4375","-7.02514982223511","82","34.305","18.198","0.05321502","0.811251677472876","0.779310314138056","17.0197254",
"6/17/1980","-63.4375","-7.02514982223511","82","33.099","22.821","0","1.01120108170331","0.656353990109721","18.8443692",
"6/18/1980","-63.4375","-7.02514982223511","82","33.196","18.425","0","1.01053389550211","0.734325835302752","17.7824763",
"6/19/1980","-63.4375","-7.02514982223511","82","33.201","17.746","0","1.13086375698688","0.689884233427635","18.3184398",
"6/20/1980","-63.4375","-7.02514982223511","82","33.119","20.262","0","1.75092612220135","0.58541859590195","17.4651192",
"6/21/1980","-63.4375","-7.02514982223511","82","32.524","19.729","0","1.33815431311745","0.624450754205676","17.64338148",
"6/22/1980","-63.4375","-7.02514982223511","82","31.351","21.301","0","1.32935810577733","0.625499827563262","15.637725432",
"6/23/1980","-63.4375","-7.02514982223511","82","29.189","20.461","0","0.958270762297345","0.685893924110372","11.51960562",
"6/24/1980","-63.4375","-7.02514982223511","82","32.867","18.907","0.063514692","1.24521764245874","0.752220455759649","13.794018768",
"6/25/1980","-63.4375","-7.02514982223511","82","33.497","20.028","0.0394821144","1.19660913114328","0.745760256878589","15.181933392",
"6/26/1980","-63.4375","-7.02514982223511","82","31.022","19.503","4.08468492","0.989380144382527","0.874245068152201","22.16609748",
"6/27/1980","-63.4375","-7.02514982223511","82","29.741","20.755","3.37143132","1.39513921899897","0.862700521672218","22.26813948",
"6/28/1980","-63.4375","-7.02514982223511","82","31.911","20.476","0.334739628","0.991550819216652","0.757668100309386","19.45372392",
"6/29/1980","-63.4375","-7.02514982223511","82","30.637","19.356","0.985335876","1.17124208830953","0.802043709612159","11.16382482",
"6/30/1980","-63.4375","-7.02514982223511","82","35.95","18.267","0","0.960060799553586","0.677311466182017","10.70803008",
"7/1/1980","-63.4375","-7.02514982223511","82","31.234","17.454","0","0.896649886363694","0.671351462501966","10.8289656",
"7/2/1980","-63.4375","-7.02514982223511","82","33.313","23.401","0.034332264","1.55532438798838","0.54440484963426","20.8744902",
"7/3/1980","-63.4375","-7.02514982223511","82","30.791","20.599","0","1.87501770804946","0.599951968723568","22.849425",
"7/4/1980","-63.4375","-7.02514982223511","82","32.408","17.547","0","1.57765234831268","0.601180421864149","22.8969513",
"7/5/1980","-63.4375","-7.02514982223511","82","32.188","20.267","0","1.26803100819919","0.61038786160815","22.4390322",
"7/6/1980","-63.4375","-7.02514982223511","82","35.468","19.19","0","0.947474611780215","0.668871410838964","14.31489042",
"7/7/1980","-63.4375","-7.02514982223511","82","34.48","20.303","0.0137329128","0.877508211641261","0.68011389023316","7.55938458",
"7/8/1980","-63.4375","-7.02514982223511","82","34.62","18.358","0","1.21453349445371","0.638078938116627","17.85200904",
"7/9/1980","-63.4375","-7.02514982223511","82","34.315","20.386","0","1.20696426210501","0.582148968426585","18.11548332",
"7/10/1980","-63.4375","-7.02514982223511","82","34.844","19.539","0","1.32807695266548","0.503368953730884","22.799418732",
"7/11/1980","-63.4375","-7.02514982223511","82","35.183","20.361","0","1.08324089422528","0.488766932733617","20.0280402",
"7/12/1980","-63.4375","-7.02514982223511","82","35.563","20.165","0","1.3265592915525","0.46907696184643","23.17573656",
"7/13/1980","-63.4375","-7.02514982223511","82","34.436","21.683","0","1.60648920626835","0.483041350405878","21.500439732",
"7/14/1980","-63.4375","-7.02514982223511","82","34.013","21.339","0","0.92614158917051","0.69350263095591","11.10341088",
"7/15/1980","-63.4375","-7.02514982223511","82","34.813","20.146","0.1253127744","1.03696283667813","0.567251674099076","21.19432464",
"7/16/1980","-63.4375","-7.02514982223511","82","35.052","18.661","0","1.0674555044063","0.522328299405103","23.79813696",
"7/17/1980","-63.4375","-7.02514982223511","82","36.222","14.908","0","0.937875900239767","0.490630488971503","23.76281124",
"7/18/1980","-63.4375","-7.02514982223511","82","34.968","22.423","0","1.45114900167929","0.434268266745529","21.2314437",
"7/19/1980","-63.4375","-7.02514982223511","82","36.564","18.91","0","0.962169814499348","0.581626589236852","15.72266772",
"7/20/1980","-63.4375","-7.02514982223511","82","36.227","16.909","0","1.2697953460377","0.519208703432085","23.78924982",
"7/21/1980","-63.4375","-7.02514982223511","82","36.491","16.812","0","0.980162590698347","0.563680226772212","23.83542756",
"7/22/1980","-63.4375","-7.02514982223511","82","36.237","18.262","0","1.33942580334601","0.407886080642113","24.67551996",
"7/23/1980","-63.4375","-7.02514982223511","82","37.173","16.109","0","1.19965594032092","0.37828002466537","24.4642464",
"7/24/1980","-63.4375","-7.02514982223511","82","37.699","17.998","0","1.1364562882151","0.406135175195571","24.11667972",
"7/25/1980","-63.4375","-7.02514982223511","82","35.53","20.803","0","1.47864099009206","0.558939837070873","15.41261268",
"7/26/1980","-63.4375","-7.02514982223511","82","31.563","22","0","1.75545651541746","0.674297535946372","15.84821232",
"7/27/1980","-63.4375","-7.02514982223511","82","34.12","20.298","0","0.98708765821618","0.605932063066723","15.36749604",
"7/28/1980","-63.4375","-7.02514982223511","82","35.799","22.089","0","1.35146010817602","0.506774626710338","24.18304968",
"7/29/1980","-63.4375","-7.02514982223511","82","37.825","22.478","0","0.804349983959641","0.503327242262792","21.30288462",
"7/30/1980","-63.4375","-7.02514982223511","82","35.335","18.173","0","1.3846550505024","0.501556871878295","21.95037432",
"7/31/1980","-63.4375","-7.02514982223511","82","32.333","24.069","0.0034332264","1.70296471102384","0.474763237838066","21.145108968",
"8/1/1980","-63.4375","-7.02514982223511","82","34.754","22.575","0","1.86237901796634","0.45121186517285","21.9949362",
"8/2/1980","-63.4375","-7.02514982223511","82","36.227","18.405","0","1.29665292873465","0.440793070979048","23.09028696",
"8/3/1980","-63.4375","-7.02514982223511","82","37.527","17.838","0","0.872527943179434","0.454997942179533","13.09167765",
"8/4/1980","-63.4375","-7.02514982223511","82","37.011","15.533","0","1.12539637483757","0.568096694682612","24.88804434",
"8/5/1980","-63.4375","-7.02514982223511","82","38.378","18.842","0","1.18091028818295","0.482435743335361","16.00154802",
"8/6/1980","-63.4375","-7.02514982223511","82","34.204","21.106","0","0.908310614685057","0.481306917307881","17.348842728",
"8/7/1980","-63.4375","-7.02514982223511","82","38.513","20.344","0","1.24429755528654","0.447174255889866","16.663164192",
"8/8/1980","-63.4375","-7.02514982223511","82","37.526","22.681","0","1.29077302328503","0.425284901971225","15.2289621",
"8/9/1980","-63.4375","-7.02514982223511","82","38.304","16.098","0","1.19977701367221","0.417312642967901","22.670938872",
"8/10/1980","-63.4375","-7.02514982223511","82","39.363","21.023","0","1.42658607684414","0.313019080353873","25.699500072",
"8/11/1980","-63.4375","-7.02514982223511","82","38.156","17.423","0","1.34266751510097","0.412041857869907","23.518800432",
"8/12/1980","-63.4375","-7.02514982223511","82","37.476","23.418","0","0.992859807308417","0.431974672327654","17.40003066",
"8/13/1980","-63.4375","-7.02514982223511","82","38.182","22.832","0","1.21831809628867","0.433725151234435","14.97369924",
"8/14/1980","-63.4375","-7.02514982223511","82","37.634","18.758","0","1.00040473489238","0.457451897614341","17.830009332",
"8/15/1980","-63.4375","-7.02514982223511","82","40.683","20.142","0","1.18832496064447","0.34060907811443","26.1479835",
"8/16/1980","-63.4375","-7.02514982223511","82","36.066","17.156","0","0.887499156551638","0.454516789799442","14.23231551",
"8/17/1980","-63.4375","-7.02514982223511","82","35.958","20.388","0.2368924344","1.00604077354343","0.477686870074995","13.25879946",
"8/18/1980","-63.4375","-7.02514982223511","82","39.836","18.477","0","1.09781569552698","0.443017247112314","24.982480368",
"8/19/1980","-63.4375","-7.02514982223511","82","41.843","20.728","0","0.711115032790937","0.367375536055032","24.39388566",
"8/20/1980","-63.4375","-7.02514982223511","82","40.351","15.943","0","0.688823773416635","0.487526845423546","17.425350288",
"8/21/1980","-63.4375","-7.02514982223511","82","38.123","21.144","0","1.60568478673281","0.397882980573897","17.42513238",
"8/22/1980","-63.4375","-7.02514982223511","82","36.298","22.593","0.39825432","1.49359984871677","0.491513291415364","14.4744768",
"8/23/1980","-63.4375","-7.02514982223511","82","35.962","20.39","0.26779212","0.937924594067553","0.60821612221587","14.11751034",
"8/24/1980","-63.4375","-7.02514982223511","82","36.14","19.879","0.0137329056","1.14178213691357","0.537095377888063","14.8490424",
"8/25/1980","-63.4375","-7.02514982223511","82","39.127","22.361","0","1.0419304387144","0.507460741476634","22.49195346",
"8/26/1980","-63.4375","-7.02514982223511","82","39.823","18.23","0.2368926","1.10116305913631","0.48187488989237","21.900878928",
"8/27/1980","-63.4375","-7.02514982223511","82","36.756","23.956","0.099563616","2.10651191108505","0.417339010445626","26.3886768",
"8/28/1980","-63.4375","-7.02514982223511","82","37.218","23.233","0","2.01684914271233","0.351775145259387","25.104764808",
"8/29/1980","-63.4375","-7.02514982223511","82","41.127","19.718","0","1.03470995271732","0.374723683416152","21.992453568",
"8/30/1980","-63.4375","-7.02514982223511","82","40.999","25.742","0","1.458553614998","0.385208285064856","21.63437334",
"8/31/1980","-63.4375","-7.02514982223511","82","40.299","22.123","0","1.36234403599457","0.388436977522219","18.52081398",
"9/1/1980","-63.4375","-7.02514982223511","82","37.186","21.749","0.1647949464","1.49578535697026","0.49883902677972","15.355909962",
"9/2/1980","-63.4375","-7.02514982223511","82","40.838","17.969","0","1.06366116310596","0.432969633406483","19.123533792",
"9/3/1980","-63.4375","-7.02514982223511","82","42.891","22.395","0","1.14524502587937","0.396405219752881","17.22673242",
"9/4/1980","-63.4375","-7.02514982223511","82","42.635","26.687","0","1.17664682701747","0.329970251508028","20.89266066",
"9/5/1980","-63.4375","-7.02514982223511","82","41.164","27.176","0","1.27748057076604","0.321103890364207","23.495738112",
"9/6/1980","-63.4375","-7.02514982223511","82","39.57","25.371","0","1.71213570070706","0.417286845689902","17.9219799",
"9/7/1980","-63.4375","-7.02514982223511","82","37.263","23.516","0.00686646","1.2269001837487","0.506603874917681","14.657740272",
"9/8/1980","-63.4375","-7.02514982223511","82","39.707","23.564","0.1029968064","1.4747819354358","0.450233938940582","25.5095955",
"9/9/1980","-63.4375","-7.02514982223511","82","40.125","25.005","0","1.62445604720136","0.361525337304771","18.32697792",
"9/10/1980","-63.4375","-7.02514982223511","82","37.107","25.51","0.2815244208","1.43441438386979","0.417370075412418","18.6307848",
"9/11/1980","-63.4375","-7.02514982223511","82","38.929","24.052","0.17852796","1.26253061476729","0.485924070683078","22.761562608",
"9/12/1980","-63.4375","-7.02514982223511","82","37.415","24.092","0","1.83367582895556","0.399612517910773","27.57959676",
"9/13/1980","-63.4375","-7.02514982223511","82","40.281","22.871","0","1.33100787686958","0.335590166224577","26.91540306",
"9/14/1980","-63.4375","-7.02514982223511","82","38.543","25.813","0","1.43231960469526","0.466889177030817","18.06130926",
"9/15/1980","-63.4375","-7.02514982223511","82","38.796","22.548","1.36642464","1.20998012854512","0.523770864342549","16.31047176",
"9/16/1980","-63.4375","-7.02514982223511","82","34.759","23.151","1.42478964","2.53458264698895","0.511475846940002","18.631407672",
"9/17/1980","-63.4375","-7.02514982223511","82","39.511","19.9","0","1.45785277566543","0.429825231278955","28.168086168",
"9/18/1980","-63.4375","-7.02514982223511","82","39.113","24.519","0","1.02627985261336","0.38225152968079","18.8765964",
"9/19/1980","-63.4375","-7.02514982223511","82","37.579","24.436","0","0.789403335623491","0.516157610554577","12.926135358",
"9/20/1980","-63.4375","-7.02514982223511","82","38.368","20.683","0","0.722320512500359","0.506992766762981","18.28394838",
"9/21/1980","-63.4375","-7.02514982223511","82","39.837","21.383","0.231742836","1.02450967595304","0.500606208152385","10.296901278",
"9/22/1980","-63.4375","-7.02514982223511","82","36.771","20.634","0","1.49972606908838","0.535644337673145","15.61708026",
"9/23/1980","-63.4375","-7.02514982223511","82","40.057","22.395","0.1235961","1.5530131609129","0.569124226953733","22.09448682",
"9/24/1980","-63.4375","-7.02514982223511","82","34.887","23.758","0.4428864","1.50150814374525","0.670622711434571","15.58096668",
"9/25/1980","-63.4375","-7.02514982223511","82","41.911","22.8","0","1.18050705113251","0.555394000064251","17.74422648",
"9/26/1980","-63.4375","-7.02514982223511","82","39.104","24.752","0.6694794504","1.25597434113402","0.585921404121439","13.818091752",
"9/27/1980","-63.4375","-7.02514982223511","82","37.89","19.731","0.0102996864","0.879554588440538","0.59713578397123","11.58170832",
"9/28/1980","-63.4375","-7.02514982223511","82","39.248","21.081","0","1.44964353790035","0.514322834941949","21.81521268",
"9/29/1980","-63.4375","-7.02514982223511","82","37.16","20.84","0","1.02272598795328","0.547021749962023","16.09959456",
"9/30/1980","-63.4375","-7.02514982223511","82","37.502","25.235","0","1.08371198045306","0.458652549257512","16.19892648",
"10/1/1980","-63.4375","-7.02514982223511","82","37.44","24.369","0","1.37205085907268","0.437012399874928","12.571254",
"10/2/1980","-63.4375","-7.02514982223511","82","37.517","24.108","0.391388004","1.055112757144","0.540373967728161","14.582870712",
"10/3/1980","-63.4375","-7.02514982223511","82","31.866","20.43","3.0178096344","1.3795054264527","0.767896580696468","11.34916812",
