"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"10/4/1980","-63.4375","-7.02514982223511","82","34.304","21.408","11.099620512","1.20324546380961","0.84342202302371","12.871910736",
"10/5/1980","-63.4375","-7.02514982223511","82","35.735","20.774","0.0720978264","1.7015253815413","0.633143699667161","23.318612712",
"10/6/1980","-63.4375","-7.02514982223511","82","35.16","20.438","2.40669252","1.53677124497116","0.647128225034862","24.7470768",
"10/7/1980","-63.4375","-7.02514982223511","82","35.92","22.59","2.015304156","1.00458079367669","0.672114925846521","13.73726322",
"10/8/1980","-63.4375","-7.02514982223511","82","30.207","23.269","12.716674776","1.04476037169797","0.881477681986763","27.87254676",
"10/9/1980","-63.4375","-7.02514982223511","82","34.433","22.056","0.1888274664","1.06365887672427","0.702633602044268","16.684312032",
"10/10/1980","-63.4375","-7.02514982223511","82","33.808","20.889","5.424502824","1.19263703837601","0.758078067728934","22.881771",
"10/11/1980","-63.4375","-7.02514982223511","82","35.34","22.707","0.96130242","1.2511233897472","0.691840769086415","18.0429768",
"10/12/1980","-63.4375","-7.02514982223511","82","37.435","22.324","0.30899052","0.979541172046376","0.647304029780991","18.21436956",
"10/13/1980","-63.4375","-7.02514982223511","82","36.75","22.596","1.75781286","1.03639810874","0.625041708926122","14.72872284",
"10/14/1980","-63.4375","-7.02514982223511","82","34.283","22.855","6.61583124","1.17361337942851","0.750312576046759","18.373163688",
"10/15/1980","-63.4375","-7.02514982223511","82","35.511","21.55","0","1.23223369365239","0.674574584432652","13.61159856",
"10/16/1980","-63.4375","-7.02514982223511","82","35.453","21.924","0.0274658184","1.25562395423662","0.665158584562604","16.0783902",
"10/17/1980","-63.4375","-7.02514982223511","82","34.955","21.339","0.4480365096","1.36803491472706","0.735144272570409","18.20818152",
"10/18/1980","-63.4375","-7.02514982223511","82","31.233","21.881","2.9182441752","0.951650175690544","0.854480955620287","15.76675908",
"10/19/1980","-63.4375","-7.02514982223511","82","30.15","20.226","4.9146714","0.9676361437501","0.831835359466326","24.54766344",
"10/20/1980","-63.4375","-7.02514982223511","82","35.527","22.281","0.0171661464","1.48675036723281","0.705185715445437","16.06522464",
"10/21/1980","-63.4375","-7.02514982223511","82","35.629","21.431","0.0034332264","1.29711136641404","0.661829878301093","16.9804152",
"10/22/1980","-63.4375","-7.02514982223511","82","38.525","22.935","1.819612332","1.20993418843327","0.661473769817427","18.95411286",
"10/23/1980","-63.4375","-7.02514982223511","82","36.147","22.697","11.70043308","1.31593044553566","0.660124823120456","20.57771448",
"10/24/1980","-63.4375","-7.02514982223511","82","31.911","22.513","7.73506368","1.09912746164295","0.852700868189114","17.3754",
"10/25/1980","-63.4375","-7.02514982223511","82","35.615","22.539","0.0377655192","1.35117660315489","0.74764582836443","16.6314384",
"10/26/1980","-63.4375","-7.02514982223511","82","37.845","21.655","0","1.22093943488472","0.601185280125918","20.46706488",
"10/27/1980","-63.4375","-7.02514982223511","82","34.351","22.844","8.795931408","1.30387187407594","0.793731494015112","21.25890594",
"10/28/1980","-63.4375","-7.02514982223511","82","30.944","20.978","3.580856352","1.28687757875478","0.820206748480508","11.27959254",
"10/29/1980","-63.4375","-7.02514982223511","82","36.855","20.56","0","1.1569641982912","0.641063387438335","17.10804024",
"10/30/1980","-63.4375","-7.02514982223511","82","39.982","20.828","0.0308990664","0.908260280549578","0.576313180487438","20.35513296",
"10/31/1980","-63.4375","-7.02514982223511","82","39.41","22.991","0","1.25613924407877","0.624034331000324","19.54192644",
"11/1/1980","-63.4375","-7.02514982223511","82","36.433","23.168","0.696944952","1.18164546151887","0.700360098038393","14.0028732",
"11/2/1980","-63.4375","-7.02514982223511","82","37.338","23.207","0.0480651696","1.24726805265612","0.647629180204387","17.48530872",
"11/3/1980","-63.4375","-7.02514982223511","82","29.421","21.54","19.96593336","1.1156038498158","0.908121005510678","10.125894708",
"11/4/1980","-63.4375","-7.02514982223511","82","38.605","21.072","0.1802447784","0.925256528507609","0.678029128746898","15.40850382",
"11/5/1980","-63.4375","-7.02514982223511","82","27.739","19.124","8.47149156","1.37322572970802","0.888208639701681","10.36305414",
"11/6/1980","-63.4375","-7.02514982223511","82","38.024","19.329","0.0137328984","1.18377590722717","0.607745481376693","28.13787954",
"11/7/1980","-63.4375","-7.02514982223511","82","34.517","22.555","0.405121104","1.78012839216258","0.659457981353269","23.11239294",
"11/8/1980","-63.4375","-7.02514982223511","82","35.92","21.423","0.032615676","1.55991466495694","0.599349161024329","23.1983937",
"11/9/1980","-63.4375","-7.02514982223511","82","32.222","22.594","0.5518913904","1.51295996143512","0.78315731967006","12.1348125",
"11/10/1980","-63.4375","-7.02514982223511","82","38.552","21.411","0.351906372","1.22888187561824","0.705756016782389","17.40414348",
"11/11/1980","-63.4375","-7.02514982223511","82","32.061","22.664","10.65330432","1.11235552838307","0.873017797990827","17.19399654",
"11/12/1980","-63.4375","-7.02514982223511","82","27.692","21.994","21.45767724","0.700886712577415","0.952199784153361","16.90082442",
"11/13/1980","-63.4375","-7.02514982223511","82","28.264","22.122","7.2732935952","0.862729112046945","0.918519376585868","12.3423723",
"11/14/1980","-63.4375","-7.02514982223511","82","33.708","19.399","0.653171076","0.961659868943051","0.719481997524714","16.78792392",
"11/15/1980","-63.4375","-7.02514982223511","82","25.823","22.767","11.451531132","1.16646168756829","0.931116948680172","6.33166344",
"11/16/1980","-63.4375","-7.02514982223511","82","26.771","22.244","5.561831484","1.12987580163972","0.931716711241584","11.861154",
"11/17/1980","-63.4375","-7.02514982223511","82","28.028","21.758","20.65601664","1.19985744688706","0.905289279071582","16.07439168",
"11/18/1980","-63.4375","-7.02514982223511","82","31.131","21.836","8.607101904","0.738635494065947","0.907518431206331","24.15071214",
"11/19/1980","-63.4375","-7.02514982223511","82","31.173","22.572","5.06057364","0.854575735908604","0.840844428424689","24.78864402",
"11/20/1980","-63.4375","-7.02514982223511","82","31.941","20.521","6.978041604","1.11114535162095","0.876583684821509","27.67235922",
"11/21/1980","-63.4375","-7.02514982223511","82","26.895","21.22","14.57405748","1.00761816889786","0.949586045794812","22.67550342",
"11/22/1980","-63.4375","-7.02514982223511","82","30.936","19.925","2.7148250232","1.12080218361829","0.857124970747676","24.06015432",
"11/23/1980","-63.4375","-7.02514982223511","82","28.92","23.491","2.332881072","0.958753190536915","0.859947927492965","14.4035991",
"11/24/1980","-63.4375","-7.02514982223511","82","34.102","21.565","3.064153536","0.772789615175093","0.803528234484277","24.09069168",
"11/25/1980","-63.4375","-7.02514982223511","82","29.987","21.254","5.488011288","0.707145527267852","0.876039879603872","24.1822728",
"11/26/1980","-63.4375","-7.02514982223511","82","31.846","22.312","18.29052828","1.10347799657101","0.901057332975171","26.5281804",
"11/27/1980","-63.4375","-7.02514982223511","82","34.423","23.149","9.7864103664","0.971369937547746","0.84862320117629","15.44146812",
"11/28/1980","-63.4375","-7.02514982223511","82","29.823","21.233","7.43637276","1.10960965795508","0.88983528970025","21.133179",
"11/29/1980","-63.4375","-7.02514982223511","82","33.237","21.031","1.9792560888","0.95596102371246","0.857510280111627","19.2168549",
"11/30/1980","-63.4375","-7.02514982223511","82","32.379","23.158","6.614112672","0.603998185468352","0.8417560314805","19.4635134",
"12/1/1980","-63.4375","-7.02514982223511","82","27.511","23.12","23.991407028","0.942505239320096","0.955222700011408","15.8555817",
"12/2/1980","-63.4375","-7.02514982223511","82","30.659","21.791","5.61848076","1.00653315266412","0.870918323714371","16.11798462",
"12/3/1980","-63.4375","-7.02514982223511","82","32.592","22.483","6.351470172","0.942161658829818","0.851512051666855","23.66105148",
"12/4/1980","-63.4375","-7.02514982223511","82","32.962","22.463","2.2109995368","0.847614510234585","0.877367228832738","15.300783072",
"12/5/1980","-63.4375","-7.02514982223511","82","26.867","21.186","6.80808672","0.66789183036357","0.958058714476471","4.65625962",
"12/6/1980","-63.4375","-7.02514982223511","82","37.136","19.854","2.3277276","0.648672357049655","0.782201473174588","20.4547518",
"12/7/1980","-63.4375","-7.02514982223511","82","31.295","21.871","5.855371236","0.919929168529582","0.870018034443014","27.86546268",
"12/8/1980","-63.4375","-7.02514982223511","82","31.533","22.752","12.4694847","1.15062395964131","0.83528445247214","24.0675228",
"12/9/1980","-63.4375","-7.02514982223511","82","36.495","19.983","0.113296356","1.03168239812424","0.669953948331438","21.07973952",
"12/10/1980","-63.4375","-7.02514982223511","82","35.493","20.368","0","1.20309883191124","0.681918358331005","14.41429128",
"12/11/1980","-63.4375","-7.02514982223511","82","34.419","21.944","2.42900748","1.2949784599734","0.665894990710522","28.1814732",
"12/12/1980","-63.4375","-7.02514982223511","82","32.755","21.528","0","1.27057672135264","0.69327082481623","23.7961692",
"12/13/1980","-63.4375","-7.02514982223511","82","33.195","21.09","5.1481242","1.11719246301865","0.739162174360285","27.78457392",
"12/14/1980","-63.4375","-7.02514982223511","82","32.611","22.526","9.3246431904","1.26452513707561","0.85250570672532","23.12870328",
"12/15/1980","-63.4375","-7.02514982223511","82","28.379","22.214","27.4881398184","1.2480415510643","0.925741435802302","11.96988516",
"12/16/1980","-63.4375","-7.02514982223511","82","35.455","21.961","0.5012511408","0.908648583827442","0.775640732754679","14.16476628",
"12/17/1980","-63.4375","-7.02514982223511","82","32.847","22.725","15.0512742","0.989306147304464","0.86220176878376","25.43693238",
"12/18/1980","-63.4375","-7.02514982223511","82","32.369","23.078","7.99083288","1.10428839823104","0.837034151824037","24.3459009",
"12/19/1980","-63.4375","-7.02514982223511","82","36.652","21.831","0.099563616","1.34407307605536","0.657928171560178","19.59902172",
"12/20/1980","-63.4375","-7.02514982223511","82","31.434","23.938","3.543091452","1.76186344454486","0.73494513527809","23.51025378",
"12/21/1980","-63.4375","-7.02514982223511","82","31.285","22.159","39.3688615392","1.79843887828498","0.892746817487037","15.3363942",
"12/22/1980","-63.4375","-7.02514982223511","82","23.428","19.83","44.19596736","0.877663317161059","0.975644678571693","1.64795562",
"12/23/1980","-63.4375","-7.02514982223511","82","29.316","20.13","1.8814086864","1.02569269280941","0.868699605121635","16.0296156",
"12/24/1980","-63.4375","-7.02514982223511","82","30.831","19.725","0.580215816","1.1666917461337","0.814865391146908","22.01731488",
"12/25/1980","-63.4375","-7.02514982223511","82","33.886","21.513","6.1214463","0.970375835804241","0.823642862787905","23.7407616",
"12/26/1980","-63.4375","-7.02514982223511","82","32.908","21.993","13.070299248","1.0844063252961","0.851335148719148","23.8930335",
"12/27/1980","-63.4375","-7.02514982223511","82","27.94","22.601","15.3499587768","0.905364289512545","0.932632076538349","19.37401488",
"12/28/1980","-63.4375","-7.02514982223511","82","27.106","20.652","2.2401788688","0.943642999981391","0.923561811533444","6.81271812",
"12/29/1980","-63.4375","-7.02514982223511","82","27.347","21.374","1.1775966624","0.831889930676603","0.908329132595538","5.855457708",
"12/30/1980","-63.4375","-7.02514982223511","82","30.149","21.456","0.315857124","1.2002889604216","0.811173018590057","18.8690589",
"12/31/1980","-63.4375","-7.02514982223511","82","33.95","22.585","0.4257202464","1.43248288265482","0.751322233904859","19.9965393",
"1/1/1981","-63.4375","-7.02514982223511","82","29.875","21.567","2.5646204088","1.0027068189544","0.884266424382766","16.870275",
"1/2/1981","-63.4375","-7.02514982223511","82","30.585","21.56","17.5781282328","0.748304818068337","0.922752659447925","16.78747194",
"1/3/1981","-63.4375","-7.02514982223511","82","32.16","23.046","6.24161106","0.802807191670155","0.866145487047372","15.55476138",
"1/4/1981","-63.4375","-7.02514982223511","82","31.171","23.151","11.8841138064","0.91556579551058","0.8930678181524","19.61324208",
"1/5/1981","-63.4375","-7.02514982223511","82","26.28","21.817","24.688380456","1.03231697752846","0.955570737684833","7.30400814",
"1/6/1981","-63.4375","-7.02514982223511","82","32.166","21.887","1.5071863968","1.20082982614019","0.801685775396361","22.8328335",
"1/7/1981","-63.4375","-7.02514982223511","82","31.956","19.827","6.196978404","0.995294657629386","0.861787389221122","24.43100922",
"1/8/1981","-63.4375","-7.02514982223511","82","31.819","21.098","5.685423624","1.12932710563572","0.834461027111894","28.40078808",
"1/9/1981","-63.4375","-7.02514982223511","82","33.844","19.672","4.643439012","1.0213995213442","0.823788960863945","28.09738332",
"1/10/1981","-63.4375","-7.02514982223511","82","31.421","20.235","12.881472552","0.718308848816108","0.89028434625174","23.39595504",
"1/11/1981","-63.4375","-7.02514982223511","82","32.16","22.818","14.1311608848","0.71158539365591","0.899572913036904","25.46094168",
"1/12/1981","-63.4375","-7.02514982223511","82","31.017","23.474","22.1580477","0.916325573782402","0.923088478464521","19.98837855",
"1/13/1981","-63.4375","-7.02514982223511","82","32.313","23.446","16.6425810552","1.02607567438151","0.888528754210718","21.852229032",
"1/14/1981","-63.4375","-7.02514982223511","82","30.007","23.312","11.8961374752","1.02870890404627","0.910151713501644","17.889131232",
"1/15/1981","-63.4375","-7.02514982223511","82","28.405","22.001","9.17358444","0.998210312618841","0.940558731855307","11.733471072",
"1/16/1981","-63.4375","-7.02514982223511","82","29.349","22.084","0.391388076","0.968351205463594","0.863182422527073","12.85993458",
"1/17/1981","-63.4375","-7.02514982223511","82","31.53","22.909","2.5440200568","1.15448622655263","0.884075469979284","18.2906388",
"1/18/1981","-63.4375","-7.02514982223511","82","27.864","22.734","0.8102416104","1.10844006318096","0.886774411542497","10.2320991",
"1/19/1981","-63.4375","-7.02514982223511","82","27.896","19.218","3.024672336","1.12658055811174","0.888183751748482","18.31472352",
"1/20/1981","-63.4375","-7.02514982223511","82","28.413","21.542","5.1429757464","1.00855591385012","0.919931596196978","11.4477219",
"1/21/1981","-63.4375","-7.02514982223511","82","29.259","22.009","4.337883792","0.733284632088808","0.911040897174838","13.08268116",
"1/22/1981","-63.4375","-7.02514982223511","82","26.645","21.839","16.836550524","1.09372816451692","0.940849441111119","7.90711902",
"1/23/1981","-63.4375","-7.02514982223511","82","28.044","21.532","4.837418064","0.898292409206568","0.912863991044408","15.0545898",
"1/24/1981","-63.4375","-7.02514982223511","82","29.492","21.555","1.64451528","0.794256001075259","0.89535343462772","12.429054288",
"1/25/1981","-63.4375","-7.02514982223511","82","24.71","19.947","3.718185084","1.59007225672914","0.928834585050791","8.06911848",
"1/26/1981","-63.4375","-7.02514982223511","82","32.286","18.784","0.4291535664","1.13768199314472","0.798247131518951","22.49358948",
"1/27/1981","-63.4375","-7.02514982223511","82","32.837","20.451","0.271225224","1.35128576908211","0.757205560964234","23.40000342",
"1/28/1981","-63.4375","-7.02514982223511","82","33.64","22.494","7.4861538264","1.08295927357728","0.849344752066667","21.06765306",
"1/29/1981","-63.4375","-7.02514982223511","82","24.73","20.778","32.722092684","0.86993183768873","0.9742565893014","7.4372076",
"1/30/1981","-63.4375","-7.02514982223511","82","25.895","20.301","3.893283756","0.874095984762624","0.941409702201663","10.705445712",
"1/31/1981","-63.4375","-7.02514982223511","82","30.284","20.286","0.2712246984","1.28629924983598","0.787652108760662","25.520115528",
"2/1/1981","-63.4375","-7.02514982223511","82","33.166","21.538","5.678555472","1.10388411160262","0.84166417670698","19.3001589",
"2/2/1981","-63.4375","-7.02514982223511","82","29.78","21.925","2.8890608328","1.0032996109985","0.908249112613101","10.4007429",
"2/3/1981","-63.4375","-7.02514982223511","82","26.333","22.309","9.958078368","0.737197728704278","0.957777301584292","6.86586978",
"2/4/1981","-63.4375","-7.02514982223511","82","30.824","21.793","4.3087017024","0.92377285240081","0.860679627335695","20.90699982",
"2/5/1981","-63.4375","-7.02514982223511","82","27.488","20.367","8.3976801192","0.728112660310655","0.949617552055626","22.778777592",
"2/6/1981","-63.4375","-7.02514982223511","82","26.243","19.715","16.1052710544","1.05130935648644","0.961669631894801","18.23692644",
"2/7/1981","-63.4375","-7.02514982223511","82","25.568","22.082","3.625487784","0.765168622123391","0.9552294590764","9.855502668",
"2/8/1981","-63.4375","-7.02514982223511","82","30.55","21.34","1.5621183504","1.13324288944332","0.860890335935186","20.603812392",
"2/9/1981","-63.4375","-7.02514982223511","82","29.323","21.642","2.83927788","1.36126012281088","0.85307140295754","15.8980491",
"2/10/1981","-63.4375","-7.02514982223511","82","33.31","22.009","12.75443856","1.18010641175268","0.796439927712365","28.77958116",
"2/11/1981","-63.4375","-7.02514982223511","82","28.401","21.862","6.184962","1.02380160502371","0.917955904798155","9.37681335",
"2/12/1981","-63.4375","-7.02514982223511","82","23.136","20.579","44.956432044","0.812216408499516","0.979752994493804","2.26136268",
"2/13/1981","-63.4375","-7.02514982223511","82","24.281","21.315","9.07745328","0.975137024022166","0.966837240243957","7.8566049",
"2/14/1981","-63.4375","-7.02514982223511","82","28.011","21.333","0.817107732","1.29148787747361","0.888101568177353","11.971964772",
"2/15/1981","-63.4375","-7.02514982223511","82","30.845","21.195","4.3258697064","1.19659214580624","0.851037356652164","28.44017514",
"2/16/1981","-63.4375","-7.02514982223511","82","27.498","23.264","17.667393552","1.12861654839522","0.946368686259609","18.41613966",
"2/17/1981","-63.4375","-7.02514982223511","82","24.772","22.44","4.617688392","1.16645643064443","0.949494032333847","6.12460998",
"2/18/1981","-63.4375","-7.02514982223511","82","31.213","21.935","1.9260403488","1.6099827727891","0.838767725559347","24.095301768",
"2/19/1981","-63.4375","-7.02514982223511","82","28.926","22.599","4.7155370904","1.26441475467641","0.90701137053352","18.46558314",
"2/20/1981","-63.4375","-7.02514982223511","82","28.457","21.379","26.23842648","1.49227417849909","0.898571021988244","18.205988202",
"2/21/1981","-63.4375","-7.02514982223511","82","33.616","20.924","7.0999128","1.36788700597577","0.820526776332181","22.34671488",
"2/22/1981","-63.4375","-7.02514982223511","82","30.163","21.69","9.57698982","1.01475461896689","0.935551522011522","18.97188786",
"2/23/1981","-63.4375","-7.02514982223511","82","29.452","22.823","7.3402434864","1.01721931445525","0.918487953414469","22.412648268",
"2/24/1981","-63.4375","-7.02514982223511","82","30.865","22.984","11.587140288","1.00097241598645","0.933887243323651","22.435146648",
"2/25/1981","-63.4375","-7.02514982223511","82","26.735","23.362","14.63241708","0.927335531636492","0.967185052838427","8.60821344",
"2/26/1981","-63.4375","-7.02514982223511","82","32.01","22.628","2.8770434064","1.07058077266676","0.873171635019345","20.777008968",
"2/27/1981","-63.4375","-7.02514982223511","82","31.54","22.153","7.8517895328","0.933819298462246","0.895555307385673","23.78570076",
"2/28/1981","-63.4375","-7.02514982223511","82","30.775","23.428","4.049489412","1.09739324079997","0.897932983606719","20.788984782",
"3/1/1981","-63.4375","-7.02514982223511","82","30.559","23.333","14.20498728","0.956857044113579","0.931779187420875","21.801828168",
"3/2/1981","-63.4375","-7.02514982223511","82","31.477","22.757","7.3659905424","0.811356590540286","0.909325202244146","23.41574334",
"3/3/1981","-63.4375","-7.02514982223511","82","28.88","24.863","12.5999371008","0.96387510500821","0.943888931821728","26.843678568",
"3/4/1981","-63.4375","-7.02514982223511","82","29.994","23.051","10.105705116","0.942632349407164","0.925346237143633","19.512116064",
"3/5/1981","-63.4375","-7.02514982223511","82","30.09","23.305","6.588364428","0.914757858285485","0.937272130942215","15.81693921",
"3/6/1981","-63.4375","-7.02514982223511","82","30.655","23.078","8.1230168664","0.860745051320581","0.890964075993674","19.159929072",
"3/7/1981","-63.4375","-7.02514982223511","82","30.547","23.344","5.9875420608","0.814482851605154","0.906446315678458","18.678595662",
"3/8/1981","-63.4375","-7.02514982223511","82","31.527","22.767","3.39031152","1.0571838279818","0.874431194709754","19.85208705",
"3/9/1981","-63.4375","-7.02514982223511","82","32.506","23.708","10.641289644","0.78985966587499","0.862480193452993","22.86197352",
"3/10/1981","-63.4375","-7.02514982223511","82","32.468","23.897","11.8609477992","0.731813054905738","0.882963030627457","19.25038215",
"3/11/1981","-63.4375","-7.02514982223511","82","31.979","23.908","9.8696718","0.920420272365899","0.888211640328992","18.92211282",
"3/12/1981","-63.4375","-7.02514982223511","82","28.097","22.911","2.07881802","0.913773153597782","0.938352878516322","8.953091892",
"3/13/1981","-63.4375","-7.02514982223511","82","31.172","22.481","5.29060176","0.820805133052093","0.884979925287087","15.109593732",
"3/14/1981","-63.4375","-7.02514982223511","82","28.843","22.903","3.3903119664","0.999285681046653","0.920426115471873","9.655820928",
"3/15/1981","-63.4375","-7.02514982223511","82","31.882","22.466","3.33023112","0.872052362041943","0.869468024934798","17.031711132",
"3/16/1981","-63.4375","-7.02514982223511","82","35.392","21.319","10.09025532","1.04204034402227","0.833690056499381","25.177500792",
"3/17/1981","-63.4375","-7.02514982223511","82","30.899","23.693","20.0397542328","0.908569570500737","0.923481914766582","22.1437629",
"3/18/1981","-63.4375","-7.02514982223511","82","29.078","22.064","6.49566288","1.08095104670365","0.903710832078478","9.294466572",
"3/19/1981","-63.4375","-7.02514982223511","82","34.798","21.481","9.449959284","1.15214979980368","0.789504699711205","23.745097368",
"3/20/1981","-63.4375","-7.02514982223511","82","32.024","21.97","8.9118005544","1.06781749952642","0.878909563022188","22.73388786",
"3/21/1981","-63.4375","-7.02514982223511","82","27.907","23.508","1.0900501056","1.05419210687856","0.906582647215177","7.12637055",
"3/22/1981","-63.4375","-7.02514982223511","82","32.188","21.022","4.560184116","1.0375422716735","0.866112673230319","17.578459152",
"3/23/1981","-63.4375","-7.02514982223511","82","24.238","20.572","8.65860048","1.00325738394861","0.967597165951044","2.626595802",
"3/24/1981","-63.4375","-7.02514982223511","82","36.348","20.219","0","0.894434871027227","0.763072769318478","16.621089048",
"3/25/1981","-63.4375","-7.02514982223511","82","27.395","21.584","8.487797832","1.02058627319572","0.939409789583257","10.711968408",
"3/26/1981","-63.4375","-7.02514982223511","82","26.659","21.718","9.061148088","0.853932726124951","0.965033220281157","12.546953928",
"3/27/1981","-63.4375","-7.02514982223511","82","30.267","21.747","8.4526095384","0.870104734087654","0.910867811483489","16.98125814",
"3/28/1981","-63.4375","-7.02514982223511","82","25.779","21.472","7.674979716","0.757395872306607","0.956576536898732","5.279513868",
"3/29/1981","-63.4375","-7.02514982223511","82","29.919","21.04","1.1724471864","0.898468063236051","0.863611332801149","11.68745382",
"3/30/1981","-63.4375","-7.02514982223511","82","31.707","21.725","5.542947432","0.988993299913292","0.857154111748967","21.16046196",
"3/31/1981","-63.4375","-7.02514982223511","82","27.194","21.618","13.49773956","0.611156502044686","0.963156647588655","18.021536568",
"4/1/1981","-63.4375","-7.02514982223511","82","26.769","19.875","0.8205405624","0.795581392426675","0.939153087285877","8.2793808",
"4/2/1981","-63.4375","-7.02514982223511","82","32.558","18.825","2.3157107064","0.879857121455257","0.845199784678888","19.64660634",
"4/3/1981","-63.4375","-7.02514982223511","82","31.377","22.871","5.318069832","0.954516755320546","0.851389539941504","18.599625432",
"4/4/1981","-63.4375","-7.02514982223511","82","31.92","22.407","19.75823316","1.00062661284653","0.888779515272869","24.76793916",
"4/5/1981","-63.4375","-7.02514982223511","82","30.27","22.566","13.60759842","1.00658089943485","0.916528586366937","17.73371412",
"4/6/1981","-63.4375","-7.02514982223511","82","29.099","22.22","1.644515136","1.40096684397734","0.906845739092101","13.73084982",
"4/7/1981","-63.4375","-7.02514982223511","82","31.291","22.261","10.0095704928","1.17728147361721","0.900452076566143","21.3489513",
"4/8/1981","-63.4375","-7.02514982223511","82","27.536","23.757","6.73770906","1.2519295052665","0.951045043281219","20.6848647",
"4/9/1981","-63.4375","-7.02514982223511","82","27.349","23.54","6.8475710088","1.18811732498193","0.951862370242013","14.2978509",
"4/10/1981","-63.4375","-7.02514982223511","82","32.625","22.417","5.2940404152","1.09776103236996","0.882877060310934","17.717961852",
"4/11/1981","-63.4375","-7.02514982223511","82","32.997","21.94","6.7291236","1.16654198712933","0.847609500466322","24.48787212",
"4/12/1981","-63.4375","-7.02514982223511","82","33.897","23.492","10.948564728","0.943506789765118","0.853727060818487","20.51887824",
"4/13/1981","-63.4375","-7.02514982223511","82","29.229","23.531","17.44079508","0.64968768448753","0.92543956295352","24.90446016",
"4/14/1981","-63.4375","-7.02514982223511","82","32.618","23.299","16.167067164","0.921392374569158","0.883729318231981","20.9646522",
"4/15/1981","-63.4375","-7.02514982223511","82","28.569","23.354","21.9726557784","0.886913321329103","0.940956101113817","21.94976304",
"4/16/1981","-63.4375","-7.02514982223511","82","26.168","23.366","66.84499026","0.683271281978131","0.974002509649702","5.743967292",
"4/17/1981","-63.4375","-7.02514982223511","82","28.369","22.622","49.393844352","1.09922569661297","0.928964324156663","9.215268498",
"4/18/1981","-63.4375","-7.02514982223511","82","29.235","21.969","7.511898852","1.1719372075948","0.933976331119829","21.01207554",
"4/19/1981","-63.4375","-7.02514982223511","82","29.236","22.001","4.037476464","1.11577269735204","0.909075827368368","15.3260946",
"4/20/1981","-63.4375","-7.02514982223511","82","29.308","22.225","11.6729793504","1.03053000965917","0.932946291987355","23.36737446",
"4/21/1981","-63.4375","-7.02514982223511","82","30.329","22.634","1.411056072","1.08230670011376","0.893421156468421","14.79088422",
"4/22/1981","-63.4375","-7.02514982223511","82","30.816","22.68","7.707597408","0.922593265225022","0.924036337132317","14.922792",
"4/23/1981","-63.4375","-7.02514982223511","82","31.591","21.815","3.7593832104","0.910330321545535","0.881132388080323","20.52826614",
"4/24/1981","-63.4375","-7.02514982223511","82","33.075","22.189","9.08431848","0.704225372097614","0.893077091174165","21.8826531",
"4/25/1981","-63.4375","-7.02514982223511","82","34.29","21.593","0.724410828","0.815286851516728","0.790770102735493","23.61544128",
"4/26/1981","-63.4375","-7.02514982223511","82","34.16","23.156","3.10707","0.981744188337025","0.779909838063291","21.4782147",
"4/27/1981","-63.4375","-7.02514982223511","82","34.969","21.69","0","1.27911599959283","0.704485325783484","21.34451196",
"4/28/1981","-63.4375","-7.02514982223511","82","32.471","20.621","2.68135092","0.725257566580664","0.787021067946298","23.95817424",
"4/29/1981","-63.4375","-7.02514982223511","82","29.295","22.135","9.87396318","0.984884306026879","0.923631461875712","24.4288647",
"4/30/1981","-63.4375","-7.02514982223511","82","25.922","23.081","15.9061458744","1.3031439315803","0.967654346740179","15.68210526",
"5/1/1981","-63.4375","-7.02514982223511","82","25.438","20.607","8.21399256","1.01558591603492","0.96303444250372","6.989847552",
