"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"5/2/1981","-63.4375","-7.02514982223511","82","33.552","19.683","1.0025020152","0.774405019698914","0.832484365830128","19.454112",
"5/3/1981","-63.4375","-7.02514982223511","82","33.329","21.203","14.616963","0.703839350591896","0.888757588246667","19.44134514",
"5/4/1981","-63.4375","-7.02514982223511","82","27.257","21.205","12.8385558","1.13901899704046","0.933645644157199","9.92520126",
"5/5/1981","-63.4375","-7.02514982223511","82","30.964","21.099","7.0707293856","1.02020716568115","0.872252645057386","17.16362676",
"5/6/1981","-63.4375","-7.02514982223511","82","31.367","21.742","3.376580148","1.22708701619877","0.899613131789005","13.4425665",
"5/7/1981","-63.4375","-7.02514982223511","82","31.45","20.096","2.760315444","0.906286684027041","0.885216572651312","17.47963062",
"5/8/1981","-63.4375","-7.02514982223511","82","30.141","21.012","4.70180304","1.0215541539945","0.890540210422923","24.11262288",
"5/9/1981","-63.4375","-7.02514982223511","82","30.899","20.575","3.9430674864","0.742348746381284","0.894256854991194","15.72659298",
"5/10/1981","-63.4375","-7.02514982223511","82","31.546","20.181","2.758600224","0.788479580039123","0.8528259003814","18.6686982",
"5/11/1981","-63.4375","-7.02514982223511","82","31.124","20.484","7.141121388","0.978397610924048","0.868564167403396","23.77901376",
"5/12/1981","-63.4375","-7.02514982223511","82","32.135","20.612","5.1970430088","0.917761872898281","0.829365169888739","22.23686934",
"5/13/1981","-63.4375","-7.02514982223511","82","33.427","20.246","1.4539716","1.02875659526224","0.754777127779126","22.87558584",
"5/14/1981","-63.4375","-7.02514982223511","82","29.771","20.912","1.939773168","0.739904639798027","0.875790118842782","12.16664982",
"5/15/1981","-63.4375","-7.02514982223511","82","32.752","20.368","3.4040439","0.72332528212057","0.845818282529441","14.4464652",
"5/16/1981","-63.4375","-7.02514982223511","82","31.803","20.177","0.024032592","0.763879608466171","0.815664008137042","16.939797948",
"5/17/1981","-63.4375","-7.02514982223511","82","33.022","18.635","0","1.23686737382835","0.742745948651852","23.8173759",
"5/18/1981","-63.4375","-7.02514982223511","82","33.519","18.378","0","1.16154596707757","0.658680305341904","24.4830888",
"5/19/1981","-63.4375","-7.02514982223511","82","34.504","19.62","0","1.17550757158629","0.579443243384667","23.25712896",
"5/20/1981","-63.4375","-7.02514982223511","82","32.944","21.608","1.51920396","1.27127075018311","0.757388499358796","15.49687914",
"5/21/1981","-63.4375","-7.02514982223511","82","33.387","18.831","1.27544436","1.19598063895418","0.737520084534163","23.4450009",
"5/22/1981","-63.4375","-7.02514982223511","82","32.998","23.121","0","1.28798053715375","0.65619356369345","11.595827448",
"5/23/1981","-63.4375","-7.02514982223511","82","33.956","20.967","0","1.33671223993816","0.620694429250354","20.2935402",
"5/24/1981","-63.4375","-7.02514982223511","82","32.999","22.59","1.035119088","0.759842660958597","0.772402170960916","11.74589802",
"5/25/1981","-63.4375","-7.02514982223511","82","34.026","20.245","0.024032592","1.12483841299729","0.732260409588317","21.06213336",
"5/26/1981","-63.4375","-7.02514982223511","82","33.703","21.777","0","0.9705887813977","0.69049868896186","17.2261674",
"5/27/1981","-63.4375","-7.02514982223511","82","33.418","22.097","0","1.40762442522613","0.592044530917997","20.93861178",
"5/28/1981","-63.4375","-7.02514982223511","82","33.477","19.603","0","1.36279894736402","0.589925329970382","19.99603962",
"5/29/1981","-63.4375","-7.02514982223511","82","33.263","20.17","0","1.21575719603918","0.575204228794057","19.4741442",
"5/30/1981","-63.4375","-7.02514982223511","82","30.893","19.254","0","1.16554005806333","0.623903517456135","16.04001798",
"5/31/1981","-63.4375","-7.02514982223511","82","33.19","20.173","0","0.936828132552163","0.645274712218037","17.58932028",
"6/1/1981","-63.4375","-7.02514982223511","82","32.059","21.379","6.1866776664","0.987861043774166","0.839464377847397","15.119949132",
"6/2/1981","-63.4375","-7.02514982223511","82","30.172","21.655","7.5187701","0.876201531271927","0.896232592067577","20.33370414",
"6/3/1981","-63.4375","-7.02514982223511","82","31.35","22.013","7.827766524","0.948027284592221","0.904058536564613","19.3991616",
"6/4/1981","-63.4375","-7.02514982223511","82","31.866","22.526","10.34774838","0.788959182365652","0.918300359394089","18.41585166",
"6/5/1981","-63.4375","-7.02514982223511","82","30.954","20.738","0.5630493528","0.833672773499115","0.842511237689546","12.39075522",
"6/6/1981","-63.4375","-7.02514982223511","82","33.598","19.003","0.1819610424","1.0730295849247","0.770393057984291","19.4881536",
"6/7/1981","-63.4375","-7.02514982223511","82","29.709","21.514","11.439509724","1.22592372749421","0.897766401911455","17.60512518",
"6/8/1981","-63.4375","-7.02514982223511","82","28.671","22.663","2.5405885728","1.67860421152801","0.854990785081839","18.7333929",
"6/9/1981","-63.4375","-7.02514982223511","82","32.754","21.182","1.77497856","1.08987744572447","0.805774933686927","15.1103268",
"6/10/1981","-63.4375","-7.02514982223511","82","34.114","21.703","3.9756792888","0.809892170348607","0.787209489493466","19.87926138",
"6/11/1981","-63.4375","-7.02514982223511","82","29.458","21.136","5.16700692","1.00349011752515","0.901893440555651","14.835432348",
"6/12/1981","-63.4375","-7.02514982223511","82","31.692","18.087","1.417923576","1.1097171922954","0.797521666698513","20.5886277",
"6/13/1981","-63.4375","-7.02514982223511","82","33.107","20.442","0.254058948","1.1812428490608","0.713350116613934","19.7310924",
"6/14/1981","-63.4375","-7.02514982223511","82","33.67","17.904","0","1.17479386416324","0.659581415964055","17.1028125",
"6/15/1981","-63.4375","-7.02514982223511","82","34.595","21.266","0","1.0393320406256","0.603444447543269","20.3178321",
"6/16/1981","-63.4375","-7.02514982223511","82","35.212","19.763","0","0.879826452210573","0.664729637893989","14.63314914",
"6/17/1981","-63.4375","-7.02514982223511","82","34.398","20.482","0","0.942566164369402","0.635611879480451","10.84624146",
"6/18/1981","-63.4375","-7.02514982223511","82","29.122","18.723","0","1.18870367933749","0.744727273646644","8.468381268",
"6/19/1981","-63.4375","-7.02514982223511","82","30.024","18.885","0.4531861584","1.17240698500248","0.793038762667454","11.9244339",
"6/20/1981","-63.4375","-7.02514982223511","82","33.203","19.304","0.425720088","1.31603237261318","0.686886958099662","8.24427972",
"6/21/1981","-63.4375","-7.02514982223511","82","35.525","18.316","0","0.784407874846547","0.669117730028513","15.71579784",
"6/22/1981","-63.4375","-7.02514982223511","82","33.026","20.749","0","1.1704754843477","0.648761968410987","19.20735108",
"6/23/1981","-63.4375","-7.02514982223511","82","34.49","21.812","0","1.38748407405738","0.530937313551361","18.1845018",
"6/24/1981","-63.4375","-7.02514982223511","82","33.575","22.004","0","1.3705489161386","0.501987141035032","14.63973732",
"6/25/1981","-63.4375","-7.02514982223511","82","34.507","17.541","0","0.950356547486591","0.613964023369815","17.2149174",
"6/26/1981","-63.4375","-7.02514982223511","82","31.773","15.589","0","1.09690171546653","0.657995890544848","11.79202428",
"6/27/1981","-63.4375","-7.02514982223511","82","34.107","15.154","0","1.36613631466259","0.561106675260097","23.10716304",
"6/28/1981","-63.4375","-7.02514982223511","82","34.679","17.025","0","1.29935649167959","0.47971960537849","23.39752554",
"6/29/1981","-63.4375","-7.02514982223511","82","35.639","16.68","0","0.92369404316868","0.590689256086168","23.23653876",
"6/30/1981","-63.4375","-7.02514982223511","82","33.493","20.312","0","0.988650434043709","0.543556710267376","16.173394668",
"7/1/1981","-63.4375","-7.02514982223511","82","35.192","20.57","0","1.00106416507039","0.623291196104876","14.45839254",
"7/2/1981","-63.4375","-7.02514982223511","82","34.166","23.633","0.078964236","1.13216178503897","0.580394199403099","16.4953701",
"7/3/1981","-63.4375","-7.02514982223511","82","34.566","19.981","0","1.68955901670025","0.507154845315826","23.32783332",
"7/4/1981","-63.4375","-7.02514982223511","82","33.915","18.135","0","1.52092775945403","0.476936890304459","23.2697844",
"7/5/1981","-63.4375","-7.02514982223511","82","34.162","18.102","0","1.28623366464184","0.523311263685457","17.51253948",
"7/6/1981","-63.4375","-7.02514982223511","82","33.999","17.622","0","1.52811060045692","0.504515197954968","23.1110397",
"7/7/1981","-63.4375","-7.02514982223511","82","32.006","16.535","0","1.30588507241894","0.587996062019033","14.042027952",
"7/8/1981","-63.4375","-7.02514982223511","82","33.267","14.734","0","1.32029785289526","0.577694442058957","22.48082334",
"7/9/1981","-63.4375","-7.02514982223511","82","34.662","15.465","0","1.10182136768787","0.587151172082317","21.32386542",
"7/10/1981","-63.4375","-7.02514982223511","82","30.058","18.881","0.0343322856","1.01643905923596","0.630451630879293","11.55223404",
"7/11/1981","-63.4375","-7.02514982223511","82","31.61","16.564","0","1.49444462574391","0.699900378393369","22.52852334",
"7/12/1981","-63.4375","-7.02514982223511","82","34.947","16.146","0","1.15765125585882","0.580960881564701","21.9229857",
"7/13/1981","-63.4375","-7.02514982223511","82","35.183","15.557","0","1.23315418805182","0.484034774530315","23.66949186",
"7/14/1981","-63.4375","-7.02514982223511","82","34.596","20.807","0","1.20294319620417","0.436795827035653","19.56841758",
"7/15/1981","-63.4375","-7.02514982223511","82","34.605","16.626","0","0.750202238310899","0.588134921533823","7.981365492",
"7/16/1981","-63.4375","-7.02514982223511","82","37.438","14.608","0","0.506745156300682","0.695052236572028","23.58107028",
"7/17/1981","-63.4375","-7.02514982223511","82","36.497","15.753","0","1.29218779156976","0.484576527014261","23.7056634",
"7/18/1981","-63.4375","-7.02514982223511","82","33.165","20.775","0","2.29972589662359","0.421594086732571","23.6864223",
"7/19/1981","-63.4375","-7.02514982223511","82","27.535","17.556","0","2.83238497755011","0.430196661153804","24.156951408",
"7/20/1981","-63.4375","-7.02514982223511","82","27.712","14.99","0","2.00690794498825","0.389029694430697","20.085069528",
"7/21/1981","-63.4375","-7.02514982223511","82","33.197","13.688","0","0.951668221622727","0.538172199790693","23.9352192",
"7/22/1981","-63.4375","-7.02514982223511","82","34.865","14.332","0","0.971059058519843","0.527245874603482","21.105398808",
"7/23/1981","-63.4375","-7.02514982223511","82","32.855","22.181","0","1.43984087839158","0.514090732911848","9.9763299",
"7/24/1981","-63.4375","-7.02514982223511","82","31.513","21.101","0","2.35135737634554","0.397124668667627","18.456693768",
"7/25/1981","-63.4375","-7.02514982223511","82","33.027","16.183","0","1.72507208008753","0.444874345085825","24.33397716",
"7/26/1981","-63.4375","-7.02514982223511","82","34.278","18.204","0","1.48273554795083","0.449227857597997","24.17636466",
"7/27/1981","-63.4375","-7.02514982223511","82","35.49","17.155","0","1.23776232715507","0.473779346548823","23.823174888",
"7/28/1981","-63.4375","-7.02514982223511","82","37.512","21.639","0","0.782677855464024","0.450630451658923","24.33049722",
"7/29/1981","-63.4375","-7.02514982223511","82","37.087","18.646","0","0.958769980247168","0.454784834295102","19.251220248",
"7/30/1981","-63.4375","-7.02514982223511","82","36.995","13.128","0","1.00011649740507","0.47999749251511","24.21089298",
"7/31/1981","-63.4375","-7.02514982223511","82","37.616","14.991","0","1.14591227042665","0.454484915100554","24.7407138",
"8/1/1981","-63.4375","-7.02514982223511","82","37.829","18.927","0","1.30488894209778","0.384897728494317","24.40293534",
"8/2/1981","-63.4375","-7.02514982223511","82","39.029","23.878","0","1.08364711135917","0.441254342399417","17.24417424",
"8/3/1981","-63.4375","-7.02514982223511","82","31.272","18.687","0","1.43599522310887","0.662469478168642","14.72900436",
"8/4/1981","-63.4375","-7.02514982223511","82","35.344","18.412","0.0411987312","1.13970400890293","0.645707577725426","14.04180054",
"8/5/1981","-63.4375","-7.02514982223511","82","38.439","16.981","0","1.02544916326616","0.508689937376831","24.40687824",
"8/6/1981","-63.4375","-7.02514982223511","82","35.2","20.654","0.0703811664","1.01524064973058","0.534912713544567","14.384082168",
"8/7/1981","-63.4375","-7.02514982223511","82","31.307","20.997","0.247192272","1.50271365388459","0.607300922918105","11.894514372",
"8/8/1981","-63.4375","-7.02514982223511","82","36.911","21.301","0.034332264","1.28467347649247","0.558102873640725","14.29649964",
"8/9/1981","-63.4375","-7.02514982223511","82","35.569","17.301","0","1.34631310560176","0.484438379321996","15.8949027",
"8/10/1981","-63.4375","-7.02514982223511","82","37.836","19.408","0","1.58344335180072","0.452052204833162","25.412624208",
"8/11/1981","-63.4375","-7.02514982223511","82","36.676","21.028","0","1.62092740782667","0.366307398908169","19.70049717",
"8/12/1981","-63.4375","-7.02514982223511","82","38.951","17.751","0","1.21462868481112","0.38011798919377","25.6910607",
"8/13/1981","-63.4375","-7.02514982223511","82","39.449","21.56","0","1.20416312808149","0.423991820155151","24.92516988",
"8/14/1981","-63.4375","-7.02514982223511","82","36.956","20.959","0","1.50035332129241","0.483816966970133","15.8887197",
"8/15/1981","-63.4375","-7.02514982223511","82","39.207","20.711","0.0308990592","0.965091420645717","0.524896874624495","12.251475",
"8/16/1981","-63.4375","-7.02514982223511","82","35.811","20.347","0","1.58676061918826","0.501090563046632","19.20830328",
"8/17/1981","-63.4375","-7.02514982223511","82","38.676","19.587","0","1.31006251995895","0.409266361805229","20.48861043",
"8/18/1981","-63.4375","-7.02514982223511","82","39.44","21.741","0","1.57903326744253","0.37819138019501","19.409728968",
"8/19/1981","-63.4375","-7.02514982223511","82","37.98","20.487","0","1.06300417319902","0.397937297609283","15.1647183",
"8/20/1981","-63.4375","-7.02514982223511","82","38.604","20.242","0.078964236","0.758195545711572","0.498492069735417","12.782585628",
"8/21/1981","-63.4375","-7.02514982223511","82","39.176","19.39","0","1.13652889796644","0.541624356642549","17.8398549",
"8/22/1981","-63.4375","-7.02514982223511","82","38.024","19.115","0","1.26658823939051","0.446042179490534","18.44111592",
"8/23/1981","-63.4375","-7.02514982223511","82","37.203","20.816","3.44009268","0.812911046460284","0.635389991098959","13.9075317",
"8/24/1981","-63.4375","-7.02514982223511","82","37.859","20.98","0","1.72176168216963","0.46441034788412","16.86487824",
"8/25/1981","-63.4375","-7.02514982223511","82","36.824","20.451","0","1.1254209752602","0.511720049817029","14.27630598",
"8/26/1981","-63.4375","-7.02514982223511","82","37.749","20.414","0.41885352","1.3838005023559","0.49859979025585","16.49469474",
"8/27/1981","-63.4375","-7.02514982223511","82","36.688","22.175","0.8926395048","1.18080970770942","0.662348854768745","16.20922032",
"8/28/1981","-63.4375","-7.02514982223511","82","37.372","22.054","0.243759132","1.66188977079234","0.593531222951038","16.274974248",
"8/29/1981","-63.4375","-7.02514982223511","82","34.519","20.692","0.806808456","1.24353026340827","0.672777370924634","17.416124712",
"8/30/1981","-63.4375","-7.02514982223511","82","38.761","21.971","0.738144","1.6981460033571","0.497741737616551","26.8610589",
"8/31/1981","-63.4375","-7.02514982223511","82","39.145","18.362","0","1.50463697431367","0.32572010143768","27.438242112",
"9/1/1981","-63.4375","-7.02514982223511","82","39.805","18.827","0","1.40811445679093","0.241565819637535","27.96086844",
"9/2/1981","-63.4375","-7.02514982223511","82","40.64","19.873","0","1.52530974112216","0.383505627620823","16.4158875",
"9/3/1981","-63.4375","-7.02514982223511","82","39.134","18.563","0","1.33799770920762","0.427861951758326","25.9842969",
"9/4/1981","-63.4375","-7.02514982223511","82","38.761","22.42","0","1.17479073686272","0.405513335690081","19.32846192",
"9/5/1981","-63.4375","-7.02514982223511","82","41.55","22.227","0","1.06954551574427","0.383477685836568","20.55425724",
"9/6/1981","-63.4375","-7.02514982223511","82","41.683","25.013","0","1.34372253745578","0.320806796777287","14.441456232",
"9/7/1981","-63.4375","-7.02514982223511","82","41.447","24.116","0","1.40564343742617","0.436304817559261","16.8096951",
"9/8/1981","-63.4375","-7.02514982223511","82","40.069","24.833","0","1.98197058085257","0.426663305989685","21.79057338",
"9/9/1981","-63.4375","-7.02514982223511","82","40.409","22.954","0.01373292","1.18235440896933","0.465438746538209","16.94306016",
"9/10/1981","-63.4375","-7.02514982223511","82","40.087","22.072","0.02059938","1.10895593628606","0.49157653274173","16.64184276",
"9/11/1981","-63.4375","-7.02514982223511","82","39.853","21.505","0","1.61755997398966","0.380566877780789","19.7856036",
"9/12/1981","-63.4375","-7.02514982223511","82","39.183","21.626","0","1.30543705524873","0.432903325438613","12.8729259",
"9/13/1981","-63.4375","-7.02514982223511","82","39.793","23.405","0","1.49716729899752","0.447442637262748","19.990746072",
"9/14/1981","-63.4375","-7.02514982223511","82","37.678","26.164","0","1.27339962991134","0.392168755793823","15.73352208",
"9/15/1981","-63.4375","-7.02514982223511","82","39.518","23.086","0","1.50154215654194","0.40279974072456","17.96371848",
"9/16/1981","-63.4375","-7.02514982223511","82","38.468","21.214","0","2.38546079088124","0.261713754180192","27.14962482",
"9/17/1981","-63.4375","-7.02514982223511","82","41.678","24.227","0","1.43120434140189","0.338781681575433","18.597822552",
"9/18/1981","-63.4375","-7.02514982223511","82","36.975","25.538","0.0034332264","1.40014606962998","0.443990049051844","20.129509728",
"9/19/1981","-63.4375","-7.02514982223511","82","37.316","22.567","0.168227892","1.3348768031822","0.523193072805414","16.47657468",
"9/20/1981","-63.4375","-7.02514982223511","82","39.695","21.088","0","1.11489638720849","0.479589495084372","10.35005418",
"9/21/1981","-63.4375","-7.02514982223511","82","39.856","24.253","0.017166132","1.41480524592187","0.508487898954172","15.319180728",
"9/22/1981","-63.4375","-7.02514982223511","82","40.084","22.328","0","0.944216192441948","0.408159049074535","21.15619164",
"9/23/1981","-63.4375","-7.02514982223511","82","43.705","25.567","0","1.41053228475697","0.352315688993763","21.599098668",
"9/24/1981","-63.4375","-7.02514982223511","82","42.385","22.26","0","1.44763340179859","0.392751451959692","18.35640054",
"9/25/1981","-63.4375","-7.02514982223511","82","39.938","22.546","0","1.15137110799835","0.404414779869873","11.653147728",
"9/26/1981","-63.4375","-7.02514982223511","82","43.784","26.17","0","1.14357464416196","0.316097525809199","17.71177608",
"9/27/1981","-63.4375","-7.02514982223511","82","39.268","21.442","0","1.26116886669838","0.325169571261168","20.2275054",
"9/28/1981","-63.4375","-7.02514982223511","82","38.868","25.079","0.4051206","1.83337846058701","0.409503600060792","22.92193305",
"9/29/1981","-63.4375","-7.02514982223511","82","38.241","23.526","0.2368926","1.47056695247199","0.470524992815745","23.9432058",
"9/30/1981","-63.4375","-7.02514982223511","82","31.195","20.743","6.045916896","2.06822030891187","0.791517041416338","16.099588008",
"10/1/1981","-63.4375","-7.02514982223511","82","37.149","19.487","0.21286008","1.388549545807","0.545669590338895","16.58283048",
"10/2/1981","-63.4375","-7.02514982223511","82","38.32","25.061","0","1.43591060246508","0.539462265269298","19.0941759",
"10/3/1981","-63.4375","-7.02514982223511","82","36.546","23.784","0.463485852","1.15105355012258","0.560385703867228","12.637863468",
"10/4/1981","-63.4375","-7.02514982223511","82","38.852","21.766","0.19912716","1.10592002740657","0.499347471825979","18.5192982",
"10/5/1981","-63.4375","-7.02514982223511","82","35.789","24.241","0.59738148","1.3115334679418","0.55072087809715","16.54993206",
"10/6/1981","-63.4375","-7.02514982223511","82","39.428","23.237","0.56991582","1.33215754516783","0.553929268736434","18.372438",
"10/7/1981","-63.4375","-7.02514982223511","82","36.505","22.564","0.130462632","1.29744116832627","0.58285257058652","15.10863228",
"10/8/1981","-63.4375","-7.02514982223511","82","38.966","21.21","0.05493168","1.76637304425743","0.49262197683023","18.67960944",
"10/9/1981","-63.4375","-7.02514982223511","82","36.745","23.363","1.572418044","1.09596177598474","0.566166360951173","17.218684728",
"10/10/1981","-63.4375","-7.02514982223511","82","37.652","22.025","2.01701988","1.04286977479931","0.644157538462875","10.02313296",
"10/11/1981","-63.4375","-7.02514982223511","82","37.353","22.826","0.14076234","1.39329894094192","0.614317820184778","13.47997248",
"10/12/1981","-63.4375","-7.02514982223511","82","32.508","22.821","1.1569977144","1.34710738853408","0.75395435963728","11.31756156",
"10/13/1981","-63.4375","-7.02514982223511","82","35.061","21.347","0.521850564","1.41448044647855","0.644475359697054","15.21579024",
"10/14/1981","-63.4375","-7.02514982223511","82","35.294","21.497","0.1407622104","1.50197497635852","0.653353305609254","17.3372112",
"10/15/1981","-63.4375","-7.02514982223511","82","35.849","20.983","1.8333432","1.19193415726297","0.637751576601368","21.10618548",
"10/16/1981","-63.4375","-7.02514982223511","82","32.078","21.218","3.95850996","1.62972282835201","0.784611360208161","17.21407824",
"10/17/1981","-63.4375","-7.02514982223511","82","38.992","20.924","0","1.26368247443451","0.547355642327421","28.01351268",
"10/18/1981","-63.4375","-7.02514982223511","82","39.386","22.797","0","1.39119520747257","0.494238052112658","19.5280938",
"10/19/1981","-63.4375","-7.02514982223511","82","42.632","23.965","0","1.09014817181852","0.453431164843911","14.89196646",
"10/20/1981","-63.4375","-7.02514982223511","82","36.429","23.556","0.0171661392","1.5328295580576","0.567215837908354","16.78230324",
"10/21/1981","-63.4375","-7.02514982223511","82","36.93","23.164","1.5672681288","1.08552577154205","0.744734160271511","12.4381656",
"10/22/1981","-63.4375","-7.02514982223511","82","37.59","21.796","0.0137329056","1.25047747168183","0.589207985488333","16.73527608",
"10/23/1981","-63.4375","-7.02514982223511","82","32.357","22.328","1.08489978","1.07336298403488","0.701232559298348","10.6260732",
"10/24/1981","-63.4375","-7.02514982223511","82","31.08","22.506","0.4428863064","1.65844972233226","0.719561957154161","12.24579348",
"10/25/1981","-63.4375","-7.02514982223511","82","36.501","22.626","0.463485888","1.35521586850584","0.635585879025787","17.56384452",
"10/26/1981","-63.4375","-7.02514982223511","82","39.092","18.307","0","1.20150845135022","0.460730836129702","27.678996",
"10/27/1981","-63.4375","-7.02514982223511","82","36.945","23.66","0","1.46093470313503","0.472488437967523","15.44985072",
"10/28/1981","-63.4375","-7.02514982223511","82","37.791","22.112","0","1.21650613350294","0.490923181158706","18.11565216",
"10/29/1981","-63.4375","-7.02514982223511","82","40.736","21.643","0.518417532","1.0811528923895","0.525126087226706","17.3095866",
"10/30/1981","-63.4375","-7.02514982223511","82","36.435","22.166","0","1.08792476891312","0.585359907657009","20.18885544",
"10/31/1981","-63.4375","-7.02514982223511","82","40.704","23.256","0.171661356","0.771035521149546","0.54073337849972","16.69899528",
"11/1/1981","-63.4375","-7.02514982223511","82","28.666","22.958","0.6179813712","1.41074309981097","0.719001401875778","5.52076272",
"11/2/1981","-63.4375","-7.02514982223511","82","31.329","23.998","0","1.68147101056592","0.691197769805579","14.41231488",
"11/3/1981","-63.4375","-7.02514982223511","82","37.296","24.549","0.120162852","1.40451637786542","0.583196188216177","17.6006844",
"11/4/1981","-63.4375","-7.02514982223511","82","35.003","22.636","19.13680476","1.60457776403673","0.766048005744172","12.5059455",
"11/5/1981","-63.4375","-7.02514982223511","82","31.088","22.954","0.0137329056","1.44316761433584","0.743170887266884","11.4016527",
"11/6/1981","-63.4375","-7.02514982223511","82","37.019","24.015","0.284957928","0.944951296781493","0.581095315736119","13.5980928",
"11/7/1981","-63.4375","-7.02514982223511","82","39.658","24.154","0","0.6646899079256","0.552455978481679","18.27630342",
"11/8/1981","-63.4375","-7.02514982223511","82","38.197","25.185","0","1.32187010475539","0.468333570662041","22.9604049",
"11/9/1981","-63.4375","-7.02514982223511","82","30.859","24.604","0","0.969630025750668","0.620455674770897","3.381974172",
"11/10/1981","-63.4375","-7.02514982223511","82","35.557","23.6","0.28152468","1.78767669782119","0.646125802911447","14.45220468",
"11/11/1981","-63.4375","-7.02514982223511","82","28.958","21.562","23.996540412","1.17726996826107","0.902520512619559","6.334990452",
"11/12/1981","-63.4375","-7.02514982223511","82","30.78","20.284","7.3574105328","1.07120221503366","0.892275723613257","16.9107156",
"11/13/1981","-63.4375","-7.02514982223511","82","33.912","23.528","2.032471152","1.02884326456663","0.742228640024321","16.40205162",
"11/14/1981","-63.4375","-7.02514982223511","82","30.513","23.442","34.09194258","1.05001544334171","0.8581114142763","10.40630832",
"11/15/1981","-63.4375","-7.02514982223511","82","28.172","21.896","7.6835615904","1.26474622403026","0.898990065390097","7.41453552",
"11/16/1981","-63.4375","-7.02514982223511","82","25.055","21.778","11.278151604","1.00414401226476","0.958588846455805","5.485163328",
"11/17/1981","-63.4375","-7.02514982223511","82","24.523","19.881","12.2497544664","0.871763573072823","0.971161271206218","2.20280634",
"11/18/1981","-63.4375","-7.02514982223511","82","36.272","19.144","3.0469905","0.625998969537671","0.788147041961638","17.7327585",
"11/19/1981","-63.4375","-7.02514982223511","82","29.069","22.727","3.76968366","1.44501599699352","0.831070223624327","8.9496018",
"11/20/1981","-63.4375","-7.02514982223511","82","31.462","22.618","8.4972356784","1.40128585518046","0.846585858297213","17.0934759",
"11/21/1981","-63.4375","-7.02514982223511","82","31.11","23.794","5.0605790544","1.13003276717237","0.874471275177747","21.8666223",
"11/22/1981","-63.4375","-7.02514982223511","82","28.544","22.299","25.378435692","1.20367823092109","0.888128801696916","10.953841032",
"11/23/1981","-63.4375","-7.02514982223511","82","36.324","20.388","0.83770812","0.793423860365126","0.658235224820038","16.8297147",
"11/24/1981","-63.4375","-7.02514982223511","82","29.182","23.137","4.318999308","1.37237934128631","0.887522537298004","16.3090098",
"11/25/1981","-63.4375","-7.02514982223511","82","34.916","22.395","4.809950424","1.04367949958175","0.803017893187123","16.89788898",
"11/26/1981","-63.4375","-7.02514982223511","82","37.15","21.643","2.087401752","0.890831175042575","0.70646675741132","21.32195796",
"11/27/1981","-63.4375","-7.02514982223511","82","34.613","23.213","13.310618544","0.999958520131739","0.76598693731735","20.37239442",
"11/28/1981","-63.4375","-7.02514982223511","82","31.134","22.654","25.02478224","1.31470325668756","0.853669958715809","13.50331632",
"11/29/1981","-63.4375","-7.02514982223511","82","32.526","22.09","6.2862413256","0.983023251003234","0.833686380641335","23.92970958",
"11/30/1981","-63.4375","-7.02514982223511","82","37.212","22.788","3.43322946","1.16124392264172","0.754046019741542","16.28217828",
"12/1/1981","-63.4375","-7.02514982223511","82","30.618","22.777","7.079316012","1.17773302556801","0.865905366613152","17.6142366",
"12/2/1981","-63.4375","-7.02514982223511","82","37.342","22.013","34.6618529064","1.03770003447185","0.809083449553888","15.27642792",
"12/3/1981","-63.4375","-7.02514982223511","82","31.399","22.832","4.113007056","1.49257521099738","0.820266652806697","16.579692",
"12/4/1981","-63.4375","-7.02514982223511","82","33.441","20.641","3.402327204","1.0789834085161","0.775683339973072","25.0810344",
"12/5/1981","-63.4375","-7.02514982223511","82","25.053","21.481","3.6066057264","1.26256149708404","0.951554581336967","6.46801632",
