"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"12/6/1981","-63.4375","-7.02514982223511","82","28.969","20.521","2.0015712864","1.17691605249346","0.873422517165179","11.87325216",
"12/7/1981","-63.4375","-7.02514982223511","82","32.975","23.371","2.166367716","1.63123149981249","0.786211761435555","18.23680944",
"12/8/1981","-63.4375","-7.02514982223511","82","30.411","22.341","5.17730832","1.36095536326845","0.876098289876009","15.84455724",
"12/9/1981","-63.4375","-7.02514982223511","82","34.538","20.964","6.71024664","1.21756232492391","0.822969444620239","28.11948192",
"12/10/1981","-63.4375","-7.02514982223511","82","31.883","23.142","4.58679366","0.927436920733331","0.867903859749272","21.376856268",
"12/11/1981","-63.4375","-7.02514982223511","82","32.271","22.135","3.4057606176","1.03363100537867","0.876735731567187","16.57799982",
"12/12/1981","-63.4375","-7.02514982223511","82","29.343","21.767","27.5173569","0.858260044661276","0.945624470214221","12.83540652",
"12/13/1981","-63.4375","-7.02514982223511","82","29.356","22.469","14.924241","0.853178729140242","0.927773785221707","22.84695252",
"12/14/1981","-63.4375","-7.02514982223511","82","33.583","22.674","8.7581559528","1.14604473154716","0.887245023220231","14.6536857",
"12/15/1981","-63.4375","-7.02514982223511","82","34.813","22.433","8.4594750624","1.10390615248172","0.837772774478335","13.77663426",
"12/16/1981","-63.4375","-7.02514982223511","82","31.267","22.969","8.332447608","0.970506700324572","0.918029720228497","15.92032248",
"12/17/1981","-63.4375","-7.02514982223511","82","34.018","23.504","5.9154511824","1.07195726161971","0.879501794687838","21.01697316",
"12/18/1981","-63.4375","-7.02514982223511","82","25.588","23.16","8.740997568","1.16401854576713","0.96248022240429","5.26044384",
"12/19/1981","-63.4375","-7.02514982223511","82","30.178","22.653","19.46296116","0.840666928286074","0.893525992172214","15.13198458",
"12/20/1981","-63.4375","-7.02514982223511","82","28.874","22.372","4.555892124","1.08557171415083","0.871088294659499","11.90659932",
"12/21/1981","-63.4375","-7.02514982223511","82","30.284","20.929","1.912308012","1.17626517395549","0.76037424150369","19.90709928",
"12/22/1981","-63.4375","-7.02514982223511","82","29.706","21.913","10.07652816","0.748053177314187","0.884283854393191","27.42097482",
"12/23/1981","-63.4375","-7.02514982223511","82","31.093","23.251","3.319931988","1.03550779279335","0.852409931770444","20.89653354",
"12/24/1981","-63.4375","-7.02514982223511","82","33.359","23.553","10.9382448888","1.53494738953136","0.831753650279171","18.70351452",
"12/25/1981","-63.4375","-7.02514982223511","82","27.497","20.957","54.13683492","0.872297612445785","0.947189482598729","26.69219982",
"12/26/1981","-63.4375","-7.02514982223511","82","30.776","20.91","13.80501036","0.950731996617898","0.925669434574982","25.23836556",
"12/27/1981","-63.4375","-7.02514982223511","82","34.3","23.178","5.759240184","1.00585792792021","0.89872429836184","16.12023624",
"12/28/1981","-63.4375","-7.02514982223511","82","33.275","22.901","3.314779992","0.956422017584513","0.8558320759488","22.13443008",
"12/29/1981","-63.4375","-7.02514982223511","82","35.186","22.545","6.3051264","0.995675158892807","0.824575365478586","17.0090982",
"12/30/1981","-63.4375","-7.02514982223511","82","31.35","22.696","9.142676856","0.578024844668674","0.901187008135806","21.81234636",
"12/31/1981","-63.4375","-7.02514982223511","82","33.568","22.596","6.6673314432","0.712825423014175","0.853495012426819","17.365675392",
"1/1/1982","-63.4375","-7.02514982223511","82","30.723","23.273","17.09918316","0.829884249996223","0.901134427123767","16.6254183",
"1/2/1982","-63.4375","-7.02514982223511","82","24.855","22.317","68.245625304","1.0722004179226","0.975549422521373","1.792575",
"1/3/1982","-63.4375","-7.02514982223511","82","27.029","20.073","21.53664936","0.708105233685675","0.941276894228619","9.533809512",
"1/4/1982","-63.4375","-7.02514982223511","82","33.714","19.909","5.160144924","0.932871002714398","0.80837515605509","20.96032482",
"1/5/1982","-63.4375","-7.02514982223511","82","30.92","21.944","4.113006084","0.867212441196491","0.922480907302509","16.096497768",
"1/6/1982","-63.4375","-7.02514982223511","82","27.256","19.975","0.4566195576","1.09497944125681","0.866392210763211","12.20478444",
"1/7/1982","-63.4375","-7.02514982223511","82","29.784","20.395","3.5327898","1.20754022884975","0.860066599760384","24.33301938",
"1/8/1982","-63.4375","-7.02514982223511","82","32.425","20.565","1.527786144","1.37942176537082","0.787458093517388","21.1380174",
"1/9/1982","-63.4375","-7.02514982223511","82","32.567","21.499","5.3077668048","1.24019475877292","0.81831972380762","22.5178353",
"1/10/1982","-63.4375","-7.02514982223511","82","28.741","22.417","22.3657601544","1.04249062375691","0.935456037100605","15.388078788",
"1/11/1982","-63.4375","-7.02514982223511","82","31.097","22.182","2.319144696","0.560405660000813","0.875624802135575","14.56774038",
"1/12/1982","-63.4375","-7.02514982223511","82","34.824","21.871","4.3052682816","0.812799383108037","0.846321402025959","14.65835166",
"1/13/1982","-63.4375","-7.02514982223511","82","30.443","23.096","32.75470872","1.07966782670244","0.919666432736631","13.710318102",
"1/14/1982","-63.4375","-7.02514982223511","82","27.841","23.25","20.898057708","0.624865654109459","0.941678180531056","14.005914984",
"1/15/1982","-63.4375","-7.02514982223511","82","27.526","23.251","59.52526308","0.90760498647448","0.944409969525881","7.42505967",
"1/16/1982","-63.4375","-7.02514982223511","82","24.412","22.15","72.0085356","0.534607924648801","0.975708084281364","4.16238354",
"1/17/1982","-63.4375","-7.02514982223511","82","22.701","21.124","5.45024664","0.827892113985112","0.976640318938685","2.437762302",
"1/18/1982","-63.4375","-7.02514982223511","82","24.576","20.917","1.685713824","0.825428273741258","0.959804290151654","4.895272548",
"1/19/1982","-63.4375","-7.02514982223511","82","28.795","20.465","4.590225612","0.903958313578962","0.926766624248132","9.828341352",
"1/20/1982","-63.4375","-7.02514982223511","82","32.652","20.607","2.3929604064","1.12707005030642","0.845390747782662","23.6280978",
"1/21/1982","-63.4375","-7.02514982223511","82","30.018","21.042","9.341815392","1.19367448957213","0.900228048089559","26.244390888",
"1/22/1982","-63.4375","-7.02514982223511","82","29.026","21.936","1.867675788","1.48289280732459","0.859762912752597","20.692404072",
"1/23/1982","-63.4375","-7.02514982223511","82","28.475","21.321","17.111208348","1.06587824639417","0.939702609036743","10.406418318",
"1/24/1982","-63.4375","-7.02514982223511","82","24.725","22.167","92.6696916","0.693459896604639","0.975924995473346","6.069655368",
"1/25/1982","-63.4375","-7.02514982223511","82","28.951","21.24","10.196686476","0.852324500664305","0.930737624951542","13.71796398",
"1/26/1982","-63.4375","-7.02514982223511","82","28.254","20.266","3.982544748","0.746494470607975","0.900847621361154","16.79619492",
"1/27/1982","-63.4375","-7.02514982223511","82","29.042","21.865","7.0432686","1.26046856273134","0.900572896449421","20.819196792",
"1/28/1982","-63.4375","-7.02514982223511","82","27.242","21.906","16.34902956","0.912599960408562","0.955140764655836","25.356157848",
"1/29/1982","-63.4375","-7.02514982223511","82","27.55","21.705","13.34839068","0.746695234835166","0.938612955667476","9.3569049",
"1/30/1982","-63.4375","-7.02514982223511","82","27.544","20.744","0.7759094544","0.835927813739135","0.898968414516185","11.92511574",
"1/31/1982","-63.4375","-7.02514982223511","82","24.924","19.645","5.730057972","0.640801980912363","0.972665002883616","2.853505458",
"2/1/1982","-63.4375","-7.02514982223511","82","27.347","21.303","6.54887988","0.711648020764114","0.94594546655985","9.78974676",
"2/2/1982","-63.4375","-7.02514982223511","82","28.451","22.797","52.486302528","0.863165283171067","0.941399953037357","19.533881232",
"2/3/1982","-63.4375","-7.02514982223511","82","25.985","22.087","48.24975312","0.779746850504199","0.961553108233989","7.484120928",
"2/4/1982","-63.4375","-7.02514982223511","82","26.778","22.062","16.55673966","0.991152142807644","0.965226290067438","17.05724874",
"2/5/1982","-63.4375","-7.02514982223511","82","26.127","22.567","2.1680835912","0.957558655959332","0.938858752952398","5.7802491",
"2/6/1982","-63.4375","-7.02514982223511","82","26.475","22.174","3.0796055064","0.885635727619241","0.952134176405487","8.510684292",
"2/7/1982","-63.4375","-7.02514982223511","82","27.924","21.901","2.5045379424","0.602580559601758","0.914055485576469","9.341215128",
"2/8/1982","-63.4375","-7.02514982223511","82","25.517","22.565","17.30346228","0.842060944662574","0.968720518069523","10.9667826",
"2/9/1982","-63.4375","-7.02514982223511","82","28.333","21.726","2.73456648","1.28329914982752","0.905007256181807","14.04955854",
"2/10/1982","-63.4375","-7.02514982223511","82","28.544","20.474","0.9544370904","0.893011901485676","0.894449143222417","12.07551816",
"2/11/1982","-63.4375","-7.02514982223511","82","31.792","22.452","4.789351152","1.15202012231417","0.84920365189639","20.1655089",
"2/12/1982","-63.4375","-7.02514982223511","82","28.306","21.348","18.384934392","0.676233175235924","0.946337049999581","11.10217221",
"2/13/1982","-63.4375","-7.02514982223511","82","27.791","22.345","8.647438572","1.05766446535716","0.932180156156632","18.5479272",
"2/14/1982","-63.4375","-7.02514982223511","82","27.689","22.56","6.2347388184","1.06384839244729","0.928575873657579","16.7630634",
"2/15/1982","-63.4375","-7.02514982223511","82","26.599","21.194","24.66257976","1.11758350242436","0.94648358122618","10.282384188",
"2/16/1982","-63.4375","-7.02514982223511","82","32.985","21.794","4.8202521984","0.965727548043438","0.907925405477614","18.062269452",
"2/17/1982","-63.4375","-7.02514982223511","82","25.52","22.46","10.181237148","1.11246684574066","0.969013359898656","7.832986542",
"2/18/1982","-63.4375","-7.02514982223511","82","23.729","22.121","13.97323872","0.671325271913175","0.977188376585363","2.572030656",
"2/19/1982","-63.4375","-7.02514982223511","82","30.615","21.65","15.1062055272","0.976569279135842","0.893699236185536","17.101633032",
"2/20/1982","-63.4375","-7.02514982223511","82","26.379","21.302","9.57012156","0.913871782924438","0.956157880867337","11.427527988",
"2/21/1982","-63.4375","-7.02514982223511","82","30.558","22.266","8.1556321824","1.07189159869656","0.929816297955279","23.05068831",
"2/22/1982","-63.4375","-7.02514982223511","82","29.142","22.405","17.705163564","1.01264301936136","0.907255734529422","23.543547408",
"2/23/1982","-63.4375","-7.02514982223511","82","27.774","22.671","27.1774313064","0.880044121331387","0.950783020754067","23.670673992",
"2/24/1982","-63.4375","-7.02514982223511","82","28.575","20.968","7.5513847464","1.49947180202976","0.934210890547759","15.1505406",
"2/25/1982","-63.4375","-7.02514982223511","82","29.641","19.862","0.7896416832","0.966991059805927","0.860402417127782","19.549349928",
"2/26/1982","-63.4375","-7.02514982223511","82","31.063","19.164","2.66933916","0.909510865060195","0.872232708049922","18.075259872",
"2/27/1982","-63.4375","-7.02514982223511","82","30.283","22.055","0.5038265016","1.24904791655322","0.820295801334888","20.120843808",
"2/28/1982","-63.4375","-7.02514982223511","82","31.237","22.512","17.224503588","1.03998618860399","0.879730842623106","24.733744128",
"3/1/1982","-63.4375","-7.02514982223511","82","25.495","21.876","23.1021889488","0.863676693294819","0.973638919237975","5.775469488",
"3/2/1982","-63.4375","-7.02514982223511","82","30.664","21.689","4.1662235376","0.620330441779473","0.897795165631038","19.805854392",
"3/3/1982","-63.4375","-7.02514982223511","82","27.352","23.129","5.546377116","0.932326210474723","0.936261621217495","15.773120388",
"3/4/1982","-63.4375","-7.02514982223511","82","33.937","21.749","8.85600936","1.15342542515844","0.860059731921115","25.17412959",
"3/5/1982","-63.4375","-7.02514982223511","82","28.974","22.802","17.911150776","0.921058663776831","0.94304578305321","15.777166752",
"3/6/1982","-63.4375","-7.02514982223511","82","27.86","22.848","14.33544804","0.938239407238748","0.945975678435844","14.56233885",
"3/7/1982","-63.4375","-7.02514982223511","82","25.613","22.726","157.430679804","0.623268451419357","0.975219097436029","7.38601659",
"3/8/1982","-63.4375","-7.02514982223511","82","24.044","21.863","3.7302000984","0.691039873941239","0.972147059451863","3.18015009",
"3/9/1982","-63.4375","-7.02514982223511","82","24.015","21.11","2.2264476624","1.08436307259968","0.956705080188605","4.064346",
"3/10/1982","-63.4375","-7.02514982223511","82","27.831","20.664","0.5510333448","1.53416025150058","0.852801079262359","18.6426558",
"3/11/1982","-63.4375","-7.02514982223511","82","33.339","18.688","4.488948","0.988009805866167","0.78835931484564","23.007376368",
"3/12/1982","-63.4375","-7.02514982223511","82","29.165","22.031","17.787550536","0.814395502873111","0.936428897190216","22.85437725",
"3/13/1982","-63.4375","-7.02514982223511","82","28.497","23.45","18.072502776","0.645392483732423","0.948949342723832","21.9256362",
"3/14/1982","-63.4375","-7.02514982223511","82","27.226","21.221","51.4108584","1.08860643918183","0.930378861329908","11.6047683",
"3/15/1982","-63.4375","-7.02514982223511","82","30.427","21.512","15.660672192","0.768521433671563","0.906834208256185","27.37845126",
"3/16/1982","-63.4375","-7.02514982223511","82","29.807","21.37","24.9767352","0.938853634550102","0.916893298569394","14.22826776",
"3/17/1982","-63.4375","-7.02514982223511","82","33.438","21.119","15.67096596","1.11955292533166","0.847640895854116","23.23130292",
"3/18/1982","-63.4375","-7.02514982223511","82","32.977","22.743","19.8697944384","0.820099704219532","0.891513316993022","20.1657969",
"3/19/1982","-63.4375","-7.02514982223511","82","25.472","20.474","156.13636734","0.75117057954006","0.961197675703887","6.64453152",
"3/20/1982","-63.4375","-7.02514982223511","82","30.177","20.608","1.850510052","1.16505829440331","0.858441912077556","22.28816556",
"3/21/1982","-63.4375","-7.02514982223511","82","30.458","21.24","34.2035113464","0.959732767237405","0.896207757798154","14.96812482",
"3/22/1982","-63.4375","-7.02514982223511","82","28.855","21.651","6.857871408","0.647183548151141","0.946686233011697","14.447251998",
"3/23/1982","-63.4375","-7.02514982223511","82","29.917","22.034","20.3504629464","0.718023285097397","0.936243768972062","21.856046832",
"3/24/1982","-63.4375","-7.02514982223511","82","32.078","23.004","5.9635147824","0.885598923470751","0.901728640501501","19.01823894",
"3/25/1982","-63.4375","-7.02514982223511","82","30.657","22.775","3.537941616","0.857447923421363","0.901678293840196","13.81449222",
"3/26/1982","-63.4375","-7.02514982223511","82","27.764","23.368","19.63977732","0.674736990611216","0.960576904766136","17.54836848",
"3/27/1982","-63.4375","-7.02514982223511","82","26.965","23.767","32.65857432","0.880461028550593","0.966959701073963","14.167575252",
"3/28/1982","-63.4375","-7.02514982223511","82","26.358","23.298","29.29058712","0.875605525578301","0.968601229932255","12.96601812",
"3/29/1982","-63.4375","-7.02514982223511","82","23.118","20.519","39.887244","1.28754643317282","0.980614326666188","2.237287968",
"3/30/1982","-63.4375","-7.02514982223511","82","30.756","20.279","6.1901086104","0.673048293079538","0.924370853096737","20.28768705",
"3/31/1982","-63.4375","-7.02514982223511","82","25.577","20.921","10.574339652","0.542434725013118","0.973989155038734","7.889569488",
"4/1/1982","-63.4375","-7.02514982223511","82","27.209","22.093","4.169657556","0.578719551973553","0.943162654847229","15.3741384",
"4/2/1982","-63.4375","-7.02514982223511","82","29.666","20.885","8.3822252904","0.767406654673923","0.940720038177258","19.191212568",
"4/3/1982","-63.4375","-7.02514982223511","82","31.082","23.909","20.1358746","0.867113878064247","0.916281629088452","23.4464067",
"4/4/1982","-63.4375","-7.02514982223511","82","27.681","23.565","14.43328776","0.915159563971438","0.954066786919576","18.796612968",
"4/5/1982","-63.4375","-7.02514982223511","82","27.721","22.552","9.045695844","0.920903345860796","0.954704579378229","19.5372549",
"4/6/1982","-63.4375","-7.02514982223511","82","29.9","23.252","14.01787224","0.794010537109579","0.934304682171319","15.443883468",
"4/7/1982","-63.4375","-7.02514982223511","82","30.449","23.538","25.35610176","0.564114687070938","0.929801960979436","20.252757528",
"4/8/1982","-63.4375","-7.02514982223511","82","25.047","22.036","64.07433","1.11883325042217","0.965843174312705","9.461191842",
"4/9/1982","-63.4375","-7.02514982223511","82","27.61","21.292","10.093685688","0.802982243090733","0.931580830833428","10.6953174",
"4/10/1982","-63.4375","-7.02514982223511","82","23.976","21.39","25.4882826","0.812163303807192","0.978457785962535","4.242146904",
"4/11/1982","-63.4375","-7.02514982223511","82","26.887","21.366","4.48980354","1.0662561386918","0.936963092043471","15.16465656",
"4/12/1982","-63.4375","-7.02514982223511","82","23.452","20.842","40.22197848","0.721739851190113","0.98128709238697","3.818080962",
"4/13/1982","-63.4375","-7.02514982223511","82","27.998","20.465","6.802942032","1.26882510967406","0.910516763643863","14.29999056",
"4/14/1982","-63.4375","-7.02514982223511","82","25.487","20.263","5.8004372304","0.922083816314354","0.96233399084007","7.77954672",
"4/15/1982","-63.4375","-7.02514982223511","82","27.654","20.102","0.0995636448","1.06279634123701","0.891371519067285","11.91262536",
"4/16/1982","-63.4375","-7.02514982223511","82","33.262","20.431","5.56526448","1.03555068915503","0.801018381714552","22.952815272",
"4/17/1982","-63.4375","-7.02514982223511","82","28.53","21.951","17.25712452","0.76934921616069","0.949604209907487","23.3147817",
"4/18/1982","-63.4375","-7.02514982223511","82","27.427","22.653","30.22269804","0.93993247489771","0.96818346981513","13.90404042",
"4/19/1982","-63.4375","-7.02514982223511","82","28.158","22.111","1.76982912","0.875472701785767","0.897259345333171","13.5599652",
"4/20/1982","-63.4375","-7.02514982223511","82","27.677","21.69","9.4559634","1.05965591320645","0.941077363862921","23.073750072",
"4/21/1982","-63.4375","-7.02514982223511","82","27.282","23.306","16.99619004","1.15048355347999","0.963908376798117","16.857167418",
"4/22/1982","-63.4375","-7.02514982223511","82","30.862","22.28","5.292322776","1.21703518861562","0.878437072144949","18.038304432",
"4/23/1982","-63.4375","-7.02514982223511","82","29.868","21.715","12.54930408","0.976192953788817","0.931981725406029","24.4630647",
"4/24/1982","-63.4375","-7.02514982223511","82","27.586","22.774","8.758162404","0.853885099241631","0.954299884040961","17.349633",
"4/25/1982","-63.4375","-7.02514982223511","82","24.381","20.427","13.4016019344","0.961819715430665","0.974243620400418","4.47451632",
"4/26/1982","-63.4375","-7.02514982223511","82","26.123","20.317","16.014287196","1.14163684472398","0.96571045632822","7.57940814",
"4/27/1982","-63.4375","-7.02514982223511","82","25.621","22.299","13.56125112","1.15866228724528","0.970548061434509","9.0324585",
"4/28/1982","-63.4375","-7.02514982223511","82","23.07","20.198","39.93872976","0.946278792062678","0.98104115954194","2.154544182",
"4/29/1982","-63.4375","-7.02514982223511","82","22.792","19.717","1.9397738304","0.705012775145489","0.979472107103816","2.22935562",
"4/30/1982","-63.4375","-7.02514982223511","82","25.95","21.057","3.9516456888","1.11760008881555","0.94688366680505","10.670568264",
"5/1/1982","-63.4375","-7.02514982223511","82","25.986","21.956","5.7918539304","1.31063892872696","0.954264055601962","17.2199241",
"5/2/1982","-63.4375","-7.02514982223511","82","23.638","20.912","1.62048366","1.18090979993312","0.962297932101384","4.717124028",
"5/3/1982","-63.4375","-7.02514982223511","82","28.049","21.215","10.196686764","1.04739748943638","0.921232063557958","16.3184112",
"5/4/1982","-63.4375","-7.02514982223511","82","22.586","20.763","78.47667216","0.693602495299602","0.980582908610162","1.723443642",
"5/5/1982","-63.4375","-7.02514982223511","82","25.389","20.572","2.3860949328","0.874727052384166","0.957639449368559","8.760772152",
"5/6/1982","-63.4375","-7.02514982223511","82","27.946","20.982","1.91573964","0.555394405103955","0.892221418266861","16.88714343",
"5/7/1982","-63.4375","-7.02514982223511","82","27.397","20.854","2.9010783024","1.06706448410279","0.914825310890076","15.193295208",
"5/8/1982","-63.4375","-7.02514982223511","82","30.186","22.673","2.6607519","1.0528250312903","0.904098087296751","13.592870532",
"5/9/1982","-63.4375","-7.02514982223511","82","32.206","21.276","0.3433229424","1.17396032832439","0.804394178254911","23.99293296",
"5/10/1982","-63.4375","-7.02514982223511","82","32.437","21.6","2.1595001544","1.15425339838553","0.826050788163537","23.61846798",
"5/11/1982","-63.4375","-7.02514982223511","82","32.716","21.53","2.612686032","0.893576728079395","0.84326999426144","23.86743858",
"5/12/1982","-63.4375","-7.02514982223511","82","33.38","20.545","1.31149296","1.2396234444549","0.820862455065269","21.46083264",
"5/13/1982","-63.4375","-7.02514982223511","82","33.319","21.785","5.9154498","1.20758211388828","0.758590253074725","23.29695846",
"5/14/1982","-63.4375","-7.02514982223511","82","30.619","22.302","13.56640056","1.00758924301891","0.90962538163436","21.8527344",
"5/15/1982","-63.4375","-7.02514982223511","82","29.812","22.763","7.3402342848","1.06375231005943","0.927702142879332","20.637506232",
"5/16/1982","-63.4375","-7.02514982223511","82","28.4","21.817","8.4405864384","0.609390828947513","0.948522119865106","16.92152406",
"5/17/1982","-63.4375","-7.02514982223511","82","31.572","22.212","7.299037332","0.82983668241824","0.866855916043351","20.2966839",
"5/18/1982","-63.4375","-7.02514982223511","82","30.658","22.587","2.526854328","0.793849553918342","0.901472342548148","13.15586088",
"5/19/1982","-63.4375","-7.02514982223511","82","26.966","20.901","8.353035144","1.18588703705799","0.954856019948406","18.3402009",
"5/20/1982","-63.4375","-7.02514982223511","82","28.286","21.167","7.117084404","0.752830788402207","0.94353956706364","15.9106464",
"5/21/1982","-63.4375","-7.02514982223511","82","30.277","22.582","7.374571416","0.920159731443936","0.919492063412444","13.637864232",
"5/22/1982","-63.4375","-7.02514982223511","82","27.999","22.207","13.3037541","0.917519520655575","0.938505683048274","19.2081978",
"5/23/1982","-63.4375","-7.02514982223511","82","28.306","22.402","21.852496944","1.05659371777888","0.926503274952084","14.084378388",
"5/24/1982","-63.4375","-7.02514982223511","82","28.768","22.549","11.374279164","0.937072739433614","0.937665481968346","15.63276942",
"5/25/1982","-63.4375","-7.02514982223511","82","23.373","20.677","16.20826812","1.37320572269189","0.978104362630532","1.95114312",
"5/26/1982","-63.4375","-7.02514982223511","82","24.474","20.373","2.5199885592","1.41023915540448","0.924851461131051","6.73284186",
"5/27/1982","-63.4375","-7.02514982223511","82","27.874","19.898","0.0617981112","1.63394061633011","0.808390150407288","21.49926066",
"5/28/1982","-63.4375","-7.02514982223511","82","27.122","19.669","0","1.70565124471227","0.786450446276657","17.82106956",
"5/29/1982","-63.4375","-7.02514982223511","82","28.038","18.622","0","1.52844047965684","0.797528064998238","15.9407991",
"5/30/1982","-63.4375","-7.02514982223511","82","31.696","19.212","0.096130404","1.30070468299234","0.753222250489191","22.18375656",
"5/31/1982","-63.4375","-7.02514982223511","82","26.415","21.734","8.6534538264","0.888407219685613","0.952603490583757","15.89602986",
"6/1/1982","-63.4375","-7.02514982223511","82","27.285","20.379","7.71875514","0.797323377560937","0.946749307693286","16.85891484",
"6/2/1982","-63.4375","-7.02514982223511","82","31.273","20.617","0.401687532","0.957615664065512","0.82450544661231","16.69651452",
"6/3/1982","-63.4375","-7.02514982223511","82","34.571","19.102","0","0.837823272853343","0.716009362618696","21.98266614",
"6/4/1982","-63.4375","-7.02514982223511","82","32.689","19.268","0","1.15062501991302","0.714820470458591","15.257530548",
"6/5/1982","-63.4375","-7.02514982223511","82","33.743","18.646","0","0.975507827486287","0.684340607491479","20.05278264",
"6/6/1982","-63.4375","-7.02514982223511","82","26.611","19.028","0.3261565944","1.04299533954143","0.836022371123659","4.312403172",
"6/7/1982","-63.4375","-7.02514982223511","82","33.181","15.282","0","1.00929334131796","0.715408226871729","22.98644856",
"6/8/1982","-63.4375","-7.02514982223511","82","34.795","16.819","0","0.844626023377493","0.690484845147975","15.71619834",
"6/9/1982","-63.4375","-7.02514982223511","82","31.131","21.571","2.20069944","0.910169314422863","0.802854650741333","20.35585836",
"6/10/1982","-63.4375","-7.02514982223511","82","30.789","19.588","1.747512","0.847218827444267","0.860480345023538","13.3846929",
"6/11/1982","-63.4375","-7.02514982223511","82","34.16","18.842","0","0.956351651126253","0.705290641946207","19.54220742",
"6/12/1982","-63.4375","-7.02514982223511","82","31.176","21.813","12.3639151248","0.917279201906523","0.892040412902871","16.89502788",
"6/13/1982","-63.4375","-7.02514982223511","82","33.62","22.481","0.0102996792","1.21897591504175","0.755086749313458","17.2411299",
"6/14/1982","-63.4375","-7.02514982223511","82","31.287","21.688","6.955727652","0.884150381276246","0.903228452200869","17.30362662",
"6/15/1982","-63.4375","-7.02514982223511","82","31.243","19.735","1.97238924","1.03121773688754","0.839463847916068","22.1648067",
"6/16/1982","-63.4375","-7.02514982223511","82","33.302","17.939","0.02059938","1.29081673152169","0.730710917708581","21.43855656",
"6/17/1982","-63.4375","-7.02514982223511","82","27.848","20.085","0.1527785784","1.37548915838768","0.826174857360879","12.96517536",
"6/18/1982","-63.4375","-7.02514982223511","82","33.866","17.746","0","0.981689365067067","0.756261715361369","13.12132698",
"6/19/1982","-63.4375","-7.02514982223511","82","33.095","20.439","0.037765512","1.16684807720682","0.742457315798099","19.00642446",
"6/20/1982","-63.4375","-7.02514982223511","82","34.038","18.925","0.2574922248","0.789335050443776","0.780029463558419","17.5293036",
"6/21/1982","-63.4375","-7.02514982223511","82","32.87","20.84","0","0.921139632796485","0.665140761570498","15.845796",
"6/22/1982","-63.4375","-7.02514982223511","82","32.545","18.574","0","1.05967918069256","0.783850073130085","15.1585902",
"6/23/1982","-63.4375","-7.02514982223511","82","33.23","18.499","1.1278152","0.703494403983422","0.80466076177168","16.7007933",
"6/24/1982","-63.4375","-7.02514982223511","82","33.329","18.278","0","1.18848476505271","0.743249387911087","16.3928844",
"6/25/1982","-63.4375","-7.02514982223511","82","29.894","18.33","0.0102996792","1.14329632401826","0.817264890168318","12.9455505",
"6/26/1982","-63.4375","-7.02514982223511","82","33.392","15.931","0","0.798517610442261","0.762214331716903","20.0991384",
"6/27/1982","-63.4375","-7.02514982223511","82","33.437","16.224","0.442886472","1.15057567662639","0.752965077736496","18.88283664",
"6/28/1982","-63.4375","-7.02514982223511","82","33.65","20.512","0.041198724","1.22659171408922","0.727972204764123","16.92922392",
"6/29/1982","-63.4375","-7.02514982223511","82","33.735","22.045","0","1.2693328274927","0.657132376211482","16.005935268",
"6/30/1982","-63.4375","-7.02514982223511","82","33.257","20.053","0","1.00344178569187","0.711447149625037","15.32509128",
"7/1/1982","-63.4375","-7.02514982223511","82","32.311","20.537","0","1.28259005596271","0.636709396097666","12.32268894",
"7/2/1982","-63.4375","-7.02514982223511","82","33.738","17.793","0","1.28417408219329","0.57887802406101","22.90528116",
"7/3/1982","-63.4375","-7.02514982223511","82","34.622","16.179","0","0.968769683510525","0.554705675925903","23.06677734",
"7/4/1982","-63.4375","-7.02514982223511","82","35.642","18.731","0","0.911198730115828","0.566025914614188","22.856449608",
