"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"7/5/1982","-63.4375","-7.02514982223511","82","34.944","23.581","0","0.91795419046913","0.553509909086412","6.367781808",
"7/6/1982","-63.4375","-7.02514982223511","82","34.837","19.158","0","1.15814589771002","0.605770749145412","19.94146704",
"7/7/1982","-63.4375","-7.02514982223511","82","33.604","19.654","0.112438224","1.27336333941617","0.639200287580361","18.5985009",
"7/8/1982","-63.4375","-7.02514982223511","82","34.315","14.602","0","1.1729709809063","0.649419356533343","23.52594762",
"7/9/1982","-63.4375","-7.02514982223511","82","36.039","15.301","0","0.914528819016535","0.507070001642777","23.67697338",
"7/10/1982","-63.4375","-7.02514982223511","82","36.085","16.009","0","1.08630963263755","0.476159442044918","20.97466794",
"7/11/1982","-63.4375","-7.02514982223511","82","34.925","21.182","0","1.27415272821638","0.569874630324205","21.17238606",
"7/12/1982","-63.4375","-7.02514982223511","82","32.779","21.66","1.91230776","1.17057706030063","0.781774148545702","13.673477952",
"7/13/1982","-63.4375","-7.02514982223511","82","33.371","20.901","0.1132965864","0.711328873997475","0.788548817479986","6.57106722",
"7/14/1982","-63.4375","-7.02514982223511","82","33.133","17.78","0","0.851298128690611","0.695025692805045","13.51242756",
"7/15/1982","-63.4375","-7.02514982223511","82","31.837","20.05","3.5310744","1.12313473567466","0.841608654343576","19.604528532",
"7/16/1982","-63.4375","-7.02514982223511","82","32.604","21.332","0.5064015456","1.29268010787916","0.727954858540131","21.43755108",
"7/17/1982","-63.4375","-7.02514982223511","82","35.163","18.4","0","0.727673129137824","0.710371090324623","14.52088224",
"7/18/1982","-63.4375","-7.02514982223511","82","33.864","18.348","0","0.86314878190871","0.596539843135792","16.84879308",
"7/19/1982","-63.4375","-7.02514982223511","82","35.19","21.124","0","1.07053113295579","0.518218642060603","9.55203534",
"7/20/1982","-63.4375","-7.02514982223511","82","35.014","15.272","0","1.28147510483999","0.505272084714031","20.32863246",
"7/21/1982","-63.4375","-7.02514982223511","82","33.75","17.961","0.0068664528","1.32100991169991","0.627058760605728","14.84133804",
"7/22/1982","-63.4375","-7.02514982223511","82","31.69","16.814","0.2386093968","1.53118549780753","0.669816673419436","17.19084204",
"7/23/1982","-63.4375","-7.02514982223511","82","34.734","18.772","0.0102996864","1.07464917693535","0.639046679773655","19.03994784",
"7/24/1982","-63.4375","-7.02514982223511","82","34.74","19.002","0.027465804","1.24444507742871","0.551977052509976","23.6795598",
"7/25/1982","-63.4375","-7.02514982223511","82","35.341","15.93","0","1.09507403661562","0.517929242038634","23.797632672",
"7/26/1982","-63.4375","-7.02514982223511","82","35.655","22.315","0","0.970546483958863","0.529545881487599","19.783742868",
"7/27/1982","-63.4375","-7.02514982223511","82","34.891","21.808","1.34754156","1.05890607563163","0.704804850731414","10.65110796",
"7/28/1982","-63.4375","-7.02514982223511","82","36.553","20.624","0","1.22335429141765","0.56056431433505","23.272705152",
"7/29/1982","-63.4375","-7.02514982223511","82","37.302","22.67","0","1.07770302930095","0.515686976381944","12.29197608",
"7/30/1982","-63.4375","-7.02514982223511","82","34.156","21.978","0","1.63453652340925","0.481970907265369","24.08450652",
"7/31/1982","-63.4375","-7.02514982223511","82","36.535","19.23","0","0.644257723460863","0.63280431142749","14.75319366",
"8/1/1982","-63.4375","-7.02514982223511","82","37.44","18.281","0","0.934072601909114","0.567677643782295","19.2689541",
"8/2/1982","-63.4375","-7.02514982223511","82","33.388","20.701","2.920818816","1.18117464634982","0.723002778559693","11.37627765",
"8/3/1982","-63.4375","-7.02514982223511","82","33.376","20.288","0.161361648","1.10472728281323","0.61911187994943","13.85055198",
"8/4/1982","-63.4375","-7.02514982223511","82","34.735","19.445","0","1.48312023993298","0.614119627140382","18.03830562",
"8/5/1982","-63.4375","-7.02514982223511","82","36.156","17.424","0","1.20372146014165","0.58408677649452","15.64322922",
"8/6/1982","-63.4375","-7.02514982223511","82","35.004","18.105","0","1.24622375217155","0.619993137338478","10.30415904",
"8/7/1982","-63.4375","-7.02514982223511","82","34.838","17.542","0.0034332264","1.00816349948752","0.582105832959543","13.847632488",
"8/8/1982","-63.4375","-7.02514982223511","82","35.083","21.542","1.99985634","1.03508201098825","0.701452625176305","10.84550994",
"8/9/1982","-63.4375","-7.02514982223511","82","34.443","19.012","0.2162933064","1.19096355508986","0.699266917003787","13.0600107",
"8/10/1982","-63.4375","-7.02514982223511","82","34.27","21.412","3.57399252","1.27173689486231","0.677783379164255","14.187041928",
"8/11/1982","-63.4375","-7.02514982223511","82","34.52","18.275","0","1.41003540768572","0.513978418002543","18.85915818",
"8/12/1982","-63.4375","-7.02514982223511","82","36.249","19.622","0","0.945972556843779","0.564394965746764","20.0436723",
"8/13/1982","-63.4375","-7.02514982223511","82","36.305","20.46","0","1.01704086664025","0.52255768835298","15.35292774",
"8/14/1982","-63.4375","-7.02514982223511","82","35.204","17.897","0.118446336","0.93421042997293","0.583834419945483","15.85170135",
"8/15/1982","-63.4375","-7.02514982223511","82","35.356","20.073","0.1270296","0.978271150086401","0.604288780009502","13.860448272",
"8/16/1982","-63.4375","-7.02514982223511","82","37.408","21.889","0.233459316","1.27548949563579","0.579297357855494","15.169217688",
"8/17/1982","-63.4375","-7.02514982223511","82","37.993","20.928","0","1.02082846509704","0.41123150686793","24.6221982",
"8/18/1982","-63.4375","-7.02514982223511","82","36.878","21.048","0","1.37480677576315","0.442311238981757","11.52388206",
"8/19/1982","-63.4375","-7.02514982223511","82","36.545","17.262","0","1.23723250126829","0.479742905834837","18.000738648",
"8/20/1982","-63.4375","-7.02514982223511","82","39.375","22.923","0","1.08283460616575","0.430374442167538","24.18058548",
"8/21/1982","-63.4375","-7.02514982223511","82","36.691","24.511","0","1.2185043040249","0.462623263437334","14.284634112",
"8/22/1982","-63.4375","-7.02514982223511","82","37.883","21.086","0","1.55780776907065","0.505740881336819","21.948577992",
"8/23/1982","-63.4375","-7.02514982223511","82","38.946","20.424","0","1.04612123234273","0.451637598911172","14.742001152",
"8/24/1982","-63.4375","-7.02514982223511","82","37.502","19.612","0.022315968","1.1542196710064","0.516097522445066","14.231981952",
"8/25/1982","-63.4375","-7.02514982223511","82","33.168","22.684","2.35691136","0.995532457792294","0.666278416678099","12.41049474",
"8/26/1982","-63.4375","-7.02514982223511","82","34.858","21.196","1.016235504","0.959517420845847","0.720521937667434","15.341402232",
"8/27/1982","-63.4375","-7.02514982223511","82","36.009","21.463","0.058364856","1.23648298155803","0.651883949094341","10.67288022",
"8/28/1982","-63.4375","-7.02514982223511","82","35.817","19.592","0","1.30137722406902","0.552491692827375","23.059977192",
"8/29/1982","-63.4375","-7.02514982223511","82","37.404","19.803","0","1.24872813199483","0.433072868824968","11.150438688",
"8/30/1982","-63.4375","-7.02514982223511","82","38.812","24.64","0","1.11999765507235","0.454937044835125","7.47112581",
"8/31/1982","-63.4375","-7.02514982223511","82","38.795","19.917","0","1.30854990532533","0.388012205282391","26.7441291",
"9/1/1982","-63.4375","-7.02514982223511","82","42.586","24.307","0","0.82182328508137","0.332021392532623","20.16686259",
"9/2/1982","-63.4375","-7.02514982223511","82","38.818","25.47","0","1.14349668383162","0.345274071606514","15.392477232",
"9/3/1982","-63.4375","-7.02514982223511","82","36.75","23.373","0","1.49932012628057","0.383601606928453","17.490024432",
"9/4/1982","-63.4375","-7.02514982223511","82","39.353","23.163","0.097847136","1.21095899617596","0.454538481391376","20.882020608",
"9/5/1982","-63.4375","-7.02514982223511","82","39.418","23.176","3.01694688","0.984613257828867","0.593645591829079","14.913396648",
"9/6/1982","-63.4375","-7.02514982223511","82","35.507","21.664","0.93212064","0.913554757830474","0.645237716252148","17.686408752",
"9/7/1982","-63.4375","-7.02514982223511","82","37.769","22.443","0","0.929137638785603","0.539165523984047","15.33493836",
"9/8/1982","-63.4375","-7.02514982223511","82","39.277","25.06","0.870323328","0.809904053163113","0.509856707577604","11.599818228",
"9/9/1982","-63.4375","-7.02514982223511","82","39.15","23.328","0.0068664528","0.916689451343771","0.511542276160971","15.637672152",
"9/10/1982","-63.4375","-7.02514982223511","82","37.397","22.595","0.0034332264","1.41246155672343","0.493894926459427","17.23229514",
"9/11/1982","-63.4375","-7.02514982223511","82","34.037","23.478","0.949287132","1.53405129675038","0.663310312885061","14.651544582",
"9/12/1982","-63.4375","-7.02514982223511","82","36.783","21.26","0.0446319648","1.214646914225","0.59905346844686","17.559168552",
"9/13/1982","-63.4375","-7.02514982223511","82","37.079","22.302","0","1.54508146249792","0.504007227979245","19.576349568",
"9/14/1982","-63.4375","-7.02514982223511","82","39.023","20.617","0","0.977376053196491","0.552510870885318","14.51154438",
"9/15/1982","-63.4375","-7.02514982223511","82","37.248","23.273","0.0034332264","1.51162226515393","0.498101404859967","21.616986168",
"9/16/1982","-63.4375","-7.02514982223511","82","36.988","20.973","0.0171661392","0.813621546802861","0.516314184488233","17.06096178",
"9/17/1982","-63.4375","-7.02514982223511","82","31.678","24.274","0.2815246296","1.10004912436625","0.593021875956655","10.0505835",
"9/18/1982","-63.4375","-7.02514982223511","82","33.447","21.864","2.03762376","1.28362846097379","0.656652971590779","13.59466416",
"9/19/1982","-63.4375","-7.02514982223511","82","36.52","19.944","0.25577568","0.891958884142225","0.620733661001631","14.8060719",
"9/20/1982","-63.4375","-7.02514982223511","82","36.806","24.155","0.05321502","1.2240659267138","0.488838206342076","19.81974312",
"9/21/1982","-63.4375","-7.02514982223511","82","32.928","23.782","1.720905912","1.3383179823143","0.594134874679722","15.173942652",
"9/22/1982","-63.4375","-7.02514982223511","82","35.661","23.145","2.9088041544","1.04841553055697","0.635338401019392","10.34336286",
"9/23/1982","-63.4375","-7.02514982223511","82","27.024","21.984","12.63255732","1.70530941284194","0.881704626769202","8.44340814",
"9/24/1982","-63.4375","-7.02514982223511","82","24.187","19.243","8.0629362864","0.877811363028676","0.923777248063643","4.120200288",
"9/25/1982","-63.4375","-7.02514982223511","82","35.813","20.475","0.6162644232","0.99728636631772","0.770498570021761","10.186424748",
"9/26/1982","-63.4375","-7.02514982223511","82","33.21","21.784","0","1.45716594825446","0.657943599029776","18.43819128",
"9/27/1982","-63.4375","-7.02514982223511","82","36.835","20.636","0","1.19803734487209","0.577826192820706","17.66637936",
"9/28/1982","-63.4375","-7.02514982223511","82","37.041","22.08","0","1.39287405075743","0.55713329724712","22.153332672",
"9/29/1982","-63.4375","-7.02514982223511","82","38.805","22.619","0.1459122264","1.34374341876325","0.526383918378089","17.84919636",
"9/30/1982","-63.4375","-7.02514982223511","82","38.829","22.292","0.971602884","1.0527335032237","0.641583103817918","9.928179",
"10/1/1982","-63.4375","-7.02514982223511","82","35.37","20.963","1.19133","0.940482684885836","0.782726951451042","12.325949532",
"10/2/1982","-63.4375","-7.02514982223511","82","34.924","20.541","0.0034332264","1.09438506966907","0.571062734633718","14.29093044",
"10/3/1982","-63.4375","-7.02514982223511","82","38.682","22.129","0.453186","1.12190657474719","0.568590085348712","8.3551518",
"10/4/1982","-63.4375","-7.02514982223511","82","39.937","22.297","0.09441378","0.967645157661424","0.505058013191088","18.101646",
"10/5/1982","-63.4375","-7.02514982223511","82","40.765","24.71","0.672054516","1.06779280036824","0.557615487487613","14.130675288",
"10/6/1982","-63.4375","-7.02514982223511","82","36.6","22.086","4.24862244","0.796071403858917","0.687356891897056","9.757576728",
"10/7/1982","-63.4375","-7.02514982223511","82","37.008","21.107","1.16558064","0.890769508059455","0.654545867185421","19.121853672",
"10/8/1982","-63.4375","-7.02514982223511","82","36.448","24.345","0.284957892","1.27972616599518","0.592303519170412","14.83880796",
"10/9/1982","-63.4375","-7.02514982223511","82","36.262","22.114","0.0137328984","1.22277563153668","0.547764738887878","15.70145724",
"10/10/1982","-63.4375","-7.02514982223511","82","37.628","23.322","0.38967102","1.45214685924613","0.604844175029355","16.3015884",
"10/11/1982","-63.4375","-7.02514982223511","82","41.64","22.419","1.4951715192","1.17692809147192","0.654567434727914","11.626820208",
"10/12/1982","-63.4375","-7.02514982223511","82","40.247","22.367","0.309849012","1.31644689776131","0.538033786911514","19.39973148",
"10/13/1982","-63.4375","-7.02514982223511","82","35.686","22.576","0.456619356","1.5297481653604","0.624308536771147","18.30548772",
"10/14/1982","-63.4375","-7.02514982223511","82","35.195","22.646","1.1887558848","1.88930195128841","0.647550214117011","15.5530161",
"10/15/1982","-63.4375","-7.02514982223511","82","38.117","21.662","0.9424224","1.34165272895653","0.63411904661123","16.85294856",
"10/16/1982","-63.4375","-7.02514982223511","82","35.197","21.564","0.8342745984","1.41743724081935","0.666879860231772","15.766645212",
"10/17/1982","-63.4375","-7.02514982223511","82","38.675","20.508","0.478934856","1.35905385240887","0.567185552345074","16.79467428",
"10/18/1982","-63.4375","-7.02514982223511","82","39.224","22.262","0","1.1297209675971","0.586227154860285","10.48821084",
"10/19/1982","-63.4375","-7.02514982223511","82","39.424","22.785","0","1.49208220383636","0.576982947113879","17.67408696",
"10/20/1982","-63.4375","-7.02514982223511","82","42.264","23.046","0.104713416","1.2432930187579","0.527991884515949","17.67498264",
"10/21/1982","-63.4375","-7.02514982223511","82","38.773","21.627","0","1.45040642412512","0.504584344293329","15.0998634",
"10/22/1982","-63.4375","-7.02514982223511","82","39.599","21.168","0","1.48192788963714","0.433766143738437","29.1699576",
"10/23/1982","-63.4375","-7.02514982223511","82","29.95","23.72","0.0532150272","1.42676438374288","0.511455312858739","2.7748692",
"10/24/1982","-63.4375","-7.02514982223511","82","37.879","21.527","0","1.6390723880843","0.467909936525455","20.20201632",
"10/25/1982","-63.4375","-7.02514982223511","82","39.86","25.347","0","1.2454766791795","0.418600870590407","11.35878858",
"10/26/1982","-63.4375","-7.02514982223511","82","41.885","20.377","0","0.868189881659078","0.463816638130256","16.4399598",
"10/27/1982","-63.4375","-7.02514982223511","82","39.103","26.552","0","1.35735706629445","0.385269647163669","9.06918714",
"10/28/1982","-63.4375","-7.02514982223511","82","33.306","23.855","0.1132964928","1.46920312665715","0.513594551537777","9.300995388",
"10/29/1982","-63.4375","-7.02514982223511","82","42.583","22.029","0.10471338","1.2621905601035","0.48874495264845","20.58828588",
"10/30/1982","-63.4375","-7.02514982223511","82","33.445","22.757","5.9751024264","1.31796860812841","0.750463023902711","15.04394694",
"10/31/1982","-63.4375","-7.02514982223511","82","37.073","20.053","0.1991272104","0.836012595739299","0.58308584631399","18.41641956",
"11/1/1982","-63.4375","-7.02514982223511","82","39.747","22.019","0.437736276","0.846471828570383","0.559886895438103","18.5119272",
"11/2/1982","-63.4375","-7.02514982223511","82","35.258","23.568","0.3570558192","1.56166540023569","0.619604919824315","18.02030976",
"11/3/1982","-63.4375","-7.02514982223511","82","36.508","22.64","1.036833876","1.29420561235327","0.632975757803646","18.983419128",
"11/4/1982","-63.4375","-7.02514982223511","82","37.921","20.483","0.63171396","0.809632537656117","0.676822611260438","17.12221686",
"11/5/1982","-63.4375","-7.02514982223511","82","35.879","22.894","0.0068664528","1.17183144659334","0.621854226515318","15.81857298",
"11/6/1982","-63.4375","-7.02514982223511","82","34.052","21.545","3.996280296","0.961076979479505","0.798098984028009","12.34102734",
"11/7/1982","-63.4375","-7.02514982223511","82","33.734","21.602","0.5012513784","1.49392468116727","0.753840511700916","14.35229658",
"11/8/1982","-63.4375","-7.02514982223511","82","39.753","22.593","1.956937644","1.22887347829584","0.641737029246725","18.61149168",
"11/9/1982","-63.4375","-7.02514982223511","82","31.357","22.704","39.6777769992","1.35775717670644","0.814959532596775","15.308597412",
"11/10/1982","-63.4375","-7.02514982223511","82","36.082","22.284","3.10707018","1.2549110430709","0.807862629458999","20.3904045",
"11/11/1982","-63.4375","-7.02514982223511","82","37.301","23.276","2.9697442128","1.27594742147765","0.751519990143059","12.551398308",
"11/12/1982","-63.4375","-7.02514982223511","82","32.826","23.231","5.457116484","1.41422229947684","0.833416086737651","14.8692933",
"11/13/1982","-63.4375","-7.02514982223511","82","31.169","23.418","11.133961524","1.23650796614799","0.876613913149545","24.90891012",
"11/14/1982","-63.4375","-7.02514982223511","82","33.831","21.496","0.0377655192","1.33593486558223","0.678694537962293","18.16649784",
"11/15/1982","-63.4375","-7.02514982223511","82","39.074","22.235","0","1.33838251401278","0.516625383002978","27.3918996",
"11/16/1982","-63.4375","-7.02514982223511","82","40.577","25.338","0.0137329056","0.965602106795337","0.441490326682716","19.0746531",
"11/17/1982","-63.4375","-7.02514982223511","82","36.892","24.517","0.0583648848","1.27932196718386","0.480929351978925","7.8258402",
"11/18/1982","-63.4375","-7.02514982223511","82","37.426","22.537","0","1.53253497065858","0.546118099986578","12.5776647",
"11/19/1982","-63.4375","-7.02514982223511","82","37.671","23.742","1.6325017344","1.21090451079577","0.561958005020243","18.22224474",
"11/20/1982","-63.4375","-7.02514982223511","82","38.941","21.48","1.34067384","0.873815475481321","0.630830142181878","18.55686762",
"11/21/1982","-63.4375","-7.02514982223511","82","39.799","23.014","0","1.65229546639074","0.482338253917059","18.2789487",
"11/22/1982","-63.4375","-7.02514982223511","82","40.31","20.775","0.144195552","1.25478179442469","0.424374183967125","17.45577882",
"11/23/1982","-63.4375","-7.02514982223511","82","36.765","22.873","0.044631972","1.11593490694829","0.468150123175231","16.5655161",
"11/24/1982","-63.4375","-7.02514982223511","82","38.153","22.818","0.116729676","1.1888071441625","0.483059642452998","14.9580495",
"11/25/1982","-63.4375","-7.02514982223511","82","37.96","24.064","1.414491048","1.10728252859625","0.618105642113474","12.31852536",
"11/26/1982","-63.4375","-7.02514982223511","82","31.109","22.25","2.3448923064","1.3237137633894","0.793204813455409","11.865935664",
"11/27/1982","-63.4375","-7.02514982223511","82","31.74","21.155","9.56497572","1.03312429230796","0.78900315422953","27.59393592",
"11/28/1982","-63.4375","-7.02514982223511","82","35.931","22.387","0","1.37739734196701","0.59731524656575","17.82742104",
"11/29/1982","-63.4375","-7.02514982223511","82","30.115","21.924","1.2651444","1.52181832011099","0.697535559344028","12.86257464",
"11/30/1982","-63.4375","-7.02514982223511","82","35.299","21.887","0","1.37937634171234","0.643034219301273","17.4021768",
"12/1/1982","-63.4375","-7.02514982223511","82","38.021","20.112","1.8633842928","0.98726852735143","0.761226826100651","19.96110324",
"12/2/1982","-63.4375","-7.02514982223511","82","33.402","22.862","10.3820773464","1.17218595726924","0.816107197077787","13.69203408",
"12/3/1982","-63.4375","-7.02514982223511","82","29.304","22.733","10.1348830584","1.33711358553008","0.903645094939859","14.96829402",
"12/4/1982","-63.4375","-7.02514982223511","82","32.852","21.197","8.8045108128","0.680127632142383","0.876299752396958","24.27805998",
"12/5/1982","-63.4375","-7.02514982223511","82","32.029","20.479","13.256549964","0.859296343042211","0.90336049802535","23.22973188",
"12/6/1982","-63.4375","-7.02514982223511","82","31.639","19.885","8.014868352","1.24795977926226","0.817316138566733","26.44498368",
"12/7/1982","-63.4375","-7.02514982223511","82","31.875","22.785","5.867388","1.34067871811611","0.826962971401573","20.5156089",
"12/8/1982","-63.4375","-7.02514982223511","82","31.479","21.792","2.689078428","1.62285444149215","0.821276100310375","17.37168084",
"12/9/1982","-63.4375","-7.02514982223511","82","37.242","21.301","3.2392501992","1.10871107693835","0.788839987105586","16.81976448",
"12/10/1982","-63.4375","-7.02514982223511","82","31.846","21.818","11.54937996","1.280928154294","0.814334197649847","19.22894784",
"12/11/1982","-63.4375","-7.02514982223511","82","33.596","21.159","1.6857162","1.04737040283577","0.755142614632133","15.29814456",
"12/12/1982","-63.4375","-7.02514982223511","82","31.855","22.628","0.96130368","1.16979962308031","0.813512040561366","10.66460418",
"12/13/1982","-63.4375","-7.02514982223511","82","39.141","22.717","1.06859196","0.771327999426524","0.783060441079713","7.60072788",
"12/14/1982","-63.4375","-7.02514982223511","82","36.613","21.975","6.5300022","1.29088830461304","0.8038036607413","24.6772062",
"12/15/1982","-63.4375","-7.02514982223511","82","38.054","21.567","7.7839832664","1.19976233493171","0.766370255337402","15.61758624",
"12/16/1982","-63.4375","-7.02514982223511","82","29.716","22.556","27.428925924","1.26203417009687","0.899715605184933","11.9796741",
"12/17/1982","-63.4375","-7.02514982223511","82","32.85","22.719","0.9269712792","1.04304144580869","0.782900574358771","18.3890772",
"12/18/1982","-63.4375","-7.02514982223511","82","30.4","21.832","24.7981995144","0.924692324989855","0.887519485099927","8.51771034",
"12/19/1982","-63.4375","-7.02514982223511","82","35.304","21.148","2.1646476","1.0781240989688","0.746572563075642","14.74222752",
"12/20/1982","-63.4375","-7.02514982223511","82","36.513","21.493","7.395175836","0.917200456253306","0.778633049603645","14.17134492",
"12/21/1982","-63.4375","-7.02514982223511","82","29.461","22.23","12.505526388","1.1447007396394","0.891725217248131","11.79567504",
"12/22/1982","-63.4375","-7.02514982223511","82","35.638","21.523","3.20663484","1.24901540159255","0.77782268439227","19.3430232",
"12/23/1982","-63.4375","-7.02514982223511","82","37.427","23.148","7.6578123672","1.11956771666182","0.745917202255563","14.564818368",
"12/24/1982","-63.4375","-7.02514982223511","82","30.911","22.059","13.88225808","1.26058938481279","0.857600735626198","13.1734692",
"12/25/1982","-63.4375","-7.02514982223511","82","30.657","20.745","2.5148388384","1.12848327305337","0.825683565635729","18.1898955",
"12/26/1982","-63.4375","-7.02514982223511","82","30.279","21.862","7.350536988","0.906689226325068","0.857122621082777","22.3455393",
"12/27/1982","-63.4375","-7.02514982223511","82","36.368","23.119","4.777336404","1.08670555728614","0.835303194069862","12.40099254",
"12/28/1982","-63.4375","-7.02514982223511","82","27.903","21.904","21.14438904","1.06573637889866","0.940925490455249","20.26519164",
"12/29/1982","-63.4375","-7.02514982223511","82","32.036","21.097","12.7209598488","0.561474255301305","0.900743819066483","23.31174492",
"12/30/1982","-63.4375","-7.02514982223511","82","25.877","22.164","30.384062604","0.789649097927926","0.962122612385098","4.7156031",
"12/31/1982","-63.4375","-7.02514982223511","82","27.632","19.292","8.5470200856","0.525758734432011","0.936825931988404","7.52546574",
"1/1/1983","-63.4375","-7.02514982223511","82","38.214","19.187","0","0.941979991577016","0.634475406825608","21.00706488",
"1/2/1983","-63.4375","-7.02514982223511","82","31.035","22.599","8.4800726928","1.18120198833674","0.857084499427022","21.76031484",
"1/3/1983","-63.4375","-7.02514982223511","82","33.524","22.217","0.422287272","1.05057834319649","0.77327921868007","18.1368",
"1/4/1983","-63.4375","-7.02514982223511","82","35.384","20.58","7.15827816","0.893679517983339","0.716048632398895","22.2142491",
"1/5/1983","-63.4375","-7.02514982223511","82","31.135","22.54","14.7886251192","0.883201519836203","0.890869311526509","26.1339687",
"1/6/1983","-63.4375","-7.02514982223511","82","36.4","23.825","4.5421620264","1.1046559745897","0.78016500431548","15.04558188",
"1/7/1983","-63.4375","-7.02514982223511","82","38.203","23.799","4.3129939608","1.12956747814287","0.763653993850792","18.15767532",
"1/8/1983","-63.4375","-7.02514982223511","82","29.382","22.456","7.36256124","1.07366281171218","0.899844740313165","23.09045598",
"1/9/1983","-63.4375","-7.02514982223511","82","33.627","22.417","6.5917944","0.942439978421874","0.813370993902173","25.51320468",
"1/10/1983","-63.4375","-7.02514982223511","82","33.757","22.128","6.360051744","1.12507652650512","0.860009884877258","22.077675",
"1/11/1983","-63.4375","-7.02514982223511","82","32.443","23.65","11.7656669088","0.700903917023359","0.872356064789657","18.16069788",
"1/12/1983","-63.4375","-7.02514982223511","82","27.94","22.166","61.4169972","0.899230754254414","0.921073978792032","5.50761246",
"1/13/1983","-63.4375","-7.02514982223511","82","33.344","22.14","0.79994106","1.19501536543376","0.771497576094774","15.02381628",
"1/14/1983","-63.4375","-7.02514982223511","82","32.959","23.056","7.16170824","1.03107775774161","0.859007529600039","13.634611668",
"1/15/1983","-63.4375","-7.02514982223511","82","37.092","20.61","1.0128024","1.16186959137385","0.664584200525478","19.76084856",
"1/16/1983","-63.4375","-7.02514982223511","82","36.604","24.831","0","1.29251614386668","0.613174250064484","17.785346472",
"1/17/1983","-63.4375","-7.02514982223511","82","35.376","23.425","0.0034332264","1.30151311061512","0.62356200415994","20.37510144",
"1/18/1983","-63.4375","-7.02514982223511","82","36.252","22.463","9.312627528","1.00595624064227","0.815490541817213","18.143216712",
"1/19/1983","-63.4375","-7.02514982223511","82","38.544","21.525","0.8617401576","0.907205443645338","0.833948071599278","12.15438516",
"1/20/1983","-63.4375","-7.02514982223511","82","33.832","22.881","0.30899016","1.12649679856148","0.760778540285657","15.574726872",
"1/21/1983","-63.4375","-7.02514982223511","82","32.528","23.653","11.04812586","0.77963607824403","0.874309550150879","22.0952241",
"1/22/1983","-63.4375","-7.02514982223511","82","33.901","23.905","3.8177465904","0.878624045219117","0.869616376903081","17.9215929",
"1/23/1983","-63.4375","-7.02514982223511","82","37.096","24.188","3.24954864","1.22640361557752","0.786302948265714","14.76000126",
"1/24/1983","-63.4375","-7.02514982223511","82","35.574","23.988","1.5621201","0.791594578111479","0.800131977289933","14.90484528",
"1/25/1983","-63.4375","-7.02514982223511","82","35.461","23.944","1.479721464","0.917988179833516","0.751738884176589","16.41240144",
"1/26/1983","-63.4375","-7.02514982223511","82","32.363","23.335","1.84364352","1.15660164966254","0.844036865254146","9.36663588",
"1/27/1983","-63.4375","-7.02514982223511","82","34.385","23.488","0.0892638864","1.36541197112992","0.697498621417047","19.838081592",
"1/28/1983","-63.4375","-7.02514982223511","82","35.093","23.909","0.034332264","1.26848339241471","0.646247762135191","19.828629468",
"1/29/1983","-63.4375","-7.02514982223511","82","37.839","24.392","0","1.36294021288315","0.568451172498377","28.409176728",
"1/30/1983","-63.4375","-7.02514982223511","82","38.591","24.297","0.1004218344","1.26802829687301","0.58389517546064","17.479749888",
"1/31/1983","-63.4375","-7.02514982223511","82","37.375","23.957","0.389671164","2.03219440814925","0.613926283104904","24.1328853",
"2/1/1983","-63.4375","-7.02514982223511","82","38.164","22.782","10.9708933824","1.38477888569332","0.743965781396015","15.72513678",
"2/2/1983","-63.4375","-7.02514982223511","82","27.079","23.232","33.302322","1.03298497551962","0.960319561733577","5.73541506",
"2/3/1983","-63.4375","-7.02514982223511","82","32.094","22.816","6.0956947224","0.647022822183252","0.85069130191476","14.128539732",
