"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"2/4/1983","-63.4375","-7.02514982223511","82","33.375","23.512","7.654381992","0.826654739236989","0.894949327646611","22.298677848",
"2/5/1983","-63.4375","-7.02514982223511","82","25.552","23.27","0.5939483832","0.841018558260904","0.945862690392281","3.52648152",
"2/6/1983","-63.4375","-7.02514982223511","82","34.554","22.423","1.9020078","1.07950576240209","0.8061497813553","26.107866072",
"2/7/1983","-63.4375","-7.02514982223511","82","25.91","22.745","17.517188772","0.839247775679206","0.964571651690578","5.693286492",
"2/8/1983","-63.4375","-7.02514982223511","82","32.171","22.568","14.730265584","1.23620369655617","0.871830319245679","16.30434024",
"2/9/1983","-63.4375","-7.02514982223511","82","33.526","22.527","5.5850012928","0.740527102246843","0.866970374358666","19.00091394",
"2/10/1983","-63.4375","-7.02514982223511","82","25.67","22.595","2.641008816","0.865328147414417","0.945926093724944","3.34850625",
"2/11/1983","-63.4375","-7.02514982223511","82","29.508","22.411","4.0306141224","1.142079493668","0.895889767494134","10.04242896",
"2/12/1983","-63.4375","-7.02514982223511","82","30.421","23.226","2.898502704","1.10424422626711","0.882769159015562","12.022534008",
"2/13/1983","-63.4375","-7.02514982223511","82","24.921","21.714","35.3296476","0.694350400328806","0.972062304754953","1.70544393",
"2/14/1983","-63.4375","-7.02514982223511","82","24.425","22.325","2.910518568","0.587528100771875","0.965662145862849","2.51848098",
"2/15/1983","-63.4375","-7.02514982223511","82","34.748","21.369","8.383936392","1.46762423973284","0.780371103787475","17.44126956",
"2/16/1983","-63.4375","-7.02514982223511","82","26.76","22.72","48.7569858048","1.58823758184958","0.92150680942334","5.81293116",
"2/17/1983","-63.4375","-7.02514982223511","82","31.479","23.028","1.0179504792","1.40983305541584","0.822158853168847","20.260741032",
"2/18/1983","-63.4375","-7.02514982223511","82","30.589","23.724","16.4649042","1.15230851749882","0.899828789120199","25.7244192",
"2/19/1983","-63.4375","-7.02514982223511","82","26.091","22.702","7.38315684","1.23755428646173","0.965204976131429","3.385746",
"2/20/1983","-63.4375","-7.02514982223511","82","31.202","22.822","0.0308990448","0.880704811440198","0.822231210643948","12.453639318",
"2/21/1983","-63.4375","-7.02514982223511","82","32.637","23.42","7.9479247464","0.911152396163103","0.892767485287741","23.662801728",
"2/22/1983","-63.4375","-7.02514982223511","82","32.003","24.339","5.316352056","0.994935303434039","0.8701884551647","23.50676016",
"2/23/1983","-63.4375","-7.02514982223511","82","33.667","22.866","2.597236812","1.41307487649207","0.818564430971989","28.056545928",
"2/24/1983","-63.4375","-7.02514982223511","82","35.35","23.64","5.8304797128","1.4350700197331","0.771519541079717","16.89243786",
"2/25/1983","-63.4375","-7.02514982223511","82","34.661","23.166","3.886411392","1.69562980123043","0.764709931444063","25.737291792",
"2/26/1983","-63.4375","-7.02514982223511","82","36.161","23.032","0","1.37345511952009","0.685660720862516","18.90056196",
"2/27/1983","-63.4375","-7.02514982223511","82","36.698","23.519","0","1.33085335855409","0.702382428762085","10.928191068",
"2/28/1983","-63.4375","-7.02514982223511","82","35.024","21.033","0","1.67040534217309","0.634728358822785","18.547823592",
"3/1/1983","-63.4375","-7.02514982223511","82","35.689","21.932","0","1.0670724003214","0.65450342070952","15.547155552",
"3/2/1983","-63.4375","-7.02514982223511","82","36.111","21.265","0","0.991962134652196","0.664907920857763","18.85381812",
"3/3/1983","-63.4375","-7.02514982223511","82","40.316","24.214","1.507187592","1.10758667423056","0.683807213926462","16.11803988",
"3/4/1983","-63.4375","-7.02514982223511","82","32.016","22.1","0.50468472","1.09094673060776","0.757159225180511","9.902931768",
"3/5/1983","-63.4375","-7.02514982223511","82","34.52","23.499","5.771259252","1.38411718284121","0.783998030711818","16.625140632",
"3/6/1983","-63.4375","-7.02514982223511","82","34.743","23.928","6.59179296","1.27901656818577","0.782248030889927","23.292672048",
"3/7/1983","-63.4375","-7.02514982223511","82","29.778","23.125","0.8720399664","1.12946597160978","0.845683578382262","6.080683932",
"3/8/1983","-63.4375","-7.02514982223511","82","28.632","22.295","6.19354566","1.53031670051173","0.896154069703022","12.025239048",
"3/9/1983","-63.4375","-7.02514982223511","82","29.152","22.281","2.897644932","1.3126018166966","0.881880246283606","15.730935768",
"3/10/1983","-63.4375","-7.02514982223511","82","30.541","22.293","0.7879256064","1.41970147021153","0.855669544866761","16.362897048",
"3/11/1983","-63.4375","-7.02514982223511","82","34.501","22.551","4.3293010104","1.56435469809353","0.819499071142389","23.32029456",
"3/12/1983","-63.4375","-7.02514982223511","82","33.649","23.409","7.316210232","1.46258787402714","0.88910454301144","21.517087932",
"3/13/1983","-63.4375","-7.02514982223511","82","28.388","22.654","15.44608764","1.18339250266604","0.946408960638858","18.63523152",
"3/14/1983","-63.4375","-7.02514982223511","82","30.984","23.947","9.314352288","0.955735295910991","0.900224068903781","16.1806527",
"3/15/1983","-63.4375","-7.02514982223511","82","33.05","23.582","5.4038979792","1.08374035088208","0.837276488809362","20.015719128",
"3/16/1983","-63.4375","-7.02514982223511","82","34.093","22.706","20.99590524","0.723782161081972","0.869518338846277","23.2077375",
"3/17/1983","-63.4375","-7.02514982223511","82","32.33","24.27","10.1829528","0.833081396229106","0.893381702750698","20.689254792",
"3/18/1983","-63.4375","-7.02514982223511","82","35.585","23.54","1.3149258696","1.08635345302884","0.811597206485635","16.97681592",
"3/19/1983","-63.4375","-7.02514982223511","82","37.679","21.482","1.43852256","1.4522533024964","0.786062055512668","16.782644952",
"3/20/1983","-63.4375","-7.02514982223511","82","26.242","23.775","11.73477222","1.22083420475074","0.963849837458937","4.97311614",
"3/21/1983","-63.4375","-7.02514982223511","82","32.522","23.309","8.524703664","0.818628465489349","0.921995964192173","14.58568008",
"3/22/1983","-63.4375","-7.02514982223511","82","28.483","23.464","18.872451144","1.01300755168826","0.948766748674907","22.7645451",
"3/23/1983","-63.4375","-7.02514982223511","82","28.525","23.035","15.2400982464","0.569964819781866","0.945827476935995","20.39169726",
"3/24/1983","-63.4375","-7.02514982223511","82","30.659","22.076","8.0045724024","0.844662382457431","0.919292524159149","21.570413472",
"3/25/1983","-63.4375","-7.02514982223511","82","29.085","23.771","12.030034932","0.82795811121675","0.940944646942871","20.232391248",
"3/26/1983","-63.4375","-7.02514982223511","82","31.233","22.895","13.715746236","1.09842713641957","0.924308941757306","15.321434184",
"3/27/1983","-63.4375","-7.02514982223511","82","30.653","23.148","2.715681672","0.917824253059415","0.892183962975806","11.201115492",
"3/28/1983","-63.4375","-7.02514982223511","82","32.133","22.747","4.48035696","1.05954286085133","0.867202878199239","25.84558602",
"3/29/1983","-63.4375","-7.02514982223511","82","32.907","22.645","4.9507159464","1.299840491527","0.867917757766167","26.990438328",
"3/30/1983","-63.4375","-7.02514982223511","82","30.505","23.964","8.1195861744","1.04252909199768","0.899719094987975","20.366939268",
"3/31/1983","-63.4375","-7.02514982223511","82","30.519","22.697","16.4691969984","1.07344562071505","0.904063465528025","24.849504072",
"4/1/1983","-63.4375","-7.02514982223511","82","30.761","23.289","3.1654338624","1.49730270703491","0.833011803619352","25.023206952",
"4/2/1983","-63.4375","-7.02514982223511","82","29.631","22.274","10.1966893128","1.18657180997127","0.914324739829074","26.28574146",
"4/3/1983","-63.4375","-7.02514982223511","82","25.78","21.567","33.477395904","0.7481106356031","0.966369594577033","6.16601736",
"4/4/1983","-63.4375","-7.02514982223511","82","31.957","21.702","7.408904184","1.15491597855715","0.866456566452167","23.13281304",
"4/5/1983","-63.4375","-7.02514982223511","82","32.749","22.912","10.2790835064","1.10495066731571","0.898161580892557","23.005749168",
"4/6/1983","-63.4375","-7.02514982223511","82","29.249","23.07","12.225725244","1.03109799189719","0.944525012851106","20.90773386",
"4/7/1983","-63.4375","-7.02514982223511","82","33.612","23.443","10.77689376","1.11251485045912","0.823178583014553","19.28851596",
"4/8/1983","-63.4375","-7.02514982223511","82","30.28","22.012","54.4768074504","0.787273088693258","0.906101684533407","13.3827714",
"4/9/1983","-63.4375","-7.02514982223511","82","30.12","20.749","11.3880213864","0.846592217121307","0.924395886690338","22.72590738",
"4/10/1983","-63.4375","-7.02514982223511","82","28.599","22.889","2.4719245488","0.776957704615734","0.914777734617448","9.477453312",
"4/11/1983","-63.4375","-7.02514982223511","82","30.879","22.921","3.659822856","1.08380271661783","0.887361171472346","15.454916568",
"4/12/1983","-63.4375","-7.02514982223511","82","32.402","21.291","7.589149344","0.776585558593462","0.926801634498544","18.906800868",
"4/13/1983","-63.4375","-7.02514982223511","82","29.425","22.349","7.079314284","1.0588491451818","0.934937459210461","21.137792472",
"4/14/1983","-63.4375","-7.02514982223511","82","29.672","21.75","10.92281256","1.14990249549783","0.911451180855625","25.575689448",
"4/15/1983","-63.4375","-7.02514982223511","82","31.439","20.268","6.935114844","0.952141301640587","0.889234198940832","23.27956884",
"4/16/1983","-63.4375","-7.02514982223511","82","32.788","22.341","1.709747316","1.36949362287905","0.830972374429382","22.79255706",
"4/17/1983","-63.4375","-7.02514982223511","82","30.778","22.801","3.175738632","1.18856311901051","0.87180446018428","23.1477768",
"4/18/1983","-63.4375","-7.02514982223511","82","34.501","21.701","5.376438144","0.92020513619562","0.897255551609909","17.567890668",
"4/19/1983","-63.4375","-7.02514982223511","82","31.942","22.265","2.0977020504","0.729519829502286","0.895910892040134","14.884481268",
"4/20/1983","-63.4375","-7.02514982223511","82","32.825","21.384","4.8683196","1.12794951936157","0.868607731943987","19.907830728",
"4/21/1983","-63.4375","-7.02514982223511","82","29.308","22.47","9.740063952","0.857511835201163","0.947293978869921","18.9177705",
"4/22/1983","-63.4375","-7.02514982223511","82","30.68","22.907","14.22730062","1.07887238577684","0.900459300786242","12.9612366",
"4/23/1983","-63.4375","-7.02514982223511","82","28.237","23.822","21.735762876","0.69774084087158","0.944218159767125","16.670081952",
"4/24/1983","-63.4375","-7.02514982223511","82","26.793","23.089","32.136732","0.745078445399902","0.960596439772283","12.87933543",
"4/25/1983","-63.4375","-7.02514982223511","82","32.222","22.939","19.9195884","0.964094186202418","0.919618203283309","11.9560482",
"4/26/1983","-63.4375","-7.02514982223511","82","26.899","22.276","5.60474478","1.07232654237722","0.960319039992221","12.752098812",
"4/27/1983","-63.4375","-7.02514982223511","82","27.695","21.87","8.325577584","0.599951052604197","0.948713771865101","16.72071048",
"4/28/1983","-63.4375","-7.02514982223511","82","31.235","22.846","5.1481236528","0.641412313943307","0.896190197747501","16.059257532",
"4/29/1983","-63.4375","-7.02514982223511","82","30.289","21.865","5.613326496","0.780632406306371","0.916226080987906","17.624758032",
"4/30/1983","-63.4375","-7.02514982223511","82","29.896","22.536","1.5930167904","0.993365045961191","0.90802917683718","10.82430108",
"5/1/1983","-63.4375","-7.02514982223511","82","29.887","22.608","11.86867008","0.830330157578213","0.929304551109696","19.41664986",
"5/2/1983","-63.4375","-7.02514982223511","82","32.068","22.176","5.57556372","0.770912432080662","0.87869696019991","20.283354864",
"5/3/1983","-63.4375","-7.02514982223511","82","32.502","21.662","4.8339873","0.763866714604399","0.847234293311694","20.23947954",
"5/4/1983","-63.4375","-7.02514982223511","82","34.779","20.127","1.22909544","0.761801054088596","0.811701348576939","22.68320652",
"5/5/1983","-63.4375","-7.02514982223511","82","33.581","22.246","0.33645636","1.3784027660518","0.733446299245453","20.14244892",
"5/6/1983","-63.4375","-7.02514982223511","82","34.432","21.877","0","1.72144419089545","0.598067549644729","24.816149928",
"5/7/1983","-63.4375","-7.02514982223511","82","34.842","19.997","0","1.15457528233659","0.581798839058748","23.74728804",
"5/8/1983","-63.4375","-7.02514982223511","82","36.27","20.79","0","0.972924961199242","0.599742357474013","23.773617",
"5/9/1983","-63.4375","-7.02514982223511","82","33.902","23.457","1.332091152","1.51288142112366","0.736389439871782","21.22947702",
"5/10/1983","-63.4375","-7.02514982223511","82","34.855","21.704","6.485365656","1.24199525824416","0.80784795051111","16.30238004",
"5/11/1983","-63.4375","-7.02514982223511","82","34.313","22.939","1.0986324264","0.895398064880012","0.852683126192359","18.30301992",
"5/12/1983","-63.4375","-7.02514982223511","82","34.875","22.287","0.175094568","1.3814712317825","0.70216008193193","24.08484384",
"5/13/1983","-63.4375","-7.02514982223511","82","35.037","20.589","0","1.28874135881898","0.66280621829208","23.2845228",
"5/14/1983","-63.4375","-7.02514982223511","82","32.384","21.641","0.508118184","1.16114305941158","0.78601446905022","12.080756358",
"5/15/1983","-63.4375","-7.02514982223511","82","35.717","22.174","0.425720304","1.00170930779199","0.72953236832676","13.61553894",
"5/16/1983","-63.4375","-7.02514982223511","82","34.754","23.249","4.212569016","1.05950863616293","0.755005500891478","17.9442513",
"5/17/1983","-63.4375","-7.02514982223511","82","36.048","20.798","10.22071716","0.770386920501556","0.832508215585241","17.148935952",
"5/18/1983","-63.4375","-7.02514982223511","82","32.049","22.982","6.71539518","0.807256719589859","0.881099230963505","15.738926832",
"5/19/1983","-63.4375","-7.02514982223511","82","31.302","21.262","9.7022979","0.457853870546327","0.928619178765609","18.856291248",
"5/20/1983","-63.4375","-7.02514982223511","82","30.989","20.892","1.8882729792","1.01385800657914","0.881436216170896","20.006890488",
"5/21/1983","-63.4375","-7.02514982223511","82","35.152","21.704","1.4076234504","1.01742466716438","0.781513987551875","16.333375968",
"5/22/1983","-63.4375","-7.02514982223511","82","34.736","22.126","13.3415228376","1.06539777787957","0.795964668265344","17.39542284",
"5/23/1983","-63.4375","-7.02514982223511","82","31.796","22.17","6.234739776","0.880599102340945","0.894078677835089","15.656173452",
"5/24/1983","-63.4375","-7.02514982223511","82","26.201","23.347","67.12990128","0.969387102268848","0.968559010241273","7.9590348",
"5/25/1983","-63.4375","-7.02514982223511","82","28.039","22.327","2.636717148","1.63694722297995","0.908228185503061","11.29415418",
"5/26/1983","-63.4375","-7.02514982223511","82","32.275","21.341","2.667617784","1.27164713063988","0.890226705623353","14.5718397",
"5/27/1983","-63.4375","-7.02514982223511","82","31.52","20.027","2.31399396","0.863900147935824","0.862760899990423","22.22150598",
"5/28/1983","-63.4375","-7.02514982223511","82","30.75","20.252","3.07617084","0.773509149002496","0.913203401494864","13.536560412",
"5/29/1983","-63.4375","-7.02514982223511","82","31.656","21.583","4.7344176","0.941834365526635","0.862277134415111","21.50831124",
"5/30/1983","-63.4375","-7.02514982223511","82","35.337","21.669","0.078964344","1.3473317869713","0.754971414342167","17.4363759",
"5/31/1983","-63.4375","-7.02514982223511","82","34.695","21.978","0.0102996864","1.17261202362131","0.719424688863117","14.135571",
"6/1/1983","-63.4375","-7.02514982223511","82","32.278","21.976","1.9535055192","1.58127599240744","0.833869655903122","18.2610018",
"6/2/1983","-63.4375","-7.02514982223511","82","31.748","20.271","0.329589972","1.45580282622431","0.797361314707136","18.0131022",
"6/3/1983","-63.4375","-7.02514982223511","82","35.944","19.077","0","0.94149223937322","0.666676643009679","22.1592366",
"6/4/1983","-63.4375","-7.02514982223511","82","36.351","19.752","0.42572034","0.685909238507672","0.739581204670662","18.57448116",
"6/5/1983","-63.4375","-7.02514982223511","82","36.014","20.943","0.367355592","0.837243805891162","0.732519979718836","14.33357208",
"6/6/1983","-63.4375","-7.02514982223511","82","35.464","22.954","0","1.07852570982442","0.689115012254489","14.95631196",
"6/7/1983","-63.4375","-7.02514982223511","82","30.43","22.17","0.250625556","1.07972603412587","0.762066401811446","12.93502464",
"6/8/1983","-63.4375","-7.02514982223511","82","34.092","20.898","1.8814068","1.38954917262484","0.743591049832007","16.19549532",
"6/9/1983","-63.4375","-7.02514982223511","82","34.776","19.642","0","0.918834580459277","0.705682618837617","14.85000846",
"6/10/1983","-63.4375","-7.02514982223511","82","34.418","22.127","0","1.14409901346385","0.652563319782602","16.52062194",
"6/11/1983","-63.4375","-7.02514982223511","82","32.289","21.333","0.1132965","1.27460168879538","0.631448534320038","11.14362882",
"6/12/1983","-63.4375","-7.02514982223511","82","35.322","19.302","0","1.09644176459829","0.591058464355655","13.41377244",
"6/13/1983","-63.4375","-7.02514982223511","82","33.126","20.595","0","1.03764138951093","0.555939542322652","15.2537625",
"6/14/1983","-63.4375","-7.02514982223511","82","31.118","21.785","0","1.60770943597863","0.628863337368272","9.58224546",
"6/15/1983","-63.4375","-7.02514982223511","82","30.476","19.439","0","2.06144335874803","0.664949729965525","22.67004078",
"6/16/1983","-63.4375","-7.02514982223511","82","32.312","18.94","0","1.6385425846218","0.620823315044907","22.83063678",
"6/17/1983","-63.4375","-7.02514982223511","82","33.987","18.747","0","1.49988798937597","0.587707874524547","20.24927082",
"6/18/1983","-63.4375","-7.02514982223511","82","35.235","22.328","0","0.829767823211158","0.582573784936441","14.2092513",
"6/19/1983","-63.4375","-7.02514982223511","82","34.023","22.187","2.863313208","1.04459624502971","0.761873451932995","10.740657348",
"6/20/1983","-63.4375","-7.02514982223511","82","34.553","20.022","0.41885388","0.824918295845286","0.727119044557005","15.21877752",
"6/21/1983","-63.4375","-7.02514982223511","82","34.628","19.83","0","1.04685368344548","0.666049993021117","14.61115728",
"6/22/1983","-63.4375","-7.02514982223511","82","35.386","24.23","0","0.820921106151993","0.591855970982229","13.3802433",
"6/23/1983","-63.4375","-7.02514982223511","82","36.36","17.492","0","0.648322260588893","0.705132067028284","8.54016264",
"6/24/1983","-63.4375","-7.02514982223511","82","34.782","16.756","0","0.983716908433948","0.600488195804136","18.7935192",
"6/25/1983","-63.4375","-7.02514982223511","82","34.445","17.671","0","0.98468344803818","0.56739754987517","22.76881668",
"6/26/1983","-63.4375","-7.02514982223511","82","35.755","18.122","0","1.25313553795027","0.534904043489899","20.39900508",
"6/27/1983","-63.4375","-7.02514982223511","82","34.373","19.846","0","0.908084613401241","0.588640200025672","13.25227806",
"6/28/1983","-63.4375","-7.02514982223511","82","37.795","22.144","0","0.826646954666647","0.480725096207716","20.177664732",
"6/29/1983","-63.4375","-7.02514982223511","82","36.039","23.071","0","1.26400828290442","0.462091327115226","22.93739712",
"6/30/1983","-63.4375","-7.02514982223511","82","35.893","20.161","0","1.55652712839748","0.465548616133879","22.9335732",
"7/1/1983","-63.4375","-7.02514982223511","82","38.15","20.225","0","1.18342301008143","0.391012457740052","23.18883966",
"7/2/1983","-63.4375","-7.02514982223511","82","34.324","20.604","0","1.06493714483724","0.592215775958111","15.90851664",
"7/3/1983","-63.4375","-7.02514982223511","82","28.642","20.693","0","1.65898633659093","0.677642865094788","7.91347446",
"7/4/1983","-63.4375","-7.02514982223511","82","36.268","21.625","0","1.23714502777552","0.528523607645307","22.91028984",
"7/5/1983","-63.4375","-7.02514982223511","82","37.329","20.627","0","1.25355746825452","0.439128800045749","23.12229384",
"7/6/1983","-63.4375","-7.02514982223511","82","35.982","20.582","0","0.808411979256016","0.590704589304048","7.293204",
"7/7/1983","-63.4375","-7.02514982223511","82","33.899","23.313","0","1.09965235245645","0.575619017581153","12.7379223",
"7/8/1983","-63.4375","-7.02514982223511","82","36.783","20.714","0.0034332264","1.01103613124369","0.580856305864924","11.583849852",
"7/9/1983","-63.4375","-7.02514982223511","82","36.197","16.926","0","1.02367643304678","0.598684497720066","23.10227028",
"7/10/1983","-63.4375","-7.02514982223511","82","38.062","14.666","0","0.751405045823667","0.629273761183758","23.32203516",
"7/11/1983","-63.4375","-7.02514982223511","82","38.186","18.319","0","0.91186571592432","0.450101484000801","21.23494254",
"7/12/1983","-63.4375","-7.02514982223511","82","32.455","19.314","0.123596244","1.15292823795479","0.600456028907762","12.9736692",
"7/13/1983","-63.4375","-7.02514982223511","82","35.835","19.425","0","1.43626058067665","0.532851018293314","22.63837554",
"7/14/1983","-63.4375","-7.02514982223511","82","35.724","16.933","0","0.991900558326515","0.544791448569272","14.13804636",
"7/15/1983","-63.4375","-7.02514982223511","82","33.981","18.675","0.120162996","0.811433035851722","0.739750700275402","12.06905868",
"7/16/1983","-63.4375","-7.02514982223511","82","34.209","22.217","0","1.95075509469763","0.539713151548254","21.19168296",
"7/17/1983","-63.4375","-7.02514982223511","82","35.096","22.516","0.336456288","1.53340325017007","0.560967187675856","14.37873714",
"7/18/1983","-63.4375","-7.02514982223511","82","34.299","21.642","1.27716084","1.16983487940001","0.605054679945133","12.326060268",
"7/19/1983","-63.4375","-7.02514982223511","82","36.972","21.755","1.09863324","0.949559875245394","0.684727045294687","13.120764768",
"7/20/1983","-63.4375","-7.02514982223511","82","35.779","18.985","0","1.2873990917728","0.621266624433957","17.23398462",
"7/21/1983","-63.4375","-7.02514982223511","82","37.64","19.563","0","1.15459367427384","0.572058116953948","14.82244074",
"7/22/1983","-63.4375","-7.02514982223511","82","35.319","18.024","0","1.25346967296475","0.582156868317491","20.344438008",
"7/23/1983","-63.4375","-7.02514982223511","82","36.47","20.866","0","1.07891578934166","0.56145644981678","13.611766248",
"7/24/1983","-63.4375","-7.02514982223511","82","37.033","21.266","0","1.20110402373513","0.523169215234722","16.71896196",
"7/25/1983","-63.4375","-7.02514982223511","82","36.494","19.054","0","0.973071179438569","0.527459075070093","15.539792832",
"7/26/1983","-63.4375","-7.02514982223511","82","36.162","16.774","0","0.849318182088921","0.584487944287263","14.333003568",
"7/27/1983","-63.4375","-7.02514982223511","82","38.097","19.444","0","1.1988672450438","0.458870913592442","23.453498232",
"7/28/1983","-63.4375","-7.02514982223511","82","37.131","16.411","0","1.20928283874775","0.473965882064181","24.34173408",
"7/29/1983","-63.4375","-7.02514982223511","82","36.874","16.41","0","1.40452146662791","0.408868165820965","24.465312792",
"7/30/1983","-63.4375","-7.02514982223511","82","36.56","16.841","0","1.51567292646065","0.363436807851486","25.326285552",
"7/31/1983","-63.4375","-7.02514982223511","82","37.617","20.023","0","1.6299409535846","0.311141882932055","25.016631048",
"8/1/1983","-63.4375","-7.02514982223511","82","38.641","17.805","0","1.2863467357453","0.35082917568913","25.09970616",
"8/2/1983","-63.4375","-7.02514982223511","82","36.149","21.111","0","1.69194026452622","0.337381848353527","24.76963386",
"8/3/1983","-63.4375","-7.02514982223511","82","36.225","20.589","0","1.56043733150292","0.395485474486748","24.43589982",
"8/4/1983","-63.4375","-7.02514982223511","82","36.488","19.013","0","1.38159064562131","0.402052007471014","24.99057324",
"8/5/1983","-63.4375","-7.02514982223511","82","37.218","14.27","0","1.38894786711166","0.344626988148925","24.9978951",
"8/6/1983","-63.4375","-7.02514982223511","82","38.581","21.441","0","1.29056099891616","0.397294421940396","15.711581088",
"8/7/1983","-63.4375","-7.02514982223511","82","38.596","18.992","0","1.23314176936595","0.45996013682924","20.205224928",
"8/8/1983","-63.4375","-7.02514982223511","82","33.809","23.434","0","1.57471350514375","0.520246907517708","16.70282478",
"8/9/1983","-63.4375","-7.02514982223511","82","36.855","20.49","0","1.30629815231214","0.521750404182925","14.318326368",
"8/10/1983","-63.4375","-7.02514982223511","82","37.103","24.13","0","1.5236741745974","0.461360307019255","15.34510998",
"8/11/1983","-63.4375","-7.02514982223511","82","36.71","19.887","0","0.954064407546831","0.564750525941488","15.7725576",
"8/12/1983","-63.4375","-7.02514982223511","82","39.863","20.81","0","1.0962716815858","0.56465207055532","16.28471502",
"8/13/1983","-63.4375","-7.02514982223511","82","32.877","20.672","0.151062048","1.62909476215551","0.562584542655419","18.267805332",
"8/14/1983","-63.4375","-7.02514982223511","82","38.687","22.03","0","1.14155057658129","0.380777055703619","25.55201484",
"8/15/1983","-63.4375","-7.02514982223511","82","40.304","20.461","0","1.11372045016241","0.408817980174891","17.676052848",
"8/16/1983","-63.4375","-7.02514982223511","82","40.3","23.787","0","1.60653414356324","0.301044245357686","25.805645712",
"8/17/1983","-63.4375","-7.02514982223511","82","39.634","17.318","0","1.37116025619596","0.287956394366147","26.14319766",
"8/18/1983","-63.4375","-7.02514982223511","82","38.413","24.192","0","1.25628176934647","0.404593990999146","14.19232806",
"8/19/1983","-63.4375","-7.02514982223511","82","38.651","15.805","0","1.62960657918309","0.371307695776668","26.523841392",
"8/20/1983","-63.4375","-7.02514982223511","82","38.463","13.057","0","1.32479454883026","0.309598202120839","26.726181768",
"8/21/1983","-63.4375","-7.02514982223511","82","40.176","20.223","0","1.0011198146742","0.321532289309083","25.28099568",
"8/22/1983","-63.4375","-7.02514982223511","82","33.936","24.549","0","1.9327498614067","0.544531145062196","14.215497912",
"8/23/1983","-63.4375","-7.02514982223511","82","37.561","21.738","0.399971124","1.56586738349311","0.57075907713874","17.073953082",
"8/24/1983","-63.4375","-7.02514982223511","82","36.388","20.839","4.027174452","1.09122630109427","0.650289628095304","13.372815528",
"8/25/1983","-63.4375","-7.02514982223511","82","36.114","21.049","0.1991271528","0.976937578991907","0.640712154718037","13.494824352",
"8/26/1983","-63.4375","-7.02514982223511","82","37.507","22.318","0","1.03499084823504","0.589225573948975","13.465008288",
"8/27/1983","-63.4375","-7.02514982223511","82","36.856","18.098","0","1.32109469118369","0.527249366651222","25.397326008",
"8/28/1983","-63.4375","-7.02514982223511","82","36.016","22.272","0","1.22045828691851","0.55191174927902","16.3413594",
"8/29/1983","-63.4375","-7.02514982223511","82","39.462","22.686","0","1.3236766019354","0.472783671814272","17.9446491",
"8/30/1983","-63.4375","-7.02514982223511","82","38.312","22.389","0","1.31729811006017","0.546544803280875","14.42497428",
"8/31/1983","-63.4375","-7.02514982223511","82","38.52","23.071","1.0951996464","1.00700724683932","0.564966800490335","14.590574208",
"9/1/1983","-63.4375","-7.02514982223511","82","41.576","20.139","0.0171661464","0.9224386061915","0.483305966678161","16.594538688",
"9/2/1983","-63.4375","-7.02514982223511","82","40.209","21.799","1.373290992","1.14989788755349","0.606019249958302","13.60148148",
"9/3/1983","-63.4375","-7.02514982223511","82","40.824","22.058","0","1.18339229496446","0.468228490386202","17.880979752",
"9/4/1983","-63.4375","-7.02514982223511","82","41.356","23.857","0","1.00434614490929","0.400675793208656","13.317921432",
"9/5/1983","-63.4375","-7.02514982223511","82","40.226","25.141","1.493454492","1.07530677030869","0.461269699944377","15.67642752",
"9/6/1983","-63.4375","-7.02514982223511","82","40.268","23.615","3.5860056264","1.22981336645805","0.551108437811496","19.125898272",
"9/7/1983","-63.4375","-7.02514982223511","82","39.325","23.03","3.017808","1.04809529886284","0.61923163183743","11.04637212",
