"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"9/8/1983","-63.4375","-7.02514982223511","82","40.124","21.57","0","0.984707201418205","0.445620652565813","17.29856232",
"9/9/1983","-63.4375","-7.02514982223511","82","37.925","23.388","0.5681998584","1.07405420203121","0.515008409605525","11.855133522",
"9/10/1983","-63.4375","-7.02514982223511","82","33.713","23.088","0.0720977472","1.90533480024061","0.509482969030208","15.1863777",
"9/11/1983","-63.4375","-7.02514982223511","82","36.276","20.353","0","1.5870056683514","0.50945350405667","20.11533966",
"9/12/1983","-63.4375","-7.02514982223511","82","41.36","21.898","0","0.838967973234901","0.378861346886023","27.765509832",
"9/13/1983","-63.4375","-7.02514982223511","82","36.122","22.412","0.2849579424","1.0277416201219","0.470898430810231","12.09948642",
"9/14/1983","-63.4375","-7.02514982223511","82","37.976","23.024","0","1.8603180396622","0.384931980623134","27.613013472",
"9/15/1983","-63.4375","-7.02514982223511","82","39.572","22.824","0.29869092","1.08087657508079","0.449143324842634","18.12234384",
"9/16/1983","-63.4375","-7.02514982223511","82","38.013","22.11","0.25234236","1.00826706495897","0.568573124595643","15.83212032",
"9/17/1983","-63.4375","-7.02514982223511","82","38.203","21.561","0","1.32651450732602","0.483054664169891","23.0462433",
"9/18/1983","-63.4375","-7.02514982223511","82","41.767","25.93","0","1.08824159734251","0.408378288180296","19.083601368",
"9/19/1983","-63.4375","-7.02514982223511","82","38.256","20.725","0","1.1964315214875","0.374463962715686","18.346387032",
"9/20/1983","-63.4375","-7.02514982223511","82","38.414","23.803","0","1.62625265368756","0.378366776422545","20.393944272",
"9/21/1983","-63.4375","-7.02514982223511","82","40.082","25.364","0.0034332264","1.08843089185348","0.396228101289555","14.377042368",
"9/22/1983","-63.4375","-7.02514982223511","82","38.658","24.515","0.2986908624","1.28757833238438","0.464706590274069","10.821433212",
"9/23/1983","-63.4375","-7.02514982223511","82","39.804","23.86","0","1.49624588308575","0.428664357348109","17.2892214",
"9/24/1983","-63.4375","-7.02514982223511","82","39.687","24.746","0","1.62047739017121","0.373896725456447","26.4167982",
"9/25/1983","-63.4375","-7.02514982223511","82","39.435","22.433","0","1.22966998429486","0.413248333793305","23.169032982",
"9/26/1983","-63.4375","-7.02514982223511","82","42.588","20.144","0","1.06770222778691","0.374669870116335","20.18346084",
"9/27/1983","-63.4375","-7.02514982223511","82","41.663","22.545","0","1.46646024670038","0.369430365778597","17.96574276",
"9/28/1983","-63.4375","-7.02514982223511","82","38.403","22.655","0.080680824","1.16078472945417","0.417299806593188","18.98623044",
"9/29/1983","-63.4375","-7.02514982223511","82","41.302","19.928","0.269508312","1.42184421810098","0.394400252168801","22.8076884",
"9/30/1983","-63.4375","-7.02514982223511","82","37.309","25.485","0.23002596","2.30774755187352","0.421178070594315","21.64297248",
"10/1/1983","-63.4375","-7.02514982223511","82","36.554","22.854","0","1.60344022640817","0.491101120156457","17.00431776",
"10/2/1983","-63.4375","-7.02514982223511","82","34.391","21.921","3.64608216","1.42714482883865","0.670773079191411","17.86640292",
"10/3/1983","-63.4375","-7.02514982223511","82","32.319","22.539","3.99456108","1.30816079030487","0.835688351755307","18.786989232",
"10/4/1983","-63.4375","-7.02514982223511","82","35.934","22.528","1.843642908","1.14322696197869","0.707205350249561","13.78045584",
"10/5/1983","-63.4375","-7.02514982223511","82","36.462","20.719","6.2072787384","1.01634576961505","0.728368379751953","14.85709164",
"10/6/1983","-63.4375","-7.02514982223511","82","28.1","21.815","28.64770524","1.11067932995757","0.929269653460786","20.995092",
"10/7/1983","-63.4375","-7.02514982223511","82","31.462","22.193","2.2676502456","0.938007960101004","0.835853717199","12.05313642",
"10/8/1983","-63.4375","-7.02514982223511","82","38.032","19.094","7.15485078","0.835722679641596","0.719225183646121","16.11860256",
"10/9/1983","-63.4375","-7.02514982223511","82","40.296","22.062","9.3641242824","0.62955463435083","0.747703117942506","13.751212608",
"10/10/1983","-63.4375","-7.02514982223511","82","31.072","22.721","6.52227192","0.956843520629583","0.866680022396168","12.2941116",
"10/11/1983","-63.4375","-7.02514982223511","82","35.872","20.291","0","1.30039945758915","0.694199904715884","19.26157284",
"10/12/1983","-63.4375","-7.02514982223511","82","37.317","20.279","0","1.07692383093393","0.653973330950898","18.84645432",
"10/13/1983","-63.4375","-7.02514982223511","82","31.432","20.983","0.1270294128","1.27564273835393","0.790045233017339","13.894595928",
"10/14/1983","-63.4375","-7.02514982223511","82","34.02","20.875","0.406837548","1.37757229422589","0.709657685994884","13.694909508",
"10/15/1983","-63.4375","-7.02514982223511","82","36.017","23.125","0.077247648","1.18266236209824","0.592047026782542","11.881570032",
"10/16/1983","-63.4375","-7.02514982223511","82","39.758","22.423","0.115013448","0.948884752230107","0.553257171089366","12.14246358",
"10/17/1983","-63.4375","-7.02514982223511","82","38.154","22.471","0.264358692","1.02292993234603","0.527157820357147","20.51640324",
"10/18/1983","-63.4375","-7.02514982223511","82","41.487","25.239","0.27637452","1.04021113336062","0.488625402905032","18.237711672",
"10/19/1983","-63.4375","-7.02514982223511","82","33.739","21.619","1.399039956","1.43173739836462","0.692677520518246","14.11874568",
"10/20/1983","-63.4375","-7.02514982223511","82","36.827","20.691","0.02746584","1.60735324702475","0.561611909439619","15.26259384",
"10/21/1983","-63.4375","-7.02514982223511","82","38.836","21.597","4.730982588","1.09705490057867","0.663738060221012","15.95621088",
"10/22/1983","-63.4375","-7.02514982223511","82","37.04","21.62","2.0659431024","1.06464547663813","0.701513053625889","18.01467612",
"10/23/1983","-63.4375","-7.02514982223511","82","37.625","21.719","0.5321502","1.1989601271205","0.586293956761347","15.87380292",
"10/24/1983","-63.4375","-7.02514982223511","82","34.241","22.375","6.1832435904","1.79174206326403","0.703192800201691","16.1798652",
"10/25/1983","-63.4375","-7.02514982223511","82","35.233","19.79","0","1.33556372139465","0.534746982022657","18.43661052",
"10/26/1983","-63.4375","-7.02514982223511","82","36.98","21.617","0","1.51198011075775","0.583719479308657","14.67810468",
"10/27/1983","-63.4375","-7.02514982223511","82","37.172","22.382","2.1148694064","1.59150109285625","0.579480414772218","25.6059",
"10/28/1983","-63.4375","-7.02514982223511","82","33.044","21.354","3.42292806","1.22849057430123","0.775332969221998","24.63283296",
"10/29/1983","-63.4375","-7.02514982223511","82","33.634","21.894","1.623917232","1.41987621505813","0.663463362631189","21.76869474",
"10/30/1983","-63.4375","-7.02514982223511","82","34.463","22.638","91.49554692","1.17030791443632","0.776089960629883","16.38950382",
"10/31/1983","-63.4375","-7.02514982223511","82","33.168","21.317","0","1.52833029079223","0.642397147014351","23.24312028",
"11/1/1983","-63.4375","-7.02514982223511","82","29.474","21.559","16.99790904","1.03616249742693","0.889750204223852","25.87685184",
"11/2/1983","-63.4375","-7.02514982223511","82","36.02","21.681","7.8294744","0.957634784313365","0.835351083935669","11.37673512",
"11/3/1983","-63.4375","-7.02514982223511","82","27.901","22.72","19.035538488","1.28292203099414","0.939209078071553","26.45566434",
"11/4/1983","-63.4375","-7.02514982223511","82","35.46","21.742","0","1.23379930180788","0.680579732567102","17.48694618",
"11/5/1983","-63.4375","-7.02514982223511","82","37.017","25.268","0","1.01817979714221","0.554628736621068","14.93532954",
"11/6/1983","-63.4375","-7.02514982223511","82","37.432","21.676","0.432586836","1.20811395237977","0.649011754608164","16.33500054",
"11/7/1983","-63.4375","-7.02514982223511","82","32.02","21.63","5.956649352","1.21569802612785","0.785643215662531","27.09865926",
"11/8/1983","-63.4375","-7.02514982223511","82","37.244","20.297","0","1.09537158356512","0.65612683255019","17.84091798",
"11/9/1983","-63.4375","-7.02514982223511","82","34.771","22.284","7.0767413568","1.28670815675629","0.793710070180091","14.4742455",
"11/10/1983","-63.4375","-7.02514982223511","82","27.275","20.858","4.9773149064","0.958069737681464","0.913311712423818","4.294685772",
"11/11/1983","-63.4375","-7.02514982223511","82","37.293","20.858","0.06008148","1.13099211878945","0.592559627974472","16.88073408",
"11/12/1983","-63.4375","-7.02514982223511","82","38.159","22.067","1.81274598","1.31902044899776","0.60950557040114","17.58831084",
"11/13/1983","-63.4375","-7.02514982223511","82","37.684","24.342","0","1.38206597977955","0.52483693856485","17.81167464",
"11/14/1983","-63.4375","-7.02514982223511","82","38.807","22.957","0","0.911348071543538","0.526766024985549","23.210775",
"11/15/1983","-63.4375","-7.02514982223511","82","34.911","23.071","2.1715174584","1.31686538902499","0.688065393726221","12.38653242",
"11/16/1983","-63.4375","-7.02514982223511","82","35.18","21.663","3.69243648","1.24019366438581","0.734142042129457","22.4674254",
"11/17/1983","-63.4375","-7.02514982223511","82","35.41","22.188","3.7096029864","1.0897104636263","0.821063132261272","16.7729688",
"11/18/1983","-63.4375","-7.02514982223511","82","35.219","22.296","0.108146628","1.31301689784328","0.67944659325686","17.70541668",
"11/19/1983","-63.4375","-7.02514982223511","82","37.439","21.525","0","1.18231483696622","0.572689583831188","20.50132878",
"11/20/1983","-63.4375","-7.02514982223511","82","37.677","20.845","0","0.956051468344915","0.568353950616664","15.94721502",
"11/21/1983","-63.4375","-7.02514982223511","82","36.438","21.608","0","1.90520805530356","0.534535983600302","24.16573314",
"11/22/1983","-63.4375","-7.02514982223511","82","36.883","22.196","0.8334158184","1.42782354970545","0.539446467089158","24.986979",
"11/23/1983","-63.4375","-7.02514982223511","82","37.531","22.015","0.8892055728","1.16132438683482","0.652981755010023","16.8171759",
"11/24/1983","-63.4375","-7.02514982223511","82","38.916","21.393","0.010299672","0.967958227877348","0.593014115664166","14.87913786",
"11/25/1983","-63.4375","-7.02514982223511","82","39.609","23.845","0.024032592","1.3726335984148","0.466695296944837","19.70746812",
"11/26/1983","-63.4375","-7.02514982223511","82","39.412","24.493","0.08068086","1.32975306023583","0.491554836193044","17.05320288",
"11/27/1983","-63.4375","-7.02514982223511","82","38.448","22.859","0.662612868","1.50141306249544","0.699577667279387","9.89926902",
"11/28/1983","-63.4375","-7.02514982223511","82","33.897","19.764","0.5184174384","1.09581918094749","0.696734639764037","21.263285592",
"11/29/1983","-63.4375","-7.02514982223511","82","35.287","21.355","2.59723782","1.39052249642486","0.661926226409395","19.52555796",
"11/30/1983","-63.4375","-7.02514982223511","82","37.037","19.691","0.556183404","0.927567210667314","0.650118420439586","17.10224676",
"12/1/1983","-63.4375","-7.02514982223511","82","38.387","21.182","1.0505672928","1.13242428181941","0.682074069707362","15.02055",
"12/2/1983","-63.4375","-7.02514982223511","82","31.643","21.861","5.48286372","1.55668843434247","0.799804537384759","20.67783768",
"12/3/1983","-63.4375","-7.02514982223511","82","31.956","21.109","0.2952575712","1.18280418374945","0.808708154567146","10.916439048",
"12/4/1983","-63.4375","-7.02514982223511","82","31.538","21.187","0","1.71085436177165","0.687985897088269","20.872129248",
"12/5/1983","-63.4375","-7.02514982223511","82","31.189","18.694","0.8960724","1.17661268806941","0.737528910138396","17.755987392",
"12/6/1983","-63.4375","-7.02514982223511","82","34.252","22.078","0.1064299248","1.48565883725116","0.684963597930679","17.86055652",
"12/7/1983","-63.4375","-7.02514982223511","82","27.965","21.699","38.792018016","1.13255287072432","0.908276654784358","9.64681902",
"12/8/1983","-63.4375","-7.02514982223511","82","29.486","21.721","4.025459664","1.08405841523214","0.837200533720428","17.121152448",
"12/9/1983","-63.4375","-7.02514982223511","82","30.826","20.597","8.65516212","0.713742908934778","0.881191830666401","15.25972356",
"12/10/1983","-63.4375","-7.02514982223511","82","31.573","21.786","10.182954492","1.30363189706291","0.873839892550699","20.70928134",
"12/11/1983","-63.4375","-7.02514982223511","82","35.825","22.725","8.044051788","1.1027408801607","0.859964808793548","18.30807702",
"12/12/1983","-63.4375","-7.02514982223511","82","31.448","22.396","4.3670671992","1.27700618701923","0.84485203906985","23.16026196",
"12/13/1983","-63.4375","-7.02514982223511","82","28.652","21.433","15.8649461784","1.16527771376655","0.925002683714296","22.1028822",
"12/14/1983","-63.4375","-7.02514982223511","82","30.521","22.28","0.5218506648","0.993389953273656","0.814020294734955","13.47204168",
"12/15/1983","-63.4375","-7.02514982223511","82","36.269","22.181","4.2160029192","1.1133588950338","0.805100812510162","13.86736416",
"12/16/1983","-63.4375","-7.02514982223511","82","30.614","22.351","6.0768104184","0.708541497651495","0.881073812263553","20.36328516",
"12/17/1983","-63.4375","-7.02514982223511","82","29.086","22.934","11.9064400992","0.853291303146976","0.88774323315455","22.70350926",
"12/18/1983","-63.4375","-7.02514982223511","82","28.934","22.118","5.716325232","1.13272624972677","0.945967886130826","10.289142288",
"12/19/1983","-63.4375","-7.02514982223511","82","32.793","21.616","17.36183664","1.00931215980779","0.88755995513323","18.9732933",
"12/20/1983","-63.4375","-7.02514982223511","82","35.436","22.614","5.6167563456","1.07050653640977","0.83260959438516","13.30993278",
"12/21/1983","-63.4375","-7.02514982223511","82","30.095","22.811","9.5426515728","0.910157032021398","0.902895295895654","24.4927728",
"12/22/1983","-63.4375","-7.02514982223511","82","35.023","22.254","12.00943152","1.30629118911207","0.852045800490759","26.482329",
"12/23/1983","-63.4375","-7.02514982223511","82","31.656","21.238","5.20305372","0.790410557767333","0.8650842348327","27.3193884",
"12/24/1983","-63.4375","-7.02514982223511","82","36.903","22.424","15.892414632","0.664320640081656","0.797780591146584","16.0698969",
"12/25/1983","-63.4375","-7.02514982223511","82","29.268","22.962","26.7379626888","1.17177101983167","0.893124036273618","13.3529076",
"12/26/1983","-63.4375","-7.02514982223511","82","23.753","20.915","45.4199140008","0.889505125102462","0.971479134667936","2.874881952",
"12/27/1983","-63.4375","-7.02514982223511","82","25.465","19.1","3.8967157512","0.844467130048016","0.93656155426461","5.55384276",
"12/28/1983","-63.4375","-7.02514982223511","82","29.744","20.678","22.645564812","1.03652972725218","0.929967659739487","15.306356412",
"12/29/1983","-63.4375","-7.02514982223511","82","26.463","21.146","12.80250684","0.879438780605239","0.936693934065594","5.19479307",
"12/30/1983","-63.4375","-7.02514982223511","82","32.244","20.054","5.438232432","1.1404756158522","0.798052363716191","22.38210288",
"12/31/1983","-63.4375","-7.02514982223511","82","26.079","23.22","9.99755586","1.09884993730276","0.938352768393932","6.04063296",
"1/1/1984","-63.4375","-7.02514982223511","82","23.797","21.581","9.544370976","0.569923749403895","0.970903686505949","1.82857446",
"1/2/1984","-63.4375","-7.02514982223511","82","25.488","21.224","4.72069116","0.895479807011211","0.945573417352212","5.575614228",
"1/3/1984","-63.4375","-7.02514982223511","82","26.38","19.653","1.5964510392","0.931840516502714","0.911054902206922","8.05764222",
"1/4/1984","-63.4375","-7.02514982223511","82","29.814","20.907","6.5385836568","1.17935650919847","0.910018186401377","18.5901147",
"1/5/1984","-63.4375","-7.02514982223511","82","27.171","21.358","1.9500747336","0.800725423762553","0.887875832807582","11.692183752",
"1/6/1984","-63.4375","-7.02514982223511","82","28.682","21.008","15.72245532","0.777235991293536","0.938536245238105","12.336416118",
"1/7/1984","-63.4375","-7.02514982223511","82","23.26","19.607","67.1332923","0.938730147412531","0.979496074104452","3.35373786",
"1/8/1984","-63.4375","-7.02514982223511","82","22.332","19.606","5.592728772","0.565091325084845","0.979415099010505","2.43146268",
"1/9/1984","-63.4375","-7.02514982223511","82","31.308","19.401","5.9926953816","0.952626317617971","0.850491153373666","18.5475933",
"1/10/1984","-63.4375","-7.02514982223511","82","25.471","20.729","12.7149548184","0.743451656684481","0.963741356110825","11.54171376",
"1/11/1984","-63.4375","-7.02514982223511","82","30.882","21.711","6.761741508","1.26680656506457","0.882456772113344","16.970682672",
"1/12/1984","-63.4375","-7.02514982223511","82","34.02","21.716","7.5196274328","1.28741694969084","0.82091278729115","12.28472136",
"1/13/1984","-63.4375","-7.02514982223511","82","27.616","19.825","9.0311097528","1.01439769960575","0.939134732519042","18.059342328",
"1/14/1984","-63.4375","-7.02514982223511","82","34.026","21.233","12.936397716","1.07553654451","0.90767352603701","9.25047954",
"1/15/1984","-63.4375","-7.02514982223511","82","33.787","21.981","0.194835672","1.00439017878558","0.76715030461","17.47367082",
"1/16/1984","-63.4375","-7.02514982223511","82","36.5","20.615","0","0.888917439160272","0.666535693325486","19.3026933",
"1/17/1984","-63.4375","-7.02514982223511","82","33.723","20.148","0.497818296","1.17914132790196","0.700391929716802","19.13905944",
"1/18/1984","-63.4375","-7.02514982223511","82","33.346","21.797","5.081180976","1.13739533362508","0.789436408640312","18.77844564",
"1/19/1984","-63.4375","-7.02514982223511","82","31.595","21.802","8.5985213184","1.38244472783775","0.822869100098715","22.7923875",
"1/20/1984","-63.4375","-7.02514982223511","82","29.327","21.992","7.1754461784","1.00441316464528","0.900558965228046","17.29434654",
"1/21/1984","-63.4375","-7.02514982223511","82","30.709","20.74","7.5822837984","1.06148953067714","0.887182867699086","21.1098924",
"1/22/1984","-63.4375","-7.02514982223511","82","33.425","20.625","9.96151068","0.774919592787254","0.878447781204231","16.855084872",
"1/23/1984","-63.4375","-7.02514982223511","82","28.601","21.053","17.5746923064","1.10056847516157","0.93699569171333","23.08730724",
"1/24/1984","-63.4375","-7.02514982223511","82","29.005","21.214","0.6471635688","1.09887096154881","0.846638714206918","18.8411121",
"1/25/1984","-63.4375","-7.02514982223511","82","35.606","20.5","1.07460036","0.924352541628469","0.733885135538288","17.588762928",
"1/26/1984","-63.4375","-7.02514982223511","82","30.923","21.513","11.00864736","1.07257290698957","0.898596830724876","24.17304744",
"1/27/1984","-63.4375","-7.02514982223511","82","24.376","20.502","60.1724737584","0.883024008649773","0.974724069886466","3.489691968",
"1/28/1984","-63.4375","-7.02514982223511","82","32.775","18.837","0.8874892944","0.701784188844827","0.869059302837087","16.49604672",
"1/29/1984","-63.4375","-7.02514982223511","82","33.096","22.036","5.9223161592","0.800967783483002","0.890291029550236","19.478136852",
"1/30/1984","-63.4375","-7.02514982223511","82","31.544","21.803","8.6002393968","1.04012826122648","0.871808111630924","20.87223894",
"1/31/1984","-63.4375","-7.02514982223511","82","29.427","22.008","15.502742532","0.817798056230318","0.92273996068725","23.30780832",
"2/1/1984","-63.4375","-7.02514982223511","82","29.141","22.495","29.8278948528","0.820651446456145","0.937090764033229","21.0365982",
"2/2/1984","-63.4375","-7.02514982223511","82","31.318","22.317","116.3314734768","1.03146276280794","0.882812438122187","19.21579065",
"2/3/1984","-63.4375","-7.02514982223511","82","34.451","21.168","3.8143167048","0.793584107201714","0.828670712166257","12.77752914",
"2/4/1984","-63.4375","-7.02514982223511","82","32.147","20.94","9.317777724","0.927948193633244","0.869460516678992","21.728590128",
"2/5/1984","-63.4375","-7.02514982223511","82","29.821","21.635","22.580334396","0.781343569223156","0.905258808303237","23.151210192",
"2/6/1984","-63.4375","-7.02514982223511","82","26.776","23.214","21.591576036","0.858645831192377","0.952548726555598","19.011041352",
"2/7/1984","-63.4375","-7.02514982223511","82","24.474","21.899","16.53098346","0.855630764941319","0.972642386938047","3.27161124",
"2/8/1984","-63.4375","-7.02514982223511","82","26.569","20.978","3.2203662264","1.21113194262741","0.904610253522611","11.78950104",
"2/9/1984","-63.4375","-7.02514982223511","82","28.478","20.296","7.918736004","0.928885028649764","0.922019865658455","14.081011452",
"2/10/1984","-63.4375","-7.02514982223511","82","30.109","20.544","14.48821656","1.01861753135252","0.912978099872841","19.787956902",
"2/11/1984","-63.4375","-7.02514982223511","82","29.088","19.543","0.4188536208","0.916016701906515","0.876652148431605","11.00868606",
"2/12/1984","-63.4375","-7.02514982223511","82","33.528","20.009","4.13360856","0.848674631627694","0.797607827735665","23.829023808",
"2/13/1984","-63.4375","-7.02514982223511","82","31.788","20.696","13.341522996","0.689378182415452","0.90066331718952","26.48312316",
"2/14/1984","-63.4375","-7.02514982223511","82","24.466","21.751","12.75787368","0.827262892197184","0.974817173246623","1.653581952",
"2/15/1984","-63.4375","-7.02514982223511","82","24.503","21.064","13.99383756","0.652556358797928","0.972130917354904","5.132757222",
"2/16/1984","-63.4375","-7.02514982223511","82","23.702","18.043","15.81001128","0.725824764353817","0.976237054695436","6.19104681",
"2/17/1984","-63.4375","-7.02514982223511","82","31.667","19.929","2.61612054","0.882227951909548","0.864426455373888","21.374832312",
"2/18/1984","-63.4375","-7.02514982223511","82","26.876","22.019","17.574692436","1.03321844705278","0.919805690822607","13.247718732",
"2/19/1984","-63.4375","-7.02514982223511","82","29.133","22.352","9.5855703264","1.06960395938765","0.929008094482822","24.38977266",
"2/20/1984","-63.4375","-7.02514982223511","82","30.613","22.816","18.268205292","0.853263339304567","0.884377153156832","22.4260362",
"2/21/1984","-63.4375","-7.02514982223511","82","30.557","23.042","23.10218946","0.807157123326947","0.905475989289972","25.971076512",
"2/22/1984","-63.4375","-7.02514982223511","82","26.91","22.65","12.30125832","0.92006277279926","0.953568010159701","13.773825",
"2/23/1984","-63.4375","-7.02514982223511","82","27.432","22.835","5.815887012","0.876361389121865","0.951563842489968","13.37253912",
"2/24/1984","-63.4375","-7.02514982223511","82","30.928","21.921","5.819323212","1.07157808349366","0.876030737447099","26.45077068",
"2/25/1984","-63.4375","-7.02514982223511","82","26.701","22.409","20.928957336","0.672346601240339","0.959830669765935","16.57108035",
"2/26/1984","-63.4375","-7.02514982223511","82","26.655","22.305","27.235795824","0.812340549329454","0.964978000630785","13.299350328",
"2/27/1984","-63.4375","-7.02514982223511","82","24.367","21.451","35.21119248","0.893960064109586","0.978827830012636","2.09401848",
"2/28/1984","-63.4375","-7.02514982223511","82","26.844","21.048","27.3181815","0.792446732637685","0.939458218628027","12.104382618",
"2/29/1984","-63.4375","-7.02514982223511","82","30.656","21.502","14.158628424","0.894177666265044","0.914868049050268","18.942301008",
"3/1/1984","-63.4375","-7.02514982223511","82","24.328","19.929","73.1861424","1.01741804110557","0.956539275903031","8.69602356",
"3/2/1984","-63.4375","-7.02514982223511","82","26.652","19.874","2.4496048584","0.533083313414128","0.940655317650335","7.59835953",
"3/3/1984","-63.4375","-7.02514982223511","82","29.375","18.826","1.9329074928","0.649628508922826","0.876958321059219","10.86738624",
"3/4/1984","-63.4375","-7.02514982223511","82","26.545","21.707","5.9875457904","0.796951407119973","0.96059991931128","6.651056268",
"3/5/1984","-63.4375","-7.02514982223511","82","24.956","20.687","27.5070215448","1.00068951068305","0.950356959161384","8.72927451",
"3/6/1984","-63.4375","-7.02514982223511","82","21.9","19.82","8.4663424584","0.999375271072393","0.977593805674694","4.62988152",
"3/7/1984","-63.4375","-7.02514982223511","82","27.027","20.07","2.29511448","0.832694966877992","0.948622718836733","9.41051628",
"3/8/1984","-63.4375","-7.02514982223511","82","27.915","20.601","0.9304047864","0.887608890793787","0.903799634902231","10.2216969",
"3/9/1984","-63.4375","-7.02514982223511","82","28.524","21.872","1.6204829688","0.753115976845642","0.904992821392182","10.47307734",
"3/10/1984","-63.4375","-7.02514982223511","82","27.253","21.414","3.51218952","0.69355488130437","0.957418445095786","6.9355125",
"3/11/1984","-63.4375","-7.02514982223511","82","32.759","21.119","5.68199646","0.981788035530213","0.836394379300826","23.618412",
"3/12/1984","-63.4375","-7.02514982223511","82","30.098","22.846","23.3253508392","0.926993082224063","0.905045721826962","16.57204092",
"3/13/1984","-63.4375","-7.02514982223511","82","24.862","21.209","18.8587126008","0.795466081650703","0.971484551271208","5.08123278",
"3/14/1984","-63.4375","-7.02514982223511","82","33.13","19.829","3.103638192","1.06681046463129","0.78663482656294","23.556593448",
"3/15/1984","-63.4375","-7.02514982223511","82","29.602","22.613","6.36863526","1.04439321885438","0.871213701244152","16.7819661",
"3/16/1984","-63.4375","-7.02514982223511","82","28.256","21.717","1.7543791584","1.23495369026663","0.876977142520598","10.889161632",
"3/17/1984","-63.4375","-7.02514982223511","82","33.624","21.481","1.651380372","1.00688907692687","0.764332190241657","18.74975688",
"3/18/1984","-63.4375","-7.02514982223511","82","24.652","21.844","28.313826264","0.581387845383777","0.974781931956581","5.488651152",
"3/19/1984","-63.4375","-7.02514982223511","82","25.089","21.544","63.665742276","1.10985542572432","0.968867752040655","6.683394672",
"3/20/1984","-63.4375","-7.02514982223511","82","33.889","21.433","0.930404448","1.08892047314591","0.843183319146935","18.483642",
"3/21/1984","-63.4375","-7.02514982223511","82","32.266","21.84","2.3002634376","1.11279567155663","0.866589467120691","14.379241482",
"3/22/1984","-63.4375","-7.02514982223511","82","29.656","22.358","0.6454469592","1.528619052377","0.848779786906706","23.7795786",
"3/23/1984","-63.4375","-7.02514982223511","82","30.769","21.319","4.9404094344","0.805008538806969","0.87017771414376","20.7458964",
"3/24/1984","-63.4375","-7.02514982223511","82","31.191","22.748","6.251906124","1.08690854296081","0.889317097328798","16.2225594",
"3/25/1984","-63.4375","-7.02514982223511","82","30.474","22.683","0.4394531808","0.830942531980009","0.827753750117402","12.834561132",
"3/26/1984","-63.4375","-7.02514982223511","82","27.197","21.934","1.4436717192","1.2045848898327","0.88218425212304","10.21150854",
"3/27/1984","-63.4375","-7.02514982223511","82","29.179","21.068","0.707245056","1.25442903054378","0.854107033566068","11.674460808",
"3/28/1984","-63.4375","-7.02514982223511","82","32.398","21.841","0.8239743648","1.10165354985633","0.811157129651983","20.119953672",
"3/29/1984","-63.4375","-7.02514982223511","82","29.114","21.086","1.136398428","1.44160618478659","0.872959420257074","15.6051522",
"3/30/1984","-63.4375","-7.02514982223511","82","29.357","19.838","7.463835108","0.867389654764022","0.921235049901436","11.34354708",
"3/31/1984","-63.4375","-7.02514982223511","82","30.921","19.77","4.4305803","0.894731203474555","0.896778791443936","19.72765818",
"4/1/1984","-63.4375","-7.02514982223511","82","27.641","23.07","28.430550792","0.872737349985993","0.957145735925232","11.54165778",
"4/2/1984","-63.4375","-7.02514982223511","82","27.395","22.691","36.7630047864","0.715512688804939","0.956809779891204","7.71637662",
"4/3/1984","-63.4375","-7.02514982223511","82","24.401","21.257","7.6732684632","0.767021994214656","0.973365108579267","4.03908858",
"4/4/1984","-63.4375","-7.02514982223511","82","26.842","20.797","1.915741044","0.926304744143592","0.924097306427077","7.02146016",
"4/5/1984","-63.4375","-7.02514982223511","82","28.697","22.089","0.202560624","1.17281652487534","0.867211466859936","13.42479258",
