"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"4/6/1984","-63.4375","-7.02514982223511","82","27.955","22.445","11.9648034","0.873593602628458","0.95396370621762","9.162843552",
"4/7/1984","-63.4375","-7.02514982223511","82","24.756","20.089","3.5430917112","0.599632693891726","0.971995032365477","3.18785634",
"4/8/1984","-63.4375","-7.02514982223511","82","29.959","20.141","1.9432071864","0.842967143989425","0.890765142107069","15.29875602",
"4/9/1984","-63.4375","-7.02514982223511","82","29.047","19.648","1.6891475184","0.798522493738887","0.921330289124469","10.93100742",
"4/10/1984","-63.4375","-7.02514982223511","82","26.934","20.862","8.524705212","0.79139234994417","0.946870119734082","11.94293502",
"4/11/1984","-63.4375","-7.02514982223511","82","27.847","22.19","4.504395924","0.938551896044309","0.940507959437016","16.83646488",
"4/12/1984","-63.4375","-7.02514982223511","82","28.569","22.029","12.53815254","1.29093175594673","0.935097840780268","22.69254852",
"4/13/1984","-63.4375","-7.02514982223511","82","23.982","21.225","25.15524336","0.567174500354409","0.976788141907333","2.98687212",
"4/14/1984","-63.4375","-7.02514982223511","82","25.875","19.405","6.945417","0.802276904055281","0.936124440382573","9.32305122",
"4/15/1984","-63.4375","-7.02514982223511","82","31.729","18.388","7.95821976","0.939092471484576","0.87398582144278","23.07982536",
"4/16/1984","-63.4375","-7.02514982223511","82","22.828","19.723","58.05587916","1.07836834798635","0.98031672862682","2.36497482",
"4/17/1984","-63.4375","-7.02514982223511","82","30.255","19.585","0.051498396","0.867801348267806","0.861302133396618","19.48539564",
"4/18/1984","-63.4375","-7.02514982223511","82","28.917","20.057","7.4947344624","0.722004014813007","0.928967742396852","14.5488357",
"4/19/1984","-63.4375","-7.02514982223511","82","25.125","20.98","5.977247436","1.095427743821","0.958648621339862","7.523157312",
"4/20/1984","-63.4375","-7.02514982223511","82","28.599","19.248","1.6307812368","0.764060497068093","0.885603566731223","10.84797882",
"4/21/1984","-63.4375","-7.02514982223511","82","30.212","21.197","2.88047628","1.11069658401502","0.884244142644398","16.25102082",
"4/22/1984","-63.4375","-7.02514982223511","82","32.503","21.804","4.50782856","0.83512121761978","0.879550931419846","23.46856902",
"4/23/1984","-63.4375","-7.02514982223511","82","31.303","22.499","4.9575811176","1.22134758366991","0.864273364373442","23.0537781",
"4/24/1984","-63.4375","-7.02514982223511","82","29.608","22.827","9.2731457952","0.991792196329176","0.924022745082986","18.0681768",
"4/25/1984","-63.4375","-7.02514982223511","82","24.894","20.335","11.7313398","1.571632422372","0.949368908789392","8.503875",
"4/26/1984","-63.4375","-7.02514982223511","82","30.689","19.516","2.77748064","1.13394306298458","0.864556813747228","17.551907532",
"4/27/1984","-63.4375","-7.02514982223511","82","28.312","20.832","7.487869644","1.01377776384618","0.939900902237144","16.5580299",
"4/28/1984","-63.4375","-7.02514982223511","82","29.497","21.701","8.718684984","1.00424553116062","0.915533873594061","20.5679196",
"4/29/1984","-63.4375","-7.02514982223511","82","24.305","20.825","13.866807276","1.33479088347494","0.96888805038774","4.5262125",
"4/30/1984","-63.4375","-7.02514982223511","82","24.743","20.323","1.1878970688","0.757379882478312","0.94992547149052","6.7308129",
"5/1/1984","-63.4375","-7.02514982223511","82","27.882","20.908","1.620483048","0.848944635145717","0.899976987047585","11.6402616",
"5/2/1984","-63.4375","-7.02514982223511","82","28.96","19.452","5.7592392192","0.739281502096273","0.918449197332539","14.9626107",
"5/3/1984","-63.4375","-7.02514982223511","82","31.27","20.614","10.9897682904","0.506611263646813","0.919146266759349","14.08241628",
"5/4/1984","-63.4375","-7.02514982223511","82","32.023","18.819","4.3430340024","0.68237957625379","0.880852160543679","18.24632154",
"5/5/1984","-63.4375","-7.02514982223511","82","28.71","21.598","5.050281852","0.905347947805069","0.914595904636508","13.56159114",
"5/6/1984","-63.4375","-7.02514982223511","82","28.326","21.978","4.5679104","0.719808947328641","0.928150629599018","15.4915875",
"5/7/1984","-63.4375","-7.02514982223511","82","31.03","20.539","7.0484163048","0.708773290486106","0.909250867294447","21.04964604",
"5/8/1984","-63.4375","-7.02514982223511","82","33.071","21.447","3.541375908","0.788126716693361","0.88410177200284","19.05243768",
"5/9/1984","-63.4375","-7.02514982223511","82","31.881","20.777","2.8289781","0.83192249512121","0.824199342931167","24.05374254",
"5/10/1984","-63.4375","-7.02514982223511","82","27.785","21.645","14.9379767064","0.737251178488379","0.950124627763968","22.568620752",
"5/11/1984","-63.4375","-7.02514982223511","82","27.439","21.431","16.815088656","0.645692263275809","0.953190450313913","16.33319622",
"5/12/1984","-63.4375","-7.02514982223511","82","27.242","22.155","7.3325133","0.748845733495138","0.946183382906615","14.81124546",
"5/13/1984","-63.4375","-7.02514982223511","82","30.786","22.711","9.87911136","0.8416981438928","0.918699780155638","13.980318588",
"5/14/1984","-63.4375","-7.02514982223511","82","27.559","22.004","9.18045756","1.02755214478695","0.945164167353924","10.44911862",
"5/15/1984","-63.4375","-7.02514982223511","82","26.024","22.637","9.0997700544","1.03943830608916","0.966870001224518","10.82575692",
"5/16/1984","-63.4375","-7.02514982223511","82","30.273","21.962","7.762522104","0.895548264521542","0.933119494565349","12.659341068",
"5/17/1984","-63.4375","-7.02514982223511","82","28.278","21.037","11.86352316","1.09409302963899","0.94782573166259","14.13855108",
"5/18/1984","-63.4375","-7.02514982223511","82","29.756","20.001","1.098632628","1.00008765937192","0.873415810439552","16.5382857",
"5/19/1984","-63.4375","-7.02514982223511","82","28.627","19.177","7.341960852","0.77592625139903","0.937204952912747","17.1303732",
"5/20/1984","-63.4375","-7.02514982223511","82","29.294","21.006","3.452967288","0.864521554649095","0.897413129754086","21.6927576",
"5/21/1984","-63.4375","-7.02514982223511","82","31.324","21.538","3.493310004","0.806443617620399","0.875145937714035","22.7977245",
"5/22/1984","-63.4375","-7.02514982223511","82","32.424","19.954","0.6282806184","0.749659815268079","0.827262585758137","18.01862172",
"5/23/1984","-63.4375","-7.02514982223511","82","31.462","19.53","3.5379414","0.845757884909651","0.881744216627156","22.9931973",
"5/24/1984","-63.4375","-7.02514982223511","82","29.581","20.243","6.754874544","0.539787933356638","0.928929691476013","12.95960742",
"5/25/1984","-63.4375","-7.02514982223511","82","30.756","22.258","1.22909598","1.04305105300404","0.874580247623214","13.6715049",
"5/26/1984","-63.4375","-7.02514982223511","82","30.791","21.391","2.745722772","1.24365417941958","0.884192105452171","13.4884701",
"5/27/1984","-63.4375","-7.02514982223511","82","30.298","18.949","2.631567132","0.863263769678857","0.877735233670487","19.7785134",
"5/28/1984","-63.4375","-7.02514982223511","82","31.998","21.573","4.85973288","0.818039886476706","0.864930276478059","22.70795472",
"5/29/1984","-63.4375","-7.02514982223511","82","32.888","21.619","5.14897992","0.803280046539085","0.877569400890699","22.72641084",
"5/30/1984","-63.4375","-7.02514982223511","82","28.762","19.845","9.920311524","0.773170030654698","0.932487992263645","18.8126496",
"5/31/1984","-63.4375","-7.02514982223511","82","25.046","18.971","7.0484174568","1.18404592441985","0.961906543358742","10.31389038",
"6/1/1984","-63.4375","-7.02514982223511","82","31.297","18.86","1.0848997152","0.881063037705761","0.864291044970015","16.3260045",
"6/2/1984","-63.4375","-7.02514982223511","82","33.551","19.401","2.53715724","0.961897565479894","0.803795844003946","22.4558451",
"6/3/1984","-63.4375","-7.02514982223511","82","30.142","19.21","6.16607892","0.934663155135387","0.867037630846126","17.0970777",
"6/4/1984","-63.4375","-7.02514982223511","82","31.07","19.467","0.803375352","0.985298365222336","0.792512272315573","21.54082716",
"6/5/1984","-63.4375","-7.02514982223511","82","32.028","21.468","0.391387824","1.3102470272235","0.74004864644952","19.339657632",
"6/6/1984","-63.4375","-7.02514982223511","82","31.957","21.332","0","1.24734433929493","0.661721581793144","21.09909366",
"6/7/1984","-63.4375","-7.02514982223511","82","32.673","17.843","0","1.34593180125761","0.619868465206981","23.10800472",
"6/8/1984","-63.4375","-7.02514982223511","82","31.545","19.05","0.0480651984","1.03831130808186","0.756769801006291","14.47228908",
"6/9/1984","-63.4375","-7.02514982223511","82","26.382","19.569","2.377512108","0.932521865208086","0.918799762196225","7.076190708",
"6/10/1984","-63.4375","-7.02514982223511","82","32.526","20.943","2.255631552","1.39386168112453","0.804115683943349","19.30961556",
"6/11/1984","-63.4375","-7.02514982223511","82","27.856","20.576","15.638355252","0.675230242153514","0.950527150242942","16.9650558",
"6/12/1984","-63.4375","-7.02514982223511","82","29.065","19.948","7.127379","0.775572940522958","0.913919986868555","22.1951241",
"6/13/1984","-63.4375","-7.02514982223511","82","31.346","19.763","0.666046296","1.22226141165484","0.834234410860656","17.82113022",
"6/14/1984","-63.4375","-7.02514982223511","82","29.862","20.725","0","0.899810975906743","0.859457256185978","11.73572442",
"6/15/1984","-63.4375","-7.02514982223511","82","32.021","21.22","3.59115606","1.01527578284374","0.820244270017358","21.65327226",
"6/16/1984","-63.4375","-7.02514982223511","82","30.15","20.654","2.750014332","1.06559516496046","0.837028977399482","21.69078768",
"6/17/1984","-63.4375","-7.02514982223511","82","31.287","18.856","2.88390996","0.850525644913984","0.832048693435133","21.18870072",
"6/18/1984","-63.4375","-7.02514982223511","82","31.019","17.699","0.8068086","0.760842485378843","0.831093499605739","13.90022082",
"6/19/1984","-63.4375","-7.02514982223511","82","33.451","16.295","0","1.00169342041576","0.678654736796573","22.7537973",
"6/20/1984","-63.4375","-7.02514982223511","82","33.38","19.336","0.030899052","0.959411959156606","0.636809153932025","17.3040732",
"6/21/1984","-63.4375","-7.02514982223511","82","30.672","21.844","3.5980245864","0.942885896971835","0.877953897925864","18.507438432",
"6/22/1984","-63.4375","-7.02514982223511","82","28.478","18.729","1.3973216184","1.04604148620903","0.8207130910143","13.06490886",
"6/23/1984","-63.4375","-7.02514982223511","82","33.362","20.74","0","1.40890656247785","0.631727714765369","22.94561268",
"6/24/1984","-63.4375","-7.02514982223511","82","34.142","18.373","0","1.14067092320743","0.653487216755308","22.48109964",
"6/25/1984","-63.4375","-7.02514982223511","82","34.911","19.059","0","0.849451462426338","0.613891343801876","22.5595071",
"6/26/1984","-63.4375","-7.02514982223511","82","32.963","21.592","5.311205568","1.1542601457677","0.771625085475672","22.0842045",
"6/27/1984","-63.4375","-7.02514982223511","82","32.527","20.855","0.4840848","1.51140886618907","0.753270099970877","21.27122046",
"6/28/1984","-63.4375","-7.02514982223511","82","32.685","16.545","0","1.56948297056269","0.633565653526877","22.6035522",
"6/29/1984","-63.4375","-7.02514982223511","82","32.322","19.572","0","1.72521010304029","0.520121740213098","22.9329594",
"6/30/1984","-63.4375","-7.02514982223511","82","33.438","19.05","0","1.28242987637835","0.593926788082786","22.89419802",
"7/1/1984","-63.4375","-7.02514982223511","82","34.843","18.641","0","0.877395486542866","0.621798547034581","15.71619942",
"7/2/1984","-63.4375","-7.02514982223511","82","34.568","20.901","0","1.27690405541583","0.665614173438619","17.74777626",
"7/3/1984","-63.4375","-7.02514982223511","82","28.662","22.434","6.7737609864","1.0312141859478","0.922381076522893","14.78165508",
"7/4/1984","-63.4375","-7.02514982223511","82","30.317","20.965","3.80401758","0.60028855316127","0.906824373447012","14.134728168",
"7/5/1984","-63.4375","-7.02514982223511","82","34.216","19.645","1.304626392","1.07980949582286","0.778523818636251","18.44111808",
"7/6/1984","-63.4375","-7.02514982223511","82","32.643","20.531","0.11672964","0.865539607474689","0.797723845212846","13.13235018",
"7/7/1984","-63.4375","-7.02514982223511","82","33.406","18.223","1.3183581528","1.00990297491568","0.702610705249764","18.700767",
"7/8/1984","-63.4375","-7.02514982223511","82","32.196","20.171","1.4728542048","1.06116495419864","0.772101618209807","20.79759528",
"7/9/1984","-63.4375","-7.02514982223511","82","32.349","18.512","0","1.1396909422313","0.724973473369805","22.61829168",
"7/10/1984","-63.4375","-7.02514982223511","82","34.259","19.037","0","1.02229367643699","0.694334558355707","16.36745508",
"7/11/1984","-63.4375","-7.02514982223511","82","35.016","18.241","0.0034332264","1.07023088734072","0.655530366139399","22.839246",
"7/12/1984","-63.4375","-7.02514982223511","82","33.543","20.307","0.4978178928","1.13777633756162","0.695463566006598","22.78479132",
"7/13/1984","-63.4375","-7.02514982223511","82","33.971","21.271","0","0.862476481191297","0.710845728004554","9.1152558",
"7/14/1984","-63.4375","-7.02514982223511","82","34.112","16.692","0","1.2529598058682","0.611930295749955","23.48887464",
"7/15/1984","-63.4375","-7.02514982223511","82","34.81","20.433","0","1.33531515595399","0.538201508060214","19.64587086",
"7/16/1984","-63.4375","-7.02514982223511","82","35.154","15.06","0","1.11579215705594","0.586683304652489","23.428578168",
"7/17/1984","-63.4375","-7.02514982223511","82","32.987","17.589","0","0.905506586569521","0.670212217336136","18.214711128",
"7/18/1984","-63.4375","-7.02514982223511","82","34.805","16.127","0","0.984016891326814","0.560774818765376","22.96906614",
"7/19/1984","-63.4375","-7.02514982223511","82","34.951","22.114","0.0068664528","1.20447619864396","0.591146510665941","13.56412266",
"7/20/1984","-63.4375","-7.02514982223511","82","33.895","21.005","0.243759384","0.914769278896228","0.692855944005618","15.0666102",
"7/21/1984","-63.4375","-7.02514982223511","82","34.49","20.333","0.35018928","1.17433676537696","0.623691511683396","23.80280706",
"7/22/1984","-63.4375","-7.02514982223511","82","34.182","16.854","0","1.37228607275062","0.549797470142514","24.07674204",
"7/23/1984","-63.4375","-7.02514982223511","82","33.496","16.57","0","1.42506649497661","0.467511678256064","24.02707824",
"7/24/1984","-63.4375","-7.02514982223511","82","33.973","19.078","0","1.60109131857698","0.488487769454612","24.08287338",
"7/25/1984","-63.4375","-7.02514982223511","82","35.056","18.829","0","1.37414493872964","0.458695905814571","22.92317676",
"7/26/1984","-63.4375","-7.02514982223511","82","32.872","16.292","0","1.06599600314465","0.537704897519743","18.74278026",
"7/27/1984","-63.4375","-7.02514982223511","82","33.103","19.931","0.096130332","1.14071352455174","0.646495307617375","10.889661798",
"7/28/1984","-63.4375","-7.02514982223511","82","34.065","20.268","0","1.4231741974788","0.634613706637828","9.03183876",
"7/29/1984","-63.4375","-7.02514982223511","82","34.181","20.14","0.0102996792","1.6763352223107","0.600464410858263","14.340994992",
"7/30/1984","-63.4375","-7.02514982223511","82","32.656","22.646","0","1.33582322335841","0.525442441216731","15.574663872",
"7/31/1984","-63.4375","-7.02514982223511","82","35.913","20.88","0","0.909828178636472","0.552452521842086","13.62550185",
"8/1/1984","-63.4375","-7.02514982223511","82","34.739","18.261","0","1.37341562388078","0.543482898327644","15.44743269",
"8/2/1984","-63.4375","-7.02514982223511","82","34.07","21.357","0","1.25988265095473","0.567448454429331","13.19934195",
"8/3/1984","-63.4375","-7.02514982223511","82","31.825","20.103","1.40676516","1.56613769831955","0.677170035518412","21.457910808",
"8/4/1984","-63.4375","-7.02514982223511","82","35.323","19.396","0","1.3187432563554","0.641662526142343","15.603919848",
"8/5/1984","-63.4375","-7.02514982223511","82","36.525","17.968","0","1.27007570222997","0.576523317634318","19.473351048",
"8/6/1984","-63.4375","-7.02514982223511","82","38.08","22.37","0","1.32697725448093","0.457600045597528","25.094817288",
"8/7/1984","-63.4375","-7.02514982223511","82","36.493","20.661","0","1.06884778491566","0.56266276118766","17.754414768",
"8/8/1984","-63.4375","-7.02514982223511","82","36.933","17.966","0","1.59062561760201","0.507459397663134","25.097118192",
"8/9/1984","-63.4375","-7.02514982223511","82","36.273","19.608","0","1.82424645851131","0.488428634981407","24.991367112",
"8/10/1984","-63.4375","-7.02514982223511","82","36.895","15.528","0","1.38378240537647","0.469403085772109","25.52540994",
"8/11/1984","-63.4375","-7.02514982223511","82","36.582","23.46","0","1.32610473482626","0.470681938729599","20.218098672",
"8/12/1984","-63.4375","-7.02514982223511","82","37.937","20.745","0","1.22805787636359","0.486735061521004","18.174096072",
"8/13/1984","-63.4375","-7.02514982223511","82","37.204","23.983","0","1.15120883440521","0.576807459085589","14.16696102",
"8/14/1984","-63.4375","-7.02514982223511","82","38.637","22.129","0","1.51302789762815","0.537905097166783","17.58982428",
"8/15/1984","-63.4375","-7.02514982223511","82","38.592","21.221","0","1.13082245720025","0.574575574763806","15.28334766",
"8/16/1984","-63.4375","-7.02514982223511","82","36.799","22.764","0.144195732","1.48291130985981","0.569946526517637","16.921454472",
"8/17/1984","-63.4375","-7.02514982223511","82","34.812","23.119","2.3345942256","1.072874194911","0.723594002201911","22.223645532",
"8/18/1984","-63.4375","-7.02514982223511","82","32.686","22.596","1.02996936","1.39712860964213","0.718877429457369","18.939146472",
"8/19/1984","-63.4375","-7.02514982223511","82","34.798","21.816","0.5029675992","1.04418104305704","0.735079841331192","8.620425",
"8/20/1984","-63.4375","-7.02514982223511","82","33.649","20.182","1.326944088","1.15072990647595","0.748059749702652","17.369048232",
"8/21/1984","-63.4375","-7.02514982223511","82","31.174","21.896","8.60538096","1.07659476987418","0.846810633739194","11.44806066",
"8/22/1984","-63.4375","-7.02514982223511","82","33.604","20.338","5.31635076","1.21978750948014","0.779924282875628","21.008988072",
"8/23/1984","-63.4375","-7.02514982223511","82","35.095","20.901","0.1399040712","0.872884802220043","0.709246263604944","12.589030368",
"8/24/1984","-63.4375","-7.02514982223511","82","34.819","18.556","0","1.23657994256718","0.680552664682237","15.555996792",
"8/25/1984","-63.4375","-7.02514982223511","82","35.487","18.061","1.054001664","1.22445924349153","0.629709135263592","10.776992832",
"8/26/1984","-63.4375","-7.02514982223511","82","29.331","17.39","0.34675596","2.62684834169222","0.509815969776652","22.202665128",
"8/27/1984","-63.4375","-7.02514982223511","82","32.739","15.622","0","1.91881775635949","0.4343252784436","26.769940128",
"8/28/1984","-63.4375","-7.02514982223511","82","35.248","18.588","0","1.60306119566541","0.418754058192593","26.96405256",
"8/29/1984","-63.4375","-7.02514982223511","82","36.729","20.382","0","1.29019042267567","0.422013272628437","11.0796093",
"8/30/1984","-63.4375","-7.02514982223511","82","31.445","21.316","0","0.856873065275633","0.467099309100892","8.226904518",
"8/31/1984","-63.4375","-7.02514982223511","82","34.447","21.744","0","1.58612248477305","0.484524670798681","16.843383432",
"9/1/1984","-63.4375","-7.02514982223511","82","30.874","22.288","0.5012514","1.33051964127183","0.669249489340404","13.705196328",
"9/2/1984","-63.4375","-7.02514982223511","82","31.662","21.489","2.870178876","1.13467654045475","0.810601376073761","14.034263022",
"9/3/1984","-63.4375","-7.02514982223511","82","30.384","20.632","6.64329528","0.895950739832199","0.863687491678389","14.102496432",
"9/4/1984","-63.4375","-7.02514982223511","82","33.315","21.142","1.392173496","1.31580039552473","0.733648930264292","18.57453354",
"9/5/1984","-63.4375","-7.02514982223511","82","33.207","20.979","1.1123656704","1.4325816375142","0.700953490867662","15.93511974",
"9/6/1984","-63.4375","-7.02514982223511","82","35.433","21.305","2.3963904","1.14408307388043","0.670603662574933","15.613140528",
"9/7/1984","-63.4375","-7.02514982223511","82","35.421","22.158","0.017166132","1.03579141426328","0.571286753998746","15.96088278",
"9/8/1984","-63.4375","-7.02514982223511","82","35.038","22.103","3.71989944","1.17053182311065","0.754966069945035","14.2904286",
"9/9/1984","-63.4375","-7.02514982223511","82","34.132","21.482","0.15792858","0.539358436427977","0.752293886801262","13.040659728",
"9/10/1984","-63.4375","-7.02514982223511","82","29.339","22.714","6.372070956","1.36369180217755","0.810863099458034","24.779420928",
"9/11/1984","-63.4375","-7.02514982223511","82","34.722","21.396","2.478789216","0.980827139715586","0.738796946656545","23.91164928",
"9/12/1984","-63.4375","-7.02514982223511","82","33.64","21.557","2.87189676","1.23181728214653","0.80700375382974","13.686641208",
"9/13/1984","-63.4375","-7.02514982223511","82","30.927","22.454","5.956652952","1.05686049752674","0.846098855308033","24.007782672",
"9/14/1984","-63.4375","-7.02514982223511","82","34.723","22.194","0","0.910500930217813","0.666494679170234","18.051805152",
"9/15/1984","-63.4375","-7.02514982223511","82","29.623","21.863","9.49974156","0.981866524623145","0.833863972025901","27.123754248",
"9/16/1984","-63.4375","-7.02514982223511","82","35.448","21.206","1.247978628","0.96619162741164","0.772701713098447","11.245114512",
"9/17/1984","-63.4375","-7.02514982223511","82","32.363","21.386","4.9043645064","1.10908336484179","0.80272861098503","25.389448128",
"9/18/1984","-63.4375","-7.02514982223511","82","35.535","21.774","4.1078634984","0.8942154021565","0.70769246470396","16.62158934",
"9/19/1984","-63.4375","-7.02514982223511","82","31.499","23.398","5.094904464","1.26945202335778","0.796783920896089","22.678538472",
"9/20/1984","-63.4375","-7.02514982223511","82","35.865","21.438","0.7329942","1.15044896013433","0.637905974205039","18.45292266",
"9/21/1984","-63.4375","-7.02514982223511","82","31.051","22.942","8.94527172","1.08867520435604","0.86244433714959","25.708836168",
"9/22/1984","-63.4375","-7.02514982223511","82","36.308","21.575","1.0299672","1.23658553374915","0.663770308999364","17.87990418",
"9/23/1984","-63.4375","-7.02514982223511","82","32.11","21.774","7.777976292","1.1568538527433","0.796559189159591","27.55654164",
"9/24/1984","-63.4375","-7.02514982223511","82","32.587","21.394","14.66503146","0.993889018988706","0.85961856287474","25.319313072",
"9/25/1984","-63.4375","-7.02514982223511","82","28.419","21.31","13.3672708008","0.817455552811375","0.929205032987928","12.28950081",
"9/26/1984","-63.4375","-7.02514982223511","82","37.428","19.641","0.041198724","0.550245448382721","0.743452538722409","16.02450072",
"9/27/1984","-63.4375","-7.02514982223511","82","36.07","20.107","0.109863288","1.08569468695378","0.585558800518969","19.82818512",
"9/28/1984","-63.4375","-7.02514982223511","82","34.195","22.63","0.34503912","1.91506167096475","0.586909255958264","21.79687356",
"9/29/1984","-63.4375","-7.02514982223511","82","30.636","20.163","1.28231028","1.55394343814517","0.747862472434621","17.7863544",
"9/30/1984","-63.4375","-7.02514982223511","82","34.453","18.651","3.182603112","1.06592846109214","0.683889337896596","12.174069888",
"10/1/1984","-63.4375","-7.02514982223511","82","34.622","21.205","3.0126564","1.43984631127479","0.728471921354515","20.5644924",
"10/2/1984","-63.4375","-7.02514982223511","82","31.099","20.258","11.36140632","1.23006219220977","0.855319626280563","22.388398632",
"10/3/1984","-63.4375","-7.02514982223511","82","35.877","18.951","0.429153552","1.03263632457719","0.669224880657667","17.93295324",
"10/4/1984","-63.4375","-7.02514982223511","82","35.256","20.35","1.265144472","1.18117391002222","0.721422726066278","6.6219714",
"10/5/1984","-63.4375","-7.02514982223511","82","36.479","24.103","0.00686646","1.4002351243281","0.53603307599915","24.876959328",
"10/6/1984","-63.4375","-7.02514982223511","82","38.691","22.513","0.834272748","1.20394375570466","0.641398397815106","18.11210112",
"10/7/1984","-63.4375","-7.02514982223511","82","36.855","23.856","0","1.23616325288024","0.524040110234737","17.91056232",
"10/8/1984","-63.4375","-7.02514982223511","82","35.653","22.124","4.9970638008","1.31041652293634","0.623746355349656","25.48800144",
"10/9/1984","-63.4375","-7.02514982223511","82","36.528","22.124","0.0480651984","1.41833764980205","0.589819110567726","18.27275796",
"10/10/1984","-63.4375","-7.02514982223511","82","37.414","22.766","1.4642737128","1.05058002699255","0.644141434071947","15.859636272",
"10/11/1984","-63.4375","-7.02514982223511","82","37.523","22.219","1.3784400792","0.88927177293415","0.674619625983493","17.40538134",
"10/12/1984","-63.4375","-7.02514982223511","82","34.261","22.123","3.33280476","1.4717923756138","0.652501477887541","28.36226412",
"10/13/1984","-63.4375","-7.02514982223511","82","39.442","24.013","0.533008476","1.2933832866712","0.625223672761618","16.91892828",
"10/14/1984","-63.4375","-7.02514982223511","82","31.729","22.041","2.24361324","1.39764302491673","0.742592725446812","16.7050071",
"10/15/1984","-63.4375","-7.02514982223511","82","34.742","22.668","0.06179796","1.63198856542485","0.667929381161439","19.02487914",
"10/16/1984","-63.4375","-7.02514982223511","82","37.808","20.584","1.6342164","1.44520879667571","0.613889536239775","23.2832304",
"10/17/1984","-63.4375","-7.02514982223511","82","28.698","21.815","14.87961","1.11225951930778","0.823502741242064","25.75681524",
"10/18/1984","-63.4375","-7.02514982223511","82","35.163","21.671","3.3044796792","0.870895483557439","0.810959528555042","14.12145072",
"10/19/1984","-63.4375","-7.02514982223511","82","33.085","23.153","10.158926724","0.92580971579529","0.849393871741634","16.618952988",
"10/20/1984","-63.4375","-7.02514982223511","82","38.272","21.516","1.6513848792","0.777889543692964","0.701003736724","16.0148862",
"10/21/1984","-63.4375","-7.02514982223511","82","31.826","21.687","50.4255112344","1.0393288863719","0.870412305083888","23.91862536",
"10/22/1984","-63.4375","-7.02514982223511","82","27.353","19.236","62.0676","1.09808609783464","0.908490054435426","10.263886722",
"10/23/1984","-63.4375","-7.02514982223511","82","38.831","18.222","0.04978188","0.840224182649344","0.618301496053675","18.59804856",
"10/24/1984","-63.4375","-7.02514982223511","82","36.321","24.547","0.090980604","1.47645326613144","0.544870233190504","17.71560432",
"10/25/1984","-63.4375","-7.02514982223511","82","34.802","23.694","8.7135324192","1.20985143496485","0.811939305645206","6.091986708",
"10/26/1984","-63.4375","-7.02514982223511","82","26.943","22.354","5.2133566464","1.23528436888925","0.914595542348791","5.23647918",
"10/27/1984","-63.4375","-7.02514982223511","82","29.258","19.589","0.0652313304","1.53043327723292","0.751247637462259","10.42447752",
"10/28/1984","-63.4375","-7.02514982223511","82","38.84","18.783","0","0.711420488894069","0.665828009361926","16.870104",
"10/29/1984","-63.4375","-7.02514982223511","82","37.301","22.559","0.93212136","1.68108964315287","0.603175272951418","20.7551214",
"10/30/1984","-63.4375","-7.02514982223511","82","38.68","22.917","1.4608381824","1.59825612235862","0.74176298098459","14.73429312",
"10/31/1984","-63.4375","-7.02514982223511","82","29.833","22.878","46.540803744","1.0733531685616","0.902356390923032","9.134263512",
"11/1/1984","-63.4375","-7.02514982223511","82","28.42","22.531","9.966666924","0.985882245339209","0.903784601817641","20.4074982",
"11/2/1984","-63.4375","-7.02514982223511","82","32.238","22.266","2.023029108","1.31533327796959","0.800641885549787","18.51698844",
"11/3/1984","-63.4375","-7.02514982223511","82","36.187","22.211","2.597238","1.16994197553804","0.68432924332864","23.26207662",
"11/4/1984","-63.4375","-7.02514982223511","82","28.658","22.591","12.6102377304","1.47935420457809","0.910083223235194","19.02414186",
"11/5/1984","-63.4375","-7.02514982223511","82","32.61","21.686","8.006287644","1.5790100824778","0.741197941328382","20.49632046",
