"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"11/6/1984","-63.4375","-7.02514982223511","82","36.517","20.648","3.357695628","1.19526412140909","0.765779247695038","16.5456531",
"11/7/1984","-63.4375","-7.02514982223511","82","36.016","22.93","0.0961303536","1.3713279771256","0.702328450250305","17.5216563",
"11/8/1984","-63.4375","-7.02514982223511","82","36.751","21.341","4.18166982","0.993616008117521","0.691118165471","17.89408062",
"11/9/1984","-63.4375","-7.02514982223511","82","30.822","22.672","58.3837182","0.997759245683106","0.935520251798585","13.31752482",
"11/10/1984","-63.4375","-7.02514982223511","82","24.766","22.423","62.434957068","0.684436574158374","0.960892385898838","6.36636852",
"11/11/1984","-63.4375","-7.02514982223511","82","29.793","22.342","0.286674804","1.38006847432114","0.744735552956579","14.2263522",
"11/12/1984","-63.4375","-7.02514982223511","82","32.061","20.784","0","1.23370507961725","0.649683542638712","13.8673152",
"11/13/1984","-63.4375","-7.02514982223511","82","33.755","21.68","9.64050228","1.38348769413088","0.690556596391596","19.91210436",
"11/14/1984","-63.4375","-7.02514982223511","82","26.178","20.618","20.3229924264","1.32527836781218","0.935719967906238","8.38608984",
"11/15/1984","-63.4375","-7.02514982223511","82","32.572","19.781","6.207275124","1.42598867976751","0.768005284800376","21.441373668",
"11/16/1984","-63.4375","-7.02514982223511","82","33.122","22.03","2.43072756","1.17164657297369","0.746447386553489","18.94325526",
"11/17/1984","-63.4375","-7.02514982223511","82","35.466","22.371","2.468491524","1.25144472022689","0.744953858052055","19.6304625",
"11/18/1984","-63.4375","-7.02514982223511","82","31.066","21.777","2.3895262368","0.868359084813785","0.857536273584555","15.4074339",
"11/19/1984","-63.4375","-7.02514982223511","82","35.397","22.287","3.4186374288","1.12914263723722","0.785198327304281","14.15283552",
"11/20/1984","-63.4375","-7.02514982223511","82","33.374","22.44","6.49566684","0.895695212798752","0.821104465497387","21.7603665",
"11/21/1984","-63.4375","-7.02514982223511","82","29.718","20.49","4.768749468","0.966990053361885","0.867098258064736","15.64155108",
"11/22/1984","-63.4375","-7.02514982223511","82","36.344","20.333","4.135322052","0.959207362571563","0.742430789147066","17.1891585",
"11/23/1984","-63.4375","-7.02514982223511","82","36.665","20.71","1.6548147432","0.873522471593121","0.754013178486652","15.1921161",
"11/24/1984","-63.4375","-7.02514982223511","82","38.887","20.709","0.60081462","1.30740921413697","0.734177309501202","11.67705324",
"11/25/1984","-63.4375","-7.02514982223511","82","38.203","18.858","0.552749976","1.22757250240102","0.605840780356273","19.74223188",
"11/26/1984","-63.4375","-7.02514982223511","82","35.086","22.543","40.75756596","1.38456747011056","0.761270661330437","16.90531722",
"11/27/1984","-63.4375","-7.02514982223511","82","30.769","23.131","27.38856528","1.00943385991894","0.843904048054669","11.7749844",
"11/28/1984","-63.4375","-7.02514982223511","82","32.281","20.373","22.96659312","1.19987083493175","0.770528202913119","13.74592752",
"11/29/1984","-63.4375","-7.02514982223511","82","35.218","21.688","1.943206956","1.28477620184116","0.767551330708595","9.6768558",
"11/30/1984","-63.4375","-7.02514982223511","82","36.902","20.798","0.46348596","1.08712370122449","0.690702979972206","12.70052298",
"12/1/1984","-63.4375","-7.02514982223511","82","26.616","20.667","5.6038792464","1.29474099617052","0.922448623923568","3.25507428",
"12/2/1984","-63.4375","-7.02514982223511","82","35.775","20.989","4.6228442256","1.06998944874173","0.8369456124933","9.43408368",
"12/3/1984","-63.4375","-7.02514982223511","82","29.877","22.191","11.30733648","0.972851463839982","0.901409957142079","24.93635328",
"12/4/1984","-63.4375","-7.02514982223511","82","25.89","21.924","43.856069436","0.927164674786736","0.953027875636636","5.86108206",
"12/5/1984","-63.4375","-7.02514982223511","82","27.036","19.763","26.363733696","0.654535701997443","0.946857857111674","8.26942662",
"12/6/1984","-63.4375","-7.02514982223511","82","35.779","18.517","4.49581284","0.647979507426802","0.760047486973626","15.45322752",
"12/7/1984","-63.4375","-7.02514982223511","82","29.978","21.545","10.61295984","0.667127279603712","0.897227600221914","25.20562572",
"12/8/1984","-63.4375","-7.02514982223511","82","27.24","22.888","10.90049724","0.939106795400859","0.943430403758349","14.0581638",
"12/9/1984","-63.4375","-7.02514982223511","82","32.968","22.298","3.821182056","1.09791021575123","0.76804033456817","19.3078692",
"12/10/1984","-63.4375","-7.02514982223511","82","31.669","21.829","5.6184736176","1.09329813925509","0.81361909806464","16.57806012",
"12/11/1984","-63.4375","-7.02514982223511","82","29.382","22.391","130.54160988","1.13722963160848","0.903270319559084","15.00547806",
"12/12/1984","-63.4375","-7.02514982223511","82","33.326","20.138","5.729197968","0.954591054980784","0.815157254343541","27.215496",
"12/13/1984","-63.4375","-7.02514982223511","82","34.655","23.193","10.6876347408","1.00454995751582","0.819592963045506","15.79820544",
"12/14/1984","-63.4375","-7.02514982223511","82","35.876","22.148","3.71131776","1.16831596484203","0.748991083993907","18.27798264",
"12/15/1984","-63.4375","-7.02514982223511","82","31.863","22.25","9.1203746184","1.02161530442233","0.895952159128013","22.57756362",
"12/16/1984","-63.4375","-7.02514982223511","82","26.89","21.826","5.4845797608","0.980438419437263","0.945778628414692","6.663881628",
"12/17/1984","-63.4375","-7.02514982223511","82","32.431","21.567","18.3111179184","1.56979377024463","0.837148139677773","17.80830342",
"12/18/1984","-63.4375","-7.02514982223511","82","28.847","22.642","47.69440164","0.937270231820865","0.913256445350156","13.21160508",
"12/19/1984","-63.4375","-7.02514982223511","82","32.226","22.077","4.906082628","0.970051905948427","0.848109081896388","19.41524982",
"12/20/1984","-63.4375","-7.02514982223511","82","32.788","20.658","5.36956776","1.03225704911476","0.795152320629238","28.40636232",
"12/21/1984","-63.4375","-7.02514982223511","82","25.271","19.98","4.67090928","0.821869982643194","0.963605214091644","6.51903732",
"12/22/1984","-63.4375","-7.02514982223511","82","28.191","21.956","2.393816004","0.880477190166381","0.884364537380134","14.042871",
"12/23/1984","-63.4375","-7.02514982223511","82","24.864","20.815","18.9205166448","1.31262786958791","0.965295679455506","7.77155688",
"12/24/1984","-63.4375","-7.02514982223511","82","34.707","18.648","7.5222014184","0.896227496324636","0.759067621982393","22.2035076",
"12/25/1984","-63.4375","-7.02514982223511","82","32.273","22.761","52.44947568","0.762259186447858","0.89877265473369","16.50251862",
"12/26/1984","-63.4375","-7.02514982223511","82","31.567","22.155","6.4201343832","0.994713823147449","0.832134280948683","24.3569223",
"12/27/1984","-63.4375","-7.02514982223511","82","27.007","20.889","108.1002888","0.952252754640644","0.93977582048295","8.30103624",
"12/28/1984","-63.4375","-7.02514982223511","82","34.743","18.143","2.14061616","1.10570499714826","0.765068305839963","21.89891808",
"12/29/1984","-63.4375","-7.02514982223511","82","26.64","21.737","15.902700156","1.09400950547345","0.948685954957634","16.70973498",
"12/30/1984","-63.4375","-7.02514982223511","82","30.249","21.723","2.6178383304","0.70876825831912","0.885918261483355","15.77773242",
"12/31/1984","-63.4375","-7.02514982223511","82","31.54","22.208","5.604747696","0.945124351933949","0.852262464376618","17.8386768",
"1/1/1985","-63.4375","-7.02514982223511","82","33.507","21.495","3.6872856","1.09976475421291","0.730784303930189","20.0400759",
"1/2/1985","-63.4375","-7.02514982223511","82","26.677","22.184","40.951535616","1.14035000412035","0.93448466525475","8.192363292",
"1/3/1985","-63.4375","-7.02514982223511","82","29.469","21.611","3.711319956","0.741527216940725","0.864541698470607","14.59394568",
"1/4/1985","-63.4375","-7.02514982223511","82","30.2","21.934","1.5209196048","0.760988291651018","0.871014989079157","10.9101942",
"1/5/1985","-63.4375","-7.02514982223511","82","33.315","22.519","5.8811188104","1.07654795471116","0.798748389095456","17.63555742",
"1/6/1985","-63.4375","-7.02514982223511","82","29.442","23.06","13.3483862232","1.37358543850504","0.910584726108908","19.3464018",
"1/7/1985","-63.4375","-7.02514982223511","82","31.3","22.23","4.1267438784","1.1243671951756","0.86916844083341","15.90979968",
"1/8/1985","-63.4375","-7.02514982223511","82","32.854","21.878","13.954356","0.752745621738837","0.885337230331369","24.5628594",
"1/9/1985","-63.4375","-7.02514982223511","82","31.253","22.801","3.831481044","1.1419006636572","0.854361848394837","17.11394802",
"1/10/1985","-63.4375","-7.02514982223511","82","27.345","22.812","2.430725148","0.811519213021469","0.914918132320565","10.0644705",
"1/11/1985","-63.4375","-7.02514982223511","82","31.023","22.757","3.1053544632","1.129306923252","0.865901811790873","17.316328968",
"1/12/1985","-63.4375","-7.02514982223511","82","28.375","22.358","4.5850774392","1.08565944112062","0.877952733114467","11.1414402",
"1/13/1985","-63.4375","-7.02514982223511","82","31.627","21.611","11.3313725928","0.827553860155015","0.889568962492218","19.73452734",
"1/14/1985","-63.4375","-7.02514982223511","82","23.549","21.341","41.339483424","1.30068774437106","0.976793742525289","3.426017508",
"1/15/1985","-63.4375","-7.02514982223511","82","30.091","20.577","3.059006724","0.944134785450342","0.878990403197265","16.0290549",
"1/16/1985","-63.4375","-7.02514982223511","82","26.67","21.954","3.862381248","1.02498394431637","0.940340264299972","9.84616956",
"1/17/1985","-63.4375","-7.02514982223511","82","31.345","20.827","10.8575851104","0.786755609847918","0.889225315531538","17.74834794",
"1/18/1985","-63.4375","-7.02514982223511","82","26.223","21.938","1.2393954504","0.848185720167592","0.913564227140765","7.055835408",
"1/19/1985","-63.4375","-7.02514982223511","82","32.561","21.751","5.25111984","1.01073125387759","0.842036836474498","27.91316412",
"1/20/1985","-63.4375","-7.02514982223511","82","30.043","22.165","9.228514104","1.0563680222423","0.916332608523125","20.98158138",
"1/21/1985","-63.4375","-7.02514982223511","82","26.543","21.945","8.2414640304","0.50016066599382","0.963654047503294","10.94956758",
"1/22/1985","-63.4375","-7.02514982223511","82","26.852","22.348","7.3711392264","0.668870612301446","0.95027868902805","11.33184546",
"1/23/1985","-63.4375","-7.02514982223511","82","27.848","21.483","5.448537324","0.56345623737563","0.943557978594143","8.07091596",
"1/24/1985","-63.4375","-7.02514982223511","82","31.322","22.111","3.71303424","1.44763245046777","0.845947619424912","18.04522248",
"1/25/1985","-63.4375","-7.02514982223511","82","30.601","21.707","1.299476736","1.24119581486292","0.812529989641072","17.5310946",
"1/26/1985","-63.4375","-7.02514982223511","82","32.436","21.959","7.20119484","0.955834020647821","0.820145686073868","22.871025432",
"1/27/1985","-63.4375","-7.02514982223511","82","26.433","22.746","22.765729248","0.928465053290125","0.948815705546221","6.70517217",
"1/28/1985","-63.4375","-7.02514982223511","82","30.957","22.208","0.051498432","0.824594078698011","0.833373771029561","13.74322554",
"1/29/1985","-63.4375","-7.02514982223511","82","30.891","21.791","9.7091657928","1.1667840168903","0.873758573774535","22.31875908",
"1/30/1985","-63.4375","-7.02514982223511","82","26.8","21.307","10.2310174584","1.34641513037488","0.903969543794233","10.015930422",
"1/31/1985","-63.4375","-7.02514982223511","82","32.343","20.576","0.9286879464","0.957144172779015","0.7835925166303","19.17056304",
"2/1/1985","-63.4375","-7.02514982223511","82","27.135","21.946","6.4750662864","1.12678575152075","0.90952140086104","5.61099708",
"2/2/1985","-63.4375","-7.02514982223511","82","26.686","20.473","4.056357816","0.957243584418649","0.951197506593149","5.240139498",
"2/3/1985","-63.4375","-7.02514982223511","82","27.071","20.956","15.7430628","0.850107815849217","0.935932644239811","8.943918768",
"2/4/1985","-63.4375","-7.02514982223511","82","30.812","20.498","13.591293912","0.681382993758624","0.89870972794319","18.2092518",
"2/5/1985","-63.4375","-7.02514982223511","82","26.588","20.969","19.72561284","1.11623011335323","0.952616002703007","10.6256754",
"2/6/1985","-63.4375","-7.02514982223511","82","28.597","20.425","32.3907936264","1.40243285434106","0.891195314598318","20.69510436",
"2/7/1985","-63.4375","-7.02514982223511","82","32.841","20.559","0.8960725584","0.918175836353517","0.793241454412304","20.016847368",
"2/8/1985","-63.4375","-7.02514982223511","82","26.902","21.713","84.38701122","1.3039702362772","0.951704233705168","11.214791568",
"2/9/1985","-63.4375","-7.02514982223511","82","27.589","20.69","57.96490248","1.26819122511755","0.916994603876178","17.354919618",
"2/10/1985","-63.4375","-7.02514982223511","82","24.731","18.594","5.55496308","1.31179393569417","0.935485417707543","7.92320508",
"2/11/1985","-63.4375","-7.02514982223511","82","35.558","17.064","1.23596046","0.562898884229898","0.77425512399925","13.005053082",
"2/12/1985","-63.4375","-7.02514982223511","82","26.302","19.964","28.4940709128","1.24560074720341","0.924271930165471","10.241216928",
"2/13/1985","-63.4375","-7.02514982223511","82","27.152","18.681","5.2648577064","0.825357553265043","0.932478886587497","8.335296",
"2/14/1985","-63.4375","-7.02514982223511","82","31.251","19.885","6.238175544","0.977065815230529","0.830810924182405","22.79019168",
"2/15/1985","-63.4375","-7.02514982223511","82","31.925","21.508","3.63750624","0.850325222406227","0.872082936706385","16.34214888",
"2/16/1985","-63.4375","-7.02514982223511","82","29.566","21.933","2.919962412","1.02752262805024","0.908105387379553","12.96376893",
"2/17/1985","-63.4375","-7.02514982223511","82","30.35","22.715","10.1795206464","0.92580907592256","0.903060638676825","20.2771665",
"2/18/1985","-63.4375","-7.02514982223511","82","29.138","20.556","15.0117885","0.900323196518387","0.862765265832345","16.39203354",
"2/19/1985","-63.4375","-7.02514982223511","82","35.995","20.799","2.626417836","0.887215415487453","0.796560628124139","17.08515846",
"2/20/1985","-63.4375","-7.02514982223511","82","28.652","22.994","1.5483852504","1.33412515422124","0.850562298585544","11.905482618",
"2/21/1985","-63.4375","-7.02514982223511","82","31.299","18.778","13.44109428","1.04720541840225","0.829804696779823","25.98064254",
"2/22/1985","-63.4375","-7.02514982223511","82","23.551","20.46","39.883797864","0.975081944101478","0.975534190955007","1.864575072",
"2/23/1985","-63.4375","-7.02514982223511","82","28.262","18.988","2.338029","0.93964019435763","0.894061567927347","14.8640031",
"2/24/1985","-63.4375","-7.02514982223511","82","28.724","22.052","0.4737853224","0.99076728601828","0.879608561620703","9.846783",
"2/25/1985","-63.4375","-7.02514982223511","82","25.266","22.179","2.0882627424","1.13258520944586","0.935660386978689","6.939621918",
"2/26/1985","-63.4375","-7.02514982223511","82","30.469","21.186","11.7304791696","0.94497502290083","0.882337071828201","19.97077644",
"2/27/1985","-63.4375","-7.02514982223511","82","29.343","21.104","8.6937879384","0.684917276025429","0.904843105549099","21.917253168",
"2/28/1985","-63.4375","-7.02514982223511","82","29.287","22.147","11.2970377728","1.05922818521759","0.908097361204855","26.162659872",
"3/1/1985","-63.4375","-7.02514982223511","82","28.086","20.678","10.8524295","0.608798753317176","0.937609342621527","19.091877192",
"3/2/1985","-63.4375","-7.02514982223511","82","26.362","22.484","11.491010388","1.08229278403459","0.963465844226406","15.34589928",
"3/3/1985","-63.4375","-7.02514982223511","82","31.151","21.752","4.3190032464","0.851735930968064","0.89003828014674","22.49617356",
"3/4/1985","-63.4375","-7.02514982223511","82","25.335","20.779","28.859727744","0.615660687931341","0.969971117945443","6.179848848",
"3/5/1985","-63.4375","-7.02514982223511","82","29.914","22.093","33.61819104","0.61627072880962","0.941990210254472","18.682308162",
"3/6/1985","-63.4375","-7.02514982223511","82","27.002","22.248","12.46090176","0.643768967081176","0.959203963933862","15.201221832",
"3/7/1985","-63.4375","-7.02514982223511","82","29.54","23.032","8.361624924","0.987791572476249","0.923718450519033","15.734309832",
"3/8/1985","-63.4375","-7.02514982223511","82","26.455","23.236","11.05156062","1.09066810532571","0.962452880582071","14.234963832",
"3/9/1985","-63.4375","-7.02514982223511","82","27.017","20.94","65.351482344","1.00093582000793","0.950200722159246","13.04386866",
"3/10/1985","-63.4375","-7.02514982223511","82","30.229","21.012","1.888276752","0.739241470796338","0.870263837824883","15.900917832",
"3/11/1985","-63.4375","-7.02514982223511","82","33.141","21.506","4.99191516","0.843559575259525","0.854469582842637","25.75693566",
"3/12/1985","-63.4375","-7.02514982223511","82","30.169","23.011","5.108645952","1.04950489483122","0.899240846000984","18.3745143",
"3/13/1985","-63.4375","-7.02514982223511","82","28.962","22.549","9.50832396","0.815207997680905","0.923884951699418","14.5120545",
"3/14/1985","-63.4375","-7.02514982223511","82","31.415","21.683","9.15298632","1.15531442137358","0.857425208268717","27.7965027",
"3/15/1985","-63.4375","-7.02514982223511","82","30.271","22.988","9.922030092","0.983532875996701","0.92131149029889","24.520160808",
"3/16/1985","-63.4375","-7.02514982223511","82","32.068","22.727","10.2602047248","1.21975504023102","0.900103653203404","22.59303786",
"3/17/1985","-63.4375","-7.02514982223511","82","29.705","23.807","8.8680335832","0.933161605336734","0.935981902902655","16.7376402",
"3/18/1985","-63.4375","-7.02514982223511","82","28.659","23.753","21.224205252","1.00844955816882","0.952896722495344","25.994921832",
"3/19/1985","-63.4375","-7.02514982223511","82","28.437","23.387","18.61153452","0.846828423941086","0.954547282033257","16.871011056",
"3/20/1985","-63.4375","-7.02514982223511","82","26.342","22.875","13.6402056","0.661376880840914","0.970692944747602","8.486105868",
"3/21/1985","-63.4375","-7.02514982223511","82","30.506","22.971","4.0649403528","0.925945065642602","0.901864923980841","14.714613468",
"3/22/1985","-63.4375","-7.02514982223511","82","28.502","22.945","1.028251512","1.037826097297","0.909470633811921","10.9994634",
"3/23/1985","-63.4375","-7.02514982223511","82","30.936","22.049","3.865817052","1.02191789555991","0.891277469394468","19.558358352",
"3/24/1985","-63.4375","-7.02514982223511","82","27.469","23.349","13.025663352","0.720789284388307","0.959813640664081","15.617420352",
"3/25/1985","-63.4375","-7.02514982223511","82","23.389","20.645","96.494236092","0.819396907553301","0.979042791128624","1.826436042",
"3/26/1985","-63.4375","-7.02514982223511","82","25.805","20","32.165926164","0.580537157983625","0.949758018449759","7.887545082",
"3/27/1985","-63.4375","-7.02514982223511","82","27.268","20.333","2.66933466","0.884161065192428","0.92663011378903","9.882673902",
"3/28/1985","-63.4375","-7.02514982223511","82","29.021","22.299","5.2116435","0.958557643173811","0.904184657779986","11.197515528",
"3/29/1985","-63.4375","-7.02514982223511","82","29.245","22.274","7.68527838","0.933547413270827","0.883571174589763","15.646051332",
"3/30/1985","-63.4375","-7.02514982223511","82","28.401","20.699","4.4580443544","1.05119028696205","0.908365125937522","12.827249532",
"3/31/1985","-63.4375","-7.02514982223511","82","32.914","21.784","5.4244992168","0.912676610090364","0.849945497424029","18.668027736",
"4/1/1985","-63.4375","-7.02514982223511","82","31.28","20.808","12.1055630328","0.834687099878078","0.889655388596924","19.60312698",
"4/2/1985","-63.4375","-7.02514982223511","82","25.482","21.096","20.86715196","0.951573842009243","0.972652089751417","11.0653272",
"4/3/1985","-63.4375","-7.02514982223511","82","33.087","21.333","7.2029104704","0.949676582305007","0.880199579100639","18.1595754",
"4/4/1985","-63.4375","-7.02514982223511","82","29.469","21.893","9.784698732","1.22213724575006","0.894426731031183","13.974467688",
"4/5/1985","-63.4375","-7.02514982223511","82","29.818","20.65","7.211493504","0.937440042404529","0.927540469189014","18.514005408",
"4/6/1985","-63.4375","-7.02514982223511","82","28.248","21.33","11.206055556","0.821941198063689","0.942459176976909","20.11685976",
"4/7/1985","-63.4375","-7.02514982223511","82","30.169","22.373","2.1251679264","1.24062201263048","0.891081180065678","15.44529726",
"4/8/1985","-63.4375","-7.02514982223511","82","30.689","21.751","3.725051904","0.971081576092759","0.874247925317342","14.82429492",
"4/9/1985","-63.4375","-7.02514982223511","82","28.346","21.061","6.224439924","0.668678687820191","0.930571837952066","19.7886951",
"4/10/1985","-63.4375","-7.02514982223511","82","29.569","22.003","9.300614256","0.796954743245194","0.9213606844654","20.778808032",
"4/11/1985","-63.4375","-7.02514982223511","82","28.184","21.743","26.7380028","1.23054672808384","0.920133269520453","12.623962428",
"4/12/1985","-63.4375","-7.02514982223511","82","26.373","21.707","1.6342164216","0.877641061267211","0.940910536554868","7.1122482",
"4/13/1985","-63.4375","-7.02514982223511","82","27.942","21.332","2.7036669528","0.737275146668996","0.919077824228249","11.091093768",
"4/14/1985","-63.4375","-7.02514982223511","82","30.475","21.274","0.439453224","1.02534660164217","0.811682938616017","20.95599168",
"4/15/1985","-63.4375","-7.02514982223511","82","30.89","21.952","7.57713564","0.729291389600067","0.887767062162135","24.73430724",
"4/16/1985","-63.4375","-7.02514982223511","82","32.159","21.975","2.22472944","1.03906961913877","0.857091577446459","16.103928168",
"4/17/1985","-63.4375","-7.02514982223511","82","30.475","22.886","2.8804788","1.2092713668439","0.887289245135247","16.280106732",
"4/18/1985","-63.4375","-7.02514982223511","82","25.875","21.38","21.9280414392","0.95756982040833","0.962467955416948","5.29047927",
"4/19/1985","-63.4375","-7.02514982223511","82","31.742","22.19","11.64550806","0.92841550225937","0.868222808849958","21.3989661",
"4/20/1985","-63.4375","-7.02514982223511","82","26.997","21.943","11.35025388","0.95317892453772","0.918814349466305","7.32211506",
"4/21/1985","-63.4375","-7.02514982223511","82","32.181","18.845","2.60238636","0.716337106516177","0.825699362590847","25.402443192",
"4/22/1985","-63.4375","-7.02514982223511","82","30.17","20.626","9.17358084","0.979126540417924","0.914718161551145","25.069781592",
"4/23/1985","-63.4375","-7.02514982223511","82","23.905","21.056","17.245099728","0.779644398520674","0.974397859463049","3.63364074",
"4/24/1985","-63.4375","-7.02514982223511","82","31.083","19.182","0","1.225220919561","0.778271367650515","22.705149168",
"4/25/1985","-63.4375","-7.02514982223511","82","29.686","19.299","6.4270029528","0.861482430316852","0.928696642958607","14.52555486",
"4/26/1985","-63.4375","-7.02514982223511","82","31.79","22.225","4.669192116","0.892325363844144","0.903799053139878","17.450719632",
"4/27/1985","-63.4375","-7.02514982223511","82","29.299","21.646","15.583425012","0.772289759588206","0.928174104894642","17.04937644",
"4/28/1985","-63.4375","-7.02514982223511","82","26.693","21.141","22.8069288","0.827588275064646","0.937895748996512","9.145064772",
"4/29/1985","-63.4375","-7.02514982223511","82","27.3","19.789","1.5964506648","0.743823652313404","0.904962038226912","10.930612032",
"4/30/1985","-63.4375","-7.02514982223511","82","27.005","20.277","8.94699144","0.845831564601271","0.931693268063007","15.89771124",
"5/1/1985","-63.4375","-7.02514982223511","82","24.797","20.465","40.7163758976","0.730633844335744","0.970622459648566","4.64883462",
"5/2/1985","-63.4375","-7.02514982223511","82","26.063","21.388","7.0140811104","1.2018803629377","0.956262835659962","14.38396632",
"5/3/1985","-63.4375","-7.02514982223511","82","28.992","21.197","11.3923061064","0.684097523152142","0.927192014945221","16.84935198",
"5/4/1985","-63.4375","-7.02514982223511","82","24.906","20.953","10.4146902","0.634565507021229","0.974733218353433","7.4744424",
"5/5/1985","-63.4375","-7.02514982223511","82","27.518","21.178","1.6119004824","0.596600580626212","0.94218581319348","10.16032572",
"5/6/1985","-63.4375","-7.02514982223511","82","24.612","21.045","9.58213692","0.720272793833896","0.974375682278394","4.003147368",
"5/7/1985","-63.4375","-7.02514982223511","82","30.214","21.445","8.8491448728","0.590728644089166","0.920766917988661","20.04131448",
"5/8/1985","-63.4375","-7.02514982223511","82","28.141","21.843","11.6618170104","1.0436037482101","0.944454444636491","21.17205306",
"5/9/1985","-63.4375","-7.02514982223511","82","29.197","21.257","5.678559612","0.81781930483584","0.934573167362395","16.147459872",
"5/10/1985","-63.4375","-7.02514982223511","82","27.317","21.973","4.0031402904","0.867782438433701","0.943560880559531","8.4192786",
"5/11/1985","-63.4375","-7.02514982223511","82","28.768","20.334","7.082745588","0.846021413404231","0.927490483856844","16.57198512",
"5/12/1985","-63.4375","-7.02514982223511","82","28.27","21.845","8.833689468","0.845007436799096","0.934978365779072","17.453025072",
"5/13/1985","-63.4375","-7.02514982223511","82","27.121","20.174","12.43343376","0.877505440116122","0.953472032156999","17.2402884",
"5/14/1985","-63.4375","-7.02514982223511","82","25.256","21.323","5.489725788","0.734483981096074","0.96248903059748","7.1681076",
"5/15/1985","-63.4375","-7.02514982223511","82","29.933","19.658","3.7542366","0.754233361232225","0.911003690666471","15.9074424",
"5/16/1985","-63.4375","-7.02514982223511","82","31.823","21.385","3.2272328952","0.86643033952826","0.873487116885651","18.62274186",
"5/17/1985","-63.4375","-7.02514982223511","82","23.892","19.902","61.02043704","0.661624141065104","0.977523893668614","3.99886668",
"5/18/1985","-63.4375","-7.02514982223511","82","28.233","20.467","5.0622913224","0.737535657765231","0.933785943007216","14.949902232",
"5/19/1985","-63.4375","-7.02514982223511","82","28.863","21.116","4.217719536","0.631530525417031","0.938284080172137","15.812955432",
"5/20/1985","-63.4375","-7.02514982223511","82","29.835","19.826","7.767677916","0.707330407861984","0.909196528847762","17.64956286",
"5/21/1985","-63.4375","-7.02514982223511","82","31.773","20.319","1.5604024464","1.00315252541539","0.864248658969303","18.98538966",
"5/22/1985","-63.4375","-7.02514982223511","82","33.715","20.479","1.435086684","1.19435945052675","0.810273288831822","21.9123513",
"5/23/1985","-63.4375","-7.02514982223511","82","31.254","20.103","1.062583272","1.02076058158446","0.827588692577931","19.89663804",
"5/24/1985","-63.4375","-7.02514982223511","82","31.399","20.826","5.31635688","1.04997084134186","0.862675799609323","23.08915746",
"5/25/1985","-63.4375","-7.02514982223511","82","31.887","19.304","5.165293392","0.934604920446547","0.854700540438677","22.89701196",
"5/26/1985","-63.4375","-7.02514982223511","82","28.343","21.728","6.558321492","0.99862481755938","0.9340590727804","18.53881272",
"5/27/1985","-63.4375","-7.02514982223511","82","29.65","20.668","7.8303391992","0.786259273697007","0.940573407697074","17.667612",
"5/28/1985","-63.4375","-7.02514982223511","82","29.467","19.595","3.745650708","0.703824695264224","0.901759270876861","22.77106488",
"5/29/1985","-63.4375","-7.02514982223511","82","29.97","20.519","6.85787364","0.821627696276731","0.921836936159364","22.7050848",
"5/30/1985","-63.4375","-7.02514982223511","82","31.909","19.628","0.3888131904","0.887193709884993","0.809354610248814","19.4280741",
"5/31/1985","-63.4375","-7.02514982223511","82","30.87","20.971","1.23424524","1.05639831359736","0.83250114099925","14.223483",
"6/1/1985","-63.4375","-7.02514982223511","82","32.52","21.354","0.854873928","1.17817186613274","0.780515654907485","21.586725",
"6/2/1985","-63.4375","-7.02514982223511","82","33.032","19.788","3.4812954","0.909211691383468","0.829573623372918","16.13919474",
"6/3/1985","-63.4375","-7.02514982223511","82","32.282","21.004","0.448036344","1.18186987124324","0.750944205420747","21.2105232",
