"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"6/4/1985","-63.4375","-7.02514982223511","82","31.766","19.31","0","1.372784479032","0.718222715618245","21.5536473",
"6/5/1985","-63.4375","-7.02514982223511","82","31.531","20.523","0","1.62485645753379","0.675993393731189","21.7255482",
"6/6/1985","-63.4375","-7.02514982223511","82","31.543","19.529","0.01373292","1.34032431310358","0.697093597963996","17.3223018",
"6/7/1985","-63.4375","-7.02514982223511","82","29.889","20.163","0","1.69528145683314","0.665669238340304","21.20275962",
"6/8/1985","-63.4375","-7.02514982223511","82","24.906","19.596","0.0755310024","1.86194944879441","0.604626727987715","11.63182374",
"6/9/1985","-63.4375","-7.02514982223511","82","24.463","16.933","0","2.23177551584119","0.521864851155924","18.61751268",
"6/10/1985","-63.4375","-7.02514982223511","82","25.671","14.565","0","1.65948371606004","0.523535908626248","22.97829438",
"6/11/1985","-63.4375","-7.02514982223511","82","27.92","11.446","0","1.12203039638204","0.641733716602124","23.16617406",
"6/12/1985","-63.4375","-7.02514982223511","82","30.764","14.383","0","0.726384355568172","0.658558733037635","16.52642046",
"6/13/1985","-63.4375","-7.02514982223511","82","25.573","17.988","0","1.27356968020837","0.736143723558418","7.20596142",
"6/14/1985","-63.4375","-7.02514982223511","82","33.432","15.927","0","0.916635615811172","0.661413395608003","17.1640179",
"6/15/1985","-63.4375","-7.02514982223511","82","30.498","19.743","3.1456949184","1.09829264080291","0.825890366698622","16.287861132",
"6/16/1985","-63.4375","-7.02514982223511","82","28.836","20.289","3.61518876","0.911907505136194","0.883051912774244","16.0595478",
"6/17/1985","-63.4375","-7.02514982223511","82","32.328","18.115","0.022315968","0.958348213101062","0.783547422653103","14.1182937",
"6/18/1985","-63.4375","-7.02514982223511","82","32.952","16.772","0","1.02733144200669","0.696669214926578","18.54832698",
"6/19/1985","-63.4375","-7.02514982223511","82","33.15","17.439","0","1.00890764934601","0.687138834954168","18.9933237",
"6/20/1985","-63.4375","-7.02514982223511","82","29.794","19.749","0.731277288","0.929223385213415","0.815788523137993","10.667701332",
"6/21/1985","-63.4375","-7.02514982223511","82","28.873","21.502","3.353402268","0.97247631648649","0.923284642369504","11.4370857",
"6/22/1985","-63.4375","-7.02514982223511","82","31.317","17.87","1.895141448","1.0273034155417","0.826032756434226","21.90493062",
"6/23/1985","-63.4375","-7.02514982223511","82","32.978","19.519","0","1.1605330843413","0.682704038180935","22.35577482",
"6/24/1985","-63.4375","-7.02514982223511","82","31.862","19.508","1.443671676","1.48741678924701","0.669685275240662","19.33920396",
"6/25/1985","-63.4375","-7.02514982223511","82","32.727","22.068","1.1226635064","1.32523614199941","0.749884184095868","17.362523232",
"6/26/1985","-63.4375","-7.02514982223511","82","32.109","20.183","0","1.25425016922219","0.69502035520024","12.61040526",
"6/27/1985","-63.4375","-7.02514982223511","82","34.366","20.204","0","1.08793607551033","0.580200025016932","22.92513858",
"6/28/1985","-63.4375","-7.02514982223511","82","35.421","22.058","0","0.99137475716859","0.533270266048248","21.44075526",
"6/29/1985","-63.4375","-7.02514982223511","82","33.402","20.219","0.0961305984","1.41616745474769","0.750325605771055","17.6935518",
"6/30/1985","-63.4375","-7.02514982223511","82","29.807","19.927","2.3500443888","1.05180116871976","0.865650276353859","13.7626272",
"7/1/1985","-63.4375","-7.02514982223511","82","33.206","17.964","0.164794824","1.09809389307042","0.766521994672311","14.52509676",
"7/2/1985","-63.4375","-7.02514982223511","82","29.032","20.571","2.7156861","0.914741195430316","0.855872584280921","9.6431166",
"7/3/1985","-63.4375","-7.02514982223511","82","29.551","19.644","1.932907104","0.938540253262006","0.81852107234784","13.48160634",
"7/4/1985","-63.4375","-7.02514982223511","82","33.146","20.491","0.559616112","1.34570233723547","0.752390266154725","15.8065893",
"7/5/1985","-63.4375","-7.02514982223511","82","32.985","20.181","0.20942712","1.1735238710767","0.721836277670151","12.72650472",
"7/6/1985","-63.4375","-7.02514982223511","82","31.624","17.898","5.053713156","1.26196374413542","0.8430178718364","16.46617914",
"7/7/1985","-63.4375","-7.02514982223511","82","31.051","17.714","0.1510620264","1.10104745106511","0.809965263887803","16.3203174",
"7/8/1985","-63.4375","-7.02514982223511","82","31.053","19.657","0.988769448","1.16429921387868","0.77024279598102","15.848995032",
"7/9/1985","-63.4375","-7.02514982223511","82","32.385","19.275","1.67884992","1.07522381069181","0.809679800216321","18.32253804",
"7/10/1985","-63.4375","-7.02514982223511","82","28.523","20.1","8.782200684","1.15220150318577","0.90547480700929","16.05059658",
"7/11/1985","-63.4375","-7.02514982223511","82","31.276","19.263","0.1750946832","1.42728855357061","0.719036224035823","13.700247948",
"7/12/1985","-63.4375","-7.02514982223511","82","32.34","19.78","0.89950608","1.28452078949886","0.734179327484096","18.41433444",
"7/13/1985","-63.4375","-7.02514982223511","82","32.464","19.793","0","0.806507286877605","0.656067989983511","15.46959564",
"7/14/1985","-63.4375","-7.02514982223511","82","30.847","21.384","0.411987024","1.12336292678909","0.679944880551412","13.5479268",
"7/15/1985","-63.4375","-7.02514982223511","82","28.435","18.748","2.9560083984","0.600010390699921","0.886681364470802","18.363488832",
"7/16/1985","-63.4375","-7.02514982223511","82","30.733","20.597","1.5037549344","1.2776069637477","0.730453942410946","9.644621112",
"7/17/1985","-63.4375","-7.02514982223511","82","29.313","17.963","3.968812152","1.05769869357922","0.873054927170919","14.29233246",
"7/18/1985","-63.4375","-7.02514982223511","82","32.78","18.45","5.263137","0.981793249241562","0.788895682846697","17.323370568",
"7/19/1985","-63.4375","-7.02514982223511","82","31.554","19.655","1.86252732","1.09090078450232","0.760598210680945","12.92619744",
"7/20/1985","-63.4375","-7.02514982223511","82","33.336","18.984","0","1.44506808819268","0.586970803142068","23.2818786",
"7/21/1985","-63.4375","-7.02514982223511","82","34.106","17.58","0","1.1117984396941","0.530849497721523","23.92796034",
"7/22/1985","-63.4375","-7.02514982223511","82","33.984","16.499","0","1.11968306610767","0.497319667142032","22.33772145",
"7/23/1985","-63.4375","-7.02514982223511","82","35.351","15.542","0","0.800797088664092","0.601278082001037","21.92596704",
"7/24/1985","-63.4375","-7.02514982223511","82","33.653","18.476","0","0.972656225970503","0.633486641644593","15.49934748",
"7/25/1985","-63.4375","-7.02514982223511","82","33.59","16.728","0","0.87857947267367","0.67934024788087","18.08651412",
"7/26/1985","-63.4375","-7.02514982223511","82","33.399","17.331","1.27029456","1.38394649393096","0.722274008299997","12.324826368",
"7/27/1985","-63.4375","-7.02514982223511","82","33.573","19.859","6.80808564","1.14067212696568","0.836399240099039","14.342454",
"7/28/1985","-63.4375","-7.02514982223511","82","34.125","21.572","0.8377074","1.32960836509566","0.704038487038926","21.5161308",
"7/29/1985","-63.4375","-7.02514982223511","82","32.074","21.178","0.0034332264","1.22418483278416","0.683783939880316","11.04593184",
"7/30/1985","-63.4375","-7.02514982223511","82","30.588","22.07","9.0396860112","0.781565342494163","0.871363899480935","22.7582955",
"7/31/1985","-63.4375","-7.02514982223511","82","28.594","19.814","5.0296810464","1.3817012605571","0.836799682955886","22.205083068",
"8/1/1985","-63.4375","-7.02514982223511","82","34.313","18.627","0.0034332264","1.47684587838349","0.614542008647634","22.902236712",
"8/2/1985","-63.4375","-7.02514982223511","82","34.548","19.534","0.2042768088","0.973565667092945","0.636316753866332","17.494761312",
"8/3/1985","-63.4375","-7.02514982223511","82","33.936","18.512","0","1.43238860793089","0.509888813196613","17.4151692",
"8/4/1985","-63.4375","-7.02514982223511","82","35.512","14.988","0","1.0142355423829","0.511099657183018","25.14875544",
"8/5/1985","-63.4375","-7.02514982223511","82","37.357","14.534","0","0.884276747043211","0.477821689734769","22.76583894",
"8/6/1985","-63.4375","-7.02514982223511","82","36.538","16.756","0","1.02956425658611","0.568859423559247","24.812039448",
"8/7/1985","-63.4375","-7.02514982223511","82","35.753","18.46","0.0514984104","0.974828733875335","0.640033408869699","9.690415668",
"8/8/1985","-63.4375","-7.02514982223511","82","35.421","16.516","0","1.18483698924062","0.598512389969801","18.21397734",
"8/9/1985","-63.4375","-7.02514982223511","82","36.322","20.752","0","1.62861933292829","0.44017798653197","25.45194384",
"8/10/1985","-63.4375","-7.02514982223511","82","35.663","18.066","0","1.03939815243315","0.460527365734572","25.06893867",
"8/11/1985","-63.4375","-7.02514982223511","82","31.7","18.422","0","1.15556569047778","0.532319240768786","11.96865567",
"8/12/1985","-63.4375","-7.02514982223511","82","35.063","18.423","0","1.49273725490473","0.515481655383408","25.44627006",
"8/13/1985","-63.4375","-7.02514982223511","82","35.054","19.466","0","1.54788571591715","0.435824380222711","25.61636286",
"8/14/1985","-63.4375","-7.02514982223511","82","36.203","20.93","0","1.4289519905944","0.550425140693791","18.2098692",
"8/15/1985","-63.4375","-7.02514982223511","82","35.259","22.958","0.0137329056","1.19665544736387","0.554621267478229","6.986476638",
"8/16/1985","-63.4375","-7.02514982223511","82","35.826","18.294","0.2059936992","1.22194763115852","0.59405177610175","15.5831076",
"8/17/1985","-63.4375","-7.02514982223511","82","38.057","20.625","0","1.16641341380411","0.544655242644141","15.65353188",
"8/18/1985","-63.4375","-7.02514982223511","82","36.772","19.06","0","1.25347769339945","0.4802605462735","25.8334335",
"8/19/1985","-63.4375","-7.02514982223511","82","36.605","18.618","0","0.92619556743011","0.508396280301459","16.32487788",
"8/20/1985","-63.4375","-7.02514982223511","82","35.96","21.197","0","1.22742083490096","0.522225463537862","18.12548925",
"8/21/1985","-63.4375","-7.02514982223511","82","37.649","19.221","0","1.00412199221215","0.545055913456302","19.0573299",
"8/22/1985","-63.4375","-7.02514982223511","82","39.863","20.812","0","1.07582455662277","0.414133580473067","25.95532266",
"8/23/1985","-63.4375","-7.02514982223511","82","38.198","22.753","0","1.48881011230837","0.488018179958903","20.16275526",
"8/24/1985","-63.4375","-7.02514982223511","82","39.271","22.056","0","1.53303734011458","0.497497604863526","18.199068408",
"8/25/1985","-63.4375","-7.02514982223511","82","36.171","22.111","0.068664528","1.43887447787275","0.630742031528655","14.294591208",
"8/26/1985","-63.4375","-7.02514982223511","82","35.635","21.513","0.3210066","1.74459758319458","0.620411005249065","25.655402592",
"8/27/1985","-63.4375","-7.02514982223511","82","34.046","20.914","0.137329128","0.9174530313026","0.709058754483542","8.24360094",
"8/28/1985","-63.4375","-7.02514982223511","82","33.453","20.996","0","1.4306080874941","0.690438991680769","15.03636048",
"8/29/1985","-63.4375","-7.02514982223511","82","37.696","20.694","0","1.09260519927783","0.63194490639359","16.04717082",
"8/30/1985","-63.4375","-7.02514982223511","82","37.38","18.976","0","1.3733887678333","0.504264437865674","18.720502272",
"8/31/1985","-63.4375","-7.02514982223511","82","33.461","22.311","3.148271892","1.62482320844097","0.678150094400204","24.079052268",
"9/1/1985","-63.4375","-7.02514982223511","82","36.853","21.619","0.99735336","1.24796528272234","0.663898865305005","15.13839852",
"9/2/1985","-63.4375","-7.02514982223511","82","39.054","23.759","0.29869092","1.43216256961438","0.547107015330467","19.06908354",
"9/3/1985","-63.4375","-7.02514982223511","82","34.028","21.697","0.274658544","1.24328739686487","0.650402421313177","16.649556552",
"9/4/1985","-63.4375","-7.02514982223511","82","37.991","21.643","0.41026896","1.08668421397825","0.595835680804561","17.026764912",
"9/5/1985","-63.4375","-7.02514982223511","82","35.89","22.105","1.5277868424","1.2319487652848","0.751496419541008","9.97694883",
"9/6/1985","-63.4375","-7.02514982223511","82","37.985","19.696","0","1.2742970940813","0.579449356800093","27.71184186",
"9/7/1985","-63.4375","-7.02514982223511","82","39.316","19.691","0","1.23540621934594","0.46365672006238","27.639171432",
"9/8/1985","-63.4375","-7.02514982223511","82","37.937","23.202","0","1.44044540760238","0.467202999565851","23.810119488",
"9/9/1985","-63.4375","-7.02514982223511","82","39.777","19.961","0","1.4285120778781","0.459297828343569","22.50697608",
"9/10/1985","-63.4375","-7.02514982223511","82","36.517","22.737","0","1.89768084533574","0.454031002379791","26.071027272",
"9/11/1985","-63.4375","-7.02514982223511","82","39.938","19.188","0","1.13361339963602","0.41832827064613","25.634532672",
"9/12/1985","-63.4375","-7.02514982223511","82","35.019","23.528","0.24976728","1.51317428091527","0.535167562877621","21.058932618",
"9/13/1985","-63.4375","-7.02514982223511","82","38.101","22.301","0","1.78212997777671","0.564639267052399","18.012985272",
"9/14/1985","-63.4375","-7.02514982223511","82","30.492","22.287","11.13052176","1.24343704362676","0.744222022524141","26.140891392",
"9/15/1985","-63.4375","-7.02514982223511","82","35.873","20.543","1.3818732264","1.54325086344008","0.620693424848289","18.74548026",
"9/16/1985","-63.4375","-7.02514982223511","82","30.993","22.88","6.069945996","1.33792029669886","0.81238434894462","26.02754856",
"9/17/1985","-63.4375","-7.02514982223511","82","31.542","20.875","5.319787104","0.995105877920401","0.805981955908942","25.191564408",
"9/18/1985","-63.4375","-7.02514982223511","82","33.111","20.366","3.7190457","1.18023290641183","0.756087198945813","27.0910152",
"9/19/1985","-63.4375","-7.02514982223511","82","35.147","21.635","0","0.664521621621417","0.705633902239573","10.81029726",
"9/20/1985","-63.4375","-7.02514982223511","82","30.358","22.042","0.5802153984","1.36992082536776","0.735497862115718","11.276214048",
"9/21/1985","-63.4375","-7.02514982223511","82","38.301","20.662","0","1.20885158542326","0.607381708168899","18.052939368",
"9/22/1985","-63.4375","-7.02514982223511","82","41.42","22.961","0.0480651696","1.33131829488804","0.499633863307319","26.672289912",
"9/23/1985","-63.4375","-7.02514982223511","82","34.591","24.375","0.097846884","1.44812128774755","0.551039400591933","14.986973592",
"9/24/1985","-63.4375","-7.02514982223511","82","36.621","19.378","0","1.21054321350254","0.589250906640616","14.64288606",
"9/25/1985","-63.4375","-7.02514982223511","82","38.718","20.4","0.51841764","0.928983082577304","0.558399056941493","19.22462208",
"9/26/1985","-63.4375","-7.02514982223511","82","36.353","22.562","1.70803026","0.884867594550223","0.628910508172346","15.8893884",
"9/27/1985","-63.4375","-7.02514982223511","82","37.364","22.789","0.180244656","1.2291061066805","0.533784163740305","19.37166156",
"9/28/1985","-63.4375","-7.02514982223511","82","38.849","20.597","6.109427628","0.971656519356274","0.601320937772942","18.54100872",
"9/29/1985","-63.4375","-7.02514982223511","82","31.462","22.277","25.07114988","1.29553700374351","0.872861965701243","14.5791045",
"9/30/1985","-63.4375","-7.02514982223511","82","33.486","21.868","0.6351471864","1.39166964275302","0.733012486313722","20.601276192",
"10/1/1985","-63.4375","-7.02514982223511","82","37.863","23.997","0.02746584","1.27557340772354","0.608052034471067","16.93980252",
"10/2/1985","-63.4375","-7.02514982223511","82","36.375","22.23","0.0137329128","1.20856992272576","0.614940736220125","17.9764866",
"10/3/1985","-63.4375","-7.02514982223511","82","32.785","20.413","5.86738476","0.667348040925406","0.837442336214285","14.16425724",
"10/4/1985","-63.4375","-7.02514982223511","82","32.766","22.351","8.46462546","0.886678620503949","0.818789291647735","21.3504768",
"10/5/1985","-63.4375","-7.02514982223511","82","35.255","22.306","5.73435324","1.0173042569531","0.694038293416444","27.94972356",
"10/6/1985","-63.4375","-7.02514982223511","82","34.165","21.696","10.4387292","1.20639508209332","0.786014944767222","25.98479856",
"10/7/1985","-63.4375","-7.02514982223511","82","36.384","20.263","0","0.901538405932714","0.614531385604525","13.64265576",
"10/8/1985","-63.4375","-7.02514982223511","82","36.851","22.984","0.5647657464","1.22328484441624","0.575512903271216","16.91229384",
"10/9/1985","-63.4375","-7.02514982223511","82","34.959","20.915","0.47035224","0.854776736888279","0.662633408602852","12.55302882",
"10/10/1985","-63.4375","-7.02514982223511","82","37.644","22.324","5.01079122","1.33086084217903","0.623298875997425","18.53274204",
"10/11/1985","-63.4375","-7.02514982223511","82","36.769","22.419","0","1.10601841138639","0.557272827706376","17.2460754",
"10/12/1985","-63.4375","-7.02514982223511","82","39.019","21.024","0.9784706184","0.997847727705145","0.632506514823888","19.59288552",
"10/13/1985","-63.4375","-7.02514982223511","82","35.3","23.474","0.46348596","1.06923833726902","0.622810423479596","18.74205324",
"10/14/1985","-63.4375","-7.02514982223511","82","35.829","21.293","0.4437450648","0.923871856982765","0.693146686059371","10.52133624",
"10/15/1985","-63.4375","-7.02514982223511","82","36.933","20.823","0.4686354","1.04941435182865","0.642264740572567","19.05524424",
"10/16/1985","-63.4375","-7.02514982223511","82","23.372","20.074","36.98957628","0.888026172203021","0.961749556593533","1.14986268",
"10/17/1985","-63.4375","-7.02514982223511","82","36.259","17.511","0.0823975128","1.16640100669707","0.690639115681705","20.74263552",
"10/18/1985","-63.4375","-7.02514982223511","82","34.859","23.031","0.1459121328","1.05928403649021","0.691841075480304","17.7586353",
"10/19/1985","-63.4375","-7.02514982223511","82","33.97","20.199","5.4871564464","1.26128226889084","0.71707570900596","28.24560324",
"10/20/1985","-63.4375","-7.02514982223511","82","36.308","22.661","4.566193344","0.671639459027569","0.782311271012197","21.65433516",
"10/21/1985","-63.4375","-7.02514982223511","82","30.025","22.618","5.3318016","1.46604189256967","0.831089352931825","15.492544128",
"10/22/1985","-63.4375","-7.02514982223511","82","38.831","21.035","0.255775212","1.08402910691493","0.579778412181124","19.6353468",
"10/23/1985","-63.4375","-7.02514982223511","82","38.703","22.472","54.871558308","1.04343993355058","0.756141948502791","13.494659742",
"10/24/1985","-63.4375","-7.02514982223511","82","36.541","21.799","17.732597184","1.26305609018095","0.748611627982219","14.508727848",
"10/25/1985","-63.4375","-7.02514982223511","82","36.662","21.311","19.256108148","1.35429730212654","0.754936011938447","15.101887032",
"10/26/1985","-63.4375","-7.02514982223511","82","30.289","21.289","3.6237714264","1.27325759952295","0.804549475650615","13.7029509",
"10/27/1985","-63.4375","-7.02514982223511","82","30.313","21.646","6.7317014664","1.48205080051987","0.80428730387105","9.2562714",
"10/28/1985","-63.4375","-7.02514982223511","82","32.692","21.756","1.5827184","1.10843240989444","0.768549581802136","14.47165944",
"10/29/1985","-63.4375","-7.02514982223511","82","36.724","21.124","0.61283124","0.922905365939051","0.731236939162806","18.33114276",
"10/30/1985","-63.4375","-7.02514982223511","82","33.711","23.516","5.00392836","1.42083300951141","0.741597824561009","22.18769496",
"10/31/1985","-63.4375","-7.02514982223511","82","34.026","22.304","8.488656036","1.40357584292666","0.82446377366822","19.02948876",
"11/1/1985","-63.4375","-7.02514982223511","82","34.954","19.785","0.460052172","1.51590409944499","0.655657763950948","24.25808952",
"11/2/1985","-63.4375","-7.02514982223511","82","35.819","23.711","0.08583066","1.25511441983217","0.569320395105989","19.28672604",
"11/3/1985","-63.4375","-7.02514982223511","82","36.288","22.846","0","1.1405325198598","0.53724674696495","17.23285782",
"11/4/1985","-63.4375","-7.02514982223511","82","39.8","23.304","0","1.25543148013524","0.544432717232366","13.02401268",
"11/5/1985","-63.4375","-7.02514982223511","82","35.324","24.305","3.65981508","1.33997996114333","0.705452364086948","23.51997774",
"11/6/1985","-63.4375","-7.02514982223511","82","27.041","22.434","14.00413608","0.910776535139262","0.937776896895812","15.21028548",
"11/7/1985","-63.4375","-7.02514982223511","82","37.238","22.453","1.0231027344","0.777114277966157","0.700760282708653","13.71335742",
"11/8/1985","-63.4375","-7.02514982223511","82","30.457","21.948","10.84385016","1.23652458552524","0.857666353629186","23.0241879",
"11/9/1985","-63.4375","-7.02514982223511","82","35.336","20.335","9.1770174","0.787849486258442","0.815920648562086","22.858308",
"11/10/1985","-63.4375","-7.02514982223511","82","30.04","21.09","8.109283464","1.16033805503632","0.836498317558452","21.9018915",
"11/11/1985","-63.4375","-7.02514982223511","82","34.548","20.153","0.09613044","1.59817802749379","0.602395384688046","15.96943296",
"11/12/1985","-63.4375","-7.02514982223511","82","32.914","22.909","0.5767820784","1.80987266066969","0.679836526300324","15.67288296",
"11/13/1985","-63.4375","-7.02514982223511","82","35.307","22.413","0.2162933064","1.45853143657367","0.715630715091165","9.17178174",
"11/14/1985","-63.4375","-7.02514982223511","82","34.263","22.208","1.544955228","0.868662354881935","0.728145257116328","14.9414085",
"11/15/1985","-63.4375","-7.02514982223511","82","34.286","23.412","0","1.59498782763434","0.666208094888454","16.80895908",
"11/16/1985","-63.4375","-7.02514982223511","82","34.548","21.193","0","0.926987732886866","0.633501199936369","14.55013422",
"11/17/1985","-63.4375","-7.02514982223511","82","32.526","20.089","0.0343322784","0.82628623503351","0.72333584872327","12.33247572",
"11/18/1985","-63.4375","-7.02514982223511","82","29.2","19.366","1.388740572","0.866949968220777","0.798046311307706","4.46833458",
"11/19/1985","-63.4375","-7.02514982223511","82","29.111","21.916","12.60337608","1.65224013200035","0.840525910571006","12.86938476",
"11/20/1985","-63.4375","-7.02514982223511","82","29.409","20.231","0.030899016","1.22736900307119","0.780926208443081","14.0735268",
"11/21/1985","-63.4375","-7.02514982223511","82","31.989","19.255","9.273154572","0.974535156455037","0.829927276453516","27.8915625",
"11/22/1985","-63.4375","-7.02514982223511","82","31.331","21.853","8.8491456","1.16660593860924","0.854107848262232","27.4457277",
"11/23/1985","-63.4375","-7.02514982223511","82","29.442","21.939","17.646793236","1.71843058804434","0.853871383240438","16.6350933",
"11/24/1985","-63.4375","-7.02514982223511","82","23.656","20.761","3.792000852","1.043897899505","0.96555352577067","2.33775",
"11/25/1985","-63.4375","-7.02514982223511","82","28.248","20.765","2.7431487144","0.905965758612252","0.90675400748823","13.232988648",
"11/26/1985","-63.4375","-7.02514982223511","82","35.728","21.179","0.72956052","0.781175162245142","0.7423972422333","25.10055072",
"11/27/1985","-63.4375","-7.02514982223511","82","35.861","20.052","0","0.8273698627431","0.644280863863298","20.77813512",
"11/28/1985","-63.4375","-7.02514982223511","82","30.141","21.1","8.188245612","1.14836873549393","0.836937969879512","26.87209416",
"11/29/1985","-63.4375","-7.02514982223511","82","30.827","22.611","8.3358729288","0.867691954174051","0.883029122617514","23.7399741",
"11/30/1985","-63.4375","-7.02514982223511","82","30.031","23.714","19.6552248768","1.09637829033976","0.906597898146215","22.24838898",
"12/1/1985","-63.4375","-7.02514982223511","82","25.298","22.189","5.1309605304","1.00678400759002","0.958761300102133","4.69018296",
"12/2/1985","-63.4375","-7.02514982223511","82","25.938","21.519","29.8244166768","0.81943554104223","0.935493574628607","6.634800468",
"12/3/1985","-63.4375","-7.02514982223511","82","30.745","19.639","1.126098792","0.955547375644732","0.815122047045017","19.4855634",
"12/4/1985","-63.4375","-7.02514982223511","82","30.336","22.315","12.93640812","0.862666458630626","0.898876426879292","21.73146084",
"12/5/1985","-63.4375","-7.02514982223511","82","28.339","23.662","14.096835864","1.10370759154877","0.929738313016282","19.72018566",
"12/6/1985","-63.4375","-7.02514982223511","82","28.029","23.385","16.970443812","1.13003993865763","0.932317186082471","22.45404636",
"12/7/1985","-63.4375","-7.02514982223511","82","27.548","23.232","22.32285858","1.26299048933211","0.944693282284473","14.0991228",
"12/8/1985","-63.4375","-7.02514982223511","82","30.703","22.96","8.080100172","1.45950946933879","0.866695931967985","19.87458858",
"12/9/1985","-63.4375","-7.02514982223511","82","30.846","22.854","14.1723705528","1.13416405422395","0.912639218717446","23.5279161",
"12/10/1985","-63.4375","-7.02514982223511","82","26.722","23.087","26.3809238184","0.964671557535091","0.961908209529741","7.82521776",
"12/11/1985","-63.4375","-7.02514982223511","82","30.54","22.23","13.75694334","0.915307644972826","0.868131623221286","20.97517752",
"12/12/1985","-63.4375","-7.02514982223511","82","28.753","22.489","2.3963933664","1.15326383280966","0.864262853597275","16.33933458",
"12/13/1985","-63.4375","-7.02514982223511","82","24.163","20.793","49.95005544","1.52173425897266","0.9693598914218","3.463872732",
"12/14/1985","-63.4375","-7.02514982223511","82","28.788","20.297","9.6061675104","0.922624015554988","0.878493865345995","10.6481799",
"12/15/1985","-63.4375","-7.02514982223511","82","30.417","20.289","6.6226986","1.1074932458223","0.89258669268922","20.29977684",
"12/16/1985","-63.4375","-7.02514982223511","82","30.442","22.454","7.6080370824","1.06626268616639","0.862826806350237","14.02532172",
"12/17/1985","-63.4375","-7.02514982223511","82","23.583","20.948","13.1561307504","0.748792630924241","0.972346112696785","3.38979456",
"12/18/1985","-63.4375","-7.02514982223511","82","26.734","19.71","0.5046845904","0.780946474273941","0.909899440661334","7.4808549",
"12/19/1985","-63.4375","-7.02514982223511","82","30.825","17.585","1.31492628","0.816611919651009","0.800094076926794","21.07389564",
"12/20/1985","-63.4375","-7.02514982223511","82","28.497","21.302","0.6626133504","1.40182701271768","0.853751177841173","14.70616974",
"12/21/1985","-63.4375","-7.02514982223511","82","24.523","20.137","3.805734132","1.0264847999392","0.95006975824478","4.14961974",
"12/22/1985","-63.4375","-7.02514982223511","82","32.565","19.831","6.33087144","1.26638677086667","0.873966949250005","21.525078168",
"12/23/1985","-63.4375","-7.02514982223511","82","27.302","20.712","6.9488532","1.57060142936996","0.901527084377681","12.3427665",
"12/24/1985","-63.4375","-7.02514982223511","82","32.9","21.141","2.5920889056","0.974810120682569","0.844704619635608","13.5614196",
"12/25/1985","-63.4375","-7.02514982223511","82","27.591","20.992","6.40640304","1.40828978166313","0.92527811569279","23.11054254",
"12/26/1985","-63.4375","-7.02514982223511","82","32.225","20.598","5.2116408648","1.00745891452295","0.842974228558604","13.659921",
"12/27/1985","-63.4375","-7.02514982223511","82","30.929","22.138","4.696658856","1.03788715392863","0.903742597942795","14.50518588",
"12/28/1985","-63.4375","-7.02514982223511","82","24.258","21.564","5.1893308584","0.71557419672241","0.955605104768305","3.9717603",
"12/29/1985","-63.4375","-7.02514982223511","82","29.168","21.28","2.3723631576","1.22737967656543","0.838935548473219","11.1264732",
"12/30/1985","-63.4375","-7.02514982223511","82","28.253","20.792","2.22816546","0.760784120426205","0.86088880703174","7.54065036",
"12/31/1985","-63.4375","-7.02514982223511","82","31.582","21.258","3.24439884","1.01315835263983","0.797735301489727","24.7430808",
"1/1/1986","-63.4375","-7.02514982223511","82","28.956","19.593","13.77238644","0.580680143355473","0.90919998006835","24.45761556",
"1/2/1986","-63.4375","-7.02514982223511","82","34.071","21.147","10.53485568","0.92772730693483","0.861978779097421","17.61664788",
"1/3/1986","-63.4375","-7.02514982223511","82","30.172","23.445","8.651739852","0.985533521154768","0.878671619571175","15.188119632",
