"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/4/1986","-63.4375","-7.02514982223511","82","27.406","22.137","0.4119871032","1.13634554115183","0.870187852020857","6.26321502",
"1/5/1986","-63.4375","-7.02514982223511","82","32.786","20.814","3.0109419","0.834299307830626","0.802476047330806","19.4802183",
"1/6/1986","-63.4375","-7.02514982223511","82","30.748","22.03","2.17666602","0.9569939758023","0.84721325860411","14.92076538",
"1/7/1986","-63.4375","-7.02514982223511","82","31.74","21.975","5.44166784","1.27698510819848","0.829113357369302","21.8316951",
"1/8/1986","-63.4375","-7.02514982223511","82","27.487","22.679","15.846059916","0.87310493279639","0.937224553196938","19.64182338",
"1/9/1986","-63.4375","-7.02514982223511","82","26.733","22.736","7.9942692528","1.04543117505001","0.941812150197315","9.2269683",
"1/10/1986","-63.4375","-7.02514982223511","82","28.512","22.424","0.1956940128","1.23137184396544","0.828896929883673","9.5473638",
"1/11/1986","-63.4375","-7.02514982223511","82","31.009","21.685","0.611114544","1.62750926016718","0.809390560802946","19.62371322",
"1/12/1986","-63.4375","-7.02514982223511","82","33.365","22.741","8.785630224","1.22018350065105","0.849356283056314","22.7838348",
"1/13/1986","-63.4375","-7.02514982223511","82","31.233","20.798","15.149110716","0.798844873659872","0.87035020592674","23.2452",
"1/14/1986","-63.4375","-7.02514982223511","82","30.425","22.199","19.2706992","0.967497592594112","0.886024067700589","24.95008314",
"1/15/1986","-63.4375","-7.02514982223511","82","30.235","23.38","9.5924457","0.658455497989369","0.896324546920667","14.19643008",
"1/16/1986","-63.4375","-7.02514982223511","82","27.281","22.983","8.84056356","0.725293101881881","0.933683972168534","10.28222118",
"1/17/1986","-63.4375","-7.02514982223511","82","29.619","22.813","7.4192086872","0.958422459409748","0.912925549431995","19.31625",
"1/18/1986","-63.4375","-7.02514982223511","82","25.501","22.838","15.435790992","1.10509267404537","0.97067418971549","6.90294798",
"1/19/1986","-63.4375","-7.02514982223511","82","26.201","20.845","52.039100124","1.39178822064643","0.937958941888448","8.10685908",
"1/20/1986","-63.4375","-7.02514982223511","82","28.16","18.893","14.2667766","0.635187062328184","0.939134062876932","17.8926192",
"1/21/1986","-63.4375","-7.02514982223511","82","26.761","22.549","14.028169536","0.771055308437628","0.95241985759778","19.46058372",
"1/22/1986","-63.4375","-7.02514982223511","82","24.796","20.804","21.347810676","0.578521971851119","0.96892005053364","5.018906862",
"1/23/1986","-63.4375","-7.02514982223511","82","24.099","21.127","20.1993972192","0.739549131095075","0.970132611693029","5.96970126",
"1/24/1986","-63.4375","-7.02514982223511","82","26.252","21.368","5.3626981104","1.00355845925818","0.943592218355895","10.35219654",
"1/25/1986","-63.4375","-7.02514982223511","82","28.279","21.279","20.2148505","0.619121441248804","0.929705264966487","10.68344865",
"1/26/1986","-63.4375","-7.02514982223511","82","25.602","22.108","44.134130592","0.812392070233517","0.967007949894762","8.580542292",
"1/27/1986","-63.4375","-7.02514982223511","82","28.639","20.938","13.7792633904","0.779462724384684","0.930740511621572","20.828813832",
"1/28/1986","-63.4375","-7.02514982223511","82","29.041","22.582","11.17687392","0.823496265642747","0.947814449514926","15.07269708",
"1/29/1986","-63.4375","-7.02514982223511","82","31.811","22.343","5.355836532","0.924155955016679","0.86786405749752","19.16127504",
"1/30/1986","-63.4375","-7.02514982223511","82","33.663","22.413","5.191040052","0.894191193037995","0.852807263540099","15.83420598",
"1/31/1986","-63.4375","-7.02514982223511","82","29.897","21.446","1.737213804","0.83403050304768","0.853660854365263","13.88367342",
"2/1/1986","-63.4375","-7.02514982223511","82","27.309","22.002","0.065231352","1.23261636473172","0.877287647525835","9.8477415",
"2/2/1986","-63.4375","-7.02514982223511","82","31.238","20.859","0.0823974336","0.861762256066398","0.80794983995603","13.7002491",
"2/3/1986","-63.4375","-7.02514982223511","82","30.058","21.038","3.216935268","0.740826728767978","0.887959869399086","17.99223714",
"2/4/1986","-63.4375","-7.02514982223511","82","28.706","22.021","13.284879732","0.874695722529753","0.936632160500195","24.38043714",
"2/5/1986","-63.4375","-7.02514982223511","82","24.509","21.819","2.4307250112","0.925264509111628","0.942264743070897","3.81262392",
"2/6/1986","-63.4375","-7.02514982223511","82","33.561","20.498","3.776553","1.33483973482528","0.807895059035583","20.35518894",
"2/7/1986","-63.4375","-7.02514982223511","82","32.779","22.371","6.881901552","1.2834866551018","0.851259910991987","21.000654288",
"2/8/1986","-63.4375","-7.02514982223511","82","31.304","22.84","16.663168872","0.938176634945255","0.917263617610706","24.4022643",
"2/9/1986","-63.4375","-7.02514982223511","82","30.502","23.218","3.769680348","1.18204462041862","0.906794227968015","15.34449006",
"2/10/1986","-63.4375","-7.02514982223511","82","24.619","22.602","33.484278456","0.929347115251381","0.977499611501647","4.183199352",
"2/11/1986","-63.4375","-7.02514982223511","82","31.014","22.347","12.428279892","1.0526550527928","0.906308990091238","24.142493232",
"2/12/1986","-63.4375","-7.02514982223511","82","31.973","23.262","3.951644616","1.03130125708729","0.866888142859501","21.352614048",
"2/13/1986","-63.4375","-7.02514982223511","82","27.803","21.371","12.23602434","0.912367646154365","0.937189820904863","22.7171178",
"2/14/1986","-63.4375","-7.02514982223511","82","31.377","21.104","9.1838799","1.04948354956457","0.907172173587476","23.08106808",
"2/15/1986","-63.4375","-7.02514982223511","82","25.673","22.297","19.8097272","1.05405187062774","0.965636458101129","12.47827644",
"2/16/1986","-63.4375","-7.02514982223511","82","27.024","22.644","32.39935488","0.894058387560666","0.954364927106996","20.52450315",
"2/17/1986","-63.4375","-7.02514982223511","82","27.451","22.117","40.1653224","0.853275392927548","0.959264128142246","11.389833468",
"2/18/1986","-63.4375","-7.02514982223511","82","25.844","21.863","26.8615764","0.71862184922448","0.971597820703359","9.93048489",
"2/19/1986","-63.4375","-7.02514982223511","82","28.612","22.503","17.1833001624","0.887172167072339","0.914330090920354","21.135999528",
"2/20/1986","-63.4375","-7.02514982223511","82","23.433","21.204","21.6362007","0.756267677170382","0.978090532714448","2.44535535",
"2/21/1986","-63.4375","-7.02514982223511","82","27.605","20.779","2.3586289416","0.946026639708724","0.916907204347095","12.6776826",
"2/22/1986","-63.4375","-7.02514982223511","82","33.387","20.913","6.361774956","0.673714888499909","0.872621644158172","17.104056768",
"2/23/1986","-63.4375","-7.02514982223511","82","28.65","21.983","10.4490331992","0.666630211686454","0.945295959445105","20.76468534",
"2/24/1986","-63.4375","-7.02514982223511","82","29.191","21.158","11.5390773648","1.13573487341056","0.921566713048457","19.928132928",
"2/25/1986","-63.4375","-7.02514982223511","82","27.713","20.629","12.812806944","0.453449511551724","0.939893963628121","21.232291968",
"2/26/1986","-63.4375","-7.02514982223511","82","25.554","20.585","20.252623644","0.54364831677157","0.956073545502845","7.190773452",
"2/27/1986","-63.4375","-7.02514982223511","82","26.839","21.151","3.639221712","0.810119312914758","0.945949264447811","7.77869721",
"2/28/1986","-63.4375","-7.02514982223511","82","22.636","21.095","75.452044428","1.23878825122396","0.979759921011872","2.117925162",
"3/1/1986","-63.4375","-7.02514982223511","82","23.663","20.806","8.371924596","0.754877451598568","0.975770419565863","2.53040562",
"3/2/1986","-63.4375","-7.02514982223511","82","23.507","20.933","4.6279908","0.871321259468985","0.973620627250982","4.43227878",
"3/3/1986","-63.4375","-7.02514982223511","82","24.317","19.774","1.1398316544","0.846349260637615","0.938815670893358","7.146503568",
"3/4/1986","-63.4375","-7.02514982223511","82","29.547","19.759","3.1070708064","1.16970560780827","0.843107666760953","24.93950418",
"3/5/1986","-63.4375","-7.02514982223511","82","31.726","19.175","9.40017672","0.906752706931437","0.863236094388742","27.93431322",
"3/6/1986","-63.4375","-7.02514982223511","82","28.156","21.791","4.62799188","0.664345041859184","0.936193199623741","12.07198458",
"3/7/1986","-63.4375","-7.02514982223511","82","24.753","21.82","6.5145465","0.87884127958783","0.97123820565895","6.80945292",
"3/8/1986","-63.4375","-7.02514982223511","82","26.327","18.508","3.11222088","0.686966541855392","0.938708240240145","7.93541178",
"3/9/1986","-63.4375","-7.02514982223511","82","23.938","20.387","13.54064904","0.891394559635278","0.974315575064631","5.49719415",
"3/10/1986","-63.4375","-7.02514982223511","82","28.596","20.416","2.7208287648","1.10794113348223","0.91042326657279","11.564659332",
"3/11/1986","-63.4375","-7.02514982223511","82","27.88","17.841","1.174163976","1.07394232358685","0.878827930824128","13.33411578",
"3/12/1986","-63.4375","-7.02514982223511","82","23.214","19.237","6.574634568","0.754060673555844","0.974312651900575","4.77264222",
"3/13/1986","-63.4375","-7.02514982223511","82","33.582","18.821","1.2187960776","0.827797189914561","0.829225823401281","23.1720192",
"3/14/1986","-63.4375","-7.02514982223511","82","28.308","19.605","12.049763652","0.869099901286258","0.939187154730755","24.984673272",
"3/15/1986","-63.4375","-7.02514982223511","82","29.868","22.676","15.13538874","1.14102017766466","0.927300626765547","22.287317832",
"3/16/1986","-63.4375","-7.02514982223511","82","23.46","21.386","12.7218241584","0.877825341527595","0.973039321300385","4.84222608",
"3/17/1986","-63.4375","-7.02514982223511","82","30.965","20.538","4.1130079776","1.16243620234244","0.896172397417871","15.70562226",
"3/18/1986","-63.4375","-7.02514982223511","82","29.308","20.609","6.79950864","1.15845159954912","0.920398127507395","25.641793008",
"3/19/1986","-63.4375","-7.02514982223511","82","29.798","20.725","12.72354318","1.03217366776133","0.927465851132563","17.08290576",
"3/20/1986","-63.4375","-7.02514982223511","82","28.215","21.997","2.171516256","0.598579854818907","0.941057625905571","8.27915247",
"3/21/1986","-63.4375","-7.02514982223511","82","32.923","21.543","7.9908417144","0.856653693561843","0.88231103375598","17.536437072",
"3/22/1986","-63.4375","-7.02514982223511","82","24.305","21.256","35.45578116","0.63058013903018","0.980315166604342","3.917422692",
"3/23/1986","-63.4375","-7.02514982223511","82","27.843","21.166","12.962150208","0.653097067641337","0.950948134621501","20.44879326",
"3/24/1986","-63.4375","-7.02514982223511","82","30.605","22.766","5.072596344","0.677925598244776","0.872278517258777","16.4184768",
"3/25/1986","-63.4375","-7.02514982223511","82","30.107","22.666","20.351314008","0.712457710301948","0.912680727964296","13.371301368",
"3/26/1986","-63.4375","-7.02514982223511","82","29.258","20.795","12.62740752","0.827532163767262","0.920006875486045","14.19851088",
"3/27/1986","-63.4375","-7.02514982223511","82","25.09","20.393","9.69027858","0.645454656463631","0.975462425478963","6.195370932",
"3/28/1986","-63.4375","-7.02514982223511","82","30.717","21.457","8.1985466664","0.996069389782262","0.887390039482825","16.79906322",
"3/29/1986","-63.4375","-7.02514982223511","82","27.201","22.502","9.036265428","0.766036988128182","0.92757241842771","7.068937932",
"3/30/1986","-63.4375","-7.02514982223511","82","31.125","22.595","1.778412276","1.32752118106261","0.83698817745833","20.820377268",
"3/31/1986","-63.4375","-7.02514982223511","82","25.88","21.894","2.4976724544","0.950013652931417","0.942968157779682","5.911309152",
"4/1/1986","-63.4375","-7.02514982223511","82","31.408","21.329","2.3414629824","0.778043325706499","0.834810547623121","22.85943804",
"4/2/1986","-63.4375","-7.02514982223511","82","29.555","20.74","4.744714032","0.973480248674873","0.858303594316664","20.08945674",
"4/3/1986","-63.4375","-7.02514982223511","82","25.779","22.579","4.559327136","0.977782177856406","0.959973538652685","9.467547768",
"4/4/1986","-63.4375","-7.02514982223511","82","30.161","21.669","0.7896425904","1.29034928233147","0.839756221096335","20.494800792",
"4/5/1986","-63.4375","-7.02514982223511","82","31.717","21.337","5.07430836","0.913997278832454","0.811449583617661","21.019495392",
"4/6/1986","-63.4375","-7.02514982223511","82","30.312","21.809","21.79756098","0.549487905937054","0.941456190305668","20.28824946",
"4/7/1986","-63.4375","-7.02514982223511","82","28.921","22.047","10.945134036","0.899675571982828","0.938212088379504","20.631491928",
"4/8/1986","-63.4375","-7.02514982223511","82","31.838","21.945","7.17201306","1.73028084979825","0.81974820392611","26.593087392",
"4/9/1986","-63.4375","-7.02514982223511","82","27.831","22.847","14.0762286","1.07241737355546","0.942504790346404","22.37254488",
"4/10/1986","-63.4375","-7.02514982223511","82","32.071","21.607","4.250332224","1.09010814790585","0.862425426144582","19.127817252",
"4/11/1986","-63.4375","-7.02514982223511","82","29.336","21.344","16.6957893","0.625208405423909","0.925196921789125","23.275346112",
"4/12/1986","-63.4375","-7.02514982223511","82","29.549","20.799","11.223223056","0.840084804211435","0.920336379965406","16.97737608",
"4/13/1986","-63.4375","-7.02514982223511","82","33.459","21.362","14.34402288","0.912745942384224","0.845044252753363","25.56646704",
"4/14/1986","-63.4375","-7.02514982223511","82","25.318","19.884","20.7676106424","0.792110153258077","0.969101976689672","4.91917752",
"4/15/1986","-63.4375","-7.02514982223511","82","26.592","22.335","7.172012304","1.15411871839806","0.956846283199086","5.532469992",
"4/16/1986","-63.4375","-7.02514982223511","82","30.194","22.299","12.48321528","1.43707186217179","0.907573195906241","25.100723088",
"4/17/1986","-63.4375","-7.02514982223511","82","23.155","19.571","52.7377706568","1.00300580164985","0.978680014899019","4.07598678",
"4/18/1986","-63.4375","-7.02514982223511","82","22.734","19.724","5.21679078","0.508535391278757","0.980478783883716","2.2273875",
"4/19/1986","-63.4375","-7.02514982223511","82","24.787","18.539","1.4316558984","0.722105083163336","0.958105953948227","5.05040778",
"4/20/1986","-63.4375","-7.02514982223511","82","29.826","19.726","0.6179809824","1.04035048333026","0.858001007088122","17.8944138",
"4/21/1986","-63.4375","-7.02514982223511","82","30.84","20.783","1.9535045184","1.02886308219118","0.813065973670624","17.566309872",
"4/22/1986","-63.4375","-7.02514982223511","82","32.609","21.179","9.77439996","0.794287895226586","0.83276605610214","20.4378255",
"4/23/1986","-63.4375","-7.02514982223511","82","33.15","20.844","9.812168892","0.75948683339563","0.894002270835341","18.2537442",
"4/24/1986","-63.4375","-7.02514982223511","82","32.163","21.389","7.20290592","0.698503463743676","0.885195411060263","24.096382632",
"4/25/1986","-63.4375","-7.02514982223511","82","29.215","23.336","6.979746636","0.745460546220956","0.91617069025461","16.477761888",
"4/26/1986","-63.4375","-7.02514982223511","82","28.205","23.065","6.51626586","1.26213162510529","0.917709504091722","11.45834802",
"4/27/1986","-63.4375","-7.02514982223511","82","27.592","22.159","21.395872692","0.823832983161569","0.951556983820929","5.901356808",
"4/28/1986","-63.4375","-7.02514982223511","82","28.984","22.878","10.35462276","1.1518299259491","0.922716921959089","13.633197408",
"4/29/1986","-63.4375","-7.02514982223511","82","30.554","22.521","6.37550298","0.83925193014473","0.908716615490231","17.4493638",
"4/30/1986","-63.4375","-7.02514982223511","82","30.489","20.378","2.1354677856","0.797127472996614","0.897711362181876","14.0715567",
"5/1/1986","-63.4375","-7.02514982223511","82","27.001","20.579","15.2332352712","0.577625350887542","0.961352542237071","17.83524024",
"5/2/1986","-63.4375","-7.02514982223511","82","27.992","21.796","7.7007293568","0.7341597811708","0.944945081505259","19.26596484",
"5/3/1986","-63.4375","-7.02514982223511","82","30.605","22.855","13.24195884","0.865971595563417","0.943937820329867","11.668897512",
"5/4/1986","-63.4375","-7.02514982223511","82","29.102","21.986","5.06057868","0.875850711195349","0.908422087103989","11.676142368",
"5/5/1986","-63.4375","-7.02514982223511","82","27.537","21.584","14.893336188","0.659833110020246","0.955820628828199","18.57763116",
"5/6/1986","-63.4375","-7.02514982223511","82","29.092","22.241","11.31591996","0.563254892430286","0.926556987867362","20.4079554",
"5/7/1986","-63.4375","-7.02514982223511","82","25.505","20.936","12.97073772","0.769685176008658","0.972235492388065","9.2958777",
"5/8/1986","-63.4375","-7.02514982223511","82","32.793","21.337","1.3904572824","0.792324192205989","0.872518248252898","16.507465452",
"5/9/1986","-63.4375","-7.02514982223511","82","33.54","21.856","0.0377655048","1.100673210964","0.801608414502821","24.07302954",
"5/10/1986","-63.4375","-7.02514982223511","82","33.75","21.427","2.21786568","1.29233574850896","0.819331999546396","19.57156992",
"5/11/1986","-63.4375","-7.02514982223511","82","34.577","21.494","0.583648632","1.32111389507719","0.79025819029603","22.80875526",
"5/12/1986","-63.4375","-7.02514982223511","82","32.966","23.05","0.4943853144","0.948790572921934","0.840087795554849","12.3188058",
"5/13/1986","-63.4375","-7.02514982223511","82","33.342","22.731","1.132965036","1.00992517672739","0.776460820089119","23.730749928",
"5/14/1986","-63.4375","-7.02514982223511","82","32.828","22.423","1.877975784","1.09311161091248","0.830819548854979","23.3209098",
"5/15/1986","-63.4375","-7.02514982223511","82","31.397","22.556","4.267501704","1.17302781176917","0.834841784068164","20.256246",
"5/16/1986","-63.4375","-7.02514982223511","82","29.685","20.389","9.15813144","0.926203293729525","0.923992660925085","23.24002392",
"5/17/1986","-63.4375","-7.02514982223511","82","30.099","22.003","2.9216744784","0.880950987812898","0.883618802844518","23.12893098",
"5/18/1986","-63.4375","-7.02514982223511","82","33.255","19.828","0.463485996","1.08407294070849","0.769259776111744","22.64878224",
"5/19/1986","-63.4375","-7.02514982223511","82","33.726","22.203","3.1826022264","0.73717990024498","0.759306447551652","23.39397774",
"5/20/1986","-63.4375","-7.02514982223511","82","30.181","20.966","2.28309732","1.22335310692257","0.822465813735222","19.71658386",
"5/21/1986","-63.4375","-7.02514982223511","82","31.673","19.885","1.8264768984","0.869276457253721","0.822846718360607","23.22821016",
"5/22/1986","-63.4375","-7.02514982223511","82","30.118","21.48","3.175735428","0.739562883548675","0.849840182080718","14.6116674",
"5/23/1986","-63.4375","-7.02514982223511","82","31.093","22.043","5.27172444","1.0173711484327","0.820166015304915","22.9866669",
"5/24/1986","-63.4375","-7.02514982223511","82","30.141","21.484","6.967738872","0.907290220910864","0.886973052449296","12.414090132",
"5/25/1986","-63.4375","-7.02514982223511","82","29.975","21.787","6.93855144","0.934082706257055","0.905257967660422","21.90301596",
"5/26/1986","-63.4375","-7.02514982223511","82","30.683","22.35","1.328658876","1.16352882360398","0.845142777365231","17.30395872",
"5/27/1986","-63.4375","-7.02514982223511","82","29.053","19.985","5.21507106","0.682472980393331","0.914202624471931","19.1396763",
"5/28/1986","-63.4375","-7.02514982223511","82","30.684","19.655","5.685425244","0.850390673892092","0.853083389366638","20.12259042",
"5/29/1986","-63.4375","-7.02514982223511","82","29.767","20.729","4.4151259824","0.77271487823426","0.904414678661374","14.446461168",
"5/31/1986","-63.4375","-7.02514982223511","82","20.663","19.819","0","1.32513083346094","0.929341326770076","0",
"6/1/1986","-63.4375","-7.02514982223511","82","27.624","18.662","0.0308990592","1.59713836875126","0.765487827941741","18.29548638",
"6/2/1986","-63.4375","-7.02514982223511","82","30.16","18.25","0","1.34381934718993","0.697168072231663","22.79165958",
"6/3/1986","-63.4375","-7.02514982223511","82","28.51","20.666","0.363921984","0.949752359371891","0.780748460982788","12.89520054",
"6/4/1986","-63.4375","-7.02514982223511","82","26.558","20.018","14.0625032328","0.853234581804726","0.954973230098531","9.762972228",
"6/5/1986","-63.4375","-7.02514982223511","82","28.669","19.477","110.63746404","0.853152800199655","0.939221062775884","10.70561358",
"6/6/1986","-63.4375","-7.02514982223511","82","26.707","18.925","8.70151968","0.865367794938551","0.948952597971695","16.777906632",
"6/7/1986","-63.4375","-7.02514982223511","82","28.775","21.057","4.8460015584","0.92415099176933","0.905234939379808","19.6412598",
"6/8/1986","-63.4375","-7.02514982223511","82","31.217","18.336","2.0942694432","0.820342472204763","0.875523659066614","13.90477428",
"6/9/1986","-63.4375","-7.02514982223511","82","29.685","18.866","6.31370664","0.901082199273996","0.863450618528466","21.9378897",
"6/10/1986","-63.4375","-7.02514982223511","82","32.117","20.709","0.2231600544","0.970308424477794","0.7828985639016","22.3931871",
"6/11/1986","-63.4375","-7.02514982223511","82","33.394","19.946","0.0137329128","0.78000214114626","0.76882597942631","16.22345238",
"6/12/1986","-63.4375","-7.02514982223511","82","32.505","18.863","0","1.28019191853801","0.74739414969192","22.0539348",
"6/13/1986","-63.4375","-7.02514982223511","82","33.667","15.822","0","0.760033424217669","0.729762953438089","22.3524009",
"6/14/1986","-63.4375","-7.02514982223511","82","33.758","17.764","0","1.00485882318753","0.637439890488458","22.7934045",
"6/15/1986","-63.4375","-7.02514982223511","82","31.252","20.568","0","1.26407352962612","0.658692538741596","14.23811772",
"6/16/1986","-63.4375","-7.02514982223511","82","33.326","21.746","0","1.20907398363737","0.66603644442309","19.2925638",
"6/17/1986","-63.4375","-7.02514982223511","82","33.662","19.169","0","1.02940921536407","0.607987617776154","21.24652878",
"6/18/1986","-63.4375","-7.02514982223511","82","33.435","20.38","0","1.29894312514316","0.590826953730328","22.08465252",
"6/19/1986","-63.4375","-7.02514982223511","82","33.128","20.716","0","1.47689576934908","0.585164730036571","22.3939206",
"6/20/1986","-63.4375","-7.02514982223511","82","33.394","22.646","0","1.44536602621517","0.554492802327466","22.7518308",
"6/21/1986","-63.4375","-7.02514982223511","82","33.556","23.674","0","1.20658605505421","0.56883184917035","19.03837302",
"6/22/1986","-63.4375","-7.02514982223511","82","33.32","17.543","0","1.1638403669324","0.604914387738694","15.76547064",
"6/23/1986","-63.4375","-7.02514982223511","82","33.338","18.942","0","1.40637577046507","0.593008009467317","22.70643912",
"6/24/1986","-63.4375","-7.02514982223511","82","34.015","19.746","0","1.24936311379085","0.581974656842222","22.75232616",
"6/25/1986","-63.4375","-7.02514982223511","82","33.486","19.751","0","1.59371194373362","0.569882723462404","22.82085144",
"6/26/1986","-63.4375","-7.02514982223511","82","33.684","17.687","0","1.42333820018807","0.530020131465344","23.26319856",
"6/27/1986","-63.4375","-7.02514982223511","82","34.351","16.213","0","1.13032582138945","0.514523652143268","23.39049042",
"6/28/1986","-63.4375","-7.02514982223511","82","35.042","17.635","0","1.09847081376683","0.533148200316644","23.1180156",
"6/29/1986","-63.4375","-7.02514982223511","82","34.518","19.234","0","1.21783645411916","0.495649735561134","22.4547147",
"6/30/1986","-63.4375","-7.02514982223511","82","34.488","20.307","0","1.13928397944602","0.62980769489724","16.3933227",
"7/1/1986","-63.4375","-7.02514982223511","82","33.777","20.585","0","1.32929793095865","0.565781381909975","15.13873242",
"7/2/1986","-63.4375","-7.02514982223511","82","33.069","20.185","0","1.37022567954889","0.529491022463888","23.0169339",
"7/3/1986","-63.4375","-7.02514982223511","82","33.347","20.962","0","1.06430477188704","0.538646738638679","16.2411147",
"7/4/1986","-63.4375","-7.02514982223511","82","29.243","20.57","0","1.19251014019703","0.710196781236774","14.9325138",
"7/5/1986","-63.4375","-7.02514982223511","82","28.223","21.026","20.4997897584","0.873390788201628","0.884103421838993","8.51118606",
"7/6/1986","-63.4375","-7.02514982223511","82","32.419","20.151","0","1.34507031452448","0.717753242622377","18.43622136",
"7/7/1986","-63.4375","-7.02514982223511","82","27.74","20.786","1.9844053848","1.10134756154737","0.907114845505819","14.06902392",
"7/8/1986","-63.4375","-7.02514982223511","82","32.838","21.281","0","0.978377674200985","0.736145876915344","12.64157046",
"7/9/1986","-63.4375","-7.02514982223511","82","33.685","19.524","0.089263944","1.04977029322013","0.676904237810244","12.26154294",
"7/10/1986","-63.4375","-7.02514982223511","82","27.864","20.097","1.23596208","1.33113704963813","0.805482908535462","12.704510232",
"7/11/1986","-63.4375","-7.02514982223511","82","30.143","18.597","1.8161786664","1.21751964389108","0.817333496905108","15.600771",
"7/12/1986","-63.4375","-7.02514982223511","82","29.206","18.209","5.7060252","0.716867867852159","0.873414201968536","16.69516974",
"7/13/1986","-63.4375","-7.02514982223511","82","32.299","18.591","0.61798104","1.14139803330333","0.772470687923653","12.87568026",
"7/14/1986","-63.4375","-7.02514982223511","82","31.578","15.895","0","1.53436411479457","0.726688784991715","18.3915666",
"7/15/1986","-63.4375","-7.02514982223511","82","33.517","17.379","0","1.28487894035363","0.694645573172347","22.3750134",
"7/16/1986","-63.4375","-7.02514982223511","82","35.063","17.219","0.2162933064","0.846802494486188","0.666985440535163","14.21583984",
"7/17/1986","-63.4375","-7.02514982223511","82","34.666","19.301","0.27465804","1.09729858203547","0.620468094871198","21.00487356",
"7/18/1986","-63.4375","-7.02514982223511","82","31.563","20.533","0","1.38169701519439","0.680733088288834","12.761779032",
"7/19/1986","-63.4375","-7.02514982223511","82","34.216","17.65","0","0.951738612836836","0.642139486052454","14.98624074",
"7/20/1986","-63.4375","-7.02514982223511","82","34.776","19.568","0","1.33907204121917","0.571774338697616","17.64005454",
"7/21/1986","-63.4375","-7.02514982223511","82","32.341","16.838","0.264358512","1.14944809113831","0.671089799083081","6.931689138",
"7/22/1986","-63.4375","-7.02514982223511","82","32.068","19.414","0.0171661464","1.88923228795027","0.539454927961415","22.204236528",
"7/23/1986","-63.4375","-7.02514982223511","82","31.224","18.445","0","1.68056560430927","0.537400908942412","17.81870904",
"7/24/1986","-63.4375","-7.02514982223511","82","31.708","17.479","0.76560912","0.799837697185776","0.758203374631009","13.93346628",
"7/25/1986","-63.4375","-7.02514982223511","82","31.661","18.361","22.479032664","0.890216892582059","0.865307712057865","15.1606062",
"7/26/1986","-63.4375","-7.02514982223511","82","36.024","18.885","7.6217649984","0.828127149276543","0.774167346345689","9.77940558",
"7/27/1986","-63.4375","-7.02514982223511","82","30.404","20.614","10.1554882056","1.07025557403988","0.854134043010378","18.455346",
"7/28/1986","-63.4375","-7.02514982223511","82","29.128","17.986","11.250683136","0.686675964605782","0.904882076826733","14.53028292",
"7/29/1986","-63.4375","-7.02514982223511","82","32.134","17.777","1.2119295096","0.800481168870548","0.855211641665518","13.572451512",
"7/30/1986","-63.4375","-7.02514982223511","82","35.158","19.149","0","1.01395095333535","0.711949126254135","15.014419632",
"7/31/1986","-63.4375","-7.02514982223511","82","36.119","16.591","0","0.93047546244707","0.617057732205738","19.94473206",
"8/1/1986","-63.4375","-7.02514982223511","82","32.986","22.42","0","1.33863129673889","0.551882464975648","15.78227922",
"8/2/1986","-63.4375","-7.02514982223511","82","35.895","22.279","0.024032592","0.871537277665481","0.642696380575379","6.25235202",
"8/3/1986","-63.4375","-7.02514982223511","82","36.252","22.674","0.109863144","1.03403442476322","0.541129256438019","15.94789074",
"8/4/1986","-63.4375","-7.02514982223511","82","35.711","21.351","0.4497526728","1.45346095028489","0.61117877593518","20.0585808",
"8/5/1986","-63.4375","-7.02514982223511","82","35.714","17.781","0","1.26864665020623","0.523565176692477","21.96877986",
