"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/6/1986","-63.4375","-7.02514982223511","82","35.931","23.136","0","0.890530539894861","0.507726104586249","14.285467818",
"8/7/1986","-63.4375","-7.02514982223511","82","35.349","21.097","0","1.37014262084151","0.457031704641831","19.046248272",
"8/8/1986","-63.4375","-7.02514982223511","82","36.481","22.214","0","1.26111847272568","0.441305561497882","20.9442375",
"8/9/1986","-63.4375","-7.02514982223511","82","37.193","18.112","0","1.17204326374178","0.421390139375056","25.47180018",
"8/10/1986","-63.4375","-7.02514982223511","82","33.606","20.343","0.188827596","1.23125785424206","0.621511323774348","17.31808638",
"8/11/1986","-63.4375","-7.02514982223511","82","32.357","20.344","5.66482572","1.06353775689437","0.753977767953346","21.8446326",
"8/12/1986","-63.4375","-7.02514982223511","82","30.052","19.272","5.12580492","1.22576106209867","0.8483344301837","24.23975184",
"8/13/1986","-63.4375","-7.02514982223511","82","33.37","17.787","0","0.818722290075578","0.712337694175141","8.44705926",
"8/14/1986","-63.4375","-7.02514982223511","82","35.748","18.433","0","1.1890421910411","0.595033800671388","17.81139726",
"8/15/1986","-63.4375","-7.02514982223511","82","37.836","18.314","0","0.935346830951768","0.536847846349088","17.342043912",
"8/16/1986","-63.4375","-7.02514982223511","82","36.648","23.027","0.0171661464","0.844322377731407","0.560214330417743","16.214125032",
"8/17/1986","-63.4375","-7.02514982223511","82","34.609","22.118","1.150131312","0.913713503922196","0.653153317976527","12.925228698",
"8/18/1986","-63.4375","-7.02514982223511","82","30.238","20.247","2.482224372","1.46299265367003","0.795416586964423","17.686858968",
"8/19/1986","-63.4375","-7.02514982223511","82","35.002","19.492","0","1.13884944014351","0.675730602918708","12.452343048",
"8/20/1986","-63.4375","-7.02514982223511","82","35.875","20.363","0.619697412","1.12826647801094","0.644522753382327","16.5863286",
"8/21/1986","-63.4375","-7.02514982223511","82","35.97","21.863","0","1.13550231242477","0.578185614134605","14.87024604",
"8/22/1986","-63.4375","-7.02514982223511","82","31.474","21.668","7.52906538","1.12424963839136","0.762725872492304","12.32206812",
"8/23/1986","-63.4375","-7.02514982223511","82","33.33","22.133","1.812746808","1.34824900073083","0.72523136229254","12.529514268",
"8/24/1986","-63.4375","-7.02514982223511","82","38.351","22.15","0","0.739908751856114","0.555209095811967","14.73109299",
"8/25/1986","-63.4375","-7.02514982223511","82","36.275","23.808","0","1.24578469587893","0.499245463487987","17.64016704",
"8/26/1986","-63.4375","-7.02514982223511","82","38.737","22.156","2.11486878","1.20803406387915","0.59068061984888","15.344489682",
"8/27/1986","-63.4375","-7.02514982223511","82","35.631","20.181","0.2162934","1.26362243883638","0.637619719155737","16.122149352",
"8/28/1986","-63.4375","-7.02514982223511","82","35.909","21.288","0.13389588","0.90078509902149","0.627328989138001","17.652542472",
"8/29/1986","-63.4375","-7.02514982223511","82","36.826","21.703","2.4444576","1.3600550225512","0.575721645447096","16.10415324",
"8/30/1986","-63.4375","-7.02514982223511","82","33.677","18.809","0","1.31473807471686","0.588913242615313","16.500599208",
"8/31/1986","-63.4375","-7.02514982223511","82","36.732","20.528","0","1.55319772103376","0.529653232184385","26.54656884",
"9/1/1986","-63.4375","-7.02514982223511","82","38.66","22.074","0.357055668","0.98975629402972","0.507786755418468","11.9364156",
"9/2/1986","-63.4375","-7.02514982223511","82","36.088","23.162","0","1.04112863360804","0.504048918678007","19.22496156",
"9/3/1986","-63.4375","-7.02514982223511","82","35.161","20.434","0.4892347584","1.05921157226129","0.653158535374961","15.36913116",
"9/4/1986","-63.4375","-7.02514982223511","82","29.073","18.882","5.512045284","0.87940642026798","0.858641627477429","3.57361605",
"9/5/1986","-63.4375","-7.02514982223511","82","31.54","20.861","4.72755456","1.45626819609018","0.833380814974158","26.31628386",
"9/6/1986","-63.4375","-7.02514982223511","82","33.462","20.088","1.1655810504","0.805307193964571","0.80215662983729","11.89293984",
"9/7/1986","-63.4375","-7.02514982223511","82","37.099","20.981","0","1.2920214762858","0.527088283235157","20.2905",
"9/8/1986","-63.4375","-7.02514982223511","82","37.311","24.671","0","1.06693933695881","0.464193026217821","15.444616752",
"9/9/1986","-63.4375","-7.02514982223511","82","36.333","24.389","0","1.27246239377642","0.457423064035967","16.3738692",
"9/10/1986","-63.4375","-7.02514982223511","82","37.046","22.824","0","1.43161050128675","0.502539782998201","22.4178192",
"9/11/1986","-63.4375","-7.02514982223511","82","35.766","20.882","0.647163468","1.2238228611699","0.637291903644201","12.756039408",
"9/12/1986","-63.4375","-7.02514982223511","82","37.222","21.09","0.030899052","1.43365753223761","0.51200750883837","20.826001152",
"9/13/1986","-63.4375","-7.02514982223511","82","35.244","24.619","0.0034332264","1.39129460236022","0.500022340749203","12.0130893",
"9/14/1986","-63.4375","-7.02514982223511","82","34.199","20.81","0.030899052","0.85440732971723","0.580047453655863","17.79969384",
"9/15/1986","-63.4375","-7.02514982223511","82","33.516","21.508","0.37593828","0.877310438942179","0.606984669107216","15.8514219",
"9/16/1986","-63.4375","-7.02514982223511","82","30.492","20.442","5.862237696","1.07056374422612","0.850674751004335","10.234962918",
"9/17/1986","-63.4375","-7.02514982223511","82","32.7","20.465","0","1.28743092605634","0.682504507987382","15.183505512",
"9/18/1986","-63.4375","-7.02514982223511","82","33.997","21.64","3.8143153584","1.44585658345125","0.732516142424347","11.38190346",
"9/19/1986","-63.4375","-7.02514982223511","82","35.236","20.631","1.361274912","1.16216444763432","0.719992025920365","14.540734512",
"9/20/1986","-63.4375","-7.02514982223511","82","37.372","20.501","0.1321794","1.08567543480128","0.620397640086868","17.785635192",
"9/21/1986","-63.4375","-7.02514982223511","82","37.007","21.949","0","1.49531321735216","0.48252044324336","27.3960594",
"9/22/1986","-63.4375","-7.02514982223511","82","34.984","22.528","0","1.38531916808756","0.503297026957335","18.982802808",
"9/23/1986","-63.4375","-7.02514982223511","82","39.917","19.271","0.1665115704","1.09276015519795","0.46481823214556","22.90128876",
"9/24/1986","-63.4375","-7.02514982223511","82","35.246","24.677","0.08583066","1.59969232980374","0.621309707676945","13.446787752",
"9/25/1986","-63.4375","-7.02514982223511","82","37.945","19.844","0","0.960993747169201","0.545382702635504","19.54023372",
"9/26/1986","-63.4375","-7.02514982223511","82","35.53","22.15","4.25033478","1.49118355705359","0.716504977005167","14.9423688",
"9/27/1986","-63.4375","-7.02514982223511","82","36.22","21.811","0.389671632","1.40876264595354","0.616093079378469","13.36095072",
"9/28/1986","-63.4375","-7.02514982223511","82","38.883","23.747","0.41027112","1.5122504460675","0.505442243511096","20.516508072",
"9/29/1986","-63.4375","-7.02514982223511","82","33.825","22.211","0.5012514","1.48234774838473","0.630739154993323","12.192970392",
"9/30/1986","-63.4375","-7.02514982223511","82","36.732","22.339","1.2239454528","1.38127881260283","0.67461146831869","13.826136672",
"10/1/1986","-63.4375","-7.02514982223511","82","37.522","23.145","0","0.669655814106876","0.598624076107065","16.854918048",
"10/2/1986","-63.4375","-7.02514982223511","82","36.356","22.627","1.0162355328","0.969276130909774","0.655454795862456","16.223571",
"10/3/1986","-63.4375","-7.02514982223511","82","38.128","21.299","0.6557465664","1.34882507090053","0.687878637887647","16.59729528",
"10/4/1986","-63.4375","-7.02514982223511","82","35.781","21.51","0","1.00520494192237","0.643287942316266","16.40913804",
"10/5/1986","-63.4375","-7.02514982223511","82","34.757","22.573","0","1.23950753837739","0.594274309070191","14.27585904",
"10/6/1986","-63.4375","-7.02514982223511","82","37.048","22.708","1.3835907","1.27486939914502","0.629789307858137","9.60114384",
"10/7/1986","-63.4375","-7.02514982223511","82","30.667","20.278","0","1.29678674975808","0.681227560552508","9.14658516",
"10/8/1986","-63.4375","-7.02514982223511","82","38.495","22.199","0","1.21887639708535","0.549481126199099","17.3283768",
"10/9/1986","-63.4375","-7.02514982223511","82","39.386","21.831","0.1098632664","1.22526568529583","0.59424314754383","17.15686596",
"10/10/1986","-63.4375","-7.02514982223511","82","38.401","21.91","2.33802792","1.07288581015982","0.659014419940398","8.589772728",
"10/11/1986","-63.4375","-7.02514982223511","82","36.101","22.122","0","1.02022126818378","0.683357457065121","16.34866848",
"10/12/1986","-63.4375","-7.02514982223511","82","37.3","22.119","0.0308990304","1.06051136072186","0.637123280488177","18.581291352",
"10/13/1986","-63.4375","-7.02514982223511","82","35.501","22.783","0.5287170096","1.23468660280527","0.631940172174884","14.88167316",
"10/14/1986","-63.4375","-7.02514982223511","82","36.444","21.327","2.73628548","1.24695531503098","0.723835744106106","20.32256268",
"10/15/1986","-63.4375","-7.02514982223511","82","36.735","23.728","0.3467561544","1.17257012780718","0.698413079901472","12.30384258",
"10/16/1986","-63.4375","-7.02514982223511","82","28.998","22.143","14.380071372","1.23465422843921","0.857137552592418","20.187059328",
"10/17/1986","-63.4375","-7.02514982223511","82","36.535","19.594","1.1226636","0.951253909712759","0.6540898831523","17.8067772",
"10/18/1986","-63.4375","-7.02514982223511","82","30.013","23.272","7.292174004","1.06217452830007","0.822396908614129","11.894575068",
"10/19/1986","-63.4375","-7.02514982223511","82","31.626","22.553","30.52306782","1.29743686947831","0.852551534967546","19.681877664",
"10/20/1986","-63.4375","-7.02514982223511","82","36.021","21.82","3.1414029192","1.35208297071436","0.785912366512859","18.977292288",
"10/21/1986","-63.4375","-7.02514982223511","82","36.058","20.152","0.044631972","0.798008475461809","0.726420681577308","21.459145968",
"10/22/1986","-63.4375","-7.02514982223511","82","36.16","22.587","2.2350316248","0.936263190082567","0.725244702376877","16.03293228",
"10/23/1986","-63.4375","-7.02514982223511","82","26.086","20.644","15.2160662664","1.46693810405076","0.936607814760655","6.34286124",
"10/24/1986","-63.4375","-7.02514982223511","82","32.797","19.845","4.49752932","1.69088031914294","0.749797929394258","28.21056156",
"10/25/1986","-63.4375","-7.02514982223511","82","35.216","19.366","6.7016583864","0.94276621220815","0.757434126676109","21.81493008",
"10/26/1986","-63.4375","-7.02514982223511","82","31.18","22.104","45.17783424","1.38581153576813","0.901157591534435","17.82517626",
"10/27/1986","-63.4375","-7.02514982223511","82","37.86","21.337","0.1235961576","1.08592588619996","0.765337204054672","13.83474708",
"10/28/1986","-63.4375","-7.02514982223511","82","36.416","21.176","3.714751404","0.826098487855643","0.723637880688278","20.1355326",
"10/29/1986","-63.4375","-7.02514982223511","82","31.243","20.537","4.33616688","1.12550464038225","0.804099753479293","16.49239164",
"10/30/1986","-63.4375","-7.02514982223511","82","34.509","19.723","2.6624667168","0.904971200317652","0.782599822010789","26.18820234",
"10/31/1986","-63.4375","-7.02514982223511","82","37.716","21.183","0.494385012","1.15502402336724","0.689095019279056","17.50263156",
"11/1/1986","-63.4375","-7.02514982223511","82","37.062","20.221","3.4452432792","1.05633424558745","0.702402431352217","17.79249276",
"11/2/1986","-63.4375","-7.02514982223511","82","33.269","23.071","8.90321832","1.08817167851696","0.851281015593708","26.8928982",
"11/3/1986","-63.4375","-7.02514982223511","82","30.616","21.919","7.6835592792","1.32266007219272","0.831273086820334","14.8218759",
"11/4/1986","-63.4375","-7.02514982223511","82","34.262","21.53","0","1.20103263480532","0.658314007946746","20.86768098",
"11/5/1986","-63.4375","-7.02514982223511","82","37.382","22.358","7.3273644","0.826662924219708","0.706072617330167","11.09030382",
"11/6/1986","-63.4375","-7.02514982223511","82","37.81","22.581","2.7628875648","1.58647341337754","0.6729097743207","22.22308782",
"11/7/1986","-63.4375","-7.02514982223511","82","35.014","23.492","0.9578718","1.54564385724453","0.597611847736517","18.92030994",
"11/8/1986","-63.4375","-7.02514982223511","82","34.987","21.356","1.9912716","1.35469426441147","0.666649196211617","20.34163062",
"11/9/1986","-63.4375","-7.02514982223511","82","31.847","22.105","8.96072472","0.826513703303749","0.853303439293496","24.07392792",
"11/10/1986","-63.4375","-7.02514982223511","82","36.14","21.862","0.0034332264","1.09070200228191","0.644622991533809","12.79850292",
"11/11/1986","-63.4375","-7.02514982223511","82","36.222","22.521","3.40576344","1.43714572251968","0.709557290350414","13.44364092",
"11/12/1986","-63.4375","-7.02514982223511","82","30.887","20.977","4.144766724","0.974472961004076","0.865546832158615","19.37812662",
"11/13/1986","-63.4375","-7.02514982223511","82","38.195","22.101","30.7582965864","1.00944778913905","0.783732812928334","15.75629658",
"11/14/1986","-63.4375","-7.02514982223511","82","33.087","22.601","34.5314124","1.34525948765711","0.792878202784381","17.3372553",
"11/15/1986","-63.4375","-7.02514982223511","82","38.725","21.871","6.14032956","1.14036484201912","0.801027208394513","13.84486704",
"11/16/1986","-63.4375","-7.02514982223511","82","36.325","22.899","0.3965379768","1.20592552526837","0.745153386997924","15.41013336",
"11/17/1986","-63.4375","-7.02514982223511","82","37.851","22.241","0.041198724","0.944504701894425","0.743920628709512","12.29231304",
"11/18/1986","-63.4375","-7.02514982223511","82","30.485","21.853","10.30054356","0.970779434601935","0.900614906126759","16.2196353",
"11/19/1986","-63.4375","-7.02514982223511","82","35.529","20.784","0","0.983305806484488","0.619492040014568","15.7122009",
"11/20/1986","-63.4375","-7.02514982223511","82","37.64","22.673","2.82039552","1.16228902661254","0.679073044332843","14.702064768",
"11/21/1986","-63.4375","-7.02514982223511","82","32.431","22.083","7.01922744","1.2440558606765","0.868074744022412","14.85821592",
"11/22/1986","-63.4375","-7.02514982223511","82","25.971","21.959","18.55486944","0.722097433014146","0.957433639467404","10.59626124",
"11/23/1986","-63.4375","-7.02514982223511","82","26.174","22.198","11.0618571888","0.781229483342324","0.957942441920454","9.99360216",
"11/24/1986","-63.4375","-7.02514982223511","82","30.079","21.579","18.275933628","0.851106721562808","0.926957678988124","24.10351992",
"11/25/1986","-63.4375","-7.02514982223511","82","32.007","23.027","4.137042456","1.20000439316085","0.826862326747964","20.07124362",
"11/26/1986","-63.4375","-7.02514982223511","82","29.747","22.291","7.4389470624","1.51621566707174","0.891755210905046","24.653529072",
"11/27/1986","-63.4375","-7.02514982223511","82","32.614","22.634","5.4579696192","1.27231662076713","0.845199534864974","27.214425",
"11/28/1986","-63.4375","-7.02514982223511","82","33.755","23.106","8.2414627344","0.989891875217021","0.792072742672706","15.8445018",
"11/29/1986","-63.4375","-7.02514982223511","82","28.237","22.742","9.10749564","1.37854884631452","0.895426724679129","20.31884514",
"11/30/1986","-63.4375","-7.02514982223511","82","27.121","22.579","11.719321488","0.969288266179524","0.9366540995135","12.91910922",
"12/1/1986","-63.4375","-7.02514982223511","82","27.641","20.46","0.2660751792","1.31930005509881","0.829613082802239","10.8529848",
"12/2/1986","-63.4375","-7.02514982223511","82","35.948","19.965","0.8977889592","1.2330343544377","0.695093752678372","15.64509492",
"12/3/1986","-63.4375","-7.02514982223511","82","32.984","20.883","6.87332556","1.49848025741892","0.808652167763995","28.23086016",
"12/4/1986","-63.4375","-7.02514982223511","82","32.012","21.431","10.34602722","1.10430735651409","0.894074747704111","25.26007968",
"12/5/1986","-63.4375","-7.02514982223511","82","26.203","22.837","9.419058","1.07266287896529","0.954159970000178","8.13751866",
"12/6/1986","-63.4375","-7.02514982223511","82","33.32","20.64","2.39467608","0.685583224341514","0.823309803256462","16.8200982",
"12/7/1986","-63.4375","-7.02514982223511","82","34.794","20.783","2.126887056","1.39408507888876","0.755281211031896","17.201025",
"12/8/1986","-63.4375","-7.02514982223511","82","35.073","22.978","3.7078894584","1.11350472718354","0.869571579197435","12.45644982",
"12/9/1986","-63.4375","-7.02514982223511","82","37.144","21.691","12.112421796","0.998424409344805","0.794532271813271","13.943021832",
"12/10/1986","-63.4375","-7.02514982223511","82","36.368","22.176","6.987476916","0.921598797465751","0.802188646964903","17.70845706",
"12/11/1986","-63.4375","-7.02514982223511","82","35.564","22.139","4.4108387424","1.24776023105846","0.738761324147991","19.6553223",
"12/12/1986","-63.4375","-7.02514982223511","82","37.634","22.587","6.5789217864","0.934083101418916","0.786630037686201","13.93734456",
"12/13/1986","-63.4375","-7.02514982223511","82","30.835","22.993","6.504253812","1.02116692315796","0.842463296300487","25.51432644",
"12/14/1986","-63.4375","-7.02514982223511","82","35.333","23.314","0.1871111808","1.35595129954806","0.684079973096049","27.3895344",
"12/15/1986","-63.4375","-7.02514982223511","82","32.023","22.592","12.64286412","1.51546663434462","0.831349891158127","27.5277996",
"12/16/1986","-63.4375","-7.02514982223511","82","27.523","20.565","17.6184605592","0.860403837947222","0.947864867618841","14.36822208",
"12/17/1986","-63.4375","-7.02514982223511","82","28.09","21.919","1.5887250504","1.11656574365699","0.916633723396819","12.1093839",
"12/18/1986","-63.4375","-7.02514982223511","82","32.387","21.956","6.227016084","1.22539017195077","0.818081178742564","15.48669582",
"12/19/1986","-63.4375","-7.02514982223511","82","34.233","22.638","0.31242384","1.42519382609621","0.720226922643129","23.49185328",
"12/20/1986","-63.4375","-7.02514982223511","82","34.324","21.784","0","1.5560219070754","0.64839650551645","26.3139696",
"12/21/1986","-63.4375","-7.02514982223511","82","34.768","21.529","0","1.71440637844572","0.609446065069035","25.96049856",
"12/22/1986","-63.4375","-7.02514982223511","82","36.029","22.08","0.0068664528","1.26688792552299","0.675405660066156","19.993558032",
"12/23/1986","-63.4375","-7.02514982223511","82","35.138","22.96","0.2368925928","1.48121140361777","0.755818426508117","12.6826326",
"1/1/1987","-63.4375","-7.02514982223511","82","27.217","21.731","11.456683812","0.752873292545085","0.957598760145567","13.90634784",
"1/2/1987","-63.4375","-7.02514982223511","82","27.08","22.252","12.0368997792","0.825653556209302","0.954664273414436","16.661138688",
"1/3/1987","-63.4375","-7.02514982223511","82","28.783","23.069","12.96901404","0.949293850904544","0.945128033125913","15.64880238",
"1/4/1987","-63.4375","-7.02514982223511","82","28.874","21.813","6.495667668","0.725110400182801","0.913053777589531","19.889152632",
"1/5/1987","-63.4375","-7.02514982223511","82","30.111","22.438","10.1039890464","0.911741422237454","0.93384205007335","23.349095712",
"1/6/1987","-63.4375","-7.02514982223511","82","29.237","22.562","6.444173124","1.25550512259326","0.915857848002381","20.68441722",
"1/7/1987","-63.4375","-7.02514982223511","82","29.876","22.561","26.4152531664","0.659418912651963","0.926081445994391","14.8426848",
"1/8/1987","-63.4375","-7.02514982223511","82","26.895","22.677","14.3508891312","0.712866793089759","0.939401143663363","7.48056852",
"1/9/1987","-63.4375","-7.02514982223511","82","30.32","22.202","1.2737273472","0.954652832827176","0.856991587183092","13.88666934",
"1/10/1987","-63.4375","-7.02514982223511","82","29.991","21.83","7.5153352824","1.06537973707267","0.90656994730388","22.23747576",
"1/11/1987","-63.4375","-7.02514982223511","82","28.106","22.331","6.48536418","0.721867086593852","0.95158495810089","14.492363652",
"1/12/1987","-63.4375","-7.02514982223511","82","29.166","22.245","6.924816864","0.614417051786555","0.919018945283489","12.977947872",
"1/13/1987","-63.4375","-7.02514982223511","82","28.299","22.686","9.015651756","0.806853237951622","0.946464878777368","14.126336352",
"1/14/1987","-63.4375","-7.02514982223511","82","26.471","22.866","7.946209908","0.818508338578181","0.939633594288824","10.6985241",
"1/15/1987","-63.4375","-7.02514982223511","82","25.251","21.633","11.46010824","0.925317614292966","0.967398066214435","6.76636614",
"1/16/1987","-63.4375","-7.02514982223511","82","26.625","20.314","17.88882912","0.637244818097173","0.967526489581063","13.361681808",
"1/17/1987","-63.4375","-7.02514982223511","82","29.317","21.619","6.2536269024","0.71636177229763","0.929384055396058","15.649701768",
"1/18/1987","-63.4375","-7.02514982223511","82","28.376","22.633","55.498105512","0.575433170090368","0.945324205529098","17.459551332",
"1/19/1987","-63.4375","-7.02514982223511","82","25.499","22.427","105.68164896","0.953293565783933","0.964535400551551","5.175673992",
"1/20/1987","-63.4375","-7.02514982223511","82","31.002","21.83","3.0590090712","0.700672814045741","0.886391076307201","14.050122948",
"1/21/1987","-63.4375","-7.02514982223511","82","27.692","21.259","0.223159788","1.30601591246406","0.864566968526592","13.0081554",
"1/22/1987","-63.4375","-7.02514982223511","82","35.686","20.411","1.92604194","1.12442414125217","0.7507100903175","23.13326628",
"1/23/1987","-63.4375","-7.02514982223511","82","32.187","22.706","2.6950870584","1.1141418084362","0.841542255429723","16.124285268",
"1/24/1987","-63.4375","-7.02514982223511","82","31.995","20.675","2.9560103424","1.24910778893078","0.823031126850839","22.978913112",
"1/25/1987","-63.4375","-7.02514982223511","82","29.934","20.98","3.426361056","1.49334194505248","0.85932915440129","27.94432482",
"1/26/1987","-63.4375","-7.02514982223511","82","28.537","22.716","3.8452162392","1.22374233932193","0.913328251426893","13.897348848",
"1/27/1987","-63.4375","-7.02514982223511","82","29.773","22.632","4.0374758232","1.14955319553115","0.892457973701916","20.18002518",
"1/28/1987","-63.4375","-7.02514982223511","82","33.687","23.63","22.8790248768","0.593020417475596","0.892679320318339","19.134671868",
"1/29/1987","-63.4375","-7.02514982223511","82","28.763","22.707","21.8215998","0.468653835829337","0.947525736625019","23.4745839",
"1/30/1987","-63.4375","-7.02514982223511","82","28.142","23.846","4.521561084","1.0019483664115","0.924348082254566","5.41063188",
"1/31/1987","-63.4375","-7.02514982223511","82","28.28","22.664","6.8836198104","0.880831187040199","0.930796340424659","17.110465182",
"2/1/1987","-63.4375","-7.02514982223511","82","34.408","23.389","0.778483584","1.37066775216262","0.807627645654266","13.95821736",
"2/2/1987","-63.4375","-7.02514982223511","82","32.35","23.613","6.7111061184","1.42701212127595","0.868737785155411","22.1586768",
"2/3/1987","-63.4375","-7.02514982223511","82","33.598","23.667","4.717253412","1.06778375189173","0.903828322210423","17.03064798",
"2/4/1987","-63.4375","-7.02514982223511","82","34.732","22.254","2.7002347776","0.947121254185989","0.824124208137805","16.17175872",
"2/5/1987","-63.4375","-7.02514982223511","82","34.2","22.741","5.3678484","0.80248121306763","0.861517204108376","27.98611884",
"2/6/1987","-63.4375","-7.02514982223511","82","32.922","21.857","1.9020084624","0.686988974348457","0.853999495716458","17.248557168",
"2/7/1987","-63.4375","-7.02514982223511","82","28.224","21.216","22.285079676","1.05088435881021","0.909698885210637","10.386562968",
"2/8/1987","-63.4375","-7.02514982223511","82","30.218","21.89","0.781059132","1.09481838510927","0.823623935858403","17.996239368",
"2/9/1987","-63.4375","-7.02514982223511","82","32.217","22.226","11.35884024","1.29489141671684","0.929666924061515","19.513237032",
"2/10/1987","-63.4375","-7.02514982223511","82","28.89","19.828","2.554321608","1.48441993524658","0.898382837144485","14.42739609",
"2/11/1987","-63.4375","-7.02514982223511","82","27.568","21.896","7.65008964","0.892951811498465","0.954037162565083","14.719322232",
"2/12/1987","-63.4375","-7.02514982223511","82","28.651","22.701","10.01300544","0.688346320730713","0.934505646183212","15.3756576",
"2/13/1987","-63.4375","-7.02514982223511","82","26.928","22.712","25.27455384","0.812567040062895","0.963155876931997","18.95934456",
"2/14/1987","-63.4375","-7.02514982223511","82","24.578","22.742","11.617188012","0.661429669117873","0.97766179100178","2.00756196",
"2/15/1987","-63.4375","-7.02514982223511","82","25.41","21.632","7.988260428","0.919299716185182","0.966778794980236","6.145311852",
"2/16/1987","-63.4375","-7.02514982223511","82","27.692","21.648","16.8562926288","0.774945824603373","0.948946249162769","22.1436018",
"2/17/1987","-63.4375","-7.02514982223511","82","26.601","21.782","8.22859056","0.956807264548487","0.929145732816951","11.6787366",
"2/18/1987","-63.4375","-7.02514982223511","82","30.962","21.123","6.93598176","1.11216413852778","0.848229181787837","23.2022241",
"2/19/1987","-63.4375","-7.02514982223511","82","31.236","22.652","5.3369534664","1.22311135322737","0.882408137044933","21.55353462",
"2/20/1987","-63.4375","-7.02514982223511","82","29.426","22.31","6.639007032","1.28234494676225","0.930982046387324","25.350975648",
"2/21/1987","-63.4375","-7.02514982223511","82","28.57","22.839","14.1818058504","0.786163024622057","0.95450941010425","17.95443768",
"2/22/1987","-63.4375","-7.02514982223511","82","29.427","23.659","14.3328723264","1.04722986674271","0.922244694002571","23.77467864",
"2/23/1987","-63.4375","-7.02514982223511","82","28.398","23.062","13.425636564","0.866133237235502","0.948396244945266","21.18470616",
"2/24/1987","-63.4375","-7.02514982223511","82","30.093","23.239","16.60995216","0.66598011747592","0.934457020792766","20.936243988",
"2/25/1987","-63.4375","-7.02514982223511","82","29.161","23.397","22.5099632664","0.630944157853306","0.944565173044812","18.79238871",
"2/26/1987","-63.4375","-7.02514982223511","82","26.076","23.713","10.4284292184","0.936605457579712","0.971875248683858","8.058098268",
"2/27/1987","-63.4375","-7.02514982223511","82","27.833","23.158","2.777483412","1.09202954999991","0.93535620754542","8.593200198",
"2/28/1987","-63.4375","-7.02514982223511","82","27.927","22.412","3.4074820008","1.03163857875495","0.924998546410599","9.828846018",
"3/1/1987","-63.4375","-7.02514982223511","82","30.055","22.443","8.19339408","0.994481193972247","0.897878740309711","22.52059146",
"3/2/1987","-63.4375","-7.02514982223511","82","30.678","21.477","7.269858756","1.33147505994761","0.847599362690189","23.612230872",
"3/3/1987","-63.4375","-7.02514982223511","82","28.476","22.741","11.67983892","0.863762252216937","0.930660833054859","18.59889456",
"3/4/1987","-63.4375","-7.02514982223511","82","33.754","22.938","5.797004796","1.18061788040908","0.878203577854399","23.933588328",
"3/5/1987","-63.4375","-7.02514982223511","82","29.123","22.023","1.633358664","1.16068891509373","0.90078679427192","14.698514268",
"3/6/1987","-63.4375","-7.02514982223511","82","33.256","21.362","3.027249648","0.975610101962481","0.817551585645473","23.20256214",
"3/7/1987","-63.4375","-7.02514982223511","82","30.953","22.42","12.3064056","0.529387100706593","0.9222766904447","26.098815672",
"3/8/1987","-63.4375","-7.02514982223511","82","32.086","23.531","8.171941356","0.969656329799026","0.870040130285719","17.2710576",
"3/9/1987","-63.4375","-7.02514982223511","82","28.865","22.62","33.965793936","1.07335401470033","0.932919595728684","10.60239402",
"3/10/1987","-63.4375","-7.02514982223511","82","33.23","22.146","11.0961918","1.29590215339506","0.875339334852747","26.6533308",
"3/11/1987","-63.4375","-7.02514982223511","82","23.549","20.563","44.68689612","1.92086558998443","0.977249614699502","3.964273632",
"3/12/1987","-63.4375","-7.02514982223511","82","28.619","19.099","0.781059744","1.44058359915447","0.841346430109278","18.80780274",
"3/13/1987","-63.4375","-7.02514982223511","82","31.104","19.881","4.0271787864","0.826656644200334","0.882456323165795","19.662131538",
