"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"3/14/1987","-63.4375","-7.02514982223511","82","32.085","19.113","2.779196508","0.80767415208723","0.841144902656589","20.9639763",
"3/15/1987","-63.4375","-7.02514982223511","82","31.744","18.433","0.2162933568","0.780269178699353","0.817098966318498","15.67721178",
"3/16/1987","-63.4375","-7.02514982223511","82","33.226","20.484","5.68714356","1.22990299371994","0.843771509616665","27.52774614",
"3/17/1987","-63.4375","-7.02514982223511","82","27.942","21.927","2.753448444","0.756691898293913","0.931854014566422","8.9017785",
"3/18/1987","-63.4375","-7.02514982223511","82","31.283","21.671","7.985690172","0.976746059459237","0.914707181758538","22.90724604",
"3/19/1987","-63.4375","-7.02514982223511","82","29.865","21.802","9.784701396","0.64172730455468","0.924366756904836","22.3332813",
"3/20/1987","-63.4375","-7.02514982223511","82","29.281","24.021","16.18079472","0.633134603238232","0.948762168106617","20.582781264",
"3/21/1987","-63.4375","-7.02514982223511","82","27.952","23.368","27.254698812","0.992182163732666","0.931472312245658","13.76763435",
"3/22/1987","-63.4375","-7.02514982223511","82","30.692","22.734","6.71024142","0.810463622656389","0.919013133871389","16.00650234",
"3/23/1987","-63.4375","-7.02514982223511","82","32.975","23.159","10.77690024","1.15888297391616","0.879713094593657","22.44959478",
"3/24/1987","-63.4375","-7.02514982223511","82","34.017","23.099","17.9883940248","0.858815627899566","0.881552682931167","18.59636358",
"3/25/1987","-63.4375","-7.02514982223511","82","29.644","22.739","18.556593984","0.665444214985864","0.941653368165643","20.069155008",
"3/26/1987","-63.4375","-7.02514982223511","82","29.468","23.899","4.8048010488","0.90386180286522","0.943504936668896","13.487404032",
"3/27/1987","-63.4375","-7.02514982223511","82","27.331","22.837","12.6651740184","1.1536036117038","0.947333063180064","8.8705098",
"3/28/1987","-63.4375","-7.02514982223511","82","30.992","21.332","3.153419748","1.06653419956347","0.849926392823354","22.70126196",
"3/29/1987","-63.4375","-7.02514982223511","82","31.657","23.247","0.6780627072","1.31627552912507","0.838527346192267","22.59725364",
"3/30/1987","-63.4375","-7.02514982223511","82","32.273","22.596","7.626055248","0.663562898975555","0.874232352108598","25.77385746",
"3/31/1987","-63.4375","-7.02514982223511","82","30.895","21.48","7.250978628","1.13555437612386","0.889407967542215","14.359218012",
"4/1/1987","-63.4375","-7.02514982223511","82","32.377","22.926","11.2936006512","1.2054201708714","0.865788305674298","26.71767936",
"4/2/1987","-63.4375","-7.02514982223511","82","29.921","22.129","11.863520388","0.99496053459747","0.921593866015963","25.436139912",
"4/3/1987","-63.4375","-7.02514982223511","82","26.137","21.948","6.76002096","0.967601883126727","0.968119161718966","6.337014912",
"4/4/1987","-63.4375","-7.02514982223511","82","28.662","22.223","10.3237074","1.00204714918152","0.948992980100241","21.310709328",
"4/5/1987","-63.4375","-7.02514982223511","82","27.262","22.206","14.572332288","0.757431275804508","0.963703376369401","14.1456321",
"4/6/1987","-63.4375","-7.02514982223511","82","26.816","22.102","0.829124568","1.08084430191316","0.922623371785976","9.993492288",
"4/7/1987","-63.4375","-7.02514982223511","82","33.54","21.081","2.2607796888","0.942779492040243","0.865803285196373","16.857611748",
"4/8/1987","-63.4375","-7.02514982223511","82","32.397","22.722","6.6535945704","0.985717289744981","0.854618665736779","18.3463947",
"4/9/1987","-63.4375","-7.02514982223511","82","32.917","21.83","4.429720836","1.14620441797414","0.814986407544303","26.65024596",
"4/10/1987","-63.4375","-7.02514982223511","82","29.856","22.06","12.7956418344","0.987897277804096","0.929171574128628","26.09814168",
"4/11/1987","-63.4375","-7.02514982223511","82","28.875","23.928","9.1632789144","0.767608044054208","0.942623839293899","19.091649888",
"4/12/1987","-63.4375","-7.02514982223511","82","27.759","23.361","10.963159596","0.830999003118867","0.949856910849418","10.588619628",
"4/13/1987","-63.4375","-7.02514982223511","82","30.14","23.168","8.6010905664","0.651713882974235","0.937858252317197","17.73528858",
"4/14/1987","-63.4375","-7.02514982223511","82","28.298","23.078","19.4543837784","0.700226613487688","0.952870203657239","9.228376512",
"4/15/1987","-63.4375","-7.02514982223511","82","31.101","22.616","10.792347336","0.819132466138519","0.91394639599716","14.722196328",
"4/16/1987","-63.4375","-7.02514982223511","82","28.56","23.564","12.448881972","0.647385259173696","0.947280762667195","19.75906188",
"4/17/1987","-63.4375","-7.02514982223511","82","30.662","20.845","4.964447736","1.05663261086662","0.904353515040966","20.78291358",
"4/18/1987","-63.4375","-7.02514982223511","82","30.813","20.47","2.0788191","1.40551657630035","0.855783939119954","22.20143058",
"4/19/1987","-63.4375","-7.02514982223511","82","28.131","21.628","4.1250238128","0.910794772759391","0.9189878988243","17.34801408",
"4/20/1987","-63.4375","-7.02514982223511","82","32.004","21.802","21.754669968","0.917227523778676","0.902326810811123","19.193170932",
"4/21/1987","-63.4375","-7.02514982223511","82","27.778","22.873","26.804925","0.86290075562202","0.958283950685109","12.85554528",
"4/22/1987","-63.4375","-7.02514982223511","82","30.611","23.045","19.8303417864","0.994698054905751","0.909456854322919","16.54577118",
"4/23/1987","-63.4375","-7.02514982223511","82","30.174","21.765","13.04454672","1.03310696982191","0.918014274735768","18.4338027",
"4/24/1987","-63.4375","-7.02514982223511","82","33.477","22.855","3.7542339504","1.01187590350798","0.851657979269785","21.51607482",
"4/25/1987","-63.4375","-7.02514982223511","82","34.562","22.9","3.002357556","0.854586570544091","0.834004829837465","17.3972763",
"4/26/1987","-63.4375","-7.02514982223511","82","33.47","21.141","7.9359039144","0.757380656928558","0.875450847919659","22.6699893",
"4/27/1987","-63.4375","-7.02514982223511","82","28.046","23.24","21.104048628","0.657092793793176","0.96223629916321","17.25581952",
"4/28/1987","-63.4375","-7.02514982223511","82","27.431","23.253","43.268927796","0.825918840002476","0.967101324655615","12.8062152",
"4/29/1987","-63.4375","-7.02514982223511","82","24.05","21.953","56.80274274","0.735274533939179","0.978557085078104","3.46528332",
"4/30/1987","-63.4375","-7.02514982223511","82","27.027","20.182","3.78856764","0.993078214856841","0.942564691664301","11.20038768",
"5/1/1987","-63.4375","-7.02514982223511","82","32.453","19.06","7.481004192","0.77046069211059","0.86966575031733","21.25057518",
"5/2/1987","-63.4375","-7.02514982223511","82","25.918","23.425","4.9850502264","0.658794196237919","0.961994420584836","8.0687862",
"5/3/1987","-63.4375","-7.02514982223511","82","27.612","22.299","4.1301719424","0.952793799471249","0.93420162388851","18.0619938",
"5/4/1987","-63.4375","-7.02514982223511","82","31.754","22.165","7.4432369376","0.766198146534872","0.895590405959529","13.8419469",
"5/5/1987","-63.4375","-7.02514982223511","82","31.786","21.829","5.8605194448","0.924280650209972","0.905897590559685","17.8698357",
"5/6/1987","-63.4375","-7.02514982223511","82","28.738","22.659","7.779697092","1.0169523802478","0.930206370403989","18.65306412",
"5/7/1987","-63.4375","-7.02514982223511","82","31.285","22.213","6.4527499584","0.636075382750118","0.907788322047262","14.2304049",
"5/8/1987","-63.4375","-7.02514982223511","82","32.027","21.927","4.034038932","1.05174258357474","0.887476065570179","23.8303692",
"5/9/1987","-63.4375","-7.02514982223511","82","29.251","21.333","6.485364396","1.09987840755441","0.918373153521813","19.34977374",
"5/10/1987","-63.4375","-7.02514982223511","82","28.037","21.027","0.6866453664","1.53816052987535","0.894213834675132","14.06852316",
"5/11/1987","-63.4375","-7.02514982223511","82","29.765","20.226","2.20413204","1.13752917205513","0.847255300908924","23.14456722",
"5/12/1987","-63.4375","-7.02514982223511","82","31.367","20.068","1.1157992784","0.857716388557609","0.808731056947286","20.86711722",
"5/13/1987","-63.4375","-7.02514982223511","82","34.41","18.86","0.7038117864","0.936003244021503","0.726954942001724","21.05465994",
"5/14/1987","-63.4375","-7.02514982223511","82","34.572","21.262","0.0102996792","1.16635867073603","0.689103546598273","24.14052846",
"5/15/1987","-63.4375","-7.02514982223511","82","34.689","22.682","0.57678156","1.08475198379177","0.717441898952298","23.87700054",
"5/16/1987","-63.4375","-7.02514982223511","82","32.401","22.053","8.18481456","0.907194542854835","0.869460414582664","18.232986312",
"5/17/1987","-63.4375","-7.02514982223511","82","32.091","20.463","1.4659884","0.971446805644954","0.826927851438181","21.95747658",
"5/18/1987","-63.4375","-7.02514982223511","82","34.434","20.889","0","1.35890068436553","0.718386613826731","23.68091196",
"5/19/1987","-63.4375","-7.02514982223511","82","29.107","21.288","5.695731","1.04967814766171","0.864737632479492","13.59072612",
"5/20/1987","-63.4375","-7.02514982223511","82","31.7","20.985","1.52091792","1.08139227284882","0.796729529883601","23.4672732",
"5/21/1987","-63.4375","-7.02514982223511","82","33.735","20.419","0.065231316","1.00626726015356","0.769247881399823","18.4091004",
"5/22/1987","-63.4375","-7.02514982223511","82","33.173","21.738","0.57678192","1.59951124932465","0.780654564097756","21.5221491",
"5/23/1987","-63.4375","-7.02514982223511","82","29.568","22.016","3.0761723088","1.22900401905025","0.894524098384516","17.18443134",
"5/24/1987","-63.4375","-7.02514982223511","82","27.979","20.567","9.932330232","1.15568511842534","0.94494277133441","16.17175512",
"5/25/1987","-63.4375","-7.02514982223511","82","25.954","18.903","1.16043084","2.47389756893239","0.787526830203693","14.25988026",
"5/26/1987","-63.4375","-7.02514982223511","82","28.178","17.035","0.4428866664","1.65332170405333","0.716009704083241","20.333025",
"5/27/1987","-63.4375","-7.02514982223511","82","31.388","17.273","0","1.2385049501445","0.743144672132127","23.42863332",
"5/28/1987","-63.4375","-7.02514982223511","82","35.055","17.069","0","0.837668569674646","0.684790770678945","22.611380832",
"5/29/1987","-63.4375","-7.02514982223511","82","34.963","19.72","0.030899052","0.962664440839888","0.723333311688797","15.22614402",
"5/30/1987","-63.4375","-7.02514982223511","82","32.11","19.235","3.72504924","0.702620712250893","0.838733061144405","22.80425256",
"5/31/1987","-63.4375","-7.02514982223511","82","33.432","21.019","0.65574666","1.21079675866807","0.787943477336935","18.698232528",
"6/1/1987","-63.4375","-7.02514982223511","82","29.765","20.089","0.983619792","0.97897055960285","0.8637323237202","13.493811672",
"6/2/1987","-63.4375","-7.02514982223511","82","32.422","20.032","0.762176844","1.03267131936436","0.748331583699474","22.2524982",
"6/3/1987","-63.4375","-7.02514982223511","82","31.935","19.384","2.78091792","0.654024860479321","0.812602070931965","22.4359299",
"6/4/1987","-63.4375","-7.02514982223511","82","32.574","19.264","4.6245579264","1.03163478065889","0.837601882712411","22.6883862",
"6/5/1987","-63.4375","-7.02514982223511","82","34.087","21.387","0.0995634792","1.12851994620929","0.74498580460407","18.32703912",
"6/6/1987","-63.4375","-7.02514982223511","82","31.176","21.204","14.57061588","0.671852163780496","0.907593580793127","20.23801974",
"6/7/1987","-63.4375","-7.02514982223511","82","31.467","21.077","11.961363852","0.951753943697523","0.867798464599396","21.25383534",
"6/8/1987","-63.4375","-7.02514982223511","82","29.674","20.521","20.561595012","0.836635369904345","0.931488615034808","18.79458822",
"6/9/1987","-63.4375","-7.02514982223511","82","29.829","18.946","5.074308576","1.06684989918951","0.888314314315878","22.06231812",
"6/10/1987","-63.4375","-7.02514982223511","82","32.102","22.093","0.571632084","1.06619611621276","0.835483828334127","15.84309312",
"6/11/1987","-63.4375","-7.02514982223511","82","30.788","22.42","5.0416898256","0.880662599321463","0.878767291588178","21.17126268",
"6/12/1987","-63.4375","-7.02514982223511","82","30.805","20.344","2.2985458704","1.04960634930422","0.903322123488881","14.5610352",
"6/13/1987","-63.4375","-7.02514982223511","82","30.38","19.096","4.51641474","0.838764129531414","0.887883823778437","18.81404514",
"6/14/1987","-63.4375","-7.02514982223511","82","33.923","21.207","4.33273248","0.907496976746153","0.833181594065486","14.68214964",
"6/15/1987","-63.4375","-7.02514982223511","82","33.894","18.725","6.4630514232","0.803710506056255","0.849328924592919","20.05475328",
"6/16/1987","-63.4375","-7.02514982223511","82","31.426","21.096","3.457261764","1.16567844658311","0.859744409044358","22.0942107",
"6/17/1987","-63.4375","-7.02514982223511","82","30.003","19.349","1.1604315384","1.72472465468237","0.777607944029626","20.44956924",
"6/18/1987","-63.4375","-7.02514982223511","82","31.683","19.52","0","1.42341240826882","0.70447407583254","21.9907071",
"6/19/1987","-63.4375","-7.02514982223511","82","32.581","17.095","0","1.3537008887269","0.716243798402416","16.19696556",
"6/20/1987","-63.4375","-7.02514982223511","82","34.56","19.707","0","1.14610581602896","0.661357407116215","14.29761834",
"6/21/1987","-63.4375","-7.02514982223511","82","31.015","21.983","4.69665648","0.816981407183841","0.820067649129024","18.1394415",
"6/22/1987","-63.4375","-7.02514982223511","82","32.243","20.632","0.096130404","1.35671444604453","0.79626670351889","12.3972696",
"6/23/1987","-63.4375","-7.02514982223511","82","30.166","20.347","6.85272096","1.03670950778527","0.903689258707598","20.42978112",
"6/24/1987","-63.4375","-7.02514982223511","82","29.236","21.984","1.92604212","1.47521241157712","0.852819971962188","14.19688458",
"6/25/1987","-63.4375","-7.02514982223511","82","30.124","21.918","0.130462704","1.65532591137287","0.69435741632501","14.70622302",
"6/26/1987","-63.4375","-7.02514982223511","82","31.872","20.007","0.1270296","1.44048593918851","0.67975926744356","14.0455683",
"6/27/1987","-63.4375","-7.02514982223511","82","33.445","21.418","0","0.967595231869561","0.620906441484921","14.6078433",
"6/28/1987","-63.4375","-7.02514982223511","82","29.883","21.264","1.4848710984","0.981270550489226","0.815637872860245","11.558308968",
"6/29/1987","-63.4375","-7.02514982223511","82","32.085","19.454","3.697581204","0.926564442107592","0.817503021259467","17.63702352",
"6/30/1987","-63.4375","-7.02514982223511","82","31.683","18.529","0.3673554696","0.840277914108522","0.840405758292516","15.0758469",
"7/1/1987","-63.4375","-7.02514982223511","82","33.948","21.631","0.157928616","0.892440491141341","0.725006766721275","15.93107154",
"7/2/1987","-63.4375","-7.02514982223511","82","34.709","19.945","0","1.09895087567706","0.63653175688651","22.08002742",
"7/3/1987","-63.4375","-7.02514982223511","82","35.265","19.776","0","1.27119075709675","0.548938212738625","21.7458549",
"7/4/1987","-63.4375","-7.02514982223511","82","34.942","20.578","0","1.47184934173461","0.517378197172347","20.49755778",
"7/5/1987","-63.4375","-7.02514982223511","82","34.839","19.561","0","1.3412402147867","0.517274154718272","23.15503332",
"7/6/1987","-63.4375","-7.02514982223511","82","34.376","19.799","0","1.30718374718739","0.550293334612563","22.1392188",
"7/7/1987","-63.4375","-7.02514982223511","82","32.158","20.938","0","1.38041443255142","0.616605965279768","20.171538",
"7/8/1987","-63.4375","-7.02514982223511","82","31.661","21.571","3.92331996","1.06315525009536","0.848734605538557","10.3428009",
"7/9/1987","-63.4375","-7.02514982223511","82","33.863","20.455","1.69086456","0.936772411689363","0.845337881510394","16.823927232",
"7/10/1987","-63.4375","-7.02514982223511","82","32.304","20.075","3.451252068","0.833781014168964","0.868968803557977","18.4136049",
"7/11/1987","-63.4375","-7.02514982223511","82","34.504","18.194","0","0.950274866146649","0.742128949523091","14.27782122",
"7/12/1987","-63.4375","-7.02514982223511","82","34.734","21.427","0","1.84472220449294","0.597790190239622","23.01857658",
"7/13/1987","-63.4375","-7.02514982223511","82","35.138","20.15","0.1768113","0.92424795588222","0.556956785722627","21.710414232",
"7/14/1987","-63.4375","-7.02514982223511","82","35.151","17.774","0","1.29426128868374","0.52218692784769","23.45517684",
"7/15/1987","-63.4375","-7.02514982223511","82","37.028","20.193","0","1.27812683395177","0.534619223689814","23.43009636",
"7/16/1987","-63.4375","-7.02514982223511","82","34.146","17.659","0","1.35513795719774","0.644999425817588","15.81451056",
"7/17/1987","-63.4375","-7.02514982223511","82","35.756","20.048","0","0.985860050322784","0.628658078511562","18.77788098",
"7/18/1987","-63.4375","-7.02514982223511","82","33.165","19.408","0.17509482","1.12333495983916","0.625042963716925","17.17953858",
"7/19/1987","-63.4375","-7.02514982223511","82","34.865","22.687","0","1.88016143238966","0.494755670336274","22.928512968",
"7/20/1987","-63.4375","-7.02514982223511","82","34.625","18.049","0","1.58091078097345","0.512901208639818","23.877675",
"7/21/1987","-63.4375","-7.02514982223511","82","35.279","19.702","0","1.55772602023156","0.457084280188019","24.1141536",
"7/22/1987","-63.4375","-7.02514982223511","82","34.463","19.345","0","1.34473589211355","0.475513510550076","21.0801366",
"7/23/1987","-63.4375","-7.02514982223511","82","33.288","17.1","0.1012801824","1.11741694229469","0.662986009454968","13.036952448",
"7/24/1987","-63.4375","-7.02514982223511","82","35.173","20.239","0.054931644","1.00825325573972","0.596510069328948","15.06949344",
"7/25/1987","-63.4375","-7.02514982223511","82","34.732","20.689","0","1.17562763978228","0.61473420965765","20.421334728",
"7/26/1987","-63.4375","-7.02514982223511","82","36.536","17.362","0","1.02726874589337","0.597124047851327","16.998025968",
"7/27/1987","-63.4375","-7.02514982223511","82","36.314","23.145","0","1.09504858968428","0.545506316721247","19.28379582",
"7/28/1987","-63.4375","-7.02514982223511","82","35.438","17.652","0","0.820715003987495","0.584088739898415","14.5366875",
"7/29/1987","-63.4375","-7.02514982223511","82","36.776","15.79","0","1.1991371123144","0.524877151598401","24.56820558",
"7/30/1987","-63.4375","-7.02514982223511","82","36.916","17.936","0","1.48938718046534","0.443486806180716","23.356681272",
"7/31/1987","-63.4375","-7.02514982223511","82","33.196","19.187","0","1.70551870642667","0.461600283489402","24.679354032",
"8/1/1987","-63.4375","-7.02514982223511","82","35.037","18.955","0","1.43403656291881","0.435404761039524","24.703706592",
"8/2/1987","-63.4375","-7.02514982223511","82","37.773","19.918","0","1.08007999583842","0.487388014930593","21.8556009",
"8/3/1987","-63.4375","-7.02514982223511","82","35.49","20.114","0","1.01445240535311","0.577142410374074","10.90001061",
"8/4/1987","-63.4375","-7.02514982223511","82","35.851","23.169","0","1.29688414396748","0.520690859638008","16.124398128",
"8/5/1987","-63.4375","-7.02514982223511","82","29.836","19.87","2.2367492568","1.15786926132855","0.809077997259846","10.03932693",
"8/6/1987","-63.4375","-7.02514982223511","82","36.273","21.048","0.583648776","1.30473719743161","0.721828176888515","13.918333752",
"8/7/1987","-63.4375","-7.02514982223511","82","32.268","21.685","1.04713434","1.51888181047918","0.672994482055613","17.37050724",
"8/8/1987","-63.4375","-7.02514982223511","82","35.216","18.663","0","1.15772042424876","0.596898466628394","24.94006884",
"8/9/1987","-63.4375","-7.02514982223511","82","35.965","18.61","0","0.684909629303024","0.635890933571405","11.473083882",
"8/10/1987","-63.4375","-7.02514982223511","82","36.634","19.567","0","0.946132731402131","0.562455310726781","19.524828672",
"8/11/1987","-63.4375","-7.02514982223511","82","34.354","19.836","0","1.0747648774109","0.616446306800682","8.467145982",
"8/12/1987","-63.4375","-7.02514982223511","82","37.266","20.969","0.4789355184","1.07214762096958","0.556806813569367","15.5463165",
"8/13/1987","-63.4375","-7.02514982223511","82","38.258","17.604","0","1.1185745851355","0.476840843916235","24.28014744",
"8/14/1987","-63.4375","-7.02514982223511","82","33.764","18.755","0.303840792","0.98585514820697","0.642935166322867","17.60478786",
"8/15/1987","-63.4375","-7.02514982223511","82","38.042","16.444","0","0.790180581137533","0.55854068146788","25.27655706",
"8/16/1987","-63.4375","-7.02514982223511","82","35.886","21.263","0.0034332264","1.11051700006751","0.542376267697016","16.638865992",
"8/17/1987","-63.4375","-7.02514982223511","82","38.43","19.481","0","1.46228628874693","0.439112800678089","24.58152342",
"8/18/1987","-63.4375","-7.02514982223511","82","37.894","18.484","0","1.1732950142333","0.393373244268577","17.158330998",
"8/19/1987","-63.4375","-7.02514982223511","82","38.455","17.013","0","1.27860384715714","0.38176105108989","25.96590414",
"8/20/1987","-63.4375","-7.02514982223511","82","37.821","21.393","0","1.24114581624471","0.444472470285602","19.17404388",
"8/21/1987","-63.4375","-7.02514982223511","82","37.378","18.78","0","1.65071777247855","0.376252699051969","26.382424968",
"8/22/1987","-63.4375","-7.02514982223511","82","37.609","17.253","0","1.09932123152451","0.454035877843673","26.514049752",
"8/23/1987","-63.4375","-7.02514982223511","82","39.095","18.5","0","1.11869736984433","0.415310971397613","20.99193174",
"8/24/1987","-63.4375","-7.02514982223511","82","39.367","24.337","0","1.11753622754876","0.469053575124953","13.79081628",
"8/25/1987","-63.4375","-7.02514982223511","82","39.449","18.885","0","1.09216773565259","0.496532930885409","15.367835448",
"8/26/1987","-63.4375","-7.02514982223511","82","39.221","20.717","0","1.16495277009272","0.469532394859569","15.49507266",
"8/27/1987","-63.4375","-7.02514982223511","82","36.422","20.47","0.178528068","1.22373745621338","0.542694018900573","12.681106992",
"8/28/1987","-63.4375","-7.02514982223511","82","38.563","18.158","0","0.930971771003046","0.463768180034252","22.356791208",
"8/29/1987","-63.4375","-7.02514982223511","82","40.914","23.241","0","1.25312630275427","0.458343388410862","23.727939408",
"8/30/1987","-63.4375","-7.02514982223511","82","38.257","24.946","0.5338670184","1.04098099622737","0.499295058337794","14.775586848",
"8/31/1987","-63.4375","-7.02514982223511","82","36.912","23.463","0.23860908","1.55978243583872","0.493923979266651","15.182381592",
"9/1/1987","-63.4375","-7.02514982223511","82","42.386","21.862","0","1.04115729064804","0.435664853969141","15.381616392",
"9/2/1987","-63.4375","-7.02514982223511","82","40.978","25.646","0","1.16421412002413","0.405716380121493","19.179061992",
"9/3/1987","-63.4375","-7.02514982223511","82","40.267","19.98","0","1.02555904718661","0.396972196364291","17.650738008",
"9/4/1987","-63.4375","-7.02514982223511","82","39.859","21.177","0","0.767824834144645","0.395265880220861","22.595123808",
"9/5/1987","-63.4375","-7.02514982223511","82","41.117","20.988","0","1.13954842213626","0.407725054715878","19.657795752",
"9/6/1987","-63.4375","-7.02514982223511","82","38.21","23.293","0","1.4008591202273","0.461025881864234","14.01316992",
"9/7/1987","-63.4375","-7.02514982223511","82","40.63","23.207","0.017166132","1.39653255024305","0.428503400781877","19.3355937",
"9/8/1987","-63.4375","-7.02514982223511","82","40.254","26.799","0.024032592","1.4936155312513","0.335409178999497","21.848403672",
"9/9/1987","-63.4375","-7.02514982223511","82","44.449","26.602","0","1.27285157377315","0.258717832286924","28.135464768",
"9/10/1987","-63.4375","-7.02514982223511","82","40.959","19.245","0","1.28121020548761","0.315782828431816","26.919059688",
"9/11/1987","-63.4375","-7.02514982223511","82","42.711","25.128","0","1.45971534061033","0.376801190908508","15.64137918",
"9/12/1987","-63.4375","-7.02514982223511","82","38.618","20.476","0","0.896883421717517","0.503713570172128","17.57998116",
"9/13/1987","-63.4375","-7.02514982223511","82","39.883","24.733","0","1.17970937679825","0.386716524421267","14.93910378",
"9/14/1987","-63.4375","-7.02514982223511","82","41.536","20.066","0","0.942447988297756","0.455200438366162","12.76448022",
"9/15/1987","-63.4375","-7.02514982223511","82","38.567","20.091","0","1.58765763952232","0.424770343293885","20.6080308",
"9/16/1987","-63.4375","-7.02514982223511","82","42.047","21.005","0.0575065728","1.09905211338745","0.444477544054706","15.76316736",
"9/17/1987","-63.4375","-7.02514982223511","82","40.962","24.397","1.22480388","1.57581841100272","0.463025561647192","17.207770248",
"9/18/1987","-63.4375","-7.02514982223511","82","39.096","22.423","0","1.12131851501949","0.460368827650575","19.08359712",
"9/19/1987","-63.4375","-7.02514982223511","82","41.685","24.087","0","1.42359569268271","0.36707697159654","26.34215796",
"9/20/1987","-63.4375","-7.02514982223511","82","37.645","25.893","0","1.62727291835966","0.388885801689213","22.712794272",
"9/21/1987","-63.4375","-7.02514982223511","82","39.424","22.699","0.0034332264","0.941569863904713","0.516685338237279","17.20906614",
"9/22/1987","-63.4375","-7.02514982223511","82","38.372","21.728","0","1.13990164632977","0.474585097234004","18.95281848",
"9/23/1987","-63.4375","-7.02514982223511","82","37.24","23.334","0","1.13560281449672","0.528224864192973","20.29579056",
"9/24/1987","-63.4375","-7.02514982223511","82","38.446","24.944","0.1373292864","1.21430852305328","0.512003671911072","16.004476368",
"9/25/1987","-63.4375","-7.02514982223511","82","34.951","20.155","0","1.48216722561814","0.594605299493798","18.89534124",
"9/26/1987","-63.4375","-7.02514982223511","82","31.494","21.554","0.62656398","1.47878967474349","0.718499797146893","11.30608458",
"9/27/1987","-63.4375","-7.02514982223511","82","40.134","22.197","0.23689296","1.43675440256376","0.574218249960582","16.10510256",
"9/28/1987","-63.4375","-7.02514982223511","82","35.628","22.1","0.0068664528","1.15941483806175","0.632702462938342","14.00338278",
"9/29/1987","-63.4375","-7.02514982223511","82","38.088","22.109","0.09956376","1.4132534162803","0.56736611142237","19.76489964",
"9/30/1987","-63.4375","-7.02514982223511","82","37.865","23.583","0.937270944","1.36410134826535","0.695094561388555","17.9673768",
"10/1/1987","-63.4375","-7.02514982223511","82","37.728","22.346","0","1.16268903035346","0.602917018278493","15.89535",
"10/2/1987","-63.4375","-7.02514982223511","82","37.017","23.069","0","1.28385691807142","0.516665697317124","15.34308336",
"10/3/1987","-63.4375","-7.02514982223511","82","36.517","22.569","1.740646584","1.06456823986799","0.642131148068104","16.30141452",
"10/4/1987","-63.4375","-7.02514982223511","82","32.106","21.746","8.763306372","1.26272510316289","0.768762765686345","20.73555036",
"10/5/1987","-63.4375","-7.02514982223511","82","37.119","20.757","1.15184772","0.694989542218419","0.681392305692535","16.52349852",
"10/6/1987","-63.4375","-7.02514982223511","82","30.559","22.242","5.4725640264","1.30992920155903","0.799628489032785","9.76016376",
"10/7/1987","-63.4375","-7.02514982223511","82","38.117","20.637","4.0237399944","1.04809392401869","0.661881773275058","16.93023732",
"10/8/1987","-63.4375","-7.02514982223511","82","36.133","23.145","0.121879836","1.43552606684179","0.626431112764784","19.87453008",
"10/9/1987","-63.4375","-7.02514982223511","82","38.192","21.281","0","0.872182204095446","0.633918669983348","14.66477208",
"10/10/1987","-63.4375","-7.02514982223511","82","36.468","21.791","3.010937364","0.911847055725604","0.665400029515927","19.51289676",
"10/11/1987","-63.4375","-7.02514982223511","82","36.111","26.243","0","1.06389942855426","0.576999476643931","17.700246",
"10/12/1987","-63.4375","-7.02514982223511","82","36.843","23.801","2.741433732","1.52510786491338","0.604405238169035","17.9366076",
"10/13/1987","-63.4375","-7.02514982223511","82","38.094","23.967","2.68135056","0.913286190561376","0.650727688896455","16.9696152",
"10/14/1987","-63.4375","-7.02514982223511","82","36.994","22.479","2.01358728","1.66337857538022","0.626183186921333","17.07856686",
"10/15/1987","-63.4375","-7.02514982223511","82","37.351","21.673","0","1.30541952653695","0.605411770168023","17.60068224",
