"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"10/16/1987","-63.4375","-7.02514982223511","82","32.774","22.72","4.2228685728","1.38963713751204","0.804748409841027","11.55076812",
"10/17/1987","-63.4375","-7.02514982223511","82","36.776","21.65","0","0.991795211099521","0.61992710396471","18.63089892",
"10/18/1987","-63.4375","-7.02514982223511","82","28.658","21.456","3.8495097864","1.13610505809679","0.820387853249888","6.72176268",
"10/19/1987","-63.4375","-7.02514982223511","82","38.974","21.861","0.0617982264","1.11671711819361","0.613934668723041","19.13270544",
"10/20/1987","-63.4375","-7.02514982223511","82","39.228","22.738","0.70896168","1.22814187830919","0.576574671134591","18.65149128",
"10/21/1987","-63.4375","-7.02514982223511","82","42.459","21.144","0","1.08538040894084","0.499568502246296","22.61413188",
"10/22/1987","-63.4375","-7.02514982223511","82","37.087","20.901","0","1.21296411803227","0.491465809846395","20.69594748",
"10/23/1987","-63.4375","-7.02514982223511","82","37.588","22.326","0.0274658184","1.15833646120817","0.490674435612568","20.65905504",
"10/24/1987","-63.4375","-7.02514982223511","82","40.729","23.828","0","0.730287527982302","0.541766057797808","18.64794636",
"10/25/1987","-63.4375","-7.02514982223511","82","31.66","25.473","0.47550204","1.18542406602119","0.605708404959832","8.01939564",
"10/26/1987","-63.4375","-7.02514982223511","82","37.754","22.939","1.08318276","1.19215121765431","0.534676533539363","19.57865724",
"10/27/1987","-63.4375","-7.02514982223511","82","37.154","22.923","5.25112596","1.24003102758481","0.563498162525182","23.2664058",
"10/28/1987","-63.4375","-7.02514982223511","82","40.906","24.439","0","1.31492981835275","0.401594158455303","24.39303984",
"10/29/1987","-63.4375","-7.02514982223511","82","43.241","25.528","0.154495404","1.28637060458946","0.438215372877464","19.11088548",
"10/30/1987","-63.4375","-7.02514982223511","82","38.802","23.651","0","1.42424392284215","0.532202457017004","15.00192828",
"10/31/1987","-63.4375","-7.02514982223511","82","39.129","23.792","1.265144688","1.28763729351849","0.65760034579803","15.38713116",
"11/1/1987","-63.4375","-7.02514982223511","82","40.777","21.768","1.465990488","1.29001638327162","0.70578568097444","10.483875",
"11/2/1987","-63.4375","-7.02514982223511","82","29.589","20.358","5.87769048","1.10733887193967","0.872511054701149","10.60239384",
"11/3/1987","-63.4375","-7.02514982223511","82","36.875","19.563","0.068664672","1.18692996680017","0.64207187728472","15.0451389",
"11/4/1987","-63.4375","-7.02514982223511","82","37.243","24.244","0.123596172","1.27451897627988","0.590140563990244","15.68181582",
"11/5/1987","-63.4375","-7.02514982223511","82","36.801","22.592","0","1.53287364475702","0.615051862021638","17.92434492",
"11/6/1987","-63.4375","-7.02514982223511","82","39.017","23.134","4.8236841144","1.13869187607921","0.788198023116692","13.73844456",
"11/7/1987","-63.4375","-7.02514982223511","82","36.21","21.261","4.70008998","1.01123182756849","0.711766963874558","17.32426794",
"11/8/1987","-63.4375","-7.02514982223511","82","37.346","21.243","2.50282116","0.970353262807029","0.666677826120174","17.17408098",
"11/9/1987","-63.4375","-7.02514982223511","82","37.409","23.029","3.107071368","1.31615938163109","0.671940003088637","14.92880742",
"11/10/1987","-63.4375","-7.02514982223511","82","29.661","22.73","20.565036576","1.26971253399655","0.867668113247336","12.0646107",
"11/11/1987","-63.4375","-7.02514982223511","82","32.26","22.526","0.885772548","0.696694127950135","0.863693276406803","10.290154068",
"11/12/1987","-63.4375","-7.02514982223511","82","29.047","22.468","3.7971507528","0.987482640122802","0.86714051625468","8.08919856",
"11/13/1987","-63.4375","-7.02514982223511","82","35.27","20.323","0.5424499584","0.981652051245861","0.728218109819617","14.13039618",
"11/14/1987","-63.4375","-7.02514982223511","82","38.298","21.55","0.041198724","1.44247581973154","0.710242606019075","19.87441632",
"11/15/1987","-63.4375","-7.02514982223511","82","36.386","21.536","0.010299672","1.34481832087927","0.651344083640786","18.1659384",
"11/16/1987","-63.4375","-7.02514982223511","82","37.526","22.407","0.90980514","0.94229233742938","0.738094595952667","12.27267792",
"11/17/1987","-63.4375","-7.02514982223511","82","36.712","23.361","3.920743404","1.24978045130798","0.813367149996854","18.34402068",
"11/18/1987","-63.4375","-7.02514982223511","82","31.169","22.439","4.435731324","1.44354095340756","0.869242765045067","13.24085418",
"11/19/1987","-63.4375","-7.02514982223511","82","30.139","22.196","1.665114804","1.08568859358859","0.822800273283459","10.7931384",
"11/20/1987","-63.4375","-7.02514982223511","82","37.025","22.807","1.1226663792","1.24890935211279","0.700821047691234","17.71942518",
"11/21/1987","-63.4375","-7.02514982223511","82","33.95","22.593","9.4671279","1.30354227989859","0.821537850885764","15.590133",
"11/22/1987","-63.4375","-7.02514982223511","82","36.467","23.135","0.068664528","1.0725576236599","0.719329539526322","14.29262262",
"11/23/1987","-63.4375","-7.02514982223511","82","38.893","22.067","0","0.933502467839873","0.619291388665538","18.35915418",
"11/24/1987","-63.4375","-7.02514982223511","82","30.584","23.047","7.46383572","1.52179270538535","0.780574555355937","14.011479648",
"11/25/1987","-63.4375","-7.02514982223511","82","36.646","20.741","0","1.40533434343575","0.622609992252436","24.47297532",
"11/26/1987","-63.4375","-7.02514982223511","82","36.477","24.219","0","1.43210152830035","0.537123146673009","19.00170288",
"11/27/1987","-63.4375","-7.02514982223511","82","36.477","22.805","1.9655223984","1.24585818432759","0.707865723860198","17.60686704",
"11/28/1987","-63.4375","-7.02514982223511","82","38.537","23.013","0.1373291568","1.15699722833512","0.636902197067058","18.967497192",
"11/29/1987","-63.4375","-7.02514982223511","82","39.473","21.371","0","0.884725115271574","0.562487187851587","20.98406124",
"11/30/1987","-63.4375","-7.02514982223511","82","37.047","23.369","1.0059354864","1.49509119623833","0.620485659095821","13.69372068",
"12/1/1987","-63.4375","-7.02514982223511","82","38.633","22.267","0.5218506","0.798192542826551","0.717439288377042","16.08058332",
"12/2/1987","-63.4375","-7.02514982223511","82","37.74","22.161","2.470207104","1.22779521968615","0.734503581240245","11.60724258",
"12/3/1987","-63.4375","-7.02514982223511","82","36.446","21.982","3.2753010456","1.29798209479626","0.733128900487229","17.46810036",
"12/4/1987","-63.4375","-7.02514982223511","82","37.106","22.556","8.4938037192","1.09557563987446","0.745261456246469","14.74655364",
"12/5/1987","-63.4375","-7.02514982223511","82","33.324","23.347","39.57994044","1.10142516701934","0.833695436473049","19.140807132",
"12/6/1987","-63.4375","-7.02514982223511","82","36.706","23.53","6.2793742536","1.00380851749581","0.841298430767266","16.40649798",
"12/7/1987","-63.4375","-7.02514982223511","82","34.652","22.902","0.30899052","1.3223091636646","0.747610779251069","19.87160868",
"12/8/1987","-63.4375","-7.02514982223511","82","37.533","20.691","0.051498396","1.19495896963737","0.623909248294632","24.8554152",
"12/9/1987","-63.4375","-7.02514982223511","82","40.024","21.604","0.3124234728","1.30697562047513","0.677256096874603","16.96168008",
"12/10/1987","-63.4375","-7.02514982223511","82","32.477","23.672","0.951003612","1.52878184109783","0.797687412146643","13.7926224",
"12/11/1987","-63.4375","-7.02514982223511","82","36.102","21.461","1.895142132","1.68873243549219","0.678572104204511","27.49646736",
"12/12/1987","-63.4375","-7.02514982223511","82","36.8","22.329","0","0.875396037770201","0.639191602495082","15.78363876",
"12/13/1987","-63.4375","-7.02514982223511","82","36.564","23.662","0","0.956476828617036","0.586960589939533","15.79764348",
"12/14/1987","-63.4375","-7.02514982223511","82","33.197","22.919","0.5630498424","0.951102640263574","0.825155009854435","9.56952504",
"12/15/1987","-63.4375","-7.02514982223511","82","32.744","22.346","14.0007081528","1.23771959202939","0.837970078177306","18.9540612",
"12/16/1987","-63.4375","-7.02514982223511","82","31.224","23.419","1.97410536","1.19194892101726","0.813096282738178","10.1828196",
"12/17/1987","-63.4375","-7.02514982223511","82","35.472","21.794","0","1.35162129489167","0.662492470013127","19.12731192",
"12/18/1987","-63.4375","-7.02514982223511","82","31.04","22.381","26.162890092","0.895579853766714","0.865094572397758","12.87568008",
"12/19/1987","-63.4375","-7.02514982223511","82","31.437","20.529","18.867309156","0.955157343124094","0.902591312931713","24.76518804",
"12/20/1987","-63.4375","-7.02514982223511","82","29.196","23.723","13.1801609088","1.12162124129156","0.925424386293814","21.14847864",
"12/21/1987","-63.4375","-7.02514982223511","82","30.597","23.119","8.521267968","1.36408503318395","0.856668510108633","17.99572788",
"12/22/1987","-63.4375","-7.02514982223511","82","34.961","22.03","4.3876642464","1.17286227860788","0.794246109210387","16.8261165",
"12/23/1987","-63.4375","-7.02514982223511","82","30.771","23.536","3.97739556","0.777085494251095","0.911782575900585","14.22550746",
"12/24/1987","-63.4375","-7.02514982223511","82","29.927","23.098","6.9625859328","1.07881858328669","0.911647212059765","10.86547752",
"12/25/1987","-63.4375","-7.02514982223511","82","34.697","22.604","5.5154795184","0.877975786310801","0.778248574730207","18.7182009",
"12/26/1987","-63.4375","-7.02514982223511","82","31.055","22.255","11.401744212","0.92912378781555","0.905435845737446","25.12647864",
"12/27/1987","-63.4375","-7.02514982223511","82","27.903","23.292","43.413174072","1.01664230661869","0.944402183865858","20.9959344",
"12/28/1987","-63.4375","-7.02514982223511","82","26.714","22.583","141.83518032","1.15943130739035","0.940561206890633","14.0109228",
"12/29/1987","-63.4375","-7.02514982223511","82","28.747","21.318","2.5096893264","0.916014267308829","0.904637925393626","11.403117",
"12/30/1987","-63.4375","-7.02514982223511","82","33.041","20.039","6.00815052","0.928534007472148","0.903362135026373","21.13396362",
"12/31/1987","-63.4375","-7.02514982223511","82","25.611","22.428","5.1979076928","0.703242536769498","0.962514803627992","4.83822936",
"1/1/1988","-63.4375","-7.02514982223511","82","33.958","20.868","3.7791238464","0.815086798175427","0.847855168824608","20.65262778",
"1/2/1988","-63.4375","-7.02514982223511","82","35.216","20.699","7.761672972","0.995973290223491","0.806991848047343","20.87431974",
"1/3/1988","-63.4375","-7.02514982223511","82","23.834","21.132","25.392142476","0.686431942666427","0.97477040674351","1.28705634",
"1/4/1988","-63.4375","-7.02514982223511","82","26.06","21.66","18.233010396","1.17026634832271","0.941594892999855","5.88340404",
"1/5/1988","-63.4375","-7.02514982223511","82","25.435","22.164","1.0763169984","0.691214859127255","0.952141150357708","3.42742482",
"1/6/1988","-63.4375","-7.02514982223511","82","25.762","21.564","4.250333124","1.0797959647515","0.960568488732958","5.81719824",
"1/7/1988","-63.4375","-7.02514982223511","82","27.05","20.13","9.286025544","0.737639502462861","0.948752903996643","9.189281448",
"1/8/1988","-63.4375","-7.02514982223511","82","33.096","22.053","6.4064020608","0.878059918100431","0.864078926299108","19.37942316",
"1/9/1988","-63.4375","-7.02514982223511","82","26.699","23.484","17.213349384","0.690072259245781","0.960561610233356","7.6068054",
"1/10/1988","-63.4375","-7.02514982223511","82","30.375","23.159","8.6791966848","0.51295737807494","0.916675548176638","17.424281232",
"1/11/1988","-63.4375","-7.02514982223511","82","30.831","23.689","5.692293864","0.84893440837312","0.896246663031121","18.061314768",
"1/12/1988","-63.4375","-7.02514982223511","82","30.086","24.095","0.7295611536","1.18274203908477","0.892965505634843","12.6635076",
"1/13/1988","-63.4375","-7.02514982223511","82","28.62","23.539","7.161713244","1.32953182599165","0.930423507308589","21.56427612",
"1/14/1988","-63.4375","-7.02514982223511","82","31.341","22.426","6.9042166344","1.01067392768882","0.87474390687867","16.54560018",
"1/15/1988","-63.4375","-7.02514982223511","82","32.349","22.514","12.73726548","1.13532248089341","0.917053671579349","20.621310408",
"1/16/1988","-63.4375","-7.02514982223511","82","29.659","22.942","11.717611704","0.468695350775602","0.935718990052281","20.7528174",
"1/17/1988","-63.4375","-7.02514982223511","82","31.773","22.582","6.780625704","0.92292329051945","0.903192780389833","22.920581664",
"1/18/1988","-63.4375","-7.02514982223511","82","27.854","21.917","9.8937029664","0.868225173206473","0.944527611599342","22.417655688",
"1/19/1988","-63.4375","-7.02514982223511","82","28.412","23.001","5.144688324","0.922111544062686","0.916404832811372","17.088865848",
"1/20/1988","-63.4375","-7.02514982223511","82","28.236","22.871","17.2451133864","0.786284871507743","0.940681190954318","13.11199146",
"1/21/1988","-63.4375","-7.02514982223511","82","26.537","19.541","39.8529198","1.49055944132052","0.907005490007679","11.951327412",
"1/22/1988","-63.4375","-7.02514982223511","82","29.12","20.831","3.1525615008","0.724230584658425","0.903300938419871","13.5534978",
"1/23/1988","-63.4375","-7.02514982223511","82","27.256","19.596","16.5678989112","0.649661377713772","0.951716474979571","7.12508238",
"1/24/1988","-63.4375","-7.02514982223511","82","27.807","20.311","6.2416069344","0.882965894070119","0.91710217099898","22.017944088",
"1/25/1988","-63.4375","-7.02514982223511","82","28.914","22.328","4.441741848","0.85901076387571","0.921843333685106","10.64154024",
"1/26/1988","-63.4375","-7.02514982223511","82","26.529","21.807","5.2785858528","0.838233093210751","0.940078344349943","12.09971106",
"1/27/1988","-63.4375","-7.02514982223511","82","23.837","20.338","17.054554968","0.52986941412743","0.976140065646601","2.768402448",
"1/28/1988","-63.4375","-7.02514982223511","82","22.438","17.03","36.742348872","0.671809063609214","0.98223798851117","1.23930036",
"1/29/1988","-63.4375","-7.02514982223511","82","31.742","17.083","0.9561537792","0.732486045087647","0.840613307977044","20.08716228",
"1/30/1988","-63.4375","-7.02514982223511","82","31.64","22.033","8.983038132","0.710160365923764","0.900249952266044","28.014020352",
"1/31/1988","-63.4375","-7.02514982223511","82","30.242","22.999","9.2302343856","0.797755422316677","0.909103353397871","18.343579518",
"2/1/1988","-63.4375","-7.02514982223511","82","28.527","22.897","10.682491968","0.954415442126457","0.918241785820237","12.50516394",
"2/2/1988","-63.4375","-7.02514982223511","82","28.535","22.754","14.527699416","0.881538705878494","0.947588335086771","20.869193808",
"2/3/1988","-63.4375","-7.02514982223511","82","27.448","23.402","14.829829344","0.92834652946704","0.956687042853284","14.5968219",
"2/4/1988","-63.4375","-7.02514982223511","82","30.934","22.44","4.236602256","0.970909999744188","0.86507874850308","16.72903125",
"2/5/1988","-63.4375","-7.02514982223511","82","27.986","22.486","7.820036568","1.1156916956628","0.949298224704489","14.691771072",
"2/6/1988","-63.4375","-7.02514982223511","82","28.015","22.046","0.509834448","0.758374904121239","0.924538468041201","7.383597912",
"2/7/1988","-63.4375","-7.02514982223511","82","30.006","22.337","2.2367482344","0.888485043556397","0.895830876986078","17.8769277",
"2/8/1988","-63.4375","-7.02514982223511","82","26.627","22.472","3.424643892","0.668455160252129","0.945669706411915","6.160217328",
"2/9/1988","-63.4375","-7.02514982223511","82","30.094","22.716","4.3533337464","1.06996001519527","0.879206585020044","17.26537572",
"2/10/1988","-63.4375","-7.02514982223511","82","26.051","22.705","39.27527136","0.930460182007062","0.964881356807625","8.005445802",
"2/11/1988","-63.4375","-7.02514982223511","82","29.24","22.208","7.9032924","0.992766494572209","0.888270428041273","12.07490202",
"2/12/1988","-63.4375","-7.02514982223511","82","30.84","23.331","13.62305196","0.686832461578062","0.909675100730886","13.639217202",
"2/13/1988","-63.4375","-7.02514982223511","82","31.932","23.167","16.268348556","0.569191394731914","0.918194143095576","19.34179425",
"2/14/1988","-63.4375","-7.02514982223511","82","28.436","23.02","21.55894794","0.942438149381311","0.917940792046065","12.822249132",
"2/15/1988","-63.4375","-7.02514982223511","82","26.651","22.279","22.2859317744","0.97104791329948","0.944321073912325","9.52633386",
"2/16/1988","-63.4375","-7.02514982223511","82","25.073","20.76","15.881253408","0.867056136001377","0.972656254027359","4.59849123",
"2/17/1988","-63.4375","-7.02514982223511","82","30.808","19.172","0","1.06876002671455","0.824646736390566","19.64396178",
"2/18/1988","-63.4375","-7.02514982223511","82","33.351","21.774","6.3171391392","0.876189603094915","0.859602637428378","24.188796432",
"2/19/1988","-63.4375","-7.02514982223511","82","32.286","22.407","7.2853100424","1.01732254622763","0.880111356209987","18.99253521",
"2/20/1988","-63.4375","-7.02514982223511","82","32.957","23.382","4.7584534392","1.1039654246398","0.885475804430213","17.396993538",
"2/21/1988","-63.4375","-7.02514982223511","82","30.717","23.876","8.4217073544","1.13794008702897","0.897937010023703","19.050471",
"2/22/1988","-63.4375","-7.02514982223511","82","30.192","23.685","10.114293708","1.168821516608","0.923185625015453","18.75369087",
"2/23/1988","-63.4375","-7.02514982223511","82","30.345","23.149","5.73520932","0.90682329227751","0.910814574824324","15.00485679",
"2/24/1988","-63.4375","-7.02514982223511","82","31.504","22.935","4.766177412","0.60959170206851","0.916824190588496","14.31764829",
"2/25/1988","-63.4375","-7.02514982223511","82","31.56","22.976","9.851647212","0.651901746552416","0.930244795682657","22.559060232",
"2/26/1988","-63.4375","-7.02514982223511","82","29.145","24.093","7.9985621664","0.607457919544049","0.948033054954975","18.510639768",
"2/27/1988","-63.4375","-7.02514982223511","82","27.074","23.895","11.0309595264","0.90892666941163","0.962408140469693","10.234685412",
"2/28/1988","-63.4375","-7.02514982223511","82","25.926","23.223","20.5547264064","1.27525218620297","0.97326184342032","8.43834465",
"2/29/1988","-63.4375","-7.02514982223511","82","24.771","22.71","6.24160692","1.62944424229276","0.959471076341931","5.722140168",
"3/1/1988","-63.4375","-7.02514982223511","82","31.367","22.205","0.6643292328","1.34518517619115","0.819817411491053","22.11215346",
"3/2/1988","-63.4375","-7.02514982223511","82","34.219","22.131","6.372071388","1.02577510560375","0.812726079562944","23.9361165",
"3/3/1988","-63.4375","-7.02514982223511","82","30.416","22.292","5.084611704","1.25649083820248","0.850864646676053","18.803759472",
"3/4/1988","-63.4375","-7.02514982223511","82","34.091","21.59","3.60832356","0.98156211611309","0.815674546433167","19.502775432",
"3/5/1988","-63.4375","-7.02514982223511","82","30.673","23.251","21.062851344","1.01517526063189","0.905742362158593","14.269441338",
"3/6/1988","-63.4375","-7.02514982223511","82","28.661","21.353","0.0034332264","0.713423749531394","0.873793462597028","9.468680688",
"3/7/1988","-63.4375","-7.02514982223511","82","31.675","23.628","5.0090809464","1.40629286081591","0.859061032502404","19.390442472",
"3/8/1988","-63.4375","-7.02514982223511","82","29.321","21.165","9.3452488992","0.904802631547948","0.935119715164","18.124138782",
"3/9/1988","-63.4375","-7.02514982223511","82","34.127","20.868","3.378295944","0.544192773780565","0.870435738562311","17.97164658",
"3/10/1988","-63.4375","-7.02514982223511","82","33.154","22.201","12.205123272","1.01661545296225","0.888807990119403","23.6536884",
"3/11/1988","-63.4375","-7.02514982223511","82","27.646","22.18","0.765609984","1.24922028231286","0.850740870647023","10.154921112",
"3/12/1988","-63.4375","-7.02514982223511","82","27.68","21.723","0.1922606208","0.832871403932549","0.84614634971949","7.4555982",
"3/13/1988","-63.4375","-7.02514982223511","82","27.003","21.099","5.82961968","0.966047260157222","0.932575068222905","5.93201142",
"3/14/1988","-63.4375","-7.02514982223511","82","26.879","21.207","7.223510304","0.850256058822127","0.898364160445391","8.26880418",
"3/15/1988","-63.4375","-7.02514982223511","82","32.997","20.659","0.1441953","1.21081059894961","0.753963936489571","24.06003516",
"3/16/1988","-63.4375","-7.02514982223511","82","30.242","21.502","0.3467559456","1.61040189044788","0.815128433214219","16.31986614",
"3/17/1988","-63.4375","-7.02514982223511","82","29.096","22.288","8.46634302","1.21226431511015","0.910829109369063","14.857365888",
"3/18/1988","-63.4375","-7.02514982223511","82","23.513","21.385","33.9151464","0.897435079332705","0.978259101941993","2.40333768",
"3/19/1988","-63.4375","-7.02514982223511","82","34.135","20.492","1.4007568608","0.611232806082615","0.846404392514015","18.74126565",
"3/20/1988","-63.4375","-7.02514982223511","82","28.273","22.209","18.71795196","0.862220047312267","0.938688493795074","23.3566263",
"3/21/1988","-63.4375","-7.02514982223511","82","31.828","21.508","0.5321502","1.0889264028457","0.791701062780407","22.83338484",
"3/22/1988","-63.4375","-7.02514982223511","82","29.605","21.843","0.5802153192","0.90857996063723","0.874157278632195","11.40548004",
"3/23/1988","-63.4375","-7.02514982223511","82","33.881","21.549","1.28746044","0.68324438172463","0.815309776178357","19.5454764",
"3/24/1988","-63.4375","-7.02514982223511","82","31.8","20.213","2.561188968","1.23002133598947","0.805826350023473","22.634888472",
"3/25/1988","-63.4375","-7.02514982223511","82","29.473","22.088","0.666046152","1.16002307629737","0.870497041235054","12.70012896",
"3/26/1988","-63.4375","-7.02514982223511","82","31.546","23.207","7.225228296","0.993109037097665","0.88674647298775","18.0363312",
"3/27/1988","-63.4375","-7.02514982223511","82","29.383","22.482","16.1018388","1.1596465824795","0.929667171599994","14.9985594",
"3/28/1988","-63.4375","-7.02514982223511","82","29.98","22.485","8.01829674","0.895208791445491","0.927750313361754","16.06719942",
"3/29/1988","-63.4375","-7.02514982223511","82","26.398","22.929","20.365908264","0.885941495322648","0.968400565364677","16.45976808",
"3/30/1988","-63.4375","-7.02514982223511","82","32.043","22.597","6.43386762","0.940727217519618","0.886515348887279","19.3943844",
"3/31/1988","-63.4375","-7.02514982223511","82","31.584","20.021","7.12566216","0.821132631771058","0.848081356003767","26.8969527",
"4/1/1988","-63.4375","-7.02514982223511","82","31.956","21.899","7.37972532","0.750573759003449","0.874995606887126","26.83956978",
"4/2/1988","-63.4375","-7.02514982223511","82","30.874","22.792","9.58556952","0.823839702957812","0.919540990185888","20.05132338",
"4/3/1988","-63.4375","-7.02514982223511","82","30.337","22.904","11.2129222824","1.34230805805952","0.890782530660585","24.4780299",
"4/4/1988","-63.4375","-7.02514982223511","82","30.356","22.61","8.7015177072","0.666023532410479","0.933981445021698","19.011482568",
"4/5/1988","-63.4375","-7.02514982223511","82","27.527","22.221","41.6587955976","1.16647909375993","0.944119744015168","8.892168948",
"4/6/1988","-63.4375","-7.02514982223511","82","31.351","21.806","1.242828","0.779084700502879","0.893050389516175","13.86433008",
"4/7/1988","-63.4375","-7.02514982223511","82","28.962","22.666","8.98990776","1.05919245206271","0.930045876347403","21.04919208",
"4/8/1988","-63.4375","-7.02514982223511","82","31.719","23.204","6.899073336","1.10283144217531","0.920818729778861","18.1062549",
"4/9/1988","-63.4375","-7.02514982223511","82","28.952","23.931","4.6039592664","1.15767485360948","0.910282481381985","16.265535552",
"4/10/1988","-63.4375","-7.02514982223511","82","34.417","22.554","12.94670124","0.81338298418697","0.874252245317777","25.00424874",
"4/11/1988","-63.4375","-7.02514982223511","82","29.343","23.3","5.63564466","0.714685364767292","0.918407506333228","9.712175508",
"4/12/1988","-63.4375","-7.02514982223511","82","26.655","21.704","13.39473492","0.89330337028599","0.967999160803561","12.661654608",
"4/13/1988","-63.4375","-7.02514982223511","82","28.983","22.182","12.44115468","0.561160889901692","0.940417634117266","15.89591934",
"4/14/1988","-63.4375","-7.02514982223511","82","24.78","23.344","20.5092504","0.591023385580194","0.979383546475937","1.365468552",
"4/15/1988","-63.4375","-7.02514982223511","82","24.731","21.839","4.583363724","1.11120801742917","0.970140530141583","5.683106052",
"4/16/1988","-63.4375","-7.02514982223511","82","28.977","21.348","0.4926685248","0.998242344771028","0.864718532846373","11.640661182",
"4/17/1988","-63.4375","-7.02514982223511","82","30.36","21.241","1.781845632","0.924100555508351","0.86759539300976","13.35706866",
"4/18/1988","-63.4375","-7.02514982223511","82","30.823","21.509","4.351614912","1.32990865225587","0.858115446592304","25.06303332",
"4/19/1988","-63.4375","-7.02514982223511","82","29.306","23.031","0.8033753664","1.21619844695927","0.870039638145848","14.018858136",
"4/20/1988","-63.4375","-7.02514982223511","82","31.668","22.576","1.6307821944","0.866687011789224","0.871386478940527","17.028108432",
"4/21/1988","-63.4375","-7.02514982223511","82","31.565","22.369","3.6787018824","0.822500861226549","0.881805814067992","22.09050342",
"4/22/1988","-63.4375","-7.02514982223511","82","31.456","23.045","8.445738348","1.02841471672699","0.866232229150895","24.7853835",
"4/23/1988","-63.4375","-7.02514982223511","82","28.949","23.128","10.0559175984","1.11032845465088","0.905294227094745","19.68058386",
"4/24/1988","-63.4375","-7.02514982223511","82","28.771","23.253","15.416906112","0.721357638787952","0.939740861290366","17.020624032",
"4/25/1988","-63.4375","-7.02514982223511","82","24.051","21.674","20.2757829984","0.659130615135458","0.981263527996325","1.1432808",
"4/26/1988","-63.4375","-7.02514982223511","82","32.278","21.853","2.9465655984","0.658693643261779","0.860037674079133","20.523485592",
"4/27/1988","-63.4375","-7.02514982223511","82","29.779","20.515","2.2384665504","0.717073979983658","0.892628253886017","14.402874528",
"4/28/1988","-63.4375","-7.02514982223511","82","27.058","22.543","24.28837092","0.941335563257401","0.965242156776819","18.80741736",
"4/29/1988","-63.4375","-7.02514982223511","82","24.029","20.827","17.907716988","1.60185907093024","0.977626349014873","2.668952412",
"4/30/1988","-63.4375","-7.02514982223511","82","25.944","20.4","4.756736988","1.13854664133168","0.951222545998278","12.36121416",
"5/1/1988","-63.4375","-7.02514982223511","82","25.372","20.566","15.147399384","0.926198069793228","0.978258491140467","7.8616674",
"5/2/1988","-63.4375","-7.02514982223511","82","27.149","22.535","12.479780484","0.985866655569179","0.957884358009719","15.32058948",
"5/3/1988","-63.4375","-7.02514982223511","82","28.29","23.001","9.928895508","1.0253573342311","0.937785454671489","20.66816178",
"5/4/1988","-63.4375","-7.02514982223511","82","26.849","22.47","13.059993384","1.1466214704795","0.958973264168538","17.42101542",
"5/5/1988","-63.4375","-7.02514982223511","82","25.324","21.488","6.917953932","1.34700974396803","0.968350559949985","11.8372545",
"5/6/1988","-63.4375","-7.02514982223511","82","26.012","21.278","5.1858874368","1.10390881523383","0.962827240024657","9.297558",
"5/7/1988","-63.4375","-7.02514982223511","82","29.107","21.987","2.27966418","1.10125814781944","0.915307181048569","15.05087208",
"5/8/1988","-63.4375","-7.02514982223511","82","27.056","20.957","10.5365714832","0.711772996616833","0.960938623970263","17.27572662",
"5/9/1988","-63.4375","-7.02514982223511","82","25.853","22.226","9.376147152","1.13243497154771","0.96824160343432","11.903002848",
"5/10/1988","-63.4375","-7.02514982223511","82","32.187","21.889","0.501251004","0.845364872501389","0.832291222450747","16.318399968",
"5/11/1988","-63.4375","-7.02514982223511","82","29.344","20.622","5.05714266","0.970927160186741","0.900313545466644","16.56708408",
"5/12/1988","-63.4375","-7.02514982223511","82","31.729","21.252","1.9535060088","0.897302694133176","0.824440796989187","24.02167626",
