"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"5/13/1988","-63.4375","-7.02514982223511","82","31.07","21.023","4.3155657","1.06213319317189","0.863512484621333","23.3434665",
"5/14/1988","-63.4375","-7.02514982223511","82","30.459","22.022","3.7559524104","1.10115264423202","0.86980846437171","11.84844492",
"5/15/1988","-63.4375","-7.02514982223511","82","33.244","22.407","5.881118832","1.2282679472438","0.813324635857512","23.60660544",
"5/16/1988","-63.4375","-7.02514982223511","82","31.457","23.094","9.540940824","1.26654574482036","0.867337294424685","19.8253692",
"5/17/1988","-63.4375","-7.02514982223511","82","28.906","21.612","7.12394568","1.01716517299723","0.926239560499695","17.99922168",
"5/18/1988","-63.4375","-7.02514982223511","82","29.099","20.688","3.5705559744","0.652298931986855","0.932306137836494","16.827638652",
"5/19/1988","-63.4375","-7.02514982223511","82","31.631","22.128","2.1286003248","0.928815982862639","0.893674670274115","14.78345652",
"5/20/1988","-63.4375","-7.02514982223511","82","31.149","21.944","7.800288732","1.05264717609174","0.875144627656546","20.10870108",
"5/21/1988","-63.4375","-7.02514982223511","82","33.117","21.155","2.2865286456","0.719857882706962","0.82639371205937","21.33168786",
"5/22/1988","-63.4375","-7.02514982223511","82","32.818","20.938","4.638294684","0.825794869118625","0.814865265573088","23.1667398",
"5/23/1988","-63.4375","-7.02514982223511","82","33","21.285","5.917168152","0.72556629348173","0.87618431455862","21.9875076",
"5/24/1988","-63.4375","-7.02514982223511","82","31.251","23.051","5.3661340728","0.74377970784484","0.913210171226767","19.07499672",
"5/25/1988","-63.4375","-7.02514982223511","82","26.619","21.11","18.45016488","0.735920410821657","0.968186839418024","11.6318799",
"5/26/1988","-63.4375","-7.02514982223511","82","26.552","22.355","13.26942792","0.905509988525999","0.963142238221238","14.6036259",
"5/27/1988","-63.4375","-7.02514982223511","82","28.86","20.752","3.67698276","0.941419211110745","0.927564898396665","15.966108",
"5/28/1988","-63.4375","-7.02514982223511","82","31.288","20.912","2.2968293328","0.789152391818863","0.852628562000208","20.7498924",
"5/29/1988","-63.4375","-7.02514982223511","82","30.28","21.027","2.1217338504","0.773408818489707","0.88256291466117","18.29778768",
"5/30/1988","-63.4375","-7.02514982223511","82","30.693","22.618","10.855868688","0.711042972372553","0.909506882824813","20.37492198",
"5/31/1988","-63.4375","-7.02514982223511","82","24.055","19.004","10.02158424","1.82570251652311","0.960260019146712","2.882980908",
"6/1/1988","-63.4375","-7.02514982223511","82","26.754","17.823","0.061798032","1.88034658909776","0.803432159095365","18.122285232",
"6/2/1988","-63.4375","-7.02514982223511","82","30.36","18.866","0","1.6038826770044","0.753318021794318","20.88753192",
"6/3/1988","-63.4375","-7.02514982223511","82","33.147","18.297","0.03948228","0.846453399361029","0.733510747116884","22.62256758",
"6/4/1988","-63.4375","-7.02514982223511","82","25.352","20.993","4.6794861288","1.26307974582754","0.947177266122172","8.62093332",
"6/5/1988","-63.4375","-7.02514982223511","82","28.475","18.722","0.53558334","1.60083910335186","0.792076923913721","20.23497864",
"6/6/1988","-63.4375","-7.02514982223511","82","31.727","17.568","0.113296572","1.07821776519232","0.754399767017527","22.64230728",
"6/7/1988","-63.4375","-7.02514982223511","82","33.054","19.046","2.16636552","1.03031110249748","0.812476781750105","19.901358",
"6/8/1988","-63.4375","-7.02514982223511","82","28.999","19.305","2.132034768","1.07676927362591","0.875765541026534","12.17036088",
"6/9/1988","-63.4375","-7.02514982223511","82","32.122","20.429","0","1.65175622960551","0.681958448496042","21.2409",
"6/10/1988","-63.4375","-7.02514982223511","82","32.067","19.458","0","1.65151251088881","0.66189174281542","22.7851326",
"6/11/1988","-63.4375","-7.02514982223511","82","32.097","20.38","1.239397524","1.50394742459201","0.700988114747514","22.34857518",
"6/12/1988","-63.4375","-7.02514982223511","82","29.425","18.022","2.7963639","0.726525943138049","0.857378634078865","14.67128916",
"6/13/1988","-63.4375","-7.02514982223511","82","30.307","20.226","0.0068664528","0.954816473039888","0.778848510530626","10.383185952",
"6/14/1988","-63.4375","-7.02514982223511","82","33.062","21.78","0","1.29885936677353","0.691045316166322","18.21735216",
"6/15/1988","-63.4375","-7.02514982223511","82","32.782","20.103","0","1.30035726743524","0.638389573987483","22.4314263",
"6/16/1988","-63.4375","-7.02514982223511","82","31.328","21.262","0.8995064472","0.963097241219394","0.78453247340939","11.74195962",
"6/17/1988","-63.4375","-7.02514982223511","82","34.039","18.169","2.93197428","0.848265641368141","0.778869572829186","16.2767268",
"6/18/1988","-63.4375","-7.02514982223511","82","32.856","21.15","1.050569136","1.38207176693899","0.770041509242619","18.3847518",
"6/19/1988","-63.4375","-7.02514982223511","82","33.818","21.508","0","1.000074267753","0.694530497871637","21.30474078",
"6/20/1988","-63.4375","-7.02514982223511","82","32.192","21.732","1.2393947664","1.33613072555422","0.793940278288489","16.1814933",
"6/21/1988","-63.4375","-7.02514982223511","82","31.409","21.255","0.3879548712","1.1228492056403","0.86279892047978","11.30163696",
"6/22/1988","-63.4375","-7.02514982223511","82","30.446","21.698","5.20133796","0.951910156529763","0.898710964857621","21.9182085",
"6/23/1988","-63.4375","-7.02514982223511","82","33.666","20.949","0.0102996792","0.907111841934574","0.766064631874535","18.9036513",
"6/24/1988","-63.4375","-7.02514982223511","82","34.218","17.885","0","1.13561258334468","0.659133577526797","22.39104582",
"6/25/1988","-63.4375","-7.02514982223511","82","32.706","19.747","0","1.21408050478164","0.692450148984738","21.7280286",
"6/26/1988","-63.4375","-7.02514982223511","82","34.592","20.091","0","0.809126325716505","0.73221292791493","16.40008602",
"6/27/1988","-63.4375","-7.02514982223511","82","34.281","21.983","0","0.944417691588885","0.63455458828666","16.4973996",
"6/28/1988","-63.4375","-7.02514982223511","82","30.174","22.642","8.4388752","0.963464933563362","0.803109576325201","22.14315396",
"6/29/1988","-63.4375","-7.02514982223511","82","33.631","20.509","0","1.27307512370777","0.659701037717126","20.7470295",
"6/30/1988","-63.4375","-7.02514982223511","82","31.754","20.13","0.158786676","1.18096085357636","0.69456644545563","16.6731228",
"7/1/1988","-63.4375","-7.02514982223511","82","33.288","18.394","0","1.03219212575093","0.624808266523717","14.42829132",
"7/2/1988","-63.4375","-7.02514982223511","82","34.528","15.546","0","1.07498872973116","0.62160706673776","20.8176759",
"7/3/1988","-63.4375","-7.02514982223511","82","34.606","18.587","0","1.23648511016971","0.621637236520803","22.82985414",
"7/4/1988","-63.4375","-7.02514982223511","82","32.331","20.868","0.0171661464","1.25776784314611","0.693516411001629","17.5845339",
"7/5/1988","-63.4375","-7.02514982223511","82","33.509","18.536","0","0.961872692044466","0.696448889794689","21.95392644",
"7/6/1988","-63.4375","-7.02514982223511","82","33.847","21.043","0","1.07399784371534","0.568197179465864","23.27326344",
"7/7/1988","-63.4375","-7.02514982223511","82","33.712","16.674","0","1.33001659059042","0.51045456172262","23.521500288",
"7/8/1988","-63.4375","-7.02514982223511","82","33.403","19.791","0","1.61115763076755","0.536762228366154","23.0030406",
"7/9/1988","-63.4375","-7.02514982223511","82","33.714","20.455","0","1.56793258739373","0.523894590162672","23.07122316",
"7/10/1988","-63.4375","-7.02514982223511","82","33.214","22.935","0.0102996864","1.27374602689191","0.525217951959602","16.80170436",
"7/11/1988","-63.4375","-7.02514982223511","82","31.248","20.25","0","2.3400651092417","0.548550254279935","17.748334332",
"7/12/1988","-63.4375","-7.02514982223511","82","30.423","18.969","0","2.32383601595025","0.548761056370388","23.417714808",
"7/13/1988","-63.4375","-7.02514982223511","82","30.737","16.805","0","1.73198773061222","0.534548472358154","23.520710592",
"7/14/1988","-63.4375","-7.02514982223511","82","32.887","17.686","0","1.24882025498924","0.546824600823609","23.45597028",
"7/15/1988","-63.4375","-7.02514982223511","82","33.32","20.743","0","1.25341103592721","0.488001422450038","21.8794437",
"7/16/1988","-63.4375","-7.02514982223511","82","34.056","18.286","0","1.38119676387458","0.420301281510861","24.18047172",
"7/17/1988","-63.4375","-7.02514982223511","82","32.385","15.97","0","1.01480139454318","0.53393682879184","13.849366572",
"7/18/1988","-63.4375","-7.02514982223511","82","34.325","17.117","0","1.25515213144036","0.496559347848903","23.387392872",
"7/19/1988","-63.4375","-7.02514982223511","82","33.955","22.711","0","1.19277648979513","0.454457801914037","17.0654076",
"7/20/1988","-63.4375","-7.02514982223511","82","34.172","23.47","0","1.37255784610538","0.458104298665625","18.96884892",
"7/21/1988","-63.4375","-7.02514982223511","82","33.326","18.055","0","1.04642646302857","0.588568076951186","15.946988202",
"7/22/1988","-63.4375","-7.02514982223511","82","36.422","19.306","0","0.822771896500789","0.592630991190843","13.6452384",
"7/23/1988","-63.4375","-7.02514982223511","82","34.608","18.966","0","1.01192568743938","0.594383407575587","14.20661898",
"7/24/1988","-63.4375","-7.02514982223511","82","33.221","23.072","0","1.32595615606087","0.515240385869262","15.32013588",
"7/25/1988","-63.4375","-7.02514982223511","82","32.521","21.083","0","2.06012323501027","0.471391216395698","24.2564643",
"7/26/1988","-63.4375","-7.02514982223511","82","32.782","14.878","0","1.48699255516877","0.560378583781901","24.20268336",
"7/27/1988","-63.4375","-7.02514982223511","82","36.206","14.09","0","0.810594148134342","0.59821845750024","24.25061016",
"7/28/1988","-63.4375","-7.02514982223511","82","33.289","15.929","0","1.21061838879641","0.54662868600919","19.397982168",
"7/29/1988","-63.4375","-7.02514982223511","82","37.288","15.86","0","0.938407078379955","0.555921069806992","18.178596432",
"7/30/1988","-63.4375","-7.02514982223511","82","37.039","22.589","0","0.849449468035302","0.528593603846045","16.69905162",
"7/31/1988","-63.4375","-7.02514982223511","82","33.355","17.239","0","1.4889889322265","0.523127507330522","15.26956641",
"8/1/1988","-63.4375","-7.02514982223511","82","36.137","15.685","0","1.39271813927909","0.395523279945336","25.31497356",
"8/2/1988","-63.4375","-7.02514982223511","82","36.212","18.667","0","1.46041407213699","0.375351671055735","25.17018516",
"8/3/1988","-63.4375","-7.02514982223511","82","36.873","18.22","0","1.17556004216549","0.389336883409414","24.673275",
"8/4/1988","-63.4375","-7.02514982223511","82","36.486","19.664","0","1.41382005477428","0.444947842307129","21.308290128",
"8/5/1988","-63.4375","-7.02514982223511","82","35.406","19.417","0","1.27215498419616","0.479694494639786","14.531511132",
"8/6/1988","-63.4375","-7.02514982223511","82","37.557","18.339","0","1.19518226652749","0.410339770936498","25.272391248",
"8/7/1988","-63.4375","-7.02514982223511","82","36.695","18.342","0","1.64526119149762","0.38448326717119","24.0121728",
"8/8/1988","-63.4375","-7.02514982223511","82","38.17","21.128","0","1.52404050050775","0.389038075087943","25.544416032",
"8/9/1988","-63.4375","-7.02514982223511","82","37.449","16.921","0","1.44546658979238","0.429765373494076","22.809593592",
"8/10/1988","-63.4375","-7.02514982223511","82","37.716","21.184","0","1.67530324205584","0.346812789587895","25.7240151",
"8/11/1988","-63.4375","-7.02514982223511","82","38.554","25.002","0","1.28180765323577","0.32197742073315","24.0026625",
"8/12/1988","-63.4375","-7.02514982223511","82","35.318","18.707","0","0.991809465113653","0.433625806895204","14.177582928",
"8/13/1988","-63.4375","-7.02514982223511","82","38.514","17.43","0","1.29483816737413","0.365790569432079","25.6408326",
"8/14/1988","-63.4375","-7.02514982223511","82","37.619","22.167","0","1.37959655805664","0.478896916122504","18.211048992",
"8/15/1988","-63.4375","-7.02514982223511","82","36.969","19.517","0","1.07715642456367","0.508734828465459","19.027125072",
"8/16/1988","-63.4375","-7.02514982223511","82","38.01","19.138","0","0.796457798493591","0.513550239543057","7.48833876",
"8/17/1988","-63.4375","-7.02514982223511","82","38.217","19.136","0","1.04006904733897","0.455525369576054","18.213467868",
"8/18/1988","-63.4375","-7.02514982223511","82","38.904","15.365","0","1.38301622850074","0.333403801822591","27.007543368",
"8/19/1988","-63.4375","-7.02514982223511","82","39.18","16.927","0","1.35040967587392","0.283320383894655","26.818198272",
"8/20/1988","-63.4375","-7.02514982223511","82","38.99","18.73","0","1.27506370213641","0.312824011149954","26.596008",
"8/21/1988","-63.4375","-7.02514982223511","82","39.646","15.229","0","1.18156552254021","0.346480748961303","26.845589232",
"8/22/1988","-63.4375","-7.02514982223511","82","39.228","15.45","0","1.19723199434317","0.309251835413362","27.12347082",
"8/23/1988","-63.4375","-7.02514982223511","82","40.865","16.762","0","1.06087864559552","0.294834880108802","27.238668192",
"8/24/1988","-63.4375","-7.02514982223511","82","40.315","16.554","0","1.31303596738838","0.305619953009578","26.92608066",
"8/25/1988","-63.4375","-7.02514982223511","82","39.577","21.926","0","1.38838821404352","0.462192522760658","16.9038009",
"8/26/1988","-63.4375","-7.02514982223511","82","41.909","24.755","0","1.31728283616317","0.396699336756794","19.82666376",
"8/27/1988","-63.4375","-7.02514982223511","82","39.947","24.138","0","1.50381170245192","0.423266957150413","21.653381808",
"8/28/1988","-63.4375","-7.02514982223511","82","40.913","23.303","0","1.22377070628184","0.480296803557489","17.558102088",
"8/29/1988","-63.4375","-7.02514982223511","82","38.793","22.671","0","1.35110586713707","0.436944279281392","14.76534672",
"8/30/1988","-63.4375","-7.02514982223511","82","41.898","25.484","0","1.12634236446102","0.427593547464714","18.078303528",
"8/31/1988","-63.4375","-7.02514982223511","82","40.021","24.292","0","1.26885714979203","0.456761346181319","17.90549964",
"9/1/1988","-63.4375","-7.02514982223511","82","38.747","21.09","0","1.09990575868209","0.439831574116419","16.198481448",
"9/2/1988","-63.4375","-7.02514982223511","82","40.694","23.531","0","1.01126449202464","0.48894989698569","16.891316352",
"9/3/1988","-63.4375","-7.02514982223511","82","41.938","19.199","0","1.00018067202745","0.442295331052156","16.8944589",
"9/4/1988","-63.4375","-7.02514982223511","82","39.942","20.107","0","1.1992408472009","0.401396756433809","25.1261442",
"9/5/1988","-63.4375","-7.02514982223511","82","36.273","23.424","0.23345946","1.85107124215635","0.481751153404196","19.12022496",
"9/6/1988","-63.4375","-7.02514982223511","82","38.89","25.22","0.08583066","1.56089292334521","0.479959435653961","17.54386596",
"9/7/1988","-63.4375","-7.02514982223511","82","41.897","26.341","0","1.20063524414159","0.417468589254972","13.156199532",
"9/8/1988","-63.4375","-7.02514982223511","82","38.131","24.582","0","1.39220408371771","0.457492393536751","19.445682168",
"9/9/1988","-63.4375","-7.02514982223511","82","39.355","22.927","0","1.06272807048181","0.487028910444","21.014607168",
"9/10/1988","-63.4375","-7.02514982223511","82","40.037","25.034","0","1.22202077114806","0.452276544644199","20.188180728",
"9/11/1988","-63.4375","-7.02514982223511","82","39.658","21.285","0","1.44646317706914","0.472880494568579","17.59854132",
"9/12/1988","-63.4375","-7.02514982223511","82","38.065","23.147","0","1.73975154430333","0.417601772470527","21.746422512",
"9/13/1988","-63.4375","-7.02514982223511","82","38.675","23.677","0","1.90790239907894","0.421480555984218","26.976828528",
"9/14/1988","-63.4375","-7.02514982223511","82","37.747","23.105","0.62484768","1.41384764665218","0.523765774765228","23.25285054",
"9/15/1988","-63.4375","-7.02514982223511","82","37.877","22.226","0.62828082","1.13249027157978","0.545727034925811","13.73900256",
"9/16/1988","-63.4375","-7.02514982223511","82","37.826","22.075","0.961303464","0.942483199445807","0.586066377877284","16.00211088",
"9/17/1988","-63.4375","-7.02514982223511","82","33.995","19.114","0","1.39284620627634","0.602977380807273","13.65496812",
"9/18/1988","-63.4375","-7.02514982223511","82","35.693","20.205","0.044631972","1.29063237490097","0.578154371681639","17.4941991",
"9/19/1988","-63.4375","-7.02514982223511","82","39.908","19.139","0","1.3287924354268","0.430686545769753","28.2702375",
"9/20/1988","-63.4375","-7.02514982223511","82","38.366","19.775","0","1.4172944108254","0.416895725781748","23.39392806",
"9/21/1988","-63.4375","-7.02514982223511","82","37.536","24.072","0.1373292","1.61441678239309","0.513902752188513","20.8274049",
"9/22/1988","-63.4375","-7.02514982223511","82","33.489","22.394","4.751586792","1.57635395838856","0.754490507237434","13.460005998",
"9/23/1988","-63.4375","-7.02514982223511","82","36.395","20.588","0.058364856","1.0931647715712","0.590044562809011","19.0964754",
"9/24/1988","-63.4375","-7.02514982223511","82","40.624","22.142","0.11329668","1.22193063499396","0.478566235996333","15.199875432",
"9/25/1988","-63.4375","-7.02514982223511","82","44","26.051","0","1.12899479217486","0.372340567003213","27.312475392",
"9/26/1988","-63.4375","-7.02514982223511","82","38.313","23.991","0","1.58869009670682","0.432436699611093","15.439556448",
"9/27/1988","-63.4375","-7.02514982223511","82","40.794","23.417","0","1.32533062459649","0.461726461359758","10.913337702",
"9/28/1988","-63.4375","-7.02514982223511","82","42.904","26.267","0.00686646","1.37889063614583","0.332502197621436","21.64528494",
"9/29/1988","-63.4375","-7.02514982223511","82","36.787","27.035","0","1.61174592162726","0.421233481816431","22.52384874",
"9/30/1988","-63.4375","-7.02514982223511","82","37.728","23.606","0.298690488","1.4934736874863","0.589571884878358","16.39805724",
"10/1/1988","-63.4375","-7.02514982223511","82","37.496","23.477","0","1.66787917993733","0.59668916519047","13.98448332",
"10/2/1988","-63.4375","-7.02514982223511","82","37.037","22.019","0.50640084","1.34362588843735","0.5983137544816","18.17465508",
"10/3/1988","-63.4375","-7.02514982223511","82","37.935","22.548","0.38280492","1.4636867372504","0.602272360603416","16.63880472",
"10/4/1988","-63.4375","-7.02514982223511","82","38.889","22.758","0.4840852464","1.46911789541593","0.568296225171107","14.30516592",
"10/5/1988","-63.4375","-7.02514982223511","82","37.992","21.652","0.0171661464","1.1061993451275","0.577589323991258","17.80993476",
"10/6/1988","-63.4375","-7.02514982223511","82","32.943","22.522","8.9452771992","1.25883093926276","0.749693782255066","27.131794992",
"10/7/1988","-63.4375","-7.02514982223511","82","33.246","22.82","9.060288516","0.881668888627802","0.823553377043423","23.39639892",
"10/8/1988","-63.4375","-7.02514982223511","82","35.958","21.524","1.4179215384","1.16168233683445","0.713420506042271","11.880169272",
"10/9/1988","-63.4375","-7.02514982223511","82","37.355","22.273","0.044631972","1.01914448034025","0.607355543003115","10.31928516",
"10/10/1988","-63.4375","-7.02514982223511","82","39.812","22.378","0","0.983195566160636","0.536608051477659","17.38546992",
"10/11/1988","-63.4375","-7.02514982223511","82","37.395","23.693","0.0617980968","1.10467853542768","0.611328702088745","14.776315128",
"10/12/1988","-63.4375","-7.02514982223511","82","37.705","22.319","0.0652313232","1.27443601222133","0.647344051536422","16.97141592",
"10/13/1988","-63.4375","-7.02514982223511","82","25.25","21.242","15.82974936","1.31545033185423","0.950070558691185","2.831006808",
"10/14/1988","-63.4375","-7.02514982223511","82","32.478","21.264","0.5081173704","1.16233706965622","0.810425577473837","15.176475252",
"10/15/1988","-63.4375","-7.02514982223511","82","38.854","21.046","2.5088301864","0.994568437589732","0.634483815992566","18.79064712",
"10/16/1988","-63.4375","-7.02514982223511","82","25.337","23.199","5.283736848","0.934074795311923","0.928873891873117","1.899788148",
"10/17/1988","-63.4375","-7.02514982223511","82","34.201","22.275","4.80137292","1.29088013761066","0.861494860215629","13.2738804",
"10/18/1988","-63.4375","-7.02514982223511","82","31.016","21.056","21.497150376","1.16692066556363","0.848334193257903","12.202598772",
"10/19/1988","-63.4375","-7.02514982223511","82","35.818","21.704","1.999854396","1.41318700853406","0.707745179405379","21.0913326",
"10/20/1988","-63.4375","-7.02514982223511","82","36.475","22.284","0.211143492","1.34985300036461","0.614538381644827","18.55856052",
"10/21/1988","-63.4375","-7.02514982223511","82","36.476","21.48","0.43086996","1.31300950404512","0.624307515514274","18.25599348",
"10/22/1988","-63.4375","-7.02514982223511","82","35.939","21.34","0","1.10326890692947","0.620214819911492","17.141121",
"10/23/1988","-63.4375","-7.02514982223511","82","37.058","24.037","0","1.06298876640358","0.488854941501695","19.70988516",
"10/24/1988","-63.4375","-7.02514982223511","82","36.273","21.69","0","1.21030341697683","0.514024658218607","23.347567152",
"10/25/1988","-63.4375","-7.02514982223511","82","40.141","19.403","0","1.54454663804708","0.441556372294373","29.79467136",
"10/26/1988","-63.4375","-7.02514982223511","82","43.999","19.162","0","0.920619135110269","0.405768397558385","21.77116992",
"10/27/1988","-63.4375","-7.02514982223511","82","41.273","22.361","3.62033874","1.20902989887954","0.62135065891735","11.281328208",
"10/28/1988","-63.4375","-7.02514982223511","82","32.264","21.483","0.7467273072","1.37560942525525","0.800454036258898","19.9032768",
"10/29/1988","-63.4375","-7.02514982223511","82","36.429","20.886","0","1.29159866234721","0.665106481261868","17.01741744",
"10/30/1988","-63.4375","-7.02514982223511","82","36.972","22.599","0.00686646","1.28490066083261","0.589339924135859","18.69975216",
"10/31/1988","-63.4375","-7.02514982223511","82","36.853","25.258","0.0995637456","1.34817220944141","0.533051258498044","19.63333548",
"11/1/1988","-63.4375","-7.02514982223511","82","37.405","22.364","2.02732344","1.33547460958787","0.630800569339324","10.25026992",
"11/2/1988","-63.4375","-7.02514982223511","82","37.613","21.365","2.9680272","1.17637901738288","0.617592986365352","21.99353256",
"11/3/1988","-63.4375","-7.02514982223511","82","27.979","20.093","29.7884088","1.38210482912891","0.907306554793421","8.3305143",
"11/4/1988","-63.4375","-7.02514982223511","82","36.59","22.026","1.032542532","0.971335502549612","0.737779015678251","16.55387064",
"11/5/1988","-63.4375","-7.02514982223511","82","36.511","22.153","1.544094108","1.14576528552548","0.714675201638373","16.37955216",
"11/6/1988","-63.4375","-7.02514982223511","82","31.383","22.551","3.96537732","1.45011766271582","0.785665507365307","20.23700796",
"11/7/1988","-63.4375","-7.02514982223511","82","36.253","22.095","0.0617981184","1.51345761142864","0.674672576426346","17.28382734",
"11/8/1988","-63.4375","-7.02514982223511","82","30.097","21.434","16.1584833672","0.993586053654693","0.891404243743319","26.39053098",
"11/9/1988","-63.4375","-7.02514982223511","82","36.136","20.956","3.10192056","0.974380945812899","0.701398626458188","9.64248984",
"11/10/1988","-63.4375","-7.02514982223511","82","34.779","22.073","0.0274658328","1.44990556936843","0.564448220211647","18.49950252",
"11/11/1988","-63.4375","-7.02514982223511","82","34.273","22.227","0.1321793064","1.23137466935327","0.672073681778015","16.5417732",
"11/12/1988","-63.4375","-7.02514982223511","82","31.371","22.536","14.30625726","1.27864963344706","0.867455411178533","13.08380994",
"11/13/1988","-63.4375","-7.02514982223511","82","29.332","20.521","3.984261444","0.975530997834277","0.856784786644118","8.36330724",
"11/14/1988","-63.4375","-7.02514982223511","82","30.916","20.106","0.158786784","1.05725398688416","0.782304446597757","11.1715254",
"11/15/1988","-63.4375","-7.02514982223511","82","30.149","22.202","0.0274658184","0.801513214357039","0.741746787657351","6.54952194",
"11/16/1988","-63.4375","-7.02514982223511","82","34.527","23.095","0","1.31342846161094","0.64973826063019","17.83490328",
"11/17/1988","-63.4375","-7.02514982223511","82","35.708","21.895","3.09162456","0.941830821007713","0.685038359196689","18.89994618",
"11/18/1988","-63.4375","-7.02514982223511","82","31.005","21.759","34.304782356","1.15707760699844","0.849606280040982","17.543421",
"11/19/1988","-63.4375","-7.02514982223511","82","35.795","21.925","0.262642392","1.15270789811551","0.717698233546404","15.86598858",
"11/20/1988","-63.4375","-7.02514982223511","82","30.629","22.536","20.72639736","1.19591566496929","0.871483101070206","27.21689622",
"11/21/1988","-63.4375","-7.02514982223511","82","29.251","20.898","7.33509108","1.04109670604422","0.891059574869788","11.4185259",
"11/22/1988","-63.4375","-7.02514982223511","82","34.953","21.458","3.819464892","1.35518117608514","0.766873679971475","21.3984468",
"11/23/1988","-63.4375","-7.02514982223511","82","31.149","22.898","3.6031719816","1.2400017634105","0.844829440209941","17.27898966",
"11/24/1988","-63.4375","-7.02514982223511","82","34.274","23.493","3.6546697584","0.815593256266294","0.801960999826446","20.5301232",
"11/25/1988","-63.4375","-7.02514982223511","82","34.811","23.11","11.7347658264","0.974224948475865","0.871961555050508","19.95784182",
"11/26/1988","-63.4375","-7.02514982223511","82","32.05","23.802","7.5771328464","1.23080005987785","0.878072397392882","22.31156322",
"11/27/1988","-63.4375","-7.02514982223511","82","29.854","22.582","14.63928552","1.38550108913205","0.885266034078703","13.8907746",
"11/28/1988","-63.4375","-7.02514982223511","82","31.598","23.006","1.143262764","0.842029403493005","0.852969350885772","10.018233",
"11/29/1988","-63.4375","-7.02514982223511","82","31.629","22.806","6.64329924","1.10489885819384","0.882830211244218","16.22913192",
"11/30/1988","-63.4375","-7.02514982223511","82","28.207","21.705","19.6947134064","0.834322365626005","0.931127998989969","25.6084866",
"12/1/1988","-63.4375","-7.02514982223511","82","29.911","22.959","9.02080548","0.973675379068302","0.878167051708984","9.77928822",
"12/2/1988","-63.4375","-7.02514982223511","82","26.997","22.366","31.9187196","0.653278122784426","0.959485212572051","17.83765782",
"12/3/1988","-63.4375","-7.02514982223511","82","28.915","21.685","13.39645644","1.40044428700883","0.862975242922423","16.1493219",
"12/4/1988","-63.4375","-7.02514982223511","82","27.657","21.792","1.714896072","1.25859053878884","0.881585294892302","13.02283224",
"12/5/1988","-63.4375","-7.02514982223511","82","28.919","21.798","0.5802154128","0.644998921221803","0.865004294584505","13.298796",
"12/6/1988","-63.4375","-7.02514982223511","82","30.822","22.137","9.074027304","0.836872449466237","0.847856650031293","25.5318192",
"12/7/1988","-63.4375","-7.02514982223511","82","27.779","21.977","33.24221748","0.651680806786793","0.954807338300456","21.7591893",
"12/8/1988","-63.4375","-7.02514982223511","82","28.409","22.653","12.697793172","0.770276477779619","0.941968897968506","20.1900384",
"12/9/1988","-63.4375","-7.02514982223511","82","32.965","22.119","0.8462907","1.25215253159548","0.75655585216975","21.6938799",
"12/10/1988","-63.4375","-7.02514982223511","82","33.691","21.188","4.72755708","0.983265108387689","0.787333812046851","23.56374708",
"12/11/1988","-63.4375","-7.02514982223511","82","27.979","21.724","35.1511037424","0.96180363593956","0.936264054009481","13.3990938",
"12/12/1988","-63.4375","-7.02514982223511","82","25.245","21.311","22.4052620544","0.783794027320934","0.958326499756663","7.15415364",
"12/13/1988","-63.4375","-7.02514982223511","82","26.16","20.749","2.3826569976","0.766800646691826","0.944182166365395","7.29950436",
"12/14/1988","-63.4375","-7.02514982223511","82","23.803","21.13","7.182311256","0.592839934071893","0.971783796404775","3.756933",
"12/15/1988","-63.4375","-7.02514982223511","82","28.908","21.004","1.819609992","0.755828140804612","0.895142315030975","9.05101488",
