"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"12/16/1988","-63.4375","-7.02514982223511","82","28.507","22.057","7.917022548","0.781048978440973","0.943724460434618","11.11184712",
"12/17/1988","-63.4375","-7.02514982223511","82","25.501","21.519","6.1386057432","0.727298494098088","0.96840001362631","4.07812536",
"12/18/1988","-63.4375","-7.02514982223511","82","32.88","21.747","7.3719949032","0.847114561001441","0.88202617084017","24.35180634",
"12/19/1988","-63.4375","-7.02514982223511","82","26.289","22.97","7.124802588","1.15306404507802","0.945973748588351","15.0414165",
"12/20/1988","-63.4375","-7.02514982223511","82","27.893","22.483","5.7643899048","0.938972016477127","0.923202316263665","13.60879182",
"12/21/1988","-63.4375","-7.02514982223511","82","27.006","22.221","4.6863591192","0.806038706227869","0.924120028664453","13.7050884",
"12/22/1988","-63.4375","-7.02514982223511","82","31.924","21.681","2.2178642256","1.0517985772555","0.843768824564495","17.82568602",
"12/23/1988","-63.4375","-7.02514982223511","82","29.015","21.928","1.5449518584","1.19589578732225","0.877299557746374","14.5037763",
"12/24/1988","-63.4375","-7.02514982223511","82","30.04","21.178","6.1892467992","1.09142065350942","0.896454852933589","20.3631723",
"12/25/1988","-63.4375","-7.02514982223511","82","29.397","21.103","4.242613644","0.960713595298682","0.928710406738504","13.62926268",
"12/26/1988","-63.4375","-7.02514982223511","82","29.479","21.168","7.2406736712","0.827550503045044","0.921509848282097","23.28744942",
"12/27/1988","-63.4375","-7.02514982223511","82","30.842","21.741","20.238021","0.65932654783861","0.920235768600542","21.76695342",
"12/28/1988","-63.4375","-7.02514982223511","82","27.52","21.264","11.597437656","0.697565378738566","0.956526099427674","19.37148786",
"12/29/1988","-63.4375","-7.02514982223511","82","31.603","22.185","5.5034623368","1.28016009861566","0.873980808530051","22.751379",
"12/30/1988","-63.4375","-7.02514982223511","82","31.797","21.758","5.3292222648","0.921226714569002","0.880358397242533","25.71631632",
"12/31/1988","-63.4375","-7.02514982223511","82","31.786","21.967","14.94397818","0.648664868439745","0.882523465220644","24.0432237",
"1/1/1989","-63.4375","-7.02514982223511","82","29.779","22.218","17.13180078","0.815096098759739","0.934680390788945","22.2623406",
"1/2/1989","-63.4375","-7.02514982223511","82","28.331","23.712","17.5558066704","0.457878714356687","0.944470105867941","21.81842154",
"1/3/1989","-63.4375","-7.02514982223511","82","28.438","22.554","26.48734416","0.556413302999648","0.947342249501225","20.52416466",
"1/4/1989","-63.4375","-7.02514982223511","82","24.563","20.538","117.3803634","1.2725395253629","0.972942533865402","5.12605818",
"1/5/1989","-63.4375","-7.02514982223511","82","32.103","21.397","0.453186072","0.90354118326354","0.818586134592326","19.4502312",
"1/6/1989","-63.4375","-7.02514982223511","82","30.424","22.501","3.89499912","1.29841673253028","0.852324232603244","20.76940854",
"1/7/1989","-63.4375","-7.02514982223511","82","27.375","20.961","8.9332534368","0.872726352772159","0.950856155352009","18.91946376",
"1/8/1989","-63.4375","-7.02514982223511","82","27.094","22.795","10.3408768224","0.810750608518472","0.938305625628918","14.4011862",
"1/9/1989","-63.4375","-7.02514982223511","82","27.698","22.079","2.20584834","1.22372069863884","0.869879608552764","14.53157208",
"1/10/1989","-63.4375","-7.02514982223511","82","29.723","21.025","20.3075333064","0.80318576743891","0.902446538983511","22.678878132",
"1/11/1989","-63.4375","-7.02514982223511","82","23.811","20.874","36.062640792","0.99341626361246","0.973756327359279","4.791380508",
"1/12/1989","-63.4375","-7.02514982223511","82","28.829","20.584","0.858307392","0.681625724734752","0.871201566086078","13.96923282",
"1/13/1989","-63.4375","-7.02514982223511","82","30.873","20.992","6.2398914264","0.827822419076766","0.869445953326656","19.19249928",
"1/14/1989","-63.4375","-7.02514982223511","82","25.987","21.634","7.40718756","0.77653007745975","0.957582477904361","9.89758566",
"1/15/1989","-63.4375","-7.02514982223511","82","31.077","21.817","0.3433228344","1.01511467375692","0.83132740516649","20.63953026",
"1/16/1989","-63.4375","-7.02514982223511","82","29.587","21.347","11.205199044","0.948122623915604","0.887074644295168","27.3054906",
"1/17/1989","-63.4375","-7.02514982223511","82","29.313","22.738","8.83884672","0.844580034935219","0.925816580807839","14.499951732",
"1/18/1989","-63.4375","-7.02514982223511","82","31.894","21.015","10.704802788","0.873946951704128","0.853375818666345","22.62031686",
"1/19/1989","-63.4375","-7.02514982223511","82","33.069","21.237","6.402967812","1.05486970088084","0.843839816738841","19.8752652",
"1/20/1989","-63.4375","-7.02514982223511","82","35.554","21.686","4.854583944","0.713554101669751","0.774208714382957","27.69923826",
"1/21/1989","-63.4375","-7.02514982223511","82","31.561","23.485","17.39616264","0.839304427959939","0.888868357114279","27.993714192",
"1/22/1989","-63.4375","-7.02514982223511","82","31.827","23.575","16.465756284","0.720327075702515","0.871431123080961","20.18266416",
"1/23/1989","-63.4375","-7.02514982223511","82","25.543","22.315","43.3960092","0.938414360204236","0.968566869215576","9.95911884",
"1/24/1989","-63.4375","-7.02514982223511","82","29.232","20.118","21.109196304","0.783484762187729","0.909168664472488","17.21035512",
"1/25/1989","-63.4375","-7.02514982223511","82","26.931","20.274","5.572132884","0.935034687720209","0.939224114400974","8.08959672",
"1/26/1989","-63.4375","-7.02514982223511","82","31.459","21.453","1.8985745592","0.834513187184965","0.879729876113065","13.87990512",
"1/27/1989","-63.4375","-7.02514982223511","82","29.938","21.945","7.723049076","0.741013327811268","0.895193270129347","16.25850162",
"1/28/1989","-63.4375","-7.02514982223511","82","30.154","22.948","7.800289668","1.24316467398892","0.886537836604702","18.094617",
"1/29/1989","-63.4375","-7.02514982223511","82","30.647","22.656","10.9142297784","1.28562795087514","0.910933331092869","17.1442728",
"1/30/1989","-63.4375","-7.02514982223511","82","28.494","22.79","14.974027452","0.957583104042088","0.928484192438654","22.69749888",
"1/31/1989","-63.4375","-7.02514982223511","82","25.505","21.948","25.00247736","0.881804198333797","0.970390266962676","5.765507568",
"2/1/1989","-63.4375","-7.02514982223511","82","26.868","20.548","33.161523156","1.05702531187986","0.944197998546366","14.087702232",
"2/2/1989","-63.4375","-7.02514982223511","82","24.769","21.741","109.33971156","0.533562838001069","0.974036662813307","7.298829882",
"2/3/1989","-63.4375","-7.02514982223511","82","26.654","22.016","4.047774372","0.718910155914932","0.948721134868793","9.25542828",
"2/4/1989","-63.4375","-7.02514982223511","82","23.485","20.335","13.0685815728","0.938736223049228","0.967857895989951","3.90065373",
"2/5/1989","-63.4375","-7.02514982223511","82","29.404","20.85","1.0025023176","0.663034480139059","0.900449901446292","9.23101992",
"2/6/1989","-63.4375","-7.02514982223511","82","27.467","19.196","8.641433484","0.76488218600786","0.950588068293421","17.68944546",
"2/7/1989","-63.4375","-7.02514982223511","82","25.279","18.866","13.23165402","0.87442973896564","0.956301560742478","9.49399038",
"2/8/1989","-63.4375","-7.02514982223511","82","29.991","18.952","0.848007216","0.932201528311374","0.834612632059327","22.2509214",
"2/9/1989","-63.4375","-7.02514982223511","82","27.127","19.986","17.588425392","0.923248620918735","0.950451568942675","17.10528768",
"2/10/1989","-63.4375","-7.02514982223511","82","26.242","22.326","12.531281652","0.677428233974545","0.963472949475262","13.534032168",
"2/11/1989","-63.4375","-7.02514982223511","82","29.292","22.358","2.739715164","0.850179889667023","0.922224206509805","14.248970532",
"2/12/1989","-63.4375","-7.02514982223511","82","26.528","21.081","4.4631985104","0.973789728763048","0.940182616550734","11.1215826",
"2/13/1989","-63.4375","-7.02514982223511","82","31.4","20.143","10.98289332","0.504821790079901","0.894662760297028","25.306651368",
"2/14/1989","-63.4375","-7.02514982223511","82","26.368","22.793","26.4358476","0.609044794060206","0.967166181270937","11.231324352",
"2/15/1989","-63.4375","-7.02514982223511","82","30.003","23.142","6.329152656","0.801254771517271","0.917005311191694","18.66734802",
"2/16/1989","-63.4375","-7.02514982223511","82","25.614","22.006","3.127670604","1.07596113782582","0.957153936993186","11.0063286",
"2/17/1989","-63.4375","-7.02514982223511","82","28.199","21.184","1.491737724","1.11246510507961","0.903923594875707","15.1721442",
"2/18/1989","-63.4375","-7.02514982223511","82","31.792","19.549","6.279375636","0.665940397810187","0.892165795704943","24.8646888",
"2/19/1989","-63.4375","-7.02514982223511","82","28.901","22.221","11.28330738","0.753883693995851","0.945755173579159","18.427220208",
"2/20/1989","-63.4375","-7.02514982223511","82","26.758","23.101","7.2921753","0.780618132301688","0.950108949305847","14.42413296",
"2/21/1989","-63.4375","-7.02514982223511","82","26.371","22.179","9.07745778","0.929466932982214","0.966263289820646","12.1417848",
"2/22/1989","-63.4375","-7.02514982223511","82","29.513","22.374","11.648944116","0.720801758233475","0.949924554887101","12.70130724",
"2/23/1989","-63.4375","-7.02514982223511","82","27.281","23.007","10.14346836","0.706757686099061","0.949488289395314","15.998685228",
"2/24/1989","-63.4375","-7.02514982223511","82","31.582","22.592","21.4061680728","0.898915799635745","0.934647618694489","21.392718912",
"2/25/1989","-63.4375","-7.02514982223511","82","31.177","21.882","14.1242958864","0.960918844291094","0.927610230249502","26.85611385",
"2/26/1989","-63.4375","-7.02514982223511","82","30.189","23.177","8.167645224","1.20743236936632","0.899124753229605","18.9293598",
"2/27/1989","-63.4375","-7.02514982223511","82","31.798","22.519","16.2237161664","0.790782119437388","0.924125879748748","20.497100472",
"2/28/1989","-63.4375","-7.02514982223511","82","29.215","22.97","9.4259257704","0.798970993725901","0.935604546612684","20.202470712",
"3/1/1989","-63.4375","-7.02514982223511","82","29.645","22.496","12.7853399592","0.955395211400372","0.920355058471258","20.13587388",
"3/2/1989","-63.4375","-7.02514982223511","82","28.814","22.317","12.321858528","0.715138956702644","0.943621758851335","20.669566068",
"3/3/1989","-63.4375","-7.02514982223511","82","30.927","21.413","5.877682812","0.816555030513034","0.90463617583075","22.558664268",
"3/4/1989","-63.4375","-7.02514982223511","82","25.031","21.509","49.09690116","0.582700470598692","0.9759210792303","6.445744002",
"3/5/1989","-63.4375","-7.02514982223511","82","27.039","21.632","20.79162432","0.695957936337505","0.959764261894196","19.349718408",
"3/6/1989","-63.4375","-7.02514982223511","82","26.381","21.616","41.3910339624","1.04993306011198","0.953100303022572","8.03064096",
"3/7/1989","-63.4375","-7.02514982223511","82","31.587","21.496","4.58335944","0.800358093754867","0.909951778235423","17.04048975",
"3/8/1989","-63.4375","-7.02514982223511","82","25.987","21.946","6.7359924","1.02231850509918","0.962937100609426","13.95979164",
"3/9/1989","-63.4375","-7.02514982223511","82","28.241","21.905","10.8558662184","0.831535687118652","0.921748644327273","23.591422872",
"3/10/1989","-63.4375","-7.02514982223511","82","27.47","19.436","6.3858049272","0.89107353243693","0.927809041950194","17.805095568",
"3/11/1989","-63.4375","-7.02514982223511","82","25.816","19.217","4.569625224","0.701669470493304","0.960135756213136","8.076603132",
"3/12/1989","-63.4375","-7.02514982223511","82","29.91","19.247","11.2472549424","0.517608069339161","0.918171687050442","21.18937554",
"3/13/1989","-63.4375","-7.02514982223511","82","24.801","21.441","26.952549084","0.718024114709393","0.976094869557496","3.831240762",
"3/14/1989","-63.4375","-7.02514982223511","82","27.47","21.229","16.8022125","0.683842480523627","0.948761519310135","19.93134024",
"3/15/1989","-63.4375","-7.02514982223511","82","23.228","21.526","9.952923708","1.24131286600385","0.975151696819178","4.511307312",
"3/16/1989","-63.4375","-7.02514982223511","82","26.634","21.372","16.774743384","0.884848812418738","0.955224763557308","10.99456416",
"3/17/1989","-63.4375","-7.02514982223511","82","23.207","20.995","64.743758568","0.84746884786797","0.978813523700628","3.19607073",
"3/18/1989","-63.4375","-7.02514982223511","82","26.719","20.4","10.4404461984","0.86243401703668","0.945314154117988","14.6374281",
"3/19/1989","-63.4375","-7.02514982223511","82","22.409","19.534","38.867576508","0.626901116705029","0.980857957036954","2.678230872",
"3/20/1989","-63.4375","-7.02514982223511","82","27.931","20.626","1.6857147384","0.826847038665207","0.908130949929995","16.311547782",
"3/21/1989","-63.4375","-7.02514982223511","82","25.475","20.375","9.901431252","0.734338983349797","0.960102524514483","11.924776008",
"3/22/1989","-63.4375","-7.02514982223511","82","26.636","22.201","10.96230312","0.762387432648489","0.960245556291822","14.77388925",
"3/23/1989","-63.4375","-7.02514982223511","82","23.834","20.948","4.356768132","0.730150937422666","0.976590523921384","2.710068948",
"3/24/1989","-63.4375","-7.02514982223511","82","27.759","21.219","7.360845516","0.921571443270491","0.926775295634801","20.02488984",
"3/25/1989","-63.4375","-7.02514982223511","82","27.648","21.265","11.1476845368","0.925894395916776","0.935254101890074","22.161933792",
"3/26/1989","-63.4375","-7.02514982223511","82","23.617","21.171","15.226368876","0.938814100154614","0.976892986137799","4.645524168",
"3/27/1989","-63.4375","-7.02514982223511","82","24.661","20.528","17.806438512","0.582833162859391","0.965461248636375","4.584549042",
"3/28/1989","-63.4375","-7.02514982223511","82","25.946","20.59","14.24789208","0.65406429299494","0.96755048377997","14.031115272",
"3/29/1989","-63.4375","-7.02514982223511","82","29.476","22.027","12.548448","1.03130240870282","0.929386897032843","17.50022064",
"3/30/1989","-63.4375","-7.02514982223511","82","28.199","20.818","22.12028244","0.886393260506472","0.94829639422576","17.62189002",
"3/31/1989","-63.4375","-7.02514982223511","82","31.428","20.474","16.252894584","0.697095400764968","0.932694337048828","17.679986568",
"4/1/1989","-63.4375","-7.02514982223511","82","28.19","22.139","20.0981082528","1.38015073105699","0.900200884909378","18.57560382",
"4/2/1989","-63.4375","-7.02514982223511","82","27.187","20.854","14.13116712","0.979283663129559","0.937937177299456","10.199024388",
"4/3/1989","-63.4375","-7.02514982223511","82","27.44","19.893","4.964450904","1.01679468863735","0.943866290510366","11.3766723",
"4/4/1989","-63.4375","-7.02514982223511","82","24.523","16.934","5.33866788","0.674728005799423","0.960797579399658","7.531145388",
"4/5/1989","-63.4375","-7.02514982223511","82","24.719","17.858","39.5336295648","1.26797034358664","0.969376524105577","2.756082168",
"4/6/1989","-63.4375","-7.02514982223511","82","24.366","18.796","0.992202552","0.661494223623889","0.955042355327091","8.21058606",
"4/7/1989","-63.4375","-7.02514982223511","82","28.411","20.048","0.302124204","0.758419504948184","0.89768380928599","9.8704629",
"4/8/1989","-63.4375","-7.02514982223511","82","28.423","20.794","13.0256658","1.02305082766762","0.947960046015102","15.70865346",
"4/9/1989","-63.4375","-7.02514982223511","82","30.252","21.089","1.503753696","0.779769378836944","0.892394717242387","15.760855368",
"4/10/1989","-63.4375","-7.02514982223511","82","31.574","20.822","7.2235127304","0.99508942185337","0.911310214640738","26.207152632",
"4/11/1989","-63.4375","-7.02514982223511","82","25.52","21.308","3.0590054712","0.843288867600247","0.96391791257604","6.31693206",
"4/12/1989","-63.4375","-7.02514982223511","82","30.556","21.049","0.7965089352","0.330969538653173","0.864519569048096","17.69107932",
"4/13/1989","-63.4375","-7.02514982223511","82","28.75","21.209","12.290947812","0.631109650701113","0.930879882142399","20.15285454",
"4/14/1989","-63.4375","-7.02514982223511","82","27.352","22.386","25.23422448","0.688381901585841","0.965317998056237","16.3536714",
"4/15/1989","-63.4375","-7.02514982223511","82","23.968","21.458","12.047195232","1.02537484207759","0.974159001202297","6.50728062",
"4/16/1989","-63.4375","-7.02514982223511","82","29.82","20.852","1.349257968","1.23197198381882","0.882105184708549","20.93995764",
"4/17/1989","-63.4375","-7.02514982223511","82","30.216","21.038","2.32086312","0.926796408885462","0.887531823092641","15.37509042",
"4/18/1989","-63.4375","-7.02514982223511","82","28.246","21.006","12.95356284","0.666465141432762","0.945444318083661","19.54299114",
"4/19/1989","-63.4375","-7.02514982223511","82","27.56","21.01","11.508177096","0.9012242127478","0.959605223056473","19.3214799",
"4/20/1989","-63.4375","-7.02514982223511","82","27.098","23.299","17.4579668064","1.22715766139303","0.961322147879046","21.3333723",
"4/21/1989","-63.4375","-7.02514982223511","82","31.534","22.191","5.333519844","0.884419318083605","0.915103507642375","15.730364232",
"4/22/1989","-63.4375","-7.02514982223511","82","29.405","22.639","14.8864703184","0.973180823978721","0.923371934708012","18.915980472",
"4/23/1989","-63.4375","-7.02514982223511","82","27.979","22.456","26.47705716","0.474381948461095","0.963051572551215","18.0708183",
"4/24/1989","-63.4375","-7.02514982223511","82","25.856","21.856","11.315922228","0.770865317507358","0.967319194291252","5.62786821",
"4/25/1989","-63.4375","-7.02514982223511","82","28.126","21.379","4.4082636696","0.802242271439149","0.897712087852708","15.7099005",
"4/26/1989","-63.4375","-7.02514982223511","82","26.672","21.491","5.59959408","0.756217996857679","0.944488075238284","11.913076152",
"4/27/1989","-63.4375","-7.02514982223511","82","27.666","22.149","1.9191739104","0.949043700716581","0.928383188902557","8.8071714",
"4/28/1989","-63.4375","-7.02514982223511","82","27.994","21.543","1.0540007424","1.03673625430038","0.900977812469309","14.06756574",
"4/29/1989","-63.4375","-7.02514982223511","82","28.728","21.52","7.38487044","0.856467028735829","0.912489859340494","19.8635607",
"4/30/1989","-63.4375","-7.02514982223511","82","27.502","22.25","13.739771988","0.90310398831108","0.950148024285001","22.56924618",
"5/1/1989","-63.4375","-7.02514982223511","82","24.068","22.062","34.181213976","0.651630862968353","0.980630868420795","1.38245526",
"5/2/1989","-63.4375","-7.02514982223511","82","25.746","19.164","7.8878386224","0.662467677057955","0.96358821975114","8.293613148",
"5/3/1989","-63.4375","-7.02514982223511","82","24.445","21.617","8.842279356","0.646222015222448","0.973789667743001","6.04361574",
"5/4/1989","-63.4375","-7.02514982223511","82","25.209","20.434","32.3152515","0.607350466440072","0.975999566141649","5.32366938",
"5/5/1989","-63.4375","-7.02514982223511","82","31.67","17.996","13.55781456","0.809349667488922","0.85223212115214","23.66999676",
"5/6/1989","-63.4375","-7.02514982223511","82","24.28","19.959","32.05604376","1.05388860406068","0.97748886155501","2.36075562",
"5/7/1989","-63.4375","-7.02514982223511","82","22.613","18.874","2.4084096984","2.06901530495284","0.90694438381386","6.88410468",
"5/8/1989","-63.4375","-7.02514982223511","82","28.753","18.702","0","1.78228449507632","0.763418772120707","24.2201286",
"5/9/1989","-63.4375","-7.02514982223511","82","30.892","20.121","4.36019904","1.28849033473068","0.808635017243239","22.3374456",
"5/10/1989","-63.4375","-7.02514982223511","82","29.177","20.812","3.3851648664","0.984456976766393","0.898261108358761","11.72357928",
"5/11/1989","-63.4375","-7.02514982223511","82","26.206","21.499","28.593637848","0.782061297553642","0.968195404023635","9.79199064",
"5/12/1989","-63.4375","-7.02514982223511","82","25.028","21.282","15.049551132","1.4739867494334","0.958830475467923","6.74763894",
"5/13/1989","-63.4375","-7.02514982223511","82","25.149","20.877","5.3833014","0.558751637757886","0.961208273368161","6.93123768",
"5/14/1989","-63.4375","-7.02514982223511","82","30.474","20.432","9.9237411504","0.580432195203672","0.92599061820075","16.14042594",
"5/15/1989","-63.4375","-7.02514982223511","82","25.531","21.074","15.437509092","1.01861620958192","0.973720485879288","6.77339982",
"5/16/1989","-63.4375","-7.02514982223511","82","30.255","20.595","5.0708808864","0.671276065656815","0.918003662865842","15.988951332",
"5/17/1989","-63.4375","-7.02514982223511","82","30.116","20.348","4.5867934584","0.770003980554414","0.897417728914516","19.38537828",
"5/18/1989","-63.4375","-7.02514982223511","82","28.558","19.568","1.86424272","1.08998921046937","0.858934987496714","23.09844132",
"5/19/1989","-63.4375","-7.02514982223511","82","28.795","18.345","2.7465830784","0.8092354666275","0.838393698422751","11.71141488",
"5/20/1989","-63.4375","-7.02514982223511","82","31.7","21.042","2.1680815608","1.05256246444226","0.764501525949355","15.31969308",
"5/21/1989","-63.4375","-7.02514982223511","82","30.229","19.765","1.664259156","1.00344638875978","0.824891632008305","13.46760198",
"5/22/1989","-63.4375","-7.02514982223511","82","29.122","20.273","1.284026652","1.03743916662564","0.83421366230321","19.4662179",
"5/23/1989","-63.4375","-7.02514982223511","82","30.404","21.769","7.29561384","0.763251050630255","0.927770954987871","10.01722554",
"5/24/1989","-63.4375","-7.02514982223511","82","26.964","21.837","5.360127264","0.793241788689093","0.955035913656921","14.6696661",
"5/25/1989","-63.4375","-7.02514982223511","82","29.542","20.797","3.10363704","0.839787532336378","0.909279081389311","15.1623585",
"5/26/1989","-63.4375","-7.02514982223511","82","30.996","21.266","1.3217922","1.12499740019266","0.832215440162666","21.36172716",
"5/27/1989","-63.4375","-7.02514982223511","82","29.314","20.584","5.810742756","0.852414261870322","0.925156818151434","22.67381286",
"5/28/1989","-63.4375","-7.02514982223511","82","30.162","21.708","2.78262936","0.862278529292734","0.889763253043109","13.38103278",
"5/29/1989","-63.4375","-7.02514982223511","82","30.244","21.237","5.125806828","0.789904825487008","0.891505388978201","18.72725868",
"5/30/1989","-63.4375","-7.02514982223511","82","29.208","21.489","8.4354373368","1.01878397773628","0.931054054657523","18.97908012",
"5/31/1989","-63.4375","-7.02514982223511","82","25.82","21.021","7.7402077992","0.799817075438722","0.968049894148014","9.7848567",
"6/1/1989","-63.4375","-7.02514982223511","82","28.452","21.891","2.503681272","0.804760211561778","0.922778165644846","9.43149186",
"6/2/1989","-63.4375","-7.02514982223511","82","27.91","21.163","8.0054272584","1.02072947583324","0.940397118294851","16.6617027",
"6/3/1989","-63.4375","-7.02514982223511","82","28.004","20.643","4.9404138264","0.95877015896451","0.943001414272107","18.5700942",
"6/4/1989","-63.4375","-7.02514982223511","82","30.99","21.053","0.272941596","0.939153593350575","0.844623552869101","13.7390022",
"6/5/1989","-63.4375","-7.02514982223511","82","32.307","20.9","3.5104766688","0.910442388606379","0.88182682276162","16.33545234",
"6/6/1989","-63.4375","-7.02514982223511","82","28.382","21.836","2.47192164","0.760417668682471","0.922802828715067","13.6884942",
"6/7/1989","-63.4375","-7.02514982223511","82","28.976","20.552","3.69930384","1.12461440769906","0.902735460141886","19.39611978",
"6/8/1989","-63.4375","-7.02514982223511","82","34.095","20.649","3.1019184","1.00314856859368","0.817381991561309","19.59092316",
"6/9/1989","-63.4375","-7.02514982223511","82","31.68","21.094","5.6476608408","0.892358611677636","0.908765848020664","18.07441632",
"6/10/1989","-63.4375","-7.02514982223511","82","30.873","19.634","3.79543788","0.663774881610234","0.9076327494787","14.5699812",
"6/11/1989","-63.4375","-7.02514982223511","82","30.139","18.516","4.964446872","0.819808695528199","0.882573773993372","20.3573151",
"6/12/1989","-63.4375","-7.02514982223511","82","27.832","21.091","10.30654962","1.37205477583125","0.924307836434583","15.82773408",
"6/13/1989","-63.4375","-7.02514982223511","82","29.926","19.717","2.3294449872","1.31534534183173","0.876767737647461","13.0344723",
"6/14/1989","-63.4375","-7.02514982223511","82","28.057","21.341","1.8110277864","0.92315966128785","0.920469401401227","11.62163772",
"6/15/1989","-63.4375","-7.02514982223511","82","25.601","21.856","7.4054718216","0.665584524510233","0.958153728101568","10.164762432",
"6/16/1989","-63.4375","-7.02514982223511","82","24.559","21.531","22.6189656","0.702199800346404","0.978786641760346","3.9715299",
"6/17/1989","-63.4375","-7.02514982223511","82","25.844","20.49","25.901143452","0.949226040933493","0.970287258579213","14.5469754",
"6/18/1989","-63.4375","-7.02514982223511","82","24.785","21.498","1.08060858","1.2132199440798","0.94347655075775","4.72213296",
"6/19/1989","-63.4375","-7.02514982223511","82","31.537","16.396","0.3330234","0.934383128565747","0.82385324303046","16.3503558",
"6/20/1989","-63.4375","-7.02514982223511","82","32.82","17.432","0.093555432","0.970660081871139","0.760057056773198","22.6288719",
"6/21/1989","-63.4375","-7.02514982223511","82","28.877","19.925","7.5616804728","0.891320066466971","0.920917715632776","15.1811523",
"6/22/1989","-63.4375","-7.02514982223511","82","29.74","20.217","6.202122804","0.983812651094315","0.902865321598709","22.13082432",
"6/23/1989","-63.4375","-7.02514982223511","82","29.824","17.995","2.1818159928","0.803077815358983","0.877756209752322","19.5915357",
"6/24/1989","-63.4375","-7.02514982223511","82","28.185","18.941","4.22630172","0.882073970338305","0.901480212899706","21.31621848",
"6/25/1989","-63.4375","-7.02514982223511","82","31.296","18.223","3.12595236","0.803483254856355","0.883170797098341","21.76823808",
"6/26/1989","-63.4375","-7.02514982223511","82","30.588","19.639","2.1509173728","0.874417491566899","0.825192895700459","20.68352478",
"6/27/1989","-63.4375","-7.02514982223511","82","29.133","21.507","5.24768688","1.23974663527891","0.880182670483014","19.78683894",
"6/28/1989","-63.4375","-7.02514982223511","82","33.615","20.306","9.267138972","1.03346043388709","0.796892467099496","22.1551893",
"6/29/1989","-63.4375","-7.02514982223511","82","27.678","21.086","15.15598218","0.707540797415143","0.95115155516116","11.32008552",
"6/30/1989","-63.4375","-7.02514982223511","82","30.687","18.738","4.823686332","0.643014664218139","0.914801048401266","21.85323696",
"7/1/1989","-63.4375","-7.02514982223511","82","27.38","17.599","3.6726941304","0.731024534082722","0.933600334859391","15.782736168",
"7/2/1989","-63.4375","-7.02514982223511","82","28.242","18.559","2.523420756","0.878529085697774","0.930601091295744","12.467306772",
"7/3/1989","-63.4375","-7.02514982223511","82","22.644","18.889","3.9147353784","1.66198197801845","0.92281235826719","6.12680256",
"7/4/1989","-63.4375","-7.02514982223511","82","30.007","18.538","0.1390456944","1.21115894699334","0.759307518820349","22.61159946",
"7/5/1989","-63.4375","-7.02514982223511","82","29.151","19.303","1.7818452","1.87595706873951","0.761841225661692","14.690648268",
"7/6/1989","-63.4375","-7.02514982223511","82","23.649","16.281","0.355339044","2.43629224508803","0.760713782121866","14.5340451",
"7/7/1989","-63.4375","-7.02514982223511","82","25.474","13.161","0","1.90428671160785","0.685879685496833","23.37969402",
"7/8/1989","-63.4375","-7.02514982223511","82","26.578","16.528","0","1.70297813530512","0.65490050993109","17.17959078",
"7/9/1989","-63.4375","-7.02514982223511","82","28.397","16.337","0","1.38093838966803","0.682734358025784","22.98482064",
"7/10/1989","-63.4375","-7.02514982223511","82","31.874","13.242","0","0.767846101946686","0.676797619198656","22.3414317",
"7/11/1989","-63.4375","-7.02514982223511","82","31.854","18.641","0.767326464","0.703885564065164","0.75480350306669","19.7238978",
"7/12/1989","-63.4375","-7.02514982223511","82","29.3","19.187","1.900291644","0.875038669369831","0.873305458965595","11.72564856",
"7/13/1989","-63.4375","-7.02514982223511","82","27.119","17.609","0.2780916552","0.852114136669863","0.903380096579347","8.179764552",
