"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"7/14/1989","-63.4375","-7.02514982223511","82","30.754","16.135","0","0.915388389307842","0.786886370056445","12.632456772",
"7/15/1989","-63.4375","-7.02514982223511","82","31.938","16.063","0","1.57804037471463","0.595370839891429","23.728446",
"7/16/1989","-63.4375","-7.02514982223511","82","33.076","18.488","0","1.23507675126475","0.542815989966495","23.29655562",
"7/17/1989","-63.4375","-7.02514982223511","82","34.101","17.93","0","1.16276028701362","0.552506994253678","21.2727375",
"7/18/1989","-63.4375","-7.02514982223511","82","34.904","19.658","0","0.88987943182125","0.649471861398117","11.58069132",
"7/19/1989","-63.4375","-7.02514982223511","82","33.882","19.272","0.0205993584","0.938574002484946","0.707677656322226","20.49254604",
"7/20/1989","-63.4375","-7.02514982223511","82","34.193","17.872","0","1.08180433055582","0.647666964577422","23.809329792",
"7/21/1989","-63.4375","-7.02514982223511","82","34.026","19.742","0","1.39448580193956","0.562870850816838","23.97965616",
"7/22/1989","-63.4375","-7.02514982223511","82","33.713","17.371","0","1.13456302752341","0.608707660996102","23.78102976",
"7/23/1989","-63.4375","-7.02514982223511","82","34.836","17.141","0","1.03497384374728","0.596343269127381","17.95539312",
"7/24/1989","-63.4375","-7.02514982223511","82","31.949","21.515","10.3958120664","1.22706924483754","0.7902728400462","22.6199808",
"7/25/1989","-63.4375","-7.02514982223511","82","32.383","20.052","2.7671837184","0.882082722916506","0.819992911323648","20.61551232",
"7/26/1989","-63.4375","-7.02514982223511","82","34.154","19.865","0.087547356","1.20748143138749","0.704107518473878","22.80301704",
"7/27/1989","-63.4375","-7.02514982223511","82","34.024","19.346","0.33988932","0.799408907447453","0.718291663377397","14.22405252",
"7/28/1989","-63.4375","-7.02514982223511","82","34.446","22.188","0.3055572","1.09711982214716","0.68442400164529","20.5675857",
"7/29/1989","-63.4375","-7.02514982223511","82","33.391","20.144","3.45211218","0.850707788726623","0.774430333628715","9.600974082",
"7/30/1989","-63.4375","-7.02514982223511","82","35.069","17.808","0","1.23767034119309","0.664082204241831","24.521345568",
"7/31/1989","-63.4375","-7.02514982223511","82","35.312","18.455","0","1.18952694576289","0.624246027933337","18.4646898",
"8/1/1989","-63.4375","-7.02514982223511","82","32.138","18.981","0","1.19925913721068","0.68718654209778","6.93421542",
"8/2/1989","-63.4375","-7.02514982223511","82","29.614","17.907","1.217079612","0.909488062133519","0.848196310629937","12.83568948",
"8/3/1989","-63.4375","-7.02514982223511","82","31.229","16.661","1.23081264","0.860378414269843","0.796884107077982","8.732308968",
"8/4/1989","-63.4375","-7.02514982223511","82","35.469","16.164","0","1.10728540893667","0.665391545094204","18.85590126",
"8/5/1989","-63.4375","-7.02514982223511","82","29.823","20.403","1.534652424","1.47280709631731","0.738412039257851","14.82171012",
"8/6/1989","-63.4375","-7.02514982223511","82","29.048","20.947","8.0423352144","1.46394652737453","0.913689473035113","14.865919218",
"8/7/1989","-63.4375","-7.02514982223511","82","31.215","20.178","4.291536492","0.946577744413964","0.826967624522556","20.6146107",
"8/8/1989","-63.4375","-7.02514982223511","82","35.77","17.904","0","0.887398045268448","0.658090912805459","15.95210166",
"8/9/1989","-63.4375","-7.02514982223511","82","29.904","20.673","3.1379719464","1.46718692337752","0.815127349683777","7.03681794",
"8/10/1989","-63.4375","-7.02514982223511","82","34.163","18.746","0.99906948","0.927385590931016","0.786716489811716","14.71809348",
"8/11/1989","-63.4375","-7.02514982223511","82","33.851","22.332","0.0171661464","1.75223914779833","0.576617726253718","12.85228206",
"8/12/1989","-63.4375","-7.02514982223511","82","22.528","17.642","1.5638351904","1.11756851280785","0.86250120195935","1.64503116",
"8/13/1989","-63.4375","-7.02514982223511","82","36.48","17.275","0","0.799891534667021","0.669371736571378","10.94692977",
"8/14/1989","-63.4375","-7.02514982223511","82","31.873","21.62","0","1.3176745690677","0.616617936337531","17.14084587",
"8/15/1989","-63.4375","-7.02514982223511","82","32.681","20.814","0.02746584","1.11020480261903","0.660330994826849","14.00158512",
"8/16/1989","-63.4375","-7.02514982223511","82","35.109","20.439","0.0171661464","1.01763390361813","0.614573716938361","14.59153242",
"8/17/1989","-63.4375","-7.02514982223511","82","35.263","21.826","0","1.23206350848814","0.622700214138074","15.64076142",
"8/18/1989","-63.4375","-7.02514982223511","82","30.7","21.532","12.840271884","1.48327116866572","0.813822274146879","13.83148395",
"8/19/1989","-63.4375","-7.02514982223511","82","30.566","21.085","44.1650412","1.1689786582188","0.864932670090366","13.96372374",
"8/20/1989","-63.4375","-7.02514982223511","82","36.782","21.049","0","1.26198988566615","0.667427801311335","15.157628568",
"8/21/1989","-63.4375","-7.02514982223511","82","35.136","19.265","0","0.811646729159598","0.698194415658853","20.235149208",
"8/22/1989","-63.4375","-7.02514982223511","82","35.073","20.928","0.23345982","0.979888455758222","0.724939238608731","14.01727995",
"8/23/1989","-63.4375","-7.02514982223511","82","36.707","17.245","0","0.949031770696385","0.644316414262051","16.2208152",
"8/24/1989","-63.4375","-7.02514982223511","82","36.003","18.151","0","1.4019265540418","0.519850904184425","18.699297768",
"8/25/1989","-63.4375","-7.02514982223511","82","33.529","18.833","0.257491944","0.562355094404335","0.668378761562661","11.59256484",
"8/26/1989","-63.4375","-7.02514982223511","82","33.967","18.906","0.144195624","0.724730698126777","0.726789284056759","10.637544312",
"8/27/1989","-63.4375","-7.02514982223511","82","35.263","19.646","0.01373292","1.22918494609631","0.629930803689708","16.5761991",
"8/28/1989","-63.4375","-7.02514982223511","82","35.037","18.55","0","1.37129854299357","0.645576944377908","18.66054114",
"8/29/1989","-63.4375","-7.02514982223511","82","34.294","21.614","2.59208784","0.929089191085572","0.709220664820015","15.88735845",
"8/30/1989","-63.4375","-7.02514982223511","82","36.225","19.986","0","1.16398885201661","0.627523343262309","26.63100648",
"8/31/1989","-63.4375","-7.02514982223511","82","35.65","21.805","2.973175884","1.30223887642962","0.717761900771647","15.663433608",
"9/1/1989","-63.4375","-7.02514982223511","82","35.325","20.379","0","1.04571475635279","0.646636151238105","15.455021832",
"9/2/1989","-63.4375","-7.02514982223511","82","36.934","22.428","0","1.21790289688947","0.575694744493064","16.661695968",
"9/3/1989","-63.4375","-7.02514982223511","82","37.55","21.289","0","0.969435957072784","0.548170126480572","26.48436066",
"9/4/1989","-63.4375","-7.02514982223511","82","35.316","23.982","0.017166132","1.08706162745105","0.532618050982984","19.370303568",
"9/5/1989","-63.4375","-7.02514982223511","82","38.073","21.853","0","0.933987851646798","0.515730218900096","16.4838933",
"9/6/1989","-63.4375","-7.02514982223511","82","36.142","21.4","0","0.978932596579229","0.542675254855566","18.202445208",
"9/7/1989","-63.4375","-7.02514982223511","82","39.496","20.682","0","1.42930919392856","0.408017601907922","19.699935408",
"9/8/1989","-63.4375","-7.02514982223511","82","38.257","19.866","0","1.33908492301592","0.476717443990666","17.074801512",
"9/9/1989","-63.4375","-7.02514982223511","82","35.964","20.872","0.672912504","1.5492887880339","0.59531530828766","18.05809986",
"9/10/1989","-63.4375","-7.02514982223511","82","33.618","22.493","0.3261567456","1.20350968372955","0.660629664539074","19.185920928",
"9/11/1989","-63.4375","-7.02514982223511","82","36.22","21.526","0","1.15920372732735","0.538480001465137","25.236225432",
"9/12/1989","-63.4375","-7.02514982223511","82","38.438","19.309","0","1.03330128083667","0.480464302849892","28.344310992",
"9/13/1989","-63.4375","-7.02514982223511","82","38.862","18.18","0","1.14215030057976","0.409635120823869","25.46650764",
"9/14/1989","-63.4375","-7.02514982223511","82","40.876","17.155","0","1.07164581095249","0.354151203711866","25.88169564",
"9/15/1989","-63.4375","-7.02514982223511","82","35.336","25.17","0","1.53802911275301","0.388316308111461","16.841247048",
"9/16/1989","-63.4375","-7.02514982223511","82","37.761","22.67","0.09012222","1.55115310749383","0.389811325966987","21.947065488",
"9/17/1989","-63.4375","-7.02514982223511","82","40.28","19.5","0.0308990376","1.0418516023129","0.447347801607946","24.3759897",
"9/18/1989","-63.4375","-7.02514982223511","82","39.97","21.666","0","1.0599982783905","0.465351373630365","19.551146832",
"9/19/1989","-63.4375","-7.02514982223511","82","37.353","23.595","0","1.28790084179645","0.443969171539905","19.847809152",
"9/20/1989","-63.4375","-7.02514982223511","82","34.422","24.275","0","1.26616681323627","0.559448226575463","8.145897984",
"9/21/1989","-63.4375","-7.02514982223511","82","37.983","22.637","0.00686646","1.5239298872432","0.515249786238261","18.062938512",
"9/22/1989","-63.4375","-7.02514982223511","82","36.682","21.295","0","1.66889924314536","0.456965880454135","23.32344438",
"9/23/1989","-63.4375","-7.02514982223511","82","37.303","22.257","0","1.36553679832855","0.475631130007867","15.24515688",
"9/24/1989","-63.4375","-7.02514982223511","82","36.357","25.019","0.0102996792","1.43916917637589","0.533205982920309","10.070891568",
"9/25/1989","-63.4375","-7.02514982223511","82","35.521","20.711","0","1.5997732882762","0.533509940258314","18.0627786",
"9/26/1989","-63.4375","-7.02514982223511","82","34.202","22.944","1.785277044","1.95657182513446","0.592576678363899","15.174612792",
"9/27/1989","-63.4375","-7.02514982223511","82","37.818","22.052","1.79901108","1.69999315527402","0.595287373547785","16.736397552",
"9/28/1989","-63.4375","-7.02514982223511","82","37.386","20.136","0.581932404","0.97162164227218","0.641762427424609","17.383618368",
"9/29/1989","-63.4375","-7.02514982223511","82","36.615","23.262","0.997352928","1.2321342880382","0.522869839298939","17.54235468",
"9/30/1989","-63.4375","-7.02514982223511","82","36.71","22.052","0.91495494","1.17484531552619","0.59807681513493","16.38613584",
"10/1/1989","-63.4375","-7.02514982223511","82","37.458","21.015","3.1928976","1.1291189688264","0.590866789313265","20.1483",
"10/2/1989","-63.4375","-7.02514982223511","82","30.365","22.557","2.3448965328","1.07287490414029","0.82218517660766","14.218309368",
"10/3/1989","-63.4375","-7.02514982223511","82","36.427","20.865","0.55274976","1.20058795484934","0.658481592953012","20.88956916",
"10/4/1989","-63.4375","-7.02514982223511","82","39.44","20.846","1.7784121464","0.94718778704909","0.622781648106798","19.732779",
"10/5/1989","-63.4375","-7.02514982223511","82","35.915","24.053","0.7587434232","1.22131403938216","0.672788624798204","14.30499546",
"10/6/1989","-63.4375","-7.02514982223511","82","38.209","23.373","0.044631972","1.17827513235309","0.636796529455943","20.32492536",
"10/7/1989","-63.4375","-7.02514982223511","82","35.308","23.12","0","1.74672828512992","0.670681729015951","20.52325998",
"10/8/1989","-63.4375","-7.02514982223511","82","37.668","22.594","5.10521112","1.14162797145851","0.709114814614725","21.1484772",
"10/9/1989","-63.4375","-7.02514982223511","82","36.504","21.47","5.767823052","1.23160747300255","0.789109417360624","15.51790872",
"10/10/1989","-63.4375","-7.02514982223511","82","32.357","22.432","14.319998172","1.1873502475122","0.823630831414473","19.36281726",
"10/11/1989","-63.4375","-7.02514982223511","82","37.909","21.199","3.9001464","1.09896037597595","0.709050744933229","17.6724558",
"10/12/1989","-63.4375","-7.02514982223511","82","32.871","22.436","15.52162014","0.935466073891482","0.876627853568834","26.097521688",
"10/13/1989","-63.4375","-7.02514982223511","82","29.236","22.027","14.7251148264","1.17041275671419","0.916374779277622","25.5765429",
"10/14/1989","-63.4375","-7.02514982223511","82","36.431","22.318","0.8377075728","1.05695799117638","0.794432351556112","14.99821578",
"10/15/1989","-63.4375","-7.02514982223511","82","31.605","21.659","4.466634588","1.00705378733162","0.878573770618569","16.541325792",
"10/16/1989","-63.4375","-7.02514982223511","82","34.866","21.789","0.082397448","0.899507417791539","0.736681197686383","19.21578876",
"10/17/1989","-63.4375","-7.02514982223511","82","33.341","22.715","15.3946248624","1.24890217138662","0.770301657913711","12.494700072",
"10/18/1989","-63.4375","-7.02514982223511","82","30.752","23.255","19.2604215744","1.10655613032582","0.884752456080801","16.38832176",
"10/19/1989","-63.4375","-7.02514982223511","82","30.124","22.647","8.2225848384","0.959385879055439","0.895325033405571","23.69199168",
"10/20/1989","-63.4375","-7.02514982223511","82","34.788","22.699","0.4360197744","1.55758169933813","0.765241297088263","26.27060904",
"10/21/1989","-63.4375","-7.02514982223511","82","38.687","20.268","0","1.15026661557855","0.638392166551746","23.94556416",
"10/22/1989","-63.4375","-7.02514982223511","82","32.145","22.073","12.2343066","1.3063819456037","0.847685156105136","24.69116016",
"10/23/1989","-63.4375","-7.02514982223511","82","31.741","22.818","4.2606387864","1.1835295034101","0.847138951669584","23.98274604",
"10/24/1989","-63.4375","-7.02514982223511","82","35.8","22.506","12.251472372","1.09758145055209","0.758317313595611","19.88594892",
"10/25/1989","-63.4375","-7.02514982223511","82","28.505","23.228","17.56096092","1.23392241723771","0.921294739343722","16.97686686",
"10/26/1989","-63.4375","-7.02514982223511","82","37.697","22.041","2.59208784","0.96393264755388","0.80257761640997","24.60324096",
"10/27/1989","-63.4375","-7.02514982223511","82","36.372","22.885","16.290666072","1.43216869709484","0.764367215114765","16.14234528",
"10/28/1989","-63.4375","-7.02514982223511","82","34.436","21.33","6.33087576","1.16152405849425","0.82361584361328","22.65682896",
"10/29/1989","-63.4375","-7.02514982223511","82","37.215","23.531","3.7233352656","0.738262659363183","0.746865174976577","13.52491596",
"10/30/1989","-63.4375","-7.02514982223511","82","38.473","21.188","3.7044487656","0.838500036285173","0.680485477168552","21.27139452",
"10/31/1989","-63.4375","-7.02514982223511","82","33.11","23.275","3.762816156","1.65729285136073","0.807965228067647","25.0522866",
"11/1/1989","-63.4375","-7.02514982223511","82","29.988","22.897","25.251388632","0.783763596808304","0.910891514940242","26.34143058",
"11/2/1989","-63.4375","-7.02514982223511","82","24.471","22.396","118.08413028","0.73428596459233","0.97761031574609","1.948104828",
"11/3/1989","-63.4375","-7.02514982223511","82","33.091","21.235","22.7880449064","0.890449833674063","0.867529849269996","25.6152429",
"11/4/1989","-63.4375","-7.02514982223511","82","25.901","20.993","163.493766","0.826393352096872","0.969384450913364","5.10075522",
"11/5/1989","-63.4375","-7.02514982223511","82","32.725","20.81","2.9319767064","1.03996610413103","0.814496352884943","24.3413433",
"11/6/1989","-63.4375","-7.02514982223511","82","25.772","22.093","11.4189192792","1.4366549643151","0.959178517205586","9.46833588",
"11/7/1989","-63.4375","-7.02514982223511","82","28.985","21.92","0.4394532888","1.22681411641769","0.886622672114437","10.3825107",
"11/8/1989","-63.4375","-7.02514982223511","82","31.906","21.269","4.581642456","1.340797240606","0.824722805281658","24.5884473",
"11/9/1989","-63.4375","-7.02514982223511","82","28.388","23.447","3.8915622","0.652575615337517","0.933961574625262","8.67420234",
"11/10/1989","-63.4375","-7.02514982223511","82","27.994","22.357","14.915658996","0.857393213603883","0.95121807563712","15.2451072",
"11/11/1989","-63.4375","-7.02514982223511","82","32.941","21.172","0.805092372","1.38087886884918","0.786062675185413","26.6347125",
"11/12/1989","-63.4375","-7.02514982223511","82","29.846","22.251","12.38880132","0.947395540206216","0.902222085331903","25.60280256",
"11/13/1989","-63.4375","-7.02514982223511","82","29.215","22.319","9.8876982528","1.24730551006886","0.937760900858339","7.86774402",
"11/14/1989","-63.4375","-7.02514982223511","82","32.448","22.286","4.708677708","1.24873825110866","0.860039332113899","18.587869092",
"11/15/1989","-63.4375","-7.02514982223511","82","32.468","21.454","2.66075064","0.952121408209017","0.803659154306254","26.25569964",
"11/16/1989","-63.4375","-7.02514982223511","82","35.699","22.463","3.41434728","1.21821760881267","0.768681171644012","19.071504",
"11/17/1989","-63.4375","-7.02514982223511","82","31.842","21.699","1.25312724","1.25190404854274","0.769321099283027","16.1668125",
"11/18/1989","-63.4375","-7.02514982223511","82","32.414","22.64","4.51984644","1.26885383460246","0.792429864830395","27.07891434",
"11/19/1989","-63.4375","-7.02514982223511","82","35.099","23.536","0.4274372232","1.37136401982544","0.748393308101243","20.46493008",
"11/20/1989","-63.4375","-7.02514982223511","82","29.942","23.118","11.7819804384","1.00673248355476","0.921878264453446","23.41788822",
"11/21/1989","-63.4375","-7.02514982223511","82","31.756","23.764","18.654437736","0.8040916044284","0.887868888935766","21.16226484",
"11/22/1989","-63.4375","-7.02514982223511","82","31.357","22.932","5.8313410704","1.0233732391592","0.869573117396591","20.497779",
"11/23/1989","-63.4375","-7.02514982223511","82","35.548","21.239","0.35705556","1.45228266903837","0.661724701636811","26.7593067",
"11/24/1989","-63.4375","-7.02514982223511","82","38.556","19.097","0","0.987881655347841","0.562719453987454","18.88824168",
"11/25/1989","-63.4375","-7.02514982223511","82","38.671","24.726","0.098705304","1.35684829160762","0.577345515370214","18.08026668",
"11/26/1989","-63.4375","-7.02514982223511","82","31.741","23.143","4.8769012368","1.24703146407295","0.793700184246599","19.919305152",
"11/27/1989","-63.4375","-7.02514982223511","82","36.941","22.236","0.90980604","0.989108167576363","0.691061740110552","20.03349564",
"11/28/1989","-63.4375","-7.02514982223511","82","39.315","23.861","0.8995054464","1.18063373078038","0.626349623523671","17.13650616",
"11/29/1989","-63.4375","-7.02514982223511","82","32.049","22.324","7.05013776","0.794209198755354","0.863729468828673","28.25955216",
"11/30/1989","-63.4375","-7.02514982223511","82","32.961","22.655","3.79972692","1.3485804194953","0.780490281117828","28.05018696",
"12/1/1989","-63.4375","-7.02514982223511","82","35.006","21.588","4.69837296","1.16431030816492","0.724046408134531","17.314704",
"12/2/1989","-63.4375","-7.02514982223511","82","26.991","21.33","2.5491702528","1.1439652170176","0.883313149363521","3.3833232",
"12/3/1989","-63.4375","-7.02514982223511","82","27.668","21.71","4.19883624","1.41473216088962","0.88444927656164","12.300415488",
"12/4/1989","-63.4375","-7.02514982223511","82","36.364","18.829","1.77841368","1.3306931022951","0.72766532020205","19.28030688",
"12/5/1989","-63.4375","-7.02514982223511","82","32.969","22.986","0.842857164","0.722233262553453","0.77846880432202","15.822164808",
"12/6/1989","-63.4375","-7.02514982223511","82","31.754","22.566","2.3775107328","1.2035861167349","0.815193971296604","13.2792201",
"12/7/1989","-63.4375","-7.02514982223511","82","35.903","21.114","0.0686645856","0.770284504497989","0.784819707122225","14.54597226",
"12/8/1989","-63.4375","-7.02514982223511","82","31.093","23.143","8.731558152","1.13161680500108","0.885140933096337","19.5884406",
"12/9/1989","-63.4375","-7.02514982223511","82","35.57","22.132","3.5001742392","0.930980533666108","0.855611888822417","21.63318264",
"12/10/1989","-63.4375","-7.02514982223511","82","29.648","22.264","12.0102858","0.731012954369258","0.910845458083652","25.883109",
"12/11/1989","-63.4375","-7.02514982223511","82","28.694","23.989","11.956217112","1.14932579578776","0.941539556974427","13.49477082",
"12/12/1989","-63.4375","-7.02514982223511","82","30.929","22.352","8.650022508","1.35633000054965","0.885024511330869","15.08073552",
"12/13/1989","-63.4375","-7.02514982223511","82","30.185","22.362","4.327580448","0.677542866295061","0.910819458335302","15.466386024",
"12/14/1989","-63.4375","-7.02514982223511","82","28.345","23.458","0.73814418","0.634537534533894","0.909421465954521","6.617312532",
"12/15/1989","-63.4375","-7.02514982223511","82","32.282","20.332","4.23488358","1.09109030666864","0.839565432523073","23.75942976",
"12/16/1989","-63.4375","-7.02514982223511","82","31.004","21.78","2.555180064","1.31052434407747","0.848325986407782","18.46389402",
"12/17/1989","-63.4375","-7.02514982223511","82","26.019","23.193","16.70951952","0.697563645182698","0.968872488073574","9.705884688",
"12/18/1989","-63.4375","-7.02514982223511","82","24.935","23.135","6.6939374664","0.799957323920595","0.972060397950496","2.59374474",
"12/19/1989","-63.4375","-7.02514982223511","82","28.644","22.877","7.2260853984","0.836854195672842","0.936576158304407","11.188236492",
"12/20/1989","-63.4375","-7.02514982223511","82","30.243","22.365","3.9276117288","1.07708414925011","0.873997472483599","15.3879102",
"12/21/1989","-63.4375","-7.02514982223511","82","25.672","21.939","11.37600252","0.923556940367371","0.953965925167525","11.8331442",
"12/22/1989","-63.4375","-7.02514982223511","82","30.431","21.847","0.19397772","1.15108754239284","0.838850337355604","14.5978884",
"12/23/1989","-63.4375","-7.02514982223511","82","31.799","20.836","3.473568936","1.09845882688253","0.832052300847118","26.08245108",
"12/24/1989","-63.4375","-7.02514982223511","82","28.491","22.246","16.07094432","1.00222853621049","0.926133696831887","22.11750162",
"12/25/1989","-63.4375","-7.02514982223511","82","23.369","19.102","20.33071344","0.753520228338873","0.978721929515593","1.57713714",
"12/26/1989","-63.4375","-7.02514982223511","82","26.753","19.701","0.3991125384","0.99118028575977","0.872465447963215","7.92686232",
"12/27/1989","-63.4375","-7.02514982223511","82","33.087","21.267","0.79479216","0.838744072835858","0.767698577330681","16.9623558",
"12/28/1989","-63.4375","-7.02514982223511","82","35.552","21.389","13.5818693064","1.31556345477118","0.776126108285012","16.99059474",
"12/29/1989","-63.4375","-7.02514982223511","82","23.311","21.23","19.45094796","1.27349319993265","0.974248451283716","2.38196214",
"12/30/1989","-63.4375","-7.02514982223511","82","30.325","20.539","5.675127552","1.21680760701239","0.886507869632859","25.5909888",
"12/31/1989","-63.4375","-7.02514982223511","82","30.526","21.795","3.1130757648","1.07028974182507","0.855373148384852","19.351909368",
"1/1/1990","-63.4375","-7.02514982223511","82","32.652","21.85","7.257845988","0.871182200349159","0.825537813234933","27.303354432",
"1/2/1990","-63.4375","-7.02514982223511","82","34.192","21.796","13.3964532","1.11320740215875","0.82532801295806","18.25549092",
"1/3/1990","-63.4375","-7.02514982223511","82","28.002","21.139","11.2833012528","0.710264913560224","0.917964523289064","19.5251643",
"1/4/1990","-63.4375","-7.02514982223511","82","31.893","22.861","23.4609856128","1.03874096029309","0.844497223147939","25.11595908",
"1/5/1990","-63.4375","-7.02514982223511","82","25.622","22.801","104.84386848","1.07834165265841","0.964957314849713","10.51740333",
"1/6/1990","-63.4375","-7.02514982223511","82","25.016","21.397","1.1690138448","1.21402785925676","0.916706678503267","8.9035866",
"1/7/1990","-63.4375","-7.02514982223511","82","26.296","20.946","4.5936567","1.09529406074747","0.930319521476463","10.96706088",
"1/8/1990","-63.4375","-7.02514982223511","82","24.991","21.471","10.152054","0.678413344421796","0.972098538098809","4.98116448",
"1/9/1990","-63.4375","-7.02514982223511","82","26.103","21.875","13.70201004","0.532275882801341","0.960786098732595","11.0797299",
"1/10/1990","-63.4375","-7.02514982223511","82","27.753","21.828","8.1213015096","0.839238449134113","0.930265957371621","9.476208828",
"1/11/1990","-63.4375","-7.02514982223511","82","24.936","21.647","6.2381705904","1.1018220835028","0.961742213803875","4.67977158",
"1/12/1990","-63.4375","-7.02514982223511","82","27.569","21.687","0.2712250008","1.05933790611321","0.891643828647603","8.81212068",
"1/13/1990","-63.4375","-7.02514982223511","82","31.082","20.841","0","1.13053643170311","0.815193199745262","19.79268966",
"1/14/1990","-63.4375","-7.02514982223511","82","30.603","22.204","7.978822848","1.02033789665649","0.902268605491083","14.97268188",
"1/15/1990","-63.4375","-7.02514982223511","82","30.922","22.126","16.3524605328","0.708063403180108","0.912768047832725","18.921602232",
"1/16/1990","-63.4375","-7.02514982223511","82","26.271","21.433","44.2491375024","0.934310762296424","0.959417087708645","8.496678888",
"1/17/1990","-63.4375","-7.02514982223511","82","32.082","22.36","4.764463056","0.891165928853658","0.900571096657236","16.07011668",
"1/18/1990","-63.4375","-7.02514982223511","82","26.244","23.183","16.44516036","0.865995263036303","0.966454709622236","7.612263",
"1/19/1990","-63.4375","-7.02514982223511","82","27.024","22.818","16.9086402","0.771417632409594","0.95158393179853","13.192537968",
"1/20/1990","-63.4375","-7.02514982223511","82","24.901","22.155","21.03195528","1.08591482043047","0.975160166864462","9.551416752",
"1/21/1990","-63.4375","-7.02514982223511","82","31.534","21.629","3.137971392","1.09895121502319","0.858999806266124","20.0811429",
"1/22/1990","-63.4375","-7.02514982223511","82","32.829","20.333","13.372424172","0.636428663396713","0.861317218182809","25.73679366",
"1/23/1990","-63.4375","-7.02514982223511","82","31.918","22.721","6.547167036","1.36405796637029","0.838463693812848","17.30879496",
"1/24/1990","-63.4375","-7.02514982223511","82","31.81","20.425","3.9636623664","0.93750759676723","0.866993273941483","23.3822862",
"1/25/1990","-63.4375","-7.02514982223511","82","33.54","20.484","11.9871137448","0.909000129865187","0.876300572273101","20.0307951",
"1/26/1990","-63.4375","-7.02514982223511","82","25.643","20.927","25.3440855","0.72624554420913","0.967249089118511","5.52190104",
"1/27/1990","-63.4375","-7.02514982223511","82","28.604","20.206","32.05602684","0.860965396839967","0.940781795213635","11.887480512",
"1/28/1990","-63.4375","-7.02514982223511","82","30.197","19.984","2.506255596","0.660093190631391","0.910728543067642","15.761414268",
"1/29/1990","-63.4375","-7.02514982223511","82","31.669","22.308","15.2091992664","0.752366008460344","0.88320242424475","20.91104982",
"1/30/1990","-63.4375","-7.02514982223511","82","30.646","23.773","12.02659974","1.03965042960511","0.916903332993257","22.06698327",
"1/31/1990","-63.4375","-7.02514982223511","82","30.401","23.469","8.610537528","0.779951481980381","0.924526711938145","15.3174348",
"2/1/1990","-63.4375","-7.02514982223511","82","27.829","23.273","14.8487082624","0.978646179867714","0.960090929504339","20.9957067",
"2/2/1990","-63.4375","-7.02514982223511","82","27.258","23.362","11.736485172","0.873532127754102","0.962843744205579","18.7080822",
"2/3/1990","-63.4375","-7.02514982223511","82","28.859","20.318","22.0533372","0.901105221515839","0.937559644414779","11.293250868",
"2/4/1990","-63.4375","-7.02514982223511","82","33.367","19.57","5.05199232","0.85789817172094","0.843956577951046","24.107396112",
"2/5/1990","-63.4375","-7.02514982223511","82","32.155","24.209","12.8093731992","1.00061332490324","0.901448493118131","25.778697912",
"2/6/1990","-63.4375","-7.02514982223511","82","28.013","22.653","3.68900244","1.02734817564579","0.925357113865933","8.34249348",
"2/7/1990","-63.4375","-7.02514982223511","82","27.252","21.387","13.5543865608","0.833270705989817","0.962883270282493","16.733979",
"2/8/1990","-63.4375","-7.02514982223511","82","28.56","22.15","14.606674344","0.557508333622132","0.954610162678549","21.254682168",
"2/9/1990","-63.4375","-7.02514982223511","82","27.428","23.82","25.07629428","0.833052213463434","0.958515098222768","17.7830946",
"2/10/1990","-63.4375","-7.02514982223511","82","30.954","23.067","19.00290564","0.954446380211232","0.908280063081317","19.213423848",
"2/11/1990","-63.4375","-7.02514982223511","82","30.614","23.468","38.3010732","0.920955369667276","0.914977237110865","19.303874982",
