"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"2/12/1990","-63.4375","-7.02514982223511","82","27.023","22.848","20.80450656","0.755460090864486","0.96718267146351","16.58761506",
"2/13/1990","-63.4375","-7.02514982223511","82","29.976","23.022","8.199403956","0.579401684144462","0.934606948663454","19.23659892",
"2/14/1990","-63.4375","-7.02514982223511","82","27.425","23.174","12.29567616","1.22216551848889","0.926643865883408","15.451088112",
"2/15/1990","-63.4375","-7.02514982223511","82","28.775","22.524","7.2037703664","0.652468371430476","0.918078037280654","19.325469132",
"2/16/1990","-63.4375","-7.02514982223511","82","30.868","22.93","13.176723024","0.751829312857513","0.93460858396287","20.57736996",
"2/17/1990","-63.4375","-7.02514982223511","82","28.457","23.207","29.7223254","0.98077469223472","0.937571270542783","22.06349784",
"2/18/1990","-63.4375","-7.02514982223511","82","24.631","22.169","138.04833708","1.69098537974873","0.969926843544435","5.779968948",
"2/19/1990","-63.4375","-7.02514982223511","82","25.46","21.951","5.52578112","0.647267350574654","0.965747969249596","8.471977668",
"2/20/1990","-63.4375","-7.02514982223511","82","29.084","22.349","7.1548443","0.640674593141708","0.917516301987053","10.945520532",
"2/21/1990","-63.4375","-7.02514982223511","82","26.759","22.883","8.1110019744","0.940998310491997","0.950162087238773","19.2583638",
"2/22/1990","-63.4375","-7.02514982223511","82","24.357","19.026","8.998489188","0.898192646465839","0.974827406861654","4.805271432",
"2/23/1990","-63.4375","-7.02514982223511","82","28.578","19.253","0.216293364","0.80248577203552","0.91083373872632","9.149286222",
"2/24/1990","-63.4375","-7.02514982223511","82","31.831","21.278","3.7216200528","0.758072124840678","0.867074931133098","23.535449352",
"2/25/1990","-63.4375","-7.02514982223511","82","29.336","22.484","12.209415012","0.930932468723418","0.919496145131851","13.4696268",
"2/26/1990","-63.4375","-7.02514982223511","82","27.2","20.877","9.990692676","0.82806629569359","0.945957055668738","7.51280265",
"2/27/1990","-63.4375","-7.02514982223511","82","24.965","20.821","1.277161236","0.664732180000151","0.950516929785542","4.748620932",
"2/28/1990","-63.4375","-7.02514982223511","82","26.312","17.785","1.5621188184","0.910169383915557","0.911433118375991","11.62400796",
"3/1/1990","-63.4375","-7.02514982223511","82","28.717","20.569","7.3539755424","1.05605134404635","0.852852110539227","23.792177952",
"3/2/1990","-63.4375","-7.02514982223511","82","25.327","22.453","16.167067776","0.873630979381719","0.965981658676813","5.11385328",
"3/3/1990","-63.4375","-7.02514982223511","82","26.822","22.147","17.47169352","1.16919600137155","0.955231083303953","23.444715312",
"3/4/1990","-63.4375","-7.02514982223511","82","28.072","21.519","16.77475008","1.11437303856721","0.9463900164526","12.499425648",
"3/5/1990","-63.4375","-7.02514982223511","82","29.096","21.887","6.959151072","0.778492437654323","0.913143311458709","14.7871143",
"3/6/1990","-63.4375","-7.02514982223511","82","24.792","21.295","5.7025925064","0.86486102500005","0.97121674411701","3.508088112",
"3/7/1990","-63.4375","-7.02514982223511","82","31.02","20.895","4.202270532","0.846114604799239","0.921945314365691","17.25344856",
"3/8/1990","-63.4375","-7.02514982223511","82","27.406","22.289","16.912082412","0.696591537384827","0.959222957771574","18.200358792",
"3/9/1990","-63.4375","-7.02514982223511","82","31.922","23.148","10.1863864944","1.06934056808062","0.885390339196789","19.6618509",
"3/10/1990","-63.4375","-7.02514982223511","82","29.841","22.993","12.304688652","1.07929710915874","0.917971527940046","19.0257192",
"3/11/1990","-63.4375","-7.02514982223511","82","30.029","20.724","12.6995093064","0.785772185825184","0.917676504744227","22.4114616",
"3/12/1990","-63.4375","-7.02514982223511","82","27.576","22.451","19.70501076","0.602746966999179","0.954966349116745","24.939057672",
"3/13/1990","-63.4375","-7.02514982223511","82","27.547","23.099","23.9931108","0.666139010396914","0.9604353078756","16.45076196",
"3/14/1990","-63.4375","-7.02514982223511","82","35.278","22.558","5.2099200144","0.819563649896638","0.790915223494021","20.84085108",
"3/15/1990","-63.4375","-7.02514982223511","82","33.202","22.581","17.22108096","0.655308035170249","0.874491575182635","25.491044448",
"3/16/1990","-63.4375","-7.02514982223511","82","28.659","22.164","14.326859952","0.822653192096459","0.946658924806358","22.25632554",
"3/17/1990","-63.4375","-7.02514982223511","82","30.721","21.878","6.5093973264","0.935978443356299","0.887282483686342","21.4130259",
"3/18/1990","-63.4375","-7.02514982223511","82","28.514","21.932","7.414060824","0.835145734898973","0.941183904741234","16.08170445",
"3/19/1990","-63.4375","-7.02514982223511","82","29.647","20.562","7.448395032","0.851825252008564","0.9246523295893","16.411777758",
"3/20/1990","-63.4375","-7.02514982223511","82","27.189","21.944","7.159996476","0.884280223159429","0.955365560848226","11.483608212",
"3/21/1990","-63.4375","-7.02514982223511","82","27.904","22.114","17.6313407184","0.803772107578364","0.950467111669551","20.17176066",
"3/22/1990","-63.4375","-7.02514982223511","82","26.981","22.052","12.407686092","0.891396619016306","0.962258252696713","16.930185192",
"3/23/1990","-63.4375","-7.02514982223511","82","32.558","22.192","7.383151296","0.808202386527522","0.874724211051583","17.40723858",
"3/24/1990","-63.4375","-7.02514982223511","82","27.153","22.981","19.5968688984","0.824207149468506","0.961581685595299","17.236300698",
"3/25/1990","-63.4375","-7.02514982223511","82","26.242","21.79","10.37864772","0.764974168375193","0.969295733703606","10.29768822",
"3/26/1990","-63.4375","-7.02514982223511","82","26.512","22.273","3.045272328","0.618543055721538","0.934867459253439","9.796101732",
"3/27/1990","-63.4375","-7.02514982223511","82","26.576","21.27","2.585220408","0.627411616186419","0.954183456666026","7.084854918",
"3/28/1990","-63.4375","-7.02514982223511","82","25.914","22.036","5.218503012","0.980437204753672","0.963371692015298","11.04947334",
"3/29/1990","-63.4375","-7.02514982223511","82","32.882","21.373","3.3267963528","1.17640536525775","0.822623454819203","20.59880814",
"3/30/1990","-63.4375","-7.02514982223511","82","31.446","21.634","6.1042788","1.31241526839628","0.848905979570392","26.6068701",
"3/31/1990","-63.4375","-7.02514982223511","82","28.609","22.697","17.918012196","0.938698028821147","0.945154572094321","13.38119892",
"4/1/1990","-63.4375","-7.02514982223511","82","29.831","22.693","17.94891474","1.04829396521031","0.915285713422892","20.2583745",
"4/2/1990","-63.4375","-7.02514982223511","82","28.201","21.124","25.1106292224","0.658990626059014","0.950433036421622","15.89422815",
"4/3/1990","-63.4375","-7.02514982223511","82","27.98","22.918","4.772185704","0.880826844807476","0.93042538577122","16.55780886",
"4/4/1990","-63.4375","-7.02514982223511","82","29.834","22.191","6.03046116","0.773491063429632","0.92731386395195","18.81196884",
"4/5/1990","-63.4375","-7.02514982223511","82","27.946","21.888","11.01380004","0.843769344559981","0.955187145024022","16.042160448",
"4/6/1990","-63.4375","-7.02514982223511","82","30.038","22.775","6.475069188","1.10449157674662","0.924399950504437","18.6638661",
"4/7/1990","-63.4375","-7.02514982223511","82","30.724","22.379","2.19726486","0.935911766171628","0.8864955723751","18.255259008",
"4/8/1990","-63.4375","-7.02514982223511","82","29.213","23.166","5.4622646208","0.765019249432831","0.919735336504671","19.36973736",
"4/9/1990","-63.4375","-7.02514982223511","82","28.958","20.623","5.438236104","0.863899277559881","0.933808276969495","15.618212568",
"4/10/1990","-63.4375","-7.02514982223511","82","32.849","22.563","12.11586192","0.987484155487063","0.887726717806664","24.714961488",
"4/11/1990","-63.4375","-7.02514982223511","82","26.817","21.715","18.0244473264","1.07997275787821","0.958050874470933","17.48857338",
"4/12/1990","-63.4375","-7.02514982223511","82","28.804","21.81","4.7584543248","0.71013232919173","0.939424638264663","11.70073512",
"4/13/1990","-63.4375","-7.02514982223511","82","35.22","19.612","0.63514872","0.944432613047878","0.794825227694672","17.25035472",
"4/14/1990","-63.4375","-7.02514982223511","82","28.574","22.193","26.2230000264","0.686949758018134","0.957384670433596","21.5898192",
"4/15/1990","-63.4375","-7.02514982223511","82","31.427","23.547","7.199478756","0.848575103364708","0.871368618030829","20.2574232",
"4/16/1990","-63.4375","-7.02514982223511","82","26.168","23.275","11.93389344","0.643647970977564","0.96962239761288","9.001233",
"4/17/1990","-63.4375","-7.02514982223511","82","25.744","22.691","9.70573968","0.880635055161914","0.973111585507103","6.19413768",
"4/18/1990","-63.4375","-7.02514982223511","82","30.788","22.2","5.3695638144","0.812322331182418","0.895823235392834","18.72124128",
"4/19/1990","-63.4375","-7.02514982223511","82","24.543","20.272","5.493161556","1.52431368961376","0.96338169810943","6.24993984",
"4/20/1990","-63.4375","-7.02514982223511","82","28.406","20.172","1.680565176","0.849873755611973","0.93439337031778","10.7899245",
"4/21/1990","-63.4375","-7.02514982223511","82","23.938","21.699","26.06849748","0.896465552347883","0.979722562571364","2.87161902",
"4/22/1990","-63.4375","-7.02514982223511","82","32.626","20.824","2.2882476168","1.05333550350898","0.856523671147169","21.0538683",
"4/23/1990","-63.4375","-7.02514982223511","82","30.029","21.809","3.7284841224","1.24233009983998","0.876084975708929","25.38472788",
"4/24/1990","-63.4375","-7.02514982223511","82","30.779","21.203","5.208206724","0.875095523036094","0.911857314235917","20.180143332",
"4/25/1990","-63.4375","-7.02514982223511","82","29.898","20.763","9.63363762","0.800981316790898","0.937162272979318","19.31321286",
"4/26/1990","-63.4375","-7.02514982223511","82","33.261","21.725","0.4257200448","0.998489015152046","0.84729353521744","12.98379258",
"4/27/1990","-63.4375","-7.02514982223511","82","32.874","22.602","1.9535064624","1.16371959381997","0.847386716326569","20.579231088",
"4/28/1990","-63.4375","-7.02514982223511","82","29.578","20.711","7.74880056","0.646036608275507","0.917317261515731","24.183957528",
"4/29/1990","-63.4375","-7.02514982223511","82","32.73","22.506","4.676055084","0.862021343626461","0.897480832688577","15.815862432",
"4/30/1990","-63.4375","-7.02514982223511","82","29.271","21.826","7.887844836","1.0929606800269","0.927500722743177","12.8544165",
"5/1/1990","-63.4375","-7.02514982223511","82","27.755","20.819","12.39738552","0.81101121356461","0.956354460656476","16.805472768",
"5/2/1990","-63.4375","-7.02514982223511","82","33.002","22.441","4.1542059168","0.863054481516485","0.861421355465696","19.939498668",
"5/3/1990","-63.4375","-7.02514982223511","82","28.181","21.859","2.2247314704","0.918905378055287","0.91371219926778","12.9945429",
"5/4/1990","-63.4375","-7.02514982223511","82","31.86","23.004","0.7965090864","0.958528307777032","0.840660579836555","16.9220826",
"5/5/1990","-63.4375","-7.02514982223511","82","29.202","22.222","17.91114732","0.62395186398815","0.940517954279651","19.8204759",
"5/6/1990","-63.4375","-7.02514982223511","82","29.692","23.219","7.812312912","1.05689888629887","0.895073710593689","21.1542156",
"5/7/1990","-63.4375","-7.02514982223511","82","30.031","22.672","8.1985476888","0.854059827115509","0.919519419046162","20.68807734",
"5/8/1990","-63.4375","-7.02514982223511","82","31.161","22.529","3.9859770384","0.887893696307671","0.893818230401635","17.26616142",
"5/9/1990","-63.4375","-7.02514982223511","82","30.592","22.882","8.3049786864","0.801995007097181","0.880929100870818","20.89456794",
"5/10/1990","-63.4375","-7.02514982223511","82","29.269","21.951","10.481639184","0.824861798635614","0.935947712278511","20.61939132",
"5/11/1990","-63.4375","-7.02514982223511","82","24.865","18.854","2.914810992","0.903850716365457","0.97242840575598","3.0964491",
"5/12/1990","-63.4375","-7.02514982223511","82","31.248","18.624","5.314635144","1.13381694558325","0.856574376430927","23.72928318",
"5/13/1990","-63.4375","-7.02514982223511","82","30.11","20.563","12.864307464","0.893468069800604","0.929469690031075","23.09338386",
"5/14/1990","-63.4375","-7.02514982223511","82","31.58","20.119","1.994706864","0.824359175581866","0.872349923201079","20.77222878",
"5/15/1990","-63.4375","-7.02514982223511","82","33.633","20.529","0.0652313592","1.100767875759","0.755735341693028","23.95591884",
"5/16/1990","-63.4375","-7.02514982223511","82","33.009","21.788","0.74844342","1.00288153691751","0.806104862788318","13.4269317",
"5/17/1990","-63.4375","-7.02514982223511","82","30.013","19.981","7.6938652728","0.832223001159873","0.892725592698822","22.5689688",
"5/18/1990","-63.4375","-7.02514982223511","82","27.297","22.279","10.67733864","1.59651755344677","0.945334951322181","20.136096",
"5/19/1990","-63.4375","-7.02514982223511","82","28.608","19.662","0.3604887792","1.84804646576053","0.829572616321801","20.6472897",
"5/20/1990","-63.4375","-7.02514982223511","82","29.57","19.662","0.0137329128","1.24332849691906","0.779010576780579","14.80258278",
"5/21/1990","-63.4375","-7.02514982223511","82","32.417","19.837","0","1.61228986293449","0.694942565467107","23.612454",
"5/22/1990","-63.4375","-7.02514982223511","82","30.446","21.463","0.0480652128","2.09511359537569","0.703501466151131","17.7324759",
"5/23/1990","-63.4375","-7.02514982223511","82","30.871","19.974","0","1.63205304291162","0.712900878303345","21.20129676",
"5/24/1990","-63.4375","-7.02514982223511","82","31.581","20.322","4.858018704","0.909755316672109","0.846665580791138","18.16115436",
"5/25/1990","-63.4375","-7.02514982223511","82","31.558","21.654","3.512191032","1.10471679961177","0.866677929972438","19.1009808",
"5/26/1990","-63.4375","-7.02514982223511","82","29.077","19.339","5.7815622864","0.560818015944243","0.919874145616904","21.8019366",
"5/27/1990","-63.4375","-7.02514982223511","82","30.057","21.47","9.34181262","0.954831844897894","0.875058526492302","22.34790558",
"5/28/1990","-63.4375","-7.02514982223511","82","29.626","20.112","8.90579448","0.798124938012568","0.92043632369826","16.7140728",
"5/29/1990","-63.4375","-7.02514982223511","82","30.756","19.423","10.890199692","0.56792929639255","0.929559142634402","17.80419114",
"5/30/1990","-63.4375","-7.02514982223511","82","29.245","22.29","9.01908864","0.920907528288316","0.926381481492681","21.96405324",
"5/31/1990","-63.4375","-7.02514982223511","82","29.024","21.776","2.4856580304","0.967462521292391","0.91233836103472","14.472279",
"6/1/1990","-63.4375","-7.02514982223511","82","31.294","18.985","1.915742952","0.964366014273381","0.869110323001177","14.7985317",
"6/2/1990","-63.4375","-7.02514982223511","82","30.635","19.597","3.80401362","0.641336281825466","0.911535760006358","19.36423242",
"6/3/1990","-63.4375","-7.02514982223511","82","31.369","20.561","2.8066642128","0.683640916846825","0.874648656826909","16.8822549",
"6/4/1990","-63.4375","-7.02514982223511","82","30.945","20.556","0.664329744","0.704283553463664","0.873930807553827","10.86991938",
"6/5/1990","-63.4375","-7.02514982223511","82","29.819","21.859","1.6633989","0.885390800578146","0.857827360432103","10.49135382",
"6/6/1990","-63.4375","-7.02514982223511","82","31.863","21.841","0.193977432","0.946354894376076","0.848333869865756","12.36245526",
"6/7/1990","-63.4375","-7.02514982223511","82","33.154","20.566","0","1.39120651998014","0.712311817322553","22.2889536",
"6/8/1990","-63.4375","-7.02514982223511","82","33.342","20.263","0","1.14440260234744","0.63131294592416","22.74199308",
"6/9/1990","-63.4375","-7.02514982223511","82","34.75","19.399","0","0.890050900357616","0.614544076631616","16.30226502",
"6/10/1990","-63.4375","-7.02514982223511","82","30.615","22.621","1.29089376","1.20472992991339","0.748375300580591","16.2572112",
"6/11/1990","-63.4375","-7.02514982223511","82","29.809","20.809","0","1.68172560422815","0.695700625284166","14.2142607",
"6/12/1990","-63.4375","-7.02514982223511","82","32.809","20.417","0","1.33833389707068","0.665173551455345","18.13713696",
"6/13/1990","-63.4375","-7.02514982223511","82","34.585","20.164","0","1.15245523460117","0.633360126676182","15.36879924",
"6/14/1990","-63.4375","-7.02514982223511","82","32.61","22.777","2.8890642024","0.755075517580564","0.773638809532867","11.80507554",
"6/15/1990","-63.4375","-7.02514982223511","82","32.601","21.308","0","1.2438999283538","0.735407572650458","14.19158916",
"6/16/1990","-63.4375","-7.02514982223511","82","33.056","19.978","0.0669479472","1.45462782562861","0.664389557750297","10.89382662",
"6/17/1990","-63.4375","-7.02514982223511","82","26.597","16.95","0.0068664528","1.12806047715582","0.787279673012319","5.33199312",
"6/18/1990","-63.4375","-7.02514982223511","82","27.281","17.709","0","0.933374830206637","0.80536464147368","8.07035184",
"6/19/1990","-63.4375","-7.02514982223511","82","33.068","21.263","0.200843856","1.36155289840573","0.737667310615557","12.18824424",
"6/20/1990","-63.4375","-7.02514982223511","82","29.789","21.597","4.015158732","1.36369285699993","0.834408003484584","21.9339036",
"6/21/1990","-63.4375","-7.02514982223511","82","32.873","20.374","0.027465804","1.44257213236458","0.724042754398708","15.10830648",
"6/22/1990","-63.4375","-7.02514982223511","82","31.106","16.555","0","0.860363520363352","0.725875216709536","13.91428296",
"6/23/1990","-63.4375","-7.02514982223511","82","33.711","20.259","0.075530988","1.28720151487904","0.719804865689239","16.25917464",
"6/24/1990","-63.4375","-7.02514982223511","82","31.622","22.23","4.080393","0.915814162127253","0.868118294948779","16.955725932",
"6/25/1990","-63.4375","-7.02514982223511","82","30.758","20.189","8.7547286664","0.935105349299912","0.891970057376349","11.0436732",
"6/26/1990","-63.4375","-7.02514982223511","82","27.638","19.861","9.483438564","0.948151035652468","0.926307721793788","14.904398952",
"6/27/1990","-63.4375","-7.02514982223511","82","31.701","19.469","0.1888276248","0.933814363286832","0.859048182060973","15.459417432",
"6/28/1990","-63.4375","-7.02514982223511","82","29.094","21.45","3.7370695824","1.08176240160203","0.83322004317489","13.7011536",
"6/29/1990","-63.4375","-7.02514982223511","82","34.47","20.843","0","1.51481296250026","0.619575615473155","15.2393049",
"6/30/1990","-63.4375","-7.02514982223511","82","34.057","19.016","0","1.19821992503392","0.6008475159991","23.03550162",
"7/1/1990","-63.4375","-7.02514982223511","82","35.836","22.083","0","1.15320945113611","0.519951416487068","17.13627432",
"7/2/1990","-63.4375","-7.02514982223511","82","35.622","21.951","0","0.887795396264764","0.578857929380002","17.4373884",
"7/3/1990","-63.4375","-7.02514982223511","82","33.794","21.706","0","0.896538190386305","0.701976995900354","16.26040629",
"7/4/1990","-63.4375","-7.02514982223511","82","34.699","17.825","0","0.745823113025638","0.657086261852254","15.88894488",
"7/5/1990","-63.4375","-7.02514982223511","82","34.359","20.453","0","1.30124317660816","0.555089080713002","19.28092032",
"7/6/1990","-63.4375","-7.02514982223511","82","30.525","21.161","2.866749588","0.931093712331278","0.757105367414988","19.07645364",
"7/7/1990","-63.4375","-7.02514982223511","82","31.504","20.226","4.118158548","0.786203828304138","0.901077676611244","13.781251332",
"7/8/1990","-63.4375","-7.02514982223511","82","29.661","20.108","0.9089471304","1.02886642385645","0.837261542717974","11.82509775",
"7/9/1990","-63.4375","-7.02514982223511","82","29.928","21.385","3.7473697872","0.618120276189848","0.882764567254831","15.423133068",
"7/10/1990","-63.4375","-7.02514982223511","82","30.331","21.746","9.610457688","1.04779367778918","0.930604775751259","16.3262241",
"7/11/1990","-63.4375","-7.02514982223511","82","23.764","19.529","4.957580124","2.16655375691657","0.913884869804879","5.937972912",
"7/12/1990","-63.4375","-7.02514982223511","82","28.443","18.094","0.054931644","1.66413132832335","0.76619739753559","15.86722788",
"7/13/1990","-63.4375","-7.02514982223511","82","29.864","19.604","0","1.52697941922321","0.697023452924482","21.191455332",
"7/14/1990","-63.4375","-7.02514982223511","82","30.778","18.532","1.200771648","0.993824290276076","0.819091656902875","14.540398632",
"7/15/1990","-63.4375","-7.02514982223511","82","30.341","18.432","3.35769876","0.769116119934624","0.861090497723315","21.8037996",
"7/16/1990","-63.4375","-7.02514982223511","82","29.208","19.003","4.978178172","0.846057672964457","0.895262661844613","22.5966393",
"7/17/1990","-63.4375","-7.02514982223511","82","32.231","19.697","0.0205993728","1.20995013289305","0.779939983279374","19.14097392",
"7/18/1990","-63.4375","-7.02514982223511","82","27.899","17.197","0","0.926966269366857","0.810030467610605","12.92422536",
"7/19/1990","-63.4375","-7.02514982223511","82","33.621","18.252","0","0.954293749580948","0.728629396019861","14.770915632",
"7/20/1990","-63.4375","-7.02514982223511","82","35.306","17.105","0","0.994943659906888","0.619096469644871","23.72985108",
"7/21/1990","-63.4375","-7.02514982223511","82","32.932","20.531","1.62563328","1.42729357183885","0.66470737637874","17.008311618",
"7/22/1990","-63.4375","-7.02514982223511","82","26.517","18.166","0.3295899","2.53936569438199","0.611152085210296","22.630219668",
"7/23/1990","-63.4375","-7.02514982223511","82","31.09","14.95","0","1.24337580244436","0.658694347567289","23.98072734",
"7/24/1990","-63.4375","-7.02514982223511","82","33.59","17.233","0","1.17077606200049","0.606129981956321","24.04715526",
"7/25/1990","-63.4375","-7.02514982223511","82","34.069","20.512","0.0944138304","1.16257032951921","0.588748205924081","17.989933932",
"7/26/1990","-63.4375","-7.02514982223511","82","33.248","19.299","0","0.958443092672837","0.686091670931639","15.714059418",
"7/27/1990","-63.4375","-7.02514982223511","82","28.041","21.776","12.093540192","1.07030633281422","0.925876791253105","11.291344632",
"7/28/1990","-63.4375","-7.02514982223511","82","30.959","21.183","1.25827848","1.94212653587286","0.750000852721433","18.493204968",
"7/29/1990","-63.4375","-7.02514982223511","82","31.633","19.778","0.058364856","1.69992860940958","0.611868773054861","23.7301326",
"7/30/1990","-63.4375","-7.02514982223511","82","31.738","21.851","0.061798068","1.83330711258894","0.566403177497912","20.936923668",
"7/31/1990","-63.4375","-7.02514982223511","82","31.392","18.491","0","1.4392820475282","0.527587305911126","24.343533792",
"8/1/1990","-63.4375","-7.02514982223511","82","33.733","19.062","0","1.2493817883163","0.546838868444194","24.487310808",
"8/2/1990","-63.4375","-7.02514982223511","82","34.455","14.817","0","1.10554730904163","0.583003193268198","20.459648808",
"8/3/1990","-63.4375","-7.02514982223511","82","34.507","19.042","0","0.889316661038806","0.691969758205299","14.3191107",
"8/4/1990","-63.4375","-7.02514982223511","82","31.762","19.893","1.64279916","1.15316440953468","0.743889060112616","12.53199789",
"8/5/1990","-63.4375","-7.02514982223511","82","34.827","16.596","0","1.1021849887238","0.697354007484454","25.04070378",
"8/6/1990","-63.4375","-7.02514982223511","82","37.25","15.819","0","0.858522289826351","0.536087563334556","19.30477662",
"8/7/1990","-63.4375","-7.02514982223511","82","35.63","21.556","0.1304625384","1.16343777810395","0.622240276865865","16.76453112",
"8/8/1990","-63.4375","-7.02514982223511","82","36.179","17.995","0","1.26420755443922","0.573422191609519","23.64733026",
"8/9/1990","-63.4375","-7.02514982223511","82","35.85","22.055","0","1.6086988202126","0.485905104382794","24.805182528",
"8/10/1990","-63.4375","-7.02514982223511","82","36.018","17.794","0","1.51839178879661","0.428916510725585","25.4680344",
"8/11/1990","-63.4375","-7.02514982223511","82","36.621","18.776","0","1.17250797161374","0.465513534374293","25.40137554",
"8/12/1990","-63.4375","-7.02514982223511","82","36.166","19.379","0","1.05797620237808","0.50260419281873","15.543109818",
"8/13/1990","-63.4375","-7.02514982223511","82","34.392","20.655","0.30899052","0.935143775258534","0.626876725289269","15.54171174",
"8/14/1990","-63.4375","-7.02514982223511","82","30.813","22.003","1.5964495272","1.28755657348796","0.79973741913839","19.823232852",
"8/15/1990","-63.4375","-7.02514982223511","82","35.132","19.974","0","1.03881405618829","0.69580865132751","13.24558368",
"8/16/1990","-63.4375","-7.02514982223511","82","30.777","20.179","6.4613304","0.987029924083034","0.829568041106822","16.18993152",
"8/17/1990","-63.4375","-7.02514982223511","82","34.835","20.296","0","0.858555035960509","0.704724933488393","15.0355683",
"8/18/1990","-63.4375","-7.02514982223511","82","36.691","19.976","0.0343323","1.26974501183514","0.5737482074078","21.7450629",
"8/19/1990","-63.4375","-7.02514982223511","82","38.207","21.249","0","0.994640352891608","0.535268129572068","24.92454654",
"8/20/1990","-63.4375","-7.02514982223511","82","37.111","18.716","0","1.66001926937418","0.432218813187197","25.350186672",
"8/21/1990","-63.4375","-7.02514982223511","82","36.934","21.579","0","1.36627883890297","0.393558640214538","21.514112568",
"8/22/1990","-63.4375","-7.02514982223511","82","37.405","19.151","0","1.35398448710192","0.464961127961433","16.7050107",
"8/23/1990","-63.4375","-7.02514982223511","82","37.101","17.83","0","1.69727982050645","0.407059638995701","19.425992418",
"8/24/1990","-63.4375","-7.02514982223511","82","38.546","17.877","0","1.30993073434995","0.413600615878375","26.541678168",
"8/25/1990","-63.4375","-7.02514982223511","82","38.574","20.615","0","1.19285163060531","0.474168466528184","16.467524568",
"8/26/1990","-63.4375","-7.02514982223511","82","38.828","22.891","0.07896438","1.37739118316358","0.51236530613363","15.633904392",
"8/27/1990","-63.4375","-7.02514982223511","82","38.247","23.156","0.024032592","1.18739836791265","0.520541583126519","16.18250328",
"8/28/1990","-63.4375","-7.02514982223511","82","39.9","24.073","0.0617981328","1.10538402244473","0.546096072218905","5.04207972",
"8/29/1990","-63.4375","-7.02514982223511","82","35.184","23.32","0.178527708","1.58235489516885","0.59871281520797","12.94193826",
"8/30/1990","-63.4375","-7.02514982223511","82","38.133","21.008","0","1.29739635488332","0.557997144878767","17.55776826",
"8/31/1990","-63.4375","-7.02514982223511","82","36.769","21.552","0","1.5158644711206","0.470354749358929","19.5991272",
"9/1/1990","-63.4375","-7.02514982223511","82","38.747","23.041","0","1.11005350535156","0.468154113922851","16.807440528",
"9/2/1990","-63.4375","-7.02514982223511","82","36.661","19.626","0","1.21987662267534","0.493942328858494","20.19611484",
"9/3/1990","-63.4375","-7.02514982223511","82","38.101","19.773","0.034332264","1.22144338600806","0.500449190351839","16.53226974",
"9/4/1990","-63.4375","-7.02514982223511","82","34.458","22.206","3.276156744","1.19909017919681","0.626692347818992","14.46828642",
"9/5/1990","-63.4375","-7.02514982223511","82","37.406","20.306","0","0.921961225447862","0.576414910695343","17.64793332",
"9/6/1990","-63.4375","-7.02514982223511","82","36.402","20.43","0","1.06259995528848","0.578987137436859","18.3653982",
"9/7/1990","-63.4375","-7.02514982223511","82","37.584","22.387","0","1.05913369257024","0.516919658198896","16.036990272",
"9/8/1990","-63.4375","-7.02514982223511","82","38.501","22.482","0","1.01635032586151","0.443756359559007","16.16929434",
"9/9/1990","-63.4375","-7.02514982223511","82","38.105","19.817","0","1.18826968389169","0.495834263169567","26.225436672",
"9/10/1990","-63.4375","-7.02514982223511","82","29.056","20.057","0","0.950791117546494","0.579273153590454","4.24490634",
"9/11/1990","-63.4375","-7.02514982223511","82","39.056","20.36","0","1.78770619763157","0.406033492284965","26.83479078",
"9/12/1990","-63.4375","-7.02514982223511","82","39.532","19.548","0","1.92558240383605","0.361115909739506","21.382588872",
"9/13/1990","-63.4375","-7.02514982223511","82","37.383","22.316","0","2.05811399688992","0.456713894769411","15.028871472",
