"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"9/14/1990","-63.4375","-7.02514982223511","82","28.248","20.387","0","2.58914408696611","0.453933196555189","12.661374672",
"9/15/1990","-63.4375","-7.02514982223511","82","36.741","20.973","0","1.35397720820585","0.43657747324009","23.103728532",
"9/16/1990","-63.4375","-7.02514982223511","82","40.931","20.37","0","1.03339724318788","0.436841876997274","17.50269096",
"9/17/1990","-63.4375","-7.02514982223511","82","39.984","20.819","0","0.960807433941311","0.442606132582081","14.47824528",
"9/18/1990","-63.4375","-7.02514982223511","82","39.914","20.595","0","1.26702298914569","0.434838091855143","20.70843444",
"9/19/1990","-63.4375","-7.02514982223511","82","37.406","21.935","0.058364892","1.39757336021318","0.492245051494628","15.14081736",
"9/20/1990","-63.4375","-7.02514982223511","82","39.552","20.241","0","1.19136685901911","0.476368416155979","17.710030872",
"9/21/1990","-63.4375","-7.02514982223511","82","36.513","22.741","0.429153516","1.32299896158933","0.499916086554694","19.332840672",
"9/22/1990","-63.4375","-7.02514982223511","82","40.093","20.007","0.394821072","1.20258872575383","0.498152242136447","25.686955728",
"9/23/1990","-63.4375","-7.02514982223511","82","40.699","22.932","0.17681148","1.37629390460596","0.439397868548731","19.58219784",
"9/24/1990","-63.4375","-7.02514982223511","82","37.061","22.717","0.53558352","2.35481142055964","0.442187140804701","25.913526552",
"9/25/1990","-63.4375","-7.02514982223511","82","39.12","22.027","0","1.85838037672207","0.350235376897754","28.644579",
"9/26/1990","-63.4375","-7.02514982223511","82","38.584","25.556","0","1.19046553123329","0.369599404871491","21.90436614",
"9/27/1990","-63.4375","-7.02514982223511","82","40.051","24.921","0","1.64461096622607","0.404924784624094","24.47033112",
"9/28/1990","-63.4375","-7.02514982223511","82","40.104","21.18","0.01373292","1.19497086919021","0.478523126371544","17.79924672",
"9/29/1990","-63.4375","-7.02514982223511","82","34.11","23.452","0.8668902312","0.809810698569541","0.564796631298752","16.487328528",
"9/30/1990","-63.4375","-7.02514982223511","82","37.657","23.01","3.699307152","1.15732853600598","0.754596762162781","8.648714808",
"10/1/1990","-63.4375","-7.02514982223511","82","36.209","22.267","0.71411112","1.25420274078496","0.675035994572139","18.844085232",
"10/2/1990","-63.4375","-7.02514982223511","82","34.826","22.468","0","1.50671534572069","0.552310029077877","8.89199856",
"10/3/1990","-63.4375","-7.02514982223511","82","39.337","23.348","0","1.32632663327328","0.463754069063467","15.889448448",
"10/4/1990","-63.4375","-7.02514982223511","82","37.235","23.289","0","1.9245761260626","0.409368087536521","26.88165108",
"10/5/1990","-63.4375","-7.02514982223511","82","39.513","23.471","0","1.52215466031703","0.392391987016897","23.44904352",
"10/6/1990","-63.4375","-7.02514982223511","82","37.248","21.653","0","0.954155649057252","0.449890192745793","10.57122756",
"10/7/1990","-63.4375","-7.02514982223511","82","40.581","19.008","0","1.03819189769537","0.479083753756621","14.22546138",
"10/8/1990","-63.4375","-7.02514982223511","82","42.345","23.063","0","0.929385438419789","0.428859346793117","15.18912648",
"10/9/1990","-63.4375","-7.02514982223511","82","35.45","23.03","0","1.21836541875501","0.4602467230383","10.10401794",
"10/10/1990","-63.4375","-7.02514982223511","82","39.718","22.579","0.0034332264","1.42739749675443","0.424843066786207","17.91984654",
"10/11/1990","-63.4375","-7.02514982223511","82","38.094","23.689","0.5149849176","1.14846970798304","0.492048358686624","17.72887806",
"10/12/1990","-63.4375","-7.02514982223511","82","37.42","21.379","0.0034332264","1.08043122293968","0.575937806243342","11.10448404",
"10/13/1990","-63.4375","-7.02514982223511","82","39.224","24.172","0.62828028","1.09906115628887","0.55094487787021","16.0112817",
"10/14/1990","-63.4375","-7.02514982223511","82","44.916","22.892","0.24719238","1.19391666683559","0.493034119424118","17.49970836",
"10/15/1990","-63.4375","-7.02514982223511","82","39.862","23.609","0.37765512","0.871970662123901","0.504072817814142","8.9797491",
"10/16/1990","-63.4375","-7.02514982223511","82","38.317","21.601","4.1130054","0.766041924119236","0.646847629669152","15.37379424",
"10/17/1990","-63.4375","-7.02514982223511","82","37.31","22.395","3.9361971024","0.923018748116413","0.732340595503133","18.18326448",
"10/18/1990","-63.4375","-7.02514982223511","82","39.444","20.624","4.181671908","0.895183979700475","0.67855333845751","19.41991776",
"10/19/1990","-63.4375","-7.02514982223511","82","36.832","23.059","2.853012204","0.942554671821902","0.72627832503871","15.31310904",
"10/20/1990","-63.4375","-7.02514982223511","82","34.458","22.524","1.21536144","1.60218127244194","0.711814167915585","20.99469492",
"10/21/1990","-63.4375","-7.02514982223511","82","35.51","21.567","0","1.38852482597435","0.648569719004266","19.6203888",
"10/22/1990","-63.4375","-7.02514982223511","82","40.316","18.953","0.07896438","1.01571310525678","0.509789339426549","25.7700924",
"10/23/1990","-63.4375","-7.02514982223511","82","36.242","22.843","3.57055866","1.12161964286603","0.680282544350838","9.65137122",
"10/24/1990","-63.4375","-7.02514982223511","82","37.224","21.959","0","1.21172007215078","0.622315422627848","16.2912924",
"10/25/1990","-63.4375","-7.02514982223511","82","39.819","22.132","0","0.976675347197689","0.589377240713397","21.58649928",
"10/26/1990","-63.4375","-7.02514982223511","82","36.212","23.29","0.2952576","0.728209814013062","0.561386085487947","18.9450576",
"10/27/1990","-63.4375","-7.02514982223511","82","40.948","23.087","0","0.983962715605321","0.507549417317687","17.59859928",
"10/28/1990","-63.4375","-7.02514982223511","82","36.932","23.666","0","1.00507439039437","0.49156312639415","12.80469726",
"10/29/1990","-63.4375","-7.02514982223511","82","36.997","23.448","0","1.73235696505245","0.48388789732373","26.4349728",
"10/30/1990","-63.4375","-7.02514982223511","82","38.892","20.944","0","1.41729320387163","0.514151489606841","20.0709558",
"10/31/1990","-63.4375","-7.02514982223511","82","36.311","21.877","1.929473352","1.16859729999523","0.597373981743748","18.81540288",
"11/1/1990","-63.4375","-7.02514982223511","82","36.99","25.19","0.097847172","1.18235339582041","0.551913467429458","13.97407482",
"11/2/1990","-63.4375","-7.02514982223511","82","37.585","22.961","0.0343322784","1.53121496268237","0.58057644001568","19.56784608",
"11/3/1990","-63.4375","-7.02514982223511","82","41.019","22.858","0.0171661392","1.09747905561176","0.509333929513563","22.65474114",
"11/4/1990","-63.4375","-7.02514982223511","82","37.899","23.585","0.0137329128","1.32979969410488","0.508508036730187","23.23383318",
"11/5/1990","-63.4375","-7.02514982223511","82","34.163","25.222","0.254058624","1.55064812944911","0.549785055544498","5.42103876",
"11/6/1990","-63.4375","-7.02514982223511","82","40.02","21.003","0.245475756","0.992303550890858","0.524963714243931","22.51231938",
"11/7/1990","-63.4375","-7.02514982223511","82","35.904","22.333","6.1540668","1.0485263502588","0.709270062160228","9.74841048",
"11/8/1990","-63.4375","-7.02514982223511","82","25.815","23.065","0.735569064","1.73806297006367","0.798928587176102","2.12737554",
"11/9/1990","-63.4375","-7.02514982223511","82","37.508","21.598","0","1.22886624209891","0.632104572642171","11.3325741",
"11/10/1990","-63.4375","-7.02514982223511","82","36.628","20.889","0.197410608","1.19629207424764","0.564182044623246","21.1377888",
"11/11/1990","-63.4375","-7.02514982223511","82","37.093","24.205","0","1.20913335162598","0.441329421855821","14.88819006",
"11/12/1990","-63.4375","-7.02514982223511","82","36.868","25.164","0.19912752","1.3064566690745","0.500756175549252","13.28372262",
"11/13/1990","-63.4375","-7.02514982223511","82","38.191","23.718","1.7028818424","1.20510059918937","0.66777298694075","10.82131794",
"11/14/1990","-63.4375","-7.02514982223511","82","36.799","23.083","6.08368068","0.976498494306804","0.673695525863162","12.93665706",
"11/15/1990","-63.4375","-7.02514982223511","82","34.791","21.72","0.3330230904","1.49604833317901","0.571254665293638","24.63884928",
"11/16/1990","-63.4375","-7.02514982223511","82","38.229","21.357","0.024032592","0.955948552189769","0.557072663831224","20.61264762",
"11/17/1990","-63.4375","-7.02514982223511","82","37.839","22.622","0.2351759256","1.38959582453897","0.541758061487956","21.41004312",
"11/18/1990","-63.4375","-7.02514982223511","82","36.958","22.269","0.05321502","1.08643055344336","0.580953774926053","17.4252393",
"11/19/1990","-63.4375","-7.02514982223511","82","34.533","22.236","2.1749511672","0.948319240801813","0.667148337525001","12.9798612",
"11/20/1990","-63.4375","-7.02514982223511","82","38.963","22.447","0.360489096","0.951866314577373","0.601535418649149","13.9582737",
"11/21/1990","-63.4375","-7.02514982223511","82","36.166","23.777","0.288390924","1.28000602731214","0.646986269473537","15.98270706",
"11/22/1990","-63.4375","-7.02514982223511","82","36.5","23.363","1.31664204","1.09058424219261","0.720057788168178","16.4660526",
"11/23/1990","-63.4375","-7.02514982223511","82","33.164","20.257","10.93311468","1.19336632154229","0.820858039321986","25.19577882",
"11/24/1990","-63.4375","-7.02514982223511","82","29.798","21.913","15.67440252","0.897821539485464","0.916285601761483","15.54255342",
"11/25/1990","-63.4375","-7.02514982223511","82","26.902","22.264","12.1141413432","1.06041963073565","0.869212720739852","9.41388282",
"11/26/1990","-63.4375","-7.02514982223511","82","27.095","19.603","0.6900784128","0.945731489122389","0.802882473642165","8.5003884",
"11/27/1990","-63.4375","-7.02514982223511","82","33.817","20.019","0.1622203488","1.4150184108307","0.67939319645358","19.818511848",
"11/28/1990","-63.4375","-7.02514982223511","82","33.834","21.928","8.8508582208","1.10564086075489","0.780552030748195","13.30143624",
"11/29/1990","-63.4375","-7.02514982223511","82","36.216","22.794","0.23860908","0.829701316824403","0.707587424622406","18.728379",
"11/30/1990","-63.4375","-7.02514982223511","82","34.271","22.409","4.3438915656","0.901889254891574","0.755631157365691","25.4972196",
"12/1/1990","-63.4375","-7.02514982223511","82","35.104","22.489","4.188538584","1.10931734087428","0.763161644000674","21.86859096",
"12/2/1990","-63.4375","-7.02514982223511","82","31.198","24.1","3.2066373024","1.1769660251163","0.8086604708633","11.77357068",
"12/3/1990","-63.4375","-7.02514982223511","82","35.024","22.849","11.1957534","0.927439635546444","0.846226178938859","23.94697122",
"12/4/1990","-63.4375","-7.02514982223511","82","31.433","23.023","7.154846244","1.01202074144598","0.889302286931722","20.07669078",
"12/5/1990","-63.4375","-7.02514982223511","82","33.041","21.588","11.3811501384","1.13388507848033","0.846749722523111","20.44834056",
"12/6/1990","-63.4375","-7.02514982223511","82","34.928","22.684","4.9198154256","1.29688640045019","0.840744832212596","22.0121451",
"12/7/1990","-63.4375","-7.02514982223511","82","29.84","22.636","10.57777506","0.958983779309667","0.926747363627965","22.68460674",
"12/8/1990","-63.4375","-7.02514982223511","82","26.811","20.534","25.14839292","1.19488445214698","0.928621447819899","6.38577756",
"12/9/1990","-63.4375","-7.02514982223511","82","33.245","18.849","0.1579284","1.2700325326355","0.693934713107915","25.9991442",
"12/10/1990","-63.4375","-7.02514982223511","82","29.963","22.825","0.5939483328","1.6494494802652","0.79298701650028","13.6301058",
"12/11/1990","-63.4375","-7.02514982223511","82","30.023","21.734","3.4332264","1.37820912690298","0.828018356253597","14.3384112",
"12/12/1990","-63.4375","-7.02514982223511","82","35.443","21.819","0","1.20899051470294","0.72512355770528","10.61774982",
"12/13/1990","-63.4375","-7.02514982223511","82","35.383","22.225","0","1.54132868497395","0.657843738418727","26.63027064",
"12/14/1990","-63.4375","-7.02514982223511","82","31.801","22.578","12.80078316","1.22553598201207","0.871596725311313","16.85981556",
"12/15/1990","-63.4375","-7.02514982223511","82","35.494","23.021","2.9079411984","1.04505218781926","0.817327797714008","13.51513044",
"12/16/1990","-63.4375","-7.02514982223511","82","28.815","23.302","15.8117337144","0.954058225948466","0.907770322899567","26.8382286",
"12/17/1990","-63.4375","-7.02514982223511","82","31.5","22.537","13.2316603704","0.974876497998841","0.923975225596698","19.51065234",
"12/18/1990","-63.4375","-7.02514982223511","82","31.162","21.966","9.4276428192","0.763042021863272","0.888627446646588","27.76111668",
"12/19/1990","-63.4375","-7.02514982223511","82","32.494","21.125","6.29653536","0.936756425885329","0.835611487472138","28.40005872",
"12/20/1990","-63.4375","-7.02514982223511","82","28.071","22.277","9.8018683848","0.940771149374872","0.927299884626518","24.21977922",
"12/21/1990","-63.4375","-7.02514982223511","82","30.14","21.153","9.434508408","0.786236223277741","0.927792068878109","21.96573822",
"12/22/1990","-63.4375","-7.02514982223511","82","32.81","19.815","2.8667437992","0.866979863977994","0.808381292671544","25.9152732",
"12/23/1990","-63.4375","-7.02514982223511","82","28.726","23.06","82.792262664","1.00313850592851","0.917694657990733","12.204451512",
"12/24/1990","-63.4375","-7.02514982223511","82","24.039","20.814","18.481062852","1.03821178286421","0.965625932754388","5.2407018",
"12/25/1990","-63.4375","-7.02514982223511","82","32.158","20.803","0.1647949464","1.23517261066771","0.786204303441678","16.24083462",
"12/26/1990","-63.4375","-7.02514982223511","82","33.427","20.726","1.850508","1.27992367600556","0.770858416974245","26.62655472",
"12/27/1990","-63.4375","-7.02514982223511","82","29.351","20.495","5.2322359464","1.07902878099536","0.853942283727781","28.20341502",
"12/28/1990","-63.4375","-7.02514982223511","82","36.942","20.791","0","1.07661112858928","0.700725803009274","16.9780518",
"12/29/1990","-63.4375","-7.02514982223511","82","35.108","21.125","4.96101564","0.997929503160254","0.783481464655721","20.2754223",
"12/30/1990","-63.4375","-7.02514982223511","82","29.775","23.383","11.2180673016","0.788586433573565","0.918396143297134","25.2122589",
"12/31/1990","-63.4375","-7.02514982223511","82","31.21","23.324","7.089611436","0.796503077500822","0.894254785808849","19.6177554",
"1/1/1991","-63.4375","-7.02514982223511","82","27.972","22.998","8.6019534","1.39802003102894","0.917655950308954","12.09094452",
"1/2/1991","-63.4375","-7.02514982223511","82","30.451","21.638","1.87454232","0.980826786168892","0.849636965467911","15.97718646",
"1/3/1991","-63.4375","-7.02514982223511","82","28.856","20.766","10.4902236","0.756881901980313","0.910874961209706","26.68899564",
"1/4/1991","-63.4375","-7.02514982223511","82","31.439","21","8.150482296","0.908937522606638","0.866901689308862","26.76751506",
"1/5/1991","-63.4375","-7.02514982223511","82","31.784","22.219","12.713230944","0.670334802255319","0.922998106273074","22.09573152",
"1/6/1991","-63.4375","-7.02514982223511","82","28.713","23.748","15.713873028","0.706996663582304","0.946637528899194","20.86200594",
"1/7/1991","-63.4375","-7.02514982223511","82","27.604","20.877","2.1474836064","0.935396628519221","0.928320609942751","8.705809692",
"1/8/1991","-63.4375","-7.02514982223511","82","25.193","20.846","5.838203592","1.02588570946587","0.935117251668995","10.181529",
"1/9/1991","-63.4375","-7.02514982223511","82","34.176","21.97","8.5693336848","0.941175221313244","0.813030377703462","19.207408968",
"1/10/1991","-63.4375","-7.02514982223511","82","31.704","22.634","9.6919994664","1.29495781594683","0.842344604738128","22.54556628",
"1/11/1991","-63.4375","-7.02514982223511","82","26.825","23.027","14.5482980688","0.738680474425188","0.958113480133317","15.7442598",
"1/12/1991","-63.4375","-7.02514982223511","82","29.388","23.325","5.9583663","0.732781654248818","0.919597722866376","17.4797397",
"1/13/1991","-63.4375","-7.02514982223511","82","29.385","22.606","8.2740765312","0.809453218094531","0.91974208070955","17.21745558",
"1/14/1991","-63.4375","-7.02514982223511","82","30.569","23.508","10.356331716","1.12618591620778","0.914722162454529","19.67135436",
"1/15/1991","-63.4375","-7.02514982223511","82","29.796","23.387","1.77841008","1.2012484687464","0.900318260008069","10.8501678",
"1/16/1991","-63.4375","-7.02514982223511","82","30.678","23.734","1.0608672168","1.12309449568347","0.871610534640776","12.42731412",
"1/17/1991","-63.4375","-7.02514982223511","82","29.569","23.739","6.4287176904","0.911265498678227","0.914234498228444","16.78624398",
"1/18/1991","-63.4375","-7.02514982223511","82","25.443","21.96","4.286380752","1.07455994971951","0.968381319697002","4.40296668",
"1/19/1991","-63.4375","-7.02514982223511","82","25.204","21.481","2.241897876","1.29401136955961","0.909679934279472","9.53623674",
"1/20/1991","-63.4375","-7.02514982223511","82","29.742","19.632","3.5379405","1.02468894425617","0.835690656121331","13.5110853",
"1/21/1991","-63.4375","-7.02514982223511","82","31.3","21.478","4.3207181064","1.36236864169153","0.835211019462219","23.43032712",
"1/22/1991","-63.4375","-7.02514982223511","82","30.669","20.866","1.1192337432","0.816587834348942","0.859273513342385","11.74910292",
"1/23/1991","-63.4375","-7.02514982223511","82","27.991","20.357","38.319987168","1.22160329549263","0.924967930095746","10.87390656",
"1/24/1991","-63.4375","-7.02514982223511","82","31.905","20.859","7.11192888","1.06014065933081","0.855853323041844","28.48669038",
"1/25/1991","-63.4375","-7.02514982223511","82","30.968","22.185","10.229305968","0.888870431926507","0.907649639673546","17.37967626",
"1/26/1991","-63.4375","-7.02514982223511","82","27.379","22.862","7.354836936","0.804143986909004","0.942916253434234","8.296426872",
"1/27/1991","-63.4375","-7.02514982223511","82","24.845","22.734","9.16928964","0.805910735873339","0.976085456325604","2.624963832",
"1/28/1991","-63.4375","-7.02514982223511","82","29.07","22.233","15.58169892","0.67466872988481","0.932407155196879","16.20725688",
"1/29/1991","-63.4375","-7.02514982223511","82","31.067","23.069","5.441664168","1.13571865412658","0.891076060875619","17.6097375",
"1/30/1991","-63.4375","-7.02514982223511","82","27.33","23.053","1.4196391344","1.16333303650109","0.913069957541843","6.71185854",
"1/31/1991","-63.4375","-7.02514982223511","82","24.584","22.131","12.55531284","0.926745559224075","0.974333822530165","5.007095028",
"2/1/1991","-63.4375","-7.02514982223511","82","23.791","21.584","5.929180488","0.970460240772288","0.975448982290899","2.978831502",
"2/2/1991","-63.4375","-7.02514982223511","82","26.539","22.155","2.7191159424","1.3079231957566","0.924369317454036","9.9835308",
"2/3/1991","-63.4375","-7.02514982223511","82","26.431","21.579","0.727843968","0.588379026258006","0.918549120960136","5.86614042",
"2/4/1991","-63.4375","-7.02514982223511","82","31.343","19.176","1.284027552","0.927386497625472","0.865972812788342","13.73579712",
"2/5/1991","-63.4375","-7.02514982223511","82","28.111","22.435","25.33378104","0.864660851428596","0.943975637426724","19.2092634",
"2/6/1991","-63.4375","-7.02514982223511","82","32.431","21.978","8.071518888","1.1048058376172","0.902828015244021","23.77327248",
"2/7/1991","-63.4375","-7.02514982223511","82","28.04","22.353","13.34838708","1.32298180091189","0.93617009278426","28.304723592",
"2/8/1991","-63.4375","-7.02514982223511","82","30.997","21.958","7.4638340928","1.35415333329491","0.886006219436896","28.183331088",
"2/9/1991","-63.4375","-7.02514982223511","82","30.598","21.469","3.793714524","1.43608924371226","0.844965742650103","26.102364408",
"2/10/1991","-63.4375","-7.02514982223511","82","33.78","22.676","4.79621844","1.42962489692694","0.809090176695304","27.62195598",
"2/11/1991","-63.4375","-7.02514982223511","82","34.135","22.847","12.43172088","1.13605574830912","0.833179796453021","16.803112248",
"2/12/1991","-63.4375","-7.02514982223511","82","29.917","23.506","14.992909884","0.922250689896996","0.909499566939986","23.70830994",
"2/13/1991","-63.4375","-7.02514982223511","82","28.55","23.296","2.5474552992","0.875952452460712","0.898837023793464","8.389804032",
"2/14/1991","-63.4375","-7.02514982223511","82","32.165","23.058","9.6199027128","1.05854542096155","0.903960117255794","21.87308934",
"2/15/1991","-63.4375","-7.02514982223511","82","31.889","21.18","10.63614312","1.17861584752891","0.858461481686644","27.63624555",
"2/16/1991","-63.4375","-7.02514982223511","82","28.91","20.841","10.21041864","0.56863244447325","0.941187896358355","22.3341741",
"2/17/1991","-63.4375","-7.02514982223511","82","30.255","20.509","17.9420499504","0.987100730537703","0.912560082181885","12.436259292",
"2/18/1991","-63.4375","-7.02514982223511","82","36.45","18.68","0.18196092","0.640991049585383","0.729903957382239","22.1743665",
"2/19/1991","-63.4375","-7.02514982223511","82","29.191","22.914","31.35225726","0.729024320251125","0.939307530280344","14.173933212",
"2/20/1991","-63.4375","-7.02514982223511","82","28.259","23.108","3.2066371368","1.32217348035696","0.909367856068156","16.80304968",
"2/21/1991","-63.4375","-7.02514982223511","82","30.146","22.363","8.1831041064","0.862675210703953","0.930187114243506","12.222566082",
"2/22/1991","-63.4375","-7.02514982223511","82","24.824","22.052","49.931132328","0.844887230933928","0.97855737552523","3.19359762",
"2/23/1991","-63.4375","-7.02514982223511","82","32.524","22.612","26.79978762","1.12726319519589","0.869118041199426","21.57783165",
"2/24/1991","-63.4375","-7.02514982223511","82","30.361","23.013","9.197616132","1.16567818757576","0.897751458975836","28.376883",
"2/25/1991","-63.4375","-7.02514982223511","82","32.199","22.318","6.53343228","1.24351742863701","0.851947635311298","28.87784856",
"2/26/1991","-63.4375","-7.02514982223511","82","32.57","22.356","10.8610146","0.89320688769021","0.915829937064654","24.3920268",
"2/27/1991","-63.4375","-7.02514982223511","82","29.272","24.045","2.516556888","0.926176919929151","0.911055337720225","14.525551368",
"2/28/1991","-63.4375","-7.02514982223511","82","26.957","23.501","10.720252296","0.760233855964382","0.96570174338164","11.657361888",
"3/1/1991","-63.4375","-7.02514982223511","82","26.885","23.557","17.39873952","0.918049361076016","0.965330698349917","7.0148826",
"3/2/1991","-63.4375","-7.02514982223511","82","26.206","22.156","30.82526424","0.861406804291271","0.931553421910789","6.104305188",
"3/3/1991","-63.4375","-7.02514982223511","82","28.44","19.012","0.1965527064","1.03968226073234","0.877184702678284","12.88175958",
"3/4/1991","-63.4375","-7.02514982223511","82","27.753","22.061","4.614258168","1.48972120643876","0.886278450776289","12.071641662",
"3/5/1991","-63.4375","-7.02514982223511","82","29.538","20.842","2.2024156392","0.922264578912794","0.919907603760363","13.059567288",
"3/6/1991","-63.4375","-7.02514982223511","82","28.122","22.54","14.2573338864","1.1207536113322","0.931200715025567","23.40550926",
"3/7/1991","-63.4375","-7.02514982223511","82","29.035","21.622","5.7025873728","1.11382459721596","0.904605913490989","15.16201866",
"3/8/1991","-63.4375","-7.02514982223511","82","28.654","22.548","18.316269288","0.960306371488648","0.938529186205451","19.1801808",
"3/9/1991","-63.4375","-7.02514982223511","82","26.773","23.229","51.9344064","0.7215071825584","0.969633692820818","12.66879159",
"3/10/1991","-63.4375","-7.02514982223511","82","28.013","23.146","17.629626312","0.938241636714739","0.952010531786399","18.41214006",
"3/11/1991","-63.4375","-7.02514982223511","82","31.304","23.304","0.4892350752","1.63511907116194","0.840404159241012","22.2680232",
"3/12/1991","-63.4375","-7.02514982223511","82","30.749","22.272","8.78219748","1.09729923123654","0.899439645737683","23.340769272",
"3/13/1991","-63.4375","-7.02514982223511","82","31.544","22.268","18.352317348","0.723138559565604","0.930906518801449","22.8468384",
"3/14/1991","-63.4375","-7.02514982223511","82","24.701","21.744","54.737703","1.01367365570066","0.976602113337865","3.84254847",
"3/15/1991","-63.4375","-7.02514982223511","82","32.09","21.56","10.955426004","0.675948720617242","0.891338170857067","17.580883932",
"3/16/1991","-63.4375","-7.02514982223511","82","27.56","21.709","7.5436593984","0.900824752997588","0.959018319871284","9.339358176",
"3/17/1991","-63.4375","-7.02514982223511","82","31.166","22.08","7.54279956","1.01107812009917","0.855863203641424","17.45381205",
"3/18/1991","-63.4375","-7.02514982223511","82","31.531","22.312","6.0493446","0.991308322791755","0.897255306787687","16.951330008",
"3/19/1991","-63.4375","-7.02514982223511","82","31.529","23.105","2.6521694136","1.17775981455565","0.867992739457463","19.23575832",
"3/20/1991","-63.4375","-7.02514982223511","82","31.886","23.183","5.8210393464","1.26691354101273","0.86424682510543","17.45308386",
"3/21/1991","-63.4375","-7.02514982223511","82","33.543","23.015","3.7834164504","1.39249437497877","0.840568549789298","20.91520746",
"3/22/1991","-63.4375","-7.02514982223511","82","29.772","22.179","8.4448739592","0.986258092470156","0.905119316101717","18.972839592",
"3/23/1991","-63.4375","-7.02514982223511","82","27.748","23.256","14.62727268","0.738287880755879","0.958397940508415","18.6657219",
"3/24/1991","-63.4375","-7.02514982223511","82","25.055","23.411","6.680205468","0.605172719837818","0.975841107006798","1.991418912",
"3/25/1991","-63.4375","-7.02514982223511","82","27.83","23.098","19.07157258","0.63431304468556","0.951702950867463","11.329819848",
"3/26/1991","-63.4375","-7.02514982223511","82","24.876","21.695","34.3271448","0.467639812806187","0.977672022295373","2.0530692",
"3/27/1991","-63.4375","-7.02514982223511","82","24.21","22.412","34.533135216","0.764816349052001","0.978597457705402","2.62546884",
"3/28/1991","-63.4375","-7.02514982223511","82","26.461","21.773","13.868521056","0.676558711489447","0.966455023224333","7.63155162",
"3/29/1991","-63.4375","-7.02514982223511","82","26.419","22.169","19.389148236","1.34730230575417","0.962537166912713","10.881964278",
"3/30/1991","-63.4375","-7.02514982223511","82","27.627","20.747","2.4813650088","1.07649676084387","0.925822856603679","11.482142418",
"3/31/1991","-63.4375","-7.02514982223511","82","31.485","20.828","8.45518032","1.0637044294133","0.882160617454708","24.66433404",
"4/1/1991","-63.4375","-7.02514982223511","82","31.587","22.526","5.960077704","1.03599199576849","0.876435163361715","19.0964718",
"4/2/1991","-63.4375","-7.02514982223511","82","31.382","22.028","5.0159468304","0.819958061955114","0.877536732606567","19.312537608",
"4/3/1991","-63.4375","-7.02514982223511","82","31.274","20.679","5.9703831","0.849412571373419","0.890775122356837","25.73960364",
"4/4/1991","-63.4375","-7.02514982223511","82","28.242","22.591","18.872449272","0.933075450641683","0.95567298297544","24.64234128",
"4/5/1991","-63.4375","-7.02514982223511","82","25.961","22.984","7.2715758984","0.881853500500834","0.964273080763833","10.204084188",
"4/6/1991","-63.4375","-7.02514982223511","82","30.178","22.505","7.316204868","1.05568607642767","0.914191846357588","18.279962568",
"4/7/1991","-63.4375","-7.02514982223511","82","30.808","21.105","5.31463392","1.02990903433275","0.896459163393782","20.888833032",
"4/8/1991","-63.4375","-7.02514982223511","82","29.893","21.297","7.525639044","0.986842723532142","0.907909120372278","20.9189241",
"4/9/1991","-63.4375","-7.02514982223511","82","28.203","22.132","9.111780864","0.838011169727822","0.947683359660317","17.1101223",
"4/10/1991","-63.4375","-7.02514982223511","82","33.031","22.146","1.544952744","0.86669762762395","0.836824224845663","19.172979",
"4/11/1991","-63.4375","-7.02514982223511","82","29.21","20.626","5.081180148","0.771591876397545","0.910591126727196","14.56869294",
"4/12/1991","-63.4375","-7.02514982223511","82","31.912","21.413","2.406692736","0.936750115495005","0.84512308890999","26.0918433",
"4/13/1991","-63.4375","-7.02514982223511","82","29.162","22.127","3.84521616","1.18076794959942","0.918105543543861","14.42244798",
