"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"4/14/1991","-63.4375","-7.02514982223511","82","26.331","21.927","4.518129636","0.706054081765962","0.956959359302904","9.92350926",
"4/15/1991","-63.4375","-7.02514982223511","82","26.611","19.7","3.7902829464","0.498845438929547","0.952735350660558","6.101607672",
"4/16/1991","-63.4375","-7.02514982223511","82","26.25","20.113","13.5543820752","0.659080978439467","0.962891446445945","7.08873786",
"4/17/1991","-63.4375","-7.02514982223511","82","29.451","21.259","9.2851652448","0.702338945462624","0.928586734010458","20.5924509",
"4/18/1991","-63.4375","-7.02514982223511","82","26.234","22.441","13.269426444","0.789265779149751","0.965727184504489","8.0572464",
"4/19/1991","-63.4375","-7.02514982223511","82","27.805","22.59","10.306544904","1.05751349114401","0.95485597265025","12.74742774",
"4/20/1991","-63.4375","-7.02514982223511","82","26.779","22.834","13.97323692","1.19553909571875","0.966233348622325","9.444883968",
"4/21/1991","-63.4375","-7.02514982223511","82","22.891","21.449","101.5583542704","1.20076314279937","0.973486587933889","3.25912626",
"4/22/1991","-63.4375","-7.02514982223511","82","27.659","21.015","17.9626423824","0.888922093130103","0.951127098657353","18.16334424",
"4/23/1991","-63.4375","-7.02514982223511","82","29.806","21.929","19.593430488","0.849084821437705","0.936306360549865","15.256401552",
"4/24/1991","-63.4375","-7.02514982223511","82","29.161","22.211","7.937618292","0.867215038223779","0.943626393390484","19.22366034",
"4/25/1991","-63.4375","-7.02514982223511","82","29.004","23.796","26.24014674","0.928213099978388","0.936632350680207","17.99719434",
"4/26/1991","-63.4375","-7.02514982223511","82","25.332","22.243","54.444123","1.02760475983844","0.964863036579483","5.27884164",
"4/27/1991","-63.4375","-7.02514982223511","82","30.578","21.58","2.2762277928","0.740711035143138","0.914631567846152","12.9639294",
"4/28/1991","-63.4375","-7.02514982223511","82","28.799","22.319","14.498523324","0.654982147582506","0.933938717951734","18.5231817",
"4/29/1991","-63.4375","-7.02514982223511","82","26.835","21.705","19.795987656","0.747933662748926","0.9675313269682","10.83189708",
"4/30/1991","-63.4375","-7.02514982223511","82","27.737","22.861","15.883830432","0.556660619441541","0.954698840405296","18.33912774",
"5/1/1991","-63.4375","-7.02514982223511","82","29.239","22.267","5.0125141944","0.751997431255446","0.946594288502247","14.22995238",
"5/2/1991","-63.4375","-7.02514982223511","82","31.286","23.044","12.098696436","0.858349109953211","0.94301203877403","18.67843188",
"5/3/1991","-63.4375","-7.02514982223511","82","29.629","22.731","7.2475454304","0.720501050378","0.932586251181899","17.3684808",
"5/4/1991","-63.4375","-7.02514982223511","82","26.152","22.945","1.095199776","0.746793805447485","0.94725797187193","5.31927792",
"5/5/1991","-63.4375","-7.02514982223511","82","25.66","22.535","8.4457422504","0.778495517358724","0.97074040797883","8.1630009",
"5/6/1991","-63.4375","-7.02514982223511","82","28.128","22.302","13.032531612","0.830147813647436","0.948571475174486","10.12669236",
"5/7/1991","-63.4375","-7.02514982223511","82","28.233","22.362","1.0231022664","1.17396845517165","0.914588482265959","11.09856942",
"5/8/1991","-63.4375","-7.02514982223511","82","26.352","20.103","0.60081516","1.50891199138214","0.923642312999457","8.09752248",
"5/9/1991","-63.4375","-7.02514982223511","82","28.809","20.912","3.5362270008","1.21822839020337","0.90298585901498","18.34762716",
"5/10/1991","-63.4375","-7.02514982223511","82","28.393","22.61","11.5425092664","1.0865141407711","0.946741022327388","13.925862792",
"5/11/1991","-63.4375","-7.02514982223511","82","29.705","22.458","5.204773404","0.667666991091122","0.919913582571655","14.372942868",
"5/12/1991","-63.4375","-7.02514982223511","82","28.882","22.3","5.1790194864","0.581373569919658","0.938771874016785","19.1144304",
"5/13/1991","-63.4375","-7.02514982223511","82","33.372","20.032","0.30899034","0.982850487417424","0.803619929648397","23.79729582",
"5/14/1991","-63.4375","-7.02514982223511","82","33.005","21.74","7.00378524","1.14210066833497","0.848675544425481","20.00592828",
"5/15/1991","-63.4375","-7.02514982223511","82","26.961","23.714","11.7725388264","0.858060405716048","0.955955574004541","13.418435268",
"5/16/1991","-63.4375","-7.02514982223511","82","29.541","23.286","7.206340572","0.728012675396262","0.940077169026668","15.053960952",
"5/17/1991","-63.4375","-7.02514982223511","82","27.415","22.394","9.201048372","0.755295512123935","0.961766469203763","15.4443942",
"5/18/1991","-63.4375","-7.02514982223511","82","32.191","21.968","3.6495200664","1.23098804277136","0.866956461906606","22.9836393",
"5/19/1991","-63.4375","-7.02514982223511","82","25.691","21.886","0.9080885088","1.14860249749174","0.938695679187079","6.36649002",
"5/20/1991","-63.4375","-7.02514982223511","82","28.594","21.461","4.0477747464","0.778202414807407","0.917906825329345","9.81995238",
"5/21/1991","-63.4375","-7.02514982223511","82","24.146","22.254","22.53226248","0.865295403916898","0.978083813666987","4.005955512",
"5/22/1991","-63.4375","-7.02514982223511","82","24.862","21.779","6.1557705","0.687019019791669","0.969209994054352","5.45309856",
"5/23/1991","-63.4375","-7.02514982223511","82","28.284","21.772","13.54750938","0.919100900581004","0.932929352494922","11.9177964",
"5/24/1991","-63.4375","-7.02514982223511","82","28.148","21.024","7.302476016","0.506371442458133","0.944070157738427","17.9484687",
"5/25/1991","-63.4375","-7.02514982223511","82","30.672","21.581","0.9304046424","1.0503212116605","0.869392363196206","15.14390562",
"5/26/1991","-63.4375","-7.02514982223511","82","27.797","21.287","4.8751816104","0.541992968076856","0.948493565878183","15.429598632",
"5/27/1991","-63.4375","-7.02514982223511","82","27.743","22.633","4.2640644888","0.724267584218805","0.93870520549774","13.80313908",
"5/28/1991","-63.4375","-7.02514982223511","82","31.477","22.591","0.521850492","0.884375298237667","0.835306169212398","15.171017868",
"5/29/1991","-63.4375","-7.02514982223511","82","30.387","22.234","4.20227316","1.01143294330194","0.876276524760625","15.02516412",
"5/30/1991","-63.4375","-7.02514982223511","82","28.026","21.763","1.8058774464","1.02003690445472","0.892614424582779","10.8499527",
"5/31/1991","-63.4375","-7.02514982223511","82","28.892","19.821","2.51312256","1.50669936633709","0.827108159674084","18.53532828",
"6/1/1991","-63.4375","-7.02514982223511","82","32.615","19.938","0","1.31346674918266","0.679597914079969","23.1324138",
"6/2/1991","-63.4375","-7.02514982223511","82","34.267","18.486","0","0.98375126254408","0.678552102004639","22.77573138",
"6/3/1991","-63.4375","-7.02514982223511","82","29.95","21.677","5.513761692","1.0938949497309","0.875555999802394","21.59758314",
"6/4/1991","-63.4375","-7.02514982223511","82","30.583","22.695","3.7799829864","1.01725396895593","0.910492794188042","20.81389752",
"6/5/1991","-63.4375","-7.02514982223511","82","30.022","22.16","3.52249488","1.13489976246332","0.875870540575275","21.9128094",
"6/6/1991","-63.4375","-7.02514982223511","82","31.817","20.369","0.827407944","1.01473363362587","0.820828998215827","22.23781452",
"6/7/1991","-63.4375","-7.02514982223511","82","32.81","21.06","2.29682952","0.944596779575336","0.822655096687615","22.1551308",
"6/8/1991","-63.4375","-7.02514982223511","82","29.781","21.493","0.1853942904","1.8474016383247","0.784933819663692","16.2470817",
"6/9/1991","-63.4375","-7.02514982223511","82","30.565","19.436","0","1.89318126813804","0.72513256288558","22.624029",
"6/10/1991","-63.4375","-7.02514982223511","82","31.787","19.966","0","1.36506674913208","0.754945420410685","22.4124165",
"6/11/1991","-63.4375","-7.02514982223511","82","32.87","19.792","3.01094208","0.829898492915484","0.821880668614904","19.0976634",
"6/12/1991","-63.4375","-7.02514982223511","82","33.348","20.237","0.7587432","1.14843371509289","0.737968895505115","19.1594232",
"6/13/1991","-63.4375","-7.02514982223511","82","32.205","22.441","1.73034684","1.00799131549076","0.736572780755264","9.51823098",
"6/14/1991","-63.4375","-7.02514982223511","82","29.833","21.285","0.326156544","0.713573648284263","0.830422130196917","11.9631825",
"6/15/1991","-63.4375","-7.02514982223511","82","31.412","20.249","2.241895428","0.696739244464826","0.850889459895897","12.50178408",
"6/16/1991","-63.4375","-7.02514982223511","82","31.841","20.742","3.25813356","1.00960349272874","0.849948259424528","21.80873772",
"6/17/1991","-63.4375","-7.02514982223511","82","32.457","20.354","5.5480962312","0.743847844974153","0.891390777949618","10.6121799",
"6/18/1991","-63.4375","-7.02514982223511","82","31.965","20.105","3.96194544","0.731234038589747","0.896776006856571","9.43537644",
"6/19/1991","-63.4375","-7.02514982223511","82","32.008","21.052","4.6949364","0.98157341327674","0.862997098672086","19.553737608",
"6/20/1991","-63.4375","-7.02514982223511","82","30.999","20.255","1.3252261104","0.801743176939984","0.872948264806939","14.649922818",
"6/21/1991","-63.4375","-7.02514982223511","82","33.146","21.309","2.36549592","0.893879902492699","0.788105979451058","18.39588876",
"6/22/1991","-63.4375","-7.02514982223511","82","31.927","19.971","1.668549852","0.84377296727228","0.83219725943488","22.24507212",
"6/23/1991","-63.4375","-7.02514982223511","82","33.245","19.213","0.71067852","1.36116560286017","0.773888463477364","17.217338688",
"6/24/1991","-63.4375","-7.02514982223511","82","32.592","21.687","0","1.73776691053753","0.718016483348271","22.2506964",
"6/25/1991","-63.4375","-7.02514982223511","82","33.339","19.037","0","1.09969462372545","0.694938859347791","22.36888296",
"6/26/1991","-63.4375","-7.02514982223511","82","28.318","21.915","5.35412286","0.852380369275957","0.866830129531243","7.73049897",
"6/27/1991","-63.4375","-7.02514982223511","82","33.58","20.172","0","1.14826011485851","0.695982443028247","22.40044452",
"6/28/1991","-63.4375","-7.02514982223511","82","33.389","20.504","0","1.52978105541601","0.613956781356884","22.25418966",
"6/29/1991","-63.4375","-7.02514982223511","82","32.287","19.008","0","1.71110308369138","0.58667919204601","23.08348512",
"6/30/1991","-63.4375","-7.02514982223511","82","31.754","19.199","0","1.66537753758614","0.629506226509905","22.45253256",
"7/1/1991","-63.4375","-7.02514982223511","82","31.998","20.223","0","1.52307152450603","0.611359245569691","17.993135232",
"7/2/1991","-63.4375","-7.02514982223511","82","32.679","19.413","0","1.39879297960396","0.617184789814152","22.76358786",
"7/3/1991","-63.4375","-7.02514982223511","82","34.163","18.681","0","1.12595111077535","0.635522331922558","22.59776268",
"7/4/1991","-63.4375","-7.02514982223511","82","33.504","21.78","2.763748116","1.17616128660335","0.779121619907382","10.6922835",
"7/5/1991","-63.4375","-7.02514982223511","82","31.728","18.872","0.3742218144","0.956701908181141","0.834834086926457","13.83474213",
"7/6/1991","-63.4375","-7.02514982223511","82","29.049","17.88","0.82054098","0.864029023093939","0.83481938838793","11.2968522",
"7/7/1991","-63.4375","-7.02514982223511","82","30.816","16.129","0","0.723857139625813","0.781951687608919","14.533938432",
"7/8/1991","-63.4375","-7.02514982223511","82","34.614","15.443","0","0.781105211076588","0.689898109398145","22.27573332",
"7/9/1991","-63.4375","-7.02514982223511","82","34.807","20.514","0","1.10939008446338","0.603123358279822","13.018444848",
"7/10/1991","-63.4375","-7.02514982223511","82","30.885","20.25","4.396246776","1.24909370420972","0.771610031497869","20.33994438",
"7/11/1991","-63.4375","-7.02514982223511","82","29.612","20.646","3.7679654664","0.843235361781931","0.8836858485318","11.45835216",
"7/12/1991","-63.4375","-7.02514982223511","82","33.888","21.477","2.6435826","1.09977986241032","0.725475355435281","18.0995022",
"7/13/1991","-63.4375","-7.02514982223511","82","34.62","21.357","0.15964524","1.20187354377025","0.645086342243905","16.42955166",
"7/14/1991","-63.4375","-7.02514982223511","82","32.905","17.879","0","1.34100096918225","0.664622305648378","18.1345536",
"7/15/1991","-63.4375","-7.02514982223511","82","33.414","20.516","0","1.48004528253105","0.572844241278286","17.3499165",
"7/16/1991","-63.4375","-7.02514982223511","82","30.285","16.838","0","0.963823712851373","0.679314969201818","12.3135183",
"7/17/1991","-63.4375","-7.02514982223511","82","34.106","17.716","0","1.19136487724829","0.62924169370992","20.45260854",
"7/18/1991","-63.4375","-7.02514982223511","82","34.695","18.344","0","1.16031974892041","0.622012402258407","23.1949044",
"7/19/1991","-63.4375","-7.02514982223511","82","32.962","20.799","0","1.05435460516572","0.630452656083889","9.563233032",
"7/20/1991","-63.4375","-7.02514982223511","82","34.398","15.962","0","1.16317680764046","0.619919632464392","23.692839408",
"7/21/1991","-63.4375","-7.02514982223511","82","34.445","16.724","0","1.29516753399247","0.513187032139166","23.887575288",
"7/22/1991","-63.4375","-7.02514982223511","82","34.783","18.245","0","1.44855023246889","0.473296672659441","23.86597716",
"7/23/1991","-63.4375","-7.02514982223511","82","32.788","19.854","0","1.84319496272826","0.508098149276361","23.75499798",
"7/24/1991","-63.4375","-7.02514982223511","82","33.862","17.263","0","1.26234107054267","0.640651239251955","23.74762392",
"7/25/1991","-63.4375","-7.02514982223511","82","33.905","17.22","0","1.22540541080256","0.588108863113755","15.341340852",
"7/26/1991","-63.4375","-7.02514982223511","82","35.122","19.741","0","1.21077500465969","0.566251309118688","23.24447226",
"7/27/1991","-63.4375","-7.02514982223511","82","37.064","17.923","0","1.0135560463453","0.555758126626598","22.0891545",
"7/28/1991","-63.4375","-7.02514982223511","82","35.564","19.115","0","1.23130416142586","0.480013832128261","20.7446625",
"7/29/1991","-63.4375","-7.02514982223511","82","35.98","13.347","0","0.905023883475149","0.500611133927182","24.30371106",
"7/30/1991","-63.4375","-7.02514982223511","82","35.497","20.687","0","1.18130163517448","0.515053570492089","15.6830625",
"7/31/1991","-63.4375","-7.02514982223511","82","36.011","18.233","0","1.34967374992282","0.537925485310764","24.07826394",
"8/1/1991","-63.4375","-7.02514982223511","82","36.017","20.007","0","1.5159112353468","0.461268845589922","24.24285612",
"8/2/1991","-63.4375","-7.02514982223511","82","34.169","17.958","0","1.83455686059449","0.484688583610651","24.5060982",
"8/3/1991","-63.4375","-7.02514982223511","82","26.994","18.273","0","1.90523986109134","0.563367896627098","11.981985048",
"8/4/1991","-63.4375","-7.02514982223511","82","32.422","17.054","0","1.29517892194353","0.568475309098488","15.75331578",
"8/5/1991","-63.4375","-7.02514982223511","82","35.152","19.434","0","1.33507703234813","0.577722294286983","14.7516147",
"8/6/1991","-63.4375","-7.02514982223511","82","34.199","21.403","0","1.29201039426653","0.614274166043786","17.22318444",
"8/7/1991","-63.4375","-7.02514982223511","82","35.853","19.942","0","1.15980203761503","0.60350962080967","20.52748476",
"8/8/1991","-63.4375","-7.02514982223511","82","32.179","19.264","0.61969788","1.47529359697645","0.679471370538469","20.9480022",
"8/9/1991","-63.4375","-7.02514982223511","82","35.315","19.717","0","1.03063134139082","0.644686411642821","14.424521832",
"8/10/1991","-63.4375","-7.02514982223511","82","36.253","17.934","0","1.54063957037933","0.538417818305193","25.065113688",
"8/11/1991","-63.4375","-7.02514982223511","82","37.483","17.073","0","1.13421706062095","0.458320060325485","18.13866084",
"8/12/1991","-63.4375","-7.02514982223511","82","37.35","14.943","0","1.30178596530568","0.419767963339915","25.48912032",
"8/13/1991","-63.4375","-7.02514982223511","82","38.152","18.084","0","1.3386659240163","0.333814698481781","25.69657878",
"8/14/1991","-63.4375","-7.02514982223511","82","37.175","18.262","0","1.57477210759141","0.356147102529391","25.344954792",
"8/15/1991","-63.4375","-7.02514982223511","82","37.922","16.617","0","1.42585634072627","0.367207313317067","25.5739473",
"8/16/1991","-63.4375","-7.02514982223511","82","37.582","17.633","0","1.41360465579757","0.316178958915358","26.010507672",
"8/17/1991","-63.4375","-7.02514982223511","82","36.566","20.333","0","1.87122676496642","0.338625995559056","25.955667",
"8/18/1991","-63.4375","-7.02514982223511","82","35.997","22.258","0","1.71388410681202","0.325183565501712","22.5235134",
"8/19/1991","-63.4375","-7.02514982223511","82","37.877","21.211","0","1.08316067197876","0.360769886822769","21.69989865",
"8/20/1991","-63.4375","-7.02514982223511","82","36.34","16.412","0","1.36389331631453","0.425793355194472","25.61619852",
"8/21/1991","-63.4375","-7.02514982223511","82","37.105","18.693","0","1.24144121680259","0.399039065538458","20.56039416",
"8/22/1991","-63.4375","-7.02514982223511","82","39.592","17.151","0","0.92176002634358","0.406928074312125","21.76329105",
"8/23/1991","-63.4375","-7.02514982223511","82","38.421","23.627","0","0.864685013970845","0.380175184956592","17.667385092",
"8/24/1991","-63.4375","-7.02514982223511","82","39.244","18.944","0","1.04957049027072","0.335191763037298","26.13330324",
"8/25/1991","-63.4375","-7.02514982223511","82","37.836","16.914","0","1.49018762886402","0.360915024881166","22.80498642",
"8/26/1991","-63.4375","-7.02514982223511","82","38.517","21.402","0","1.30355816578708","0.465752035647596","17.9222049",
"8/27/1991","-63.4375","-7.02514982223511","82","39.255","17.634","0","0.977946844634782","0.497070119719343","12.69697284",
"8/28/1991","-63.4375","-7.02514982223511","82","41.023","21.052","0","1.16951573840211","0.375810235590392","15.93276246",
"8/29/1991","-63.4375","-7.02514982223511","82","39.298","22.025","0","1.00566862931896","0.421970950379164","10.1832111",
"8/30/1991","-63.4375","-7.02514982223511","82","39.228","18.274","0","1.07944453310861","0.452545702448803","16.720478928",
"8/31/1991","-63.4375","-7.02514982223511","82","39.874","23.394","0","0.88236542735754","0.405478588689683","10.73109645",
"9/1/1991","-63.4375","-7.02514982223511","82","38.979","22.637","0","1.2967467457144","0.302036812731267","16.728466248",
"9/2/1991","-63.4375","-7.02514982223511","82","42.986","17.687","0","1.02340799793107","0.32065863353496","19.476451368",
"9/3/1991","-63.4375","-7.02514982223511","82","39.953","24.212","0","1.53838498648527","0.381041703915919","12.701702952",
"9/4/1991","-63.4375","-7.02514982223511","82","38.98","21.036","0","1.404349099722","0.436120529402746","18.688958568",
"9/5/1991","-63.4375","-7.02514982223511","82","37.137","24.529","0","1.53968499521806","0.3767190758951","19.64751048",
"9/6/1991","-63.4375","-7.02514982223511","82","37.728","21.526","0","1.41639301673632","0.376385056413459","19.51227936",
"9/7/1991","-63.4375","-7.02514982223511","82","36.439","24.457","0.078964236","1.75567633702473","0.405951894552912","16.56680724",
"9/8/1991","-63.4375","-7.02514982223511","82","36.51","25.13","0.504684252","1.42354453280115","0.502215613795089","12.23662392",
"9/9/1991","-63.4375","-7.02514982223511","82","38.456","19.789","0","1.27953150100312","0.498654199470906","19.15379892",
"9/10/1991","-63.4375","-7.02514982223511","82","39.518","22.977","0","1.39755276777202","0.437895475494988","20.3691393",
"9/11/1991","-63.4375","-7.02514982223511","82","38.907","25.157","0.101280204","1.00877213578387","0.435811850668492","14.10716088",
"9/12/1991","-63.4375","-7.02514982223511","82","41.62","25.036","0.0926971704","1.27151518226987","0.404293210862146","17.0625933",
"9/13/1991","-63.4375","-7.02514982223511","82","36.262","22.412","0","1.01321195233383","0.516607715162379","14.058111168",
"9/14/1991","-63.4375","-7.02514982223511","82","40.109","24.406","0","1.44351291078572","0.379645945398986","22.96159344",
"9/15/1991","-63.4375","-7.02514982223511","82","40.564","24.784","0","1.2426482820756","0.408775258729701","15.61623696",
"9/16/1991","-63.4375","-7.02514982223511","82","36.052","24.746","0","1.2181091251935","0.476147499442406","16.64167428",
"9/17/1991","-63.4375","-7.02514982223511","82","37.588","21.534","0.089263908","1.04413276448203","0.481166702706631","17.019900792",
"9/18/1991","-63.4375","-7.02514982223511","82","39.447","22.831","0.951003756","1.4516277968785","0.468901244202314","17.62835418",
"9/19/1991","-63.4375","-7.02514982223511","82","31.809","22.563","16.16021406","1.80410890419777","0.778264197665309","11.24713665",
"9/20/1991","-63.4375","-7.02514982223511","82","36.288","21.653","31.1050296","1.33426239913239","0.732647598037099","19.07364726",
"9/21/1991","-63.4375","-7.02514982223511","82","38.789","21.414","0.00686646","1.02590647785263","0.490740188281818","16.508191248",
"9/22/1991","-63.4375","-7.02514982223511","82","40.09","22.766","0.2128602528","1.01018194984179","0.51753884424588","13.98577824",
"9/23/1991","-63.4375","-7.02514982223511","82","33.345","23.121","5.93261604","0.852558016996593","0.672687003705673","12.11466906",
"9/24/1991","-63.4375","-7.02514982223511","82","36.018","21.588","0.36048888","1.06131950544573","0.603818848339327","16.876806768",
"9/25/1991","-63.4375","-7.02514982223511","82","37.015","23.164","0.16479504","0.953510438695973","0.508226448483457","16.021127232",
"9/26/1991","-63.4375","-7.02514982223511","82","39.244","21.41","0","1.09339785921964","0.433802313978617","20.32216344",
"9/27/1991","-63.4375","-7.02514982223511","82","36.953","23.253","0","1.09370552717379","0.495078974762455","15.98889708",
"9/28/1991","-63.4375","-7.02514982223511","82","39.545","19.57","0","1.42249387847222","0.418598536336801","25.38213588",
"9/29/1991","-63.4375","-7.02514982223511","82","37.019","23.413","0.1270294344","0.928336591257942","0.516075437521062","16.69747284",
"9/30/1991","-63.4375","-7.02514982223511","82","36.828","22.097","1.799011044","1.02295154705432","0.583843955541611","15.5404125",
"10/1/1991","-63.4375","-7.02514982223511","82","36.455","23.419","0","1.37165661028437","0.503503912186099","20.7529344",
"10/2/1991","-63.4375","-7.02514982223511","82","37.569","21.866","0.0343322856","1.46586502151481","0.465889939001334","23.78992392",
"10/3/1991","-63.4375","-7.02514982223511","82","40.142","23.117","0","1.3506961845013","0.478381161230727","16.72239276",
"10/4/1991","-63.4375","-7.02514982223511","82","44.086","23.444","0","1.18969674130945","0.435606127230905","17.95668516",
"10/5/1991","-63.4375","-7.02514982223511","82","41.428","22.758","0","1.13650155246469","0.371400249771139","18.06125832",
"10/6/1991","-63.4375","-7.02514982223511","82","39.835","19.307","0","1.267803579833","0.363120621417826","18.7147746",
"10/7/1991","-63.4375","-7.02514982223511","82","43.42","25.806","0.137329272","1.04528207396625","0.374185952375023","12.998701332",
"10/8/1991","-63.4375","-7.02514982223511","82","35.527","21.87","6.6261384","2.01362785086367","0.625202715422554","20.9688696",
"10/9/1991","-63.4375","-7.02514982223511","82","39.742","21.929","0","1.76695569379974","0.441924109315546","24.4790442",
"10/10/1991","-63.4375","-7.02514982223511","82","38.928","24.48","0","1.61539390439192","0.373496876843767","25.36092828",
"10/11/1991","-63.4375","-7.02514982223511","82","35.889","22.307","0.075531024","1.60224809834813","0.42979629879692","8.453700432",
"10/12/1991","-63.4375","-7.02514982223511","82","41.183","24.428","0.2334593664","1.11361288625886","0.401391317685607","24.217821",
"10/13/1991","-63.4375","-7.02514982223511","82","38.746","22.243","0","1.33542486382042","0.36885234534397","17.535546",
"10/14/1991","-63.4375","-7.02514982223511","82","40.78","23.104","0","1.33015488247325","0.319354182054769","17.258506128",
"10/15/1991","-63.4375","-7.02514982223511","82","40.115","22.507","0","1.35453012108212","0.354157848590416","22.00753404",
"10/16/1991","-63.4375","-7.02514982223511","82","42.082","19.869","0","1.15809025248067","0.344029193039182","11.523939912",
"10/17/1991","-63.4375","-7.02514982223511","82","40.525","23.355","0.0068664528","1.54227904546322","0.360406160750263","17.83951776",
"10/18/1991","-63.4375","-7.02514982223511","82","39.364","22.685","0","1.29687268304986","0.463323995348507","18.98257644",
"10/19/1991","-63.4375","-7.02514982223511","82","36.523","20.818","0","1.37679951140146","0.410138587185657","19.37087172",
"10/20/1991","-63.4375","-7.02514982223511","82","37.246","24.638","0","1.04252058838984","0.440548968091678","17.7814116",
"10/21/1991","-63.4375","-7.02514982223511","82","33.158","22.321","0.0720977904","0.959520834915199","0.549972630327586","11.37864816",
"10/22/1991","-63.4375","-7.02514982223511","82","37.594","18.489","0.020599344","0.991642438465903","0.589635381934808","14.7881232",
"10/23/1991","-63.4375","-7.02514982223511","82","32.914","23.473","1.4385221064","1.31425173194741","0.544506324117057","13.58780166",
"10/24/1991","-63.4375","-7.02514982223511","82","36.115","21.639","0.988770204","0.918526805136355","0.581603754582964","15.85546704",
"10/25/1991","-63.4375","-7.02514982223511","82","36.542","23.266","2.286531072","1.42034093648566","0.558424591700253","17.9242272",
"10/26/1991","-63.4375","-7.02514982223511","82","36.122","22.675","1.522636668","0.969458192490172","0.610383665141261","17.8474446",
"10/27/1991","-63.4375","-7.02514982223511","82","34.199","22.448","0.3021241392","1.20095377394406","0.594542973947058","13.98504528",
"10/28/1991","-63.4375","-7.02514982223511","82","34.968","22.03","0.133896024","1.6621226015447","0.637407873342985","20.34736668",
"10/29/1991","-63.4375","-7.02514982223511","82","30.856","18.31","1.5003197784","1.07330310557079","0.750084900909476","9.02502864",
"10/30/1991","-63.4375","-7.02514982223511","82","35.837","19.164","1.845359496","0.460185317468182","0.741833003958471","14.48459928",
"10/31/1991","-63.4375","-7.02514982223511","82","35.985","21.173","4.99362984","0.982039442128474","0.780932042211437","16.77965436",
"11/1/1991","-63.4375","-7.02514982223511","82","37.498","21.629","0.1888272","1.04973582766733","0.676543804871671","20.12332428",
"11/2/1991","-63.4375","-7.02514982223511","82","36.325","23.366","0.360488772","1.13889117973907","0.577783951996661","17.38788984",
"11/3/1991","-63.4375","-7.02514982223511","82","32.206","22.482","0.470351988","1.23775849225633","0.795035669360387","10.1949795",
"11/4/1991","-63.4375","-7.02514982223511","82","30.208","22.103","7.5840022512","1.5761862223073","0.836656478418821","23.048550072",
"11/5/1991","-63.4375","-7.02514982223511","82","35.811","18.683","0","0.891876102706981","0.64747873801309","20.21624838",
"11/6/1991","-63.4375","-7.02514982223511","82","35.767","21.623","0.70896168","0.903802601198098","0.644372746080387","19.09974258",
"11/7/1991","-63.4375","-7.02514982223511","82","39.432","23.809","0","1.12604012807594","0.562473332279083","17.20900746",
"11/8/1991","-63.4375","-7.02514982223511","82","38.504","23.072","0","1.26775306920968","0.580487131796328","16.15950216",
"11/9/1991","-63.4375","-7.02514982223511","82","39.799","19.179","0","1.03223181664526","0.46736864194885","28.79611704",
"11/10/1991","-63.4375","-7.02514982223511","82","39.217","23.551","1.14669864","0.921578892341297","0.549390992533609","24.45563826",
"11/11/1991","-63.4375","-7.02514982223511","82","38.449","23.733","0.2094270264","1.24656448968573","0.468885748192783","26.09943912",
"11/12/1991","-63.4375","-7.02514982223511","82","37.564","22.369","0.353622708","0.990412536559213","0.516895393126372","15.77570454",
"11/13/1991","-63.4375","-7.02514982223511","82","37.457","23.101","0","1.56606747252118","0.494387618612674","20.37222702",
"11/14/1991","-63.4375","-7.02514982223511","82","38.928","23.432","0.04806504","1.08662049139885","0.483789044154889","13.84368624",
"11/15/1991","-63.4375","-7.02514982223511","82","40.376","22.298","0.624847464","1.41174923529841","0.670055501555893","13.61559168",
"11/16/1991","-63.4375","-7.02514982223511","82","30.475","22.697","0.973320156","1.44158528609756","0.738846744420451","12.8426058",
