"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"11/17/1991","-63.4375","-7.02514982223511","82","32.522","22.715","0.130462524","1.09481797229861","0.652602403520621","13.83345162",
"11/18/1991","-63.4375","-7.02514982223511","82","38.532","23.888","0.992203272","1.08215150617039","0.538255296888501","21.9146661",
"11/19/1991","-63.4375","-7.02514982223511","82","36.89","24.908","0.0308990304","1.01517128320401","0.572077348018779","15.33729114",
"11/20/1991","-63.4375","-7.02514982223511","82","26.241","21.402","7.218365184","1.55412429455839","0.831203401213365","3.0189357",
"11/21/1991","-63.4375","-7.02514982223511","82","36.801","21.022","0","1.1641167903789","0.627892432274917","9.48380706",
"11/22/1991","-63.4375","-7.02514982223511","82","25.778","21.382","2.3071299624","0.810384771889378","0.88279857752365","3.0015009",
"11/23/1991","-63.4375","-7.02514982223511","82","38.698","19.679","0.2283097464","0.727093193066933","0.704087893395228","17.05016142",
"11/24/1991","-63.4375","-7.02514982223511","82","36.099","20.193","0.293541048","0.913280817133733","0.634895212892209","17.78737446",
"11/25/1991","-63.4375","-7.02514982223511","82","35.48","22.631","0.26435844","1.6111731512254","0.58136770941314","17.28286596",
"11/26/1991","-63.4375","-7.02514982223511","82","38.428","22.045","0","1.67436505881054","0.41985402320124","18.57357864",
"11/27/1991","-63.4375","-7.02514982223511","82","36.722","24.133","0","1.64998539588639","0.477964924569502","22.58476344",
"11/28/1991","-63.4375","-7.02514982223511","82","34.972","21.467","1.0797498864","1.51576581572827","0.575289034446023","7.83990144",
"11/29/1991","-63.4375","-7.02514982223511","82","37.712","21.462","0","1.25369617023665","0.549033213816875","15.1659018",
"11/30/1991","-63.4375","-7.02514982223511","82","39.586","25.777","0","0.864568382006725","0.549269983016284","7.83743094",
"12/1/1991","-63.4375","-7.02514982223511","82","29.922","22.881","0.169086564","1.04147626788633","0.699959644488355","5.2362531",
"12/2/1991","-63.4375","-7.02514982223511","82","37.369","20.412","0.37078848","0.760894985596814","0.638641566923062","17.40347172",
"12/3/1991","-63.4375","-7.02514982223511","82","38.939","19.735","0.3295903752","0.709448945430195","0.617599233717695","15.00288696",
"12/4/1991","-63.4375","-7.02514982223511","82","37.47","20.081","0.178528068","1.04963229867998","0.623068503975884","18.01873548",
"12/5/1991","-63.4375","-7.02514982223511","82","37.066","24.723","0.1999852416","1.26365695668348","0.579651620055614","18.5157",
"12/6/1991","-63.4375","-7.02514982223511","82","37.297","23.225","7.7299141824","1.55346951619106","0.706159287493853","11.64498948",
"12/7/1991","-63.4375","-7.02514982223511","82","36.442","23.176","0","1.15185979467476","0.618021177025118","17.56277028",
"12/8/1991","-63.4375","-7.02514982223511","82","35.602","23.261","0","1.07545516854408","0.571160384544096","16.96617864",
"12/9/1991","-63.4375","-7.02514982223511","82","33.747","22.541","0.91409688","1.08426359935173","0.640931214636317","9.3480147",
"12/10/1991","-63.4375","-7.02514982223511","82","35.903","23.865","0","1.03837656185734","0.59205927764511","13.65434532",
"12/11/1991","-63.4375","-7.02514982223511","82","36.072","25.311","0.7244106768","1.42370896218262","0.599359203854974","17.97328044",
"12/12/1991","-63.4375","-7.02514982223511","82","38.555","21.37","0.2523422664","0.839857490207818","0.580376457668049","17.4791232",
"12/13/1991","-63.4375","-7.02514982223511","82","38.682","22.569","0.805092012","1.07944030278371","0.619723966148643","19.2607353",
"12/14/1991","-63.4375","-7.02514982223511","82","39.127","21.165","0.5064012144","0.908691213040811","0.61693446249936","16.86054636",
"12/15/1991","-63.4375","-7.02514982223511","82","38.933","22.361","0.20942712","0.953033946853106","0.600378958398974","18.2955384",
"12/16/1991","-63.4375","-7.02514982223511","82","32.29","22.667","10.46448144","1.12882313175732","0.789384021008766","14.933367",
"12/17/1991","-63.4375","-7.02514982223511","82","36.419","21.983","0.024032592","1.19947134786136","0.679479891713157","15.056610552",
"12/18/1991","-63.4375","-7.02514982223511","82","32.28","23.076","2.397251304","0.934552991186118","0.777006870084584","12.750975792",
"12/19/1991","-63.4375","-7.02514982223511","82","39.43","22.159","13.030823448","0.954038720485846","0.749933775182894","16.72301664",
"12/20/1991","-63.4375","-7.02514982223511","82","31.957","22.457","40.9377897864","1.24140871818323","0.872929992208272","17.3076183",
"12/21/1991","-63.4375","-7.02514982223511","82","38.844","21.959","2.54230578","0.722968785777529","0.791221353728585","13.88480616",
"12/22/1991","-63.4375","-7.02514982223511","82","26.506","22.709","24.5647421064","1.05173164944528","0.94357660019906","9.39763332",
"12/23/1991","-63.4375","-7.02514982223511","82","28.013","21.237","0.107288424","1.46715177468539","0.835575361874762","17.29378188",
"12/24/1991","-63.4375","-7.02514982223511","82","33.198","22.078","3.4040448","1.08409068806822","0.775290144091599","18.3233835",
"12/25/1991","-63.4375","-7.02514982223511","82","33.765","19.948","4.83741684","0.835231170660783","0.827068302568289","27.63843156",
"12/26/1991","-63.4375","-7.02514982223511","82","31.105","22.978","5.70087504","0.804416059902331","0.853290873256267","20.32604928",
"12/27/1991","-63.4375","-7.02514982223511","82","31.743","21.129","3.2495484024","1.23703218261349","0.761167946236723","27.2628045",
"12/28/1991","-63.4375","-7.02514982223511","82","34.928","22.197","3.009219516","1.03959649353384","0.734454563988432","11.1477933",
"12/29/1991","-63.4375","-7.02514982223511","82","32.261","21.371","3.707886816","1.1379047699613","0.808346730949288","20.2645152",
"12/30/1991","-63.4375","-7.02514982223511","82","33.57","21.801","0.190544292","1.40699793128084","0.725054142266178","17.70485742",
"12/31/1991","-63.4375","-7.02514982223511","82","31.27","22.873","6.86988972","1.30926671933957","0.750889281841761","27.23432688",
"1/1/1992","-63.4375","-7.02514982223511","82","28.938","22.042","8.868886884","0.665678812497749","0.896038653053","9.88756758",
"1/2/1992","-63.4375","-7.02514982223511","82","37.479","19.781","0.453186","1.16789932384923","0.70445065814073","15.508015848",
"1/3/1992","-63.4375","-7.02514982223511","82","35.12","21.348","3.987693684","1.05798631130877","0.782653673442224","25.65023112",
"1/4/1992","-63.4375","-7.02514982223511","82","38.764","22.205","17.6484771","1.30307631789537","0.725035945215457","17.95095558",
"1/5/1992","-63.4375","-7.02514982223511","82","34.64","22.794","48.0274233408","1.20411535395772","0.830524843663863","16.85407734",
"1/6/1992","-63.4375","-7.02514982223511","82","32.325","21.258","1.9208908224","1.2125465318509","0.816968827746596","15.2416071",
"1/7/1992","-63.4375","-7.02514982223511","82","37.319","21.214","1.14498072","0.696684288073414","0.702575415903833","17.9340714",
"1/8/1992","-63.4375","-7.02514982223511","82","33.065","21.996","2.950861068","1.36361686724247","0.750596115026172","27.7997616",
"1/9/1992","-63.4375","-7.02514982223511","82","35.439","20.781","0","0.98332659980016","0.626737197512065","21.4132491",
"1/10/1992","-63.4375","-7.02514982223511","82","33.786","21.727","4.437448524","1.01189108855305","0.763522332139393","27.81798264",
"1/11/1992","-63.4375","-7.02514982223511","82","31.867","22.258","1.7835591456","1.18958291324263","0.780076924666497","16.06708044",
"1/12/1992","-63.4375","-7.02514982223511","82","29.908","22.989","2.190399696","1.3448444610801","0.818978815334284","17.830681632",
"1/13/1992","-63.4375","-7.02514982223511","82","26.366","21.513","5.783276988","0.786654569088694","0.940819152100036","4.199967432",
"1/14/1992","-63.4375","-7.02514982223511","82","33.883","19.674","0.65403","0.766077980260717","0.833632472098262","15.820199712",
"1/15/1992","-63.4375","-7.02514982223511","82","33.025","22.184","3.933621972","1.17224242819234","0.862254112717484","17.323596648",
"1/16/1992","-63.4375","-7.02514982223511","82","34.392","23.104","0.1390458528","1.30332390755544","0.700427745283501","15.246510192",
"1/17/1992","-63.4375","-7.02514982223511","82","33.739","20.659","14.25218472","0.923097724427948","0.820075325514061","24.21089568",
"1/18/1992","-63.4375","-7.02514982223511","82","32.709","22.081","5.6519577216","0.941813134812183","0.891146607165996","15.72677136",
"1/19/1992","-63.4375","-7.02514982223511","82","30.899","22.22","1.4672757528","0.937316551047245","0.855787615878306","13.0081545",
"1/20/1992","-63.4375","-7.02514982223511","82","38.396","23.181","8.08696602","0.739077816298562","0.825113460456359","9.47418804",
"1/21/1992","-63.4375","-7.02514982223511","82","30.188","22.354","12.0978361584","0.736415858135102","0.904359013318564","24.165339048",
"1/22/1992","-63.4375","-7.02514982223511","82","33.499","22.773","26.123384916","0.862383806574817","0.821053966231934","15.744654612",
"1/23/1992","-63.4375","-7.02514982223511","82","24.917","20.568","5.7798327888","0.834993556915833","0.963252470754827","2.94980292",
"1/24/1992","-63.4375","-7.02514982223511","82","31.907","21.772","3.338813628","1.00200740517388","0.81674571826525","24.1274223",
"1/25/1992","-63.4375","-7.02514982223511","82","29.621","22.051","1.4307974064","1.71053920606663","0.828566069416799","18.463282128",
"1/26/1992","-63.4375","-7.02514982223511","82","33.052","19.399","0.014591232","0.730511582482175","0.68756147645055","18.27179766",
"1/27/1992","-63.4375","-7.02514982223511","82","30.49","21.467","10.204411716","0.969062706967147","0.87548853013265","25.726161312",
"1/28/1992","-63.4375","-7.02514982223511","82","34.076","22.331","0.26350056","1.20840219317667","0.713530869206193","17.46832464",
"1/29/1992","-63.4375","-7.02514982223511","82","30.245","22.049","9.45854136","1.20547729537245","0.862462494102204","19.2532545",
"1/30/1992","-63.4375","-7.02514982223511","82","38.91","20.157","0.4308699312","0.938781104379709","0.719682478380552","16.175026368",
"1/31/1992","-63.4375","-7.02514982223511","82","24.372","22.271","19.01492856","0.865337391255439","0.968196521029264","2.039118012",
"2/1/1992","-63.4375","-7.02514982223511","82","34.658","19.275","2.8564452","1.14300100915074","0.824045461077994","28.14592644",
"2/2/1992","-63.4375","-7.02514982223511","82","38.361","22.167","3.7765511208","1.25231741226782","0.786532585957325","14.05732518",
"2/3/1992","-63.4375","-7.02514982223511","82","32.273","23.039","5.65796052","1.65569224495426","0.767692219419466","16.04525742",
"2/4/1992","-63.4375","-7.02514982223511","82","35.535","21.099","2.901078","1.38971832994135","0.679530127205427","24.32328642",
"2/5/1992","-63.4375","-7.02514982223511","82","38.665","22.685","9.048274956","1.20504120094149","0.833820235857556","11.5821603",
"2/6/1992","-63.4375","-7.02514982223511","82","28.295","22.668","5.204769372","0.865307483733684","0.915882376931982","8.30176704",
"2/7/1992","-63.4375","-7.02514982223511","82","39.252","20.741","0.034332264","0.911002442851383","0.6665742452066","18.84486996",
"2/8/1992","-63.4375","-7.02514982223511","82","35.471","22.692","3.52935378","0.932493642753961","0.737142907153465","14.542817832",
"2/9/1992","-63.4375","-7.02514982223511","82","30.636","22.367","2.28824712","1.17908513446624","0.772588077638035","11.35035306",
"2/10/1992","-63.4375","-7.02514982223511","82","32.194","23.001","3.2924646648","0.90097950813217","0.86309330863207","11.9840085",
"2/11/1992","-63.4375","-7.02514982223511","82","30.348","22.326","0.803375208","0.651209688100581","0.843054276919895","8.50437612",
"2/12/1992","-63.4375","-7.02514982223511","82","31.89","22.735","8.95214142","1.19813873798985","0.843771037628824","14.916876318",
"2/13/1992","-63.4375","-7.02514982223511","82","24.825","21.775","17.308622772","1.0157063882746","0.960490816435114","8.18763714",
"2/14/1992","-63.4375","-7.02514982223511","82","26.069","21.352","18.2270046528","1.15235724525314","0.918500863467658","8.88805782",
"2/15/1992","-63.4375","-7.02514982223511","82","32.651","21.559","9.3778648128","1.43297861606547","0.837560489921185","15.85062846",
"2/16/1992","-63.4375","-7.02514982223511","82","24.475","21.929","54.62267364","0.915456524092898","0.968798876988506","5.55097464",
"2/17/1992","-63.4375","-7.02514982223511","82","23.645","21.347","25.32348792","0.829966643467601","0.977503781087529","3.744845568",
"2/18/1992","-63.4375","-7.02514982223511","82","34.379","21.104","10.309986144","0.678607006221043","0.870849122293204","14.891060088",
"2/19/1992","-63.4375","-7.02514982223511","82","27.671","22.984","84.2874710112","0.565013148013793","0.935355238493706","10.672824258",
"2/20/1992","-63.4375","-7.02514982223511","82","29.574","21.924","1.064300436","1.27784784021087","0.850375409372852","18.962096832",
"2/21/1992","-63.4375","-7.02514982223511","82","27.064","21.532","20.3504544792","1.31659423181074","0.918160543518695","21.074685048",
"2/22/1992","-63.4375","-7.02514982223511","82","26.1","22.571","17.96263884","0.878885575220971","0.947938858556215","6.44984802",
"2/23/1992","-63.4375","-7.02514982223511","82","30.758","22.373","7.5668340888","1.19637812266487","0.880890571863704","18.84272805",
"2/24/1992","-63.4375","-7.02514982223511","82","31.265","23.133","16.575624144","1.1623562434317","0.892272456489674","22.639671",
"2/25/1992","-63.4375","-7.02514982223511","82","29.21","23.353","13.1217875064","1.38360730080055","0.924011341761918","23.10648786",
"2/26/1992","-63.4375","-7.02514982223511","82","25.955","21.754","6.80809248","0.696250792084083","0.962956856664574","8.601294528",
"2/27/1992","-63.4375","-7.02514982223511","82","29.457","21.448","8.4268587024","0.819141393534029","0.922421078681723","25.149097368",
"2/28/1992","-63.4375","-7.02514982223511","82","29.841","22.158","9.78469776","0.729291551715761","0.918828826010911","19.42272945",
"2/29/1992","-63.4375","-7.02514982223511","82","28.808","22.494","18.2321588664","0.789715680120436","0.946987443831547","25.898791968",
"3/1/1992","-63.4375","-7.02514982223511","82","26.325","23.45","17.35324884","0.806844281831559","0.967467517164467","9.16852185",
"3/2/1992","-63.4375","-7.02514982223511","82","30.4","23.195","12.172510656","0.79080127188044","0.928257030897403","13.989144312",
"3/3/1992","-63.4375","-7.02514982223511","82","26.074","22.471","17.5798386","1.06724488333163","0.969911075304453","3.42466875",
"3/4/1992","-63.4375","-7.02514982223511","82","28.097","22.245","8.30669436","0.508611953114016","0.951669728959709","9.0055116",
"3/5/1992","-63.4375","-7.02514982223511","82","28.002","22.233","6.790925412","0.840825953459275","0.905977864494275","6.89433912",
"3/6/1992","-63.4375","-7.02514982223511","82","30.759","22.926","18.6965000928","0.972910444609117","0.9258373624956","22.26740445",
"3/7/1992","-63.4375","-7.02514982223511","82","28.88","23.561","11.0017782","0.958994981717857","0.94344103851421","16.617207888",
"3/8/1992","-63.4375","-7.02514982223511","82","29.096","23.541","9.211341528","0.716945455495584","0.939684432330344","16.16259204",
"3/9/1992","-63.4375","-7.02514982223511","82","28.675","22.261","10.9150884","0.873508040621203","0.939830227778608","26.85904038",
"3/10/1992","-63.4375","-7.02514982223511","82","28.387","23.758","17.1069170976","0.963764328670116","0.943774402081649","21.525295032",
"3/11/1992","-63.4375","-7.02514982223511","82","28.168","23.684","16.4348648784","0.926786562043779","0.950248136382354","16.42910319",
"3/12/1992","-63.4375","-7.02514982223511","82","28.125","23.688","15.700151592","0.782870107951786","0.961948691870438","15.818124438",
"3/13/1992","-63.4375","-7.02514982223511","82","30.686","22.95","8.9075118744","1.01945074625514","0.933642122154145","17.174643732",
"3/14/1992","-63.4375","-7.02514982223511","82","31.532","22.673","6.8389894584","1.28402475305847","0.890442246541982","18.036454932",
"3/15/1992","-63.4375","-7.02514982223511","82","29.074","24.073","18.923946264","0.866311851803263","0.948102861632746","21.53986245",
"3/16/1992","-63.4375","-7.02514982223511","82","25.802","22.682","18.00041904","0.632459673813352","0.974254660721074","4.635504918",
"3/17/1992","-63.4375","-7.02514982223511","82","27.868","22.452","15.6211884","0.697618999615291","0.962311809674553","19.48291146",
"3/18/1992","-63.4375","-7.02514982223511","82","28.714","23.474","18.446730768","0.710108684863828","0.941375324476005","6.98292756",
"3/19/1992","-63.4375","-7.02514982223511","82","28.695","22.776","60.19473852","0.674614408646237","0.936524149513559","9.291937392",
"3/20/1992","-63.4375","-7.02514982223511","82","29.099","22.442","8.5092551424","0.972731541305127","0.939192915627069","19.02296385",
"3/21/1992","-63.4375","-7.02514982223511","82","31.116","22.734","2.676200796","1.20446166200199","0.899498043052337","16.030971288",
"3/22/1992","-63.4375","-7.02514982223511","82","31.807","22.181","4.6743355728","1.17906077563874","0.87968546508684","23.13996066",
"3/23/1992","-63.4375","-7.02514982223511","82","31.599","22.555","17.50774464","0.948927084367507","0.907789402635677","17.2663353",
"3/24/1992","-63.4375","-7.02514982223511","82","24.533","21.781","119.84705424","1.07270847224808","0.980122841246455","2.46560418",
"3/25/1992","-63.4375","-7.02514982223511","82","31.791","22.016","2.750013432","0.987463171905659","0.872405570942661","18.886949532",
"3/26/1992","-63.4375","-7.02514982223511","82","31.167","21.736","3.92933052","1.40585246297515","0.861060326147039","26.98519896",
"3/27/1992","-63.4375","-7.02514982223511","82","34.536","21.187","4.72926888","1.48281403501479","0.830658145776522","19.649302992",
"3/28/1992","-63.4375","-7.02514982223511","82","31.624","21.73","3.49159428","1.23203179046497","0.843839779507879","26.947968912",
"3/29/1992","-63.4375","-7.02514982223511","82","29.738","23.28","6.44588064","1.18158874902675","0.912265471039352","25.89277626",
"3/30/1992","-63.4375","-7.02514982223511","82","28.918","22.984","42.60465936","1.04893838399434","0.938407018318323","17.45336232",
"3/31/1992","-63.4375","-7.02514982223511","82","28.323","21.66","71.9132552928","1.3624540716532","0.911123313012658","11.857222962",
"4/1/1992","-63.4375","-7.02514982223511","82","32.542","21.757","3.4194930984","0.70924992614406","0.869056846396604","21.59955144",
"4/2/1992","-63.4375","-7.02514982223511","82","28.479","23.777","5.2013384784","0.905541600762001","0.94499382883017","18.620837982",
"4/3/1992","-63.4375","-7.02514982223511","82","27.646","22.9","5.63392764","0.904801453027108","0.931700170504195","17.35813188",
"4/4/1992","-63.4375","-7.02514982223511","82","31.625","22.056","3.395463552","1.07176655889773","0.850683082970073","25.41667806",
"4/5/1992","-63.4375","-7.02514982223511","82","31","21.968","5.4931644","0.993006347329534","0.877559295396591","26.2531728",
"4/6/1992","-63.4375","-7.02514982223511","82","32.895","22.662","4.48722486","1.11168143007307","0.850824662861293","25.10353062",
"4/7/1992","-63.4375","-7.02514982223511","82","32.187","23.428","2.4032603304","0.656157545827415","0.877717975874413","16.02197298",
"4/8/1992","-63.4375","-7.02514982223511","82","27.494","23.532","80.1211985784","1.05467274538368","0.944074625855102","4.87968444",
"4/9/1992","-63.4375","-7.02514982223511","82","28.223","19.991","8.95042296","0.877022981429783","0.934967546517287","12.50870274",
"4/10/1992","-63.4375","-7.02514982223511","82","28.878","20.989","2.725982748","0.789850494030248","0.897598153512961","16.17541902",
"4/11/1992","-63.4375","-7.02514982223511","82","24.406","20.873","4.1507727264","0.643781396675125","0.976038734033727","3.10078134",
"4/12/1992","-63.4375","-7.02514982223511","82","29.672","21.814","3.6392268384","0.913312652551548","0.910427978060177","18.9906138",
"4/13/1992","-63.4375","-7.02514982223511","82","28.788","22.805","8.3599072344","1.06940667945339","0.946275441427041","18.9686313",
"4/14/1992","-63.4375","-7.02514982223511","82","30.701","22.055","13.92173532","0.841565611891925","0.911620880353674","16.2340839",
"4/15/1992","-63.4375","-7.02514982223511","82","28.154","21.287","11.192323824","0.789827984226853","0.958111628674165","15.80928408",
"4/16/1992","-63.4375","-7.02514982223511","82","29.128","23.174","5.094911016","1.03963427655813","0.911892382283301","22.673196",
"4/17/1992","-63.4375","-7.02514982223511","82","30.315","21.034","10.21728474","0.9445316145022","0.906207871207674","24.4504701",
"4/18/1992","-63.4375","-7.02514982223511","82","25.318","22.901","13.58871336","0.627808507100432","0.973491179005055","5.21105724",
"4/19/1992","-63.4375","-7.02514982223511","82","27.139","22.291","9.516901248","0.452881575503182","0.959355133492823","12.216939912",
"4/20/1992","-63.4375","-7.02514982223511","82","28.097","21.44","7.3574006184","0.915181631774646","0.922176836794115","17.6983848",
"4/21/1992","-63.4375","-7.02514982223511","82","32.338","21.802","6.7634565264","0.822141194817169","0.889580634169326","21.4327692",
"4/22/1992","-63.4375","-7.02514982223511","82","31.996","22.977","2.9354106168","1.07267403165089","0.893091131355706","15.324352668",
"4/23/1992","-63.4375","-7.02514982223511","82","32.599","21.694","3.05385732","0.96301306032515","0.845725226284248","20.90543184",
"4/24/1992","-63.4375","-7.02514982223511","82","33.266","21.1","6.198695172","0.86670222180427","0.840607299385475","24.65847414",
"4/25/1992","-63.4375","-7.02514982223511","82","32.712","21.137","3.6426537","1.05449490186724","0.847495589292697","18.98313336",
"4/26/1992","-63.4375","-7.02514982223511","82","29.946","22.353","8.1865269","1.2490339343258","0.925559278595374","24.424537752",
"4/27/1992","-63.4375","-7.02514982223511","82","30.291","22.019","4.39109892","0.842533663095878","0.914941418258473","15.9854085",
"4/28/1992","-63.4375","-7.02514982223511","82","33.953","20.782","0.4222870704","0.54624996395694","0.84727580783435","20.41768134",
"4/29/1992","-63.4375","-7.02514982223511","82","30.919","20.791","3.1019207184","1.18884687091538","0.85237500472063","19.536745032",
"4/30/1992","-63.4375","-7.02514982223511","82","31.262","20.994","2.7620321904","0.664771387022885","0.884721145758324","19.97009442",
"5/1/1992","-63.4375","-7.02514982223511","82","30.62","23.642","3.685571856","0.627954795193084","0.92178522052154","18.29250792",
"5/2/1992","-63.4375","-7.02514982223511","82","34.441","22.271","0.805950036","1.19052944981263","0.736870940141958","23.897542392",
"5/3/1992","-63.4375","-7.02514982223511","82","30.228","20.368","2.883910104","0.793482289574789","0.840466533417425","23.96351196",
"5/4/1992","-63.4375","-7.02514982223511","82","30.685","21.383","9.32293206","0.917370105837866","0.896632057312207","13.901679",
"5/5/1992","-63.4375","-7.02514982223511","82","29.964","22.185","7.64579808","1.04260338400563","0.914075077652731","23.664935952",
"5/6/1992","-63.4375","-7.02514982223511","82","27.845","19.643","1.8642446928","1.02068490530827","0.921795236647997","8.732363472",
"5/7/1992","-63.4375","-7.02514982223511","82","30.748","19.55","1.4213558232","0.674113430348503","0.877534148698006","16.81121106",
"5/8/1992","-63.4375","-7.02514982223511","82","28.925","21.661","5.855372352","1.16295801803883","0.927586377016301","23.35139874",
"5/9/1992","-63.4375","-7.02514982223511","82","29.217","21.779","4.8202506","1.04499124304561","0.913052856749864","23.5339254",
"5/10/1992","-63.4375","-7.02514982223511","82","30.603","20.09","0.571632156","0.6211565158606","0.911149235060872","12.07985616",
"5/11/1992","-63.4375","-7.02514982223511","82","30.916","20.645","8.92294992","0.928294791441523","0.912977263795876","22.6033884",
"5/12/1992","-63.4375","-7.02514982223511","82","31.349","22.392","0.298691136","1.22842565653351","0.821088357456567","15.32604708",
"5/13/1992","-63.4375","-7.02514982223511","82","30.706","21.582","3.09419712","1.18000506691341","0.822346375204366","23.00580234",
"5/14/1992","-63.4375","-7.02514982223511","82","31.869","20.541","5.886274212","0.927081697786792","0.864400698903075","14.45512338",
"5/15/1992","-63.4375","-7.02514982223511","82","32.448","20.372","3.4864425648","0.632097591434792","0.874489109001828","15.889325688",
"5/16/1992","-63.4375","-7.02514982223511","82","34.143","21.247","1.8367788528","0.954499388454256","0.780616707429273","22.11626358",
"5/17/1992","-63.4375","-7.02514982223511","82","31.662","21.387","5.55496164","0.884875478633417","0.888028165332141","21.77060616",
"5/18/1992","-63.4375","-7.02514982223511","82","31.059","22.222","5.089763412","0.983815071114397","0.896980130580618","22.87693386",
"5/19/1992","-63.4375","-7.02514982223511","82","33.793","22.833","1.2908941776","1.12287003338706","0.764585518286391","13.82709402",
"5/20/1992","-63.4375","-7.02514982223511","82","34.214","21.638","0.030899052","1.18109526722396","0.714097861190601","19.589739552",
"5/21/1992","-63.4375","-7.02514982223511","82","32.695","22.008","0","0.996386748069006","0.735519853054785","12.531603798",
"5/22/1992","-63.4375","-7.02514982223511","82","30.513","23.969","7.292171484","1.23013621787588","0.833333814642441","21.987",
"5/23/1992","-63.4375","-7.02514982223511","82","33.49","22.811","0.8308409976","1.35445319305736","0.792161433840833","16.414873632",
"5/24/1992","-63.4375","-7.02514982223511","82","30.798","21.14","1.558685412","1.14676653639937","0.820803216884077","22.307902272",
"5/25/1992","-63.4375","-7.02514982223511","82","34.361","18.801","0.3484728","0.697217103550147","0.754021553712703","22.42130652",
"5/26/1992","-63.4375","-7.02514982223511","82","32.184","21.845","4.452894468","0.879625832759267","0.848151978139982","22.34801412",
"5/27/1992","-63.4375","-7.02514982223511","82","32.547","21.112","0.732993912","1.08372572073133","0.777433452908141","22.48683606",
"5/28/1992","-63.4375","-7.02514982223511","82","31.273","20.786","1.8917064","0.989809303655198","0.769409815044184","22.27027608",
"5/29/1992","-63.4375","-7.02514982223511","82","30.096","19.818","3.9173150664","0.75449021570346","0.860815415172709","22.16232936",
"5/30/1992","-63.4375","-7.02514982223511","82","34.464","19.219","0","1.01313205812191","0.71325422450758","16.35114294",
"5/31/1992","-63.4375","-7.02514982223511","82","32.367","22.97","5.59444752","1.24249255927233","0.743206766961611","15.104977632",
"6/1/1992","-63.4375","-7.02514982223511","82","33.441","19.198","0","1.47306175575684","0.610481707171369","22.86567648",
"6/2/1992","-63.4375","-7.02514982223511","82","32.168","20.077","0","1.50215376396668","0.680877481206915","16.681106448",
"6/3/1992","-63.4375","-7.02514982223511","82","23.289","20.744","5.83992","1.1713875479892","0.920201803460181","1.81524348",
"6/4/1992","-63.4375","-7.02514982223511","82","23.521","17.813","1.4616966456","0.542903294942246","0.977860982591231","2.96943732",
"6/5/1992","-63.4375","-7.02514982223511","82","31.691","19.042","0.405121212","1.10431867259357","0.814956232714252","14.7813165",
"6/6/1992","-63.4375","-7.02514982223511","82","34.887","17.186","0","1.24634875046414","0.65654915327382","21.66761286",
"6/7/1992","-63.4375","-7.02514982223511","82","32.101","17.965","0","1.36246834349355","0.657544026087767","14.07593952",
"6/8/1992","-63.4375","-7.02514982223511","82","33.658","21.043","0","1.34542940049594","0.647529874814251","17.508879432",
"6/9/1992","-63.4375","-7.02514982223511","82","35.077","20.378","0","0.902234915734538","0.6410247432148","22.07160288",
"6/10/1992","-63.4375","-7.02514982223511","82","34.607","23.865","0","1.07782022682601","0.572390168544744","18.1400085",
"6/11/1992","-63.4375","-7.02514982223511","82","34.227","20.071","0","1.18041887025717","0.614120831851048","16.13919312",
"6/12/1992","-63.4375","-7.02514982223511","82","33.226","21.131","0","1.15438448398477","0.602906684570411","15.88865724",
"6/13/1992","-63.4375","-7.02514982223511","82","31.5","19.134","3.86667432","1.02282695076981","0.778000261078639","21.22570872",
"6/14/1992","-63.4375","-7.02514982223511","82","32.267","22.204","0","0.880324093558029","0.683355486768276","13.894146612",
"6/15/1992","-63.4375","-7.02514982223511","82","34.778","19.047","0","1.07302350168135","0.64245975507537","14.3024058",
