"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"6/16/1992","-63.4375","-7.02514982223511","82","34.311","19.825","0","1.3629973735385","0.588060211415498","22.4981991",
"6/17/1992","-63.4375","-7.02514982223511","82","34.162","17.094","0","1.22002608311565","0.550976676540779","22.50724716",
"6/18/1992","-63.4375","-7.02514982223511","82","32.591","19.949","0","1.27573779188133","0.601816982546883","14.88858138",
"6/19/1992","-63.4375","-7.02514982223511","82","32.94","17.667","0","1.11483189051358","0.650510333198733","17.92653048",
"6/20/1992","-63.4375","-7.02514982223511","82","34.264","18.816","0","1.26184133473872","0.578029048875825","21.32639604",
"6/21/1992","-63.4375","-7.02514982223511","82","32.962","17.776","0","0.723644155504701","0.656792595555755","11.86368498",
"6/22/1992","-63.4375","-7.02514982223511","82","35.007","17.502","0","1.20792953066207","0.592335090999392","21.57817248",
"6/23/1992","-63.4375","-7.02514982223511","82","33.061","21.849","0.0343322712","1.14168837300724","0.586301528012647","18.51946326",
"6/24/1992","-63.4375","-7.02514982223511","82","34.017","21.213","0","1.259113004063","0.561361196705473","9.69137208",
"6/25/1992","-63.4375","-7.02514982223511","82","34.338","22.071","0","1.1055302669433","0.519442971625026","15.42645054",
"6/26/1992","-63.4375","-7.02514982223511","82","34.954","18.87","0","1.03879259265866","0.586048825527693","15.884836632",
"6/27/1992","-63.4375","-7.02514982223511","82","34.09","24.228","0","1.41265993605925","0.508576258754849","21.21389604",
"6/28/1992","-63.4375","-7.02514982223511","82","34.211","22.907","0","1.43375685837514","0.527611812010267","15.070553298",
"6/29/1992","-63.4375","-7.02514982223511","82","28.321","19.115","0.108146628","1.37455386709571","0.752176563800807","8.11124586",
"6/30/1992","-63.4375","-7.02514982223511","82","32.93","21.404","0","1.47638219043298","0.621437055843197","17.87197446",
"7/1/1992","-63.4375","-7.02514982223511","82","33.631","21.1","0","1.49115174454576","0.533112382725702","16.06820346",
"7/2/1992","-63.4375","-7.02514982223511","82","32.565","20.693","2.0256084","1.49112411132316","0.650336973909243","15.17106924",
"7/3/1992","-63.4375","-7.02514982223511","82","31.477","18.149","1.5998868","1.13207895976285","0.732474298686525","16.54931466",
"7/4/1992","-63.4375","-7.02514982223511","82","35.519","19.797","0","1.05413741911785","0.558032911096199","14.24120292",
"7/5/1992","-63.4375","-7.02514982223511","82","24.638","19.137","0.030899052","1.18527069598327","0.737200049391038","2.49451884",
"7/6/1992","-63.4375","-7.02514982223511","82","31.93","19.263","0","1.43664141918648","0.64770657119181","14.04522756",
"7/7/1992","-63.4375","-7.02514982223511","82","30.687","20.88","0","1.87745204633933","0.637050085159601","20.0191536",
"7/8/1992","-63.4375","-7.02514982223511","82","31.762","18.45","0","1.66117894708905","0.600337354363399","22.8528054",
"7/9/1992","-63.4375","-7.02514982223511","82","32.878","18.784","0","1.25572362650303","0.560198724301274","17.630153568",
"7/10/1992","-63.4375","-7.02514982223511","82","34.546","18.908","0","1.04359159422847","0.564720802723373","15.54435054",
"7/11/1992","-63.4375","-7.02514982223511","82","33.936","16.224","0","1.07210642261879","0.617492623703587","17.07986106",
"7/12/1992","-63.4375","-7.02514982223511","82","33.587","18.177","0","1.29604560293345","0.58586634488751","20.88422046",
"7/13/1992","-63.4375","-7.02514982223511","82","34.627","18.695","0","1.26891369226301","0.582943041997719","18.38199348",
"7/14/1992","-63.4375","-7.02514982223511","82","35.099","19.647","0","0.927270614342077","0.618800039450551","22.009950432",
"7/15/1992","-63.4375","-7.02514982223511","82","34.377","18.116","0.0034332264","1.05952527183657","0.65689653000033","11.415768192",
"7/16/1992","-63.4375","-7.02514982223511","82","32.473","16.694","0","1.28558558528601","0.653290630803292","17.09994402",
"7/17/1992","-63.4375","-7.02514982223511","82","33.506","19.77","0.171661608","1.17630800370725","0.628926398046182","13.16818512",
"7/18/1992","-63.4375","-7.02514982223511","82","34.005","20.319","0.375938352","1.33876924781951","0.667284597523423","7.4972241",
"7/19/1992","-63.4375","-7.02514982223511","82","32.581","18.525","0","1.76347899636792","0.585139234425099","22.9422924",
"7/20/1992","-63.4375","-7.02514982223511","82","33.887","18.149","0","1.31478615210673","0.512228328634905","21.12091758",
"7/21/1992","-63.4375","-7.02514982223511","82","35.503","14.759","0","1.18729636763046","0.526941635327287","22.329225072",
"7/22/1992","-63.4375","-7.02514982223511","82","34.584","22.218","0","1.24904853641654","0.42957835397755","13.043417868",
"7/23/1992","-63.4375","-7.02514982223511","82","32.834","21.854","0","2.02330034933496","0.439284920315152","23.52925998",
"7/24/1992","-63.4375","-7.02514982223511","82","32.026","18.321","0","2.14333422636989","0.477433661883126","24.2223255",
"7/25/1992","-63.4375","-7.02514982223511","82","33.033","15.858","0","1.39141269510456","0.472652307143499","24.010482672",
"7/26/1992","-63.4375","-7.02514982223511","82","35.864","14.363","0","1.09927485850218","0.468594151636173","23.78953224",
"7/27/1992","-63.4375","-7.02514982223511","82","33.58","18.706","0.0137329128","1.21414648514748","0.583890389851293","16.47899928",
"7/28/1992","-63.4375","-7.02514982223511","82","34.885","20.262","0.0068664528","1.25037223485746","0.521754062973491","14.374742832",
"7/29/1992","-63.4375","-7.02514982223511","82","37.212","17.652","0","1.27518361132154","0.498911776622966","24.048396792",
"7/30/1992","-63.4375","-7.02514982223511","82","37.262","18.081","0","1.03801717401768","0.447238068418636","24.39106506",
"7/31/1992","-63.4375","-7.02514982223511","82","37.823","16.245","0","1.17597645515699","0.388855222087874","24.31406646",
"8/1/1992","-63.4375","-7.02514982223511","82","37.915","18.565","0","1.21423680487695","0.342790643580089","24.64194726",
"8/2/1992","-63.4375","-7.02514982223511","82","35.185","16.476","0","1.37451706676117","0.461368166707752","23.939545248",
"8/3/1992","-63.4375","-7.02514982223511","82","36.275","17.695","0","1.47284899673099","0.392098170694747","24.787524528",
"8/4/1992","-63.4375","-7.02514982223511","82","36.542","19.326","0","1.62296940850753","0.341413850274654","24.9702804",
"8/5/1992","-63.4375","-7.02514982223511","82","34.188","16.266","0","1.02664084879419","0.489511014002412","13.0163625",
"8/6/1992","-63.4375","-7.02514982223511","82","34.385","17.235","0","1.58905121385531","0.455076893770808","13.74328296",
"8/7/1992","-63.4375","-7.02514982223511","82","38.435","18.088","0","0.995601889991872","0.427329119511133","19.831891608",
"8/8/1992","-63.4375","-7.02514982223511","82","35.446","22.743","0","1.37104832552536","0.476967539122971","14.2804674",
"8/9/1992","-63.4375","-7.02514982223511","82","36.1","18.61","0","1.14838098251221","0.476957807967747","17.12795724",
"8/10/1992","-63.4375","-7.02514982223511","82","36.686","20.477","0.1330375536","1.01612784901449","0.460780458409529","18.59957028",
"8/11/1992","-63.4375","-7.02514982223511","82","35.437","18.891","0","1.41537874583406","0.513540524967829","20.01285324",
"8/12/1992","-63.4375","-7.02514982223511","82","37.213","20.647","0","1.38457180273794","0.432007602568471","21.209566968",
"8/13/1992","-63.4375","-7.02514982223511","82","39.554","21.793","0","1.22682523873645","0.388223935270343","18.52863471",
"8/14/1992","-63.4375","-7.02514982223511","82","35.799","22.126","0.409412448","1.18590512146342","0.526613715339426","13.41906048",
"8/15/1992","-63.4375","-7.02514982223511","82","37.35","19.312","0.077247612","1.160232367715","0.621331242848472","13.7508786",
"8/16/1992","-63.4375","-7.02514982223511","82","36.832","18.737","0","1.1036771662647","0.596518850358974","15.472858392",
"8/17/1992","-63.4375","-7.02514982223511","82","36.619","22.393","0","1.20496642591731","0.552332901179913","12.33056232",
"8/18/1992","-63.4375","-7.02514982223511","82","35.409","25.012","0.0205993656","0.838466702719329","0.564372941376181","9.987472548",
"8/19/1992","-63.4375","-7.02514982223511","82","32.812","23.096","1.2162217464","1.43604243303725","0.632044721990628","12.83850198",
"8/20/1992","-63.4375","-7.02514982223511","82","30.052","22.614","6.5471666904","1.0463690027412","0.810277263925765","7.78033368",
"8/21/1992","-63.4375","-7.02514982223511","82","36.075","21.342","0","1.21479110113939","0.685884207639732","14.54135508",
"8/22/1992","-63.4375","-7.02514982223511","82","34.621","22.688","0.49953492","1.3104740442899","0.691083012352965","15.28565355",
"8/23/1992","-63.4375","-7.02514982223511","82","38.239","20.556","0","1.2620716625654","0.54586420913485","23.11369065",
"8/24/1992","-63.4375","-7.02514982223511","82","35.761","24.374","0.86517288","1.61061903321971","0.544952752622386","13.463444772",
"8/25/1992","-63.4375","-7.02514982223511","82","38.173","19.429","0","1.20660796967553","0.572494890218039","12.3450768",
"8/26/1992","-63.4375","-7.02514982223511","82","33.794","17.157","0","0.719042720860278","0.602282887373695","7.588068552",
"8/27/1992","-63.4375","-7.02514982223511","82","40.117","17.573","0","1.06912257211332","0.404446809150314","26.44998984",
"8/28/1992","-63.4375","-7.02514982223511","82","39.781","23.598","0","1.40485705399376","0.372686336490314","21.0034143",
"8/29/1992","-63.4375","-7.02514982223511","82","34.328","23.493","0.214576488","1.39679638907571","0.547239645467057","11.774862",
"8/30/1992","-63.4375","-7.02514982223511","82","37.979","20.925","0","1.49416425678073","0.490552877793706","21.32448444",
"8/31/1992","-63.4375","-7.02514982223511","82","37.068","23.645","0","1.29931677666808","0.516622482743614","16.004699712",
"9/1/1992","-63.4375","-7.02514982223511","82","38.359","22.346","0.3072737304","1.51278695653044","0.534054506206477","18.571041432",
"9/2/1992","-63.4375","-7.02514982223511","82","38.515","21.64","0.010299672","1.12454360083724","0.557237305103418","14.24317554",
"9/3/1992","-63.4375","-7.02514982223511","82","34.431","23.14","1.8590926464","1.41616780905874","0.693926042761296","10.08855486",
"9/4/1992","-63.4375","-7.02514982223511","82","36.869","23.46","5.49144882","1.55920347496073","0.707259994531436","23.955754392",
"9/5/1992","-63.4375","-7.02514982223511","82","36.166","21.977","5.38244064","1.26096436736712","0.765125066056422","19.09720764",
"9/6/1992","-63.4375","-7.02514982223511","82","32.152","22.152","0","1.97911332694492","0.669003360224547","14.323950432",
"9/7/1992","-63.4375","-7.02514982223511","82","37.964","20.942","0","1.44087793233805","0.531404214774947","17.717621832",
"9/8/1992","-63.4375","-7.02514982223511","82","33.878","20.803","0","1.50058217081227","0.532219711154888","11.49591906",
"9/9/1992","-63.4375","-7.02514982223511","82","37.787","22.385","0","1.30538990720915","0.462366106877167","22.15401156",
"9/10/1992","-63.4375","-7.02514982223511","82","37.412","22.231","0.795649968","1.10369890536681","0.541429959442714","14.21060436",
"9/11/1992","-63.4375","-7.02514982223511","82","38.943","21.463","0","1.23207788836695","0.477096027791136","16.646005008",
"9/12/1992","-63.4375","-7.02514982223511","82","35.076","23.299","0.1519204752","1.30213673790569","0.554107229588445","13.24625202",
"9/13/1992","-63.4375","-7.02514982223511","82","37.623","20.09","0.925254864","0.908900355593302","0.705185869285548","14.480491248",
"9/14/1992","-63.4375","-7.02514982223511","82","37.144","20.181","0.231743052","1.51768762453647","0.625127062269925","16.53721812",
"9/15/1992","-63.4375","-7.02514982223511","82","36.454","21.987","0.02059938","1.84084325067698","0.632227233582686","16.3429317",
"9/16/1992","-63.4375","-7.02514982223511","82","36.758","22.852","0.1544953608","1.58371430470623","0.648367767672253","13.89392244",
"9/17/1992","-63.4375","-7.02514982223511","82","38.543","18.619","0","1.37041116051032","0.548227574483049","27.698681808",
"9/18/1992","-63.4375","-7.02514982223511","82","42.012","20.151","0","1.27597439706345","0.454233060087226","25.068261168",
"9/19/1992","-63.4375","-7.02514982223511","82","37.573","25.047","0","1.59562573643071","0.420668460516282","25.646458752",
"9/20/1992","-63.4375","-7.02514982223511","82","33.759","21.588","7.3076238","1.50372025931378","0.666475333007114","25.79050998",
"9/21/1992","-63.4375","-7.02514982223511","82","38.242","22.01","0.6385801104","1.00371051690892","0.754641172529599","9.030772908",
"9/22/1992","-63.4375","-7.02514982223511","82","35.953","19.809","0","0.949120894181509","0.630700546089553","13.473001872",
"9/23/1992","-63.4375","-7.02514982223511","82","40.08","22.511","5.30777304","1.17755062119986","0.565638395365245","17.272628712",
"9/24/1992","-63.4375","-7.02514982223511","82","36.956","22.09","2.2195836","1.25001708534253","0.623157329667311","24.191553672",
"9/25/1992","-63.4375","-7.02514982223511","82","38.616","25.542","0.0343322856","0.870909487831193","0.531417985292726","15.9747714",
"9/26/1992","-63.4375","-7.02514982223511","82","39.457","23.837","0","1.38638360158197","0.497143437844369","16.41397716",
"9/27/1992","-63.4375","-7.02514982223511","82","36.605","24.101","1.8874163808","1.37360952584607","0.576938219304709","16.085530872",
"9/28/1992","-63.4375","-7.02514982223511","82","26.784","20.388","0.9784699488","1.80611028125828","0.796051625850115","3.744616662",
"9/29/1992","-63.4375","-7.02514982223511","82","37.863","20.272","0.7656097392","0.836896195267945","0.645290776597165","17.665142832",
"9/30/1992","-63.4375","-7.02514982223511","82","29.202","20.832","0.932980068","1.26330303996772","0.802165030086702","12.17970504",
"10/1/1992","-63.4375","-7.02514982223511","82","37.212","20.248","0","1.1713018591498","0.597946496514214","19.19807496",
"10/2/1992","-63.4375","-7.02514982223511","82","39.985","19.278","0","1.39029270354897","0.49471462190934","21.58768548",
"10/3/1992","-63.4375","-7.02514982223511","82","37.616","22.82","0.0034332264","1.09902547710093","0.532227908886313","14.432229",
"10/4/1992","-63.4375","-7.02514982223511","82","38.205","19.77","0.66776274","0.824913784839886","0.598389752447804","16.48316376",
"10/5/1992","-63.4375","-7.02514982223511","82","38.122","21.549","1.62391716","0.967960313422868","0.638636381868873","17.9204652",
"10/6/1992","-63.4375","-7.02514982223511","82","35.309","20.567","2.77147404","1.3548172071765","0.789384102516206","19.83993912",
"10/7/1992","-63.4375","-7.02514982223511","82","34.257","19.273","0.2875329864","1.50241030533209","0.657632307400796","21.589992",
"10/8/1992","-63.4375","-7.02514982223511","82","36.201","19.922","0.336456468","1.16525011669488","0.553910578531081","19.1315808",
"10/9/1992","-63.4375","-7.02514982223511","82","40.433","23.079","0.0926969904","1.65593126294816","0.460971364997526","27.35185212",
"10/10/1992","-63.4375","-7.02514982223511","82","36.299","23.697","0.756168228","0.958898720690039","0.561608525816272","22.3403022",
"10/11/1992","-63.4375","-7.02514982223511","82","31.732","23.095","2.8633158","1.1539096212338","0.731355390667086","8.70243948",
"10/12/1992","-63.4375","-7.02514982223511","82","39.137","21.902","0.48236868","0.961733684867765","0.638115568173592","19.91919492",
"10/13/1992","-63.4375","-7.02514982223511","82","39.006","20.746","0.042915348","1.21378339361874","0.480819109168856","21.91876632",
"10/14/1992","-63.4375","-7.02514982223511","82","41.09","23.22","2.05478604","1.14946122504799","0.561618582824735","11.760859728",
"10/15/1992","-63.4375","-7.02514982223511","82","38.452","23.567","1.472855184","1.17795817761746","0.619794084801874","17.268750432",
"10/16/1992","-63.4375","-7.02514982223511","82","38.916","22.907","0.034332264","1.3683611076694","0.495948535915622","18.83941812",
"10/17/1992","-63.4375","-7.02514982223511","82","35.902","23.635","0","1.16179429609069","0.521105231186324","13.72393044",
"10/18/1992","-63.4375","-7.02514982223511","82","37.488","23.266","0.9218223864","1.19503313409344","0.503738788174189","14.4226116",
"10/19/1992","-63.4375","-7.02514982223511","82","37.039","21.647","0.307273896","1.33327646015295","0.493518809464614","19.59643944",
"10/20/1992","-63.4375","-7.02514982223511","82","38.532","22.338","0.93212136","1.43272480532796","0.507851789487919","17.84547936",
"10/21/1992","-63.4375","-7.02514982223511","82","40.827","25.25","0.17681148","1.03116888332875","0.556091995227097","17.74946178",
"10/22/1992","-63.4375","-7.02514982223511","82","33.049","24.933","6.059648988","1.43415657024248","0.674553132921016","26.94718476",
"10/23/1992","-63.4375","-7.02514982223511","82","39.013","23.836","0.5965232184","1.12446806747351","0.608925310486663","13.81910868",
"10/24/1992","-63.4375","-7.02514982223511","82","37.792","22.693","0.087547284","1.14347482337841","0.553151023542034","10.73255688",
"10/25/1992","-63.4375","-7.02514982223511","82","34.11","23.477","0.0308990664","0.834786577323897","0.617295200117658","6.08647374",
"10/26/1992","-63.4375","-7.02514982223511","82","37.97","21.216","0","1.20844490628975","0.543131446658352","17.1193554",
"10/27/1992","-63.4375","-7.02514982223511","82","37.566","23.916","0.0420570432","0.992756715711748","0.509507221162064","14.61060396",
"10/28/1992","-63.4375","-7.02514982223511","82","38.845","22.28","0","1.4878565936925","0.492734378192096","18.8265348",
"10/29/1992","-63.4375","-7.02514982223511","82","37.08","24.309","0.67806252","1.23077508056015","0.529663005900203","15.5745036",
"10/30/1992","-63.4375","-7.02514982223511","82","33.216","23.239","0.0034332264","1.4231394512273","0.594870774176635","8.48693952",
"10/31/1992","-63.4375","-7.02514982223511","82","30.996","23.303","6.554891592","1.2265016998942","0.790187465209634","9.782664372",
"11/1/1992","-63.4375","-7.02514982223511","82","37.142","22.738","0.4772185848","1.27802092527878","0.690060354577994","14.7734982",
"11/2/1992","-63.4375","-7.02514982223511","82","40.638","20.165","0","1.0289865471806","0.558134971051279","17.50196016",
"11/3/1992","-63.4375","-7.02514982223511","82","35.27","23.724","0","1.51874194786886","0.548670473266596","12.12176826",
"11/4/1992","-63.4375","-7.02514982223511","82","38.08","22.334","1.112365512","1.37839695378709","0.601578144733181","14.97459258",
"11/5/1992","-63.4375","-7.02514982223511","82","25.29","21.543","9.6439409928","1.43267786444506","0.888938644583091","3.50898786",
"11/6/1992","-63.4375","-7.02514982223511","82","32.696","21.32","0.913239","1.56492912294406","0.635904406893119","16.79276466",
"11/7/1992","-63.4375","-7.02514982223511","82","36.654","20.617","0.250625628","1.17549280250989","0.559918387716253","19.40084424",
"11/8/1992","-63.4375","-7.02514982223511","82","32.678","21.18","8.186535396","0.971772587512201","0.82133306959109","25.79005836",
"11/9/1992","-63.4375","-7.02514982223511","82","35.052","23.279","0.58364892","1.24172071183404","0.654407156922934","14.81906466",
"11/10/1992","-63.4375","-7.02514982223511","82","30.947","21.252","2.82211452","1.53710844123876","0.720024383945464","26.91707688",
"11/11/1992","-63.4375","-7.02514982223511","82","38.033","18.499","0","0.84708449295768","0.629269255422518","17.88445944",
"11/12/1992","-63.4375","-7.02514982223511","82","38.897","23.863","0.23345928","0.821840074058595","0.550540135856936","16.25102514",
"11/13/1992","-63.4375","-7.02514982223511","82","35.769","24.452","0.31585716","1.07497486371525","0.509679793303547","18.306448668",
"11/14/1992","-63.4375","-7.02514982223511","82","32.256","21.486","9.5752713168","1.15654957677308","0.83537832723869","24.987942",
"11/15/1992","-63.4375","-7.02514982223511","82","32.273","22.734","10.701370692","1.00226282778064","0.884219627631759","19.1454759",
"11/16/1992","-63.4375","-7.02514982223511","82","24.962","22.623","24.4857791592","0.862374538862147","0.968611092880425","2.53575324",
"11/17/1992","-63.4375","-7.02514982223511","82","32.531","22.17","1.881408132","1.08867366033916","0.790824091440154","13.3485705",
"11/18/1992","-63.4375","-7.02514982223511","82","25.844","20.369","12.886614432","1.08623708738224","0.926411262526281","5.282887788",
"11/19/1992","-63.4375","-7.02514982223511","82","38.201","20.709","0","0.839725364405385","0.620858632030379","18.54072882",
"11/20/1992","-63.4375","-7.02514982223511","82","35.19","23.036","0","0.96764691770613","0.592224598741676","15.72816834",
"11/21/1992","-63.4375","-7.02514982223511","82","36.162","20.837","0","1.22728625349193","0.55366010361331","17.88867954",
"11/22/1992","-63.4375","-7.02514982223511","82","31.07","23.076","1.2994766928","1.2025717805951","0.698318384112444","6.49850868",
"11/23/1992","-63.4375","-7.02514982223511","82","38.437","19.384","0","1.03638766085958","0.583412884539422","21.1434228",
"11/24/1992","-63.4375","-7.02514982223511","82","39.735","22.653","1.92260772","1.13512199326434","0.627986046134212","16.86031812",
"11/25/1992","-63.4375","-7.02514982223511","82","37.091","20.867","1.10206728","1.05746591020277","0.621929609316856","17.61271632",
"11/26/1992","-63.4375","-7.02514982223511","82","36.752","23.189","0.250625448","1.53412178419215","0.62455343993881","18.75667536",
"11/27/1992","-63.4375","-7.02514982223511","82","31.22","22.619","2.691649512","1.29564090358802","0.725526702192063","14.85444078",
"11/28/1992","-63.4375","-7.02514982223511","82","34.997","22.469","6.13517976","0.697310458065608","0.768434634679196","14.1297759",
"11/29/1992","-63.4375","-7.02514982223511","82","38.878","19.358","0","0.661636656648704","0.597833101581617","17.66852316",
"11/30/1992","-63.4375","-7.02514982223511","82","36.013","23.362","0","1.15207950893916","0.586341978990305","20.7084384",
"12/1/1992","-63.4375","-7.02514982223511","82","35.277","21.479","0","1.15226874485454","0.58064113442661","17.00251704",
"12/2/1992","-63.4375","-7.02514982223511","82","27.97","21.51","13.192173648","1.3708378687666","0.844870609670623","21.66069312",
"12/3/1992","-63.4375","-7.02514982223511","82","31.086","21.739","6.7668920064","1.09263685735264","0.842529060486341","14.9367951",
"12/4/1992","-63.4375","-7.02514982223511","82","27.275","22.298","2.530288584","0.782787910922197","0.915758774615105","7.01403642",
"12/5/1992","-63.4375","-7.02514982223511","82","32.599","21.795","8.044052256","0.908113976102359","0.857545926615968","15.06549114",
"12/6/1992","-63.4375","-7.02514982223511","82","30.984","20.519","2.047919976","0.646692324446223","0.899177608709281","12.94997418",
"12/7/1992","-63.4375","-7.02514982223511","82","29.84","21.066","0.7123949928","0.955025318069938","0.811452543134818","11.14908552",
"12/8/1992","-63.4375","-7.02514982223511","82","32.056","21.248","2.6538838128","0.714588055860659","0.834967757915694","20.3720589",
"12/9/1992","-63.4375","-7.02514982223511","82","30.403","21.713","8.55731988","1.31054528963258","0.8366138695075","10.8663183",
"12/10/1992","-63.4375","-7.02514982223511","82","34.263","21.801","5.5892979","1.06499325290461","0.839911764423805","16.70630274",
"12/11/1992","-63.4375","-7.02514982223511","82","26.293","22.993","12.919232484","1.00948526865105","0.927286161364291","4.34581704",
"12/12/1992","-63.4375","-7.02514982223511","82","26.973","22.65","2.6847836064","0.614436948167956","0.92734869004441","5.29981866",
"12/13/1992","-63.4375","-7.02514982223511","82","33.345","20.368","12.51583596","1.18804867404119","0.797265797595836","23.12859258",
"12/14/1992","-63.4375","-7.02514982223511","82","28.839","21.684","6.0321810096","1.08230878627061","0.889634387689247","11.7890442",
"12/15/1992","-63.4375","-7.02514982223511","82","24.329","22.085","6.387521796","0.930186881812232","0.970390926572206","2.8082214",
"12/16/1992","-63.4375","-7.02514982223511","82","27.34","21.172","4.789357272","1.09759569171024","0.933654651815513","9.6831009",
"12/17/1992","-63.4375","-7.02514982223511","82","32.669","21.639","1.476287748","0.757494184945203","0.847563696011357","17.52839838",
"12/18/1992","-63.4375","-7.02514982223511","82","32.904","20.849","0","1.25046926376761","0.737926853742589","17.6437143",
"12/19/1992","-63.4375","-7.02514982223511","82","32.917","20.855","11.13739128","1.04098421156182","0.849863071785106","25.98328908",
"12/20/1992","-63.4375","-7.02514982223511","82","26.085","21.758","41.095711728","0.754321244852405","0.959084454868732","5.79054294",
"12/21/1992","-63.4375","-7.02514982223511","82","27.275","20.707","1.0625840424","0.747942362171189","0.921003375690465","4.76612694",
"12/22/1992","-63.4375","-7.02514982223511","82","36.73","20.763","0.048065184","1.10329688526967","0.67425162041899","18.7842375",
"12/23/1992","-63.4375","-7.02514982223511","82","30.117","22.975","8.0028577224","0.86883002903266","0.888610433886854","17.19444222",
"12/24/1992","-63.4375","-7.02514982223511","82","30.681","22.968","18.5394311064","0.602124937699486","0.920969617354641","21.7388844",
"12/25/1992","-63.4375","-7.02514982223511","82","28.317","23.21","18.618391224","0.874504480116137","0.925614714134867","10.3445991",
"12/26/1992","-63.4375","-7.02514982223511","82","32.215","23.064","55.08096264","1.24581836453679","0.881403692300685","22.2866991",
"12/27/1992","-63.4375","-7.02514982223511","82","31.562","21.857","8.23288716","0.887816196471459","0.832193109318119","26.80008858",
"12/28/1992","-63.4375","-7.02514982223511","82","28.005","22.945","16.71637932","1.28745725246023","0.92898288518622","23.36675958",
"12/29/1992","-63.4375","-7.02514982223511","82","33.53","21.936","2.6744855184","0.668894624781375","0.832290384150914","16.44834762",
"12/30/1992","-63.4375","-7.02514982223511","82","30.67","22.388","3.36284748","1.4158109260641","0.812461527851604","17.63292204",
"12/31/1992","-63.4375","-7.02514982223511","82","26.113","22.844","4.6966537584","1.65722283156993","0.940643272902324","8.679881268",
"1/1/1993","-63.4375","-7.02514982223511","82","26.689","21.52","5.6888540064","1.47807857217141","0.914226177765841","10.53630594",
"1/2/1993","-63.4375","-7.02514982223511","82","30.505","21.285","4.809949236","1.47077432699771","0.859501591542887","25.73527608",
"1/3/1993","-63.4375","-7.02514982223511","82","34.331","19.688","11.185452684","1.01434814312178","0.802465350716769","21.144487032",
"1/4/1993","-63.4375","-7.02514982223511","82","31.677","21.775","14.0144369328","0.824956982245371","0.895605686759574","14.97189312",
"1/5/1993","-63.4375","-7.02514982223511","82","33.044","21.509","8.7203957256","0.858102712916263","0.877110776877909","21.5047152",
"1/6/1993","-63.4375","-7.02514982223511","82","35.285","23.403","16.8159548448","0.979901131081018","0.810329569544378","11.48124402",
"1/7/1993","-63.4375","-7.02514982223511","82","31.813","22.596","27.19801512","0.960030621209443","0.871643322702356","13.530603132",
"1/8/1993","-63.4375","-7.02514982223511","82","32.068","22.816","4.487229432","0.919576866724889","0.894502646259047","16.384666392",
"1/9/1993","-63.4375","-7.02514982223511","82","29.055","21.879","5.31463536","1.06469916224554","0.856777018529896","14.175730152",
"1/10/1993","-63.4375","-7.02514982223511","82","35.944","20.297","4.1215895064","1.02876904916734","0.710857454921409","19.28452266",
"1/11/1993","-63.4375","-7.02514982223511","82","23.454","21.852","73.481374944","0.927007056835199","0.978182798667935","1.948725288",
"1/12/1993","-63.4375","-7.02514982223511","82","28.82","21.431","5.21506746","0.836988747142988","0.906796972113669","13.92384438",
"1/13/1993","-63.4375","-7.02514982223511","82","26.608","21.77","3.89671236","1.12572602224083","0.897393319125071","11.15611866",
"1/14/1993","-63.4375","-7.02514982223511","82","29.352","20.545","2.2384653192","0.911561729521904","0.847894998586387","11.8789326",
"1/15/1993","-63.4375","-7.02514982223511","82","29.156","21.817","7.051848228","0.746554592958417","0.92288883465654","16.729305408",
"1/16/1993","-63.4375","-7.02514982223511","82","26.309","22.761","12.9432725928","0.828037295110764","0.958387889043953","14.931565848",
"1/17/1993","-63.4375","-7.02514982223511","82","30.116","22.046","7.0518465432","0.605481630215863","0.91033814428221","21.85435854",
