"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/18/1993","-63.4375","-7.02514982223511","82","29.708","22.244","13.908008772","1.00203018179158","0.923349820976131","24.962853672",
"1/19/1993","-63.4375","-7.02514982223511","82","29.846","21.745","4.9987773864","0.583527619973651","0.93785402561919","12.60309501",
"1/20/1993","-63.4375","-7.02514982223511","82","35.178","21.812","8.28094716","0.881028691113899","0.806080974698819","15.912899712",
"1/21/1993","-63.4375","-7.02514982223511","82","30.443","22.301","26.7688719","0.800211502973116","0.90446336361295","16.54391475",
"1/22/1993","-63.4375","-7.02514982223511","82","33.619","22.771","19.0441035792","0.684738000459681","0.904999239330681","19.67546682",
"1/23/1993","-63.4375","-7.02514982223511","82","26.683","22.921","50.1954652368","1.01890430729632","0.944110894304013","9.455401512",
"1/24/1993","-63.4375","-7.02514982223511","82","29","22.164","0.7312775328","0.938575195920374","0.887902946317789","9.3692268",
"1/25/1993","-63.4375","-7.02514982223511","82","30.094","19.694","3.788569512","1.20694227357219","0.872002437679216","19.4631156",
"1/26/1993","-63.4375","-7.02514982223511","82","30.071","22.653","2.2848128352","1.62919412630967","0.846432201912509","22.1807844",
"1/27/1993","-63.4375","-7.02514982223511","82","30.926","21.41","2.5405882992","1.23560871817992","0.864960199554636","20.15983512",
"1/28/1993","-63.4375","-7.02514982223511","82","30.882","21.91","0.336456","1.26903860138265","0.785771627637747","18.42160464",
"1/29/1993","-63.4375","-7.02514982223511","82","34.343","20.871","1.342391832","0.898921730647936","0.74899392547856","14.86259982",
"1/30/1993","-63.4375","-7.02514982223511","82","31.362","21.94","2.145767292","1.47527885716059","0.84227666287225","19.964979",
"1/31/1993","-63.4375","-7.02514982223511","82","25.569","22.683","3.60832536","0.6475339430491","0.965370356268901","3.22717482",
"2/1/1993","-63.4375","-7.02514982223511","82","29.975","20.237","3.2916048984","1.29662333059348","0.860378242725647","24.9132888",
"2/2/1993","-63.4375","-7.02514982223511","82","34.386","21.392","0.8711802","1.37364969536893","0.737322803514388","25.825838688",
"2/3/1993","-63.4375","-7.02514982223511","82","31.086","20.419","15.8743829088","0.737798179209673","0.881493057036719","24.62242626",
"2/4/1993","-63.4375","-7.02514982223511","82","31.074","22.346","13.10462532","0.831670440802334","0.899312926342716","22.469007168",
"2/5/1993","-63.4375","-7.02514982223511","82","25.921","22.326","25.508025792","1.04289515598098","0.963987795296682","8.7409134",
"2/6/1993","-63.4375","-7.02514982223511","82","30.443","21.631","3.586003524","0.829750969674292","0.91688399592541","12.29411592",
"2/7/1993","-63.4375","-7.02514982223511","82","30.391","20.455","5.4305068104","1.19822326958692","0.903457617655861","24.767096472",
"2/8/1993","-63.4375","-7.02514982223511","82","31.807","22.974","9.0791698392","0.864968093542499","0.915285759688927","16.558878618",
"2/9/1993","-63.4375","-7.02514982223511","82","24.278","22.791","66.26986812","0.732756202856603","0.974531941539158","2.199881538",
"2/10/1993","-63.4375","-7.02514982223511","82","25.106","22.383","123.2117064","1.16811426994928","0.976814726839635","5.239239768",
"2/11/1993","-63.4375","-7.02514982223511","82","25.977","21.96","1.62048384","0.852525373022686","0.938997418868369","5.861817",
"2/12/1993","-63.4375","-7.02514982223511","82","27.517","21.455","1.8917092512","0.82412512237142","0.93122096838591","7.365992832",
"2/13/1993","-63.4375","-7.02514982223511","82","29.469","21.708","1.602459504","1.28908996781656","0.850827864973409","22.8692259",
"2/14/1993","-63.4375","-7.02514982223511","82","32.632","21.635","10.9193808528","1.16131017106655","0.805506108416011","24.79179222",
"2/15/1993","-63.4375","-7.02514982223511","82","24.867","22.128","23.47641036","0.846755814424001","0.973029275846345","4.44447792",
"2/16/1993","-63.4375","-7.02514982223511","82","30.978","21.559","3.1963311864","1.40387138860149","0.861434475210864","21.650230008",
"2/17/1993","-63.4375","-7.02514982223511","82","29.53","22.262","1.1827468584","1.05320605929453","0.853768973309483","16.808515272",
"2/18/1993","-63.4375","-7.02514982223511","82","28.973","21.656","0","0.827336756800424","0.834360458261347","10.566614088",
"2/19/1993","-63.4375","-7.02514982223511","82","31.321","21.109","8.60366862","0.918779929489717","0.828275037169437","28.3680567",
"2/20/1993","-63.4375","-7.02514982223511","82","27.474","22.166","48.638529108","0.977543178704294","0.952056174341034","15.067572732",
"2/21/1993","-63.4375","-7.02514982223511","82","31.35","20.229","54.600293232","0.858185610139362","0.869051595910523","17.75604438",
"2/22/1993","-63.4375","-7.02514982223511","82","30.501","20.566","7.3762869384","0.758461214239302","0.874581416082662","23.314951332",
"2/23/1993","-63.4375","-7.02514982223511","82","27.654","22.17","22.1065542144","1.0085226202316","0.961831493186812","13.245180732",
"2/24/1993","-63.4375","-7.02514982223511","82","29.447","21.491","1.3063426704","0.871563138118265","0.895731830454356","17.6908455",
"2/25/1993","-63.4375","-7.02514982223511","82","32.868","21.153","9.2662822944","0.832859156408025","0.878483650793675","22.967881128",
"2/26/1993","-63.4375","-7.02514982223511","82","29.31","21.011","14.54143878","0.756642598062488","0.936310433303249","25.56668772",
"2/27/1993","-63.4375","-7.02514982223511","82","33.018","21.538","13.377568428","1.07156400488911","0.876804580387023","20.71057464",
"2/28/1993","-63.4375","-7.02514982223511","82","31.501","22.882","9.566683956","0.813890770092719","0.912457087604315","18.0266544",
"3/1/1993","-63.4375","-7.02514982223511","82","26.812","21.469","0.8068083624","1.16723121784692","0.894670295231191","12.6254853",
"3/2/1993","-63.4375","-7.02514982223511","82","30.541","19.777","7.5316456512","0.856941334626147","0.895199917713416","15.8836482",
"3/3/1993","-63.4375","-7.02514982223511","82","24.049","22.159","4.85200512","0.790189855747574","0.968392059825939","3.125137482",
"3/4/1993","-63.4375","-7.02514982223511","82","26.719","21.221","3.9997108224","0.919530328216763","0.943816598970925","12.873370302",
"3/5/1993","-63.4375","-7.02514982223511","82","26.421","19.743","24.583632048","1.49994864943491","0.888320486600549","15.67164807",
"3/6/1993","-63.4375","-7.02514982223511","82","30.98","19.578","4.3962481944","0.865150338679125","0.884520695249375","17.567828928",
"3/7/1993","-63.4375","-7.02514982223511","82","27.135","22.476","9.9297535608","0.822911160714626","0.957603702206308","18.3323304",
"3/8/1993","-63.4375","-7.02514982223511","82","26.875","20.823","12.728693916","1.03309380431219","0.962748656064916","19.1918799",
"3/9/1993","-63.4375","-7.02514982223511","82","29.068","21.142","6.92395884","1.0980765357933","0.905697174170326","25.91341344",
"3/10/1993","-63.4375","-7.02514982223511","82","27.797","21.208","11.6094636","0.692250396564121","0.943196971450392","18.622629648",
"3/11/1993","-63.4375","-7.02514982223511","82","32.09","22.441","8.831982276","0.947587609735651","0.865993871720965","18.846905328",
"3/12/1993","-63.4375","-7.02514982223511","82","27.102","22.789","14.369773896","0.658682807612773","0.962024954233506","15.997782132",
"3/13/1993","-63.4375","-7.02514982223511","82","31.54","21.583","18.5188289328","0.863006456647666","0.914732513468479","20.633003064",
"3/14/1993","-63.4375","-7.02514982223511","82","29.17","22.895","15.3027506592","0.777556971490889","0.926061303139468","24.1707915",
"3/15/1993","-63.4375","-7.02514982223511","82","30.584","22.74","14.2496095464","0.769115614753528","0.921537312757749","21.115291608",
"3/16/1993","-63.4375","-7.02514982223511","82","24.582","21.815","89.13176748","0.719921681056678","0.978610926449994","5.32378224",
"3/17/1993","-63.4375","-7.02514982223511","82","26.424","21.444","3.031540668","0.857924448020617","0.943333315457112","11.31862599",
"3/18/1993","-63.4375","-7.02514982223511","82","27.944","20.728","1.215362196","1.17267554602948","0.889069058898766","15.675352632",
"3/19/1993","-63.4375","-7.02514982223511","82","28.957","18.92","0.0102996792","1.21268411358935","0.823208777068379","17.14618134",
"3/20/1993","-63.4375","-7.02514982223511","82","28.349","21.762","2.6041035384","1.13364604284369","0.889706050730428","19.6391277",
"3/21/1993","-63.4375","-7.02514982223511","82","29.445","21.944","7.3728532008","0.922850066868597","0.920713903611403","21.5528634",
"3/22/1993","-63.4375","-7.02514982223511","82","31.409","22.69","29.74205808","1.223992708005","0.931653770573283","14.0427594",
"3/23/1993","-63.4375","-7.02514982223511","82","27.181","23.032","29.874237696","1.05578994998051","0.964479425874541","18.2262933",
"3/24/1993","-63.4375","-7.02514982223511","82","31.195","22.594","9.4774244184","0.833045900974351","0.918312259135721","15.767207982",
"3/25/1993","-63.4375","-7.02514982223511","82","29.488","22.29","6.499099296","0.735716842262385","0.931380220840288","13.856064768",
"3/26/1993","-63.4375","-7.02514982223511","82","24.457","20.492","23.64635448","0.838123149975583","0.975676149075233","5.356961118",
"3/27/1993","-63.4375","-7.02514982223511","82","29.592","20.813","7.5994474608","0.754509709334459","0.901185533170516","11.5414335",
"3/28/1993","-63.4375","-7.02514982223511","82","25.673","21.506","15.207480864","0.720251488486654","0.967627088023821","7.43062644",
"3/29/1993","-63.4375","-7.02514982223511","82","25.484","20.985","14.3508891024","0.728863881844196","0.972459912090744","10.70335584",
"3/30/1993","-63.4375","-7.02514982223511","82","26.812","20.289","35.6283551448","0.610983908983748","0.94960538678855","7.78005585",
"3/31/1993","-63.4375","-7.02514982223511","82","27.471","20.335","8.356472784","0.72019348384167","0.948015572455405","23.050180008",
"4/1/1993","-63.4375","-7.02514982223511","82","30.984","22.584","7.2853088544","1.02683782598428","0.860336369791105","14.835825792",
"4/2/1993","-63.4375","-7.02514982223511","82","30.415","22.487","14.498526276","0.796958666592246","0.915679619300684","22.896852192",
"4/3/1993","-63.4375","-7.02514982223511","82","25.122","21.416","5.71289184","0.683225852595946","0.975857524512308","3.470568408",
"4/4/1993","-63.4375","-7.02514982223511","82","28.043","21.689","0.4900932864","0.817930327865271","0.886048777042828","9.295089732",
"4/5/1993","-63.4375","-7.02514982223511","82","30.862","22.098","7.9410580776","0.981979948246072","0.910843058869308","23.601825",
"4/6/1993","-63.4375","-7.02514982223511","82","27.265","20.691","74.195429076","0.919823214529506","0.952414902744242","9.53786232",
"4/7/1993","-63.4375","-7.02514982223511","82","26.546","21.792","8.5470204096","1.01390349182768","0.940830849985665","9.7972884",
"4/8/1993","-63.4375","-7.02514982223511","82","30.169","22.309","9.5735561328","1.03284792420526","0.929806657760922","24.14576574",
"4/9/1993","-63.4375","-7.02514982223511","82","29.876","23.36","6.593513796","1.1960971366422","0.902720166945291","14.740987212",
"4/10/1993","-63.4375","-7.02514982223511","82","30.915","22.626","8.2191505464","0.988045949432449","0.911720515228505","16.076029968",
"4/11/1993","-63.4375","-7.02514982223511","82","26.511","23.096","138.690354384","0.82447016746958","0.965173222539842","11.2040955",
"4/12/1993","-63.4375","-7.02514982223511","82","29.444","23.066","8.8800408144","1.03044560637951","0.91778617617079","20.18688948",
"4/13/1993","-63.4375","-7.02514982223511","82","31.34","23.069","10.5108219864","0.949367207652021","0.89912215591917","16.17221574",
"4/14/1993","-63.4375","-7.02514982223511","82","28.889","21.429","6.907653108","0.668944069477347","0.933475487082953","20.84456322",
"4/15/1993","-63.4375","-7.02514982223511","82","28.52","22.781","9.44137404","0.943614049181943","0.9328609512742","23.21786142",
"4/16/1993","-63.4375","-7.02514982223511","82","27.997","20.779","8.572767372","0.903001034679182","0.942709339587588","23.36861268",
"4/17/1993","-63.4375","-7.02514982223511","82","31.537","19.768","4.238320536","1.12846140186401","0.847662941336991","21.3030513",
"4/18/1993","-63.4375","-7.02514982223511","82","28.942","20.518","9.959793948","0.810542361192488","0.941919341297227","12.87781614",
"4/19/1993","-63.4375","-7.02514982223511","82","31.289","20.081","9.810449136","0.896369290059042","0.897373777919612","15.42612294",
"4/20/1993","-63.4375","-7.02514982223511","82","27.718","22.002","19.32564528","0.853063789100767","0.95124367387975","19.19936286",
"4/21/1993","-63.4375","-7.02514982223511","82","27.885","22.367","8.67233088","0.544065715846725","0.949621035542206","8.211208338",
"4/22/1993","-63.4375","-7.02514982223511","82","24.533","21.496","5.719763232","0.806386995026525","0.977671785063644","2.689593912",
"4/23/1993","-63.4375","-7.02514982223511","82","29.842","21.064","5.795287488","0.879602386701582","0.930582910490968","18.241036272",
"4/24/1993","-63.4375","-7.02514982223511","82","27.826","20.274","11.379434472","0.526543278507514","0.950220704816412","17.01995832",
"4/25/1993","-63.4375","-7.02514982223511","82","32.16","22.126","2.7053824248","0.76580128795981","0.927538199148051","14.798195568",
"4/26/1993","-63.4375","-7.02514982223511","82","30.804","23.15","7.108497144","0.878563167982729","0.924698792270855","12.4207299",
"4/27/1993","-63.4375","-7.02514982223511","82","26.908","22.121","19.213194564","0.983778541883476","0.96612708521209","19.204085232",
"4/28/1993","-63.4375","-7.02514982223511","82","28.402","22.715","4.7121066144","0.74439719877406","0.929669442365957","11.7274509",
"4/29/1993","-63.4375","-7.02514982223511","82","31.261","21.309","4.1061433464","1.20549012313921","0.896721548390285","20.1011535",
"4/30/1993","-63.4375","-7.02514982223511","82","26.015","22.667","12.5638926192","1.05506464002129","0.96832844465668","12.44480814",
"5/1/1993","-63.4375","-7.02514982223511","82","28.878","21.393","9.06715566","0.738602679610235","0.93707203512378","19.87605846",
"5/2/1993","-63.4375","-7.02514982223511","82","25.997","22.381","7.89642594","0.874960709728109","0.964007572476818","10.7460027",
"5/3/1993","-63.4375","-7.02514982223511","82","26.528","21.65","3.828049632","0.518144423224006","0.969389233246997","6.962565492",
"5/4/1993","-63.4375","-7.02514982223511","82","26.75","22.664","3.917313108","0.896165273910487","0.946721741167286","11.851876368",
"5/5/1993","-63.4375","-7.02514982223511","82","24.897","21.235","20.9667253104","1.09150701108401","0.963388227194386","5.925490362",
"5/6/1993","-63.4375","-7.02514982223511","82","29.304","21.163","0.1682281656","1.01948458169513","0.874124860045982","14.75049276",
"5/7/1993","-63.4375","-7.02514982223511","82","34.126","21.21","2.42042544","1.21744412015363","0.819224188256532","21.72037878",
"5/8/1993","-63.4375","-7.02514982223511","82","31.364","22.431","2.6504536464","1.33778536609963","0.853585725697013","23.3696277",
"5/9/1993","-63.4375","-7.02514982223511","82","33.773","21.176","0","1.17664320795575","0.751179031525939","24.44320818",
"5/10/1993","-63.4375","-7.02514982223511","82","35.805","19.491","0","0.834767477610904","0.713524463000914","24.1425009",
"5/11/1993","-63.4375","-7.02514982223511","82","34.503","22.434","1.01623536","1.24319679681199","0.737049702273746","23.11081812",
"5/12/1993","-63.4375","-7.02514982223511","82","31.273","20.971","2.839279212","0.927856440774063","0.877289065306936","23.64248898",
"5/13/1993","-63.4375","-7.02514982223511","82","32.887","22.9","6.4682032104","1.11711506649493","0.853845186149387","21.458580552",
"5/14/1993","-63.4375","-7.02514982223511","82","34.929","21.489","3.059006904","0.799960560578801","0.800808455602415","18.30639852",
"5/15/1993","-63.4375","-7.02514982223511","82","25.242","20.445","10.52627004","1.66814667131711","0.959902088272334","8.39885598",
"5/16/1993","-63.4375","-7.02514982223511","82","30.112","18.279","0.0171661464","1.52999356638995","0.778491093779844","23.4981522",
"5/17/1993","-63.4375","-7.02514982223511","82","31.212","20.985","0.95100408","1.3118864693109","0.800502143038348","19.7403759",
"5/18/1993","-63.4375","-7.02514982223511","82","30.839","20.402","4.209138504","1.24450502250874","0.866062746324899","23.25481074",
"5/19/1993","-63.4375","-7.02514982223511","82","29.824","21.156","8.7650316","0.973870444123627","0.911262471713671","16.354012032",
"5/20/1993","-63.4375","-7.02514982223511","82","30.647","22.689","4.64859036","0.897563016968421","0.866560176567452","16.488278928",
"5/21/1993","-63.4375","-7.02514982223511","82","33.903","20.261","8.6002362","0.8554784346129","0.830994347969844","16.5623589",
"5/22/1993","-63.4375","-7.02514982223511","82","29.145","19.431","6.68278512","0.76819151277003","0.920478212215163","22.20524964",
"5/23/1993","-63.4375","-7.02514982223511","82","28.784","21.42","3.838350564","1.137933856017","0.894937370260299","22.19782482",
"5/24/1993","-63.4375","-7.02514982223511","82","30.142","21.478","0.041198724","1.37153246456531","0.834272591955795","17.20400472",
"5/25/1993","-63.4375","-7.02514982223511","82","31.845","21.31","3.6117578664","1.30959453829194","0.843118365507616","20.42358768",
"5/26/1993","-63.4375","-7.02514982223511","82","31.485","20.655","8.6277042","1.16301396143344","0.856157836294789","21.61749078",
"5/27/1993","-63.4375","-7.02514982223511","82","30.614","19.075","0.2677914","1.74550244833665","0.764176181477878","22.7323683",
"5/28/1993","-63.4375","-7.02514982223511","82","29.595","20.623","0","1.54271102464597","0.710384804018603","21.34541538",
"5/29/1993","-63.4375","-7.02514982223511","82","33.481","18.372","0.0686646","0.91625776010336","0.755966707111821","18.06907356",
"5/30/1993","-63.4375","-7.02514982223511","82","32.176","18.759","0.44631972","0.669796554473313","0.848339732250473","15.10070508",
"5/31/1993","-63.4375","-7.02514982223511","82","34.779","18.279","0.0102996792","1.01298819733617","0.766855520844003","14.29835814",
"6/1/1993","-63.4375","-7.02514982223511","82","32.673","18.934","2.262495888","1.19505843570795","0.802787075384929","21.122433",
"6/2/1993","-63.4375","-7.02514982223511","82","31.899","19.636","2.87361054","1.05526040740311","0.859260381234579","21.32696286",
"6/3/1993","-63.4375","-7.02514982223511","82","31.888","19.799","2.79636084","0.913272500889014","0.872813666857728","22.37900616",
"6/4/1993","-63.4375","-7.02514982223511","82","31.017","19.225","3.077889012","0.830944824407402","0.861203288986383","22.4194509",
"6/5/1993","-63.4375","-7.02514982223511","82","33.42","21.266","1.9071558","1.43531376445824","0.807333493950374","21.20276358",
"6/6/1993","-63.4375","-7.02514982223511","82","31.112","19.327","4.23145296","0.868161736844785","0.876313785226924","21.0552786",
"6/7/1993","-63.4375","-7.02514982223511","82","34.45","18.951","2.020453632","0.801662168667122","0.840550458787456","15.3767232",
"6/8/1993","-63.4375","-7.02514982223511","82","34.025","20.382","6.17809824","1.15524405776262","0.811861982726399","17.8092018",
"6/9/1993","-63.4375","-7.02514982223511","82","30.881","21.131","2.15263296","1.1791208300026","0.830721415567619","22.20164928",
"6/10/1993","-63.4375","-7.02514982223511","82","34.259","21.032","0","1.37540106474952","0.685849971990638","20.023821",
"6/11/1993","-63.4375","-7.02514982223511","82","33.89","21.114","0","1.6745782254512","0.659062944683673","20.65348422",
"6/12/1993","-63.4375","-7.02514982223511","82","33.107","23.252","0","1.67644450791258","0.607585513520164","19.31411862",
"6/13/1993","-63.4375","-7.02514982223511","82","30.552","19.089","0","0.868740772295782","0.735083162496426","12.833613",
"6/14/1993","-63.4375","-7.02514982223511","82","31.392","20.161","4.667472648","1.17583913818008","0.858919411787517","21.1770639",
"6/15/1993","-63.4375","-7.02514982223511","82","31.747","22.064","4.59880524","1.24744758281248","0.872885460688183","21.54593934",
"6/16/1993","-63.4375","-7.02514982223511","82","33.844","19.392","4.2039852264","1.11708272742126","0.734020695842753","16.782129",
"6/17/1993","-63.4375","-7.02514982223511","82","33.875","20.168","0","1.19218639263828","0.610409594769537","18.7232013",
"6/18/1993","-63.4375","-7.02514982223511","82","34.228","19.736","0","1.46699442469879","0.566275531470396","22.09331268",
"6/19/1993","-63.4375","-7.02514982223511","82","32.819","21.399","0","1.45431116465536","0.597416727925224","17.72138952",
"6/20/1993","-63.4375","-7.02514982223511","82","33.33","17.868","0","1.25812002191244","0.61510748329599","20.54480652",
"6/21/1993","-63.4375","-7.02514982223511","82","34.393","19.083","0","1.02496041731984","0.680506637540512","18.4035942",
"6/22/1993","-63.4375","-7.02514982223511","82","30.765","21.607","3.800586744","1.17426883143487","0.768917451429116","21.79332882",
"6/23/1993","-63.4375","-7.02514982223511","82","28.561","22.636","4.4855136864","0.908894617635068","0.915145103142035","17.6024241",
"6/24/1993","-63.4375","-7.02514982223511","82","30.792","21.921","4.059788652","1.16881902018111","0.867949053424725","12.72363498",
"6/25/1993","-63.4375","-7.02514982223511","82","34.476","21.327","0","1.5683765302348","0.674255564710554","21.96736434",
"6/26/1993","-63.4375","-7.02514982223511","82","35.023","20.146","0","1.06224819676079","0.555899946183798","20.32065504",
"6/27/1993","-63.4375","-7.02514982223511","82","30.168","18.459","0.878906304","1.30723460747239","0.693094536428064","21.95785998",
"6/28/1993","-63.4375","-7.02514982223511","82","30.531","21.417","1.62219996","0.906702343463349","0.823686292260917","15.19981326",
"6/29/1993","-63.4375","-7.02514982223511","82","33.183","20.038","8.3255742","0.730477509398747","0.851984862143359","20.94760638",
"6/30/1993","-63.4375","-7.02514982223511","82","30.163","21.617","3.369713292","1.01252831022281","0.865739873412375","22.00815054",
"7/1/1993","-63.4375","-7.02514982223511","82","30.082","20.989","5.312923272","0.91671212125513","0.911125943053286","18.4738482",
"7/2/1993","-63.4375","-7.02514982223511","82","31.841","20.382","1.41449004","1.16662417509122","0.779741105303732","22.26622572",
"7/3/1993","-63.4375","-7.02514982223511","82","33.559","20.173","1.97925912","0.952609447975905","0.74877012752472","16.34332968",
"7/4/1993","-63.4375","-7.02514982223511","82","34.31","20.741","0.018024444","0.974117528025202","0.658872008201246","14.0605335",
"7/5/1993","-63.4375","-7.02514982223511","82","35.511","18.876","0","1.15570508570991","0.599005204831207","15.17123682",
"7/6/1993","-63.4375","-7.02514982223511","82","36.254","17.329","0.32443992","0.780479153606636","0.69475003492914","13.274496",
"7/7/1993","-63.4375","-7.02514982223511","82","32.757","20.901","5.678560116","1.38624558212637","0.850959937419098","16.8562638",
"7/8/1993","-63.4375","-7.02514982223511","82","32.815","18.867","0.065231316","1.66303785993223","0.67203937577101","22.61930904",
"7/9/1993","-63.4375","-7.02514982223511","82","34.08","18.386","0","1.14105193102759","0.652652269073655","17.969289408",
"7/10/1993","-63.4375","-7.02514982223511","82","31.179","17.226","0.6437297376","1.16127515862775","0.773007591765965","6.173715852",
"7/11/1993","-63.4375","-7.02514982223511","82","31.266","17.373","2.8306962","0.992518348957755","0.763149044063485","15.134171832",
"7/12/1993","-63.4375","-7.02514982223511","82","34.524","22.686","0.1287459","0.791571480028661","0.680544560902744","18.4595625",
"7/13/1993","-63.4375","-7.02514982223511","82","31.633","20.478","2.6590330224","1.63744140235913","0.830603377114264","20.56410882",
"7/14/1993","-63.4375","-7.02514982223511","82","28.809","15.906","0","2.14574353597055","0.591913290067706","23.174613072",
"7/15/1993","-63.4375","-7.02514982223511","82","31.331","16.274","0","1.66917842782458","0.566540590948773","23.38459002",
"7/16/1993","-63.4375","-7.02514982223511","82","34.38","17.237","0","1.01737874661246","0.595805303959335","13.623865992",
"7/17/1993","-63.4375","-7.02514982223511","82","32.093","16.801","0","1.00291715637345","0.659115576221269","11.20067154",
"7/18/1993","-63.4375","-7.02514982223511","82","34.303","16.14","0","1.13238928091699","0.619870984019748","14.04011214",
"7/19/1993","-63.4375","-7.02514982223511","82","35.278","18.112","0","1.2163574639705","0.525469646821122","16.189703082",
"7/20/1993","-63.4375","-7.02514982223511","82","35.049","21.688","0","1.17640179696827","0.526337033547562","14.769610668",
"7/21/1993","-63.4375","-7.02514982223511","82","33.926","16.87","0","0.916436818723687","0.587930956291012","12.677849388",
"7/22/1993","-63.4375","-7.02514982223511","82","35.704","23.751","0","1.25026866875743","0.470727060249214","18.54067806",
"7/23/1993","-63.4375","-7.02514982223511","82","35.473","18.36","0","1.22221869546101","0.480106132566075","23.69160198",
"7/24/1993","-63.4375","-7.02514982223511","82","36.061","15.024","0","1.16639126551444","0.480546625773853","17.68292442",
"7/25/1993","-63.4375","-7.02514982223511","82","37.543","15.97","0","0.886222661543516","0.55118869500218","24.02410104",
"7/26/1993","-63.4375","-7.02514982223511","82","34.028","22.19","0","0.987134026911646","0.527766494252772","18.709766568",
"7/27/1993","-63.4375","-7.02514982223511","82","35.628","22.58","0","1.09781873655201","0.549426748745208","15.94198188",
"7/28/1993","-63.4375","-7.02514982223511","82","35.123","21.494","0.0566482608","1.02305288903911","0.547685088365493","14.004223668",
"7/29/1993","-63.4375","-7.02514982223511","82","35.488","21.515","0.284958072","0.877527692976113","0.611760878243682","12.9821643",
"7/30/1993","-63.4375","-7.02514982223511","82","35.126","19.924","0.0102996792","1.43202780489648","0.639977090015409","13.510179792",
"7/31/1993","-63.4375","-7.02514982223511","82","30.893","20.187","0","2.35009397461164","0.448948568899536","24.4908558",
"8/1/1993","-63.4375","-7.02514982223511","82","32.9","15.868","0","1.73718609926223","0.443264866173406","24.97072752",
"8/2/1993","-63.4375","-7.02514982223511","82","35.636","14.941","0","1.12226418181172","0.468764728660598","24.791848848",
"8/3/1993","-63.4375","-7.02514982223511","82","36.842","18.85","0","1.38354221570401","0.423559612838721","24.88899204",
"8/4/1993","-63.4375","-7.02514982223511","82","37.59","19.634","0","1.3973091776935","0.387430465635578","22.60344654",
"8/5/1993","-63.4375","-7.02514982223511","82","35.518","22.885","0","0.855782194552813","0.509778099929885","12.8687625",
"8/6/1993","-63.4375","-7.02514982223511","82","37.65","20.588","0","0.953936693122429","0.488480615952358","19.87070094",
"8/7/1993","-63.4375","-7.02514982223511","82","36.6","20.876","0","0.743945039000924","0.581630180447744","13.15827711",
"8/8/1993","-63.4375","-7.02514982223511","82","37.949","20.729","0.133896096","1.17010117775976","0.54791469124918","15.477128712",
"8/9/1993","-63.4375","-7.02514982223511","82","34.96","20.215","0.063514728","1.20478445870668","0.591268832859574","14.61487176",
"8/10/1993","-63.4375","-7.02514982223511","82","33.156","21.993","0.7535937096","1.47354725597827","0.664576221180601","11.629349424",
"8/11/1993","-63.4375","-7.02514982223511","82","34.091","19.57","0","1.43269503086873","0.578927171751158","20.459195568",
"8/12/1993","-63.4375","-7.02514982223511","82","35.746","19.387","0","1.62065020997897","0.424975826197201","25.00857936",
"8/13/1993","-63.4375","-7.02514982223511","82","34.785","21.142","0","1.18130897421283","0.457191634111904","19.051142832",
"8/14/1993","-63.4375","-7.02514982223511","82","39.617","21.348","0","1.24211044690091","0.404395840131737","17.9453817",
"8/15/1993","-63.4375","-7.02514982223511","82","37.481","20.163","1.6222002264","1.46832883908609","0.705346210683485","13.22634402",
"8/16/1993","-63.4375","-7.02514982223511","82","35.716","20.707","0.3295896264","0.985758456385443","0.723355616657842","13.704415218",
"8/17/1993","-63.4375","-7.02514982223511","82","33.812","18.972","6.0991293384","1.05201308939585","0.74404443504037","12.9917817",
"8/18/1993","-63.4375","-7.02514982223511","82","33.477","19.636","2.71739916","1.29222675743222","0.751296185550454","16.85654874",
