"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/19/1993","-63.4375","-7.02514982223511","82","36.447","19.721","1.943206956","1.27723819314865","0.782066966657673","15.183621648",
"8/20/1993","-63.4375","-7.02514982223511","82","35.788","20.215","0.64716318","0.85729647433891","0.717054081017338","12.46291884",
"8/21/1993","-63.4375","-7.02514982223511","82","35.866","19.211","0.39138768","0.913272257558024","0.751818090865852","12.636393192",
"8/22/1993","-63.4375","-7.02514982223511","82","37.148","21.699","0","1.12321274328114","0.681307886669098","17.914561128",
"8/23/1993","-63.4375","-7.02514982223511","82","34.978","19.838","0.554466168","0.645835779060553","0.659161216796227","14.34189375",
"8/24/1993","-63.4375","-7.02514982223511","82","36.628","21.041","1.112365836","0.675389910310808","0.716311746120442","10.928478348",
"8/25/1993","-63.4375","-7.02514982223511","82","33.232","20.888","0.279808128","1.15477999027156","0.669390819091311","8.195002488",
"8/26/1993","-63.4375","-7.02514982223511","82","36.069","21.33","2.9508588","1.15223389974742","0.69167000958877","14.19502266",
"8/27/1993","-63.4375","-7.02514982223511","82","38.165","20.816","0.0343322784","0.798094394723815","0.638750907212397","18.240134472",
"8/28/1993","-63.4375","-7.02514982223511","82","36.785","22.264","0","1.31712313963976","0.531698398355357","21.310648272",
"8/29/1993","-63.4375","-7.02514982223511","82","38.881","21.234","0","0.971130118615736","0.561610897751949","21.8696544",
"8/30/1993","-63.4375","-7.02514982223511","82","41.361","23.09","0","0.936729830762412","0.435858872848129","20.43535338",
"8/31/1993","-63.4375","-7.02514982223511","82","36.93","22.392","0.175094784","1.17961341984028","0.504698652627207","17.412354072",
"9/1/1993","-63.4375","-7.02514982223511","82","37.631","21.095","0.072097776","0.967694620767938","0.549165993065527","13.733945352",
"9/2/1993","-63.4375","-7.02514982223511","82","37.304","21.902","0.0514984392","1.0401098611525","0.528562370692306","16.778303568",
"9/3/1993","-63.4375","-7.02514982223511","82","36.095","22.416","1.86081264","1.3353055717238","0.621835207226233","12.601740168",
"9/4/1993","-63.4375","-7.02514982223511","82","37.11","18.307","0","1.13568796653009","0.539133367803946","23.806459368",
"9/5/1993","-63.4375","-7.02514982223511","82","36.986","22.344","1.78527672","1.08919944874405","0.607729300191353","16.5035331",
"9/6/1993","-63.4375","-7.02514982223511","82","36.815","22.628","0.072097812","1.50136080757884","0.592686520332815","15.60555072",
"9/7/1993","-63.4375","-7.02514982223511","82","37.21","21.927","0","1.19162788721773","0.621360366643535","14.86439748",
"9/8/1993","-63.4375","-7.02514982223511","82","40.986","22.449","1.89514206","0.925932279620458","0.661289371538143","12.87399312",
"9/9/1993","-63.4375","-7.02514982223511","82","39.679","21.077","0.0171661464","1.02423117702805","0.626828599559132","16.953020568",
"9/10/1993","-63.4375","-7.02514982223511","82","28.801","22.1","0.566482572","1.30247618269256","0.693508145215723","6.412045968",
"9/11/1993","-63.4375","-7.02514982223511","82","38.102","20.713","0.0720977904","1.16384626628869","0.564455787835379","15.84911502",
"9/12/1993","-63.4375","-7.02514982223511","82","40.652","23.484","0.1373291064","1.29387815873709","0.535273886337266","16.06899474",
"9/13/1993","-63.4375","-7.02514982223511","82","41.461","23.069","0","1.03522340388765","0.424725968003279","25.000146072",
"9/14/1993","-63.4375","-7.02514982223511","82","36.446","24.559","0","1.65260278538272","0.424765011909675","22.39059366",
"9/15/1993","-63.4375","-7.02514982223511","82","37.533","23.199","0","1.40021543361161","0.524893866181116","23.1765174",
"9/16/1993","-63.4375","-7.02514982223511","82","37.36","22.454","0","1.59139280192469","0.543444369863427","17.45066088",
"9/17/1993","-63.4375","-7.02514982223511","82","32.344","22.695","0","1.52026244830334","0.595207004272842","17.49094344",
"9/18/1993","-63.4375","-7.02514982223511","82","41.262","23.526","0","0.96899322837694","0.421650698543358","23.0651973",
"9/19/1993","-63.4375","-7.02514982223511","82","37.486","24.296","0.823974444","1.29329432767098","0.537431868897275","17.56164465",
"9/20/1993","-63.4375","-7.02514982223511","82","38.727","23.728","0.30212424","1.6041783897202","0.478716950732063","25.8575598",
"9/21/1993","-63.4375","-7.02514982223511","82","41.144","21.792","0.6626128464","1.2129740168027","0.483318558565985","16.6125951",
"9/22/1993","-63.4375","-7.02514982223511","82","39.773","20.315","0","1.03677558357392","0.48478061788666","22.792896072",
"9/23/1993","-63.4375","-7.02514982223511","82","38.505","24.567","0.243759276","1.18392450519858","0.486116256694057","17.309532528",
"9/24/1993","-63.4375","-7.02514982223511","82","37.863","23.057","7.700737644","1.57931524345169","0.606365794596727","15.76187388",
"9/25/1993","-63.4375","-7.02514982223511","82","24.447","20.405","43.111029744","1.44348289314528","0.944317927094113","1.911599352",
"9/26/1993","-63.4375","-7.02514982223511","82","37.562","19.774","0","1.52849834579656","0.57982163598402","27.8287326",
"9/27/1993","-63.4375","-7.02514982223511","82","35.277","20.708","0","1.18851602253935","0.5364256620809","16.80739002",
"9/28/1993","-63.4375","-7.02514982223511","82","36.154","21.061","0","1.04458965668962","0.60071907687709","17.212556088",
"9/29/1993","-63.4375","-7.02514982223511","82","38.06","22.899","0","1.20758200767952","0.503571803854992","19.205272368",
"9/30/1993","-63.4375","-7.02514982223511","82","37.971","23.669","0.0549316368","0.9907241572008","0.534973184980863","14.42755764",
"10/1/1993","-63.4375","-7.02514982223511","82","35.156","20.516","0","1.08335759203672","0.577276744775561","14.61402684",
"10/2/1993","-63.4375","-7.02514982223511","82","38.072","21.786","0","1.20019936492509","0.514957761519077","17.1225018",
"10/3/1993","-63.4375","-7.02514982223511","82","38.679","21.48","1.277160156","1.15690276653519","0.553477395101218","17.288035488",
"10/4/1993","-63.4375","-7.02514982223511","82","37.868","20.39","0.2746584","1.27372172140076","0.573093503497727","19.492754472",
"10/5/1993","-63.4375","-7.02514982223511","82","28.797","22.543","3.9018628224","1.22623294161402","0.734669807714634","3.390522552",
"10/6/1993","-63.4375","-7.02514982223511","82","39.074","21.77","0.56991564","1.45848585389918","0.539138829793026","25.33922352",
"10/7/1993","-63.4375","-7.02514982223511","82","32.231","22.645","3.0452751","1.19369581252226","0.722155118994533","13.157995968",
"10/8/1993","-63.4375","-7.02514982223511","82","37.156","20.554","0","1.30361049191539","0.592253895513114","18.1305486",
"10/9/1993","-63.4375","-7.02514982223511","82","39.032","22.468","0.024032592","1.23624794754992","0.539711013726701","23.60935836",
"10/10/1993","-63.4375","-7.02514982223511","82","36.052","23.776","0.2780912448","1.13717317300683","0.588379556702767","13.935552228",
"10/11/1993","-63.4375","-7.02514982223511","82","37.697","23.793","0.291824244","1.06487854202186","0.590476911554027","13.536393192",
"10/12/1993","-63.4375","-7.02514982223511","82","35.792","22.709","3.010941792","1.40084285285145","0.582530095498522","19.28677464",
"10/13/1993","-63.4375","-7.02514982223511","82","38.717","21.521","6.8046516504","1.09216391100242","0.773929947754879","14.26364604",
"10/14/1993","-63.4375","-7.02514982223511","82","38.899","20.512","0.0789642","0.830246362312505","0.672561444843125","16.88231916",
"10/15/1993","-63.4375","-7.02514982223511","82","37.953","21.966","5.55839964","1.05355269451331","0.689460971972485","20.30220396",
"10/16/1993","-63.4375","-7.02514982223511","82","37.104","21.188","0.751876776","1.18657459096208","0.648275073564772","20.73295728",
"10/17/1993","-63.4375","-7.02514982223511","82","30.715","22.259","1.6376463576","1.46175875243213","0.793364730702972","13.3840701",
"10/18/1993","-63.4375","-7.02514982223511","82","39.355","21.149","1.46255472","0.929135324355513","0.612169303947746","16.3266768",
"10/19/1993","-63.4375","-7.02514982223511","82","36.203","22.881","0.4772186064","1.12962966053096","0.62881982507438","17.04926088",
"10/20/1993","-63.4375","-7.02514982223511","82","35.942","21.715","0.0171661464","1.34417891242958","0.714144847169596","15.55784892",
"10/21/1993","-63.4375","-7.02514982223511","82","34.6","24.117","1.1157988896","0.964469563300688","0.763177946719064","8.09859294",
"10/22/1993","-63.4375","-7.02514982223511","82","36.047","22.802","0.1304626032","1.60178292202589","0.698385384428878","20.88416106",
"10/23/1993","-63.4375","-7.02514982223511","82","36.551","23.124","1.462554684","0.912715341079056","0.735217096033208","12.0412161",
"10/24/1993","-63.4375","-7.02514982223511","82","34.304","20.665","1.400756724","1.12096102091931","0.794146559940719","8.78535288",
"10/25/1993","-63.4375","-7.02514982223511","82","27.958","21.452","1.277161092","1.37826914260322","0.859827562199192","7.8258348",
"10/26/1993","-63.4375","-7.02514982223511","82","24.605","19.946","5.22880686","0.682088315429883","0.903380564190921","3.807223992",
"10/27/1993","-63.4375","-7.02514982223511","82","30.198","18.926","1.72691334","1.20301853540814","0.90597453724469","9.302454",
"10/28/1993","-63.4375","-7.02514982223511","82","30.749","19.959","0.9716031864","1.00582596903552","0.839238176610765","18.25009092",
"10/29/1993","-63.4375","-7.02514982223511","82","36.502","21.168","0.2986908192","1.02354950322352","0.782304817937433","15.6398094",
"10/30/1993","-63.4375","-7.02514982223511","82","36.184","21.753","0.858306816","1.18104767667913","0.800624371049252","14.63596992",
"10/31/1993","-63.4375","-7.02514982223511","82","34.593","19.585","0","1.14804756597896","0.672640818242704","22.847346",
"11/1/1993","-63.4375","-7.02514982223511","82","36.443","23.246","0.3158570664","0.774265552248215","0.659248830549374","16.97535216",
"11/2/1993","-63.4375","-7.02514982223511","82","34.591","20.364","0.0102996792","1.29162559110477","0.667393656395207","17.66564856",
"11/3/1993","-63.4375","-7.02514982223511","82","38.199","22.44","0","1.19073304288318","0.547927019002753","18.19023714",
"11/4/1993","-63.4375","-7.02514982223511","82","27.721","21.908","2.54745522","1.364845048003","0.784236173339163","9.58882338",
"11/5/1993","-63.4375","-7.02514982223511","82","35.389","21.465","0","1.54784589466179","0.65074335233031","21.55910346",
"11/6/1993","-63.4375","-7.02514982223511","82","31.415","21.743","3.67526916","1.58986036857414","0.746900582847645","24.84354114",
"11/7/1993","-63.4375","-7.02514982223511","82","29.95","20.998","6.13174536","1.06324960695024","0.828478533185504","17.43019164",
"11/8/1993","-63.4375","-7.02514982223511","82","36.5","21.705","0","1.30359061803252","0.684203748257498","19.38324258",
"11/9/1993","-63.4375","-7.02514982223511","82","33.809","22.051","1.895141304","0.999669911978165","0.759378411779073","20.9354022",
"11/10/1993","-63.4375","-7.02514982223511","82","34.341","22.96","6.4235628","0.745095008114557","0.815866836612771","21.51468",
"11/11/1993","-63.4375","-7.02514982223511","82","34.093","21.917","14.3577577008","0.997209726091781","0.850969850752158","15.69206034",
"11/12/1993","-63.4375","-7.02514982223511","82","34.916","21.481","0.621414288","1.12629428557599","0.761489335792097","17.66019132",
"11/13/1993","-63.4375","-7.02514982223511","82","34.157","20.093","3.563691516","0.767741498593268","0.862682713847075","17.20698912",
"11/14/1993","-63.4375","-7.02514982223511","82","37.922","21.326","1.1947633056","1.09340649827135","0.695485914683308","19.8056826",
"11/15/1993","-63.4375","-7.02514982223511","82","37.107","23.227","2.24532936","1.23800462240694","0.840524881275588","6.77677752",
"11/16/1993","-63.4375","-7.02514982223511","82","32.647","23.966","4.9507170264","1.0887880991224","0.863447823728502","23.5032147",
"11/17/1993","-63.4375","-7.02514982223511","82","28.866","23.634","8.603676468","0.921964747739828","0.909581913344186","17.4677652",
"11/18/1993","-63.4375","-7.02514982223511","82","33.311","21.919","0.429153588","1.10783450310705","0.801830429354742","16.1178759",
"11/19/1993","-63.4375","-7.02514982223511","82","36.443","22.499","4.020306048","1.16207435797095","0.772855383499961","23.6282121",
"11/20/1993","-63.4375","-7.02514982223511","82","29.12","22.438","13.5681110928","1.31238691571144","0.938222897149549","8.00527572",
"11/21/1993","-63.4375","-7.02514982223511","82","38.487","21.893","5.2837331328","0.857285212689129","0.718103934077961","16.25338044",
"11/22/1993","-63.4375","-7.02514982223511","82","24.268","21.147","17.42019696","1.11515381793727","0.962060526222322","0.90230598",
"11/23/1993","-63.4375","-7.02514982223511","82","32.558","19.023","6.67419408","1.35596440273425","0.855646072782528","25.45053858",
"11/24/1993","-63.4375","-7.02514982223511","82","32.722","21.71","11.8137340944","0.742999191491198","0.863326511865406","13.59720684",
"11/25/1993","-63.4375","-7.02514982223511","82","30.821","22.181","22.041315288","1.0376602768849","0.898386911284532","14.30055612",
"11/26/1993","-63.4375","-7.02514982223511","82","33.001","22.661","0.0892639368","0.910370944298956","0.757673828213025","14.9721156",
"11/27/1993","-63.4375","-7.02514982223511","82","37.319","23.109","0","0.948031616488271","0.630110666805479","16.25231088",
"11/28/1993","-63.4375","-7.02514982223511","82","35.399","22.461","12.7269726264","1.49041207971254","0.762339367217092","22.0463433",
"11/29/1993","-63.4375","-7.02514982223511","82","30.415","23.474","12.9775985064","1.05686221937267","0.865170548688709","25.6362723",
"11/30/1993","-63.4375","-7.02514982223511","82","35.486","23.231","0.6935123448","1.25812289412632","0.722575503435557","17.01258822",
"12/1/1993","-63.4375","-7.02514982223511","82","32.218","22.217","2.243608128","1.81356504688466","0.761122296514622","22.80543516",
"12/2/1993","-63.4375","-7.02514982223511","82","32.558","20.778","0.0274658256","0.985414093252752","0.772014035923026","19.60211466",
"12/3/1993","-63.4375","-7.02514982223511","82","38.533","19.53","6.773760432","1.43733639667181","0.83021344605349","13.4528076",
"12/4/1993","-63.4375","-7.02514982223511","82","35.848","17.948","0.68922072","1.11865076104936","0.715526535172997","21.76638732",
"12/5/1993","-63.4375","-7.02514982223511","82","32.797","22.388","2.65216536","1.19455470031063","0.791977491166335","15.3631665",
"12/6/1993","-63.4375","-7.02514982223511","82","36.075","21.804","0.8239751064","1.0931878921209","0.76135787660391","16.7870214",
"12/7/1993","-63.4375","-7.02514982223511","82","31.973","22.068","2.25563112","1.14449614750006","0.792971182659386","23.4775116",
"12/8/1993","-63.4375","-7.02514982223511","82","33.789","21.756","3.39718176","1.35076608221606","0.729967154793244","28.02886452",
"12/9/1993","-63.4375","-7.02514982223511","82","39.299","22.557","0.62313048","1.03743705574278","0.594770332010513","22.27072572",
"12/10/1993","-63.4375","-7.02514982223511","82","31.97","23.462","6.30169596","1.33368296044128","0.83451343115934","24.08648058",
"12/11/1993","-63.4375","-7.02514982223511","82","35.171","22.387","0.078106104","1.55170105807282","0.717696856442323","21.4589268",
"12/12/1993","-63.4375","-7.02514982223511","82","36.563","21.26","1.512336456","1.07827870698455","0.776891034195371","9.73878948",
"12/13/1993","-63.4375","-7.02514982223511","82","38.573","23.525","5.5257791904","0.941479940890855","0.747561850364968","22.83266232",
"12/14/1993","-63.4375","-7.02514982223511","82","37.173","22.971","3.15170352","0.970608553784853","0.725681344145043","16.8611634",
"12/15/1993","-63.4375","-7.02514982223511","82","31.982","22.216","7.275012372","0.988531104311966","0.837598573201123","27.29756412",
"12/16/1993","-63.4375","-7.02514982223511","82","37.059","22.504","0.62656416","0.990462568500722","0.695121862340519","20.61545832",
"12/17/1993","-63.4375","-7.02514982223511","82","35.524","21.102","8.1985482","1.08437421134631","0.811271415118529","17.81038008",
"12/18/1993","-63.4375","-7.02514982223511","82","27.362","21.92","9.5632561008","0.764004604654756","0.94393264692625","7.08153264",
"12/19/1993","-63.4375","-7.02514982223511","82","28.814","21.645","1.4230730664","0.835800242309622","0.883800629536263","11.1844656",
"12/20/1993","-63.4375","-7.02514982223511","82","31.944","21.682","1.7406486","0.940765639034225","0.788004516129392","14.8394205",
"12/21/1993","-63.4375","-7.02514982223511","82","34.654","21.789","10.95886224","1.12670856040012","0.815438405724897","16.74759132",
"12/22/1993","-63.4375","-7.02514982223511","82","31.066","22.172","25.333797132","0.802787324423958","0.912710814084041","25.41746394",
"12/23/1993","-63.4375","-7.02514982223511","82","25.032","22.141","62.95509432","0.809704814161842","0.968175023442352","6.32272734",
"12/24/1993","-63.4375","-7.02514982223511","82","23.341","21.912","12.2394634128","0.542395048238135","0.979499418852683","1.370418408",
"12/25/1993","-63.4375","-7.02514982223511","82","24.259","21.959","3.239250984","0.829383473439177","0.972053392061351","2.819531448",
"12/26/1993","-63.4375","-7.02514982223511","82","30.054","22.159","7.70931036","0.775239090127222","0.893635951026442","11.751697368",
"12/27/1993","-63.4375","-7.02514982223511","82","30.527","22.207","9.60101964","1.14685071030638","0.884127954448495","19.2271554",
"12/28/1993","-63.4375","-7.02514982223511","82","31.74","21.953","8.327290392","0.629502316302393","0.889437352101823","21.656585448",
"12/29/1993","-63.4375","-7.02514982223511","82","29.056","22.288","9.7623862848","0.485612351228116","0.931962048410065","19.5454098",
"12/30/1993","-63.4375","-7.02514982223511","82","24.647","22.669","43.24150656","0.413892822232138","0.9756764297975","1.247738292",
"12/31/1993","-63.4375","-7.02514982223511","82","31.358","21.693","20.8362480264","0.973357839289734","0.829199789347087","22.12756272",
"1/1/1994","-63.4375","-7.02514982223511","82","30.917","22.498","2.1097180944","1.26658625639535","0.861925923389798","17.64714438",
"1/2/1994","-63.4375","-7.02514982223511","82","31.921","21.839","3.7353525552","0.803739194854318","0.863589621291929","18.73698246",
"1/3/1994","-63.4375","-7.02514982223511","82","30.161","21.884","1.404189684","0.846278388381646","0.88091103115421","15.55324074",
"1/4/1994","-63.4375","-7.02514982223511","82","25.427","21.563","1.895141628","0.874511456577812","0.954317535358436","6.037423632",
"1/5/1994","-63.4375","-7.02514982223511","82","25.78","21.343","0.906372036","1.37046709852542","0.907763302542763","9.82732752",
"1/6/1994","-63.4375","-7.02514982223511","82","22.483","19.834","1.7578122984","0.830516714112859","0.951356896922177","3.75480018",
"1/7/1994","-63.4375","-7.02514982223511","82","31.359","20.556","1.1295315072","0.930915568209716","0.836508043602793","18.71094132",
"1/8/1994","-63.4375","-7.02514982223511","82","28.516","21.594","13.1063471856","0.902615944226521","0.931763371425324","20.52579078",
"1/9/1994","-63.4375","-7.02514982223511","82","30.4","22.929","3.172302792","1.26880676273878","0.860819841097856","14.7722607",
"1/10/1994","-63.4375","-7.02514982223511","82","26.454","21.991","5.039972784","0.885758765138946","0.949768775100202","11.57540652",
"1/11/1994","-63.4375","-7.02514982223511","82","24.836","21.954","10.84041792","0.781083785041535","0.973702770350216","3.98863386",
"1/12/1994","-63.4375","-7.02514982223511","82","28.948","20.177","4.157640144","0.804224353251835","0.873953307692371","17.29934604",
"1/13/1994","-63.4375","-7.02514982223511","82","32.83","21.022","7.2561228984","0.822392575856304","0.870612457467821","23.446234368",
"1/14/1994","-63.4375","-7.02514982223511","82","30.138","22.544","6.9746052168","0.885045976614373","0.906945897646637","19.41783588",
"1/15/1994","-63.4375","-7.02514982223511","82","26.206","21.923","1.282310784","1.01512166969759","0.93361132211431","4.32286686",
"1/16/1994","-63.4375","-7.02514982223511","82","30.138","21.91","0.70381152","0.874654573795384","0.842027773607557","15.41626974",
"1/17/1994","-63.4375","-7.02514982223511","82","30.909","19.391","3.20663754","1.00033185896787","0.874385120678572","20.49030306",
"1/18/1994","-63.4375","-7.02514982223511","82","34.98","22.029","9.2250854712","0.658083376043048","0.798807589941463","23.41586052",
"1/19/1994","-63.4375","-7.02514982223511","82","31.458","21.133","14.656451868","0.774041467677193","0.934435631561722","21.69995202",
"1/20/1994","-63.4375","-7.02514982223511","82","27.569","21.988","8.45604036","1.29230771320209","0.925801148360345","12.111698088",
"1/21/1994","-63.4375","-7.02514982223511","82","26.445","21.736","4.787633484","0.77660502465566","0.950541663316934","9.078636168",
"1/22/1994","-63.4375","-7.02514982223511","82","29.937","22.022","5.245973136","0.812843949893738","0.928139079726603","9.2636442",
"1/23/1994","-63.4375","-7.02514982223511","82","25.864","22.102","10.0593582264","0.685448095140262","0.966684217774913","14.457316392",
"1/24/1994","-63.4375","-7.02514982223511","82","34.186","23.076","4.79621808","0.825901480368406","0.866066091400524","20.38950432",
"1/25/1994","-63.4375","-7.02514982223511","82","27.595","23.222","15.222927168","1.08365568679615","0.95084522486945","22.512543192",
"1/26/1994","-63.4375","-7.02514982223511","82","27.621","22.796","6.3754998408","0.778598737306362","0.937801159168095","17.65192374",
"1/27/1994","-63.4375","-7.02514982223511","82","34.445","20.448","10.828399716","0.748223764696472","0.877923543497834","20.08024002",
"1/28/1994","-63.4375","-7.02514982223511","82","27.788","23.033","12.881470464","1.10788528993705","0.955262710867011","16.25152176",
"1/29/1994","-63.4375","-7.02514982223511","82","25.537","21.935","123.632254512","1.1961620769835","0.965516330829909","7.44530517",
"1/30/1994","-63.4375","-7.02514982223511","82","31.063","21.924","5.55496344","0.940551033050013","0.890046879189159","17.999379",
"1/31/1994","-63.4375","-7.02514982223511","82","31.471","21.228","17.5437876528","0.656878248798172","0.900951146607406","24.688412208",
"2/1/1994","-63.4375","-7.02514982223511","82","26.215","21.455","21.8730881664","1.08052794846663","0.952283582272749","8.902576368",
"2/2/1994","-63.4375","-7.02514982223511","82","27.109","20.234","4.5215599032","0.854025315234223","0.933411318417488","11.849569848",
"2/3/1994","-63.4375","-7.02514982223511","82","28.158","21.319","14.6976512184","0.573513079028277","0.907173537957282","20.3242527",
"2/4/1994","-63.4375","-7.02514982223511","82","27.319","22.141","19.44924264","0.600915419087598","0.962780823969018","13.6419696",
"2/5/1994","-63.4375","-7.02514982223511","82","24.769","22.483","20.70922536","0.817623157615115","0.973572434665798","9.003263868",
"2/6/1994","-63.4375","-7.02514982223511","82","30.259","21.297","15.42892644","0.709930896891864","0.921978744165597","18.001572318",
"2/7/1994","-63.4375","-7.02514982223511","82","26.332","21.912","4.700086884","1.28614517999467","0.943701123496718","6.33048588",
"2/8/1994","-63.4375","-7.02514982223511","82","23.31","19.697","12.46090032","0.779410965539854","0.975909927950303","3.613607532",
"2/9/1994","-63.4375","-7.02514982223511","82","31.348","20.198","9.709166844","0.830310894297634","0.926143811808244","18.4593951",
"2/10/1994","-63.4375","-7.02514982223511","82","28.104","21.877","4.04090838","0.953818925370103","0.925840034420136","11.363796144",
"2/11/1994","-63.4375","-7.02514982223511","82","23.297","21.181","9.14268492","0.655123089865297","0.975500736385172","2.899969812",
"2/12/1994","-63.4375","-7.02514982223511","82","24.902","21.165","17.959216464","0.806873585188495","0.96844928974254","7.922525472",
"2/13/1994","-63.4375","-7.02514982223511","82","31.48","20.436","15.037536456","0.840231595073705","0.865710713268796","19.5854634",
"2/14/1994","-63.4375","-7.02514982223511","82","32.712","21.35","6.7703205384","0.768927218598354","0.860067304836777","24.220461528",
"2/15/1994","-63.4375","-7.02514982223511","82","30.54","21.973","5.709456468","1.20912861901258","0.882035387713922","19.252294128",
"2/16/1994","-63.4375","-7.02514982223511","82","31.461","22.35","5.4639793584","1.13611856481428","0.891881620879653","20.964100968",
"2/17/1994","-63.4375","-7.02514982223511","82","31.565","21.939","4.1267366424","1.18801219189142","0.867062389397022","23.97257316",
"2/18/1994","-63.4375","-7.02514982223511","82","30.627","22.814","10.46791404","0.915723770941776","0.893492508837013","17.900330112",
"2/19/1994","-63.4375","-7.02514982223511","82","28.539","22.568","27.6271883064","0.734035291160753","0.945097164072223","26.40329766",
"2/20/1994","-63.4375","-7.02514982223511","82","30.629","23.139","16.34902416","1.1223563597639","0.902434696999402","18.587531592",
"2/21/1994","-63.4375","-7.02514982223511","82","24.689","22.315","36.3132144","0.787977157768108","0.97607931309837","4.864723362",
"2/22/1994","-63.4375","-7.02514982223511","82","30.058","21.512","0.604248228","1.08383769924936","0.877491994018934","17.08306524",
"2/23/1994","-63.4375","-7.02514982223511","82","28.48","22.263","5.4674138664","1.13007429134095","0.907876270873211","19.595030868",
"2/24/1994","-63.4375","-7.02514982223511","82","30.408","21.99","6.72912306","1.09683437106683","0.895179747344473","22.342892382",
"2/25/1994","-63.4375","-7.02514982223511","82","31.404","21.645","7.323070464","1.08376833131169","0.841699038157294","25.58469096",
"2/26/1994","-63.4375","-7.02514982223511","82","26.191","21.866","17.478566712","1.0930141493481","0.949788033456056","7.673234652",
"2/27/1994","-63.4375","-7.02514982223511","82","30.271","21.092","9.8224630128","1.00509251588735","0.918878431460299","18.92278305",
"2/28/1994","-63.4375","-7.02514982223511","82","32.004","22.354","3.508761204","1.3409446579988","0.823162699122173","23.63444955",
"3/1/1994","-63.4375","-7.02514982223511","82","26.452","22.401","22.9373847","0.749012413187067","0.967093687638123","10.836286272",
"3/2/1994","-63.4375","-7.02514982223511","82","23.963","20.086","28.33786728","0.763751715517932","0.977315192646684","4.030877988",
"3/3/1994","-63.4375","-7.02514982223511","82","27.072","20.277","8.9607305664","1.00558598590814","0.941035585002844","9.29728584",
"3/4/1994","-63.4375","-7.02514982223511","82","23.343","21.901","40.75241976","1.33177434667023","0.976822325972001","2.396531088",
"3/5/1994","-63.4375","-7.02514982223511","82","29.348","21.198","7.20634896","0.901161034048855","0.922096046628844","12.97282347",
"3/6/1994","-63.4375","-7.02514982223511","82","28.203","22.543","1.853942652","1.17862301232557","0.909321731822763","12.139199892",
"3/7/1994","-63.4375","-7.02514982223511","82","31.014","21.423","2.986906644","0.874364358829505","0.828557683861891","23.214264768",
"3/8/1994","-63.4375","-7.02514982223511","82","29.74","21.989","4.459762476","0.841392100079074","0.882749460082811","20.961844632",
"3/9/1994","-63.4375","-7.02514982223511","82","28.783","22.129","9.774401256","0.960125054929321","0.925864219714794","20.201688648",
"3/10/1994","-63.4375","-7.02514982223511","82","27.023","23.211","20.798491464","0.999028372579163","0.959758868670466","22.3305696",
"3/11/1994","-63.4375","-7.02514982223511","82","25.81","21.757","57.08425248","0.825270982237328","0.966229638290736","5.893090578",
"3/12/1994","-63.4375","-7.02514982223511","82","26.578","19.589","9.341810856","0.887761782604008","0.96034856818719","20.838042",
"3/13/1994","-63.4375","-7.02514982223511","82","32.774","20.056","2.2659323184","0.886063649429254","0.860412189136654","19.3258665",
"3/14/1994","-63.4375","-7.02514982223511","82","27.189","22.919","18.94626288","0.98938733787034","0.965439571952572","15.9836103",
"3/15/1994","-63.4375","-7.02514982223511","82","27.025","21.262","9.4825793448","0.83051489606374","0.942740751972495","14.946579072",
"3/16/1994","-63.4375","-7.02514982223511","82","27.681","18.863","2.1423356064","0.988951925936603","0.935577717630586","12.849135912",
"3/17/1994","-63.4375","-7.02514982223511","82","30.057","20.516","2.2796631","1.53682760849302","0.833373365570551","15.29521812",
