"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"3/18/1994","-63.4375","-7.02514982223511","82","31.529","21.222","6.3531855864","1.09282255978166","0.887996340378861","20.068645968",
"3/19/1994","-63.4375","-7.02514982223511","82","30.487","23.016","11.542511592","0.97026141293239","0.927328234196728","20.79995148",
"3/20/1994","-63.4375","-7.02514982223511","82","30.34","22.859","0","1.0826750713646","0.837892789768716","17.4254076",
"3/21/1994","-63.4375","-7.02514982223511","82","32.058","21.428","5.973813144","1.15877465632923","0.858219806115582","24.998907528",
"3/22/1994","-63.4375","-7.02514982223511","82","25.421","22.004","22.98374208","0.999826408845129","0.967338887272233","3.755365812",
"3/23/1994","-63.4375","-7.02514982223511","82","27.357","22.515","7.0003482624","0.835731505988272","0.939485974117882","17.3505402",
"3/24/1994","-63.4375","-7.02514982223511","82","31.503","21.362","1.390457376","1.29220223396511","0.83671563926533","21.67475418",
"3/25/1994","-63.4375","-7.02514982223511","82","28.217","20.007","0.3810881664","1.68358735871233","0.849379899582417","15.222261348",
"3/26/1994","-63.4375","-7.02514982223511","82","28.051","21.049","14.783477652","1.40856621828173","0.92893286486327","19.829080008",
"3/27/1994","-63.4375","-7.02514982223511","82","27.441","21.774","11.22321888","1.04222016268832","0.949858110134726","16.65500652",
"3/28/1994","-63.4375","-7.02514982223511","82","27.277","23.066","13.3277922","0.815300990354358","0.961164954439165","17.411622282",
"3/29/1994","-63.4375","-7.02514982223511","82","28.161","22.792","15.494160564","0.718695489515758","0.95242375602418","18.03785697",
"3/30/1994","-63.4375","-7.02514982223511","82","29.425","22.286","10.818099","1.04153607169667","0.919217143197226","16.12096578",
"3/31/1994","-63.4375","-7.02514982223511","82","26.45","21.828","18.58578408","0.814534742932567","0.963356182024285","18.808419132",
"4/1/1994","-63.4375","-7.02514982223511","82","25.658","20.67","20.4053850504","0.64225941612535","0.9756351432662","4.641694308",
"4/2/1994","-63.4375","-7.02514982223511","82","30.496","19.97","6.2845220448","0.849857415781892","0.878566842125312","19.95413004",
"4/3/1994","-63.4375","-7.02514982223511","82","29.623","21.835","16.500947292","0.821174431876139","0.92264343094006","16.028495712",
"4/4/1994","-63.4375","-7.02514982223511","82","24.813","22.238","64.8382594392","0.894954230924501","0.97527307150066","4.1711058",
"4/5/1994","-63.4375","-7.02514982223511","82","30.043","21.682","2.664186336","0.980592058921471","0.902771608200639","19.3615839",
"4/6/1994","-63.4375","-7.02514982223511","82","28.531","22.12","10.7528674824","1.28530896361403","0.9392229352927","19.119989232",
"4/7/1994","-63.4375","-7.02514982223511","82","31.714","21.236","3.531070656","1.24307784497231","0.861772876323919","24.43793004",
"4/8/1994","-63.4375","-7.02514982223511","82","29.886","22.526","10.0104312528","0.815423736459305","0.931798778985216","20.332240488",
"4/9/1994","-63.4375","-7.02514982223511","82","28.35","22.848","5.5532466864","0.863703980358179","0.937830134184544","9.197942508",
"4/10/1994","-63.4375","-7.02514982223511","82","26.024","21.11","2.5148395584","1.27412989205974","0.924114487874698","10.4907924",
"4/11/1994","-63.4375","-7.02514982223511","82","31.395","20.066","2.85644466","0.947971388901999","0.84738967658428","21.47816826",
"4/12/1994","-63.4375","-7.02514982223511","82","24.558","22.183","7.541085276","0.773897129919439","0.973259502986757","4.05275796",
"4/13/1994","-63.4375","-7.02514982223511","82","27.132","20.437","8.224300872","0.738975535505907","0.957501369953475","16.692410448",
"4/14/1994","-63.4375","-7.02514982223511","82","27.967","21.609","11.42578656","0.856532210358296","0.942275362155867","25.8470964",
"4/15/1994","-63.4375","-7.02514982223511","82","30.697","21.422","9.1993374","1.05558825861705","0.876154154486464","23.48667828",
"4/16/1994","-63.4375","-7.02514982223511","82","30.647","21.299","8.10928188","0.507585922817024","0.920736278559309","20.00357172",
"4/17/1994","-63.4375","-7.02514982223511","82","29.056","22.246","5.81760252","1.12243053013523","0.911168850656134","13.47372648",
"4/18/1994","-63.4375","-7.02514982223511","82","28.588","22.782","5.6141849448","0.989963357608768","0.921331294818135","19.66483134",
"4/19/1994","-63.4375","-7.02514982223511","82","32.423","22.944","3.061579824","0.991144847719694","0.87871706345008","16.376627664",
"4/20/1994","-63.4375","-7.02514982223511","82","30.166","21.758","5.07344796","0.900778109179057","0.902200384258296","14.767814988",
"4/21/1994","-63.4375","-7.02514982223511","82","28.859","21.659","4.4357321664","0.759937388034865","0.910349024928293","13.4900415",
"4/22/1994","-63.4375","-7.02514982223511","82","30.323","22.028","5.089760424","0.716429149934848","0.934859604937539","15.73222338",
"4/23/1994","-63.4375","-7.02514982223511","82","30.152","22.452","4.995344268","0.998514716312695","0.903714869821082","20.455592832",
"4/24/1994","-63.4375","-7.02514982223511","82","31.068","19.639","3.4744239864","0.937348442803824","0.858001069941019","22.37759856",
"4/25/1994","-63.4375","-7.02514982223511","82","32.97","21.791","5.40218808","1.08646038310391","0.832185282529971","23.59316034",
"4/26/1994","-63.4375","-7.02514982223511","82","31.117","22.638","11.10992256","0.947440496497506","0.897173842407669","24.53816502",
"4/27/1994","-63.4375","-7.02514982223511","82","33.735","22.205","9.50832252","0.828614555865166","0.824155910574272","21.889518192",
"4/28/1994","-63.4375","-7.02514982223511","82","30.317","20.527","12.62568636","0.828239618006452","0.928912948614494","24.70420944",
"4/29/1994","-63.4375","-7.02514982223511","82","31.55","21.485","4.8700332","1.27798006818208","0.858798169451527","20.0341107",
"4/30/1994","-63.4375","-7.02514982223511","82","29.045","21.964","4.2949714464","0.647875643717311","0.933132467791191","16.4865411",
"5/1/1994","-63.4375","-7.02514982223511","82","26.848","23.113","22.9013406","0.713773606595158","0.96647054407509","11.56235256",
"5/2/1994","-63.4375","-7.02514982223511","82","26.965","21.643","19.11105612","0.536676397213695","0.966468484313344","11.8784772",
"5/3/1994","-63.4375","-7.02514982223511","82","28.172","20.544","3.416063832","0.611490529699625","0.930194398937242","14.887018548",
"5/4/1994","-63.4375","-7.02514982223511","82","33.837","20.305","0.7020948312","0.761666962156447","0.828747872129953","19.36664586",
"5/5/1994","-63.4375","-7.02514982223511","82","29.849","21.532","8.90836272","0.882199617283383","0.890668708602506","16.37448048",
"5/6/1994","-63.4375","-7.02514982223511","82","31.854","21.192","3.632355252","1.18481895087121","0.846284706856756","15.97606974",
"5/7/1994","-63.4375","-7.02514982223511","82","29.841","20.687","7.83291096","1.01525217064569","0.896262705636771","23.9074857",
"5/8/1994","-63.4375","-7.02514982223511","82","31.927","22.943","4.331017224","1.22340875153518","0.870945697964213","19.4226732",
"5/9/1994","-63.4375","-7.02514982223511","82","27.356","22.768","10.162354428","1.02805626288224","0.959384395843419","18.2492469",
"5/10/1994","-63.4375","-7.02514982223511","82","32.136","21.175","3.334519836","0.901967891684575","0.870480582902352","17.0332326",
"5/11/1994","-63.4375","-7.02514982223511","82","32.496","19.871","7.260410376","0.905637525549329","0.875623039176684","19.01570094",
"5/12/1994","-63.4375","-7.02514982223511","82","30.621","21.996","7.53421572","1.29076068576851","0.879211964522839","23.45427522",
"5/13/1994","-63.4375","-7.02514982223511","82","27.858","22.077","4.83312924","1.35177461466793","0.920737829033522","17.98773606",
"5/14/1994","-63.4375","-7.02514982223511","82","30.832","20.385","2.1019938552","1.26199478644648","0.853132466375624","19.555146",
"5/15/1994","-63.4375","-7.02514982223511","82","29.345","19.134","6.241610232","0.654061278454273","0.924218814399188","23.09540562",
"5/16/1994","-63.4375","-7.02514982223511","82","30.985","21.247","4.8760383168","0.9888029122034","0.88060939150491","19.4821353",
"5/17/1994","-63.4375","-7.02514982223511","82","29.303","22.836","9.0044991","0.736651431193456","0.936358987196934","17.06157918",
"5/18/1994","-63.4375","-7.02514982223511","82","28.175","22.772","4.6503073728","0.542492139209961","0.934146247554889","18.05180526",
"5/19/1994","-63.4375","-7.02514982223511","82","31.475","21.486","5.5738438056","1.00186695738215","0.875888539266285","18.79795908",
"5/20/1994","-63.4375","-7.02514982223511","82","29.689","21.997","7.5771304848","0.655607725881786","0.930721198836166","17.719769232",
"5/21/1994","-63.4375","-7.02514982223511","82","34.883","22.082","8.227729908","0.741515201835147","0.843921775867617","17.54611812",
"5/22/1994","-63.4375","-7.02514982223511","82","34.233","21.783","0.8754732","1.06903532815799","0.756778988085682","23.29581906",
"5/23/1994","-63.4375","-7.02514982223511","82","30.447","22.136","8.723832588","1.07922495612354","0.873523519341535","22.87456794",
"5/24/1994","-63.4375","-7.02514982223511","82","30.759","21.743","3.699306","1.12592361357799","0.853825272447605","22.9930317",
"5/25/1994","-63.4375","-7.02514982223511","82","32.42","20.977","0.793933776","1.10330971875685","0.814448663475516","23.16268602",
"5/26/1994","-63.4375","-7.02514982223511","82","33.726","21.145","1.56898476","1.08694127073766","0.790972600346769","18.214706232",
"5/27/1994","-63.4375","-7.02514982223511","82","29.415","21.164","6.4407368664","0.615791884987922","0.925950307916985","16.523885052",
"5/28/1994","-63.4375","-7.02514982223511","82","28.677","19.876","7.2166451328","0.891532846401734","0.941747730002149","20.8970973",
"5/29/1994","-63.4375","-7.02514982223511","82","29.962","22.413","5.03311608","0.974768580339397","0.930674293408017","11.85817698",
"5/30/1994","-63.4375","-7.02514982223511","82","30.373","20.467","0.7467270624","0.973096547670054","0.865966773308061","17.657046",
"5/31/1994","-63.4375","-7.02514982223511","82","29.973","20.575","1.714897224","1.19790757719604","0.843061524245184","20.8179009",
"6/1/1994","-63.4375","-7.02514982223511","82","29.319","20.986","6.60895956","0.940770467128982","0.907872441732313","18.21919896",
"6/2/1994","-63.4375","-7.02514982223511","82","31.686","20.755","10.85586876","0.906692300601007","0.872624625327336","22.1739183",
"6/3/1994","-63.4375","-7.02514982223511","82","30.619","20.673","3.50532612","0.861344989983021","0.882990733246943","22.49111214",
"6/4/1994","-63.4375","-7.02514982223511","82","30.358","19.289","5.053708836","0.965908005093745","0.861089203742788","22.31921088",
"6/5/1994","-63.4375","-7.02514982223511","82","33.28","16.442","0.00686646","1.05091437746062","0.711468670979321","23.04276048",
"6/6/1994","-63.4375","-7.02514982223511","82","28.557","21.128","1.7681112792","1.00766407885558","0.856332367102728","11.3208273",
"6/7/1994","-63.4375","-7.02514982223511","82","30.329","21.251","1.43852238","1.44388612144006","0.82603319450839","19.9837674",
"6/8/1994","-63.4375","-7.02514982223511","82","29.156","20.922","3.086472024","1.16340553487245","0.89870004738004","16.7476482",
"6/9/1994","-63.4375","-7.02514982223511","82","31.843","19.805","0","1.57826020592472","0.726160661926918","22.48695198",
"6/10/1994","-63.4375","-7.02514982223511","82","31.298","16.982","0","1.22993158765936","0.717655335347117","16.85632536",
"6/11/1994","-63.4375","-7.02514982223511","82","33.384","17.945","0","0.769687106227084","0.718923730731663","14.59063404",
"6/12/1994","-63.4375","-7.02514982223511","82","33.39","18.662","0","1.03949618694121","0.704709459704956","14.2900884",
"6/13/1994","-63.4375","-7.02514982223511","82","33.953","20.15","0","1.16401479280979","0.65474067703658","16.20264654",
"6/14/1994","-63.4375","-7.02514982223511","82","33.38","19.323","0","0.900135079062456","0.754131168001952","14.02543548",
"6/15/1994","-63.4375","-7.02514982223511","82","30.899","19.448","0","1.35671022935866","0.7248871820235","12.69905904",
"6/16/1994","-63.4375","-7.02514982223511","82","30.825","20.252","0","1.210777703076","0.717840585157004","16.70259402",
"6/17/1994","-63.4375","-7.02514982223511","82","32.593","20.742","1.632499668","0.928555810330055","0.813606333315745","14.78171268",
"6/18/1994","-63.4375","-7.02514982223511","82","33.768","17.564","1.2016296","0.842329406795358","0.748769094841619","20.41936992",
"6/19/1994","-63.4375","-7.02514982223511","82","35.495","21.037","1.65138192","1.11148236419587","0.781517530432941","15.43320522",
"6/20/1994","-63.4375","-7.02514982223511","82","33.103","20.822","3.38516136","1.18102824546817","0.842199187671867","20.3739138",
"6/21/1994","-63.4375","-7.02514982223511","82","31.2","19.916","2.30712912","1.01844448331223","0.84324032951746","21.54284964",
"6/22/1994","-63.4375","-7.02514982223511","82","30.178","22.109","1.222229052","0.905861287379462","0.877402362914872","13.5668232",
"6/23/1994","-63.4375","-7.02514982223511","82","29.273","18.116","1.6033182264","1.256884419936","0.86862577633112","12.6791442",
"6/24/1994","-63.4375","-7.02514982223511","82","28.821","17.873","6.97288428","0.856376891668461","0.904757688158801","21.81892788",
"6/25/1994","-63.4375","-7.02514982223511","82","29.082","20.791","7.85865618","1.44055108824385","0.919444809307088","14.377446",
"6/26/1994","-63.4375","-7.02514982223511","82","26.007","15.577","0.76561002","2.19529262881428","0.686037572692297","21.1000446",
"6/27/1994","-63.4375","-7.02514982223511","82","29.558","15.755","0","1.40525195390565","0.597335573724724","21.38832432",
"6/28/1994","-63.4375","-7.02514982223511","82","32.178","16.557","0","1.0023449580138","0.672502729128498","22.4687232",
"6/29/1994","-63.4375","-7.02514982223511","82","32.992","19.358","0.2265930792","1.05855846727699","0.70433325979841","13.21965216",
"6/30/1994","-63.4375","-7.02514982223511","82","28.35","21.496","18.757439784","0.860123217547526","0.931907906458923","14.32209906",
"7/1/1994","-63.4375","-7.02514982223511","82","31.57","21.495","3.228957576","0.752210528859233","0.916440956628449","13.14698022",
"7/2/1994","-63.4375","-7.02514982223511","82","30.027","20.442","2.1028518","1.15852629281365","0.848265556930697","16.29208548",
"7/3/1994","-63.4375","-7.02514982223511","82","32.682","17.838","0","1.19004524928397","0.713667477492184","22.2419817",
"7/4/1994","-63.4375","-7.02514982223511","82","32.154","19.203","0","1.6324501889805","0.596319484599548","19.48326138",
"7/5/1994","-63.4375","-7.02514982223511","82","32.813","15.466","0","1.29703102432743","0.561112729503904","22.97412936",
"7/6/1994","-63.4375","-7.02514982223511","82","34.096","17.523","0","1.07624702330529","0.577063927805821","22.89993354",
"7/7/1994","-63.4375","-7.02514982223511","82","30.156","21.892","2.807520912","1.06381465400987","0.729870582826356","20.1628152",
"7/8/1994","-63.4375","-7.02514982223511","82","26.144","20.354","0.1218796488","1.40306574497739","0.84279167167512","6.319291752",
"7/9/1994","-63.4375","-7.02514982223511","82","29.5","20.31","0","2.56702067890494","0.629955090236507","22.74542262",
"7/10/1994","-63.4375","-7.02514982223511","82","27.835","15.616","0","2.25955513833932","0.586614792948289","23.36675166",
"7/11/1994","-63.4375","-7.02514982223511","82","29.033","14.915","0","1.83889141633474","0.582051599718378","23.52859038",
"7/12/1994","-63.4375","-7.02514982223511","82","31.67","14.523","0","1.2468460387164","0.600696116878088","23.67073836",
"7/13/1994","-63.4375","-7.02514982223511","82","33.317","14.858","0","1.12940175721153","0.591667941793049","23.33014236",
"7/14/1994","-63.4375","-7.02514982223511","82","33.979","15.586","0","1.09095940740216","0.637112342354606","18.96282936",
"7/15/1994","-63.4375","-7.02514982223511","82","33.84","16.682","0","1.26597284608994","0.617304940334134","22.62661884",
"7/16/1994","-63.4375","-7.02514982223511","82","34.771","16.747","0","1.27391265152142","0.51146074828378","23.5693098",
"7/17/1994","-63.4375","-7.02514982223511","82","35.315","18.63","0","1.25850152923996","0.550000999755789","23.76478476",
"7/18/1994","-63.4375","-7.02514982223511","82","34.605","18.75","0","1.43340265627352","0.510936716593106","19.62061938",
"7/19/1994","-63.4375","-7.02514982223511","82","35.859","15.148","0","1.1038426902785","0.547053881089397","23.98916412",
"7/20/1994","-63.4375","-7.02514982223511","82","35.201","16.89","0","0.944463866868298","0.651277284040285","15.81564204",
"7/21/1994","-63.4375","-7.02514982223511","82","31.57","19.224","0","0.876448816642661","0.743999722491308","11.76671124",
"7/22/1994","-63.4375","-7.02514982223511","82","34.391","20.076","0","1.13206466411983","0.66106296740069","16.032822048",
"7/23/1994","-63.4375","-7.02514982223511","82","33.815","21.069","0","1.62301879625072","0.606481357761213","15.84545166",
"7/24/1994","-63.4375","-7.02514982223511","82","33.275","18.187","0.92010492","1.22664707896279","0.72779044357044","20.978104608",
"7/25/1994","-63.4375","-7.02514982223511","82","35.031","17.214","0","1.09251595597266","0.646196571773041","23.775242328",
"7/26/1994","-63.4375","-7.02514982223511","82","32.958","20.926","0","1.44322369171534","0.548262705391593","17.1220491",
"7/27/1994","-63.4375","-7.02514982223511","82","36.833","20.38","0","1.40099929996516","0.494722205960872","24.30005454",
"7/28/1994","-63.4375","-7.02514982223511","82","36.158","21.685","0","1.3759293062158","0.447966630122442","23.4356094",
"7/29/1994","-63.4375","-7.02514982223511","82","36.453","23.832","0","1.10415487349925","0.440321061684207","11.73685212",
"7/30/1994","-63.4375","-7.02514982223511","82","36.576","20.987","0","1.37142856381315","0.407305310770513","22.028000472",
"7/31/1994","-63.4375","-7.02514982223511","82","36.775","13.224","0","0.962275672252655","0.510386370949715","24.89934186",
"8/1/1994","-63.4375","-7.02514982223511","82","38.617","18.438","0","0.885600790869404","0.509785063644854","24.371097192",
"8/2/1994","-63.4375","-7.02514982223511","82","38.47","17.178","0","1.03650938302293","0.46225495918318","14.92942104",
"8/3/1994","-63.4375","-7.02514982223511","82","37.127","18.765","0","1.30466587527311","0.436212411501679","24.728065488",
"8/4/1994","-63.4375","-7.02514982223511","82","36.943","22.541","0","1.34956006707259","0.400758880787261","22.4203545",
"8/5/1994","-63.4375","-7.02514982223511","82","37.041","16.208","0","1.37206804913391","0.435475542060691","25.188467472",
"8/6/1994","-63.4375","-7.02514982223511","82","37.276","23.198","0","0.928645881285374","0.468443759362601","19.09513422",
"8/7/1994","-63.4375","-7.02514982223511","82","35.918","22.697","0","1.22609820052609","0.48616787469976","16.754682168",
"8/8/1994","-63.4375","-7.02514982223511","82","35.345","20.558","0","1.0469118158438","0.601375200410665","13.318930728",
"8/9/1994","-63.4375","-7.02514982223511","82","34.689","19.941","0","0.881198747254765","0.644918466867943","14.06777895",
"8/10/1994","-63.4375","-7.02514982223511","82","33.206","19.344","0.04634856","1.71110698137659","0.678425699182515","17.161821",
"8/11/1994","-63.4375","-7.02514982223511","82","34.167","20.544","0.193977576","1.76521553546502","0.624311968664942","23.8106781",
"8/12/1994","-63.4375","-7.02514982223511","82","36.025","21.304","0","1.25461675610173","0.477309547953464","24.166742832",
"8/13/1994","-63.4375","-7.02514982223511","82","35.961","23.101","0","0.984243058274644","0.509970388031216","15.626250072",
"8/14/1994","-63.4375","-7.02514982223511","82","35.032","18.944","0","1.33931365486253","0.492339740923491","17.090774352",
"8/15/1994","-63.4375","-7.02514982223511","82","36.908","19.962","0","1.33379392211597","0.422365061859716","24.8088375",
"8/16/1994","-63.4375","-7.02514982223511","82","37.362","17.138","0","1.28331519686861","0.350928627717321","26.27538822",
"8/17/1994","-63.4375","-7.02514982223511","82","38.864","14.95","0","1.07038251082719","0.332531296363545","26.2905741",
"8/18/1994","-63.4375","-7.02514982223511","82","38.585","15.049","0","0.853786660374772","0.400885329154509","26.48328624",
"8/19/1994","-63.4375","-7.02514982223511","82","37.957","18.919","0","1.37882950362024","0.412234855761314","26.125699968",
"8/20/1994","-63.4375","-7.02514982223511","82","39.2","20.773","0","1.33505785892277","0.37726066386105","16.310188872",
"8/21/1994","-63.4375","-7.02514982223511","82","38.821","18.28","0","1.2802599164595","0.437514765985149","22.92198768",
"8/22/1994","-63.4375","-7.02514982223511","82","39.449","22.238","0","1.13420645362797","0.39413100994569","24.136424928",
"8/23/1994","-63.4375","-7.02514982223511","82","38.897","16.99","0","1.14610721343747","0.417209992163664","26.875179792",
"8/24/1994","-63.4375","-7.02514982223511","82","39.439","15.831","0","1.21901823999947","0.352248059099208","23.337505008",
"8/25/1994","-63.4375","-7.02514982223511","82","39.896","21.65","0","1.3389388263466","0.409243261749038","17.908876512",
"8/26/1994","-63.4375","-7.02514982223511","82","41.1","22.368","0","1.21984196292083","0.463641014097016","17.75750958",
"8/27/1994","-63.4375","-7.02514982223511","82","39.337","21.48","0","1.56672920235911","0.367149230220647","26.68500072",
"8/28/1994","-63.4375","-7.02514982223511","82","40.913","25.036","0","0.985103873778578","0.3584095904322","7.15651416",
"8/29/1994","-63.4375","-7.02514982223511","82","36.82","18.852","0","1.26284947791804","0.414047394949608","14.39038134",
"8/30/1994","-63.4375","-7.02514982223511","82","37.247","23.829","0","1.60005204989653","0.401312861412115","20.391858432",
"8/31/1994","-63.4375","-7.02514982223511","82","38.828","22.038","0","1.84775993406556","0.36052696808163","24.486521328",
"9/1/1994","-63.4375","-7.02514982223511","82","37.57","22.859","0","1.5442567862479","0.377362642495741","18.61154766",
"9/2/1994","-63.4375","-7.02514982223511","82","41","23.844","0","1.42164784109331","0.344775465990869","18.50551542",
"9/3/1994","-63.4375","-7.02514982223511","82","41.668","19.654","0.0420570432","0.973953295838053","0.414051381414528","21.0507201",
"9/4/1994","-63.4375","-7.02514982223511","82","37.574","24.793","0","1.09800208892893","0.424294279391664","18.10248444",
"9/5/1994","-63.4375","-7.02514982223511","82","37.863","23.515","0","1.0893286434036","0.520355188627106","11.90773044",
"9/6/1994","-63.4375","-7.02514982223511","82","38.142","21.648","0","1.17984048424922","0.516012000134524","18.557999352",
"9/7/1994","-63.4375","-7.02514982223511","82","37.357","25.713","0","1.07229977014071","0.500415567754899","16.34765076",
"9/8/1994","-63.4375","-7.02514982223511","82","35.85","21.741","0.0738143928","1.36596161035114","0.520555462111759","19.990176192",
"9/9/1994","-63.4375","-7.02514982223511","82","37.972","20.171","0","1.26119013619187","0.503433940120541","18.494786448",
"9/10/1994","-63.4375","-7.02514982223511","82","36.323","22.169","0.7226940024","1.22003018615581","0.507230009548096","13.03908804",
"9/11/1994","-63.4375","-7.02514982223511","82","38.669","20.9","0.2368928664","1.05229422424826","0.470742430378211","21.657825072",
"9/12/1994","-63.4375","-7.02514982223511","82","39.52","25.654","0.065231316","1.22806441817437","0.457638944759371","19.073362392",
"9/13/1994","-63.4375","-7.02514982223511","82","38.249","25.771","0.151062084","1.31254114321137","0.48866177717329","19.675970928",
"9/14/1994","-63.4375","-7.02514982223511","82","36.547","22.734","3.46927284","1.37823074850258","0.618175436461327","16.87095018",
"9/15/1994","-63.4375","-7.02514982223511","82","32.807","23.111","1.13639796","1.49302228076736","0.681839022737356","15.408788418",
"9/16/1994","-63.4375","-7.02514982223511","82","36.568","21.046","0.5664828384","1.28909674439039","0.618670695298858","18.83030454",
"9/17/1994","-63.4375","-7.02514982223511","82","37.726","22.805","0.1905439464","1.29001403490685","0.548257366650587","22.15608696",
"9/18/1994","-63.4375","-7.02514982223511","82","39.714","22.822","0.0102996792","1.42960091724588","0.443801655089697","24.952724712",
"9/19/1994","-63.4375","-7.02514982223511","82","39.211","24.035","0","1.42118162373349","0.476850959997063","17.732751408",
"9/20/1994","-63.4375","-7.02514982223511","82","39.89","22.063","0","0.894235495370357","0.422448973458218","23.788741608",
"9/21/1994","-63.4375","-7.02514982223511","82","28.659","19.974","0.4188538224","0.961106350340226","0.6426968145828","2.412393768",
"9/22/1994","-63.4375","-7.02514982223511","82","36.602","21.975","0","1.32103421678923","0.575955196916432","15.95559276",
"9/23/1994","-63.4375","-7.02514982223511","82","39.273","20.103","0","1.08926175836769","0.522089301747651","23.10058566",
"9/24/1994","-63.4375","-7.02514982223511","82","39.951","22.912","0","1.28381379009141","0.465609004681777","23.43161268",
"9/25/1994","-63.4375","-7.02514982223511","82","38.118","22.997","0.2145770136","0.96187559293258","0.481856249177126","16.98441444",
"9/26/1994","-63.4375","-7.02514982223511","82","37.443","24.485","0.8085255624","0.921104782995221","0.587739311125984","13.79919591",
"9/27/1994","-63.4375","-7.02514982223511","82","39.949","22.598","0.0240325776","1.04358719299001","0.472638436289815","19.48196592",
"9/28/1994","-63.4375","-7.02514982223511","82","40.171","22.781","1.1329636104","1.52337705093358","0.435341177873125","24.25021956",
"9/29/1994","-63.4375","-7.02514982223511","82","37.379","22.874","0.86517324","1.23065521400827","0.646356416080974","18.36078228",
"9/30/1994","-63.4375","-7.02514982223511","82","33.016","21.947","0.868606452","1.30038919543542","0.697451562279822","14.29092684",
"10/1/1994","-63.4375","-7.02514982223511","82","35.941","21.37","0.04119876","1.54776307020204","0.592415323157594","17.6019264",
"10/2/1994","-63.4375","-7.02514982223511","82","35.086","21.887","1.8831258","0.979337072256116","0.628011769064814","14.62826286",
"10/3/1994","-63.4375","-7.02514982223511","82","35.935","22.331","0","1.3658672840887","0.55455604166327","12.78349308",
"10/4/1994","-63.4375","-7.02514982223511","82","36.578","21.6","0.3519063864","1.45221873814622","0.527370813704193","20.33054712",
"10/5/1994","-63.4375","-7.02514982223511","82","38.734","25.794","0","1.2788356007879","0.423817063049812","25.98912576",
"10/6/1994","-63.4375","-7.02514982223511","82","39.134","23.656","0.0205993728","1.28906595181204","0.486913807197078","19.406640168",
"10/7/1994","-63.4375","-7.02514982223511","82","41.014","21.123","0.18367812","0.879584344264418","0.504745671871854","16.83292554",
"10/8/1994","-63.4375","-7.02514982223511","82","36.973","21.61","0.6334308","0.950933434549251","0.628874879854953","11.425886748",
"10/9/1994","-63.4375","-7.02514982223511","82","37.711","25.151","0.2351759544","1.51861203957327","0.466905179678545","19.681702488",
"10/10/1994","-63.4375","-7.02514982223511","82","36.485","22.693","0","1.44542454836117","0.556142281489573","19.05638148",
"10/11/1994","-63.4375","-7.02514982223511","82","36.123","20.05","0.01373292","1.00406385515068","0.56413175355275","18.24328116",
"10/12/1994","-63.4375","-7.02514982223511","82","35.738","21.394","0","1.21596762072892","0.653660437733162","12.03632064",
"10/13/1994","-63.4375","-7.02514982223511","82","35.026","22.741","4.866597","1.24684520365453","0.688357582045024","13.72595652",
"10/14/1994","-63.4375","-7.02514982223511","82","37.756","21.483","0","1.6271704931433","0.495882441877534","28.96729236",
"10/15/1994","-63.4375","-7.02514982223511","82","37.007","24.526","0","0.976386154880869","0.494392334307696","20.41857648",
"10/16/1994","-63.4375","-7.02514982223511","82","34.786","19.992","0.011157984","1.60793759406258","0.534298674677283","24.10689528",
"10/17/1994","-63.4375","-7.02514982223511","82","39.902","22.689","0","1.24810050448664","0.488040069822808","26.18471052",
"10/18/1994","-63.4375","-7.02514982223511","82","39.678","25.597","0","1.97400283662501","0.402237571570162","26.152871832",
"10/19/1994","-63.4375","-7.02514982223511","82","39.512","20.122","0","0.922842145057419","0.466302626696375","21.23493876",
"10/20/1994","-63.4375","-7.02514982223511","82","36.928","23.223","0","1.37795690296163","0.443577187197531","22.72331628",
