"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"5/20/1995","-63.4375","-7.02514982223511","82","28.781","19.767","1.8453602448","0.947366629524681","0.915150874696985","10.1129031",
"5/21/1995","-63.4375","-7.02514982223511","82","29.628","21.985","5.554963476","1.17644992227802","0.895200060316781","11.563988292",
"5/22/1995","-63.4375","-7.02514982223511","82","26.966","21.566","8.7203987784","0.659783672909078","0.957191804132844","17.51990184",
"5/23/1995","-63.4375","-7.02514982223511","82","29.424","21.479","4.8065184648","0.687219215529809","0.940120064984654","14.135961132",
"5/24/1995","-63.4375","-7.02514982223511","82","27.729","19.629","5.0399806464","0.714119238782724","0.945907015059123","15.71782536",
"5/25/1995","-63.4375","-7.02514982223511","82","29.221","18.889","1.373291388","1.20872364146917","0.883544601361767","19.05289074",
"5/26/1995","-63.4375","-7.02514982223511","82","30.279","20.41","1.20849624","1.44999614321185","0.812703695749601","22.985945208",
"5/27/1995","-63.4375","-7.02514982223511","82","31.116","21.379","4.93354944","1.28123826131738","0.829064297910085","10.2243339",
"5/28/1995","-63.4375","-7.02514982223511","82","29.57","21.345","10.69450758","1.30537310839323","0.907776223706967","21.4576308",
"5/29/1995","-63.4375","-7.02514982223511","82","22.823","21.683","182.623692384","1.0462449806711","0.982389355309763","0.9831366",
"5/30/1995","-63.4375","-7.02514982223511","82","25.758","20.988","33.3263556","0.858228064263803","0.971551364099236","11.095760052",
"5/31/1995","-63.4375","-7.02514982223511","82","28.25","21.798","14.5980806184","0.797614203206387","0.910845545938163","9.148216932",
"6/1/1995","-63.4375","-7.02514982223511","82","28.291","21.764","4.2211484064","0.760726014660425","0.933643133225973","13.24266255",
"6/2/1995","-63.4375","-7.02514982223511","82","29.139","21.013","6.20727804","1.06186480492293","0.933708967016212","22.32067554",
"6/3/1995","-63.4375","-7.02514982223511","82","28.939","20.873","0.5922320112","1.08370201901636","0.892947301375275","12.09223323",
"6/4/1995","-63.4375","-7.02514982223511","82","31.676","20.498","0","1.53183394147471","0.688628280849453","23.07763368",
"6/5/1995","-63.4375","-7.02514982223511","82","32.325","19.674","0","1.32945432514854","0.651517514965116","22.779558",
"6/6/1995","-63.4375","-7.02514982223511","82","30.866","22.617","2.380941792","1.02779210776296","0.770017091532316","22.29035202",
"6/7/1995","-63.4375","-7.02514982223511","82","31.025","20.333","3.127669596","1.08157942054959","0.855920220153654","21.02529384",
"6/8/1995","-63.4375","-7.02514982223511","82","33.684","20.596","0","1.10316580789742","0.734554338114104","22.4847018",
"6/9/1995","-63.4375","-7.02514982223511","82","33.218","20.065","0","0.966486237621564","0.716513624619132","17.881927632",
"6/10/1995","-63.4375","-7.02514982223511","82","33.25","19.543","0","1.14204691263681","0.715671051427436","14.87559276",
"6/11/1995","-63.4375","-7.02514982223511","82","33.368","20.62","0","1.37971485975278","0.610810727170951","23.09344218",
"6/12/1995","-63.4375","-7.02514982223511","82","33.668","19.763","0","1.3245102511359","0.601930177138919","22.9073616",
"6/13/1995","-63.4375","-7.02514982223511","82","33.305","20.694","0","1.48866642225439","0.602341667218206","22.86219528",
"6/14/1995","-63.4375","-7.02514982223511","82","33.11","18.706","0","1.20124156116719","0.627337802244105","21.54908862",
"6/15/1995","-63.4375","-7.02514982223511","82","33.112","17.575","0","1.17543423713915","0.613594878182603","22.2749415",
"6/16/1995","-63.4375","-7.02514982223511","82","34.717","21.271","0.6111146664","0.879362213359554","0.757626343349275","10.3655277",
"6/17/1995","-63.4375","-7.02514982223511","82","30.837","19.223","0.93040308","0.99775968828546","0.831412981170357","11.30923332",
"6/18/1995","-63.4375","-7.02514982223511","82","33.451","20.751","0.38795472","1.47160481028102","0.772597156892347","15.37093296",
"6/19/1995","-63.4375","-7.02514982223511","82","28.432","20.718","0.468635868","1.95533941018768","0.808057636887865","14.750206632",
"6/20/1995","-63.4375","-7.02514982223511","82","30.752","18.361","0","1.63074822076559","0.721444325036739","22.46900904",
"6/21/1995","-63.4375","-7.02514982223511","82","31.884","20.339","0.051498432","1.46917399703617","0.671956735702015","19.58181012",
"6/22/1995","-63.4375","-7.02514982223511","82","33.074","23.3","0.1029967848","1.19133114693976","0.65859387905535","13.58470818",
"6/23/1995","-63.4375","-7.02514982223511","82","30.683","18.218","0.0240325848","0.936519738808076","0.789031894962865","10.40625288",
"6/24/1995","-63.4375","-7.02514982223511","82","33.25","20.164","0.027465804","1.18258370292438","0.759981660063861","17.47046106",
"6/25/1995","-63.4375","-7.02514982223511","82","29.732","21.184","3.289028472","0.793851808640865","0.846009962754498","11.56612572",
"6/26/1995","-63.4375","-7.02514982223511","82","29.732","18.598","4.1499144","1.12353880717449","0.863865652914042","19.99456884",
"6/27/1995","-63.4375","-7.02514982223511","82","33.653","20.872","0","1.05411350639049","0.72789746345858","19.3323348",
"6/28/1995","-63.4375","-7.02514982223511","82","34.887","21.62","0","0.956260032350432","0.641126488609264","22.2315696",
"6/29/1995","-63.4375","-7.02514982223511","82","34.077","23.059","0.0240325704","0.894011971878231","0.631440660458608","13.94651394",
"6/30/1995","-63.4375","-7.02514982223511","82","31.164","21.484","0.5338669248","0.940983469256606","0.752910078468844","16.357221",
"7/1/1995","-63.4375","-7.02514982223511","82","34.651","21.095","0.17509464","0.842848453857248","0.7442809177799","12.12496326",
"7/2/1995","-63.4375","-7.02514982223511","82","32.678","19.198","4.04091108","0.755182338375939","0.857529811616131","18.4228848",
"7/3/1995","-63.4375","-7.02514982223511","82","33.678","18.346","0","1.16725938816121","0.765952729832636","18.039258",
"7/4/1995","-63.4375","-7.02514982223511","82","34.003","17.677","0","1.10647082136598","0.615807222914872","20.0900844",
"7/5/1995","-63.4375","-7.02514982223511","82","30.649","20.306","0","1.17786439180671","0.707004382450288","17.31898224",
"7/6/1995","-63.4375","-7.02514982223511","82","34.098","21.785","1.67541552","1.18032228485311","0.777196655393835","12.2132277",
"7/7/1995","-63.4375","-7.02514982223511","82","32.916","18.207","1.86081048","1.01057040894729","0.812296130745139","19.99637208",
"7/8/1995","-63.4375","-7.02514982223511","82","33.47","20.98","0.36048888","1.16595309855428","0.735830214014311","20.04379074",
"7/9/1995","-63.4375","-7.02514982223511","82","34.86","17.803","0","1.18688006382832","0.638508819218393","23.02059168",
"7/10/1995","-63.4375","-7.02514982223511","82","32.674","20.576","0","1.39567582921279","0.674853035805197","18.34925256",
"7/11/1995","-63.4375","-7.02514982223511","82","32.989","14.448","0","1.47173876822881","0.589481694236655","23.64986214",
"7/12/1995","-63.4375","-7.02514982223511","82","34.538","15.539","0","1.25576234097387","0.509839549742979","23.3916759",
"7/13/1995","-63.4375","-7.02514982223511","82","34.326","15.698","0","0.973323525161705","0.589687506050325","13.11609294",
"7/14/1995","-63.4375","-7.02514982223511","82","34.993","20.023","0","1.11865865080317","0.58023037703051","12.83833044",
"7/15/1995","-63.4375","-7.02514982223511","82","34.52","19.253","0","1.39262009736881","0.537040354270073","23.68563948",
"7/16/1995","-63.4375","-7.02514982223511","82","34.647","18.534","0","1.47551510680346","0.443993959632919","24.139639368",
"7/17/1995","-63.4375","-7.02514982223511","82","35.189","18.503","0","1.31305162941699","0.470091365523937","23.710162032",
"7/18/1995","-63.4375","-7.02514982223511","82","35.122","19.148","0","1.08765701703648","0.541598780536364","22.2283143",
"7/19/1995","-63.4375","-7.02514982223511","82","34.379","23.282","0","0.962725995725599","0.620393945137669","10.63586088",
"7/20/1995","-63.4375","-7.02514982223511","82","34.223","22.223","0","1.79573408733612","0.485484184308715","23.64913575",
"7/21/1995","-63.4375","-7.02514982223511","82","32.449","18.303","0","2.06821826914541","0.494157427301329","23.73924186",
"7/22/1995","-63.4375","-7.02514982223511","82","32.681","16.909","0","1.16216939211208","0.604324837449367","11.77323255",
"7/23/1995","-63.4375","-7.02514982223511","82","34.698","16.813","0","1.16636940259142","0.54623459154086","24.156781632",
"7/24/1995","-63.4375","-7.02514982223511","82","33.714","19.021","0","1.48450930426976","0.521486322032429","18.5942241",
"7/25/1995","-63.4375","-7.02514982223511","82","34.641","20.877","0.16479486","1.05807754397743","0.651925942392476","13.076214732",
"7/26/1995","-63.4375","-7.02514982223511","82","35.721","17.272","0","1.32297734655164","0.556796670689763","24.17855022",
"7/27/1995","-63.4375","-7.02514982223511","82","36.239","19.741","0","1.26090177129203","0.536706882229574","21.7191924",
"7/28/1995","-63.4375","-7.02514982223511","82","37.942","22.883","0","0.898683318791106","0.519722773129423","21.1148451",
"7/29/1995","-63.4375","-7.02514982223511","82","29.673","22.32","0","1.19781975544765","0.635254603520558","6.472403532",
"7/30/1995","-63.4375","-7.02514982223511","82","35.845","17.931","0","1.05697601884878","0.591709010561226","13.52103354",
"7/31/1995","-63.4375","-7.02514982223511","82","34.207","22.102","0","1.19539752245615","0.508530097392337","14.728332528",
"8/1/1995","-63.4375","-7.02514982223511","82","36.389","18.827","0","1.35308117600395","0.430791857799513","23.41816722",
"8/2/1995","-63.4375","-7.02514982223511","82","34.02","21.03","0","1.84593113749504","0.517305332137599","19.9999071",
"8/3/1995","-63.4375","-7.02514982223511","82","36.412","17.933","0","1.0430620957038","0.608734348314654","15.524495208",
"8/4/1995","-63.4375","-7.02514982223511","82","36.049","19.349","0","1.26752611441656","0.455474189228658","16.065844632",
"8/5/1995","-63.4375","-7.02514982223511","82","34.989","22.35","0","1.88365985433545","0.465040096745191","16.61018184",
"8/6/1995","-63.4375","-7.02514982223511","82","35.184","22.589","0","1.43159215601785","0.575331869825602","5.88796506",
"8/7/1995","-63.4375","-7.02514982223511","82","35.575","18.001","0","1.60368476233005","0.512105401452782","23.05985346",
"8/8/1995","-63.4375","-7.02514982223511","82","37.598","22.644","0","1.5411553000798","0.390127718734568","22.55416704",
"8/9/1995","-63.4375","-7.02514982223511","82","37.44","17.984","0","0.971051512077894","0.467627401803594","20.7298134",
"8/10/1995","-63.4375","-7.02514982223511","82","37.108","20.317","0.085830552","1.09096963989101","0.503381359647018","18.91530324",
"8/11/1995","-63.4375","-7.02514982223511","82","38.028","20.929","0.027465804","1.18908367956132","0.502743946031971","23.07959874",
"8/12/1995","-63.4375","-7.02514982223511","82","40.176","22.196","0","1.13375046114562","0.467051258466856","25.430121792",
"8/13/1995","-63.4375","-7.02514982223511","82","39.166","24.936","0","1.17479034554537","0.429183389591388","13.864334202",
"8/14/1995","-63.4375","-7.02514982223511","82","40.029","15.04","0","0.911004674309292","0.521585728955648","26.4076317",
"8/15/1995","-63.4375","-7.02514982223511","82","40.699","13.542","0","0.838501157352858","0.486537962619697","26.171719488",
"8/16/1995","-63.4375","-7.02514982223511","82","38.64","18.887","0.233459532","0.846214188895981","0.497250133627624","11.33976888",
"8/17/1995","-63.4375","-7.02514982223511","82","37.346","17.714","0","1.50321048870627","0.502295467007631","12.12193098",
"8/18/1995","-63.4375","-7.02514982223511","82","38.78","20.545","0","1.7935050639792","0.345514857931729","26.85668076",
"8/19/1995","-63.4375","-7.02514982223511","82","36.259","20.943","0","2.14278081382854","0.307134929992491","26.53497936",
"8/20/1995","-63.4375","-7.02514982223511","82","37.57","21.548","0","1.70540954781776","0.314479876007534","21.746357928",
"8/21/1995","-63.4375","-7.02514982223511","82","37.139","24.947","0","1.17186759548177","0.349353649167658","16.29466794",
"8/22/1995","-63.4375","-7.02514982223511","82","39.302","24.827","0","1.0233503164155","0.386483828410386","14.526053748",
"8/23/1995","-63.4375","-7.02514982223511","82","40.277","18.177","0","1.1966884936714","0.382156004822351","26.360836992",
"8/24/1995","-63.4375","-7.02514982223511","82","40.732","17.795","0","0.851443684572311","0.402507831032672","17.619521472",
"8/25/1995","-63.4375","-7.02514982223511","82","42.044","18.302","0","1.19970931689774","0.28453221817921","27.3618045",
"8/26/1995","-63.4375","-7.02514982223511","82","40.529","18.445","0","1.37943633803694","0.253556668952917","27.062219808",
"8/27/1995","-63.4375","-7.02514982223511","82","41.212","21.761","0","1.52273353368637","0.269794483940372","27.00169614",
"8/28/1995","-63.4375","-7.02514982223511","82","39.877","24.271","0","1.5740178691181","0.308914109522407","19.962557568",
"8/29/1995","-63.4375","-7.02514982223511","82","39.938","22.39","0","1.20956168155307","0.322988633755117","21.86932455",
"8/30/1995","-63.4375","-7.02514982223511","82","40.765","21.064","0","1.29949628378809","0.315122136113755","18.999221328",
"8/31/1995","-63.4375","-7.02514982223511","82","40.722","22.451","0","1.45722954132067","0.327971626357653","21.04368876",
"9/1/1995","-63.4375","-7.02514982223511","82","40.728","22.082","0","1.33192328012677","0.32215995560569","21.35671362",
"9/2/1995","-63.4375","-7.02514982223511","82","40.615","25.811","0","1.65750701939877","0.275781034695891","20.5683759",
"9/3/1995","-63.4375","-7.02514982223511","82","43.008","21.276","0","0.938297775983221","0.342669171427527","15.249087468",
"9/4/1995","-63.4375","-7.02514982223511","82","42.141","26.444","0","1.08638845832352","0.318251077618897","12.84097347",
"9/5/1995","-63.4375","-7.02514982223511","82","40.373","26.265","0","1.20622952952103","0.393988982871134","20.17586052",
"9/6/1995","-63.4375","-7.02514982223511","82","38.382","25.178","0","1.08562067085231","0.430518463315673","14.14299834",
"9/7/1995","-63.4375","-7.02514982223511","82","37.101","25.803","0","1.72524075782109","0.422333302232978","16.258555152",
"9/8/1995","-63.4375","-7.02514982223511","82","41.788","20.438","0.13046256","0.858755590198168","0.462446450094481","17.87461236",
"9/9/1995","-63.4375","-7.02514982223511","82","38.066","25.426","0.26779176","1.34815286812289","0.471136870231316","17.57323242",
"9/10/1995","-63.4375","-7.02514982223511","82","36.196","26.264","0.0034332264","1.31699484711518","0.490064522551022","14.826375972",
"9/11/1995","-63.4375","-7.02514982223511","82","38.478","23.96","0","1.59796073944427","0.467219194793771","21.59313444",
"9/12/1995","-63.4375","-7.02514982223511","82","41.718","21.844","1.39388958","1.29029453491326","0.469570248977272","19.322097768",
"9/13/1995","-63.4375","-7.02514982223511","82","41.409","24.285","0.02059938","1.32073960651324","0.457334998813395","20.45952576",
"9/14/1995","-63.4375","-7.02514982223511","82","37.513","22.937","1.218798","1.2722052088675","0.52552549226781","13.862251152",
"9/15/1995","-63.4375","-7.02514982223511","82","34.081","23.526","3.11737068","1.29367639647701","0.68740283047592","9.740027322",
"9/16/1995","-63.4375","-7.02514982223511","82","40.849","23.45","0.17166132","1.14966007230037","0.473132656944969","17.93165724",
"9/17/1995","-63.4375","-7.02514982223511","82","41.849","23.471","0","1.06570965316855","0.404208059335624","12.483219528",
"9/18/1995","-63.4375","-7.02514982223511","82","40.358","26.296","0","1.82683175073205","0.376245826652819","22.6296621",
"9/19/1995","-63.4375","-7.02514982223511","82","41.662","21.086","0.1201630464","1.25652417005168","0.456887785875286","24.27744276",
"9/20/1995","-63.4375","-7.02514982223511","82","34.586","24.245","0.4325865192","1.62108086962417","0.575486646230826","20.967355152",
"9/21/1995","-63.4375","-7.02514982223511","82","37.874","22.772","0.96130404","2.04797059382648","0.391779634255416","28.55261286",
"9/22/1995","-63.4375","-7.02514982223511","82","40.73","18.115","0","1.26064695208384","0.324191895067575","27.76308498",
"9/23/1995","-63.4375","-7.02514982223511","82","36.884","23.767","1.5724194264","1.38012293905228","0.480579823685511","10.003384908",
"9/24/1995","-63.4375","-7.02514982223511","82","40.555","22.61","0","1.39081321665655","0.384033469317927","28.18929312",
"9/25/1995","-63.4375","-7.02514982223511","82","38.11","26.601","0.00686646","1.56498271158897","0.393091654177989","18.05113575",
"9/26/1995","-63.4375","-7.02514982223511","82","40.709","23.72","0.0823974264","1.44365504980556","0.468754157336676","18.2917692",
"9/27/1995","-63.4375","-7.02514982223511","82","39.071","23.08","0.1270294344","1.01139451713596","0.541088797484234","15.978771792",
"9/28/1995","-63.4375","-7.02514982223511","82","42.225","21.71","0.034332264","1.06636858660264","0.410737879466238","22.50478512",
"9/29/1995","-63.4375","-7.02514982223511","82","42.449","25.038","0.04806522","1.37389313692986","0.361570457585685","12.852163908",
"9/30/1995","-63.4375","-7.02514982223511","82","38.731","23.308","0","1.88771090633408","0.33795811740595","20.57062824",
"10/1/1995","-63.4375","-7.02514982223511","82","38.773","22.114","0","1.57332351381611","0.413490350583455","16.77891816",
"10/2/1995","-63.4375","-7.02514982223511","82","35.04","19.679","0.0446319432","1.25151440593311","0.480558247037111","8.3939616",
"10/3/1995","-63.4375","-7.02514982223511","82","40.22","18.431","0","1.86163443869603","0.377753085356489","25.0883946",
"10/4/1995","-63.4375","-7.02514982223511","82","41.371","23.073","0","1.33649165607064","0.316221040831758","17.02332936",
"10/5/1995","-63.4375","-7.02514982223511","82","41.784","21.981","0","1.43152935303391","0.336237636691165","22.78187136",
"10/6/1995","-63.4375","-7.02514982223511","82","39.586","20.422","0","1.30804690088288","0.389310236432354","16.8085116",
"10/7/1995","-63.4375","-7.02514982223511","82","42.971","24.756","0","1.6420878013353","0.327711420536948","19.19739564",
"10/8/1995","-63.4375","-7.02514982223511","82","40.422","27.571","0.063514764","1.62595396781666","0.3620298857155","18.49342572",
"10/9/1995","-63.4375","-7.02514982223511","82","39.186","25.06","0.0343322784","1.38468106145203","0.465102862479002","20.40867558",
"10/10/1995","-63.4375","-7.02514982223511","82","36.968","25.105","0","1.3240779284524","0.544616573679286","14.8009545",
"10/11/1995","-63.4375","-7.02514982223511","82","39.171","21.497","0.370788516","1.08991150964818","0.540339339661589","17.59707756",
"10/12/1995","-63.4375","-7.02514982223511","82","34.842","22.291","0.1321794","0.889216660840411","0.637645923469492","16.88574348",
"10/13/1995","-63.4375","-7.02514982223511","82","34.258","22.138","1.1123675064","0.818301636592727","0.640355291471536","11.74179348",
"10/14/1995","-63.4375","-7.02514982223511","82","33.517","21.881","0.43087014","1.3651274351654","0.709338904943876","10.6804692",
"10/15/1995","-63.4375","-7.02514982223511","82","34.649","23.84","0","1.34224059691996","0.696839553763756","10.216187712",
"10/16/1995","-63.4375","-7.02514982223511","82","37.176","20.897","0","1.1615988826571","0.565764557940796","26.1880902",
"10/17/1995","-63.4375","-7.02514982223511","82","39.107","21.188","0","1.27947546733683","0.46186150980938","19.38560868",
"10/18/1995","-63.4375","-7.02514982223511","82","38.167","22.748","0.01373292","1.10601212249278","0.515063650355231","17.27386308",
"10/19/1995","-63.4375","-7.02514982223511","82","35.799","22.06","0.1407625128","1.17214335479505","0.548939106847491","14.31725814",
"10/20/1995","-63.4375","-7.02514982223511","82","40.671","20.467","0.0034332264","1.18734470365348","0.475657641041887","15.56972676",
"10/21/1995","-63.4375","-7.02514982223511","82","39.041","21.3","1.52606916","1.53019195395376","0.538065399757015","19.39449456",
"10/22/1995","-63.4375","-7.02514982223511","82","36.664","20.835","0.47035188","1.47251708230392","0.615331625145489","16.12968768",
"10/23/1995","-63.4375","-7.02514982223511","82","37.794","20.04","0","1.17300626155749","0.473083336883749","17.06254056",
"10/24/1995","-63.4375","-7.02514982223511","82","38.683","23.285","0.0205993584","1.37687248234477","0.469428403061075","21.22718076",
"10/25/1995","-63.4375","-7.02514982223511","82","35.556","23.6","0.0171661464","1.53338275071799","0.542278763500893","14.79105576",
"10/26/1995","-63.4375","-7.02514982223511","82","35.823","22.086","0.53043336","0.836028096923123","0.565491362258752","16.19954964",
"10/27/1995","-63.4375","-7.02514982223511","82","37.949","23.184","0.6128314128","1.31243816236421","0.590975076210725","14.457378672",
"10/28/1995","-63.4375","-7.02514982223511","82","37.66","21.481","0","1.23986051747773","0.492354683402956","15.264108",
"10/29/1995","-63.4375","-7.02514982223511","82","36.432","19.434","0","0.979641349799776","0.537957122158672","12.2598576",
"10/30/1995","-63.4375","-7.02514982223511","82","34.01","23.845","2.624700816","1.01458406631658","0.683456900837588","9.76027536",
"10/31/1995","-63.4375","-7.02514982223511","82","35.076","20.955","0.02059938","1.45549897935527","0.617792591537344","22.99190544",
"11/1/1995","-63.4375","-7.02514982223511","82","37.148","23.463","0","1.09874521524907","0.530266845526947","15.29465238",
"11/2/1995","-63.4375","-7.02514982223511","82","35.193","23.522","1.031683464","1.15714439180676","0.606873909794422","13.21672104",
"11/3/1995","-63.4375","-7.02514982223511","82","33.943","22.923","2.1286026","1.79626193477476","0.693288506258928","26.02743318",
"11/4/1995","-63.4375","-7.02514982223511","82","37.217","21.619","0","1.49475326522342","0.565394936524813","22.13786358",
"11/5/1995","-63.4375","-7.02514982223511","82","36.897","22.174","2.53371852","0.993749310509246","0.617579305686073","19.4637357",
"11/6/1995","-63.4375","-7.02514982223511","82","36.58","21.958","1.4522544","0.959647611664512","0.609057242167439","19.39775778",
"11/7/1995","-63.4375","-7.02514982223511","82","38.768","25.175","0","1.12758218057203","0.515892526301075","21.33528822",
"11/8/1995","-63.4375","-7.02514982223511","82","33.738","22.562","11.3862996","1.25641466128659","0.787058877277743","25.40593422",
"11/9/1995","-63.4375","-7.02514982223511","82","35.008","22.474","13.31577576","0.939941327015977","0.819179304601603","27.89122842",
"11/10/1995","-63.4375","-7.02514982223511","82","35.139","23.01","3.9276107064","1.04706621896865","0.702412966038168","17.96203908",
"11/11/1995","-63.4375","-7.02514982223511","82","32.959","21.276","19.33937568","0.89801062217942","0.885475618607329","26.96512662",
"11/12/1995","-63.4375","-7.02514982223511","82","36.49","23.41","1.8951420744","1.03489263707885","0.802504520658551","11.94840234",
"11/13/1995","-63.4375","-7.02514982223511","82","33.255","22.091","7.6475175264","1.1337269654009","0.864122274857538","23.27067954",
"11/14/1995","-63.4375","-7.02514982223511","82","33.731","21.794","7.5316458816","0.674388803281658","0.890310509131275","24.65190126",
"11/15/1995","-63.4375","-7.02514982223511","82","36.99","20.61","0","1.15289461550286","0.618861090440227","27.69592428",
"11/16/1995","-63.4375","-7.02514982223511","82","34.595","22.524","2.454758964","1.43919877407259","0.761678739047578","27.12779712",
"11/17/1995","-63.4375","-7.02514982223511","82","37.938","22.258","0","1.24373396341506","0.67067328608996","18.27207972",
"11/18/1995","-63.4375","-7.02514982223511","82","35.033","23.258","4.236604812","1.24012143137322","0.747431027711233","27.17021358",
"11/19/1995","-63.4375","-7.02514982223511","82","30.188","22.192","14.834978604","0.821898327797475","0.888251029720712","25.44750342",
"11/20/1995","-63.4375","-7.02514982223511","82","38.308","22.167","3.47785812","0.725989701640721","0.681042920826559","19.20763386",
"11/21/1995","-63.4375","-7.02514982223511","82","36.501","22.888","2.688216912","1.15568407966316","0.641588858496181","21.94295886",
"11/22/1995","-63.4375","-7.02514982223511","82","29.58","22.272","20.1839436","0.796712721418714","0.911113128030693","26.65153458",
"11/23/1995","-63.4375","-7.02514982223511","82","34.921","24.089","5.19876504","1.08475478099446","0.843774457942541","16.8903594",
"11/24/1995","-63.4375","-7.02514982223511","82","35.538","23.757","4.341315024","1.08991228354177","0.761950213406045","16.41380706",
"11/25/1995","-63.4375","-7.02514982223511","82","29.685","23.632","13.2831564264","1.21539030484217","0.897824312187632","20.34349128",
"11/26/1995","-63.4375","-7.02514982223511","82","34.372","23.518","7.0535630304","1.20359202228127","0.787309728908977","20.9717919",
"11/27/1995","-63.4375","-7.02514982223511","82","29.326","23.249","4.064940252","1.28297096566773","0.869493635376499","14.03718102",
"11/28/1995","-63.4375","-7.02514982223511","82","34.859","22.684","8.54359308","0.791124076555009","0.802200119459532","19.53450108",
"11/29/1995","-63.4375","-7.02514982223511","82","31.008","23.242","14.177519856","0.942339624483696","0.89570869190947","23.61780216",
"11/30/1995","-63.4375","-7.02514982223511","82","26.554","22.771","20.2886586864","1.17865000974035","0.96044589960102","14.76585108",
"12/1/1995","-63.4375","-7.02514982223511","82","35.069","22.98","3.3405335064","0.898892086209186","0.809564209895466","14.86833588",
"12/2/1995","-63.4375","-7.02514982223511","82","32.337","22.708","9.6782652936","1.21324696245566","0.844006341444993","20.8944639",
"12/3/1995","-63.4375","-7.02514982223511","82","32.403","22.781","9.1152207792","0.909011321155106","0.856594974652451","22.6144692",
"12/4/1995","-63.4375","-7.02514982223511","82","32.255","22.421","8.212279356","0.662594175256695","0.900184018909817","10.20886866",
"12/5/1995","-63.4375","-7.02514982223511","82","31.242","21.561","9.57355488","0.870327341158096","0.883788740192644","25.31367936",
"12/6/1995","-63.4375","-7.02514982223511","82","31.083","23.094","13.57326324","0.980751008371805","0.900572868929164","25.89552972",
"12/7/1995","-63.4375","-7.02514982223511","82","32.827","23.317","6.6570308424","1.03883520060716","0.848803262426812","18.11227482",
"12/8/1995","-63.4375","-7.02514982223511","82","32.161","22.16","3.2495515992","1.04749723991161","0.824300041028142","23.1879924",
"12/9/1995","-63.4375","-7.02514982223511","82","34.572","23.822","10.8593007048","1.25557658255129","0.841207378233153","22.61790126",
"12/10/1995","-63.4375","-7.02514982223511","82","27.088","23.672","28.624533372","0.815128691739077","0.952802111955678","10.07280144",
"12/11/1995","-63.4375","-7.02514982223511","82","27.538","22.154","5.1009170832","1.13015535861623","0.910747199032979","9.10827864",
"12/12/1995","-63.4375","-7.02514982223511","82","30.74","20.834","0.7518767976","0.711211989222214","0.815103630502991","13.61059182",
"12/13/1995","-63.4375","-7.02514982223511","82","33.581","22.163","6.278515452","0.85877948515993","0.841336607702582","26.492393808",
"12/14/1995","-63.4375","-7.02514982223511","82","30.431","23.315","11.611176732","1.18662304731016","0.917283254382022","20.700669528",
"12/15/1995","-63.4375","-7.02514982223511","82","28.493","23.071","7.929035208","1.0683384211415","0.929436155878164","22.1687334",
"12/16/1995","-63.4375","-7.02514982223511","82","28.263","22.441","16.6691765592","0.975351155942907","0.93824813158802","27.30386196",
"12/17/1995","-63.4375","-7.02514982223511","82","25.337","22.38","33.202738764","1.11749065180884","0.96564420109569","4.244059692",
"12/18/1995","-63.4375","-7.02514982223511","82","29.298","22.224","1.694297484","1.37635749345591","0.881613320661841","12.89441358",
"12/19/1995","-63.4375","-7.02514982223511","82","31.642","21.01","1.57928292","1.57232254411459","0.786624526362669","20.33218692",
"12/20/1995","-63.4375","-7.02514982223511","82","35.604","20.542","0","1.06313853978425","0.672838705450557","19.8591732",
"12/21/1995","-63.4375","-7.02514982223511","82","28.633","21.831","16.81165872","1.20781218485086","0.904876194662792","24.3129411",
"12/22/1995","-63.4375","-7.02514982223511","82","35.53","22.902","0.3948211368","1.24543997028083","0.719829898441704","21.39957936",
