"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"12/23/1995","-63.4375","-7.02514982223511","82","31.897","22.616","7.2835969464","1.12291104552039","0.865104349104678","27.603331632",
"12/24/1995","-63.4375","-7.02514982223511","82","30.106","21.728","9.3572607384","0.796316855579796","0.923212463440525","25.03529676",
"12/25/1995","-63.4375","-7.02514982223511","82","32.807","21.525","4.224586428","0.77504198221616","0.851723640787049","21.15950292",
"12/26/1995","-63.4375","-7.02514982223511","82","24.704","18.818","29.5892882208","0.861641740228355","0.960324155690852","4.50961803",
"12/27/1995","-63.4375","-7.02514982223511","82","31.868","19.161","2.88562824","0.992447350780415","0.764215790552122","28.2324384",
"12/28/1995","-63.4375","-7.02514982223511","82","30.291","20.855","7.31792412","0.842408300130315","0.868642299802948","22.438288512",
"12/29/1995","-63.4375","-7.02514982223511","82","31.568","22.061","9.7795458","0.935420062969327","0.888550154233406","14.90984982",
"12/30/1995","-63.4375","-7.02514982223511","82","29.611","22.625","4.863169944","0.837126830550711","0.907913296997601","10.8009531",
"12/31/1995","-63.4375","-7.02514982223511","82","24.633","22.188","4.106139732","0.772423665652083","0.97071667537846","3.09234402",
"1/1/1996","-63.4375","-7.02514982223511","82","30.341","22.284","0.4428861768","0.798432339768731","0.897304861533189","10.137038652",
"1/2/1996","-63.4375","-7.02514982223511","82","34.795","21.887","0","1.29755259886846","0.685993280165054","17.07395868",
"1/3/1996","-63.4375","-7.02514982223511","82","25.354","22.206","17.7051639384","0.814787412985809","0.947955280891376","10.67692086",
"1/4/1996","-63.4375","-7.02514982223511","82","26.984","21.663","2.2968296424","0.673519839504811","0.931169678542118","8.65755",
"1/5/1996","-63.4375","-7.02514982223511","82","28.016","22.651","25.45395012","0.480146426939309","0.960746520305381","15.9131853",
"1/6/1996","-63.4375","-7.02514982223511","82","25.116","21.749","18.285369336","0.70489848298047","0.971530038968584","8.59786902",
"1/7/1996","-63.4375","-7.02514982223511","82","27.454","21.464","1.69773066","1.26864562635382","0.914552177362303","11.2180509",
"1/8/1996","-63.4375","-7.02514982223511","82","35.356","20.597","18.122292","0.85141449888139","0.856811780774794","16.453912608",
"1/9/1996","-63.4375","-7.02514982223511","82","31.451","22.149","15.08217336","0.729521089719098","0.908484199041154","13.66846794",
"1/10/1996","-63.4375","-7.02514982223511","82","28.02","19.876","13.0428329472","0.80624886693885","0.945951271142864","18.70093728",
"1/11/1996","-63.4375","-7.02514982223511","82","32.909","21.544","8.160779772","0.903108494565016","0.895792645804032","17.549155728",
"1/12/1996","-63.4375","-7.02514982223511","82","35.171","21.413","8.383942548","1.01653840512372","0.794161294814997","19.61954946",
"1/13/1996","-63.4375","-7.02514982223511","82","32.388","22.371","15.0890300424","0.668442954544621","0.908397285291581","18.75909258",
"1/14/1996","-63.4375","-7.02514982223511","82","31.757","23.032","18.015857892","0.869388982464272","0.877436514482819","13.77084276",
"1/15/1996","-63.4375","-7.02514982223511","82","30.176","22.419","5.34896676","0.723332696252417","0.882173724804479","12.862357452",
"1/16/1996","-63.4375","-7.02514982223511","82","30.125","22.286","3.5774214984","0.812003057662195","0.921334199230304","14.82936012",
"1/17/1996","-63.4375","-7.02514982223511","82","28.814","22.056","15.38429292","0.489860009751427","0.922940553664784","10.18900674",
"1/18/1996","-63.4375","-7.02514982223511","82","28.36","22.029","8.696370204","0.88329870833955","0.938687032198714","17.728649118",
"1/19/1996","-63.4375","-7.02514982223511","82","30.533","22.523","0.817107912","1.11248787651761","0.86118863040371","16.220585592",
"1/20/1996","-63.4375","-7.02514982223511","82","24.486","21.591","1.68914772","1.13120176979902","0.929403784883878","6.06318984",
"1/21/1996","-63.4375","-7.02514982223511","82","22.002","20.751","28.63655316","0.786195733305242","0.980786694430688","1.215787842",
"1/22/1996","-63.4375","-7.02514982223511","82","30.441","20.655","1.5535353744","0.904755882147995","0.870309354012953","17.732754864",
"1/23/1996","-63.4375","-7.02514982223511","82","31.675","18.808","1.659966048","0.808478132054241","0.830261687839706","24.66843984",
"1/24/1996","-63.4375","-7.02514982223511","82","28.347","21.787","7.597728144","0.784766170924655","0.920706819911767","20.426061528",
"1/25/1996","-63.4375","-7.02514982223511","82","27.419","20.614","12.198267","0.810131178759214","0.947413959453477","25.83612774",
"1/26/1996","-63.4375","-7.02514982223511","82","28.481","23.466","15.123374964","0.917117726605844","0.949560933803725","16.41149496",
"1/27/1996","-63.4375","-7.02514982223511","82","32.621","22.644","2.410123788","0.758585587351014","0.875862423469182","10.05345378",
"1/28/1996","-63.4375","-7.02514982223511","82","32.159","21.406","8.404538976","0.956147973705744","0.828054462854858","27.8281098",
"1/29/1996","-63.4375","-7.02514982223511","82","24.782","20.761","15.30533592","1.03132082554844","0.964476979119484","7.046048592",
"1/30/1996","-63.4375","-7.02514982223511","82","25.747","20.506","5.1258114","0.772173327460209","0.953330322629423","10.11757032",
"1/31/1996","-63.4375","-7.02514982223511","82","26.954","20.406","17.433932832","0.704693048849075","0.961407256780103","17.020913832",
"2/1/1996","-63.4375","-7.02514982223511","82","30.899","22.113","15.703596216","1.03008512204012","0.87854001751108","23.0084973",
"2/2/1996","-63.4375","-7.02514982223511","82","27.553","22.234","36.1913652","0.706369156635642","0.960707864844394","20.128494672",
"2/3/1996","-63.4375","-7.02514982223511","82","27.627","22.397","41.1884226","0.919583962463104","0.960154839756492","18.08297208",
"2/4/1996","-63.4375","-7.02514982223511","82","29.888","21.722","12.43000656","1.24963208023729","0.897294914159858","17.809085898",
"2/5/1996","-63.4375","-7.02514982223511","82","29.217","21.723","0.393104484","1.55486451984845","0.851716503827009","22.3050933",
"2/6/1996","-63.4375","-7.02514982223511","82","32.358","21.54","3.1946157864","1.26892784374102","0.827546181899473","27.125944272",
"2/7/1996","-63.4375","-7.02514982223511","82","32.615","21.948","3.70359432","1.06600132143524","0.833519039843124","18.795264768",
"2/8/1996","-63.4375","-7.02514982223511","82","26.294","22.14","16.26835068","0.805745005268363","0.965326662502315","11.1121326",
"2/9/1996","-63.4375","-7.02514982223511","82","31.323","22.877","11.154559572","0.842000065796186","0.895788929363708","20.258608068",
"2/10/1996","-63.4375","-7.02514982223511","82","34.71","22.85","11.8532224656","0.823877944761436","0.866245654986793","22.6702143",
"2/11/1996","-63.4375","-7.02514982223511","82","31.497","22.04","7.6715459928","1.025006983413","0.887206782612698","26.23606956",
"2/12/1996","-63.4375","-7.02514982223511","82","29.149","24.308","25.963793604","0.993137317185433","0.930992881589995","24.504527232",
"2/13/1996","-63.4375","-7.02514982223511","82","27.085","22.722","39.1636838664","1.10699389697875","0.962386524599919","15.307590312",
"2/14/1996","-63.4375","-7.02514982223511","82","29.365","22.337","21.284292312","1.24370559881047","0.882519914275855","17.182405008",
"2/15/1996","-63.4375","-7.02514982223511","82","30.555","21.011","0.1802444328","0.866829236556015","0.819509633500415","17.455159872",
"2/16/1996","-63.4375","-7.02514982223511","82","31.459","21.681","7.91959608","0.640897595759053","0.867063643472108","20.33072226",
"2/17/1996","-63.4375","-7.02514982223511","82","26.681","20.593","3.7902835368","0.83031109484288","0.942682660048461","9.25036578",
"2/18/1996","-63.4375","-7.02514982223511","82","33.646","22.457","12.6171095472","0.842331203035036","0.879413873820346","24.675462792",
"2/19/1996","-63.4375","-7.02514982223511","82","26.896","21.712","60.2462322","1.59820944416812","0.932582676761752","10.83077118",
"2/20/1996","-63.4375","-7.02514982223511","82","24.198","21.362","17.4528117864","0.915562700650161","0.967517902412187","3.09256938",
"2/21/1996","-63.4375","-7.02514982223511","82","24.672","21.466","4.176521424","1.02755821832111","0.959819181810905","8.358691032",
"2/22/1996","-63.4375","-7.02514982223511","82","32.334","19.86","4.5533126664","1.21595872656835","0.859706510402637","17.900711928",
"2/23/1996","-63.4375","-7.02514982223511","82","31.105","21.32","7.571984112","0.971508351396885","0.894923397381866","15.79747212",
"2/24/1996","-63.4375","-7.02514982223511","82","32.565","22.988","10.86616692","0.955114728757795","0.887864163881849","24.887695068",
"2/25/1996","-63.4375","-7.02514982223511","82","27.032","22.31","18.38837052","0.718332351732769","0.961023998143265","16.478432568",
"2/26/1996","-63.4375","-7.02514982223511","82","29.883","20.54","4.2005511","0.768970049008196","0.916357845184517","11.534679252",
"2/27/1996","-63.4375","-7.02514982223511","82","32.658","21.459","4.90608054","1.00557344907992","0.841988243850446","22.27961394",
"2/28/1996","-63.4375","-7.02514982223511","82","29.941","21.878","8.29983024","1.15367649256672","0.887989327815216","15.85755252",
"2/29/1996","-63.4375","-7.02514982223511","82","31.519","20.762","4.942131696","0.990098447060836","0.827642918798825","16.966516212",
"3/1/1996","-63.4375","-7.02514982223511","82","31.817","22.038","10.1160060912","1.03754689168258","0.899936920060984","20.312554968",
"3/2/1996","-63.4375","-7.02514982223511","82","24.632","21.644","75.660581484","1.383620729801","0.97817456339285","1.61004393",
"3/3/1996","-63.4375","-7.02514982223511","82","27.121","20.337","9.218212236","0.919290408219999","0.946403250366944","13.33512666",
"3/4/1996","-63.4375","-7.02514982223511","82","33.144","20.129","2.161217628","0.627223682544742","0.852129912797098","25.095255192",
"3/5/1996","-63.4375","-7.02514982223511","82","28.672","22.905","9.52377678","0.929557837360634","0.937261153969375","19.156047192",
"3/6/1996","-63.4375","-7.02514982223511","82","28.791","23.178","7.728196356","0.751024732026439","0.920086986739079","19.38504204",
"3/7/1996","-63.4375","-7.02514982223511","82","26.52","22.58","8.9761737168","0.570756025676872","0.960833600664439","4.34250324",
"3/8/1996","-63.4375","-7.02514982223511","82","29.889","22.133","2.6435851344","1.08852696206971","0.879729678830633","14.524036272",
"3/9/1996","-63.4375","-7.02514982223511","82","27.64","21.976","4.14476676","1.00771579290984","0.910191231638062","17.99173242",
"3/10/1996","-63.4375","-7.02514982223511","82","30.519","21.703","6.221010816","0.521098551102234","0.912450987551995","17.70614955",
"3/11/1996","-63.4375","-7.02514982223511","82","28.773","23.03","19.268985456","0.522665187089115","0.958531397417121","19.513290582",
"3/12/1996","-63.4375","-7.02514982223511","82","24.321","22.331","97.6495688784","0.988002868261091","0.980177157314278","1.736831178",
"3/13/1996","-63.4375","-7.02514982223511","82","28.161","22.017","5.505183432","0.831506650040676","0.926028587322221","12.84609348",
"3/14/1996","-63.4375","-7.02514982223511","82","28.436","23.228","2.095985376","1.01154206429757","0.905058799125548","15.192958212",
"3/15/1996","-63.4375","-7.02514982223511","82","29.179","22.193","2.492523036","0.894716493503284","0.91386090079739","13.631063832",
"3/16/1996","-63.4375","-7.02514982223511","82","27.699","22.148","14.29424316","1.06439181828454","0.95109292438706","21.2261661",
"3/17/1996","-63.4375","-7.02514982223511","82","26.172","23.258","15.9198846264","1.17975679627354","0.954340441305915","10.768225392",
"3/18/1996","-63.4375","-7.02514982223511","82","27.767","21.704","30.811511484","0.778215103468258","0.963694739391567","16.598030418",
"3/19/1996","-63.4375","-7.02514982223511","82","30.662","21.342","6.7565937024","0.680160492597935","0.912384114332512","17.292825468",
"3/20/1996","-63.4375","-7.02514982223511","82","27.231","21.809","13.0617121392","0.847810614773844","0.929922466443213","9.034256682",
"3/21/1996","-63.4375","-7.02514982223511","82","31.016","20.403","5.4433834344","0.927413374986226","0.836833762758255","17.94909384",
"3/22/1996","-63.4375","-7.02514982223511","82","28.307","22.62","10.6730397","0.767485242718078","0.948336814135091","22.251263688",
"3/23/1996","-63.4375","-7.02514982223511","82","26.386","21.851","9.8670951864","0.861469340610269","0.961738584128903","13.880251368",
"3/24/1996","-63.4375","-7.02514982223511","82","33.574","21.651","3.6100399104","0.709462153570448","0.851975055182659","22.824620928",
"3/25/1996","-63.4375","-7.02514982223511","82","29.306","21.85","15.6452208264","1.12695518867417","0.924820602559525","25.542840168",
"3/26/1996","-63.4375","-7.02514982223511","82","31.777","22.741","5.8158865368","1.36495945269643","0.865097154959566","22.56620922",
"3/27/1996","-63.4375","-7.02514982223511","82","31.118","23.043","2.88047772","1.3173590313278","0.827232685554529","22.534142472",
"3/28/1996","-63.4375","-7.02514982223511","82","24.527","21.397","21.4954337448","0.958005925711729","0.976334266174284","3.157873452",
"3/29/1996","-63.4375","-7.02514982223511","82","27.383","22.28","2.63843334","0.7331687778844","0.944537007904347","12.239321472",
"3/30/1996","-63.4375","-7.02514982223511","82","25.177","21.979","30.89819448","0.901236201764016","0.97591030436154","7.950936618",
"3/31/1996","-63.4375","-7.02514982223511","82","30.391","21.512","4.6133982864","0.76698202156633","0.900617900038441","16.9472826",
"4/1/1996","-63.4375","-7.02514982223511","82","28.104","22.501","10.0499125464","0.923178592034194","0.941197734633741","22.82580036",
"4/2/1996","-63.4375","-7.02514982223511","82","30.485","21.099","1.41277302","0.915260416307344","0.891364202765373","15.50952954",
"4/3/1996","-63.4375","-7.02514982223511","82","32.5","22.117","0.8892061632","1.38371118750782","0.8375200435561","22.94043804",
"4/4/1996","-63.4375","-7.02514982223511","82","27.536","23.372","12.817958148","0.998513358556793","0.962760548458014","18.2899683",
"4/5/1996","-63.4375","-7.02514982223511","82","30.366","22.334","8.0217372528","0.735634368454205","0.927542446137621","20.902551768",
"4/6/1996","-63.4375","-7.02514982223511","82","28.381","21.901","16.79877792","0.774768827037369","0.95057361340512","21.52316142",
"4/7/1996","-63.4375","-7.02514982223511","82","30.127","22.238","13.216213512","1.15093678775909","0.887969937770611","22.314202128",
"4/8/1996","-63.4375","-7.02514982223511","82","30.286","22.888","6.047629848","0.916683524050354","0.892400746269352","20.53704546",
"4/9/1996","-63.4375","-7.02514982223511","82","27.095","22.979","9.14783292","0.650890715443418","0.960020694459718","9.534817368",
"4/10/1996","-63.4375","-7.02514982223511","82","27.556","23.03","12.3965262504","0.819068416196817","0.959770524025842","14.426276328",
"4/11/1996","-63.4375","-7.02514982223511","82","24.346","22.126","13.27286214","0.696696142866961","0.970929720868901","2.77239294",
"4/12/1996","-63.4375","-7.02514982223511","82","29.998","22.143","6.320574252","0.695132469287662","0.906206834819797","12.731792868",
"4/13/1996","-63.4375","-7.02514982223511","82","25.763","21.406","6.619265208","0.629454598384327","0.953309846184577","3.55646466",
"4/14/1996","-63.4375","-7.02514982223511","82","31.782","21.942","6.5814962616","0.852524765943148","0.879792363135344","23.21178804",
"4/15/1996","-63.4375","-7.02514982223511","82","29.088","22.661","14.31999432","0.868868155460013","0.922688929056312","12.230723898",
"4/16/1996","-63.4375","-7.02514982223511","82","24.919","22.372","40.04861148","0.886315073597174","0.976431374787863","5.265448452",
"4/17/1996","-63.4375","-7.02514982223511","82","24.983","20.855","8.3135655864","0.819435384482643","0.964964889308492","4.047471612",
"4/18/1996","-63.4375","-7.02514982223511","82","23.768","20.524","1.344108528","1.18371902605719","0.958583624316572","4.336477272",
"4/19/1996","-63.4375","-7.02514982223511","82","28.229","19.898","1.2016297728","1.28356100802493","0.911302874215435","12.63189546",
"4/20/1996","-63.4375","-7.02514982223511","82","25.649","18.668","0.1785278232","0.955181324328268","0.905180647181282","5.92993305",
"4/21/1996","-63.4375","-7.02514982223511","82","29.073","17.734","5.0125139424","0.877776829921486","0.905943637885967","15.53804856",
"4/22/1996","-63.4375","-7.02514982223511","82","25.172","22.197","3.701018736","0.61486378003828","0.966275925447314","8.667727128",
"4/23/1996","-63.4375","-7.02514982223511","82","27.328","22.016","6.6518834544","0.740783931943612","0.947240730408969","17.838954468",
"4/24/1996","-63.4375","-7.02514982223511","82","29.586","20.884","4.092408","0.988766420991891","0.897932544378463","16.92562626",
"4/25/1996","-63.4375","-7.02514982223511","82","29.826","21.287","5.8974246","0.915297629604266","0.918867174774869","25.05831228",
"4/26/1996","-63.4375","-7.02514982223511","82","29.074","22.692","7.125663276","0.793905117567767","0.931782642214877","17.30249892",
"4/27/1996","-63.4375","-7.02514982223511","82","27.119","22.054","21.6293294664","0.85498618962348","0.964602378320645","18.96952932",
"4/28/1996","-63.4375","-7.02514982223511","82","26.904","23.45","11.716746084","0.840857497020765","0.961541463405883","14.79172842",
"4/29/1996","-63.4375","-7.02514982223511","82","29.936","23.086","2.3852347344","0.994417798004671","0.906992945100856","14.55097698",
"4/30/1996","-63.4375","-7.02514982223511","82","29.077","22.319","7.547950224","0.928654940899531","0.935741862551331","16.6451643",
"5/1/1996","-63.4375","-7.02514982223511","82","27.978","21.8","10.420708932","0.943723762698101","0.944100596552878","22.0855473",
"5/2/1996","-63.4375","-7.02514982223511","82","30.986","19.543","2.62470204","0.998596023988818","0.865628899603428","23.82868098",
"5/3/1996","-63.4375","-7.02514982223511","82","31.737","19.896","5.240821356","1.28146283699232","0.849317752589489","22.74952302",
"5/4/1996","-63.4375","-7.02514982223511","82","30.238","22.397","14.3251387344","1.26917024790142","0.891695989486054","16.4693295",
"5/5/1996","-63.4375","-7.02514982223511","82","29.281","23.236","12.915807408","1.11878226561827","0.925577466162896","17.9694603",
"5/6/1996","-63.4375","-7.02514982223511","82","28.371","22.49","11.144260584","1.01190036881806","0.94179894429086","18.6576156",
"5/7/1996","-63.4375","-7.02514982223511","82","26.403","21.175","32.12471664","1.04719444141109","0.967902556623657","12.78422028",
"5/8/1996","-63.4375","-7.02514982223511","82","29.201","21.767","9.0671545944","0.824429081105122","0.928447470669669","16.82854344",
"5/9/1996","-63.4375","-7.02514982223511","82","28.96","22.429","9.0225212184","0.894150237185019","0.936056329466793","17.314032582",
"5/10/1996","-63.4375","-7.02514982223511","82","31.164","22.543","5.32836936","0.724786237849989","0.905808458248518","14.9874768",
"5/11/1996","-63.4375","-7.02514982223511","82","30.384","21.747","4.385946708","1.13471253075333","0.864673391777073","23.84639964",
"5/12/1996","-63.4375","-7.02514982223511","82","30.812","20.059","10.03703868","0.880609880697617","0.892291189907518","21.474950832",
"5/13/1996","-63.4375","-7.02514982223511","82","28.486","21.465","4.495813308","0.747638470699153","0.931872275352058","13.227524532",
"5/14/1996","-63.4375","-7.02514982223511","82","29.509","21.833","13.642790148","0.781608731218502","0.926783867488683","19.57010004",
"5/15/1996","-63.4375","-7.02514982223511","82","27.651","22.664","5.048561592","0.731200756773815","0.955629694956233","13.853816568",
"5/16/1996","-63.4375","-7.02514982223511","82","32.717","22.87","0.8703234648","0.480003577812319","0.870076725174661","15.744597732",
"5/17/1996","-63.4375","-7.02514982223511","82","29.886","21.082","4.45117986","0.609555086433658","0.895352459657368","19.88949438",
"5/18/1996","-63.4375","-7.02514982223511","82","32.503","21.276","6.848431632","0.75086382624042","0.879226964027825","14.94089802",
"5/19/1996","-63.4375","-7.02514982223511","82","28.68","21.819","8.486947476","1.11149720570664","0.927331182440622","12.110400558",
"5/20/1996","-63.4375","-7.02514982223511","82","32.996","19.387","3.3113493504","0.529580929013305","0.858011167783693","18.704755368",
"5/21/1996","-63.4375","-7.02514982223511","82","33.224","20.482","0.7003784592","0.935719184142869","0.797875615456292","19.83301146",
"5/22/1996","-63.4375","-7.02514982223511","82","30.332","20.659","5.5815705","0.851400091003488","0.913415845472403","22.011525",
"5/23/1996","-63.4375","-7.02514982223511","82","32.934","20.415","1.2702946104","0.762664428261911","0.850600731314789","13.87529784",
"5/24/1996","-63.4375","-7.02514982223511","82","34.46","20.607","0.0343322784","0.759751259584533","0.781104400062394","21.74534694",
"5/25/1996","-63.4375","-7.02514982223511","82","32.912","21.171","2.696799924","0.89652151596537","0.819250393093814","22.07643678",
"5/26/1996","-63.4375","-7.02514982223511","82","26.892","20.809","13.623045732","0.908066198631201","0.963491864306885","13.9437036",
"5/27/1996","-63.4375","-7.02514982223511","82","25.692","22.084","16.46747568","1.09362590872728","0.968683428770506","9.6118362",
"5/28/1996","-63.4375","-7.02514982223511","82","27.699","22.348","15.9971165856","0.983666739815688","0.95068947675459","18.838633068",
"5/29/1996","-63.4375","-7.02514982223511","82","29.056","21.856","2.9354102424","0.853473814583735","0.896536833930752","13.1681808",
"5/30/1996","-63.4375","-7.02514982223511","82","30.47","20.169","5.75065296","1.03726775661314","0.874619666269384","22.3482339",
"5/31/1996","-63.4375","-7.02514982223511","82","29.838","19.3","9.540937368","0.874405010281102","0.935823862716139","21.5036496",
"6/1/1996","-63.4375","-7.02514982223511","82","30.385","21.492","0.6505975224","1.17664975443712","0.811422975705552","14.614146",
"6/2/1996","-63.4375","-7.02514982223511","82","27.868","20.526","0.0102996792","1.96212226493503","0.753284992666104","20.22760404",
"6/3/1996","-63.4375","-7.02514982223511","82","28.81","20.225","0","1.68780138389398","0.730091313627001","17.70339744",
"6/4/1996","-63.4375","-7.02514982223511","82","27.885","21.155","0.317573676","1.79574369042294","0.76946813766362","7.738650468",
"6/5/1996","-63.4375","-7.02514982223511","82","30.067","19.51","0","1.71966249212202","0.730570824920544","21.53525544",
"6/6/1996","-63.4375","-7.02514982223511","82","31.372","19.115","0","1.1050542447702","0.741685232578263","19.66595958",
"6/7/1996","-63.4375","-7.02514982223511","82","32.991","16.537","0","1.16301645329239","0.698890809411237","19.1850183",
"6/8/1996","-63.4375","-7.02514982223511","82","32.235","21.451","0","1.06405046595009","0.650823311604507","10.57736448",
"6/9/1996","-63.4375","-7.02514982223511","82","31.545","20.982","0","1.49399851760739","0.638094479211095","19.6808067",
"6/10/1996","-63.4375","-7.02514982223511","82","31.947","18.029","0","1.47199472571936","0.683960912858661","16.3589589",
"6/11/1996","-63.4375","-7.02514982223511","82","32.886","22.56","0","1.11263401843972","0.714924634802822","16.5974058",
"6/12/1996","-63.4375","-7.02514982223511","82","30.191","19.274","0.490951908","1.28679640749675","0.775762381076957","15.99361488",
"6/13/1996","-63.4375","-7.02514982223511","82","33.59","20.411","0","1.41398720691695","0.65645665116983","22.7287143",
"6/14/1996","-63.4375","-7.02514982223511","82","34.304","20.851","0","1.18764660744623","0.651286660319748","22.5203094",
"6/15/1996","-63.4375","-7.02514982223511","82","33.987","23.756","0","1.22543179033605","0.624041534060909","15.48196722",
"6/16/1996","-63.4375","-7.02514982223511","82","33.662","21.972","0.0738143784","1.23691036199227","0.661337341321531","17.659288332",
"6/17/1996","-63.4375","-7.02514982223511","82","29.248","19.711","0","1.5625032136257","0.764023372500522","10.2890223",
"6/18/1996","-63.4375","-7.02514982223511","82","34.444","19.032","0","1.25962526387968","0.672702098363177","20.4631335",
"6/19/1996","-63.4375","-7.02514982223511","82","34.069","20.208","0.06008148","1.26167953945814","0.62988785699627","10.41598692",
"6/20/1996","-63.4375","-7.02514982223511","82","34.129","19.226","0","1.34001001189442","0.609831507875846","22.35679614",
"6/21/1996","-63.4375","-7.02514982223511","82","31.252","20.58","0","1.46323671908393","0.597284633399546","12.607650468",
"6/22/1996","-63.4375","-7.02514982223511","82","32.575","21.713","0","1.66620055962659","0.598888038427185","19.4709348",
"6/23/1996","-63.4375","-7.02514982223511","82","34.083","22.038","0","1.31472623114384","0.602434180402024","19.83115926",
"6/24/1996","-63.4375","-7.02514982223511","82","33.937","19.9","0","1.00626868062397","0.603665410283448","21.74287662",
"6/25/1996","-63.4375","-7.02514982223511","82","28.181","17.203","0","0.84814584345475","0.703218819106348","7.5439701",
"6/26/1996","-63.4375","-7.02514982223511","82","35.1","15.265","0","0.706821819900957","0.714149311776341","13.23905346",
"6/27/1996","-63.4375","-7.02514982223511","82","28.5","22.494","0.751876632","1.17136132236859","0.817951983083386","10.086071328",
"6/28/1996","-63.4375","-7.02514982223511","82","30.331","18.384","0.0308990304","2.3144797144515","0.746285303830138","16.525348848",
"6/29/1996","-63.4375","-7.02514982223511","82","24.319","13.768","0","2.51144723820414","0.58788467915134","22.394188512",
"6/30/1996","-63.4375","-7.02514982223511","82","26.914","12.943","0","1.81872667415973","0.629516835199176","22.94904996",
"7/1/1996","-63.4375","-7.02514982223511","82","31.209","14.864","0","1.04192266398234","0.699829028331534","22.84672968",
"7/2/1996","-63.4375","-7.02514982223511","82","30.786","17.929","0","1.10363375237056","0.644537404801691","20.92656888",
"7/3/1996","-63.4375","-7.02514982223511","82","29.951","17.388","0.2506257","0.715118541362258","0.760936921421252","15.90788934",
"7/4/1996","-63.4375","-7.02514982223511","82","33.179","18.715","0","1.17491317299614","0.669438560682841","21.94858044",
"7/5/1996","-63.4375","-7.02514982223511","82","34.953","15.5","0","0.682593534912521","0.719274014792755","16.117928568",
"7/6/1996","-63.4375","-7.02514982223511","82","33.674","22.193","0","1.69274202909638","0.453236636050881","20.382812532",
"7/7/1996","-63.4375","-7.02514982223511","82","35.499","21.378","0","1.00750119538148","0.496186765648075","23.24047734",
"7/8/1996","-63.4375","-7.02514982223511","82","35.122","21.125","0","1.16679925910462","0.524911436359297","22.6944",
"7/9/1996","-63.4375","-7.02514982223511","82","30.692","19.17","0","1.34660783188153","0.596948743961967","12.737984508",
"7/10/1996","-63.4375","-7.02514982223511","82","33.193","18.469","0","1.9307961275557","0.520818303205179","23.52374838",
"7/11/1996","-63.4375","-7.02514982223511","82","31.584","18.154","0","1.80201795433999","0.504226268902458","23.63158008",
"7/12/1996","-63.4375","-7.02514982223511","82","32.42","16.678","0","1.80184399282624","0.456357360949708","21.401439768",
"7/13/1996","-63.4375","-7.02514982223511","82","35.167","17.378","0","1.0911440522942","0.54454474222165","23.64193278",
"7/14/1996","-63.4375","-7.02514982223511","82","35.559","17.096","0","1.02624743106484","0.539044019189087","14.9345397",
"7/15/1996","-63.4375","-7.02514982223511","82","35.212","23.637","0","1.26524670989498","0.479771545735157","10.965825648",
"7/16/1996","-63.4375","-7.02514982223511","82","34.916","21.452","0","1.12842281989429","0.503901422184196","15.782906952",
"7/17/1996","-63.4375","-7.02514982223511","82","36.887","23.801","0","1.05299530156671","0.477055016447029","17.10669438",
"7/18/1996","-63.4375","-7.02514982223511","82","33.572","22.266","0.3089903904","1.05983858972282","0.61302640634061","9.539380512",
"7/19/1996","-63.4375","-7.02514982223511","82","35.448","19.234","0","1.1432732060369","0.564013716750492","23.54062464",
"7/20/1996","-63.4375","-7.02514982223511","82","36.38","19.034","0","0.936693756579595","0.498627291219597","17.5569741",
"7/21/1996","-63.4375","-7.02514982223511","82","35.229","18.597","0","1.83473948483307","0.417038112493963","22.48480944",
"7/22/1996","-63.4375","-7.02514982223511","82","34.522","18.386","0","1.73025184015063","0.410768449168859","24.43263462",
