"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"7/23/1996","-63.4375","-7.02514982223511","82","35.031","18.689","0","1.35937680476092","0.48554251848137","24.19768764",
"7/24/1996","-63.4375","-7.02514982223511","82","36.516","18.094","0","0.920428705511135","0.496279943419036","22.45933296",
"7/25/1996","-63.4375","-7.02514982223511","82","34.839","17.847","0.0034332264","1.46649870796688","0.501124150180443","19.34904663",
"7/26/1996","-63.4375","-7.02514982223511","82","35.049","19.401","0","1.12321436626164","0.561460897515817","18.61931646",
"7/27/1996","-63.4375","-7.02514982223511","82","35.334","23.023","0","1.24150111744429","0.519816622173878","18.07408116",
"7/28/1996","-63.4375","-7.02514982223511","82","34.638","18.212","0","1.62313722781443","0.503658820129511","20.903731992",
"7/29/1996","-63.4375","-7.02514982223511","82","36.131","22.63","0","1.50764267523332","0.425657424287014","24.28818903",
"7/30/1996","-63.4375","-7.02514982223511","82","36.677","19.084","0","1.24521664306092","0.398470484027637","24.513643512",
"7/31/1996","-63.4375","-7.02514982223511","82","34.897","16.972","0","0.941698552649057","0.498068446009","15.81693705",
"8/1/1996","-63.4375","-7.02514982223511","82","36.445","17.453","0","1.21601560629511","0.428394713577317","24.94575126",
"8/2/1996","-63.4375","-7.02514982223511","82","36.005","18.634","0","1.26802412477553","0.400715403390071","24.926849208",
"8/3/1996","-63.4375","-7.02514982223511","82","36.577","18.649","0","0.980042873805424","0.466077790199207","16.49435994",
"8/4/1996","-63.4375","-7.02514982223511","82","33.763","20.713","0","1.0958928291349","0.507929527706162","17.0749161",
"8/5/1996","-63.4375","-7.02514982223511","82","28.595","21.309","1.033401384","0.878926748425997","0.771224513429889","8.03688984",
"8/6/1996","-63.4375","-7.02514982223511","82","32.916","18.543","0.418854024","0.90473804339217","0.717818278736638","12.97895328",
"8/7/1996","-63.4375","-7.02514982223511","82","34.05","18.948","0.027465804","1.28132561945303","0.669250996145946","14.7405924",
"8/8/1996","-63.4375","-7.02514982223511","82","35.143","19.494","0.5012510184","0.84317997453657","0.699936444093893","8.553039498",
"8/9/1996","-63.4375","-7.02514982223511","82","39.219","21.287","0","1.02704835359072","0.575706899918483","21.175371",
"8/10/1996","-63.4375","-7.02514982223511","82","31.742","21.676","4.373934552","1.4348271870453","0.711169591060122","20.573044632",
"8/11/1996","-63.4375","-7.02514982223511","82","38.897","16.888","0","1.03617306377303","0.587728510438614","21.804025752",
"8/12/1996","-63.4375","-7.02514982223511","82","34.372","20.623","0.1871110224","1.20535272887307","0.637667534400251","10.66516587",
"8/13/1996","-63.4375","-7.02514982223511","82","36.924","18.917","0.078964416","0.92298951271769","0.646577355536724","15.48843264",
"8/14/1996","-63.4375","-7.02514982223511","82","36.654","20.342","0.477218556","1.00682404447078","0.559196263001006","16.1562933",
"8/15/1996","-63.4375","-7.02514982223511","82","35.313","19.424","0","0.9876009664421","0.58674669563193","12.56366448",
"8/16/1996","-63.4375","-7.02514982223511","82","35.979","20.935","1.55696832","0.924330476779152","0.69414613416175","5.54670495",
"8/17/1996","-63.4375","-7.02514982223511","82","34.322","20.174","0.41542038","1.37689568262348","0.637270387732208","17.10787914",
"8/18/1996","-63.4375","-7.02514982223511","82","33.918","21.549","0.197410752","1.2975832603227","0.555697493576136","20.16754407",
"8/19/1996","-63.4375","-7.02514982223511","82","28.973","20.686","3.531076992","0.897509751124646","0.840551696406474","16.73831844",
"8/20/1996","-63.4375","-7.02514982223511","82","35.811","19.429","0","1.09998684068241","0.66587476641149","15.73891596",
"8/21/1996","-63.4375","-7.02514982223511","82","36.967","20.754","0","1.04330611873215","0.549664850769212","21.511063872",
"8/22/1996","-63.4375","-7.02514982223511","82","35.176","22.303","0.870323364","1.09002040272135","0.654718733886016","12.331574712",
"8/23/1996","-63.4375","-7.02514982223511","82","38.24","21.887","0.0308990664","0.82630259301914","0.653962718234466","16.138460592",
"8/24/1996","-63.4375","-7.02514982223511","82","38.058","21.248","0","1.04812508683862","0.577134313569129","19.990459872",
"8/25/1996","-63.4375","-7.02514982223511","82","37.953","24.567","0.0892639224","0.798205794463933","0.548980997885747","16.318524528",
"8/26/1996","-63.4375","-7.02514982223511","82","37.286","23.508","0.0034332264","1.65141206608531","0.546895411344594","23.11812711",
"8/27/1996","-63.4375","-7.02514982223511","82","36.971","21.704","0","1.35667329081445","0.448160669520568","23.12527446",
"8/28/1996","-63.4375","-7.02514982223511","82","38.387","22.047","0","1.17638408376757","0.402730126344165","17.992178352",
"8/29/1996","-63.4375","-7.02514982223511","82","37.53","21.641","0","1.62278565671077","0.386242221973974","22.1421375",
"8/30/1996","-63.4375","-7.02514982223511","82","39.372","19.346","0","1.06590090087111","0.397130715939032","23.475650832",
"8/31/1996","-63.4375","-7.02514982223511","82","39.272","25.402","0","1.2900703684396","0.452118495054968","16.50121776",
"9/1/1996","-63.4375","-7.02514982223511","82","38.138","24.181","0.035190576","1.1441005112326","0.490528961197624","16.067245032",
"9/2/1996","-63.4375","-7.02514982223511","82","38.305","20.165","0","0.820648538851137","0.59618432863119","15.756244632",
"9/3/1996","-63.4375","-7.02514982223511","82","39.311","21.072","0","1.51700082432325","0.417499618129238","26.718855408",
"9/4/1996","-63.4375","-7.02514982223511","82","40.046","19.611","0","1.05647278010181","0.469740780863876","23.464689408",
"9/5/1996","-63.4375","-7.02514982223511","82","37.294","23.35","0","1.49492860265798","0.337651986722916","24.540353208",
"9/6/1996","-63.4375","-7.02514982223511","82","37.308","23.461","0","1.83076677380102","0.349087158526702","19.66291776",
"9/7/1996","-63.4375","-7.02514982223511","82","42.049","19.776","0","0.977892555314003","0.377974303051451","26.11963026",
"9/8/1996","-63.4375","-7.02514982223511","82","40.904","25.574","0","1.34689294284204","0.297546813900814","21.517254",
"9/9/1996","-63.4375","-7.02514982223511","82","42.477","20.634","0","1.26166185159935","0.323628244402345","18.9869652",
"9/10/1996","-63.4375","-7.02514982223511","82","39.368","25.409","0","1.62020409270574","0.313524724180349","23.16037446",
"9/11/1996","-63.4375","-7.02514982223511","82","39.636","25.653","0","1.63717920345671","0.351493915971822","23.03454276",
"9/12/1996","-63.4375","-7.02514982223511","82","37.409","26.694","0","1.27461125823915","0.413148983388637","14.5429281",
"9/13/1996","-63.4375","-7.02514982223511","82","41.176","23.755","0","1.11301919533949","0.42243210581968","17.581210092",
"9/14/1996","-63.4375","-7.02514982223511","82","40.184","23.396","0","1.18330404823672","0.426213618926906","10.62922608",
"9/15/1996","-63.4375","-7.02514982223511","82","38.918","23.252","0","1.38553097842992","0.388704671318911","17.4882393",
"9/16/1996","-63.4375","-7.02514982223511","82","39.334","23.416","0","1.56302873121484","0.364661593823371","14.7215772",
"9/17/1996","-63.4375","-7.02514982223511","82","41.836","22.066","0","1.04416626298603","0.307631897664063","26.032108968",
"9/18/1996","-63.4375","-7.02514982223511","82","37.812","23.79","0","1.66551600871283","0.404538726748883","21.67222122",
"9/19/1996","-63.4375","-7.02514982223511","82","40.558","23.978","0","1.37546167426668","0.446991334873814","24.938493192",
"9/20/1996","-63.4375","-7.02514982223511","82","40.433","26.755","0","1.05475970802088","0.424813803421222","18.76922208",
"9/21/1996","-63.4375","-7.02514982223511","82","39.268","22.123","0","1.25008343824319","0.488771916050483","17.997635088",
"9/22/1996","-63.4375","-7.02514982223511","82","35.212","22.276","0","1.22671787238166","0.519489183120596","12.09431484",
"9/23/1996","-63.4375","-7.02514982223511","82","33.003","21.683","0","1.65934655015111","0.562738057034189","12.49329348",
"9/24/1996","-63.4375","-7.02514982223511","82","36.242","21.399","0","1.06937671631769","0.580344256297901","15.82656084",
"9/25/1996","-63.4375","-7.02514982223511","82","36.729","22.354","0","1.59513564101977","0.4242032114646","18.83964564",
"9/26/1996","-63.4375","-7.02514982223511","82","39.705","22.464","0","1.47309617493893","0.407165165891963","12.40970526",
"9/27/1996","-63.4375","-7.02514982223511","82","35.471","24.08","0.298690632","1.98356440707744","0.48407370122335","15.963800832",
"9/28/1996","-63.4375","-7.02514982223511","82","39.966","21.774","0.2214435528","1.28868571617361","0.469657923676579","19.30106124",
"9/29/1996","-63.4375","-7.02514982223511","82","39.744","20.762","0","1.45630492525503","0.399871171319695","18.22651596",
"9/30/1996","-63.4375","-7.02514982223511","82","37.491","22.721","0.2411843184","1.35644092470478","0.503459124898459","14.79932208",
"10/1/1996","-63.4375","-7.02514982223511","82","38.326","23.496","0.101280168","1.262434899272","0.460524829934974","17.8988652",
"10/2/1996","-63.4375","-7.02514982223511","82","38.532","23.361","0.030899052","1.03207930624724","0.517193337793716","14.27028588",
"10/3/1996","-63.4375","-7.02514982223511","82","41.079","23.222","0.080680824","1.11971850895969","0.491531503018712","16.97552316",
"10/4/1996","-63.4375","-7.02514982223511","82","41.216","25.119","0.0102996792","1.26404786839137","0.511875418665947","17.19309528",
"10/5/1996","-63.4375","-7.02514982223511","82","40.559","26.177","0.066948012","1.05870410072272","0.505593323660798","13.08633228",
"10/6/1996","-63.4375","-7.02514982223511","82","37.29","22.696","1.75094568","1.15174336822139","0.624868976339657","16.51146012",
"10/7/1996","-63.4375","-7.02514982223511","82","36.277","21.396","3.16200024","1.26398926256903","0.677937597070469","15.35310108",
"10/8/1996","-63.4375","-7.02514982223511","82","38.492","20.392","0.29697444","1.08859089642474","0.54954654322101","19.5589134",
"10/9/1996","-63.4375","-7.02514982223511","82","31.351","21.794","13.375851984","1.08949928019481","0.78290293202273","26.22060036",
"10/10/1996","-63.4375","-7.02514982223511","82","35.511","23.382","0.62828082","1.23247106292345","0.668021314466105","15.789541932",
"10/11/1996","-63.4375","-7.02514982223511","82","37.004","22.553","0.05321502","1.0667650843148","0.666670183465298","18.9741906",
"10/12/1996","-63.4375","-7.02514982223511","82","37.183","23.381","0","1.23771876038639","0.548167164440395","25.5455424",
"10/13/1996","-63.4375","-7.02514982223511","82","37.244","24.537","0.0102996792","1.25717889470922","0.457829938326171","22.34879892",
"10/14/1996","-63.4375","-7.02514982223511","82","36.954","21.741","0.0034332264","1.23894174068464","0.49778724139276","19.21774932",
"10/15/1996","-63.4375","-7.02514982223511","82","36.445","23.653","3.86924904","1.35339567799618","0.587579329770508","18.23337648",
"10/16/1996","-63.4375","-7.02514982223511","82","34.748","21.233","1.23767964","1.09378736103545","0.629024581325862","13.52660796",
"10/17/1996","-63.4375","-7.02514982223511","82","38.475","21.425","0","0.947457324571401","0.536102214235385","16.4541348",
"10/18/1996","-63.4375","-7.02514982223511","82","40.083","26.396","0","1.18896089023666","0.453173477125754","17.38192536",
"10/19/1996","-63.4375","-7.02514982223511","82","41.051","24.956","0","0.989871310006574","0.473724236477783","15.36530832",
"10/20/1996","-63.4375","-7.02514982223511","82","39.588","23.551","0","1.2700126820028","0.460182686249377","12.16991556",
"10/21/1996","-63.4375","-7.02514982223511","82","38.222","23.488","0.3639222","1.28515082967836","0.502488462189615","17.71098696",
"10/22/1996","-63.4375","-7.02514982223511","82","35.004","20.453","1.3561246584","0.816833202255603","0.696003249769268","12.92608584",
"10/23/1996","-63.4375","-7.02514982223511","82","34.279","22.25","1.601600652","1.48147561147712","0.679469531511154","18.71319348",
"10/24/1996","-63.4375","-7.02514982223511","82","39.311","22.288","0.0034332264","1.10906836262371","0.594180855111487","18.07171704",
"10/25/1996","-63.4375","-7.02514982223511","82","36.103","22.502","0","0.977343888683247","0.580278313373759","20.42544528",
"10/26/1996","-63.4375","-7.02514982223511","82","35.115","23.351","0","1.16922980754007","0.555025779320696","20.84152212",
"10/27/1996","-63.4375","-7.02514982223511","82","39.231","21.602","0.0343322856","0.894781686391024","0.553602289468292","16.8986268",
"10/28/1996","-63.4375","-7.02514982223511","82","38.297","21.212","0.62313084","1.45787733974468","0.577847848093208","20.62108332",
"10/29/1996","-63.4375","-7.02514982223511","82","36.381","22.756","0.0034332264","1.10867239142653","0.609746277659655","12.186399708",
"10/30/1996","-63.4375","-7.02514982223511","82","40.641","22.152","0","1.14768431978223","0.491175910231995","20.182104",
"10/31/1996","-63.4375","-7.02514982223511","82","40.422","22.866","0","1.17702437354884","0.418390795693823","28.7219844",
"11/1/1996","-63.4375","-7.02514982223511","82","38.69","22.648","0","1.01077121734382","0.483127240552005","14.5214478",
"11/2/1996","-63.4375","-7.02514982223511","82","39.494","22.369","0","1.26059822697671","0.38878074618378","22.6206612",
"11/3/1996","-63.4375","-7.02514982223511","82","40.321","26.789","0.0308990592","1.10553079973604","0.413716069080825","21.46083642",
"11/4/1996","-63.4375","-7.02514982223511","82","39.519","26.7","0.0720977688","1.00459212472442","0.466328895855447","15.70944978",
"11/5/1996","-63.4375","-7.02514982223511","82","38.275","23.896","0","1.08611213497708","0.501566773109121","17.48857554",
"11/6/1996","-63.4375","-7.02514982223511","82","38.948","25.261","0","1.13121264395918","0.428806640710236","24.03737658",
"11/7/1996","-63.4375","-7.02514982223511","82","37.709","25.755","0","1.09887685562532","0.47536042689745","17.00240346",
"11/8/1996","-63.4375","-7.02514982223511","82","36.374","24.779","1.0299695112","1.12765660744786","0.573132276607405","9.58044168",
"11/9/1996","-63.4375","-7.02514982223511","82","39.019","24.743","0.36735552","1.33667150486771","0.582857398427583","15.26906592",
"11/10/1996","-63.4375","-7.02514982223511","82","35.795","24.738","0.0703811592","1.31703065665623","0.544500992039114","13.08217536",
"11/11/1996","-63.4375","-7.02514982223511","82","36.184","26.117","0","1.36586814394606","0.507416232564589","16.86048588",
"11/12/1996","-63.4375","-7.02514982223511","82","36.844","23.04","0.0102996792","0.945597200170937","0.550167303443785","16.98126048",
"11/13/1996","-63.4375","-7.02514982223511","82","37.224","24.828","0.200843784","1.36094843490756","0.593875970555244","13.875642",
"11/14/1996","-63.4375","-7.02514982223511","82","39.33","22.918","0.130462632","1.45012523663914","0.59618583333456","16.2511902",
"11/15/1996","-63.4375","-7.02514982223511","82","34.258","23.553","0.00686646","1.43102168578489","0.651655484684197","21.04126758",
"11/16/1996","-63.4375","-7.02514982223511","82","39.076","23.662","0.0171661392","1.20592299679168","0.566423788748413","16.40474784",
"11/17/1996","-63.4375","-7.02514982223511","82","39.303","22.524","3.6529508664","1.053411677869","0.670021385395414","17.61867846",
"11/18/1996","-63.4375","-7.02514982223511","82","27.895","23","83.64713652","1.13702452991986","0.934218644830232","9.22010958",
"11/19/1996","-63.4375","-7.02514982223511","82","36.298","19.633","0","0.996741382552077","0.656236555291207","21.38332662",
"11/20/1996","-63.4375","-7.02514982223511","82","35.727","21.645","0.034332264","0.824624675788941","0.643420527000591","10.04000454",
"11/21/1996","-63.4375","-7.02514982223511","82","33.99","21.554","8.802789984","1.17954000474278","0.786683540559981","23.4533799",
"11/22/1996","-63.4375","-7.02514982223511","82","35.96","22.203","0.3776550264","0.962196326183782","0.687516629478707","15.9325839",
"11/23/1996","-63.4375","-7.02514982223511","82","28.906","22.76","15.4718215704","1.04708556156998","0.896986847766661","18.02739978",
"11/24/1996","-63.4375","-7.02514982223511","82","33.996","24.042","6.893922312","1.05143854811405","0.860995950981177","24.7955616",
"11/25/1996","-63.4375","-7.02514982223511","82","29.936","23.518","58.078194984","0.754782671701906","0.912993323395091","9.49550706",
"11/26/1996","-63.4375","-7.02514982223511","82","34.586","22.677","5.688858096","1.0544385260189","0.793395599305391","18.67573188",
"11/27/1996","-63.4375","-7.02514982223511","82","28.049","23.18","12.11929182","1.03101439474396","0.919718155077498","18.45342792",
"11/28/1996","-63.4375","-7.02514982223511","82","33.112","22.836","4.5318603384","1.06315644220109","0.798092450256567","24.16922064",
"11/29/1996","-63.4375","-7.02514982223511","82","29.577","21.811","16.221998304","0.972517061936045","0.893166882595118","25.47185616",
"11/30/1996","-63.4375","-7.02514982223511","82","26.975","22.757","8.100702036","1.03300607201076","0.925273712330173","14.41158588",
"12/1/1996","-63.4375","-7.02514982223511","82","27.109","20.735","4.93011756","0.759763499599829","0.944423612387956","11.39259726",
"12/2/1996","-63.4375","-7.02514982223511","82","33.55","20.784","2.750017212","0.765249459368529","0.81004265281638","16.3040643",
"12/3/1996","-63.4375","-7.02514982223511","82","26.532","18.832","15.7842653904","0.898333087053957","0.956647976226356","8.33292666",
"12/4/1996","-63.4375","-7.02514982223511","82","34.679","18.851","0.7475852808","1.0010122775987","0.741365484364552","12.85199748",
"12/5/1996","-63.4375","-7.02514982223511","82","36.637","22.613","3.78169776","0.926424097742544","0.702480000551663","19.72749348",
"12/6/1996","-63.4375","-7.02514982223511","82","34.713","20.494","0.024032592","0.949215592080203","0.605251097346433","22.0380696",
"12/7/1996","-63.4375","-7.02514982223511","82","34.852","22.433","4.00829436","1.16724484389086","0.762881766522215","24.6108951",
"12/8/1996","-63.4375","-7.02514982223511","82","30.737","20.831","2.5938036","1.15781448276992","0.791449328132871","20.3159286",
"12/9/1996","-63.4375","-7.02514982223511","82","35.105","21.719","0","1.55259521243246","0.638445420145515","24.7340862",
"12/10/1996","-63.4375","-7.02514982223511","82","31.792","22.291","0","1.67067471677998","0.70562072747351","16.7818554",
"12/11/1996","-63.4375","-7.02514982223511","82","36.429","21.816","8.5916499984","1.03526656576838","0.784355753925513","16.81233192",
"12/12/1996","-63.4375","-7.02514982223511","82","30.961","20.513","13.2041889864","0.948283270483048","0.881415785638357","27.011421",
"12/13/1996","-63.4375","-7.02514982223511","82","26.911","20.867","16.580782836","0.982997673277787","0.956094311402173","10.1694996",
"12/14/1996","-63.4375","-7.02514982223511","82","32.449","21.076","6.375511008","1.11538359143553","0.833465576741503","27.6692067",
"12/15/1996","-63.4375","-7.02514982223511","82","35.563","21.724","6.454467","0.761482662610677","0.750565659233862","19.1671335",
"12/16/1996","-63.4375","-7.02514982223511","82","34.974","21.109","0","1.04134814839441","0.693352155287125","11.70202788",
"12/17/1996","-63.4375","-7.02514982223511","82","36.328","18.539","0","1.18590484448957","0.62889980864598","21.61435068",
"12/18/1996","-63.4375","-7.02514982223511","82","39.996","21.447","0","1.21699658859728","0.5156027905624","19.5898482",
"12/19/1996","-63.4375","-7.02514982223511","82","40.218","18.562","0","1.17084151558871","0.509256787528488","25.75169568",
"12/20/1996","-63.4375","-7.02514982223511","82","36.232","20.793","0.3707884656","1.13769149057468","0.615730888590206","22.76600472",
"12/21/1996","-63.4375","-7.02514982223511","82","38.204","24.43","0.12874608","1.09129987980248","0.596918019260306","20.99255688",
"12/22/1996","-63.4375","-7.02514982223511","82","37.106","24.753","0","1.15185412585706","0.543346293919686","19.53349344",
"12/23/1996","-63.4375","-7.02514982223511","82","33.468","21.814","0.0102996792","0.942186318659268","0.664559450226973","17.70822",
"12/24/1996","-63.4375","-7.02514982223511","82","32.519","21.595","0","0.931409450911029","0.653376534851697","12.03075234",
"12/25/1996","-63.4375","-7.02514982223511","82","39.713","21.369","0","1.13142481047889","0.623905029474479","17.93165652",
"12/26/1996","-63.4375","-7.02514982223511","82","31.051","23.359","0.4411698768","0.99420592691483","0.738008753834338","5.77620396",
"12/27/1996","-63.4375","-7.02514982223511","82","35.047","23.507","1.950073236","1.27164514490731","0.670450479809744","20.97596016",
"12/28/1996","-63.4375","-7.02514982223511","82","34.962","22.712","0.89263908","1.57430852114354","0.674866195203892","21.7959228",
"12/29/1996","-63.4375","-7.02514982223511","82","36.625","23.315","7.54365672","1.01247433088488","0.821232860393002","14.44516884",
"12/30/1996","-63.4375","-7.02514982223511","82","33.223","23.164","17.76866166","0.961556259619723","0.841685780699051","26.42410998",
"12/31/1996","-63.4375","-7.02514982223511","82","36.333","23.531","12.5638992","0.792232670553791","0.849321423006538","17.55095184",
"1/1/1997","-63.4375","-7.02514982223511","82","29.662","23.568","12.263491692","0.910281779214284","0.911232197784762","14.02194582",
"1/2/1997","-63.4375","-7.02514982223511","82","35.088","22.336","7.1479807128","1.18471463641552","0.783076864005289","17.4593214",
"1/3/1997","-63.4375","-7.02514982223511","82","27.773","23.245","39.1250644488","1.07476325276455","0.930627858850935","8.25199092",
"1/4/1997","-63.4375","-7.02514982223511","82","32.153","21.041","0.32958972","1.17021522329279","0.806531232544191","18.24108678",
"1/5/1997","-63.4375","-7.02514982223511","82","31.52","22.831","4.6760544","1.30470844291275","0.815627828743676","19.4536143",
"1/6/1997","-63.4375","-7.02514982223511","82","34.945","21.414","18.2476026","1.08996766713439","0.807110890572372","17.010904032",
"1/7/1997","-63.4375","-7.02514982223511","82","27.267","22.963","19.5848496","0.942592731133283","0.932163853879607","5.68513062",
"1/8/1997","-63.4375","-7.02514982223511","82","30.264","21.562","8.5847864184","0.870246812752379","0.879523896687371","18.658060668",
"1/9/1997","-63.4375","-7.02514982223511","82","25.691","22.075","12.517545744","0.815829142524253","0.963336894410125","11.15550252",
"1/10/1997","-63.4375","-7.02514982223511","82","24.524","21.276","22.394948184","0.514211610415693","0.971942704636396","3.469216752",
"1/11/1997","-63.4375","-7.02514982223511","82","26.732","21.681","8.6071072392","0.674265050407239","0.94642438580496","13.86590652",
"1/12/1997","-63.4375","-7.02514982223511","82","30.432","20.928","0.68321214","0.933690257204913","0.854308614306346","17.4827295",
"1/13/1997","-63.4375","-7.02514982223511","82","32.645","20.297","3.050422812","0.9947180902941","0.765628385687597","27.31218534",
"1/14/1997","-63.4375","-7.02514982223511","82","33.683","22.053","11.93733324","0.908489895649006","0.842791660244315","26.66790324",
"1/15/1997","-63.4375","-7.02514982223511","82","27.064","23.221","14.2959615048","1.00727468962766","0.946458651839707","8.09656722",
"1/16/1997","-63.4375","-7.02514982223511","82","32.389","23.146","7.295604192","0.786132189976262","0.86123430938857","18.11536776",
"1/17/1997","-63.4375","-7.02514982223511","82","25.552","22.837","18.4192632","1.10867399216021","0.97008121270349","5.313823452",
"1/18/1997","-63.4375","-7.02514982223511","82","31.327","21.967","3.6941520312","1.09202028677806","0.858021280469493","20.747535408",
"1/19/1997","-63.4375","-7.02514982223511","82","31.353","23.25","7.915300452","1.23803034901331","0.883160598022477","14.598451908",
"1/20/1997","-63.4375","-7.02514982223511","82","28.552","22.161","20.33500968","0.83360043345256","0.945905430429124","9.17999955",
"1/21/1997","-63.4375","-7.02514982223511","82","28.507","22.821","6.2793729","0.927562740609377","0.917346805683152","7.861386798",
"1/22/1997","-63.4375","-7.02514982223511","82","30.955","22.089","6.6776333112","0.871870772036493","0.909519659006702","15.072525936",
"1/23/1997","-63.4375","-7.02514982223511","82","30.796","21.284","6.2707878","1.03813079293127","0.87968709679275","18.62094888",
"1/24/1997","-63.4375","-7.02514982223511","82","28.979","21.655","10.5966591192","1.03957255056628","0.918880106894832","24.40749492",
"1/25/1997","-63.4375","-7.02514982223511","82","30.159","23.662","2.3036959584","1.26017966839148","0.865639911552859","20.64110805",
"1/26/1997","-63.4375","-7.02514982223511","82","29.048","23.822","14.4332865576","1.07246677958615","0.913301958822414","18.7450254",
"1/27/1997","-63.4375","-7.02514982223511","82","25.396","22.45","14.9963394384","1.13004082473365","0.964559755906784","4.928397048",
"1/28/1997","-63.4375","-7.02514982223511","82","31.046","22.131","4.358484252","1.12113439800086","0.89158798277247","19.593617832",
"1/29/1997","-63.4375","-7.02514982223511","82","34.214","21.99","16.8434086392","1.14130591345353","0.860439139300045","17.13167118",
"1/30/1997","-63.4375","-7.02514982223511","82","27.443","22.149","14.556886272","1.07333262065444","0.945616712553445","14.966890632",
"1/31/1997","-63.4375","-7.02514982223511","82","31.908","21.081","8.610534504","1.26038239027182","0.828615279978631","21.82764186",
"2/1/1997","-63.4375","-7.02514982223511","82","30.28","22.788","12.009433248","1.55479055409822","0.871633214778622","22.9723209",
"2/2/1997","-63.4375","-7.02514982223511","82","30.638","22.03","4.7447189712","1.30146776184316","0.864707031936849","26.845148088",
"2/3/1997","-63.4375","-7.02514982223511","82","32.636","22.143","0.1716614424","1.22483934075054","0.776134557923816","25.95036708",
"2/4/1997","-63.4375","-7.02514982223511","82","31.978","22.14","8.98132464","1.39477206745268","0.834436787872173","28.510149168",
"2/5/1997","-63.4375","-7.02514982223511","82","34.909","23.764","10.3717799928","0.904112051980515","0.861400425121661","18.34588134",
"2/6/1997","-63.4375","-7.02514982223511","82","26.281","22.871","21.928022064","0.884627515003207","0.96395377822517","11.319470712",
"2/7/1997","-63.4375","-7.02514982223511","82","24.599","21.999","7.051849344","0.601344444639445","0.965175415300526","6.69768984",
"2/8/1997","-63.4375","-7.02514982223511","82","31.133","21.537","14.24103084","0.750402113600679","0.888927529164227","27.65463966",
"2/9/1997","-63.4375","-7.02514982223511","82","23.585","20.392","30.4493012928","1.06298387112841","0.974645322940761","2.53546839",
"2/10/1997","-63.4375","-7.02514982223511","82","29.109","19.9","0.7656099192","0.866856635139496","0.889058465348922","16.35306282",
"2/11/1997","-63.4375","-7.02514982223511","82","29.323","21.409","15.76195236","1.04114051205911","0.924700866669918","26.777528928",
"2/12/1997","-63.4375","-7.02514982223511","82","29.102","22.096","13.059999","0.734460236620544","0.921976839492954","17.411569452",
"2/13/1997","-63.4375","-7.02514982223511","82","31.328","21.895","14.371493112","0.75131409549299","0.907205511808934","22.903147512",
"2/14/1997","-63.4375","-7.02514982223511","82","27.28","23.394","16.77818556","0.698521828846889","0.962659834338924","9.930425112",
"2/15/1997","-63.4375","-7.02514982223511","82","29.225","22.945","5.22880884","0.665162342233337","0.932620307166006","12.2699196",
"2/16/1997","-63.4375","-7.02514982223511","82","26.488","21.298","11.04297624","0.655992544956394","0.962750872967866","6.99986304",
"2/17/1997","-63.4375","-7.02514982223511","82","27.408","21.511","8.7135359256","0.693845615592514","0.920530537205105","7.1731134",
"2/18/1997","-63.4375","-7.02514982223511","82","25.455","20.587","13.7191779504","0.654762020215548","0.966775374321114","6.13006956",
"2/19/1997","-63.4375","-7.02514982223511","82","28.1","21.858","10.3923760104","0.720213651916163","0.950354112418089","14.494163148",
"2/20/1997","-63.4375","-7.02514982223511","82","27.683","22.357","16.795354032","0.914311671779192","0.948571314368767","20.129173992",
"2/21/1997","-63.4375","-7.02514982223511","82","30.577","22.228","15.047834616","1.19642880127373","0.910996134404182","19.42245",
"2/22/1997","-63.4375","-7.02514982223511","82","27.157","22.185","5.149842012","1.22131076347217","0.946411554641115","16.78269906",
