"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"2/23/1997","-63.4375","-7.02514982223511","82","27.517","21.791","12.4454502","1.04616631730246","0.950734852358547","25.526256552",
"2/24/1997","-63.4375","-7.02514982223511","82","29.201","22.438","14.316557724","0.700768349043083","0.937156633054254","18.232761942",
"2/25/1997","-63.4375","-7.02514982223511","82","27.008","22.163","43.11617544","0.825185636943824","0.964113736508614","17.604958968",
"2/26/1997","-63.4375","-7.02514982223511","82","33.507","21.348","10.515973716","0.844092982034642","0.885479601734272","20.13682392",
"2/27/1997","-63.4375","-7.02514982223511","82","32.487","23.563","9.134102772","0.99869179666958","0.855803441838506","22.463212032",
"2/28/1997","-63.4375","-7.02514982223511","82","28.404","22.668","8.934976728","0.73424176544242","0.938779615206746","12.154835808",
"3/1/1997","-63.4375","-7.02514982223511","82","31.288","23.036","11.7158903064","0.803859801798254","0.921556655516413","16.4969973",
"3/2/1997","-63.4375","-7.02514982223511","82","26.444","23.34","4.476927132","0.716695072737065","0.955554817944791","5.833858104",
"3/3/1997","-63.4375","-7.02514982223511","82","24.166","22.561","22.631838156","1.00569710588727","0.97729813971446","2.50211286",
"3/4/1997","-63.4375","-7.02514982223511","82","25.033","21.152","20.92465692","1.14523552365194","0.964097990383377","7.31840121",
"3/5/1997","-63.4375","-7.02514982223511","82","28.905","21.941","16.0125714","0.85019831779708","0.950720615879584","15.96628215",
"3/6/1997","-63.4375","-7.02514982223511","82","24.477","22.337","18.87674184","0.797888340154924","0.978205222564581","2.81947518",
"3/7/1997","-63.4375","-7.02514982223511","82","28.652","22.272","13.830758352","0.685014784514004","0.915570778971778","11.487436668",
"3/8/1997","-63.4375","-7.02514982223511","82","25.862","22.946","41.873360904","0.814082688074178","0.972419225333926","8.582844042",
"3/9/1997","-63.4375","-7.02514982223511","82","28.113","22.416","12.632560308","0.860589931487533","0.951523115129645","10.6431192",
"3/10/1997","-63.4375","-7.02514982223511","82","30.339","21.648","1.08232542","0.796888825051716","0.875250935803689","20.03225598",
"3/11/1997","-63.4375","-7.02514982223511","82","25.098","22.336","11.3768574624","0.80762531341167","0.971842114514566","6.7219848",
"3/12/1997","-63.4375","-7.02514982223511","82","31.978","22.253","10.234452996","1.19066809200394","0.910941586839419","17.101688472",
"3/13/1997","-63.4375","-7.02514982223511","82","27.16","23.5","13.6007293464","0.47787583877455","0.966716707304652","11.74499955",
"3/14/1997","-63.4375","-7.02514982223511","82","28.904","22.883","24.88918482","0.857683661324067","0.947203905436483","22.796826408",
"3/15/1997","-63.4375","-7.02514982223511","82","26.867","23.303","14.980027068","0.789310952592689","0.965642992511787","13.981958712",
"3/16/1997","-63.4375","-7.02514982223511","82","28.728","23.172","9.429358716","0.782456248242815","0.942230871885035","16.82083503",
"3/17/1997","-63.4375","-7.02514982223511","82","30.305","23.432","6.441594768","0.73505412701046","0.907602416971874","15.482304468",
"3/18/1997","-63.4375","-7.02514982223511","82","27.909","22.547","11.5116093864","0.640466876519003","0.949921177308114","9.391332582",
"3/19/1997","-63.4375","-7.02514982223511","82","26.389","22.253","7.1531351928","1.04590440468717","0.954548866397226","9.45545886",
"3/20/1997","-63.4375","-7.02514982223511","82","24.908","22.206","18.42613776","0.460306700886993","0.978273933320113","4.01270994",
"3/21/1997","-63.4375","-7.02514982223511","82","27.632","21.886","17.67081672","0.749373928908409","0.952338619548432","10.18968336",
"3/22/1997","-63.4375","-7.02514982223511","82","28.842","22.67","7.0878999528","0.706943107169631","0.937584474752273","15.710848272",
"3/23/1997","-63.4375","-7.02514982223511","82","27.45","23.053","15.6984306408","0.864941424741532","0.96430981693333","15.2163036",
"3/24/1997","-63.4375","-7.02514982223511","82","31.599","22.109","4.7996522928","1.40693990536318","0.806167035860352","17.078625",
"3/25/1997","-63.4375","-7.02514982223511","82","34.739","20.878","0.7278445584","1.23199151982608","0.742152893091814","27.21943494",
"3/26/1997","-63.4375","-7.02514982223511","82","29.847","21.607","3.319930368","1.06115064597105","0.881098583009982","16.5800772",
"3/27/1997","-63.4375","-7.02514982223511","82","31.183","21.107","6.5128324392","0.979170235515566","0.914113630168712","20.308834152",
"3/28/1997","-63.4375","-7.02514982223511","82","29.908","22.003","2.7165398472","1.72379387744729","0.869113836069981","20.94391035",
"3/29/1997","-63.4375","-7.02514982223511","82","29.415","22.497","13.4737055424","1.49585040529173","0.925939473105775","20.60122446",
"3/30/1997","-63.4375","-7.02514982223511","82","26.712","22.545","11.78970768","2.00544369963755","0.926266914953059","9.131009292",
"3/31/1997","-63.4375","-7.02514982223511","82","29.382","21.927","5.991839748","1.22312214295747","0.886355587961286","22.643665668",
"4/1/1997","-63.4375","-7.02514982223511","82","29.734","21.173","4.6382903568","1.08732020909461","0.911704799926789","24.7078152",
"4/2/1997","-63.4375","-7.02514982223511","82","31.093","20.558","0.068664528","0.872481897934618","0.869612725656613","15.173039808",
"4/3/1997","-63.4375","-7.02514982223511","82","35.543","21.579","3.82461372","0.935380218979441","0.807109620713575","19.11583134",
"4/4/1997","-63.4375","-7.02514982223511","82","32.553","22.488","10.3219945992","0.880435046395571","0.888777720038167","17.404254648",
"4/5/1997","-63.4375","-7.02514982223511","82","27.706","23.121","19.7633724912","0.841996110736947","0.954330598070261","23.9539527",
"4/6/1997","-63.4375","-7.02514982223511","82","26.727","23.25","18.894770172","0.886801143524398","0.964049695586577","17.66582208",
"4/7/1997","-63.4375","-7.02514982223511","82","31.187","22.74","14.30454348","0.740840571826414","0.927005503370509","15.3764424",
"4/8/1997","-63.4375","-7.02514982223511","82","30.207","21.749","25.32348612","0.873186139491897","0.938467942017955","14.764887",
"4/9/1997","-63.4375","-7.02514982223511","82","26.087","22.42","39.99881196","0.896008466786328","0.973262712343287","10.79943624",
"4/10/1997","-63.4375","-7.02514982223511","82","25.513","22.211","18.68877468","0.729981675573769","0.974347545378293","6.679290672",
"4/11/1997","-63.4375","-7.02514982223511","82","27.686","22.435","49.77151506","0.727914436297541","0.962694382896252","11.246852772",
"4/12/1997","-63.4375","-7.02514982223511","82","24.979","21.948","22.623261948","0.807662920571736","0.975355173549505","9.029748132",
"4/13/1997","-63.4375","-7.02514982223511","82","25.535","22.264","46.061925912","0.926027620505829","0.976231702925548","8.82359622",
"4/14/1997","-63.4375","-7.02514982223511","82","27.383","22.065","17.7626647944","0.891643206270063","0.957743091105752","10.153410048",
"4/15/1997","-63.4375","-7.02514982223511","82","30.73","22.573","5.857088724","0.861790321272196","0.928037124113111","13.28366592",
"4/16/1997","-63.4375","-7.02514982223511","82","26.985","22.25","5.5395107064","1.07543571992287","0.946974549278183","15.35259096",
"4/17/1997","-63.4375","-7.02514982223511","82","27.132","23.018","13.71574044","0.856947572109046","0.961692830871557","17.283544668",
"4/18/1997","-63.4375","-7.02514982223511","82","26.629","20.928","10.213854948","0.888580158884294","0.966434554756895","16.07895",
"4/19/1997","-63.4375","-7.02514982223511","82","31.035","20.586","2.3757951384","1.02268285326297","0.878600355908314","20.08715436",
"4/20/1997","-63.4375","-7.02514982223511","82","30.532","22.853","9.0070756344","0.974241403713993","0.928456596730422","22.29243786",
"4/21/1997","-63.4375","-7.02514982223511","82","29.247","21.5","5.0253913728","0.862137457272341","0.935961044528974","15.046478568",
"4/22/1997","-63.4375","-7.02514982223511","82","27.629","20.896","5.4347935248","0.715718085657523","0.934952779231359","17.654402592",
"4/23/1997","-63.4375","-7.02514982223511","82","27.701","22.55","14.79034098","0.720022799870082","0.960092224966978","17.4107826",
"4/24/1997","-63.4375","-7.02514982223511","82","28.712","22.657","8.5882199904","0.639537337588268","0.939713644149444","16.1436321",
"4/25/1997","-63.4375","-7.02514982223511","82","29.761","23.264","10.109135916","0.489691070687102","0.94584979916562","15.993278928",
"4/26/1997","-63.4375","-7.02514982223511","82","24.788","21.33","64.984134852","0.792182454239703","0.977673647649408","4.02131394",
"4/27/1997","-63.4375","-7.02514982223511","82","25.782","21.214","3.11908734","0.999275484127779","0.943198333679899","10.02853494",
"4/28/1997","-63.4375","-7.02514982223511","82","24.076","20.862","9.19933128","0.667420338658389","0.976488069788011","3.700293768",
"4/29/1997","-63.4375","-7.02514982223511","82","29.323","19.263","3.0830429304","1.04739455356224","0.893038081530556","17.1997263",
"4/30/1997","-63.4375","-7.02514982223511","82","25.011","18.853","0.3810889512","1.09873536666506","0.924604454350839","7.88882922",
"5/1/1997","-63.4375","-7.02514982223511","82","31.601","19.633","3.0195250344","0.861717373135525","0.864107203952925","16.8565005",
"5/2/1997","-63.4375","-7.02514982223511","82","30.206","21.991","7.937622288","1.07211259950522","0.921350115313286","24.34539006",
"5/3/1997","-63.4375","-7.02514982223511","82","27.094","21.967","12.6308419344","1.34109797847225","0.954680104060658","24.11201664",
"5/4/1997","-63.4375","-7.02514982223511","82","28.199","23.229","5.630493348","1.36941720666328","0.935317938281192","14.1184134",
"5/5/1997","-63.4375","-7.02514982223511","82","28.433","22.825","6.63299388","1.05418742250779","0.935593778395643","13.97475027",
"5/6/1997","-63.4375","-7.02514982223511","82","26.512","23.043","9.97352748","1.25391241756966","0.958098541463853","14.375308068",
"5/7/1997","-63.4375","-7.02514982223511","82","29.78","21.378","8.338451868","0.999926469334976","0.912293141454076","17.89199658",
"5/8/1997","-63.4375","-7.02514982223511","82","30.523","20.575","4.245187068","0.856242935193597","0.897075095799358","16.91375706",
"5/9/1997","-63.4375","-7.02514982223511","82","29.048","19.925","4.65717492","0.998927739939372","0.901937461482759","22.92401826",
"5/10/1997","-63.4375","-7.02514982223511","82","30.875","20.255","2.646159372","0.973368113291978","0.854127310674695","16.72205454",
"5/11/1997","-63.4375","-7.02514982223511","82","27.315","21.809","12.763019952","1.00655966378218","0.950652089231666","18.7301871",
"5/12/1997","-63.4375","-7.02514982223511","82","31.431","21.652","5.954932332","0.857022679831466","0.863821093327574","16.988745132",
"5/13/1997","-63.4375","-7.02514982223511","82","30.373","19.905","12.7115293464","0.69487058198003","0.904976534292282","21.8136933",
"5/14/1997","-63.4375","-7.02514982223511","82","27.457","22.197","8.912661948","0.767875774791154","0.951812865131025","16.830219168",
"5/15/1997","-63.4375","-7.02514982223511","82","28.548","20.149","2.1903997464","0.684919117260643","0.911191407354886","13.838795568",
"5/16/1997","-63.4375","-7.02514982223511","82","27.697","19.37","7.62519186","0.814989983889782","0.933923716980634","21.25614186",
"5/17/1997","-63.4375","-7.02514982223511","82","27.445","21.291","6.18067116","0.920401140954351","0.953536019486047","16.20247086",
"5/18/1997","-63.4375","-7.02514982223511","82","31.451","21.774","3.186036936","1.2959506538169","0.862926981573447","23.08477518",
"5/19/1997","-63.4375","-7.02514982223511","82","31.89","22.026","2.681350884","1.09663317007754","0.837160050670083","21.99763188",
"5/20/1997","-63.4375","-7.02514982223511","82","33.424","21.374","0.0068664528","1.20208412028178","0.751083540288264","23.39932734",
"5/21/1997","-63.4375","-7.02514982223511","82","33.4","21.476","0","1.30856400448461","0.717275285339672","23.4792549",
"5/22/1997","-63.4375","-7.02514982223511","82","32.637","21.484","1.10549916","1.11708209338763","0.799451855735376","15.2272107",
"5/23/1997","-63.4375","-7.02514982223511","82","30.908","22.672","2.727697716","1.32568711568319","0.871153149275633","17.0255187",
"5/24/1997","-63.4375","-7.02514982223511","82","30.591","21.983","0.0841140648","1.77437982688314","0.804823419751404","17.9189964",
"5/25/1997","-63.4375","-7.02514982223511","82","31.369","20.775","0.219726864","1.85093895340504","0.77229013999605","20.31885054",
"5/26/1997","-63.4375","-7.02514982223511","82","31.218","21.485","1.0960577568","1.50126412864926","0.797254864950241","16.47276876",
"5/27/1997","-63.4375","-7.02514982223511","82","32.767","21.453","4.7636078904","0.912319867457286","0.799044154734668","21.46741974",
"5/28/1997","-63.4375","-7.02514982223511","82","30.475","21.588","6.555754656","0.953964597186011","0.892083983375984","21.52467756",
"5/29/1997","-63.4375","-7.02514982223511","82","29.857","18.829","10.328864508","0.813375884059668","0.90014973933336","21.81987846",
"5/30/1997","-63.4375","-7.02514982223511","82","31.308","19.201","4.15763964","0.666000202478326","0.893144199409897","15.72479388",
"5/31/1997","-63.4375","-7.02514982223511","82","33.604","19.121","0.030899052","0.847340461675229","0.784341479721966","22.43897748",
"6/1/1997","-63.4375","-7.02514982223511","82","30.299","21.74","2.870176716","1.09384090201683","0.793200633873216","21.2149737",
"6/2/1997","-63.4375","-7.02514982223511","82","33.288","19.362","0","1.33194401326859","0.668252660619956","18.8757486",
"6/3/1997","-63.4375","-7.02514982223511","82","33.057","19.707","0","0.805161991788932","0.718241237165623","18.9375165",
"6/4/1997","-63.4375","-7.02514982223511","82","32.052","20.608","0.703811592","1.23387152676036","0.742904325210738","22.55518368",
"6/5/1997","-63.4375","-7.02514982223511","82","33.252","19.422","0.0034332264","0.852667938440658","0.753052503405455","17.95730742",
"6/6/1997","-63.4375","-7.02514982223511","82","33.953","19.891","0.1785279384","0.646056396223148","0.778620901836663","22.30054164",
"6/7/1997","-63.4375","-7.02514982223511","82","34.278","20.866","0","0.853955506752841","0.697978583712742","17.5116906",
"6/8/1997","-63.4375","-7.02514982223511","82","26.346","21.917","8.82167544","1.38447149890407","0.944401595265707","18.96119946",
"6/9/1997","-63.4375","-7.02514982223511","82","31.45","19.596","2.4084082224","1.09869308777233","0.87118860119034","19.490178132",
"6/10/1997","-63.4375","-7.02514982223511","82","28.114","20.065","5.912022132","0.824387665441549","0.91906101899144","17.23792608",
"6/11/1997","-63.4375","-7.02514982223511","82","33.931","21.734","0.3347397792","0.783345590804246","0.819060553164002","15.5121147",
"6/12/1997","-63.4375","-7.02514982223511","82","33.574","22.068","1.41448968","0.840223996881595","0.780018772360718","18.99202554",
"6/13/1997","-63.4375","-7.02514982223511","82","33.23","20.967","0","1.27499374924356","0.712099066839209","19.82216016",
"6/14/1997","-63.4375","-7.02514982223511","82","33.734","20.709","1.1432648664","0.907521339144706","0.759744154893466","12.37387788",
"6/15/1997","-63.4375","-7.02514982223511","82","27.492","18.382","1.63593288","0.844090238575473","0.88930740120845","7.17451866",
"6/16/1997","-63.4375","-7.02514982223511","82","33.334","17.204","0.020599344","0.781601218928432","0.743877711072984","14.41124982",
"6/17/1997","-63.4375","-7.02514982223511","82","33.017","18.913","0","1.01932322017438","0.697376523590723","19.009188",
"6/18/1997","-63.4375","-7.02514982223511","82","24.415","15.964","7.8243265656","0.88637830822862","0.90410901599276","3.26744622",
"6/19/1997","-63.4375","-7.02514982223511","82","33.847","18.141","0","1.39084150875688","0.666398014703183","21.3896808",
"6/20/1997","-63.4375","-7.02514982223511","82","33.456","17.421","0","1.0454566653053","0.674507374118901","15.2160174",
"6/21/1997","-63.4375","-7.02514982223511","82","33.674","19.051","0","1.34630037857673","0.594881519499141","21.2347134",
"6/22/1997","-63.4375","-7.02514982223511","82","34.088","18.267","0","0.996178078904033","0.617619099837664","14.75038656",
"6/23/1997","-63.4375","-7.02514982223511","82","32.827","17.431","0","0.95977390239539","0.64092806721215","14.02470225",
"6/24/1997","-63.4375","-7.02514982223511","82","34.516","16.753","0","1.15718266398517","0.609201928206096","22.72195764",
"6/25/1997","-63.4375","-7.02514982223511","82","34.286","17.672","0.245476044","0.793154866908466","0.728941371641135","12.02562792",
"6/26/1997","-63.4375","-7.02514982223511","82","33.955","17.917","0","1.17452217553799","0.6550864774321","17.80144344",
"6/27/1997","-63.4375","-7.02514982223511","82","33.582","19.047","0","1.16999287114327","0.627161753409127","17.142859512",
"6/28/1997","-63.4375","-7.02514982223511","82","33.864","15.215","0","0.981044458557903","0.613524973203371","17.3899161",
"6/29/1997","-63.4375","-7.02514982223511","82","34.636","15.781","0","1.26515697763036","0.513337323097512","23.38558884",
"6/30/1997","-63.4375","-7.02514982223511","82","33.27","20.016","0","1.41967274985925","0.523071862818636","16.45183602",
"7/1/1997","-63.4375","-7.02514982223511","82","33.596","16.933","0","1.02365566891032","0.613880162008722","16.2356607",
"7/2/1997","-63.4375","-7.02514982223511","82","34.227","15.572","0","1.13366408268551","0.59551651503455","23.46035634",
"7/3/1997","-63.4375","-7.02514982223511","82","34.363","15.993","0","1.31211743924573","0.490542608284921","23.5448982",
"7/4/1997","-63.4375","-7.02514982223511","82","32.304","15.358","0","1.09101072278777","0.56848591342872","13.77759096",
"7/5/1997","-63.4375","-7.02514982223511","82","33.035","15.019","0","1.35765318606552","0.532984645064519","13.814828388",
"7/6/1997","-63.4375","-7.02514982223511","82","34.956","22.151","0","1.47580034992026","0.487737121043354","23.04782118",
"7/7/1997","-63.4375","-7.02514982223511","82","34.835","19.774","0","1.59175216305481","0.461110177132625","23.4748179",
"7/8/1997","-63.4375","-7.02514982223511","82","34.104","19.304","0","1.62006465447915","0.460580856488673","23.54585688",
"7/9/1997","-63.4375","-7.02514982223511","82","34.836","19.129","0","1.53555494619687","0.472876156621977","23.407874208",
"7/10/1997","-63.4375","-7.02514982223511","82","34.905","19.061","0","1.28921189144426","0.583862959078072","14.13134964",
"7/11/1997","-63.4375","-7.02514982223511","82","34.729","20.362","0","1.86267251497321","0.502298599440439","23.2232688",
"7/12/1997","-63.4375","-7.02514982223511","82","34.223","18.617","0","1.63319864945961","0.490222504039947","23.79662334",
"7/13/1997","-63.4375","-7.02514982223511","82","35.353","17.719","0","1.41072115246196","0.452358626931502","23.77097352",
"7/14/1997","-63.4375","-7.02514982223511","82","35.627","18.155","0","1.54808404377304","0.424377739297539","23.87525832",
"7/15/1997","-63.4375","-7.02514982223511","82","35.965","19.04","0","1.41271714090349","0.457162175139538","23.67089892",
"7/16/1997","-63.4375","-7.02514982223511","82","35.966","16.527","0","1.30779133333747","0.463937121925281","23.6926143",
"7/17/1997","-63.4375","-7.02514982223511","82","36.239","18.413","0","1.17194198455618","0.477391624637545","23.25842208",
"7/18/1997","-63.4375","-7.02514982223511","82","36.326","21.794","0","1.52799706807647","0.491897321703407","14.76365598",
"7/19/1997","-63.4375","-7.02514982223511","82","36.288","22.295","0","1.49134630946577","0.447308143851637","19.729913472",
"7/20/1997","-63.4375","-7.02514982223511","82","36.18","21.494","0","1.51578372418252","0.41416724224925","19.906539768",
"7/21/1997","-63.4375","-7.02514982223511","82","35.188","23.417","0","1.4523110657255","0.441087945088253","17.895825162",
"7/22/1997","-63.4375","-7.02514982223511","82","34.426","19.757","0","1.21705934217958","0.468038836443234","19.329244632",
"7/23/1997","-63.4375","-7.02514982223511","82","35.885","23.249","0","1.37800002955752","0.476367795996782","16.69055958",
"7/24/1997","-63.4375","-7.02514982223511","82","35.218","20.241","0","1.72108632905943","0.485505563572842","17.1878607",
"7/25/1997","-63.4375","-7.02514982223511","82","36.095","22.929","0","1.39282647616229","0.418136469954966","22.477276368",
"7/26/1997","-63.4375","-7.02514982223511","82","36.622","22.443","0","1.14019282214433","0.436780155996614","15.01025742",
"7/27/1997","-63.4375","-7.02514982223511","82","35.705","19.567","0","1.28595738665178","0.452834240746","8.804642832",
"7/28/1997","-63.4375","-7.02514982223511","82","35.265","20.093","0","1.56488241599987","0.459210152269212","18.7436772",
"7/29/1997","-63.4375","-7.02514982223511","82","35.734","18.965","0","1.40527233737611","0.483145720698966","21.3504219",
"7/30/1997","-63.4375","-7.02514982223511","82","34.937","22.36","0","1.25672859371357","0.470032727577681","12.32431452",
"7/31/1997","-63.4375","-7.02514982223511","82","37.658","20.291","0","0.9116375855638","0.526851407630181","14.8761585",
"8/1/1997","-63.4375","-7.02514982223511","82","37.856","21.536","0","1.11730742720822","0.454737290943665","19.65639465",
"8/2/1997","-63.4375","-7.02514982223511","82","36.94","24.021","0","1.02432333372669","0.46505317475252","14.62955652",
"8/3/1997","-63.4375","-7.02514982223511","82","34.902","20.029","0.0068664528","1.07871180608026","0.584487633079279","13.57537464",
"8/4/1997","-63.4375","-7.02514982223511","82","36.845","19.536","0","1.24019616120022","0.535712277518209","18.89938116",
"8/5/1997","-63.4375","-7.02514982223511","82","35.371","18.733","0.027465804","0.955409635479988","0.567957236552141","20.0080674",
"8/6/1997","-63.4375","-7.02514982223511","82","35.07","20.753","0.0995636016","1.40496441344251","0.523766970137299","19.80067014",
"8/7/1997","-63.4375","-7.02514982223511","82","34.238","18.469","0","1.85454541823624","0.435506772396389","11.62530018",
"8/8/1997","-63.4375","-7.02514982223511","82","32.919","21.289","0","2.16905586874198","0.438618261212826","19.6747317",
"8/9/1997","-63.4375","-7.02514982223511","82","33.862","20.481","0","2.1441769355053","0.419221511403156","25.07209326",
"8/10/1997","-63.4375","-7.02514982223511","82","36.027","20.016","0","1.49423715160898","0.405719886519437","24.90018264",
"8/11/1997","-63.4375","-7.02514982223511","82","38.019","22.847","0.024032592","1.02104469048957","0.430965734109723","17.699230548",
"8/12/1997","-63.4375","-7.02514982223511","82","39.537","23.027","0","1.03792958947674","0.431162123216282","17.05010472",
"8/13/1997","-63.4375","-7.02514982223511","82","37.057","21.922","0","1.06123686995946","0.526947805277817","9.7331013",
"8/14/1997","-63.4375","-7.02514982223511","82","34.419","20.527","1.14498072","1.1643965814255","0.639164157559015","13.80099168",
"8/15/1997","-63.4375","-7.02514982223511","82","33.888","22.771","2.5457355864","1.10939391815161","0.752240371654403","21.321842832",
"8/16/1997","-63.4375","-7.02514982223511","82","35.228","23.083","0.384521436","1.01939958574411","0.631270591048452","14.9820795",
"8/17/1997","-63.4375","-7.02514982223511","82","35.077","19.132","0","1.50749960438277","0.562034056903919","20.57501376",
"8/18/1997","-63.4375","-7.02514982223511","82","35.512","20.06","0.349330896","1.2760481679896","0.670749668742708","12.406331232",
"8/19/1997","-63.4375","-7.02514982223511","82","37.604","19.604","0","1.31772236842588","0.554423406632338","16.183064088",
"8/20/1997","-63.4375","-7.02514982223511","82","27.827","21.198","0.98705286","1.42499730563147","0.694529884699079","4.74047028",
"8/21/1997","-63.4375","-7.02514982223511","82","38.157","19.081","0","0.903938247513638","0.553624245277778","10.735031718",
"8/22/1997","-63.4375","-7.02514982223511","82","34.628","17.649","0","0.83961360112417","0.65050888951643","11.01048732",
"8/23/1997","-63.4375","-7.02514982223511","82","39.001","18.872","0","0.924984743070749","0.515241800757494","15.86396034",
"8/24/1997","-63.4375","-7.02514982223511","82","38.781","24.713","0","1.15524440639932","0.414884807891593","15.565052088",
"8/25/1997","-63.4375","-7.02514982223511","82","38.818","23.504","0","1.3864940905827","0.415714933809985","25.252590312",
"8/26/1997","-63.4375","-7.02514982223511","82","38.888","19.494","0","1.4407396855342","0.395006534387666","24.783751008",
"8/27/1997","-63.4375","-7.02514982223511","82","33.113","25.793","0","1.38922891407078","0.414936406279258","10.0536759",
"8/28/1997","-63.4375","-7.02514982223511","82","37.695","21.494","0.0137329056","1.23006893853826","0.487733285639604","14.46553368",
"8/29/1997","-63.4375","-7.02514982223511","82","38.743","19.276","0","1.09183696524379","0.469328018519573","24.67619712",
"8/30/1997","-63.4375","-7.02514982223511","82","35.464","23.98","0","1.22731886845542","0.429163424193187","18.21774546",
"8/31/1997","-63.4375","-7.02514982223511","82","39.501","22.898","0","1.38650233788213","0.456590953247183","14.975549928",
"9/1/1997","-63.4375","-7.02514982223511","82","37.014","24.276","0","1.68502096944385","0.449589160564335","20.16972432",
"9/2/1997","-63.4375","-7.02514982223511","82","37.9","24.106","0","1.3385503089738","0.484525920179013","16.21985796",
"9/3/1997","-63.4375","-7.02514982223511","82","41.183","25.555","0.06179814","1.05931090044037","0.503118446857163","16.1249031",
"9/4/1997","-63.4375","-7.02514982223511","82","42.224","21.798","0","1.12057409284563","0.495766908742173","15.58597428",
"9/5/1997","-63.4375","-7.02514982223511","82","37.538","24.037","0.30212388","1.16633584131632","0.595544756228992","7.677951282",
"9/6/1997","-63.4375","-7.02514982223511","82","38.888","23.148","0.219726396","1.14485414901274","0.551852962866857","14.014295784",
"9/7/1997","-63.4375","-7.02514982223511","82","38.771","24.186","0","1.25449794238053","0.425752625089457","14.468854968",
"9/8/1997","-63.4375","-7.02514982223511","82","35.92","26.44","0.1338958872","1.59702672028363","0.484658685540943","21.072993768",
"9/9/1997","-63.4375","-7.02514982223511","82","40.869","22.278","0","1.25843641883838","0.479427352729151","25.87471884",
"9/10/1997","-63.4375","-7.02514982223511","82","36.572","22.975","0","1.24860909421064","0.455602697343151","16.586546328",
"9/11/1997","-63.4375","-7.02514982223511","82","40.555","21.766","0","1.20380256177563","0.448542598865909","16.86611412",
"9/12/1997","-63.4375","-7.02514982223511","82","40.934","23.633","0.226593072","0.982638562802911","0.442614215925506","16.17254856",
"9/13/1997","-63.4375","-7.02514982223511","82","39.582","25.465","0","1.31105452060668","0.423471744821303","16.908696",
"9/14/1997","-63.4375","-7.02514982223511","82","40.649","23.583","0.393104232","0.999923745949811","0.534734962673565","13.148719668",
"9/15/1997","-63.4375","-7.02514982223511","82","31.955","22.326","0.0823974552","1.0212946361212","0.565382646354691","5.61273444",
"9/16/1997","-63.4375","-7.02514982223511","82","40.228","23.832","0","1.03812698844776","0.451388202687807","17.735452272",
"9/17/1997","-63.4375","-7.02514982223511","82","43.668","25.013","0","0.945322268627163","0.325245555015589","22.2596946",
"9/18/1997","-63.4375","-7.02514982223511","82","43.265","22.573","0","0.834515446930206","0.381525482769321","17.50640508",
"9/19/1997","-63.4375","-7.02514982223511","82","42.963","25.236","0","1.41539657292661","0.311346436035965","24.955821792",
"9/20/1997","-63.4375","-7.02514982223511","82","40.324","22.818","0","1.38971223256665","0.378690945793276","21.68432064",
"9/21/1997","-63.4375","-7.02514982223511","82","40.938","24.967","0","1.60850013402704","0.37342307874089","22.025810952",
"9/22/1997","-63.4375","-7.02514982223511","82","39.559","22.478","0","1.52154871076239","0.400751185131984","24.728233932",
"9/23/1997","-63.4375","-7.02514982223511","82","40.926","24.093","0","1.33418803673531","0.378958441412624","19.22023584",
"9/24/1997","-63.4375","-7.02514982223511","82","41.825","24.911","0.926971452","1.18446486006489","0.424173747975685","23.38886556",
"9/25/1997","-63.4375","-7.02514982223511","82","38.2","26.196","0.123596172","1.47795554110432","0.446074228956745","19.324799712",
"9/26/1997","-63.4375","-7.02514982223511","82","39.375","26.408","0.037765512","1.51091866771959","0.50313713506892","12.862967832",
