"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"9/27/1997","-63.4375","-7.02514982223511","82","38.454","23.371","1.55181816","1.06208425119703","0.585815428129907","16.05358332",
"9/28/1997","-63.4375","-7.02514982223511","82","38.316","24.495","0.0686646","1.46286329261577","0.587847139987471","10.1070621",
"9/29/1997","-63.4375","-7.02514982223511","82","41.798","23.241","0","1.83330930406142","0.454736882760895","19.91897172",
"9/30/1997","-63.4375","-7.02514982223511","82","41.675","24.613","0.072097776","1.10728046330505","0.445885821212066","13.34198844",
"10/1/1997","-63.4375","-7.02514982223511","82","42.281","20.266","0.024032592","0.962729112691591","0.403522909476009","27.81096264",
"10/2/1997","-63.4375","-7.02514982223511","82","40.666","24.894","0","1.4039511303012","0.33191376452461","25.67114676",
"10/3/1997","-63.4375","-7.02514982223511","82","45.217","25.374","0","0.998004004831538","0.348975058694702","17.20209564",
"10/4/1997","-63.4375","-7.02514982223511","82","42.326","25.793","0.0102996792","1.26123113526153","0.36232295789715","8.8848018",
"10/5/1997","-63.4375","-7.02514982223511","82","36.683","24.433","0","1.36291233627511","0.466631080778613","8.3712924",
"10/6/1997","-63.4375","-7.02514982223511","82","39.458","20.266","0","1.9782154220955","0.394472295281651","22.27393044",
"10/7/1997","-63.4375","-7.02514982223511","82","40.974","24.744","0.55274976","1.07806833561861","0.397541676937565","20.38325364",
"10/8/1997","-63.4375","-7.02514982223511","82","39.572","22.74","6.94198152","1.35680488221919","0.659191713972457","13.409499492",
"10/9/1997","-63.4375","-7.02514982223511","82","39.08","21.445","0.27809172","1.38153546858707","0.545358171655906","19.05310368",
"10/10/1997","-63.4375","-7.02514982223511","82","42.182","20.313","0.1321794","1.29162813706077","0.42470082365245","22.37483916",
"10/11/1997","-63.4375","-7.02514982223511","82","38.463","25.983","0.0377655048","1.21360850091201","0.446380978901648","11.918247408",
"10/12/1997","-63.4375","-7.02514982223511","82","35.852","21.464","0","1.23026389536856","0.604310034234227","13.58695998",
"10/13/1997","-63.4375","-7.02514982223511","82","41.444","20.126","0","1.74628472467296","0.397622876333518","22.9075326",
"10/14/1997","-63.4375","-7.02514982223511","82","41.438","23.045","0","1.60868597694802","0.316705841867221","23.10057972",
"10/15/1997","-63.4375","-7.02514982223511","82","43.473","20.563","0","1.06675279451765","0.341028469506796","20.525793192",
"10/16/1997","-63.4375","-7.02514982223511","82","45.842","25.997","0","1.54439154313355","0.244820770028892","10.4356116",
"10/17/1997","-63.4375","-7.02514982223511","82","46.75","22.734","0","0.962706381446992","0.310801362544735","27.89753112",
"10/18/1997","-63.4375","-7.02514982223511","82","38.373","27.297","0","2.01567760716049","0.415339631373172","10.95429564",
"10/19/1997","-63.4375","-7.02514982223511","82","38.57","22.679","0","1.63451426184831","0.574264454226033","17.41702608",
"10/20/1997","-63.4375","-7.02514982223511","82","42.021","23.312","1.50375204","1.29505494919606","0.5965218193273","17.66390472",
"10/21/1997","-63.4375","-7.02514982223511","82","32.427","23.203","65.00813616","1.57469478963997","0.760595289061129","16.465555332",
"10/22/1997","-63.4375","-7.02514982223511","82","36.622","21.033","0.93040452","1.62398933841401","0.603708761508236","18.72990252",
"10/23/1997","-63.4375","-7.02514982223511","82","38.17","21.598","6.20041284","0.988602856049359","0.683709252597699","15.719958072",
"10/24/1997","-63.4375","-7.02514982223511","82","35.162","23.689","81.43273206","1.15106150030113","0.774125238097325","13.736138868",
"10/25/1997","-63.4375","-7.02514982223511","82","32.816","23.262","0.163078344","1.41256997776966","0.666999419748463","16.41600252",
"10/26/1997","-63.4375","-7.02514982223511","82","40.132","22.398","0","0.999584806226813","0.544769810505928","19.57674492",
"10/27/1997","-63.4375","-7.02514982223511","82","33.247","23.03","0","1.78225711673025","0.608043681005727","13.73974074",
"10/28/1997","-63.4375","-7.02514982223511","82","35.72","23.821","0.37593864","1.77223953835802","0.586536382526032","21.28814496",
"10/29/1997","-63.4375","-7.02514982223511","82","39.03","21.423","0","1.21558463508174","0.501033814476004","17.86826124",
"10/30/1997","-63.4375","-7.02514982223511","82","41.362","22.157","0","1.16649491344215","0.45747900346244","20.40176556",
"10/31/1997","-63.4375","-7.02514982223511","82","43.85","24.68","0","1.17764411996133","0.438799008075569","20.46138588",
"11/1/1997","-63.4375","-7.02514982223511","82","41.291","25.322","0.0034332264","1.05441165124167","0.419297101926366","18.1789335",
"11/2/1997","-63.4375","-7.02514982223511","82","37.318","25.959","0.0102996792","1.84154099274256","0.457740514108493","21.09774096",
"11/3/1997","-63.4375","-7.02514982223511","82","39.838","25.096","0","1.38637740810837","0.455394654102663","24.2100009",
"11/4/1997","-63.4375","-7.02514982223511","82","40.522","23.766","0","1.0675045058217","0.457430240420963","15.51155652",
"11/5/1997","-63.4375","-7.02514982223511","82","39.184","25.073","0","1.32862597696387","0.384114561448763","16.08878952",
"11/6/1997","-63.4375","-7.02514982223511","82","39.939","20.721","0","1.27244821211279","0.421396091564464","18.22196502",
"11/7/1997","-63.4375","-7.02514982223511","82","41.919","18.24","0","1.31206738684434","0.332205862325418","22.84025616",
"11/8/1997","-63.4375","-7.02514982223511","82","41.712","25.713","0","1.33803250749869","0.283673679894232","24.47797698",
"11/9/1997","-63.4375","-7.02514982223511","82","44.215","20.533","0","1.06236516220863","0.355348258063812","20.93776722",
"11/10/1997","-63.4375","-7.02514982223511","82","40.647","26.765","0","1.50251103316693","0.362885252145709","17.1944982",
"11/11/1997","-63.4375","-7.02514982223511","82","37.445","25.343","0","1.54854785395923","0.500819603822359","18.5664906",
"11/12/1997","-63.4375","-7.02514982223511","82","38.068","24.777","0","1.20141855861855","0.521271311813582","17.85031776",
"11/13/1997","-63.4375","-7.02514982223511","82","39.549","25.685","0.5372999856","1.40521420116137","0.465556111216885","15.29869932",
"11/14/1997","-63.4375","-7.02514982223511","82","41.678","23.67","1.383590592","1.40379174980754","0.490979398156865","16.84158876",
"11/15/1997","-63.4375","-7.02514982223511","82","37.065","23.144","14.9911872192","1.12720416207745","0.710879757383439","12.11445252",
"11/16/1997","-63.4375","-7.02514982223511","82","30.028","23.211","5.1524172","1.38601361552581","0.806008196847091","11.41048404",
"11/17/1997","-63.4375","-7.02514982223511","82","37.338","23.45","0.096130404","0.84647539818295","0.642401821768802","16.54425396",
"11/18/1997","-63.4375","-7.02514982223511","82","30.466","22.672","8.466342264","1.23915512576807","0.86704684977627","21.56017842",
"11/19/1997","-63.4375","-7.02514982223511","82","32.108","23.77","10.5691894848","1.02452206182361","0.905771414294871","18.14883678",
"11/20/1997","-63.4375","-7.02514982223511","82","32.716","21.158","0.41370426","1.20069043036692","0.771914643957205","20.2541661",
"11/21/1997","-63.4375","-7.02514982223511","82","32.564","21.043","6.25534128","1.05537097209143","0.800221807158473","26.7294933",
"11/22/1997","-63.4375","-7.02514982223511","82","38.128","23.59","2.120017968","0.932151529196955","0.624250871830983","22.0448817",
"11/23/1997","-63.4375","-7.02514982223511","82","36.252","23.911","18.3952224","0.958813033587441","0.750679788044279","17.70941862",
"11/24/1997","-63.4375","-7.02514982223511","82","29.487","22.928","2.8118131272","1.35806159529629","0.804612564096049","9.7572402",
"11/25/1997","-63.4375","-7.02514982223511","82","36.339","20.575","1.5277840128","1.42364063023152","0.681052856466715","23.44848984",
"11/26/1997","-63.4375","-7.02514982223511","82","31.861","23.659","16.2580482","0.961945392334411","0.852871538488189","11.12225544",
"11/27/1997","-63.4375","-7.02514982223511","82","33.454","22.559","3.6083206728","1.25797087778357","0.801921523316646","22.51450908",
"11/28/1997","-63.4375","-7.02514982223511","82","28.369","22.561","34.9871742","0.803464289853903","0.935124434213283","11.856264768",
"11/29/1997","-63.4375","-7.02514982223511","82","33.089","20.445","1.728630504","1.26507396318732","0.824958444407838","14.74374366",
"11/30/1997","-63.4375","-7.02514982223511","82","33.581","22.297","19.0801644768","1.07185165902359","0.833742740008127","22.0673268",
"12/1/1997","-63.4375","-7.02514982223511","82","30.965","24.065","18.8964766584","1.10241814531778","0.909275619124216","14.66774856",
"12/2/1997","-63.4375","-7.02514982223511","82","36.662","23.48","1.1587146624","1.16604846951332","0.815458760540423","10.2956121",
"12/3/1997","-63.4375","-7.02514982223511","82","30.343","22.838","13.890839544","0.675169180131076","0.907852872818511","22.8113451",
"12/4/1997","-63.4375","-7.02514982223511","82","30.161","20.897","2.392960788","0.883685233837685","0.90134940008888","11.57316318",
"12/5/1997","-63.4375","-7.02514982223511","82","38.33","20.829","0.243759132","0.763739330424967","0.672156540218284","14.07031992",
"12/6/1997","-63.4375","-7.02514982223511","82","37.982","23.64","9.62848764","1.31896156116646","0.779130619198378","19.6935183",
"12/7/1997","-63.4375","-7.02514982223511","82","35.863","23.223","5.541228","1.11539180731449","0.72856509140315","17.7728058",
"12/8/1997","-63.4375","-7.02514982223511","82","31.432","23.423","29.18757996","0.768076893052542","0.906092594924888","25.3739232",
"12/9/1997","-63.4375","-7.02514982223511","82","36.485","23.645","2.347466652","1.16036588261691","0.815750968850737","13.71577248",
"12/10/1997","-63.4375","-7.02514982223511","82","39.322","23.479","0.15449508","1.0507680004361","0.639136009309554","15.62613498",
"12/11/1997","-63.4375","-7.02514982223511","82","27.447","20.352","0.2557755648","1.57990182175267","0.769702529932679","3.58953516",
"12/12/1997","-63.4375","-7.02514982223511","82","32.446","22.671","5.85707994","1.34242129100449","0.782814463268063","15.8284152",
"12/13/1997","-63.4375","-7.02514982223511","82","28.753","23.545","74.7928818","0.910496881217653","0.910916729046266","9.08527698",
"12/14/1997","-63.4375","-7.02514982223511","82","33.143","22.725","0","1.55080632839731","0.695939354687719","21.71446902",
"12/15/1997","-63.4375","-7.02514982223511","82","37.994","23.706","1.3853088","1.23949555455822","0.674676715546152","16.35351048",
"12/16/1997","-63.4375","-7.02514982223511","82","35.261","21.832","10.30225896","1.04742835395405","0.820032228908259","23.13809496",
"12/17/1997","-63.4375","-7.02514982223511","82","31.717","23.283","21.0250872","0.968774413605606","0.851852614916243","13.39288956",
"12/18/1997","-63.4375","-7.02514982223511","82","32.598","23.501","1.5535356624","0.995374796843953","0.790744612353074","10.0442772",
"12/19/1997","-63.4375","-7.02514982223511","82","28.961","22.996","1.80587988","1.34511647608216","0.873532419381061","10.80269712",
"12/20/1997","-63.4375","-7.02514982223511","82","30.924","22.401","4.739571432","1.32245827285786","0.838704110107524","21.6452304",
"12/21/1997","-63.4375","-7.02514982223511","82","30.926","22.488","12.0154316328","1.02861217210978","0.889936080110187","20.46831048",
"12/22/1997","-63.4375","-7.02514982223511","82","29.034","23.712","18.90249408","0.736789214559881","0.9527072802407","14.36293098",
"12/23/1997","-63.4375","-7.02514982223511","82","29.853","23.739","5.93605152","0.805112505750119","0.938840185617287","12.388159008",
"12/24/1997","-63.4375","-7.02514982223511","82","31.22","23.008","6.5248453944","1.00026668321507","0.90152028205883","17.22830508",
"12/25/1997","-63.4375","-7.02514982223511","82","32.153","22.09","12.6995078304","1.11945019773963","0.922936861268769","19.719558432",
"12/26/1997","-63.4375","-7.02514982223511","82","32.336","23.319","5.4742799088","1.10662938669022","0.883675405976189","19.79656578",
"12/27/1997","-63.4375","-7.02514982223511","82","34.168","21.812","3.1225206888","0.919345502450636","0.850991468207801","16.22216232",
"12/28/1997","-63.4375","-7.02514982223511","82","35.528","20.624","0.08068086","1.06744580235799","0.670877251261645","23.51717064",
"12/29/1997","-63.4375","-7.02514982223511","82","36.539","23.414","0","1.19341184363309","0.597099688247826","15.74195202",
"12/30/1997","-63.4375","-7.02514982223511","82","31.932","23.251","4.68120726","1.11490490967603","0.807043012590579","13.03767702",
"12/31/1997","-63.4375","-7.02514982223511","82","32.129","23.295","4.4631935568","0.925091003443381","0.863838487188155","17.768203632",
"1/1/1998","-63.4375","-7.02514982223511","82","36.669","22.342","0.0102996792","1.25044472222248","0.704363807850169","17.14876848",
"1/2/1998","-63.4375","-7.02514982223511","82","34.68","23.434","5.36270004","1.40963811997773","0.752467396082543","24.389550432",
"1/3/1998","-63.4375","-7.02514982223511","82","33.327","23.034","1.3029096312","1.26550662952407","0.777371892636858","16.96393098",
"1/4/1998","-63.4375","-7.02514982223511","82","36.139","24.07","8.10241848","1.04003371114442","0.703651034156481","12.27684222",
"1/5/1998","-63.4375","-7.02514982223511","82","30.231","23.202","17.8982743248","0.814112231460078","0.905571719635857","27.711847008",
"1/6/1998","-63.4375","-7.02514982223511","82","32.43","24.328","3.8864132424","0.820691615853328","0.812842616172469","14.4222705",
"1/7/1998","-63.4375","-7.02514982223511","82","37.977","24.025","1.625634","1.00066204663415","0.77532862166375","9.253912032",
"1/8/1998","-63.4375","-7.02514982223511","82","38.352","23.641","0.2969740728","1.08245553295478","0.666107481769243","19.6394085",
"1/9/1998","-63.4375","-7.02514982223511","82","32.222","23.513","42.4174760064","0.99178444504132","0.829326817894342","9.62359092",
"1/10/1998","-63.4375","-7.02514982223511","82","35.18","23.574","4.634859204","1.05506702527026","0.781035845662203","20.75867208",
"1/11/1998","-63.4375","-7.02514982223511","82","36.077","23.852","10.79750106","0.972022625256681","0.823913226488563","14.0433201",
"1/12/1998","-63.4375","-7.02514982223511","82","35.12","21.239","3.43408662","1.11011816518362","0.828250639267222","26.866741032",
"1/13/1998","-63.4375","-7.02514982223511","82","32.942","24.172","4.50782496","1.04806552147904","0.815570235852654","26.565639912",
"1/14/1998","-63.4375","-7.02514982223511","82","33.033","23.014","6.2862372","1.22029017171547","0.845767042176661","21.41932626",
"1/15/1998","-63.4375","-7.02514982223511","82","34.864","23.785","3.347398008","1.3300481781196","0.762883515581939","24.12393426",
"1/16/1998","-63.4375","-7.02514982223511","82","32.1","23.066","3.4040477304","0.917195719840587","0.881767669915354","17.808525",
"1/17/1998","-63.4375","-7.02514982223511","82","31.681","22.955","7.6020183","0.817611817515714","0.919621433941301","15.21383058",
"1/18/1998","-63.4375","-7.02514982223511","82","27.7","21.865","1.8951419088","0.715070377874181","0.946804926859937","5.570324388",
"1/19/1998","-63.4375","-7.02514982223511","82","33.486","22.865","11.000918232","1.06347720293887","0.859639369014285","17.06715072",
"1/20/1998","-63.4375","-7.02514982223511","82","28.879","23.537","15.7808355192","0.797275809959816","0.944527166165083","14.007154968",
"1/21/1998","-63.4375","-7.02514982223511","82","30.383","23.166","1.2479786208","1.31836478419045","0.892453231117211","12.821344848",
"1/22/1998","-63.4375","-7.02514982223511","82","31.945","23.268","7.249263444","0.948394384387571","0.902384411566737","21.862513728",
"1/23/1998","-63.4375","-7.02514982223511","82","29.168","22.942","6.4982410128","1.1508062487465","0.901240140634057","21.091105368",
"1/24/1998","-63.4375","-7.02514982223511","82","32.662","23.382","0.1888275168","1.28494584568651","0.758116334985897","13.85870616",
"1/25/1998","-63.4375","-7.02514982223511","82","33.187","22.553","7.02438408","1.18313188592748","0.807334507102411","14.99271111",
"1/26/1998","-63.4375","-7.02514982223511","82","34.138","23.035","2.339744868","1.4416098366393","0.759959551905955","19.4812893",
"1/27/1998","-63.4375","-7.02514982223511","82","34.508","24.234","0.048065184","1.93993112502727","0.677025127725268","24.57613026",
"1/28/1998","-63.4375","-7.02514982223511","82","34.632","23.369","4.3481843424","1.44011173946856","0.788006720261073","14.3298",
"1/29/1998","-63.4375","-7.02514982223511","82","32.617","23.789","3.29417838","1.33312844256195","0.842839909655294","18.2752929",
"1/30/1998","-63.4375","-7.02514982223511","82","27.648","23.279","2.864167956","1.04035123715472","0.920935217616851","6.68519694",
"1/31/1998","-63.4375","-7.02514982223511","82","34.776","23.284","1.6410825144","1.29514400036011","0.831108783679875","14.255719578",
"2/1/1998","-63.4375","-7.02514982223511","82","33.87","23.759","2.6238422808","1.71743354398458","0.836007284549405","22.812971832",
"2/2/1998","-63.4375","-7.02514982223511","82","36.342","24.495","3.369711096","1.4682659252561","0.799943035978094","17.195231592",
"2/3/1998","-63.4375","-7.02514982223511","82","30.138","24.528","19.63805652","1.15656000871543","0.931824324414238","19.721424672",
"2/4/1998","-63.4375","-7.02514982223511","82","31.692","21.478","9.1289502216","1.0705560181994","0.922802239698036","7.67525526",
"2/5/1998","-63.4375","-7.02514982223511","82","34.169","21.036","6.6930715728","1.09446033115589","0.87760788129332","28.058799168",
"2/6/1998","-63.4375","-7.02514982223511","82","30.082","24.148","0.0961303176","1.06418017043476","0.877061088602607","9.376254288",
"2/7/1998","-63.4375","-7.02514982223511","82","30.889","21.551","6.94456272","0.95761902544367","0.888870876207458","17.13515904",
"2/8/1998","-63.4375","-7.02514982223511","82","26.369","21.089","41.499144756","0.857743695837909","0.965919415340336","5.18591124",
"2/9/1998","-63.4375","-7.02514982223511","82","34.872","22.639","2.66590296","1.19671493462733","0.806697201125049","24.251738472",
"2/10/1998","-63.4375","-7.02514982223511","82","36.655","24.544","0.0068664528","1.1655398049705","0.72303876896466","22.4113419",
"2/11/1998","-63.4375","-7.02514982223511","82","26.444","23.033","14.1843808584","1.26596339859527","0.920668892412914","2.714906052",
"2/12/1998","-63.4375","-7.02514982223511","82","29.946","22.711","2.7740485512","1.26846817492273","0.856826091959136","10.88392113",
"2/13/1998","-63.4375","-7.02514982223511","82","27.8","21.86","19.9642136328","0.564260923185645","0.950761263268975","7.77070692",
"2/14/1998","-63.4375","-7.02514982223511","82","34.788","21.999","13.721767128","0.610475341418678","0.80361140871515","24.40659402",
"2/15/1998","-63.4375","-7.02514982223511","82","32.17","23.51","16.56704304","0.713333441735975","0.908800655755258","21.354525432",
"2/16/1998","-63.4375","-7.02514982223511","82","29.337","24.371","4.655460672","0.933296441793646","0.920619514896064","12.961750392",
"2/17/1998","-63.4375","-7.02514982223511","82","32.371","24.241","4.8734691192","0.881761281373851","0.88999240595645","14.991134418",
"2/18/1998","-63.4375","-7.02514982223511","82","35.838","24.679","0.2815246008","1.20948830227214","0.739268389985832","17.32713894",
"2/19/1998","-63.4375","-7.02514982223511","82","34.857","24.305","8.861156712","1.31598593328608","0.822015707494516","21.873598128",
"2/20/1998","-63.4375","-7.02514982223511","82","25.869","23.285","2.9045112624","1.37941452029708","0.906136748474706","3.767624352",
"2/21/1998","-63.4375","-7.02514982223511","82","28.771","22.724","4.15420632","1.0404794184426","0.879842465926966","6.51948516",
"2/22/1998","-63.4375","-7.02514982223511","82","31.699","22.955","0.5750654904","1.01694992756462","0.853834684662545","11.9783286",
"2/23/1998","-63.4375","-7.02514982223511","82","32.753","23.385","1.9226080152","1.42123688056088","0.831084514306117","20.39579622",
"2/24/1998","-63.4375","-7.02514982223511","82","34.866","23.109","1.654817256","1.59511160226881","0.801047524335548","23.97645162",
"2/25/1998","-63.4375","-7.02514982223511","82","32.135","22.21","3.1431224304","1.21544484518082","0.845138803024947","18.26741043",
"2/26/1998","-63.4375","-7.02514982223511","82","31.917","23.406","0.52185024","1.42156007111951","0.827227573832722","17.297219232",
"2/27/1998","-63.4375","-7.02514982223511","82","32.805","23.918","4.6297030824","1.11097783242115","0.826695115632945","20.709445752",
"2/28/1998","-63.4375","-7.02514982223511","82","25.301","23.371","89.9230788","0.917502426310185","0.976503949548205","2.140537032",
"3/1/1998","-63.4375","-7.02514982223511","82","27.401","23.06","6.1677946944","1.32244587093216","0.928643448890125","11.47893831",
"3/2/1998","-63.4375","-7.02514982223511","82","34.439","22.366","2.4298661952","1.3260854846868","0.856668824486498","20.101054752",
"3/3/1998","-63.4375","-7.02514982223511","82","27.617","23.65","1.9088740656","1.25615377786997","0.942928686059523","6.57467172",
"3/4/1998","-63.4375","-7.02514982223511","82","32.096","23.259","5.0897648808","1.20252021530748","0.895059034091155","22.508044632",
"3/5/1998","-63.4375","-7.02514982223511","82","28.81","24.031","9.4104745704","0.945146824934149","0.953874782567607","8.712390762",
"3/6/1998","-63.4375","-7.02514982223511","82","30.189","23.914","12.112424928","1.00412944546925","0.93712721816668","17.181848232",
"3/7/1998","-63.4375","-7.02514982223511","82","28.211","23.504","8.58650292","0.87314531184449","0.934606420027374","7.05830382",
"3/8/1998","-63.4375","-7.02514982223511","82","29.958","23.162","6.6192655464","1.18256378464173","0.914037871363848","16.74156978",
"3/9/1998","-63.4375","-7.02514982223511","82","29.4","23.671","1.122665472","1.02559225661872","0.888278607242123","11.198809728",
"3/10/1998","-63.4375","-7.02514982223511","82","30.842","23.876","1.2016294128","0.946020011079653","0.872299458140643","17.22352563",
"3/11/1998","-63.4375","-7.02514982223511","82","31.043","23.292","6.6106795824","1.03529021427584","0.885569772256907","19.7737848",
"3/12/1998","-63.4375","-7.02514982223511","82","30.466","23.904","6.80980752","1.34323333058291","0.883160006664344","19.825877718",
"3/13/1998","-63.4375","-7.02514982223511","82","30.714","22.556","8.2826626968","1.27484393390501","0.915274402944998","25.7914683",
"3/14/1998","-63.4375","-7.02514982223511","82","33.417","24.08","7.010651016","1.15806500445923","0.87445933048658","18.7827228",
"3/15/1998","-63.4375","-7.02514982223511","82","30.929","23.927","1.51748694","1.34328326826395","0.859034570286485","17.71250454",
"3/16/1998","-63.4375","-7.02514982223511","82","25.687","23.371","13.7792625912","0.813024169466374","0.96298058826964","3.548870982",
"3/17/1998","-63.4375","-7.02514982223511","82","30.747","22.998","0.5321501928","0.931295353661464","0.891490119728935","12.508368192",
"3/18/1998","-63.4375","-7.02514982223511","82","28.43","23.18","3.6375001056","0.974666607820908","0.914840924028954","10.03297824",
"3/19/1998","-63.4375","-7.02514982223511","82","30.501","21.65","1.996420788","1.11018133246844","0.89978882672431","15.518307312",
"3/20/1998","-63.4375","-7.02514982223511","82","29.681","23.758","10.2370266","1.0458710891489","0.946548001072239","16.50982833",
"3/21/1998","-63.4375","-7.02514982223511","82","32.383","24.336","13.0960394712","0.941817821814251","0.904053913881654","18.808538472",
"3/22/1998","-63.4375","-7.02514982223511","82","30.172","24.497","10.66360266","0.957571917401095","0.923880733091872","19.429030368",
"3/23/1998","-63.4375","-7.02514982223511","82","32.285","23.413","4.955860728","0.955232268947032","0.877734715045827","16.33911012",
"3/24/1998","-63.4375","-7.02514982223511","82","31.218","23.215","13.7672382888","0.963050183668846","0.936949505133973","18.661778982",
"3/25/1998","-63.4375","-7.02514982223511","82","31.661","23.476","6.938557164","0.758654016630483","0.898905241132864","17.722970532",
"3/26/1998","-63.4375","-7.02514982223511","82","26.452","22.049","9.782984124","0.627273209143674","0.963788088351775","8.62015005",
"3/27/1998","-63.4375","-7.02514982223511","82","31.827","23.104","7.9273223064","0.939193052309145","0.896549515477246","17.9380656",
"3/28/1998","-63.4375","-7.02514982223511","82","25.971","22.758","5.094913068","1.16781352011878","0.961535026782544","4.18753584",
"3/29/1998","-63.4375","-7.02514982223511","82","30.828","22.736","6.2175735216","1.11477661246086","0.899773649463214","21.9475692",
"3/30/1998","-63.4375","-7.02514982223511","82","29.702","23.22","5.66826192","1.34433679463476","0.907479234920253","26.1689022",
"3/31/1998","-63.4375","-7.02514982223511","82","30.961","23.016","7.20463212","0.911932798770526","0.907034605826077","27.057321",
"4/1/1998","-63.4375","-7.02514982223511","82","32.282","23.236","2.13547068","1.05978546607275","0.829403417423406","25.5174723",
"4/2/1998","-63.4375","-7.02514982223511","82","29.68","22.135","11.0515599864","1.07076333526946","0.907596903791723","25.86032442",
"4/3/1998","-63.4375","-7.02514982223511","82","28.793","24.306","23.46612048","1.42467774214961","0.943236485965844","23.4273366",
"4/4/1998","-63.4375","-7.02514982223511","82","29.151","24.086","28.3035286728","1.11595051210277","0.946918967930624","22.14500454",
"4/5/1998","-63.4375","-7.02514982223511","82","30.222","24.208","19.0509741","0.74562320441214","0.936274504172096","23.53393332",
"4/6/1998","-63.4375","-7.02514982223511","82","28.954","24.009","9.33494868","0.85689266180947","0.948132190679829","18.3593214",
"4/7/1998","-63.4375","-7.02514982223511","82","28.811","23.119","22.4636091984","0.767535592380266","0.947206456469929","23.60998548",
"4/8/1998","-63.4375","-7.02514982223511","82","29.249","23.948","5.891418684","0.877277139080258","0.945900459959029","13.00966866",
"4/9/1998","-63.4375","-7.02514982223511","82","33.044","23.331","0.916671744","1.13217252760816","0.814778824616558","21.28932162",
"4/10/1998","-63.4375","-7.02514982223511","82","33.233","22.427","4.511261844","0.942846450825604","0.833956465757065","26.126718192",
"4/11/1998","-63.4375","-7.02514982223511","82","31.98","22.999","8.0818205328","0.909273457241255","0.912769918154077","24.19205724",
"4/12/1998","-63.4375","-7.02514982223511","82","31.477","24.029","8.044048512","1.00909383008036","0.906778492918053","17.7044121",
"4/13/1998","-63.4375","-7.02514982223511","82","31.261","23.791","4.483797588","1.05876164890649","0.906587937140448","14.72293224",
"4/14/1998","-63.4375","-7.02514982223511","82","31.342","23.302","5.5549647288","0.7044218138104","0.892437583543254","19.19131704",
"4/15/1998","-63.4375","-7.02514982223511","82","32.957","24.654","5.5171943928","1.03128180596757","0.865670933448921","21.75503022",
"4/16/1998","-63.4375","-7.02514982223511","82","32.213","24.304","1.85737464","0.810152575974248","0.85657328348362","13.156429032",
"4/17/1998","-63.4375","-7.02514982223511","82","31.945","23.595","4.852862748","1.03059397191979","0.86672376116402","15.16606254",
"4/18/1998","-63.4375","-7.02514982223511","82","28.741","24.066","13.6985762808","1.20196139202902","0.954063919271103","16.81178184",
"4/19/1998","-63.4375","-7.02514982223511","82","30.109","23.228","14.944831704","1.21026578458539","0.928380129604789","15.40400652",
"4/20/1998","-63.4375","-7.02514982223511","82","28.507","24.37","17.512895232","0.998903935134411","0.957475111047765","19.66252554",
"4/21/1998","-63.4375","-7.02514982223511","82","26.837","23.156","1.4694203304","1.0584039548384","0.941273368473371","8.005165776",
"4/22/1998","-63.4375","-7.02514982223511","82","32.281","23.212","5.651091288","0.988265161129989","0.902561583027057","18.281926728",
"4/23/1998","-63.4375","-7.02514982223511","82","32.316","23.778","3.855514932","1.0258355492262","0.87404182125753","19.42448184",
"4/24/1998","-63.4375","-7.02514982223511","82","35.796","23.995","1.184463252","0.925824463138401","0.794910619744873","14.543266932",
"4/25/1998","-63.4375","-7.02514982223511","82","34.097","22.739","7.71789366","0.85360468837505","0.825585698688188","13.893583068",
"4/26/1998","-63.4375","-7.02514982223511","82","29.498","22.344","9.2473988544","0.459798457487302","0.940593229771205","20.31272028",
