"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"4/27/1998","-63.4375","-7.02514982223511","82","33.802","22.301","1.998139104","0.914046131303005","0.860436003383598","15.33875922",
"4/28/1998","-63.4375","-7.02514982223511","82","31.178","23.044","4.31556408","1.00259210999155","0.891070652690464","24.72722658",
"4/29/1998","-63.4375","-7.02514982223511","82","35.535","23.526","6.88018428","1.301984033434","0.807699584842741","20.07197262",
"4/30/1998","-63.4375","-7.02514982223511","82","26.811","23.042","15.43579272","1.45494534889778","0.923065598969738","10.93415724",
"5/1/1998","-63.4375","-7.02514982223511","82","34.185","22.233","5.050281204","0.966951889053486","0.840348464085856","15.9810795",
"5/2/1998","-63.4375","-7.02514982223511","82","29.163","22.591","13.489155","0.62631955513079","0.94715049478729","19.50571026",
"5/3/1998","-63.4375","-7.02514982223511","82","27.728","23.689","7.93418652","0.615137634473164","0.960503191361667","10.057610232",
"5/4/1998","-63.4375","-7.02514982223511","82","26.757","23.383","2.509689348","0.771648122492554","0.960999042032498","6.8747031",
"5/5/1998","-63.4375","-7.02514982223511","82","29.094","22.838","11.545942572","1.17915769480707","0.94425283282261","15.59266686",
"5/6/1998","-63.4375","-7.02514982223511","82","29.433","23.397","6.13174824","1.29061875660389","0.935457117204408","13.35852972",
"5/7/1998","-63.4375","-7.02514982223511","82","28.04","23.188","11.607743772","1.13686104201881","0.933399243381768","17.47305018",
"5/8/1998","-63.4375","-7.02514982223511","82","28.858","22.971","10.213859232","0.907047638520464","0.946139168801188","18.5768388",
"5/9/1998","-63.4375","-7.02514982223511","82","30.457","22.981","4.538728044","1.15057672827927","0.915884115582003","20.18395638",
"5/10/1998","-63.4375","-7.02514982223511","82","29.467","22.185","4.2726508344","1.03625665925848","0.920341370676332","15.98310198",
"5/11/1998","-63.4375","-7.02514982223511","82","31.053","22.565","1.5792847704","0.941623059472277","0.862956689262049","21.60394236",
"5/12/1998","-63.4375","-7.02514982223511","82","29.847","23.308","4.566194172","0.869452109356052","0.913936784060162","15.46672122",
"5/13/1998","-63.4375","-7.02514982223511","82","28.579","21.73","7.5736994544","0.830106482532652","0.946698079904727","17.13335796",
"5/14/1998","-63.4375","-7.02514982223511","82","33.234","21.538","0.3604888584","0.608892565829116","0.867431376513411","15.864247782",
"5/15/1998","-63.4375","-7.02514982223511","82","34.802","21.299","0.0343323","1.4481684927422","0.72251809569235","22.27268808",
"5/16/1998","-63.4375","-7.02514982223511","82","24.7","18.401","0.68664546","2.35973885999075","0.855884336216539","8.452177038",
"5/17/1998","-63.4375","-7.02514982223511","82","26.324","17.292","0.0205993728","1.91334834587603","0.79073142243453","20.11145022",
"5/18/1998","-63.4375","-7.02514982223511","82","27.997","17.081","0","1.72190570200657","0.733542261408798","23.94112428",
"5/19/1998","-63.4375","-7.02514982223511","82","31.735","17.5","0","1.25635151555681","0.699685712954444","23.6364264",
"5/20/1998","-63.4375","-7.02514982223511","82","33.484","20.778","0.082397484","0.962596449328821","0.720098879627516","20.95841718",
"5/21/1998","-63.4375","-7.02514982223511","82","29.436","22.196","2.602387476","1.03124569496121","0.882555801817112","16.4688687",
"5/22/1998","-63.4375","-7.02514982223511","82","34.067","22.85","0.765609408","0.888194634787824","0.816017784303915","15.4223973",
"5/23/1998","-63.4375","-7.02514982223511","82","34.581","21.858","3.649521672","1.1276065630114","0.750060744174424","17.9256429",
"5/24/1998","-63.4375","-7.02514982223511","82","26.825","22.234","21.0594138984","1.03392698745373","0.963449557500697","6.58788696",
"5/25/1998","-63.4375","-7.02514982223511","82","31.137","22.05","9.30747834","0.733091571492996","0.926059577820418","15.28329708",
"5/26/1998","-63.4375","-7.02514982223511","82","29.091","23.451","6.3789318","0.875974837208693","0.925222596394485","13.616715168",
"5/27/1998","-63.4375","-7.02514982223511","82","29.721","21.704","8.4663423","0.768026817445004","0.934529063589139","19.9887759",
"5/28/1998","-63.4375","-7.02514982223511","82","30.707","23.131","3.227235804","1.05490644223132","0.888190037138944","21.94329762",
"5/29/1998","-63.4375","-7.02514982223511","82","32.905","21.193","0.7450103952","0.769698135904494","0.823220975698967","17.7977781",
"5/30/1998","-63.4375","-7.02514982223511","82","29.565","21.221","5.03997696","1.52930277531077","0.914501050162121","16.20517212",
"5/31/1998","-63.4375","-7.02514982223511","82","30.765","20.426","0.1853943264","1.65307328013058","0.80785493110395","16.69635",
"6/1/1998","-63.4375","-7.02514982223511","82","31.591","20.087","0.1373294232","1.22098447388244","0.805772625401895","15.79263678",
"6/2/1998","-63.4375","-7.02514982223511","82","27.61","21.123","0.37765512","1.30339496880585","0.820882447675363","8.7747741",
"6/3/1998","-63.4375","-7.02514982223511","82","30.56","20.62","1.749228192","1.18204600311155","0.866634358855935","10.56695256",
"6/4/1998","-63.4375","-7.02514982223511","82","29.93","21.323","1.8239026248","0.96879180210446","0.869501221947645","11.85986538",
"6/5/1998","-63.4375","-7.02514982223511","82","30.761","22.253","4.300114284","0.975874694487469","0.885869863481631","21.08963916",
"6/6/1998","-63.4375","-7.02514982223511","82","31.539","20.458","2.210998212","0.742954994771711","0.873842506216955","17.3641554",
"6/7/1998","-63.4375","-7.02514982223511","82","31.609","19.062","0.26779158","0.647334932638215","0.883115792167146","13.29344586",
"6/8/1998","-63.4375","-7.02514982223511","82","33.486","19.883","0","0.977084252753855","0.76446473696955","21.38175252",
"6/9/1998","-63.4375","-7.02514982223511","82","35.473","19.989","0","0.758306587954617","0.721840811317791","22.6727991",
"6/10/1998","-63.4375","-7.02514982223511","82","34.644","23.097","0.3184316928","1.13871818090688","0.733700778806827","20.41469766",
"6/11/1998","-63.4375","-7.02514982223511","82","35.058","21.158","0","1.03919500878072","0.696612178177522","19.02707406",
"6/12/1998","-63.4375","-7.02514982223511","82","33.69","21.282","0","1.51865427654457","0.615371752120982","23.0689161",
"6/13/1998","-63.4375","-7.02514982223511","82","33.328","21.155","0","1.69868101199391","0.656995469957278","22.8141009",
"6/14/1998","-63.4375","-7.02514982223511","82","32.367","21.729","0","1.42651217027608","0.63144744088059","13.9932522",
"6/15/1998","-63.4375","-7.02514982223511","82","29.583","19.78","0.2231597952","0.702960520475808","0.835995498963421","10.03286124",
"6/16/1998","-63.4375","-7.02514982223511","82","34.484","20.273","0","1.04082519961671","0.693923574872272","22.645638",
"6/17/1998","-63.4375","-7.02514982223511","82","35.557","22.04","0.010299672","0.835957024562302","0.718124585371803","13.31398458",
"6/18/1998","-63.4375","-7.02514982223511","82","34.065","21.793","1.282310748","1.04230019567233","0.84186232033422","12.76700454",
"6/19/1998","-63.4375","-7.02514982223511","82","29.696","20.301","1.7337806784","0.916589557412918","0.908622470079712","13.1041179",
"6/20/1998","-63.4375","-7.02514982223511","82","30.773","21.397","3.635786772","0.790512639720058","0.925432765402043","13.51940238",
"6/21/1998","-63.4375","-7.02514982223511","82","33.756","18.944","0.090980604","1.21187647622182","0.72758728771607","15.26501754",
"6/22/1998","-63.4375","-7.02514982223511","82","34.527","18.839","0","1.1086226476485","0.637881411978298","21.48828876",
"6/23/1998","-63.4375","-7.02514982223511","82","36.515","22.257","0","0.766413799387064","0.599804946552978","14.68023786",
"6/24/1998","-63.4375","-7.02514982223511","82","34.365","21.129","0","1.06079811489641","0.568800583504257","18.1205397",
"6/25/1998","-63.4375","-7.02514982223511","82","31.242","20.889","0","1.96533077379986","0.549584985404462","20.6280522",
"6/26/1998","-63.4375","-7.02514982223511","82","31.913","20.566","0","1.261586676792","0.620129600983318","17.37269676",
"6/27/1998","-63.4375","-7.02514982223511","82","33.618","18.427","0","1.18551092793369","0.623646833572987","22.52058732",
"6/28/1998","-63.4375","-7.02514982223511","82","27.328","18.478","0","0.783083911750946","0.752775782311357","6.63159528",
"6/29/1998","-63.4375","-7.02514982223511","82","33.861","17.544","0","1.19664141282729","0.681449508655222","13.61120688",
"6/30/1998","-63.4375","-7.02514982223511","82","33.803","20.125","0.0137329056","1.03790547713836","0.728043138630272","10.20104838",
"7/1/1998","-63.4375","-7.02514982223511","82","34.908","16.195","0","0.929908367916941","0.6480994244604","23.02329636",
"7/2/1998","-63.4375","-7.02514982223511","82","35.174","17.606","0","1.07641074802654","0.498281601815635","23.31855396",
"7/3/1998","-63.4375","-7.02514982223511","82","34.867","18","0","1.13379465651133","0.491182216940411","23.1432786",
"7/4/1998","-63.4375","-7.02514982223511","82","35.008","19.295","0","1.27205482015653","0.527484274237899","20.25602316",
"7/5/1998","-63.4375","-7.02514982223511","82","32.915","18.159","0","0.712153120966356","0.695656071838905","6.7244652",
"7/6/1998","-63.4375","-7.02514982223511","82","34.087","16.719","0","0.923070054002327","0.636525893456732","12.767798628",
"7/7/1998","-63.4375","-7.02514982223511","82","33.356","17.157","0","0.937747023846664","0.641459116905604","14.943483",
"7/8/1998","-63.4375","-7.02514982223511","82","35.036","18.195","0","0.749192112027887","0.660112644183481","13.58859816",
"7/9/1998","-63.4375","-7.02514982223511","82","34.098","21.163","1.9432068264","1.15724465237707","0.694749401880855","11.96110962",
"7/10/1998","-63.4375","-7.02514982223511","82","33.776","21.014","0","1.94453566126361","0.566333195127199","23.0104647",
"7/11/1998","-63.4375","-7.02514982223511","82","33.553","19.137","0","1.42394074259946","0.562500373965153","22.95810288",
"7/12/1998","-63.4375","-7.02514982223511","82","33.438","19.447","0","1.13804525752425","0.561708174629923","18.969687",
"7/13/1998","-63.4375","-7.02514982223511","82","35.603","21.163","0","0.774080881610529","0.57798800901985","17.16412644",
"7/14/1998","-63.4375","-7.02514982223511","82","33.07","22.577","0.02059938","0.915913166455243","0.692593556021117","12.6352188",
"7/15/1998","-63.4375","-7.02514982223511","82","34.48","21.974","0.233459208","0.718314767604119","0.715380454291498","12.3659487",
"7/16/1998","-63.4375","-7.02514982223511","82","32.926","19.135","2.27280096","1.06223870147528","0.738055926321066","13.999777218",
"7/17/1998","-63.4375","-7.02514982223511","82","35.528","21.032","0","1.22297478324375","0.593571118085866","23.3888094",
"7/18/1998","-63.4375","-7.02514982223511","82","35.882","21.35","0","1.16490597910449","0.596717841451358","16.83883044",
"7/19/1998","-63.4375","-7.02514982223511","82","33.721","21.749","1.1501316","1.34543248726451","0.668991619909041","23.10108912",
"7/20/1998","-63.4375","-7.02514982223511","82","36.53","20.489","0","1.11181788695551","0.597682824837868","21.33489906",
"7/21/1998","-63.4375","-7.02514982223511","82","36.459","20.959","0","1.11632117346201","0.511878969125216","20.31586542",
"7/22/1998","-63.4375","-7.02514982223511","82","34.496","22.685","1.87797564","0.987153780324629","0.663802970408077","14.737051818",
"7/23/1998","-63.4375","-7.02514982223511","82","33.635","21.757","0","1.2573455600179","0.60184155123283","17.452970928",
"7/24/1998","-63.4375","-7.02514982223511","82","33.525","21.043","0.102996972","1.25923740308823","0.614179187052088","16.8490152",
"7/25/1998","-63.4375","-7.02514982223511","82","34.4","18.711","0.3639222","1.18016945698299","0.708868216480795","17.87579595",
"7/26/1998","-63.4375","-7.02514982223511","82","35.729","17.469","0","1.32475483186102","0.502886950399144","24.661855728",
"7/27/1998","-63.4375","-7.02514982223511","82","36.467","16.297","0","1.15124899476993","0.366186350272263","25.185598488",
"7/28/1998","-63.4375","-7.02514982223511","82","36.469","14.876","0","1.13242616897719","0.465023405698303","24.87808422",
"7/29/1998","-63.4375","-7.02514982223511","82","37.524","17.488","0","1.32112264846699","0.37659507814678","24.568198272",
"7/30/1998","-63.4375","-7.02514982223511","82","37.637","23.356","0","1.38260966273548","0.333102516382459","24.48218691",
"7/31/1998","-63.4375","-7.02514982223511","82","37.77","19.204","0","1.1730800987484","0.459582589477716","24.5952549",
"8/1/1998","-63.4375","-7.02514982223511","82","35.373","24.08","0.0686647224","1.3409764761507","0.488116916990554","18.42356736",
"8/2/1998","-63.4375","-7.02514982223511","82","33.262","23.121","0.84114072","1.05400636124847","0.643377168926182","6.12742536",
"8/3/1998","-63.4375","-7.02514982223511","82","37.324","21.794","0","1.14033634268914","0.626964995339494","7.87094874",
"8/4/1998","-63.4375","-7.02514982223511","82","36.56","23.064","0","1.07436970504756","0.628620004460779","12.751479648",
"8/5/1998","-63.4375","-7.02514982223511","82","33.44","21.061","0","1.33538124937894","0.605379928624738","14.604191352",
"8/6/1998","-63.4375","-7.02514982223511","82","32.179","21.381","0.0480651552","1.04347113881037","0.685556722121569","14.797066968",
"8/7/1998","-63.4375","-7.02514982223511","82","35.427","19.392","0.1476288","0.720088511412014","0.704383649018197","14.937803928",
"8/8/1998","-63.4375","-7.02514982223511","82","37.024","22.2","0","1.06347555006322","0.524239463187973","24.348709728",
"8/9/1998","-63.4375","-7.02514982223511","82","39.159","23.165","0","1.34530618348182","0.489399960691678","21.018376152",
"8/10/1998","-63.4375","-7.02514982223511","82","36.439","20.401","0","1.2678399656901","0.419280169218144","16.60359312",
"8/11/1998","-63.4375","-7.02514982223511","82","38.914","17.898","0","0.630853673235625","0.49937107837257","18.647716968",
"8/12/1998","-63.4375","-7.02514982223511","82","40.142","24.226","0","1.22389391002759","0.341302291121793","25.5957696",
"8/13/1998","-63.4375","-7.02514982223511","82","39.096","23.282","0","1.06164809215266","0.388268592914958","12.535086312",
"8/14/1998","-63.4375","-7.02514982223511","82","39.769","17.916","0.0171661464","1.05209243959495","0.482488786293642","14.15188026",
"8/15/1998","-63.4375","-7.02514982223511","82","39.113","19.848","0","1.30607755060305","0.421701868579676","25.790857848",
"8/16/1998","-63.4375","-7.02514982223511","82","40.042","25.216","0","0.954245534651062","0.404267936568361","20.62890063",
"8/17/1998","-63.4375","-7.02514982223511","82","39.034","25.408","0.130462668","1.52410052503163","0.49457964185784","15.535627128",
"8/18/1998","-63.4375","-7.02514982223511","82","37.25","21.339","0.501251076","1.35117070359332","0.564890379155491","10.152226422",
"8/19/1998","-63.4375","-7.02514982223511","82","37.801","24.322","0","1.36122888373203","0.419143071332214","21.46179546",
"8/20/1998","-63.4375","-7.02514982223511","82","37.861","24.11","0","1.27722336835681","0.410499913524579","14.915927592",
"8/21/1998","-63.4375","-7.02514982223511","82","38.709","23.536","0.068664564","0.968924846057736","0.465284353222459","25.009089282",
"8/22/1998","-63.4375","-7.02514982223511","82","41.698","17.443","0","0.820544685584698","0.421986975232983","26.504386992",
"8/23/1998","-63.4375","-7.02514982223511","82","39.945","18.002","0","1.33222431272322","0.329964572176234","26.5136652",
"8/24/1998","-63.4375","-7.02514982223511","82","39.767","19.548","0","1.47690974675195","0.363456086126289","18.785820528",
"8/25/1998","-63.4375","-7.02514982223511","82","36.162","19.148","0","1.37066733985674","0.470151194133302","15.387752772",
"8/26/1998","-63.4375","-7.02514982223511","82","39.568","18.477","0","1.49004426797064","0.368682423202046","25.614730008",
"8/27/1998","-63.4375","-7.02514982223511","82","40.191","24.18","0","0.859642027761344","0.382423256614426","14.644915218",
"8/28/1998","-63.4375","-7.02514982223511","82","40.424","20.964","0","1.26191145130186","0.299541988312506","26.51253768",
"8/29/1998","-63.4375","-7.02514982223511","82","40.048","20.529","0","1.38861588205142","0.359553695869134","26.89555086",
"8/30/1998","-63.4375","-7.02514982223511","82","39.188","21.065","0","1.725604979852","0.239290010152443","27.824853672",
"8/31/1998","-63.4375","-7.02514982223511","82","41.863","13.769","0","1.19154181167156","0.286043800694106","25.58924748",
"9/1/1998","-63.4375","-7.02514982223511","82","38.97","26.123","0.030899052","1.55081799000186","0.385010660114934","20.444178312",
"9/2/1998","-63.4375","-7.02514982223511","82","37.293","22.929","0.0171661464","1.16379634863817","0.529062085016647","17.334901512",
"9/3/1998","-63.4375","-7.02514982223511","82","29.997","22.436","12.45403512","1.26815064485104","0.794826706534416","9.579822192",
"9/4/1998","-63.4375","-7.02514982223511","82","37.012","20.859","0","1.1830787373124","0.639843755978871","13.915012608",
"9/5/1998","-63.4375","-7.02514982223511","82","39.103","20.844","0.31929012","0.888989610541058","0.629401025531187","15.32778084",
"9/6/1998","-63.4375","-7.02514982223511","82","39.086","22.243","0.87375636","1.11141983842079","0.593304851210526","14.879193408",
"9/7/1998","-63.4375","-7.02514982223511","82","36.628","20.832","0.3038409","1.12390467388144","0.644643176382661","19.45984752",
"9/8/1998","-63.4375","-7.02514982223511","82","41.708","22.367","0.101280384","1.23617706952238","0.546389892498649","16.716994272",
"9/9/1998","-63.4375","-7.02514982223511","82","36.415","22.782","11.94763176","1.3420090950253","0.670810429404549","18.4218237",
"9/10/1998","-63.4375","-7.02514982223511","82","41.192","23.01","0","1.40034843927283","0.407704763130401","26.67864204",
"9/11/1998","-63.4375","-7.02514982223511","82","41.815","27.5","0","1.37062121704489","0.299331140486325","21.335226912",
"9/12/1998","-63.4375","-7.02514982223511","82","39.608","25.247","0","1.25988634398924","0.443167315093798","12.03339078",
"9/13/1998","-63.4375","-7.02514982223511","82","40.071","24.093","0","1.15043532798556","0.425427367902064","6.872062608",
"9/14/1998","-63.4375","-7.02514982223511","82","39.682","28.647","0","1.47404723858193","0.284218553435908","19.154419992",
"9/15/1998","-63.4375","-7.02514982223511","82","39.878","27.758","0","1.4418493163653","0.330449990451567","18.195354432",
"9/16/1998","-63.4375","-7.02514982223511","82","43.153","24.984","0","1.18718613263989","0.356487349241785","13.463268192",
"9/17/1998","-63.4375","-7.02514982223511","82","42.025","26.774","0","1.18227812800369","0.335009402875744","11.031245208",
"9/18/1998","-63.4375","-7.02514982223511","82","38.063","20.453","0","1.46973491042399","0.372885312360025","21.250238832",
"9/19/1998","-63.4375","-7.02514982223511","82","40.563","22.972","0","1.35551426594587","0.409192778994755","17.00538786",
"9/20/1998","-63.4375","-7.02514982223511","82","38.547","26.758","0","1.54113467425818","0.350727366727733","16.306029288",
"9/21/1998","-63.4375","-7.02514982223511","82","38.612","26.166","0","2.49774262647989","0.265991318201209","28.98618966",
"9/22/1998","-63.4375","-7.02514982223511","82","39.263","23.118","0","1.57175663792928","0.288368094356605","24.321996072",
"9/23/1998","-63.4375","-7.02514982223511","82","43.604","18.183","0","0.665916847806195","0.363740382986861","28.129392792",
"9/24/1998","-63.4375","-7.02514982223511","82","42.449","24.578","0","1.24053220287272","0.307447545110186","16.35131484",
"9/25/1998","-63.4375","-7.02514982223511","82","36.838","25.859","0.34503948","1.73390339882963","0.404144210198542","16.0838973",
"9/26/1998","-63.4375","-7.02514982223511","82","37.342","22.623","0.63686376","1.40020889324774","0.566023689200967","20.78870904",
"9/27/1998","-63.4375","-7.02514982223511","82","40.919","23.913","0.00686646","1.38663466243748","0.377326565480075","22.667516208",
"9/28/1998","-63.4375","-7.02514982223511","82","37.681","27.863","0.0137329128","1.48864853657253","0.410995825157305","15.2547201",
"9/29/1998","-63.4375","-7.02514982223511","82","40.876","21.047","0.0171661392","0.962310749422931","0.442273948037388","18.07627464",
"9/30/1998","-63.4375","-7.02514982223511","82","35.069","19.822","0.164794968","1.49347582612109","0.560059125713054","17.0207964",
"10/1/1998","-63.4375","-7.02514982223511","82","38.345","19.499","0","0.941185212510054","0.533110790616678","16.30120032",
"10/2/1998","-63.4375","-7.02514982223511","82","39.585","23.861","0","1.04155364442969","0.448546931616559","14.65138152",
"10/3/1998","-63.4375","-7.02514982223511","82","39.332","21.932","0.0394821","1.29088860234691","0.487825044319229","16.02230688",
"10/4/1998","-63.4375","-7.02514982223511","82","40.933","21.637","0","1.2661310612235","0.43225025430524","22.62926664",
"10/5/1998","-63.4375","-7.02514982223511","82","44.159","24.809","0.6540294528","0.918452507863634","0.420339919995859","22.654912968",
"10/6/1998","-63.4375","-7.02514982223511","82","44.008","24.601","0.12874608","1.04104517684364","0.406718509392307","19.27755144",
"10/7/1998","-63.4375","-7.02514982223511","82","43.183","21.871","0","1.6521889808587","0.3170467117055","24.71878584",
"10/8/1998","-63.4375","-7.02514982223511","82","41.604","21.431","0","1.21870347270769","0.326509514515729","16.17604164",
"10/9/1998","-63.4375","-7.02514982223511","82","40.997","26.235","0","2.29284844152728","0.267315173293044","25.77149694",
"10/10/1998","-63.4375","-7.02514982223511","82","38.961","19.432","0","1.78814389979951","0.372842272957467","25.58997756",
"10/11/1998","-63.4375","-7.02514982223511","82","40.208","22.129","0","1.56686942982914","0.467581066905294","18.43160472",
"10/12/1998","-63.4375","-7.02514982223511","82","41.85","23.773","0.10643022","1.31115411077246","0.432102756938929","18.61391484",
"10/13/1998","-63.4375","-7.02514982223511","82","37.709","24.416","0.102996792","1.35179764232139","0.522908126406483","23.53191012",
"10/14/1998","-63.4375","-7.02514982223511","82","37.877","22.441","0.08583084","1.2608625170984","0.50582347764773","17.67346524",
"10/15/1998","-63.4375","-7.02514982223511","82","37.115","24.702","0","1.8245627203083","0.44764577582057","18.75206232",
"10/16/1998","-63.4375","-7.02514982223511","82","35.637","22.08","0.4051211904","1.41526016091264","0.586535051016303","16.580184912",
"10/17/1998","-63.4375","-7.02514982223511","82","34.122","24.835","0.6299977464","1.15091812367656","0.669876429355598","13.86051048",
"10/18/1998","-63.4375","-7.02514982223511","82","40.01","22.478","0","1.54484090849428","0.541916011364407","18.55935252",
"10/19/1998","-63.4375","-7.02514982223511","82","32.872","21.94","0","1.28718949728918","0.613737570585862","9.99432792",
"10/20/1998","-63.4375","-7.02514982223511","82","37.116","22.11","1.9071587664","1.3943845043588","0.635853357638531","18.94105764",
"10/21/1998","-63.4375","-7.02514982223511","82","34.72","22.45","0.442885968","1.19041322219689","0.683172845564907","13.05202356",
"10/22/1998","-63.4375","-7.02514982223511","82","36.43","21.888","0","1.22773578438408","0.598720287955519","13.79992572",
"10/23/1998","-63.4375","-7.02514982223511","82","36.153","20.823","4.646875716","1.02159087590588","0.689464545128822","16.23043404",
"10/24/1998","-63.4375","-7.02514982223511","82","37.291","20.513","6.6776292","0.916202739287737","0.851887726818745","16.96736448",
"10/25/1998","-63.4375","-7.02514982223511","82","30.776","19.864","1.91745648","0.939360657453148","0.841585416788087","13.63881816",
"10/26/1998","-63.4375","-7.02514982223511","82","33.273","21.93","4.9901958","0.958992212288222","0.838349246028092","22.2734817",
"10/27/1998","-63.4375","-7.02514982223511","82","35.266","22.838","1.8505116","1.07267553029286","0.744884682881439","16.3006866",
"10/28/1998","-63.4375","-7.02514982223511","82","34.997","22.913","2.69851644","1.21964346717907","0.726937159408669","15.7626549",
"10/29/1998","-63.4375","-7.02514982223511","82","34.746","21.162","0.466918884","0.985193466323104","0.711397034386795","16.42084272",
"10/30/1998","-63.4375","-7.02514982223511","82","38.573","21.971","0.111579876","1.12725783196087","0.580738831115729","18.470358",
"10/31/1998","-63.4375","-7.02514982223511","82","37.421","23.657","3.9842628264","1.31660929599291","0.596938193824001","23.62781628",
"11/1/1998","-63.4375","-7.02514982223511","82","29.736","23.151","17.4304944","1.58261485360906","0.86246035990155","8.87962338",
"11/2/1998","-63.4375","-7.02514982223511","82","37.151","22.15","4.0941213192","0.971095771100657","0.818662858781764","22.2268545",
"11/3/1998","-63.4375","-7.02514982223511","82","36.938","23.322","12.584493","0.940750959947999","0.831436678971545","18.31915782",
"11/4/1998","-63.4375","-7.02514982223511","82","33.393","23.913","4.3464666816","0.991572369191118","0.800390521185816","12.50972154",
"11/5/1998","-63.4375","-7.02514982223511","82","32.799","23.758","5.946350148","1.24065911140848","0.864310925143493","18.0975915",
"11/6/1998","-63.4375","-7.02514982223511","82","32.369","22.905","8.056067472","1.22314359586602","0.830692632986456","17.8988625",
"11/7/1998","-63.4375","-7.02514982223511","82","36.519","23.226","12.51411336","1.02968900049678","0.868941360433805","26.04925638",
"11/8/1998","-63.4375","-7.02514982223511","82","32.06","22.792","18.16176996","0.922879417884832","0.908838267942528","20.44041858",
"11/9/1998","-63.4375","-7.02514982223511","82","34.604","22.239","2.2865305968","0.755515248321311","0.794723488856322","24.2376741",
"11/10/1998","-63.4375","-7.02514982223511","82","36.658","23.588","0.358772652","1.25599201114846","0.680725708223407","16.89227226",
"11/11/1998","-63.4375","-7.02514982223511","82","38.868","23.79","1.038551904","0.805370259866396","0.703085018156067","10.9303803",
"11/12/1998","-63.4375","-7.02514982223511","82","35.895","23.172","1.7131806","1.36135186625111","0.722239323504874","22.99460274",
"11/13/1998","-63.4375","-7.02514982223511","82","30.888","21.994","0.9209631384","1.15653809056779","0.834724317182917","14.3039277",
"11/14/1998","-63.4375","-7.02514982223511","82","38.229","21.678","5.0004956664","1.13035835328101","0.70323179624918","18.22201884",
"11/15/1998","-63.4375","-7.02514982223511","82","29.39","22.979","11.89098054","0.905955125749585","0.926590423035183","10.5581772",
"11/16/1998","-63.4375","-7.02514982223511","82","37.786","21.966","1.2205116","0.911777980257377","0.710061425688093","17.69456016",
"11/17/1998","-63.4375","-7.02514982223511","82","29.552","22.805","12.12015204","1.28040397643223","0.881808298840431","9.36388062",
"11/18/1998","-63.4375","-7.02514982223511","82","32.337","21.994","0.94070592","1.30428863777972","0.750000770032364","16.1172531",
"11/19/1998","-63.4375","-7.02514982223511","82","30.653","23.616","9.49973976","1.21332633681662","0.839529461427","13.248898668",
"11/20/1998","-63.4375","-7.02514982223511","82","35.647","22.268","4.19711976","0.916464375524796","0.694927173367461","18.6132861",
"11/21/1998","-63.4375","-7.02514982223511","82","35.142","22.65","13.45481352","0.869928966898199","0.845245600633","18.0482634",
"11/22/1998","-63.4375","-7.02514982223511","82","32.892","24.287","7.61576544","1.1217525329703","0.850454539167936","27.0870804",
"11/23/1998","-63.4375","-7.02514982223511","82","29.674","23.574","117.52966116","0.940075089698052","0.936233309210348","12.1315482",
"11/24/1998","-63.4375","-7.02514982223511","82","31.609","22.588","1.1115074592","1.55384025071158","0.810331237470345","22.73743566",
"11/25/1998","-63.4375","-7.02514982223511","82","32.972","23.311","14.9276672784","1.21565591393227","0.839667955255605","25.1183277",
"11/26/1998","-63.4375","-7.02514982223511","82","28.14","23.02","12.9587139864","1.12272031593551","0.935505353363114","13.728761568",
"11/27/1998","-63.4375","-7.02514982223511","82","28.867","23.2","14.6375757864","0.722469425852123","0.939509279732276","20.91391758",
"11/28/1998","-63.4375","-7.02514982223511","82","29.134","23.3","5.9309022168","0.8006874555455","0.903615728838166","20.5110621",
"11/29/1998","-63.4375","-7.02514982223511","82","33.301","21.965","11.787993972","1.00116824277788","0.907657530615395","26.90185032",
