"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"11/30/1998","-63.4375","-7.02514982223511","82","34.648","23.363","0.4085538984","1.12251687700511","0.736999450119225","14.7010419",
"12/1/1998","-63.4375","-7.02514982223511","82","31.329","23.462","14.38522848","0.969301021906959","0.881454474312283","15.01262118",
"12/2/1998","-63.4375","-7.02514982223511","82","31.196","23.767","10.0816709184","0.816873671825139","0.90545763547071","24.96296862",
"12/3/1998","-63.4375","-7.02514982223511","82","35.354","23.793","10.0756645128","1.43784644576791","0.861716701071014","15.44276016",
"12/4/1998","-63.4375","-7.02514982223511","82","33.55","23.49","5.560113456","1.18611291878541","0.849658503092634","18.19091268",
"12/5/1998","-63.4375","-7.02514982223511","82","34.472","24.004","3.790286748","1.34521858365331","0.788225203183681","21.3975594",
"12/6/1998","-63.4375","-7.02514982223511","82","30.021","22.682","11.3245063056","1.06477040184321","0.914297889011144","22.8723705",
"12/7/1998","-63.4375","-7.02514982223511","82","36.134","22.21","0.9922022496","0.838810282412432","0.763089021042637","17.92113606",
"12/8/1998","-63.4375","-7.02514982223511","82","31.821","22.739","7.97881572","1.02964073818577","0.8971333855125","18.26325",
"12/9/1998","-63.4375","-7.02514982223511","82","37.464","23.666","4.8168192024","1.11574206069031","0.78901067959772","15.14834658",
"12/10/1998","-63.4375","-7.02514982223511","82","29.827","23.434","1.3492582344","1.66834191760994","0.846306116415187","10.90512756",
"12/11/1998","-63.4375","-7.02514982223511","82","37.246","22.47","4.7910716784","0.967965888614991","0.745501018270836","18.25729074",
"12/12/1998","-63.4375","-7.02514982223511","82","29.179","23.251","24.320988","0.749487768258717","0.933714523613545","15.05508732",
"12/13/1998","-63.4375","-7.02514982223511","82","31.552","23.105","8.397672588","1.08689856357021","0.868444274122215","10.8658107",
"12/14/1998","-63.4375","-7.02514982223511","82","34.683","21.796","1.7938621728","1.26808409727324","0.714137019829816","22.254588",
"12/15/1998","-63.4375","-7.02514982223511","82","37.686","25.319","0.0137328984","1.00729969902673","0.541609285729278","21.3113781",
"12/16/1998","-63.4375","-7.02514982223511","82","37.232","23.276","2.9302591104","1.22773441023638","0.755349580926382","15.59604456",
"12/17/1998","-63.4375","-7.02514982223511","82","37.286","22.751","7.31105784","1.12003313842209","0.755927733654572","19.7672112",
"12/18/1998","-63.4375","-7.02514982223511","82","31.613","23.469","6.38408232","1.25957330750997","0.846689123064214","27.23445198",
"12/19/1998","-63.4375","-7.02514982223511","82","37.763","23.032","0.4566204","0.782649816357151","0.705534171700462","17.752334832",
"12/20/1998","-63.4375","-7.02514982223511","82","31.687","22.451","10.41298056","1.07675163979765","0.869319777173972","22.491729",
"12/21/1998","-63.4375","-7.02514982223511","82","37.227","22.054","7.3436724","1.19760972571678","0.815267521541359","19.7683371",
"12/22/1998","-63.4375","-7.02514982223511","82","29.104","23.342","9.0654367392","1.12689922784622","0.909256429641468","22.7919402",
"12/23/1998","-63.4375","-7.02514982223511","82","27.93","21.522","2.70710028","1.52829818480232","0.882663350758522","12.19438242",
"12/24/1998","-63.4375","-7.02514982223511","82","30.457","19.902","2.132033292","0.828270784551202","0.800113765294836","19.42205742",
"12/25/1998","-63.4375","-7.02514982223511","82","29.289","21.792","7.13081088","1.02346708126973","0.910945725643547","26.25182118",
"12/26/1998","-63.4375","-7.02514982223511","82","28.954","23.093","14.4779198184","0.941440899942728","0.935394496504454","23.9530455",
"12/27/1998","-63.4375","-7.02514982223511","82","27.462","23.724","15.2606944944","0.982933657434782","0.946015093843851","19.92622662",
"12/28/1998","-63.4375","-7.02514982223511","82","34.323","23.333","3.199768092","0.959567204590089","0.814619224712398","20.6686125",
"12/29/1998","-63.4375","-7.02514982223511","82","29.399","23.23","18.570327912","0.922099132759324","0.929394334699313","21.72313296",
"12/30/1998","-63.4375","-7.02514982223511","82","32.922","23.731","3.5611131744","1.36553239291431","0.863395013454319","16.71130494",
"12/31/1998","-63.4375","-7.02514982223511","82","33.552","23.535","5.8725396","1.30245427770801","0.833479983728819","23.33964726",
"1/1/1999","-63.4375","-7.02514982223511","82","31.231","22.929","15.3568224","0.685567963539526","0.911647003285602","17.9865009",
"1/2/1999","-63.4375","-7.02514982223511","82","26.898","23.06","52.02024264","1.10249147797505","0.937445797600451","7.45554924",
"1/3/1999","-63.4375","-7.02514982223511","82","32.767","22.314","9.6817018032","0.687595826190191","0.847810021899148","24.10965126",
"1/4/1999","-63.4375","-7.02514982223511","82","26.915","23.386","27.3662568","0.660759170878499","0.966829565008879","7.414591032",
"1/5/1999","-63.4375","-7.02514982223511","82","24.655","22.916","28.56103092","0.977057700623355","0.975594684351888","3.46285881",
"1/6/1999","-63.4375","-7.02514982223511","82","23.992","21.487","20.544413328","0.763738217224674","0.974700221960756","4.913719272",
"1/7/1999","-63.4375","-7.02514982223511","82","25.763","20.702","0.7003779912","0.648548799695909","0.947204759446284","7.17311178",
"1/8/1999","-63.4375","-7.02514982223511","82","31.732","21.89","3.086469504","0.976967906043956","0.904350675337094","17.8302843",
"1/9/1999","-63.4375","-7.02514982223511","82","31.304","22.628","12.0849670944","0.928998027337184","0.884947255376748","21.9940317",
"1/10/1999","-63.4375","-7.02514982223511","82","26.554","23.424","15.6108861","1.0981011666327","0.961684061862448","16.0694991",
"1/11/1999","-63.4375","-7.02514982223511","82","29.946","22.504","13.3140582","1.14583773792109","0.921419042797487","17.24068674",
"1/12/1999","-63.4375","-7.02514982223511","82","26.716","22.22","26.0959608","1.08344423225013","0.959214219659874","11.2746906",
"1/13/1999","-63.4375","-7.02514982223511","82","27.238","23.146","15.204047292","0.870382664685186","0.966387405605419","17.90584218",
"1/14/1999","-63.4375","-7.02514982223511","82","29.925","22.936","9.338372892","0.80198708922855","0.933220307592118","21.840747912",
"1/15/1999","-63.4375","-7.02514982223511","82","27.638","22.958","5.2837389432","1.11411413940413","0.924436836957887","15.98923422",
"1/16/1999","-63.4375","-7.02514982223511","82","29.844","22.487","5.99441184","0.573141348591112","0.903071556175674","14.27410692",
"1/17/1999","-63.4375","-7.02514982223511","82","24.516","22.386","12.58964226","0.652447073362158","0.978929685802205","2.38038588",
"1/18/1999","-63.4375","-7.02514982223511","82","31.117","20.969","5.1464033784","0.873644270144764","0.90251005156414","22.403650032",
"1/19/1999","-63.4375","-7.02514982223511","82","32.237","21.86","0.865173816","1.38648650260664","0.787064011302859","27.05287428",
"1/20/1999","-63.4375","-7.02514982223511","82","32.756","21.903","1.644518556","1.22208642017021","0.82259725853639","22.71797028",
"1/21/1999","-63.4375","-7.02514982223511","82","32.305","22.887","7.297320816","0.984586902879561","0.874879571126287","20.172547332",
"1/22/1999","-63.4375","-7.02514982223511","82","30.016","22.051","9.324647964","1.1899264340522","0.89201632267195","28.49765652",
"1/23/1999","-63.4375","-7.02514982223511","82","31.113","23.489","30.4252580664","0.892725657001322","0.892704140285648","25.35277248",
"1/24/1999","-63.4375","-7.02514982223511","82","32.651","23.031","21.46110012","0.724703810920532","0.917355956579819","17.21357334",
"1/25/1999","-63.4375","-7.02514982223511","82","32.264","22.87","14.10713532","1.10112278438261","0.864498527890636","21.52990764",
"1/26/1999","-63.4375","-7.02514982223511","82","29.606","22.315","7.216648344","1.26592619590517","0.898265844393911","18.1734723",
"1/27/1999","-63.4375","-7.02514982223511","82","33.498","22.416","10.17608832","0.772811001923237","0.905715667893874","23.20902846",
"1/28/1999","-63.4375","-7.02514982223511","82","29.363","23.002","5.256272448","0.934823810683879","0.914773035106955","20.804228712",
"1/29/1999","-63.4375","-7.02514982223511","82","30.865","23.132","21.11778","0.679104790797172","0.924168193133584","22.738554792",
"1/30/1999","-63.4375","-7.02514982223511","82","32.156","22.956","13.2213618","1.02631051511187","0.86688960317568","20.3043366",
"1/31/1999","-63.4375","-7.02514982223511","82","33.303","22.774","2.459907864","0.884637180490371","0.861200644521083","18.65626668",
"2/1/1999","-63.4375","-7.02514982223511","82","28.77","24.067","20.956422744","0.870756963476127","0.949078335984042","20.5182558",
"2/2/1999","-63.4375","-7.02514982223511","82","25.493","21.819","15.16112928","0.972212078166733","0.971566910809616","3.60585",
"2/3/1999","-63.4375","-7.02514982223511","82","26.493","21.506","7.635499308","0.710436468270195","0.956342135275067","9.94854348",
"2/4/1999","-63.4375","-7.02514982223511","82","28.046","21.466","2.42042508","0.843328193552461","0.921092668976618","15.4959804",
"2/5/1999","-63.4375","-7.02514982223511","82","25.648","20.656","7.35740208","0.946430554272565","0.965255744130306","9.468560088",
"2/6/1999","-63.4375","-7.02514982223511","82","28.39","22.087","14.707949544","0.740393461820054","0.936573872033521","18.37063116",
"2/7/1999","-63.4375","-7.02514982223511","82","30.412","22.686","19.507596624","0.623673129585477","0.943449512321628","21.650447232",
"2/8/1999","-63.4375","-7.02514982223511","82","29.162","22.647","6.9110834184","1.04865568568647","0.914082559054391","23.76253998",
"2/9/1999","-63.4375","-7.02514982223511","82","31.5","23.521","10.4816488464","1.04537709558566","0.89512023882808","22.541849352",
"2/10/1999","-63.4375","-7.02514982223511","82","28.613","23.592","25.6685274","0.774799588356774","0.945668805836669","23.670683568",
"2/11/1999","-63.4375","-7.02514982223511","82","28.561","23.574","33.5186136","0.548858116912255","0.951428700078087","14.23805247",
"2/12/1999","-63.4375","-7.02514982223511","82","31.457","23.104","5.2219402704","0.907168579990751","0.894382392799507","20.301359832",
"2/13/1999","-63.4375","-7.02514982223511","82","31.835","22.556","10.28251836","0.997352750218684","0.869553549910481","19.494388512",
"2/14/1999","-63.4375","-7.02514982223511","82","31.356","22.754","8.938407168","0.939142360912615","0.912926026194822","19.760064048",
"2/15/1999","-63.4375","-7.02514982223511","82","27.072","23.21","23.265267588","0.897799104538224","0.96544509077426","13.39087374",
"2/16/1999","-63.4375","-7.02514982223511","82","31.48","22.952","9.6576732","0.789388391511052","0.87638224085875","21.99734766",
"2/17/1999","-63.4375","-7.02514982223511","82","29.082","22.818","11.556246096","0.971853050032306","0.928225409023619","20.76277572",
"2/18/1999","-63.4375","-7.02514982223511","82","28.884","23.571","11.17515096","0.640151760011178","0.943824247122686","22.17791196",
"2/19/1999","-63.4375","-7.02514982223511","82","24.713","20.232","6.7892092848","1.30545065444081","0.971625806320388","5.14282446",
"2/20/1999","-63.4375","-7.02514982223511","82","32.388","20.312","3.0590071776","0.915815428257961","0.885886990769861","22.250760732",
"2/21/1999","-63.4375","-7.02514982223511","82","29.176","20.945","11.899565352","0.940414075931585","0.934329510488972","22.96535598",
"2/22/1999","-63.4375","-7.02514982223511","82","31.509","23.065","7.185746772","1.03277696203677","0.876503602763399","23.48071371",
"2/23/1999","-63.4375","-7.02514982223511","82","26.635","22.767","13.705447896","1.10200720438293","0.952501023217728","13.06974528",
"2/24/1999","-63.4375","-7.02514982223511","82","25.58","22.174","10.5880762728","0.661643953041841","0.965444901385871","10.695093732",
"2/25/1999","-63.4375","-7.02514982223511","82","31.809","21.648","5.3146382328","1.18256933153376","0.868785105055042","25.47978912",
"2/26/1999","-63.4375","-7.02514982223511","82","31.545","20.992","0.7450102944","0.605117163098213","0.875748942684758","16.47376704",
"2/27/1999","-63.4375","-7.02514982223511","82","29.779","20.542","6.375505608","0.65680805011466","0.911192271507754","25.407229608",
"2/28/1999","-63.4375","-7.02514982223511","82","30.393","22.723","6.94541376","1.05081824556317","0.895327253256819","21.64027572",
"3/1/1999","-63.4375","-7.02514982223511","82","29.61","22.787","3.3439669056","1.47116434094717","0.844798901387993","22.814436168",
"3/2/1999","-63.4375","-7.02514982223511","82","30.584","22.941","6.6381424632","1.29098671875302","0.868532004921576","22.53206376",
"3/3/1999","-63.4375","-7.02514982223511","82","28.406","23.513","26.57661444","0.83818924538373","0.943943528502514","23.274897912",
"3/4/1999","-63.4375","-7.02514982223511","82","27.588","23.405","22.824098244","0.789746393182672","0.959340666681568","21.2358366",
"3/5/1999","-63.4375","-7.02514982223511","82","27.261","23.109","47.787103116","0.761698696269431","0.967964347652263","11.67778035",
"3/6/1999","-63.4375","-7.02514982223511","82","28.991","20.596","29.35407348","1.18824316403594","0.864901250250372","18.87418143",
"3/7/1999","-63.4375","-7.02514982223511","82","31.511","20.163","1.053143064","0.735909525437317","0.826207356716475","18.190912392",
"3/8/1999","-63.4375","-7.02514982223511","82","27.412","22.255","1.9380557808","0.853738804620059","0.913032159364926","8.50668408",
"3/9/1999","-63.4375","-7.02514982223511","82","25.26","21.321","4.9026468744","0.710002335804938","0.969522502688326","2.943732438",
"3/10/1999","-63.4375","-7.02514982223511","82","30.139","20.808","0.3725048448","0.740314860305835","0.85264041646419","14.643511182",
"3/11/1999","-63.4375","-7.02514982223511","82","30.835","21.97","11.0532725712","0.969027242516955","0.919973041318911","17.90454366",
"3/12/1999","-63.4375","-7.02514982223511","82","28.769","22.463","2.308847616","0.822582127054631","0.92394509492438","12.795296562",
"3/13/1999","-63.4375","-7.02514982223511","82","32.934","23.013","5.5635422184","1.03964384962375","0.814493463431917","22.527890928",
"3/14/1999","-63.4375","-7.02514982223511","82","30.231","22.94","16.457176692","0.980936717010264","0.909378599571621","20.9712348",
"3/15/1999","-63.4375","-7.02514982223511","82","28.095","23.454","20.956422312","0.733775136533936","0.945456683500372","18.4799196",
"3/16/1999","-63.4375","-7.02514982223511","82","27.386","22.024","27.7542091728","0.697523037123458","0.960758029424601","22.975481592",
"3/17/1999","-63.4375","-7.02514982223511","82","28.42","23.227","16.3284317928","0.710985148722606","0.942149663327203","20.768177268",
"3/18/1999","-63.4375","-7.02514982223511","82","25.398","22.757","20.5976490768","0.871880195356694","0.972952101578779","3.02591268",
"3/19/1999","-63.4375","-7.02514982223511","82","26.258","22.303","6.5085438744","0.909929880490206","0.961616225107942","8.513437482",
"3/20/1999","-63.4375","-7.02514982223511","82","33.134","20.37","9.28001124","1.13307584163703","0.821770638431715","24.892880832",
"3/21/1999","-63.4375","-7.02514982223511","82","30.141","21.744","9.9117270864","0.985678214944809","0.871565498186628","15.4995795",
"3/22/1999","-63.4375","-7.02514982223511","82","30.347","21.883","7.5033198288","0.965041720296583","0.877746181282532","16.6927518",
"3/23/1999","-63.4375","-7.02514982223511","82","29.618","22.208","17.56095336","1.08609315490135","0.935784946837159","24.9031656",
"3/24/1999","-63.4375","-7.02514982223511","82","28.732","21.866","8.4380133384","0.507898578510935","0.949760877930854","11.3174973",
"3/25/1999","-63.4375","-7.02514982223511","82","32.213","23.465","12.131307684","0.793671782633301","0.913080244915314","19.449396",
"3/26/1999","-63.4375","-7.02514982223511","82","31.316","23.922","9.7623844128","1.1989566183098","0.906154108442214","25.53136542",
"3/27/1999","-63.4375","-7.02514982223511","82","33.375","22.084","0.5699161728","1.21982755185287","0.809403994548444","19.420475832",
"3/28/1999","-63.4375","-7.02514982223511","82","32.154","23.651","0.612831096","1.02046224087012","0.842756419959414","12.72369942",
"3/29/1999","-63.4375","-7.02514982223511","82","31.957","21.739","12.574196208","0.54420347513218","0.913600648642929","26.77506012",
"3/30/1999","-63.4375","-7.02514982223511","82","30.626","24.071","40.8176568","0.67865332953866","0.9423162387023","14.57167482",
"3/31/1999","-63.4375","-7.02514982223511","82","28.108","23.547","17.440796232","0.838713974371534","0.960227521929487","21.8121147",
"4/1/1999","-63.4375","-7.02514982223511","82","29.194","22.114","9.393312384","1.02355788627832","0.930256677121519","20.6978067",
"4/2/1999","-63.4375","-7.02514982223511","82","30.581","20.43","8.95213908","0.999932728751617","0.900263379313184","20.97826758",
"4/3/1999","-63.4375","-7.02514982223511","82","31.709","22.546","6.1077129912","1.25452618846156","0.867189776434738","20.28751596",
"4/4/1999","-63.4375","-7.02514982223511","82","32.075","21.501","2.34146178","1.06911593584154","0.886256486717972","10.22095692",
"4/5/1999","-63.4375","-7.02514982223511","82","31.239","22.773","3.786849792","1.05771692412401","0.891249657625378","19.7244531",
"4/6/1999","-63.4375","-7.02514982223511","82","30.471","22.377","23.75963856","0.991638944874104","0.88702299796444","25.3635696",
"4/7/1999","-63.4375","-7.02514982223511","82","27.715","22.199","19.73419452","0.788877060599368","0.955357499645593","20.16917208",
"4/8/1999","-63.4375","-7.02514982223511","82","29.694","20.98","15.4357919928","0.72220603486165","0.925797084187972","17.9800263",
"4/9/1999","-63.4375","-7.02514982223511","82","30.923","20.079","2.873611908","1.04942522041133","0.85866275781486","26.0475138",
"4/10/1999","-63.4375","-7.02514982223511","82","27.403","20.938","16.0228728","0.759326395580188","0.957439231108569","21.1037013",
"4/11/1999","-63.4375","-7.02514982223511","82","26.531","23.327","11.4961662","0.782921630773038","0.96596819009686","12.59010018",
"4/12/1999","-63.4375","-7.02514982223511","82","31.531","22.513","5.654529576","1.00702233125721","0.879917175805442","19.0180719",
"4/13/1999","-63.4375","-7.02514982223511","82","29.712","22.835","4.717252944","1.0119952168753","0.915674491048575","14.932858032",
"4/14/1999","-63.4375","-7.02514982223511","82","27.323","22.599","12.38365728","0.749310707262055","0.959235296200244","12.849696162",
"4/15/1999","-63.4375","-7.02514982223511","82","28.605","21.729","12.4557534864","1.14222049829398","0.936098864619229","24.98073534",
"4/16/1999","-63.4375","-7.02514982223511","82","29.441","22.947","3.438379368","0.868818242564975","0.927136509962322","10.13551974",
"4/17/1999","-63.4375","-7.02514982223511","82","24.395","18.481","11.0206584","1.61079776336055","0.976384176727584","3.46910508",
"4/18/1999","-63.4375","-7.02514982223511","82","21.326","16.234","2.1766662","1.39215658457094","0.926890757339771","6.138503172",
"4/19/1999","-63.4375","-7.02514982223511","82","30.418","18.715","5.681987316","1.01322950470989","0.885111735542043","25.53531354",
"4/20/1999","-63.4375","-7.02514982223511","82","28.872","20.373","11.31420096","0.714614823171183","0.937898667158042","21.3826986",
"4/21/1999","-63.4375","-7.02514982223511","82","28.011","21.863","13.473703512","0.739618514079036","0.949165539634932","19.0023255",
"4/22/1999","-63.4375","-7.02514982223511","82","31.471","21.461","3.378295764","0.668729385136054","0.891151233581842","17.1638973",
"4/23/1999","-63.4375","-7.02514982223511","82","33.632","20.941","4.068376344","0.991938971163047","0.805044069524999","23.4691857",
"4/24/1999","-63.4375","-7.02514982223511","82","29.887","21.178","8.404545384","0.932654025054101","0.903965010284354","17.7700986",
"4/25/1999","-63.4375","-7.02514982223511","82","30.71","21.294","5.6613973968","0.688849476564696","0.896928514965279","23.67039798",
"4/26/1999","-63.4375","-7.02514982223511","82","31.917","21.539","14.21355924","0.863046871222353","0.890332656478819","20.79168642",
"4/27/1999","-63.4375","-7.02514982223511","82","27.461","22.109","20.45173716","0.535884887662491","0.963539755046339","15.33128004",
"4/28/1999","-63.4375","-7.02514982223511","82","25.862","21.732","44.274907224","0.562140937042742","0.974610475224425","4.795481412",
"4/29/1999","-63.4375","-7.02514982223511","82","23.226","20.653","54.23298048","0.832257870433139","0.982497228372888","2.28442428",
"4/30/1999","-63.4375","-7.02514982223511","82","30.188","19.532","2.2247299512","0.772758670112455","0.893083827008802","19.7677656",
"5/1/1999","-63.4375","-7.02514982223511","82","26.766","21.384","14.2101252","0.894027234895302","0.962891505972399","20.23695414",
"5/2/1999","-63.4375","-7.02514982223511","82","27.959","22.971","7.7161807512","0.916252901588498","0.95086667684794","13.7162259",
"5/3/1999","-63.4375","-7.02514982223511","82","25.981","21.408","15.293323224","0.635735667196278","0.972297069883484","5.071560372",
"5/4/1999","-63.4375","-7.02514982223511","82","30.681","21.56","2.9972059704","0.937217400840981","0.901653844631501","16.671210732",
"5/5/1999","-63.4375","-7.02514982223511","82","27.292","22.324","14.268490812","0.872019997296461","0.950549317872981","19.05772752",
"5/6/1999","-63.4375","-7.02514982223511","82","25.77","22.291","9.55124136","0.472053006697889","0.973144809523448","5.6447451",
"5/7/1999","-63.4375","-7.02514982223511","82","29.898","20.762","9.6010193592","0.781649711030853","0.931708836125327","19.92903336",
"5/8/1999","-63.4375","-7.02514982223511","82","27.346","20.57","5.5360781856","0.756998660072556","0.95474322371828","17.382708",
"5/9/1999","-63.4375","-7.02514982223511","82","31.254","20.248","8.2946733624","0.677795637248813","0.904999927908136","16.6257495",
"5/10/1999","-63.4375","-7.02514982223511","82","28.1","21.231","6.815817432","0.64201695457125","0.949175086148873","8.0984844",
"5/11/1999","-63.4375","-7.02514982223511","82","26.467","21.994","13.290021684","0.839243425269188","0.964678622464591","13.27832208",
"5/12/1999","-63.4375","-7.02514982223511","82","26.023","21.272","10.50396408","0.805862360726438","0.9661333479859","11.474775",
"5/13/1999","-63.4375","-7.02514982223511","82","24.613","20.971","21.4714122264","0.664118086113012","0.978679974449881","4.05810486",
"5/14/1999","-63.4375","-7.02514982223511","82","27.549","21.448","6.795214488","0.727448067129068","0.948297031075285","14.0105871",
"5/15/1999","-63.4375","-7.02514982223511","82","28.806","22.827","8.02860516","0.868339463011471","0.937766611888971","18.1719009",
"5/16/1999","-63.4375","-7.02514982223511","82","26.552","18.974","23.735614788","0.860456030709736","0.942721068371548","8.37691965",
"5/17/1999","-63.4375","-7.02514982223511","82","27.153","18.683","12.6789132528","0.557975287354301","0.94901206529603","22.32674442",
"5/18/1999","-63.4375","-7.02514982223511","82","31.284","20.986","1.50375564","1.2006335289673","0.846198400571216","22.64444712",
"5/19/1999","-63.4375","-7.02514982223511","82","30.196","20.055","4.18510296","1.15317231831262","0.873217685563475","21.65523426",
"5/20/1999","-63.4375","-7.02514982223511","82","30.526","21.809","1.1655812808","0.846581449810828","0.887426776985282","11.08563696",
"5/21/1999","-63.4375","-7.02514982223511","82","28.713","21.523","1.270294452","0.95938866499117","0.875525817947221","7.3648116",
"5/22/1999","-63.4375","-7.02514982223511","82","29.126","20.51","7.290457308","1.07518057453823","0.901190772710786","16.9900866",
"5/23/1999","-63.4375","-7.02514982223511","82","30.912","21.829","7.3179269208","0.728526704199521","0.908600310352466","14.42581938",
"5/24/1999","-63.4375","-7.02514982223511","82","27.276","22.235","8.080105176","0.62575364842664","0.959788998515684","14.902542432",
"5/25/1999","-63.4375","-7.02514982223511","82","29.035","22.623","1.338100812","0.716065634130898","0.919268424130125","10.283789952",
"5/26/1999","-63.4375","-7.02514982223511","82","27.893","21.234","8.6225506704","0.859600989945591","0.948414635193784","18.7810353",
"5/27/1999","-63.4375","-7.02514982223511","82","30.379","21.808","0.0411987096","0.965687274960261","0.857826116138801","13.6835415",
"5/28/1999","-63.4375","-7.02514982223511","82","31.823","20.016","1.89685728","0.849233023623707","0.860598278636273","21.69517536",
"5/29/1999","-63.4375","-7.02514982223511","82","33.311","20.46","0.432586908","1.06307545665467","0.768134331362375","22.38266646",
"5/30/1999","-63.4375","-7.02514982223511","82","29.671","22.492","3.0246732","1.17429627807282","0.831414463984766","16.63458534",
"5/31/1999","-63.4375","-7.02514982223511","82","23.379","16.8","1.1175157368","1.54217477152143","0.919406989140281","4.03177482",
"6/1/1999","-63.4375","-7.02514982223511","82","29.333","16.305","0.0068664528","0.649321462315753","0.852595163700427","15.05137356",
"6/2/1999","-63.4375","-7.02514982223511","82","31.032","21.063","2.18181708","0.927533514043026","0.796767944116443","20.6018991",
"6/3/1999","-63.4375","-7.02514982223511","82","32.438","20.391","8.066369124","1.10935113534698","0.850456455863583","20.77059132",
"6/4/1999","-63.4375","-7.02514982223511","82","32.7","21.228","1.24111152","1.3904264496383","0.758391927777947","20.5070094",
"6/5/1999","-63.4375","-7.02514982223511","82","32.141","18.307","0","1.15616930682925","0.736203803144584","22.41528822",
"6/6/1999","-63.4375","-7.02514982223511","82","26.451","18.054","0.087547284","0.996914350524094","0.821007720200746","6.31277208",
"6/7/1999","-63.4375","-7.02514982223511","82","27.799","19.796","0.3725051544","1.22636564597745","0.880208171692486","9.57167694",
"6/8/1999","-63.4375","-7.02514982223511","82","30.299","18.571","0.0068664528","0.767935350604569","0.840471388405577","16.83320958",
"6/9/1999","-63.4375","-7.02514982223511","82","30.543","21.106","2.75773968","0.960885179947122","0.866282564317464","12.397211568",
"6/10/1999","-63.4375","-7.02514982223511","82","33.313","20.151","0","1.44556518135287","0.67885359851244","22.7065491",
"6/11/1999","-63.4375","-7.02514982223511","82","32.189","18.927","0.0102996864","1.23402397815704","0.628395045806755","22.2657165",
"6/12/1999","-63.4375","-7.02514982223511","82","33.145","20.056","0.0102996792","0.965523572082372","0.649747130086677","19.1814201",
"6/13/1999","-63.4375","-7.02514982223511","82","31.541","22.812","0.4214282544","0.730252466276312","0.779018400985916","7.07383638",
"6/14/1999","-63.4375","-7.02514982223511","82","34.847","21.088","0.1579286808","0.964929607504122","0.739874258553986","18.59214492",
"6/15/1999","-63.4375","-7.02514982223511","82","35.03","21.113","0.084114072","1.03402745532247","0.733108516966556","21.3858603",
"6/16/1999","-63.4375","-7.02514982223511","82","29.566","19.699","1.2084966","1.01439796999022","0.853078207772326","18.36967428",
"6/17/1999","-63.4375","-7.02514982223511","82","32.437","19.382","1.5732750024","0.727367802056855","0.817728722725649","14.288967252",
"6/18/1999","-63.4375","-7.02514982223511","82","34.302","19.878","0.0034332264","0.961659015192557","0.704177189615979","21.97895832",
"6/19/1999","-63.4375","-7.02514982223511","82","30.37","19.645","5.27858352","0.831651327901125","0.85747800071463","21.80548314",
"6/20/1999","-63.4375","-7.02514982223511","82","33.497","18.997","0","0.907441649550305","0.78382898404941","14.98719024",
"6/21/1999","-63.4375","-7.02514982223511","82","30.07","20.543","1.98097452","0.811978548609533","0.883272046186277","14.15705796",
"6/22/1999","-63.4375","-7.02514982223511","82","27.618","19.38","10.708243272","0.279605585818501","0.954701237047836","18.70796592",
"6/23/1999","-63.4375","-7.02514982223511","82","31.916","18.229","1.08833364","0.638743279259065","0.846150966713431","21.3672969",
"6/24/1999","-63.4375","-7.02514982223511","82","33.848","20.665","1.1269572264","1.0750682840111","0.766246981478634","22.18972518",
"6/25/1999","-63.4375","-7.02514982223511","82","33.807","21.461","3.7696825728","0.704235864974375","0.799422131409415","16.4444616",
"6/26/1999","-63.4375","-7.02514982223511","82","33.642","20.417","0","0.844459964611938","0.722485161731033","15.56083008",
"6/27/1999","-63.4375","-7.02514982223511","82","33.225","22.072","2.74314852","1.05980868826801","0.726535801467007","16.2849906",
