"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"6/28/1999","-63.4375","-7.02514982223511","82","33.573","19.831","0.59738148","0.967544467038563","0.697635574900274","20.80074222",
"6/29/1999","-63.4375","-7.02514982223511","82","34.774","19.638","0.58193208","0.896067814918566","0.687654684602249","22.040496",
"6/30/1999","-63.4375","-7.02514982223511","82","34.013","18.855","0","0.956253088662047","0.685437220725481","22.62324294",
"7/1/1999","-63.4375","-7.02514982223511","82","34.859","20.381","0","0.836385320924772","0.671377434294202","20.04120198",
"7/2/1999","-63.4375","-7.02514982223511","82","34.749","21.933","0.96816978","1.07754202176002","0.732400297425912","22.38603534",
"7/3/1999","-63.4375","-7.02514982223511","82","30.111","20.805","3.21521652","0.769630456178565","0.804466622145266","14.05125288",
"7/4/1999","-63.4375","-7.02514982223511","82","30.701","20.226","2.39124348","1.27758286331892","0.792418059627881","22.0407228",
"7/5/1999","-63.4375","-7.02514982223511","82","28.393","19.972","0.1922607432","2.20241619350976","0.710534937896189","16.790350248",
"7/6/1999","-63.4375","-7.02514982223511","82","28.861","15.181","0","1.88635464774183","0.684160543180891","23.11216794",
"7/7/1999","-63.4375","-7.02514982223511","82","31.728","17.197","0","1.36792486360068","0.646426869737003","22.42535886",
"7/8/1999","-63.4375","-7.02514982223511","82","32.96","17.545","0","1.30422004201271","0.581177133901396","22.64625504",
"7/9/1999","-63.4375","-7.02514982223511","82","33.12","16.271","0","1.1353304522334","0.547520065087845","23.5883826",
"7/10/1999","-63.4375","-7.02514982223511","82","34.305","17.11","0","0.922682038664402","0.573588560758672","18.73227096",
"7/11/1999","-63.4375","-7.02514982223511","82","33.726","18.99","0","0.96615707323808","0.568180682035813","16.98013332",
"7/12/1999","-63.4375","-7.02514982223511","82","33.935","19.04","0","1.36415204062019","0.58213266290557","18.9617058",
"7/13/1999","-63.4375","-7.02514982223511","82","34.256","15.667","0","1.32978023610453","0.552925358588731","16.15804002",
"7/14/1999","-63.4375","-7.02514982223511","82","32.808","17.781","0","0.998603043341153","0.64502954961353","16.0778781",
"7/15/1999","-63.4375","-7.02514982223511","82","33.131","17.917","0","1.00613710304527","0.674491387989355","13.671398088",
"7/16/1999","-63.4375","-7.02514982223511","82","34.29","19.792","0","1.40747311282536","0.536411714361249","23.59777392",
"7/17/1999","-63.4375","-7.02514982223511","82","34.207","16.075","0","1.34564801384808","0.453192979059041","24.391244808",
"7/18/1999","-63.4375","-7.02514982223511","82","35.549","15.188","0","1.05528189760528","0.531642544216115","24.12478026",
"7/19/1999","-63.4375","-7.02514982223511","82","34.359","19.033","0","1.5101848642347","0.469907825646866","19.7008911",
"7/20/1999","-63.4375","-7.02514982223511","82","35.559","13.998","0","1.03062319828245","0.53597827216855","24.22069056",
"7/21/1999","-63.4375","-7.02514982223511","82","35.623","15.004","0","1.05688572965798","0.472628090776329","21.51089838",
"7/22/1999","-63.4375","-7.02514982223511","82","31.321","20.889","0.0205993656","1.04894008058777","0.662662678164461","11.858906268",
"7/23/1999","-63.4375","-7.02514982223511","82","34.53","18.728","0","1.37278803010374","0.606239028385818","8.109111708",
"7/24/1999","-63.4375","-7.02514982223511","82","35.846","23.802","0","1.37221738593979","0.454329336600468","22.3397424",
"7/25/1999","-63.4375","-7.02514982223511","82","35.575","21.706","0","1.21793124300515","0.432837866080103","22.571719632",
"7/26/1999","-63.4375","-7.02514982223511","82","35.482","21.507","0","0.980664144321952","0.500721967973939","12.717781092",
"7/27/1999","-63.4375","-7.02514982223511","82","34.987","17.215","0","1.27914572712562","0.53791822049954","19.61111295",
"7/28/1999","-63.4375","-7.02514982223511","82","34.837","17.111","0","1.01521298118888","0.553087373842119","16.72470036",
"7/29/1999","-63.4375","-7.02514982223511","82","37.763","14.974","0","0.617159216770821","0.648947676777996","24.7901598",
"7/30/1999","-63.4375","-7.02514982223511","82","38.472","16.242","0","0.956082505145354","0.43938103407644","24.693129288",
"7/31/1999","-63.4375","-7.02514982223511","82","35.738","19.616","0","1.71328726113535","0.393462354662983","25.231384872",
"8/1/1999","-63.4375","-7.02514982223511","82","35.629","18.039","0","1.45893293333861","0.387603038843809","25.51185594",
"8/2/1999","-63.4375","-7.02514982223511","82","34.738","20.57","0","1.89896838991254","0.35212161026035","25.15387914",
"8/3/1999","-63.4375","-7.02514982223511","82","36.381","16.507","0","1.31869687276363","0.473964528896485","25.316044128",
"8/4/1999","-63.4375","-7.02514982223511","82","38.656","17.041","0","0.995051669122006","0.408234131184904","25.10381664",
"8/5/1999","-63.4375","-7.02514982223511","82","38.944","19.87","0","0.790523487836912","0.423835045673339","25.058647728",
"8/6/1999","-63.4375","-7.02514982223511","82","37.656","21.606","0","1.30155523456669","0.424767182955458","23.15109312",
"8/7/1999","-63.4375","-7.02514982223511","82","35.634","24.027","0","1.10669367766735","0.513696087297267","14.96637342",
"8/8/1999","-63.4375","-7.02514982223511","82","36.327","20.977","0","1.73955809224428","0.495152932172676","25.303894128",
"8/9/1999","-63.4375","-7.02514982223511","82","36.342","19.351","0","1.63234711080917","0.394689061572322","24.877297008",
"8/10/1999","-63.4375","-7.02514982223511","82","36.54","17.761","0","1.21477938995982","0.498760926238922","22.98267702",
"8/11/1999","-63.4375","-7.02514982223511","82","38.112","18.563","0","1.04639203092385","0.411915089925374","13.093765542",
"8/12/1999","-63.4375","-7.02514982223511","82","38.435","23.593","0","1.19767921847982","0.449031124250013","15.19599384",
"8/13/1999","-63.4375","-7.02514982223511","82","38.194","21.377","0","1.23048849474393","0.59344199643233","16.569113472",
"8/14/1999","-63.4375","-7.02514982223511","82","35.157","19.802","0","2.59701529589168","0.518037412495516","24.88151502",
"8/15/1999","-63.4375","-7.02514982223511","82","27.987","16.445","0","2.97035138501546","0.404730841865555","19.25054415",
"8/16/1999","-63.4375","-7.02514982223511","82","29.408","13.634","0","1.87431084932858","0.340214959109007","26.55658224",
"8/17/1999","-63.4375","-7.02514982223511","82","33.662","13.17","0","1.37520834107579","0.370308962955948","26.58369618",
"8/18/1999","-63.4375","-7.02514982223511","82","37.22","12.673","0","0.897054217487199","0.502406484985429","26.52659784",
"8/19/1999","-63.4375","-7.02514982223511","82","37.583","13.403","0","1.09692035769132","0.51869634795738","23.169146328",
"8/20/1999","-63.4375","-7.02514982223511","82","38.272","17.468","0","1.28371743759487","0.370437884113976","25.568885232",
"8/21/1999","-63.4375","-7.02514982223511","82","39.674","24.164","0","1.17275000527663","0.347376301800807","26.21688651",
"8/22/1999","-63.4375","-7.02514982223511","82","37.423","18.763","0","1.48252672563567","0.417915586266415","23.752069272",
"8/23/1999","-63.4375","-7.02514982223511","82","37.477","21.173","0","1.62643954430721","0.331386587193948","26.714422368",
"8/24/1999","-63.4375","-7.02514982223511","82","38.71","20.041","0","1.40791811598534","0.296003938892023","27.055571472",
"8/25/1999","-63.4375","-7.02514982223511","82","39.887","24.674","0","1.29411469735645","0.253353874249555","21.967871868",
"8/26/1999","-63.4375","-7.02514982223511","82","38.837","19.839","0","0.938160404317252","0.341159520886906","19.35613368",
"8/27/1999","-63.4375","-7.02514982223511","82","40.951","17.314","0","1.18603250342198","0.387757570753677","24.60779784",
"8/28/1999","-63.4375","-7.02514982223511","82","39.747","22.674","0","1.35896587878305","0.467648214452048","16.75929888",
"8/29/1999","-63.4375","-7.02514982223511","82","40.71","20.561","0","1.06787752513043","0.392762798739892","18.439314912",
"8/30/1999","-63.4375","-7.02514982223511","82","38.074","23.465","0","1.23050707773778","0.453412147598571","22.04668224",
"8/31/1999","-63.4375","-7.02514982223511","82","39.706","24.383","0","1.37578015065096","0.435542482022978","17.351274888",
"9/1/1999","-63.4375","-7.02514982223511","82","39.506","19.133","0","1.19949721062696","0.464890711277787","24.810419952",
"9/2/1999","-63.4375","-7.02514982223511","82","39.279","24.71","0","1.27455965766734","0.463463825630261","19.354672872",
"9/3/1999","-63.4375","-7.02514982223511","82","38.255","21.389","0.041198724","1.1135886035863","0.486198956769939","18.08178804",
"9/4/1999","-63.4375","-7.02514982223511","82","38.136","23.293","0","1.22333879138555","0.492878555059963","18.23528826",
"9/5/1999","-63.4375","-7.02514982223511","82","40.865","24.143","0","1.46140073235966","0.407290455463081","21.87523422",
"9/6/1999","-63.4375","-7.02514982223511","82","41.287","26.97","0.065231352","1.74113861852787","0.405795323848694","25.51798242",
"9/7/1999","-63.4375","-7.02514982223511","82","34.757","23.075","0.6471636264","1.4958098144561","0.632308903604011","10.8655326",
"9/8/1999","-63.4375","-7.02514982223511","82","41.151","24.046","0.1321794","0.888133987971803","0.514485111733183","12.946330008",
"9/9/1999","-63.4375","-7.02514982223511","82","40.947","22.337","0","0.803599826683503","0.477330882748909","13.415121522",
"9/10/1999","-63.4375","-7.02514982223511","82","41.879","19.168","0","1.23022059013627","0.321135778320207","25.342482528",
"9/11/1999","-63.4375","-7.02514982223511","82","37.849","20.296","0.0429153264","1.42932652515514","0.380397941681549","17.26976673",
"9/12/1999","-63.4375","-7.02514982223511","82","40.436","20.938","0.0394821","1.11962081874388","0.4183448561905","14.659712352",
"9/13/1999","-63.4375","-7.02514982223511","82","42.44","23.845","2.6933695992","1.0894463295041","0.450600694806542","23.3141139",
"9/14/1999","-63.4375","-7.02514982223511","82","36.818","22.003","0.823974912","0.915615634546751","0.685615640726634","13.534371",
"9/15/1999","-63.4375","-7.02514982223511","82","39.355","21.253","0.0411987024","0.950960502942201","0.491597028220485","9.234674208",
"9/16/1999","-63.4375","-7.02514982223511","82","34.281","21.848","2.48394132","1.46229897863552","0.687030891858119","14.800382028",
"9/17/1999","-63.4375","-7.02514982223511","82","33.557","23.475","0.058364856","2.0284738376205","0.594809607964327","23.40016992",
"9/18/1999","-63.4375","-7.02514982223511","82","36.567","22.424","0.45661932","0.912836905950425","0.633974004900402","15.46025292",
"9/19/1999","-63.4375","-7.02514982223511","82","35.918","22.307","1.3149271728","1.13908903236886","0.665420936321287","18.365455728",
"9/20/1999","-63.4375","-7.02514982223511","82","39.283","22.977","3.22551396","1.41220529799735","0.609870646743862","17.465680872",
"9/21/1999","-63.4375","-7.02514982223511","82","37.54","22.825","0","1.19959638964144","0.499282783660306","21.333316608",
"9/22/1999","-63.4375","-7.02514982223511","82","31.793","22.972","0.789642396","1.44109889943386","0.664631953431973","9.0855612",
"9/23/1999","-63.4375","-7.02514982223511","82","36.202","21.418","0.056648268","1.27413565870603","0.597430484539467","17.05511466",
"9/24/1999","-63.4375","-7.02514982223511","82","25.625","19.583","2.3431772736","1.04409862768252","0.871849324334961","6.30033552",
"9/25/1999","-63.4375","-7.02514982223511","82","37.931","18.901","0","1.10139514894932","0.638696303841936","18.25149204",
"9/26/1999","-63.4375","-7.02514982223511","82","36.561","22.963","0","1.06615614753608","0.521312798344589","20.07910944",
"9/27/1999","-63.4375","-7.02514982223511","82","31.554","22.891","1.45053882","1.54130894995785","0.656821642813213","19.81687788",
"9/28/1999","-63.4375","-7.02514982223511","82","35.834","20.11","0","1.32386854278147","0.611318808997332","21.45121236",
"9/29/1999","-63.4375","-7.02514982223511","82","35.759","21.442","0.1819609704","1.31014523095962","0.615692687872136","17.88103188",
"9/30/1999","-63.4375","-7.02514982223511","82","37.397","21.745","0.2952576","1.22312655576188","0.620698617792099","16.195334688",
"10/1/1999","-63.4375","-7.02514982223511","82","39.029","21.617","0","1.45983824286264","0.551363771177228","20.46465162",
"10/2/1999","-63.4375","-7.02514982223511","82","38.467","21.08","0.284958036","0.939974399395873","0.63361659875619","14.74571376",
"10/3/1999","-63.4375","-7.02514982223511","82","36.165","20.707","0","1.57756156622831","0.544656640994259","17.47726632",
"10/4/1999","-63.4375","-7.02514982223511","82","33.378","21.125","0","3.06081575810845","0.478213382296155","28.49753916",
"10/5/1999","-63.4375","-7.02514982223511","82","34.758","18.998","0","1.71192538280131","0.496916677762323","28.20593916",
"10/6/1999","-63.4375","-7.02514982223511","82","36.496","19.698","0","1.21816128981048","0.45727293570264","19.61364528",
"10/7/1999","-63.4375","-7.02514982223511","82","33.741","19.635","0.954438372","1.47209353517669","0.614081292047101","13.00184604",
"10/8/1999","-63.4375","-7.02514982223511","82","38.816","23.19","0.343323","1.36318429332693","0.551513132454239","18.56244348",
"10/9/1999","-63.4375","-7.02514982223511","82","43.044","25.192","0","1.32001542087881","0.439924336515441","19.26714618",
"10/10/1999","-63.4375","-7.02514982223511","82","40.189","20.098","0","1.12503555921471","0.521304403196142","22.81134996",
"10/11/1999","-63.4375","-7.02514982223511","82","41.717","23.076","0","1.49244656366756","0.377876457514869","25.30366614",
"10/12/1999","-63.4375","-7.02514982223511","82","39.552","25.155","0","1.02402452501407","0.475221195857045","16.50813066",
"10/13/1999","-63.4375","-7.02514982223511","82","40.261","26.922","0","1.19242318987744","0.357448406994378","20.20438044",
"10/14/1999","-63.4375","-7.02514982223511","82","41.42","21.728","0","1.491140478285","0.374896876456246","19.3754826",
"10/15/1999","-63.4375","-7.02514982223511","82","38.926","22.435","0.0738143784","1.58559124204496","0.424636987226612","18.81579204",
"10/16/1999","-63.4375","-7.02514982223511","82","36.811","24.616","0.1991270808","1.82295488918977","0.461597198941247","20.5149366",
"10/17/1999","-63.4375","-7.02514982223511","82","40.288","22.745","0.3381731064","1.19816186383962","0.602870115352337","17.17160544",
"10/18/1999","-63.4375","-7.02514982223511","82","40.674","22.029","0","1.00104988101997","0.506213722760571","17.95725144",
"10/19/1999","-63.4375","-7.02514982223511","82","39.686","23.651","0.122737788","0.987858963010673","0.485569430776578","17.45375868",
"10/20/1999","-63.4375","-7.02514982223511","82","40.811","23.206","0.434303496","1.25298033620843","0.449978841471512","20.59497972",
"10/21/1999","-63.4375","-7.02514982223511","82","43.75","21.304","0.0909805464","1.08382428489732","0.427499740825008","28.26781416",
"10/22/1999","-63.4375","-7.02514982223511","82","41.551","21.721","0","1.36037394512218","0.375376126299313","24.39466848",
"10/23/1999","-63.4375","-7.02514982223511","82","40.808","20.189","0","0.984952081500737","0.460491946107407","17.68618152",
"10/24/1999","-63.4375","-7.02514982223511","82","35.865","24.317","0","1.242201528628","0.457329026504765","11.1673665",
"10/25/1999","-63.4375","-7.02514982223511","82","42.828","24.786","0","1.45197851369017","0.383345753423276","18.48200544",
"10/26/1999","-63.4375","-7.02514982223511","82","38.255","24.205","0","1.72650244643275","0.407176946577869","23.98798548",
"10/27/1999","-63.4375","-7.02514982223511","82","38.454","24.128","0.01373292","1.08991264144111","0.459920722968749","19.8894393",
"10/28/1999","-63.4375","-7.02514982223511","82","39.321","21.859","0.7175448","0.996009290715468","0.519843933460974","21.7915866",
"10/29/1999","-63.4375","-7.02514982223511","82","35.501","26.175","0","1.72207880575025","0.484603181039169","12.68161812",
"10/30/1999","-63.4375","-7.02514982223511","82","38.522","24.269","0.489234744","1.37442752620209","0.557951383441103","15.689925",
"10/31/1999","-63.4375","-7.02514982223511","82","36.436","22.733","3.380013","1.50129869472995","0.671482571884927","13.312178748",
"11/1/1999","-63.4375","-7.02514982223511","82","35.616","21.605","0","1.62697162179402","0.570433804540389","19.07983224",
"11/2/1999","-63.4375","-7.02514982223511","82","38.579","23.932","0.01373292","1.38224616701013","0.553061769451563","16.13132172",
"11/3/1999","-63.4375","-7.02514982223511","82","40.485","23.401","3.8246139864","1.25793625602167","0.572478039282885","20.16028062",
"11/4/1999","-63.4375","-7.02514982223511","82","38.163","22.819","1.9947024","1.19532821110831","0.59997571371273","20.91746124",
"11/5/1999","-63.4375","-7.02514982223511","82","40.317","23.169","6.024459672","1.33792387856219","0.744539879077085","14.6964303",
"11/6/1999","-63.4375","-7.02514982223511","82","34.475","22.202","2.614404672","1.39985056856546","0.788182936529664","14.25318354",
"11/7/1999","-63.4375","-7.02514982223511","82","36.837","21.704","1.16043084","1.00224780946251","0.62211688637309","14.15413062",
"11/8/1999","-63.4375","-7.02514982223511","82","37.394","23.339","0.566482716","1.13048884766119","0.566906634881619","15.93354258",
"11/9/1999","-63.4375","-7.02514982223511","82","36.468","22.959","0.770760108","1.65320553264052","0.647899807177038","18.70862958",
"11/10/1999","-63.4375","-7.02514982223511","82","33.355","21.093","0.59223168","2.49232220069247","0.66169059791208","18.25300944",
"11/11/1999","-63.4375","-7.02514982223511","82","36.9","20.217","0","1.55061340701048","0.582791402168332","21.27290688",
"11/12/1999","-63.4375","-7.02514982223511","82","39.777","23.221","0","0.9622118223636","0.59706561077567","15.64340292",
"11/13/1999","-63.4375","-7.02514982223511","82","37.649","22.114","2.0118700008","1.23170346556687","0.679955496180196","14.45107608",
"11/14/1999","-63.4375","-7.02514982223511","82","30.465","22.084","5.1446953728","1.233052991179","0.802583569622542","11.86104312",
"11/15/1999","-63.4375","-7.02514982223511","82","30.948","21.765","5.1687250128","1.08466638647886","0.820164872987956","22.90804002",
"11/16/1999","-63.4375","-7.02514982223511","82","35.445","21.484","4.07438424","1.10285506888713","0.763888672526684","23.24153826",
"11/17/1999","-63.4375","-7.02514982223511","82","38.006","23.032","1.0866168","1.03754066716174","0.667179714051002","18.35656596",
"11/18/1999","-63.4375","-7.02514982223511","82","32.95","21.574","8.88347754","0.994543417143357","0.810098939776558","24.73205274",
"11/19/1999","-63.4375","-7.02514982223511","82","37.011","22.409","1.4659878384","0.910454007218466","0.746933476900812","14.77226304",
"11/20/1999","-63.4375","-7.02514982223511","82","30.651","23.264","6.14719746","1.0173345648674","0.849335434522895","15.6536451",
"11/21/1999","-63.4375","-7.02514982223511","82","36.188","22.955","1.74150288","1.16903753071118","0.649204667082684","18.7679241",
"11/22/1999","-63.4375","-7.02514982223511","82","35.306","23.135","4.25720124","1.15165903604312","0.684359364034918","17.18646282",
"11/23/1999","-63.4375","-7.02514982223511","82","33.158","22.472","8.6792013648","1.34958622628882","0.790633573536872","21.9184857",
"11/24/1999","-63.4375","-7.02514982223511","82","32.432","22.007","97.438479372","1.13542494736424","0.800523154451247","16.7830308",
"11/25/1999","-63.4375","-7.02514982223511","82","32.155","21.631","3.6057456","1.40613234897758","0.752416613479342","20.2024206",
"11/26/1999","-63.4375","-7.02514982223511","82","28.555","22.64","18.36690516","1.1284792433857","0.905106761989796","21.25867842",
"11/27/1999","-63.4375","-7.02514982223511","82","34.945","22.274","0.460052568","1.21452065759226","0.762804460831078","11.86953768",
"11/28/1999","-63.4375","-7.02514982223511","82","36.76","22.966","0.9424217376","0.928706023078342","0.729265559016053","13.81066776",
"11/29/1999","-63.4375","-7.02514982223511","82","33.717","21.296","0.858307104","1.12276818900858","0.720853884308821","20.00631852",
"11/30/1999","-63.4375","-7.02514982223511","82","33.285","20.961","6.772902732","0.997343503075546","0.791852192250803","26.58622104",
"12/1/1999","-63.4375","-7.02514982223511","82","28.376","22.406","4.315566312","0.913900670144607","0.886362205647118","8.39418426",
"12/2/1999","-63.4375","-7.02514982223511","82","35.778","21.752","0.69351228","0.806754334829576","0.688484385763485","17.62008858",
"12/3/1999","-63.4375","-7.02514982223511","82","39.025","23.041","0","1.07810226830784","0.569827259139985","14.55456924",
"12/4/1999","-63.4375","-7.02514982223511","82","36.507","22.45","12.47634738","1.42156219999251","0.770072298068223","20.4876594",
"12/5/1999","-63.4375","-7.02514982223511","82","28.637","24.437","14.821245396","0.917292850278684","0.923282296880267","20.8062531",
"12/6/1999","-63.4375","-7.02514982223511","82","31.868","23.048","2.8804788","1.43091451344751","0.82886741524228","20.5075179",
"12/7/1999","-63.4375","-7.02514982223511","82","36.038","21.841","6.5265641856","1.55335278773377","0.820835122945518","15.35641794",
"12/8/1999","-63.4375","-7.02514982223511","82","35.312","22.149","1.0196686728","1.40829131598709","0.750024913372801","19.0204308",
"12/9/1999","-63.4375","-7.02514982223511","82","33.77","23.074","13.58528256","0.948095670569373","0.868559690211085","20.2616433",
"12/10/1999","-63.4375","-7.02514982223511","82","31.561","22.783","12.0592115064","1.01448701212115","0.905121943241217","22.6824192",
"12/11/1999","-63.4375","-7.02514982223511","82","28.945","22.063","49.36295538","0.888263874015133","0.913917690944372","8.57716794",
"12/12/1999","-63.4375","-7.02514982223511","82","36.645","21.766","0.5149860264","1.19695556275304","0.73732206274821","16.72750656",
"12/13/1999","-63.4375","-7.02514982223511","82","37.135","21.668","0.0617980968","1.19438917366893","0.692648453995868","19.6486308",
"12/14/1999","-63.4375","-7.02514982223511","82","35.044","22.145","2.14233408","1.07179224544104","0.793561366740968","13.0641201",
"12/15/1999","-63.4375","-7.02514982223511","82","38.45","22.086","0","0.980545157990279","0.650297533529519","17.74231668",
"12/16/1999","-63.4375","-7.02514982223511","82","32.322","22.685","9.444805704","1.20383251278947","0.819525407558703","22.4215857",
"12/17/1999","-63.4375","-7.02514982223511","82","35.337","23.81","0.9372713328","1.05132142940928","0.760786224355201","18.535502448",
"12/18/1999","-63.4375","-7.02514982223511","82","35.041","23.545","4.43916324","1.37036398306299","0.814509852574334","11.22265836",
"12/19/1999","-63.4375","-7.02514982223511","82","31.348","24.508","13.0119327864","0.835185150049845","0.922271508813921","19.96649748",
"12/20/1999","-63.4375","-7.02514982223511","82","29.202","24.251","2.478788784","1.08821964526192","0.868532087358925","9.58421052",
"12/21/1999","-63.4375","-7.02514982223511","82","25.845","22.749","3.278733624","0.760209087131966","0.926834311264433","4.275898848",
"12/22/1999","-63.4375","-7.02514982223511","82","23.37","22.081","29.99953692","0.518443077680763","0.97053157848304","1.38830706",
"12/23/1999","-63.4375","-7.02514982223511","82","23.162","22.233","91.1796768","1.44174022235598","0.980778774898699","1.51385616",
"12/24/1999","-63.4375","-7.02514982223511","82","23.509","21.182","22.44987432","1.09767102472235","0.975950387813325","2.14149294",
"12/25/1999","-63.4375","-7.02514982223511","82","23.295","21.854","16.762733388","0.931150614704019","0.976133336196048","1.87166322",
"12/26/1999","-63.4375","-7.02514982223511","82","23.652","21.211","7.917023088","0.651534935412086","0.972102427320062","2.01903858",
"12/27/1999","-63.4375","-7.02514982223511","82","29.787","20.182","1.28746044","0.856810372627002","0.804943225164589","12.43057662",
"12/28/1999","-63.4375","-7.02514982223511","82","34.544","18.818","0","1.21401765066483","0.679917679913238","16.29269928",
"12/29/1999","-63.4375","-7.02514982223511","82","36.281","21.593","0","1.12440184120481","0.650759180208545","16.4109357",
"12/30/1999","-63.4375","-7.02514982223511","82","29.21","21.997","3.034970424","1.28614780912416","0.795966722879432","9.577291968",
"12/31/1999","-63.4375","-7.02514982223511","82","36.012","19.13","0","0.767447211514133","0.695018955790309","18.74115252",
"1/1/2000","-63.4375","-7.02514982223511","82","33.361","23.268","3.33366516","1.70517890896273","0.744048578301287","25.7594661",
"1/2/2000","-63.4375","-7.02514982223511","82","30.333","21.382","2.2281662664","1.15522167035769","0.843380413714622","15.61274208",
"1/3/2000","-63.4375","-7.02514982223511","82","28.614","19.63","10.577772432","1.02184329142631","0.880470168753941","6.04085544",
"1/4/2000","-63.4375","-7.02514982223511","82","32.783","19.763","0.33988932","1.25454244968147","0.731763219490981","17.42253372",
"1/5/2000","-63.4375","-7.02514982223511","82","37.661","20.929","0","1.24365518643012","0.593348731891488","20.67238548",
"1/6/2000","-63.4375","-7.02514982223511","82","26.39","18.59","2.3586286104","0.935229225380891","0.871665439707621","7.79770854",
"1/7/2000","-63.4375","-7.02514982223511","82","35.777","20.432","1.10549916","1.25364729969712","0.778800702138108","17.04341232",
"1/8/2000","-63.4375","-7.02514982223511","82","36.375","21.661","2.200699296","0.856723241473132","0.765667919907886","13.42760868",
"1/9/2000","-63.4375","-7.02514982223511","82","32.26","21.509","2.612682972","1.65164627922103","0.779206876740827","19.61713332",
"1/10/2000","-63.4375","-7.02514982223511","82","31.971","21.711","4.809954276","1.62389900023146","0.83540979041912","20.878260552",
"1/11/2000","-63.4375","-7.02514982223511","82","27.529","22.137","13.10635476","1.0932475828179","0.953282141131936","16.37729928",
"1/12/2000","-63.4375","-7.02514982223511","82","33.717","22.495","0.94413744","1.27532879292532","0.764208454698184","21.816953928",
"1/13/2000","-63.4375","-7.02514982223511","82","31.202","21.387","8.72726742","1.13492790112162","0.872513173595033","27.13055742",
"1/14/2000","-63.4375","-7.02514982223511","82","28.868","23.023","20.25603864","1.59582079996665","0.92150683691936","24.21589896",
"1/15/2000","-63.4375","-7.02514982223511","82","25.398","22.757","5.179022388","0.853350274359751","0.958698025826428","5.060812032",
"1/16/2000","-63.4375","-7.02514982223511","82","27.577","20.572","1.2496946184","1.29448648927968","0.909940327480138","9.93622968",
"1/17/2000","-63.4375","-7.02514982223511","82","35.166","18.895","3.9070141704","0.913931015729289","0.813100425098293","19.7553357",
"1/18/2000","-63.4375","-7.02514982223511","82","23.101","20.692","163.6859916","1.38783347459855","0.979192107781214","1.3959",
"1/19/2000","-63.4375","-7.02514982223511","82","34.15","20.054","0.9990692064","0.779148261574426","0.793888646606739","16.987662",
"1/20/2000","-63.4375","-7.02514982223511","82","30.859","21.764","17.7154573104","0.90212904446147","0.902202352519515","26.4718692",
"1/21/2000","-63.4375","-7.02514982223511","82","28.462","23.451","9.0465576984","0.920245340246043","0.939134061402657","21.486593088",
"1/22/2000","-63.4375","-7.02514982223511","82","31.792","22.852","12.5982284184","0.911364458295639","0.924264867359033","23.550073632",
"1/23/2000","-63.4375","-7.02514982223511","82","24.159","22.3","21.7254627864","0.647132584489613","0.977703906571114","2.020275",
"1/24/2000","-63.4375","-7.02514982223511","82","24.137","20.977","17.5815577512","0.634131654959417","0.97933355180791","1.87554402",
"1/25/2000","-63.4375","-7.02514982223511","82","32.41","21.493","1.29776004","0.902963779647304","0.84569277380318","17.539758",
"1/26/2000","-63.4375","-7.02514982223511","82","28.209","22.823","46.9614206664","0.89901777076827","0.940758350791349","20.740444632",
"1/27/2000","-63.4375","-7.02514982223511","82","26.772","21.534","65.00989908","0.731117312523853","0.962731235160039","16.1726706",
"1/28/2000","-63.4375","-7.02514982223511","82","31.865","21.797","8.2740819024","0.558362388809712","0.907788594253298","18.20126628",
"1/29/2000","-63.4375","-7.02514982223511","82","27.286","23.134","16.352459892","0.727069687270027","0.962248269155817","16.690054302",
"1/30/2000","-63.4375","-7.02514982223511","82","27.89","22.317","23.0266856376","0.809059844900868","0.937528686273735","8.38372968",
