"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/31/2000","-63.4375","-7.02514982223511","82","31.605","21.465","2.33459658","1.33113946302415","0.867817312434704","18.25425234",
"2/1/2000","-63.4375","-7.02514982223511","82","34.237","21.421","2.44445616","1.11654397028917","0.767433088716504","27.72139914",
"2/2/2000","-63.4375","-7.02514982223511","82","36.105","22.066","18.5394279528","0.872555633741381","0.813013583927838","25.53035562",
"2/3/2000","-63.4375","-7.02514982223511","82","29.093","23.353","31.427748972","0.913401384777572","0.937086106392177","16.268124312",
"2/4/2000","-63.4375","-7.02514982223511","82","28.228","23.685","17.088887484","0.562804899500909","0.94905128190027","18.75234384",
"2/5/2000","-63.4375","-7.02514982223511","82","24.837","22.835","21.22077636","0.490732116421898","0.972635412492751","4.37472972",
"2/6/2000","-63.4375","-7.02514982223511","82","24.763","22.448","28.2279996","0.847084252853423","0.976342303354456","3.50549802",
"2/7/2000","-63.4375","-7.02514982223511","82","26.328","22.142","5.1979038264","0.802408049285719","0.940014072974485","9.88255872",
"2/8/2000","-63.4375","-7.02514982223511","82","31.001","21.279","4.6966572504","0.951062615591246","0.870283238979597","20.97821448",
"2/9/2000","-63.4375","-7.02514982223511","82","30.73","22","1.3217927184","1.27926865813274","0.820127564057977","18.70667388",
"2/10/2000","-63.4375","-7.02514982223511","82","34.724","22.644","0.2935409256","1.29223170209042","0.720459112037082","20.383087464",
"2/11/2000","-63.4375","-7.02514982223511","82","31.878","23.044","11.530499544","1.49450201336301","0.882211725709753","16.33528206",
"2/12/2000","-63.4375","-7.02514982223511","82","31.3","22.519","3.8898464328","1.56215536982876","0.85287131529437","24.468694488",
"2/13/2000","-63.4375","-7.02514982223511","82","28.653","22.169","13.9869751392","1.03959027049702","0.927745350681309","13.74170688",
"2/14/2000","-63.4375","-7.02514982223511","82","26.711","21.745","18.9136494","1.16476968778448","0.900251830410782","7.115909832",
"2/15/2000","-63.4375","-7.02514982223511","82","27.567","21.727","27.606566412","0.692729183327109","0.949569417688146","13.001572512",
"2/16/2000","-63.4375","-7.02514982223511","82","24.95","20.807","16.618539564","0.65100224886404","0.966047944864137","8.0791866",
"2/17/2000","-63.4375","-7.02514982223511","82","29.582","19.035","4.1267397024","0.942325692271237","0.876336392758785","21.983966568",
"2/18/2000","-63.4375","-7.02514982223511","82","26.1","21.231","12.8299733064","1.30088178081069","0.963439633992289","11.62608498",
"2/19/2000","-63.4375","-7.02514982223511","82","29.768","20.234","2.0238876576","1.05227425656294","0.862408802666678","21.9803652",
"2/20/2000","-63.4375","-7.02514982223511","82","28.515","21.281","8.8233966","1.0075092450307","0.929864744516029","22.406682888",
"2/21/2000","-63.4375","-7.02514982223511","82","30.005","22.329","5.5240634304","1.42684181934674","0.918235854520055","10.6157223",
"2/22/2000","-63.4375","-7.02514982223511","82","31.165","21.129","4.4597620584","0.522150575520647","0.865401768463126","23.210997768",
"2/23/2000","-63.4375","-7.02514982223511","82","30.564","22.763","19.52476182","0.92772265718833","0.88319314528653","16.25546871",
"2/24/2000","-63.4375","-7.02514982223511","82","32.64","22.182","11.374283412","0.912275716104096","0.889393240098756","19.63473795",
"2/25/2000","-63.4375","-7.02514982223511","82","30.835","22.648","21.3203376","1.04251162285425","0.915203473455736","25.29691866",
"2/26/2000","-63.4375","-7.02514982223511","82","34.355","23.555","15.75163674","0.848557809993614","0.835480368886096","22.717126152",
"2/27/2000","-63.4375","-7.02514982223511","82","27.421","23.249","18.3780686664","0.926638235155973","0.955823448581527","15.32350836",
"2/28/2000","-63.4375","-7.02514982223511","82","29.733","23.13","12.9775998024","0.671257218707182","0.944925168526208","20.0859174",
"2/29/2000","-63.4375","-7.02514982223511","82","29.981","23.35","4.676055804","0.864624754075144","0.903412338462502","16.477708032",
"3/1/2000","-63.4375","-7.02514982223511","82","28.773","22.378","7.683563412","0.685586785996589","0.941207178219416","16.0885116",
"3/2/2000","-63.4375","-7.02514982223511","82","26.918","22.484","6.77890746","0.68041288205871","0.965031480938681","13.19219838",
"3/3/2000","-63.4375","-7.02514982223511","82","27.252","22.625","13.300326756","0.912337572898859","0.954680993812574","14.629668192",
"3/4/2000","-63.4375","-7.02514982223511","82","29.595","22.028","13.7071584","0.691395591916565","0.9146898115331","14.7457674",
"3/5/2000","-63.4375","-7.02514982223511","82","29.713","22.492","4.5043962984","0.781918741786615","0.937403864118507","13.008773232",
"3/6/2000","-63.4375","-7.02514982223511","82","25.911","22.846","2.708817624","0.990694146253252","0.948151775103616","10.9263312",
"3/7/2000","-63.4375","-7.02514982223511","82","32.19","21.69","11.2678538904","0.832539926907276","0.897022487931527","16.3502964",
"3/8/2000","-63.4375","-7.02514982223511","82","28.698","22.896","23.229216828","0.965630410459634","0.941691992941574","21.5703027",
"3/9/2000","-63.4375","-7.02514982223511","82","28.824","23.509","18.371202552","0.865447408349853","0.940474622219612","21.468034872",
"3/10/2000","-63.4375","-7.02514982223511","82","28.564","23.31","20.03117256","0.865113667995187","0.936823391794897","16.5769866",
"3/11/2000","-63.4375","-7.02514982223511","82","29.968","23.049","9.901430064","1.04675637406948","0.890230683956243","24.8912442",
"3/12/2000","-63.4375","-7.02514982223511","82","32.802","23.22","9.762380172","0.730285123674646","0.911354317344033","18.8096067",
"3/13/2000","-63.4375","-7.02514982223511","82","26.315","22.328","96.50806884","0.975161675848804","0.959707990221719","8.17942032",
"3/14/2000","-63.4375","-7.02514982223511","82","30.534","22.444","5.362700328","1.10353585911692","0.882362696764553","20.9173536",
"3/15/2000","-63.4375","-7.02514982223511","82","28.058","22.321","2.80494918","1.08343376082255","0.930481481134984","12.3617277",
"3/16/2000","-63.4375","-7.02514982223511","82","26.224","22.159","4.4391626064","1.18551207969974","0.933529185564883","6.27951996",
"3/17/2000","-63.4375","-7.02514982223511","82","26.43","21.82","4.821970104","0.875485347677249","0.941806145678717","7.57164312",
"3/18/2000","-63.4375","-7.02514982223511","82","23.757","21.204","8.27751276","0.590087317205767","0.97734254632253","2.600494272",
"3/19/2000","-63.4375","-7.02514982223511","82","25.442","21.067","2.4169894704","0.879527796139382","0.960918586249153","6.642113022",
"3/20/2000","-63.4375","-7.02514982223511","82","32.844","20.068","11.09104416","0.809625990188035","0.863779933127007","21.71047878",
"3/21/2000","-63.4375","-7.02514982223511","82","28.999","21.013","7.56683334","0.804213800211769","0.930075899141203","25.83900198",
"3/22/2000","-63.4375","-7.02514982223511","82","30.859","21.136","4.930116084","0.968687142548548","0.867149317196023","22.3483545",
"3/23/2000","-63.4375","-7.02514982223511","82","35.196","21.224","5.90515056","1.03856360723218","0.831435667801736","21.0021192",
"3/24/2000","-63.4375","-7.02514982223511","82","27.822","23.015","12.2806577664","1.0663956815092","0.945312080947299","25.48602864",
"3/25/2000","-63.4375","-7.02514982223511","82","32.617","20.744","2.9525787144","0.976355759492672","0.86268729307002","21.3753339",
"3/26/2000","-63.4375","-7.02514982223511","82","33.191","21.887","5.01938226","0.949355617220985","0.845942770729531","17.41241628",
"3/27/2000","-63.4375","-7.02514982223511","82","30.636","21.953","24.36562008","0.85728982793169","0.922734792425282","25.54947522",
"3/28/2000","-63.4375","-7.02514982223511","82","27.039","22.084","20.83969764","1.07819610421566","0.964292979385592","12.17975832",
"3/29/2000","-63.4375","-7.02514982223511","82","30.329","21.043","1.932907788","0.951052878291285","0.865027484862575","16.983558468",
"3/30/2000","-63.4375","-7.02514982223511","82","32.844","21.305","11.135671452","0.556015820966335","0.883134610084195","21.1514634",
"3/31/2000","-63.4375","-7.02514982223511","82","32.423","21.589","12.38537376","0.857138151076842","0.904391473471484","24.310913328",
"4/1/2000","-63.4375","-7.02514982223511","82","31.106","22.639","10.2876716952","0.856819219714498","0.915031413258945","25.343327088",
"4/2/2000","-63.4375","-7.02514982223511","82","24.368","21.865","26.4890641464","0.978739612807264","0.976292960537303","3.554605368",
"4/3/2000","-63.4375","-7.02514982223511","82","31.007","21.374","3.4538260464","1.03252582082736","0.877898879323291","17.9933652",
"4/4/2000","-63.4375","-7.02514982223511","82","28.691","21.456","10.0233127008","0.517527450514719","0.924260404356063","21.56776038",
"4/5/2000","-63.4375","-7.02514982223511","82","28.747","22.832","14.6040982128","0.66023753473415","0.937087853914367","22.890717",
"4/6/2000","-63.4375","-7.02514982223511","82","28.007","23.622","38.99462508","0.555980836059046","0.961053380235487","15.357937932",
"4/7/2000","-63.4375","-7.02514982223511","82","33.101","23.348","4.768753608","0.793411920896366","0.884721359615639","17.060345568",
"4/8/2000","-63.4375","-7.02514982223511","82","30.798","21.534","12.32957808","0.908589117205509","0.883707673910916","26.25728112",
"4/9/2000","-63.4375","-7.02514982223511","82","28.758","23.089","8.623408716","0.737916885229907","0.950466639816985","12.716380908",
"4/10/2000","-63.4375","-7.02514982223511","82","30.118","21.956","14.15691684","0.476710006486333","0.928108634935164","18.034033932",
"4/11/2000","-63.4375","-7.02514982223511","82","30.279","22.504","10.86445116","0.896201995457625","0.926054344989132","19.813330512",
"4/12/2000","-63.4375","-7.02514982223511","82","24.927","20.679","35.2197881064","0.919784828321605","0.956585541960745","7.47483642",
"4/13/2000","-63.4375","-7.02514982223511","82","29.758","19.972","6.7668912","0.970471249530058","0.90218950331014","19.15356942",
"4/14/2000","-63.4375","-7.02514982223511","82","30.486","21.028","1.5037539984","1.09216876483663","0.874416103600045","17.0162973",
"4/15/2000","-63.4375","-7.02514982223511","82","26.693","21.785","7.939341288","0.805006847326636","0.956064266291369","14.54934312",
"4/16/2000","-63.4375","-7.02514982223511","82","27.811","22.018","10.6327063728","0.474679345649986","0.957383783244956","17.4021759",
"4/17/2000","-63.4375","-7.02514982223511","82","29.342","21.153","6.1437604752","0.721479385424973","0.935313586560012","17.68415382",
"4/18/2000","-63.4375","-7.02514982223511","82","28.422","22.513","9.23194476","0.710041022846963","0.94424109696403","23.528651112",
"4/19/2000","-63.4375","-7.02514982223511","82","28.667","22.191","11.0876074344","0.771234564843995","0.933883776683817","20.76283476",
"4/20/2000","-63.4375","-7.02514982223511","82","26.986","21.931","12.8007863784","0.881312734043523","0.949839062189283","15.38195526",
"4/21/2000","-63.4375","-7.02514982223511","82","27.135","22.824","31.626896256","1.14484535008407","0.967121854850897","21.34130724",
"4/22/2000","-63.4375","-7.02514982223511","82","27.795","22.465","17.0519787","0.742720751806908","0.956231217782871","22.26797406",
"4/23/2000","-63.4375","-7.02514982223511","82","27.538","21.625","13.1029055928","0.720605443307684","0.95828900996662","17.06315814",
"4/24/2000","-63.4375","-7.02514982223511","82","25.227","22.14","4.888913184","0.724215860566631","0.963070644540959","6.18654474",
"4/25/2000","-63.4375","-7.02514982223511","82","29.807","21.891","3.8263308768","0.509605162930606","0.908428138635739","18.894141",
"4/26/2000","-63.4375","-7.02514982223511","82","27.195","22.734","27.399734748","0.683905080015815","0.958041699828443","18.5911317",
"4/27/2000","-63.4375","-7.02514982223511","82","27.275","22.756","20.808791964","0.828062898649301","0.959673116611704","12.80835486",
"4/28/2000","-63.4375","-7.02514982223511","82","29.938","22.425","5.867383608","0.864766211726929","0.898425343016961","17.878788432",
"4/29/2000","-63.4375","-7.02514982223511","82","30.838","20.054","5.66825868","0.836004144178513","0.884129570803093","22.41770004",
"4/30/2000","-63.4375","-7.02514982223511","82","27.473","21.592","8.58306852","0.892375361290189","0.959939284764917","16.2298206",
"5/1/2000","-63.4375","-7.02514982223511","82","29.259","22.488","5.60646198","0.546273226760334","0.937824083568652","15.2338536",
"5/2/2000","-63.4375","-7.02514982223511","82","27.865","22.879","11.53049634","0.726984920903255","0.95485991325831","17.1854955",
"5/3/2000","-63.4375","-7.02514982223511","82","28.972","21.917","13.2556941864","0.61923257196376","0.936934972178355","19.38937734",
"5/4/2000","-63.4375","-7.02514982223511","82","31.705","20.971","4.092408216","0.78799790706632","0.8871068940036","18.84908826",
"5/5/2000","-63.4375","-7.02514982223511","82","32.729","19.862","0.72097812","0.96646536344643","0.800852353798415","23.22697608",
"5/6/2000","-63.4375","-7.02514982223511","82","32.827","21.433","3.656388852","1.0401932319441","0.849453297491858","24.36591852",
"5/7/2000","-63.4375","-7.02514982223511","82","28.518","21.866","7.72476066","0.834435180673993","0.932516123510082","18.40201938",
"5/8/2000","-63.4375","-7.02514982223511","82","30.067","22.532","1.8505101384","0.731359319077793","0.90514471305911","14.1935049",
"5/9/2000","-63.4375","-7.02514982223511","82","29.578","22.549","5.7506586984","0.825520923302074","0.921970937114187","15.2272134",
"5/10/2000","-63.4375","-7.02514982223511","82","28.222","20.794","3.6838563984","0.895322009736939","0.927580644666664","8.22025782",
"5/11/2000","-63.4375","-7.02514982223511","82","29.223","21.44","4.504393476","0.859931586673681","0.921753268857077","15.1282701",
"5/12/2000","-63.4375","-7.02514982223511","82","31.491","21.8","4.71725136","0.926432854784015","0.900266990057931","21.6131049",
"5/13/2000","-63.4375","-7.02514982223511","82","30.814","21.838","4.4769279024","1.0262801404904","0.89787443870316","19.32861762",
"5/14/2000","-63.4375","-7.02514982223511","82","32.503","19.646","4.26750084","1.07418119243785","0.854676871583329","22.7970585",
"5/15/2000","-63.4375","-7.02514982223511","82","30.242","21.51","2.62641942","0.838583317672493","0.900328170145992","11.19824946",
"5/16/2000","-63.4375","-7.02514982223511","82","32.838","20.792","3.49159104","0.721616465348339","0.878568333637029","23.3902647",
"5/17/2000","-63.4375","-7.02514982223511","82","30.145","22.319","4.116440844","0.818712454286968","0.907070890345926","18.0028098",
"5/18/2000","-63.4375","-7.02514982223511","82","26.423","19.651","2.54058696","1.36148674623856","0.93412700660533","8.6213808",
"5/19/2000","-63.4375","-7.02514982223511","82","31.254","20.062","0.0102996864","1.16786462846204","0.789019348642653","21.786696",
"5/20/2000","-63.4375","-7.02514982223511","82","31.005","20.613","0","0.994450152081062","0.772342918154332","14.8232322",
"5/21/2000","-63.4375","-7.02514982223511","82","31.88","18.227","0","0.880294187785872","0.784291038537416","22.57340382",
"5/22/2000","-63.4375","-7.02514982223511","82","31.768","22.334","0.2403258264","0.8648644837982","0.805400295590407","12.27375612",
"5/23/2000","-63.4375","-7.02514982223511","82","30.371","20.513","3.11737014","0.75179892813937","0.891422823540226","15.02324568",
"5/24/2000","-63.4375","-7.02514982223511","82","31.622","21.523","1.284027516","1.18900266940892","0.823762382056867","18.9046638",
"5/25/2000","-63.4375","-7.02514982223511","82","32.147","22.076","0.2368926","0.889253736034335","0.840236394810574","13.7608299",
"5/26/2000","-63.4375","-7.02514982223511","82","31.949","21.07","2.890778724","0.86094223420181","0.823232228669811","18.6705072",
"5/27/2000","-63.4375","-7.02514982223511","82","33.118","19.016","0","1.00897243496282","0.730462466645265","23.03853498",
"5/28/2000","-63.4375","-7.02514982223511","82","33.68","17.023","0","0.892713822878143","0.655397898396117","23.6790567",
"5/29/2000","-63.4375","-7.02514982223511","82","34.47","17.321","0","0.884716278621691","0.64261795007869","23.9908527",
"5/30/2000","-63.4375","-7.02514982223511","82","33.58","17.731","0","1.12588240885086","0.589506173938832","23.26341942",
"5/31/2000","-63.4375","-7.02514982223511","82","33.265","19.061","0","1.13456826156282","0.604477507791423","23.20205742",
"6/1/2000","-63.4375","-7.02514982223511","82","33.97","16.947","0","0.994786271394006","0.588628344588113","23.21825472",
"6/2/2000","-63.4375","-7.02514982223511","82","32.653","21.624","0","1.13150881098293","0.614372454808923","14.5121058",
"6/3/2000","-63.4375","-7.02514982223511","82","33.18","20.42","0","1.08493754596936","0.760108133551621","15.2831223",
"6/4/2000","-63.4375","-7.02514982223511","82","32.117","22.803","4.4082636264","0.941817262108558","0.829404890348362","8.98492842",
"6/5/2000","-63.4375","-7.02514982223511","82","32.303","20.528","0.49781808","0.864155601999323","0.818192698809717","15.91520724",
"6/6/2000","-63.4375","-7.02514982223511","82","33.623","17.905","0","1.14700444547961","0.685073376368397","23.06042208",
"6/7/2000","-63.4375","-7.02514982223511","82","33.594","17.728","0","1.18406973971593","0.580015259713085","23.3732223",
"6/8/2000","-63.4375","-7.02514982223511","82","33.73","17.231","0","1.31577044060242","0.527023617516297","23.64457842",
"6/9/2000","-63.4375","-7.02514982223511","82","33.803","17.716","0","1.26218574066554","0.561909284285115","23.4239634",
"6/10/2000","-63.4375","-7.02514982223511","82","34.796","17.71","0","0.866069251795941","0.613231182230484","21.22244892",
"6/11/2000","-63.4375","-7.02514982223511","82","35.207","19.075","0","0.98662665234967","0.545496480976994","16.7170545",
"6/12/2000","-63.4375","-7.02514982223511","82","32.169","21.788","1.42822296","1.35709433900649","0.740326339144616","12.49806906",
"6/13/2000","-63.4375","-7.02514982223511","82","35.644","21.348","0","0.905314667119152","0.620670620694617","15.55931358",
"6/14/2000","-63.4375","-7.02514982223511","82","32.367","20.527","0","0.938656015087438","0.728392925405195","12.90279348",
"6/15/2000","-63.4375","-7.02514982223511","82","31.591","20.058","2.677919184","1.04393181172599","0.787072602139251","21.4731612",
"6/16/2000","-63.4375","-7.02514982223511","82","28.618","20.62","2.09770272","1.13841456705823","0.897792568333793","9.9191763",
"6/17/2000","-63.4375","-7.02514982223511","82","33.286","19.518","0","1.0826466528519","0.709735310311085","22.4225442",
"6/18/2000","-63.4375","-7.02514982223511","82","28.783","21.653","2.9113776","0.909650919490692","0.809095145523208","14.21375508",
"6/19/2000","-63.4375","-7.02514982223511","82","32.472","22.277","0","0.850771238805442","0.68628985186524","13.9051134",
"6/20/2000","-63.4375","-7.02514982223511","82","26.702","21.302","0.4154208264","1.34590438972431","0.777537307090766","9.05410872",
"6/21/2000","-63.4375","-7.02514982223511","82","31.614","19.681","0","1.04923646074705","0.717549011702523","13.9875723",
"6/22/2000","-63.4375","-7.02514982223511","82","32.723","19.432","0","1.02720737893293","0.665756807017334","10.6908714",
"6/23/2000","-63.4375","-7.02514982223511","82","34.712","16.779","0","0.94305591557128","0.608798447683352","18.8289027",
"6/24/2000","-63.4375","-7.02514982223511","82","29.776","20.987","0.00686646","1.1135882763527","0.709337074123604","12.86824932",
"6/25/2000","-63.4375","-7.02514982223511","82","32.653","21.756","0.484084908","1.06933353615191","0.741723612822724","20.06550648",
"6/26/2000","-63.4375","-7.02514982223511","82","34.215","21.945","0","0.954875651797688","0.634362860616121","19.7426268",
"6/27/2000","-63.4375","-7.02514982223511","82","30.922","20.189","0","0.966627546485679","0.720767046416057","14.64299928",
"6/28/2000","-63.4375","-7.02514982223511","82","34.752","18.974","0.1716615","0.881308228400309","0.726214481609259","13.70671632",
"6/29/2000","-63.4375","-7.02514982223511","82","34.588","17.942","0","0.881043281800869","0.623276362224046","14.40247806",
"6/30/2000","-63.4375","-7.02514982223511","82","27.855","20.648","0.0205993656","1.05510045220465","0.765347446795122","5.98483332",
"7/1/2000","-63.4375","-7.02514982223511","82","28.226","20.557","0.2180099808","1.01648295675294","0.833955772343225","6.18153408",
"7/2/2000","-63.4375","-7.02514982223511","82","34.415","19.504","0","1.05184844974572","0.686271537448488","16.29072792",
"7/3/2000","-63.4375","-7.02514982223511","82","33.011","21.266","0","1.13031071129664","0.667456791343018","14.36085072",
"7/4/2000","-63.4375","-7.02514982223511","82","34.194","18.135","0","1.01491965646081","0.658297549757561","19.8010647",
"7/5/2000","-63.4375","-7.02514982223511","82","35.27","18.822","0","0.736943586992699","0.62316769560323","16.65995184",
"7/6/2000","-63.4375","-7.02514982223511","82","36.857","22.121","0","0.508338397283856","0.591038539767574","19.8997362",
"7/7/2000","-63.4375","-7.02514982223511","82","33.962","21.512","1.631642184","1.12663263964893","0.678875170609265","12.08772702",
"7/8/2000","-63.4375","-7.02514982223511","82","28.164","20.506","2.86331184","0.904665584478458","0.8980267214629","15.5642679",
"7/9/2000","-63.4375","-7.02514982223511","82","33.639","21.344","2.196406548","0.91787403136867","0.813566853532537","9.8760969",
"7/10/2000","-63.4375","-7.02514982223511","82","34.115","18.956","1.060867692","0.914734678017211","0.80812453988878","18.7478424",
"7/11/2000","-63.4375","-7.02514982223511","82","35.652","20.166","0","0.979768399533276","0.677712896484982","15.819246",
"7/12/2000","-63.4375","-7.02514982223511","82","27.16","20.306","0.5373003024","2.06440698821978","0.777230415022983","12.080140092",
"7/13/2000","-63.4375","-7.02514982223511","82","26.552","16.833","0","2.16491015527699","0.592080937142709","15.267546",
"7/14/2000","-63.4375","-7.02514982223511","82","28.662","14.312","0","1.61849231042208","0.578943232691059","23.569144992",
"7/15/2000","-63.4375","-7.02514982223511","82","33.487","15.697","0","0.991950888662069","0.619011352944453","23.45389074",
"7/16/2000","-63.4375","-7.02514982223511","82","33.496","21.704","0","1.14446310215681","0.544620785005352","13.890931848",
"7/17/2000","-63.4375","-7.02514982223511","82","34.287","18.364","0","1.21525787378245","0.561296167250181","23.687379",
"7/18/2000","-63.4375","-7.02514982223511","82","34.942","16.359","0","0.980488984271827","0.556005767599162","22.0773879",
"7/19/2000","-63.4375","-7.02514982223511","82","35.093","20.565","0.037765512","1.26012042979975","0.527410122102665","17.6990589",
"7/20/2000","-63.4375","-7.02514982223511","82","33.73","19.362","0.030899052","0.873132905598845","0.671521072670451","18.3908754",
"7/21/2000","-63.4375","-7.02514982223511","82","34.19","17.845","0","0.730183464919804","0.644922697598948","14.79898098",
"7/22/2000","-63.4375","-7.02514982223511","82","32.422","22.663","0","1.04191767559021","0.61290537284855","12.39035328",
"7/23/2000","-63.4375","-7.02514982223511","82","35.478","23.304","0.0789642576","1.52965080607203","0.564354146019051","17.5052268",
"7/24/2000","-63.4375","-7.02514982223511","82","32.259","21.082","0.424004076","1.63230894371529","0.632460843532179","23.60126502",
"7/25/2000","-63.4375","-7.02514982223511","82","34.064","20.06","0","1.12667342931","0.558994379390714","24.00586884",
"7/26/2000","-63.4375","-7.02514982223511","82","35.563","21.658","0","1.1420410069662","0.504795467640782","19.7062794",
"7/27/2000","-63.4375","-7.02514982223511","82","36.373","20.34","0","0.977667978647498","0.471997637579007","16.362169632",
"7/28/2000","-63.4375","-7.02514982223511","82","35.558","18.182","0","1.02978277382754","0.575273875912002","11.743819128",
"7/29/2000","-63.4375","-7.02514982223511","82","31.356","17.715","0","1.16247905712294","0.561934502247181","16.9444638",
"7/30/2000","-63.4375","-7.02514982223511","82","34.678","17.508","0","1.03854359105979","0.585961342587206","15.65183988",
"7/31/2000","-63.4375","-7.02514982223511","82","34.158","19.142","0.0034332264","0.969577198593729","0.67225388268509","11.79399204",
"8/1/2000","-63.4375","-7.02514982223511","82","35.106","15.987","0","0.871445612059849","0.64315808586773","17.11169874",
"8/2/2000","-63.4375","-7.02514982223511","82","36.053","20.642","0.490951656","1.36013412529003","0.572790218453509","19.70544546",
"8/3/2000","-63.4375","-7.02514982223511","82","35.05","22.682","0.25577532","1.39491886908669","0.562150451942293","19.65977568",
"8/4/2000","-63.4375","-7.02514982223511","82","33.659","19.767","0","1.34666109571022","0.591284821696898","10.226136888",
"8/5/2000","-63.4375","-7.02514982223511","82","37.111","15.151","0","1.02999521634167","0.559197033967344","17.53526646",
"8/6/2000","-63.4375","-7.02514982223511","82","35.759","20.009","0","1.2335728772351","0.511869123871632","15.7596777",
"8/7/2000","-63.4375","-7.02514982223511","82","37.03","21.703","2.4178527864","0.850836329171554","0.662924787226688","20.8636326",
"8/8/2000","-63.4375","-7.02514982223511","82","36.976","21.027","0.3467556","1.16967274757271","0.589057781880023","25.129792872",
"8/9/2000","-63.4375","-7.02514982223511","82","38.132","20.969","0","0.929791646330463","0.476635008691022","18.628588512",
"8/10/2000","-63.4375","-7.02514982223511","82","35.139","19.552","0","1.39762063331441","0.500000209375912","17.5254759",
"8/11/2000","-63.4375","-7.02514982223511","82","35.914","20.842","0.3072735864","1.29479650791005","0.529023511506587","12.96646848",
"8/12/2000","-63.4375","-7.02514982223511","82","34.239","21.96","0.669479688","1.25946798216538","0.648043185094464","15.63237981",
"8/13/2000","-63.4375","-7.02514982223511","82","34.128","20.834","0","1.3003903039541","0.597635176321364","18.183703482",
"8/14/2000","-63.4375","-7.02514982223511","82","34.89","20.109","0","1.06593309867109","0.611298611384238","21.7672317",
"8/15/2000","-63.4375","-7.02514982223511","82","36.594","22.492","0","1.06905660998227","0.524648707110952","21.46612554",
"8/16/2000","-63.4375","-7.02514982223511","82","35.108","20.224","0","1.13949981361593","0.539101382879615","15.860587572",
"8/17/2000","-63.4375","-7.02514982223511","82","37.365","21.007","0.0738143856","1.34929122371439","0.47874131960388","19.809955008",
"8/18/2000","-63.4375","-7.02514982223511","82","37.985","18.635","0","1.03465086279631","0.497508222504526","18.73085562",
"8/19/2000","-63.4375","-7.02514982223511","82","38.882","17.794","0","1.19056142274573","0.433395489891198","23.325919128",
"8/20/2000","-63.4375","-7.02514982223511","82","36.85","20.305","0","1.2125212502906","0.495915553538104","20.190375072",
"8/21/2000","-63.4375","-7.02514982223511","82","38.949","21.332","0","1.46909556716187","0.385043515633956","22.97339586",
"8/22/2000","-63.4375","-7.02514982223511","82","39.338","19.181","0","1.1783528343422","0.393803003702836","26.798510232",
"8/23/2000","-63.4375","-7.02514982223511","82","39.072","21.675","0","1.39947429092592","0.393394673817798","17.47175994",
"8/24/2000","-63.4375","-7.02514982223511","82","40.318","22.53","0","1.16506470210456","0.492228570242002","14.275071288",
"8/25/2000","-63.4375","-7.02514982223511","82","35.927","23.327","0","1.56494017935279","0.474433200536595","20.98260414",
"8/26/2000","-63.4375","-7.02514982223511","82","36.078","22.852","0","1.51617655305964","0.439679586476278","13.001627088",
"8/27/2000","-63.4375","-7.02514982223511","82","38.145","22.983","0","1.58449909576914","0.409304137909587","21.828987468",
"8/28/2000","-63.4375","-7.02514982223511","82","39.441","21.167","0","1.43668277917482","0.387629238320158","26.933788008",
"8/29/2000","-63.4375","-7.02514982223511","82","40.521","21.463","0","1.60310640619036","0.337587013652446","27.7606098",
"8/30/2000","-63.4375","-7.02514982223511","82","39.887","20.623","0","1.64733171542649","0.295132422583183","23.8269348",
"8/31/2000","-63.4375","-7.02514982223511","82","41.681","19.035","0","1.33012921699548","0.266123255095557","27.09118584",
"9/1/2000","-63.4375","-7.02514982223511","82","43.54","21.524","0","0.943281107850004","0.293568678941455","16.50672675",
"9/2/2000","-63.4375","-7.02514982223511","82","40.431","21.673","0.0308990376","0.828093530146909","0.400003667064426","12.64736718",
