"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"9/3/2000","-63.4375","-7.02514982223511","82","38","21.115","0.024032592","1.31262083249198","0.430352539067792","21.4587045",
"9/4/2000","-63.4375","-7.02514982223511","82","39.751","20.256","0","1.04612771066419","0.438678815079308","27.27984672",
"9/5/2000","-63.4375","-7.02514982223511","82","44.039","20.94","0","1.10837106948677","0.31518327583388","27.72455454",
"9/6/2000","-63.4375","-7.02514982223511","82","42.262","22.627","0","1.15567579012033","0.318492449602002","18.6334335",
"9/7/2000","-63.4375","-7.02514982223511","82","37.557","22.569","0","1.64507508688033","0.411394708721492","16.1493201",
"9/8/2000","-63.4375","-7.02514982223511","82","38.02","22.091","0","1.5470739684827","0.458778243219014","15.34078152",
"9/9/2000","-63.4375","-7.02514982223511","82","39.118","23.441","0","1.39054154078108","0.467536055361423","16.40188494",
"9/10/2000","-63.4375","-7.02514982223511","82","37.374","24.651","0","1.7669518724643","0.416214841675983","22.464386712",
"9/11/2000","-63.4375","-7.02514982223511","82","40.52","23.2","0","1.38060697079083","0.385523220613521","17.05083966",
"9/12/2000","-63.4375","-7.02514982223511","82","37.72","25.116","0","1.68419189118182","0.420764530091701","16.05819564",
"9/13/2000","-63.4375","-7.02514982223511","82","35.689","23.753","0.036048888","1.46953903718135","0.505444799738439","20.65522536",
"9/14/2000","-63.4375","-7.02514982223511","82","39.518","23.943","0","1.00520175575608","0.467393394686091","15.84140418",
"9/15/2000","-63.4375","-7.02514982223511","82","32.831","23.994","0.145053756","1.08250964481859","0.55315443283412","6.50637558",
"9/16/2000","-63.4375","-7.02514982223511","82","35.459","20.63","0.14591196","1.06166299052876","0.602640628543077","14.576114808",
"9/17/2000","-63.4375","-7.02514982223511","82","35.075","20.651","12.26349144","1.46007420522044","0.730688907762029","15.06886812",
"9/18/2000","-63.4375","-7.02514982223511","82","33.338","19.16","0","0.877631050280139","0.672097389590841","14.08865184",
"9/19/2000","-63.4375","-7.02514982223511","82","34.155","20.467","0.0549316728","1.51135296786361","0.663662681235554","7.659785088",
"9/20/2000","-63.4375","-7.02514982223511","82","37.272","19.619","0","1.09186971152294","0.618063364870811","21.714014592",
"9/21/2000","-63.4375","-7.02514982223511","82","35.846","19.929","0","0.944382282498979","0.547124653794641","13.385810232",
"9/22/2000","-63.4375","-7.02514982223511","82","39.106","23.012","0","1.41063945032695","0.460501210579777","27.98572032",
"9/23/2000","-63.4375","-7.02514982223511","82","37.009","23.646","0.058364856","1.16869364750887","0.482273984294548","24.118143336",
"9/24/2000","-63.4375","-7.02514982223511","82","41.498","23.693","0.044631936","1.38663521925142","0.420128316269634","22.60017648",
"9/25/2000","-63.4375","-7.02514982223511","82","35.87","25.753","0.0377655048","1.32905480986056","0.492997107413712","8.227292382",
"9/26/2000","-63.4375","-7.02514982223511","82","37.948","21.853","0.056648232","1.53562517124555","0.487269854764286","25.83005652",
"9/27/2000","-63.4375","-7.02514982223511","82","38.986","24.305","0.104713596","1.45405285140676","0.374510207981634","28.8542214",
"9/28/2000","-63.4375","-7.02514982223511","82","41.033","18.863","0","1.28048486258565","0.436329171218373","13.703117472",
"9/29/2000","-63.4375","-7.02514982223511","82","35.539","22.915","0","1.67897150934516","0.604781680559215","17.06354424",
"9/30/2000","-63.4375","-7.02514982223511","82","38.685","20.84","0","0.976021293713497","0.606859115701514","17.28815724",
"10/1/2000","-63.4375","-7.02514982223511","82","37.1","21.343","0.0351905976","1.1356675388223","0.452335768073644","20.238807672",
"10/2/2000","-63.4375","-7.02514982223511","82","37.81","20.174","0.3484728","0.980805648909949","0.499648223143557","16.9820964",
"10/3/2000","-63.4375","-7.02514982223511","82","30.952","23.219","8.2466155944","1.26093222099674","0.794946172546975","25.7388714",
"10/4/2000","-63.4375","-7.02514982223511","82","38.372","22.038","0.054073332","1.08804252950967","0.612830089008089","17.568218952",
"10/5/2000","-63.4375","-7.02514982223511","82","39.902","22.8","2.30369472","1.20036946949073","0.530855371698836","17.93947392",
"10/6/2000","-63.4375","-7.02514982223511","82","32.518","22.212","5.6150424","1.39271325325825","0.740152840362402","20.02224348",
"10/7/2000","-63.4375","-7.02514982223511","82","36.218","20.686","0","1.1495861173125","0.616920070523141","18.20587284",
"10/8/2000","-63.4375","-7.02514982223511","82","39.643","21.509","0","1.2297649951613","0.570274109734463","19.47026304",
"10/9/2000","-63.4375","-7.02514982223511","82","35.133","20.549","0.71239464","1.16774254704109","0.618279663199324","24.33498768",
"10/10/2000","-63.4375","-7.02514982223511","82","38.534","20.43","0","1.24100978462008","0.490258407445626","27.60232644",
"10/11/2000","-63.4375","-7.02514982223511","82","39.657","21.001","0","0.987928145602209","0.424327554275261","13.5024696",
"10/12/2000","-63.4375","-7.02514982223511","82","39.469","22.945","0.34847262","1.29050241155026","0.479758136547312","22.5095598",
"10/13/2000","-63.4375","-7.02514982223511","82","40.798","23.464","0.030899052","1.11066444255474","0.479485883281117","20.6301996",
"10/14/2000","-63.4375","-7.02514982223511","82","41.407","21.579","0","0.905058645608459","0.432233586730215","19.70010036",
"10/15/2000","-63.4375","-7.02514982223511","82","40.651","23.963","0.0102996864","0.979497814691769","0.500901156657359","17.04881124",
"10/16/2000","-63.4375","-7.02514982223511","82","37.934","23.311","1.333809","1.38711088211138","0.524786949694003","18.49842918",
"10/17/2000","-63.4375","-7.02514982223511","82","42.029","22.412","0","1.24786048638919","0.442024029561916","22.56721992",
"10/18/2000","-63.4375","-7.02514982223511","82","40.063","21.326","0","1.20789964243924","0.415958627485544","21.04836192",
"10/19/2000","-63.4375","-7.02514982223511","82","41.355","25.641","0","1.0003795520413","0.399646171039816","22.157659872",
"10/20/2000","-63.4375","-7.02514982223511","82","37.434","21.178","0.296973936","1.6190358517324","0.457357604594737","24.892992",
"10/21/2000","-63.4375","-7.02514982223511","82","43.048","24.597","0","1.58685352660199","0.495277942162462","19.65071124",
"10/22/2000","-63.4375","-7.02514982223511","82","37.003","22.962","0.1699449624","1.5360324196695","0.622301753621049","14.0948505",
"10/23/2000","-63.4375","-7.02514982223511","82","36.675","22.421","0","1.05242116886333","0.643137570260021","16.11596232",
"10/24/2000","-63.4375","-7.02514982223511","82","39.501","20.535","0","1.24176467198908","0.540894298611479","16.86870216",
"10/25/2000","-63.4375","-7.02514982223511","82","40.117","21.486","0.17509464","1.00096843601381","0.543687714958508","20.9706192",
"10/26/2000","-63.4375","-7.02514982223511","82","39.37","23.766","0.38280528","1.12133241897926","0.598518555498515","15.58254888",
"10/27/2000","-63.4375","-7.02514982223511","82","38.21","21.269","0.191402496","1.06696044906201","0.63233646770628","13.68072612",
"10/28/2000","-63.4375","-7.02514982223511","82","32.94","23.617","11.1837402","1.45242139123892","0.750385821059701","12.60528426",
"10/29/2000","-63.4375","-7.02514982223511","82","40.609","20.417","2.541445596","1.00208727787198","0.736413291360691","10.88307792",
"10/30/2000","-63.4375","-7.02514982223511","82","35.093","23.506","1.308918492","0.873109498326261","0.714106787082268","15.96684204",
"10/31/2000","-63.4375","-7.02514982223511","82","39.12","23.647","1.46770488","1.04666369027181","0.649497197612965","16.11719982",
"11/1/2000","-63.4375","-7.02514982223511","82","37.011","22.326","3.7147517064","0.972300661583445","0.698987330863985","17.14089168",
"11/2/2000","-63.4375","-7.02514982223511","82","29.08","22.826","16.10698752","1.08969207691057","0.902553672805133","19.66275504",
"11/3/2000","-63.4375","-7.02514982223511","82","29.365","21.842","0.9853358976","0.80488452429436","0.902528846630398","8.43586416",
"11/4/2000","-63.4375","-7.02514982223511","82","38.567","20.765","0.06008148","0.820791055697005","0.672356251450461","14.13990306",
"11/5/2000","-63.4375","-7.02514982223511","82","39.187","22.95","0.02059938","0.885089922577847","0.548581549123988","20.43624186",
"11/6/2000","-63.4375","-7.02514982223511","82","34.905","23.791","0","1.28923637389822","0.556171876740271","16.4276433",
"11/7/2000","-63.4375","-7.02514982223511","82","36.811","23.753","2.75773968","1.33008595254438","0.701701169257609","17.79947046",
"11/8/2000","-63.4375","-7.02514982223511","82","39.335","21.318","0","0.959010127885655","0.636653489262595","21.19364262",
"11/9/2000","-63.4375","-7.02514982223511","82","39.26","21.946","1.39388976","0.738243385655197","0.62888309449223","19.80573444",
"11/10/2000","-63.4375","-7.02514982223511","82","39.825","24.111","0.027465804","1.16610984071413","0.494890169941386","21.25833372",
"11/11/2000","-63.4375","-7.02514982223511","82","41.253","23.694","0.6008148792","1.28829591584523","0.662204957413974","13.96631196",
"11/12/2000","-63.4375","-7.02514982223511","82","34.263","23.435","0.4411697544","1.63617555539587","0.718483254019269","11.73869712",
"11/13/2000","-63.4375","-7.02514982223511","82","34.535","22.461","0.027465804","1.41902054718928","0.689352863116321","18.55771812",
"11/14/2000","-63.4375","-7.02514982223511","82","38.036","23.776","0.0257491944","1.23725715262903","0.584081733798055","21.35829474",
"11/15/2000","-63.4375","-7.02514982223511","82","39.678","26.565","0.0034332264","1.16142596891183","0.465250149252511","15.18811884",
"11/16/2000","-63.4375","-7.02514982223511","82","37.951","23.31","0.0034332264","1.45763055953858","0.532042979568817","21.62963916",
"11/17/2000","-63.4375","-7.02514982223511","82","36.318","22.988","0.145912284","1.09884055397226","0.657292925645512","9.32197914",
"11/18/2000","-63.4375","-7.02514982223511","82","36.305","22.855","3.8572326","1.19648760222208","0.670248723487067","17.89059078",
"11/19/2000","-63.4375","-7.02514982223511","82","31.745","22.369","4.5593233488","0.961414009294334","0.832320931086655","18.2984022",
"11/20/2000","-63.4375","-7.02514982223511","82","32.579","22.988","13.15784484","1.2261310901422","0.844296024108155","25.34298633",
"11/21/2000","-63.4375","-7.02514982223511","82","34.326","21.449","2.4307262424","1.28950885277228","0.803707816415479","13.7865429",
"11/22/2000","-63.4375","-7.02514982223511","82","26.859","21.689","1.155281112","1.09970050111909","0.892322663883729","7.67311578",
"11/23/2000","-63.4375","-7.02514982223511","82","35.818","21.211","0.3622051224","0.815855836867485","0.753781091779006","16.95324852",
"11/24/2000","-63.4375","-7.02514982223511","82","37.67","23.584","0.042915348","1.19321403445918","0.644673953314852","21.975133032",
"11/25/2000","-63.4375","-7.02514982223511","82","33.521","23.704","0.0171661464","1.16903648589567","0.715217880902035","16.6300839",
"11/26/2000","-63.4375","-7.02514982223511","82","35.837","21.72","0.2223014832","0.988312013659265","0.673319553358808","16.4135232",
"11/27/2000","-63.4375","-7.02514982223511","82","38.617","21.646","0.44631972","1.13356124795375","0.606132888198911","20.70771048",
"11/28/2000","-63.4375","-7.02514982223511","82","38.334","22.461","0.034332264","1.25656640930981","0.550187594764251","18.15097968",
"11/29/2000","-63.4375","-7.02514982223511","82","39.579","22.907","0","1.15049997884279","0.526206799726621","19.10333844",
"11/30/2000","-63.4375","-7.02514982223511","82","39.273","20.429","0.58021524","0.901726379867073","0.590651180646866","13.1189076",
"12/1/2000","-63.4375","-7.02514982223511","82","37.678","24.605","0.291824352","0.940726528156953","0.588639916730319","19.9745379",
"12/2/2000","-63.4375","-7.02514982223511","82","36.617","22.539","0","1.26702575691011","0.544129855067491","22.78271664",
"12/3/2000","-63.4375","-7.02514982223511","82","35.21","21.44","0","1.6997791904454","0.499870869014174","22.52739456",
"12/4/2000","-63.4375","-7.02514982223511","82","36.827","20.657","0","1.33141563000871","0.506733885411977","25.13986632",
"12/5/2000","-63.4375","-7.02514982223511","82","39.751","24.094","1.29432672","1.43004752302222","0.559214710860174","18.53650944",
"12/6/2000","-63.4375","-7.02514982223511","82","36.827","22.511","0.870323256","0.94933110081505","0.682796188781584","12.43119114",
"12/7/2000","-63.4375","-7.02514982223511","82","35.037","21.646","0.041198724","1.59438683860913","0.669541716810028","21.82769496",
"12/8/2000","-63.4375","-7.02514982223511","82","35.621","20.258","0","1.19834205870715","0.619302965565286","21.09819816",
"12/9/2000","-63.4375","-7.02514982223511","82","38.852","24.294","0.01373292","1.03641892649369","0.581734387188595","21.5844246",
"12/10/2000","-63.4375","-7.02514982223511","82","24.647","21.827","41.7480165144","0.994405047670348","0.965643004769148","2.3434875",
"12/11/2000","-63.4375","-7.02514982223511","82","24.081","21.78","3.374862444","0.878515440128927","0.932154687791265","2.405250432",
"12/12/2000","-63.4375","-7.02514982223511","82","35.672","21.853","2.19726648","1.39004424192031","0.765976359306172","20.36739132",
"12/13/2000","-63.4375","-7.02514982223511","82","36.819","23.664","1.3732920864","1.27668227843752","0.713237496861894","11.18357514",
"12/14/2000","-63.4375","-7.02514982223511","82","32.879","23.476","0.46005228","1.81186936916573","0.741706102642272","21.7438335",
"12/15/2000","-63.4375","-7.02514982223511","82","30.088","21.371","0","1.64943660628876","0.70448637430215","18.2681433",
"12/16/2000","-63.4375","-7.02514982223511","82","36.362","20.938","3.62548944","1.03794700350206","0.70916630012377","14.25999402",
"12/17/2000","-63.4375","-7.02514982223511","82","22.891","21.449","27.27354996","1.03212844760478","0.976869982708541","1.47279402",
"12/18/2000","-63.4375","-7.02514982223511","82","36.614","21.214","0.3004073928","1.08760511212064","0.71446348532249","19.8406179",
"12/19/2000","-63.4375","-7.02514982223511","82","37.043","22.115","0.0377655264","1.5949938275351","0.651181193156725","18.11429766",
"12/20/2000","-63.4375","-7.02514982223511","82","35.005","20.976","0","1.59985059942776","0.630918407161672","22.51743768",
"12/21/2000","-63.4375","-7.02514982223511","82","31.633","22.831","0","1.50459071928765","0.737893624287503","9.50946444",
"12/22/2000","-63.4375","-7.02514982223511","82","36.19","21.17","0","1.10391011854537","0.653090998173619","17.9981982",
"12/23/2000","-63.4375","-7.02514982223511","82","35.401","20.364","0","1.15661462563171","0.582325642890485","21.10781052",
"12/24/2000","-63.4375","-7.02514982223511","82","39.233","25.44","0","0.938098753983525","0.510073461933095","17.67566124",
"12/25/2000","-63.4375","-7.02514982223511","82","27.492","22.835","0","1.147620702323","0.691683843661578","3.41269218",
"12/26/2000","-63.4375","-7.02514982223511","82","34.521","20.541","3.762816084","1.07648002842736","0.714542594544675","15.1914384",
"12/27/2000","-63.4375","-7.02514982223511","82","34.259","21.404","0.0034332264","1.28506041586955","0.679755607584366","20.63897172",
"12/28/2000","-63.4375","-7.02514982223511","82","36.105","22.769","0.2918241288","0.980147671567221","0.681394506766372","16.20315072",
"12/29/2000","-63.4375","-7.02514982223511","82","39.366","24.356","0.0686645424","0.871900847456631","0.514736590606387","20.636946",
"12/30/2000","-63.4375","-7.02514982223511","82","37.055","24.113","1.362991932","0.702389617905213","0.671329030368669","7.48079694",
"12/31/2000","-63.4375","-7.02514982223511","82","35.017","20.652","0.34675596","1.14636193390816","0.688917180701911","20.5323228",
"1/1/2001","-63.4375","-7.02514982223511","82","37.616","21.742","0.36048888","0.679854927315248","0.676411761701945","14.66797284",
"1/2/2001","-63.4375","-7.02514982223511","82","24.895","21.691","5.7798389664","0.874773401152725","0.927063846465891","1.69368678",
"1/3/2001","-63.4375","-7.02514982223511","82","35.119","20.545","0.920105208","0.935161111864042","0.759810075351","20.130129",
"1/4/2001","-63.4375","-7.02514982223511","82","30.664","21.614","5.9523630264","1.11200378670115","0.871996667279807","12.9901518",
"1/5/2001","-63.4375","-7.02514982223511","82","22.368","21.528","21.72631968","1.43833355422114","0.979283299369421","1.56234402",
"1/6/2001","-63.4375","-7.02514982223511","82","32.734","21.141","2.4538965768","0.984013907182816","0.799424672682463","17.7740973",
"1/7/2001","-63.4375","-7.02514982223511","82","32.622","21.24","3.5825724","1.18530768096989","0.828304286234575","25.100662392",
"1/8/2001","-63.4375","-7.02514982223511","82","32.168","22.983","0.77075928","1.21460143642879","0.745670454005454","16.74291906",
"1/9/2001","-63.4375","-7.02514982223511","82","29.528","22.027","3.043559808","0.84490382150605","0.88502732220069","9.9968112",
"1/10/2001","-63.4375","-7.02514982223511","82","29.784","22.044","1.5363692064","1.51475767624488","0.860870375989525","15.7802724",
"1/11/2001","-63.4375","-7.02514982223511","82","31.96","21.066","8.152203672","1.3449221374347","0.854721080917476","19.76557302",
"1/12/2001","-63.4375","-7.02514982223511","82","28.829","22.013","19.88354016","1.23657771342768","0.875635294634954","14.79751812",
"1/13/2001","-63.4375","-7.02514982223511","82","25.643","20.804","1.387024056","0.619617722574803","0.907385164234987","5.00979546",
"1/14/2001","-63.4375","-7.02514982223511","82","30.753","22.08","11.3871619728","1.20963160753282","0.915435115092779","22.77421884",
"1/15/2001","-63.4375","-7.02514982223511","82","30.899","21.475","9.2456819496","1.14997278740839","0.873153241116145","25.586776368",
"1/16/2001","-63.4375","-7.02514982223511","82","30.887","23.465","13.3707042","1.12227840330195","0.905969901723751","22.753916712",
"1/17/2001","-63.4375","-7.02514982223511","82","31.692","22.243","9.3109136112","1.51699386615303","0.792708640161419","24.45091614",
"1/18/2001","-63.4375","-7.02514982223511","82","27.814","22.02","17.371269684","0.669804240309987","0.937746466610606","19.68507882",
"1/19/2001","-63.4375","-7.02514982223511","82","31.045","23.12","5.208204024","0.856498820833214","0.869509878208254","21.9911607",
"1/20/2001","-63.4375","-7.02514982223511","82","30.251","22.932","13.1732952264","1.04330352159344","0.920846118552902","23.411864952",
"1/21/2001","-63.4375","-7.02514982223511","82","30.589","22.896","5.6940093","0.991965441808876","0.886913536231697","18.529590528",
"1/22/2001","-63.4375","-7.02514982223511","82","27.338","22.781","59.4978310728","0.956604256939766","0.934729627363122","12.16765692",
"1/23/2001","-63.4375","-7.02514982223511","82","27.125","22.562","16.393665528","0.790950748526868","0.955817344665136","17.12340684",
"1/24/2001","-63.4375","-7.02514982223511","82","31.275","21.208","8.856007452","0.887837648877403","0.892352278445226","28.12910742",
"1/25/2001","-63.4375","-7.02514982223511","82","26.876","22.252","75.0477602664","0.963050030856766","0.94212067680953","6.95143494",
"1/26/2001","-63.4375","-7.02514982223511","82","24.56","20.167","19.3968812664","0.615970882763807","0.969267215755839","4.53104811",
"1/27/2001","-63.4375","-7.02514982223511","82","23.534","17.845","10.5777732744","0.662226193525646","0.979040424191822","3.94672104",
"1/28/2001","-63.4375","-7.02514982223511","82","33.69","17.554","0","0.931472872179111","0.787764522240926","20.45307294",
"1/29/2001","-63.4375","-7.02514982223511","82","32.095","21.438","11.460115656","1.09076709886934","0.867801906782553","23.30943615",
"1/30/2001","-63.4375","-7.02514982223511","82","25.519","22.135","42.7548438","0.902897761138074","0.9672110648375","6.75776574",
"1/31/2001","-63.4375","-7.02514982223511","82","27.092","22.05","3.630638016","0.928293755162967","0.917929027451435","8.1691848",
"2/1/2001","-63.4375","-7.02514982223511","82","26.835","20.965","0.21286008","1.22314252175951","0.867794939915364","14.59496754",
"2/2/2001","-63.4375","-7.02514982223511","82","27.208","20.546","4.6520198784","0.838925449648582","0.894819951884798","11.1568491",
"2/3/2001","-63.4375","-7.02514982223511","82","31.358","20.919","6.385805244","0.866446565877373","0.890307592788645","21.075127272",
"2/4/2001","-63.4375","-7.02514982223511","82","29.051","22.527","12.158779968","0.81871665852348","0.917457553968573","21.339675",
"2/5/2001","-63.4375","-7.02514982223511","82","26.164","21.347","21.9228769584","1.02068388239067","0.938646436738932","11.56612842",
"2/6/2001","-63.4375","-7.02514982223511","82","31.822","21.052","12.3793626024","0.884607609107235","0.869784441601644","24.748201512",
"2/7/2001","-63.4375","-7.02514982223511","82","29.44","21.563","13.3312231728","0.66796255746385","0.921238986046566","25.46077464",
"2/8/2001","-63.4375","-7.02514982223511","82","29.69","21.246","5.65023366","0.754462698885138","0.906428888134215","24.57826596",
"2/9/2001","-63.4375","-7.02514982223511","82","33.239","21.538","2.06851716","1.2431923744179","0.784522266600582","28.965202992",
"2/10/2001","-63.4375","-7.02514982223511","82","34.926","22.187","17.0279479728","0.975787772991923","0.842111377336475","25.02720108",
"2/11/2001","-63.4375","-7.02514982223511","82","31.91","22.244","6.5248475832","1.12952804393958","0.832926478306811","21.691748592",
"2/12/2001","-63.4375","-7.02514982223511","82","28.974","21.892","15.290737452","0.844211078905066","0.936934963207818","25.064550072",
"2/13/2001","-63.4375","-7.02514982223511","82","25.226","22.96","143.3149074","1.04545907842902","0.972355211094761","5.201380548",
"2/14/2001","-63.4375","-7.02514982223511","82","28.247","22.197","13.128659064","0.61725035496584","0.945382698430828","17.77190094",
"2/15/2001","-63.4375","-7.02514982223511","82","29.197","22.665","0.6128317224","0.693395760200401","0.896608544089456","13.61790162",
"2/16/2001","-63.4375","-7.02514982223511","82","30.51","23.012","6.0390461592","0.916085418226763","0.878326258134249","19.43166555",
"2/17/2001","-63.4375","-7.02514982223511","82","30.528","23.06","8.241467004","0.879475915453322","0.871582930940736","19.30465926",
"2/18/2001","-63.4375","-7.02514982223511","82","26.309","22.242","11.118511008","0.808515970307619","0.968322250350128","6.255618822",
"2/19/2001","-63.4375","-7.02514982223511","82","31.912","22.049","13.5286344","0.908327666122812","0.9104902162537","20.086257618",
"2/20/2001","-63.4375","-7.02514982223511","82","27.602","23.652","20.052627444","0.724297460547489","0.955131288867553","22.481208432",
"2/21/2001","-63.4375","-7.02514982223511","82","26.112","22.712","14.76201852","0.762563760280444","0.964628686404964","5.5313451",
"2/22/2001","-63.4375","-7.02514982223511","82","24.749","22.024","7.00722","0.852491364304919","0.969114874849502","5.164089912",
"2/23/2001","-63.4375","-7.02514982223511","82","29.263","21.932","23.840345916","0.686180724292513","0.937038200403515","14.676521868",
"2/24/2001","-63.4375","-7.02514982223511","82","25.694","21.285","107.2025352","0.671314341459336","0.974336959659996","9.91862217",
"2/25/2001","-63.4375","-7.02514982223511","82","29.983","22.177","3.586004604","0.735476527324714","0.919410603578524","17.51838705",
"2/26/2001","-63.4375","-7.02514982223511","82","29.752","21.604","8.519552532","0.732465089121547","0.949473558502664","11.17214568",
"2/27/2001","-63.4375","-7.02514982223511","82","24.596","21.675","4.0220274384","0.738244556509964","0.972589191717101","3.843559152",
"2/28/2001","-63.4375","-7.02514982223511","82","24.989","21.183","10.40782428","0.641285310505535","0.970465243487759","7.5921156",
"3/1/2001","-63.4375","-7.02514982223511","82","28.989","20.696","6.445882656","0.793481257866038","0.940147764005366","10.451414268",
"3/2/2001","-63.4375","-7.02514982223511","82","26.503","22.196","14.85900684","0.72037102746505","0.96860322432181","12.17896938",
"3/3/2001","-63.4375","-7.02514982223511","82","25.578","22.614","28.2022661448","0.71590255700331","0.975351236637826","4.44510216",
"3/4/2001","-63.4375","-7.02514982223511","82","31.154","22.534","7.3831560264","1.00620893900911","0.906816701318949","20.5642656",
"3/5/2001","-63.4375","-7.02514982223511","82","30.145","23.447","8.04490686","1.01080468453278","0.903381152918303","20.597235192",
"3/6/2001","-63.4375","-7.02514982223511","82","27.864","23.272","26.128584828","0.997246762505047","0.954223404274746","23.606037432",
"3/7/2001","-63.4375","-7.02514982223511","82","27.301","23.803","19.092175308","1.0510178734149","0.95912291184683","24.22912626",
"3/8/2001","-63.4375","-7.02514982223511","82","27.702","23.928","26.205823332","0.815542487036594","0.961860311107744","16.94649303",
"3/9/2001","-63.4375","-7.02514982223511","82","27.94","24.112","18.47763","0.823461685018818","0.964977422844825","9.196987032",
"3/10/2001","-63.4375","-7.02514982223511","82","29.717","23.167","8.258629068","0.704407719821772","0.926337296635822","22.433394528",
"3/11/2001","-63.4375","-7.02514982223511","82","34.92","22.986","5.343818076","0.816127125408073","0.806398535513421","19.0737036",
"3/12/2001","-63.4375","-7.02514982223511","82","27.532","22.96","3.42807732","0.756450832440681","0.939251598135512","8.31425778",
"3/13/2001","-63.4375","-7.02514982223511","82","24.704","21.291","0.219726828","0.753524548139694","0.946215102253404","2.858962896",
"3/14/2001","-63.4375","-7.02514982223511","82","34.724","21.017","0","1.30485048387105","0.718493971144774","15.918860592",
"3/15/2001","-63.4375","-7.02514982223511","82","35.461","21.941","5.377294584","0.948620777201031","0.806416512093034","24.34246362",
"3/16/2001","-63.4375","-7.02514982223511","82","31.554","21.809","10.52112924","1.38825335982565","0.868195046935475","27.88205652",
"3/17/2001","-63.4375","-7.02514982223511","82","26.749","22.905","6.8140947816","1.25274044426255","0.922761705898846","13.201488",
"3/18/2001","-63.4375","-7.02514982223511","82","23.912","21.631","59.59052712","0.926616720392763","0.978824646173124","3.861451962",
"3/19/2001","-63.4375","-7.02514982223511","82","30.593","21.284","1.172447496","1.19937580097809","0.866757061965759","19.031621832",
"3/20/2001","-63.4375","-7.02514982223511","82","29.331","22.749","10.8610146","0.925952050796196","0.942392371653495","21.0113388",
"3/21/2001","-63.4375","-7.02514982223511","82","33.367","23.205","7.6646738664","1.01431294301382","0.83209954579875","24.0287589",
"3/22/2001","-63.4375","-7.02514982223511","82","30.803","22.357","18.3574656","0.654487184243502","0.904421436057341","20.491202592",
"3/23/2001","-63.4375","-7.02514982223511","82","28.848","22.003","13.71918204","0.759218004602513","0.939893524985929","26.16361434",
"3/24/2001","-63.4375","-7.02514982223511","82","26.183","22.7","18.738561132","1.05290493576788","0.967750081202818","11.13198768",
"3/25/2001","-63.4375","-7.02514982223511","82","31.467","22.128","13.6436506848","1.24534048420445","0.891832756068137","22.3032906",
"3/26/2001","-63.4375","-7.02514982223511","82","27.767","21.682","36.158733216","0.937792041623757","0.952080077519719","15.12641061",
"3/27/2001","-63.4375","-7.02514982223511","82","25.977","23.263","163.4593849128","0.691440430909602","0.97546135433958","9.67725288",
"3/28/2001","-63.4375","-7.02514982223511","82","27.66","22.598","18.681908832","1.04457846247463","0.954964504173229","13.1403933",
"3/29/2001","-63.4375","-7.02514982223511","82","30.917","22.429","6.003852696","1.0517225657679","0.904372571698669","17.5266018",
"3/30/2001","-63.4375","-7.02514982223511","82","31.322","22.232","7.0724494728","0.899470716036588","0.890575541727752","19.71579096",
"3/31/2001","-63.4375","-7.02514982223511","82","30.32","22.267","15.0564164328","0.683664128036651","0.92082358951921","23.19429168",
"4/1/2001","-63.4375","-7.02514982223511","82","30.013","23.364","6.32915676","0.865953406960686","0.908711209562721","17.035528068",
"4/2/2001","-63.4375","-7.02514982223511","82","28.826","23.227","14.91566328","0.944628498106825","0.932250161287917","22.6702206",
"4/3/2001","-63.4375","-7.02514982223511","82","27.94","23.199","15.9765223464","1.01265969609103","0.95145947596082","18.29216088",
