"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"4/4/2001","-63.4375","-7.02514982223511","82","23.544","20.504","25.11234","1.05687457028863","0.975626424519726","3.95173368",
"4/5/2001","-63.4375","-7.02514982223511","82","31.877","20.932","3.325942656","0.60571562230258","0.892357958650202","15.9679719",
"4/6/2001","-63.4375","-7.02514982223511","82","26.249","22.457","5.87940156","0.710098983316658","0.965972810986928","7.29258768",
"4/7/2001","-63.4375","-7.02514982223511","82","29.586","20.43","8.1144393408","0.77298046935034","0.931175883759482","21.05077428",
"4/8/2001","-63.4375","-7.02514982223511","82","28.181","23.141","8.37879696","0.702478144810159","0.956485005475115","12.427146108",
"4/9/2001","-63.4375","-7.02514982223511","82","32.515","21.708","4.334451192","1.04279326047686","0.849560975595698","26.53099182",
"4/10/2001","-63.4375","-7.02514982223511","82","31.22","21.466","5.454534204","0.913579849776436","0.907705748113229","24.20640036",
"4/11/2001","-63.4375","-7.02514982223511","82","32.118","21.54","3.7559503872","1.14340480302851","0.844813234923142","26.01889092",
"4/12/2001","-63.4375","-7.02514982223511","82","26.969","23.033","12.5484475968","0.938368494422829","0.964300197914908","16.7488893",
"4/13/2001","-63.4375","-7.02514982223511","82","33.335","22.893","11.1064888368","0.845419394508412","0.910010730602189","21.75311556",
"4/14/2001","-63.4375","-7.02514982223511","82","32.493","21.905","1.452255336","1.06268639928952","0.82275603579082","26.1273402",
"4/15/2001","-63.4375","-7.02514982223511","82","30.25","20.794","3.259848348","0.998645085338256","0.875510179367362","17.3347362",
"4/16/2001","-63.4375","-7.02514982223511","82","33.756","19.63","0.830841156","0.84088423440551","0.813080095693575","18.76483368",
"4/17/2001","-63.4375","-7.02514982223511","82","31.551","21.564","3.18432078","0.987193098388476","0.873505150399063","20.5815906",
"4/18/2001","-63.4375","-7.02514982223511","82","28.818","20.68","0.2986912656","1.0431244477488","0.879991285764425","10.65762702",
"4/19/2001","-63.4375","-7.02514982223511","82","29.197","21.637","7.2458249328","0.959820390740343","0.913834019285083","20.2751937",
"4/20/2001","-63.4375","-7.02514982223511","82","28.92","20.369","1.28917692","0.910094995036582","0.875318084388625","12.12919758",
"4/21/2001","-63.4375","-7.02514982223511","82","30.682","20.4","3.4950301704","0.997832784822632","0.874272823647903","16.19566992",
"4/22/2001","-63.4375","-7.02514982223511","82","31.039","22.242","8.2551960576","0.88223760778482","0.905109698094405","22.05888552",
"4/23/2001","-63.4375","-7.02514982223511","82","30.538","23.178","4.5730617264","1.06340085930154","0.912377819295149","18.6081201",
"4/24/2001","-63.4375","-7.02514982223511","82","26.433","22.787","0.9801875088","0.968429680922989","0.944168806606554","4.0602348",
"4/25/2001","-63.4375","-7.02514982223511","82","31.241","22.9","3.555111024","1.0786922308129","0.891665202653423","18.18855036",
"4/26/2001","-63.4375","-7.02514982223511","82","29.185","21.773","3.5224891272","1.17645532809271","0.919405365551861","18.5427522",
"4/27/2001","-63.4375","-7.02514982223511","82","33.158","20.591","1.1363980896","0.849096286410748","0.847546736742997","16.04643642",
"4/28/2001","-63.4375","-7.02514982223511","82","33.5","21.878","2.849581368","1.05896333887651","0.843581583833232","16.9165728",
"4/29/2001","-63.4375","-7.02514982223511","82","34.241","23.105","0","1.13912595244094","0.744936761608758","20.16309636",
"4/30/2001","-63.4375","-7.02514982223511","82","34.186","21.679","2.58522354","0.982675981759657","0.756954113393422","25.144880328",
"5/1/2001","-63.4375","-7.02514982223511","82","35.663","23.464","2.36720898","0.878133100822988","0.744862807133494","24.554133",
"5/2/2001","-63.4375","-7.02514982223511","82","31.399","22.745","3.46069188","1.31523264222606","0.808340320250315","22.36955616",
"5/3/2001","-63.4375","-7.02514982223511","82","31.402","23.156","2.1818162304","1.0535893665495","0.824759016231538","22.8327228",
"5/4/2001","-63.4375","-7.02514982223511","82","34.047","20.904","2.398107456","1.11789299900771","0.823204366009002","19.65948408",
"5/5/2001","-63.4375","-7.02514982223511","82","32.714","20.548","2.1183015528","1.03285097911699","0.839638385775109","23.137421832",
"5/6/2001","-63.4375","-7.02514982223511","82","32.756","21.749","4.06322748","0.961784433491242","0.849255472716895","22.08566286",
"5/7/2001","-63.4375","-7.02514982223511","82","29.116","21.905","1.9414905624","0.994339839725969","0.879429340168473","18.72073692",
"5/8/2001","-63.4375","-7.02514982223511","82","32.337","21.677","1.2908927448","0.626272333287646","0.857467233599792","14.3201871",
"5/9/2001","-63.4375","-7.02514982223511","82","33.11","22.079","2.70881928","1.26641953747884","0.799572853041196","23.5026018",
"5/10/2001","-63.4375","-7.02514982223511","82","31.69","21.568","2.315713176","0.43613208114589","0.904904005070632","14.00371704",
"5/11/2001","-63.4375","-7.02514982223511","82","29.171","21.48","8.5092578064","0.660047677494528","0.92959219734374","20.00474838",
"5/12/2001","-63.4375","-7.02514982223511","82","29.966","23.267","13.3226333064","0.785883746947507","0.935801259345592","14.36377914",
"5/13/2001","-63.4375","-7.02514982223511","82","26.482","22.329","17.00992296","1.47119954847441","0.959229881591979","14.4793692",
"5/14/2001","-63.4375","-7.02514982223511","82","27.122","21.112","6.04419912","1.43691084672057","0.946278622522831","11.47449474",
"5/15/2001","-63.4375","-7.02514982223511","82","30.699","21.291","1.5140529576","1.21022547187315","0.86647249499974","19.195146",
"5/16/2001","-63.4375","-7.02514982223511","82","34.825","19.372","0.38280492","0.878406333485164","0.779669221347968","19.76315886",
"5/17/2001","-63.4375","-7.02514982223511","82","27.734","21.187","10.3494672","1.29960421412446","0.905422542976792","22.20659226",
"5/18/2001","-63.4375","-7.02514982223511","82","33.79","21.385","3.4624062216","0.899026822090672","0.854934642834917","19.45945854",
"5/19/2001","-63.4375","-7.02514982223511","82","33.313","21.419","0.0772476768","1.03438901302706","0.799134201327179","21.74783076",
"5/20/2001","-63.4375","-7.02514982223511","82","30.791","21.093","9.352113552","0.794642357099813","0.908939016260353","22.74080256",
"5/21/2001","-63.4375","-7.02514982223511","82","34.245","20.875","1.483153992","0.971275027135736","0.835107788680269","16.13525868",
"5/22/2001","-63.4375","-7.02514982223511","82","30.157","20.534","8.014867632","0.741856352150907","0.897849439476587","22.6225071",
"5/23/2001","-63.4375","-7.02514982223511","82","32.554","19.972","7.4363724648","0.726905933635009","0.887133968220221","17.34559092",
"5/24/2001","-63.4375","-7.02514982223511","82","29.324","20.676","5.036548284","0.529072843513978","0.910880881399896","14.75493624",
"5/25/2001","-63.4375","-7.02514982223511","82","32.976","21.274","10.414699092","0.826153967728971","0.857243275591868","22.83699312",
"5/26/2001","-63.4375","-7.02514982223511","82","25.247","21.882","10.229304636","0.662319181968917","0.97084188810673","6.730653312",
"5/27/2001","-63.4375","-7.02514982223511","82","28.702","20.405","0.1459121328","0.999867509967806","0.870896233205594","13.65058026",
"5/28/2001","-63.4375","-7.02514982223511","82","30.669","20.837","0","0.996107470980214","0.818714844240847","15.44479056",
"5/29/2001","-63.4375","-7.02514982223511","82","32.79","20.94","1.72176336","1.01285192961332","0.788761665546045","22.97126448",
"5/30/2001","-63.4375","-7.02514982223511","82","33.356","22.081","5.4330810264","0.915000987432574","0.847725656656728","15.13597698",
"5/31/2001","-63.4375","-7.02514982223511","82","31.568","22.507","3.70274004","0.629242255216945","0.854746161375035","22.26391992",
"6/1/2001","-63.4375","-7.02514982223511","82","32.711","22.06","7.323075252","0.690568293275083","0.881388481840779","21.1852107",
"6/2/2001","-63.4375","-7.02514982223511","82","30.017","22.101","6.366920616","0.626689886389555","0.904552949404055","20.91515274",
"6/3/2001","-63.4375","-7.02514982223511","82","31.997","21.413","9.59758524","1.12032702124456","0.870768489281294","16.06826286",
"6/4/2001","-63.4375","-7.02514982223511","82","27.828","21.008","4.586789232","0.571046820649659","0.930909928483375","14.3499852",
"6/5/2001","-63.4375","-7.02514982223511","82","32.528","20.222","1.744079688","0.583199556534536","0.876375199204808","15.50177208",
"6/6/2001","-63.4375","-7.02514982223511","82","33.751","20.615","2.2127166","1.08017184729415","0.844293541136823","21.4007103",
"6/7/2001","-63.4375","-7.02514982223511","82","29.717","18.916","1.641081924","0.672935578996452","0.882716583359306","11.1803643",
"6/8/2001","-63.4375","-7.02514982223511","82","33.418","19.777","1.33209252","0.832346241761282","0.744980349867248","19.26387288",
"6/9/2001","-63.4375","-7.02514982223511","82","33.774","22.136","5.6064619728","1.21087928959015","0.838280436223252","14.69987082",
"6/10/2001","-63.4375","-7.02514982223511","82","33.82","20.757","0.38795472","1.24012141427513","0.698974751692981","22.6285893",
"6/11/2001","-63.4375","-7.02514982223511","82","34.247","18.837","0","1.11838372514368","0.595846622876796","22.7099268",
"6/12/2001","-63.4375","-7.02514982223511","82","34.376","15.604","0","0.886409417943886","0.661656625706793","23.1788241",
"6/13/2001","-63.4375","-7.02514982223511","82","33.585","18.354","0","1.17331614318996","0.726283907875824","16.9240491",
"6/14/2001","-63.4375","-7.02514982223511","82","31.089","21.316","0","1.09289441271083","0.786123076855814","19.1454732",
"6/15/2001","-63.4375","-7.02514982223511","82","32.065","20.609","1.75781088","1.27973165267351","0.813901900511495","15.54051906",
"6/16/2001","-63.4375","-7.02514982223511","82","34.521","19.272","0.0034332264","0.812172047732645","0.726517373760959","14.83087896",
"6/17/2001","-63.4375","-7.02514982223511","82","29.132","21.149","0.2780915184","0.925010097838772","0.85527384406226","11.6940411",
"6/18/2001","-63.4375","-7.02514982223511","82","27.809","19.121","1.290035448","2.09253475871554","0.804409104401802","13.1700906",
"6/19/2001","-63.4375","-7.02514982223511","82","26.828","15.357","0","2.01195237998575","0.693162754519054","22.6451808",
"6/20/2001","-63.4375","-7.02514982223511","82","28.356","15.935","0","1.94537360929173","0.69561656085423","22.76915202",
"6/21/2001","-63.4375","-7.02514982223511","82","29.193","15.464","0","1.58794455645961","0.696779080799023","22.88604006",
"6/22/2001","-63.4375","-7.02514982223511","82","30.894","16.89","0","1.52480673130389","0.663334384867944","22.71751974",
"6/23/2001","-63.4375","-7.02514982223511","82","29.311","18.896","0","1.30044350030966","0.651305707373647","15.909759",
"6/24/2001","-63.4375","-7.02514982223511","82","34.328","15.084","0","0.755636409156169","0.648220616096316","21.83230728",
"6/25/2001","-63.4375","-7.02514982223511","82","33.996","22.122","0.252342288","1.04484382603081","0.654293650192396","10.94917338",
"6/26/2001","-63.4375","-7.02514982223511","82","32.237","21.938","0.406837152","0.871878408205771","0.720589779014829","12.7786518",
"6/27/2001","-63.4375","-7.02514982223511","82","32.429","19.201","1.07803332","1.45255976009649","0.703677039348653","17.1245169",
"6/28/2001","-63.4375","-7.02514982223511","82","33.409","17.859","0","1.12066473872457","0.597797765934378","23.0869071",
"6/29/2001","-63.4375","-7.02514982223511","82","35.503","16.404","0","0.822867414324682","0.570200704710158","20.35675836",
"6/30/2001","-63.4375","-7.02514982223511","82","33.39","21.569","0","0.96716814453047","0.590397465466227","14.211563148",
"7/1/2001","-63.4375","-7.02514982223511","82","31.774","20.303","0","1.508333602675","0.722188178196804","21.96832446",
"7/2/2001","-63.4375","-7.02514982223511","82","32.401","20.789","0.38108844","0.977778359146953","0.717001310400303","13.378102812",
"7/3/2001","-63.4375","-7.02514982223511","82","35.507","19.057","0.79650864","0.929685607029841","0.745564339168156","13.51648728",
"7/4/2001","-63.4375","-7.02514982223511","82","31.686","18.693","0.0411987528","0.871790648839108","0.759340427697119","12.6151272",
"7/5/2001","-63.4375","-7.02514982223511","82","35.912","18.202","0.2197265904","0.840503704974593","0.662933392483024","19.62573696",
"7/6/2001","-63.4375","-7.02514982223511","82","36.628","21.599","1.3423913856","1.04193686397268","0.765758885870896","12.653667",
"7/7/2001","-63.4375","-7.02514982223511","82","33.704","21.136","0.010299672","1.05246837713689","0.762782667435682","15.287126868",
"7/8/2001","-63.4375","-7.02514982223511","82","32.924","21.025","0.02746584","1.05330091510784","0.715939785008934","14.898880332",
"7/9/2001","-63.4375","-7.02514982223511","82","27.787","19.58","1.0711675584","0.953119147223337","0.829644182269356","8.61322464",
"7/10/2001","-63.4375","-7.02514982223511","82","34.284","20.913","3.0967677504","0.816479361439824","0.768583036769451","14.79397248",
"7/11/2001","-63.4375","-7.02514982223511","82","36.187","16.372","0","0.883705267970767","0.632587313307652","23.44443948",
"7/12/2001","-63.4375","-7.02514982223511","82","32.665","20.65","0","0.919933386667704","0.605733066580661","10.879253712",
"7/13/2001","-63.4375","-7.02514982223511","82","35.26","22.401","0","1.15212704883753","0.632474615303936","9.935439408",
"7/14/2001","-63.4375","-7.02514982223511","82","31.176","18.278","0.0583648632","1.19853311345038","0.723876956176059","14.43741156",
"7/15/2001","-63.4375","-7.02514982223511","82","33.231","18.19","0","1.06640905853248","0.66268712432211","19.29953826",
"7/16/2001","-63.4375","-7.02514982223511","82","33.864","19.554","0","1.02908588089584","0.592087982367041","14.52476286",
"7/17/2001","-63.4375","-7.02514982223511","82","35.318","21.235","0","1.40922402729915","0.590172689770288","17.51676066",
"7/18/2001","-63.4375","-7.02514982223511","82","35.289","21.543","0","1.46825667303032","0.56397532516505","23.12082684",
"7/19/2001","-63.4375","-7.02514982223511","82","32.289","21.651","0.298690704","1.20647799736312","0.736005148950701","12.91460688",
"7/20/2001","-63.4375","-7.02514982223511","82","35.766","19.499","0","1.17904196638241","0.619508712891681","23.79976434",
"7/21/2001","-63.4375","-7.02514982223511","82","33.913","21.404","0","1.0419528045085","0.579683172580465","16.201857528",
"7/22/2001","-63.4375","-7.02514982223511","82","34.172","17.606","0","0.951602541401842","0.615000285732377","19.096882128",
"7/23/2001","-63.4375","-7.02514982223511","82","34.776","19.704","0","1.00088665432889","0.578169393536975","20.803837752",
"7/24/2001","-63.4375","-7.02514982223511","82","34.234","19.269","0","1.20231074489517","0.580197885320019","18.205987248",
"7/25/2001","-63.4375","-7.02514982223511","82","33.276","20.627","0","0.843971980016634","0.68279867666181","14.80595832",
"7/26/2001","-63.4375","-7.02514982223511","82","35.157","20.013","0.67977882","0.968350950180302","0.687880769987927","15.11899074",
"7/27/2001","-63.4375","-7.02514982223511","82","30.466","21.361","6.818391","1.69985550482592","0.833846736680931","23.33097486",
"7/28/2001","-63.4375","-7.02514982223511","82","28.319","18.009","0.830841408","2.36750360529187","0.673002559419568","23.9929326",
"7/29/2001","-63.4375","-7.02514982223511","82","33.251","15.547","0","1.35607319920957","0.594386521581216","24.73351506",
"7/30/2001","-63.4375","-7.02514982223511","82","35.495","14.989","0","0.929034668235114","0.604708495486059","24.76912338",
"7/31/2001","-63.4375","-7.02514982223511","82","37.744","18.403","0","0.910856087829141","0.492039520867329","24.85304424",
"8/1/2001","-63.4375","-7.02514982223511","82","36.542","17.407","0","1.05223783120435","0.529622618320681","14.5729701",
"8/2/2001","-63.4375","-7.02514982223511","82","37.525","19.618","0","1.27854462977117","0.39710128444785","25.11022842",
"8/3/2001","-63.4375","-7.02514982223511","82","37.664","15.591","0","1.12552319588523","0.427064221285699","25.5734379",
"8/4/2001","-63.4375","-7.02514982223511","82","36.498","14.555","0","1.40719679787276","0.37422253398498","25.70090364",
"8/5/2001","-63.4375","-7.02514982223511","82","37.031","18.307","0","1.07487047497263","0.42447630724275","19.1453031",
"8/6/2001","-63.4375","-7.02514982223511","82","38.67","17.746","0","0.849019143842468","0.422181574562851","25.23161556",
"8/7/2001","-63.4375","-7.02514982223511","82","37.267","17.307","0","1.51909254172673","0.361744313411228","25.732238328",
"8/8/2001","-63.4375","-7.02514982223511","82","37.845","18.067","0","1.37380123707088","0.337426732390814","25.856774568",
"8/9/2001","-63.4375","-7.02514982223511","82","38.642","17.966","0","0.971375701556666","0.423320428654146","25.529686848",
"8/10/2001","-63.4375","-7.02514982223511","82","38.779","18.89","0","1.25059322596073","0.335153305094737","20.970340002",
"8/11/2001","-63.4375","-7.02514982223511","82","39.28","17.113","0","1.15131054400977","0.340070020600739","25.853398992",
"8/12/2001","-63.4375","-7.02514982223511","82","40.254","18.595","0","0.828950962817054","0.417042535610129","21.698713332",
"8/13/2001","-63.4375","-7.02514982223511","82","40.249","16.769","0","0.842928278043395","0.414045561475276","24.23210904",
"8/14/2001","-63.4375","-7.02514982223511","82","38.493","23.273","0","1.21956657503497","0.480835465240935","12.5716482",
"8/15/2001","-63.4375","-7.02514982223511","82","38.527","22.516","0","1.14688603926661","0.534662803456402","20.4618933",
"8/16/2001","-63.4375","-7.02514982223511","82","38.495","24.159","0.0411987312","1.19930132588399","0.474233893058417","16.81734726",
"8/17/2001","-63.4375","-7.02514982223511","82","39.447","20.526","0","0.862710249076427","0.497775965152575","19.0882638",
"8/18/2001","-63.4375","-7.02514982223511","82","38.032","18.307","0","1.07433916164694","0.427994394073594","17.345765412",
"8/19/2001","-63.4375","-7.02514982223511","82","38.171","15.327","0","1.25329716649265","0.384391169639233","18.77253804",
"8/20/2001","-63.4375","-7.02514982223511","82","41.05","16.546","0","0.750507394964758","0.424361554599618","20.203093008",
"8/21/2001","-63.4375","-7.02514982223511","82","38.817","18.56","0","1.59094333474168","0.314750178510439","26.70497316",
"8/22/2001","-63.4375","-7.02514982223511","82","38.114","20.723","0","1.7595801178509","0.304482166265742","23.103624168",
"8/23/2001","-63.4375","-7.02514982223511","82","39","22.448","0","1.0204400216242","0.392885077188561","16.881639642",
"8/24/2001","-63.4375","-7.02514982223511","82","37.684","22.878","0.5596164576","1.01499126771237","0.538695141792497","10.34656893",
"8/25/2001","-63.4375","-7.02514982223511","82","38.856","22.285","0.06523128","1.18084823185085","0.569696773641987","20.260350792",
"8/26/2001","-63.4375","-7.02514982223511","82","38.599","22.444","1.6342146","0.948494286373729","0.615576774735955","16.49188386",
"8/27/2001","-63.4375","-7.02514982223511","82","41.11","23.689","0","1.25261294496605","0.501691088542712","17.23786596",
"8/28/2001","-63.4375","-7.02514982223511","82","36.074","22.074","0","1.16336045403481","0.564024063725872","13.1698179",
"8/29/2001","-63.4375","-7.02514982223511","82","38.977","23.232","0","1.01423401870937","0.429834336363816","17.424335088",
"8/30/2001","-63.4375","-7.02514982223511","82","36.546","25.744","0.0068664528","0.897397352400114","0.462906315089299","11.654498448",
"8/31/2001","-63.4375","-7.02514982223511","82","41.342","22.725","0","1.07427341965768","0.457347305630074","16.017191568",
"9/1/2001","-63.4375","-7.02514982223511","82","38.41","24.359","0.10299672","1.53711346544203","0.423528201156471","21.60168408",
"9/2/2001","-63.4375","-7.02514982223511","82","36.861","21.874","0","1.063014077694","0.481820196174338","12.699283032",
"9/3/2001","-63.4375","-7.02514982223511","82","32.755","20.237","0.106430076","0.997663275118387","0.595322604568925","14.23333404",
"9/4/2001","-63.4375","-7.02514982223511","82","37.316","19.999","1.8505091952","1.18979593297866","0.608086209004464","11.84546358",
"9/5/2001","-63.4375","-7.02514982223511","82","36.987","21.833","0.518417424","1.27155572582045","0.585348022120532","14.90501232",
"9/6/2001","-63.4375","-7.02514982223511","82","37.316","22.897","0","1.19944826171254","0.573807302619921","12.32949006",
"9/7/2001","-63.4375","-7.02514982223511","82","38.406","23.402","0.223159788","1.23876567783121","0.48533175711839","18.7080183",
"9/8/2001","-63.4375","-7.02514982223511","82","41.628","22.85","0","1.25220068764555","0.528955173841507","18.579547872",
"9/9/2001","-63.4375","-7.02514982223511","82","38.741","22.707","0.01373292","1.34472759373573","0.518847314563228","16.082380512",
"9/10/2001","-63.4375","-7.02514982223511","82","38.439","21.73","0","0.973809206482201","0.58020757873723","15.225974928",
"9/11/2001","-63.4375","-7.02514982223511","82","39.621","23.511","0.4755020544","1.05329174318517","0.557860393370536","15.604314768",
"9/12/2001","-63.4375","-7.02514982223511","82","36.946","22.379","2.18009718","1.55588425936166","0.589314526371814","25.25580504",
"9/13/2001","-63.4375","-7.02514982223511","82","37.281","22.024","0","1.21807703899678","0.564486943737296","16.926409728",
"9/14/2001","-63.4375","-7.02514982223511","82","36.742","25.49","0","1.17552366631527","0.533756710508304","15.107910768",
"9/15/2001","-63.4375","-7.02514982223511","82","36.341","21.383","2.1337497","1.15423464379444","0.732718418702006","13.443804792",
"9/16/2001","-63.4375","-7.02514982223511","82","38.241","20.087","4.4820828","1.20865112225273","0.698806315270615","17.94273264",
"9/17/2001","-63.4375","-7.02514982223511","82","31.739","18.352","7.087896144","1.86510092128612","0.766251261304511","21.354640128",
"9/18/2001","-63.4375","-7.02514982223511","82","36.961","20.374","0","0.933567499272201","0.607067596852901","25.372522008",
"9/19/2001","-63.4375","-7.02514982223511","82","36.933","21.745","0","0.954873392003531","0.470802237982612","17.708340672",
"9/20/2001","-63.4375","-7.02514982223511","82","36.675","23.694","0.424003644","1.37643089337179","0.517110318620007","17.70496902",
"9/21/2001","-63.4375","-7.02514982223511","82","35.844","22.177","0.482368644","1.24684747112341","0.567010736744577","18.589502088",
"9/22/2001","-63.4375","-7.02514982223511","82","37.69","23.17","0","1.45355023687796","0.493657908323669","19.3822335",
"9/23/2001","-63.4375","-7.02514982223511","82","35.629","22.354","0","1.13220840087031","0.503201523722144","17.39621052",
"9/24/2001","-63.4375","-7.02514982223511","82","31.417","23.528","0.4325865048","1.03999518010636","0.64271286927781","11.5988004",
"9/25/2001","-63.4375","-7.02514982223511","82","35.116","20.46","1.3217921064","1.11665210929958","0.661669069512784","14.71860036",
"9/26/2001","-63.4375","-7.02514982223511","82","38.877","22.906","0.60253128","1.03371199481401","0.603251090824373","17.287316712",
"9/27/2001","-63.4375","-7.02514982223511","82","42.011","24.105","0","0.959379090769665","0.482877475743298","19.40535396",
"9/28/2001","-63.4375","-7.02514982223511","82","38.994","25.679","0","1.83537325859267","0.474672365747621","20.600384292",
"9/29/2001","-63.4375","-7.02514982223511","82","40.418","21.97","1.75437936","1.09239315419545","0.615507368230641","10.0491129",
"9/30/2001","-63.4375","-7.02514982223511","82","40.009","22.545","0","0.995278530661037","0.493052478629673","21.351258",
"10/1/2001","-63.4375","-7.02514982223511","82","36.203","24.125","0.21200184","1.8046771217311","0.513661626435634","16.50600378",
"10/2/2001","-63.4375","-7.02514982223511","82","38.335","21.011","0.75187692","1.03122506283055","0.647801431878341","7.34225868",
"10/3/2001","-63.4375","-7.02514982223511","82","37.531","20.759","0.353622636","1.28657254846557","0.574967357347251","18.43323264",
"10/4/2001","-63.4375","-7.02514982223511","82","39.396","24.676","0.57849912","0.882413401390231","0.573037795634436","13.401617832",
"10/5/2001","-63.4375","-7.02514982223511","82","40.584","20.319","0.2420424","1.10695906492953","0.458031796372503","17.53958844",
"10/6/2001","-63.4375","-7.02514982223511","82","41.811","20.007","0","1.17676400083223","0.37783139896534","29.60482572",
"10/7/2001","-63.4375","-7.02514982223511","82","44.059","18.426","0","0.833137318496698","0.404281801860786","29.59160688",
"10/8/2001","-63.4375","-7.02514982223511","82","42.597","25.681","0","1.02409583686169","0.305520445457494","15.90660792",
"10/9/2001","-63.4375","-7.02514982223511","82","38.628","25.539","0.1527789528","1.36492275234923","0.366726229245119","16.7229036",
"10/10/2001","-63.4375","-7.02514982223511","82","37.915","23.765","0.279808056","1.04490860661605","0.442430069639993","20.69769996",
"10/11/2001","-63.4375","-7.02514982223511","82","39.149","24.449","1.22480388","0.829417702129092","0.534846444915692","12.66227064",
"10/12/2001","-63.4375","-7.02514982223511","82","38.717","20","0","1.09298798464566","0.476866332006385","20.36283084",
"10/13/2001","-63.4375","-7.02514982223511","82","38.146","22.2","3.7370709","1.066067325973","0.626291031841525","15.417",
"10/14/2001","-63.4375","-7.02514982223511","82","35.884","22.957","0.84457404","1.12970266776691","0.687903894353758","12.099596688",
"10/15/2001","-63.4375","-7.02514982223511","82","37.726","20.79","0.097847172","1.30640142257465","0.532613076106972","21.06067356",
"10/16/2001","-63.4375","-7.02514982223511","82","37.188","24.253","0.0240325992","1.39314366032222","0.560683400343827","14.77636632",
"10/17/2001","-63.4375","-7.02514982223511","82","36.303","23.87","0.99735264","1.41586302035362","0.609246810286695","14.63417028",
"10/18/2001","-63.4375","-7.02514982223511","82","37.3","22.269","7.1625696984","1.08551766968794","0.827327546919357","11.70005922",
"10/19/2001","-63.4375","-7.02514982223511","82","37.674","23.618","0.1416207312","1.12079741891194","0.754956317164256","13.88025072",
"10/20/2001","-63.4375","-7.02514982223511","82","37.985","23.124","0","1.1200221508272","0.658247533558574","16.22694672",
"10/21/2001","-63.4375","-7.02514982223511","82","36.797","22.847","0.71582778","0.902658880537159","0.720422842075759","14.4126504",
"10/22/2001","-63.4375","-7.02514982223511","82","34.97","23.427","8.329005","1.2466539600223","0.814780740663791","18.43042608",
"10/23/2001","-63.4375","-7.02514982223511","82","33.989","23.413","7.06472676","0.852989856401769","0.780792967192535","23.28276816",
"10/24/2001","-63.4375","-7.02514982223511","82","35.742","22.931","1.20506256","1.51727179305649","0.729925147185008","15.06532608",
"10/25/2001","-63.4375","-7.02514982223511","82","32.604","22.113","0.302123808","0.950143170045534","0.743469881906251","17.701988472",
"10/26/2001","-63.4375","-7.02514982223511","82","40.837","22.397","10.442163276","1.1286221664811","0.705894240328615","18.17133948",
"10/27/2001","-63.4375","-7.02514982223511","82","37.431","20.701","0.52356708","1.09037011644172","0.628683059187214","26.87378004",
"10/28/2001","-63.4375","-7.02514982223511","82","41.885","23.851","0","1.20815479904622","0.458534314424999","26.88682536",
"10/29/2001","-63.4375","-7.02514982223511","82","37.737","22.744","6.42871656","1.09524874735305","0.646727569579752","12.10241628",
"10/30/2001","-63.4375","-7.02514982223511","82","36.455","23.294","4.873466052","1.54029726431023","0.76338235079843","14.53815054",
"10/31/2001","-63.4375","-7.02514982223511","82","32.733","21.671","26.90793468","1.07095405272096","0.866200523977302","22.09241268",
"11/1/2001","-63.4375","-7.02514982223511","82","28.878","23.406","43.502434632","1.09145748617142","0.943680239983934","21.3043509",
"11/2/2001","-63.4375","-7.02514982223511","82","27.841","23.402","21.2001794064","0.932321837061404","0.947283982909585","18.68996268",
"11/3/2001","-63.4375","-7.02514982223511","82","35.988","22.55","3.1019216976","0.947992746402699","0.731079414647522","16.12227006",
"11/4/2001","-63.4375","-7.02514982223511","82","37.845","22.35","10.5262728264","1.19960477363958","0.709099080095402","18.32394402",
"11/5/2001","-63.4375","-7.02514982223511","82","37.463","23.268","4.8820488264","1.09019009687308","0.682665510878707","19.2569067",
