"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"11/6/2001","-63.4375","-7.02514982223511","82","36.208","25.37","0.175094532","0.932001908314461","0.586795358125071","17.2545795",
"11/7/2001","-63.4375","-7.02514982223511","82","38.043","24.125","0.123596028","0.998463416434354","0.560270947329606","16.53278238",
"11/8/2001","-63.4375","-7.02514982223511","82","38.074","24.362","0.1029968784","1.00141085976432","0.524928638240156","15.3759915",
"11/9/2001","-63.4375","-7.02514982223511","82","31.986","23.156","49.1843988","0.724834192664063","0.915836806192598","11.537604144",
"11/10/2001","-63.4375","-7.02514982223511","82","34.78","22.819","0.741577536","1.23598865810149","0.740527316195036","19.357983",
"11/11/2001","-63.4375","-7.02514982223511","82","36.995","23.446","0","0.841581191052253","0.655759243164773","15.22648026",
"11/12/2001","-63.4375","-7.02514982223511","82","38.809","21.963","0.010299672","1.15514945642687","0.546169368226157","24.8231286",
"11/13/2001","-63.4375","-7.02514982223511","82","39.809","24.265","0.398254248","0.934416072582916","0.617928805334337","19.79072082",
"11/14/2001","-63.4375","-7.02514982223511","82","38.867","22.897","0","1.29158563255599","0.554339696888928","18.84161124",
"11/15/2001","-63.4375","-7.02514982223511","82","37.442","24.719","0","1.33945755730642","0.541167431933336","16.03355148",
"11/16/2001","-63.4375","-7.02514982223511","82","36.446","22.757","1.833343704","1.36559452888282","0.695468484077492","15.70809276",
"11/17/2001","-63.4375","-7.02514982223511","82","36.778","21.923","22.676434452","1.33487695578798","0.752489974908051","17.35429914",
"11/18/2001","-63.4375","-7.02514982223511","82","29.163","22.285","9.280015344","0.958103645683253","0.937976530957718","8.22853332",
"11/19/2001","-63.4375","-7.02514982223511","82","35.507","22.941","1.1260969632","1.1948169914329","0.810591706246365","17.15243364",
"11/20/2001","-63.4375","-7.02514982223511","82","32.918","23.746","5.6064566592","1.31503903371914","0.882002979883808","16.25714874",
"11/21/2001","-63.4375","-7.02514982223511","82","36.387","22.138","5.4004665024","0.823048286193426","0.784897893578342","12.66114474",
"11/22/2001","-63.4375","-7.02514982223511","82","31.096","23.625","14.24102832","1.32434725731261","0.841553948586658","22.5699759",
"11/23/2001","-63.4375","-7.02514982223511","82","34.818","23.287","1.36299222","1.35470699253575","0.704168986729368","25.78933134",
"11/24/2001","-63.4375","-7.02514982223511","82","36.605","22.941","0.99906984","1.09101792290588","0.605999104095337","18.35718228",
"11/25/2001","-63.4375","-7.02514982223511","82","30.414","23.159","10.8009319464","0.750313955608711","0.906036548290567","15.82959672",
"11/26/2001","-63.4375","-7.02514982223511","82","28.846","23.076","8.8130913624","0.812761591156885","0.943400425354813","12.37713948",
"11/27/2001","-63.4375","-7.02514982223511","82","32.637","22.274","4.0615103088","1.19078379754913","0.841251571507388","24.99722352",
"11/28/2001","-63.4375","-7.02514982223511","82","28.693","20.555","2.71053288","0.778425989162119","0.902924812321797","9.1995246",
"11/29/2001","-63.4375","-7.02514982223511","82","25.195","20.685","39.92498928","0.642013336367205","0.972752669376444","4.23056394",
"11/30/2001","-63.4375","-7.02514982223511","82","26.481","21.686","6.310276164","1.11765190597512","0.957635229682487","8.689446",
"12/1/2001","-63.4375","-7.02514982223511","82","31.055","22.179","4.3979632704","1.11786643714657","0.881591781760506","19.6107183",
"12/2/2001","-63.4375","-7.02514982223511","82","34.443","22.82","0.3501892512","1.24170171122554","0.753195627873692","18.80824698",
"12/3/2001","-63.4375","-7.02514982223511","82","37.17","22.699","0","0.933782220037883","0.708384159185499","19.76523372",
"12/4/2001","-63.4375","-7.02514982223511","82","37.772","23.889","0.343323","1.14918127846483","0.659676902260283","22.78495836",
"12/5/2001","-63.4375","-7.02514982223511","82","30.15","23.543","22.370919012","0.988439699552386","0.950285700147933","9.912037248",
"12/6/2001","-63.4375","-7.02514982223511","82","29.712","22.568","5.9326155648","1.0372173615887","0.918629128007883","20.19184218",
"12/7/2001","-63.4375","-7.02514982223511","82","35.942","23.125","30.9127939992","0.895713207381979","0.834240667238437","24.27260868",
"12/8/2001","-63.4375","-7.02514982223511","82","27.252","23.906","104.5125648","0.856171832272554","0.962078181939879","9.280293282",
"12/9/2001","-63.4375","-7.02514982223511","82","27.39","23.239","5.8665297384","1.09037849067263","0.91360553881956","9.50906196",
"12/10/2001","-63.4375","-7.02514982223511","82","27.193","23.358","6.8218245864","0.984007871022282","0.94308572036041","9.0945585",
"12/11/2001","-63.4375","-7.02514982223511","82","34.312","23.352","12.9930552648","1.05766604874352","0.899921353848326","22.9846464",
"12/12/2001","-63.4375","-7.02514982223511","82","26.82","24.164","16.4279916","1.01000967705422","0.962471364250067","8.84345328",
"12/13/2001","-63.4375","-7.02514982223511","82","27.457","22.476","27.5018905656","0.736526273758931","0.946523947443678","7.05487878",
"12/14/2001","-63.4375","-7.02514982223511","82","28.72","22.48","10.513404288","0.818920563980721","0.940320127370738","22.8130281",
"12/15/2001","-63.4375","-7.02514982223511","82","30.919","23.637","2.8744697448","0.98893482508336","0.880158371985132","17.40723768",
"12/16/2001","-63.4375","-7.02514982223511","82","28.823","22.881","21.637916748","0.830353033815575","0.947410695250162","16.90183098",
"12/17/2001","-63.4375","-7.02514982223511","82","28.983","24.058","10.17951948","0.899981709778099","0.941477483472515","12.56489712",
"12/18/2001","-63.4375","-7.02514982223511","82","29.474","23.542","17.14381866","1.16893403003539","0.929132905453196","16.0803",
"12/19/2001","-63.4375","-7.02514982223511","82","29.728","21.845","19.013216796","0.80448110126482","0.934020195971806","9.78777882",
"12/20/2001","-63.4375","-7.02514982223511","82","27.526","21.424","2.55432132","0.900821856046745","0.941145892137902","4.65536016",
"12/21/2001","-63.4375","-7.02514982223511","82","33.848","22.709","12.6634592016","0.994460809590321","0.85203969738264","24.1239897",
"12/22/2001","-63.4375","-7.02514982223511","82","25.742","23.612","24.23515716","0.907233323154245","0.971626827491233","5.48836668",
"12/23/2001","-63.4375","-7.02514982223511","82","30.24","23.444","8.54702136","1.16965633609729","0.908065837852247","15.59030364",
"12/24/2001","-63.4375","-7.02514982223511","82","30.085","23.813","14.47791624","1.26933255278235","0.932082235009366","18.64771848",
"12/25/2001","-63.4375","-7.02514982223511","82","29.444","23.441","23.21377668","0.886251369125761","0.950079983803894","14.10384204",
"12/26/2001","-63.4375","-7.02514982223511","82","29.123","23.426","20.40538824","0.735237954039204","0.951102373521889","13.1740353",
"12/27/2001","-63.4375","-7.02514982223511","82","30.34","23.255","29.1549492","0.574243960842623","0.939677095718347","16.2947781",
"12/28/2001","-63.4375","-7.02514982223511","82","31.311","23.69","13.1587017264","0.835666179114439","0.914403628044728","23.838588792",
"12/29/2001","-63.4375","-7.02514982223511","82","28.714","23.56","23.5673937864","0.699775857878842","0.944294196199217","9.55383939",
"12/30/2001","-63.4375","-7.02514982223511","82","29.34","22.477","4.68635328","0.584855423259717","0.925903170565062","9.887233536",
"12/31/2001","-63.4375","-7.02514982223511","82","28.772","22.757","8.4148357464","0.540698401235121","0.934891548175439","18.991634328",
"1/1/2002","-63.4375","-7.02514982223511","82","29.724","23.094","2.499389352","0.759734131586092","0.919797627353003","11.618939448",
"1/2/2002","-63.4375","-7.02514982223511","82","29.125","22.821","0.6763460184","1.1839952606962","0.885748831209814","11.015837568",
"1/3/2002","-63.4375","-7.02514982223511","82","29.98","22.815","20.13760116","0.794303801070907","0.92882580049311","15.3946062",
"1/4/2002","-63.4375","-7.02514982223511","82","27.137","23.191","0.4325867424","0.880848794378597","0.899795185600476","5.997713688",
"1/5/2002","-63.4375","-7.02514982223511","82","33.628","22.171","3.274442136","1.09429624192445","0.788835674526175","24.07527882",
"1/6/2002","-63.4375","-7.02514982223511","82","30.589","23.248","1.546668864","1.63217145159363","0.873564682879683","16.3527264",
"1/7/2002","-63.4375","-7.02514982223511","82","29.164","21.971","2.8409931864","1.09141174349302","0.892968435365568","10.76124852",
"1/8/2002","-63.4375","-7.02514982223511","82","30.047","21.243","0.5716323144","0.967024686179358","0.829499829547079","15.88371192",
"1/9/2002","-63.4375","-7.02514982223511","82","23.878","21.109","23.3734129128","0.955613279033834","0.95503360270777","2.94682518",
"1/10/2002","-63.4375","-7.02514982223511","82","31.99","20.503","10.0112926032","1.14820537551595","0.9210106660907","19.89849258",
"1/11/2002","-63.4375","-7.02514982223511","82","30.176","21.84","3.01694778","1.5807339372216","0.886536616814445","16.20404748",
"1/12/2002","-63.4375","-7.02514982223511","82","33.308","21.317","1.9243247328","1.01746268671976","0.807575026689063","25.8038424",
"1/13/2002","-63.4375","-7.02514982223511","82","31.303","23.484","9.037109664","0.957328386638977","0.861203240479396","23.8849335",
"1/14/2002","-63.4375","-7.02514982223511","82","30.361","23.354","0.293541156","1.18818316565081","0.860516336862327","15.74966106",
"1/15/2002","-63.4375","-7.02514982223511","82","31.482","22.117","5.4742825584","1.14210357990873","0.871842674010201","22.6547955",
"1/16/2002","-63.4375","-7.02514982223511","82","29.701","21.427","4.4460302832","1.15324084112533","0.905348551914774","16.81396722",
"1/17/2002","-63.4375","-7.02514982223511","82","26.874","21.937","18.7282562112","0.951146477571922","0.932256799706049","8.131782312",
"1/18/2002","-63.4375","-7.02514982223511","82","34.88","21.266","0.048065184","1.2168982305294","0.709157857248057","17.75593818",
"1/19/2002","-63.4375","-7.02514982223511","82","34.883","22.698","1.1260987704","0.93632363328665","0.75977428396302","12.2713335",
"1/20/2002","-63.4375","-7.02514982223511","82","34.333","22.443","2.80837692","1.21128515979669","0.831736142256961","19.60459128",
"1/21/2002","-63.4375","-7.02514982223511","82","33.334","22.177","1.4307981192","1.24297450490592","0.816891160981427","23.86085958",
"1/22/2002","-63.4375","-7.02514982223511","82","29.58","20.869","14.893342488","1.00227312851716","0.920635340461599","28.16471142",
"1/23/2002","-63.4375","-7.02514982223511","82","29.466","23.707","1.2763023768","0.927350294424061","0.913329591138016","14.867721",
"1/24/2002","-63.4375","-7.02514982223511","82","34.15","22.391","2.5036800768","1.14658019011773","0.832888142802416","17.0102259",
"1/25/2002","-63.4375","-7.02514982223511","82","33.042","19.8","9.853364304","0.720097164553225","0.898557380721973","28.65150342",
"1/26/2002","-63.4375","-7.02514982223511","82","30.268","22.63","6.54372558","1.00256597257926","0.91566590294648","19.650429",
"1/27/2002","-63.4375","-7.02514982223511","82","29.859","21.464","4.4520376608","0.849174260211499","0.926080054085523","13.41467298",
"1/28/2002","-63.4375","-7.02514982223511","82","31.238","23.249","13.6848508632","0.517799829360838","0.934547694743638","22.3239366",
"1/29/2002","-63.4375","-7.02514982223511","82","31.279","23.18","2.727700668","0.801769879014333","0.875220036485601","19.25228538",
"1/30/2002","-63.4375","-7.02514982223511","82","30.753","22.259","11.709882252","0.620812651409374","0.932537916783195","22.43311866",
"1/31/2002","-63.4375","-7.02514982223511","82","30.301","21.947","8.710098732","0.827414838198298","0.915213518943408","18.821191248",
"2/1/2002","-63.4375","-7.02514982223511","82","29.492","21.248","8.35647966","0.790703119925352","0.934379702338784","22.325964048",
"2/2/2002","-63.4375","-7.02514982223511","82","28.634","22.946","6.6810569328","0.861523714008507","0.945784947646725","19.76821668",
"2/3/2002","-63.4375","-7.02514982223511","82","33.128","22.405","5.893133796","0.824346256429505","0.884910040439002","21.826574712",
"2/4/2002","-63.4375","-7.02514982223511","82","31.538","23.305","5.6493760392","1.30226994729634","0.847388090566902","24.7029201",
"2/5/2002","-63.4375","-7.02514982223511","82","32.862","23.192","9.264567312","0.87180409236396","0.907602575154625","23.724453528",
"2/6/2002","-63.4375","-7.02514982223511","82","31.11","23.558","7.3453897944","0.635600711291535","0.907174671058482","18.11891178",
"2/7/2002","-63.4375","-7.02514982223511","82","26.321","23.331","47.5330016664","0.956944058340745","0.972546328569798","5.870362572",
"2/8/2002","-63.4375","-7.02514982223511","82","30.039","22.144","15.1079240376","0.945172333225031","0.841986989911813","17.949772728",
"2/9/2002","-63.4375","-7.02514982223511","82","28.061","22.109","9.693714312","1.09025696700634","0.924569587333386","19.618591752",
"2/10/2002","-63.4375","-7.02514982223511","82","32.227","23.209","14.4856478664","1.10868954717194","0.899395000603942","20.79051624",
"2/11/2002","-63.4375","-7.02514982223511","82","25.289","22.916","100.209032244","0.776777540409159","0.974916551497714","4.28186124",
"2/12/2002","-63.4375","-7.02514982223511","82","27.745","21.586","4.550742396","0.590008679660564","0.944438100015127","7.212262842",
"2/13/2002","-63.4375","-7.02514982223511","82","26.794","22.016","5.011656984","0.606922530520212","0.953409379951181","8.4028509",
"2/14/2002","-63.4375","-7.02514982223511","82","27.476","20.483","2.545739784","0.956855868121358","0.929170081120848","14.264932932",
"2/15/2002","-63.4375","-7.02514982223511","82","29.798","23.239","9.6456574296","1.28354127625617","0.911846727133675","19.79066655",
"2/16/2002","-63.4375","-7.02514982223511","82","29.449","23.742","12.4763486184","1.00741861178609","0.946793698597964","20.173106808",
"2/17/2002","-63.4375","-7.02514982223511","82","27.516","23.788","15.415192728","0.647590290729909","0.96628933868915","13.470748452",
"2/18/2002","-63.4375","-7.02514982223511","82","26.804","23.505","14.6418558552","0.466278737344195","0.969207541205619","6.649034148",
"2/19/2002","-63.4375","-7.02514982223511","82","32.345","22.855","1.194763968","0.851671397401452","0.851106968387216","21.179649168",
"2/20/2002","-63.4375","-7.02514982223511","82","31.517","23.518","3.4727099688","1.01809166937048","0.870814117906894","22.355775",
"2/21/2002","-63.4375","-7.02514982223511","82","25.671","21.362","10.9708866","0.633242996154669","0.971693083108802","4.56311502",
"2/22/2002","-63.4375","-7.02514982223511","82","29.256","21.602","5.5910122344","0.548435699435886","0.9202539370322","17.181841032",
"2/23/2002","-63.4375","-7.02514982223511","82","28.149","22.937","11.6317709064","0.974778223294689","0.946004129094607","23.70228714",
"2/24/2002","-63.4375","-7.02514982223511","82","34.182","22.086","3.0727386","1.20604461902797","0.809961445195622","27.8341893",
"2/25/2002","-63.4375","-7.02514982223511","82","35.01","22.204","3.3885962208","0.767243846722481","0.813590468398727","23.597550432",
"2/26/2002","-63.4375","-7.02514982223511","82","32.122","23.219","6.47163324","1.1533464240979","0.861641091177262","22.920635808",
"2/27/2002","-63.4375","-7.02514982223511","82","30.938","23.225","6.5814962184","1.11780718324612","0.88968275793501","20.48552478",
"2/28/2002","-63.4375","-7.02514982223511","82","31.518","23.778","3.634932456","0.84268047078308","0.912072889403231","15.46126893",
"3/1/2002","-63.4375","-7.02514982223511","82","33.954","23.377","4.5670494528","1.23405326675807","0.830470121280081","22.99285764",
"3/2/2002","-63.4375","-7.02514982223511","82","29.22","22.298","20.96843328","0.770706753469571","0.953699852614182","12.93513507",
"3/3/2002","-63.4375","-7.02514982223511","82","31.164","22.745","13.3140630744","0.934377200322327","0.925747124792913","25.508759472",
"3/4/2002","-63.4375","-7.02514982223511","82","28.85","22.487","18.364328712","0.55587648956806","0.945557896670087","25.293201192",
"3/5/2002","-63.4375","-7.02514982223511","82","28.16","22.201","15.008353308","0.68812503218666","0.947552164768909","22.245302808",
"3/6/2002","-63.4375","-7.02514982223511","82","32.029","22.886","15.319059516","1.14701153214051","0.883392497876697","19.470262968",
"3/7/2002","-63.4375","-7.02514982223511","82","28.866","22.703","10.09540962","1.49154263711441","0.923034159451501","16.497565488",
"3/8/2002","-63.4375","-7.02514982223511","82","31.158","22.488","19.717887276","0.908244296049039","0.939314809963413","22.991058",
"3/9/2002","-63.4375","-7.02514982223511","82","30.37","23.93","11.952787356","1.11082672039127","0.937623453884595","19.823404068",
"3/10/2002","-63.4375","-7.02514982223511","82","31.804","23.716","5.331799692","0.821573645683274","0.874731621610462","17.033849928",
"3/11/2002","-63.4375","-7.02514982223511","82","26.988","23.102","6.9728833512","0.910914468164212","0.950705365069498","9.92492208",
"3/12/2002","-63.4375","-7.02514982223511","82","31.798","21.553","13.2574049424","0.795175758829823","0.903539940507908","23.444373672",
"3/13/2002","-63.4375","-7.02514982223511","82","31.069","23.937","12.66689196","1.08335772333891","0.888734923754706","21.29945886",
"3/14/2002","-63.4375","-7.02514982223511","82","32.583","23.184","10.2284445384","1.15300828233907","0.874851421500142","21.151630368",
"3/15/2002","-63.4375","-7.02514982223511","82","32.317","21.674","9.115220448","1.22509854252882","0.875341604543252","27.36359946",
"3/16/2002","-63.4375","-7.02514982223511","82","33.391","23.609","13.947482268","0.813462408105347","0.913044599361593","16.290342288",
"3/17/2002","-63.4375","-7.02514982223511","82","32.561","23.493","5.167007532","0.805593863351881","0.889607700235793","21.0299652",
"3/18/2002","-63.4375","-7.02514982223511","82","32.468","22.396","1.977539436","1.22878899162631","0.842148867100218","22.768146792",
"3/19/2002","-63.4375","-7.02514982223511","82","30.405","21.035","9.5975802","0.903767671019282","0.920295863818754","27.590457528",
"3/20/2002","-63.4375","-7.02514982223511","82","30.341","23.241","18.069072408","1.21306246751938","0.91539747147782","26.397391392",
"3/21/2002","-63.4375","-7.02514982223511","82","27.463","23.468","10.164068532","1.0590443469203","0.958042164863339","9.87930306",
"3/22/2002","-63.4375","-7.02514982223511","82","29.625","22.942","13.48743636","0.948949660388602","0.946470703670303","18.079986582",
"3/23/2002","-63.4375","-7.02514982223511","82","28.693","23.768","116.08428672","0.953439538289464","0.933944263340442","11.73571893",
"3/24/2002","-63.4375","-7.02514982223511","82","27.327","23.568","23.694421176","0.669621606836508","0.960873149925955","13.36370418",
"3/25/2002","-63.4375","-7.02514982223511","82","29.494","23","28.2623328","0.814905012973821","0.945020861096521","13.825409832",
"3/26/2002","-63.4375","-7.02514982223511","82","26.17","22.568","0.6969452184","1.11081600264992","0.908883083227226","7.486533648",
"3/27/2002","-63.4375","-7.02514982223511","82","28.154","21.585","0.4360200192","1.34407289049488","0.86378678914636","9.89122437",
"3/28/2002","-63.4375","-7.02514982223511","82","27.447","21.217","10.276509384","1.04627529468935","0.952276654084697","20.06882208",
"3/29/2002","-63.4375","-7.02514982223511","82","28.185","21.094","16.2666314064","0.908921379621707","0.946003776525172","23.393929608",
"3/30/2002","-63.4375","-7.02514982223511","82","27.987","23.06","20.04747696","0.641631175872305","0.957279927318021","16.213270032",
"3/31/2002","-63.4375","-7.02514982223511","82","29.236","23.825","19.232080416","0.917460731111927","0.945377745439773","20.3048442",
"4/1/2002","-63.4375","-7.02514982223511","82","27.716","23.579","12.654881892","0.990475776416058","0.95879106420843","13.49521848",
"4/2/2002","-63.4375","-7.02514982223511","82","31.233","23.408","4.61769498","1.10589174841071","0.89330764524295","22.5345951",
"4/3/2002","-63.4375","-7.02514982223511","82","27.62","21.883","4.80651714","0.70857770189513","0.949052635856857","14.01524784",
"4/4/2002","-63.4375","-7.02514982223511","82","31.237","22.031","9.52720848","1.24071552747242","0.906668014178786","26.09651304",
"4/5/2002","-63.4375","-7.02514982223511","82","27.464","22.925","7.911867744","0.743565672557255","0.961632976678534","13.141628352",
"4/6/2002","-63.4375","-7.02514982223511","82","31.724","23.089","10.2001171464","0.949689207191658","0.932848621428227","23.26257486",
"4/7/2002","-63.4375","-7.02514982223511","82","32.552","23.954","13.58185176","0.717525657408431","0.917894598005283","18.900677268",
"4/8/2002","-63.4375","-7.02514982223511","82","33.649","22.712","6.863018724","0.881548126413383","0.875463423648993","16.531704612",
"4/9/2002","-63.4375","-7.02514982223511","82","28.549","23.667","24.07379436","0.681022698146241","0.951339633073965","23.7274407",
"4/10/2002","-63.4375","-7.02514982223511","82","29.279","23.485","11.87209944","0.866850320075178","0.920387593649353","24.567692472",
"4/11/2002","-63.4375","-7.02514982223511","82","27.344","23.407","22.75199928","0.843442353677896","0.965898650793519","17.81370432",
"4/12/2002","-63.4375","-7.02514982223511","82","31.012","23.09","7.824327264","1.04648214019356","0.929497866043677","19.53804618",
"4/13/2002","-63.4375","-7.02514982223511","82","32.039","22.795","12.452321628","0.922121563653517","0.919598799206207","21.066246468",
"4/14/2002","-63.4375","-7.02514982223511","82","31.173","22.852","11.817167724","0.856134950646535","0.910578086033604","19.9558638",
"4/15/2002","-63.4375","-7.02514982223511","82","29.434","21.833","9.637067808","1.00903696065928","0.921006364332209","19.87160652",
"4/16/2002","-63.4375","-7.02514982223511","82","32.107","23.718","2.495957688","1.09653034347979","0.88934363282873","19.814121",
"4/17/2002","-63.4375","-7.02514982223511","82","28.371","22.835","13.07373768","0.862669225917805","0.947353988711411","18.927452268",
"4/18/2002","-63.4375","-7.02514982223511","82","32.065","22.745","13.3312284792","1.18530581841236","0.876647704081645","21.91179564",
"4/19/2002","-63.4375","-7.02514982223511","82","30.093","21.841","18.766022112","0.635674082799275","0.9398799865871","20.0839464",
"4/20/2002","-63.4375","-7.02514982223511","82","32.524","20.406","6.9625870848","0.961611869359959","0.81498245897669","21.63178386",
"4/21/2002","-63.4375","-7.02514982223511","82","31.111","20.469","5.681988792","1.07725163505604","0.864982296632787","24.11994762",
"4/22/2002","-63.4375","-7.02514982223511","82","31.252","20.41","5.716322172","0.90525513754481","0.915410124862144","25.2550737",
"4/23/2002","-63.4375","-7.02514982223511","82","33.979","20.401","1.8333436464","0.781518201616168","0.84192380936803","19.01435022",
"4/24/2002","-63.4375","-7.02514982223511","82","30.298","21.86","5.187605796","0.814931750952244","0.918877928199196","15.00046632",
"4/25/2002","-63.4375","-7.02514982223511","82","29.64","23.256","7.994272032","0.904752187265101","0.939190033641483","13.72118148",
"4/26/2002","-63.4375","-7.02514982223511","82","30.079","21.162","4.473497088","0.717857291392448","0.896069314745239","19.1356326",
"4/27/2002","-63.4375","-7.02514982223511","82","29.452","21.718","9.22851864","0.820449541682698","0.895033801602761","9.90185526",
"4/28/2002","-63.4375","-7.02514982223511","82","32.679","22.343","4.761888768","0.860432861831569","0.872045697381773","13.60141956",
"4/29/2002","-63.4375","-7.02514982223511","82","28.959","22.095","5.92575408","0.795317827568586","0.922530623171063","22.55625072",
"4/30/2002","-63.4375","-7.02514982223511","82","28.57","22.017","14.6564487648","0.594627966385235","0.947331436750497","20.44519218",
"5/1/2002","-63.4375","-7.02514982223511","82","32.431","22.621","10.340889876","0.939189593942377","0.87729913465414","19.8004482",
"5/2/2002","-63.4375","-7.02514982223511","82","32.596","21.242","3.239251812","0.912282018483859","0.839982668643147","21.8959308",
"5/3/2002","-63.4375","-7.02514982223511","82","33.238","20.74","5.245971624","0.572768388106203","0.8651758668627","24.54839766",
"5/4/2002","-63.4375","-7.02514982223511","82","30.083","21.458","3.917314224","1.00774087349732","0.884564981464576","24.44196888",
"5/5/2002","-63.4375","-7.02514982223511","82","30.467","20.885","5.118941412","0.753927893960631","0.904197480295898","19.8260982",
"5/6/2002","-63.4375","-7.02514982223511","82","29.778","20.647","9.317782296","0.926649122159234","0.932123776210512","20.9395035",
"5/7/2002","-63.4375","-7.02514982223511","82","28.934","22.857","7.250971896","0.826271492203687","0.931266310307093","18.44532846",
"5/8/2002","-63.4375","-7.02514982223511","82","31.157","21.164","4.682918844","0.631160853328859","0.914109297563267","22.66306884",
"5/9/2002","-63.4375","-7.02514982223511","82","30.578","20.711","6.2725038624","0.790449759300669","0.933324520185947","18.14968188",
"5/10/2002","-63.4375","-7.02514982223511","82","31.685","21.759","4.9507168464","1.19680636630397","0.832737166162477","22.75054236",
"5/11/2002","-63.4375","-7.02514982223511","82","29.696","21.746","10.560606588","0.699232412326664","0.925686764120406","15.633225468",
"5/12/2002","-63.4375","-7.02514982223511","82","31.438","22.275","10.1177172","0.599710652900309","0.926691866980305","23.42480742",
"5/13/2002","-63.4375","-7.02514982223511","82","30.643","21.454","1.623916332","0.631132769615247","0.891798808000986","10.8879759",
"5/14/2002","-63.4375","-7.02514982223511","82","31.746","23.143","6.5248488","1.07438605247792","0.87283086039094","20.6171406",
"5/15/2002","-63.4375","-7.02514982223511","82","33.191","23.985","0.8686073664","1.04608839382861","0.838320495513544","16.82622378",
"5/16/2002","-63.4375","-7.02514982223511","82","34.362","21.627","0","0.77834433272567","0.774766704509849","17.5175433",
"5/17/2002","-63.4375","-7.02514982223511","82","35.851","22.131","0","1.18495872532985","0.663526506866407","23.4348174",
"5/18/2002","-63.4375","-7.02514982223511","82","32.799","23.617","5.98754448","1.29273017123889","0.836003348985771","22.631796",
"5/19/2002","-63.4375","-7.02514982223511","82","30.729","22.453","12.49351668","1.00302545308044","0.928184837375039","19.4862924",
"5/20/2002","-63.4375","-7.02514982223511","82","29.089","22.666","8.562473316","0.597385459125228","0.949614364648106","14.976671652",
"5/21/2002","-63.4375","-7.02514982223511","82","26.715","23.753","7.54279992","0.832761160153429","0.97026489061748","9.92924712",
"5/22/2002","-63.4375","-7.02514982223511","82","26.615","22.888","6.638151204","1.32125334101062","0.952865178584994","16.77897432",
"5/23/2002","-63.4375","-7.02514982223511","82","30.221","21.328","1.081466388","1.13688124667927","0.850011622924322","23.14552788",
"5/24/2002","-63.4375","-7.02514982223511","82","31.843","21.092","0.1270294488","1.26678290853355","0.793917797136733","14.86293624",
"5/25/2002","-63.4375","-7.02514982223511","82","33.448","17.465","0","1.02064953618354","0.724964940654742","23.54000526",
"5/26/2002","-63.4375","-7.02514982223511","82","33.582","18.26","0.00686646","1.22407281350965","0.703486771551059","22.7512152",
"5/27/2002","-63.4375","-7.02514982223511","82","29.489","22.966","7.0758812592","1.21076142851313","0.873906162119338","17.46720072",
"5/28/2002","-63.4375","-7.02514982223511","82","29.948","23.277","5.575563252","0.621051329993899","0.921852862522865","12.791583",
"5/29/2002","-63.4375","-7.02514982223511","82","30.261","22.571","10.4404459824","0.520318948542496","0.91727152662676","16.6903353",
"5/30/2002","-63.4375","-7.02514982223511","82","30.929","22.054","4.9919126328","1.09787797166407","0.892735258735868","20.7037674",
"5/31/2002","-63.4375","-7.02514982223511","82","33.642","19.559","1.23596208","1.21788245485131","0.748886887821892","23.021325",
"6/1/2002","-63.4375","-7.02514982223511","82","32.413","19.746","2.42386056","0.814556773357683","0.849538056650198","11.35687356",
"6/2/2002","-63.4375","-7.02514982223511","82","33.611","21.332","0.3124236384","0.788043666366728","0.754673244457403","19.90265292",
"6/3/2002","-63.4375","-7.02514982223511","82","30.096","20.998","4.2091388784","0.828986026535985","0.864902143029625","22.23793404",
