"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"6/4/2002","-63.4375","-7.02514982223511","82","34.299","22.856","0.24719256","1.09242344865054","0.763229157592621","21.43872918",
"6/5/2002","-63.4375","-7.02514982223511","82","33.817","20.672","0","1.15503904746838","0.708236168783203","22.0827366",
"6/6/2002","-63.4375","-7.02514982223511","82","33.924","23.316","0.44631954","1.23689211269519","0.701619928611947","16.026471",
"6/7/2002","-63.4375","-7.02514982223511","82","34.104","22.804","0.6660469224","1.03057456122124","0.738616538542929","20.5230933",
"6/8/2002","-63.4375","-7.02514982223511","82","33.939","21.511","0","1.2045349555106","0.685543665329918","21.56450418",
"6/9/2002","-63.4375","-7.02514982223511","82","32.742","19.788","2.73971718","1.00885500227969","0.816523149819849","22.3151103",
"6/10/2002","-63.4375","-7.02514982223511","82","32.661","20.309","0","1.009490383771","0.74909251800652","19.57123278",
"6/11/2002","-63.4375","-7.02514982223511","82","33.319","21.905","0","1.02956364894862","0.69810552923698","16.9847991",
"6/12/2002","-63.4375","-7.02514982223511","82","26.861","19.546","0","0.727073677127332","0.850274871277625","3.131267292",
"6/13/2002","-63.4375","-7.02514982223511","82","33.348","20.466","0","1.00765049052717","0.692307120252169","14.6781585",
"6/14/2002","-63.4375","-7.02514982223511","82","33.862","15.399","0","1.19560289033938","0.620117311894541","23.17162482",
"6/15/2002","-63.4375","-7.02514982223511","82","32.148","20.237","0","1.82471646240207","0.568865806184428","22.8045402",
"6/16/2002","-63.4375","-7.02514982223511","82","32.013","16.602","0","1.07151295191011","0.694567008650927","16.4822679",
"6/17/2002","-63.4375","-7.02514982223511","82","34.122","20.348","0","1.02410345722622","0.629635444472685","16.54632846",
"6/18/2002","-63.4375","-7.02514982223511","82","34.279","19.531","0","0.779569639267326","0.703327875668594","9.79858908",
"6/19/2002","-63.4375","-7.02514982223511","82","34.038","18.715","0","1.4529446042326","0.621307975048944","16.2584982",
"6/20/2002","-63.4375","-7.02514982223511","82","33.973","18.462","0","1.45577279526455","0.488699795547549","23.34920868",
"6/21/2002","-63.4375","-7.02514982223511","82","33.752","16.916","0","1.33957117885791","0.516404947982759","22.28101848",
"6/22/2002","-63.4375","-7.02514982223511","82","33.649","19.597","0","1.53317477285532","0.552678252381659","22.73804352",
"6/23/2002","-63.4375","-7.02514982223511","82","30.751","15.917","0","1.07881702581431","0.655963112424001","11.66676102",
"6/24/2002","-63.4375","-7.02514982223511","82","32.713","15.828","0","1.60766546774951","0.609523029706545","22.88222136",
"6/25/2002","-63.4375","-7.02514982223511","82","33.199","21.061","0","1.50474374392003","0.552529684215755","22.86584226",
"6/26/2002","-63.4375","-7.02514982223511","82","34.119","19.592","0","0.876102166064472","0.53182719857545","22.77831672",
"6/27/2002","-63.4375","-7.02514982223511","82","34.991","20.17","0","1.14794188413451","0.57984895898037","20.1176991",
"6/28/2002","-63.4375","-7.02514982223511","82","32.322","22.345","0","1.45390140601116","0.660899189015073","14.9657076",
"6/29/2002","-63.4375","-7.02514982223511","82","35.038","19.36","0.12359628","1.00752120756584","0.686843840098171","22.4582076",
"6/30/2002","-63.4375","-7.02514982223511","82","34.744","20.177","0","1.23013595227074","0.619910621838723","19.8500571",
"7/1/2002","-63.4375","-7.02514982223511","82","36.147","15.09","0","0.975657780583856","0.534933412998859","23.3650683",
"7/2/2002","-63.4375","-7.02514982223511","82","36.009","16.433","0","0.89471065748372","0.573750740388126","23.29301088",
"7/3/2002","-63.4375","-7.02514982223511","82","32.569","17.327","0","0.73773484296849","0.595642716092186","7.513929",
"7/4/2002","-63.4375","-7.02514982223511","82","35.492","22.655","0","1.15960509017903","0.558939162674141","17.31566988",
"7/5/2002","-63.4375","-7.02514982223511","82","33.957","21.4","0","1.25500230029379","0.662462472161869","13.73850018",
"7/6/2002","-63.4375","-7.02514982223511","82","32.979","20.749","0","0.892662768762052","0.69217960620684","7.32515508",
"7/7/2002","-63.4375","-7.02514982223511","82","29.976","18.232","0","0.727140615977354","0.726187097934115","7.5222567",
"7/8/2002","-63.4375","-7.02514982223511","82","33.784","20.299","0","1.21423798360751","0.661833435428302","19.78976808",
"7/9/2002","-63.4375","-7.02514982223511","82","34.862","19.609","0","1.15696310960934","0.585593769099621","20.70118296",
"7/10/2002","-63.4375","-7.02514982223511","82","33.994","23.195","0","0.803050901161189","0.576238681162255","9.5780781",
"7/11/2002","-63.4375","-7.02514982223511","82","32.703","16.701","0","1.1883686368726","0.639932342720082","14.0528205",
"7/12/2002","-63.4375","-7.02514982223511","82","35.976","19.443","0","1.10046943433335","0.549226505122964","18.0019089",
"7/13/2002","-63.4375","-7.02514982223511","82","36.626","20.01","0","0.976287996715809","0.575864386028461","9.99343242",
"7/14/2002","-63.4375","-7.02514982223511","82","35.539","19.972","0.235176012","0.972409841952425","0.65167122378869","12.9153969",
"7/15/2002","-63.4375","-7.02514982223511","82","34.736","19.415","0.168228252","0.988019283296607","0.668305465252942","14.22595854",
"7/16/2002","-63.4375","-7.02514982223511","82","35.411","22.208","0.0343322856","1.03795624984271","0.605995732518225","14.10766668",
"7/17/2002","-63.4375","-7.02514982223511","82","32.422","21.646","2.001572424","0.905075965313082","0.770039477514432","8.66907954",
"7/18/2002","-63.4375","-7.02514982223511","82","35.293","17.949","0.024032592","0.977698742451974","0.744151996561513","9.18174978",
"7/19/2002","-63.4375","-7.02514982223511","82","36.555","21.025","0.0034332264","1.02275787831358","0.62092168178713","16.02326322",
"7/20/2002","-63.4375","-7.02514982223511","82","36.363","20.313","0.1836773856","0.997772668357816","0.599714939735168","20.40040872",
"7/21/2002","-63.4375","-7.02514982223511","82","36.384","24.141","0","0.97450299156484","0.521464026851252","14.65958862",
"7/22/2002","-63.4375","-7.02514982223511","82","36.032","22.897","0","1.35430356763194","0.530720539432692","15.34989141",
"7/23/2002","-63.4375","-7.02514982223511","82","35.448","21.096","0","1.13918354900198","0.618756085704532","9.72477954",
"7/24/2002","-63.4375","-7.02514982223511","82","38.458","20.436","0","1.22255921133224","0.548680665878344","22.12751304",
"7/25/2002","-63.4375","-7.02514982223511","82","36.149","20.452","0","1.62209738865379","0.431915466740755","23.9416848",
"7/26/2002","-63.4375","-7.02514982223511","82","29.203","17.674","0","0.839782948850441","0.584081670162622","7.7038308",
"7/27/2002","-63.4375","-7.02514982223511","82","35.164","19.108","0","1.05830606284684","0.580227082209394","15.4845",
"7/28/2002","-63.4375","-7.02514982223511","82","35.097","20.59","0.218010132","1.34962886580948","0.638505493579178","12.930808032",
"7/29/2002","-63.4375","-7.02514982223511","82","35.187","21.07","0.0446319648","0.912098223937218","0.670420007221817","13.737991068",
"7/30/2002","-63.4375","-7.02514982223511","82","35.451","23.094","0.024032592","1.12370694737536","0.547899154343366","20.4662223",
"7/31/2002","-63.4375","-7.02514982223511","82","35.948","22.51","0","1.21394043789284","0.450344862254381","19.388026332",
"8/1/2002","-63.4375","-7.02514982223511","82","38.045","20.355","0","1.36311236699863","0.524766197880118","17.23623192",
"8/2/2002","-63.4375","-7.02514982223511","82","36.426","16.258","0","1.25962217609547","0.521760271534422","21.5436384",
"8/3/2002","-63.4375","-7.02514982223511","82","37.084","20.393","0.5321501064","0.890231324157685","0.623806089444792","14.6730429",
"8/4/2002","-63.4375","-7.02514982223511","82","35.68","21.404","0.57678228","1.31792376261596","0.577407022993795","22.359435768",
"8/5/2002","-63.4375","-7.02514982223511","82","36.873","20.739","0","1.46720929365288","0.516725622768564","17.78517522",
"8/6/2002","-63.4375","-7.02514982223511","82","34.953","22.384","0.02746584","1.05598227441585","0.54716734900149","18.2563299",
"8/7/2002","-63.4375","-7.02514982223511","82","36.424","20.836","0","1.31444803284066","0.569637234696144","24.08669622",
"8/8/2002","-63.4375","-7.02514982223511","82","38.099","20.259","0","1.25400085126311","0.420763846000293","25.21822122",
"8/9/2002","-63.4375","-7.02514982223511","82","38.188","17.159","0","1.25043338020507","0.401374649754527","24.120956448",
"8/10/2002","-63.4375","-7.02514982223511","82","37.8","21.192","0","1.69067365671341","0.382887528599868","25.53429294",
"8/11/2002","-63.4375","-7.02514982223511","82","40.488","17.39","0","0.854637550516215","0.404539886194155","25.58660742",
"8/12/2002","-63.4375","-7.02514982223511","82","38.427","19.685","0","1.17592356479112","0.48797264249945","18.30363876",
"8/13/2002","-63.4375","-7.02514982223511","82","38.514","22.144","0","0.989950734698013","0.471858935302341","17.544706992",
"8/14/2002","-63.4375","-7.02514982223511","82","39.153","22.294","1.689147","1.23932219965099","0.575389644604584","11.774697372",
"8/15/2002","-63.4375","-7.02514982223511","82","38.07","20.812","0","1.35917468568787","0.479115710446713","20.06234856",
"8/16/2002","-63.4375","-7.02514982223511","82","35.843","22.086","0","1.21457169015679","0.47651689186897","13.411512432",
"8/17/2002","-63.4375","-7.02514982223511","82","36.836","21.27","0","1.38200069267331","0.484465985766671","20.54598966",
"8/18/2002","-63.4375","-7.02514982223511","82","38.404","20.336","0","1.06476993690655","0.481552694566269","17.27043426",
"8/19/2002","-63.4375","-7.02514982223511","82","34.653","21.515","0","1.92996425144788","0.459040551302895","23.350776192",
"8/20/2002","-63.4375","-7.02514982223511","82","34.306","21.159","0.075530988","1.17174372749926","0.564918698953131","14.450121648",
"8/21/2002","-63.4375","-7.02514982223511","82","37.442","19.877","0","1.39799877025031","0.485117877582316","25.249951728",
"8/22/2002","-63.4375","-7.02514982223511","82","40.156","19.9","0","0.846013003555343","0.511511570358159","19.02740742",
"8/23/2002","-63.4375","-7.02514982223511","82","39.328","25.711","0","1.27874785716325","0.41682522210755","17.201922768",
"8/24/2002","-63.4375","-7.02514982223511","82","40.274","24.847","0","1.34499415790325","0.452801815978887","12.333824118",
"8/25/2002","-63.4375","-7.02514982223511","82","38.849","23.067","0","0.89501623530162","0.491707167515398","14.689239768",
"8/26/2002","-63.4375","-7.02514982223511","82","40.639","25.1","0","0.952053593528015","0.430160733094834","10.5206076",
"8/27/2002","-63.4375","-7.02514982223511","82","40.671","20.225","0","1.12117051244237","0.403718486818761","18.58494456",
"8/28/2002","-63.4375","-7.02514982223511","82","37.863","21.632","0","0.732991728778967","0.501699239217728","15.2849277",
"8/29/2002","-63.4375","-7.02514982223511","82","39.827","20.934","0.7003785456","1.01583957839109","0.496741460490457","22.701433968",
"8/30/2002","-63.4375","-7.02514982223511","82","41.41","22.427","0.2454757992","1.39255369054471","0.562910988021786","16.38388656",
"8/31/2002","-63.4375","-7.02514982223511","82","38.695","22.188","0","1.34240239649069","0.5480743307966","18.3429558",
"9/1/2002","-63.4375","-7.02514982223511","82","36.537","26.487","0","1.65587563782298","0.499901829280643","13.734171828",
"9/2/2002","-63.4375","-7.02514982223511","82","34.1","21.53","6.8552950824","1.64220415669402","0.661243524524282","16.879384962",
"9/3/2002","-63.4375","-7.02514982223511","82","36.964","21.227","0","0.9510162612084","0.568677221953272","18.345373272",
"9/4/2002","-63.4375","-7.02514982223511","82","41.74","21.001","0","0.884570733812154","0.518945298600633","16.248265632",
"9/5/2002","-63.4375","-7.02514982223511","82","37.893","21.827","0.135612468","0.957864259733125","0.472874902554754","17.173685232",
"9/6/2002","-63.4375","-7.02514982223511","82","36.775","24.536","0.0712394784","1.24639846396314","0.450667345158582","17.873941248",
"9/7/2002","-63.4375","-7.02514982223511","82","37.722","21.378","0.0446319864","1.65987680019247","0.532983843702055","16.92820854",
"9/8/2002","-63.4375","-7.02514982223511","82","36.197","21.16","2.657314764","1.2500146824125","0.6555835895358","15.427794888",
"9/9/2002","-63.4375","-7.02514982223511","82","37.951","22.771","0.6591798","1.37915482482542","0.589927271991228","13.503825648",
"9/10/2002","-63.4375","-7.02514982223511","82","40.159","22.942","0","1.1904619815032","0.515746397714913","17.29293768",
"9/11/2002","-63.4375","-7.02514982223511","82","38.326","22.966","1.1260986264","1.03021037781091","0.548005182464101","14.636190888",
"9/12/2002","-63.4375","-7.02514982223511","82","38.644","21.578","0.453186","1.74506130350955","0.529301365803753","22.60484838",
"9/13/2002","-63.4375","-7.02514982223511","82","40.463","21.547","0","0.987415387632177","0.484273881397299","25.693030872",
"9/14/2002","-63.4375","-7.02514982223511","82","43.151","25.945","0","1.02339265598691","0.385689431212221","18.97177644",
"9/15/2002","-63.4375","-7.02514982223511","82","37.272","23.239","2.592089712","1.23919471821055","0.563841456564166","13.017092184",
"9/16/2002","-63.4375","-7.02514982223511","82","41.586","22.781","1.1398304664","1.02589908977164","0.498300844660884","22.12633512",
"9/17/2002","-63.4375","-7.02514982223511","82","38.857","23.793","0.0171661464","1.32098139357948","0.489069300527271","17.76711726",
"9/18/2002","-63.4375","-7.02514982223511","82","40.031","22.611","0.12359628","1.32857462018756","0.395387582230767","25.587842688",
"9/19/2002","-63.4375","-7.02514982223511","82","40.848","23.244","0","1.20795827470349","0.37973714098008","28.42261704",
"9/20/2002","-63.4375","-7.02514982223511","82","40.493","26.537","0","1.44593099086173","0.331346121405668","22.267970352",
"9/21/2002","-63.4375","-7.02514982223511","82","41.758","22.418","0","1.07391470010142","0.36235069491798","14.770291068",
"9/22/2002","-63.4375","-7.02514982223511","82","41.081","24.873","0","1.2291867487138","0.324373860919652","20.25213948",
"9/23/2002","-63.4375","-7.02514982223511","82","39.202","24.942","0","1.2857070470705","0.353215627814377","19.06098552",
"9/24/2002","-63.4375","-7.02514982223511","82","42.219","24.405","0.47206908","1.04813116125067","0.455600203230925","14.98039092",
"9/25/2002","-63.4375","-7.02514982223511","82","37.629","22.052","0.422286984","1.01580548882196","0.595550653476125","14.61555342",
"9/26/2002","-63.4375","-7.02514982223511","82","38.497","24.088","1.3063435344","1.47346458231418","0.550035449567066","15.68086992",
"9/27/2002","-63.4375","-7.02514982223511","82","37.034","22.203","3.77998452","0.966207099819878","0.627157765123264","16.67728368",
"9/28/2002","-63.4375","-7.02514982223511","82","36.368","23.12","3.21007212","0.96938175741041","0.579339242344038","17.64202284",
"9/29/2002","-63.4375","-7.02514982223511","82","33.559","22.723","3.573992988","0.890582088509953","0.735225693555509","14.278842",
"9/30/2002","-63.4375","-7.02514982223511","82","30.57","22.726","7.30247328","1.33561739882848","0.792957259600444","11.058128172",
"10/1/2002","-63.4375","-7.02514982223511","82","36.569","22.211","0.281524716","0.861173899811113","0.660549370997068","20.2689612",
"10/2/2002","-63.4375","-7.02514982223511","82","37.389","23.866","0.411987204","1.34878440368089","0.639311869283872","17.202999528",
"10/3/2002","-63.4375","-7.02514982223511","82","39.424","22.929","0.1459121112","0.854302168040796","0.545285772686836","19.7125866",
"10/4/2002","-63.4375","-7.02514982223511","82","39.906","25.066","0.700378344","1.29159793375799","0.492033710500676","23.804891712",
"10/5/2002","-63.4375","-7.02514982223511","82","39.183","23.216","0.0068664528","1.34982398982646","0.474426146342247","13.39452648",
"10/6/2002","-63.4375","-7.02514982223511","82","37.456","21.945","0.2832410664","1.28192139427153","0.54439006366293","19.7594496",
"10/7/2002","-63.4375","-7.02514982223511","82","33.53","22.055","0.7570264752","1.48442610000062","0.613908636957033","21.97507176",
"10/8/2002","-63.4375","-7.02514982223511","82","36.525","21.522","2.64873492","1.33058034518437","0.646609656903019","16.84001232",
"10/9/2002","-63.4375","-7.02514982223511","82","37.079","23.372","0","1.69857957710622","0.61427329042172","25.50780252",
"10/10/2002","-63.4375","-7.02514982223511","82","37.808","23.532","0.202560516","0.958437987983047","0.558518594203937","17.7257232",
"10/11/2002","-63.4375","-7.02514982223511","82","35.045","24.274","2.1663663984","1.16349827268711","0.655690647536237","6.843770208",
"10/12/2002","-63.4375","-7.02514982223511","82","37.811","23.169","0.75702672","1.53191141944015","0.631144691440314","16.94784672",
"10/13/2002","-63.4375","-7.02514982223511","82","38.16","23.323","0.0343323","1.06961866829226","0.601346851529036","15.26579964",
"10/14/2002","-63.4375","-7.02514982223511","82","35.966","24.355","0.024032592","1.1248305145852","0.607182855884274","7.36908696",
"10/15/2002","-63.4375","-7.02514982223511","82","37.279","24.436","5.997843972","1.03405166571559","0.79179900012652","13.09285656",
"10/16/2002","-63.4375","-7.02514982223511","82","38.02","22.11","0.9630216","1.32989585869326","0.720494400987958","14.22725508",
"10/17/2002","-63.4375","-7.02514982223511","82","37.287","23.029","0.290107872","1.21526734584193","0.686946117117899","16.21867644",
"10/18/2002","-63.4375","-7.02514982223511","82","36.432","21.63","0.068664564","1.05424157527787","0.594844275750435","18.29042064",
"10/19/2002","-63.4375","-7.02514982223511","82","38.869","23.469","1.0951977672","1.03682609247813","0.597067491964655","16.59392316",
"10/20/2002","-63.4375","-7.02514982223511","82","37.187","22.747","2.904512004","0.97784582333279","0.700927581372682","20.63716776",
"10/21/2002","-63.4375","-7.02514982223511","82","35.427","23.163","2.2676454","1.33142907889709","0.765803206943237","25.681049568",
"10/22/2002","-63.4375","-7.02514982223511","82","35.971","24.383","0","1.6678393328832","0.592454428009569","20.280323952",
"10/23/2002","-63.4375","-7.02514982223511","82","36.993","22.494","2.5629012","1.31753907137785","0.616038699589108","18.43645032",
"10/24/2002","-63.4375","-7.02514982223511","82","36.729","22.551","11.2420965024","1.26620280709778","0.826141807796796","24.05852064",
"10/25/2002","-63.4375","-7.02514982223511","82","34.891","24.472","5.2785936648","0.942106988325564","0.877016918694382","15.17686722",
"10/26/2002","-63.4375","-7.02514982223511","82","31.315","24.054","11.8343405592","0.969312286010541","0.886319690563934","22.4931339",
"10/27/2002","-63.4375","-7.02514982223511","82","38.415","23.98","6.741143712","1.14824326131563","0.794058985311097","19.15925652",
"10/28/2002","-63.4375","-7.02514982223511","82","36.577","23.465","3.30448446","0.949493650446383","0.825971146691341","14.16088296",
"10/29/2002","-63.4375","-7.02514982223511","82","36.909","23.056","10.0782419184","1.07244349414138","0.856114810028973","12.13976286",
"10/30/2002","-63.4375","-7.02514982223511","82","25.643","22.786","15.80486724","1.29061846683875","0.951401074407164","4.88323026",
"10/31/2002","-63.4375","-7.02514982223511","82","35.471","22.354","4.80651966","1.35543559770941","0.86136389589387","10.07837316",
"11/1/2002","-63.4375","-7.02514982223511","82","31.628","22.298","8.0131507344","0.891638178034181","0.92116495865648","18.50619456",
"11/2/2002","-63.4375","-7.02514982223511","82","35.64","22.693","5.42450088","1.34862045982643","0.850445715335653","11.40406668",
"11/3/2002","-63.4375","-7.02514982223511","82","33.985","23.112","4.8992141664","1.33277729095846","0.807072276352246","23.1070473",
"11/4/2002","-63.4375","-7.02514982223511","82","35.323","22.841","1.40933952","1.49998222289829","0.790442051153795","25.54813386",
"11/5/2002","-63.4375","-7.02514982223511","82","32.603","22.939","19.6723935864","1.35591618848021","0.871708095047942","25.18914204",
"11/6/2002","-63.4375","-7.02514982223511","82","27.41","22.507","26.5903785864","1.42027183456607","0.926630752714185","7.62727392",
"11/7/2002","-63.4375","-7.02514982223511","82","25.624","21.742","11.10648438","0.756086353993478","0.970848849923644","3.70923318",
"11/8/2002","-63.4375","-7.02514982223511","82","25.431","22.226","3.838351176","0.970345040441474","0.958130731133332","11.4305004",
"11/9/2002","-63.4375","-7.02514982223511","82","29.769","21.962","2.609253432","0.979557813568296","0.84138157342055","14.23895976",
"11/10/2002","-63.4375","-7.02514982223511","82","29.472","22.896","10.60352568","0.824685525973346","0.917275948626767","20.84963094",
"11/11/2002","-63.4375","-7.02514982223511","82","32.027","23.31","19.0698599664","0.904319797375206","0.929469358147636","24.289648632",
"11/12/2002","-63.4375","-7.02514982223511","82","33.473","22.703","5.4536848344","1.19508515468457","0.818729254914014","20.1156246",
"11/13/2002","-63.4375","-7.02514982223511","82","30.955","22.742","3.2924656944","1.26162903406373","0.865853105365223","21.95482644",
"11/14/2002","-63.4375","-7.02514982223511","82","35.695","22.237","3.089903184","0.975781458608646","0.805251937668879","16.24910508",
"11/15/2002","-63.4375","-7.02514982223511","82","35.491","22.035","6.0665136048","1.09778420182511","0.841466072857315","16.4828268",
"11/16/2002","-63.4375","-7.02514982223511","82","31.765","23.093","2.018734092","1.08109410146257","0.852522794991947","21.7462491",
"11/17/2002","-63.4375","-7.02514982223511","82","38.118","20.892","0.096130476","1.07640548197808","0.653311581312225","18.28091736",
"11/18/2002","-63.4375","-7.02514982223511","82","30.339","23.005","10.900495584","1.19325103971172","0.870449704401915","27.63916362",
"11/19/2002","-63.4375","-7.02514982223511","82","33.023","22.469","5.8158949824","0.94165885707981","0.852391309601777","23.97672684",
"11/20/2002","-63.4375","-7.02514982223511","82","34.755","23.279","1.908878904","1.29216640838904","0.762984437448965","28.5550857",
"11/21/2002","-63.4375","-7.02514982223511","82","38.262","23.876","0.077247612","1.16406465419385","0.695585409530164","16.36841322",
"11/22/2002","-63.4375","-7.02514982223511","82","37.529","23.393","2.3998253328","1.22281210194245","0.744505019867888","16.42162626",
"11/23/2002","-63.4375","-7.02514982223511","82","32.741","23.12","5.20305552","1.1509207191584","0.886070135489862","15.09901938",
"11/24/2002","-63.4375","-7.02514982223511","82","29.27","22.799","1.488304008","1.01897236764202","0.911230926882947","5.94028098",
"11/25/2002","-63.4375","-7.02514982223511","82","35.517","22.231","1.071167004","1.02362579459052","0.722166556091514","18.6749496",
"11/26/2002","-63.4375","-7.02514982223511","82","36.495","20.469","0.123596172","0.829825866337704","0.692233961161647","17.76661956",
"11/27/2002","-63.4375","-7.02514982223511","82","34.858","22.439","0","1.11121138040012","0.698984322442431","18.20509128",
"11/28/2002","-63.4375","-7.02514982223511","82","37.454","22.202","0","0.914951312532648","0.629060471269107","17.00195688",
"11/29/2002","-63.4375","-7.02514982223511","82","39.799","25.83","0","1.23169936551145","0.511327194458527","21.30648588",
"11/30/2002","-63.4375","-7.02514982223511","82","37.779","23.417","0.0137329056","1.07007339545563","0.598183385775265","15.1565598",
"12/1/2002","-63.4375","-7.02514982223511","82","37.604","23.995","2.8306944","0.762297470557098","0.65447281806279","16.07574384",
"12/2/2002","-63.4375","-7.02514982223511","82","36.629","23.137","1.496886192","0.689463823751645","0.705293200022934","17.36562024",
"12/3/2002","-63.4375","-7.02514982223511","82","32.276","23.959","11.954499228","0.946856895129473","0.817831505963909","23.2571862",
"12/4/2002","-63.4375","-7.02514982223511","82","36.107","22.521","2.465058744","0.878986455749064","0.748252204695435","17.36302536",
"12/5/2002","-63.4375","-7.02514982223511","82","31.691","22.54","8.2603422","1.61999776320439","0.801790889052934","22.153332168",
"12/6/2002","-63.4375","-7.02514982223511","82","38.915","22.688","1.4694212304","1.02494058321658","0.712871823027809","18.10788894",
"12/7/2002","-63.4375","-7.02514982223511","82","31.34","23.016","15.7207441464","1.06420624292087","0.917332053363481","25.33647132",
"12/8/2002","-63.4375","-7.02514982223511","82","32.77","24.452","7.7522313024","0.927150381907316","0.862512153458592","25.98637932",
"12/9/2002","-63.4375","-7.02514982223511","82","28.957","23.375","8.94355632","1.41506001882112","0.874277557061595","10.503783918",
"12/10/2002","-63.4375","-7.02514982223511","82","31.102","21.59","6.33430134","0.78581798041161","0.876661684251605","15.89821776",
"12/11/2002","-63.4375","-7.02514982223511","82","32.306","23.935","8.1642186","0.815551851488818","0.912509488946363","15.1078473",
"12/12/2002","-63.4375","-7.02514982223511","82","31.418","23.709","16.997906052","1.21732382186984","0.90715072689276","24.55728552",
"12/13/2002","-63.4375","-7.02514982223511","82","27.303","22.612","1.6857143784","1.02223191966872","0.938353364360894","6.861093192",
"12/14/2002","-63.4375","-7.02514982223511","82","31.311","22.707","1.1295313344","0.600758342071953","0.895799523883675","12.9155058",
"12/15/2002","-63.4375","-7.02514982223511","82","32.64","23.189","8.116149852","0.846006390065042","0.893388106526893","14.076002592",
"12/16/2002","-63.4375","-7.02514982223511","82","29.765","22.083","6.250187808","1.10415783389218","0.881188515385999","16.5344058",
"12/17/2002","-63.4375","-7.02514982223511","82","32.361","23.777","7.4089072656","1.20642389788363","0.858640687008535","20.715862032",
"12/18/2002","-63.4375","-7.02514982223511","82","28.344","23.052","18.807211692","0.779267306356607","0.946105123239913","19.9933857",
"12/19/2002","-63.4375","-7.02514982223511","82","31.748","23.911","30.387488904","1.10991951255131","0.911575003021049","17.9277732",
"12/20/2002","-63.4375","-7.02514982223511","82","27.268","23.288","67.57620156","0.870622769333454","0.950207039792925","10.06762068",
"12/21/2002","-63.4375","-7.02514982223511","82","33.916","23.32","4.9953487104","1.07311414291292","0.896640647963503","20.452050288",
"12/22/2002","-63.4375","-7.02514982223511","82","31.393","24.305","7.597733076","1.04596210125934","0.894892907918585","18.7951509",
"12/23/2002","-63.4375","-7.02514982223511","82","32.089","21.919","0.7175445264","0.660869010218762","0.845409808428526","15.8132862",
"12/24/2002","-63.4375","-7.02514982223511","82","33.096","22.984","2.6281377","1.10110278273007","0.734720936243741","16.4592531",
"12/25/2002","-63.4375","-7.02514982223511","82","27.252","21.022","12.3785006184","0.820457931529875","0.952802344817186","6.76124622",
"12/26/2002","-63.4375","-7.02514982223511","82","33.207","22.945","1.8814089024","1.10781941817243","0.832988902605831","18.0050058",
"12/27/2002","-63.4375","-7.02514982223511","82","32.311","21.316","3.841783344","1.05906149549853","0.822882700329564","21.79850544",
"12/28/2002","-63.4375","-7.02514982223511","82","29.669","23.091","7.3848739464","0.781636011437007","0.931252017666144","16.88084748",
"12/29/2002","-63.4375","-7.02514982223511","82","24.318","22.173","5.419353276","0.730164021428121","0.976387805492671","2.089349388",
"12/30/2002","-63.4375","-7.02514982223511","82","23.91","21.095","16.474340052","0.868147729316562","0.972080244091596","3.38192262",
"12/31/2002","-63.4375","-7.02514982223511","82","29.253","19.278","2.0702364264","1.21283365297114","0.858758645699943","18.7438437",
"1/1/2003","-63.4375","-7.02514982223511","82","30.499","21.79","0.4772187792","1.11274656555073","0.864468414290757","13.11351336",
"1/2/2003","-63.4375","-7.02514982223511","82","25.972","20.724","0.8445739464","0.788033047340366","0.904488939265986","6.536247552",
"1/3/2003","-63.4375","-7.02514982223511","82","26.331","21.904","1.34410878","0.630067506295382","0.940692210490841","4.86410742",
"1/4/2003","-63.4375","-7.02514982223511","82","30.174","20.661","2.574920484","0.88962007345424","0.911293202669188","13.96271538",
"1/5/2003","-63.4375","-7.02514982223511","82","32.984","21.731","3.6649689984","0.910125017958148","0.849563264704648","22.340705328",
