"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/6/2003","-63.4375","-7.02514982223511","82","34.288","20.857","5.045128308","0.928006769452214","0.798256000336252","28.22214456",
"1/7/2003","-63.4375","-7.02514982223511","82","33.416","22.237","8.389089","0.803883919226427","0.852355348806319","23.57291394",
"1/8/2003","-63.4375","-7.02514982223511","82","32.229","24.458","2.549170908","0.996272796785858","0.877690810741542","17.6950107",
"1/9/2003","-63.4375","-7.02514982223511","82","25.178","22.216","8.040614832","1.1196356579795","0.959533638861111","2.94766974",
"1/10/2003","-63.4375","-7.02514982223511","82","31.304","21.303","3.4675615296","0.839196384157534","0.874189332783908","17.667118368",
"1/11/2003","-63.4375","-7.02514982223511","82","31.49","22.049","10.36663416","1.01373801485401","0.90576992680363","28.27895436",
"1/12/2003","-63.4375","-7.02514982223511","82","31.841","23.691","3.0693059208","1.06965424888447","0.861661433154934","22.64680314",
"1/13/2003","-63.4375","-7.02514982223511","82","34.325","22.339","1.12266522","1.12481965966861","0.79518788802362","24.4742031",
"1/14/2003","-63.4375","-7.02514982223511","82","28.547","22.103","6.8853303","1.11332927501719","0.907176878671651","14.740259832",
"1/15/2003","-63.4375","-7.02514982223511","82","35.856","23.331","10.8489998952","0.89555220588672","0.855248483593313","13.950567",
"1/16/2003","-63.4375","-7.02514982223511","82","31.789","23.284","6.3652057272","0.870571501507904","0.898333409800626","15.40310436",
"1/17/2003","-63.4375","-7.02514982223511","82","29.929","23.684","11.5099010928","0.820015864683776","0.931594563107072","13.85656695",
"1/18/2003","-63.4375","-7.02514982223511","82","30.338","22.207","4.5387260784","1.01859771771136","0.901001091123445","14.72625018",
"1/19/2003","-63.4375","-7.02514982223511","82","30.514","23.308","13.7329126344","0.636061324767311","0.928387703012515","16.8449589",
"1/20/2003","-63.4375","-7.02514982223511","82","35.728","23.16","3.4126329384","0.919155350385708","0.83430865024218","16.131433248",
"1/21/2003","-63.4375","-7.02514982223511","82","35.808","21.498","0","1.31787213901564","0.699383448369088","19.860121872",
"1/22/2003","-63.4375","-7.02514982223511","82","35.906","22.828","0.04119876","1.11073986710713","0.64924139766902","16.7758308",
"1/23/2003","-63.4375","-7.02514982223511","82","32.218","23.462","23.4901463616","0.89128234325455","0.859879418109175","25.4057094",
"1/24/2003","-63.4375","-7.02514982223511","82","25.412","22.645","57.24912816","1.04225868192509","0.975650853927908","3.00121884",
"1/25/2003","-63.4375","-7.02514982223511","82","24.76","21.874","33.44307192","0.844678604150172","0.96868018094102","3.836529288",
"1/26/2003","-63.4375","-7.02514982223511","82","31.298","22.005","8.5453069824","1.0792324646222","0.89848624562598","22.33962738",
"1/27/2003","-63.4375","-7.02514982223511","82","25.613","22.623","2.9045088144","0.611227144431888","0.971863742807485","3.322798488",
"1/28/2003","-63.4375","-7.02514982223511","82","36.913","21.657","1.328658012","0.81807337340637","0.787124419674156","20.651905008",
"1/29/2003","-63.4375","-7.02514982223511","82","28.865","22.175","2.293395696","0.974475409483115","0.899673635863769","12.597862968",
"1/30/2003","-63.4375","-7.02514982223511","82","28.087","22.996","2.156067252","1.11085853919225","0.914361144427761","13.8715326",
"1/31/2003","-63.4375","-7.02514982223511","82","29.589","22.575","11.772534564","1.07657869164268","0.927901724277769","13.820059908",
"2/1/2003","-63.4375","-7.02514982223511","82","25.46","23.079","9.46884438","0.980827877496252","0.9660650417683","3.252038112",
"2/2/2003","-63.4375","-7.02514982223511","82","30.591","22.636","12.6239754312","1.21445648150142","0.917026870659268","19.47948588",
"2/3/2003","-63.4375","-7.02514982223511","82","25.908","23.373","26.10971892","1.1099608092346","0.967829105741831","6.992322552",
"2/4/2003","-63.4375","-7.02514982223511","82","27.402","23.225","121.5843084","0.681964353165717","0.971528323265886","14.165940168",
"2/5/2003","-63.4375","-7.02514982223511","82","27.443","23.531","82.4575572","0.769603595418973","0.951614232754385","11.64808323",
"2/6/2003","-63.4375","-7.02514982223511","82","29.374","21.667","4.961011176","0.885141461507905","0.928757500413593","19.219671216",
"2/7/2003","-63.4375","-7.02514982223511","82","30.187","22.599","11.6901417168","0.876313117889815","0.937518430400389","23.429304",
"2/8/2003","-63.4375","-7.02514982223511","82","27.796","23.798","27.05554944","0.618757216165563","0.958875328153256","8.5108455",
"2/9/2003","-63.4375","-7.02514982223511","82","27.441","23.591","14.081386968","0.803900284030967","0.960564631132794","18.94168584",
"2/10/2003","-63.4375","-7.02514982223511","82","29.537","23.51","4.688070804","0.936094453973417","0.915795249163085","23.171399208",
"2/11/2003","-63.4375","-7.02514982223511","82","24.916","20.378","47.76987024","0.935376321719082","0.976587167302512","2.31294222",
"2/12/2003","-63.4375","-7.02514982223511","82","30.101","19.907","13.202479476","0.615748611848564","0.926183027923373","19.30066812",
"2/13/2003","-63.4375","-7.02514982223511","82","25.14","22.987","15.6194682264","0.924965313868148","0.974454746313413","3.64168296",
"2/14/2003","-63.4375","-7.02514982223511","82","30.742","21.714","0.7450100064","0.880685050940377","0.870238268389287","16.3730331",
"2/15/2003","-63.4375","-7.02514982223511","82","30.049","22.913","0.9647369064","0.968151875658386","0.90330583514716","13.35605544",
"2/16/2003","-63.4375","-7.02514982223511","82","30.899","23.701","0.23345946","0.9203695650305","0.907249199613687","10.3831884",
"2/17/2003","-63.4375","-7.02514982223511","82","35.107","23.392","14.6118208392","1.03684553964583","0.877886377065803","18.54551295",
"2/18/2003","-63.4375","-7.02514982223511","82","28.111","21.716","5.28030684","1.20439876607202","0.902643404874899","12.553881768",
"2/19/2003","-63.4375","-7.02514982223511","82","29.439","22.285","28.7567192664","0.769607526149702","0.948242002023987","16.17215778",
"2/20/2003","-63.4375","-7.02514982223511","82","29.828","23.143","0.8548736544","1.47979191943547","0.892784574080819","17.51703732",
"2/21/2003","-63.4375","-7.02514982223511","82","32.668","22.532","4.27093272","1.44712561618546","0.850400955332808","23.74858314",
"2/22/2003","-63.4375","-7.02514982223511","82","31.055","24.491","16.8228098424","1.03804462152723","0.86590798262326","24.356580048",
"2/23/2003","-63.4375","-7.02514982223511","82","27.032","22.548","20.520408384","0.76107721812569","0.961999723987822","9.834634728",
"2/24/2003","-63.4375","-7.02514982223511","82","29.57","23.133","9.681702732","1.23691895016186","0.915373455326773","20.24077374",
"2/25/2003","-63.4375","-7.02514982223511","82","29.546","22.535","0.6523131024","1.21736596375018","0.880817194549507","15.538950072",
"2/26/2003","-63.4375","-7.02514982223511","82","34.95","20.986","6.8973516","1.13742272118154","0.745220613473605","28.782166392",
"2/27/2003","-63.4375","-7.02514982223511","82","25.403","21.661","96.89941764","0.79706694291238","0.97301948755935","4.28647437",
"2/28/2003","-63.4375","-7.02514982223511","82","30.386","22.615","18.1789427304","1.20718889632488","0.929954329806663","22.687153182",
"3/1/2003","-63.4375","-7.02514982223511","82","30.114","23.23","16.23572856","1.52313697521028","0.914726364533794","21.57233022",
"3/2/2003","-63.4375","-7.02514982223511","82","29.757","22.671","18.917081028","1.12932473740079","0.917372297940477","17.87085",
"3/3/2003","-63.4375","-7.02514982223511","82","27.49","23.498","6.869887524","1.03901198241753","0.938727960698272","6.863180832",
"3/4/2003","-63.4375","-7.02514982223511","82","26.978","23.277","71.13472326","1.07859277560599","0.960695002494291","11.92140558",
"3/5/2003","-63.4375","-7.02514982223511","82","28.745","23.364","36.21710916","0.948375585766717","0.948692253135067","18.181125",
"3/6/2003","-63.4375","-7.02514982223511","82","30.521","23.651","4.291534872","0.983949439256637","0.885429180767466","17.364941712",
"3/7/2003","-63.4375","-7.02514982223511","82","30.442","22.594","9.338377536","1.18887803748652","0.913027963743764","21.686900832",
"3/8/2003","-63.4375","-7.02514982223511","82","35.814","23.602","15.4306417464","0.949778241689368","0.879801646112302","21.6128799",
"3/9/2003","-63.4375","-7.02514982223511","82","31.1","23.466","2.9045128968","1.68136079225588","0.826429316946757","21.628399608",
"3/10/2003","-63.4375","-7.02514982223511","82","31.864","23.085","4.107855888","1.15974301688529","0.843453014819745","19.256569182",
"3/11/2003","-63.4375","-7.02514982223511","82","31.497","23.664","6.2931054384","1.38438735546547","0.890057870332216","23.26578876",
"3/12/2003","-63.4375","-7.02514982223511","82","31.265","24.112","6.7771946808","0.928859453061246","0.888058705395307","19.89213822",
"3/13/2003","-63.4375","-7.02514982223511","82","29.453","23.723","9.5787040896","1.15517894106634","0.924989379350735","18.2233116",
"3/14/2003","-63.4375","-7.02514982223511","82","31.314","23.624","9.47227644","1.18345687040398","0.900597476543678","19.10306412",
"3/15/2003","-63.4375","-7.02514982223511","82","30.919","23.565","10.23444936","1.14539805459177","0.926158878290768","19.2283857",
"3/16/2003","-63.4375","-7.02514982223511","82","28.271","22.479","1.956940524","1.14843554594322","0.93612559105861","11.19290202",
"3/17/2003","-63.4375","-7.02514982223511","82","26.718","22.232","10.670475132","1.14026874016694","0.960657721106041","17.40425895",
"3/18/2003","-63.4375","-7.02514982223511","82","32.042","22.925","21.450807","0.738565211002582","0.921918709583174","19.562178312",
"3/19/2003","-63.4375","-7.02514982223511","82","25.356","22.415","10.91423646","0.983591690272452","0.96948699166427","9.198282888",
"3/20/2003","-63.4375","-7.02514982223511","82","35.404","21.409","4.6966552488","0.634686658176058","0.784962296829281","25.138633032",
"3/21/2003","-63.4375","-7.02514982223511","82","31.075","22.899","15.4426564728","0.704212427145828","0.936374933818462","22.505227488",
"3/22/2003","-63.4375","-7.02514982223511","82","26.63","22.582","19.25354052","0.910633281290062","0.971918828263068","7.589024208",
"3/23/2003","-63.4375","-7.02514982223511","82","25.307","21.731","4.923247536","0.829518249050992","0.971576076340785","6.096537432",
"3/24/2003","-63.4375","-7.02514982223511","82","26.882","22.138","3.828049452","0.615878772004871","0.954184014065041","9.798358212",
"3/25/2003","-63.4375","-7.02514982223511","82","28.463","21.227","15.2864475264","0.876358481965836","0.957790128212177","11.96353692",
"3/26/2003","-63.4375","-7.02514982223511","82","25.646","21.812","7.501603896","1.31504601010534","0.968077466456955","10.8316602",
"3/27/2003","-63.4375","-7.02514982223511","82","31.64","22.463","11.037825972","1.15356003491874","0.906893097035023","21.087389952",
"3/28/2003","-63.4375","-7.02514982223511","82","28.689","22.664","12.69779796","0.771620681275666","0.950238920109965","18.6033933",
"3/29/2003","-63.4375","-7.02514982223511","82","25.861","22.906","10.454175","0.5597816845197","0.973641274610031","5.441845068",
"3/30/2003","-63.4375","-7.02514982223511","82","30.615","22.78","6.4476035424","0.881666187122496","0.908462343852854","17.771348682",
"3/31/2003","-63.4375","-7.02514982223511","82","30.063","21.584","10.049053068","1.11976364939822","0.911090720902873","9.84729582",
"4/1/2003","-63.4375","-7.02514982223511","82","28.08","22.008","5.685425172","0.837652344208985","0.912235394155041","11.3478813",
"4/2/2003","-63.4375","-7.02514982223511","82","31.165","22.487","5.177304576","1.06552771447634","0.890712731976708","22.37619942",
"4/3/2003","-63.4375","-7.02514982223511","82","30.74","22.99","1.06944984","1.28575019442014","0.872306485485483","18.8137125",
"4/4/2003","-63.4375","-7.02514982223511","82","30.002","22.249","3.110503428","0.789524497323926","0.906406240080046","11.2107393",
"4/5/2003","-63.4375","-7.02514982223511","82","25.181","23.062","5.740357176","0.727696468133256","0.974929447912531","3.4930719",
"4/6/2003","-63.4375","-7.02514982223511","82","26.599","23.401","11.39488596","0.818926010391743","0.971823597453231","10.05653682",
"4/7/2003","-63.4375","-7.02514982223511","82","29.495","22.745","9.015652008","0.711673079182345","0.940915031882373","16.2993339",
"4/8/2003","-63.4375","-7.02514982223511","82","25.869","22.92","1.0780330464","0.819355288256706","0.955138815634788","5.13444132",
"4/9/2003","-63.4375","-7.02514982223511","82","27.375","21.939","0.8909219664","1.08508782954655","0.925693429338906","7.17462972",
"4/10/2003","-63.4375","-7.02514982223511","82","31.339","21.718","9.91172808","1.26345201809553","0.876254973334304","25.03755486",
"4/11/2003","-63.4375","-7.02514982223511","82","24.432","23.475","111.42195984","0.782390962212102","0.98081092732329","1.259606412",
"4/12/2003","-63.4375","-7.02514982223511","82","26.302","22.153","6.88705236","1.33687158773992","0.968360239244359","7.508929104",
"4/13/2003","-63.4375","-7.02514982223511","82","25.373","21.884","20.540996028","1.63178686297142","0.937503065588283","6.70185621",
"4/14/2003","-63.4375","-7.02514982223511","82","25.113","22.116","12.81280176","1.37376904801561","0.966451015675518","6.58620738",
"4/15/2003","-63.4375","-7.02514982223511","82","25.477","21.872","34.263644112","1.15728458422923","0.964437585010756","6.0330906",
"4/16/2003","-63.4375","-7.02514982223511","82","26.201","21.612","12.390520968","0.714832685753235","0.968074633819255","8.723191968",
"4/17/2003","-63.4375","-7.02514982223511","82","27.463","20.795","12.716672148","0.732911135118062","0.959731970205997","16.64842095",
"4/18/2003","-63.4375","-7.02514982223511","82","33.023","22.361","12.129592644","0.999483274876869","0.884382518629889","25.1919522",
"4/19/2003","-63.4375","-7.02514982223511","82","31.845","23.063","9.908292204","1.13318553965771","0.914589523696025","25.285001472",
"4/20/2003","-63.4375","-7.02514982223511","82","29.443","23.357","7.226942436","0.919249811296641","0.934840674643885","18.5163255",
"4/21/2003","-63.4375","-7.02514982223511","82","30.294","23.008","2.592087084","1.201734177514","0.912221150781391","16.474943232",
"4/22/2003","-63.4375","-7.02514982223511","82","31.947","21.866","2.6298535752","1.03391946598324","0.868753054090806","21.523554648",
"4/23/2003","-63.4375","-7.02514982223511","82","30.974","21.657","13.64708016","1.02176158642941","0.949542450425251","20.532040488",
"4/24/2003","-63.4375","-7.02514982223511","82","32.337","20.981","6.107714676","0.999169721822767","0.887375321866951","19.98719928",
"4/25/2003","-63.4375","-7.02514982223511","82","29.276","22.078","6.24847428","1.05671668691293","0.916177884406779","25.12979442",
"4/26/2003","-63.4375","-7.02514982223511","82","32.112","20.207","1.2943269504","0.641580623103904","0.887065129416412","7.55285904",
"4/27/2003","-63.4375","-7.02514982223511","82","30.838","22.616","15.25725828","1.03499203755058","0.904464237791497","21.521080368",
"4/28/2003","-63.4375","-7.02514982223511","82","32.819","20.94","5.2837415064","1.16867742814905","0.836630891579717","24.0325335",
"4/29/2003","-63.4375","-7.02514982223511","82","31.528","20.715","3.543089364","0.954749948670532","0.872975383331086","16.5997062",
"4/30/2003","-63.4375","-7.02514982223511","82","30.469","22.525","6.924818664","0.905098756138628","0.89811733405055","21.17014128",
"5/1/2003","-63.4375","-7.02514982223511","82","29.586","21.738","13.62475944","0.860758109907829","0.92363149840212","21.6886473",
"5/2/2003","-63.4375","-7.02514982223511","82","26.53","22.503","12.54501792","0.765227457158667","0.967753067699501","9.72124146",
"5/3/2003","-63.4375","-7.02514982223511","82","30.387","22.229","4.2683577624","0.801141988756666","0.92051440571373","13.8508866",
"5/4/2003","-63.4375","-7.02514982223511","82","29.273","22.628","3.6838498104","0.821301180008138","0.920046638700904","18.046122732",
"5/5/2003","-63.4375","-7.02514982223511","82","30.146","22.88","8.6191158528","0.582233909875843","0.914628494760713","23.38262766",
"5/6/2003","-63.4375","-7.02514982223511","82","29.716","22.625","10.208697156","0.931507754858325","0.925569035379595","16.0736589",
"5/7/2003","-63.4375","-7.02514982223511","82","24.479","21.333","13.732914852","1.62734462443931","0.948207922307487","5.67708174",
"5/8/2003","-63.4375","-7.02514982223511","82","24.52","20.998","8.93154276","0.843980166287134","0.975559939963786","6.0068763",
"5/9/2003","-63.4375","-7.02514982223511","82","29.116","21.621","10.8215349768","1.03408760170984","0.940112700833569","19.06666722",
"5/10/2003","-63.4375","-7.02514982223511","82","25.61","22.424","12.7218318624","0.819129002191787","0.965945229475702","4.999783932",
"5/11/2003","-63.4375","-7.02514982223511","82","29.635","22.248","8.7203898","0.653587217122289","0.93935115329088","17.8855803",
"5/12/2003","-63.4375","-7.02514982223511","82","30.304","20.206","2.8264049064","0.96816184692782","0.905881812978506","16.066016532",
"5/13/2003","-63.4375","-7.02514982223511","82","31.359","19.703","1.0540003104","0.820266217418059","0.86142680977307","18.67730364",
"5/14/2003","-63.4375","-7.02514982223511","82","30.675","20.121","5.666543136","0.675054807639331","0.882053640582953","21.20861268",
"5/15/2003","-63.4375","-7.02514982223511","82","29.871","21.017","5.227095276","0.69871811619097","0.90855305121069","23.59547046",
"5/16/2003","-63.4375","-7.02514982223511","82","33.944","21.075","0.5527495008","0.999602822965511","0.800569639471989","21.77032248",
"5/17/2003","-63.4375","-7.02514982223511","82","34.18","20.125","0.0034332264","1.11300819353639","0.718557313400488","24.0335397",
"5/18/2003","-63.4375","-7.02514982223511","82","34.92","19.194","0.0102996792","0.845179807303916","0.647643909435573","23.90804424",
"5/19/2003","-63.4375","-7.02514982223511","82","32.649","19.429","0","1.11985529225881","0.65576479467782","15.348546",
"5/20/2003","-63.4375","-7.02514982223511","82","35.33","20.58","0","0.902759396067935","0.680306370523178","21.41285616",
"5/21/2003","-63.4375","-7.02514982223511","82","35.187","20.463","0.501250968","1.13692475917614","0.713090730795555","23.30988714",
"5/22/2003","-63.4375","-7.02514982223511","82","33.228","22.239","0.3192903288","1.44428672228774","0.766100427986807","22.94859168",
"5/23/2003","-63.4375","-7.02514982223511","82","34.485","22.958","0.030899052","0.931466957140551","0.714167015952762","18.5890509",
"5/24/2003","-63.4375","-7.02514982223511","82","33.709","21.89","4.370499972","0.850297224670872","0.854167273064006","21.12716772",
"5/25/2003","-63.4375","-7.02514982223511","82","28.699","21.757","8.203700664","0.869271288091449","0.934996026463535","20.59532208",
"5/26/2003","-63.4375","-7.02514982223511","82","31.635","21.357","0.7244115264","0.810439752998448","0.857470367013278","13.602821832",
"5/27/2003","-63.4375","-7.02514982223511","82","29.404","23.021","7.690427784","0.732166439337502","0.930188192604399","17.51978754",
"5/28/2003","-63.4375","-7.02514982223511","82","24.3","22.117","58.5502628328","1.02539873817845","0.978233648871269","2.9195442",
"5/29/2003","-63.4375","-7.02514982223511","82","29.177","21.306","5.53092984","0.954213688278508","0.918049067283672","18.031774968",
"5/30/2003","-63.4375","-7.02514982223511","82","28.294","22.249","8.4114072","0.723367136965215","0.948345827334454","12.918993048",
"5/31/2003","-63.4375","-7.02514982223511","82","29.979","22.281","11.02752918","0.879995038730872","0.92979591269029","18.64620108",
"6/1/2003","-63.4375","-7.02514982223511","82","29.214","21.784","3.203200512","0.805004291035972","0.918381487934971","15.28739928",
"6/2/2003","-63.4375","-7.02514982223511","82","29.517","21.793","8.6997952224","0.6732420595441","0.929846645959255","18.030156732",
"6/3/2003","-63.4375","-7.02514982223511","82","28.303","19.743","7.01064972","0.586845543972724","0.945540657352969","20.92398984",
"6/4/2003","-63.4375","-7.02514982223511","82","30.956","20.764","4.21600428","0.837087362091509","0.876894503372896","22.41793026",
"6/5/2003","-63.4375","-7.02514982223511","82","28.657","20.552","6.34460418","1.01911941843074","0.931256885760418","19.97881956",
"6/6/2003","-63.4375","-7.02514982223511","82","31.396","22.302","1.565552376","0.901963419974778","0.899426445309321","12.60680472",
"6/7/2003","-63.4375","-7.02514982223511","82","31.901","21.673","2.0153043648","1.14236745234378","0.841213706865394","16.244603892",
"6/8/2003","-63.4375","-7.02514982223511","82","32.608","18.635","0.5321502","0.884995158792165","0.767420775871465","15.05980926",
"6/9/2003","-63.4375","-7.02514982223511","82","31.858","22.54","0.308990124","1.20054836847908","0.707521716446856","8.866121688",
"6/10/2003","-63.4375","-7.02514982223511","82","30.984","22.364","3.254700348","0.916345437454681","0.827378847186883","14.63163552",
"6/11/2003","-63.4375","-7.02514982223511","82","25.09","21.888","1.5689850552","0.760743579102451","0.95821926611005","3.65788152",
"6/12/2003","-63.4375","-7.02514982223511","82","33.629","21.875","0.0446319648","0.885522505394441","0.777153484198218","12.63032082",
"6/13/2003","-63.4375","-7.02514982223511","82","34.233","19.697","0","0.854108993759389","0.724384301264846","22.66025742",
"6/14/2003","-63.4375","-7.02514982223511","82","34.312","21.036","0","1.18464865516598","0.604918419093188","22.66700634",
"6/15/2003","-63.4375","-7.02514982223511","82","34.051","20.786","0","1.16837319953909","0.638613688830681","22.58285292",
"6/16/2003","-63.4375","-7.02514982223511","82","32.104","20.211","3.160288512","1.12142691447988","0.807204334383658","22.00072554",
"6/17/2003","-63.4375","-7.02514982223511","82","33.904","20.989","0","0.975936246851267","0.730561508337567","18.35634204",
"6/18/2003","-63.4375","-7.02514982223511","82","26.667","20.179","1.342392552","0.754462118781445","0.88369294766517","3.53756502",
"6/19/2003","-63.4375","-7.02514982223511","82","30.327","22.129","2.24876628","0.934528953959411","0.8704667967075","14.7951009",
"6/20/2003","-63.4375","-7.02514982223511","82","32.76","20.134","0","1.06534365595999","0.755632070411477","15.57556992",
"6/21/2003","-63.4375","-7.02514982223511","82","34.425","22.966","0","0.805183202739525","0.662841310266634","13.31465706",
"6/22/2003","-63.4375","-7.02514982223511","82","34.988","22.153","4.20226812","1.08002705871205","0.726209109853058","12.301418268",
"6/23/2003","-63.4375","-7.02514982223511","82","31.694","21.543","6.78405924","0.922083549690766","0.851292929808024","21.4736562",
"6/24/2003","-63.4375","-7.02514982223511","82","30.25","20.283","1.156997196","0.856939360875877","0.894721812221768","12.489861348",
"6/25/2003","-63.4375","-7.02514982223511","82","30.529","20.99","3.666684024","0.806483637270398","0.908219540169953","19.4425281",
"6/26/2003","-63.4375","-7.02514982223511","82","29.931","19.931","3.47099112","0.840680146412726","0.887534089300792","17.5349799",
"6/27/2003","-63.4375","-7.02514982223511","82","31.382","21.525","8.226014796","0.806472683611638","0.936296374832021","13.03115562",
"6/28/2003","-63.4375","-7.02514982223511","82","30.633","21.698","3.9155958","1.05583841673557","0.891915520096928","19.2636594",
"6/29/2003","-63.4375","-7.02514982223511","82","32.757","20.002","0","1.174977022392","0.731791890011339","15.03208278",
"6/30/2003","-63.4375","-7.02514982223511","82","33.173","16.803","0","1.20111332633518","0.642363311273776","21.54971178",
"7/1/2003","-63.4375","-7.02514982223511","82","33.261","16.314","0","1.31623912459358","0.547572320145598","23.236875",
"7/2/2003","-63.4375","-7.02514982223511","82","33.282","16.685","0","1.12012658773671","0.646446375932418","22.59562518",
"7/3/2003","-63.4375","-7.02514982223511","82","33.807","16.575","0","1.08365407710612","0.599104762289857","20.86363062",
"7/4/2003","-63.4375","-7.02514982223511","82","28.509","21.686","0","1.25805194276407","0.718183378566744","11.524446468",
"7/5/2003","-63.4375","-7.02514982223511","82","33.275","20.444","0","1.49372088382062","0.644575133512453","22.69096344",
"7/6/2003","-63.4375","-7.02514982223511","82","30.54","20.291","0","1.15308771582063","0.730681532600902","16.03743516",
"7/7/2003","-63.4375","-7.02514982223511","82","34.123","20.505","0","1.04183713868629","0.671685098765047","14.56448094",
"7/8/2003","-63.4375","-7.02514982223511","82","35.612","17.642","0","0.923649056882637","0.682415424854622","17.02811538",
"7/9/2003","-63.4375","-7.02514982223511","82","25.631","17.482","0.408553992","0.644087087522685","0.865179471757813","3.00358116",
"7/10/2003","-63.4375","-7.02514982223511","82","34.239","16.511","0","1.37892350690263","0.680988847403891","22.4636598",
"7/11/2003","-63.4375","-7.02514982223511","82","33.917","17.077","0","1.6349303437947","0.536106506381344","16.53502068",
"7/12/2003","-63.4375","-7.02514982223511","82","31.897","18.868","0","2.07059245050179","0.615769889577746","23.88470454",
"7/13/2003","-63.4375","-7.02514982223511","82","32.205","17.366","0","1.75870767739488","0.581252973037849","23.61409038",
"7/14/2003","-63.4375","-7.02514982223511","82","34.249","15.864","0","1.11307863514299","0.612742062394124","23.90613444",
"7/15/2003","-63.4375","-7.02514982223511","82","34.949","14.294","0","0.796520079638558","0.565413722596181","23.03471052",
"7/16/2003","-63.4375","-7.02514982223511","82","32.453","20.862","0","1.3708609344601","0.543976522093597","13.7069442",
"7/17/2003","-63.4375","-7.02514982223511","82","34.361","18.606","0","1.42673443628347","0.498910064683448","23.79594564",
"7/18/2003","-63.4375","-7.02514982223511","82","32.194","21.731","0","1.17724822236163","0.517703339330994","15.178775868",
"7/19/2003","-63.4375","-7.02514982223511","82","33.356","19.774","0","1.09186079142729","0.546172370839784","12.53761884",
"7/20/2003","-63.4375","-7.02514982223511","82","35.453","18.313","0","1.04074433195375","0.48929525598169","21.159563472",
"7/21/2003","-63.4375","-7.02514982223511","82","35.452","16.799","0","0.835784382756489","0.605287568155141","23.985679968",
"7/22/2003","-63.4375","-7.02514982223511","82","36.435","21.939","0","0.965036793137067","0.477061434964204","23.81906304",
"7/23/2003","-63.4375","-7.02514982223511","82","37.298","20.792","0","1.24284696837264","0.535657927465285","16.417123488",
"7/24/2003","-63.4375","-7.02514982223511","82","36.323","16.273","0","0.985512796878049","0.592028936933714","24.08957514",
"7/25/2003","-63.4375","-7.02514982223511","82","36.615","15.985","0","1.08458738698633","0.51528779787042","24.30810108",
"7/26/2003","-63.4375","-7.02514982223511","82","36.338","17.373","0","1.19041206528859","0.483950187264572","24.382739592",
"7/27/2003","-63.4375","-7.02514982223511","82","36.604","18.611","0","1.23962403265107","0.438389118601548","22.999384728",
"7/28/2003","-63.4375","-7.02514982223511","82","36.06","15.615","0","0.99029695149652","0.507000003028139","24.170340168",
"7/29/2003","-63.4375","-7.02514982223511","82","31.757","18.563","0","1.19495719525696","0.652296606927771","12.89717046",
"7/30/2003","-63.4375","-7.02514982223511","82","36.466","20.588","0","1.46855168969635","0.476053429385205","23.81698404",
"7/31/2003","-63.4375","-7.02514982223511","82","37.28","14.341","0","0.623446245435845","0.623561493954021","24.795902088",
"8/1/2003","-63.4375","-7.02514982223511","82","37.109","17.369","0","1.26798566433526","0.544976655198411","14.85944802",
"8/2/2003","-63.4375","-7.02514982223511","82","35.418","21.174","2.4787925064","1.19346254366035","0.674567646368896","14.43875094",
"8/3/2003","-63.4375","-7.02514982223511","82","36.302","21.598","0.89950572","1.2970630360221","0.593087886758163","24.145092",
"8/4/2003","-63.4375","-7.02514982223511","82","35.564","22.778","0.363922272","1.4404480289828","0.579935833325587","19.959350832",
"8/5/2003","-63.4375","-7.02514982223511","82","34.526","21.011","0","1.00601735680996","0.63407573930511","14.2967799",
"8/6/2003","-63.4375","-7.02514982223511","82","32.863","20.41","0","1.39116550025742","0.613309525989382","16.29129096",
"8/7/2003","-63.4375","-7.02514982223511","82","28.061","16.829","0","0.748750595904201","0.8036917464017","3.56028354",
