"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/8/2003","-63.4375","-7.02514982223511","82","36.85","18.614","0","1.02445393702852","0.570303295700755","13.632293664",
"8/9/2003","-63.4375","-7.02514982223511","82","36.45","19.309","0.0205993584","1.46299833384171","0.507675991164491","18.26724204",
"8/10/2003","-63.4375","-7.02514982223511","82","34.167","22.847","0.130462632","1.97137620183567","0.614652546453644","18.45140202",
"8/11/2003","-63.4375","-7.02514982223511","82","37.483","22.202","0","1.37676229285061","0.489068563945686","25.03868022",
"8/12/2003","-63.4375","-7.02514982223511","82","39.272","24.272","0","0.98897683842498","0.410967881027824","24.00457536",
"8/13/2003","-63.4375","-7.02514982223511","82","36.573","22.986","0","1.68813251494404","0.509454221245322","22.78091484",
"8/14/2003","-63.4375","-7.02514982223511","82","37.839","21.438","0.06179814","1.16949470138679","0.633746708302985","14.5829268",
"8/15/2003","-63.4375","-7.02514982223511","82","36.283","22.026","0.343323","1.13993327428624","0.708146104194722","8.659521252",
"8/16/2003","-63.4375","-7.02514982223511","82","34.593","22.046","4.9747478904","1.54587109476728","0.673138583284454","18.841221",
"8/17/2003","-63.4375","-7.02514982223511","82","33.518","21.835","0.9544374","0.844699212967072","0.65891024976698","14.14356408",
"8/18/2003","-63.4375","-7.02514982223511","82","38.307","21.813","0","1.10914201065033","0.584680969719834","14.624149392",
"8/19/2003","-63.4375","-7.02514982223511","82","37.724","20.48","0","1.49317551216862","0.695994509712197","7.70405904",
"8/20/2003","-63.4375","-7.02514982223511","82","34.61","21.237","5.1618546072","1.00742171326668","0.803351387272772","16.262945568",
"8/21/2003","-63.4375","-7.02514982223511","82","31.817","21.384","0","1.24053733945939","0.744562232058134","11.68239618",
"8/22/2003","-63.4375","-7.02514982223511","82","35.325","23.52","0.02059938","1.01181267069055","0.616219107309319","18.11520306",
"8/23/2003","-63.4375","-7.02514982223511","82","36.457","22.193","0.0875472624","1.22204922504031","0.533219763414444","19.754437482",
"8/24/2003","-63.4375","-7.02514982223511","82","36.507","23.829","0","0.846736836989857","0.473174458292235","15.589915218",
"8/25/2003","-63.4375","-7.02514982223511","82","37.844","24.905","0","1.27740874153673","0.45419728357412","13.86522945",
"8/26/2003","-63.4375","-7.02514982223511","82","33.941","22.637","0","2.15873387642063","0.483266321413381","26.36791506",
"8/27/2003","-63.4375","-7.02514982223511","82","36.508","19.95","0","1.57722244889391","0.495526432763839","23.56419744",
"8/28/2003","-63.4375","-7.02514982223511","82","35.344","23.194","0.109863144","2.10580695456806","0.419416273274059","16.73279856",
"8/29/2003","-63.4375","-7.02514982223511","82","35.744","21.548","0","1.55365282983926","0.382314111634081","26.85251016",
"8/30/2003","-63.4375","-7.02514982223511","82","34.436","22.703","0","1.50548685101872","0.354063070655766","24.30652284",
"8/31/2003","-63.4375","-7.02514982223511","82","37.384","23.236","0","1.1611951116627","0.475552071822445","13.036388472",
"9/1/2003","-63.4375","-7.02514982223511","82","34.037","20.894","1.6582459464","1.11834314284777","0.719296503313135","13.973573268",
"9/2/2003","-63.4375","-7.02514982223511","82","28.672","21.088","8.62942356","1.2300069127681","0.872117888958044","10.3047759",
"9/3/2003","-63.4375","-7.02514982223511","82","35.113","21.474","0.0102996792","1.30243308687678","0.633337161284842","13.97468988",
"9/4/2003","-63.4375","-7.02514982223511","82","38.279","20.932","0.2901078","0.858730003387499","0.579079951581639","9.38762352",
"9/5/2003","-63.4375","-7.02514982223511","82","34.518","23.324","0.82912464","1.22901434719364","0.544082210677247","11.674575108",
"9/6/2003","-63.4375","-7.02514982223511","82","37.325","21.814","0.6523133328","1.07803254773726","0.612040626512874","19.284197328",
"9/7/2003","-63.4375","-7.02514982223511","82","40.095","21.621","0","1.21192287134019","0.464427370270238","21.0603924",
"9/8/2003","-63.4375","-7.02514982223511","82","39.353","21.673","0.010299672","1.18796386620041","0.450827644627208","18.95990706",
"9/9/2003","-63.4375","-7.02514982223511","82","39.096","26.64","0.048065184","0.954568475757563","0.459928578508865","13.895214408",
"9/10/2003","-63.4375","-7.02514982223511","82","38.857","27.138","0","1.78222386830954","0.385271054080547","20.52798714",
"9/11/2003","-63.4375","-7.02514982223511","82","35.074","22.145","0","2.28515239768345","0.417101431081281","20.115399168",
"9/12/2003","-63.4375","-7.02514982223511","82","38.416","20.214","0","1.59635258653387","0.401208576453144","26.55084096",
"9/13/2003","-63.4375","-7.02514982223511","82","40.174","20.661","0","1.14503068631625","0.396656000905476","27.5983848",
"9/14/2003","-63.4375","-7.02514982223511","82","38.71","24.117","0.0446319504","1.16560619466841","0.413611995772976","18.775124208",
"9/15/2003","-63.4375","-7.02514982223511","82","37.686","22.057","0.082397448","1.30267053142475","0.507019157317997","23.793351408",
"9/16/2003","-63.4375","-7.02514982223511","82","40.258","24.186","0.195694164","1.20463284320587","0.543052997397548","15.990355008",
"9/17/2003","-63.4375","-7.02514982223511","82","37.924","21.99","0.044631972","1.1315403084169","0.55316984309737","12.519279792",
"9/18/2003","-63.4375","-7.02514982223511","82","36.311","23.171","0","1.21767788561114","0.481961206751505","16.836243048",
"9/19/2003","-63.4375","-7.02514982223511","82","38.7","23.338","0.315857232","1.11255445794759","0.502727400027156","19.647278712",
"9/20/2003","-63.4375","-7.02514982223511","82","39.768","22.842","0.44460342","0.790519756656453","0.557121462770715","15.778180152",
"9/21/2003","-63.4375","-7.02514982223511","82","37.974","24.232","0.3742218792","0.898553965073256","0.58285418261819","8.343846288",
"9/22/2003","-63.4375","-7.02514982223511","82","38.873","21.526","0.0102996792","1.05568571018825","0.527161686282414","19.76051916",
"9/23/2003","-63.4375","-7.02514982223511","82","41.84","22.121","2.8512957168","1.15124454932552","0.580141272742114","17.952355872",
"9/24/2003","-63.4375","-7.02514982223511","82","35.729","25.028","0.6162642","1.5590157621737","0.594515296757637","17.037448128",
"9/25/2003","-63.4375","-7.02514982223511","82","40.264","22.941","2.8032283584","0.993021516541043","0.592182114436659","15.90153408",
"9/26/2003","-63.4375","-7.02514982223511","82","33.534","23.374","4.91294808","1.2588476642457","0.757861691301442","9.981049572",
"9/27/2003","-63.4375","-7.02514982223511","82","37.046","22.963","6.94370448","1.00956023206903","0.69058319896515","16.551727488",
"9/28/2003","-63.4375","-7.02514982223511","82","31.83","22.904","7.996845168","0.910889393613833","0.868834833124339","19.700207856",
"9/29/2003","-63.4375","-7.02514982223511","82","35.739","21.981","0.0205993728","0.999550828493709","0.714544166239833","14.72276916",
"9/30/2003","-63.4375","-7.02514982223511","82","37.017","22.897","1.8745420824","1.18677949758337","0.726046517577484","14.54141286",
"10/1/2003","-63.4375","-7.02514982223511","82","37.42","23.643","8.08868466","1.09511957124084","0.767578456854407","17.84835306",
"10/2/2003","-63.4375","-7.02514982223511","82","34.215","23.398","8.085244248","1.13081894936722","0.87873495375543","20.37852972",
"10/3/2003","-63.4375","-7.02514982223511","82","37.102","24.003","10.5022439784","0.850655859478392","0.834515013124034","13.32894708",
"10/4/2003","-63.4375","-7.02514982223511","82","33.189","23.111","9.6199029864","0.753802380329344","0.877218555849976","21.98806506",
"10/5/2003","-63.4375","-7.02514982223511","82","34.925","22.13","1.44882144","1.17940443862797","0.784575548005616","18.2564406",
"10/6/2003","-63.4375","-7.02514982223511","82","36.791","23.728","3.2306692464","0.628152301564262","0.795221274711955","12.28263606",
"10/7/2003","-63.4375","-7.02514982223511","82","36.092","23.392","0.26607528","1.23386351273746","0.675017607486612","22.4508384",
"10/8/2003","-63.4375","-7.02514982223511","82","38.998","23.77","2.13203268","0.988691384687029","0.634344138707236","18.58370544",
"10/9/2003","-63.4375","-7.02514982223511","82","36.157","24.12","4.3979652","1.30975938611826","0.715765686987408","22.52440854",
"10/10/2003","-63.4375","-7.02514982223511","82","31.899","24.037","13.8736669464","1.26119663614603","0.87187229650195","20.10768984",
"10/11/2003","-63.4375","-7.02514982223511","82","29.266","23.765","14.98947408","1.21109785682649","0.927245332063945","16.941209688",
"10/12/2003","-63.4375","-7.02514982223511","82","24.703","22.471","12.30469128","1.67898823288568","0.962116805009719","5.5499661",
"10/13/2003","-63.4375","-7.02514982223511","82","31.829","22.172","7.7281993152","1.22827441181864","0.866223353833661","21.6970353",
"10/14/2003","-63.4375","-7.02514982223511","82","29.494","21.505","10.474773228","0.951402546009716","0.90484911822074","27.16661628",
"10/15/2003","-63.4375","-7.02514982223511","82","28.994","23.469","16.639137756","0.883898957916257","0.917958154063816","17.79086304",
"10/16/2003","-63.4375","-7.02514982223511","82","30.885","23.354","13.57841556","0.981894945248857","0.892778852467286","24.85113336",
"10/17/2003","-63.4375","-7.02514982223511","82","32.722","23.155","9.4928734224","1.03955412330975","0.898363460689882","23.997604608",
"10/18/2003","-63.4375","-7.02514982223511","82","36.733","23.27","3.069305964","0.874274220578474","0.813690911196344","16.9795179",
"10/19/2003","-63.4375","-7.02514982223511","82","32.118","23.101","6.251903244","0.975011340696695","0.832405237098331","28.34364168",
"10/20/2003","-63.4375","-7.02514982223511","82","32.046","23.152","4.54215582","1.1665144529713","0.873717735359","14.02920396",
"10/21/2003","-63.4375","-7.02514982223511","82","36.014","23.143","0.02059938","0.994306186930453","0.718509467268631","14.88914658",
"10/22/2003","-63.4375","-7.02514982223511","82","34.976","23.689","0.0377654832","1.107523791651","0.713570659515173","15.230367",
"10/23/2003","-63.4375","-7.02514982223511","82","31.478","21.161","0.0789642432","1.42329104987971","0.77317272326775","13.20390342",
"10/24/2003","-63.4375","-7.02514982223511","82","37.803","20.269","0","0.842395410164905","0.649757437454671","16.84861992",
"10/25/2003","-63.4375","-7.02514982223511","82","38.57","22.678","0.116729784","0.701932005248981","0.651472428978019","14.53325652",
"10/26/2003","-63.4375","-7.02514982223511","82","37.037","23.069","0.02059938","1.11563267228807","0.597965571268261","20.23064748",
"10/27/2003","-63.4375","-7.02514982223511","82","37.974","24.073","0.0446319576","0.901265951296887","0.601240810452816","8.2589085",
"10/28/2003","-63.4375","-7.02514982223511","82","31.433","23.664","0.0102996792","1.6553338523001","0.711261834922256","15.411204",
"10/29/2003","-63.4375","-7.02514982223511","82","28.46","23.111","42.4501114464","0.955971112505292","0.945298709245714","7.49857752",
"10/30/2003","-63.4375","-7.02514982223511","82","34.786","22.873","3.4297976736","0.963241495541474","0.820897255732516","14.08297536",
"10/31/2003","-63.4375","-7.02514982223511","82","34.345","22.832","16.307833104","0.894301010351632","0.878690330474077","17.22982464",
"11/1/2003","-63.4375","-7.02514982223511","82","36.886","23","3.5087593392","1.04383114514843","0.842140423746967","10.45855854",
"11/2/2003","-63.4375","-7.02514982223511","82","32.857","22.944","11.8532163024","1.79129187476418","0.871829687220303","16.1936406",
"11/3/2003","-63.4375","-7.02514982223511","82","30.851","20.575","20.11528656","1.432460151185","0.838913333314611","13.6956456",
"11/4/2003","-63.4375","-7.02514982223511","82","37.378","21.343","0.8789063904","1.19101454479642","0.772223084763857","14.33509038",
"11/5/2003","-63.4375","-7.02514982223511","82","29.576","22.542","21.9949767864","0.920785567250684","0.934361113027745","17.14870926",
"11/6/2003","-63.4375","-7.02514982223511","82","24.808","23.202","49.948315632","0.644510556118578","0.974076114096664","1.941525432",
"11/7/2003","-63.4375","-7.02514982223511","82","37.596","22.472","0.465202188","0.750206909308073","0.754546314189976","15.83684658",
"11/8/2003","-63.4375","-7.02514982223511","82","36.67","20.604","0.0703811664","1.03549784815454","0.663368093082471","19.16167986",
"11/9/2003","-63.4375","-7.02514982223511","82","36.513","21.879","3.0178059984","0.820048962916074","0.767486851183616","17.07001686",
"11/10/2003","-63.4375","-7.02514982223511","82","31.25","23.522","5.661390852","1.15548935410884","0.855920998154666","22.66503804",
"11/11/2003","-63.4375","-7.02514982223511","82","28.303","21.118","0.7844919552","0.888488884712739","0.884728578961242","10.05823224",
"11/12/2003","-63.4375","-7.02514982223511","82","36.115","20.676","0","0.73459787800456","0.729643799113036","15.73852662",
"11/13/2003","-63.4375","-7.02514982223511","82","27.591","23.134","23.00692356","1.49711893154606","0.922502441759813","8.9024094",
"11/14/2003","-63.4375","-7.02514982223511","82","24.585","21.315","72.2016053064","0.584450309626929","0.981304247729516","2.23835634",
"11/15/2003","-63.4375","-7.02514982223511","82","32.709","21.827","5.4605497032","0.998981473814058","0.87318800923456","19.7187228",
"11/16/2003","-63.4375","-7.02514982223511","82","36.987","23.66","2.5011062784","0.968875391836541","0.773615334987443","15.20105238",
"11/17/2003","-63.4375","-7.02514982223511","82","30.045","23.599","13.49087184","1.28772308600738","0.893905883730862","9.5429313",
"11/18/2003","-63.4375","-7.02514982223511","82","30.799","21.677","2.0616528096","1.28472534126264","0.864134459025399","13.86309492",
"11/19/2003","-63.4375","-7.02514982223511","82","35.16","20.325","0.030899016","1.06063681101812","0.736560158663747","14.66341902",
"11/20/2003","-63.4375","-7.02514982223511","82","35.921","21.647","1.2084985872","1.30609501858738","0.773886901955057","17.94931506",
"11/21/2003","-63.4375","-7.02514982223511","82","30.021","23.546","19.79513262","0.820505496331728","0.933601287359367","14.18821722",
"11/22/2003","-63.4375","-7.02514982223511","82","32.253","22.81","13.801578912","0.891654795162191","0.904891366665872","21.86539254",
"11/23/2003","-63.4375","-7.02514982223511","82","28.345","23.75","21.160693404","0.985652705384335","0.941947372943048","17.47872918",
"11/24/2003","-63.4375","-7.02514982223511","82","29.004","23.295","24.63426216","1.11007156740641","0.913887363650502","11.9899098",
"11/25/2003","-63.4375","-7.02514982223511","82","34.144","23.137","22.5237118032","0.964555113507621","0.865595687592358","25.74703332",
"11/26/2003","-63.4375","-7.02514982223511","82","34.66","23.669","18.07765668","0.980993486017068","0.824866656107962","24.11831088",
"11/27/2003","-63.4375","-7.02514982223511","82","31.149","23.827","10.667034","1.05532699494299","0.864219308575275","13.04763912",
"11/28/2003","-63.4375","-7.02514982223511","82","35.123","22.764","2.91309264","1.23310730651727","0.78055569048657","26.1828576",
"11/29/2003","-63.4375","-7.02514982223511","82","36.319","23.911","6.6209820768","1.16489929671082","0.767765060207487","16.56882378",
"11/30/2003","-63.4375","-7.02514982223511","82","28.294","23.257","33.4533696984","1.14451520692592","0.934484091998909","8.05061772",
"12/1/2003","-63.4375","-7.02514982223511","82","34.643","22.932","9.59587326","1.00793652363551","0.898206912169873","13.92463008",
"12/2/2003","-63.4375","-7.02514982223511","82","32.031","23.629","3.489877584","0.679752275419044","0.898769828377581","12.08176956",
"12/3/2003","-63.4375","-7.02514982223511","82","31.89","23.238","18.22013604","0.84408643945709","0.879847848833997","19.69598988",
"12/4/2003","-63.4375","-7.02514982223511","82","25.942","22.614","38.901883032","1.00814181795702","0.958402087035668","5.79341232",
"12/5/2003","-63.4375","-7.02514982223511","82","35.554","22.349","1.7955765792","1.10998040546056","0.765195532257299","20.5339536",
"12/6/2003","-63.4375","-7.02514982223511","82","36.113","23.809","40.769576028","0.902270416797278","0.826622720178066","16.49632356",
"12/7/2003","-63.4375","-7.02514982223511","82","36.202","23.623","14.9465587176","1.09757373955442","0.782993153420664","17.6571549",
"12/8/2003","-63.4375","-7.02514982223511","82","29.927","23.515","4.1713703784","1.37501716056712","0.862801860539638","14.68080864",
"12/9/2003","-63.4375","-7.02514982223511","82","36.563","21.894","0.1476288","0.789482288000901","0.766554480917424","17.59218336",
"12/10/2003","-63.4375","-7.02514982223511","82","31.34","23.523","38.8898942544","1.00995342121418","0.927329791477967","15.21371628",
"12/11/2003","-63.4375","-7.02514982223511","82","26.743","22.787","36.60507936","0.679743764565677","0.964479684414502","6.95604168",
"12/12/2003","-63.4375","-7.02514982223511","82","28.808","22.56","2.0050078824","0.908105918859649","0.938618013951754","9.10040472",
"12/13/2003","-63.4375","-7.02514982223511","82","35.229","23.061","6.6553074648","1.14082860023009","0.856924938219224","16.2713223",
"12/14/2003","-63.4375","-7.02514982223511","82","32.03","23.822","14.2015415472","0.986375517447901","0.909909310770022","27.09376758",
"12/15/2003","-63.4375","-7.02514982223511","82","34.203","22.701","16.9687260792","0.634227117300187","0.895179717171553","26.18325",
"12/16/2003","-63.4375","-7.02514982223511","82","31.222","22.816","10.2361716864","0.599605676258131","0.915216381336754","21.7209357",
"12/17/2003","-63.4375","-7.02514982223511","82","29.959","22.578","10.8541458","0.855288443041867","0.918872140057982","23.26832622",
"12/18/2003","-63.4375","-7.02514982223511","82","29.994","22.698","7.0158038544","0.813516739273564","0.922548018253657","20.99593458",
"12/19/2003","-63.4375","-7.02514982223511","82","31.151","23.368","3.948213492","0.949908198840887","0.86769622369133","20.40615",
"12/20/2003","-63.4375","-7.02514982223511","82","33.196","22.111","5.6356434","0.951825029488933","0.824278985555446","25.86550176",
"12/21/2003","-63.4375","-7.02514982223511","82","35.171","23.019","3.879550332","1.07258859132006","0.822482742514725","25.2925812",
"12/22/2003","-63.4375","-7.02514982223511","82","33.275","21.922","6.013296936","0.901795900555265","0.876007821656356","9.92463714",
"12/23/2003","-63.4375","-7.02514982223511","82","34.568","20.885","0","1.05432711837817","0.692727801801851","21.8570625",
"12/24/2003","-63.4375","-7.02514982223511","82","37.961","20.719","0","0.817324989419908","0.649669453087312","16.489575",
"12/25/2003","-63.4375","-7.02514982223511","82","34.33","23.103","0","0.971633356023269","0.662195129300714","23.0984496",
"12/26/2003","-63.4375","-7.02514982223511","82","36.515","24.355","0.13303764","1.0984287616274","0.682329225250333","16.89328152",
"12/27/2003","-63.4375","-7.02514982223511","82","33.698","22.407","0.090980532","1.41539635382932","0.688394851534789","18.70582788",
"12/28/2003","-63.4375","-7.02514982223511","82","35.106","21.677","3.52592244","1.10043375449318","0.766876548456716","19.747683",
"12/29/2003","-63.4375","-7.02514982223511","82","36.487","22.53","2.9680272","0.98511798133887","0.726131299804726","15.5946969",
"12/30/2003","-63.4375","-7.02514982223511","82","29.434","22.816","9.30919338","1.57007501705876","0.886780230144628","19.39977972",
"12/31/2003","-63.4375","-7.02514982223511","82","30.902","20.852","1.550103048","1.18726922992853","0.868282517948676","15.0591366",
"1/1/2004","-63.4375","-7.02514982223511","82","27.505","19.186","10.42328412","0.764931422515698","0.951084158763412","6.20471232",
"1/2/2004","-63.4375","-7.02514982223511","82","32.198","20.802","0.31929048","1.13092067169154","0.737716477732422","21.9202875",
"1/3/2004","-63.4375","-7.02514982223511","82","26.692","23.154","8.58135132","0.845758206954551","0.960999251106304","11.597512608",
"1/4/2004","-63.4375","-7.02514982223511","82","34.218","21.985","4.4631994608","1.02741081495579","0.841917329149947","23.09568372",
"1/5/2004","-63.4375","-7.02514982223511","82","28.019","23.764","10.61038512","0.803857964260783","0.953774560055735","15.72710706",
"1/6/2004","-63.4375","-7.02514982223511","82","29.688","23.462","13.8204539928","1.27450042991612","0.929852481806565","19.93590018",
"1/7/2004","-63.4375","-7.02514982223511","82","31.546","22.586","5.342100444","1.02863125561908","0.894763888636046","19.33464042",
"1/8/2004","-63.4375","-7.02514982223511","82","32.767","22.713","7.1720156664","0.826523529387763","0.875915258979224","19.85782446",
"1/9/2004","-63.4375","-7.02514982223511","82","27.125","23.395","6.70680864","0.744111060282515","0.956349236716186","5.99984784",
"1/10/2004","-63.4375","-7.02514982223511","82","29.276","22.68","17.7858403992","0.672664830630854","0.944880468776822","20.19695166",
"1/11/2004","-63.4375","-7.02514982223511","82","28.686","22.993","9.2611277064","0.910676198712855","0.944424391640026","10.98990828",
"1/12/2004","-63.4375","-7.02514982223511","82","32.963","23.444","5.4399477744","0.628629088880256","0.879611146760919","14.789987928",
"1/13/2004","-63.4375","-7.02514982223511","82","32.292","23.04","9.1529875152","0.921552438405397","0.904002192974861","20.47173768",
"1/14/2004","-63.4375","-7.02514982223511","82","26.08","23.692","15.351681168","0.954156193011289","0.952695281384989","7.2630009",
"1/15/2004","-63.4375","-7.02514982223511","82","33.395","22.703","0.21286044","0.736028475741828","0.804576525439944","15.67558638",
"1/16/2004","-63.4375","-7.02514982223511","82","33.021","21.829","6.5299984344","1.04851306927394","0.857136961428076","27.9971415",
"1/17/2004","-63.4375","-7.02514982223511","82","35.378","21.737","0.27122508","0.994380700751088","0.77232364814594","20.34720522",
"1/18/2004","-63.4375","-7.02514982223511","82","31.407","23.177","6.8990746392","1.42725466823979","0.882961854727906","26.28168624",
"1/19/2004","-63.4375","-7.02514982223511","82","32.695","24.023","3.4109119584","1.24569430994261","0.858962584541004","20.832410736",
"1/20/2004","-63.4375","-7.02514982223511","82","30.723","23.252","4.611682116","1.26280953643744","0.877542598230832","13.53155454",
"1/21/2004","-63.4375","-7.02514982223511","82","30.614","21.187","14.22815436","0.800383784493218","0.928896653395339","26.48154384",
"1/22/2004","-63.4375","-7.02514982223511","82","27.849","23.045","18.633840084","1.30973277704062","0.956858083086061","15.407271288",
"1/23/2004","-63.4375","-7.02514982223511","82","30.782","21.623","2.087403624","1.4160907888764","0.852334104311766","22.081223592",
"1/24/2004","-63.4375","-7.02514982223511","82","28.614","21.66","12.9947629464","1.02032808705617","0.928392959507381","19.1143188",
"1/25/2004","-63.4375","-7.02514982223511","82","28.181","20.456","0.8111002392","0.909208410326943","0.925529116990352","6.849555552",
"1/26/2004","-63.4375","-7.02514982223511","82","28.946","20.043","0.26950824","0.85578158656345","0.844399564182238","9.572128632",
"1/27/2004","-63.4375","-7.02514982223511","82","32.48","21.79","2.18525112","1.35277535096043","0.752759269786595","25.628060808",
"1/28/2004","-63.4375","-7.02514982223511","82","25.457","22.427","3.8932781544","0.942595671699738","0.956105861279957","2.87848188",
"1/29/2004","-63.4375","-7.02514982223511","82","27.875","21.547","11.0017834128","1.09901553804856","0.939606103557198","18.0471339",
"1/30/2004","-63.4375","-7.02514982223511","82","33.67","19.484","0.0875473128","1.3956141642495","0.757312605292694","18.70661808",
"1/31/2004","-63.4375","-7.02514982223511","82","33.364","20.046","2.6830704528","0.980661703131717","0.796451706077439","27.111649968",
"2/1/2004","-63.4375","-7.02514982223511","82","31.962","23.142","3.04870734","1.23128467196616","0.875359020019554","16.395125112",
"2/2/2004","-63.4375","-7.02514982223511","82","29.27","22.897","9.190747116","1.178900778215","0.922382153920306","17.86697406",
"2/3/2004","-63.4375","-7.02514982223511","82","29.486","23.218","1.6788483504","0.989389271756284","0.887160549364572","14.010018768",
"2/4/2004","-63.4375","-7.02514982223511","82","29.907","22.039","0.339889608","1.72099272980842","0.8339165066909","18.611610912",
"2/5/2004","-63.4375","-7.02514982223511","82","31.331","21.337","2.3792283864","1.22788312695375","0.851626503158367","18.47317446",
"2/6/2004","-63.4375","-7.02514982223511","82","28.675","22.748","11.00349468","0.442034716548025","0.950167297712253","5.22629982",
"2/7/2004","-63.4375","-7.02514982223511","82","28.924","22.545","3.00407544","0.946849334594871","0.898221650757538","11.58165648",
"2/8/2004","-63.4375","-7.02514982223511","82","31.575","21.947","2.6161162848","1.29900798159182","0.806598178596017","24.63379182",
"2/9/2004","-63.4375","-7.02514982223511","82","28.267","22.637","6.835559256","0.676481683204427","0.927089818386162","15.8427576",
"2/10/2004","-63.4375","-7.02514982223511","82","32.927","23.113","4.3979616","1.07884486489304","0.79645618535107","21.3854022",
"2/11/2004","-63.4375","-7.02514982223511","82","26.986","22.615","3.50360586","1.24161100496017","0.90611353306811","7.80952212",
"2/12/2004","-63.4375","-7.02514982223511","82","31.002","21.899","4.7996490528","1.21323057483421","0.871198572364027","20.191279608",
"2/13/2004","-63.4375","-7.02514982223511","82","29.4","22.66","12.7853424","1.01235343076269","0.93328243175172","20.07584874",
"2/14/2004","-63.4375","-7.02514982223511","82","32.385","22.785","7.4329324848","1.05645751760547","0.887830897324715","26.225496",
"2/15/2004","-63.4375","-7.02514982223511","82","30.576","21.994","5.7300621624","1.13045849065172","0.882984935673758","20.43522756",
"2/16/2004","-63.4375","-7.02514982223511","82","33.321","23.258","2.497674672","1.22620716754034","0.831742759489222","21.316837932",
"2/17/2004","-63.4375","-7.02514982223511","82","32.199","22.919","3.5774232264","1.34080492213325","0.862027633720624","17.0302473",
"2/18/2004","-63.4375","-7.02514982223511","82","31.015","23.074","2.06508636","1.25592874277205","0.873137932258261","14.90658876",
"2/19/2004","-63.4375","-7.02514982223511","82","28.301","23.243","17.77896882","1.14235931577003","0.946788588660435","24.17456466",
"2/20/2004","-63.4375","-7.02514982223511","82","26.913","22.354","10.079955108","0.943408808945488","0.921264472287111","9.611325108",
"2/21/2004","-63.4375","-7.02514982223511","82","26.074","21.669","11.40174612","0.823819891097842","0.970103480071696","11.318288382",
"2/22/2004","-63.4375","-7.02514982223511","82","26.564","22.706","12.922667964","0.933777890759122","0.9697124426353","12.955056408",
"2/23/2004","-63.4375","-7.02514982223511","82","25.724","21.832","2.3963934672","1.0771788971005","0.930509033221407","8.934808068",
"2/24/2004","-63.4375","-7.02514982223511","82","30.811","21.506","2.8461483504","0.899230576020302","0.848935562390583","21.413196468",
"2/25/2004","-63.4375","-7.02514982223511","82","30.847","23.058","7.360835904","0.902151942729314","0.908319673377182","20.551842468",
"2/26/2004","-63.4375","-7.02514982223511","82","29.127","23.462","14.4641879064","0.758053073726123","0.936073047067381","21.47928678",
"2/27/2004","-63.4375","-7.02514982223511","82","28.861","23.499","18.577198404","0.640967380209754","0.945300269357376","23.61346506",
"2/28/2004","-63.4375","-7.02514982223511","82","31.603","23.279","9.51862536","0.996286008398288","0.910762157186856","21.646398132",
"2/29/2004","-63.4375","-7.02514982223511","82","30.024","24.318","7.149698424","0.74596474077326","0.925809404753323","15.848720028",
"3/1/2004","-63.4375","-7.02514982223511","82","31.844","23.595","6.713678376","1.13119755715698","0.904534584073871","20.374141968",
"3/2/2004","-63.4375","-7.02514982223511","82","35.265","22.975","9.170151084","0.977899634980223","0.834493312791123","20.056279932",
"3/3/2004","-63.4375","-7.02514982223511","82","24.711","22.234","30.35143548","0.971213982913107","0.975700675163327","1.92645108",
"3/4/2004","-63.4375","-7.02514982223511","82","29.272","21.53","32.47832538","0.949252397012232","0.932646279216079","12.6744156",
"3/5/2004","-63.4375","-7.02514982223511","82","26.917","22.306","28.360162116","0.842290835815874","0.9597245660784","7.228629",
"3/6/2004","-63.4375","-7.02514982223511","82","25.78","22.194","21.57784344","0.521954152905982","0.970373493891273","8.3451375",
