"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"9/12/2007","-63.4375","-7.02514982223511","82","37.924","23.851","0.0102996792","1.08147253601351","0.528515686347813","8.283825",
"9/13/2007","-63.4375","-7.02514982223511","82","42.547","22.457","0.1064303064","1.08063010514462","0.425767576957359","24.34522374",
"9/14/2007","-63.4375","-7.02514982223511","82","42.539","24.823","0.1699449624","1.123160417737","0.402658149321493","26.44379946",
"9/15/2007","-63.4375","-7.02514982223511","82","38.048","25.409","0","1.61386174738253","0.397977710704787","23.52048462",
"9/16/2007","-63.4375","-7.02514982223511","82","42.888","25.968","0","1.24876886860046","0.362489686003097","7.886192058",
"9/17/2007","-63.4375","-7.02514982223511","82","39.857","24.744","0.0034332264","1.04407751515658","0.482820076285161","23.943880872",
"9/18/2007","-63.4375","-7.02514982223511","82","36.82","24.848","0.2231600472","1.3766922398224","0.488377654452837","18.56328714",
"9/19/2007","-63.4375","-7.02514982223511","82","40.67","26.691","0.030899052","1.09917721688269","0.517289301032594","14.470648992",
"9/20/2007","-63.4375","-7.02514982223511","82","38.165","24.207","0.6093981","1.23599545056826","0.549323510420527","11.69269344",
"9/21/2007","-63.4375","-7.02514982223511","82","36.845","23.607","0.15449508","1.15604983890617","0.551148558756512","15.10638732",
"9/22/2007","-63.4375","-7.02514982223511","82","35.918","22.586","0.109863252","1.20627777643199","0.516803531951799","16.698322872",
"9/23/2007","-63.4375","-7.02514982223511","82","39.139","23.884","0.0566482464","1.24073780647723","0.53096695106969","13.30571142",
"9/24/2007","-63.4375","-7.02514982223511","82","37.615","23.066","5.5910146104","1.53102444984571","0.655428420304152","15.63800796",
"9/25/2007","-63.4375","-7.02514982223511","82","37.688","21.257","0.22830948","2.04916512493887","0.557979617865232","24.21590076",
"9/26/2007","-63.4375","-7.02514982223511","82","38.29","23.528","0","1.50833394271204","0.378767905980126","24.1459362",
"9/27/2007","-63.4375","-7.02514982223511","82","39.919","22.318","0","1.24206599092367","0.457310635565613","12.3242112",
"9/28/2007","-63.4375","-7.02514982223511","82","35.189","23.156","6.37721928","1.0411743512256","0.721964524761809","16.39822734",
"9/29/2007","-63.4375","-7.02514982223511","82","39.285","21.805","0","1.66992469213499","0.509524749552386","25.09177896",
"9/30/2007","-63.4375","-7.02514982223511","82","39.716","24.035","0","1.66319605658523","0.452141688038807","23.09765904",
"10/1/2007","-63.4375","-7.02514982223511","82","41.568","25.162","0","1.48415762905119","0.406205518810363","24.79736196",
"10/2/2007","-63.4375","-7.02514982223511","82","42.901","25.167","0","1.58524610913255","0.498346304842865","13.743900432",
"10/3/2007","-63.4375","-7.02514982223511","82","39.753","22.792","0.0909805464","1.28043341401015","0.521447141302822","20.99468808",
"10/4/2007","-63.4375","-7.02514982223511","82","39.615","23.439","0.061798104","1.1470305636252","0.54884856050524","18.14811048",
"10/5/2007","-63.4375","-7.02514982223511","82","40.556","25.427","0.422287236","1.70732208366046","0.506838020720312","17.93537244",
"10/6/2007","-63.4375","-7.02514982223511","82","37.391","22.754","0","1.59035890572551","0.57432908744018","19.58151996",
"10/7/2007","-63.4375","-7.02514982223511","82","25.442","22.206","36.309776004","1.02904769789498","0.912947184735009","4.65878988",
"10/8/2007","-63.4375","-7.02514982223511","82","34.856","22.254","19.2947488704","0.88983830868738","0.838993579441622","10.47470616",
"10/9/2007","-63.4375","-7.02514982223511","82","35.766","22.452","13.238521128","1.22174247574402","0.865046070675634","16.6483638",
"10/10/2007","-63.4375","-7.02514982223511","82","33.025","24.466","12.4797794904","0.928722836140389","0.904904184806743","21.43338912",
"10/11/2007","-63.4375","-7.02514982223511","82","30.461","23.109","8.0715192984","1.14144326683645","0.920707657656459","15.93163062",
"10/12/2007","-63.4375","-7.02514982223511","82","34.391","22.93","0.0892639296","1.08757235083493","0.773528860586818","17.220940128",
"10/13/2007","-63.4375","-7.02514982223511","82","37.044","23.306","2.6779176","1.09150257535733","0.706531442163994","18.22241124",
"10/14/2007","-63.4375","-7.02514982223511","82","34.659","23.497","39.499273548","1.5138957143032","0.842265220850742","13.911020172",
"10/15/2007","-63.4375","-7.02514982223511","82","30.547","22.641","21.06285696","0.946717582777582","0.938322865414154","16.488682722",
"10/16/2007","-63.4375","-7.02514982223511","82","32.695","23.81","23.72362524","0.884270350821767","0.898370250327175","14.59912338",
"10/17/2007","-63.4375","-7.02514982223511","82","32.344","23.074","5.2545572784","1.23177800431188","0.909138632423854","16.793883288",
"10/18/2007","-63.4375","-7.02514982223511","82","29.67","22.714","20.7950535864","1.19172967189028","0.935960825731363","17.899480728",
"10/19/2007","-63.4375","-7.02514982223511","82","29.801","23.903","10.3614786","0.842995124623677","0.940012875179546","14.82080328",
"10/20/2007","-63.4375","-7.02514982223511","82","30.745","22.227","4.9026534048","1.08507923589745","0.914197390147346","14.55586956",
"10/21/2007","-63.4375","-7.02514982223511","82","33.811","22.722","6.227873784","1.12538730573968","0.825331965022198","22.80302136",
"10/22/2007","-63.4375","-7.02514982223511","82","36.407","22.031","0.762176484","1.11415104240654","0.683445562108085","21.0187656",
"10/23/2007","-63.4375","-7.02514982223511","82","33.202","22.328","14.6324214","1.13086980602294","0.842321096744901","27.24918768",
"10/24/2007","-63.4375","-7.02514982223511","82","30.147","21.207","5.809025664","1.24100635966851","0.873855585221429","25.36678476",
"10/25/2007","-63.4375","-7.02514982223511","82","34.179","23.819","6.921385776","0.720600643571526","0.87732781222237","11.33274906",
"10/26/2007","-63.4375","-7.02514982223511","82","25.606","21.938","2.85129648","1.29009275826071","0.922091374801113","5.63647023",
"10/27/2007","-63.4375","-7.02514982223511","82","35.592","20.031","1.8505090728","1.63124813601444","0.793431128769103","22.99780962",
"10/28/2007","-63.4375","-7.02514982223511","82","28.377","23.028","46.008675324","1.07011554029621","0.937752472705914","8.2530549",
"10/29/2007","-63.4375","-7.02514982223511","82","36.913","22.562","1.74408048","1.00713837147758","0.775264365171108","11.9827692",
"10/30/2007","-63.4375","-7.02514982223511","82","33.365","21.728","6.16951332","0.880171592888702","0.782590174960022","28.35984384",
"10/31/2007","-63.4375","-7.02514982223511","82","41.024","23.341","8.35647012","1.22333465514038","0.678079911188171","20.93895",
"11/1/2007","-63.4375","-7.02514982223511","82","32.453","23.425","57.736563876","1.44777082955843","0.843144371175281","15.8487246",
"11/2/2007","-63.4375","-7.02514982223511","82","35.4","22.81","8.63971344","1.51264483262212","0.743187399323106","22.12875072",
"11/3/2007","-63.4375","-7.02514982223511","82","37.4","23.296","4.4563322232","0.888192469941497","0.768160147488904","13.39947792",
"11/4/2007","-63.4375","-7.02514982223511","82","37.041","23.201","4.48551252","1.02188961450748","0.737011165566543","23.51019618",
"11/5/2007","-63.4375","-7.02514982223511","82","27.766","23.33","27.6700885128","1.7709377000251","0.925482662061118","22.23832266",
"11/6/2007","-63.4375","-7.02514982223511","82","30.177","22.142","14.483076264","1.20875647114695","0.892835754276545","25.94554074",
"11/7/2007","-63.4375","-7.02514982223511","82","30.952","22.815","10.4661954","1.20406955762617","0.920424458769451","16.26339636",
"11/8/2007","-63.4375","-7.02514982223511","82","33.124","23.266","5.3009049312","0.979899572191345","0.854042173307893","24.5784933",
"11/9/2007","-63.4375","-7.02514982223511","82","33.03","22.097","9.34867188","0.772312097021368","0.86474635448081","28.30083822",
"11/10/2007","-63.4375","-7.02514982223511","82","35.967","22.873","0.394821144","1.67060497775599","0.714490560519468","20.93259168",
"11/11/2007","-63.4375","-7.02514982223511","82","39.273","22.888","0.017166132","1.31713870484899","0.58630510148713","22.36815",
"11/12/2007","-63.4375","-7.02514982223511","82","32.759","22.501","54.84921804","1.29045888110614","0.858404672775382","25.6191786",
"11/13/2007","-63.4375","-7.02514982223511","82","26.001","21.364","104.5932894","0.862569367477299","0.965961928434382","6.09614892",
"11/14/2007","-63.4375","-7.02514982223511","82","32.73","21.224","5.153276664","1.30041651197382","0.803818822871785","28.1231424",
"11/15/2007","-63.4375","-7.02514982223511","82","30.579","22.426","9.43279344","1.2173772844335","0.922999967943911","13.38491376",
"11/16/2007","-63.4375","-7.02514982223511","82","28.253","24.023","22.521969","1.16952927387354","0.937136638853923","18.95157918",
"11/17/2007","-63.4375","-7.02514982223511","82","32.92","23.302","10.47477636","1.07060871745907","0.861439192371776","22.23821268",
"11/18/2007","-63.4375","-7.02514982223511","82","34.96","23.143","8.8972062768","1.06948678983919","0.87349054205082","22.1893884",
"11/19/2007","-63.4375","-7.02514982223511","82","30.402","22.281","11.9544912864","0.80110071490141","0.92519390917953","23.2059897",
"11/20/2007","-63.4375","-7.02514982223511","82","36.883","23.063","0.9166725648","1.11479075317","0.75743314148955","12.905890668",
"11/21/2007","-63.4375","-7.02514982223511","82","37.724","22.685","2.7740499192","1.18525599249523","0.762045752449988","16.36762176",
"11/22/2007","-63.4375","-7.02514982223511","82","27.141","23.88","25.40245104","0.838458433875014","0.956901493101122","8.0554527",
"11/23/2007","-63.4375","-7.02514982223511","82","31.03","23.031","6.346325376","0.970802010047311","0.923581151795422","10.89051354",
"11/24/2007","-63.4375","-7.02514982223511","82","35.225","21.598","0.072097776","0.779415754502663","0.759660660962842","12.3710607",
"11/25/2007","-63.4375","-7.02514982223511","82","31.193","22.349","15.7284711864","0.801176286312817","0.902030306138597","25.3269648",
"11/26/2007","-63.4375","-7.02514982223511","82","33.855","22.438","9.8327611728","0.85628097437009","0.877475421926527","25.65067842",
"11/27/2007","-63.4375","-7.02514982223511","82","29.477","23.929","51.35596704","0.812094669214294","0.93707618880276","12.83630418",
"11/28/2007","-63.4375","-7.02514982223511","82","28.081","22.76","20.127298428","0.740377399312553","0.952212986730014","18.37400508",
"11/29/2007","-63.4375","-7.02514982223511","82","30.846","23.664","13.013646264","1.0894416964412","0.909903576678852","19.49546394",
"11/30/2007","-63.4375","-7.02514982223511","82","26.648","23.274","13.520053908","1.52950862059919","0.957467405157511","15.12562464",
"12/1/2007","-63.4375","-7.02514982223511","82","25.786","23.327","12.946708548","1.49376779547543","0.966506594687689","5.46446718",
"12/2/2007","-63.4375","-7.02514982223511","82","31.489","22.744","4.61597508","1.18594340858656","0.857588669854385","23.91182568",
"12/3/2007","-63.4375","-7.02514982223511","82","26.26","22.151","57.128919156","0.963076820903842","0.965761183040693","4.15456848",
"12/4/2007","-63.4375","-7.02514982223511","82","27.453","22.439","12.1519064448","1.01785960698168","0.958964881302444","16.071921",
"12/5/2007","-63.4375","-7.02514982223511","82","27.74","22.881","2.0050056504","1.50551068205752","0.914189505169931","13.0866804",
"12/6/2007","-63.4375","-7.02514982223511","82","33.828","21.171","5.57899164","0.796226069983338","0.832189115226935","26.0553312",
"12/7/2007","-63.4375","-7.02514982223511","82","29.899","23.482","10.13917608","1.01877690219487","0.918670215263935","23.605146",
"12/8/2007","-63.4375","-7.02514982223511","82","31.143","23.18","10.1503314","0.889770385884753","0.903547319814838","26.80824312",
"12/9/2007","-63.4375","-7.02514982223511","82","33.61","23.868","9.096337548","0.812712178418115","0.875518897488602","19.43049726",
"12/10/2007","-63.4375","-7.02514982223511","82","25.697","24.034","13.393018764","0.877157357123199","0.965978447245757","1.869919668",
"12/11/2007","-63.4375","-7.02514982223511","82","31.627","23.613","6.551456724","1.22169740591884","0.878002605912925","22.963112928",
"12/12/2007","-63.4375","-7.02514982223511","82","33.666","22.849","6.708528324","0.783717041896986","0.889377475597981","15.23193498",
"12/13/2007","-63.4375","-7.02514982223511","82","29.458","23.829","14.41440234","1.04513707140832","0.929073098060389","14.68530558",
"12/14/2007","-63.4375","-7.02514982223511","82","31.565","23.613","4.959296604","0.911969662856078","0.898183513327691","20.8925388",
"12/15/2007","-63.4375","-7.02514982223511","82","33.73","22.352","0.8917810848","1.48831311764079","0.783138228515116","27.39363048",
"12/16/2007","-63.4375","-7.02514982223511","82","33.302","22.27","3.50532504","1.31094219603746","0.806253282446211","26.81898768",
"12/17/2007","-63.4375","-7.02514982223511","82","29.847","23.551","11.5716928464","0.766538504699003","0.907116608199159","25.5836304",
"12/18/2007","-63.4375","-7.02514982223511","82","28.189","22.983","17.348099796","0.97071914350694","0.95241819775368","17.20658898",
"12/19/2007","-63.4375","-7.02514982223511","82","29.128","23.036","46.722777012","0.6908819825167","0.94211569689869","20.40856848",
"12/20/2007","-63.4375","-7.02514982223511","82","25.001","22.943","161.32910112","1.6180619559208","0.975741846941806","4.967883",
"12/21/2007","-63.4375","-7.02514982223511","82","30.546","22.641","5.21678736","1.22781794787424","0.882082457803995","18.93195198",
"12/22/2007","-63.4375","-7.02514982223511","82","27.647","22.644","7.807163112","0.962685771270997","0.938624076668403","13.103275392",
"12/23/2007","-63.4375","-7.02514982223511","82","31.35","22.676","10.775182176","0.63486490673527","0.890608367116779","20.140310232",
"12/24/2007","-63.4375","-7.02514982223511","82","32.717","21.443","4.8734670168","0.821105537573354","0.865941063893936","19.02830688",
"12/25/2007","-63.4375","-7.02514982223511","82","29.053","21.074","22.89361284","0.690789128157515","0.933102229625376","22.74153732",
"12/26/2007","-63.4375","-7.02514982223511","82","27.151","22.827","26.89932024","1.06732430986179","0.950239160750435","12.6272853",
"12/27/2007","-63.4375","-7.02514982223511","82","29.26","22.744","13.1346711504","0.734999217775768","0.934301020366533","16.4975643",
"12/28/2007","-63.4375","-7.02514982223511","82","27.129","22.067","31.282729632","0.85004604084089","0.94500460796476","7.54441812",
"12/29/2007","-63.4375","-7.02514982223511","82","29.473","20.22","1.277161164","0.920128102113477","0.865232726172405","13.529814048",
"12/30/2007","-63.4375","-7.02514982223511","82","26.26","22.74","10.883330244","0.955672806283356","0.966359444538206","11.4008058",
"12/31/2007","-63.4375","-7.02514982223511","82","27.618","22.716","6.717107952","0.695737849364789","0.941236594304275","14.99760234",
"1/1/2008","-63.4375","-7.02514982223511","82","27.164","22.708","4.789350468","0.8995519686768","0.9402151500686","12.301255368",
"1/2/2008","-63.4375","-7.02514982223511","82","23.27","21.573","12.34931868","0.795541385011109","0.979544630091338","1.75027473",
"1/3/2008","-63.4375","-7.02514982223511","82","27.502","21.337","0.765609876","0.938272388808092","0.924101050218376","8.0915067",
"1/4/2008","-63.4375","-7.02514982223511","82","28.529","21.999","15.246965124","0.901537926710999","0.940650648923409","21.339003888",
"1/5/2008","-63.4375","-7.02514982223511","82","31.497","22.168","14.448734532","0.631827957624581","0.889227238815314","15.762547008",
"1/6/2008","-63.4375","-7.02514982223511","82","27.984","21.987","17.24853096","0.579260030767192","0.947317761017575","13.22015004",
"1/7/2008","-63.4375","-7.02514982223511","82","28.009","22.653","19.96765308","0.541443050371605","0.961196985324246","15.38606196",
"1/8/2008","-63.4375","-7.02514982223511","82","28.097","23.264","22.33659078","0.649166429570193","0.956578066418464","18.3198339",
"1/9/2008","-63.4375","-7.02514982223511","82","31.701","22.914","4.5558882504","0.672284827603781","0.880894548868528","15.47370072",
"1/10/2008","-63.4375","-7.02514982223511","82","27.158","22.604","15.538785696","1.01456670386836","0.957846229867784","22.43896776",
"1/11/2008","-63.4375","-7.02514982223511","82","27.647","22.487","39.60224208","0.954846276720222","0.953338635500478","8.36392518",
"1/12/2008","-63.4375","-7.02514982223511","82","29.977","22.304","2.88391248","0.738747869614186","0.921200529412089","13.48661439",
"1/13/2008","-63.4375","-7.02514982223511","82","30.125","23.116","17.9557829424","0.845659657999427","0.934274595185717","19.23513786",
"1/14/2008","-63.4375","-7.02514982223511","82","27.847","22.455","14.048766","1.10127933714066","0.952605798201948","20.6718777",
"1/15/2008","-63.4375","-7.02514982223511","82","30.649","22.444","10.079955","0.991898070603072","0.907266592825342","16.34479254",
"1/16/2008","-63.4375","-7.02514982223511","82","25.077","22.255","78.10934364","1.00297456800278","0.975315342853858","3.85425081",
"1/17/2008","-63.4375","-7.02514982223511","82","26.217","21.068","11.5047409464","0.733940874440587","0.963193215941618","5.047370532",
"1/18/2008","-63.4375","-7.02514982223511","82","30.003","22.784","8.1951138","1.13072914724652","0.939791113421932","15.008739732",
"1/19/2008","-63.4375","-7.02514982223511","82","27.145","23.098","4.0649389128","1.22114969383643","0.942250286241374","12.91066416",
"1/20/2008","-63.4375","-7.02514982223511","82","28.099","23.584","13.181879844","0.697498524688451","0.963145965075361","14.11442235",
"1/21/2008","-63.4375","-7.02514982223511","82","27.193","21.332","8.2534785552","0.545131398231077","0.95025254998423","6.3190152",
"1/22/2008","-63.4375","-7.02514982223511","82","30.409","20.931","12.8643057432","0.699174826590978","0.924326470610467","25.63700544",
"1/23/2008","-63.4375","-7.02514982223511","82","29.032","22.968","5.721470424","1.14629826041352","0.924001215187392","9.885593988",
"1/24/2008","-63.4375","-7.02514982223511","82","29.636","22.359","9.1358182368","0.7915846938812","0.933039916565828","14.39352684",
"1/25/2008","-63.4375","-7.02514982223511","82","25.69","21.421","39.39971616","0.553916738116513","0.97460537712466","5.15199474",
"1/26/2008","-63.4375","-7.02514982223511","82","30.305","22.218","11.31591798","0.810453117145107","0.933517753344492","18.7042977",
"1/27/2008","-63.4375","-7.02514982223511","82","31.026","23.257","10.6121040408","0.684333125385495","0.932153683594244","16.36739802",
"1/28/2008","-63.4375","-7.02514982223511","82","29.024","23.487","1.898575272","1.0322003392959","0.904688832838733","12.06123462",
"1/29/2008","-63.4375","-7.02514982223511","82","32.026","23.214","2.1217344192","0.705251725078368","0.874779338539102","18.540618408",
"1/30/2008","-63.4375","-7.02514982223511","82","28.698","22.527","0.91667142","1.01225841654982","0.911099721976891","12.91208004",
"1/31/2008","-63.4375","-7.02514982223511","82","31.567","22.498","3.31392312","1.09324843465348","0.872012951451016","18.3170826",
"2/1/2008","-63.4375","-7.02514982223511","82","31.887","23.403","5.933473848","0.783450763232175","0.912704020944331","17.174470932",
"2/2/2008","-63.4375","-7.02514982223511","82","32.059","22.575","6.0682269528","1.112269890139","0.897438504636974","23.96137626",
"2/3/2008","-63.4375","-7.02514982223511","82","29.943","22.97","2.5538923728","0.985448981745465","0.914929160559476","13.4831871",
"2/4/2008","-63.4375","-7.02514982223511","82","29.596","23.307","12.9209484528","0.894255295513301","0.930395283728021","11.028880548",
"2/5/2008","-63.4375","-7.02514982223511","82","25.837","22.951","15.124657896","0.732904507115688","0.973397797900387","5.184843678",
"2/6/2008","-63.4375","-7.02514982223511","82","24.567","22.357","15.02723088","0.967049382128364","0.976393595573916","4.95866223",
"2/7/2008","-63.4375","-7.02514982223511","82","27.883","21.194","0.2849580936","1.08278025422844","0.875905388287075","17.595782532",
"2/8/2008","-63.4375","-7.02514982223511","82","29.644","21.266","2.141905608","0.820561860224071","0.887449316208803","16.811265528",
"2/9/2008","-63.4375","-7.02514982223511","82","28.953","22.164","8.6105398392","0.633403570887115","0.937177974630902","19.6601643",
"2/10/2008","-63.4375","-7.02514982223511","82","31.047","22.192","8.598942","0.77630224046972","0.89466414609808","26.69045706",
"2/11/2008","-63.4375","-7.02514982223511","82","28.348","22.332","17.1541217592","0.899705673391113","0.957796444600282","21.418030332",
"2/12/2008","-63.4375","-7.02514982223511","82","27.718","23.112","23.63347908","0.735445269867303","0.967346098337265","11.8530522",
"2/13/2008","-63.4375","-7.02514982223511","82","27.207","22.873","29.53262988","0.862837312716961","0.967122380209577","13.602258",
"2/14/2008","-63.4375","-7.02514982223511","82","28.678","23.464","31.30674768","0.749310173841384","0.953081756730775","20.152179468",
"2/15/2008","-63.4375","-7.02514982223511","82","26.12","21.399","12.704662476","0.716694198273847","0.956929535855437","7.447608",
"2/16/2008","-63.4375","-7.02514982223511","82","31.634","21.716","6.8492916","0.535269874405573","0.925607908469608","15.743138148",
"2/17/2008","-63.4375","-7.02514982223511","82","30.344","22.647","7.9629437088","0.885504725646554","0.912048606491619","20.3827392",
"2/18/2008","-63.4375","-7.02514982223511","82","26.314","22.318","2.051353296","1.11782965252591","0.932705775285196","6.38965917",
"2/19/2008","-63.4375","-7.02514982223511","82","25.892","21.853","41.66906436","0.846277980343784","0.97077555020467","5.9970393",
"2/20/2008","-63.4375","-7.02514982223511","82","29.158","21.687","18.4132502208","1.00251139417458","0.926454373302538","13.8396933",
"2/21/2008","-63.4375","-7.02514982223511","82","27.268","21.612","3.7765479816","1.23794873993195","0.913104364383164","12.64803588",
"2/22/2008","-63.4375","-7.02514982223511","82","28.741","21.274","12.0364646184","0.898019348369079","0.934371533267861","18.761458032",
"2/23/2008","-63.4375","-7.02514982223511","82","30.501","23.248","5.2223679432","1.22431519187926","0.876986490626861","24.301464408",
"2/24/2008","-63.4375","-7.02514982223511","82","27.335","23.76","21.371841792","0.808485294421723","0.961811136810396","21.33640944",
"2/25/2008","-63.4375","-7.02514982223511","82","29.63","22.9","19.4234799672","0.608926208717815","0.939243329164574","20.189754792",
"2/26/2008","-63.4375","-7.02514982223511","82","30.119","22.09","21.551226408","1.0850580201296","0.935709042444779","21.14702172",
"2/27/2008","-63.4375","-7.02514982223511","82","31.486","22.615","6.84242064","0.825082135491913","0.88590115014571","19.637827632",
"2/28/2008","-63.4375","-7.02514982223511","82","31.886","23.133","5.649379848","1.05754136035935","0.899830025221472","20.19723903",
"2/29/2008","-63.4375","-7.02514982223511","82","27.963","21.905","2.7955048464","1.06536776304968","0.934774595361204","13.0060701",
"3/1/2008","-63.4375","-7.02514982223511","82","31.183","20.499","15.9336086904","0.878663363948927","0.914591680519203","22.1015826",
"3/2/2008","-63.4375","-7.02514982223511","82","24.524","22.884","13.55266584","0.966442329687385","0.975358872663348","2.4666192",
"3/3/2008","-63.4375","-7.02514982223511","82","26.263","22.057","19.1265160968","0.743084065359355","0.957856538395051","8.376302952",
"3/4/2008","-63.4375","-7.02514982223511","82","25.901","22.277","5.02452954","0.625370478062984","0.960498695670251","4.84340598",
"3/5/2008","-63.4375","-7.02514982223511","82","26.722","21.017","6.32229228","0.812706997548445","0.948609133494112","11.71394685",
"3/6/2008","-63.4375","-7.02514982223511","82","27.832","20.554","8.897207004","0.870723582198962","0.943158620800878","20.793490488",
"3/7/2008","-63.4375","-7.02514982223511","82","30.884","22.953","22.37605416","1.27156627628814","0.931559153825753","18.90202626",
"3/8/2008","-63.4375","-7.02514982223511","82","29.506","22.697","13.952642544","0.737150789102561","0.941271967247754","21.29400216",
"3/9/2008","-63.4375","-7.02514982223511","82","30.873","21.69","0.611114292","1.11330497056207","0.838947954191066","21.400255368",
"3/10/2008","-63.4375","-7.02514982223511","82","28.159","21.502","1.8874170144","0.676546446279646","0.91979847495947","14.9659299",
"3/11/2008","-63.4375","-7.02514982223511","82","30.872","22.181","14.8160912544","0.975271338967339","0.899522931199463","25.49103192",
"3/12/2008","-63.4375","-7.02514982223511","82","29.025","23.115","18.1840896","1.0523260184722","0.93479115808358","26.2280241",
"3/13/2008","-63.4375","-7.02514982223511","82","29.198","21.979","14.8761786528","0.726211154285977","0.914964550983824","17.78462298",
"3/14/2008","-63.4375","-7.02514982223511","82","28.628","22.65","26.317402632","0.482445567644739","0.950143759668062","22.8607272",
"3/15/2008","-63.4375","-7.02514982223511","82","25.335","22.312","93.52799136","1.09822589532629","0.974276901562087","6.441237",
"3/16/2008","-63.4375","-7.02514982223511","82","26.023","20.991","14.6418542784","0.659064611418053","0.968960020059468","12.1212504",
"3/17/2008","-63.4375","-7.02514982223511","82","25.776","19.269","10.7700371856","0.5764434539475","0.969301709474735","8.9375643",
"3/18/2008","-63.4375","-7.02514982223511","82","26.63","21.257","1.0110851784","0.669625105916242","0.93570260125046","7.60944348",
"3/19/2008","-63.4375","-7.02514982223511","82","29.737","20.544","2.6032423752","0.804174993147924","0.88505480409118","16.269066",
"3/20/2008","-63.4375","-7.02514982223511","82","27.636","22.12","39.08214252","0.928681344024285","0.946946436323513","16.41324258",
"3/21/2008","-63.4375","-7.02514982223511","82","24.418","21.284","65.404683324","1.03580524219409","0.971846060143063","6.56898768",
"3/22/2008","-63.4375","-7.02514982223511","82","29.694","21.642","2.5251398424","1.01018340119434","0.8729939921248","17.2750482",
"3/23/2008","-63.4375","-7.02514982223511","82","28.005","22.011","4.6812084768","0.599940577575111","0.919171975026091","18.52020072",
"3/24/2008","-63.4375","-7.02514982223511","82","30.862","22.011","8.260341912","0.666617047381538","0.931165749818017","21.6816165",
"3/25/2008","-63.4375","-7.02514982223511","82","25.82","22.655","5.946347844","1.1693470861449","0.968330276974222","11.1717558",
"3/26/2008","-63.4375","-7.02514982223511","82","29.644","21.631","12.2797984896","1.09476246344058","0.936928507867181","17.75188296",
"3/27/2008","-63.4375","-7.02514982223511","82","29.493","22.171","0.21457674","1.04705496063626","0.866926266939944","16.36155072",
"3/28/2008","-63.4375","-7.02514982223511","82","28.227","21.793","3.8864144304","0.975847195805097","0.925763342213657","13.9651299",
"3/29/2008","-63.4375","-7.02514982223511","82","26.068","22.737","5.414201172","0.838378654644469","0.959017109825767","8.02135782",
"3/30/2008","-63.4375","-7.02514982223511","82","30.591","22.582","7.096478652","0.935284823326767","0.935066939638516","16.991605368",
"3/31/2008","-63.4375","-7.02514982223511","82","24.091","22.102","15.9404786784","1.19782067191026","0.969143236293989","5.947256592",
"4/1/2008","-63.4375","-7.02514982223511","82","27.019","21.901","6.016731372","0.851256480978245","0.946843961507338","6.350178312",
"4/2/2008","-63.4375","-7.02514982223511","82","26.712","22.244","20.577050856","0.851818286731549","0.947433170846288","7.601119812",
"4/3/2008","-63.4375","-7.02514982223511","82","28.032","19.677","0.1527786288","1.05604069041522","0.896683944604969","14.64535854",
"4/4/2008","-63.4375","-7.02514982223511","82","26.015","21.739","6.641577072","1.07916161893754","0.942491212662276","9.60879258",
"4/5/2008","-63.4375","-7.02514982223511","82","30.912","21.793","3.180886416","1.05015676632649","0.888077181534649","16.93490508",
"4/6/2008","-63.4375","-7.02514982223511","82","31.448","21.887","0.59566518","1.1835489754764","0.825535520762773","26.49128112",
"4/7/2008","-63.4375","-7.02514982223511","82","32.018","21.172","2.853009792","1.0430743300279","0.817934062849554","25.74039672",
"4/8/2008","-63.4375","-7.02514982223511","82","34.01","22.678","3.6529515864","0.984232073392376","0.809042045710688","21.27864798",
"4/9/2008","-63.4375","-7.02514982223511","82","31.602","23.118","17.732616012","0.815877840522976","0.925942545746851","17.07288606",
