"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"4/10/2008","-63.4375","-7.02514982223511","82","30.598","22.944","17.2502514","0.967374044231028","0.936153529054814","16.48248516",
"4/11/2008","-63.4375","-7.02514982223511","82","26.352","22.051","27.5070168","0.97600021310727","0.969481009340549","13.59348786",
"4/12/2008","-63.4375","-7.02514982223511","82","34.172","19.919","5.930905464","0.827622186127964","0.845910957172418","19.8050067",
"4/13/2008","-63.4375","-7.02514982223511","82","29.819","21.709","22.21126344","0.79971594650275","0.940470613424981","23.34830238",
"4/14/2008","-63.4375","-7.02514982223511","82","28.303","23.103","7.300762524","0.744310948551125","0.942995046983107","18.5499063",
"4/15/2008","-63.4375","-7.02514982223511","82","27.436","23.193","12.275506584","0.869722636548721","0.950839568436341","17.0812098",
"4/16/2008","-63.4375","-7.02514982223511","82","32.375","21.394","5.881119156","0.857537460002797","0.906557229579809","17.4438018",
"4/17/2008","-63.4375","-7.02514982223511","82","26.81","23.151","11.789711424","1.27087178001928","0.957130765444003","20.5959969",
"4/18/2008","-63.4375","-7.02514982223511","82","27.401","23.218","20.940979068","1.21935308503254","0.961430080759987","16.7310045",
"4/19/2008","-63.4375","-7.02514982223511","82","30.154","22.664","2.3328785592","0.624352996168228","0.926664727481995","13.8411495",
"4/20/2008","-63.4375","-7.02514982223511","82","27.25","23.681","28.1781964944","0.899775907427915","0.968588101378765","17.1655254",
"4/21/2008","-63.4375","-7.02514982223511","82","28.822","21.705","4.787637192","0.726776050290851","0.919767304790188","12.0699567",
"4/22/2008","-63.4375","-7.02514982223511","82","32.518","20.487","5.678557488","0.700066334153938","0.859918451940477","19.94501376",
"4/23/2008","-63.4375","-7.02514982223511","82","27.057","23.207","21.77868312","0.683481895887145","0.967071708734818","12.944590488",
"4/24/2008","-63.4375","-7.02514982223511","82","28.484","22.127","3.4177788","0.525797346644658","0.944460155610318","11.25287208",
"4/25/2008","-63.4375","-7.02514982223511","82","28.112","22.231","7.118795484","0.840909376654492","0.933654425722577","14.8776237",
"4/26/2008","-63.4375","-7.02514982223511","82","30.021","23.389","12.7716103512","1.05863285585256","0.930346068980888","19.966496832",
"4/27/2008","-63.4375","-7.02514982223511","82","27.343","22.264","23.0300928","0.763135088801872","0.968665936306939","14.647605012",
"4/28/2008","-63.4375","-7.02514982223511","82","30.295","21.828","14.5843542","0.753372711280644","0.931616547248228","16.47089946",
"4/29/2008","-63.4375","-7.02514982223511","82","30.336","22.185","6.5780618904","0.587037027341002","0.931642944533893","16.48563246",
"4/30/2008","-63.4375","-7.02514982223511","82","30.236","24.198","7.93247364","0.725316329646692","0.935513831247341","15.104645712",
"5/1/2008","-63.4375","-7.02514982223511","82","26.306","23.054","17.71888824","0.901523588045951","0.972281405997321","7.28887986",
"5/2/2008","-63.4375","-7.02514982223511","82","25.698","20.868","0.899505504","1.89756536424324","0.888482797834748","8.06506776",
"5/3/2008","-63.4375","-7.02514982223511","82","25.735","18.419","0.0343322784","1.90922449194058","0.798687975620837","17.2556964",
"5/4/2008","-63.4375","-7.02514982223511","82","25.27","18.618","1.0282521168","1.50042072677507","0.857010718851568","12.78005202",
"5/5/2008","-63.4375","-7.02514982223511","82","22.221","17.848","0.7244109864","1.17456916328315","0.909988867026286","5.73029946",
"5/6/2008","-63.4375","-7.02514982223511","82","27.972","19.033","1.936341252","1.06833625613525","0.892781277698356","12.83175126",
"5/7/2008","-63.4375","-7.02514982223511","82","31.343","21.805","12.052343268","0.582862394075936","0.914713236943958","15.282671868",
"5/8/2008","-63.4375","-7.02514982223511","82","23.932","21.949","33.2662608","0.712880034598332","0.97891236342214","1.82390634",
"5/9/2008","-63.4375","-7.02514982223511","82","24.721","22.226","9.17358408","0.762925288665085","0.975701220293633","4.666555152",
"5/10/2008","-63.4375","-7.02514982223511","82","26.787","22.034","12.9106485","0.671048154257639","0.96168496811825","15.0739326",
"5/11/2008","-63.4375","-7.02514982223511","82","29.424","22.737","6.83898714","0.702463038131632","0.938765748730853","14.56014312",
"5/12/2008","-63.4375","-7.02514982223511","82","28.371","23.103","29.17213668","0.680653842470983","0.963381133362014","10.70848278",
"5/13/2008","-63.4375","-7.02514982223511","82","25.307","22.953","13.81702212","1.00055110425267","0.973555469204687","5.605593948",
"5/14/2008","-63.4375","-7.02514982223511","82","27.223","22.737","15.0838829064","1.05710024036573","0.956476102814774","14.6980647",
"5/15/2008","-63.4375","-7.02514982223511","82","29.503","23.013","6.698226744","0.833757827518777","0.924814767839152","14.984833032",
"5/16/2008","-63.4375","-7.02514982223511","82","30.594","21.639","10.4747767848","0.830094774475507","0.914100726911684","16.64330796",
"5/17/2008","-63.4375","-7.02514982223511","82","30.947","21.617","5.5858662","0.764943889147307","0.91088672078659","17.51433534",
"5/18/2008","-63.4375","-7.02514982223511","82","31.694","21.111","8.7135306624","0.569958405551289","0.917388189964653","11.35237878",
"5/19/2008","-63.4375","-7.02514982223511","82","30.178","20.981","8.785628172","0.581614243257284","0.925500370692711","22.40100648",
"5/20/2008","-63.4375","-7.02514982223511","82","31.483","20.237","3.9619458864","0.719459649159496","0.91882840343135","19.4821335",
"5/21/2008","-63.4375","-7.02514982223511","82","31.643","19.185","4.085542764","0.67218385839864","0.897807098926256","16.10257428",
"5/22/2008","-63.4375","-7.02514982223511","82","33.079","21.763","0.24375924","1.0820706912371","0.77528793392153","23.33997846",
"5/23/2008","-63.4375","-7.02514982223511","82","33.262","20.759","0","1.05576324808328","0.699536350410924","23.53167648",
"5/24/2008","-63.4375","-7.02514982223511","82","32.595","20.715","0.96817032","0.892892524227555","0.761976264123319","23.08044132",
"5/25/2008","-63.4375","-7.02514982223511","82","32.517","18.971","0.65574648","1.11668479774507","0.763180992836871","23.17415904",
"5/26/2008","-63.4375","-7.02514982223511","82","28.084","21.18","8.2088478","0.980654230762543","0.932686379985343","18.71026704",
"5/27/2008","-63.4375","-7.02514982223511","82","30.168","19.622","0.3158574264","0.981170797182808","0.878432811493498","16.93727172",
"5/28/2008","-63.4375","-7.02514982223511","82","30.079","20.924","12.222289944","0.904218193274662","0.879896123561673","21.09302424",
"5/29/2008","-63.4375","-7.02514982223511","82","26.694","21.251","10.088540892","0.850319493080047","0.963918911472826","13.70249964",
"5/30/2008","-63.4375","-7.02514982223511","82","27.134","22.711","4.490665884","1.4530282289484","0.93652202966008","14.128087068",
"5/31/2008","-63.4375","-7.02514982223511","82","25.154","18.494","1.246261464","1.98508977862807","0.878438360885794","13.0772313",
"6/1/2008","-63.4375","-7.02514982223511","82","28.9","18.804","0.1853943264","1.36323214917234","0.811522580120483","14.396800068",
"6/2/2008","-63.4375","-7.02514982223511","82","31.176","18.799","0.7244102664","1.08315799018877","0.822042286479395","22.9531455",
"6/3/2008","-63.4375","-7.02514982223511","82","30.894","16.925","0.230026032","0.92080851801043","0.829199378330821","12.47833098",
"6/4/2008","-63.4375","-7.02514982223511","82","32.204","18.789","0","1.16913247820126","0.774787921331433","17.42945742",
"6/5/2008","-63.4375","-7.02514982223511","82","31.799","17.494","0.9750366","1.18926045263741","0.813478147826276","18.6856335",
"6/6/2008","-63.4375","-7.02514982223511","82","31.712","19.368","6.1969788","0.825208584743205","0.879353489221519","17.6415237",
"6/7/2008","-63.4375","-7.02514982223511","82","33.167","21.057","0.14419548","1.19648749412341","0.73545452299512","22.60946268",
"6/8/2008","-63.4375","-7.02514982223511","82","30.104","21.639","2.4444587592","1.04631722761787","0.871635570464397","18.5002839",
"6/9/2008","-63.4375","-7.02514982223511","82","31.813","21.253","1.960372512","1.03547924171542","0.837174455672762","22.06456992",
"6/10/2008","-63.4375","-7.02514982223511","82","33.036","20.467","0","1.2867420573904","0.727362514370632","19.4172228",
"6/11/2008","-63.4375","-7.02514982223511","82","35.456","16.218","0","1.05718621329552","0.662318608529594","21.02957172",
"6/12/2008","-63.4375","-7.02514982223511","82","33.42","16.357","0","1.04756705696172","0.687084745505063","22.19636322",
"6/13/2008","-63.4375","-7.02514982223511","82","29.635","21.093","6.41670642","0.788150224106991","0.872864489758113","13.3660125",
"6/14/2008","-63.4375","-7.02514982223511","82","29.274","19.176","2.6590323024","0.780541129240351","0.926841052035464","11.58142374",
"6/15/2008","-63.4375","-7.02514982223511","82","33.411","19.383","0.058364892","1.0278911187648","0.764078568721024","20.7816183",
"6/16/2008","-63.4375","-7.02514982223511","82","33.404","21.585","0","1.68690101426299","0.657885723193536","23.1594705",
"6/17/2008","-63.4375","-7.02514982223511","82","32.848","22.417","0","1.36824664590792","0.655040066665684","22.27263588",
"6/18/2008","-63.4375","-7.02514982223511","82","34.376","21.696","0","1.03315229332606","0.673612310434614","16.91144766",
"6/19/2008","-63.4375","-7.02514982223511","82","32.678","21.22","1.73378016","1.08930779052062","0.810664078900655","22.1203116",
"6/20/2008","-63.4375","-7.02514982223511","82","31.525","20.098","3.5156251728","0.610240109481481","0.886167696744979","17.01140886",
"6/21/2008","-63.4375","-7.02514982223511","82","27.166","19.442","0.2986907904","0.570040199737511","0.91830300675907","8.37865998",
"6/22/2008","-63.4375","-7.02514982223511","82","31.921","22.503","0","1.43969258281028","0.759076368303186","17.2339362",
"6/23/2008","-63.4375","-7.02514982223511","82","29.92","20.905","0.0343322928","0.944003992115792","0.783728397753259","8.95285332",
"6/24/2008","-63.4375","-7.02514982223511","82","32.35","16.6","0","1.4963563277671","0.705953346227289","22.9213701",
"6/25/2008","-63.4375","-7.02514982223511","82","31.404","18.083","0","1.37189219149133","0.737969234936418","15.023588652",
"6/26/2008","-63.4375","-7.02514982223511","82","33.291","19.541","0.23002632","1.10076556888038","0.694497766870151","17.36072154",
"6/27/2008","-63.4375","-7.02514982223511","82","32.455","20.78","0.082397448","1.47679284057372","0.707755865502416","13.70705544",
"6/28/2008","-63.4375","-7.02514982223511","82","33.229","21.137","0","1.50914091258414","0.6720838835729","22.60546632",
"6/29/2008","-63.4375","-7.02514982223511","82","33.959","19.909","0","1.34566171051479","0.591375568495775","23.03292042",
"6/30/2008","-63.4375","-7.02514982223511","82","34.127","17.795","0","0.933136473070676","0.606272221928702","22.33023948",
"7/1/2008","-63.4375","-7.02514982223511","82","34.103","19.652","0","1.15749417235777","0.566028447652015","23.10794694",
"7/2/2008","-63.4375","-7.02514982223511","82","32.557","17.356","0","0.973302790142944","0.682540983726135","13.781530512",
"7/3/2008","-63.4375","-7.02514982223511","82","34.155","17.268","0","0.979474580272175","0.681178860396281","15.6240486",
"7/4/2008","-63.4375","-7.02514982223511","82","34.688","21.114","0","1.03903752907549","0.527435800838963","22.21357284",
"7/5/2008","-63.4375","-7.02514982223511","82","34.751","19.317","0","0.944289492203705","0.625305583343182","21.73061142",
"7/6/2008","-63.4375","-7.02514982223511","82","32.543","21.563","0.14934546","1.31305428645894","0.756552217398063","13.13307936",
"7/7/2008","-63.4375","-7.02514982223511","82","34.712","19.213","0","1.34391189194749","0.661603343323663","20.7010098",
"7/8/2008","-63.4375","-7.02514982223511","82","34.641","19.82","0","1.2924310333451","0.568731804777875","23.01901992",
"7/9/2008","-63.4375","-7.02514982223511","82","34.595","16.123","0","1.16467446090675","0.597803729305159","17.61525378",
"7/10/2008","-63.4375","-7.02514982223511","82","34.661","19.808","0","1.33086215595927","0.494650331741173","23.36653224",
"7/11/2008","-63.4375","-7.02514982223511","82","34.893","19.729","0","1.09485290968687","0.506148202097089","22.2310053",
"7/12/2008","-63.4375","-7.02514982223511","82","34.327","19.447","0","1.0633901366994","0.550929519501878","17.15917932",
"7/13/2008","-63.4375","-7.02514982223511","82","35.951","21.959","0","0.71199806299338","0.628845025526446","15.2102259",
"7/14/2008","-63.4375","-7.02514982223511","82","33.216","22.016","0","1.26830431262425","0.610519027181378","19.092596868",
"7/15/2008","-63.4375","-7.02514982223511","82","33.916","20.342","0","1.52488321119767","0.540726464694014","24.04901412",
"7/16/2008","-63.4375","-7.02514982223511","82","33.678","18.133","0","1.36745046338749","0.471303641718343","23.91570324",
"7/17/2008","-63.4375","-7.02514982223511","82","33.077","14.518","0","1.03550941486688","0.645301267944452","21.7554705",
"7/18/2008","-63.4375","-7.02514982223511","82","35.778","14.93","0.020599344","0.96139683627202","0.556581438841374","23.236310592",
"7/19/2008","-63.4375","-7.02514982223511","82","35.305","22.339","0.024032592","1.38261121504568","0.583534337988953","16.050204072",
"7/20/2008","-63.4375","-7.02514982223511","82","35.164","18.312","0","0.988257794494951","0.615963209210726","10.55137482",
"7/21/2008","-63.4375","-7.02514982223511","82","34.207","22.31","0","1.50950759097748","0.674665520225453","18.1323648",
"7/22/2008","-63.4375","-7.02514982223511","82","35.967","20.892","0","1.02145707174277","0.69146503357616","14.0707647",
"7/23/2008","-63.4375","-7.02514982223511","82","35.95","19.917","0","1.05325886562672","0.549786193812265","23.20661142",
"7/24/2008","-63.4375","-7.02514982223511","82","36.928","21.29","0","1.29093804744882","0.509767498935427","22.63241214",
"7/25/2008","-63.4375","-7.02514982223511","82","37.017","22.101","0","1.15304860110867","0.433072004235246","22.99336695",
"7/26/2008","-63.4375","-7.02514982223511","82","35.401","18.72","0","1.02283673234191","0.543896710785124","16.302768948",
"7/27/2008","-63.4375","-7.02514982223511","82","36.869","17.417","0","0.98987634406391","0.510172582810613","24.25634874",
"7/28/2008","-63.4375","-7.02514982223511","82","36.6","23.574","0.22830948","1.25652459426057","0.54938553362766","16.48343826",
"7/29/2008","-63.4375","-7.02514982223511","82","37.044","22.038","0.00686646","1.31209844698126","0.638948947862336","12.49790778",
"7/30/2008","-63.4375","-7.02514982223511","82","36.26","22.768","0.542449944","1.48268292173144","0.653272882494137","16.83765054",
"7/31/2008","-63.4375","-7.02514982223511","82","36.305","22.879","0","1.38429584295653","0.592743506865119","24.17067846",
"8/1/2008","-63.4375","-7.02514982223511","82","37.662","20.95","0","1.00116572413057","0.544578634810201","16.606797048",
"8/2/2008","-63.4375","-7.02514982223511","82","35.326","23.215","0","0.94573453644821","0.559050484018295","14.5183554",
"8/3/2008","-63.4375","-7.02514982223511","82","35.606","22.99","0","1.25133859409298","0.490599512126121","17.44503534",
"8/4/2008","-63.4375","-7.02514982223511","82","35.488","20.466","0.05321502","0.94068951165014","0.568665809754074","14.43774411",
"8/5/2008","-63.4375","-7.02514982223511","82","37.368","19.109","0.0171661464","0.881245981562382","0.659687662355354","14.76528786",
"8/6/2008","-63.4375","-7.02514982223511","82","37.904","19.168","0","1.42325744279349","0.535322202951384","21.45627684",
"8/7/2008","-63.4375","-7.02514982223511","82","36.409","22.565","0","1.26481247346993","0.563185292745016","18.4305915",
"8/8/2008","-63.4375","-7.02514982223511","82","36.446","22.506","0","0.891802742437998","0.556073682303142","16.98153408",
"8/9/2008","-63.4375","-7.02514982223511","82","37.103","19.326","0","1.15249982391066","0.502737179162168","19.7435799",
"8/10/2008","-63.4375","-7.02514982223511","82","40.411","22.333","0","1.09333689100186","0.437690537855431","24.346963872",
"8/11/2008","-63.4375","-7.02514982223511","82","37.598","24.295","0","1.30476958744807","0.436837382862878","11.342135232",
"8/12/2008","-63.4375","-7.02514982223511","82","35.255","22.543","1.9483569864","1.06131008032903","0.697090341995177","7.09688934",
"8/13/2008","-63.4375","-7.02514982223511","82","36.292","19.41","0.890922276","1.12472227300889","0.641821196862154","17.9664147",
"8/14/2008","-63.4375","-7.02514982223511","82","37.594","21.128","0.0068664528","1.41523198860761","0.426504145751675","23.47801992",
"8/15/2008","-63.4375","-7.02514982223511","82","38.492","23.116","0","1.13980263632387","0.35172685738015","25.37488386",
"8/16/2008","-63.4375","-7.02514982223511","82","38.769","24.982","0","1.15025546885403","0.3708366188309","17.726179248",
"8/17/2008","-63.4375","-7.02514982223511","82","38.18","23.549","0","1.39395700591319","0.443143529202781","17.750028168",
"8/18/2008","-63.4375","-7.02514982223511","82","36.756","23.652","0.0102996792","1.10548892606831","0.569511657590245","12.567711492",
"8/19/2008","-63.4375","-7.02514982223511","82","37.315","22.054","0","1.11618937503868","0.598264335486747","15.00041178",
"8/20/2008","-63.4375","-7.02514982223511","82","38.829","23.018","0","1.02332663219847","0.536699267048227","20.649828312",
"8/21/2008","-63.4375","-7.02514982223511","82","40.377","22.483","0.096130404","1.03469289544052","0.477620211517338","19.492249464",
"8/22/2008","-63.4375","-7.02514982223511","82","37.986","23.219","0","1.20863857686766","0.438016220429502","24.097440168",
"8/23/2008","-63.4375","-7.02514982223511","82","39.83","20.703","0","1.42951053645281","0.31431306651467","26.771176368",
"8/24/2008","-63.4375","-7.02514982223511","82","38.724","22.987","0","1.39596835141237","0.407867866261142","19.058797008",
"8/25/2008","-63.4375","-7.02514982223511","82","30.59","22.59","14.03504064","1.18485530266526","0.847899458982555","24.75455706",
"8/26/2008","-63.4375","-7.02514982223511","82","34.918","21.504","2.169801396","1.42011351794233","0.715631937605957","24.354846072",
"8/27/2008","-63.4375","-7.02514982223511","82","40.745","22.088","0.40168764","1.33620160373538","0.623422685571962","15.715408248",
"8/28/2008","-63.4375","-7.02514982223511","82","35.605","22.536","1.01967012","1.19729008915632","0.658146591600882","16.5728223",
"8/29/2008","-63.4375","-7.02514982223511","82","38.619","22","0.976753188","1.04204503366363","0.577096787847836","16.52737122",
"8/30/2008","-63.4375","-7.02514982223511","82","35.64","23.331","0.0034332264","1.31148916853904","0.574433169462151","14.97133188",
"8/31/2008","-63.4375","-7.02514982223511","82","38.591","23.7","0.0034332264","1.53219074814897","0.496160108551101","20.496433968",
"9/1/2008","-63.4375","-7.02514982223511","82","35.786","22.259","1.599884352","1.13018989149195","0.659520467859516","16.5755808",
"9/2/2008","-63.4375","-7.02514982223511","82","35.652","23.145","5.5309308984","1.42743696113136","0.721435946545542","23.664491208",
"9/3/2008","-63.4375","-7.02514982223511","82","34.125","22.268","3.230665812","1.53965232675132","0.759260918597175","18.827444232",
"9/4/2008","-63.4375","-7.02514982223511","82","33.622","23.854","4.6691899128","1.310530498536","0.815353946752894","21.71829258",
"9/5/2008","-63.4375","-7.02514982223511","82","35.616","23.375","0.0240326064","1.11526739452147","0.69390390526604","16.16585256",
"9/6/2008","-63.4375","-7.02514982223511","82","36.41","22.76","10.57777164","1.3446350081293","0.782333930095623","17.8476795",
"9/7/2008","-63.4375","-7.02514982223511","82","29.774","23.409","6.560897364","1.3687227574685","0.870373440126734","19.876333968",
"9/8/2008","-63.4375","-7.02514982223511","82","35.559","21.38","0.6282807984","1.40386269278577","0.669830764480837","15.299606232",
"9/9/2008","-63.4375","-7.02514982223511","82","37.027","21.932","1.211929776","1.17225742310327","0.622412011867504","9.47227626",
"9/10/2008","-63.4375","-7.02514982223511","82","34.36","22.294","4.1027058","1.33926419956113","0.702298190155699","20.714402232",
"9/11/2008","-63.4375","-7.02514982223511","82","35.957","22.584","1.095199344","0.962308071499788","0.767458647018234","13.161208176",
"9/12/2008","-63.4375","-7.02514982223511","82","39.428","21.803","0.92010492","1.0655072498389","0.616213129474398","17.52384312",
"9/13/2008","-63.4375","-7.02514982223511","82","37.896","22.208","3.57398784","1.11685522076307","0.665395776640229","18.9267156",
"9/14/2008","-63.4375","-7.02514982223511","82","37.665","22.882","95.1622103592","1.13053413583727","0.834367710313723","12.48018318",
"9/15/2008","-63.4375","-7.02514982223511","82","32.462","23.346","34.6549826664","1.30889723575492","0.857096119002356","24.05030976",
"9/16/2008","-63.4375","-7.02514982223511","82","35.351","22.505","30.75655464","1.13758937517223","0.851006382362823","18.732263832",
"9/17/2008","-63.4375","-7.02514982223511","82","30.562","23.568","36.96559416","1.44377998419183","0.845365835093531","17.27505027",
"9/18/2008","-63.4375","-7.02514982223511","82","37.274","21.862","0.205993512","0.871994904741771","0.647062826782875","22.626675792",
"9/19/2008","-63.4375","-7.02514982223511","82","37.158","24.466","0.034332264","1.10157732197252","0.587891072127436","17.323254432",
"9/20/2008","-63.4375","-7.02514982223511","82","29.083","23.598","25.8436152","1.22105964181323","0.838037833355591","6.47229663",
"9/21/2008","-63.4375","-7.02514982223511","82","29.888","21.503","16.064067924","1.72865487053993","0.894003398670411","18.538650072",
"9/22/2008","-63.4375","-7.02514982223511","82","35.115","20.957","1.18446192","1.42630915372206","0.730759238321617","16.078057992",
"9/23/2008","-63.4375","-7.02514982223511","82","36.528","21.926","0.35705556","1.09892123899049","0.654729745292999","17.0660808",
"9/24/2008","-63.4375","-7.02514982223511","82","36.961","23.26","0","0.967351891725738","0.593754416527033","17.57334348",
"9/25/2008","-63.4375","-7.02514982223511","82","35.634","23.124","3.61175724","1.41635372184115","0.623255308309076","21.03238224",
"9/26/2008","-63.4375","-7.02514982223511","82","36.732","23.311","7.86208752","1.41390365835806","0.713073170606923","19.661517072",
"9/27/2008","-63.4375","-7.02514982223511","82","37.897","23.222","4.682925","0.944151801065083","0.691561051730439","19.8173232",
"9/28/2008","-63.4375","-7.02514982223511","82","37.034","21.663","0.127029456","0.93747028825365","0.565398450704889","16.25422464",
"9/29/2008","-63.4375","-7.02514982223511","82","36.699","23","0","0.916994966675784","0.587055153649956","16.85649744",
"9/30/2008","-63.4375","-7.02514982223511","82","38.065","23.346","0","1.36215165470099","0.570779344484751","18.476885448",
"10/1/2008","-63.4375","-7.02514982223511","82","37.392","24.359","0","1.1188566659384","0.515822315462241","15.805972728",
"10/2/2008","-63.4375","-7.02514982223511","82","37.774","24.135","0","1.30705109943163","0.492836977206981","18.21982248",
"10/3/2008","-63.4375","-7.02514982223511","82","36.569","23.853","0","1.32087800621422","0.515319562418229","14.6303514",
"10/4/2008","-63.4375","-7.02514982223511","82","37.721","21.729","0","1.14180616669661","0.601808212459215","16.79833098",
"10/5/2008","-63.4375","-7.02514982223511","82","39.17","21.88","0","1.37482724287213","0.475489817263133","18.87643584",
"10/6/2008","-63.4375","-7.02514982223511","82","38.661","23.628","5.1773076","1.21031039485743","0.564817556272007","16.49019564",
"10/7/2008","-63.4375","-7.02514982223511","82","29.214","23.129","12.987895896","1.48555223631715","0.911384615845503","19.39399362",
"10/8/2008","-63.4375","-7.02514982223511","82","29.481","22.41","15.507905256","1.45585319318196","0.871626830192331","8.941837968",
"10/9/2008","-63.4375","-7.02514982223511","82","34.378","21.572","1.953506448","1.2266081537407","0.741782245571579","17.0154",
"10/10/2008","-63.4375","-7.02514982223511","82","35.413","22.327","0.68321268","1.31766875279721","0.690208892981018","17.97339312",
"10/11/2008","-63.4375","-7.02514982223511","82","35.471","22.51","1.6831402704","1.21218623860451","0.770709777408876","21.15775566",
"10/12/2008","-63.4375","-7.02514982223511","82","36.108","22.618","0.3021240744","1.02932802099661","0.753697157278725","14.152561992",
"10/13/2008","-63.4375","-7.02514982223511","82","35.345","19.854","0.624847644","1.21785527255381","0.731912919265672","18.79183368",
"10/14/2008","-63.4375","-7.02514982223511","82","36.088","22.931","1.840208832","1.1692643156433","0.684634832953478","15.53388516",
"10/15/2008","-63.4375","-7.02514982223511","82","35.025","23.75","31.1753988","1.22461298427284","0.868792936034994","14.39257014",
"10/16/2008","-63.4375","-7.02514982223511","82","33.339","23.626","8.4869377704","0.904763081185166","0.814401674590959","21.07789506",
"10/17/2008","-63.4375","-7.02514982223511","82","33.85","23.868","10.438735716","1.28100676791187","0.830074302575453","27.6341616",
"10/18/2008","-63.4375","-7.02514982223511","82","30.523","23.631","15.782545764","1.21016459986311","0.927042106359812","13.0217643",
"10/19/2008","-63.4375","-7.02514982223511","82","34.023","23.109","5.1464063448","1.32445651176276","0.799358565544761","21.2964165",
"10/20/2008","-63.4375","-7.02514982223511","82","33.451","23.208","12.47806746","0.775016468883558","0.853501044519197","18.50281776",
"10/21/2008","-63.4375","-7.02514982223511","82","30.344","22.385","24.46776108","0.690964109430769","0.915976511024816","22.7030103",
"10/22/2008","-63.4375","-7.02514982223511","82","33.924","23.359","10.2962453256","0.856946563670417","0.859626719165597","16.04852586",
"10/23/2008","-63.4375","-7.02514982223511","82","36.164","22.434","0.64544652","1.15649099206888","0.750363229425708","18.29615544",
"10/24/2008","-63.4375","-7.02514982223511","82","36.49","22.664","3.20491872","1.16562911540884","0.752538919993897","18.20603916",
"10/25/2008","-63.4375","-7.02514982223511","82","29.708","23.852","77.759139528","0.827597801030798","0.940712782556853","10.120725504",
"10/26/2008","-63.4375","-7.02514982223511","82","28.493","23.603","19.6432146","0.8953574181301","0.936983414369133","20.93146794",
"10/27/2008","-63.4375","-7.02514982223511","82","36.154","23.429","5.1961915944","0.784268614132893","0.744125389578185","21.440531232",
"10/28/2008","-63.4375","-7.02514982223511","82","37.086","23.178","3.3645595608","1.17434266879032","0.728838144096559","17.95224852",
"10/29/2008","-63.4375","-7.02514982223511","82","33.755","23.156","3.8744012448","0.937581831698189","0.805423468468886","18.669999132",
"10/30/2008","-63.4375","-7.02514982223511","82","30.068","22.451","26.72939808","0.887646492621128","0.902206907412161","24.34089672",
"10/31/2008","-63.4375","-7.02514982223511","82","28.487","23.931","34.782021396","0.869589183531579","0.934723523951213","14.7996",
"11/1/2008","-63.4375","-7.02514982223511","82","32.68","22.888","3.172304916","1.12844109523821","0.77730939899303","15.73183206",
"11/2/2008","-63.4375","-7.02514982223511","82","35.133","22.001","0.1956937608","0.893725944936012","0.688095490338211","17.11153278",
"11/3/2008","-63.4375","-7.02514982223511","82","36.191","23.048","0.0137329128","1.09947873100098","0.667314914243972","18.31134258",
"11/4/2008","-63.4375","-7.02514982223511","82","34.965","22.148","5.2451127504","1.19996593883728","0.709565890496579","23.07616578",
"11/5/2008","-63.4375","-7.02514982223511","82","37.996","22.668","6.48880128","1.13334068527033","0.737092504914172","11.1749067",
"11/6/2008","-63.4375","-7.02514982223511","82","28.052","21.701","32.8662864","0.986224952427257","0.938884736359788","26.57536326",
"11/7/2008","-63.4375","-7.02514982223511","82","36.032","21.088","19.346243148","0.989350071029083","0.863407154090598","11.77975782",
"11/8/2008","-63.4375","-7.02514982223511","82","31.781","23.124","19.92645684","1.04168650354614","0.899578254644284","17.73854622",
"11/9/2008","-63.4375","-7.02514982223511","82","35.27","24.523","1.8453595464","1.17267579536154","0.778391368182011","14.97510378",
"11/10/2008","-63.4375","-7.02514982223511","82","31.816","22","0.2025605808","1.11879009951674","0.777928058865791","12.08412954",
"11/11/2008","-63.4375","-7.02514982223511","82","34.047","21.307","9.22164516","0.899492819792556","0.789884033734212","26.77759038",
