"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"11/12/2008","-63.4375","-7.02514982223511","82","29.782","22.927","61.277121972","0.735046372222354","0.917843010115584","10.063972008",
"11/13/2008","-63.4375","-7.02514982223511","82","30.537","22.792","24.6368399328","0.854362469971959","0.920603462979933","20.8783116",
"11/14/2008","-63.4375","-7.02514982223511","82","25.802","23.464","106.411149","0.698742024872141","0.970598158795276","3.97108422",
"11/15/2008","-63.4375","-7.02514982223511","82","28.562","22.273","3.809163924","1.16866610684272","0.910209633474164","13.80015342",
"11/16/2008","-63.4375","-7.02514982223511","82","33.718","22.234","1.5295026024","1.13627450899048","0.806876048207146","19.1196549",
"11/17/2008","-63.4375","-7.02514982223511","82","28.915","23.867","15.99884136","0.724770043154804","0.936932793563676","12.72268728",
"11/18/2008","-63.4375","-7.02514982223511","82","27.971","22.617","6.0562134","0.953972171119753","0.949874184740114","5.57206794",
"11/19/2008","-63.4375","-7.02514982223511","82","31.204","23.559","3.893278932","0.972345808549929","0.893304066043348","14.17854456",
"11/20/2008","-63.4375","-7.02514982223511","82","30.677","22.391","15.144820272","0.826221446752072","0.912061188790361","23.73170166",
"11/21/2008","-63.4375","-7.02514982223511","82","28.15","23.983","61.7775228","0.82503086959251","0.967191306991514","8.83710198",
"11/22/2008","-63.4375","-7.02514982223511","82","30.665","23.501","8.275793544","0.945474876647523","0.934027390541625","9.37383624",
"11/23/2008","-63.4375","-7.02514982223511","82","34.496","23.109","2.1989829672","0.820642040649575","0.822701228926502","16.885293768",
"11/24/2008","-63.4375","-7.02514982223511","82","29.167","23.308","31.3350876","0.693005192653063","0.945435731406153","22.19669982",
"11/25/2008","-63.4375","-7.02514982223511","82","27.59","23.69","11.190605544","0.87587473291704","0.952139085699685","10.26263952",
"11/26/2008","-63.4375","-7.02514982223511","82","26.441","22.941","14.41784628","1.03342680396659","0.96776535656957","11.7683442",
"11/27/2008","-63.4375","-7.02514982223511","82","24.752","22.898","77.21327124","0.849838729047494","0.979431536206975","2.050818408",
"11/28/2008","-63.4375","-7.02514982223511","82","28.804","23.184","6.6879254304","1.05194606113414","0.916551133767536","15.691329432",
"11/29/2008","-63.4375","-7.02514982223511","82","29.556","23.652","13.72776552","0.630889530904985","0.944662269935874","17.79119622",
"11/30/2008","-63.4375","-7.02514982223511","82","28.102","23.756","16.52069052","0.708917809324946","0.959710934422262","8.35656174",
"12/1/2008","-63.4375","-7.02514982223511","82","26.143","21.111","10.95543324","0.745274927848825","0.970724677216598","7.27070652",
"12/2/2008","-63.4375","-7.02514982223511","82","31.888","21.699","2.4513231888","1.18483893066593","0.852422438032843","18.61414218",
"12/3/2008","-63.4375","-7.02514982223511","82","29.513","22.041","0.5905149192","1.21070534722444","0.829622706716855","14.66977428",
"12/4/2008","-63.4375","-7.02514982223511","82","26.01","21.448","6.402969684","0.920707956754055","0.954636915473234","6.1922349",
"12/5/2008","-63.4375","-7.02514982223511","82","28.918","19.563","4.188539232","0.69726795786647","0.886633779429784","18.3319344",
"12/6/2008","-63.4375","-7.02514982223511","82","30.928","23.335","17.10776988","0.589364491004138","0.936274269418126","13.4621415",
"12/7/2008","-63.4375","-7.02514982223511","82","26.814","23.347","23.39058456","1.00040780706494","0.962621270605827","18.22066758",
"12/8/2008","-63.4375","-7.02514982223511","82","32.46","23.215","13.314058848","0.718771680027996","0.882555596823641","20.67530112",
"12/9/2008","-63.4375","-7.02514982223511","82","34.548","22.222","10.485077436","1.0213672775548","0.797395099553052","21.7414098",
"12/10/2008","-63.4375","-7.02514982223511","82","33.11","22.845","20.2526131464","0.794152401556477","0.888904001454503","23.89010544",
"12/11/2008","-63.4375","-7.02514982223511","82","30.864","23.077","13.56983388","0.834346376040676","0.917391945745152","22.6916478",
"12/12/2008","-63.4375","-7.02514982223511","82","29.434","23.74","14.16206916","0.799345678635396","0.944194181069636","18.89139132",
"12/13/2008","-63.4375","-7.02514982223511","82","32.265","22.394","17.097476004","1.33607994098493","0.893640499873889","21.4311924",
"12/14/2008","-63.4375","-7.02514982223511","82","30.136","22.235","12.883185","1.13669448469141","0.93201027624487","14.69284092",
"12/15/2008","-63.4375","-7.02514982223511","82","26.025","23.071","24.58191348","0.896435625657597","0.97448657164094","6.111505872",
"12/16/2008","-63.4375","-7.02514982223511","82","28.405","22.276","3.151703412","1.13180907175745","0.934596541252709","11.516058288",
"12/17/2008","-63.4375","-7.02514982223511","82","28.126","21.628","19.1608442064","0.775186547573801","0.955497622474841","20.0616228",
"12/18/2008","-63.4375","-7.02514982223511","82","26.51","21.124","16.53785856","1.01839627311467","0.96085208982209","11.901202632",
"12/19/2008","-63.4375","-7.02514982223511","82","29.299","22.417","6.4338651","1.23922303762271","0.906139790694308","18.2794491",
"12/20/2008","-63.4375","-7.02514982223511","82","28.27","23.276","6.588361404","1.17389208443562","0.922853563405094","19.9957545",
"12/21/2008","-63.4375","-7.02514982223511","82","29.023","23.426","4.82540148","1.1462046680004","0.920315779348759","17.8710786",
"12/22/2008","-63.4375","-7.02514982223511","82","27.627","22.856","21.50230392","0.999763591627128","0.95957104818313","20.1337839",
"12/23/2008","-63.4375","-7.02514982223511","82","26.132","22.613","88.46046144","0.9083333697048","0.977028104738083","4.53475854",
"12/24/2008","-63.4375","-7.02514982223511","82","25.081","20.756","5.506900848","0.628796922917309","0.973616197887552","4.43374038",
"12/25/2008","-63.4375","-7.02514982223511","82","30.993","20.095","7.58399958","1.21473531000728","0.888246945947319","25.97405778",
"12/26/2008","-63.4375","-7.02514982223511","82","26.562","22.825","12.03003","1.06090291417577","0.961227946486529","7.03147842",
"12/27/2008","-63.4375","-7.02514982223511","82","26.823","23.054","14.04190116","1.07552551199432","0.965045622952828","17.2133982",
"12/28/2008","-63.4375","-7.02514982223511","82","26.978","21.514","5.379869232","0.906062110098621","0.944297010221128","18.5610942",
"12/29/2008","-63.4375","-7.02514982223511","82","27.561","22.445","19.253535876","0.647204271394907","0.962574447174143","16.1582562",
"12/30/2008","-63.4375","-7.02514982223511","82","25.067","23.061","24.832537632","0.657284990768471","0.975771932396001","2.9276442",
"12/31/2008","-63.4375","-7.02514982223511","82","24.56","21.394","23.56224228","0.585774852884477","0.979783789906655","2.22429186",
"1/1/2009","-63.4375","-7.02514982223511","82","29.659","22.919","15.5181879864","0.767399526668905","0.945485812035041","17.1734049",
"1/2/2009","-63.4375","-7.02514982223511","82","29.692","22.321","13.19046876","0.934276209671426","0.908762223920752","16.6607433",
"1/3/2009","-63.4375","-7.02514982223511","82","30.324","22.414","5.20305192","0.648280878981122","0.905030670928358","20.480740992",
"1/4/2009","-63.4375","-7.02514982223511","82","27.547","22.018","33.8258809944","1.29204842887551","0.934878930030302","10.66381614",
"1/5/2009","-63.4375","-7.02514982223511","82","23.43","21.075","11.2970427192","0.895300477999669","0.977159688514225","4.74783714",
"1/6/2009","-63.4375","-7.02514982223511","82","30.854","20.786","7.5711224952","0.843710216097352","0.918516606908511","20.1971259",
"1/7/2009","-63.4375","-7.02514982223511","82","31.136","23.484","10.30483764","1.08021019572536","0.908882380670976","18.31077918",
"1/8/2009","-63.4375","-7.02514982223511","82","33.078","23.576","3.6632531376","0.757017897311425","0.894376374773563","16.785954612",
"1/9/2009","-63.4375","-7.02514982223511","82","27.192","23.413","27.2941632","0.645713175798772","0.967929175785806","11.4837786",
"1/10/2009","-63.4375","-7.02514982223511","82","26.295","21.726","14.51568924","0.833063236163982","0.971089526448451","7.67497284",
"1/11/2009","-63.4375","-7.02514982223511","82","27.184","21.638","12.6231221304","0.779539378371432","0.965037765792762","15.3600741",
"1/12/2009","-63.4375","-7.02514982223511","82","28.088","21.965","8.708383728","0.884837181220587","0.949287600903986","22.28022846",
"1/13/2009","-63.4375","-7.02514982223511","82","28.759","22.647","13.80672792","0.602068276633439","0.943818563535374","23.501700432",
"1/14/2009","-63.4375","-7.02514982223511","82","28.332","21.295","17.064003672","0.513917965567138","0.950836215938895","21.51095256",
"1/15/2009","-63.4375","-7.02514982223511","82","27.82","21.828","9.7143104664","0.829008012237176","0.956060627167315","18.825351732",
"1/16/2009","-63.4375","-7.02514982223511","82","30.486","22.249","4.7807666064","0.983116368240242","0.880049730996517","18.779121288",
"1/17/2009","-63.4375","-7.02514982223511","82","31.316","22.6","7.5736993536","1.05457621569776","0.876646761249106","21.98058606",
"1/18/2009","-63.4375","-7.02514982223511","82","28.381","23.741","49.58610012","0.515178463325422","0.958532625598792","23.602837932",
"1/19/2009","-63.4375","-7.02514982223511","82","28.547","23.301","30.4098048","0.733276845137106","0.959851440959926","11.55993435",
"1/20/2009","-63.4375","-7.02514982223511","82","28.638","22.795","33.60272292","1.02461747078733","0.960024834038429","13.39655202",
"1/21/2009","-63.4375","-7.02514982223511","82","27.445","23.329","16.96357656","0.574284748833978","0.955369386502652","13.490503218",
"1/22/2009","-63.4375","-7.02514982223511","82","30.261","23.248","9.41047416","0.68094664463497","0.949985836201692","14.66297028",
"1/23/2009","-63.4375","-7.02514982223511","82","24.842","22.152","13.523479776","1.48503118363423","0.953609250606057","7.21586628",
"1/24/2009","-63.4375","-7.02514982223511","82","29.535","22.786","3.2289516","1.33824208641309","0.900229804617574","14.200762698",
"1/25/2009","-63.4375","-7.02514982223511","82","30.465","21.622","32.1761888928","1.24290023131822","0.878194553689674","17.03114568",
"1/26/2009","-63.4375","-7.02514982223511","82","26.803","23.139","59.45662908","1.11600659301994","0.969489737039958","12.849862482",
"1/27/2009","-63.4375","-7.02514982223511","82","26.954","22.903","18.44845056","0.640944448326442","0.967517066165868","12.6880974",
"1/28/2009","-63.4375","-7.02514982223511","82","30.433","21.011","0.97846992","1.03693163846109","0.868558363935809","18.7342317",
"1/29/2009","-63.4375","-7.02514982223511","82","32.387","21.362","14.031595476","0.839240017929148","0.901855909227654","22.4888607",
"1/30/2009","-63.4375","-7.02514982223511","82","29.473","23.281","7.44152472","0.750328356467833","0.936000183641072","15.309111528",
"1/31/2009","-63.4375","-7.02514982223511","82","29.673","22.529","11.137389264","0.615209649692673","0.930221325948248","18.0552393",
"2/1/2009","-63.4375","-7.02514982223511","82","29.834","22.215","11.899567764","0.851406979884536","0.936099202566599","21.33235404",
"2/2/2009","-63.4375","-7.02514982223511","82","28.002","23.322","13.2556914","0.733127202419535","0.958211984147387","15.6124638",
"2/3/2009","-63.4375","-7.02514982223511","82","30.186","21.798","6.356620404","0.700605388682861","0.930084550800579","18.21195216",
"2/4/2009","-63.4375","-7.02514982223511","82","25.354","21.036","5.031393192","0.53591189320537","0.976524867240822","3.95229168",
"2/5/2009","-63.4375","-7.02514982223511","82","29.827","21.692","6.69994686","0.745891785727915","0.915786110100804","12.681225792",
"2/6/2009","-63.4375","-7.02514982223511","82","26.811","22.78","24.81708708","0.605488397099039","0.969522766910703","11.974785102",
"2/7/2009","-63.4375","-7.02514982223511","82","28.282","21.931","52.530046632","0.453682806018785","0.959043478003853","9.27146808",
"2/8/2009","-63.4375","-7.02514982223511","82","26.86","22.162","13.3277932584","0.59000695761595","0.964550374308833","16.27936605",
"2/9/2009","-63.4375","-7.02514982223511","82","32.339","23.405","8.366779908","0.978816440766081","0.90495485461997","18.741993768",
"2/10/2009","-63.4375","-7.02514982223511","82","30.892","23.938","2.877043212","0.967892790816691","0.879465456906886","20.274641568",
"2/11/2009","-63.4375","-7.02514982223511","82","28.193","23.628","10.376931924","1.04205282502251","0.921901393368446","20.823409152",
"2/12/2009","-63.4375","-7.02514982223511","82","29.482","23.342","18.8278182","0.634357766952477","0.952278723597771","17.0925759",
"2/13/2009","-63.4375","-7.02514982223511","82","25.484","23.049","7.9788188664","0.867996522112196","0.973431926612686","4.313533338",
"2/14/2009","-63.4375","-7.02514982223511","82","29.505","22.503","9.534071736","0.789712666297514","0.92094325834334","16.96680054",
"2/15/2009","-63.4375","-7.02514982223511","82","33.496","23.218","4.33959696","0.846407118766588","0.856081140346826","22.15737846",
"2/16/2009","-63.4375","-7.02514982223511","82","29.912","23.341","7.250983884","0.954585549768193","0.923962803841305","16.380168768",
"2/17/2009","-63.4375","-7.02514982223511","82","26.447","23.464","28.4271276384","0.851169653028018","0.966584694950905","9.601757172",
"2/18/2009","-63.4375","-7.02514982223511","82","30.888","23.565","2.41355952","1.02133105477751","0.870650008981955","20.869652268",
"2/19/2009","-63.4375","-7.02514982223511","82","26.816","23.334","23.994831816","0.68603634128043","0.969050149429958","7.078330512",
"2/20/2009","-63.4375","-7.02514982223511","82","24.917","22.472","38.680457004","0.807312033519262","0.977091524192299","3.494868138",
"2/21/2009","-63.4375","-7.02514982223511","82","25.462","20.974","9.6405066288","0.725965260648438","0.973542002182546","8.61603633",
"2/22/2009","-63.4375","-7.02514982223511","82","28.541","22.315","7.2423917784","0.791947685903793","0.950178224932817","20.064716568",
"2/23/2009","-63.4375","-7.02514982223511","82","27.913","22.973","9.6920019","0.984441831738565","0.952873213880515","8.68415706",
"2/24/2009","-63.4375","-7.02514982223511","82","26.713","22.016","7.913592432","0.841847520680461","0.95459984806929","10.041473988",
"2/25/2009","-63.4375","-7.02514982223511","82","24.393","20.107","8.07151644","0.903404795061987","0.973955873009279","4.793173758",
"2/26/2009","-63.4375","-7.02514982223511","82","31.831","18.837","6.289668828","0.976657027908275","0.871076508141751","27.775633032",
"2/27/2009","-63.4375","-7.02514982223511","82","30.238","23.41","16.088101668","0.996026212376481","0.916248746507955","21.54341052",
"2/28/2009","-63.4375","-7.02514982223511","82","27.53","21.372","24.317563464","1.06815567601045","0.914116508958076","9.95996106",
"3/1/2009","-63.4375","-7.02514982223511","82","32.315","19.593","0.8857731528","0.91165050171568","0.821726270967997","24.30815436",
"3/2/2009","-63.4375","-7.02514982223511","82","29.305","21.849","10.891917252","1.09779536348552","0.921910871845306","26.73567522",
"3/3/2009","-63.4375","-7.02514982223511","82","28.078","23.254","19.9556359128","0.76530319141993","0.964080890715502","17.243381952",
"3/4/2009","-63.4375","-7.02514982223511","82","28.762","23.924","15.641784684","1.09097107945303","0.941704914033219","23.357357208",
"3/5/2009","-63.4375","-7.02514982223511","82","30.076","23.592","41.50085328","0.948136700926203","0.922040575757198","17.79131133",
"3/6/2009","-63.4375","-7.02514982223511","82","26.175","21.948","38.4624504","1.03676797114944","0.971453722229263","9.09877158",
"3/7/2009","-63.4375","-7.02514982223511","82","29.15","23.142","4.78248498","1.16132889495671","0.929523956513596","17.96996475",
"3/8/2009","-63.4375","-7.02514982223511","82","26.931","23.168","23.8986936","0.734220246332323","0.967537484296726","12.581046162",
"3/9/2009","-63.4375","-7.02514982223511","82","24.171","21.869","58.8215232","1.46971748301974","0.975859859458943","2.28937455",
"3/10/2009","-63.4375","-7.02514982223511","82","29.834","21.251","8.36677368","1.07078920038482","0.910029680892629","15.6797478",
"3/11/2009","-63.4375","-7.02514982223511","82","26.52","21.329","14.3199936","0.872223058474968","0.966564229244082","5.150473128",
"3/12/2009","-63.4375","-7.02514982223511","82","24.347","22.028","55.312763112","0.762894145223115","0.976890100889287","3.22813386",
"3/13/2009","-63.4375","-7.02514982223511","82","26.268","21.232","22.87902978","0.905546239956167","0.970048142809759","10.977299082",
"3/14/2009","-63.4375","-7.02514982223511","82","28.647","21.79","11.2094864064","0.813760752668444","0.94835817914689","13.056974712",
"3/15/2009","-63.4375","-7.02514982223511","82","24.651","21.863","29.57038848","0.547444840468587","0.979723502139621","2.238918732",
"3/16/2009","-63.4375","-7.02514982223511","82","27.505","20.984","14.25819168","0.66831923128025","0.958035773483104","14.43791484",
"3/17/2009","-63.4375","-7.02514982223511","82","30.698","22.308","11.393165844","0.911301990335233","0.899307977104384","17.458086312",
"3/18/2009","-63.4375","-7.02514982223511","82","24.355","22.373","107.91664128","0.84821347497674","0.981021933451013","1.46795643",
"3/19/2009","-63.4375","-7.02514982223511","82","29.864","21.847","10.0662233184","0.58960608239698","0.929791245478065","15.4691496",
"3/20/2009","-63.4375","-7.02514982223511","82","27.877","22.799","48.00339432","0.714850554516516","0.965759771045841","17.550786312",
"3/21/2009","-63.4375","-7.02514982223511","82","29.257","23.504","10.189821888","0.738843812333735","0.935393913921793","18.8998911",
"3/22/2009","-63.4375","-7.02514982223511","82","29.508","22.004","6.983182008","0.677487100492292","0.938851175294266","20.72098008",
"3/23/2009","-63.4375","-7.02514982223511","82","31.25","22.176","13.98353724","1.27980126634748","0.885785199961289","15.5079054",
"3/24/2009","-63.4375","-7.02514982223511","82","30.539","22.905","19.995118236","0.806466158111322","0.922821789217871","18.083257218",
"3/25/2009","-63.4375","-7.02514982223511","82","29.777","22.982","27.15854418","0.756688469795831","0.931691254489529","22.39667406",
"3/26/2009","-63.4375","-7.02514982223511","82","27.617","23.382","25.601586984","0.728170939798043","0.966147680830116","17.0958366",
"3/27/2009","-63.4375","-7.02514982223511","82","31.027","22.715","14.15176308","0.823789539453217","0.923791423355874","14.547150882",
"3/28/2009","-63.4375","-7.02514982223511","82","30.957","21.5","2.3981085","0.917334287260079","0.862073501669286","15.02679276",
"3/29/2009","-63.4375","-7.02514982223511","82","28.597","21.699","26.195522976","0.74365942129344","0.921589613755087","15.4918143",
"3/30/2009","-63.4375","-7.02514982223511","82","33.851","22.067","7.3196390592","0.884271662207247","0.851633704921618","18.9628911",
"3/31/2009","-63.4375","-7.02514982223511","82","31.596","21.632","7.094760408","0.516289377928457","0.904776689364633","17.66463822",
"4/1/2009","-63.4375","-7.02514982223511","82","28.583","23.503","16.61681898","0.803529430440232","0.958064949544923","12.03277365",
"4/2/2009","-63.4375","-7.02514982223511","82","23.534","21.142","85.3946773128","1.09491076785155","0.979383671307853","2.963079792",
"4/3/2009","-63.4375","-7.02514982223511","82","29.743","18.888","1.9088763768","0.847175068443778","0.907306302997386","16.36357608",
"4/4/2009","-63.4375","-7.02514982223511","82","31.998","22.434","3.2238025128","1.23750512164295","0.864149009204761","22.37641146",
"4/5/2009","-63.4375","-7.02514982223511","82","28.346","22.948","12.8505735","0.740060557074668","0.941255842029626","23.694027768",
"4/6/2009","-63.4375","-7.02514982223511","82","28.104","22.821","12.8711633184","0.786113951458743","0.947214416091697","16.62941052",
"4/7/2009","-63.4375","-7.02514982223511","82","26.891","21.537","55.08783","1.06326128993284","0.963920821770945","10.659544002",
"4/8/2009","-63.4375","-7.02514982223511","82","32.716","22.646","7.2063438624","1.05166266907607","0.835542175587619","20.16472572",
"4/9/2009","-63.4375","-7.02514982223511","82","27.596","23.063","22.40867484","0.835853722155401","0.963415251452994","17.02069092",
"4/10/2009","-63.4375","-7.02514982223511","82","27.797","21.043","92.892857976","0.83425280057135","0.968315654634427","7.483834368",
"4/11/2009","-63.4375","-7.02514982223511","82","25.614","22.253","54.3480174","1.19970447136834","0.965220363713327","6.153803658",
"4/12/2009","-63.4375","-7.02514982223511","82","29.941","22.262","5.56526448","1.09551483160307","0.907565363751348","21.567658752",
"4/13/2009","-63.4375","-7.02514982223511","82","26.73","22.388","16.8863327928","0.978163586565695","0.966961005964353","20.18604582",
"4/14/2009","-63.4375","-7.02514982223511","82","30.17","21.177","18.0107080704","0.910591261581103","0.944045128579903","21.1925826",
"4/15/2009","-63.4375","-7.02514982223511","82","26.794","23.179","13.320917892","0.752847888591241","0.967534542196017","12.7867491",
"4/16/2009","-63.4375","-7.02514982223511","82","29.415","22.381","7.8483519504","0.968485175178815","0.93694646373467","11.59150014",
"4/17/2009","-63.4375","-7.02514982223511","82","28.372","22.228","21.60873036","0.878249010148248","0.950872859706041","10.77665328",
"4/18/2009","-63.4375","-7.02514982223511","82","34.176","21.816","16.6889272824","0.625847580277935","0.894219463375156","17.87433966",
"4/19/2009","-63.4375","-7.02514982223511","82","27.843","23.981","15.8615172","1.06673191682021","0.954321864725625","16.40767518",
"4/20/2009","-63.4375","-7.02514982223511","82","27.007","24.077","15.5490878664","1.18566211707588","0.958600414729543","17.5787946",
"4/21/2009","-63.4375","-7.02514982223511","82","27.893","23.679","15.64178616","1.02060299241272","0.960926986240594","23.34633804",
"4/22/2009","-63.4375","-7.02514982223511","82","29.965","23.896","15.641786484","0.8707599162947","0.922363183499621","11.0975067",
"4/23/2009","-63.4375","-7.02514982223511","82","26.86","23.45","17.054561196","0.614671057790814","0.967852118391987","6.2648415",
"4/24/2009","-63.4375","-7.02514982223511","82","30.37","22.888","12.4694837784","0.759751626938979","0.913801504218761","15.6855339",
"4/25/2009","-63.4375","-7.02514982223511","82","27.624","23.212","13.9183071984","0.584735713887535","0.964471568792013","13.4953425",
"4/26/2009","-63.4375","-7.02514982223511","82","28.664","22.687","14.0762320128","0.532868732804779","0.947776528186662","19.4985567",
"4/27/2009","-63.4375","-7.02514982223511","82","31.051","22.572","15.4048860864","0.737459824143314","0.93759945788675","19.841175",
"4/28/2009","-63.4375","-7.02514982223511","82","27.309","23.599","13.03596612","0.45898871849784","0.967120792499233","12.01696542",
"4/29/2009","-63.4375","-7.02514982223511","82","28.107","23.087","3.4572618864","0.689311647624925","0.924059386249262","10.1923254",
"4/30/2009","-63.4375","-7.02514982223511","82","27.586","23.333","14.03503956","0.761605591531453","0.964108492600633","13.3545897",
"5/1/2009","-63.4375","-7.02514982223511","82","31.626","23.452","6.746292","0.810320345793492","0.909125143119393","16.843726332",
"5/2/2009","-63.4375","-7.02514982223511","82","29.315","22.955","4.143906252","1.12884687291205","0.902152467999776","11.7437022",
"5/3/2009","-63.4375","-7.02514982223511","82","33.532","21.6","8.4354450264","0.726848965315499","0.871945377974951","16.2110169",
"5/4/2009","-63.4375","-7.02514982223511","82","28.781","22.081","3.656386944","1.08673769954335","0.905945422666765","21.98530782",
"5/5/2009","-63.4375","-7.02514982223511","82","28.805","23.14","1.0437011208","0.833516734174918","0.925310944834164","10.0667268",
"5/6/2009","-63.4375","-7.02514982223511","82","26.935","21.488","6.2484737904","0.896634645383963","0.946990930847166","6.61555962",
"5/7/2009","-63.4375","-7.02514982223511","82","30.644","19.946","0.3501890568","1.1965896384365","0.823587368964425","19.7028549",
"5/8/2009","-63.4375","-7.02514982223511","82","33.697","20.557","4.44946176","1.04955568730463","0.784143874533051","21.7991241",
"5/9/2009","-63.4375","-7.02514982223511","82","29.222","21.709","9.867096072","0.713601757527365","0.940442679945556","19.25611578",
"5/10/2009","-63.4375","-7.02514982223511","82","29.218","21.924","4.8648817584","0.757481598502795","0.930635758357498","11.430786348",
"5/11/2009","-63.4375","-7.02514982223511","82","32.121","22.081","9.1409713128","0.883316641337055","0.894514966476151","16.68330216",
"5/12/2009","-63.4375","-7.02514982223511","82","30.617","21.614","4.559327928","0.589774572609726","0.920553959746777","16.052849352",
"5/13/2009","-63.4375","-7.02514982223511","82","27.119","23.128","20.9358225","0.758128886390755","0.961731077742612","8.842444128",
"5/14/2009","-63.4375","-7.02514982223511","82","28.177","21.106","0.8205413184","0.722257860842687","0.911020389489865","9.59039946",
"5/15/2009","-63.4375","-7.02514982223511","82","29.543","22.375","13.509753732","0.867740139946237","0.941770753396012","14.61341718",
"5/16/2009","-63.4375","-7.02514982223511","82","25.726","21.909","1.390457484","1.10078686919635","0.946718986077347","6.568485588",
"5/17/2009","-63.4375","-7.02514982223511","82","28.118","21.3","9.3933104256","0.931421092646899","0.926012459205118","21.78726084",
"5/18/2009","-63.4375","-7.02514982223511","82","28.885","20.91","6.16950828","0.900145849399604","0.940301252451293","18.7958799",
"5/19/2009","-63.4375","-7.02514982223511","82","28.52","22.009","5.146408764","1.05048778780383","0.925700681819286","18.14450634",
"5/20/2009","-63.4375","-7.02514982223511","82","27.352","21.658","11.16485712","0.870020958189446","0.960211329416468","13.06350306",
"5/21/2009","-63.4375","-7.02514982223511","82","31.339","21.901","8.325575928","0.911451676551642","0.913284413411424","15.9667308",
"5/22/2009","-63.4375","-7.02514982223511","82","27.112","21.876","15.1851667104","0.732121798266011","0.961808439358333","16.45920288",
"5/23/2009","-63.4375","-7.02514982223511","82","28.542","22.639","25.38871812","0.779028713664222","0.949673508270088","15.9430518",
"5/24/2009","-63.4375","-7.02514982223511","82","30.36","22.141","3.968814312","0.632698157020965","0.914837972424641","12.474054",
"5/25/2009","-63.4375","-7.02514982223511","82","27.802","21.681","5.98068","0.449625055359955","0.936144643632918","5.71033224",
"5/26/2009","-63.4375","-7.02514982223511","82","30.672","22.8","7.868955744","0.634985237480502","0.922443041009941","12.242025288",
"5/27/2009","-63.4375","-7.02514982223511","82","26.497","21.672","6.3549076968","0.604306848926951","0.967610423895462","11.0171763",
"5/28/2009","-63.4375","-7.02514982223511","82","27.836","20.37","5.2013411208","0.554997377875228","0.95114374966415","16.81436286",
"5/29/2009","-63.4375","-7.02514982223511","82","30.684","19.827","5.472568908","0.740846137832469","0.905863017116437","16.5173562",
"5/30/2009","-63.4375","-7.02514982223511","82","31.544","20.906","10.9245336264","0.787551245373737","0.925778705864344","21.56034222",
"5/31/2009","-63.4375","-7.02514982223511","82","30.435","19.774","2.6607519864","0.795136106958998","0.900383246545322","15.6741741",
"6/1/2009","-63.4375","-7.02514982223511","82","28.656","21.353","2.8676022264","1.04090227606874","0.917028256157737","17.54291322",
"6/2/2009","-63.4375","-7.02514982223511","82","29.345","21.946","1.1398321728","1.53157443171135","0.888401670342319","13.277470032",
"6/3/2009","-63.4375","-7.02514982223511","82","28.44","19.598","0.0660895992","1.81121235674774","0.795846908184341","21.03069294",
"6/4/2009","-63.4375","-7.02514982223511","82","30.843","18.928","0","1.1761751657128","0.755089052462994","21.57682626",
"6/5/2009","-63.4375","-7.02514982223511","82","30.302","18.136","0","1.01588897884495","0.79683205221083","16.9201152",
"6/6/2009","-63.4375","-7.02514982223511","82","29.113","20.19","5.661393084","1.36479875725321","0.890194573011185","20.33533296",
"6/7/2009","-63.4375","-7.02514982223511","82","28.691","20.899","0.8394241752","1.33248817307947","0.869753456900153","14.76494658",
"6/8/2009","-63.4375","-7.02514982223511","82","29.873","20.2","8.229448728","0.568727017647435","0.917387749427842","20.62411578",
"6/9/2009","-63.4375","-7.02514982223511","82","28.815","21.359","4.052067228","0.641843850200932","0.925409735020395","14.6535174",
