"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"6/10/2009","-63.4375","-7.02514982223511","82","29.762","21.366","11.2884522984","0.621565073923146","0.930871132844432","11.850136632",
"6/11/2009","-63.4375","-7.02514982223511","82","29.528","20.96","1.74236274","0.766625058618653","0.885728966050127","17.04987288",
"6/12/2009","-63.4375","-7.02514982223511","82","27.073","20.965","0.061798068","1.80996064081826","0.839552203190757","15.00929136",
"6/13/2009","-63.4375","-7.02514982223511","82","28.278","20.525","0.2317427856","1.59686508991374","0.823948135097868","15.15431304",
"6/14/2009","-63.4375","-7.02514982223511","82","26.886","19.561","0.0892639224","0.717250912736353","0.861527872166039","10.22922594",
"6/15/2009","-63.4375","-7.02514982223511","82","31.216","20.649","7.2956033064","0.494953240760691","0.929372630021569","16.963200468",
"6/16/2009","-63.4375","-7.02514982223511","82","29","21.339","10.2001207104","0.73577003811397","0.932906886535851","13.6263375",
"6/17/2009","-63.4375","-7.02514982223511","82","28.18","20.077","3.50017524","1.3716489098361","0.863134152530604","14.32339452",
"6/18/2009","-63.4375","-7.02514982223511","82","30.083","17.232","6.378937992","0.643385110780236","0.901624931596891","22.02237828",
"6/19/2009","-63.4375","-7.02514982223511","82","30.098","20.164","1.100349252","0.786728421520884","0.880458856406685","13.2272487",
"6/20/2009","-63.4375","-7.02514982223511","82","33.3","19.419","0","1.04056598540389","0.743406034358573","21.82521816",
"6/21/2009","-63.4375","-7.02514982223511","82","31.859","23.196","0.6643295856","1.06434682442552","0.750887364590624","13.769380728",
"6/22/2009","-63.4375","-7.02514982223511","82","29.844","19.78","2.873611692","0.755752341123806","0.881923371458317","11.650724532",
"6/23/2009","-63.4375","-7.02514982223511","82","31.991","19.698","1.151847612","1.06771954871325","0.807983779205151","16.99943256",
"6/24/2009","-63.4375","-7.02514982223511","82","30.338","20.877","4.291533396","0.887141134277896","0.877468287721249","22.0578804",
"6/25/2009","-63.4375","-7.02514982223511","82","29.549","21.487","5.862235968","1.22495352865852","0.906594129491045","21.58891704",
"6/26/2009","-63.4375","-7.02514982223511","82","29.636","19.844","3.50790048","0.977108517359221","0.907247068681101","15.2259219",
"6/27/2009","-63.4375","-7.02514982223511","82","27.518","18.87","10.316858688","0.886562951515436","0.955994004075247","12.387435012",
"6/28/2009","-63.4375","-7.02514982223511","82","31.014","21.306","2.6418713184","0.982961818753625","0.860523489863771","20.98794744",
"6/29/2009","-63.4375","-7.02514982223511","82","32.698","17.45","0","0.895649891511529","0.770459934555908","18.33401124",
"6/30/2009","-63.4375","-7.02514982223511","82","30.269","19.008","1.455689808","0.887849725342731","0.823349316985774","15.76603026",
"7/1/2009","-63.4375","-7.02514982223511","82","30.906","17.432","1.2857436","0.904874123073176","0.827573646510206","22.27421646",
"7/2/2009","-63.4375","-7.02514982223511","82","31.128","20.096","3.75251652","0.706828339337139","0.891923723586367","16.60461192",
"7/3/2009","-63.4375","-7.02514982223511","82","30.763","19.405","0.43601976","0.894325551195255","0.865945311526177","13.322196",
"7/4/2009","-63.4375","-7.02514982223511","82","32.008","19.863","1.448821908","0.936525459930229","0.796929850871846","22.4365518",
"7/5/2009","-63.4375","-7.02514982223511","82","33.988","19.852","0","0.942183944133376","0.728128806364344","22.8120714",
"7/6/2009","-63.4375","-7.02514982223511","82","34.159","20.304","0","1.19921033052494","0.63729096528949","12.08486754",
"7/7/2009","-63.4375","-7.02514982223511","82","33.692","20.149","0","1.27948946732419","0.648818672759194","21.168225",
"7/8/2009","-63.4375","-7.02514982223511","82","34.046","19.528","0","1.21902475526133","0.618669936113771","19.77406776",
"7/9/2009","-63.4375","-7.02514982223511","82","34.776","20.406","0","1.34412628805119","0.573801149015836","20.63857428",
"7/10/2009","-63.4375","-7.02514982223511","82","33.348","18.611","0","1.37628692514925","0.682628858090487","17.9542629",
"7/11/2009","-63.4375","-7.02514982223511","82","29.387","20.028","0","0.947692035834714","0.803718681716306","9.4768911",
"7/12/2009","-63.4375","-7.02514982223511","82","33.856","22.358","0","1.15165077139544","0.670316658043514","22.57261938",
"7/13/2009","-63.4375","-7.02514982223511","82","35.628","21.003","0","1.20379394562272","0.675854265298551","19.04011956",
"7/14/2009","-63.4375","-7.02514982223511","82","34.736","19.36","0","1.7684931984233","0.554234574774151","23.73451308",
"7/15/2009","-63.4375","-7.02514982223511","82","34.608","16.811","0","1.09657939942918","0.682646048676372","23.68164744",
"7/16/2009","-63.4375","-7.02514982223511","82","35.375","15.609","0","0.91396467819644","0.638399367670426","15.75821196",
"7/17/2009","-63.4375","-7.02514982223511","82","34.14","20.424","0.05149836","0.927152017490037","0.659090508356446","17.61278094",
"7/18/2009","-63.4375","-7.02514982223511","82","34.269","22.765","1.0660170744","1.01464386184662","0.727197473452965","15.6799683",
"7/19/2009","-63.4375","-7.02514982223511","82","34.276","20.477","0.048065184","0.806662491886326","0.688448419917442","15.9382134",
"7/20/2009","-63.4375","-7.02514982223511","82","35.299","24.436","0","1.12112621092855","0.59679728741752","12.609450648",
"7/21/2009","-63.4375","-7.02514982223511","82","31.285","22.453","0.0257491944","1.22678031736048","0.713942162770164","17.0239536",
"7/22/2009","-63.4375","-7.02514982223511","82","35.346","21.146","0","0.912416698055557","0.72149294288586","23.28198408",
"7/23/2009","-63.4375","-7.02514982223511","82","35.43","22.485","0.3072740976","1.33238568851365","0.658719446504634","12.28314348",
"7/24/2009","-63.4375","-7.02514982223511","82","34.748","20.97","4.78076796","1.08910212300434","0.790496021667538","9.018052992",
"7/25/2009","-63.4375","-7.02514982223511","82","24.544","19.862","1.5406589808","1.77463674328126","0.882825475080319","8.20339002",
"7/26/2009","-63.4375","-7.02514982223511","82","29.391","18.898","2.439308736","1.21068473094965","0.882698322842525","9.18433134",
"7/27/2009","-63.4375","-7.02514982223511","82","33.637","19.867","0.216293328","1.21073069738642","0.808063546749522","14.39218422",
"7/28/2009","-63.4375","-7.02514982223511","82","33.918","20.937","0","1.10768362738209","0.734242161606877","14.1810759",
"7/29/2009","-63.4375","-7.02514982223511","82","35.358","20.111","0","1.32438361984542","0.596011452472","23.9524299",
"7/30/2009","-63.4375","-7.02514982223511","82","36.227","19.177","0","1.19549533440174","0.560073710040588","19.83718674",
"7/31/2009","-63.4375","-7.02514982223511","82","36.446","17.258","0","1.03490001122412","0.602912735981757","15.279410088",
"8/1/2009","-63.4375","-7.02514982223511","82","35.011","21.482","0","1.15709094168527","0.628880035409023","18.79633386",
"8/2/2009","-63.4375","-7.02514982223511","82","35.768","20.38","0","1.17660943762369","0.570027198278417","21.02715306",
"8/3/2009","-63.4375","-7.02514982223511","82","35.774","18.677","0","1.19571824707845","0.59890325508618","24.29442936",
"8/4/2009","-63.4375","-7.02514982223511","82","36.725","21.184","0","1.1546331107494","0.505660921455566","23.80438215",
"8/5/2009","-63.4375","-7.02514982223511","82","35.424","18.636","0","1.06279308536732","0.545338564495672","13.920299748",
"8/6/2009","-63.4375","-7.02514982223511","82","34.307","19.961","0","1.04842357105286","0.628809798713617","15.75145512",
"8/7/2009","-63.4375","-7.02514982223511","82","36.718","23.612","0.0102996864","1.03745863445375","0.544334697931316","15.314457528",
"8/8/2009","-63.4375","-7.02514982223511","82","34.592","18.743","0","0.990283352364826","0.607577247480124","19.49123988",
"8/9/2009","-63.4375","-7.02514982223511","82","37.639","17.097","0","0.998903319671091","0.528201350302945","24.73352244",
"8/10/2009","-63.4375","-7.02514982223511","82","36.109","20.076","0","1.0147758370664","0.587024560878881","10.096592112",
"8/11/2009","-63.4375","-7.02514982223511","82","34.936","21.006","0","1.55841404391788","0.524848825701063","25.152240312",
"8/12/2009","-63.4375","-7.02514982223511","82","36.687","17.627","0","1.06699176032631","0.520529665294815","21.23713278",
"8/13/2009","-63.4375","-7.02514982223511","82","37.129","23.361","0","0.914584156390825","0.510193136965645","17.867256318",
"8/14/2009","-63.4375","-7.02514982223511","82","37.139","17.108","0","0.919236229609464","0.56673592972983","19.726708032",
"8/15/2009","-63.4375","-7.02514982223511","82","34.815","22.693","0.1544952744","1.00744653767599","0.625914180912851","15.27265962",
"8/16/2009","-63.4375","-7.02514982223511","82","34.95","22.098","3.1036401864","0.948314892056373","0.71760079678908","16.922873592",
"8/17/2009","-63.4375","-7.02514982223511","82","33.155","22.029","4.19197644","1.14735187227602","0.75816982031407","25.012015272",
"8/18/2009","-63.4375","-7.02514982223511","82","35.31","22.571","0.230026104","1.14147276932481","0.669887981371141","14.90658588",
"8/19/2009","-63.4375","-7.02514982223511","82","37.866","20.212","0.89950464","1.01812768468641","0.689145817784105","14.69193966",
"8/20/2009","-63.4375","-7.02514982223511","82","35.534","21.418","0.41542056","1.10032734172331","0.667308809402698","15.9180786",
"8/21/2009","-63.4375","-7.02514982223511","82","34.501","23.69","0.2986905384","0.846326318352332","0.648675204384855","12.866742432",
"8/22/2009","-63.4375","-7.02514982223511","82","35.87","22.915","0.96902856","1.43766409734121","0.646274691015617","20.35602684",
"8/23/2009","-63.4375","-7.02514982223511","82","35.468","23.547","1.163863728","0.823994717735996","0.645245745503983","16.486312608",
"8/24/2009","-63.4375","-7.02514982223511","82","35.653","22.715","1.629066492","1.47490854216694","0.607034263287987","20.397713472",
"8/25/2009","-63.4375","-7.02514982223511","82","34.06","23.058","6.8029418664","1.52883904942585","0.715744823633581","15.02268345",
"8/26/2009","-63.4375","-7.02514982223511","82","34.895","22.061","9.6370686288","1.09179989003048","0.838818777718581","10.472792688",
"8/27/2009","-63.4375","-7.02514982223511","82","28.687","22.189","11.855791584","0.932583226399943","0.940712233526871","16.692524982",
"8/28/2009","-63.4375","-7.02514982223511","82","31.403","22.74","4.72755384","0.937224371881523","0.89900356789558","8.940656952",
"8/29/2009","-63.4375","-7.02514982223511","82","35.067","22.772","6.015014964","1.08487730717962","0.79398871037208","13.825063512",
"8/30/2009","-63.4375","-7.02514982223511","82","31.116","22.941","15.667541568","0.490913356521694","0.906422604423273","25.492956408",
"8/31/2009","-63.4375","-7.02514982223511","82","31.899","22.901","9.7297638624","0.7451253096687","0.90258741422824","24.194023632",
"9/1/2009","-63.4375","-7.02514982223511","82","34.615","21.375","15.741352728","0.61520070106733","0.865889746480454","17.9797527",
"9/2/2009","-63.4375","-7.02514982223511","82","35.085","20.378","0.04806522","0.905136289379667","0.7291600380367","18.39369636",
"9/3/2009","-63.4375","-7.02514982223511","82","37.081","21.894","0","1.35721456476779","0.57107947940492","22.94944146",
"9/4/2009","-63.4375","-7.02514982223511","82","37.693","23.056","0","1.22337924221272","0.568680457627903","19.59069294",
"9/5/2009","-63.4375","-7.02514982223511","82","37.222","22.253","0","1.04637791961421","0.546927011466497","22.595237208",
"9/6/2009","-63.4375","-7.02514982223511","82","38.647","24.103","0","0.912335039423072","0.543996455646199","13.740018048",
"9/7/2009","-63.4375","-7.02514982223511","82","37.494","23.149","0","1.16528990150363","0.44706117998637","18.073129752",
"9/8/2009","-63.4375","-7.02514982223511","82","38.083","19.594","0","1.20067572948719","0.489773553174915","19.853709768",
"9/9/2009","-63.4375","-7.02514982223511","82","37.485","22.872","0","1.32656093538043","0.514884955045624","25.604325",
"9/10/2009","-63.4375","-7.02514982223511","82","38.833","23.474","0","1.55790349149317","0.46006065877601","21.56209182",
"9/11/2009","-63.4375","-7.02514982223511","82","30.948","21.049","0.7965087264","2.49057998778955","0.669226778359373","18.7076241",
"9/12/2009","-63.4375","-7.02514982223511","82","34.049","18.654","0.0308990664","1.4518941841862","0.674795013590167","20.448282168",
"9/13/2009","-63.4375","-7.02514982223511","82","33.119","21.351","1.1861800992","1.22938622506963","0.683523424305498","22.83873768",
"9/14/2009","-63.4375","-7.02514982223511","82","35.881","22.562","0.40512096","1.33221591940246","0.700809527364546","16.45273008",
"9/15/2009","-63.4375","-7.02514982223511","82","36.785","21.967","1.9912716","0.992880105349275","0.636739167441648","19.681368768",
"9/16/2009","-63.4375","-7.02514982223511","82","35.655","23.121","8.33243688","1.09851018596632","0.725503520009293","26.395925688",
"9/17/2009","-63.4375","-7.02514982223511","82","32.569","23.221","3.2135030064","1.1738324362441","0.794607749409483","16.9271991",
"9/18/2009","-63.4375","-7.02514982223511","82","34.607","22.07","5.050278432","0.996039602762965","0.788679517734304","22.15102842",
"9/19/2009","-63.4375","-7.02514982223511","82","33.776","23.08","13.08402684","0.695460450157344","0.850586554379426","27.111943728",
"9/20/2009","-63.4375","-7.02514982223511","82","36.358","22.612","4.19540076","0.921314439628133","0.792478606105536","19.3197933",
"9/21/2009","-63.4375","-7.02514982223511","82","35.077","22.214","3.343963464","1.49932013689692","0.791156577794513","25.6365693",
"9/22/2009","-63.4375","-7.02514982223511","82","32.271","21.911","4.202274132","0.925464528341711","0.896919118755001","18.739517292",
"9/23/2009","-63.4375","-7.02514982223511","82","31.105","23.146","6.32572812","0.962482836053877","0.845409129311002","27.212400288",
"9/24/2009","-63.4375","-7.02514982223511","82","27.29","22.727","4.808235672","1.28116789965547","0.895318045031587","8.321060088",
"9/25/2009","-63.4375","-7.02514982223511","82","32.804","22.124","2.6126860464","1.35812565506678","0.834796259078585","24.77761974",
"9/26/2009","-63.4375","-7.02514982223511","82","29.664","22.31","38.54825604","1.00912931075111","0.932481307054416","23.75392545",
"9/27/2009","-63.4375","-7.02514982223511","82","36.642","22.221","0.0102996792","1.14628118464287","0.716765523622649","20.525282928",
"9/28/2009","-63.4375","-7.02514982223511","82","33.2","23.149","3.481296084","1.2919716039898","0.765203822827577","27.23068476",
"9/29/2009","-63.4375","-7.02514982223511","82","36.236","22.539","2.2109976","1.57444820666751","0.776819530437123","18.35976816",
"9/30/2009","-63.4375","-7.02514982223511","82","36.358","22.497","1.6033162104","1.85225811651686","0.756750119240757","18.99309708",
"10/1/2009","-63.4375","-7.02514982223511","82","35.824","21.735","0","1.06615574954143","0.727175641240646","13.18983912",
"10/2/2009","-63.4375","-7.02514982223511","82","34.938","21.508","2.6847864","1.14213875613341","0.761458229172792","18.66797838",
"10/3/2009","-63.4375","-7.02514982223511","82","34.217","22.786","0","0.766023990228193","0.739703264791009","12.28122882",
"10/4/2009","-63.4375","-7.02514982223511","82","38.463","20.888","0","1.0065047265423","0.595696091225555","18.17262756",
"10/5/2009","-63.4375","-7.02514982223511","82","36.436","22.145","0","1.29986460757398","0.587652751492759","18.31399092",
"10/6/2009","-63.4375","-7.02514982223511","82","37.13","23.999","0.755310132","1.03023975680001","0.611740711744636","21.70406124",
"10/7/2009","-63.4375","-7.02514982223511","82","38.617","23.894","0.00686646","1.25079059004844","0.576758507162019","22.26285",
"10/8/2009","-63.4375","-7.02514982223511","82","36.164","23.652","2.05307136","1.03430791948333","0.667391446510058","14.4141786",
"10/9/2009","-63.4375","-7.02514982223511","82","24.962","22.909","6.571197864","0.905388004217751","0.956574657240196","1.75674384",
"10/10/2009","-63.4375","-7.02514982223511","82","39.325","21.227","0.061798104","1.02112623693837","0.68624278873681","19.63501398",
"10/11/2009","-63.4375","-7.02514982223511","82","32.689","23.873","2.96630766","1.57850636102162","0.773943584375078","28.1623464",
"10/12/2009","-63.4375","-7.02514982223511","82","40.468","23.201","3.107070324","1.15997259809033","0.706167547335712","18.70368444",
"10/13/2009","-63.4375","-7.02514982223511","82","27.196","21.885","28.49578542","0.878339947784267","0.957278834281656","5.34127824",
"10/14/2009","-63.4375","-7.02514982223511","82","30.966","22.895","6.622695432","0.841782642334787","0.898335538450902","17.70283944",
"10/15/2009","-63.4375","-7.02514982223511","82","33.408","23.226","14.1363072","1.00543620571188","0.850540708827521","24.901369128",
"10/16/2009","-63.4375","-7.02514982223511","82","31.02","23.433","60.59644344","1.05570985880609","0.910987797831864","16.62485814",
"10/17/2009","-63.4375","-7.02514982223511","82","33.246","23.778","20.9667207744","0.648458190816566","0.889149263420022","23.28098436",
"10/18/2009","-63.4375","-7.02514982223511","82","37.277","23.84","17.5403640528","0.994845499640876","0.852549046770031","19.85861718",
"10/19/2009","-63.4375","-7.02514982223511","82","33.744","23.576","4.95758268","0.90525900240814","0.849110540083966","23.338071",
"10/20/2009","-63.4375","-7.02514982223511","82","32.324","23.098","9.525495852","1.00890310296478","0.900161279148817","23.03572518",
"10/21/2009","-63.4375","-7.02514982223511","82","35.51","23.286","4.8648822264","1.32412945115161","0.842131104897927","17.622787608",
"10/22/2009","-63.4375","-7.02514982223511","82","32.523","24.354","9.3177782064","0.916216604653704","0.905939669849234","20.080016712",
"10/23/2009","-63.4375","-7.02514982223511","82","36.443","22.962","3.7868454","1.13502393958695","0.671649011684736","29.17153224",
"10/24/2009","-63.4375","-7.02514982223511","82","38.511","23.878","0.0480652128","1.01316236588338","0.558226452164891","28.88084196",
"10/25/2009","-63.4375","-7.02514982223511","82","38.7","25.374","1.59988464","1.03490455864804","0.645097875754897","18.55237392",
"10/26/2009","-63.4375","-7.02514982223511","82","36.954","23.554","0","1.21187000031894","0.552714995606332","19.16571924",
"10/27/2009","-63.4375","-7.02514982223511","82","33.004","23.049","3.23066412","1.16671525862782","0.72728097856631","28.50873876",
"10/28/2009","-63.4375","-7.02514982223511","82","31.596","23.477","2.5886538","1.32702132328174","0.816352701281572","24.56476776",
"10/29/2009","-63.4375","-7.02514982223511","82","35.684","22.989","8.68950324","1.3802596170198","0.817196481518918","17.90836488",
"10/30/2009","-63.4375","-7.02514982223511","82","32.215","23.171","12.696072552","0.853967749696109","0.892886303178112","21.45667554",
"10/31/2009","-63.4375","-7.02514982223511","82","35.605","23.154","16.70608008","0.937624126900904","0.8500132823606","18.63134892",
"11/1/2009","-63.4375","-7.02514982223511","82","27.81","24.214","28.31210244","1.3779881684071","0.950038589037968","16.46657208",
"11/2/2009","-63.4375","-7.02514982223511","82","27.482","24.168","29.15153424","1.50276594091483","0.957414120313245","19.73862864",
"11/3/2009","-63.4375","-7.02514982223511","82","30.478","23.44","7.13253168","0.877012939507845","0.874057220652798","11.943957672",
"11/4/2009","-63.4375","-7.02514982223511","82","31.612","22.259","7.572841488","0.989446116685555","0.869852681389977","27.47739402",
"11/5/2009","-63.4375","-7.02514982223511","82","30.821","24.46","13.228228476","1.37119703479761","0.866957561557931","13.2835536",
"11/6/2009","-63.4375","-7.02514982223511","82","30.228","23.18","12.6480139128","1.13535076732176","0.893803815040236","23.81843952",
"11/7/2009","-63.4375","-7.02514982223511","82","33.314","23.194","0.786208896","1.1427954442493","0.785866398438628","15.94839618",
"11/8/2009","-63.4375","-7.02514982223511","82","35.882","21.838","1.320075648","1.48402326975877","0.745424646340999","26.4978549",
"11/9/2009","-63.4375","-7.02514982223511","82","30.571","23.691","9.9031482","1.00335104946846","0.919159469829076","20.91335508",
"11/10/2009","-63.4375","-7.02514982223511","82","33.345","24.295","3.6804194064","1.14920900323865","0.816289410748658","24.24785472",
"11/11/2009","-63.4375","-7.02514982223511","82","36.118","23.806","0.0137329128","1.34946226728683","0.725270999614038","18.2121183",
"11/12/2009","-63.4375","-7.02514982223511","82","36.573","22.768","0","0.954091510684187","0.697159358632414","17.38344204",
"11/13/2009","-63.4375","-7.02514982223511","82","36.537","23.565","1.6204830264","1.22119387300334","0.721173377112401","17.9497656",
"11/14/2009","-63.4375","-7.02514982223511","82","35.15","22.928","54.916192872","0.750918734204079","0.856315580252304","17.1996219",
"11/15/2009","-63.4375","-7.02514982223511","82","28.473","22.759","74.942193348","1.10123829354126","0.927615851466213","10.23682482",
"11/16/2009","-63.4375","-7.02514982223511","82","32.992","22.203","1.9363386384","0.834702361696356","0.842169424472981","19.03162086",
"11/17/2009","-63.4375","-7.02514982223511","82","35.795","24.214","5.4794269872","0.922205037139904","0.859220694994366","24.27282666",
"11/18/2009","-63.4375","-7.02514982223511","82","35.539","22.838","5.321502828","0.644040384096728","0.832756360027573","27.99556938",
"11/19/2009","-63.4375","-7.02514982223511","82","32.332","24.708","15.384297348","0.983196112453004","0.908226199607443","21.52974708",
"11/20/2009","-63.4375","-7.02514982223511","82","32","23.835","9.8619422544","1.03237133619839","0.899304004711991","24.0502509",
"11/21/2009","-63.4375","-7.02514982223511","82","32.746","23.714","7.947921132","0.867347549712502","0.863931657548538","21.475803348",
"11/22/2009","-63.4375","-7.02514982223511","82","35.272","22.949","1.589584896","1.16199540241027","0.725507961648161","27.0310455",
"11/23/2009","-63.4375","-7.02514982223511","82","32.973","21.855","6.28280604","0.897269994234351","0.835512062489739","17.0400888",
"11/24/2009","-63.4375","-7.02514982223511","82","36.514","20.796","0","1.08339178769758","0.711108229243667","17.01799092",
"11/25/2009","-63.4375","-7.02514982223511","82","29.887","22.772","3.26328192","1.32398405627728","0.865502354392271","21.42000126",
"11/26/2009","-63.4375","-7.02514982223511","82","32.523","22.949","8.7821938224","1.02338315409783","0.84953713475148","26.86821228",
"11/27/2009","-63.4375","-7.02514982223511","82","29.078","24.054","19.35653796","0.647564199752435","0.951054628435403","13.31285346",
"11/28/2009","-63.4375","-7.02514982223511","82","30.524","23.351","8.9847526608","0.900814381694089","0.91833932675251","13.62987882",
"11/29/2009","-63.4375","-7.02514982223511","82","29.398","23.727","9.602739216","0.858756045903766","0.929627928373109","19.06790796",
"11/30/2009","-63.4375","-7.02514982223511","82","36.598","22.454","1.55525184","1.02878052022359","0.807184422851188","24.78346884",
"12/1/2009","-63.4375","-7.02514982223511","82","36.617","22.141","5.21850078","1.1420275304054","0.821205469159494","24.94282608",
"12/2/2009","-63.4375","-7.02514982223511","82","32.574","23.043","15.21606744","0.853396646248002","0.89104661266125","24.69291012",
"12/3/2009","-63.4375","-7.02514982223511","82","31.269","23.52","24.1355846664","0.995437167698646","0.922968164675742","18.3895866",
"12/4/2009","-63.4375","-7.02514982223511","82","29.568","23.302","38.07446796","0.673956688143708","0.944863807538298","11.86655922",
"12/5/2009","-63.4375","-7.02514982223511","82","31.683","23.677","15.919878096","0.70353527618375","0.900894710698328","16.88889726",
"12/6/2009","-63.4375","-7.02514982223511","82","28.339","23.412","24.8514197544","0.693770057829635","0.938188135237691","8.76746574",
"12/7/2009","-63.4375","-7.02514982223511","82","28.589","21.799","12.926096676","0.791096669039731","0.937203872903156","9.041793912",
"12/8/2009","-63.4375","-7.02514982223511","82","29.889","21.741","21.56753916","0.843238289346841","0.936409126273736","14.69368368",
"12/9/2009","-63.4375","-7.02514982223511","82","25.756","22.964","102.0939443064","0.784060442122464","0.975606256702041","3.82348206",
"12/10/2009","-63.4375","-7.02514982223511","82","31.629","22.951","12.170789352","0.777850594841334","0.908728368402779","16.07945616",
"12/11/2009","-63.4375","-7.02514982223511","82","32.475","23.64","11.1030567984","1.15373858401693","0.847874688623528","20.94727194",
"12/12/2009","-63.4375","-7.02514982223511","82","33.29","22.826","6.8166735264","1.00678337090511","0.840408646196699","24.1508322",
"12/13/2009","-63.4375","-7.02514982223511","82","24.399","21.446","32.63969448","1.11512137097307","0.975914744964281","2.00390688",
"12/14/2009","-63.4375","-7.02514982223511","82","30.055","21.249","7.8483567744","0.610250265375203","0.906968097211678","13.09235454",
"12/15/2009","-63.4375","-7.02514982223511","82","25.961","23.108","1.733779476","0.616266455936676","0.966005085246949","4.37101992",
"12/16/2009","-63.4375","-7.02514982223511","82","31.363","22.377","6.6226932504","0.771244972193337","0.907268807586202","19.40900292",
"12/17/2009","-63.4375","-7.02514982223511","82","27.445","23.356","12.1004154","0.80068577763079","0.961885271838413","11.6035281",
"12/18/2009","-63.4375","-7.02514982223511","82","30.126","23.315","18.8827530264","1.0301563885074","0.915236911765547","24.005358",
"12/19/2009","-63.4375","-7.02514982223511","82","31.631","23.815","12.2840918928","1.12149513550507","0.895765887171599","18.9207054",
"12/20/2009","-63.4375","-7.02514982223511","82","26.817","22.527","11.35024308","0.869960534906229","0.966585749183135","12.98142882",
"12/21/2009","-63.4375","-7.02514982223511","82","29.958","22.128","12.54158226","0.915555829866347","0.933886000816296","22.657502232",
"12/22/2009","-63.4375","-7.02514982223511","82","29.422","22.916","7.280163756","1.03614375799234","0.943503999178142","14.994169992",
"12/23/2009","-63.4375","-7.02514982223511","82","28.173","21.977","12.067788492","0.520947064317953","0.962662343018329","15.55222608",
"12/24/2009","-63.4375","-7.02514982223511","82","32.112","21.985","8.040618396","0.644803461807537","0.937277412165656","16.9519509",
"12/25/2009","-63.4375","-7.02514982223511","82","29.988","22.521","1.819610964","0.855096008460054","0.909658834993054","14.18298696",
"12/26/2009","-63.4375","-7.02514982223511","82","30.818","21.939","13.89598272","0.691533083329171","0.945318599236872","20.57280822",
"12/27/2009","-63.4375","-7.02514982223511","82","29.687","21.794","11.933897472","0.776009959295501","0.928527280234714","18.9330732",
"12/28/2009","-63.4375","-7.02514982223511","82","26.824","23.169","51.8897808","0.924905997157423","0.971775131362989","5.77225944",
"12/29/2009","-63.4375","-7.02514982223511","82","30.193","22.852","27.1585602","0.957891420199347","0.908064940150333","14.86198422",
"12/30/2009","-63.4375","-7.02514982223511","82","29.655","22.598","2.859878808","1.0797264666671","0.9023657207066","16.17283368",
"12/31/2009","-63.4375","-7.02514982223511","82","24.958","21.542","29.306030184","0.714431615506476","0.960153566632017","6.23019438",
"1/1/2010","-63.4375","-7.02514982223511","82","28.814","21.829","1.8402106248","1.1190881823422","0.854238009301248","13.9809951",
"1/2/2010","-63.4375","-7.02514982223511","82","26.83","22.356","0.305557092","1.04907991206682","0.885928148734939","5.38903692",
"1/3/2010","-63.4375","-7.02514982223511","82","26.46","22.594","0.5870817432","1.1079544383705","0.905673958628215","5.8504446",
"1/4/2010","-63.4375","-7.02514982223511","82","30.603","22.594","0.0858307104","1.49475800528461","0.814924706102311","17.739452448",
"1/5/2010","-63.4375","-7.02514982223511","82","32.552","21.903","5.046842556","0.931513941534516","0.813796215518865","23.20942284",
"1/6/2010","-63.4375","-7.02514982223511","82","30.622","23.117","20.47233456","0.633659354252105","0.920445919645282","24.19762536",
"1/7/2010","-63.4375","-7.02514982223511","82","30.116","23.239","12.421411812","0.875134887786276","0.918466817257854","23.63439834",
"1/8/2010","-63.4375","-7.02514982223511","82","28.077","22.984","18.7385596848","0.833877109623996","0.960879328221664","19.9822527",
"1/9/2010","-63.4375","-7.02514982223511","82","28.57","22.173","5.68542654","0.871731285365974","0.939685955217732","12.49577064",
