"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/10/2010","-63.4375","-7.02514982223511","82","28.924","22.101","7.4586888","0.795132851541653","0.933943840993054","17.83288116",
"1/11/2010","-63.4375","-7.02514982223511","82","29.145","23.454","18.53943642","0.718965867874759","0.943152485326277","20.6664147",
"1/12/2010","-63.4375","-7.02514982223511","82","27.478","23.423","5.393605716","0.747507346881824","0.953408717067531","6.87217644",
"1/13/2010","-63.4375","-7.02514982223511","82","29.211","23.761","1.759530204","1.08546155480737","0.898453056995774","12.36194514",
"1/14/2010","-63.4375","-7.02514982223511","82","28.551","22.945","8.066371248","0.903825185419127","0.955058908893885","14.8010643",
"1/15/2010","-63.4375","-7.02514982223511","82","31.38","23.045","3.1070700144","0.9405901036587","0.893170845852116","19.085512608",
"1/16/2010","-63.4375","-7.02514982223511","82","29.739","23.988","14.96544228","0.722522930472359","0.944229326308406","17.36802828",
"1/17/2010","-63.4375","-7.02514982223511","82","29.758","22.385","25.5603852","0.860087108977904","0.950528252377115","11.14644186",
"1/18/2010","-63.4375","-7.02514982223511","82","32.581","23.152","11.3845842","0.692318848725693","0.901367632582779","16.20028188",
"1/19/2010","-63.4375","-7.02514982223511","82","31.194","21.609","12.035184156","0.783270015508364","0.915632326870122","21.593026008",
"1/20/2010","-63.4375","-7.02514982223511","82","31.632","23.726","12.89863368","0.488677375585443","0.938849937473846","21.6084393",
"1/21/2010","-63.4375","-7.02514982223511","82","30.572","22.928","12.1776527304","0.640125620439229","0.937353150701721","13.27123044",
"1/22/2010","-63.4375","-7.02514982223511","82","29.481","23.735","15.6349220544","0.661010816232102","0.960232814607878","7.02067212",
"1/23/2010","-63.4375","-7.02514982223511","82","30.043","23.023","12.778470108","0.608196633833615","0.937358287147156","17.2226826",
"1/24/2010","-63.4375","-7.02514982223511","82","33.442","22.918","6.3549016632","0.762717440675259","0.887774522032471","21.3238692",
"1/25/2010","-63.4375","-7.02514982223511","82","33.528","23.106","10.41984648","0.80945870674052","0.831243239689684","19.16516088",
"1/26/2010","-63.4375","-7.02514982223511","82","28.97","23.24","9.218216196","1.06330506275103","0.921783382673965","16.01971686",
"1/27/2010","-63.4375","-7.02514982223511","82","27.573","22.665","4.727549988","1.06616173754843","0.91604344377723","9.823449132",
"1/28/2010","-63.4375","-7.02514982223511","82","30.467","22.376","2.6178358464","0.788863182415775","0.921105014897865","15.975277488",
"1/29/2010","-63.4375","-7.02514982223511","82","29.943","23.152","10.7734694904","0.711008091155851","0.927613075814504","25.63351596",
"1/30/2010","-63.4375","-7.02514982223511","82","28.889","24.014","29.3266300464","0.944016069015252","0.941240653118548","10.770975738",
"1/31/2010","-63.4375","-7.02514982223511","82","28.545","23.238","5.261416668","0.882420255034287","0.936793709992559","15.95654838",
"2/1/2010","-63.4375","-7.02514982223511","82","30.133","23.995","12.19482324","0.852165512689544","0.936103495632739","14.760340722",
"2/2/2010","-63.4375","-7.02514982223511","82","33.068","23.914","2.883913596","1.29072040645504","0.870427958760487","22.971495888",
"2/3/2010","-63.4375","-7.02514982223511","82","29.225","24.173","8.150482764","0.904773727810344","0.94322181948819","16.898069232",
"2/4/2010","-63.4375","-7.02514982223511","82","30.47","24.365","9.572696244","0.814861322258551","0.935401612679069","18.75712608",
"2/5/2010","-63.4375","-7.02514982223511","82","29.152","23.628","26.40665304","0.858860318030577","0.936219327663898","16.592959548",
"2/6/2010","-63.4375","-7.02514982223511","82","28.566","23.616","7.0183770984","0.68947916911453","0.946186910640899","9.4282812",
"2/7/2010","-63.4375","-7.02514982223511","82","31.174","23.922","8.785629","0.882700973734888","0.897118837787036","13.854996612",
"2/8/2010","-63.4375","-7.02514982223511","82","32.18","23.578","5.311201788","0.979958889963784","0.919168383649034","18.561882384",
"2/9/2010","-63.4375","-7.02514982223511","82","28.707","24.487","14.213561652","0.884528620259701","0.950175244995156","16.35790005",
"2/10/2010","-63.4375","-7.02514982223511","82","27.375","24.122","20.0672154864","0.879700658461182","0.959583310365279","8.90200926",
"2/11/2010","-63.4375","-7.02514982223511","82","30.113","23.788","8.8465690368","0.983305090748425","0.883508009974945","13.4027424",
"2/12/2010","-63.4375","-7.02514982223511","82","33.487","23.874","11.394892044","0.933980532801315","0.895724862453535","20.316937968",
"2/13/2010","-63.4375","-7.02514982223511","82","25.497","23.322","12.1862437992","0.807409317387548","0.967788771797946","3.011962464",
"2/14/2010","-63.4375","-7.02514982223511","82","30.412","22.911","7.048418364","1.00748471328393","0.927889351852827","21.858751872",
"2/15/2010","-63.4375","-7.02514982223511","82","30.68","23.749","0.940704696","1.37976975305657","0.859286130180178","16.697928042",
"2/16/2010","-63.4375","-7.02514982223511","82","32.89","22.693","6.32572344","1.49357502162364","0.836912978115694","28.74053934",
"2/17/2010","-63.4375","-7.02514982223511","82","30.442","24.179","12.2076986328","1.11781163193168","0.946837165875976","15.40895544",
"2/18/2010","-63.4375","-7.02514982223511","82","29.407","23.876","13.0102138728","0.85227684402566","0.946672443391805","21.34012536",
"2/19/2010","-63.4375","-7.02514982223511","82","27.82","23.492","0.454044456","0.839532377773882","0.933789632865078","6.1171308",
"2/20/2010","-63.4375","-7.02514982223511","82","32.812","23.147","9.5993064144","0.965117219554117","0.876383035475508","24.411939552",
"2/21/2010","-63.4375","-7.02514982223511","82","29.753","24.459","21.1057678584","0.845855886187917","0.940215095095379","21.70406484",
"2/22/2010","-63.4375","-7.02514982223511","82","27.897","23.666","20.403672228","0.820518136749782","0.928299883024484","8.198886168",
"2/23/2010","-63.4375","-7.02514982223511","82","32.296","23.928","8.414840592","0.930783553339906","0.884307788735301","22.6964844",
"2/24/2010","-63.4375","-7.02514982223511","82","33.657","22.65","6.4956719448","0.956985775122684","0.918263068079724","19.538492832",
"2/25/2010","-63.4375","-7.02514982223511","82","29.487","23.435","8.2071299592","0.836531806763695","0.915621510058499","21.627171072",
"2/26/2010","-63.4375","-7.02514982223511","82","27.678","24.219","13.20934104","0.857093436038551","0.964530279087314","10.269903528",
"2/27/2010","-63.4375","-7.02514982223511","82","31.379","23.404","4.8357021744","0.654727178981117","0.931419481847491","17.932502232",
"2/28/2010","-63.4375","-7.02514982223511","82","26.282","23.805","20.67661476","0.617810719460835","0.975314782247953","3.100275648",
"3/1/2010","-63.4375","-7.02514982223511","82","31.506","21.801","3.759383772","0.874743408458109","0.904278955667014","14.8636701",
"3/2/2010","-63.4375","-7.02514982223511","82","34.514","23.173","7.714465416","0.590738523801519","0.911874061647642","19.89011142",
"3/3/2010","-63.4375","-7.02514982223511","82","33.928","24.458","5.905152072","0.916220390847204","0.878828795166177","20.575961928",
"3/4/2010","-63.4375","-7.02514982223511","82","31.926","23.363","11.650657284","0.95402292115076","0.911925073479602","26.70040962",
"3/5/2010","-63.4375","-7.02514982223511","82","34.243","24.244","4.38423516","1.00472001454417","0.846254116274459","27.82587024",
"3/6/2010","-63.4375","-7.02514982223511","82","29.714","24.59","10.5382888704","0.885841972594183","0.912545438905259","19.767255768",
"3/7/2010","-63.4375","-7.02514982223511","82","30.51","23.966","10.138319424","0.932092320431824","0.894409401777399","21.614509728",
"3/8/2010","-63.4375","-7.02514982223511","82","33.819","24.57","22.417263","0.739862474417627","0.908209172591186","19.47104622",
"3/9/2010","-63.4375","-7.02514982223511","82","29.637","24.582","10.6636007448","0.85370189329898","0.94535080291221","13.593941064",
"3/10/2010","-63.4375","-7.02514982223511","82","28.501","22.449","11.9201620464","0.846242653382244","0.956566744920532","12.942452988",
"3/11/2010","-63.4375","-7.02514982223511","82","32.388","22.618","5.18074452","0.928903445684108","0.89984477801397","14.5523241",
"3/12/2010","-63.4375","-7.02514982223511","82","32.066","23.898","7.6801275","0.812952103488235","0.869817123399068","14.8004469",
"3/13/2010","-63.4375","-7.02514982223511","82","33.242","23.246","5.02624836","1.08169004382894","0.85769856722893","24.7070799",
"3/14/2010","-63.4375","-7.02514982223511","82","35.944","23.682","0.43945344","1.51899138025254","0.753876740038544","24.428471688",
"3/15/2010","-63.4375","-7.02514982223511","82","31.642","24.208","19.9230208128","1.1145572413811","0.940864767884544","21.8951991",
"3/16/2010","-63.4375","-7.02514982223511","82","31.214","23.823","1.181029968","1.00881927772164","0.887380303641433","11.08333206",
"3/17/2010","-63.4375","-7.02514982223511","82","34.416","21.968","3.14483832","1.14364670682904","0.803365691699767","23.2593723",
"3/18/2010","-63.4375","-7.02514982223511","82","32.53","23.694","11.0069279784","1.05043667860113","0.87621947316319","24.892591968",
"3/19/2010","-63.4375","-7.02514982223511","82","29.932","22.318","19.5110226","0.956641012473159","0.936181189446345","26.22476124",
"3/20/2010","-63.4375","-7.02514982223511","82","28.608","24.523","18.2544732","0.865835522968608","0.960109399912575","19.544335272",
"3/21/2010","-63.4375","-7.02514982223511","82","31.917","24.238","3.062438568","0.826727899800835","0.874208951175802","18.70340265",
"3/22/2010","-63.4375","-7.02514982223511","82","32.046","23.901","2.6950839408","0.934034409759459","0.878152250560576","17.78485194",
"3/23/2010","-63.4375","-7.02514982223511","82","35.768","22.767","0","1.1064640648856","0.755122027171022","15.65358642",
"3/24/2010","-63.4375","-7.02514982223511","82","34.272","24.095","1.2256630704","1.45544136243682","0.781818788222578","13.88126592",
"3/25/2010","-63.4375","-7.02514982223511","82","27.894","23.581","6.0390486","1.0024983788191","0.943435425252736","5.867661618",
"3/26/2010","-63.4375","-7.02514982223511","82","28.292","21.946","6.348039408","0.61870280200546","0.937130994115242","11.194867728",
"3/27/2010","-63.4375","-7.02514982223511","82","32.261","22.627","10.423277532","0.652363365075489","0.882503973216959","17.2134",
"3/28/2010","-63.4375","-7.02514982223511","82","30.892","23.323","9.2456821728","0.782124877336946","0.927173978253984","20.6163594",
"3/29/2010","-63.4375","-7.02514982223511","82","29.34","24.292","23.6532222","0.573077499435543","0.956519681269215","18.4574808",
"3/30/2010","-63.4375","-7.02514982223511","82","32.246","24.555","29.34380484","0.793351230117529","0.917755155605157","15.43376565",
"3/31/2010","-63.4375","-7.02514982223511","82","27.552","24.428","16.627125276","1.0509010617106","0.961810782096845","15.94479456",
"4/1/2010","-63.4375","-7.02514982223511","82","31.63","23.428","3.8074468032","1.07205026420558","0.935678061972784","12.20360778",
"4/2/2010","-63.4375","-7.02514982223511","82","26.991","22.833","15.4375093224","0.780983581148176","0.961979480972723","6.78566718",
"4/3/2010","-63.4375","-7.02514982223511","82","27.718","21.273","0.3107072088","0.80654990619697","0.902377372099474","8.015563728",
"4/4/2010","-63.4375","-7.02514982223511","82","33.047","20.769","12.555307728","0.974505317753978","0.86304083945868","24.78206196",
"4/5/2010","-63.4375","-7.02514982223511","82","28.39","24.196","10.775189484","1.00923040379846","0.951411259786838","18.0296451",
"4/6/2010","-63.4375","-7.02514982223511","82","26.979","22.944","0.5733488016","1.73981806728776","0.892220241784089","13.980995352",
"4/7/2010","-63.4375","-7.02514982223511","82","30.62","22.162","0.4343031576","1.61399278276294","0.805379820735969","25.005715272",
"4/8/2010","-63.4375","-7.02514982223511","82","30.539","22.559","2.992058208","1.36838469828761","0.846972479471879","25.62322374",
"4/9/2010","-63.4375","-7.02514982223511","82","31.165","21.766","2.483940492","1.23590618448266","0.813615370552252","18.28878876",
"4/10/2010","-63.4375","-7.02514982223511","82","32.773","21.294","0","1.09080964421042","0.72389310257567","22.460120064",
"4/11/2010","-63.4375","-7.02514982223511","82","32.061","22.711","1.692581112","0.952360162575479","0.807520964732691","16.297587432",
"4/12/2010","-63.4375","-7.02514982223511","82","35.084","23.494","6.4476008064","0.902382743163658","0.843858906462707","13.584827232",
"4/13/2010","-63.4375","-7.02514982223511","82","32.308","21.518","6.30684108","1.10962036097558","0.878207579120696","25.90492374",
"4/14/2010","-63.4375","-7.02514982223511","82","33.2","23.142","0.16221996","1.44809895601637","0.769685655453391","26.26385256",
"4/15/2010","-63.4375","-7.02514982223511","82","32.706","21.208","4.80480084","1.33482357995525","0.843114072516304","26.04065454",
"4/16/2010","-63.4375","-7.02514982223511","82","29.114","23.985","8.8525805184","0.98286822803754","0.947800817921668","14.849774208",
"4/17/2010","-63.4375","-7.02514982223511","82","28.192","23.347","19.92130056","0.940508100324909","0.958923611564591","22.524633792",
"4/18/2010","-63.4375","-7.02514982223511","82","30.144","23.275","7.70673924","1.06442247144237","0.937208464906638","24.891922152",
"4/19/2010","-63.4375","-7.02514982223511","82","30.754","23.4","6.62269536","1.11919868937351","0.899550331886638","23.9500674",
"4/20/2010","-63.4375","-7.02514982223511","82","31.387","22.097","8.376219","0.721885712100598","0.923131271534644","25.25000886",
"4/21/2010","-63.4375","-7.02514982223511","82","30.649","23.722","13.7947065264","0.759966087586676","0.935451252025986","19.316028168",
"4/22/2010","-63.4375","-7.02514982223511","82","32.603","24.581","2.62126656","0.851822792575898","0.86920457132645","20.105327088",
"4/23/2010","-63.4375","-7.02514982223511","82","36.131","23.447","0.54244926","1.22526290117264","0.698223873668698","25.01888148",
"4/24/2010","-63.4375","-7.02514982223511","82","29.676","23.304","10.668762","0.864970367361867","0.931414890983538","17.087008608",
"4/25/2010","-63.4375","-7.02514982223511","82","33.494","23.625","3.4486760304","0.960781248329418","0.86129484573885","18.87767352",
"4/26/2010","-63.4375","-7.02514982223511","82","31.364","23.507","17.70859188","1.1429946706512","0.921035261556237","24.11375526",
"4/27/2010","-63.4375","-7.02514982223511","82","31.359","23.582","14.223866472","0.806450151096184","0.926124306698949","19.02711942",
"4/28/2010","-63.4375","-7.02514982223511","82","33.108","24.148","15.0547038264","0.871235647849984","0.901782294027241","17.30401596",
"4/29/2010","-63.4375","-7.02514982223511","82","31.511","23.285","12.514117932","1.02630042172975","0.849345277261539","20.41593786",
"4/30/2010","-63.4375","-7.02514982223511","82","32.546","23.049","2.205848916","0.894157027357314","0.86829111234566","17.053537392",
"5/1/2010","-63.4375","-7.02514982223511","82","29.356","22.073","4.059789912","0.628087394349123","0.923304927382122","17.72426052",
"5/2/2010","-63.4375","-7.02514982223511","82","33.29","23.141","11.85493536","0.849144661342893","0.876029152454123","21.291803208",
"5/3/2010","-63.4375","-7.02514982223511","82","30.842","24.242","10.74257028","1.00567262627314","0.935423349742386","14.030547552",
"5/4/2010","-63.4375","-7.02514982223511","82","29.483","21.789","13.26942684","0.686310775053209","0.943797257764476","20.1238956",
"5/5/2010","-63.4375","-7.02514982223511","82","28.899","21.642","9.3692756664","0.765215143217655","0.93630835810634","20.90132244",
"5/6/2010","-63.4375","-7.02514982223511","82","32.448","22.594","2.111436936","0.966136966231333","0.885165033263862","17.12311686",
"5/7/2010","-63.4375","-7.02514982223511","82","29.11","23.395","10.4146953264","1.07725845364736","0.943133370713072","22.63770288",
"5/8/2010","-63.4375","-7.02514982223511","82","30.118","23.92","3.9653780328","0.724066880343368","0.942634666776378","13.09838364",
"5/9/2010","-63.4375","-7.02514982223511","82","26.662","22.209","5.788418688","1.61758391580115","0.939792699831197","6.68908152",
"5/10/2010","-63.4375","-7.02514982223511","82","28.126","20.62","0.0583648776","1.90688721795957","0.770630414208466","16.49840526",
"5/11/2010","-63.4375","-7.02514982223511","82","28.374","18.258","0","2.00227494964036","0.650191752715761","23.78891772",
"5/12/2010","-63.4375","-7.02514982223511","82","28.702","17.889","0","1.69533061077878","0.634363068506918","22.94072208",
"5/13/2010","-63.4375","-7.02514982223511","82","30.674","17.396","0","1.38600426890923","0.670255033278076","24.351970248",
"5/14/2010","-63.4375","-7.02514982223511","82","34.113","20.098","0","0.89240693352011","0.680128187791964","18.574482168",
"5/15/2010","-63.4375","-7.02514982223511","82","32.305","21.173","0","0.960645454808214","0.755095697915712","13.52069676",
"5/16/2010","-63.4375","-7.02514982223511","82","34.23","23.253","6.536862","0.788239995552905","0.810185100602293","16.83078444",
"5/17/2010","-63.4375","-7.02514982223511","82","35.5","22.671","0","1.1257482794547","0.726743129016893","23.10513498",
"5/18/2010","-63.4375","-7.02514982223511","82","33.968","23.68","8.4114054","0.859078109177038","0.830061009883592","17.87472306",
"5/19/2010","-63.4375","-7.02514982223511","82","29.592","22.685","6.523132212","1.11490891943919","0.927229238380579","22.89341286",
"5/20/2010","-63.4375","-7.02514982223511","82","31.332","22.751","8.4594774384","0.96792142317629","0.89835055839283","22.84329078",
"5/21/2010","-63.4375","-7.02514982223511","82","30.289","22.002","12.6308448","1.00323422216803","0.93988237254348","20.13356484",
"5/22/2010","-63.4375","-7.02514982223511","82","30.579","23.841","8.854296768","0.87509302642783","0.920468656507508","19.18277028",
"5/23/2010","-63.4375","-7.02514982223511","82","30.137","23.04","5.520634272","0.88821470332049","0.92383017087302","18.6880518",
"5/24/2010","-63.4375","-7.02514982223511","82","32.323","22.161","3.373148412","0.947069999053834","0.841981184951097","22.58240832",
"5/25/2010","-63.4375","-7.02514982223511","82","33.02","21.02","7.77111048","0.979067551043273","0.863234088341851","22.6684098",
"5/26/2010","-63.4375","-7.02514982223511","82","30.109","24.09","16.33872744","1.04979266116457","0.938764050869749","20.5277049",
"5/27/2010","-63.4375","-7.02514982223511","82","29.432","22.815","1.565550864","1.12777266431137","0.924412949149606","9.22426758",
"5/28/2010","-63.4375","-7.02514982223511","82","32.805","23.188","8.0131567464","1.17313911660026","0.880061501185853","21.0885201",
"5/29/2010","-63.4375","-7.02514982223511","82","31.767","23.707","9.441373284","0.894994222676243","0.936711409241493","17.3396862",
"5/30/2010","-63.4375","-7.02514982223511","82","29.949","23.726","4.3842339288","0.559754634601584","0.934402756299367","16.9944156",
"5/31/2010","-63.4375","-7.02514982223511","82","28.887","21.006","21.56926104","0.96757569718759","0.948059025162856","13.93942734",
"6/1/2010","-63.4375","-7.02514982223511","82","26.875","20.75","6.0476268528","1.72888834815657","0.899662757344182","13.29812208",
"6/2/2010","-63.4375","-7.02514982223511","82","29.172","19.73","3.515625792","0.88771955380046","0.906673393522277","10.866656232",
"6/3/2010","-63.4375","-7.02514982223511","82","31.234","20.979","4.4975324664","1.08968473844653","0.918688506261109","16.305245388",
"6/4/2010","-63.4375","-7.02514982223511","82","28.272","21.052","10.776897792","0.837729550750076","0.955548288748998","20.88562536",
"6/5/2010","-63.4375","-7.02514982223511","82","28.056","23.485","12.187960884","0.965308814785721","0.949472638918559","17.6847732",
"6/6/2010","-63.4375","-7.02514982223511","82","28.874","19.112","3.45382452","1.17565622727745","0.924283932466243","12.68864964",
"6/7/2010","-63.4375","-7.02514982223511","82","32.405","18.733","0.8514407304","0.933052642962719","0.819149236822877","19.17646884",
"6/8/2010","-63.4375","-7.02514982223511","82","32.027","21.033","8.48007144","1.06741877765503","0.853350374825588","22.35605058",
"6/9/2010","-63.4375","-7.02514982223511","82","34.264","19.689","2.76203016","1.0448525582735","0.802061507252341","14.45399838",
"6/10/2010","-63.4375","-7.02514982223511","82","33.486","18.728","5.8279032","0.879750454855445","0.830234455695869","14.21724114",
"6/11/2010","-63.4375","-7.02514982223511","82","30.8","21.968","0.444603132","0.807877855979147","0.864417893336374","12.50088588",
"6/12/2010","-63.4375","-7.02514982223511","82","34.434","20.85","0","0.998712617249189","0.720938106425462","17.097921",
"6/13/2010","-63.4375","-7.02514982223511","82","34.158","21.222","0.0068664528","0.966980770658848","0.774978229419245","11.27530674",
"6/14/2010","-63.4375","-7.02514982223511","82","34.425","19.847","0","0.967045665949397","0.740968159552204","15.79358754",
"6/15/2010","-63.4375","-7.02514982223511","82","34.09","20.892","0.1029968352","0.93863925697898","0.735051489246","14.89314438",
"6/16/2010","-63.4375","-7.02514982223511","82","34.801","20.465","0","1.11456991087328","0.693535222925125","22.78569726",
"6/17/2010","-63.4375","-7.02514982223511","82","34.226","20.952","0","0.890133731619132","0.656576385957057","18.27162774",
"6/18/2010","-63.4375","-7.02514982223511","82","33.68","22.831","5.8776826392","1.06433677657768","0.804474183064731","17.973564768",
"6/19/2010","-63.4375","-7.02514982223511","82","34.827","23.05","1.3818735648","0.938801494683701","0.773875330391448","18.98319924",
"6/20/2010","-63.4375","-7.02514982223511","82","34.718","22.452","0","1.06623408600289","0.716923875211222","17.17351812",
"6/21/2010","-63.4375","-7.02514982223511","82","32.483","21.497","0.1064300544","0.865495258878709","0.788801108553781","16.46971578",
"6/22/2010","-63.4375","-7.02514982223511","82","35.07","22.899","4.8288357","0.816819096186496","0.8240931946608","15.2947179",
"6/23/2010","-63.4375","-7.02514982223511","82","34.34","22.902","1.35784152","1.07069275945032","0.842057356739134","11.2280652",
"6/24/2010","-63.4375","-7.02514982223511","82","34.346","21.048","0","1.33960106694844","0.742022746319192","22.0633299",
"6/25/2010","-63.4375","-7.02514982223511","82","34.842","17.362","0","1.35948159079219","0.672994580710165","21.13931592",
"6/26/2010","-63.4375","-7.02514982223511","82","34.753","19.812","0","1.17337435890052","0.643745636095741","18.90304398",
"6/27/2010","-63.4375","-7.02514982223511","82","34.491","20.069","0","1.15065617941342","0.668232898420856","15.83325162",
"6/28/2010","-63.4375","-7.02514982223511","82","33.721","21.492","0","1.46536551258992","0.571923702186593","22.0946049",
"6/29/2010","-63.4375","-7.02514982223511","82","32.917","20.896","0","1.3798774256422","0.601023321075195","17.44863876",
"6/30/2010","-63.4375","-7.02514982223511","82","33.544","22.595","0","1.72817688671123","0.524868271652311","21.427540668",
"7/1/2010","-63.4375","-7.02514982223511","82","34.31","20.431","0","1.24864223960681","0.577177394175605","22.75459308",
"7/2/2010","-63.4375","-7.02514982223511","82","35.367","16.334","0","0.832363370405894","0.643350989818686","22.0522536",
"7/3/2010","-63.4375","-7.02514982223511","82","33.556","19.52","0","0.829009009258828","0.663096628549834","12.59893008",
"7/4/2010","-63.4375","-7.02514982223511","82","35.331","18.687","0","1.08356260570009","0.668699234498183","21.6282375",
"7/5/2010","-63.4375","-7.02514982223511","82","35.207","19.578","0","0.794923264860783","0.645759788231143","18.19417878",
"7/6/2010","-63.4375","-7.02514982223511","82","34.773","22.069","2.7929317464","1.14380561856497","0.713691215104193","13.95731268",
"7/7/2010","-63.4375","-7.02514982223511","82","36.386","21.698","0","1.00565272402271","0.673859686258276","20.50283718",
"7/8/2010","-63.4375","-7.02514982223511","82","35.352","21.801","0","1.30970329196043","0.609817861310769","22.79035746",
"7/9/2010","-63.4375","-7.02514982223511","82","35.971","19.177","0","0.999539131676119","0.642801742433082","22.9234446",
"7/10/2010","-63.4375","-7.02514982223511","82","34.873","22.609","0.0566482464","1.08697735561927","0.626774218353307","12.85869438",
"7/11/2010","-63.4375","-7.02514982223511","82","36.87","20.324","0.5887989","1.04088692933789","0.701972860877044","14.78368314",
"7/12/2010","-63.4375","-7.02514982223511","82","35.763","22.915","0.1235963592","1.26135753813286","0.695765740220916","15.39557244",
"7/13/2010","-63.4375","-7.02514982223511","82","30.822","22.933","4.29840396","0.986430358047146","0.867468496581088","21.72599964",
"7/14/2010","-63.4375","-7.02514982223511","82","29.267","21.735","6.586648524","1.23387757356893","0.898597851468956","22.312015272",
"7/15/2010","-63.4375","-7.02514982223511","82","31.037","20.665","6.25190256","1.52212057613617","0.891015394804798","21.83597316",
"7/16/2010","-63.4375","-7.02514982223511","82","27.512","19.381","0.130462632","2.0012931609876","0.740808135353578","16.3245897",
"7/17/2010","-63.4375","-7.02514982223511","82","24.773","16.538","0.027465804","2.32105770082961","0.617155774488721","13.65440904",
"7/18/2010","-63.4375","-7.02514982223511","82","28.188","14.741","0","1.64304706145324","0.615394711265657","23.2751826",
"7/19/2010","-63.4375","-7.02514982223511","82","30.892","17.829","0","1.35187104670538","0.654145171604625","23.31866124",
"7/20/2010","-63.4375","-7.02514982223511","82","34.681","22.311","0","0.887965432458234","0.58840161008801","14.28052149",
"7/21/2010","-63.4375","-7.02514982223511","82","36.47","22.719","0.08583084","1.08147876721167","0.62363535136952","23.2593741",
"7/22/2010","-63.4375","-7.02514982223511","82","34.399","20.345","0.40512096","0.87167627878773","0.710659313754205","18.66380364",
"7/23/2010","-63.4375","-7.02514982223511","82","32.946","18.47","0","1.04705350411831","0.722929630333013","17.5622643",
"7/24/2010","-63.4375","-7.02514982223511","82","37.217","20.755","0","1.17632262163286","0.66197515668193","18.51710454",
"7/25/2010","-63.4375","-7.02514982223511","82","36.923","19.535","0","1.00070158027409","0.593061941239507","23.92976232",
"7/26/2010","-63.4375","-7.02514982223511","82","35.941","18.64","0","1.32256850877872","0.555594307100708","24.28593606",
"7/27/2010","-63.4375","-7.02514982223511","82","35.201","18.778","0","1.37197249481165","0.47904234231261","24.41542554",
"7/28/2010","-63.4375","-7.02514982223511","82","35.454","16.287","0","0.984096181556503","0.545751636182931","18.27337356",
"7/29/2010","-63.4375","-7.02514982223511","82","37.554","17.705","0","1.08147364341595","0.548874759495292","23.35781088",
"7/30/2010","-63.4375","-7.02514982223511","82","37.206","19.639","0","1.1684198581183","0.603292221766811","20.3594121",
"7/31/2010","-63.4375","-7.02514982223511","82","35.939","19.623","0","0.866720663388683","0.635384749837521","16.48192482",
"8/1/2010","-63.4375","-7.02514982223511","82","37.637","20.767","0","1.26086519705489","0.535507988372222","21.0241125",
"8/2/2010","-63.4375","-7.02514982223511","82","37.472","21.407","0","1.28063534127455","0.525325541420274","23.09681304",
"8/3/2010","-63.4375","-7.02514982223511","82","36.402","19.846","0","1.52378865731687","0.450879695144092","25.07310504",
"8/4/2010","-63.4375","-7.02514982223511","82","34.781","21.097","0","2.01336356466956","0.450282404741945","24.70657446",
"8/5/2010","-63.4375","-7.02514982223511","82","29.907","20.883","0","2.39511042350571","0.44435627972717","24.2273241",
"8/6/2010","-63.4375","-7.02514982223511","82","34.907","20.839","0","1.62038663900222","0.443119424057503","25.02483552",
"8/7/2010","-63.4375","-7.02514982223511","82","36.779","18.98","0","1.06283477007888","0.570693689000778","24.99327756",
"8/8/2010","-63.4375","-7.02514982223511","82","38.404","19.823","0","1.02605442256547","0.449332287891175","25.08975288",
"8/9/2010","-63.4375","-7.02514982223511","82","38.255","24.704","0.0034332264","1.26176079512182","0.427301043248207","24.70415778",
"8/10/2010","-63.4375","-7.02514982223511","82","38.813","23.478","0","1.1350194397475","0.421725012959158","25.23758238",
"8/11/2010","-63.4375","-7.02514982223511","82","39.317","19.356","0","1.05994479772142","0.480588527485873","25.30811772",
