"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/12/2010","-63.4375","-7.02514982223511","82","37.287","20.127","0","1.43973948311686","0.588368772844415","25.346359872",
"8/13/2010","-63.4375","-7.02514982223511","82","36.965","20.745","0","0.913226373129784","0.577031730003827","21.3065442",
"8/14/2010","-63.4375","-7.02514982223511","82","37.66","19.389","0","1.4623479152031","0.456816958995279","25.990256808",
"8/15/2010","-63.4375","-7.02514982223511","82","37.099","21.285","0","1.64518036572114","0.387417919447943","26.2242009",
"8/16/2010","-63.4375","-7.02514982223511","82","37.756","19.744","0","1.43251679650502","0.367457416242419","26.39970126",
"8/17/2010","-63.4375","-7.02514982223511","82","40.572","17.041","0","0.993457785387977","0.364405561506361","26.39829636",
"8/18/2010","-63.4375","-7.02514982223511","82","39.799","15.24","0","0.963326519544979","0.386909616988291","24.896699208",
"8/19/2010","-63.4375","-7.02514982223511","82","39.528","23.65","0","1.16344440066774","0.47648562659825","16.7828022",
"8/20/2010","-63.4375","-7.02514982223511","82","38.003","24.075","0.284958","1.13323791256523","0.46738121606677","15.577314768",
"8/21/2010","-63.4375","-7.02514982223511","82","37.881","21.699","0","1.12812991942227","0.50755096320294","18.8637174",
"8/22/2010","-63.4375","-7.02514982223511","82","39.426","20.262","0","1.45466781820809","0.445574572112002","19.82070126",
"8/23/2010","-63.4375","-7.02514982223511","82","40.864","23.716","0","1.42478764457129","0.491130005115352","21.85897356",
"8/24/2010","-63.4375","-7.02514982223511","82","39.054","22.389","0","1.35279876815189","0.48739286339616","18.7496478",
"8/25/2010","-63.4375","-7.02514982223511","82","38.842","22.514","3.35769534","1.18738027506144","0.582906636512912","16.62474528",
"8/26/2010","-63.4375","-7.02514982223511","82","39.637","22.821","0.0034332264","1.31287738608217","0.498144205007911","23.14085634",
"8/27/2010","-63.4375","-7.02514982223511","82","36.036","24.243","0.082397448","1.54858736160825","0.592436299035254","13.909328352",
"8/28/2010","-63.4375","-7.02514982223511","82","40.46","23.072","0.5218506","1.03348301734453","0.639468900745048","16.671542472",
"8/29/2010","-63.4375","-7.02514982223511","82","37.062","23.007","2.07366984","1.09385853233768","0.665114495541138","14.2043598",
"8/30/2010","-63.4375","-7.02514982223511","82","35.44","22.597","0.621414144","0.721094249024257","0.658012222292269","17.21154294",
"8/31/2010","-63.4375","-7.02514982223511","82","36.124","21.543","0.4806513","0.946470349458886","0.594890742188969","16.500379032",
"9/1/2010","-63.4375","-7.02514982223511","82","36.81","23.004","0.02059938","1.61698041858961","0.556389460217597","24.51015108",
"9/2/2010","-63.4375","-7.02514982223511","82","36.049","21.663","0.5321505024","0.736706337539038","0.616538203318932","16.76148696",
"9/3/2010","-63.4375","-7.02514982223511","82","37.874","23.304","2.03590386","1.62257651580026","0.726484063742704","19.05322572",
"9/4/2010","-63.4375","-7.02514982223511","82","35.448","24.069","5.08804272","1.16417490050972","0.797103298526455","25.8946263",
"9/5/2010","-63.4375","-7.02514982223511","82","37.033","22.766","1.002502764","1.29297202723168","0.748720739233481","14.102831448",
"9/6/2010","-63.4375","-7.02514982223511","82","37.46","22.166","0","1.41928878773544","0.57199491761737","24.945133608",
"9/7/2010","-63.4375","-7.02514982223511","82","39.067","21.323","0","1.53154705428969","0.426602726677132","27.351396432",
"9/8/2010","-63.4375","-7.02514982223511","82","40.442","25.192","0","1.26501523647727","0.354197465919777","27.677016792",
"9/9/2010","-63.4375","-7.02514982223511","82","37.76","27.282","0","1.75979593328691","0.480643967625042","16.1340786",
"9/10/2010","-63.4375","-7.02514982223511","82","39.926","23.466","0.470352276","1.25547024041971","0.568794139052064","16.4389563",
"9/11/2010","-63.4375","-7.02514982223511","82","35.075","23.309","0.089263872","1.35967287385402","0.617628886705928","18.7189875",
"9/12/2010","-63.4375","-7.02514982223511","82","36.49","23.589","0.17509446","1.26323775095299","0.589095595308384","15.386958072",
"9/13/2010","-63.4375","-7.02514982223511","82","34.631","22.781","0.288390996","1.14840533165798","0.710230882661389","13.23786924",
"9/14/2010","-63.4375","-7.02514982223511","82","36.549","21.198","0.3570556824","1.04914610933363","0.657944428041839","15.213147768",
"9/15/2010","-63.4375","-7.02514982223511","82","39.28","23.103","0.7518769128","1.68092644322523","0.6272547916898","22.83019074",
"9/16/2010","-63.4375","-7.02514982223511","82","41.102","23.493","6.65359632","1.26095319703223","0.656811294910859","17.44638048",
"9/17/2010","-63.4375","-7.02514982223511","82","39.209","23.067","4.3395999984","1.31805298719756","0.67696756756189","14.95231596",
"9/18/2010","-63.4375","-7.02514982223511","82","38.31","23.526","0.992202552","1.30004551634444","0.576983740328037","19.0653201",
"9/19/2010","-63.4375","-7.02514982223511","82","40.132","20.229","0.185394384","1.34320250990186","0.475568085072517","19.0791027",
"9/20/2010","-63.4375","-7.02514982223511","82","39.974","23.662","3.711317076","1.38898126398764","0.649163116036278","16.60888512",
"9/21/2010","-63.4375","-7.02514982223511","82","31.304","23.344","11.6935805664","1.42797857582555","0.856728123585375","19.135461312",
"9/22/2010","-63.4375","-7.02514982223511","82","36.184","24.409","0.0102996792","1.10668427793077","0.662292320171836","16.425392328",
"9/23/2010","-63.4375","-7.02514982223511","82","36.261","23.037","0","1.37553684777248","0.594641792065675","22.55608656",
"9/24/2010","-63.4375","-7.02514982223511","82","38.881","22.783","0","0.888630059438503","0.552196050177282","20.7917406",
"9/25/2010","-63.4375","-7.02514982223511","82","39.992","22.219","2.557754172","1.13618705340338","0.585538425145971","19.8174366",
"9/26/2010","-63.4375","-7.02514982223511","82","37.414","23.536","4.24347084","1.29042526741741","0.715539767267283","22.84172064",
"9/27/2010","-63.4375","-7.02514982223511","82","38.645","23.315","0.072097776","1.39654570407394","0.583211193985847","19.42419276",
"9/28/2010","-63.4375","-7.02514982223511","82","38.96","24.29","0","1.43223700485755","0.525893631616745","19.06238952",
"9/29/2010","-63.4375","-7.02514982223511","82","40.192","24.873","0","1.62764743713086","0.47012968291838","25.285608",
"9/30/2010","-63.4375","-7.02514982223511","82","41.206","25.023","0.6900786","0.89132465708914","0.547569485032583","16.41498552",
"10/1/2010","-63.4375","-7.02514982223511","82","39.803","22.987","2.73800124","0.987272921215307","0.602424668091688","19.41817356",
"10/2/2010","-63.4375","-7.02514982223511","82","39.164","22.286","0.075531024","1.46842118649482","0.591539745029907","19.69340472",
"10/3/2010","-63.4375","-7.02514982223511","82","27.693","23.2","23.7390492744","1.43551977725331","0.899509064483015","23.238117",
"10/4/2010","-63.4375","-7.02514982223511","82","36.792","22.231","2.1646495224","1.49028694569107","0.779489282416948","15.672767832",
"10/5/2010","-63.4375","-7.02514982223511","82","35.98","22.524","3.91559652","1.35406966682542","0.791564020728139","18.95653656",
"10/6/2010","-63.4375","-7.02514982223511","82","36.34","22.037","0.089264052","1.44917079800998","0.67619964940035","17.145621",
"10/7/2010","-63.4375","-7.02514982223511","82","37.088","23.261","0.106430148","1.35112086925502","0.587443997403141","27.34442244",
"10/8/2010","-63.4375","-7.02514982223511","82","41.745","23.556","0","1.15347036749473","0.530176907621443","19.6931808",
"10/9/2010","-63.4375","-7.02514982223511","82","37.926","24.791","1.115798904","1.63723567496567","0.548670978133643","18.87614712",
"10/10/2010","-63.4375","-7.02514982223511","82","37.406","22.986","4.080389688","0.953263802187903","0.700309152295552","14.39556192",
"10/11/2010","-63.4375","-7.02514982223511","82","32.826","22.281","14.2135659864","1.25552688758401","0.849801035856278","25.35766884",
"10/12/2010","-63.4375","-7.02514982223511","82","36.724","21.978","1.73721096","1.08419442998729","0.715720588666784","18.339246",
"10/13/2010","-63.4375","-7.02514982223511","82","33.749","22.145","8.1865351728","0.994582618964898","0.861128399295628","21.21732864",
"10/14/2010","-63.4375","-7.02514982223511","82","31.317","23.448","10.739140128","1.11412740935567","0.864868555143229","25.50948912",
"10/15/2010","-63.4375","-7.02514982223511","82","35.321","22.3","8.66889792","1.41888379512454","0.790597842453423","20.0900232",
"10/16/2010","-63.4375","-7.02514982223511","82","37.36","20.818","2.174950872","0.844215785770877","0.69035473489781","17.34249204",
"10/17/2010","-63.4375","-7.02514982223511","82","40.367","23.142","1.50203844","1.07311706930643","0.645566078387644","19.65408804",
"10/18/2010","-63.4375","-7.02514982223511","82","30.141","23.331","21.146967","0.784270091572571","0.911748222332094","26.46888192",
"10/19/2010","-63.4375","-7.02514982223511","82","27.93","22.407","3.8520797976","1.09460293697664","0.914761602501747","12.44300724",
"10/20/2010","-63.4375","-7.02514982223511","82","36.98","21.066","3.34396512","0.877540770732616","0.78220277575509","19.09203408",
"10/21/2010","-63.4375","-7.02514982223511","82","31.548","23.176","9.33838236","1.13476469680448","0.888822748407024","27.5979906",
"10/22/2010","-63.4375","-7.02514982223511","82","32.094","22.266","4.09240836","1.31761703770919","0.82222192254273","24.61753008",
"10/23/2010","-63.4375","-7.02514982223511","82","36.168","24.044","2.5783540704","1.26230858616089","0.795609982141502","13.12250508",
"10/24/2010","-63.4375","-7.02514982223511","82","26.925","21.996","20.513534868","1.16146429592281","0.94573988289262","6.51273642",
"10/25/2010","-63.4375","-7.02514982223511","82","34.815","21.557","5.41763244","0.920841293699817","0.868680024209279","23.68653858",
"10/26/2010","-63.4375","-7.02514982223511","82","31.729","24.008","11.256693336","0.711248168381703","0.915797293967969","19.6065603",
"10/27/2010","-63.4375","-7.02514982223511","82","32.146","23.85","31.838091912","1.0597489370571","0.864536253687946","15.489782748",
"10/28/2010","-63.4375","-7.02514982223511","82","27.28","23.904","8.200257012","0.799993146334011","0.951031403458297","10.4722308",
"10/29/2010","-63.4375","-7.02514982223511","82","33.798","23.533","3.6357880464","1.1128721888173","0.854878422668832","20.28105252",
"10/30/2010","-63.4375","-7.02514982223511","82","32.938","22.438","6.47335152","1.1217173547063","0.840176731107172","16.18616484",
"10/31/2010","-63.4375","-7.02514982223511","82","34.192","23.974","7.94105784","1.33053809227754","0.890722073202107","14.08646736",
"11/1/2010","-63.4375","-7.02514982223511","82","29.751","24.289","4.396247424","1.44305370868462","0.916518379137358","13.97665926",
"11/2/2010","-63.4375","-7.02514982223511","82","29.822","22.821","7.439799744","1.33263834860267","0.882081400356857","24.79292424",
"11/3/2010","-63.4375","-7.02514982223511","82","34.878","23.769","1.864243548","1.27118331446058","0.811145087113307","22.1387625",
"11/4/2010","-63.4375","-7.02514982223511","82","37.496","24.156","10.6224054336","1.22033661861338","0.845460872751271","14.46997374",
"11/5/2010","-63.4375","-7.02514982223511","82","35.454","24.079","10.2138505992","1.373077725022","0.799716039249719","25.361946",
"11/6/2010","-63.4375","-7.02514982223511","82","25.85","22.362","111.96784692","1.22151509195036","0.969493816727604","3.4065027",
"11/7/2010","-63.4375","-7.02514982223511","82","36.613","22.644","6.897354588","0.980206457369034","0.826643551648386","14.22641286",
"11/8/2010","-63.4375","-7.02514982223511","82","26.876","23.782","13.8427712064","1.05417752920721","0.95146524976154","14.07555486",
"11/9/2010","-63.4375","-7.02514982223511","82","28.103","22.312","14.22729576","0.964085516218044","0.910508679712444","8.9735067",
"11/10/2010","-63.4375","-7.02514982223511","82","32.762","22.304","4.59366048","1.29230605595821","0.832872332622764","27.83925198",
"11/11/2010","-63.4375","-7.02514982223511","82","30.8","23.528","14.80407624","1.21603552712148","0.925034218967009","15.61753548",
"11/12/2010","-63.4375","-7.02514982223511","82","28.156","23.094","15.913007856","0.934179678200082","0.9527415802572","17.9767062",
"11/13/2010","-63.4375","-7.02514982223511","82","29.229","22.397","23.54851044","0.724091787696687","0.945582270261489","25.2503991",
"11/14/2010","-63.4375","-7.02514982223511","82","29.148","23.729","20.48606388","0.945012036735312","0.929917033792558","8.81122266",
"11/15/2010","-63.4375","-7.02514982223511","82","33.983","23.385","2.214431928","1.1981203948963","0.840577620058858","20.64645108",
"11/16/2010","-63.4375","-7.02514982223511","82","31.346","23.007","20.080952352","0.99801914725874","0.890269133236647","27.52458588",
"11/17/2010","-63.4375","-7.02514982223511","82","27.81","23.097","20.04661386","0.946449995130375","0.952565069512355","21.19798116",
"11/18/2010","-63.4375","-7.02514982223511","82","32.63","22.594","8.564187204","0.926464486813915","0.88754916455824","19.87013934",
"11/19/2010","-63.4375","-7.02514982223511","82","30.339","23.447","3.38516226","1.23831300472352","0.862043677086334","17.7855732",
"11/20/2010","-63.4375","-7.02514982223511","82","30.772","21.795","9.97695756","1.01523632370699","0.87708322721475","27.8137737",
"11/21/2010","-63.4375","-7.02514982223511","82","26.401","22.21","14.917369932","1.02755091805195","0.965679387263878","9.374854968",
"11/22/2010","-63.4375","-7.02514982223511","82","30.764","21.783","8.0114363568","0.447531250497566","0.928924312614154","20.469487752",
"11/23/2010","-63.4375","-7.02514982223511","82","27.982","22.833","20.23887312","0.89022345637668","0.955799923062927","21.10730742",
"11/24/2010","-63.4375","-7.02514982223511","82","30.336","23.399","1.788714504","1.00526420194775","0.852425129952994","9.853880112",
"11/25/2010","-63.4375","-7.02514982223511","82","30.468","23.46","32.8010539464","0.709560207823478","0.925224218927101","10.95749694",
"11/26/2010","-63.4375","-7.02514982223511","82","27.159","22.711","77.5772064","1.20625446174377","0.96243557833129","14.81540058",
"11/27/2010","-63.4375","-7.02514982223511","82","34.556","20.899","4.1576388264","0.906450277478938","0.857312286409308","24.75866376",
"11/28/2010","-63.4375","-7.02514982223511","82","29.343","22.926","9.72976716","1.14525744894519","0.911715010080166","27.10259784",
"11/29/2010","-63.4375","-7.02514982223511","82","25.832","23.146","10.8936283464","0.848956103533593","0.968938054155126","3.47265306",
"11/30/2010","-63.4375","-7.02514982223511","82","32.875","22.507","6.0630817248","0.815230813753536","0.884261562276541","24.69560022",
"12/1/2010","-63.4375","-7.02514982223511","82","32.411","24.178","19.2329429328","0.940465947546434","0.912501832762933","22.3884648",
"12/2/2010","-63.4375","-7.02514982223511","82","27.303","23.354","30.07850904","0.895814828550826","0.961789407473493","12.6908973",
"12/3/2010","-63.4375","-7.02514982223511","82","27.254","23.22","10.5571741968","0.770685217763358","0.95686251824388","11.9374839",
"12/4/2010","-63.4375","-7.02514982223511","82","29.681","22.575","12.352750416","0.694830350414052","0.940341583801704","19.66393098",
"12/5/2010","-63.4375","-7.02514982223511","82","33.076","20.823","4.87518336","0.793635066668753","0.859842745284112","28.2908772",
"12/6/2010","-63.4375","-7.02514982223511","82","36.105","22.05","6.315425964","0.854614228012739","0.771678286987968","28.1693844",
"12/7/2010","-63.4375","-7.02514982223511","82","27.444","23.19","142.01541108","1.17031054707652","0.950246460403335","10.84758678",
"12/8/2010","-63.4375","-7.02514982223511","82","30.444","22.654","6.8149567368","0.911499723200132","0.907857509498619","25.3881531",
"12/9/2010","-63.4375","-7.02514982223511","82","32.904","22.94","10.34774856","1.00682553865775","0.888300791183733","26.23049928",
"12/10/2010","-63.4375","-7.02514982223511","82","33.426","23.164","8.3702070792","1.09260172187587","0.862191333425301","25.33410036",
"12/11/2010","-63.4375","-7.02514982223511","82","28.004","23.167","7.089618708","0.897651947230725","0.9517421091259","17.71419456",
"12/12/2010","-63.4375","-7.02514982223511","82","30.629","22.264","8.833690404","0.787496701305658","0.930733586848498","22.45253508",
"12/13/2010","-63.4375","-7.02514982223511","82","30.086","23.383","3.367999044","1.25139469774192","0.884367856823461","21.42202122",
"12/14/2010","-63.4375","-7.02514982223511","82","30.065","22.944","23.297906592","1.15910438419985","0.938858786434785","18.35246142",
"12/15/2010","-63.4375","-7.02514982223511","82","32.221","21.535","3.546524556","1.11844376319888","0.859828445538751","15.62326524",
"12/16/2010","-63.4375","-7.02514982223511","82","29.936","22.689","16.13788668","0.937843350198581","0.941640859961835","23.41355688",
"12/17/2010","-63.4375","-7.02514982223511","82","24.802","22.43","26.85470688","0.979778431281297","0.97423639170744","2.38567518",
"12/18/2010","-63.4375","-7.02514982223511","82","31.165","21.583","14.85214488","0.908539400523606","0.90211731703906","27.57447918",
"12/19/2010","-63.4375","-7.02514982223511","82","25.879","22.851","30.1608972","0.49229532085253","0.971809602940203","8.18228952",
"12/20/2010","-63.4375","-7.02514982223511","82","27.577","22.953","17.064858312","0.624829985354815","0.953164827062966","18.9408393",
"12/21/2010","-63.4375","-7.02514982223511","82","27.677","22.832","10.006148628","0.670007905912734","0.957492035992862","14.40505638",
"12/22/2010","-63.4375","-7.02514982223511","82","26.907","22.648","160.73683668","0.80508152222926","0.963518006640542","11.62226592",
"12/23/2010","-63.4375","-7.02514982223511","82","28.155","23.214","11.9390420376","0.541614130860312","0.947414287057284","17.05978008",
"12/24/2010","-63.4375","-7.02514982223511","82","34.155","22.793","5.280296544","0.808763917253839","0.847876207249939","19.9256076",
"12/25/2010","-63.4375","-7.02514982223511","82","30.814","21.709","13.1046339744","0.812770299250811","0.904975772171575","24.0019839",
"12/26/2010","-63.4375","-7.02514982223511","82","29.04","21.392","13.0840315848","0.595293954906695","0.945423132781511","23.90203638",
"12/27/2010","-63.4375","-7.02514982223511","82","29.625","22.754","20.6783300304","0.607099006091298","0.937262367528562","24.69358062",
"12/28/2010","-63.4375","-7.02514982223511","82","26.205","22.207","72.039406032","0.795719702056599","0.974622612545496","10.49754402",
"12/29/2010","-63.4375","-7.02514982223511","82","31.338","23.272","1.7921448","1.01930164526417","0.877479267889284","16.71446718",
"12/30/2010","-63.4375","-7.02514982223511","82","31.727","22.516","14.17580172","0.806870253283485","0.910633356555198","16.8847299",
"12/31/2010","-63.4375","-7.02514982223511","82","29.242","23.637","3.876116256","0.723073875520442","0.893075752712546","12.43389078",
"1/1/2011","-63.4375","-7.02514982223511","82","31.49","23.542","12.4111103184","0.846046578621269","0.889569831490514","21.886504697196",
"1/2/2011","-63.4375","-7.02514982223511","82","27.272","23.255","26.2641876984","1.09838074835706","0.954381161951459","19.9122111904464",
"1/3/2011","-63.4375","-7.02514982223511","82","28.529","22.432","10.57777254","0.975781835856136","0.931285299036145","24.915316934808",
"1/4/2011","-63.4375","-7.02514982223511","82","29.594","23.059","10.5915087","1.16140095790221","0.915410083560112","15.63502210128",
"1/5/2011","-63.4375","-7.02514982223511","82","27.182","22.296","6.7016594232","0.542097396021204","0.95436335069906","6.943967276904",
"1/6/2011","-63.4375","-7.02514982223511","82","27.157","21.752","2.1955471272","0.792329699324302","0.934831386680447","9.583895401092",
"1/7/2011","-63.4375","-7.02514982223511","82","27.491","19.377","6.2965367784","0.975273027074746","0.919689331261125","10.44256816944",
"1/8/2011","-63.4375","-7.02514982223511","82","29.856","21.831","13.2900252264","0.931098141649674","0.936791051596489","16.8707533131",
"1/9/2011","-63.4375","-7.02514982223511","82","31.417","22.198","11.858368644","0.83718317147884","0.922677512423356","22.90908310956",
"1/10/2011","-63.4375","-7.02514982223511","82","28.208","22.381","17.444232936","0.971949418887248","0.958028795528464","20.072431687032",
"1/11/2011","-63.4375","-7.02514982223511","82","27.469","20.739","13.3415208144","0.83687677840871","0.956476931301556","21.6387812324772",
"1/12/2011","-63.4375","-7.02514982223511","82","27.674","23.58","11.33480088","0.8003959901297","0.964496328524728","13.514700941388",
"1/13/2011","-63.4375","-7.02514982223511","82","30.701","22.846","10.680768072","0.785901353003148","0.922596061342071","26.989388274492",
"1/14/2011","-63.4375","-7.02514982223511","82","28.301","23.678","20.467187244","0.776525835071176","0.946154278608442","25.225653248748",
"1/15/2011","-63.4375","-7.02514982223511","82","27.977","22.91","19.35997812","0.607207042592931","0.96055678253346","9.747388871964",
"1/16/2011","-63.4375","-7.02514982223511","82","27.449","23.604","12.4729197984","1.0331354083345","0.962800352527926","17.196556545072",
"1/17/2011","-63.4375","-7.02514982223511","82","27.797","23.166","15.178302","0.897672114618244","0.959379595583885","14.607422680932",
"1/18/2011","-63.4375","-7.02514982223511","82","31.782","23.447","9.7623867024","0.904820800010224","0.909128457289909","18.567886483044",
"1/19/2011","-63.4375","-7.02514982223511","82","27.621","23.571","12.2154198048","1.17439905737076","0.94899973347035","18.47280652578",
"1/20/2011","-63.4375","-7.02514982223511","82","24.345","21.798","3.8589486624","0.995094400110944","0.976187936109202","3.4661691906984",
"1/21/2011","-63.4375","-7.02514982223511","82","27.793","19.608","3.771403056","0.827325773978705","0.921349488421443","15.2086383275472",
"1/22/2011","-63.4375","-7.02514982223511","82","26.702","21.536","10.46448","0.744284964612847","0.963915637132352","6.447266654292",
"1/23/2011","-63.4375","-7.02514982223511","82","31.082","21.124","0.5252837544","0.610078286838724","0.876491451573509","13.843132237332",
"1/24/2011","-63.4375","-7.02514982223511","82","30.739","21.37","6.0270312312","0.815913892050972","0.893017611738408","27.4347516449736",
"1/25/2011","-63.4375","-7.02514982223511","82","24.548","21.877","14.3955208944","0.926659040809701","0.973081239716805","4.027153553064",
"1/26/2011","-63.4375","-7.02514982223511","82","28.822","20.355","25.1209023984","0.794816040064477","0.938673571320223","20.438433906732",
"1/27/2011","-63.4375","-7.02514982223511","82","26.627","23.118","20.34186948","0.99928577236274","0.964066373047393","8.293568444676",
"1/28/2011","-63.4375","-7.02514982223511","82","26.992","21.696","11.602596924","0.740103923561649","0.964877965094679","14.452495315056",
"1/29/2011","-63.4375","-7.02514982223511","82","29.394","22.473","11.370855024","1.01650042249358","0.899023466646448","13.818445267932",
"1/30/2011","-63.4375","-7.02514982223511","82","28.183","21.076","18.47248092","0.606624979860166","0.949572455062859","17.190498842604",
"1/31/2011","-63.4375","-7.02514982223511","82","26.413","21.857","9.31434516","0.837809733729605","0.95962184793943","12.738227406984",
"2/1/2011","-63.4375","-7.02514982223511","82","31.803","21.823","6.586650324","1.06987047445561","0.869837748362085","20.961773455716",
"2/2/2011","-63.4375","-7.02514982223511","82","30.507","21.003","18.7402710384","0.920177990270465","0.926970863553065","23.341318748604",
"2/3/2011","-63.4375","-7.02514982223511","82","32.44","21.875","10.7219665584","0.786919027651009","0.882916636514433","22.10566108104",
"2/4/2011","-63.4375","-7.02514982223511","82","27.917","22.834","32.88517866","0.727491850337415","0.957736717104345","23.65491345534",
"2/5/2011","-63.4375","-7.02514982223511","82","28.432","21.215","37.3054535064","0.712486268844427","0.961053035691403","8.218370149668",
"2/6/2011","-63.4375","-7.02514982223511","82","28.389","22.258","17.99011278","0.706843327589318","0.960300788137117","20.245774736016",
"2/7/2011","-63.4375","-7.02514982223511","82","26.499","22.55","8.25347646","1.04378758302161","0.962726019952774","10.299606598224",
"2/8/2011","-63.4375","-7.02514982223511","82","28.463","20.687","0.9338386464","0.664065116224865","0.922655425609694","11.447219075148",
"2/9/2011","-63.4375","-7.02514982223511","82","25.363","21.359","49.102032564","0.667874329095249","0.977779107992844","4.275812328534",
"2/10/2011","-63.4375","-7.02514982223511","82","30.208","21.722","12.7630236168","0.786931925009075","0.920556528748076","22.245334845804",
"2/11/2011","-63.4375","-7.02514982223511","82","31.036","23.133","15.585140304","1.01884507879588","0.903765129167095","25.8182773038",
"2/12/2011","-63.4375","-7.02514982223511","82","27.505","22.435","9.760665312","0.786005013609834","0.958501338020061","19.173301144128",
"2/13/2011","-63.4375","-7.02514982223511","82","28.146","22.371","15.7516487568","0.779949234163556","0.95750939819248","18.569968948188",
"2/14/2011","-63.4375","-7.02514982223511","82","26.523","23.24","20.01571596","0.690173354994384","0.968093560160168","6.689043502452",
"2/15/2011","-63.4375","-7.02514982223511","82","30.246","22.487","7.666392636","0.826736024508678","0.93390883524621","15.4077886773108",
"2/16/2011","-63.4375","-7.02514982223511","82","29.366","22.825","2.473640532","0.758016717910031","0.908716586121352","18.28140542136",
"2/17/2011","-63.4375","-7.02514982223511","82","24.284","22.596","25.27198524","1.40829089220489","0.976243654424605","2.379638636244",
"2/18/2011","-63.4375","-7.02514982223511","82","30.001","21.687","3.3748651944","1.31421106429553","0.891503167818163","20.003646285576",
"2/19/2011","-63.4375","-7.02514982223511","82","29.781","21.858","11.676406212","0.543852531803423","0.94360699859551","14.7062565728532",
"2/20/2011","-63.4375","-7.02514982223511","82","27.439","23.236","23.90899842","0.994917254695586","0.963100361851923","21.5881198257276",
"2/21/2011","-63.4375","-7.02514982223511","82","30.251","21.86","13.6831321368","0.764027046692851","0.927663145027032","22.1446939200948",
"2/22/2011","-63.4375","-7.02514982223511","82","30.41","22.921","19.7050088088","0.787040133101729","0.937526084313061","23.0181394180896",
"2/23/2011","-63.4375","-7.02514982223511","82","28.431","22.197","25.244523792","0.560210727103833","0.959882645555152","16.935300649674",
"2/24/2011","-63.4375","-7.02514982223511","82","28.872","23.083","19.164271392","0.707933933363908","0.948208195108003","18.895061333988",
"2/25/2011","-63.4375","-7.02514982223511","82","27.817","21.835","7.7384945304","0.879157883259093","0.960554078650294","14.9845897792368",
"2/26/2011","-63.4375","-7.02514982223511","82","30.167","20.423","7.6990123584","0.769578452692865","0.931069726771631","18.831420059472",
"2/27/2011","-63.4375","-7.02514982223511","82","25.286","21.189","34.5674499192","1.01833282546048","0.973826945730082","6.3566312725728",
"2/28/2011","-63.4375","-7.02514982223511","82","26.716","22.822","24.7587230664","0.839490945765174","0.970692000902179","16.0708695478128",
"3/1/2011","-63.4375","-7.02514982223511","82","27.577","23.384","18.2682054","0.997942908568357","0.964046432052223","21.7403262717696",
"3/2/2011","-63.4375","-7.02514982223511","82","26.475","21.83","6.6021001344","1.52160591496151","0.957073397159827","14.73885462528",
"3/3/2011","-63.4375","-7.02514982223511","82","32.725","21.144","3.6684065376","1.03207456108162","0.849064385040752","25.9519870909213",
"3/4/2011","-63.4375","-7.02514982223511","82","27.287","21.064","12.6823437864","1.15358747036727","0.949960537278446","23.3886754524492",
"3/5/2011","-63.4375","-7.02514982223511","82","28.26","20.245","0.794791764","1.24715411283394","0.880239483159057","13.8279681098496",
"3/6/2011","-63.4375","-7.02514982223511","82","29.026","20.183","16.5464235864","1.41650105596654","0.899970302558196","24.9023157945336",
"3/7/2011","-63.4375","-7.02514982223511","82","30.119","22.8","36.6703236","1.2102529843946","0.935332482745229","11.125135502496",
"3/8/2011","-63.4375","-7.02514982223511","82","27.999","22.964","10.1726523144","0.77028548006805","0.942488834953256","17.2203478582536",
"3/9/2011","-63.4375","-7.02514982223511","82","27.534","23.178","33.6919641408","0.720450673111176","0.953105762684449","8.853281727192",
