"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"3/10/2011","-63.4375","-7.02514982223511","82","28.941","22.734","3.421211112","1.27752008011771","0.882521096675827","18.3694744368",
"3/11/2011","-63.4375","-7.02514982223511","82","27.214","22.782","26.12686212","0.860301094262563","0.958688983670907","21.6158224442832",
"3/12/2011","-63.4375","-7.02514982223511","82","26.786","21.818","17.279438796","0.974846288657291","0.950984118362646","9.802086148584",
"3/13/2011","-63.4375","-7.02514982223511","82","30.82","20.712","0.082397484","1.12934910507374","0.828285923734978","20.635159193388",
"3/14/2011","-63.4375","-7.02514982223511","82","28.369","21.548","16.462334664","0.983471158479018","0.940082072256658","26.2678320556524",
"3/15/2011","-63.4375","-7.02514982223511","82","24.184","20.554","22.061920428","0.93211035223319","0.966932984565818","5.4522518843304",
"3/16/2011","-63.4375","-7.02514982223511","82","33.973","19.251","1.3973231952","0.796476453510042","0.784037556845424","26.750033948304",
"3/17/2011","-63.4375","-7.02514982223511","82","28.357","20.477","24.705500472","0.682853368681807","0.954306593699457","25.39036937682",
"3/18/2011","-63.4375","-7.02514982223511","82","27.659","21.726","17.00992224","0.860815840454604","0.960104081046906","11.9850459143429",
"3/19/2011","-63.4375","-7.02514982223511","82","27.9","21.195","23.63262552","0.717624393011531","0.958573471713737","25.7457512678724",
"3/20/2011","-63.4375","-7.02514982223511","82","32.638","22.418","2.4702073452","1.06221972833997","0.819276250979043","26.3117680359174",
"3/21/2011","-63.4375","-7.02514982223511","82","27.961","22.974","12.474634716","0.627291138695863","0.95518825226312","19.5715445714028",
"3/22/2011","-63.4375","-7.02514982223511","82","31.047","22.776","9.7160344704","1.01212724628136","0.917192150575898","20.221908352736",
"3/23/2011","-63.4375","-7.02514982223511","82","27.62","22.925","8.062929288","0.947963057004617","0.95890443603194","20.2664629501337",
"3/24/2011","-63.4375","-7.02514982223511","82","32.682","23.425","10.9983465504","1.2453666148706","0.842750187225881","23.6632400059392",
"3/25/2011","-63.4375","-7.02514982223511","82","29.732","21.999","5.802151626","1.03899920312693","0.900897702991762","27.372222675828",
"3/26/2011","-63.4375","-7.02514982223511","82","28.529","23.1","16.1396051184","0.77360864116001","0.947712900031184","23.5223285041584",
"3/27/2011","-63.4375","-7.02514982223511","82","24.951","22.051","43.912691946","0.86931572159677","0.979125141809804","3.563411526936",
"3/28/2011","-63.4375","-7.02514982223511","82","30.473","22.065","2.3483269224","0.898028468851155","0.897014983844023","21.168314551512",
"3/29/2011","-63.4375","-7.02514982223511","82","27.307","22.876","16.23230568","0.754997682000285","0.968046612482219","13.595226406056",
"3/30/2011","-63.4375","-7.02514982223511","82","27.369","20.985","15.8597983224","0.505259266458895","0.949888524142746","9.4622427324",
"3/31/2011","-63.4375","-7.02514982223511","82","28.076","20.153","18.98918172","0.658445824614726","0.955631155585692","21.662735233788",
"4/1/2011","-63.4375","-7.02514982223511","82","29.914","23.028","6.99519852","1.01530955990081","0.929763801875403","15.330961664676",
"4/2/2011","-63.4375","-7.02514982223511","82","27.027","21.692","12.3973848","0.754588525969429","0.964413656714925","11.6361761223636",
"4/3/2011","-63.4375","-7.02514982223511","82","30.902","22.386","1.4883039216","0.938355741448481","0.880113479697431","17.835590884464",
"4/4/2011","-63.4375","-7.02514982223511","82","29.945","22.858","8.3169927","1.22505497149851","0.913352660279672","24.5761701897924",
"4/5/2011","-63.4375","-7.02514982223511","82","27.476","23.325","17.330932152","0.753508729567809","0.962686274611053","16.9329458413368",
"4/6/2011","-63.4375","-7.02514982223511","82","28.784","23.118","22.69706436","0.576213674832187","0.955110041707975","15.653097445176",
"4/7/2011","-63.4375","-7.02514982223511","82","28.02","20.814","156.06422136","1.28127747428516","0.940547983945219","11.50088606532",
"4/8/2011","-63.4375","-7.02514982223511","82","26.699","20.454","9.142686288","0.779134466138205","0.966305086640057","11.6215191857448",
"4/9/2011","-63.4375","-7.02514982223511","82","26.531","22.506","6.4836466704","1.05594057048289","0.961232873973557","5.488746105312",
"4/10/2011","-63.4375","-7.02514982223511","82","28.143","21.532","16.343875152","0.603504876654222","0.956628902283352","12.2987987811108",
"4/11/2011","-63.4375","-7.02514982223511","82","29.89","22.835","23.589709668","0.968173656197131","0.939785829861164","19.1694051944028",
"4/12/2011","-63.4375","-7.02514982223511","82","26.66","19.572","136.0519416","1.0453214287355","0.941849359869678","11.034721992924",
"4/13/2011","-63.4375","-7.02514982223511","82","31.136","20.32","8.004568752","0.658887563572755","0.898678097307068","22.14803251116",
"4/14/2011","-63.4375","-7.02514982223511","82","28.771","21.75","8.5607487144","0.78206505058545","0.940903265074515","23.6218890153744",
"4/15/2011","-63.4375","-7.02514982223511","82","28.822","23.147","7.5839991048","0.943768035603266","0.920856916984055","12.4006909169412",
"4/16/2011","-63.4375","-7.02514982223511","82","32.319","21.982","6.4613381904","0.730101910115789","0.863198592005532","22.153557886016",
"4/17/2011","-63.4375","-7.02514982223511","82","29.086","22.001","20.85685524","0.745740546885736","0.9324798283807","24.667687935792",
"4/18/2011","-63.4375","-7.02514982223511","82","27.126","22.144","18.40209732","1.10032785097497","0.96426019862712","19.0207247978772",
"4/19/2011","-63.4375","-7.02514982223511","82","31.19","19.719","1.8024446232","0.855540111904476","0.884894561795529","18.768305975364",
"4/20/2011","-63.4375","-7.02514982223511","82","28.496","20.749","15.686413524","0.870938315816893","0.945285136842306","24.652927268496",
"4/21/2011","-63.4375","-7.02514982223511","82","29.751","22.736","0.3398891904","1.16386944764166","0.856262057823868","17.520740228448",
"4/22/2011","-63.4375","-7.02514982223511","82","29.832","20.782","8.1350312796","0.66864934675208","0.90431257048377","22.777980670512",
"4/23/2011","-63.4375","-7.02514982223511","82","31.418","22.524","6.53857974","0.795987858967231","0.913622342058416","16.713579474216",
"4/24/2011","-63.4375","-7.02514982223511","82","28.225","20.503","12.35446524","0.573132010983557","0.950292906629198","15.019058593584",
"4/25/2011","-63.4375","-7.02514982223511","82","27.589","21.077","15.9919764264","0.73882962023502","0.956985505021668","21.184340310936",
"4/26/2011","-63.4375","-7.02514982223511","82","25.728","21.775","44.88774372","1.04392739159718","0.97660467718175","6.8167894004064",
"4/27/2011","-63.4375","-7.02514982223511","82","28.829","21.077","7.953068592","0.929824345328462","0.950822262898832","18.8759786891796",
"4/28/2011","-63.4375","-7.02514982223511","82","28.516","22.019","7.93075716","0.786309182034054","0.939039684668891","22.4729194801356",
"4/29/2011","-63.4375","-7.02514982223511","82","30.928","22","10.50739272","1.05386260878983","0.912239933261175","23.4832073251212",
"4/30/2011","-63.4375","-7.02514982223511","82","28.725","22.332","3.649520808","0.939728236353821","0.930309106749987","16.463073942576",
"5/1/2011","-63.4375","-7.02514982223511","82","32.517","21.981","1.1569977","1.32330272222877","0.796310246000089","24.6817704633516",
"5/2/2011","-63.4375","-7.02514982223511","82","25.007","22.236","7.3350928944","1.82148151136247","0.914287479311244","5.46184575396072",
"5/3/2011","-63.4375","-7.02514982223511","82","29.944","19.485","0.0102996864","1.79306871123692","0.781842830225142","23.419073723652",
"5/4/2011","-63.4375","-7.02514982223511","82","30.002","20.624","0.5081175864","1.49818404671885","0.788939966036449","20.639453741496",
"5/5/2011","-63.4375","-7.02514982223511","82","33.025","20.314","1.55868552","1.15350387822178","0.790408702459988","19.669208914656",
"5/6/2011","-63.4375","-7.02514982223511","82","26.818","22.285","5.86738692","0.936828906441758","0.96002669377429","6.575495898024",
"5/7/2011","-63.4375","-7.02514982223511","82","25.294","22.892","46.09275948","1.13834951080119","0.976326485870857","3.705374415096",
"5/8/2011","-63.4375","-7.02514982223511","82","31.046","21.494","1.7028808344","1.08130115686542","0.866807513653173","21.891786343596",
"5/9/2011","-63.4375","-7.02514982223511","82","28.422","22.704","10.866158064","0.708772845847156","0.941756024346082","20.3474137352472",
"5/10/2011","-63.4375","-7.02514982223511","82","26.301","21.245","1.946640348","0.8169528511857","0.962661840557744","7.0312230759852",
"5/11/2011","-63.4375","-7.02514982223511","82","31.325","19.303","0.240326028","1.18241413952215","0.840629364671766","19.215953183484",
"5/12/2011","-63.4375","-7.02514982223511","82","25.546","23.122","62.94821796","0.847371306373692","0.977067940567316","3.56719514643",
"5/13/2011","-63.4375","-7.02514982223511","82","28.594","22.262","44.171858952","1.0470550508068","0.92960285745556","17.8830284165316",
"5/14/2011","-63.4375","-7.02514982223511","82","30.742","22.172","10.049056272","0.691726871469041","0.946542596295931","14.96810595564",
"5/15/2011","-63.4375","-7.02514982223511","82","30.805","22.49","6.406401132","0.88408925789574","0.930049771376962","13.318913318616",
"5/16/2011","-63.4375","-7.02514982223511","82","29.919","20.709","3.786848424","1.25882189681974","0.881777507683415","23.004168845724",
"5/17/2011","-63.4375","-7.02514982223511","82","28.264","21.469","2.3946770304","1.17255294844116","0.912041729452666","9.7720422723612",
"5/18/2011","-63.4375","-7.02514982223511","82","25.2","21.987","18.7316859528","0.677632940810578","0.976848146140197","6.331441574484",
"5/19/2011","-63.4375","-7.02514982223511","82","24.283","21.199","16.3919470824","0.79500010058962","0.974609581363991","3.7696697106336",
"5/20/2011","-63.4375","-7.02514982223511","82","25.786","20.113","30.461292324","0.454168723494143","0.974677780640513","7.745120606772",
"5/21/2011","-63.4375","-7.02514982223511","82","27.859","22.346","52.506036612","0.723501507100103","0.960616235583107","13.4003619163296",
"5/22/2011","-63.4375","-7.02514982223511","82","27.314","22.237","14.021293644","0.777695945566235","0.964003408359916","15.54306389946",
"5/23/2011","-63.4375","-7.02514982223511","82","27.463","20.065","9.36755964","0.615190289481915","0.963763121382269","15.346359346356",
"5/24/2011","-63.4375","-7.02514982223511","82","34.223","20.938","0","0.80972719096641","0.804166423223869","23.418025147188",
"5/25/2011","-63.4375","-7.02514982223511","82","33.241","19.352","0.0034332264","0.925916107714489","0.746458602891625","20.579957634888",
"5/26/2011","-63.4375","-7.02514982223511","82","34.034","20.367","0","1.27550373258263","0.651282919659176","23.4418540330296",
"5/27/2011","-63.4375","-7.02514982223511","82","31.575","18.959","3.089907684","0.939261846058379","0.810103998770248","20.7178424464788",
"5/28/2011","-63.4375","-7.02514982223511","82","29.583","21.029","4.30183656","1.32398561395471","0.900502196447148","22.31225667342",
"5/29/2011","-63.4375","-7.02514982223511","82","29.156","21.493","3.153418704","1.15859794824062","0.894919730174061","13.144635321912",
"5/30/2011","-63.4375","-7.02514982223511","82","31.996","19.428","0","1.46392219521737","0.756157680249354","22.131185866992",
"5/31/2011","-63.4375","-7.02514982223511","82","33.325","16.02","0.0034332264","1.01521841399935","0.703502141532989","21.1566307255956",
"6/1/2011","-63.4375","-7.02514982223511","82","30.805","20.374","2.176666164","1.27212135605208","0.757928702097289","22.5699941565504",
"6/2/2011","-63.4375","-7.02514982223511","82","33.563","19.079","0","0.911493292763596","0.744695060619761","18.700649444196",
"6/3/2011","-63.4375","-7.02514982223511","82","34.596","20.078","0","0.929530172518003","0.73162105620071","22.528566218592",
"6/4/2011","-63.4375","-7.02514982223511","82","33.65","19.224","0.068664672","1.19909062939265","0.707037934919515","15.603745673052",
"6/5/2011","-63.4375","-7.02514982223511","82","34.353","20.144","0.20599344","1.12679793002967","0.723119188073127","23.1264583239708",
"6/6/2011","-63.4375","-7.02514982223511","82","34.183","18.724","0","1.04191138552223","0.636188309751048","21.434306543244",
"6/7/2011","-63.4375","-7.02514982223511","82","32.772","22.029","3.884698404","1.16442162509971","0.792933118105492","18.7604489338596",
"6/8/2011","-63.4375","-7.02514982223511","82","29.323","21.794","6.1592148","0.71630251213376","0.9070260519041","18.806959042974",
"6/9/2011","-63.4375","-7.02514982223511","82","31.774","20.591","3.70788732","0.9565283802325","0.8769197256193","16.468172401918",
"6/10/2011","-63.4375","-7.02514982223511","82","31.45","22.789","9.561537504","1.00034681607913","0.921075289439238","17.5084394986944",
"6/11/2011","-63.4375","-7.02514982223511","82","32.693","22.462","0.66089646","1.17877477762079","0.8573092554036","13.3176421732392",
"6/12/2011","-63.4375","-7.02514982223511","82","34.674","21.063","0.18196092","1.14447661116477","0.735995787203927","20.295857691306",
"6/13/2011","-63.4375","-7.02514982223511","82","34.62","23.535","0.199127088","1.14563002186261","0.666739063463617","14.3166116810592",
"6/14/2011","-63.4375","-7.02514982223511","82","32.943","19.583","0","0.994802746636397","0.673219774237839","13.675965727752",
"6/15/2011","-63.4375","-7.02514982223511","82","32.007","19.178","0","0.937747296840774","0.740269955724553","13.505001396336",
"6/16/2011","-63.4375","-7.02514982223511","82","33.696","18.576","6.95915118","0.962199017165006","0.793179121125744","16.87491733455",
"6/17/2011","-63.4375","-7.02514982223511","82","29.049","22.49","5.92403508","0.9082929711631","0.925140593543098","12.939380942436",
"6/18/2011","-63.4375","-7.02514982223511","82","34.118","18.64","0.2952576","1.05797686057157","0.740871603418818","22.573784796624",
"6/19/2011","-63.4375","-7.02514982223511","82","32.576","20.683","0.0068664528","1.04512849405934","0.757704907198955","16.597437079284",
"6/20/2011","-63.4375","-7.02514982223511","82","31.049","18.473","1.824760224","1.00967853659252","0.807975261843042","22.2260401178928",
"6/21/2011","-63.4375","-7.02514982223511","82","32.608","22.2","1.3904569908","0.586570128463356","0.805606774885082","17.286726394692",
"6/22/2011","-63.4375","-7.02514982223511","82","30.162","18.031","0.7587431136","1.17943397327654","0.782872518633975","16.337353601988",
"6/23/2011","-63.4375","-7.02514982223511","82","34.346","21.345","0.0034332264","0.887213993255718","0.739165218156777","8.8629707828268",
"6/24/2011","-63.4375","-7.02514982223511","82","34.546","20.382","0.78620904","0.967092625996594","0.704801747745717","20.705470394148",
"6/25/2011","-63.4375","-7.02514982223511","82","26.682","18.982","0.0617981292","1.1379296179813","0.853033958064823","3.830879950452",
"6/26/2011","-63.4375","-7.02514982223511","82","31.024","20.83","1.8522246996","1.24315210701857","0.821219370673103","17.765074833588",
"6/27/2011","-63.4375","-7.02514982223511","82","29.764","19.855","0.168228","1.70117553266662","0.71671807980659","20.070727597674",
"6/28/2011","-63.4375","-7.02514982223511","82","30.53","19.352","0.0102996792","1.19442016960081","0.696787369895078","12.41226185382",
"6/29/2011","-63.4375","-7.02514982223511","82","30.6","18.683","0.2643585768","0.836891647497984","0.804917482906","13.913453214144",
"6/30/2011","-63.4375","-7.02514982223511","82","31.7","18.103","8.368492428","0.765461565034501","0.870054988842301","20.19064092102",
"7/1/2011","-63.4375","-7.02514982223511","82","32.725","19.196","0.3742215264","1.01588827554715","0.821234967396288","20.120549414364",
"7/2/2011","-63.4375","-7.02514982223511","82","32.228","19.335","0.899505288","1.21568464939938","0.78896815503956","22.027059286956",
"7/3/2011","-63.4375","-7.02514982223511","82","33.565","20.41","1.555252812","0.889650381358243","0.758233741279162","14.5019528407152",
"7/4/2011","-63.4375","-7.02514982223511","82","30.676","20.656","2.19726576","1.57338620691273","0.740013494661505","22.2336596597868",
"7/5/2011","-63.4375","-7.02514982223511","82","32.611","18.337","0","1.36578247654034","0.649074372230981","23.046462092592",
"7/6/2011","-63.4375","-7.02514982223511","82","33.278","19.905","0","1.35573086140517","0.619490181532967","19.40885642916",
"7/7/2011","-63.4375","-7.02514982223511","82","34.005","21.702","5.664830076","0.855395040209208","0.761276217743653","17.195085790164",
"7/8/2011","-63.4375","-7.02514982223511","82","34.131","18.932","2.338028604","1.0431405369379","0.80244551992857","19.234437407496",
"7/9/2011","-63.4375","-7.02514982223511","82","34.96","20.572","1.163863656","0.924194272701632","0.74707522573931","16.8169004081208",
"7/10/2011","-63.4375","-7.02514982223511","82","33.309","19.525","0.57678408","0.966173878477031","0.729051405030004","18.50308485498",
"7/11/2011","-63.4375","-7.02514982223511","82","30.053","19.496","3.58429104","0.858107665820986","0.900833002730278","13.0194523112472",
"7/12/2011","-63.4375","-7.02514982223511","82","33.284","19.259","1.1552816664","0.931594571460224","0.80784346768471","19.352132560368",
"7/13/2011","-63.4375","-7.02514982223511","82","32.874","17.384","0.010299672","0.677081298596656","0.747245218697243","16.191168278868",
"7/14/2011","-63.4375","-7.02514982223511","82","33.91","21.058","0.027465804","1.10488209776461","0.632132788799576","17.0684696772",
"7/15/2011","-63.4375","-7.02514982223511","82","35.124","18.409","0","1.09912588651782","0.667172076415706","19.259237199996",
"7/16/2011","-63.4375","-7.02514982223511","82","34.39","20.532","0.0017166132","1.02242893125157","0.659297475330884","14.0469610574916",
"7/17/2011","-63.4375","-7.02514982223511","82","35.447","21.343","0","1.28812619273851","0.668588045438597","16.109423361684",
"7/18/2011","-63.4375","-7.02514982223511","82","34.23","22.421","0","1.12000303238358","0.703455041238083","10.284336362268",
"7/19/2011","-63.4375","-7.02514982223511","82","36.377","23.337","0.027465804","1.01443852644474","0.597289811256357","13.369872701556",
"7/20/2011","-63.4375","-7.02514982223511","82","34.779","19.8","0.8737567632","1.2035578352284","0.802745619915617","12.363467775372",
"7/21/2011","-63.4375","-7.02514982223511","82","34.751","17.325","0","0.836077091105813","0.739094032681884","10.250885504772",
"7/22/2011","-63.4375","-7.02514982223511","82","35.724","20.886","0","1.58475606386159","0.535556257042432","20.929888047996",
"7/23/2011","-63.4375","-7.02514982223511","82","35.585","22.746","0.0102996864","1.61743960092933","0.550624674697159","23.623403627916",
"7/24/2011","-63.4375","-7.02514982223511","82","35.686","21.145","0","1.41083119064368","0.547911683765139","23.8445331804",
"7/25/2011","-63.4375","-7.02514982223511","82","36.912","18.642","0","0.882216158762675","0.547863901169755","22.226076077976",
"7/26/2011","-63.4375","-7.02514982223511","82","34.413","18.779","0","1.14515591674202","0.598586783975064","18.107614049796",
"7/27/2011","-63.4375","-7.02514982223511","82","36.252","19.712","0","0.829601066137102","0.645627303327004","19.3158591994152",
"7/28/2011","-63.4375","-7.02514982223511","82","36.471","21.464","0","1.06987528546197","0.586922096753709","20.2217939903664",
"7/29/2011","-63.4375","-7.02514982223511","82","35.423","23.86","0","1.351598097272","0.532495666431556","18.330567446592",
"7/30/2011","-63.4375","-7.02514982223511","82","36.44","21.43","0","1.12541014626376","0.53367335696287","24.032012036112",
"7/31/2011","-63.4375","-7.02514982223511","82","38.44","22.599","0","1.1293333798132","0.502368003103044","24.482484415368",
"8/1/2011","-63.4375","-7.02514982223511","82","38.617","19.616","0","0.904080319362462","0.528310396899866","24.6566784950208",
"8/2/2011","-63.4375","-7.02514982223511","82","37.77","18.129","0","1.0298801216764","0.518821229733352","24.5390969814912",
"8/3/2011","-63.4375","-7.02514982223511","82","36.147","20.653","0","0.805428074622391","0.612303381042285","14.9542059026772",
"8/4/2011","-63.4375","-7.02514982223511","82","33.334","21.731","0.2437592904","1.85275536865004","0.602395800446777","21.78126581958",
"8/5/2011","-63.4375","-7.02514982223511","82","33.854","18.747","0.27122472","1.13530197049297","0.5866618961121","20.2683028141116",
"8/6/2011","-63.4375","-7.02514982223511","82","36.4","18.356","2.259063072","0.929175907016971","0.678482196721863","15.917152062528",
"8/7/2011","-63.4375","-7.02514982223511","82","36.496","20.133","1.69944768","1.13210839507861","0.652138933953099","16.6464809553816",
"8/8/2011","-63.4375","-7.02514982223511","82","37.723","21.635","0","1.20026158177257","0.518923736821497","25.2834531420096",
"8/9/2011","-63.4375","-7.02514982223511","82","37.79","17.851","0","1.01397843999607","0.514252598378178","18.637175936772",
"8/10/2011","-63.4375","-7.02514982223511","82","38.587","16.224","0","0.926243492155573","0.49390968398935","25.69703045022",
"8/11/2011","-63.4375","-7.02514982223511","82","36.615","23.216","0","1.29766996260704","0.417307790926058","17.3111279036566",
"8/12/2011","-63.4375","-7.02514982223511","82","40.382","19.905","0","0.975256509281842","0.463009065024125","20.8332839159496",
"8/13/2011","-63.4375","-7.02514982223511","82","36.098","19.775","0","1.4058712986093","0.518368478903774","20.86086524436",
"8/14/2011","-63.4375","-7.02514982223511","82","35.934","21.81","0","1.36537828540941","0.680833215051656","19.6608688801945",
"8/15/2011","-63.4375","-7.02514982223511","82","37.176","22.074","3.973957668","1.1759866210495","0.69740650614942","17.5449572757",
"8/16/2011","-63.4375","-7.02514982223511","82","31.619","20.733","2.3277312","1.44983966521321","0.759090958243163","21.0096931131",
"8/17/2011","-63.4375","-7.02514982223511","82","32.986","20.123","7.43293656","0.579288501382131","0.852293570154481","24.962210333496",
"8/18/2011","-63.4375","-7.02514982223511","82","36.838","21.232","2.2212971064","0.891613254504923","0.770769837365729","13.64550575175",
"8/19/2011","-63.4375","-7.02514982223511","82","35.853","23.384","0.47035188","1.20140439162271","0.632616466321254","19.895834285892",
"8/20/2011","-63.4375","-7.02514982223511","82","36.436","20.82","2.930257692","1.10990832505782","0.670878115952069","15.303177292104",
"8/21/2011","-63.4375","-7.02514982223511","82","29.361","19.935","14.8281121512","2.17813691081526","0.720951554827216","23.609507387508",
"8/22/2011","-63.4375","-7.02514982223511","82","32.039","16.981","0","1.7367263679934","0.552079149956518","26.2168302254364",
"8/23/2011","-63.4375","-7.02514982223511","82","32.444","19.457","0","1.80301760700501","0.537868512385598","23.160795767208",
"8/24/2011","-63.4375","-7.02514982223511","82","35.441","19.654","0","1.37403383713755","0.525308242546998","23.3315269935696",
"8/25/2011","-63.4375","-7.02514982223511","82","38.031","20.283","0","0.915601458423199","0.530912179474043","18.5912568774396",
"8/26/2011","-63.4375","-7.02514982223511","82","38.055","20.663","1.696012992","1.07145860094233","0.664212682421852","16.3347355971",
"8/27/2011","-63.4375","-7.02514982223511","82","31.846","22.813","3.2718649464","1.35130494813918","0.77486335946185","25.515255887928",
"8/28/2011","-63.4375","-7.02514982223511","82","34.528","21.526","3.55338936","1.03371429467742","0.750229700184868","13.084369393086",
"8/29/2011","-63.4375","-7.02514982223511","82","33.954","19.75","0.089263764","0.819719606839833","0.667373400294752","16.688592226692",
"8/30/2011","-63.4375","-7.02514982223511","82","36.37","20.734","0.0377654904","0.864260684606019","0.615575301175587","16.7403210070428",
"8/31/2011","-63.4375","-7.02514982223511","82","39.317","22.213","1.9861211952","1.09841147131472","0.668850119951032","8.7711981915816",
"9/1/2011","-63.4375","-7.02514982223511","82","34.353","21.327","2.660755392","1.25305590381784","0.686944752341117","22.065125662044",
"9/2/2011","-63.4375","-7.02514982223511","82","37.589","21.547","0.1819611","1.17775768779853","0.643702692061568","19.3963829958324",
"9/3/2011","-63.4375","-7.02514982223511","82","37.348","20.886","7.604595432","0.94660146091485","0.683827506860351","26.452201646682",
"9/4/2011","-63.4375","-7.02514982223511","82","34.599","22.495","2.68478532","1.41189959391932","0.796436661114605","13.158377000743",
"9/5/2011","-63.4375","-7.02514982223511","82","33.685","20.954","3.3748590528","0.992404459064615","0.736699702817506","26.374365984708",
"9/6/2011","-63.4375","-7.02514982223511","82","37.985","20.148","0.284957748","0.675584313118898","0.632364924092658","15.681394927656",
"9/7/2011","-63.4375","-7.02514982223511","82","31.293","22.49","1.2582779904","1.39575347120858","0.772057575673879","14.054108308704",
"9/8/2011","-63.4375","-7.02514982223511","82","34.882","22.011","5.244255864","1.16670984452916","0.777054976774439","15.6295270475892",
"9/9/2011","-63.4375","-7.02514982223511","82","37.497","21.518","1.39388976","1.09170973532353","0.643383225119742","27.4453068585928",
"9/10/2011","-63.4375","-7.02514982223511","82","39.908","19.962","0.1150129692","1.19568159590251","0.570664717820359","22.920832534104",
"9/11/2011","-63.4375","-7.02514982223511","82","36.108","21.685","1.0059376392","1.06884209768003","0.690311694277165","15.423229829448",
"9/12/2011","-63.4375","-7.02514982223511","82","31.598","22.923","10.57433616","1.15577754317536","0.858637861165372","24.637744190088",
"9/13/2011","-63.4375","-7.02514982223511","82","36.927","22.198","1.877974344","1.0360557796808","0.744320740566383","15.4478487963024",
"9/14/2011","-63.4375","-7.02514982223511","82","28.395","21.155","2.6264200104","1.19867262640656","0.893639724100028","14.4296222820012",
"9/15/2011","-63.4375","-7.02514982223511","82","36.732","22.019","0.0068664528","0.899062058621341","0.663996273865816","25.6975994574108",
"9/16/2011","-63.4375","-7.02514982223511","82","36.512","22.236","0.71411076","0.641255281068067","0.643741770520251","17.6462940123288",
"9/17/2011","-63.4375","-7.02514982223511","82","36.794","21.48","0.1150132716","1.11546983829344","0.610539632364945","18.9668615445",
"9/18/2011","-63.4375","-7.02514982223511","82","36.289","22.061","5.98755096","0.927502295833093","0.781753436703556","9.9114336409896",
"9/19/2011","-63.4375","-7.02514982223511","82","29.937","22.691","10.740849912","1.12076467011905","0.889349894600212","22.3233319320293",
"9/20/2011","-63.4375","-7.02514982223511","82","36.351","22.906","1.330373052","1.33675443104464","0.713479025881865","23.063534960148",
"9/21/2011","-63.4375","-7.02514982223511","82","31.589","22.969","3.4023301704","1.2134097014615","0.815253847009663","16.1331869951064",
"9/22/2011","-63.4375","-7.02514982223511","82","37.088","22.038","0.0274658184","0.853230609818313","0.682808681419429","15.6852367601206",
"9/23/2011","-63.4375","-7.02514982223511","82","37.676","22.895","3.14826822","1.08367415640427","0.68954514337039","18.409526948736",
"9/24/2011","-63.4375","-7.02514982223511","82","36.81","22.801","12.38708412","1.22219402549606","0.742721423797271","17.486715619296",
"9/25/2011","-63.4375","-7.02514982223511","82","34.772","22.022","5.41420002","1.34771693355215","0.729218526519651","18.3479581808136",
"9/26/2011","-63.4375","-7.02514982223511","82","35.959","23.047","7.0999146","1.14763596460755","0.813863496993532","20.671544104452",
"9/27/2011","-63.4375","-7.02514982223511","82","35.133","22.71","15.5799953064","1.07456031067454","0.845049502364332","12.0778674533352",
"9/28/2011","-63.4375","-7.02514982223511","82","27.256","23.326","72.75355128","0.971486396039625","0.959350352912614","19.52395866594",
"9/29/2011","-63.4375","-7.02514982223511","82","36.202","21.007","0.4772185092","1.04154815516618","0.803906696409789","18.8961310813144",
"9/30/2011","-63.4375","-7.02514982223511","82","35.875","21.632","2.197267272","1.21548282144641","0.769254391475648","20.251858977828",
"10/1/2011","-63.4375","-7.02514982223511","82","35.693","22.171","8.6122509732","1.14725590891767","0.790037560599165","19.227303007416",
"10/2/2011","-63.4375","-7.02514982223511","82","29.231","23.736","19.912716","0.961889092387145","0.933543068904591","24.4788713650472",
