"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"10/3/2011","-63.4375","-7.02514982223511","82","28.661","22.867","11.4446668104","0.856705525206974","0.938770696630273","18.202463509356",
"10/4/2011","-63.4375","-7.02514982223511","82","33.759","23.756","0.53901648","1.04777124117647","0.783306264953431","19.117747373004",
"10/5/2011","-63.4375","-7.02514982223511","82","31.935","21.816","13.3518213864","1.00222883487247","0.816611319454572","27.75468466242",
"10/6/2011","-63.4375","-7.02514982223511","82","32.051","22.849","11.017218204","0.797962668403482","0.904809588883194","18.067838415498",
"10/7/2011","-63.4375","-7.02514982223511","82","33.31","23.168","21.413042244","0.84556080123255","0.87005193425728","14.814646070256",
"10/8/2011","-63.4375","-7.02514982223511","82","33.927","23.077","2.132034912","1.12246275762335","0.784990666182345","28.1680911289018",
"10/9/2011","-63.4375","-7.02514982223511","82","33.012","23.285","6.52485168","1.18634637236223","0.82087487844545","27.860901080436",
"10/10/2011","-63.4375","-7.02514982223511","82","31.973","21.726","9.24568524","1.16897989565748","0.873073003468655","27.08048973366",
"10/11/2011","-63.4375","-7.02514982223511","82","29.243","23.375","6.63986412","1.02629848329075","0.929781117960774","16.08778366596",
"10/12/2011","-63.4375","-7.02514982223511","82","33.01","22.637","6.21756972","1.47935536805441","0.818192532752741","27.245848934916",
"10/13/2011","-63.4375","-7.02514982223511","82","33.892","21.14","0.99391896","1.46436461443234","0.770846858055223","24.233645986992",
"10/14/2011","-63.4375","-7.02514982223511","82","31.262","21.489","13.1372458344","1.05060682894586","0.879285140105834","26.2730648762172",
"10/15/2011","-63.4375","-7.02514982223511","82","34.679","21.661","0.933838056","1.16470024207979","0.783242330141441","27.787579127712",
"10/16/2011","-63.4375","-7.02514982223511","82","37.324","21.031","60.3166675932","0.766747373232452","0.765655167652541","19.9059596010792",
"10/17/2011","-63.4375","-7.02514982223511","82","26.485","22.92","82.98110016","1.03261276379394","0.968953825568607","4.243584079872",
"10/18/2011","-63.4375","-7.02514982223511","82","29.793","22.394","5.4210668544","1.15035434470318","0.900853012543495","18.072385521084",
"10/19/2011","-63.4375","-7.02514982223511","82","28.163","22.405","13.1355288144","1.61659016905128","0.905459078483921","14.133589790328",
"10/20/2011","-63.4375","-7.02514982223511","82","30.237","22.086","2.2281641928","1.32764193253976","0.852994019624295","23.85954771246",
"10/21/2011","-63.4375","-7.02514982223511","82","31.031","21.025","3.01437342","1.33550124732373","0.87077072400167","21.68549531838",
"10/22/2011","-63.4375","-7.02514982223511","82","35.408","22.627","2.6573178096","1.09766102165059","0.801197772016838","16.325920832832",
"10/23/2011","-63.4375","-7.02514982223511","82","30.652","20.654","5.259707964","0.801922528277917","0.881076780897647","27.466816213368",
"10/24/2011","-63.4375","-7.02514982223511","82","28.346","21.234","20.3830757064","0.992419644902313","0.946280519944633","25.702441567344",
"10/25/2011","-63.4375","-7.02514982223511","82","34.512","22.015","18.8964864144","0.727334857290243","0.871152225605423","21.884506018956",
"10/26/2011","-63.4375","-7.02514982223511","82","31.046","21.872","13.32264024","1.11572350111502","0.927821294314781","27.918353254788",
"10/27/2011","-63.4375","-7.02514982223511","82","32.875","23.159","4.6794871584","1.09807352206283","0.831213151357096","24.79196513304",
"10/28/2011","-63.4375","-7.02514982223511","82","30.53","22.48","15.76881792","0.735507309525181","0.902127279783058","25.014679471296",
"10/29/2011","-63.4375","-7.02514982223511","82","33.976","21.13","0.0017166132","0.978230309076004","0.762888516038386","17.447581149912",
"10/30/2011","-63.4375","-7.02514982223511","82","35.322","21.617","3.82461768","1.32208169826112","0.767304637302099","19.0262754927",
"10/31/2011","-63.4375","-7.02514982223511","82","28.007","22.899","1.8882747504","0.967787710053874","0.914844045556013","8.815993818156",
"11/1/2011","-63.4375","-7.02514982223511","82","31.511","21.368","2.2796634744","1.14862808046498","0.849216824062495","24.537588490692",
"11/2/2011","-63.4375","-7.02514982223511","82","36.316","21.011","4.7979397332","0.769391831774748","0.792667252624176","23.522512495878",
"11/3/2011","-63.4375","-7.02514982223511","82","30.026","22.71","33.27656184","0.661086873803917","0.937910217695905","24.3636642854748",
"11/4/2011","-63.4375","-7.02514982223511","82","33.039","23.236","12.54501612","1.1741422926865","0.852276262315951","24.236353882296",
"11/5/2011","-63.4375","-7.02514982223511","82","32.288","23.445","2.5320075048","1.30411930844634","0.863913209535359","16.347355085916",
"11/6/2011","-63.4375","-7.02514982223511","82","28.944","22.188","16.191096012","0.900066890442479","0.938059447642627","21.251325760016",
"11/7/2011","-63.4375","-7.02514982223511","82","29.558","22.563","11.1408189624","0.456462520182123","0.945635592459401","16.042356364356",
"11/8/2011","-63.4375","-7.02514982223511","82","29.199","23.171","16.373071152","0.902384599533261","0.945039842338248","24.937732760508",
"11/9/2011","-63.4375","-7.02514982223511","82","29.691","21.182","6.517982196","1.2227734641063","0.933419276352504","21.767350247136",
"11/10/2011","-63.4375","-7.02514982223511","82","32.558","21.974","0.02746584","1.08633713822991","0.848811158476018","15.7944092481",
"11/11/2011","-63.4375","-7.02514982223511","82","30.032","22.033","9.952924392","1.3278768476222","0.878163647927238","16.53332921064",
"11/12/2011","-63.4375","-7.02514982223511","82","27.276","23.478","16.91894628","0.842715578520673","0.952736185579993","14.838094673928",
"11/13/2011","-63.4375","-7.02514982223511","82","27.289","22.239","13.06857996","0.891024477681079","0.956097106125256","20.64792503178",
"11/14/2011","-63.4375","-7.02514982223511","82","30.555","22.215","1.256561424","0.896677372597418","0.87451757334833","14.3792259590448",
"11/15/2011","-63.4375","-7.02514982223511","82","32.936","23.098","10.725404652","1.10579249826517","0.856323393237087","28.009378195344",
"11/16/2011","-63.4375","-7.02514982223511","82","27.832","23.662","19.2329424","0.662595200070586","0.958174838134791","20.221409912904",
"11/17/2011","-63.4375","-7.02514982223511","82","31.09","21.516","17.8373321496","0.672090613107846","0.936679736801464","21.923209149516",
"11/18/2011","-63.4375","-7.02514982223511","82","30.611","23.174","7.2818778312","1.16894335808189","0.892651736152158","24.224908808196",
"11/19/2011","-63.4375","-7.02514982223511","82","29.747","22.529","2.8118121624","0.93059075037389","0.859647525880124","15.999712791048",
"11/20/2011","-63.4375","-7.02514982223511","82","34.541","21.642","3.3731469864","0.869892002144127","0.82033712255979","22.477391329428",
"11/21/2011","-63.4375","-7.02514982223511","82","28.72","21.547","9.558106704","1.13633395278678","0.927988412345983","17.03562019317",
"11/22/2011","-63.4375","-7.02514982223511","82","35.331","19.673","7.84149156","0.89034166167246","0.731903396481157","27.33809302998",
"11/23/2011","-63.4375","-7.02514982223511","82","31.066","22.613","9.819030744","0.807557258411924","0.90447928983956","15.360003785592",
"11/24/2011","-63.4375","-7.02514982223511","82","30.621","23.228","22.932253584","0.701688711398276","0.930369749230402","14.01296370768",
"11/25/2011","-63.4375","-7.02514982223511","82","28.429","21.764","24.485777064","0.780156101929143","0.95328979443093","25.8624246057372",
"11/26/2011","-63.4375","-7.02514982223511","82","33.171","22.197","6.320572434","0.68929337462125","0.903245258247402","21.65562079992",
"11/27/2011","-63.4375","-7.02514982223511","82","30.23","22.821","12.3064032384","0.956766754928573","0.920044288150629","24.427352941326",
"11/28/2011","-63.4375","-7.02514982223511","82","29.899","23.142","11.4601146984","1.02338764541325","0.887054197910447","13.649636114604",
"11/29/2011","-63.4375","-7.02514982223511","82","29.538","20.695","9.31777272","0.74649255084659","0.912067534046935","22.330060734348",
"11/30/2011","-63.4375","-7.02514982223511","82","28.223","23.67","19.351390032","0.750602073797328","0.960367843402679","16.158156346908",
"12/1/2011","-63.4375","-7.02514982223511","82","31.434","22.732","12.42484992","0.847465615045614","0.923048032410773","19.415149585704",
"12/2/2011","-63.4375","-7.02514982223511","82","27.7","22.337","25.45051662","0.916371640306578","0.960760922252487","16.61976860184",
"12/3/2011","-63.4375","-7.02514982223511","82","28.049","23.402","33.697134324","0.923386736715069","0.962710466674515","23.748138122976",
"12/4/2011","-63.4375","-7.02514982223511","82","28.797","23.094","24.96641328","1.16584628347868","0.920613143355443","14.426249997924",
"12/5/2011","-63.4375","-7.02514982223511","82","30.237","20.233","13.3312206528","1.11397745021229","0.923522038826736","27.807507909468",
"12/6/2011","-63.4375","-7.02514982223511","82","31.336","22.874","3.846933396","0.712747499800869","0.881482741564278","19.724522143716",
"12/7/2011","-63.4375","-7.02514982223511","82","32.844","22.401","6.4355835888","0.827680353808221","0.880192860487621","24.2680740354",
"12/8/2011","-63.4375","-7.02514982223511","82","30.42","20.183","8.442310896","0.789055348078416","0.909510054026993","26.913014706564",
"12/9/2011","-63.4375","-7.02514982223511","82","29.834","22.923","14.7645967464","0.868834164449987","0.91277488976049","22.761431159364",
"12/10/2011","-63.4375","-7.02514982223511","82","30.268","22.189","15.11478216","0.778770600335258","0.933186748083773","25.131405457188",
"12/11/2011","-63.4375","-7.02514982223511","82","29.56","21.626","18.4742028","0.618445049362349","0.930807468406255","27.1707252023477",
"12/12/2011","-63.4375","-7.02514982223511","82","28.35","21.862","19.5058808064","0.822197268448","0.9493490547743","26.328503814084",
"12/13/2011","-63.4375","-7.02514982223511","82","25.228","23.333","24.729541668","0.767145796536174","0.975184496276951","2.655546957324",
"12/14/2011","-63.4375","-7.02514982223511","82","27.128","21.002","4.627994328","0.567452795129394","0.939576862585275","8.843781315708",
"12/15/2011","-63.4375","-7.02514982223511","82","28.527","20.679","11.763946584","1.05819451808581","0.921520282906622","11.205211594644",
"12/16/2011","-63.4375","-7.02514982223511","82","28.279","22.811","35.3416387464","0.757270837615339","0.955116256059891","24.188123430504",
"12/17/2011","-63.4375","-7.02514982223511","82","28.217","22.931","148.76175888","0.790492133443366","0.957129670883795","12.5480196214776",
"12/18/2011","-63.4375","-7.02514982223511","82","26.889","20.861","13.38272784","1.1273006989677","0.966690329918357","11.67965842176",
"12/19/2011","-63.4375","-7.02514982223511","82","22.884","20.374","14.7405582","0.92086579503812","0.981654906809474","2.769348116664",
"12/20/2011","-63.4375","-7.02514982223511","82","29.921","21.403","4.435730208","1.02186080392898","0.917787862025615","12.451858107768",
"12/21/2011","-63.4375","-7.02514982223511","82","28.023","22.712","17.9986960944","0.777022243280175","0.958407499916204","18.568060774992",
"12/22/2011","-63.4375","-7.02514982223511","82","32.913","23.666","6.928253244","0.909211967192895","0.902748988931597","18.380394060696",
"12/23/2011","-63.4375","-7.02514982223511","82","29.028","23.959","10.3614828264","0.781799278724047","0.934341477460056","22.206031086528",
"12/24/2011","-63.4375","-7.02514982223511","82","28.736","23.254","22.995750744","0.731003002527948","0.941853614147733","23.6796844366296",
"12/25/2011","-63.4375","-7.02514982223511","82","24.636","22.296","44.6456916864","0.969607081527641","0.977795554972456","3.600007190244",
"12/26/2011","-63.4375","-7.02514982223511","82","27.225","22.334","3.0761721864","0.819099734798715","0.932605044615166","12.209836297284",
"12/27/2011","-63.4375","-7.02514982223511","82","33.015","20.113","17.2227892032","0.569378889326603","0.89043365711329","24.726570215184",
"12/28/2011","-63.4375","-7.02514982223511","82","28.48","23.919","21.121222824","1.08205122665908","0.943865942001276","16.570364562144",
"12/29/2011","-63.4375","-7.02514982223511","82","27.67","21.177","12.6445701384","0.804413479308843","0.951732865377438","9.5489938689228",
"12/30/2011","-63.4375","-7.02514982223511","82","29.941","22.666","4.344751584","0.834031514634638","0.927090690565622","12.622505114808",
"12/31/2011","-63.4375","-7.02514982223511","82","28.225","23.205","15.720750864","0.689430935111561","0.959188071452833","20.57706741204",
"1/1/2012","-63.4375","-7.02514982223511","82","28.522","24.011","37.9783674","0.78902201784811","0.961803177726722","15.068128495392",
"1/2/2012","-63.4375","-7.02514982223511","82","25.106","23.554","33.7486176","0.844509388038253","0.97567776722043","3.568515451524",
"1/3/2012","-63.4375","-7.02514982223511","82","27.737","22.629","18.137740284","0.736261076942528","0.954911928725171","16.592974001964",
"1/4/2012","-63.4375","-7.02514982223511","82","24.335","22.231","34.2344305332","0.947385154803316","0.97866193441286","2.56405839336",
"1/5/2012","-63.4375","-7.02514982223511","82","28.542","21.418","9.1272291624","0.669678920235121","0.931401101694415","19.097992474452",
"1/6/2012","-63.4375","-7.02514982223511","82","26.635","21.464","80.8061506704","1.1142924491973","0.954357570375753","9.454405238568",
"1/7/2012","-63.4375","-7.02514982223511","82","31.898","22.039","5.4862985592","0.778257227309469","0.874398286844646","20.193070919436",
"1/8/2012","-63.4375","-7.02514982223511","82","27.889","21.396","30.723948","0.842763011044947","0.958449703372123","22.631316692688",
"1/9/2012","-63.4375","-7.02514982223511","82","27.983","22.029","107.707203828","1.36701089149929","0.920963772339122","9.9432051840216",
"1/10/2012","-63.4375","-7.02514982223511","82","32.506","20.489","11.60774154","0.991841737467109","0.855062648845968","27.501653628072",
"1/11/2012","-63.4375","-7.02514982223511","82","26.623","22.549","23.208620004","1.16139200775364","0.968893193368571","17.48749668948",
"1/12/2012","-63.4375","-7.02514982223511","82","26.959","22.387","12.5484475824","0.81856260459326","0.966422265161601","15.080018312196",
"1/13/2012","-63.4375","-7.02514982223511","82","29.884","22.728","8.6877811368","1.0489854808605","0.937153005722153","18.481074732684",
"1/14/2012","-63.4375","-7.02514982223511","82","26.59","23.218","19.08702576","0.888717847692004","0.970234999629558","6.816737256408",
"1/15/2012","-63.4375","-7.02514982223511","82","25.693","22.872","25.54148988","1.09353223108607","0.97172351475057","9.9257324913",
"1/16/2012","-63.4375","-7.02514982223511","82","23.57","21.82","30.039033924","0.53840898226293","0.982727067178369","0.8065428757776",
"1/17/2012","-63.4375","-7.02514982223511","82","30.456","21.479","14.687350524","0.72759194945112","0.921464844662748","22.452203374056",
"1/18/2012","-63.4375","-7.02514982223511","82","26.108","22.104","27.251251524","1.10302223765708","0.965699665775544","9.537374424708",
"1/19/2012","-63.4375","-7.02514982223511","82","27.76","20.758","7.836346872","1.11040881054268","0.942715653722805","12.39040698894",
"1/20/2012","-63.4375","-7.02514982223511","82","25.526","21.199","2.3328800784","0.974871132250593","0.962209245009228","7.29818638884",
"1/21/2012","-63.4375","-7.02514982223511","82","28.614","21.566","13.36898844","0.795510176731483","0.955188433082205","12.863991890232",
"1/22/2012","-63.4375","-7.02514982223511","82","27.952","21.389","22.6524266784","0.97911250591613","0.935631387068029","21.463415155476",
"1/23/2012","-63.4375","-7.02514982223511","82","26.369","18.721","14.11742844","0.748105266405518","0.949630225951221","8.145724944132",
"1/24/2012","-63.4375","-7.02514982223511","82","31.664","20.44","6.8664536784","1.06429953916108","0.871073045242199","22.335233583816",
"1/25/2012","-63.4375","-7.02514982223511","82","28.876","22.087","5.812452","0.73421934605182","0.934612396106539","12.9968243674848",
"1/26/2012","-63.4375","-7.02514982223511","82","26.309","22.525","16.29066384","0.804017747676745","0.966216437983841","4.267979550072",
"1/27/2012","-63.4375","-7.02514982223511","82","27.589","21.791","11.394881064","0.974781158082958","0.939362075139042","14.883316458048",
"1/28/2012","-63.4375","-7.02514982223511","82","26.318","22.63","19.243236096","0.701874127734392","0.969793769857213","14.362179967692",
"1/29/2012","-63.4375","-7.02514982223511","82","31.916","22.662","6.574625928","1.0092491084315","0.887606638509578","21.36534998058",
"1/30/2012","-63.4375","-7.02514982223511","82","28.472","22.741","24.20082036","0.821439291368037","0.960258652959529","15.224525703612",
"1/31/2012","-63.4375","-7.02514982223511","82","25.922","21.399","81.223273944","0.772887684948336","0.974222920229156","6.092699646654",
"2/1/2012","-63.4375","-7.02514982223511","82","32.935","22.408","7.7247644184","0.669457954375842","0.899720075084101","18.70970380146",
"2/2/2012","-63.4375","-7.02514982223511","82","31.555","22.674","19.17113724","0.897247669870362","0.919016198833326","18.312571607292",
"2/3/2012","-63.4375","-7.02514982223511","82","24.938","22.996","45.46452744","0.927805053824935","0.977873462565546","2.925549024696",
"2/4/2012","-63.4375","-7.02514982223511","82","29.83","22.581","2.1612161916","1.24864448486618","0.859353646351085","13.7152328922",
"2/5/2012","-63.4375","-7.02514982223511","82","29.759","22.003","3.8057315472","1.16964687389249","0.863145637655777","14.755554563004",
"2/6/2012","-63.4375","-7.02514982223511","82","34.02","19.946","8.0062848","0.903570428301106","0.817431092121137","24.56643504744",
"2/7/2012","-63.4375","-7.02514982223511","82","27.993","20.934","9.6713991","0.660975598314771","0.944242301988113","19.8254854598148",
"2/8/2012","-63.4375","-7.02514982223511","82","29.696","22.652","35.053263","0.621530090282716","0.940684039472933","15.1280242212204",
"2/9/2012","-63.4375","-7.02514982223511","82","26.311","21.567","5.0554265184","0.904446173746377","0.963238141589527","11.970088210548",
"2/10/2012","-63.4375","-7.02514982223511","82","27.641","21.807","20.772743436","0.809941285761003","0.958525647318276","14.743803435084",
"2/11/2012","-63.4375","-7.02514982223511","82","29.085","22.034","9.607886496","0.819666865886924","0.930662441488441","13.73985125892",
"2/12/2012","-63.4375","-7.02514982223511","82","29.406","22.417","11.109922308","0.929778902703126","0.919728942193547","20.654819417124",
"2/13/2012","-63.4375","-7.02514982223511","82","27.057","23.465","21.945188772","1.03016954111161","0.964321042744969","22.1095322603784",
"2/14/2012","-63.4375","-7.02514982223511","82","26.527","22.536","17.4030312024","0.908940478200612","0.96859188623922","18.290104303284",
"2/15/2012","-63.4375","-7.02514982223511","82","25.365","22.493","11.09276604","1.1911959492543","0.971380834343228","10.728666134208",
"2/16/2012","-63.4375","-7.02514982223511","82","29.957","22.113","7.46384076","0.882782276458598","0.9034669260287","19.009695274704",
"2/17/2012","-63.4375","-7.02514982223511","82","27.051","19.166","6.1592088528","0.788882557527988","0.937212885348517","7.278395614164",
"2/18/2012","-63.4375","-7.02514982223511","82","27.399","19.317","15.753367584","0.940851246618081","0.942637491743586","23.419814518872",
"2/19/2012","-63.4375","-7.02514982223511","82","30.852","19.855","7.7110285464","0.750284408694883","0.909040644937649","23.26805525502",
"2/20/2012","-63.4375","-7.02514982223511","82","27.265","20.269","22.298811732","0.702788294093804","0.955482180799483","26.43641142972",
"2/21/2012","-63.4375","-7.02514982223511","82","31.501","20.869","12.4059668328","1.25001839904592","0.904229947383718","21.291257115612",
"2/22/2012","-63.4375","-7.02514982223511","82","30.729","22.399","17.77725252","0.889886775353107","0.923619969694802","18.986725437228",
"2/23/2012","-63.4375","-7.02514982223511","82","25.227","22.175","138.25782972","0.980619792348469","0.976652954434442","9.14510763918",
"2/24/2012","-63.4375","-7.02514982223511","82","30.78","20.58","24.7055114664","1.10682917579504","0.918337760210844","22.17458974968",
"2/25/2012","-63.4375","-7.02514982223511","82","28.117","22.575","12.64800708","1.16607788262271","0.932650130286618","20.961298027044",
"2/26/2012","-63.4375","-7.02514982223511","82","26.86","22.573","5.827903524","1.18662308306567","0.947197601577238","15.752983559868",
"2/27/2012","-63.4375","-7.02514982223511","82","28.678","22.021","39.190297176","0.696447046463462","0.947228154259317","21.050594729262",
"2/28/2012","-63.4375","-7.02514982223511","82","27.042","22.223","41.009883984","1.1259331756326","0.93233403239315","12.2980266510516",
"2/29/2012","-63.4375","-7.02514982223511","82","27.082","21.652","15.10619976","0.72950241547924","0.962022619304153","22.753204217748",
"3/1/2012","-63.4375","-7.02514982223511","82","28.991","22.351","9.740064096","0.839249755951237","0.928571687192199","10.876329368046",
"3/2/2012","-63.4375","-7.02514982223511","82","28.223","21.097","4.67948736","1.01290962581524","0.912728312209561","22.288069467216",
"3/3/2012","-63.4375","-7.02514982223511","82","29.987","20.586","10.85586516","0.864860271931447","0.911526609533704","22.8831205898952",
"3/4/2012","-63.4375","-7.02514982223511","82","29.483","20.254","15.99026148","0.789967439398586","0.930822472785294","26.6854561991928",
"3/5/2012","-63.4375","-7.02514982223511","82","30.744","21.274","8.5538824056","0.892727518710304","0.875449914827045","20.359789569396",
"3/6/2012","-63.4375","-7.02514982223511","82","31.233","20.313","15.0461164584","0.62565652910217","0.894087529148383","24.7684135674744",
"3/7/2012","-63.4375","-7.02514982223511","82","26.171","22.302","17.787554892","0.979333752277258","0.963514653691108","19.20096289269",
"3/8/2012","-63.4375","-7.02514982223511","82","26.269","22.236","18.2493208584","1.11850651773506","0.973004323256764","10.89991894977",
"3/9/2012","-63.4375","-7.02514982223511","82","24.39","21.754","22.509962352","0.840552497481923","0.976917599425615","3.677169300984",
"3/10/2012","-63.4375","-7.02514982223511","82","29.607","20.605","22.891038336","0.591929969832985","0.931394779505067","17.4171150862276",
"3/11/2012","-63.4375","-7.02514982223511","82","26.915","22.01","12.30469056","0.786225170843911","0.969209859128269","14.150765908908",
"3/12/2012","-63.4375","-7.02514982223511","82","28.172","20.987","17.3206368","0.746323586656504","0.948538935643677","27.534965960088",
"3/13/2012","-63.4375","-7.02514982223511","82","28.701","20.58","3.2031995544","0.930849609677716","0.912366466351499","19.169175193146",
"3/14/2012","-63.4375","-7.02514982223511","82","28.96","20.124","13.1938951464","0.589525790780135","0.942348908086172","20.9152767428453",
"3/15/2012","-63.4375","-7.02514982223511","82","28.033","22.758","14.107134132","0.995680066661744","0.909950345376043","10.4989070697012",
"3/16/2012","-63.4375","-7.02514982223511","82","30.512","21.039","10.469631528","0.74454289004857","0.884342251270927","23.307660817308",
"3/17/2012","-63.4375","-7.02514982223511","82","28.042","20.387","22.65586812","0.770234743447215","0.953651238159966","27.431052075108",
"3/18/2012","-63.4375","-7.02514982223511","82","25.468","21.198","36.47460762","1.05895093375814","0.97217221798723","4.9966953858288",
"3/19/2012","-63.4375","-7.02514982223511","82","31.423","22.088","7.1685792","0.885479584460979","0.882734424212886","15.435232643376",
"3/20/2012","-63.4375","-7.02514982223511","82","29.537","22.261","11.2472500968","0.822674860369559","0.930779100649635","21.562061317884",
"3/21/2012","-63.4375","-7.02514982223511","82","29.019","23.005","34.521109704","1.02689602631008","0.914614046980769","14.121843815304",
"3/22/2012","-63.4375","-7.02514982223511","82","29.147","22.962","7.477567452","0.761626924833799","0.912322930998752","20.0298371555124",
"3/23/2012","-63.4375","-7.02514982223511","82","30.334","20.931","6.607244124","1.2127801286153","0.855033389525307","18.984014874396",
"3/24/2012","-63.4375","-7.02514982223511","82","26.659","19.817","1.9123061544","0.899489141225047","0.940046877118456","10.71096326496",
"3/25/2012","-63.4375","-7.02514982223511","82","26.869","21.16","57.374406","0.656592955022356","0.973862063845559","15.1589911491",
"3/26/2012","-63.4375","-7.02514982223511","82","26.367","21.345","11.137393044","0.589982311587385","0.97236263151118","10.9114570104739",
"3/27/2012","-63.4375","-7.02514982223511","82","29.975","22.286","3.3370974504","0.975777362715152","0.868200314520146","20.489236405272",
"3/28/2012","-63.4375","-7.02514982223511","82","28.961","21.351","22.964853168","1.12472304211742","0.947823648472206","15.248881640052",
"3/29/2012","-63.4375","-7.02514982223511","82","29.486","21.324","5.912020692","1.03022413807567","0.93159065486953","16.7917956952248",
"3/30/2012","-63.4375","-7.02514982223511","82","24.153","21.948","43.722138924","0.736909234901748","0.98056493789357","1.2831683160852",
"3/31/2012","-63.4375","-7.02514982223511","82","25.752","21.662","21.014784216","0.853627138999581","0.963703199789212","8.137402957368",
"4/1/2012","-63.4375","-7.02514982223511","82","27.462","20.574","9.2147815584","0.719717076974768","0.963919405060622","14.794603225128",
"4/2/2012","-63.4375","-7.02514982223511","82","28.9","20.348","5.5000323144","0.664333467583277","0.936108417958079","20.716711799292",
"4/3/2012","-63.4375","-7.02514982223511","82","29.688","20.756","7.2990405864","0.850309054289325","0.938079493684081","23.9788437577704",
"4/4/2012","-63.4375","-7.02514982223511","82","28.805","21.522","13.722613128","0.836054417210378","0.943469559442476","20.995683906204",
"4/5/2012","-63.4375","-7.02514982223511","82","31.557","20.471","7.968523032","0.511409008984225","0.914867939292134","22.196121690348",
"4/6/2012","-63.4375","-7.02514982223511","82","30.831","21.247","11.37084984","0.865719176239443","0.915083853586541","26.4862051854538",
"4/7/2012","-63.4375","-7.02514982223511","82","30.036","21.493","25.57754892","0.814008262620003","0.918773747818926","25.2753673315518",
"4/8/2012","-63.4375","-7.02514982223511","82","26.927","20.804","23.90212854","0.853959328797574","0.966454370336508","14.706730879182",
"4/9/2012","-63.4375","-7.02514982223511","82","27.386","20.993","27.22720842","0.700062573863763","0.969915671284044","14.4103641553332",
"4/10/2012","-63.4375","-7.02514982223511","82","30.354","23.455","26.64184608","1.10011809495611","0.918926808858615","14.5853925464556",
"4/11/2012","-63.4375","-7.02514982223511","82","27.849","22.449","15.90785874","0.958200521938048","0.961575830157819","16.703002458072",
"4/12/2012","-63.4375","-7.02514982223511","82","29.221","21.978","11.7691022304","0.963918476560621","0.945176949830591","17.876257687476",
"4/13/2012","-63.4375","-7.02514982223511","82","32.281","21.973","3.6769869504","0.654500513904224","0.867858456465641","18.619344861732",
"4/14/2012","-63.4375","-7.02514982223511","82","31.07","22.943","10.3649146848","1.12360632439288","0.914730665848755","20.810161684836",
"4/15/2012","-63.4375","-7.02514982223511","82","28.854","22.22","11.631773304","0.665332398856504","0.917742370411651","9.892610678124",
"4/16/2012","-63.4375","-7.02514982223511","82","32.577","22.005","7.7796902448","0.679084461706988","0.918950628686051","22.071769721352",
"4/17/2012","-63.4375","-7.02514982223511","82","28.14","21.864","24.4823454","0.745635720703504","0.963448087375572","16.7823426913164",
"4/18/2012","-63.4375","-7.02514982223511","82","27.504","20.57","15.2950294584","0.728633523223621","0.964543935647486","19.6769247913224",
"4/19/2012","-63.4375","-7.02514982223511","82","29.634","20.125","12.246317604","0.763561209594254","0.935617842188152","24.3199926566424",
"4/20/2012","-63.4375","-7.02514982223511","82","31.191","19.996","6.7977893304","0.589082882661812","0.924663378781486","16.925390587296",
"4/21/2012","-63.4375","-7.02514982223511","82","31.448","21.567","9.4104768888","1.04382570564451","0.918291139116754","22.8598150445244",
"4/22/2012","-63.4375","-7.02514982223511","82","30.378","21.971","0.451469232","1.01667762014166","0.875502231702228","15.39508383936",
"4/23/2012","-63.4375","-7.02514982223511","82","30.005","20.733","6.179813064","0.885629204223044","0.914653272326397","25.2255852081",
