"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"4/24/2012","-63.4375","-7.02514982223511","82","29.317","21.626","14.3028292824","0.860413825991816","0.953012282294602","15.091012610568",
"4/25/2012","-63.4375","-7.02514982223511","82","28.532","21.031","67.639731588","1.07336597334127","0.924846378305594","11.339557272576",
"4/26/2012","-63.4375","-7.02514982223511","82","26.539","22.21","29.4210378","0.786562823912072","0.969771918893551","6.434102069028",
"4/27/2012","-63.4375","-7.02514982223511","82","31.15","21.327","0","1.01448478729092","0.834060367424078","21.595131732132",
"4/28/2012","-63.4375","-7.02514982223511","82","28.516","21.134","8.79592932","0.791304638849028","0.932302467185128","21.00332338776",
"4/29/2012","-63.4375","-7.02514982223511","82","29.7","23.507","0.3604887144","0.908168560194334","0.890286579523782","12.906193250052",
"4/30/2012","-63.4375","-7.02514982223511","82","26.003","20.808","4.9232507436","1.69709556085656","0.956779528849069","10.110006698364",
"5/1/2012","-63.4375","-7.02514982223511","82","22.85","18.368","0.727844004","1.55679461552695","0.901490457690589","6.12039420522",
"5/2/2012","-63.4375","-7.02514982223511","82","30.934","18.238","0","1.21885038411893","0.79723925016627","23.983104175992",
"5/3/2012","-63.4375","-7.02514982223511","82","27.926","20.505","7.5153362544","0.831476955570586","0.886576792808913","15.102085788",
"5/4/2012","-63.4375","-7.02514982223511","82","31.373","20.253","5.922314388","0.903944850573539","0.901317640068608","18.798667164288",
"5/5/2012","-63.4375","-7.02514982223511","82","28.821","19.228","5.83992036","0.874755897260354","0.909237484539171","24.198187887756",
"5/6/2012","-63.4375","-7.02514982223511","82","32.516","21.107","1.9191744","1.28253811122201","0.75612441928112","22.591743155316",
"5/7/2012","-63.4375","-7.02514982223511","82","33.754","20.295","0","1.05915266554298","0.689567862245615","24.010950555756",
"5/8/2012","-63.4375","-7.02514982223511","82","28.741","20.678","2.8770448176","0.722198206842412","0.86623738759466","13.635400623516",
"5/9/2012","-63.4375","-7.02514982223511","82","28.062","21.157","1.9140223248","0.561425385568181","0.892180895510088","8.920514169324",
"5/10/2012","-63.4375","-7.02514982223511","82","32.569","22.12","4.864885272","0.939493622721679","0.856323217469578","23.057399178072",
"5/11/2012","-63.4375","-7.02514982223511","82","32.662","21.518","2.708814816","1.10167345989696","0.847158544381876","23.7863756346768",
"5/12/2012","-63.4375","-7.02514982223511","82","33.247","21.115","2.331162072","1.0322412019718","0.808556763591973","23.9626477773072",
"5/13/2012","-63.4375","-7.02514982223511","82","29.714","21.318","10.840416696","0.529287887219984","0.932789473934185","19.91212095942",
"5/14/2012","-63.4375","-7.02514982223511","82","30.186","20.555","8.898929352","0.844583544320984","0.930908834048106","16.901955762444",
"5/15/2012","-63.4375","-7.02514982223511","82","27.352","22.603","6.9797499048","0.866898430000042","0.956027672418678","14.916135636625",
"5/16/2012","-63.4375","-7.02514982223511","82","30.9","23.199","6.794356176","0.859105142873267","0.917016165728551","14.160097969668",
"5/17/2012","-63.4375","-7.02514982223511","82","26.212","21.492","6.289671816","0.549002483891901","0.968363337664759","7.370516586852",
"5/18/2012","-63.4375","-7.02514982223511","82","31.986","22.057","6.603814764","0.753804397744342","0.906776084823529","12.7978985270232",
"5/19/2012","-63.4375","-7.02514982223511","82","29.301","21.873","4.573059912","0.79859592814698","0.935254478567214","14.184013261068",
"5/20/2012","-63.4375","-7.02514982223511","82","27.598","21.596","13.25397384","0.825450007229717","0.960952572607426","15.9768034469352",
"5/21/2012","-63.4375","-7.02514982223511","82","28.112","22.525","7.877539692","0.839217557926821","0.944293663518028","16.7947495954524",
"5/22/2012","-63.4375","-7.02514982223511","82","28.708","22.902","8.6019454584","0.855666943722199","0.943892926032834","16.6275538068744",
"5/23/2012","-63.4375","-7.02514982223511","82","29.785","22.433","11.7862725024","0.914042125209376","0.925883839826312","13.755962123964",
"5/24/2012","-63.4375","-7.02514982223511","82","24.321","21.723","1.2290950116","0.966265291449718","0.970244398215601","3.963127228344",
"5/25/2012","-63.4375","-7.02514982223511","82","27.642","21.208","6.4235673864","0.974707779485611","0.934618846215451","19.02127097178",
"5/26/2012","-63.4375","-7.02514982223511","82","30.416","22.095","1.888274808","0.689499737916647","0.894540307030443","15.74470781523",
"5/27/2012","-63.4375","-7.02514982223511","82","31.521","20.784","4.46319864","0.897311118653744","0.886784181778923","22.86383513958",
"5/28/2012","-63.4375","-7.02514982223511","82","31.026","21.838","1.448820756","1.15576168641699","0.846280705524075","22.974812022024",
"5/29/2012","-63.4375","-7.02514982223511","82","32.096","20.877","1.29432654","1.14254457785736","0.823428484189271","22.836589276032",
"5/30/2012","-63.4375","-7.02514982223511","82","32.177","20.536","1.218795552","0.718958037046531","0.852406845202107","16.878302414316",
"5/31/2012","-63.4375","-7.02514982223511","82","29.47","21.665","5.5961573112","0.816235943389794","0.920611194469235","14.80225595301",
"6/1/2012","-63.4375","-7.02514982223511","82","28.84","19.236","7.7728218264","0.660590503977069","0.930218768744628","22.1553640966464",
"6/2/2012","-63.4375","-7.02514982223511","82","31.124","20.027","2.05307046","0.739047162426065","0.872583767475705","17.256305654928",
"6/3/2012","-63.4375","-7.02514982223511","82","32.932","21.083","0.803375532","0.917147055052457","0.807069307516084","22.8360749472432",
"6/4/2012","-63.4375","-7.02514982223511","82","31.047","20.979","5.79872052","1.05972144073515","0.890577833422063","22.495001611896",
"6/5/2012","-63.4375","-7.02514982223511","82","31.132","20.953","2.08053504","1.01586392315843","0.838032363506133","22.493227543416",
"6/6/2012","-63.4375","-7.02514982223511","82","29.54","20.683","2.39295888","1.07964941776708","0.863629587092094","18.512136555804",
"6/7/2012","-63.4375","-7.02514982223511","82","27.065","21.625","3.522490596","1.95235350714033","0.92084746420893","13.551602445324",
"6/8/2012","-63.4375","-7.02514982223511","82","25.777","18.848","0.2231596944","1.77404522939083","0.808729374550893","13.8339443385972",
"6/9/2012","-63.4375","-7.02514982223511","82","30.903","18.27","0","1.47628306343224","0.764069615911445","22.563548090928",
"6/10/2012","-63.4375","-7.02514982223511","82","33.981","18.915","1.14326496","1.00830983137949","0.775981810646763","17.1459068889852",
"6/11/2012","-63.4375","-7.02514982223511","82","29.271","19.369","6.82182216","0.801833508607428","0.931294322128569","14.2056978193976",
"6/12/2012","-63.4375","-7.02514982223511","82","30.336","19.147","3.496742388","0.937289098258546","0.911439934780044","16.17160573098",
"6/13/2012","-63.4375","-7.02514982223511","82","33.238","19.167","0.1682279712","1.02672385245127","0.817453969943644","16.76341000818",
"6/14/2012","-63.4375","-7.02514982223511","82","31.59","18.761","0.07209774","0.888276892181143","0.805894312767468","14.551367393988",
"6/15/2012","-63.4375","-7.02514982223511","82","33.992","20.283","2.465059032","0.787291338394992","0.802992586113042","14.302180054476",
"6/16/2012","-63.4375","-7.02514982223511","82","32.311","19.489","3.89328048","0.697275128421543","0.865642519291153","22.39397354844",
"6/17/2012","-63.4375","-7.02514982223511","82","31.814","19.5","2.21443074","1.02764320247349","0.838094010626583","22.2877323676548",
"6/18/2012","-63.4375","-7.02514982223511","82","32.779","20.796","2.180099844","1.16611137616755","0.770597466992138","18.842639783184",
"6/19/2012","-63.4375","-7.02514982223511","82","31.176","21.447","7.07588172","1.13009362522214","0.885925513025367","22.1022960374736",
"6/20/2012","-63.4375","-7.02514982223511","82","33.139","21.468","0.854873784","0.939404477475634","0.800941903838743","21.948387759828",
"6/21/2012","-63.4375","-7.02514982223511","82","33.523","18.376","0","0.83828735496451","0.740946890478706","15.834058445592",
"6/22/2012","-63.4375","-7.02514982223511","82","26.767","20.67","2.57148828","1.19721046015082","0.910594375004666","8.7238797318252",
"6/23/2012","-63.4375","-7.02514982223511","82","26.88","20.181","8.703236592","1.02353092653751","0.95557021720681","21.664382020524",
"6/24/2012","-63.4375","-7.02514982223511","82","27.681","19.401","7.3230713064","0.944623890057788","0.950443292426094","15.180741251388",
"6/25/2012","-63.4375","-7.02514982223511","82","29.354","19.378","5.275154772","0.898539962791903","0.913318065336982","18.355997563133",
"6/26/2012","-63.4375","-7.02514982223511","82","29.163","19.807","1.8848421504","0.946122841824466","0.909267806642599","12.565656686808",
"6/27/2012","-63.4375","-7.02514982223511","82","32.499","17.14","0.0034332264","1.03474472719201","0.754683699157867","22.3883501328144",
"6/28/2012","-63.4375","-7.02514982223511","82","30.563","19.521","3.4023296664","0.965130408425804","0.851551999844058","22.3456686182928",
"6/29/2012","-63.4375","-7.02514982223511","82","29.525","20.244","5.5601111592","0.862704016724217","0.899171384716318","22.312738061064",
"6/30/2012","-63.4375","-7.02514982223511","82","30.097","19.116","5.75065944","0.887343222812065","0.90693205125478","22.0740353036424",
"7/1/2012","-63.4375","-7.02514982223511","82","33.667","20.428","0","1.24926657520262","0.72176207499594","19.77546725478",
"7/2/2012","-63.4375","-7.02514982223511","82","34.456","17.517","0","0.927758850823461","0.678109086316781","22.8045715148952",
"7/3/2012","-63.4375","-7.02514982223511","82","34.051","20.021","0.0034332264","1.05888722716122","0.579568517846418","22.9013903853",
"7/4/2012","-63.4375","-7.02514982223511","82","33.334","17.032","0","1.22667434136049","0.55258858404396","22.4510325765084",
"7/5/2012","-63.4375","-7.02514982223511","82","32.677","19.841","3.56883912","0.992115856422176","0.777112308390779","15.183077497128",
"7/6/2012","-63.4375","-7.02514982223511","82","30.55","20.824","3.7645362","1.0604397493789","0.873418341812212","11.066962697208",
"7/7/2012","-63.4375","-7.02514982223511","82","33.79","20.188","1.51748856","1.20077052415773","0.726306475227912","17.403267769416",
"7/8/2012","-63.4375","-7.02514982223511","82","31.434","21.649","0","1.83585476389867","0.672642855798991","19.7581983984972",
"7/9/2012","-63.4375","-7.02514982223511","82","33.042","21.284","0.116729676","1.27051169686496","0.657076021255865","17.373015948636",
"7/10/2012","-63.4375","-7.02514982223511","82","33.845","18.401","0","1.16089729186602","0.656362252478337","23.3436284838936",
"7/11/2012","-63.4375","-7.02514982223511","82","35.371","17.979","0","1.14118362832259","0.618372624961167","23.326335058068",
"7/12/2012","-63.4375","-7.02514982223511","82","35.397","17.85","0","0.906379907033254","0.65933657329044","18.22896473868",
"7/13/2012","-63.4375","-7.02514982223511","82","31.209","22.141","3.474426204","0.868196680988115","0.83471035427408","17.2745551789841",
"7/14/2012","-63.4375","-7.02514982223511","82","34.771","21.777","4.274366652","1.27382902908326","0.791881897849168","14.691225430854",
"7/15/2012","-63.4375","-7.02514982223511","82","34.63","19.97","3.53965896","1.22587521001948","0.791640796399917","14.8864119471252",
"7/16/2012","-63.4375","-7.02514982223511","82","33.053","22.328","4.51469502","1.0056077704895","0.83584621699186","16.8675332493096",
"7/17/2012","-63.4375","-7.02514982223511","82","29.865","19.49","3.55339008","1.90682924055907","0.717157374537967","23.131199960712",
"7/18/2012","-63.4375","-7.02514982223511","82","29.6","17.965","0","2.03823320814717","0.631990852239514","23.3544640661784",
"7/19/2012","-63.4375","-7.02514982223511","82","31.113","17.742","0","1.71180769627172","0.63176271520341","23.6064573343944",
"7/20/2012","-63.4375","-7.02514982223511","82","33.48","19.185","0","0.978080711851685","0.680306824397194","14.7467020290012",
"7/21/2012","-63.4375","-7.02514982223511","82","29.049","18.427","0.583648704","0.839422865600367","0.852408306602941","10.806686284824",
"7/22/2012","-63.4375","-7.02514982223511","82","32.541","19.153","0.985335912","1.03643559792765","0.83027335910473","13.432513729572",
"7/23/2012","-63.4375","-7.02514982223511","82","34.628","19.917","0.17166132","0.865257189965584","0.767608752831876","10.4761521728928",
"7/24/2012","-63.4375","-7.02514982223511","82","33.459","18.247","0.62141472","0.762329302077154","0.779957896119648","13.2178933380384",
"7/25/2012","-63.4375","-7.02514982223511","82","35.508","18.147","0","1.20683197803384","0.664664847089304","19.9983781203012",
"7/26/2012","-63.4375","-7.02514982223511","82","35.632","18.204","0","0.982534818159777","0.613348786475722","23.8635867480948",
"7/27/2012","-63.4375","-7.02514982223511","82","35.466","20.958","1.70974728","1.24134611792944","0.639991079564753","23.383111751028",
"7/28/2012","-63.4375","-7.02514982223511","82","36.228","20.736","0.0789642","0.843577317975845","0.680390106039725","14.839674212502",
"7/29/2012","-63.4375","-7.02514982223511","82","37.677","19.661","0.078964272","0.850848771987151","0.564789928597266","19.279971810936",
"7/30/2012","-63.4375","-7.02514982223511","82","36.126","20.548","0.024032592","1.13955094492086","0.594159450139382","24.2033062221468",
"7/31/2012","-63.4375","-7.02514982223511","82","36.077","20.582","0","1.51414182402777","0.500529438429894","24.6170757885149",
"8/1/2012","-63.4375","-7.02514982223511","82","36.66","15.809","0","1.04245967683199","0.509867498536876","24.9716275210008",
"8/2/2012","-63.4375","-7.02514982223511","82","36.502","18.038","0","1.13472004542397","0.518520247997398","24.984580462704",
"8/3/2012","-63.4375","-7.02514982223511","82","35.884","18.795","0","1.25477407416714","0.527286700677748","24.9600060423576",
"8/4/2012","-63.4375","-7.02514982223511","82","35.896","18.415","0","1.1702265426706","0.493501541880063","25.280793231696",
"8/5/2012","-63.4375","-7.02514982223511","82","36.16","17.264","0","1.22077970068624","0.482473403483087","25.242386390712",
"8/6/2012","-63.4375","-7.02514982223511","82","36.499","16.366","0.0017166132","0.944002408004954","0.570005245628718","25.3216071702504",
"8/7/2012","-63.4375","-7.02514982223511","82","37.636","16.113","0","1.05368860560463","0.469210169908224","25.4707210067328",
"8/8/2012","-63.4375","-7.02514982223511","82","37.505","17.274","0","0.913159365314955","0.523652874721226","25.175141235576",
"8/9/2012","-63.4375","-7.02514982223511","82","38.058","19.186","0.005149836","1.1386744511204","0.564381545060105","15.200114502708",
"8/10/2012","-63.4375","-7.02514982223511","82","39.025","23.199","0.0858307104","1.1130740127149","0.54998718139954","16.507522635552",
"8/11/2012","-63.4375","-7.02514982223511","82","33.524","20.822","0.1167298848","1.35398558837576","0.68799299294151","14.7319797263292",
"8/12/2012","-63.4375","-7.02514982223511","82","30.844","22.911","0.51841728","1.38943915142297","0.752512193752964","10.8268426467792",
"8/13/2012","-63.4375","-7.02514982223511","82","29.228","20.401","9.35383284","0.836240777018886","0.870961513155566","23.9420076631812",
"8/14/2012","-63.4375","-7.02514982223511","82","36.183","20.191","0","0.961585787337068","0.677918562886443","22.864893195636",
"8/15/2012","-63.4375","-7.02514982223511","82","35.546","21.867","0.188827452","1.36378113245855","0.610805728913017","17.911095096852",
"8/16/2012","-63.4375","-7.02514982223511","82","31.342","22.043","5.333519286","0.997668210846783","0.778919810081567","24.94215253827",
"8/17/2012","-63.4375","-7.02514982223511","82","36.685","21.554","0","1.25184011377883","0.639875172430935","22.8895065676116",
"8/18/2012","-63.4375","-7.02514982223511","82","38.703","20.548","0","1.08334263381415","0.611485105881919","15.98181837138",
"8/19/2012","-63.4375","-7.02514982223511","82","37.483","18.517","0","0.933707190590911","0.568892848666469","26.427478119264",
"8/20/2012","-63.4375","-7.02514982223511","82","38.663","19.606","0","0.915760478110126","0.485023207266438","26.18184114162",
"8/21/2012","-63.4375","-7.02514982223511","82","39.032","19.239","0","0.977685392221214","0.484824099801089","22.066802704692",
"8/22/2012","-63.4375","-7.02514982223511","82","38.606","20.421","0.058364892","1.14432242473088","0.451699513442684","25.762813908732",
"8/23/2012","-63.4375","-7.02514982223511","82","38.069","16.704","0","1.42092563625073","0.466464819482678","26.7746589665028",
"8/24/2012","-63.4375","-7.02514982223511","82","38.527","23.515","0.0034332264","1.3131346315621","0.474281453356834","18.2826808961029",
"8/25/2012","-63.4375","-7.02514982223511","82","38.273","21.745","1.72347984","1.0763789011551","0.585684954412768","16.6541009795172",
"8/26/2012","-63.4375","-7.02514982223511","82","37.893","21.546","0.817107696","1.34261235999404","0.498077710863045","25.959034180764",
"8/27/2012","-63.4375","-7.02514982223511","82","37.565","24.256","0.034332264","1.11243212511114","0.452951526767819","22.897778215086",
"8/28/2012","-63.4375","-7.02514982223511","82","36.15","22.502","0","1.76927564623138","0.406933253744398","26.753029637112",
"8/29/2012","-63.4375","-7.02514982223511","82","38.053","20.373","0.0017166132","0.961643073969037","0.44545783030417","26.8114399108596",
"8/30/2012","-63.4375","-7.02514982223511","82","36.498","19.087","0","1.17098238531499","0.468551387604935","15.8414341149",
"8/31/2012","-63.4375","-7.02514982223511","82","40.261","21.484","0.175094604","1.20110297234446","0.525137503251164","17.208619797672",
"9/1/2012","-63.4375","-7.02514982223511","82","36.776","21.722","3.6838518768","1.27243006868232","0.673154513653914","16.518224306232",
"9/2/2012","-63.4375","-7.02514982223511","82","36.247","22.24","5.2459702488","0.944105547568023","0.736113731871651","13.1052953826828",
"9/3/2012","-63.4375","-7.02514982223511","82","39.355","20.284","0.0514984464","0.676883151112003","0.662018605321936","11.209400291772",
"9/4/2012","-63.4375","-7.02514982223511","82","37.807","20.011","0.0617981184","0.974628522714611","0.544660477956131","18.288366050988",
"9/5/2012","-63.4375","-7.02514982223511","82","36.74","22.294","0.192260772","1.40973817667234","0.543171578673361","25.547774771628",
"9/6/2012","-63.4375","-7.02514982223511","82","37.918","21.279","5.252841288","0.869403187029326","0.714421840247797","17.260343396316",
"9/7/2012","-63.4375","-7.02514982223511","82","31.648","23.109","3.254695164","1.8047466574846","0.761953443082342","26.6340576017556",
"9/8/2012","-63.4375","-7.02514982223511","82","37.075","20.732","0.0034332264","1.02852042183762","0.685895297993015","10.7279909987364",
"9/9/2012","-63.4375","-7.02514982223511","82","36.949","20.618","0","0.971439480116068","0.528692330311613","19.3412432651868",
"9/10/2012","-63.4375","-7.02514982223511","82","39.886","22.13","0.195693876","1.02015822775364","0.467767610063407","22.11309865296",
"9/11/2012","-63.4375","-7.02514982223511","82","41.99","22.668","0","1.3403848656629","0.365633289085447","23.596630641684",
"9/12/2012","-63.4375","-7.02514982223511","82","40.243","23.08","0","1.44511907632792","0.505187725379662","19.8764080358306",
"9/13/2012","-63.4375","-7.02514982223511","82","36.762","23.217","0.2300262624","1.31426902623748","0.587024356172088","15.6301481170404",
"9/14/2012","-63.4375","-7.02514982223511","82","39.203","21.845","0","1.00755389570094","0.50839039383769","21.3833837927556",
"9/15/2012","-63.4375","-7.02514982223511","82","40.731","23.561","0.4634856864","0.973601567367442","0.50090022346804","16.293715395264",
"9/16/2012","-63.4375","-7.02514982223511","82","36.998","22.264","0.81539118","1.11181071801208","0.567841933554445","18.957459743735",
"9/17/2012","-63.4375","-7.02514982223511","82","34.91","22.369","8.33588064","1.28223577539471","0.745994339835874","25.6975008792264",
"9/18/2012","-63.4375","-7.02514982223511","82","36.079","21.923","2.0359044","1.05103636008126","0.675506517718907","16.0621211874488",
"9/19/2012","-63.4375","-7.02514982223511","82","38.246","23.343","3.1723018704","1.18754070970551","0.612098942650948","17.29866389652",
"9/20/2012","-63.4375","-7.02514982223511","82","37.064","22.984","4.5026811288","1.56143706785735","0.627523914877077","25.55381226384",
"9/21/2012","-63.4375","-7.02514982223511","82","37.587","24.666","0.0034332264","0.956076135848284","0.526638918589032","10.817401418496",
"9/22/2012","-63.4375","-7.02514982223511","82","37.375","23.16","0","1.34111204838049","0.554921568397165","15.690551989932",
"9/23/2012","-63.4375","-7.02514982223511","82","31.765","23.205","10.605238884","1.57194127012811","0.844047944093875","25.705344214872",
"9/24/2012","-63.4375","-7.02514982223511","82","31.685","23.279","16.544723292","0.944615022316623","0.873573391101877","19.8450451607256",
"9/25/2012","-63.4375","-7.02514982223511","82","30.656","23.07","8.0234528184","1.11257644271244","0.895203422688098","22.229019086616",
"9/26/2012","-63.4375","-7.02514982223511","82","29.119","22.499","12.115860552","1.47864935588239","0.912330228544896","13.095189383472",
"9/27/2012","-63.4375","-7.02514982223511","82","34.133","20.273","1.5277883472","1.51128946604365","0.748926741689147","17.253725333292",
"9/28/2012","-63.4375","-7.02514982223511","82","36.202","20.293","2.6504485344","0.784061479051572","0.72716710120464","18.36444472398",
"9/29/2012","-63.4375","-7.02514982223511","82","28.717","22.542","30.0441798","0.981991483243143","0.905692833990484","18.078514741008",
"9/30/2012","-63.4375","-7.02514982223511","82","30.144","22.009","12.55874742","0.703340305096719","0.917384049421455","19.099890082296",
"10/1/2012","-63.4375","-7.02514982223511","82","32.86","22.284","5.65452396","0.828140347484749","0.841241025672074","27.8060126335776",
"10/2/2012","-63.4375","-7.02514982223511","82","36.993","21.753","0.803374884","0.943602289178914","0.687469113609808","22.655234589102",
"10/3/2012","-63.4375","-7.02514982223511","82","32.971","23.481","7.8723913464","1.2173661038554","0.779001717567131","26.5703052469489",
"10/4/2012","-63.4375","-7.02514982223511","82","36.066","22.445","5.23567188","0.940011766198156","0.752472171151555","12.923384900148",
"10/5/2012","-63.4375","-7.02514982223511","82","31.67","22.71","5.66654004","1.04276564962191","0.851552868783724","16.382216918232",
"10/6/2012","-63.4375","-7.02514982223511","82","31.796","21.949","9.875682","0.961879453970602","0.873342507072501","27.8765849097",
"10/7/2012","-63.4375","-7.02514982223511","82","29.942","21.337","13.8582216","1.17438502587301","0.914123583110937","27.898744404132",
"10/8/2012","-63.4375","-7.02514982223511","82","31.959","22.967","13.425636348","1.12968862864351","0.900277846234925","23.7096679934304",
"10/9/2012","-63.4375","-7.02514982223511","82","29.607","20.499","5.9429218104","0.925822258175511","0.917275615211039","20.165508537372",
"10/10/2012","-63.4375","-7.02514982223511","82","36.189","22.214","5.35240152","1.18104104779952","0.733590924368699","25.6065937211412",
"10/11/2012","-63.4375","-7.02514982223511","82","33.182","22.291","22.89963024","1.12491921884127","0.870571180433383","26.450166349224",
"10/12/2012","-63.4375","-7.02514982223511","82","26.174","22.038","20.743556652","1.42761586867488","0.96411075801739","13.534402245516",
"10/13/2012","-63.4375","-7.02514982223511","82","27.213","21.793","14.105409552","0.950295178174975","0.962656291530397","14.190215210352",
"10/14/2012","-63.4375","-7.02514982223511","82","32.628","21.007","7.7917022928","0.925242441940589","0.896913316403279","24.3995890872024",
"10/15/2012","-63.4375","-7.02514982223511","82","35.57","23.642","10.086824556","1.10847000956447","0.841094353102718","19.625801099688",
"10/16/2012","-63.4375","-7.02514982223511","82","32.828","23.69","91.3067568","1.05750241138938","0.921094681058555","13.235674375872",
"10/17/2012","-63.4375","-7.02514982223511","82","31.605","23.096","7.6972914","1.2986687336487","0.857288446610512","28.0804208804658",
"10/18/2012","-63.4375","-7.02514982223511","82","33.733","23.216","17.049404052","0.73619815358285","0.90729149361592","21.83421762738",
"10/19/2012","-63.4375","-7.02514982223511","82","29.985","23.822","12.977607384","0.728414895100587","0.930778104822473","21.9759198626484",
"10/20/2012","-63.4375","-7.02514982223511","82","34.506","22.11","0.645447024","0.77596615629713","0.76983289496013","22.980378789288",
"10/21/2012","-63.4375","-7.02514982223511","82","35.717","22.062","6.9780381408","0.741277046613362","0.776366447331005","14.67521469522",
"10/22/2012","-63.4375","-7.02514982223511","82","35.562","21.137","2.6744868","0.877180409737226","0.730215444439124","20.9931710484132",
"10/23/2012","-63.4375","-7.02514982223511","82","36.938","22.176","0.0017166132","1.39228482086804","0.611310019983983","23.719911452568",
"10/24/2012","-63.4375","-7.02514982223511","82","35.202","23.556","1.1329652664","1.59157581694326","0.73103013893676","18.461301224364",
"10/25/2012","-63.4375","-7.02514982223511","82","35.247","20.964","5.134392","1.33436085936241","0.796307835326034","19.0329623934077",
"10/26/2012","-63.4375","-7.02514982223511","82","32.584","22.651","10.6018073064","0.823518436059731","0.886688565508711","25.778704471272",
"10/27/2012","-63.4375","-7.02514982223511","82","28.6","21.178","5.4554022","0.839742415125453","0.915011968424771","9.7271168258052",
"10/28/2012","-63.4375","-7.02514982223511","82","35.955","23.126","0.1785277728","0.870973415589634","0.710996772084293","23.479708586904",
"10/29/2012","-63.4375","-7.02514982223511","82","37.722","22.301","1.7801274132","1.03758622581929","0.665694538861346","22.47887992968",
"10/30/2012","-63.4375","-7.02514982223511","82","35.718","23.091","1.6101855864","1.17112777686734","0.791312425254372","16.332412214052",
"10/31/2012","-63.4375","-7.02514982223511","82","29.014","22.127","16.3078424064","0.896511025240092","0.920015824093255","7.694321511456",
"11/1/2012","-63.4375","-7.02514982223511","82","36.121","21.562","0.32958972","0.922445229469568","0.744751928883331","23.219010653004",
"11/2/2012","-63.4375","-7.02514982223511","82","34.744","21.346","8.20712448","0.932271494914849","0.812621306290297","28.319959887048",
"11/3/2012","-63.4375","-7.02514982223511","82","33.96","22.126","5.1584272704","1.10934642985919","0.771451977885025","28.765998532908",
"11/4/2012","-63.4375","-7.02514982223511","82","31.659","22.473","11.87209404","0.942109426238034","0.886591923575844","26.064054076068",
"11/5/2012","-63.4375","-7.02514982223511","82","32.861","22.606","2.3345951904","0.982584789098134","0.877753092127749","14.769285646104",
"11/6/2012","-63.4375","-7.02514982223511","82","33.018","22.525","11.822314896","0.98510717465278","0.880191216138861","18.70499181132",
"11/7/2012","-63.4375","-7.02514982223511","82","34.501","23.229","10.49194188","1.14551534445622","0.825052518485036","25.491064079592",
"11/8/2012","-63.4375","-7.02514982223511","82","32.576","22.979","12.82481928","1.02001118655852","0.905499906704646","28.4963821291584",
"11/9/2012","-63.4375","-7.02514982223511","82","29.579","21.119","0.5802158304","1.29316262858421","0.850686817602258","17.79254559468",
"11/10/2012","-63.4375","-7.02514982223511","82","32.937","20.415","7.01922924","0.841535317951702","0.845533157814491","27.869500306368",
"11/11/2012","-63.4375","-7.02514982223511","82","31.349","22.89","12.90549564","1.49495999817243","0.89755982143803","20.389725119574",
"11/12/2012","-63.4375","-7.02514982223511","82","30.621","22.44","11.092754304","1.09658722595077","0.916013459435969","15.375698195616",
"11/13/2012","-63.4375","-7.02514982223511","82","25.529","22.286","31.795110252","0.618631411039432","0.974577011074229","3.02489474022",
"11/14/2012","-63.4375","-7.02514982223511","82","31.032","20.642","9.661098024","0.689105757902592","0.90189201543477","24.138818535636",
"11/15/2012","-63.4375","-7.02514982223511","82","29.896","23.089","7.032970404","0.880301437045281","0.92822681079831","21.253610131776",
"11/16/2012","-63.4375","-7.02514982223511","82","29.191","23.263","9.377860968","0.845128869767896","0.926039777752346","23.541714162828",
