"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"11/17/2012","-63.4375","-7.02514982223511","82","27.727","23.376","12.764732904","0.79374219520457","0.953415562776532","17.89571415492",
"11/18/2012","-63.4375","-7.02514982223511","82","32.572","23.271","12.740705676","0.585041885001322","0.899611138527271","17.9301711934753",
"11/19/2012","-63.4375","-7.02514982223511","82","30.093","23.283","8.3290083048","0.985674444415958","0.931455424607695","14.137652188944",
"11/20/2012","-63.4375","-7.02514982223511","82","24.121","21.865","9.49459284","0.68453275230811","0.979443603587428","1.171720526868",
"11/21/2012","-63.4375","-7.02514982223511","82","30.031","22.511","15.82031484","0.806799356094659","0.879290025177276","13.1281540040448",
"11/22/2012","-63.4375","-7.02514982223511","82","35.531","22.53","19.4046019848","0.78615374988111","0.847905293182257","16.463130052176",
"11/23/2012","-63.4375","-7.02514982223511","82","31.703","22.872","4.7327031396","0.965863343439976","0.870930915900034","15.013204177212",
"11/24/2012","-63.4375","-7.02514982223511","82","31.648","23.041","1.6393692132","1.61865890311344","0.823535033435828","19.682043606684",
"11/25/2012","-63.4375","-7.02514982223511","82","34.923","22.84","14.3629071624","1.33107971733992","0.842526237187107","21.361003239276",
"11/26/2012","-63.4375","-7.02514982223511","82","28.804","23.505","9.170150796","0.932435539438706","0.929345800052607","10.678322760768",
"11/27/2012","-63.4375","-7.02514982223511","82","32.387","23.636","2.05821981","0.946084938150561","0.872603741829338","15.8283413002944",
"11/28/2012","-63.4375","-7.02514982223511","82","29.805","23.194","21.9160188144","0.985651347014091","0.937786733172009","23.273802274068",
"11/29/2012","-63.4375","-7.02514982223511","82","28.689","23.752","16.170494652","0.776605259184846","0.956517698652329","14.657922933624",
"11/30/2012","-63.4375","-7.02514982223511","82","30.409","23.43","15.1336652112","0.630425663028716","0.92548939933762","22.8708884652876",
"12/1/2012","-63.4375","-7.02514982223511","82","32.473","23.463","8.898921","0.977444228286353","0.896953653846811","13.17326430546",
"12/2/2012","-63.4375","-7.02514982223511","82","31.21","21.841","7.851793716","0.987386297735248","0.87884666717375","26.370542350728",
"12/3/2012","-63.4375","-7.02514982223511","82","28.698","23.009","23.78196108","1.08017739287467","0.946941865052332","25.2683656041168",
"12/4/2012","-63.4375","-7.02514982223511","82","29.551","22.295","20.3332701528","0.930511380821115","0.944354859561865","25.1768022381",
"12/5/2012","-63.4375","-7.02514982223511","82","27.876","23.519","16.791917472","0.843936672039585","0.957516510268192","16.56796584384",
"12/6/2012","-63.4375","-7.02514982223511","82","30.589","23.382","14.047049484","0.805939559359334","0.935206546069241","20.0193163362",
"12/7/2012","-63.4375","-7.02514982223511","82","33.665","22.853","0.528716844","1.04724274199816","0.790969025439999","22.176464768244",
"12/8/2012","-63.4375","-7.02514982223511","82","35.634","21.767","0.9063722664","1.32866724816925","0.771224690673622","22.142156546556",
"12/9/2012","-63.4375","-7.02514982223511","82","29.678","22.335","6.3068380704","0.922216724514219","0.912307477424215","17.9865468242964",
"12/10/2012","-63.4375","-7.02514982223511","82","29.481","22.092","20.06377722","1.13351692032462","0.902081149707331","14.880740082912",
"12/11/2012","-63.4375","-7.02514982223511","82","31.784","21.51","9.3177825624","0.545227529083898","0.922088982403992","23.934020915772",
"12/12/2012","-63.4375","-7.02514982223511","82","28.975","22.929","10.82668086","0.712360922504804","0.947443245545847","20.0677067968752",
"12/13/2012","-63.4375","-7.02514982223511","82","28.421","22.668","16.04690766","0.603026879391596","0.95119460168184","17.617463337132",
"12/14/2012","-63.4375","-7.02514982223511","82","26.492","22.969","24.79819896","0.737004913066673","0.972502132740034","9.267288012684",
"12/15/2012","-63.4375","-7.02514982223511","82","31.892","22.086","14.48479062","0.76674281267395","0.926211414980886","20.410089921468",
"12/16/2012","-63.4375","-7.02514982223511","82","26.425","22.391","11.188892268","1.16938568544477","0.959492922003027","11.122979601168",
"12/17/2012","-63.4375","-7.02514982223511","82","28.291","22.186","18.539425872","1.03637091784969","0.958640557154048","13.920729961464",
"12/18/2012","-63.4375","-7.02514982223511","82","30.466","22.123","5.9600821464","1.18683541032614","0.88516951955235","21.02512452894",
"12/19/2012","-63.4375","-7.02514982223511","82","28.296","19.395","2.1148674264","1.03927621935375","0.902034123821837","14.6779238575692",
"12/20/2012","-63.4375","-7.02514982223511","82","33.922","19.594","3.48815628","1.01340110895936","0.823944741515438","28.119355844796",
"12/21/2012","-63.4375","-7.02514982223511","82","33.519","22.71","5.1704449344","1.08718049501202","0.83319151938615","25.797186161388",
"12/22/2012","-63.4375","-7.02514982223511","82","32.167","22.744","4.991911524","0.988202775618286","0.878869237343589","19.6888595933952",
"12/23/2012","-63.4375","-7.02514982223511","82","29.689","21.098","12.55016196","0.699430766031487","0.93199746835361","17.5602298833",
"12/24/2012","-63.4375","-7.02514982223511","82","29.934","21.051","12.8883342384","0.75477429050854","0.934476642162868","20.4422841108648",
"12/25/2012","-63.4375","-7.02514982223511","82","31.964","23.009","9.623333016","1.16489721217953","0.875315171826994","22.58349142284",
"12/26/2012","-63.4375","-7.02514982223511","82","27.38","22.897","21.402744984","0.893123741293862","0.960800101709221","17.801255802672",
"12/27/2012","-63.4375","-7.02514982223511","82","27.225","22.07","20.41740396","0.757822019303563","0.94627170952734","10.346625454248",
"12/28/2012","-63.4375","-7.02514982223511","82","30.897","21.896","7.020948636","0.991684497014387","0.890674719354229","18.3065412698496",
"12/29/2012","-63.4375","-7.02514982223511","82","30.057","23.489","12.8059370928","0.837388342756903","0.907209196195043","18.9441855216",
"12/30/2012","-63.4375","-7.02514982223511","82","29.01","23.246","11.288451924","0.670953358845861","0.946961630575355","19.292268989916",
"12/31/2012","-63.4375","-7.02514982223511","82","27.712","23.495","24.44114736","0.655265831419998","0.962588817223177","17.603446150368",
"1/1/2013","-63.4375","-7.02514982223511","82","27.993","23.676","6.729124788","0.575026543075883","0.946152423770893","17.152187174532",
"1/2/2013","-63.4375","-7.02514982223511","82","28.5","23.932","19.625185836","0.824962425908169","0.96124390935806","14.70887591616",
"1/3/2013","-63.4375","-7.02514982223511","82","25.901","23.096","9.264562704","0.805085692196388","0.969318315926161","5.319642789864",
"1/4/2013","-63.4375","-7.02514982223511","82","25.402","22.261","43.5745232892","0.760024265034741","0.972890985910639","5.698144342908",
"1/5/2013","-63.4375","-7.02514982223511","82","26.17","21.444","5.328367452","0.60496204698855","0.964785047165878","11.454269515488",
"1/6/2013","-63.4375","-7.02514982223511","82","30.028","22.412","2.36635254","0.793786840610562","0.886093078437215","16.187844576636",
"1/7/2013","-63.4375","-7.02514982223511","82","32.601","22.641","4.2297386292","1.07960778086599","0.846729092701234","20.931289043364",
"1/8/2013","-63.4375","-7.02514982223511","82","30.135","21.254","10.974316428","0.770735028509204","0.930988687756404","17.809192541736",
"1/9/2013","-63.4375","-7.02514982223511","82","27.841","23.252","14.505388308","0.560759309831226","0.964086179442853","13.141436068584",
"1/10/2013","-63.4375","-7.02514982223511","82","28.312","23.437","5.058858996","0.666615509856686","0.948018513703118","11.6466501798",
"1/11/2013","-63.4375","-7.02514982223511","82","28.401","22.558","9.2903129064","1.12689475399796","0.934720486033124","10.574607798288",
"1/12/2013","-63.4375","-7.02514982223511","82","24.694","23.066","17.543791692","1.29801395838488","0.976659525399218","5.0411754455364",
"1/13/2013","-63.4375","-7.02514982223511","82","25.723","22.673","8.224291044","0.951607815803904","0.968971531189304","3.80395269468",
"1/14/2013","-63.4375","-7.02514982223511","82","27.315","21.696","2.7603148932","0.855739002197377","0.934559373613477","7.86387402828",
"1/15/2013","-63.4375","-7.02514982223511","82","31.065","19.565","9.8499319704","0.91448039655166","0.910200699744723","23.947772780592",
"1/16/2013","-63.4375","-7.02514982223511","82","31.928","21.274","7.0578569664","1.12452323153495","0.852857227710462","24.913063172808",
"1/17/2013","-63.4375","-7.02514982223511","82","28.506","21.861","21.1572648","0.830945571160056","0.953297107793259","24.351374340828",
"1/18/2013","-63.4375","-7.02514982223511","82","28.767","23.951","11.773395684","0.847196287147652","0.956271583997065","16.614548052372",
"1/19/2013","-63.4375","-7.02514982223511","82","29.271","23.303","8.7590265264","0.548424307431763","0.928788837957342","20.557173938004",
"1/20/2013","-63.4375","-7.02514982223511","82","29.422","22.681","11.1339631944","0.993198585665036","0.928452217585226","23.889115218852",
"1/21/2013","-63.4375","-7.02514982223511","82","29.162","23.971","5.10692724","1.03913755557089","0.911911601386179","17.38705676562",
"1/22/2013","-63.4375","-7.02514982223511","82","28.181","23.773","35.042958684","0.823595740391185","0.962222193879225","19.07027229078",
"1/23/2013","-63.4375","-7.02514982223511","82","29.833","22.885","15.2503974","1.24001662049427","0.897952966565174","24.9118091060076",
"1/24/2013","-63.4375","-7.02514982223511","82","28.735","22.836","14.70794472","0.947013409356941","0.941603706591284","24.4538579547036",
"1/25/2013","-63.4375","-7.02514982223511","82","31.215","23.79","10.146908484","0.968132331639431","0.92592712361923","21.469455626004",
"1/26/2013","-63.4375","-7.02514982223511","82","33.411","24.123","7.879257612","0.613443225801616","0.898579105394087","18.493801430796",
"1/27/2013","-63.4375","-7.02514982223511","82","32.809","23.625","13.393024164","0.953919823255993","0.903124133149728","20.43438251094",
"1/28/2013","-63.4375","-7.02514982223511","82","29.067","21.903","14.55516414","0.784486523999021","0.932846646515434","24.2072505621504",
"1/29/2013","-63.4375","-7.02514982223511","82","25.499","22.517","21.328917876","0.920292381931387","0.976257090814608","3.128693128416",
"1/30/2013","-63.4375","-7.02514982223511","82","31.379","21.732","6.29482608","1.14581379365537","0.906812403763657","23.261873906952",
"1/31/2013","-63.4375","-7.02514982223511","82","28.675","23.966","16.2709249824","1.18495957524876","0.944469494795586","21.286274077044",
"2/1/2013","-63.4375","-7.02514982223511","82","28.551","24.15","12.380220252","0.961763758605113","0.940868069169744","19.318647843324",
"2/2/2013","-63.4375","-7.02514982223511","82","28.726","23.428","8.5813553664","0.824683810482736","0.93192423300583","15.5522081729772",
"2/3/2013","-63.4375","-7.02514982223511","82","26.598","22.788","12.4282824264","0.795360497493544","0.964396284779674","7.857695359044",
"2/4/2013","-63.4375","-7.02514982223511","82","30.346","23.898","9.853367724","0.953535663167172","0.939768455221075","15.895178923428",
"2/5/2013","-63.4375","-7.02514982223511","82","27.719","22.508","6.80980284","0.803618632570906","0.963700800401344","10.946490631668",
"2/6/2013","-63.4375","-7.02514982223511","82","31.165","22.354","12.6239767848","0.881549944088545","0.935937167223112","19.23061239702",
"2/7/2013","-63.4375","-7.02514982223511","82","28.759","23.901","11.1288042","1.14724077244125","0.925248021445828","11.895643182312",
"2/8/2013","-63.4375","-7.02514982223511","82","24.832","23.708","49.5140112","1.21841677188998","0.978657717834252","1.873896101856",
"2/9/2013","-63.4375","-7.02514982223511","82","27.949","23.189","40.04517294","1.16813293918878","0.953197433887272","16.8498701167284",
"2/10/2013","-63.4375","-7.02514982223511","82","28.03","22.961","7.19261568","0.870122081467149","0.938665690932513","9.8664106069692",
"2/11/2013","-63.4375","-7.02514982223511","82","27.949","23.056","19.396016352","1.13131916860182","0.948717149156023","20.957036423652",
"2/12/2013","-63.4375","-7.02514982223511","82","29.96","23.202","8.529854184","1.24308812493692","0.911759869062851","25.2469860763356",
"2/13/2013","-63.4375","-7.02514982223511","82","27.288","22.038","20.6954966664","0.779265385574037","0.961015890052562","17.786966246532",
"2/14/2013","-63.4375","-7.02514982223511","82","26.616","22.115","14.989473396","0.717617946429775","0.960609399437639","8.103566773332",
"2/15/2013","-63.4375","-7.02514982223511","82","31.513","20.094","10.0799543664","0.934952166767413","0.884843690068062","28.24088076414",
"2/16/2013","-63.4375","-7.02514982223511","82","30.5","21.654","10.05763752","0.878064341483408","0.916132744380322","21.4399056839544",
"2/17/2013","-63.4375","-7.02514982223511","82","28.16","22.609","16.19796816","0.918054361112949","0.954135730022877","24.137133124248",
"2/18/2013","-63.4375","-7.02514982223511","82","32.121","23.429","7.55309898","0.965767269055732","0.888484516093201","20.13289700202",
"2/19/2013","-63.4375","-7.02514982223511","82","31.593","23.103","71.3939579064","0.842576511210937","0.913365623930751","24.96395738664",
"2/20/2013","-63.4375","-7.02514982223511","82","26.892","22.106","218.8631916","0.919930542177055","0.970663022831682","16.4532121658964",
"2/21/2013","-63.4375","-7.02514982223511","82","26.613","22.401","8.17451208","0.61700785684616","0.965392341667685","8.886883907772",
"2/22/2013","-63.4375","-7.02514982223511","82","27.525","21.634","16.573906332","0.663587995808296","0.964494871014045","15.7112642866392",
"2/23/2013","-63.4375","-7.02514982223511","82","28.941","23.318","19.2415161384","0.558305697150067","0.938621949559785","10.076306112504",
"2/24/2013","-63.4375","-7.02514982223511","82","29.755","22.09","16.6442812704","0.899087081838978","0.946477304755312","21.9326311519956",
"2/25/2013","-63.4375","-7.02514982223511","82","28.958","22.604","14.42127096","0.742607459664885","0.92180712209954","13.449729187584",
"2/26/2013","-63.4375","-7.02514982223511","82","29.299","22.57","5.63735862","1.04501179312198","0.930112747306783","20.892576625974",
"2/27/2013","-63.4375","-7.02514982223511","82","28.758","23.516","7.062144192","1.05239365738555","0.955231887447774","14.3324994733272",
"2/28/2013","-63.4375","-7.02514982223511","82","32.531","22.687","24.8394008448","0.990581392076743","0.905451403101024","20.4240564330624",
"3/1/2013","-63.4375","-7.02514982223511","82","27.364","23.732","17.83218096","0.917378687384814","0.967568255318485","12.9647743481815",
"3/2/2013","-63.4375","-7.02514982223511","82","29.005","23.471","25.515745884","0.733167654856851","0.94851097689351","21.064695920046",
"3/3/2013","-63.4375","-7.02514982223511","82","32.717","23.367","18.118864656","0.816879179005074","0.897420953896917","15.6312818425224",
"3/4/2013","-63.4375","-7.02514982223511","82","30.114","23.379","42.783168564","1.05747195660775","0.94817339210927","18.294595049088",
"3/5/2013","-63.4375","-7.02514982223511","82","34.352","22.94","6.3600557328","1.0195956213728","0.86021226067998","23.216201637624",
"3/6/2013","-63.4375","-7.02514982223511","82","30.334","22.744","28.33271028","0.653435208507563","0.944352773955625","17.9762614576268",
"3/7/2013","-63.4375","-7.02514982223511","82","26.591","22.069","93.23101188","0.726800520118806","0.968359126315305","6.081876862236",
"3/8/2013","-63.4375","-7.02514982223511","82","28.914","22.257","15.106200552","0.857979781949448","0.935679497432014","19.355125964904",
"3/9/2013","-63.4375","-7.02514982223511","82","28.54","22.945","22.32970992","0.609184457476584","0.96188066998733","22.583073806964",
"3/10/2013","-63.4375","-7.02514982223511","82","27.608","21.329","3.484731276","0.785292825636759","0.954383535709597","12.8381180720184",
"3/11/2013","-63.4375","-7.02514982223511","82","30.202","22.307","11.9647993392","0.588652009131371","0.936288820577984","24.4825251801048",
"3/12/2013","-63.4375","-7.02514982223511","82","33.097","21.954","4.916382336","0.986943513564454","0.840234196964652","25.797024897552",
"3/13/2013","-63.4375","-7.02514982223511","82","29.091","22.52","11.2077679932","0.822384064490774","0.94581514670909","27.366512081526",
"3/14/2013","-63.4375","-7.02514982223511","82","29.392","23.25","22.2541812","0.569664439104341","0.942708625741829","19.7964325817784",
"3/15/2013","-63.4375","-7.02514982223511","82","27.42","23.578","12.88146636","0.835066638892469","0.962286110826425","11.4520804146684",
"3/16/2013","-63.4375","-7.02514982223511","82","29.722","23.553","19.795988556","1.10636741081992","0.924159027637915","21.331422990972",
"3/17/2013","-63.4375","-7.02514982223511","82","24.436","22.686","83.1665376","1.16813414267776","0.98130836939387","0.8575468891956",
"3/18/2013","-63.4375","-7.02514982223511","82","30.669","22.344","12.2686384248","0.922075878591697","0.921060865972847","22.2307466058036",
"3/19/2013","-63.4375","-7.02514982223511","82","31.45","23.401","7.175445588","0.959418916395664","0.896652199968069","17.741190966084",
"3/20/2013","-63.4375","-7.02514982223511","82","28.715","23.614","14.00929236","1.08885608769312","0.93012119164317","22.867907929992",
"3/21/2013","-63.4375","-7.02514982223511","82","24.275","22.771","26.566335036","0.845418420272858","0.979288338239738","2.2315506735204",
"3/22/2013","-63.4375","-7.02514982223511","82","26.617","22.847","4.8185346744","0.849948139436929","0.965433677889837","9.3859212446028",
"3/23/2013","-63.4375","-7.02514982223511","82","31.48","23.12","9.66454398","1.00503248387654","0.907947861085471","22.7530198733724",
"3/24/2013","-63.4375","-7.02514982223511","82","26.971","22.672","6.5128343976","1.28471938727477","0.921733584565827","14.9992651362838",
"3/25/2013","-63.4375","-7.02514982223511","82","32.024","22.645","3.3954655752","1.19153362554469","0.854515685818796","24.0811558046122",
"3/26/2013","-63.4375","-7.02514982223511","82","31.238","22.111","7.134245244","1.03604999749912","0.892591050008969","27.0308915042148",
"3/27/2013","-63.4375","-7.02514982223511","82","31","21.507","3.206635272","0.913062350948748","0.898817637741347","14.9941960336224",
"3/28/2013","-63.4375","-7.02514982223511","82","29.477","22.198","22.3074063576","0.830880741370423","0.904776773674059","25.0809724653768",
"3/29/2013","-63.4375","-7.02514982223511","82","28.709","22.97","15.183443268","0.945482356069552","0.963364796571898","10.9809882777564",
"3/30/2013","-63.4375","-7.02514982223511","82","25.571","20.031","25.412747868","0.606290100712295","0.970499877835832","4.250188579248",
"3/31/2013","-63.4375","-7.02514982223511","82","28.225","20.913","10.3769325648","0.703037586026491","0.953725799529752","15.8768793241236",
"4/1/2013","-63.4375","-7.02514982223511","82","26.409","21.712","15.511319784","0.740206896277659","0.974239714578992","8.4085843050648",
"4/2/2013","-63.4375","-7.02514982223511","82","27.012","21.461","3.388598136","0.742583124537633","0.961571789076302","12.7927081200996",
"4/3/2013","-63.4375","-7.02514982223511","82","31.13","21.871","12.369918564","0.76054327073578","0.945070050528313","20.3625810704484",
"4/4/2013","-63.4375","-7.02514982223511","82","31.388","23.13","7.94277072","0.783286798332701","0.903223512591141","19.0434027375648",
"4/5/2013","-63.4375","-7.02514982223511","82","31.065","22.013","7.49473776","0.87336438701362","0.894775707103722","21.3009904906956",
"4/6/2013","-63.4375","-7.02514982223511","82","28.582","23.426","17.0185117464","1.01462515826585","0.952894856250697","24.4487483563656",
"4/7/2013","-63.4375","-7.02514982223511","82","30.955","24.078","8.761595688","1.0811086495932","0.921829499314259","20.306616997752",
"4/8/2013","-63.4375","-7.02514982223511","82","28.66","22.134","3.88297836","1.21361702238336","0.913587277588955","17.7748628427792",
"4/9/2013","-63.4375","-7.02514982223511","82","31.421","21.831","9.1169352396","0.901934825750485","0.855484405881399","25.0207605270864",
"4/10/2013","-63.4375","-7.02514982223511","82","26.708","21.986","26.5010825232","0.795169504702019","0.945643814179325","7.834387968036",
"4/11/2013","-63.4375","-7.02514982223511","82","32.522","20.834","2.7551640744","1.06901160765696","0.785399977043905","25.446613212576",
"4/12/2013","-63.4375","-7.02514982223511","82","33.351","22.838","1.4934540024","1.40328395701501","0.827561750497698","26.0093070395172",
"4/13/2013","-63.4375","-7.02514982223511","82","33.828","22.297","1.3217921712","1.14397544395365","0.809495615093892","26.240066313264",
"4/14/2013","-63.4375","-7.02514982223511","82","29.883","22.827","9.496306224","1.48513679318061","0.921186779412312","25.706389398444",
"4/15/2013","-63.4375","-7.02514982223511","82","28.035","23.196","12.39738048","1.16095830555487","0.951152207068687","17.155336204512",
"4/16/2013","-63.4375","-7.02514982223511","82","27.814","22.776","21.48857172","0.769180148099385","0.965952787838219","16.617190244616",
"4/17/2013","-63.4375","-7.02514982223511","82","28.872","23.687","70.12709676","1.12809253394503","0.936174418626477","9.7079096828232",
"4/18/2013","-63.4375","-7.02514982223511","82","26.139","22.394","11.6592444","0.60490025421814","0.971451987447005","8.772194044584",
"4/19/2013","-63.4375","-7.02514982223511","82","27.834","22.804","9.7743980304","0.929608814346112","0.963980484998025","16.8339705610284",
"4/20/2013","-63.4375","-7.02514982223511","82","27.551","23.552","9.276581052","0.968462419556078","0.960477195873819","18.4759311079224",
"4/21/2013","-63.4375","-7.02514982223511","82","30.399","21.188","5.245967412","0.947465988980651","0.92301226315516","16.33660390998",
"4/22/2013","-63.4375","-7.02514982223511","82","31.641","19.872","0.0514984104","1.45971397060269","0.752533224109322","25.3261074944664",
"4/23/2013","-63.4375","-7.02514982223511","82","29.582","20.671","5.088045492","1.35981287414251","0.845614362871343","20.063658924684",
"4/24/2013","-63.4375","-7.02514982223511","82","26.003","22.394","76.83388776","1.48871383868177","0.975474905811616","8.956811453004",
"4/25/2013","-63.4375","-7.02514982223511","82","27.077","22.144","11.6128909368","1.18512113478528","0.958751552296135","16.1858860198884",
"4/26/2013","-63.4375","-7.02514982223511","82","26.667","22.612","18.572050656","1.29814288141391","0.966120027366292","21.3012010887552",
"4/27/2013","-63.4375","-7.02514982223511","82","24.895","22.818","12.9964795704","1.2439694606921","0.972566685311976","5.51413465182",
"4/28/2013","-63.4375","-7.02514982223511","82","33.146","22.193","8.7890629104","0.794513898020934","0.880811109824891","18.104667857568",
"4/29/2013","-63.4375","-7.02514982223511","82","28.013","22.841","7.817460804","0.965972087872617","0.949602937180337","18.50985789372",
"4/30/2013","-63.4375","-7.02514982223511","82","29.036","22.713","5.6201940864","0.768148090100195","0.942145220737982","17.678063987856",
"5/1/2013","-63.4375","-7.02514982223511","82","31.321","20.376","2.4993883512","0.79947407479295","0.908084862751742","15.056255366316",
"5/2/2013","-63.4375","-7.02514982223511","82","31.184","22.513","6.91108686","1.07840965099631","0.908843488013131","24.08274016002",
"5/3/2013","-63.4375","-7.02514982223511","82","28.153","22.475","8.387368704","0.978962485681397","0.948042007604097","17.1798954668388",
"5/4/2013","-63.4375","-7.02514982223511","82","29.756","20.25","9.8979975","0.853083392076196","0.928776389106996","23.692679102484",
"5/5/2013","-63.4375","-7.02514982223511","82","29.953","21.279","1.3990403664","1.04154166173206","0.893827009050827","13.4665756827624",
"5/6/2013","-63.4375","-7.02514982223511","82","30.507","21.17","11.39488668","0.555116355643163","0.916446516468825","22.51346232213",
"5/7/2013","-63.4375","-7.02514982223511","82","27.475","23.086","16.1481952728","1.04657324879819","0.962831485100228","11.057837515272",
"5/8/2013","-63.4375","-7.02514982223511","82","28.906","22.442","2.276231184","1.21814510991407","0.905091943203665","13.4966955357828",
"5/9/2013","-63.4375","-7.02514982223511","82","24.816","20.748","28.162782576","0.530973822138295","0.980297552449266","4.174561183086",
"5/10/2013","-63.4375","-7.02514982223511","82","31.829","19.361","3.069303264","1.05279912744034","0.862617244511191","23.91087401028",
"5/11/2013","-63.4375","-7.02514982223511","82","29.619","22.403","8.938412748","0.817152377928122","0.947696869764287","17.8459718355",
"5/12/2013","-63.4375","-7.02514982223511","82","30.729","21.224","3.5602596","0.812338761898349","0.891976762218867","14.4870159996",
"5/13/2013","-63.4375","-7.02514982223511","82","29.366","22.076","14.086530684","0.938377685451446","0.939252368323612","22.34367314064",
"5/14/2013","-63.4375","-7.02514982223511","82","27.581","21.94","5.86052334","0.622617019851641","0.962701651109243","14.233971433032",
"5/15/2013","-63.4375","-7.02514982223511","82","32.981","21.413","2.3139962784","0.842551356042361","0.861339447297203","20.643079898736",
"5/16/2013","-63.4375","-7.02514982223511","82","30.342","22.353","3.7010199384","0.678500944648408","0.901163336513585","20.1115353020904",
"5/17/2013","-63.4375","-7.02514982223511","82","30.077","23.358","8.59851648","1.16220677056519","0.912509021324587","21.7851048414036",
"5/18/2013","-63.4375","-7.02514982223511","82","30.143","21.444","0.3913879968","1.17228781233259","0.891054298675851","13.626370090152",
"5/19/2013","-63.4375","-7.02514982223511","82","33.666","18.616","2.4633410328","0.971568352450869","0.814499622392267","21.926830394592",
"5/20/2013","-63.4375","-7.02514982223511","82","31.51","19.688","2.4719243328","0.884492742606454","0.866050537284814","23.34019757634",
"5/21/2013","-63.4375","-7.02514982223511","82","33.116","18.899","4.476929184","0.868361638719732","0.852312421741671","21.856379509476",
"5/22/2013","-63.4375","-7.02514982223511","82","24.921","21.745","3.4589778732","0.646789552550142","0.972336617044402","2.1812205737844",
"5/23/2013","-63.4375","-7.02514982223511","82","27.488","21.361","24.06006522","0.785320044145844","0.949308903556507","18.8300100258648",
"5/24/2013","-63.4375","-7.02514982223511","82","25.367","21.754","30.6192307464","0.960070099812057","0.976347482843658","8.716618862748",
"5/25/2013","-63.4375","-7.02514982223511","82","24.648","22.03","6.282811908","0.981799247406498","0.975061957564944","5.11923496122",
"5/26/2013","-63.4375","-7.02514982223511","82","28.199","20.14","14.91050232","0.545877793743088","0.958703907242825","14.174200740636",
"5/27/2013","-63.4375","-7.02514982223511","82","29.517","21.742","18.72139392","0.452956435104986","0.953511509970173","14.741863733844",
"5/28/2013","-63.4375","-7.02514982223511","82","29.702","20.256","9.9838242504","0.673408907424391","0.925585471499093","18.9047765313828",
"5/29/2013","-63.4375","-7.02514982223511","82","29.062","19.933","3.0916215036","0.914055408779336","0.925334175518884","10.6776485568",
"5/30/2013","-63.4375","-7.02514982223511","82","31.825","20.852","1.60331688","1.00074442196894","0.839210395360781","22.707605117592",
"5/31/2013","-63.4375","-7.02514982223511","82","29.508","21.101","6.492233592","0.976392244354818","0.911654668503134","22.59590967414",
"6/1/2013","-63.4375","-7.02514982223511","82","30.24","19.955","1.735496208","0.835928248161029","0.883483879142779","17.879686347618",
"6/2/2013","-63.4375","-7.02514982223511","82","34.497","21.025","0.2128602132","1.09377633841645","0.764377281329655","22.940798174604",
"6/3/2013","-63.4375","-7.02514982223511","82","31.439","20.709","3.8220427332","0.913664262792911","0.865349483959701","22.564609081884",
"6/4/2013","-63.4375","-7.02514982223511","82","31.082","21.502","3.5902996344","1.02364406878772","0.876911453770637","21.8254372217352",
"6/5/2013","-63.4375","-7.02514982223511","82","29.078","20.816","4.4580465864","1.01192614856363","0.909654183441689","14.9949532914516",
"6/6/2013","-63.4375","-7.02514982223511","82","28.721","20.677","4.2383189412","0.98253247026462","0.913749975763888","15.46615321092",
"6/7/2013","-63.4375","-7.02514982223511","82","28.776","20.759","6.2759388024","0.89525617158205","0.906986300851833","17.11832752332",
"6/8/2013","-63.4375","-7.02514982223511","82","29.47","22.421","7.650942876","1.05310605771185","0.927345460859636","14.083315085034",
