"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"6/9/2013","-63.4375","-7.02514982223511","82","30.57","21.99","4.155924888","1.04907198720572","0.878429363395499","18.7021118224044",
"6/10/2013","-63.4375","-7.02514982223511","82","29.469","21.099","4.677774516","0.894244227178964","0.915489369375779","22.0496539048416",
"6/11/2013","-63.4375","-7.02514982223511","82","29.214","20.108","3.62377152","0.822991679934427","0.898608287238156","17.3607068931984",
"6/12/2013","-63.4375","-7.02514982223511","82","33.504","20.588","0.816249672","1.1619310414462","0.754572132617822","22.6626032332152",
"6/13/2013","-63.4375","-7.02514982223511","82","33.383","20.453","0","1.11646611828156","0.729249480965087","15.434277924744",
"6/14/2013","-63.4375","-7.02514982223511","82","33.181","19.856","0.882339768","1.08752301693835","0.735382964128188","20.129610996864",
"6/15/2013","-63.4375","-7.02514982223511","82","32.25","22.522","1.7028800532","0.989551682432703","0.82919503988326","15.30091225026",
"6/16/2013","-63.4375","-7.02514982223511","82","31.423","20.922","5.4176337864","0.912169472814685","0.869306665424324","22.107020626908",
"6/17/2013","-63.4375","-7.02514982223511","82","29.85","18.935","3.599739","0.874441588858298","0.877914510106759","19.5702461849232",
"6/18/2013","-63.4375","-7.02514982223511","82","27.98","20.746","9.1873142532","0.823940290619566","0.949684028619508","20.6614358541684",
"6/19/2013","-63.4375","-7.02514982223511","82","28.58","20.263","8.265496356","0.624012538910988","0.942845978015755","21.2112465247512",
"6/20/2013","-63.4375","-7.02514982223511","82","31.078","21.572","2.7071002332","1.02740590513366","0.878234274391225","22.0324074414624",
"6/21/2013","-63.4375","-7.02514982223511","82","32.416","20.836","1.48744512","0.906435822670784","0.822725177722375","22.2247069042453",
"6/22/2013","-63.4375","-7.02514982223511","82","33.251","20.929","1.0986331104","1.27764271203253","0.79768167156123","21.6809950025124",
"6/23/2013","-63.4375","-7.02514982223511","82","31.885","21.057","0.211143528","0.905068601515896","0.858586043953006","13.2542518634064",
"6/24/2013","-63.4375","-7.02514982223511","82","30.427","19.625","3.1276711656","0.801510460839967","0.862635460993911","22.2588912743928",
"6/25/2013","-63.4375","-7.02514982223511","82","32.892","20.535","0.72269424","0.962971569587424","0.780352071805805","22.317143971716",
"6/26/2013","-63.4375","-7.02514982223511","82","30.536","20.753","0.7295607","1.05115392910102","0.85112015353806","9.270468012168",
"6/27/2013","-63.4375","-7.02514982223511","82","34.054","22.151","1.7045994132","1.03131480418604","0.700176983927264","14.537275251372",
"6/28/2013","-63.4375","-7.02514982223511","82","30.885","19.906","4.56962652","0.896774413079379","0.862834105206081","22.05587100726",
"6/29/2013","-63.4375","-7.02514982223511","82","29.056","19.707","7.6543824132","0.720443227609668","0.945729364664688","15.2443124694511",
"6/30/2013","-63.4375","-7.02514982223511","82","29.99","20.493","3.0461322816","0.787085946425395","0.896909386839842","17.347708934208",
"7/1/2013","-63.4375","-7.02514982223511","82","31.636","21.422","6.4836522504","1.03553244345709","0.87667180745033","22.0972867740864",
"7/2/2013","-63.4375","-7.02514982223511","82","27.183","20.25","15.768807552","0.953714958891474","0.959684318895509","21.52721383308",
"7/3/2013","-63.4375","-7.02514982223511","82","26.967","20.023","10.500534072","0.587077539036995","0.962866582567975","14.4664408247159",
"7/4/2013","-63.4375","-7.02514982223511","82","28.645","19.404","9.38301408","0.50694491555708","0.951765047231833","16.8104237389596",
"7/5/2013","-63.4375","-7.02514982223511","82","28.419","18.673","8.984758248","0.778097917389426","0.933473298859858","21.5867042325432",
"7/6/2013","-63.4375","-7.02514982223511","82","30.811","17.317","0.343322784","0.795187725764559","0.846081628837639","16.4721444248232",
"7/7/2013","-63.4375","-7.02514982223511","82","31.07","19.174","1.311492708","1.02397659207898","0.841030455078386","13.0811816415528",
"7/8/2013","-63.4375","-7.02514982223511","82","32.816","18.586","3.2770156932","1.1783323777719","0.754882115182472","17.5790136877524",
"7/9/2013","-63.4375","-7.02514982223511","82","33.563","19.34","0","1.28572805826246","0.637521602607933","22.800631796568",
"7/10/2013","-63.4375","-7.02514982223511","82","31.426","20.444","3.22036344","0.810330844279242","0.783888819265592","20.128146806664",
"7/11/2013","-63.4375","-7.02514982223511","82","30.158","18.627","0.0034332264","1.17116979394072","0.741506788083586","18.1149338776572",
"7/12/2013","-63.4375","-7.02514982223511","82","32.844","19.072","4.99191228","1.03976233373996","0.781493709327996","16.633279563084",
"7/13/2013","-63.4375","-7.02514982223511","82","33.682","19.387","0.563049","1.06861905926604","0.71651093188639","23.1792081326928",
"7/14/2013","-63.4375","-7.02514982223511","82","34.11","18.522","0","1.16050226601431","0.570944801771232","21.9885787266372",
"7/15/2013","-63.4375","-7.02514982223511","82","32.921","20.316","0","1.00774110177425","0.635673150083566","15.526975794264",
"7/16/2013","-63.4375","-7.02514982223511","82","34.003","21.382","0.293541192","1.05203764348819","0.655491237744978","14.4375931844604",
"7/17/2013","-63.4375","-7.02514982223511","82","27.581","20.879","2.094269076","0.966815543963836","0.908604310017889","11.290468440852",
"7/18/2013","-63.4375","-7.02514982223511","82","33.312","18.76","0","1.16597241432359","0.725914574079001","23.13487537794",
"7/19/2013","-63.4375","-7.02514982223511","82","35.651","18.963","0","1.04576149896678","0.685238147677202","22.986970801911",
"7/20/2013","-63.4375","-7.02514982223511","82","34.631","17.233","0","0.980450688198361","0.668675536393971","22.7356414890192",
"7/21/2013","-63.4375","-7.02514982223511","82","36.042","20.677","0","1.12588872586414","0.600332659091136","20.50980268914",
"7/22/2013","-63.4375","-7.02514982223511","82","30.351","21.657","0.044631936","1.23741010135637","0.721350956233145","12.2807320850412",
"7/23/2013","-63.4375","-7.02514982223511","82","34.437","19.705","0","1.52625773503106","0.69532327467316","19.010832479856",
"7/24/2013","-63.4375","-7.02514982223511","82","28.778","17.807","0.0120162924","2.18085156465381","0.674704144736825","19.289767817376",
"7/25/2013","-63.4375","-7.02514982223511","82","27.522","14.951","0","2.0071488964659","0.653794296385978","23.8073381502804",
"7/26/2013","-63.4375","-7.02514982223511","82","30.526","16.869","0.0017166132","1.51723192299551","0.647736713683769","23.8823339880384",
"7/27/2013","-63.4375","-7.02514982223511","82","33.932","18.174","0","0.973511191000101","0.673775584290411","12.6629858773152",
"7/28/2013","-63.4375","-7.02514982223511","82","34.548","20.628","0.51498396","0.942930977994053","0.708862757211374","13.526115735312",
"7/29/2013","-63.4375","-7.02514982223511","82","33.419","21.064","1.1707308","1.07720456469752","0.722464052008766","23.7522712599864",
"7/30/2013","-63.4375","-7.02514982223511","82","35.669","20.73","0.1167296904","0.880400004936445","0.684189202619334","15.835116644892",
"7/31/2013","-63.4375","-7.02514982223511","82","34.866","22.333","0.072097776","1.24953143797232","0.636538950244876","14.8916285996904",
"8/1/2013","-63.4375","-7.02514982223511","82","35.223","20.819","7.20977706","1.04595138238219","0.803253192075456","16.09584634404",
"8/2/2013","-63.4375","-7.02514982223511","82","33.106","20.528","0","0.956155675311825","0.722892404697184","20.06412518592",
"8/3/2013","-63.4375","-7.02514982223511","82","34.688","20.563","0.2471922","0.786919392883592","0.730314389671343","13.69038672",
"8/4/2013","-63.4375","-7.02514982223511","82","34.674","21.582","0.140762304","1.19229717763648","0.662130093928221","20.8296840132",
"8/5/2013","-63.4375","-7.02514982223511","82","35.732","20.706","0","1.14337808988082","0.609139100053218","24.6975832692",
"8/6/2013","-63.4375","-7.02514982223511","82","37.181","19.539","0","0.835001214984542","0.61258758876808","24.42212894052",
"8/7/2013","-63.4375","-7.02514982223511","82","37.665","20.916","0.0034332264","0.967876316112607","0.542249483012759","24.0990384744",
"8/8/2013","-63.4375","-7.02514982223511","82","37.224","22.448","0","1.32205418868335","0.63997356648371","17.71010713836",
"8/9/2013","-63.4375","-7.02514982223511","82","35.267","23.011","2.06336952","1.27602370502951","0.727953491065798","17.7897516012",
"8/10/2013","-63.4375","-7.02514982223511","82","30.193","21.891","12.50724762","1.25718142031137","0.863849560964672","22.993416702",
"8/11/2013","-63.4375","-7.02514982223511","82","30.604","18.672","0.0034332264","1.79309930752995","0.61202893231008","24.413704914456",
"8/12/2013","-63.4375","-7.02514982223511","82","36.182","18.698","0","0.674368014842856","0.607630356447872","20.5935003108",
"8/13/2013","-63.4375","-7.02514982223511","82","34.859","21.713","0.0789642504","1.06243574492446","0.660283376869296","13.16098129104",
"8/14/2013","-63.4375","-7.02514982223511","82","27.794","20.421","8.747869104","1.24939376126032","0.888148597327035","14.3867133864",
"8/15/2013","-63.4375","-7.02514982223511","82","28.895","19.264","0.065231316","1.99623222632048","0.626100564947269","24.9998795892",
"8/16/2013","-63.4375","-7.02514982223511","82","33.046","17.888","0","1.39120107097321","0.53033884554417","25.46285845644",
"8/17/2013","-63.4375","-7.02514982223511","82","33.413","19.703","0.0583648488","1.14681494928162","0.602677535129509","16.61501790792",
"8/18/2013","-63.4375","-7.02514982223511","82","35.999","21.122","0.0858306744","1.25342671859531","0.558099215630378","22.91948299656",
"8/19/2013","-63.4375","-7.02514982223511","82","35.992","20.401","0.2798080308","1.18922749256565","0.680054247707354","16.5778437978",
"8/20/2013","-63.4375","-7.02514982223511","82","34.669","22.191","0.0051498396","1.37451042534976","0.71234030219697","15.64696083204",
"8/21/2013","-63.4375","-7.02514982223511","82","36.024","20.363","0.6797787912","1.02628572741199","0.754647758595424","14.581642205628",
"8/22/2013","-63.4375","-7.02514982223511","82","29.269","20.813","13.405031028","0.688336278303106","0.906635946924308","24.0175825884",
"8/23/2013","-63.4375","-7.02514982223511","82","33.6","20.125","5.0056479","0.765478305495069","0.843826528492204","24.306856146",
"8/24/2013","-63.4375","-7.02514982223511","82","31.683","21.838","3.1774535784","1.16897344547186","0.828276220916093","20.89804059504",
"8/25/2013","-63.4375","-7.02514982223511","82","30.577","21.892","9.07745832","1.34728877170449","0.856315131657787","25.4482529976",
"8/26/2013","-63.4375","-7.02514982223511","82","34.198","21.884","1.9054418328","1.80326804869299","0.699762786599067","21.86920769184",
"8/27/2013","-63.4375","-7.02514982223511","82","25.131","20.051","0.0068664528","2.24029587867352","0.613471002557933","11.577636345744",
"8/28/2013","-63.4375","-7.02514982223511","82","32.108","16.243","0","1.7402483954129","0.580927141089994","26.6504133132",
"8/29/2013","-63.4375","-7.02514982223511","82","33.554","17.994","0","1.52027226054942","0.531698881406984","26.6459603004",
"8/30/2013","-63.4375","-7.02514982223511","82","37.449","20.19","0","0.924706121160417","0.518064597384231","25.8435730368",
"8/31/2013","-63.4375","-7.02514982223511","82","36.713","21.571","0.23002632","1.23381440822594","0.582026054965739","19.31851858608",
"9/1/2013","-63.4375","-7.02514982223511","82","36.882","22.076","0.2248764516","1.17907014213168","0.667229576311195","15.963057702",
"9/2/2013","-63.4375","-7.02514982223511","82","34.79","22.928","0","1.34728797207555","0.612491795922273","11.5145342388",
"9/3/2013","-63.4375","-7.02514982223511","82","36.797","22.011","0","1.01111641653075","0.564221611592799","16.5392285256",
"9/4/2013","-63.4375","-7.02514982223511","82","34.937","21.697","3.4229258064","1.428336705662","0.714359696393921","16.86200640804",
"9/5/2013","-63.4375","-7.02514982223511","82","31.702","21.266","15.8529258","0.937172092759748","0.824362486435982","25.2412570476",
"9/6/2013","-63.4375","-7.02514982223511","82","30.543","22.942","10.004425092","1.06892233114314","0.902100596802893","18.62341061976",
"9/7/2013","-63.4375","-7.02514982223511","82","31.145","22.086","2.4564730608","1.09424631085043","0.828891820174133","22.22696529036",
"9/8/2013","-63.4375","-7.02514982223511","82","30.685","21.75","5.256266472","1.26609294772378","0.831230522809967","25.52793074712",
"9/9/2013","-63.4375","-7.02514982223511","82","31.7","21.97","4.3172832132","1.2241284210769","0.824320309243927","17.9863769556",
"9/10/2013","-63.4375","-7.02514982223511","82","31.171","21.727","9.2044800792","0.925871316131974","0.858127172216658","26.4357295686",
"9/11/2013","-63.4375","-7.02514982223511","82","31.616","20.695","9.0980556264","0.732688222471657","0.895866918455969","26.811395767656",
"9/12/2013","-63.4375","-7.02514982223511","82","29.021","22.125","11.161423044","0.661170697878022","0.920479924582863","23.4175335192",
"9/13/2013","-63.4375","-7.02514982223511","82","34.185","21.976","3.87954936","1.46686749995096","0.77914391479362","26.45111023668",
"9/14/2013","-63.4375","-7.02514982223511","82","35.554","22.034","3.467562912","1.21781929547601","0.763219695681586","18.89814925224",
"9/15/2013","-63.4375","-7.02514982223511","82","35.795","22.055","0.56304936","1.20385834908231","0.704924603464905","21.0491398836",
"9/16/2013","-63.4375","-7.02514982223511","82","35.519","23.212","4.346463456","0.83030852232732","0.725336085181105","19.9484545608",
"9/17/2013","-63.4375","-7.02514982223511","82","39.546","23.843","3.630637476","1.04217972104821","0.666384839270758","20.3912836812",
"9/18/2013","-63.4375","-7.02514982223511","82","33.583","23.805","7.1994762648","1.18750458012305","0.884091290847411","23.12589670344",
"9/19/2013","-63.4375","-7.02514982223511","82","28.686","21.6","19.3513684392","1.20919430955708","0.928499243890613","12.44009799",
"9/20/2013","-63.4375","-7.02514982223511","82","34.512","21.824","0.6900784848","0.743128040389263","0.809937859521385","13.096452492",
"9/21/2013","-63.4375","-7.02514982223511","82","34.398","20.314","5.726623104","0.93311063089351","0.813255950377994","27.2314926144",
"9/22/2013","-63.4375","-7.02514982223511","82","37.022","22.79","0.2265926832","1.09514471751224","0.697058894019933","17.1555605208",
"9/23/2013","-63.4375","-7.02514982223511","82","37.587","22.423","0","0.792925086539839","0.651396126273162","17.9439157548",
"9/24/2013","-63.4375","-7.02514982223511","82","31.462","22.981","7.40204046","1.54815114099285","0.815809185201293","27.66519126972",
"9/25/2013","-63.4375","-7.02514982223511","82","33.685","22.055","0.28495764","1.47609433391501","0.683578793676779","21.13067448",
"9/26/2013","-63.4375","-7.02514982223511","82","36.731","23.14","0","0.907274979048371","0.601074404091442","21.76059560328",
"9/27/2013","-63.4375","-7.02514982223511","82","37.098","20.782","0.024032592","0.890039534834143","0.581751950456706","22.98137217084",
"9/28/2013","-63.4375","-7.02514982223511","82","30.435","22.183","11.0824566984","0.703278167532669","0.833114787311706","27.4368820392",
"9/29/2013","-63.4375","-7.02514982223511","82","33.702","22.461","6.560897292","0.923004206507983","0.877037391870961","17.85511149012",
"9/30/2013","-63.4375","-7.02514982223511","82","30.824","23.364","8.926392636","0.903713922150918","0.900667843065151","24.514919568",
"10/1/2013","-63.4375","-7.02514982223511","82","34.484","23.164","0.978470172","1.03331465398717","0.712883011937706","20.6615665656",
"10/2/2013","-63.4375","-7.02514982223511","82","37.555","21.256","1.407622572","0.897465970655388","0.714094474536757","23.97295291518",
"10/3/2013","-63.4375","-7.02514982223511","82","36.719","21.63","2.7980802864","1.10430157805492","0.727006414255062","19.9337372172",
"10/4/2013","-63.4375","-7.02514982223511","82","35.375","21.08","0.81024156","1.29799634813041","0.701919382122255","22.4603781084",
"10/5/2013","-63.4375","-7.02514982223511","82","34.528","21.472","0.1115799732","1.40329419728797","0.723362755664529","18.179040834",
"10/6/2013","-63.4375","-7.02514982223511","82","29.804","22.7","11.736486324","0.883809771723895","0.896350273154021","23.99864534136",
"10/7/2013","-63.4375","-7.02514982223511","82","38","22.124","5.369564088","1.25739368459159","0.788488952381345","22.7798844048",
"10/8/2013","-63.4375","-7.02514982223511","82","32.418","22.875","14.7285449064","1.00357985069627","0.870334317061274","15.08376439152",
"10/9/2013","-63.4375","-7.02514982223511","82","32.041","20.185","5.783271552","0.700474594142723","0.878527636404546","28.2303295776",
"10/10/2013","-63.4375","-7.02514982223511","82","31.738","22.542","10.505682324","0.855689433993622","0.892534077380647","16.3123886592",
"10/11/2013","-63.4375","-7.02514982223511","82","32.333","22.307","10.998340236","0.968978974842642","0.873338807912654","22.1322697092",
"10/12/2013","-63.4375","-7.02514982223511","82","33.091","21.39","5.867386704","1.0496024947793","0.847919986042427","21.7450345392",
"10/13/2013","-63.4375","-7.02514982223511","82","31.232","22.615","4.3670673","1.2751917450027","0.854427250150294","27.6450205608",
"10/14/2013","-63.4375","-7.02514982223511","82","30.528","22.219","12.1810879584","1.09943952639809","0.905798312724491","24.9835201614",
"10/15/2013","-63.4375","-7.02514982223511","82","32.585","21.548","13.8170180448","0.697805126591044","0.899818030435206","20.13262850916",
"10/16/2013","-63.4375","-7.02514982223511","82","28.065","23.014","24.1664868","1.12756756148626","0.939306250303232","15.8981161608",
"10/17/2013","-63.4375","-7.02514982223511","82","30.359","21.959","13.64880096","0.994940088028805","0.885527822847013","13.8316982256",
"10/18/2013","-63.4375","-7.02514982223511","82","37.903","21.095","0.5218506","0.744451306308101","0.723411603087828","21.6025203096",
"10/19/2013","-63.4375","-7.02514982223511","82","30.142","22.817","13.262562","1.08862519612393","0.861834112812623","27.0041069664",
"10/20/2013","-63.4375","-7.02514982223511","82","31.288","22.336","7.010654544","1.33265505301368","0.883167241808224","26.0082190111068",
"10/21/2013","-63.4375","-7.02514982223511","82","34.77","22.921","0.1630783368","1.21517109602968","0.759010262978633","17.19485276004",
"10/22/2013","-63.4375","-7.02514982223511","82","35.742","21.501","1.5449537808","1.09756763890061","0.705145561510963","20.7750410136",
"10/23/2013","-63.4375","-7.02514982223511","82","33.664","23.009","7.7693955264","1.06513496490765","0.84647177943354","22.2909207372",
"10/24/2013","-63.4375","-7.02514982223511","82","33.012","22.908","5.94635058","1.09511445233968","0.869038547626036","21.971384568",
"10/25/2013","-63.4375","-7.02514982223511","82","34.743","23.514","1.1741635656","1.2954204532478","0.767754048548432","15.1354065312",
"10/26/2013","-63.4375","-7.02514982223511","82","32.339","21.913","8.842279824","1.13908050742955","0.845966417950362","24.717903174",
"10/27/2013","-63.4375","-7.02514982223511","82","28.866","22.579","5.87425428","1.07431281043238","0.902896814255808","15.3458480952",
"10/28/2013","-63.4375","-7.02514982223511","82","33.033","21.607","5.8347648","1.013938577894","0.869247551450347","19.7081772408",
"10/29/2013","-63.4375","-7.02514982223511","82","31.53","21.598","13.130376732","0.827363027604039","0.900904981403822","26.5466440152",
"10/30/2013","-63.4375","-7.02514982223511","82","36.015","22.482","20.0774857464","1.05664585572628","0.81126761406345","21.9739222152",
"10/31/2013","-63.4375","-7.02514982223511","82","27.686","22.606","31.86894096","0.810462007693983","0.960844500489016","7.7245356456",
"11/1/2013","-63.4375","-7.02514982223511","82","29.878","22.204","1.591300188","1.11932398682252","0.913054536485502","12.8028461148",
"11/2/2013","-63.4375","-7.02514982223511","82","31.425","22.077","0.0755309772","1.37939712997056","0.812741051983614","19.9791760356",
"11/3/2013","-63.4375","-7.02514982223511","82","32.06","21.751","10.39924404","1.1325856669818","0.839051799433687","28.2293078688",
"11/4/2013","-63.4375","-7.02514982223511","82","24.143","21.943","58.0661538624","0.901743915709141","0.978641081469283","1.46233210644",
"11/5/2013","-63.4375","-7.02514982223511","82","26.33","21.052","14.093393508","0.717403868095873","0.968227873064433","13.43555410572",
"11/6/2013","-63.4375","-7.02514982223511","82","29.468","21.619","11.33823744","0.61679346686176","0.946662152954435","18.0097683084",
"11/7/2013","-63.4375","-7.02514982223511","82","29.466","22.372","21.66710886","0.947975845136059","0.944463697256358","24.1964881956",
"11/8/2013","-63.4375","-7.02514982223511","82","28.285","22.816","6.7325634","1.35403532189546","0.924964344820556","16.4210232924",
"11/9/2013","-63.4375","-7.02514982223511","82","30.789","23.56","21.66710328","0.794150229281054","0.923721121640484","15.371358264",
"11/10/2013","-63.4375","-7.02514982223511","82","29.386","21.662","4.2331711824","0.698433996411509","0.917650479703808","20.5991032068",
"11/11/2013","-63.4375","-7.02514982223511","82","32.783","22.546","11.80601568","0.807397136047245","0.898849549332557","28.0538939772",
"11/12/2013","-63.4375","-7.02514982223511","82","31.993","22.759","17.6725413864","1.02408380253221","0.89266511013998","24.8305678848",
"11/13/2013","-63.4375","-7.02514982223511","82","30.668","22.637","9.379576152","0.811095523170047","0.933320238908906","10.98619345656",
"11/14/2013","-63.4375","-7.02514982223511","82","34.678","21.546","13.920028596","0.634579260605846","0.849838453007848","24.1820747496",
"11/15/2013","-63.4375","-7.02514982223511","82","29.384","22.808","20.068933212","0.802956884329204","0.947365546108935","19.19660319612",
"11/16/2013","-63.4375","-7.02514982223511","82","26.795","23.249","8.466339924","0.50162237494032","0.964551514802151","14.30530572708",
"11/17/2013","-63.4375","-7.02514982223511","82","30.928","21.503","150.16020408","0.806988773094228","0.942080484308829","13.67269911",
"11/18/2013","-63.4375","-7.02514982223511","82","24.735","21.15","119.8367535852","1.4065131920751","0.971987121864918","5.35000260096",
"11/19/2013","-63.4375","-7.02514982223511","82","29.902","22.005","1.3526915688","1.42473906324934","0.86886964222059","19.1863827504",
"11/20/2013","-63.4375","-7.02514982223511","82","29.245","22.022","7.2398198196","1.20275145000486","0.894655205636329","20.46634425",
"11/21/2013","-63.4375","-7.02514982223511","82","30.806","23.004","14.024733696","0.874300529184318","0.902030815958085","20.9107129428",
"11/22/2013","-63.4375","-7.02514982223511","82","26.886","21.696","10.0954070964","1.05972414644335","0.94308112202198","10.6755454008",
"11/23/2013","-63.4375","-7.02514982223511","82","30.534","21.481","6.6596071464","0.788240512010153","0.933786126710549","17.797702806",
"11/24/2013","-63.4375","-7.02514982223511","82","29.892","22.095","23.260993236","0.876469701857545","0.938333293622622","24.539247716292",
"11/25/2013","-63.4375","-7.02514982223511","82","28.802","22.098","16.66145556","1.04755062858771","0.937995121363172","23.71851515736",
"11/26/2013","-63.4375","-7.02514982223511","82","27.99","23.309","124.665638328","1.12352847587359","0.959946493437137","11.288886534",
"11/27/2013","-63.4375","-7.02514982223511","82","28.796","21.583","30.143725956","0.801216396094713","0.942036396132867","18.5525768304",
"11/28/2013","-63.4375","-7.02514982223511","82","31.378","22.7","3.957655536","1.05003349118977","0.895349930172957","16.0117493508",
"11/29/2013","-63.4375","-7.02514982223511","82","33.263","23.163","16.1567724168","0.802688626295329","0.882398313858929","23.01872062572",
"11/30/2013","-63.4375","-7.02514982223511","82","26.895","23.314","17.21334132","1.23128602135071","0.959284189482027","11.8321516404",
"12/1/2013","-63.4375","-7.02514982223511","82","25.799","22.767","6.330874392","0.908017758044619","0.968983096739183","5.298767568",
"12/2/2013","-63.4375","-7.02514982223511","82","30.125","22.689","20.238877332","0.773945049616582","0.933078512018941","12.1925546172",
"12/3/2013","-63.4375","-7.02514982223511","82","30.003","22.649","4.7103906888","0.960540719456456","0.926731769868676","12.6795456252",
"12/4/2013","-63.4375","-7.02514982223511","82","28.848","22.32","9.0671620464","1.1011344956862","0.924436105529316","27.9470994876",
"12/5/2013","-63.4375","-7.02514982223511","82","28.219","22.039","17.114629716","0.864800557826019","0.950263055790784","27.102069054",
"12/6/2013","-63.4375","-7.02514982223511","82","31.407","22.483","4.28638212","0.889978443462252","0.906233014200328","15.78158367192",
"12/7/2013","-63.4375","-7.02514982223511","82","28.517","21.921","9.369273924","0.802765766699835","0.93181103829434","28.11513580164",
"12/8/2013","-63.4375","-7.02514982223511","82","29.051","21.67","4.621126716","1.05931596463016","0.905784394612965","23.90242732092",
"12/9/2013","-63.4375","-7.02514982223511","82","33.558","22.2","0.961303392","1.3013660929092","0.787462038911538","26.269195796856",
"12/10/2013","-63.4375","-7.02514982223511","82","36.118","23.969","0.25405884","0.771387405423566","0.75768279916177","14.770496322",
"12/11/2013","-63.4375","-7.02514982223511","82","29.218","22.055","9.13925124","0.830162024023644","0.853187783887947","21.87341579988",
"12/12/2013","-63.4375","-7.02514982223511","82","28.791","22.726","19.262125926","0.889870308391765","0.947092736013091","26.261463995208",
"12/13/2013","-63.4375","-7.02514982223511","82","31.272","22.326","8.35647822","1.03128800240802","0.85999903317198","20.77534674",
"12/14/2013","-63.4375","-7.02514982223511","82","29.144","21.944","19.44237204","0.902518328068074","0.92774826436703","23.726985552",
"12/15/2013","-63.4375","-7.02514982223511","82","28.718","23.548","10.77002676","0.682721794336151","0.95352992750294","15.0453374976",
"12/16/2013","-63.4375","-7.02514982223511","82","32.613","23.75","10.2310128","0.911892209578933","0.901978841799588","18.95650062696",
"12/17/2013","-63.4375","-7.02514982223511","82","26.777","22.46","6.118012332","1.3205814816167","0.94991606420445","9.88853814252",
"12/18/2013","-63.4375","-7.02514982223511","82","27.481","22.716","3.005791812","1.18915762651656","0.915051119349602","11.5498911672",
"12/19/2013","-63.4375","-7.02514982223511","82","31.508","22.426","9.9048634128","1.24586466872862","0.857970972949067","26.22346001316",
"12/20/2013","-63.4375","-7.02514982223511","82","28.402","23.869","11.619758952","1.13660705213426","0.946317935670051","21.44280078468",
"12/21/2013","-63.4375","-7.02514982223511","82","27.498","23.055","4.985043264","1.02414420453299","0.93219723508528","10.797339636",
"12/22/2013","-63.4375","-7.02514982223511","82","29.559","23.18","7.673263812","1.32115745083928","0.891314173141822","18.9267198858",
"12/23/2013","-63.4375","-7.02514982223511","82","26.008","23.192","19.526483304","1.22458418420234","0.969134280182904","5.7893049936",
"12/24/2013","-63.4375","-7.02514982223511","82","26.678","21.994","3.697586784","1.02483785147309","0.952843529091845","7.880219082",
"12/25/2013","-63.4375","-7.02514982223511","82","32.129","22.071","2.774049912","0.799373820959863","0.884497424224858","14.877107496",
"12/26/2013","-63.4375","-7.02514982223511","82","32.362","21.081","6.5660437944","0.742985949437223","0.875257325381064","26.3318190588",
"12/27/2013","-63.4375","-7.02514982223511","82","31.325","22.925","8.802791064","0.859068323999504","0.92165696093408","14.7736123056",
"12/28/2013","-63.4375","-7.02514982223511","82","24.477","22.298","28.3447379664","0.70452065716503","0.977513317946923","1.2869504208",
"12/29/2013","-63.4375","-7.02514982223511","82","26.939","22.812","4.137038028","0.741956592556354","0.954884144425089","6.5641485708",
"12/30/2013","-63.4375","-7.02514982223511","82","27.916","23.254","16.90864668","1.13548791762059","0.95193418137306","20.8612178172",
"12/31/2013","-63.4375","-7.02514982223511","82","24.752","23.4","171.8124192","0.589225034576235","0.980549128333339","1.4006279844",
"1/1/2014","-63.4375","-7.02514982223511","82","32.531","22.645","1.8230429952","1.30024186121767","0.800883387867236","25.4462381172",
"1/2/2014","-63.4375","-7.02514982223511","82","30.083","22.908","1.1466983664","0.77028365368318","0.90428536434382","16.391291422788",
