"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/3/2014","-63.4375","-7.02514982223511","82","31.466","21.307","4.470061752","0.595599948232397","0.899813048316819","15.9701232996",
"1/4/2014","-63.4375","-7.02514982223511","82","28.595","23.227","22.19924664","0.947856493772198","0.955140416080745","17.8461591732",
"1/5/2014","-63.4375","-7.02514982223511","82","26.439","22.648","3.302762616","1.20415681668326","0.95266552911941","14.0039727408",
"1/6/2014","-63.4375","-7.02514982223511","82","26.497","22.21","9.4499530812","0.948449841622533","0.96414252653558","11.3492630268",
"1/7/2014","-63.4375","-7.02514982223511","82","29.654","21.328","5.2768726812","0.758925185816027","0.916918295021868","14.5579014",
"1/8/2014","-63.4375","-7.02514982223511","82","26.95","21.224","13.51490256","0.96731597089559","0.960345736811969","19.5253748856",
"1/9/2014","-63.4375","-7.02514982223511","82","29.3","21.565","11.2815876024","0.526456712089865","0.935996383522258","20.7624123756",
"1/10/2014","-63.4375","-7.02514982223511","82","25.294","22.391","42.12398088","0.744714074626828","0.973715219872634","9.2883254184",
"1/11/2014","-63.4375","-7.02514982223511","82","29.651","22.258","8.208846504","0.83652632975664","0.925714888033126","17.64984729888",
"1/12/2014","-63.4375","-7.02514982223511","82","26.736","22.347","19.251824292","0.811021150209016","0.963507537829172","16.25596268688",
"1/13/2014","-63.4375","-7.02514982223511","82","26.057","22.563","13.791273984","0.859204620591672","0.969456995212064","13.55007875112",
"1/14/2014","-63.4375","-7.02514982223511","82","27.601","21.558","35.23865508","0.792928015768611","0.953998076260308","15.7999339404",
"1/15/2014","-63.4375","-7.02514982223511","82","27.299","22.669","15.08732028","0.908418050938413","0.962693276211554","24.0223104612",
"1/16/2014","-63.4375","-7.02514982223511","82","30.982","23.042","6.79435704","0.955888660255008","0.92754111634238","15.81478520004",
"1/17/2014","-63.4375","-7.02514982223511","82","28.41","21.25","16.00056054","0.590953415561477","0.953246976994565","21.276463392",
"1/18/2014","-63.4375","-7.02514982223511","82","30.224","20.99","11.350253304","0.699645717034556","0.938823118903774","25.308902826",
"1/19/2014","-63.4375","-7.02514982223511","82","28.707","22.817","16.07265576","0.758241199161566","0.955671359415573","14.30538606828",
"1/20/2014","-63.4375","-7.02514982223511","82","25.108","21.289","35.1013454784","0.767478423316844","0.978182721844184","5.078472156",
"1/21/2014","-63.4375","-7.02514982223511","82","23.941","21.412","11.724477048","0.466922495167643","0.982362461617222","1.1486199996",
"1/22/2014","-63.4375","-7.02514982223511","82","31.989","21.874","6.56260992","1.14374808433637","0.883140696999371","20.191379112",
"1/23/2014","-63.4375","-7.02514982223511","82","26.798","23.562","12.788775792","1.0837344172105","0.958855080665834","13.16938330476",
"1/24/2014","-63.4375","-7.02514982223511","82","29.922","23.52","2.657315844","0.854054352265827","0.903249958047353","12.6029963376",
"1/25/2014","-63.4375","-7.02514982223511","82","31.986","21.352","1.544952132","1.07316384843482","0.781809612178234","23.9181472908",
"1/26/2014","-63.4375","-7.02514982223511","82","31.411","22.412","3.94477884","1.45174274710318","0.863655422034369","24.646975038",
"1/27/2014","-63.4375","-7.02514982223511","82","29.749","23.3","14.256481536","1.10582903467872","0.929874011835748","24.57722864484",
"1/28/2014","-63.4375","-7.02514982223511","82","27.982","22.39","15.192034812","0.872984338360078","0.951823641182176","19.42080831",
"1/29/2014","-63.4375","-7.02514982223511","82","25.491","23.116","13.17329784","0.669961581133164","0.971953823170341","3.3972229224",
"1/30/2014","-63.4375","-7.02514982223511","82","27.013","22.679","12.6274104","0.933133373687385","0.961322812749598","13.3650859572",
"1/31/2014","-63.4375","-7.02514982223511","82","30.401","22.144","3.3456811968","1.06721533894677","0.896809536454447","17.8827091776",
"2/1/2014","-63.4375","-7.02514982223511","82","30.309","21.308","5.85365796","0.942692214543932","0.892996623752484","21.4059641508",
"2/2/2014","-63.4375","-7.02514982223511","82","27.272","22.027","14.18266656","0.91711672788692","0.958222538241567","13.1860076976",
"2/3/2014","-63.4375","-7.02514982223511","82","30.932","22.284","18.467328132","1.04408278777676","0.86520822866219","19.68699212748",
"2/4/2014","-63.4375","-7.02514982223511","82","24.368","22.154","30.7788852528","0.861378314740906","0.973041664073053","4.8994230816",
"2/5/2014","-63.4375","-7.02514982223511","82","30.485","21.924","2.2178631384","1.04032182999476","0.879701930362969","19.7240830308",
"2/6/2014","-63.4375","-7.02514982223511","82","27.929","21.462","16.66145484","0.710890016618847","0.953711561990226","19.8100355364",
"2/7/2014","-63.4375","-7.02514982223511","82","27.976","22.605","27.2512269","0.695449438862828","0.9610547952953","23.5979322228",
"2/8/2014","-63.4375","-7.02514982223511","82","26.267","22.085","34.50051846","0.911290644075376","0.972342504853254","13.48569015912",
"2/9/2014","-63.4375","-7.02514982223511","82","29.649","21.5","10.8764712864","0.899843475358771","0.926689873598367","18.48523027572",
"2/10/2014","-63.4375","-7.02514982223511","82","27.479","23.075","5.7060195408","0.731448782864747","0.948547828760687","14.3806012848",
"2/11/2014","-63.4375","-7.02514982223511","82","28.563","20.808","11.775967668","1.06057822242574","0.941499710881564","21.1333456584",
"2/12/2014","-63.4375","-7.02514982223511","82","26.227","21.375","23.598293292","1.05904555082513","0.970180310900192","12.161528154",
"2/13/2014","-63.4375","-7.02514982223511","82","27.506","21.797","11.1991902624","0.744501375532127","0.956779626002153","19.7968626144",
"2/14/2014","-63.4375","-7.02514982223511","82","26.305","22.622","10.15892118","0.861680004475905","0.967788846302164","11.3542741404",
"2/15/2014","-63.4375","-7.02514982223511","82","25.046","22.001","6.33773736","0.663666745474238","0.974953983968711","3.3956969364",
"2/16/2014","-63.4375","-7.02514982223511","82","29.503","21.484","1.781845128","1.2329330441906","0.8606962738576","15.4814072364",
"2/17/2014","-63.4375","-7.02514982223511","82","24.928","21.592","4.209137604","0.989585095262819","0.951096058448202","4.1585198076",
"2/18/2014","-63.4375","-7.02514982223511","82","28.491","21.709","16.788484296","1.21162159216094","0.932797858606084","14.12456003496",
"2/19/2014","-63.4375","-7.02514982223511","82","29.918","21.488","3.824616168","1.20946716132373","0.874944931447073","23.44095822762",
"2/20/2014","-63.4375","-7.02514982223511","82","31.703","22.896","10.6292727144","0.91371980293626","0.914251495620391","17.0497579212",
"2/21/2014","-63.4375","-7.02514982223511","82","27.315","23.004","12.82825224","1.32149038408627","0.964448140510195","20.7602259012",
"2/22/2014","-63.4375","-7.02514982223511","82","29.158","22.667","5.0451265944","0.814084343863657","0.90347224625594","13.185569286",
"2/23/2014","-63.4375","-7.02514982223511","82","27.053","21.876","7.7779740528","0.980944768637675","0.950086127056087","13.09389615",
"2/24/2014","-63.4375","-7.02514982223511","82","31.084","20.809","1.1690144568","1.28074440389081","0.847236722259045","24.5473853652",
"2/25/2014","-63.4375","-7.02514982223511","82","28.831","22.738","14.49852048","0.64407247293688","0.947436002024014","20.76510889116",
"2/26/2014","-63.4375","-7.02514982223511","82","28.458","23.631","36.7424046","0.745843014612546","0.961411410492651","19.38508275024",
"2/27/2014","-63.4375","-7.02514982223511","82","27.789","23.062","13.4599699584","0.54185917220148","0.964934497996885","18.127815833376",
"2/28/2014","-63.4375","-7.02514982223511","82","28.254","23.034","7.43466096","0.786163291667582","0.946767672682687","19.6677323928",
"3/1/2014","-63.4375","-7.02514982223511","82","27.148","23.003","14.9156587584","0.772987990257486","0.967155790323965","14.9880234996",
"3/2/2014","-63.4375","-7.02514982223511","82","27.296","23.767","22.408674012","0.913727222402382","0.967556219929781","14.8219938468",
"3/3/2014","-63.4375","-7.02514982223511","82","25.34","22.995","9.40532652","0.721861809463233","0.975111761896122","4.9199801256",
"3/4/2014","-63.4375","-7.02514982223511","82","27.69","23.125","64.9258254","0.962560664627665","0.962333007013052","23.862038346",
"3/5/2014","-63.4375","-7.02514982223511","82","28.839","22.949","4.809952944","1.10384564562609","0.912742798938254","16.32565323",
"3/6/2014","-63.4375","-7.02514982223511","82","30.912","22.69","13.993838424","1.13606750007294","0.900605879273294","24.3418440636",
"3/7/2014","-63.4375","-7.02514982223511","82","28.67","23.355","16.553301768","0.810579177094248","0.951776620247288","17.5504393224",
"3/8/2014","-63.4375","-7.02514982223511","82","31.103","22.228","6.7806257112","0.991965147812932","0.932958952660023","16.0931596428",
"3/9/2014","-63.4375","-7.02514982223511","82","29.672","22.906","2.3517602208","0.904891198982645","0.892507474443406","18.941825862",
"3/10/2014","-63.4375","-7.02514982223511","82","31.564","21.986","5.463981","0.724690670146562","0.868560608083059","17.8267890276",
"3/11/2014","-63.4375","-7.02514982223511","82","30.778","23.357","7.079316084","1.08484561075896","0.900343306506457","18.6361473096",
"3/12/2014","-63.4375","-7.02514982223511","82","28.879","22.845","4.409982252","0.941526237621549","0.932542115777944","14.1689081988",
"3/13/2014","-63.4375","-7.02514982223511","82","29.562","22.142","2.768897772","1.01694221372397","0.891482117514511","12.2622056748",
"3/14/2014","-63.4375","-7.02514982223511","82","27.532","19.229","1.5792842664","1.21699210327774","0.879292472278647","15.6072090348",
"3/15/2014","-63.4375","-7.02514982223511","82","29.126","21.666","3.366279288","0.952213950140626","0.916481501187668","14.97328610616",
"3/16/2014","-63.4375","-7.02514982223511","82","30.105","21.843","7.4398041864","1.03775238573033","0.919079858491669","19.4628151692",
"3/17/2014","-63.4375","-7.02514982223511","82","29.244","22.159","6.2107110504","1.32646696838639","0.9124526536579","21.80370234636",
"3/18/2014","-63.4375","-7.02514982223511","82","31.008","21.407","5.881118472","0.806190362697873","0.918618266967512","15.9047094492",
"3/19/2014","-63.4375","-7.02514982223511","82","28.417","22.173","13.58871516","0.90242525964251","0.945152383639848","21.61062710172",
"3/20/2014","-63.4375","-7.02514982223511","82","32.004","21.983","4.78592334","1.19281841747172","0.891184016723461","23.5082147724",
"3/21/2014","-63.4375","-7.02514982223511","82","31.38","23.633","10.89706662","1.03581256223159","0.910200287446418","21.7319920416",
"3/22/2014","-63.4375","-7.02514982223511","82","30.277","21.988","14.869306944","0.587076620908049","0.942220298048371","20.457537858",
"3/23/2014","-63.4375","-7.02514982223511","82","27.933","23.264","24.00512436","0.71959791257272","0.971020940154303","11.7089791236",
"3/24/2014","-63.4375","-7.02514982223511","82","29.186","22.637","10.749428568","0.897282068931169","0.914807219620134","21.4097022864",
"3/25/2014","-63.4375","-7.02514982223511","82","28.736","22.195","11.7107402328","0.669892917356904","0.953449459793698","22.84228789524",
"3/26/2014","-63.4375","-7.02514982223511","82","26.898","22.873","11.5837109064","0.729659606235868","0.953484642710931","7.0114589784",
"3/27/2014","-63.4375","-7.02514982223511","82","32.382","20.243","2.5234229448","0.597477719990699","0.903211304639659","16.0217391006",
"3/28/2014","-63.4375","-7.02514982223511","82","26.74","22.611","11.4944469264","0.918112511508936","0.969579809374489","16.29715300992",
"3/29/2014","-63.4375","-7.02514982223511","82","32.179","22.286","2.2230148248","0.991995821987366","0.836797843469849","19.66374393012",
"3/30/2014","-63.4375","-7.02514982223511","82","30.452","22.118","8.909229564","0.978333952679858","0.863795316138157","25.9098397056",
"3/31/2014","-63.4375","-7.02514982223511","82","26.904","22.851","28.80306648","0.714343079933923","0.971465322527265","11.9579049",
"4/1/2014","-63.4375","-7.02514982223511","82","27.487","20.542","20.53757052","0.790068217322011","0.953664605319664","8.98708486212",
"4/2/2014","-63.4375","-7.02514982223511","82","30.815","20.551","0.0686645352","0.909356446437085","0.834440095115045","23.1227671392",
"4/3/2014","-63.4375","-7.02514982223511","82","28.086","21.52","14.2959647412","0.819788978924509","0.947511014631679","21.802336102404",
"4/4/2014","-63.4375","-7.02514982223511","82","32.815","21.904","9.1770146172","1.02803341145864","0.850036941027121","26.46063949356",
"4/5/2014","-63.4375","-7.02514982223511","82","27.886","21.4","16.4846518344","0.767485546064709","0.963852758770812","20.95014494916",
"4/6/2014","-63.4375","-7.02514982223511","82","30.174","20.837","5.990984244","0.827099131505347","0.921112202604681","22.2931702872",
"4/7/2014","-63.4375","-7.02514982223511","82","29.125","20.583","12.744141984","0.656195250132285","0.948217312760125","24.8504985648",
"4/8/2014","-63.4375","-7.02514982223511","82","30.596","22.391","8.39081484","1.05768922785562","0.895584326179544","25.150726595628",
"4/9/2014","-63.4375","-7.02514982223511","82","31.129","22.512","11.11335822","0.870004303172611","0.892725074564832","20.1177536724",
"4/10/2014","-63.4375","-7.02514982223511","82","27.588","22.184","9.7366284","0.884779227562389","0.961501285352811","16.8892750476",
"4/11/2014","-63.4375","-7.02514982223511","82","32.243","22.168","2.6143991568","0.895924090134611","0.877895025825302","17.6686771176",
"4/12/2014","-63.4375","-7.02514982223511","82","29.091","22.85","3.002359392","0.752608814823041","0.947787549149825","8.4560703912",
"4/13/2014","-63.4375","-7.02514982223511","82","24.492","23.316","41.37041052","0.712091073603016","0.980137386014066","1.7321981112",
"4/14/2014","-63.4375","-7.02514982223511","82","26.929","22.06","14.409249912","1.04932483909225","0.95441875779162","18.6783445584",
"4/15/2014","-63.4375","-7.02514982223511","82","25.158","21.697","74.10963456","1.39399361595619","0.967054770261033","7.1507957688",
"4/16/2014","-63.4375","-7.02514982223511","82","31.708","20.814","4.3052663304","0.830759142135111","0.870406460540604","19.80216864",
"4/17/2014","-63.4375","-7.02514982223511","82","27.913","19.772","13.24882368","0.673450504919582","0.958884367020369","23.959320624",
"4/18/2014","-63.4375","-7.02514982223511","82","30.613","21.495","2.032470576","0.948573009035344","0.891223584244322","16.07846528556",
"4/19/2014","-63.4375","-7.02514982223511","82","32.865","22.201","13.1406790104","0.794784485775643","0.911590279560544","16.9417511676",
"4/20/2014","-63.4375","-7.02514982223511","82","27.684","22.694","8.9916192","0.843450072150054","0.950520046119998","12.4816146516",
"4/21/2014","-63.4375","-7.02514982223511","82","31.863","21.901","5.549811012","1.05676918823027","0.861225340340995","18.95836741884",
"4/22/2014","-63.4375","-7.02514982223511","82","27.565","23.313","24.47032968","0.886394117363323","0.96544677771725","19.1594654496",
"4/23/2014","-63.4375","-7.02514982223511","82","28.565","22.233","14.7319827768","1.1556039707288","0.945856089473539","13.2696693468",
"4/24/2014","-63.4375","-7.02514982223511","82","32.907","20.83","2.3689302048","0.934644144524496","0.86162885059443","19.976822881272",
"4/25/2014","-63.4375","-7.02514982223511","82","26.92","21.795","16.5945070728","1.01191268344225","0.960146393250066","16.90798168044",
"4/26/2014","-63.4375","-7.02514982223511","82","27.613","21.895","27.87437664","0.510885903408481","0.969228177771751","15.32617459848",
"4/27/2014","-63.4375","-7.02514982223511","82","28.264","21.832","8.536718232","0.668763865834421","0.957943261658473","19.049398884",
"4/28/2014","-63.4375","-7.02514982223511","82","31.032","22.934","3.740505516","0.768478857035099","0.923815343221453","15.07927903812",
"4/29/2014","-63.4375","-7.02514982223511","82","28.73","22.721","10.996626132","0.942602642177008","0.944874850111447","20.185733232",
"4/30/2014","-63.4375","-7.02514982223511","82","27.661","20.665","20.6096625","0.665580080205017","0.961618613542977","18.852614028",
"5/1/2014","-63.4375","-7.02514982223511","82","28.425","21.764","31.0123486584","0.821025882202587","0.949751688687634","10.76423276232",
"5/2/2014","-63.4375","-7.02514982223511","82","26.161","21.671","128.05599924","0.674803307627413","0.974231123925373","8.75463275844",
"5/3/2014","-63.4375","-7.02514982223511","82","28.358","20.723","6.0562179","0.855236076954534","0.950891845409592","17.70715400148",
"5/4/2014","-63.4375","-7.02514982223511","82","30.374","21.004","6.6501657864","0.971433875505347","0.904593020735613","24.0764291964",
"5/5/2014","-63.4375","-7.02514982223511","82","28.461","22.694","9.132383268","1.12801269742189","0.944019007467131","16.56988623",
"5/6/2014","-63.4375","-7.02514982223511","82","33.267","21.653","14.27879124","0.948359136261953","0.879256759227084","24.08161415796",
"5/7/2014","-63.4375","-7.02514982223511","82","28.102","22.791","7.6766960304","1.08887960758916","0.953906649149741","19.6594018128",
"5/8/2014","-63.4375","-7.02514982223511","82","27.63","23.536","11.362269528","0.914796586694252","0.967187411393726","12.78344231352",
"5/9/2014","-63.4375","-7.02514982223511","82","29.957","22.773","14.0178636","0.920267691402943","0.937111969547192","12.7026434916",
"5/10/2014","-63.4375","-7.02514982223511","82","27.964","23.005","9.9426338784","0.501529727709247","0.964283390743138","15.5716929162",
"5/11/2014","-63.4375","-7.02514982223511","82","25.947","23.39","19.68269292","0.764460280453063","0.969778304638957","4.38631440768",
"5/12/2014","-63.4375","-7.02514982223511","82","25.912","22.333","4.622842296","0.559731380855832","0.972044987621137","7.80033227832",
"5/13/2014","-63.4375","-7.02514982223511","82","30.08","20.716","11.3708484","0.702601852667771","0.930293296956772","23.4201057876",
"5/14/2014","-63.4375","-7.02514982223511","82","31.431","22.546","9.592439112","0.966919997200161","0.915949361506862","16.72004370564",
"5/15/2014","-63.4375","-7.02514982223511","82","27.795","20.952","7.9410555504","0.580945118069125","0.953062824642192","12.4604276598",
"5/16/2014","-63.4375","-7.02514982223511","82","27.975","21.408","10.4885071704","0.636299753638146","0.966786500718335","15.58263782844",
"5/17/2014","-63.4375","-7.02514982223511","82","27.296","20.608","8.474923332","0.673021715278417","0.963928911483175","13.67483276376",
"5/18/2014","-63.4375","-7.02514982223511","82","31.339","22.944","12.43515096","1.07571165942123","0.895020169527644","16.85497975272",
"5/19/2014","-63.4375","-7.02514982223511","82","29.668","21.311","4.95586296","0.685526959525923","0.93787909689646","22.7509398288",
"5/20/2014","-63.4375","-7.02514982223511","82","28.23","20.572","11.182022748","0.481746307935402","0.953593680051059","21.6290158722",
"5/21/2014","-63.4375","-7.02514982223511","82","27.383","21.38","20.06206668","0.81660557769829","0.967233099112338","12.81977928036",
"5/22/2014","-63.4375","-7.02514982223511","82","29.982","20.823","0.02059938","1.02970652251238","0.846241277355115","12.58475770188",
"5/23/2014","-63.4375","-7.02514982223511","82","28.619","22.381","3.2890317408","1.0326818470635","0.91160442039038","19.5346307556",
"5/24/2014","-63.4375","-7.02514982223511","82","26.094","20.546","7.077596364","1.31942637162261","0.966866877362725","10.339540902",
"5/25/2014","-63.4375","-7.02514982223511","82","26.774","19.209","0.1493454168","1.1582398775826","0.882100607252854","11.4223860468",
"5/26/2014","-63.4375","-7.02514982223511","82","26.825","20.376","2.379226896","0.965596077383126","0.937844599538536","8.9196172632",
"5/27/2014","-63.4375","-7.02514982223511","82","28.151","21.781","9.4139132688","1.10660892876654","0.943971812758113","16.95156087492",
"5/28/2014","-63.4375","-7.02514982223511","82","29.15","22.18","4.4700634944","1.10842924618249","0.926887234416156","12.20946436908",
"5/29/2014","-63.4375","-7.02514982223511","82","29.246","20.779","4.48379478","0.679351674695107","0.914517882391168","17.2866909456",
"5/30/2014","-63.4375","-7.02514982223511","82","29.778","19.835","2.82554496","0.77856775711986","0.908133331943883","15.8940820944",
"5/31/2014","-63.4375","-7.02514982223511","82","30.25","20.717","0.133895952","0.704637651680278","0.91435367750723","12.0752592444",
"6/1/2014","-63.4375","-7.02514982223511","82","31.597","19.314","2.784345696","0.809929176697797","0.874079621473517","22.6501495056",
"6/2/2014","-63.4375","-7.02514982223511","82","31.071","19.834","0.9922024008","0.725823564108009","0.908064711106702","13.25691850536",
"6/3/2014","-63.4375","-7.02514982223511","82","30.312","19.135","4.81681908","0.845745674473571","0.891086514898125","22.60274641416",
"6/4/2014","-63.4375","-7.02514982223511","82","30.908","21.574","3.251266632","0.889137346455552","0.888148807846139","22.4142986619",
"6/5/2014","-63.4375","-7.02514982223511","82","31.337","21.958","0.66604608","1.1441508645805","0.834739464925914","22.5515504556",
"6/6/2014","-63.4375","-7.02514982223511","82","35.515","21.48","6.08024808","0.923661506348154","0.768889392991016","22.559437948824",
"6/7/2014","-63.4375","-7.02514982223511","82","29.338","21.273","13.02222888","0.947068899805249","0.93542756251001","21.6482427576",
"6/8/2014","-63.4375","-7.02514982223511","82","29.209","22.026","5.191041132","0.905195477085946","0.919581631945201","22.27034027556",
"6/9/2014","-63.4375","-7.02514982223511","82","27.711","22.739","6.69479724","0.83371277952918","0.946606511070433","17.9602408476",
"6/10/2014","-63.4375","-7.02514982223511","82","31.421","21.863","0.2883909168","1.22143197687043","0.867822899334515","12.48824246328",
"6/11/2014","-63.4375","-7.02514982223511","82","34.237","20.778","0","1.17589922123729","0.742106814120793","15.42998856114",
"6/12/2014","-63.4375","-7.02514982223511","82","33.269","20.837","1.2565597824","0.793517896780785","0.794935521292709","13.14736145928",
"6/13/2014","-63.4375","-7.02514982223511","82","32.921","19.635","4.5421576704","0.924824813721765","0.810385975864182","19.62386522352",
"6/14/2014","-63.4375","-7.02514982223511","82","33.675","19.881","0","1.29333537080411","0.704758013053031","18.58732587432",
"6/15/2014","-63.4375","-7.02514982223511","82","33.129","20.408","0","1.32638720464514","0.642769571373877","20.25254215548",
"6/16/2014","-63.4375","-7.02514982223511","82","32.906","19.59","0","1.32450174161797","0.653852652366706","18.37477727316",
"6/17/2014","-63.4375","-7.02514982223511","82","32.946","20.357","0","1.52281303549889","0.690034030256131","22.724989703676",
"6/18/2014","-63.4375","-7.02514982223511","82","33.554","20.319","0","1.41300428389969","0.647899191867081","22.84497722196",
"6/19/2014","-63.4375","-7.02514982223511","82","32.203","21.615","0","1.73933974046522","0.666052162061696","21.716000802",
"6/20/2014","-63.4375","-7.02514982223511","82","28.594","20.843","0.478935468","1.30733877991452","0.84980522104697","12.60956768112",
"6/21/2014","-63.4375","-7.02514982223511","82","30.603","18.436","2.691651672","0.683085576650856","0.86598124096766","21.600426120228",
"6/22/2014","-63.4375","-7.02514982223511","82","31.989","19.208","0.76560912","1.0332148832308","0.840246107596783","14.52529406736",
"6/23/2014","-63.4375","-7.02514982223511","82","30.697","21.302","3.834918","0.876314648013273","0.864691742543733","22.07320651512",
"6/24/2014","-63.4375","-7.02514982223511","82","33.916","21.571","4.00657932","1.26166880819052","0.819867378035032","20.79708494688",
"6/25/2014","-63.4375","-7.02514982223511","82","33.719","22.976","0.6420131424","0.789396262635062","0.812757313920111","14.08471310628",
"6/26/2014","-63.4375","-7.02514982223511","82","35.267","22.517","1.8436419","1.08724694863285","0.745932213684658","15.7948612524",
"6/27/2014","-63.4375","-7.02514982223511","82","32.435","22.078","3.488160384","0.933006622513409","0.894022758424337","14.0176377324",
"6/28/2014","-63.4375","-7.02514982223511","82","34.202","20.996","1.07460036","1.52315309510892","0.808400953987576","18.53202257784",
"6/29/2014","-63.4375","-7.02514982223511","82","25.774","19.133","0.073814382","1.89138516991587","0.798524593095548","15.6552821856",
"6/30/2014","-63.4375","-7.02514982223511","82","30.46","17.94","0","1.28122574781619","0.770485535034134","22.42219491504",
"7/1/2014","-63.4375","-7.02514982223511","82","32.216","17.515","0.1338960024","0.882025587195602","0.776842549655119","13.1500528992",
"7/2/2014","-63.4375","-7.02514982223511","82","30.725","21.761","0","0.963502564159756","0.733394985233012","14.210998938",
"7/3/2014","-63.4375","-7.02514982223511","82","33.062","18.184","1.304625312","1.12985362607426","0.75544919229088","18.6886911096",
"7/4/2014","-63.4375","-7.02514982223511","82","31.735","20.881","3.982544946","0.976340710316491","0.854011808932925","22.4342862768",
"7/5/2014","-63.4375","-7.02514982223511","82","34.347","21.346","6.41327076","1.01062845815777","0.84378339329483","20.405413656",
"7/6/2014","-63.4375","-7.02514982223511","82","30.719","21.176","3.120805584","0.993320239404783","0.854749869876704","22.43268831456",
"7/7/2014","-63.4375","-7.02514982223511","82","33.793","20.888","0.5699157192","0.940274532358473","0.766228262679042","12.32258818356",
"7/8/2014","-63.4375","-7.02514982223511","82","32.991","22.195","0.569915352","1.45186081700902","0.710433489705838","17.568592326",
"7/9/2014","-63.4375","-7.02514982223511","82","33.466","20.885","0","1.38881813839846","0.646590452450905","22.8761006796",
"7/10/2014","-63.4375","-7.02514982223511","82","28.239","20.778","0.0034332264","1.1875679599134","0.700568963610748","9.88386785604",
"7/11/2014","-63.4375","-7.02514982223511","82","33.128","21.096","0","1.31025509262099","0.679395331187076","22.9911656661",
"7/12/2014","-63.4375","-7.02514982223511","82","32.71","19.465","0","1.46063076409315","0.645038027253559","23.05727212176",
"7/13/2014","-63.4375","-7.02514982223511","82","34.264","17.94","0.010299672","1.06095802677343","0.681878197484533","14.54437733616",
"7/14/2014","-63.4375","-7.02514982223511","82","35.259","20.26","0.0240325848","0.951376626387366","0.703791686155458","17.5636033452",
"7/15/2014","-63.4375","-7.02514982223511","82","36.085","22.248","0.511551252","1.30147001617035","0.752971738188839","14.77923852708",
"7/16/2014","-63.4375","-7.02514982223511","82","34.223","21.418","0.70381188","1.35131295692363","0.78531991484338","15.67202335452",
"7/17/2014","-63.4375","-7.02514982223511","82","34.299","20.613","5.019380244","0.90024611327948","0.804637322316178","18.973316844",
"7/18/2014","-63.4375","-7.02514982223511","82","29.085","20.034","7.206344352","0.782679994327292","0.89716491003117","22.7909317248",
"7/19/2014","-63.4375","-7.02514982223511","82","29.394","20.419","6.4098360864","1.22634712681583","0.872187887144725","20.1383450532",
"7/20/2014","-63.4375","-7.02514982223511","82","29.575","19.726","4.3636355208","0.970720653899154","0.880011111251504","22.2048552924",
"7/21/2014","-63.4375","-7.02514982223511","82","29.826","19.061","3.721618332","0.832827974454472","0.875916551912477","23.0141529486",
"7/22/2014","-63.4375","-7.02514982223511","82","29.529","20.865","3.49159104","0.963137978925456","0.884646847114706","15.749685918",
"7/23/2014","-63.4375","-7.02514982223511","82","33.319","20.65","0.690078888","1.05825240940575","0.781529200017374","18.2092378104",
"7/24/2014","-63.4375","-7.02514982223511","82","33.897","20.537","0.4154206104","1.01514433592235","0.769531782862419","15.3588746556",
"7/25/2014","-63.4375","-7.02514982223511","82","27.606","18.482","6.0390496368","1.48312859554005","0.883837681954719","12.88629311688",
"7/26/2014","-63.4375","-7.02514982223511","82","30.699","19.394","9.144406476","1.22451475230148","0.83790556821389","15.9861197736",
"7/27/2014","-63.4375","-7.02514982223511","82","34.278","18.814","0.130462452","1.3231609704417","0.728534215670613","15.7661451144",
"7/28/2014","-63.4375","-7.02514982223511","82","29.621","20.067","5.336953992","1.31231402828847","0.859236377310967","23.494810842",
"7/29/2014","-63.4375","-7.02514982223511","82","31.902","20.614","4.62456144","1.10667404678102","0.856450552660712","23.5815294492",
"7/30/2014","-63.4375","-7.02514982223511","82","34.46","20.892","7.1308151064","0.971601769472385","0.80330755001701","16.4385309456",
"7/31/2014","-63.4375","-7.02514982223511","82","36.58","21.056","0","0.750164341067507","0.689785624125874","23.8352295528",
