"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/15/1979","-40","-6.08845996856689","587","32.593","20.38","0.44116992","3.85063208331629","0.487250790113906","18.28816812",
"8/16/1979","-40","-6.08845996856689","587","33.559","19.335","0","4.27806444432585","0.391191531254929","25.67677788",
"8/17/1979","-40","-6.08845996856689","587","33.754","18.711","0","3.84309719248995","0.417023718525003","25.34180616",
"8/18/1979","-40","-6.08845996856689","587","33.522","20.394","0.322723224","3.0596611823671","0.477695913135523","21.84941214",
"8/19/1979","-40","-6.08845996856689","587","32.512","21.729","0.14076234","3.25102412433226","0.460653776212197","19.3987665",
"8/20/1979","-40","-6.08845996856689","587","31.726","20.616","0.078964344","3.28069226425766","0.512244913855119","18.28546308",
"8/21/1979","-40","-6.08845996856689","587","32.541","20.887","1.4865874704","3.59646033989728","0.565071392618444","12.85688934",
"8/22/1979","-40","-6.08845996856689","587","32.039","21.247","3.4400952","3.63749681902656","0.609501814497517","18.4503366",
"8/23/1979","-40","-6.08845996856689","587","31.382","20.855","6.409839168","2.74754505323582","0.602569311826299","16.7815692",
"8/24/1979","-40","-6.08845996856689","587","30.926","20.911","2.43587448","2.94986714571763","0.581212922194477","21.28111632",
"8/25/1979","-40","-6.08845996856689","587","33.609","21.103","2.2006998","2.97959449454301","0.52655112381644","21.55135104",
"8/26/1979","-40","-6.08845996856689","587","34.231","21.02","0","3.87311986232451","0.447651236017677","25.37528094",
"8/27/1979","-40","-6.08845996856689","587","32.901","21.5","1.26686124","4.1965060993941","0.512421413124293","24.76479924",
"8/28/1979","-40","-6.08845996856689","587","31.581","21.095","5.398750872","3.81376604655919","0.65253439649731","11.538390888",
"8/29/1979","-40","-6.08845996856689","587","32.475","20.117","1.07974836","4.19146257605861","0.523655163873331","21.03384276",
"8/30/1979","-40","-6.08845996856689","587","33.172","20.264","0.024032592","4.17877438411329","0.458105296915558","22.3762518",
"8/31/1979","-40","-6.08845996856689","587","33.947","19.499","0","4.5470923478497","0.376184391648163","26.7919398",
"9/1/1979","-40","-6.08845996856689","587","33.592","19.791","0.0034332264","4.66470627268066","0.447181510849678","23.21071488",
"9/2/1979","-40","-6.08845996856689","587","33.215","21.39","0","3.98598644162188","0.484372617146929","22.98600342",
"9/3/1979","-40","-6.08845996856689","587","29.629","21.602","0.6505965072","4.26390289331227","0.596138611276992","19.79049384",
"9/4/1979","-40","-6.08845996856689","587","31.603","20.39","0","4.99980897175968","0.54252556470373","23.05091124",
"9/5/1979","-40","-6.08845996856689","587","33.565","20.068","0.37765512","5.24151263669872","0.577390475740415","18.88396794",
"9/6/1979","-40","-6.08845996856689","587","30.09","21.378","0.0034332264","5.34988573951552","0.593535379918163","19.61021412",
"9/7/1979","-40","-6.08845996856689","587","30.542","20.521","0","5.21071557095276","0.51898507604657","23.98792914",
"9/8/1979","-40","-6.08845996856689","587","32.184","19.68","0.0240325704","5.77623507744764","0.555333100224158","23.35139946",
"9/9/1979","-40","-6.08845996856689","587","32.98","18.31","0","5.93016020238612","0.539124701141449","27.05832756",
"9/10/1979","-40","-6.08845996856689","587","33.003","17.656","0","5.56953153702442","0.469825670499735","26.42810796",
"9/11/1979","-40","-6.08845996856689","587","33.254","18.988","0","5.57590397701285","0.436168577329307","27.38053152",
"9/12/1979","-40","-6.08845996856689","587","34.114","19.957","0","5.12436535437682","0.418738220188437","27.47626884",
"9/13/1979","-40","-6.08845996856689","587","34.947","21.251","0","4.91921939046236","0.441646269948489","22.883344848",
"9/14/1979","-40","-6.08845996856689","587","33.856","22.242","0","4.58524875460543","0.476132684309098","19.45924092",
"9/15/1979","-40","-6.08845996856689","587","35.64","21.89","0","5.57366473059464","0.477874812900776","26.986555152",
"9/16/1979","-40","-6.08845996856689","587","35.48","21.938","0","5.89243190008362","0.496260983992896","27.040440528",
"9/17/1979","-40","-6.08845996856689","587","35.358","21.268","0","5.35621482800954","0.477210947045299","22.51648134",
"9/18/1979","-40","-6.08845996856689","587","34.543","21.629","0","5.30062524061956","0.390086966529127","27.48599424",
"9/19/1979","-40","-6.08845996856689","587","34.764","21.4","0","4.03154580392426","0.462303795576559","25.47860904",
"9/20/1979","-40","-6.08845996856689","587","31.719","21.368","0.0102996792","3.85205235164465","0.556214265879292","21.475402848",
"9/21/1979","-40","-6.08845996856689","587","29.187","20.782","33.89195214","3.71661969669838","0.709291416220075","13.459721958",
"9/22/1979","-40","-6.08845996856689","587","32.048","20.371","0","4.43742547469054","0.484588825747558","24.0086286",
"9/23/1979","-40","-6.08845996856689","587","33.509","22.103","0.024032592","5.3181793266234","0.421635986515755","27.80904708",
"9/24/1979","-40","-6.08845996856689","587","33.992","20.62","0","5.69290709784708","0.404690186265721","27.93510198",
"9/25/1979","-40","-6.08845996856689","587","34.434","20.976","0.5613327","5.53831720688738","0.384786525628302","27.935662608",
"9/26/1979","-40","-6.08845996856689","587","34.361","20.864","0.453186","5.42546427398666","0.373362844423108","26.59398732",
"9/27/1979","-40","-6.08845996856689","587","35.346","21.782","0.04634856","5.34741011497686","0.366273510839521","27.759879432",
"9/28/1979","-40","-6.08845996856689","587","33.186","21.949","0.75874356","5.57121156690293","0.428160493477035","25.247702592",
"9/29/1979","-40","-6.08845996856689","587","34.996","21.594","0.50811768","5.81665182711885","0.423885345512058","27.91124802",
"9/30/1979","-40","-6.08845996856689","587","34.925","21.564","0","5.49249052189699","0.457633332335478","22.20418296",
"10/1/1979","-40","-6.08845996856689","587","36.038","21.47","0","5.26518509541455","0.373571943039618","28.15272162",
"10/2/1979","-40","-6.08845996856689","587","35.621","20.987","0","5.11238032446564","0.385584590856042","28.240425",
"10/3/1979","-40","-6.08845996856689","587","34.837","21.512","0","5.66607865928732","0.47773509345359","27.213980832",
"10/4/1979","-40","-6.08845996856689","587","35.816","22.821","0.024032592","5.61998047405558","0.395095654566934","28.05205968",
"10/5/1979","-40","-6.08845996856689","587","35.417","23.105","0.1922607792","5.73386191924214","0.38302238753954","28.12276188",
"10/6/1979","-40","-6.08845996856689","587","34.828","21.947","0","5.32114791199877","0.384301787987697","23.60487186",
"10/7/1979","-40","-6.08845996856689","587","36.244","22.496","0","5.02413737168902","0.351514589699391","28.30041198",
"10/8/1979","-40","-6.08845996856689","587","36.223","21.951","0","5.56020281011816","0.400869549767404","28.19184894",
"10/9/1979","-40","-6.08845996856689","587","35.885","21.98","0","5.98825417287023","0.458801281499414","27.958291992",
"10/10/1979","-40","-6.08845996856689","587","36.645","22.152","0","5.43955111242337","0.446018605984345","25.54824276",
"10/11/1979","-40","-6.08845996856689","587","34.078","22.685","0","4.60684466340998","0.434125767417156","23.53027338",
"10/12/1979","-40","-6.08845996856689","587","33.998","22.564","0","5.0813818470951","0.407469513200672","27.6777513",
"10/13/1979","-40","-6.08845996856689","587","35.33","21.597","0.06179814","5.53347522670077","0.376266213245966","28.4596857",
"10/14/1979","-40","-6.08845996856689","587","35.387","22.109","0","5.72717324426217","0.425274129715893","28.3654278",
"10/15/1979","-40","-6.08845996856689","587","35.907","21.086","0","5.68766463500383","0.443726125569138","28.34922042",
"10/16/1979","-40","-6.08845996856689","587","36.755","21.824","0","4.30512174424043","0.445636492789348","24.59124846",
"10/17/1979","-40","-6.08845996856689","587","32.874","23.06","3.3336679968","3.30540955673238","0.568544400271647","14.47903224",
"10/18/1979","-40","-6.08845996856689","587","34.322","22.746","0.39825432","4.97985911274282","0.515311600871848","20.25129312",
"10/19/1979","-40","-6.08845996856689","587","35.894","21.645","0.03604896","3.94028398471073","0.461890176120262","22.8603492",
"10/20/1979","-40","-6.08845996856689","587","34.632","22.005","0.6128312184","4.6520023383052","0.524826151725905","19.2044835",
"10/21/1979","-40","-6.08845996856689","587","35.475","22.444","0.0823975056","5.16391576317804","0.468551402281221","22.66965054",
"10/22/1979","-40","-6.08845996856689","587","34.452","22.857","1.2325290192","5.57750344396171","0.451077540416035","27.5539365",
"10/23/1979","-40","-6.08845996856689","587","33.877","23.296","0.0652313664","5.88561316239524","0.406618238146581","26.69545962",
"10/24/1979","-40","-6.08845996856689","587","34.944","22.205","0.501251544","5.40331518541089","0.437952030297655","27.6402096",
"10/25/1979","-40","-6.08845996856689","587","34.846","22.575","0.621413928","5.71810429367581","0.440129733454424","28.56341412",
"10/26/1979","-40","-6.08845996856689","587","35.238","22.263","0","5.78196958312348","0.441335128917627","28.3690377",
"10/27/1979","-40","-6.08845996856689","587","35.628","21.402","0","5.2438108405374","0.420725242427433","28.5829974",
"10/28/1979","-40","-6.08845996856689","587","36.059","21.26","0","5.0811025425983","0.421857974880681","28.33491258",
"10/29/1979","-40","-6.08845996856689","587","34.57","21.675","0","4.03106260987561","0.473398129938845","22.6603305",
"10/30/1979","-40","-6.08845996856689","587","35.3","22.038","0","4.69016834689812","0.439066442429708","23.34791322",
"10/31/1979","-40","-6.08845996856689","587","34.249","21.356","0","5.45431633287936","0.447043160261451","28.36013508",
"11/1/1979","-40","-6.08845996856689","587","35.015","21.04","0","5.71911715143761","0.463219728954937","23.56366914",
"11/2/1979","-40","-6.08845996856689","587","34.513","21.079","0","5.58557227610632","0.470257868580238","28.15209072",
"11/3/1979","-40","-6.08845996856689","587","35.173","21.256","0","5.7014051868681","0.427171577903415","28.40864148",
"11/4/1979","-40","-6.08845996856689","587","35.238","21.297","0","5.64915862088772","0.468843443626225","28.1084616",
"11/5/1979","-40","-6.08845996856689","587","35.312","21.315","0","5.13266981722489","0.453658007172825","27.95080608",
"11/6/1979","-40","-6.08845996856689","587","35.479","20.833","0","4.59124221874576","0.429703482915158","28.2217437",
"11/7/1979","-40","-6.08845996856689","587","35.57","23.095","0","6.23336226771831","0.473426355480241","27.8143974",
"11/8/1979","-40","-6.08845996856689","587","31.289","22.44","0","5.83105928165826","0.530203552021829","21.93716358",
"11/9/1979","-40","-6.08845996856689","587","33.94","20.481","0","5.74117008163225","0.529866705736627","22.94915076",
"11/10/1979","-40","-6.08845996856689","587","34.859","21.677","0","5.60549610198616","0.457851914650327","28.10603718",
"11/11/1979","-40","-6.08845996856689","587","34.272","20.85","0","4.36802874736315","0.483171298941685","23.59170288",
"11/12/1979","-40","-6.08845996856689","587","35.279","22.603","0","5.55384205128229","0.435227249440753","26.47535112",
"11/13/1979","-40","-6.08845996856689","587","34.771","21.844","0","5.67504415463973","0.442084936500799","22.72252266",
"11/14/1979","-40","-6.08845996856689","587","35.45","23.046","0.02059938","6.03957743074193","0.421485870775273","26.59882338",
"11/15/1979","-40","-6.08845996856689","587","30.957","22.886","0.1373291064","5.19626826377957","0.558919611903911","20.52292806",
"11/16/1979","-40","-6.08845996856689","587","33.114","21.657","1.78699608","3.74531268233898","0.522408439612727","13.13825634",
"11/17/1979","-40","-6.08845996856689","587","34.106","22.121","0","5.3569164795942","0.435959403215834","28.05103242",
"11/18/1979","-40","-6.08845996856689","587","35.079","22.218","0.5270004","5.05411793641271","0.465116237157321","22.42591326",
"11/19/1979","-40","-6.08845996856689","587","35.537","22.28","3.1963356","5.13604498913809","0.486375002584223","25.3146897",
"11/20/1979","-40","-6.08845996856689","587","34.937","22.234","0","5.01595975438459","0.456527868726021","27.66330558",
"11/21/1979","-40","-6.08845996856689","587","34.803","21.798","0","6.01511527502273","0.489140858499631","26.289445032",
"11/22/1979","-40","-6.08845996856689","587","35.615","21.624","0","5.38671710337666","0.438612941990409","25.45577442",
"11/23/1979","-40","-6.08845996856689","587","34.801","21.609","0","5.79468426458369","0.445059435013273","27.67358142",
"11/24/1979","-40","-6.08845996856689","587","35.277","21.636","0","4.99448189563869","0.406636404987214","28.38470868",
"11/25/1979","-40","-6.08845996856689","587","35.492","21.505","0","5.46252741559822","0.425879279548208","28.2662991",
"11/26/1979","-40","-6.08845996856689","587","35.845","22.054","0","5.40092451400838","0.426744042807715","26.74699128",
"11/27/1979","-40","-6.08845996856689","587","35.98","21.854","0","4.27638338970181","0.407314544636744","27.7896924",
"11/28/1979","-40","-6.08845996856689","587","33.383","23.017","0.0429153552","4.61610731709819","0.502079783546659","17.90786394",
"11/29/1979","-40","-6.08845996856689","587","34.891","21.093","0.6008148","5.31133287873985","0.447120397189281","28.36107828",
"11/30/1979","-40","-6.08845996856689","587","33.554","22.758","0","4.28207966511819","0.397994991031939","27.56581542",
"12/1/1979","-40","-6.08845996856689","587","34.859","20.276","0","4.33252914510214","0.404784445028311","28.462851",
"12/2/1979","-40","-6.08845996856689","587","35.271","20.819","0","4.56790532876764","0.419708498760951","28.36170342",
"12/3/1979","-40","-6.08845996856689","587","35.417","21.845","0","5.19382433667803","0.429616706757484","28.23924762",
"12/4/1979","-40","-6.08845996856689","587","35.198","21.774","0","4.98833260342872","0.434605528258709","28.4889852",
"12/5/1979","-40","-6.08845996856689","587","34.738","21.519","0","5.36630478236758","0.486656321729325","22.67803314",
"12/6/1979","-40","-6.08845996856689","587","34.745","21.328","0","5.01559012719504","0.468373681885396","23.97678048",
"12/7/1979","-40","-6.08845996856689","587","34.655","22.294","0","5.35054435489373","0.429217449831228","28.2224277",
"12/8/1979","-40","-6.08845996856689","587","35.639","21.555","0","5.149158729919","0.467917424877414","22.884921",
"12/9/1979","-40","-6.08845996856689","587","35.259","22.037","0","5.61967596875415","0.485376536070572","26.6258817",
"12/10/1979","-40","-6.08845996856689","587","34.924","22.156","0","5.90649475793367","0.426790045680819","28.1463192",
"12/11/1979","-40","-6.08845996856689","587","32.808","24.13","0","5.25616892076524","0.435760179266865","21.3166719",
"12/12/1979","-40","-6.08845996856689","587","33.096","22.914","0","5.63118909421833","0.47001736174433","25.8845112",
"12/13/1979","-40","-6.08845996856689","587","33.336","22.451","1.9612308312","3.53798575751038","0.525438842204799","18.6782049",
"12/14/1979","-40","-6.08845996856689","587","35.181","22.066","0","5.13399130235429","0.477522511468618","22.417537392",
"12/15/1979","-40","-6.08845996856689","587","32.727","22.822","0","4.87421138466396","0.445430640396643","21.092009112",
"12/16/1979","-40","-6.08845996856689","587","35.017","22.996","0","5.71796524236293","0.470377304515925","25.67835342",
"12/17/1979","-40","-6.08845996856689","587","35.999","22.534","0","5.28070304328033","0.437012604535411","26.68511628",
"12/18/1979","-40","-6.08845996856689","587","35.217","22.429","0","5.61862639193219","0.431808875615002","27.609129",
"12/19/1979","-40","-6.08845996856689","587","34.203","22.003","0","5.41266243699917","0.451434511941572","21.64962042",
"12/20/1979","-40","-6.08845996856689","587","35.153","21.568","0","4.92793562322566","0.436732896260423","26.69613012",
"12/21/1979","-40","-6.08845996856689","587","35.18","22.217","0","4.38933849876096","0.422334126687988","22.37152626",
"12/22/1979","-40","-6.08845996856689","587","34.372","22.09","0","4.88685421717188","0.45439147941763","24.22075104",
"12/23/1979","-40","-6.08845996856689","587","34.814","21.941","0","6.26598358921663","0.493550241529235","22.353749712",
"12/24/1979","-40","-6.08845996856689","587","35.534","20.433","0","5.41939103892339","0.448410787167508","28.083537",
"12/25/1979","-40","-6.08845996856689","587","35.543","20.756","0","4.84722245243656","0.445534763032034","27.7938018",
"12/26/1979","-40","-6.08845996856689","587","35.107","21.915","0","5.55196073715074","0.489455184463264","21.39333966",
"12/27/1979","-40","-6.08845996856689","587","35.757","21.711","0","5.32030866773074","0.507444280330287","22.61593512",
"12/28/1979","-40","-6.08845996856689","587","34.738","21.708","0","5.29622914990559","0.509759517992374","21.62728026",
"12/29/1979","-40","-6.08845996856689","587","34.641","21.58","0.438595056","5.00565638172677","0.575149995326097","20.46166092",
"12/30/1979","-40","-6.08845996856689","587","34.809","20.668","0.3690719784","5.7758912663241","0.555685167343879","26.47783368",
"12/31/1979","-40","-6.08845996856689","587","34.274","21.506","0.25920864","6.01266074383673","0.503616763574924","25.25658678",
"1/1/1980","-40","-6.08845996856689","587","33.546","21.456","0","5.00974135486089","0.515435682204388","21.3276402",
"1/2/1980","-40","-6.08845996856689","587","33.315","22.026","0.082397448","5.30892740695397","0.526859324954851","19.12584348",
"1/3/1980","-40","-6.08845996856689","587","35.156","20.373","0.061798104","3.31588344198172","0.494831851440813","24.5646522",
"1/4/1980","-40","-6.08845996856689","587","33.955","22.564","0.1956938904","5.04511483213467","0.544335829341346","16.89614928",
"1/5/1980","-40","-6.08845996856689","587","34.623","21.466","0.40512024","5.82312266265117","0.493646080338317","26.60355468",
"1/6/1980","-40","-6.08845996856689","587","33.962","21.246","0","5.45012833665307","0.486618795758952","26.78766498",
"1/7/1980","-40","-6.08845996856689","587","34.257","20.605","0.56648232","4.93838172485928","0.566285617770648","24.35310252",
"1/8/1980","-40","-6.08845996856689","587","34.802","20.252","0.99220284","4.87293042648865","0.55434018074213","23.13303732",
"1/9/1980","-40","-6.08845996856689","587","32.328","21.02","7.94792448","3.23417938275215","0.669477255167132","15.48135198",
"1/10/1980","-40","-6.08845996856689","587","33.178","21.626","1.9569418128","4.13142995867614","0.597755644732839","18.7674147",
"1/11/1980","-40","-6.08845996856689","587","32.413","20.7","4.068373464","4.64125195476486","0.694143091266301","24.71861052",
"1/12/1980","-40","-6.08845996856689","587","33.995","20.854","0.738144072","4.66050442965554","0.621349642903535","23.18720994",
"1/13/1980","-40","-6.08845996856689","587","34.87","21.418","0.52871688","5.08500544055943","0.574593266747029","21.94644258",
"1/14/1980","-40","-6.08845996856689","587","35.057","20.837","0.78964236","4.000678567401","0.547516377233867","24.33229704",
"1/15/1980","-40","-6.08845996856689","587","31.242","20.698","0.628280784","2.80017450442656","0.573193884457556","19.48972491",
"1/16/1980","-40","-6.08845996856689","587","31.025","19.982","0.818824644","2.34591360361597","0.591728065833866","19.43094474",
"1/17/1980","-40","-6.08845996856689","587","34.139","21.447","2.48221872","4.21105588581271","0.573955839251445","24.14165868",
"1/18/1980","-40","-6.08845996856689","587","32.51","21.147","0.0343323","4.66094630484608","0.572710501942341","20.91228876",
"1/19/1980","-40","-6.08845996856689","587","33.294","20.527","0.5767823304","4.78918980793719","0.642733942409321","18.58893669",
"1/20/1980","-40","-6.08845996856689","587","35.582","20.495","0.401687712","4.90151621995229","0.547053690506523","27.88070562",
"1/21/1980","-40","-6.08845996856689","587","35.398","20.642","0.044631936","5.20728368134449","0.48761640894184","27.66802635",
"1/22/1980","-40","-6.08845996856689","587","33.623","21.001","1.18102968","5.48347357821946","0.573155785234853","25.74646209",
"1/23/1980","-40","-6.08845996856689","587","31.729","19.885","1.761244632","4.71447735796839","0.640182027869093","22.59224919",
"1/24/1980","-40","-6.08845996856689","587","34.358","19.357","0.34675596","4.88190040810802","0.558673006185436","28.77896646",
"1/25/1980","-40","-6.08845996856689","587","34.853","18.766","0","4.25482302560801","0.460509774008301","29.30062905",
"1/26/1980","-40","-6.08845996856689","587","35.396","20.52","0","4.75217598965323","0.486618565166345","29.11815378",
"1/27/1980","-40","-6.08845996856689","587","33.759","20.57","0","4.29946911315276","0.531937637961755","26.36358507",
"1/28/1980","-40","-6.08845996856689","587","34.434","19.277","0","3.76962538288263","0.527713827975348","20.0174589",
"1/29/1980","-40","-6.08845996856689","587","36.285","20.097","0.7690428","3.77551545496437","0.562167289662683","21.59077716",
"1/30/1980","-40","-6.08845996856689","587","36.099","20.344","0.74844396","3.59111684310331","0.588701692202828","19.55435328",
"1/31/1980","-40","-6.08845996856689","587","34.785","20.137","0","3.91696384115933","0.555884971509163","20.47994496",
"2/1/1980","-40","-6.08845996856689","587","36.154","20.362","0","4.19834042339124","0.502006113716515","21.65602014",
"2/2/1980","-40","-6.08845996856689","587","36.244","20.794","0","3.95914777754806","0.492834785037594","21.59718525",
"2/3/1980","-40","-6.08845996856689","587","35.15","21.048","0","3.56644690440352","0.514457366467486","22.32310248",
"2/4/1980","-40","-6.08845996856689","587","33.415","21.051","0.250625952","3.39321187203594","0.572050593736742","17.77871574",
"2/5/1980","-40","-6.08845996856689","587","32.805","20.525","1.909733616","2.6541771285765","0.608035752383656","15.73965477",
"2/6/1980","-40","-6.08845996856689","587","31.342","19.835","10.89877842","2.63137539445828","0.780123172103437","11.76378561",
"2/7/1980","-40","-6.08845996856689","587","30.846","19.631","23.6326248","3.45128727310939","0.705770685647977","19.80106857",
"2/8/1980","-40","-6.08845996856689","587","31.49","19.106","0.0102996864","3.07520326411791","0.564474853896863","14.35758444",
"2/9/1980","-40","-6.08845996856689","587","31.496","19.747","1.045417968","4.55247760219165","0.658078302875014","23.14023858",
"2/10/1980","-40","-6.08845996856689","587","30.44","20.681","1.72176462","3.65277900308846","0.705120510450699","22.01816664",
"2/11/1980","-40","-6.08845996856689","587","31.857","20.191","5.366134368","4.47767052142343","0.757265254441418","21.50876799",
"2/12/1980","-40","-6.08845996856689","587","32.848","19.317","1.2205136448","3.62377567808553","0.728374169839684","22.82799798",
"2/13/1980","-40","-6.08845996856689","587","33.435","19.977","2.2702213008","3.77446255000407","0.734650339272385","21.81110112",
"2/14/1980","-40","-6.08845996856689","587","30.482","20.325","3.166294392","4.09033687624074","0.777413855714866","17.87984775",
"2/15/1980","-40","-6.08845996856689","587","28.286","20.593","3.2358172464","3.99207211884607","0.797339941648654","10.57488795",
"2/16/1980","-40","-6.08845996856689","587","31.754","19.764","2.5938043848","3.59029746243523","0.7743020554578","13.35920409",
"2/17/1980","-40","-6.08845996856689","587","31.769","20.311","4.221150408","4.24376308173565","0.751302302388972","22.17712797",
"2/18/1980","-40","-6.08845996856689","587","30.907","20.354","0.933837984","3.19376471503718","0.721532620527521","16.64459991",
"2/19/1980","-40","-6.08845996856689","587","32.46","20.997","5.6502353232","3.00475900869183","0.746095621952799","21.49632711",
"2/20/1980","-40","-6.08845996856689","587","29.191","20.973","7.48615392","2.24682486038295","0.840187998994096","14.82806151",
"2/21/1980","-40","-6.08845996856689","587","29.662","20.898","8.73928008","2.37833070599088","0.855393845983326","17.840418498",
"2/22/1980","-40","-6.08845996856689","587","30.807","20.091","12.50725428","2.84670042974793","0.797419182310596","23.47841763",
"2/23/1980","-40","-6.08845996856689","587","30.832","20.246","10.530566208","2.08173913288242","0.799158026011232","20.64684042",
"2/24/1980","-40","-6.08845996856689","587","32.078","19.995","4.7842059456","2.81154450941304","0.752789525522506","21.82927878",
"2/25/1980","-40","-6.08845996856689","587","29.955","19.419","12.91923288","3.22038301999057","0.797581173142127","28.24768692",
"2/26/1980","-40","-6.08845996856689","587","31.155","19.38","7.9702355808","3.18627169174007","0.723915670490594","25.9504236",
"2/27/1980","-40","-6.08845996856689","587","31.002","20.247","1.3149268056","3.62771396364412","0.716525646639241","24.36557634",
"2/28/1980","-40","-6.08845996856689","587","32.613","19.622","2.3560513272","3.47107854104708","0.697334550505677","28.09619802",
"2/29/1980","-40","-6.08845996856689","587","29.374","20.3","10.98976248","2.25608454920312","0.810621754550211","22.65097968",
"3/1/1980","-40","-6.08845996856689","587","31.375","20.319","1.096916364","3.22428855266436","0.680601295229251","25.10094384",
"3/2/1980","-40","-6.08845996856689","587","31.915","20.657","2.27108034","3.37489452364981","0.696764322990096","25.46735166",
"3/3/1980","-40","-6.08845996856689","587","33.013","19.476","2.39467428","2.98200738015852","0.687731625602754","23.92064856",
"3/4/1980","-40","-6.08845996856689","587","30.221","20.156","7.40804364","2.61848480997391","0.787236873873414","19.25555652",
"3/5/1980","-40","-6.08845996856689","587","30.682","20.274","10.913373684","2.65629325373786","0.843067846766407","16.100263872",
"3/6/1980","-40","-6.08845996856689","587","31.31","20.215","4.2091362","3.21945867385144","0.757300264120248","20.50267716",
"3/7/1980","-40","-6.08845996856689","587","30.145","20.527","2.86932258","3.81411825315029","0.736404938950117","26.62582752",
"3/8/1980","-40","-6.08845996856689","587","31.419","20.359","4.183389","3.4951929366203","0.708228227078459","27.53437401",
"3/9/1980","-40","-6.08845996856689","587","29.368","20.268","1.5947345592","2.48803110736737","0.758413518633544","12.419607438",
"3/10/1980","-40","-6.08845996856689","587","31.243","19.725","2.351760696","2.5574228740953","0.686999438890602","24.81424182",
"3/11/1980","-40","-6.08845996856689","587","31.511","20.096","2.9113787376","2.95121849067759","0.710798144262981","16.039577808",
"3/12/1980","-40","-6.08845996856689","587","31.847","19.809","5.0365421856","2.28756135805705","0.660207688350844","21.006735372",
"3/13/1980","-40","-6.08845996856689","587","31.072","20.463","9.585573156","4.23792396701066","0.767997635892537","26.64292554",
"3/14/1980","-40","-6.08845996856689","587","28.912","19.855","2.241039132","3.76161377673779","0.772194135718794","20.34320544",
"3/15/1980","-40","-6.08845996856689","587","30.984","19.893","2.0994181128","3.31221653786638","0.752707430735253","24.73869618",
"3/16/1980","-40","-6.08845996856689","587","31.296","20.392","2.083111704","3.66029189303636","0.688795842672474","27.4788",
"3/17/1980","-40","-6.08845996856689","587","31.748","20.129","1.4865889536","4.12892371634654","0.678158199815125","27.20981178",
"3/18/1980","-40","-6.08845996856689","587","31.924","20.556","2.590369596","3.75162649151811","0.660761769111635","27.73709892",
"3/19/1980","-40","-6.08845996856689","587","31.007","20.756","1.4350902264","3.93300225943659","0.653920501695612","26.33693364",
"3/20/1980","-40","-6.08845996856689","587","32.816","20.354","0.3553388928","3.5525990939755","0.58717595795756","27.75205926",
"3/21/1980","-40","-6.08845996856689","587","30.865","20.741","1.3046265","3.42048998361531","0.651021875676113","16.74336798",
"3/22/1980","-40","-6.08845996856689","587","30.075","20.516","6.8819036544","3.79844635291121","0.740922953498518","18.98189748",
"3/23/1980","-40","-6.08845996856689","587","31.355","19.43","5.5206252","4.06644679127836","0.696241025983575","25.81616646",
"3/24/1980","-40","-6.08845996856689","587","33.743","19.209","0","4.39927235410132","0.585284802925085","27.0869076",
"3/25/1980","-40","-6.08845996856689","587","33.926","22.017","0.35705556","4.12542011884293","0.537529956990064","23.45034618",
"3/26/1980","-40","-6.08845996856689","587","32.854","19.294","0.9218214","3.56698962019144","0.621031182223744","22.14613062",
"3/27/1980","-40","-6.08845996856689","587","33.259","19.476","0.212860224","4.29284965261845","0.608511014843497","25.77616938",
"3/28/1980","-40","-6.08845996856689","587","32.311","19.403","0.214576776","4.06807640834628","0.631219372571775","21.47754582",
"3/29/1980","-40","-6.08845996856689","587","33.75","19.163","0","4.37789258087229","0.57541889011334","26.05236192",
"3/30/1980","-40","-6.08845996856689","587","33.741","20.024","0","4.42510434614336","0.542858831364221","22.23190656",
