"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"3/31/1980","-40","-6.08845996856689","587","34.46","20.036","0","3.80338139116497","0.516674384530984","27.3890322",
"4/1/1980","-40","-6.08845996856689","587","34.471","20.22","0","4.120179102553","0.549560282983393","21.0481902",
"4/2/1980","-40","-6.08845996856689","587","34.112","20.553","0","5.17126673015406","0.575174417197739","26.45466138",
"4/3/1980","-40","-6.08845996856689","587","33.979","19.627","0.0892638","5.21012660041398","0.590938725827227","26.65383768",
"4/4/1980","-40","-6.08845996856689","587","31.96","20.91","0.37765494","4.63974606981027","0.648101435555778","21.43226106",
"4/5/1980","-40","-6.08845996856689","587","32.632","20.207","0","4.56113546420216","0.642654477970637","24.41576916",
"4/6/1980","-40","-6.08845996856689","587","31.729","19.979","2.7706143168","3.05791064444325","0.77267237462156","12.91460202",
"4/7/1980","-40","-6.08845996856689","587","31.588","20.033","2.018738448","3.34115472255542","0.740882560501776","19.17506466",
"4/8/1980","-40","-6.08845996856689","587","32.441","19.71","1.0299681","3.98773865012434","0.666525113440916","24.47842572",
"4/9/1980","-40","-6.08845996856689","587","33.661","20.719","0.120163104","3.9422946365481","0.6191249524426","24.70286196",
"4/10/1980","-40","-6.08845996856689","587","33.966","19.257","0.01373292","3.65416336560785","0.648060846779254","23.71207212",
"4/11/1980","-40","-6.08845996856689","587","33.414","19.816","0.1132965288","3.62880026413397","0.652219348026302","21.16833372",
"4/12/1980","-40","-6.08845996856689","587","34.027","19.983","0.123596316","3.92275257192095","0.590658942735505","26.3175147",
"4/13/1980","-40","-6.08845996856689","587","33.425","20.474","0.607681332","4.08538480134891","0.607641172747657","26.1838683",
"4/14/1980","-40","-6.08845996856689","587","33.981","18.828","0","3.81495916720677","0.569055277705356","23.63551236",
"4/15/1980","-40","-6.08845996856689","587","34.406","18.716","0","3.33757530792371","0.565761795421146","23.63765796",
"4/16/1980","-40","-6.08845996856689","587","33.304","19.688","0.1373291856","3.98871323385065","0.601043266013663","25.86886596",
"4/17/1980","-40","-6.08845996856689","587","33.353","20.501","1.740645","3.70234543811785","0.601358307171361","22.30621758",
"4/18/1980","-40","-6.08845996856689","587","33.699","20.22","0.267791652","3.90210998184962","0.55065539933442","23.56605234",
"4/19/1980","-40","-6.08845996856689","587","33.302","19.589","0.017166132","3.84135807790216","0.572453235420909","22.01000544",
"4/20/1980","-40","-6.08845996856689","587","33.582","20.148","3.95164548","3.53587984599089","0.63421443094007","24.02555094",
"4/21/1980","-40","-6.08845996856689","587","33.525","19.725","1.826477424","3.62821643582724","0.633057891622498","21.5040393",
"4/22/1980","-40","-6.08845996856689","587","28.445","20.462","0.374221944","4.3397144290543","0.739405877442666","8.51444712",
"4/23/1980","-40","-6.08845996856689","587","29.008","20.185","0.9441369288","3.48799830587362","0.686501969004347","12.4236522",
"4/24/1980","-40","-6.08845996856689","587","30.027","20.377","26.806640436","2.75528829917471","0.869714779009157","10.642445352",
"4/25/1980","-40","-6.08845996856689","587","31.195","19.646","0.545883192","3.1753878345685","0.668656187625937","16.01201286",
"4/26/1980","-40","-6.08845996856689","587","33.05","20.313","0.933837912","3.80341626463419","0.624598810433532","19.51925814",
"4/27/1980","-40","-6.08845996856689","587","33.212","18.805","1.3629926664","4.36048477669531","0.609335694443465","20.08558368",
"4/28/1980","-40","-6.08845996856689","587","32.594","19.083","1.572419484","3.82356479765034","0.590052463543529","19.3221018",
"4/29/1980","-40","-6.08845996856689","587","33.875","20.381","1.16386344","3.39620801215958","0.593008132122443","24.72851322",
"4/30/1980","-40","-6.08845996856689","587","34.107","19.824","0.0034332264","3.76495339443026","0.556742816089382","24.78994308",
"5/1/1980","-40","-6.08845996856689","587","31.702","21.065","0.214577172","4.02840676206625","0.644955993828019","17.9098299",
"5/2/1980","-40","-6.08845996856689","587","33.822","19.74","0","4.08622783569487","0.583304705432771","20.3941179",
"5/3/1980","-40","-6.08845996856689","587","33.964","19.328","0","4.37467852173885","0.609485125439856","22.32792846",
"5/4/1980","-40","-6.08845996856689","587","33.651","19.31","0.78792588","3.97056184183475","0.596133188462916","23.6586339",
"5/5/1980","-40","-6.08845996856689","587","34.48","19.171","0","4.19472860235031","0.502071858079547","24.45406578",
"5/6/1980","-40","-6.08845996856689","587","33.736","20.969","0.3519061344","4.25942599263486","0.545015355474081","23.47481538",
"5/7/1980","-40","-6.08845996856689","587","33.873","19.92","1.606750416","3.98802331950076","0.581945534308622","23.68783044",
"5/8/1980","-40","-6.08845996856689","587","33.597","19.134","0.01373292","3.82360960084477","0.587325974873713","23.5716804",
"5/9/1980","-40","-6.08845996856689","587","33.487","19.199","0.082397376","3.75308985124049","0.568706518299816","21.09808152",
"5/10/1980","-40","-6.08845996856689","587","33.863","20.383","1.539804204","3.86567576048024","0.555893657729508","23.7194442",
"5/11/1980","-40","-6.08845996856689","587","30.672","20.414","0.0137329056","4.28538646560976","0.519933215521252","20.11443534",
"5/12/1980","-40","-6.08845996856689","587","33.156","19.788","0","4.04130810270705","0.487912133219292","23.9677389",
"5/13/1980","-40","-6.08845996856689","587","33.075","18.523","0.199127052","4.19613343700112","0.553700974415561","24.03956088",
"5/14/1980","-40","-6.08845996856689","587","33.234","19.333","0.04119876","3.78143840566972","0.515689793912411","21.64398588",
"5/15/1980","-40","-6.08845996856689","587","31.135","19.424","1.5707035008","3.74611819085423","0.686731343240014","17.48463354",
"5/16/1980","-40","-6.08845996856689","587","30.164","19.99","0.2952576216","4.40472871310789","0.666601882479579","21.44700252",
"5/17/1980","-40","-6.08845996856689","587","33.226","19.055","0","3.72739119762064","0.580340877319031","23.5018674",
"5/18/1980","-40","-6.08845996856689","587","33.531","18.921","0","3.38640848255168","0.561508280901434","23.3942022",
"5/19/1980","-40","-6.08845996856689","587","33.991","20.983","0.102996792","3.26229558915371","0.50438460219059","23.05450998",
"5/20/1980","-40","-6.08845996856689","587","33.758","20.534","0.45318636","3.55986622442773","0.545859782366024","19.91362446",
"5/21/1980","-40","-6.08845996856689","587","32.357","20.8","0.0514984392","3.8493039872828","0.539791599678122","23.4583263",
"5/22/1980","-40","-6.08845996856689","587","33.784","18.905","0","3.80830060996002","0.509475498191935","23.57955108",
"5/23/1980","-40","-6.08845996856689","587","33.712","19.173","0","3.89941908140473","0.512529151909669","23.4946152",
"5/24/1980","-40","-6.08845996856689","587","32.526","20.106","3.2409636048","3.46125751154965","0.671220907633999","14.9913531",
"5/25/1980","-40","-6.08845996856689","587","31.893","20.384","23.83862184","3.59071543919735","0.653825982210342","19.55548386",
"5/26/1980","-40","-6.08845996856689","587","31.566","19.498","1.879694172","4.01008197490357","0.600168090018304","18.97706754",
"5/27/1980","-40","-6.08845996856689","587","30.995","19.408","0.197410752","3.97955542983395","0.603811356148974","17.45488368",
"5/28/1980","-40","-6.08845996856689","587","32.664","18.119","0","4.3042958276823","0.53126305001057","20.99784438",
"5/29/1980","-40","-6.08845996856689","587","32.726","17.627","0","3.99939181630697","0.538794362093864","19.09215126",
"5/30/1980","-40","-6.08845996856689","587","33.297","19.863","0.12016296","3.60390104985138","0.532081138198151","21.87213858",
"5/31/1980","-40","-6.08845996856689","587","29.249","20.055","0.4961017368","4.12201174511105","0.627066796071793","14.49320274",
"6/1/1980","-40","-6.08845996856689","587","32.155","20.178","0.360488772","3.99964024854713","0.58944674885735","19.2561732",
"6/2/1980","-40","-6.08845996856689","587","33.351","20.139","1.108932876","3.76943353611843","0.594294958162713","19.9929366",
"6/3/1980","-40","-6.08845996856689","587","33.818","19.92","0.212860224","3.49271078567964","0.572581802150387","18.60947496",
"6/4/1980","-40","-6.08845996856689","587","34.162","18.497","0","3.54005843891565","0.539826254480397","19.0741473",
"6/5/1980","-40","-6.08845996856689","587","30.479","20.798","6.29997552","3.90292041844638","0.7273147697996","15.91334568",
"6/6/1980","-40","-6.08845996856689","587","32.668","18.905","4.3687840464","4.0476792700582","0.595691838634051","19.45316196",
"6/7/1980","-40","-6.08845996856689","587","32.736","18.309","0.0034332264","4.53112432410573","0.535413439124625","22.94453808",
"6/8/1980","-40","-6.08845996856689","587","32.352","19.356","0.096130368","4.89154824597324","0.519439989180236","22.79885958",
"6/9/1980","-40","-6.08845996856689","587","28.762","20.217","3.985981092","3.8041677275447","0.748295100173249","11.85593202",
"6/10/1980","-40","-6.08845996856689","587","28.263","19.362","9.980391744","4.19210746747381","0.820928769310698","11.3635116",
"6/11/1980","-40","-6.08845996856689","587","28.408","18.612","2.5302871584","3.62298420635994","0.785897941699009","11.33116992",
"6/12/1980","-40","-6.08845996856689","587","29.691","17.973","2.1148668864","4.28564421207758","0.714366872973638","16.34849676",
"6/13/1980","-40","-6.08845996856689","587","30.331","18.082","0.3501889704","4.40915889895878","0.660554824849612","21.29568228",
"6/14/1980","-40","-6.08845996856689","587","31.632","18.584","0.95787036","3.34868055837642","0.671316267610678","21.78944712",
"6/15/1980","-40","-6.08845996856689","587","32.807","18.26","0","3.944414240548","0.555807840127757","22.51844172",
"6/16/1980","-40","-6.08845996856689","587","31.793","19.545","0","4.70377426131455","0.513893455485179","22.63522248",
"6/17/1980","-40","-6.08845996856689","587","31.586","18.661","0","4.89602338908772","0.543516264008394","22.6645308",
"6/18/1980","-40","-6.08845996856689","587","31.792","19.337","1.508903172","4.027363689299","0.576002005386098","22.1156424",
"6/19/1980","-40","-6.08845996856689","587","31.736","19.478","0.2454757704","4.27107906837549","0.522520259370883","22.65401268",
"6/20/1980","-40","-6.08845996856689","587","32.155","18.364","1.883128284","3.79697192627139","0.60070065078697","22.012083",
"6/21/1980","-40","-6.08845996856689","587","31.856","18.899","0.0240325848","3.95057758360936","0.552753725304632","22.0976532",
"6/22/1980","-40","-6.08845996856689","587","31.984","20.012","1.386165384","3.64356332965175","0.639737687392191","14.374513368",
"6/23/1980","-40","-6.08845996856689","587","32.014","19.596","0.33645636","4.46017070185041","0.595203743391118","22.20322464",
"6/24/1980","-40","-6.08845996856689","587","32.505","19.975","0.738144288","4.25529546912449","0.628853224060579","21.26891448",
"6/25/1980","-40","-6.08845996856689","587","32.059","20.83","0.2162934432","3.94001672302916","0.58414825834306","18.38637828",
"6/26/1980","-40","-6.08845996856689","587","32.386","19.299","2.90794716","3.71238375665582","0.627687806863124","21.76998444",
"6/27/1980","-40","-6.08845996856689","587","32.159","20.395","4.8597356664","3.57298794141351","0.623859659311495","17.35346646",
"6/28/1980","-40","-6.08845996856689","587","32.617","18.389","0.48923532","3.659741259506","0.552309747118719","22.91389092",
"6/29/1980","-40","-6.08845996856689","587","32.696","20.854","0","3.8196592895975","0.40720818217567","22.86951048",
"6/30/1980","-40","-6.08845996856689","587","31.707","20.388","0.0703811808","4.50576187360103","0.509264378348041","22.21177212",
"7/1/1980","-40","-6.08845996856689","587","32.005","19.9","0","4.66369188908035","0.518354227991429","21.7778598",
"7/2/1980","-40","-6.08845996856689","587","31.862","18.448","0.3244398192","3.93955817609616","0.648744987203032","12.8599272",
"7/3/1980","-40","-6.08845996856689","587","31.948","18.829","2.583504612","4.22897924507863","0.592920676462756","20.24268444",
"7/4/1980","-40","-6.08845996856689","587","32.972","19.543","0.209427048","3.46847939081244","0.501583785576722","17.61311286",
"7/5/1980","-40","-6.08845996856689","587","32.677","20.398","0.60253164","4.0112109132255","0.527213693556826","17.43074964",
"7/6/1980","-40","-6.08845996856689","587","32.469","19.354","0.0205993728","4.50376787106611","0.526346400151526","22.9997736",
"7/7/1980","-40","-6.08845996856689","587","32.597","18.324","0.27465804","4.69624024932206","0.495121950751526","23.25296592",
"7/8/1980","-40","-6.08845996856689","587","32.011","19.064","0.0034332264","5.05795120945133","0.507047170168941","21.2991174",
"7/9/1980","-40","-6.08845996856689","587","29.991","18.721","0.034332264","5.48968357705892","0.532336579173383","21.74185764",
"7/10/1980","-40","-6.08845996856689","587","30.94","19.623","0.0308990448","5.23190602662307","0.556346375300071","18.78390144",
"7/11/1980","-40","-6.08845996856689","587","31.073","18.79","0.3725053128","4.43766772552757","0.577709387696371","16.15528188",
"7/12/1980","-40","-6.08845996856689","587","31.975","17.861","0.81539172","4.42004587905866","0.532535458590478","18.79098624",
"7/13/1980","-40","-6.08845996856689","587","33.624","18.545","0","4.30187229941889","0.479240788676619","22.71476448",
"7/14/1980","-40","-6.08845996856689","587","34.379","19.588","0","3.89785428739017","0.46798171673337","23.68912752",
"7/15/1980","-40","-6.08845996856689","587","34.103","19.096","0","2.91058466762901","0.468649183580094","22.19608512",
"7/16/1980","-40","-6.08845996856689","587","33.563","19.658","0.375938316","4.25697698953011","0.460503411300213","23.324067",
"7/17/1980","-40","-6.08845996856689","587","32.936","17.941","0","4.43619615990572","0.415625809306559","23.50456668",
"7/18/1980","-40","-6.08845996856689","587","33.856","17.853","0","4.00765663292537","0.396081113685097","23.85567828",
"7/19/1980","-40","-6.08845996856689","587","32.373","17.314","0.0205993656","3.13015063720672","0.508308409464185","23.17207392",
"7/20/1980","-40","-6.08845996856689","587","33.452","19.056","0","4.3950882793654","0.44418179113905","23.70987828",
"7/21/1980","-40","-6.08845996856689","587","33.253","19.808","0.3364565184","4.34127800808187","0.49946442956758","21.41932104",
"7/22/1980","-40","-6.08845996856689","587","33.234","19.441","0.188827452","5.09737124526572","0.503827394839372","20.17777644",
"7/23/1980","-40","-6.08845996856689","587","32.281","20.333","0","4.09442597564147","0.494361945068855","19.75888044",
"7/24/1980","-40","-6.08845996856689","587","29.643","20.281","0","3.93166930751336","0.536110147987876","16.34044968",
"7/25/1980","-40","-6.08845996856689","587","32.724","19.765","0","4.5235276519896","0.469633044802455","23.86113588",
"7/26/1980","-40","-6.08845996856689","587","29.651","17.281","0","4.52606223009422","0.547313554172594","16.12783188",
"7/27/1980","-40","-6.08845996856689","587","32.081","18.28","0","4.11459670419852","0.534215531267542","17.14427064",
"7/28/1980","-40","-6.08845996856689","587","32.242","20.538","0","4.93465014235611","0.511127075314775","19.38807864",
"7/29/1980","-40","-6.08845996856689","587","32.658","20.223","0.1956939912","4.51603197088525","0.445749302920222","22.97722068",
"7/30/1980","-40","-6.08845996856689","587","33.489","19.891","1.09004796","3.9662699869109","0.488520192977119","19.30106502",
"7/31/1980","-40","-6.08845996856689","587","32.721","18.853","0","2.52078642240336","0.468400797410709","18.035046",
"8/1/1980","-40","-6.08845996856689","587","33.47","20.399","0","4.06984762524553","0.402922144550714","19.0321848",
"8/2/1980","-40","-6.08845996856689","587","31.143","19.363","0","4.01426613941798","0.427454131572547","22.64608332",
"8/3/1980","-40","-6.08845996856689","587","32.427","20.102","0","4.52100870320837","0.399207148323031","19.60683696",
"8/4/1980","-40","-6.08845996856689","587","31.742","18.454","0","6.43236633936521","0.490183746230034","24.46071156",
"8/5/1980","-40","-6.08845996856689","587","32.392","17.113","0","5.36233641989807","0.48356382025046","24.69881304",
"8/6/1980","-40","-6.08845996856689","587","32.726","17.505","0","4.2189696799611","0.465594808068146","24.6864924",
"8/7/1980","-40","-6.08845996856689","587","32.552","19.64","1.366426404","5.0837395707845","0.543466571824402","20.86948044",
"8/8/1980","-40","-6.08845996856689","587","30.871","19.645","1.5483879576","5.06922353402797","0.588288375246197","16.91471196",
"8/9/1980","-40","-6.08845996856689","587","31.874","17.718","0","5.33701091367874","0.44498736611864","25.32774564",
"8/10/1980","-40","-6.08845996856689","587","32.574","18.265","0","4.03982745043989","0.420666263056301","22.64023188",
"8/11/1980","-40","-6.08845996856689","587","32.031","20.302","2.5165566","3.79737888383645","0.550462185153388","20.14599636",
"8/12/1980","-40","-6.08845996856689","587","33.156","19.477","0","4.66981013583679","0.424260300005782","22.49364528",
"8/13/1980","-40","-6.08845996856689","587","33.521","19.864","0","5.4296549729193","0.381283679179222","21.28674744",
"8/14/1980","-40","-6.08845996856689","587","33.422","18.907","0","4.73098831423938","0.402939032205358","25.41628584",
"8/15/1980","-40","-6.08845996856689","587","32.881","18.68","0","4.40322195565172","0.433557862632072","25.41909096",
"8/16/1980","-40","-6.08845996856689","587","33.145","18.714","0","3.67303903094957","0.461902061119385","24.0743232",
"8/17/1980","-40","-6.08845996856689","587","34.504","19.055","0","3.82798785271037","0.463703986979302","25.04266578",
"8/18/1980","-40","-6.08845996856689","587","34.684","20.308","0.12016296","3.97978518546073","0.465033422656247","24.79961466",
"8/19/1980","-40","-6.08845996856689","587","34.071","21.514","0.1476288","4.86070269130878","0.388299279920223","25.75197396",
"8/20/1980","-40","-6.08845996856689","587","33.435","19.685","0","5.09633481120534","0.481785742278739","24.04120086",
"8/21/1980","-40","-6.08845996856689","587","32.995","20.86","0","5.24800689968111","0.413122129126895","25.99497792",
"8/22/1980","-40","-6.08845996856689","587","33.633","19.285","0.05493168","4.90748647020924","0.38470356725281","26.28444906",
"8/23/1980","-40","-6.08845996856689","587","32.357","20.98","0.36735534","5.42967747120944","0.478750314424459","22.35403728",
"8/24/1980","-40","-6.08845996856689","587","33.888","19.058","1.26342936","5.03030147540588","0.473379074993336","24.9237567",
"8/25/1980","-40","-6.08845996856689","587","33.388","20.368","0","4.64916784731511","0.368525450804022","26.36848602",
"8/26/1980","-40","-6.08845996856689","587","34.407","18.763","0","4.12149469997416","0.42881949782124","26.32915692",
"8/27/1980","-40","-6.08845996856689","587","35.274","20.279","0","5.3551557490229","0.48374823901141","24.86440818",
"8/28/1980","-40","-6.08845996856689","587","34.32","20.878","0","5.44353433727464","0.448990572600256","20.83123368",
"8/29/1980","-40","-6.08845996856689","587","33.036","18.498","0","6.05218944900483","0.361735935263864","26.782038",
"8/30/1980","-40","-6.08845996856689","587","32.926","18.33","0","5.04232418043289","0.416911491014301","26.73675036",
"8/31/1980","-40","-6.08845996856689","587","34.17","19.653","0.384521112","4.85543122401309","0.436682911914239","26.48002626",
"9/1/1980","-40","-6.08845996856689","587","33.379","21.125","0.0274658184","3.57613949997919","0.480102386013548","21.806550792",
"9/2/1980","-40","-6.08845996856689","587","34.34","22.045","0.597381516","4.09022930094235","0.470323105253745","23.98950234",
"9/3/1980","-40","-6.08845996856689","587","31.697","21.655","1.088333028","3.28045099263191","0.542886594338128","19.1986263",
"9/4/1980","-40","-6.08845996856689","587","34.5","21.882","0.17509446","5.29256874347054","0.495732854941254","25.85879802",
"9/5/1980","-40","-6.08845996856689","587","34.798","21.696","0.5458829976","4.95261636999739","0.52179706892395","21.97749672",
"9/6/1980","-40","-6.08845996856689","587","35.248","20.982","0.02746584","5.11943740451756","0.477321545571382","21.49121502",
"9/7/1980","-40","-6.08845996856689","587","34.331","22.26","0.7175461608","5.64463359873027","0.525347229436029","25.90655868",
"9/8/1980","-40","-6.08845996856689","587","33.59","20.976","7.7900004","5.10870454873116","0.482455271465306","26.823101328",
"9/9/1980","-40","-6.08845996856689","587","33.527","18.655","0","5.19811318612232","0.386884518756139","26.62756164",
"9/10/1980","-40","-6.08845996856689","587","35.074","20.998","0","5.44525593336821","0.402561797308811","27.178535952",
"9/11/1980","-40","-6.08845996856689","587","32.935","20.588","0.10986336","4.71563444610628","0.4543003700186","23.950119888",
"9/12/1980","-40","-6.08845996856689","587","34.011","21.41","1.13639904","4.6787218337857","0.426133530777867","26.26391124",
"9/13/1980","-40","-6.08845996856689","587","33.743","19.696","0","4.57694015768842","0.344198866414273","27.59681664",
"9/14/1980","-40","-6.08845996856689","587","35.011","20.117","0","4.74849789644145","0.368816587415318","27.341047152",
"9/15/1980","-40","-6.08845996856689","587","35.873","20.974","0","4.64981656887012","0.371598521482597","27.500903208",
"9/16/1980","-40","-6.08845996856689","587","33.643","21.739","0","5.28681308081063","0.501664630488742","26.882722008",
"9/17/1980","-40","-6.08845996856689","587","35.504","21.724","0","5.17401071400042","0.441700407844677","25.04413098",
"9/18/1980","-40","-6.08845996856689","587","34.451","21.875","0","5.77698206985511","0.445657501810792","27.36090558",
"9/19/1980","-40","-6.08845996856689","587","34.168","21.347","0","5.83291208759146","0.422117327489226","27.534264768",
"9/20/1980","-40","-6.08845996856689","587","33.892","21.306","6.02874252","5.24416572118915","0.505614820231551","26.8230843",
"9/21/1980","-40","-6.08845996856689","587","34.76","21.931","0","5.34160642911197","0.435855373123416","27.34548192",
"9/22/1980","-40","-6.08845996856689","587","35.332","20.912","0","4.46368904928862","0.430408089003955","24.97015728",
"9/23/1980","-40","-6.08845996856689","587","36.288","21.474","0.06179814","4.08467123539593","0.414518308561548","25.1178174",
"9/24/1980","-40","-6.08845996856689","587","34.405","22.365","0.9990706464","3.38683584209116","0.466139718715644","21.13599654",
"9/25/1980","-40","-6.08845996856689","587","32.732","21.721","1.417922424","3.02611764179746","0.502048555644989","16.832359512",
"9/26/1980","-40","-6.08845996856689","587","34.1","21.135","0.7999416","3.72258200731458","0.46551959602869","22.720156272",
"9/27/1980","-40","-6.08845996856689","587","33.66","20.836","0.027465804","4.18899583947154","0.447062368000617","20.78758224",
"9/28/1980","-40","-6.08845996856689","587","30.341","21.73","0.1888273224","4.06859812967657","0.553973002124971","10.93404492",
"9/29/1980","-40","-6.08845996856689","587","33.358","21.301","0.3192897528","4.25527656182726","0.551259458748845","21.252093408",
"9/30/1980","-40","-6.08845996856689","587","36.101","22.139","1.61705124","5.22210589207867","0.476841819587143","27.020188872",
"10/1/1980","-40","-6.08845996856689","587","32.95","22.076","1.4865876072","6.27217838200187","0.534375084762721","22.957535448",
"10/2/1980","-40","-6.08845996856689","587","33.612","21.483","0.0961304184","5.40082379521608","0.515213011042065","21.453354",
"10/3/1980","-40","-6.08845996856689","587","30.827","21.22","1.7063118648","4.15031988989063","0.533119779767295","22.459335768",
"10/4/1980","-40","-6.08845996856689","587","32.571","20.722","6.7428587232","4.63395404496532","0.573465192930959","20.709279792",
"10/5/1980","-40","-6.08845996856689","587","35.052","21.185","0","5.33928610029133","0.430785602280491","28.27039572",
"10/6/1980","-40","-6.08845996856689","587","34.345","21.19","0","4.59371840219519","0.467556426746058","22.50855378",
"10/7/1980","-40","-6.08845996856689","587","35.53","22.169","0","5.40696784185899","0.414378118487529","28.0279224",
"10/8/1980","-40","-6.08845996856689","587","35.063","21.738","0","6.47116068663679","0.352457919740528","28.3559463",
"10/9/1980","-40","-6.08845996856689","587","34.667","21.336","0","6.36424677509028","0.403171756491626","27.55063602",
"10/10/1980","-40","-6.08845996856689","587","35.285","21.073","0","4.92574155443714","0.434884602505017","28.29002418",
"10/11/1980","-40","-6.08845996856689","587","36.291","21.332","0","5.59885832649071","0.389999955539617","28.71171072",
"10/12/1980","-40","-6.08845996856689","587","36.249","21.314","0","5.73874496064076","0.391504226002961","28.42370622",
"10/13/1980","-40","-6.08845996856689","587","35.996","21.703","0","5.19322770620621","0.370932932213346","28.5066648",
"10/14/1980","-40","-6.08845996856689","587","35.79","20.175","0","3.92665667514983","0.415395072375331","28.501071048",
"10/15/1980","-40","-6.08845996856689","587","34.857","21.624","0.65231316","4.48918584740234","0.434689937600996","23.19828624",
"10/16/1980","-40","-6.08845996856689","587","35.388","22.838","3.3645630528","5.2929575429771","0.449150268319607","27.721179432",
"10/17/1980","-40","-6.08845996856689","587","34.661","22.355","2.0771027496","6.06985405611477","0.434897118545274","28.301206248",
"10/18/1980","-40","-6.08845996856689","587","34.477","22.023","0.74501028","5.86308005170466","0.395532612596268","28.25692722",
"10/19/1980","-40","-6.08845996856689","587","34.741","21.179","0.56648232","6.36251167534677","0.355597166971891","28.726909848",
"10/20/1980","-40","-6.08845996856689","587","35.445","22.58","0.319290084","5.64024761471136","0.376568799341916","28.20538116",
"10/21/1980","-40","-6.08845996856689","587","35.325","22.337","1.35612504","4.52821655457234","0.41373678895234","28.17528318",
"10/22/1980","-40","-6.08845996856689","587","33.367","21.912","2.33116146","3.43867460156514","0.51233008174783","21.0697902",
"10/23/1980","-40","-6.08845996856689","587","34.478","22.027","6.61583448","3.80280195128333","0.528650868188598","22.8446415",
"10/24/1980","-40","-6.08845996856689","587","32.477","22.642","1.040267916","5.13378702959723","0.590857110486295","16.05561084",
"10/25/1980","-40","-6.08845996856689","587","34.035","22.744","0.1785277368","5.90337098609543","0.513239059085181","20.55735666",
"10/26/1980","-40","-6.08845996856689","587","34.982","22.189","0.041198724","5.87377561511184","0.452434450456392","28.2596166",
"10/27/1980","-40","-6.08845996856689","587","35.621","22.267","0.051498432","6.06719609111878","0.436846855141298","28.55055618",
"10/28/1980","-40","-6.08845996856689","587","35.287","20.58","0","5.25527719588901","0.395356848793157","28.6271487",
"10/29/1980","-40","-6.08845996856689","587","36.055","21.363","0","5.12281296583927","0.444182648850094","28.3572486",
"10/30/1980","-40","-6.08845996856689","587","35.888","21.389","0","4.93812004284378","0.446335114872178","28.2230577",
"10/31/1980","-40","-6.08845996856689","587","36.546","22.969","0.0137329056","4.66872979467797","0.396488862727675","28.30049352",
"11/1/1980","-40","-6.08845996856689","587","34.819","22.188","0.084114072","4.05714852498747","0.469459400284901","22.13600382",
"11/2/1980","-40","-6.08845996856689","587","34.21","23.562","0","4.80928697016431","0.439315589859525","19.66899042",
"11/3/1980","-40","-6.08845996856689","587","35.814","21.702","1.368144684","5.04693849370648","0.458719201402213","28.006497",
"11/4/1980","-40","-6.08845996856689","587","35.738","22.666","0.037765512","4.72909257461581","0.411362448129172","25.84607778",
"11/5/1980","-40","-6.08845996856689","587","35.552","21.076","0","4.85002237998346","0.440445599089611","24.3547245",
"11/6/1980","-40","-6.08845996856689","587","35.114","21.619","0","5.01608817189283","0.442120327680053","26.72870364",
"11/7/1980","-40","-6.08845996856689","587","34.431","22.011","0","5.13451766584959","0.446033488882232","23.28676344",
"11/8/1980","-40","-6.08845996856689","587","35.148","22.243","0.030899052","5.82221526889174","0.442947083892528","26.2820268",
"11/9/1980","-40","-6.08845996856689","587","34.012","22.778","0.551033172","5.21556856768053","0.496740152563792","22.69811232",
"11/10/1980","-40","-6.08845996856689","587","35.321","21.543","0.547600032","5.46815958665294","0.46966027089463","27.25621812",
"11/11/1980","-40","-6.08845996856689","587","32.989","21.714","0.44975268","5.40337120757638","0.491347861436436","20.93732928",
"11/12/1980","-40","-6.08845996856689","587","34.708","21.712","0","6.09771182986067","0.475037928142113","27.76178772",
"11/13/1980","-40","-6.08845996856689","587","34.261","22.997","0","5.3930167542541","0.478753888575197","22.84064928",
