"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"11/14/1980","-40","-6.08845996856689","587","33.354","22.119","0.061798248","4.43239833366373","0.583085676549842","21.05308512",
"11/15/1980","-40","-6.08845996856689","587","26.064","21.906","0.4840853184","4.54940117807445","0.684350430250712","8.8407522",
"11/16/1980","-40","-6.08845996856689","587","28.981","20.167","0.654030324","3.8799207866724","0.656101511949375","17.6075982",
"11/17/1980","-40","-6.08845996856689","587","31.049","20.77","0","4.97897130104644","0.61819884916647","23.2899723",
"11/18/1980","-40","-6.08845996856689","587","31.188","21.17","0.0463485744","4.86428479889514","0.579317038252909","24.67636236",
"11/19/1980","-40","-6.08845996856689","587","32.042","21.175","0.1974103056","4.62280588134016","0.498735804067434","28.44561798",
"11/20/1980","-40","-6.08845996856689","587","32.766","19.522","0","4.53155295765678","0.478671949495281","28.41209478",
"11/21/1980","-40","-6.08845996856689","587","33.815","20.43","0","4.98951393889439","0.479578113205039","28.2042558",
"11/22/1980","-40","-6.08845996856689","587","34.587","22.466","0","4.70203526347999","0.468436829135663","27.9192924",
"11/23/1980","-40","-6.08845996856689","587","34.072","22.162","0","4.9424833285326","0.463340229505258","23.58292428",
"11/24/1980","-40","-6.08845996856689","587","34.756","22.453","0","5.37851807515533","0.485261965850526","22.58279424",
"11/25/1980","-40","-6.08845996856689","587","34.579","21.041","0","5.36789427087808","0.496524017930701","23.96463606",
"11/26/1980","-40","-6.08845996856689","587","33.964","21.082","0","5.2706517881568","0.488508491642195","26.71970832",
"11/27/1980","-40","-6.08845996856689","587","33.927","21.858","0","5.04059491169073","0.465254073214707","22.34002194",
"11/28/1980","-40","-6.08845996856689","587","32.289","21.997","0","5.36150857483789","0.495596095751432","25.148979",
"11/29/1980","-40","-6.08845996856689","587","34.628","21.033","0","5.02292051115155","0.469612540482555","27.70566138",
"11/30/1980","-40","-6.08845996856689","587","34.449","21.173","0","5.42090684870092","0.437068177904675","27.98561412",
"12/1/1980","-40","-6.08845996856689","587","34.932","21.555","0","4.80092424469993","0.403300516779142","28.27698678",
"12/2/1980","-40","-6.08845996856689","587","35.557","21.262","0","5.21514250040957","0.449378478725438","28.185641208",
"12/3/1980","-40","-6.08845996856689","587","35.392","21.598","0","5.73635617953028","0.48849038842507","27.269379",
"12/4/1980","-40","-6.08845996856689","587","35.31","21.514","0","5.87270395858192","0.452099671321365","27.9699777",
"12/5/1980","-40","-6.08845996856689","587","34.66","20.955","0","5.89254124679507","0.479300920382327","28.085904",
"12/6/1980","-40","-6.08845996856689","587","35.46","21.383","0","5.47581386449824","0.484203154718073","25.6813299",
"12/7/1980","-40","-6.08845996856689","587","36.057","21.772","0","4.95169636537623","0.475633501388635","27.990837",
"12/8/1980","-40","-6.08845996856689","587","34.75","22.257","0.17509464","5.59969585466261","0.50694073541517","21.43079892",
"12/9/1980","-40","-6.08845996856689","587","35.146","22.294","0.66776292","5.62192093349794","0.479428698797039","27.82996128",
"12/10/1980","-40","-6.08845996856689","587","35.325","22.03","0","5.45299071149177","0.455978736512797","27.96800418",
"12/11/1980","-40","-6.08845996856689","587","35.923","22.195","0.1270296","5.43901293535481","0.445159790576495","27.2268063",
"12/12/1980","-40","-6.08845996856689","587","35.522","21.732","0.102996828","5.22508797074273","0.436841640532225","28.08179982",
"12/13/1980","-40","-6.08845996856689","587","35.445","22.025","0","5.41495254955057","0.448579382804801","26.25929964",
"12/14/1980","-40","-6.08845996856689","587","34.874","21.448","0.054931644","3.72991665898666","0.459633142018705","22.09641588",
"12/15/1980","-40","-6.08845996856689","587","34.025","21.294","0","5.1561647051415","0.512976098636128","21.36318786",
"12/16/1980","-40","-6.08845996856689","587","34.662","20.668","0","5.19726400347359","0.462862515847243","24.47004186",
"12/17/1980","-40","-6.08845996856689","587","32.181","21.063","1.338959124","4.14685752383996","0.479031417892863","20.10054366",
"12/18/1980","-40","-6.08845996856689","587","33.783","21.539","1.53808704","4.22399066151931","0.483793951625575","22.74462828",
"12/19/1980","-40","-6.08845996856689","587","30.733","22.147","1.6101855","4.89883034753837","0.542217476221312","15.47347824",
"12/20/1980","-40","-6.08845996856689","587","32.699","21.233","2.3002596","4.4324174580729","0.532568948628356","26.54037828",
"12/21/1980","-40","-6.08845996856689","587","30.738","21.746","0","4.671672269501","0.551860621899892","19.60334064",
"12/22/1980","-40","-6.08845996856689","587","25.442","21.592","0.40512114","3.45175573797292","0.676229298212504","9.56699514",
"12/23/1980","-40","-6.08845996856689","587","30.657","20.854","2.51655498","3.02854319657968","0.574176190918286","19.011717",
"12/24/1980","-40","-6.08845996856689","587","32.806","21.544","1.5895844928","4.4470465229454","0.557951633564728","21.6558036",
"12/25/1980","-40","-6.08845996856689","587","33.153","21.272","0","4.51991566810715","0.485361405435553","24.21652698",
"12/26/1980","-40","-6.08845996856689","587","35.263","21.157","0.1098634464","4.28957961439732","0.499358157487645","22.3817076",
"12/27/1980","-40","-6.08845996856689","587","34.053","21.437","0.106430112","5.54160228581731","0.567450418308075","23.78430198",
"12/28/1980","-40","-6.08845996856689","587","34.429","20.787","0","4.43488428236997","0.492338333654935","28.3079745",
"12/29/1980","-40","-6.08845996856689","587","33.316","21.387","0.027465804","3.9809505975738","0.513649541561861","17.95646322",
"12/30/1980","-40","-6.08845996856689","587","31.935","21.29","0.05493168","4.36909367546704","0.536891449496481","13.38198984",
"12/31/1980","-40","-6.08845996856689","587","34.04","21.212","0","5.18789072477068","0.463351393818739","26.913096",
"1/1/1981","-40","-6.08845996856689","587","34.866","20.338","0","5.4884541560612","0.499824146012414","25.49413026",
"1/2/1981","-40","-6.08845996856689","587","35.765","21.479","0","5.50625672474053","0.501204255354557","23.93089092",
"1/3/1981","-40","-6.08845996856689","587","33.346","22.152","0","5.43011186425559","0.49226164282886","24.5409768",
"1/4/1981","-40","-6.08845996856689","587","34.055","20.792","0.2592085464","5.02315445180618","0.454897643790248","28.5222312",
"1/5/1981","-40","-6.08845996856689","587","34.487","21.608","2.221299","5.27753815938418","0.512326431735043","26.65895778",
"1/6/1981","-40","-6.08845996856689","587","35.143","20.598","0.127029348","4.34943026374938","0.526240843311737","21.99200256",
"1/7/1981","-40","-6.08845996856689","587","34.339","20.878","0.0171661392","4.88491127990892","0.536857196490438","24.15425706",
"1/8/1981","-40","-6.08845996856689","587","34.098","21.213","0.0789642288","4.9917476423209","0.507686394947602","27.0626607",
"1/9/1981","-40","-6.08845996856689","587","34.324","21","0.28839096","4.95051169899325","0.552432578539801","20.54525346",
"1/10/1981","-40","-6.08845996856689","587","34.659","20.886","1.524353436","5.48593671092744","0.605425263663633","23.15463588",
"1/11/1981","-40","-6.08845996856689","587","34.74","20.354","1.8917082","4.89352463419822","0.621206255005716","22.05646974",
"1/12/1981","-40","-6.08845996856689","587","35.465","19.765","1.02653604","4.54951551060397","0.572063870642674","28.03826628",
"1/13/1981","-40","-6.08845996856689","587","35.841","21.06","0","5.45894893846148","0.499431038784683","27.10479258",
"1/14/1981","-40","-6.08845996856689","587","34.309","21.276","0.32615676","4.92694849438014","0.494768840396443","23.25554352",
"1/15/1981","-40","-6.08845996856689","587","36.146","20.784","1.5792865848","4.73035805550855","0.5499906685582","21.78028026",
"1/16/1981","-40","-6.08845996856689","587","34.373","21.99","0.1682283024","5.16918512694274","0.521135688037946","21.06168912",
"1/17/1981","-40","-6.08845996856689","587","32.449","20.815","0","4.08443942229607","0.49241970335892","17.13324888",
"1/18/1981","-40","-6.08845996856689","587","30.275","21.451","0.3158571528","4.13838968282243","0.56253862572387","14.62005",
"1/19/1981","-40","-6.08845996856689","587","30.808","21.104","3.8795490144","3.85603020538634","0.622049215180531","16.99627446",
"1/20/1981","-40","-6.08845996856689","587","32.376","20.73","4.6108232496","2.43107602515355","0.722288220151245","12.81650418",
"1/21/1981","-40","-6.08845996856689","587","27.507","20.97","3.9670929864","3.45853506643284","0.78095122630905","10.54625292",
"1/22/1981","-40","-6.08845996856689","587","33.254","19.421","0.18882756","4.68689998200279","0.585461274338614","25.7727915",
"1/23/1981","-40","-6.08845996856689","587","33.663","21.593","0.0034332264","5.20311018508156","0.520679295966533","19.30505679",
"1/24/1981","-40","-6.08845996856689","587","35.015","20.621","0.0514984464","4.80102567410544","0.495745803942345","27.7283232",
"1/25/1981","-40","-6.08845996856689","587","35.307","20.367","0.04119876","5.25993267976624","0.457244709542702","28.7208063",
"1/26/1981","-40","-6.08845996856689","587","33.443","20.494","0","3.32598517079314","0.522807798881232","21.98283624",
"1/27/1981","-40","-6.08845996856689","587","33.845","20.061","1.764678852","4.49380533281972","0.598692774980557","21.18819582",
"1/28/1981","-40","-6.08845996856689","587","32.662","20.81","1.30462632","4.6473692846546","0.617707814347136","18.92969964",
"1/29/1981","-40","-6.08845996856689","587","31.921","19.903","2.532007332","4.13374269622847","0.654608765212168","20.65775904",
"1/30/1981","-40","-6.08845996856689","587","29.197","20.693","4.4288649864","2.73155399262717","0.719781369732001","8.28152361",
"1/31/1981","-40","-6.08845996856689","587","33.698","20.643","0.230026392","4.65626504962145","0.572979531005959","27.95911434",
"2/1/1981","-40","-6.08845996856689","587","34.545","20.793","0.975036744","4.56740492455178","0.575750372877485","22.31161344",
"2/2/1981","-40","-6.08845996856689","587","34.943","20.012","0","4.40507312773746","0.466659569214604","27.78474492",
"2/3/1981","-40","-6.08845996856689","587","32.991","21.91","0.027465804","4.56857727726897","0.464206907663568","21.53283813",
"2/4/1981","-40","-6.08845996856689","587","31.892","20.526","7.429504752","3.13207585321496","0.666461185683072","14.747346468",
"2/5/1981","-40","-6.08845996856689","587","31.604","20.221","2.688222528","3.35055877690689","0.678286339304897","13.60805328",
"2/6/1981","-40","-6.08845996856689","587","31.362","20.315","1.37672424","4.0036405836664","0.653806126153576","16.70535315",
"2/7/1981","-40","-6.08845996856689","587","32.702","19.685","0.916672212","3.84065897944867","0.614207831369288","23.9041134",
"2/8/1981","-40","-6.08845996856689","587","33.918","19.225","2.629854","4.60172010372203","0.628077593630407","27.93032244",
"2/9/1981","-40","-6.08845996856689","587","34.124","19.341","0","4.56117322788502","0.502174118184415","28.97622486",
"2/10/1981","-40","-6.08845996856689","587","35.008","19.568","0","4.23670913163163","0.46393792922501","29.54410929",
"2/11/1981","-40","-6.08845996856689","587","35.627","20.018","0.11329668","4.50172920925702","0.485921531147243","29.51442225",
"2/12/1981","-40","-6.08845996856689","587","34.259","20.482","0.7278446664","4.82532321586029","0.523922599430719","29.05020144",
"2/13/1981","-40","-6.08845996856689","587","34.918","20.322","1.0471342248","4.31690836579815","0.543132478810774","22.93987176",
"2/14/1981","-40","-6.08845996856689","587","34.721","20.811","0","3.26441328803363","0.514517255556503","21.01735935",
"2/15/1981","-40","-6.08845996856689","587","34.203","20.505","0.33645636","4.59308344378242","0.516468514863834","28.98247923",
"2/16/1981","-40","-6.08845996856689","587","34.8","20.639","0.02746584","4.30571084223814","0.468279252500433","23.16560202",
"2/17/1981","-40","-6.08845996856689","587","31.676","21.32","4.140470952","4.53084282747753","0.582799736156001","18.49899294",
"2/18/1981","-40","-6.08845996856689","587","32.132","18.921","7.048416564","4.32610289415533","0.649129409775948","19.8627705",
"2/19/1981","-40","-6.08845996856689","587","35.221","20.521","3.06587268","4.19829940601498","0.544621765262661","28.217245212",
"2/20/1981","-40","-6.08845996856689","587","35.936","21.829","0.1579284","4.72536303498018","0.482358807734328","27.3329388",
"2/21/1981","-40","-6.08845996856689","587","34.948","20.255","0.411987096","4.78267938926799","0.526108319798952","22.9573674",
"2/22/1981","-40","-6.08845996856689","587","35.213","21.911","0.0343323","4.73875461449545","0.403030058531607","29.30822964",
"2/23/1981","-40","-6.08845996856689","587","35.912","20.477","0","4.96719080870655","0.446026772187315","26.36578476",
"2/24/1981","-40","-6.08845996856689","587","35.937","21.005","0.030899052","4.93639488182685","0.471455816137963","28.96182792",
"2/25/1981","-40","-6.08845996856689","587","36.235","20.398","0.597381732","4.79942121705304","0.467575177904023","29.20959684",
"2/26/1981","-40","-6.08845996856689","587","34.486","21.298","0.27465804","4.64697215333799","0.497037554152573","24.72052068",
"2/27/1981","-40","-6.08845996856689","587","35.879","19.145","0.64887948","4.58960706024664","0.498799105026821","24.172425",
"2/28/1981","-40","-6.08845996856689","587","36.094","20.893","0.0686646","4.85905172309383","0.454106917363299","28.37058156",
"3/1/1981","-40","-6.08845996856689","587","36.277","20.956","0.13561254","4.7432538892126","0.443300111869968","29.0957022",
"3/2/1981","-40","-6.08845996856689","587","36.339","21.739","0","4.87580758649591","0.435151301224753","28.81491012",
"3/3/1981","-40","-6.08845996856689","587","36.452","20.154","0","4.78036071974601","0.403982744867341","29.12068224",
"3/4/1981","-40","-6.08845996856689","587","36.03","22.093","0","5.31504197017761","0.467139368713249","23.14209348",
"3/5/1981","-40","-6.08845996856689","587","36.623","20.769","0","4.32185378316393","0.49837028409571","28.08343134",
"3/6/1981","-40","-6.08845996856689","587","36.106","21.728","0","4.69319330429234","0.517998731126891","21.7742571",
"3/7/1981","-40","-6.08845996856689","587","35.064","21.631","0","4.92755792439971","0.499554344459829","22.26921282",
"3/8/1981","-40","-6.08845996856689","587","35.68","20.805","0","5.45900120099906","0.492279350818539","24.11128521",
"3/9/1981","-40","-6.08845996856689","587","36.918","20.226","0","4.76420018547852","0.499256591134903","25.61901471",
"3/10/1981","-40","-6.08845996856689","587","33.784","20.414","0.2695081464","2.90123034947429","0.592656359764913","16.969557942",
"3/11/1981","-40","-6.08845996856689","587","35.746","18.636","0.140762412","3.45156818624773","0.570862602067651","20.73155643",
"3/12/1981","-40","-6.08845996856689","587","33.231","19.743","8.7306967224","2.41664505708829","0.732961615486955","9.676628388",
"3/13/1981","-40","-6.08845996856689","587","30.221","21.014","17.9626446288","2.12358831288114","0.798719066630676","11.032707168",
"3/14/1981","-40","-6.08845996856689","587","29.83","20.286","13.9500656784","1.50587428765849","0.817083835209152","10.98286668",
"3/15/1981","-40","-6.08845996856689","587","22.215","21.006","37.1200644","1.09338337404121","0.94677289952903","1.393368858",
"3/16/1981","-40","-6.08845996856689","587","22.955","20.852","54.14550048","1.40129609917174","0.951416535740072","4.126215852",
"3/17/1981","-40","-6.08845996856689","587","23.418","20.352","2.6435861784","2.88125736534745","0.927819709955488","6.481232712",
"3/18/1981","-40","-6.08845996856689","587","23.239","19.981","5.8862722536","2.28950477169813","0.9394009819756","5.116220892",
"3/19/1981","-40","-6.08845996856689","587","22.212","20.13","17.324075592","2.89144438657536","0.955489198079101","3.87309456",
"3/20/1981","-40","-6.08845996856689","587","23.657","20.188","27.501876","1.87550607104172","0.940688219000537","8.161983",
"3/21/1981","-40","-6.08845996856689","587","24.838","20.762","22.4533098","2.48145573040865","0.930906400988767","10.45491201",
"3/22/1981","-40","-6.08845996856689","587","23.949","19.668","6.196975128","2.34940374203173","0.931603687590859","8.37045234",
"3/23/1981","-40","-6.08845996856689","587","25.807","19.267","43.040633976","1.94408800350099","0.932590267023078","14.3165799",
"3/24/1981","-40","-6.08845996856689","587","22.177","19.565","43.82341776","2.3021052960081","0.957461056093111","3.58836066",
"3/25/1981","-40","-6.08845996856689","587","23.793","19.616","9.43193844","1.87731886289514","0.938512195054816","8.400821868",
"3/26/1981","-40","-6.08845996856689","587","24.081","19.84","7.90757838","1.56048290653695","0.935244871515955","6.11640486",
"3/27/1981","-40","-6.08845996856689","587","28.993","19.901","18.38149488","2.92206387242375","0.861519369390755","21.183410448",
"3/28/1981","-40","-6.08845996856689","587","29.241","19.661","14.234166288","2.05153859118373","0.879439575467374","23.92739694",
"3/29/1981","-40","-6.08845996856689","587","28.506","19.382","24.61109544","0.995382244472053","0.895678688634398","19.97573148",
"3/30/1981","-40","-6.08845996856689","587","26.926","20.874","25.78353588","1.52877972632554","0.901950072291917","11.89169784",
"3/31/1981","-40","-6.08845996856689","587","23.339","20.492","16.70264748","1.21264789130266","0.957068329774291","7.65951066",
"4/1/1981","-40","-6.08845996856689","587","26.484","20.727","19.8955602","1.5987881227962","0.923868025361047","20.637272988",
"4/2/1981","-40","-6.08845996856689","587","26.173","20.897","83.41371216","1.85732838638526","0.916684482640947","8.87281794",
"4/3/1981","-40","-6.08845996856689","587","24.653","20.417","11.53564092","2.30924051858169","0.930944177945635","9.09899604",
"4/4/1981","-40","-6.08845996856689","587","30.397","19.756","0.240326028","3.10530960695988","0.784424011878908","20.66652468",
"4/5/1981","-40","-6.08845996856689","587","30.307","20","2.3757959664","4.12011256376555","0.806414320119527","25.35705072",
"4/6/1981","-40","-6.08845996856689","587","29.164","18.74","1.167297588","3.80964757154327","0.82253874070099","15.96672756",
"4/7/1981","-40","-6.08845996856689","587","30.646","19.668","0.851440248","3.84814975788062","0.718434602832773","26.6902326",
"4/8/1981","-40","-6.08845996856689","587","31.317","18.604","1.503752832","3.67513311164337","0.707646570532479","22.64703984",
"4/9/1981","-40","-6.08845996856689","587","31.59","19.423","1.380157236","3.29686897693593","0.688570347990024","26.80036722",
"4/10/1981","-40","-6.08845996856689","587","32.588","20.217","0.97503732","3.21581909195952","0.720388646266243","24.23874096",
"4/11/1981","-40","-6.08845996856689","587","32.716","20.314","1.38702456","3.38828429717827","0.66479897835773","26.2096254",
"4/12/1981","-40","-6.08845996856689","587","30.16","20.041","0.28152486","2.93402765900464","0.716982404441144","15.57224982",
"4/13/1981","-40","-6.08845996856689","587","28.694","20.383","3.937914","2.96309338138182","0.805086243251612","13.208233032",
"4/14/1981","-40","-6.08845996856689","587","24.937","19.723","2.622984984","2.61968730725048","0.881273362832868","10.71613332",
"4/15/1981","-40","-6.08845996856689","587","31.098","19.503","0.05493168","3.08215107849656","0.674313036603977","20.07315396",
"4/16/1981","-40","-6.08845996856689","587","33.569","18.436","0","3.18393113516238","0.605274419413184","26.15889168",
"4/17/1981","-40","-6.08845996856689","587","31.65","20.031","0","3.33238714540162","0.670508609902711","22.97019222",
"4/18/1981","-40","-6.08845996856689","587","32.622","19.072","0.02059938","2.87173652628896","0.683055798636798","24.4921536",
"4/19/1981","-40","-6.08845996856689","587","32.035","20.486","0.4531857984","3.43475247558601","0.647961556888003","24.9280911",
"4/20/1981","-40","-6.08845996856689","587","32.847","20.079","1.79214462","3.33297609519664","0.653298990099094","22.40454654",
"4/21/1981","-40","-6.08845996856689","587","31.61","18.196","0.6420132","3.68557402928395","0.565700109239328","22.66240212",
"4/22/1981","-40","-6.08845996856689","587","32.34","17.586","0.3055572","3.7682721049869","0.553706775657226","25.7799906",
"4/23/1981","-40","-6.08845996856689","587","32.516","18.491","0","3.09505227514998","0.548286145495126","26.04842028",
"4/24/1981","-40","-6.08845996856689","587","31.831","18.581","0","2.75575647846684","0.642241508814422","12.49177338",
"4/25/1981","-40","-6.08845996856689","587","32.785","19.237","0.0068664528","3.39873598151612","0.612537116894794","25.2275625",
"4/26/1981","-40","-6.08845996856689","587","32.447","20.607","0.0617981184","4.11282409476685","0.621220768756481","25.07197446",
"4/27/1981","-40","-6.08845996856689","587","32.596","20.677","0.2162933784","3.23348398048219","0.615057979464159","21.73713768",
"4/28/1981","-40","-6.08845996856689","587","33.142","19.724","0.075531024","3.39219772292975","0.567782982045709","25.20039132",
"4/29/1981","-40","-6.08845996856689","587","30.053","20.607","0.0171661392","3.44264613835593","0.646001912344097","20.81638404",
"4/30/1981","-40","-6.08845996856689","587","32.016","19.618","0","3.01982331077458","0.630874238358515","18.1763919",
"5/1/1981","-40","-6.08845996856689","587","31.817","20.346","0.1716613344","2.72661193727628","0.640056243636843","18.89454312",
"5/2/1981","-40","-6.08845996856689","587","32.824","20.239","2.1938328","3.90520738005831","0.6170203172074","24.75618192",
"5/3/1981","-40","-6.08845996856689","587","32.42","20.509","3.65467464","4.05706486124849","0.634360395799803","24.20133768",
"5/4/1981","-40","-6.08845996856689","587","31.886","19.879","1.388740932","3.5509064155307","0.616266762128347","24.42814128",
"5/5/1981","-40","-6.08845996856689","587","32.572","20.005","0.4823685864","3.57276876952049","0.557326364285841","24.08011578",
"5/6/1981","-40","-6.08845996856689","587","31.787","20.554","0.1819610784","4.14916204808178","0.568175046795389","23.27568606",
"5/7/1981","-40","-6.08845996856689","587","32.002","17.853","0.0034332264","3.8154113916099","0.577872955092501","21.35396376",
"5/8/1981","-40","-6.08845996856689","587","31.56","20.409","0.0205993728","4.71431399102765","0.542646140488446","22.62374442",
"5/9/1981","-40","-6.08845996856689","587","27.587","18.701","0.0068664528","3.05147404487252","0.590295472558453","11.26563804",
"5/10/1981","-40","-6.08845996856689","587","31.246","19.934","0","3.1866948604116","0.571246270516145","14.58855126",
"5/11/1981","-40","-6.08845996856689","587","30.465","19.291","2.775765168","2.53830094370521","0.664956031304721","13.22993934",
"5/12/1981","-40","-6.08845996856689","587","31.744","19.815","0.0137329056","3.96733705407817","0.594833162585445","19.3715451",
"5/13/1981","-40","-6.08845996856689","587","32.891","18.133","0.0274658184","3.64104576971241","0.534852336145941","22.93390728",
"5/14/1981","-40","-6.08845996856689","587","31.968","18.777","0.0171661392","3.51693412166026","0.587920071434848","20.80793916",
"5/15/1981","-40","-6.08845996856689","587","31.393","19.564","0.532150344","2.98699562514753","0.659967170831648","18.92126376",
"5/16/1981","-40","-6.08845996856689","587","28.034","19.724","1.9432071144","3.2173410985494","0.743350632726301","12.24303804",
"5/17/1981","-40","-6.08845996856689","587","30.692","20.289","0.5887988424","3.33816396770747","0.69913642775778","14.89865724",
"5/18/1981","-40","-6.08845996856689","587","31.841","20.275","0.504684792","4.55592815494337","0.608060556953787","23.0607585",
"5/19/1981","-40","-6.08845996856689","587","31.964","17.648","0.4240037664","4.29206396909246","0.570716423002554","20.40108948",
"5/20/1981","-40","-6.08845996856689","587","32.281","19.742","0.377654832","4.62633973740332","0.623853602422335","22.05197082",
"5/21/1981","-40","-6.08845996856689","587","31.971","19.261","0.0171661392","4.76315944680239","0.580042127351218","23.48437302",
"5/22/1981","-40","-6.08845996856689","587","31.625","18.633","0.0463485456","4.1833489983816","0.601937317571436","22.52272518",
"5/23/1981","-40","-6.08845996856689","587","32.562","20.516","0.0240326064","4.20301100233739","0.529302192688842","19.65488058",
"5/24/1981","-40","-6.08845996856689","587","32.257","20.987","0.1373291784","4.04062507131638","0.565729958285382","19.58782734",
"5/25/1981","-40","-6.08845996856689","587","32.772","19.641","0","3.43416427818238","0.551397544549508","19.90726758",
"5/26/1981","-40","-6.08845996856689","587","32.399","19.823","0","3.60870563189471","0.522661730517769","22.52188476",
"5/27/1981","-40","-6.08845996856689","587","32.538","18.552","0","3.82529123685772","0.501189030183336","20.37211524",
"5/28/1981","-40","-6.08845996856689","587","30.879","19.285","0","2.96324877850207","0.548005727405809","9.20401956",
"5/29/1981","-40","-6.08845996856689","587","32.104","19.334","0.034332264","3.38182912456106","0.589379107103904","18.78317046",
"5/30/1981","-40","-6.08845996856689","587","32.519","19.358","0.240326496","3.32750624069763","0.620059125224563","19.53326196",
"5/31/1981","-40","-6.08845996856689","587","31.416","20.008","1.68228216","3.8537361936522","0.614770614897998","18.0654165",
"6/1/1981","-40","-6.08845996856689","587","31.553","19.579","0.3089907576","4.54703661892879","0.604686095121137","22.6603107",
"6/2/1981","-40","-6.08845996856689","587","32.105","18.497","0.2403258768","4.57171592286815","0.580650281493774","22.83677262",
"6/3/1981","-40","-6.08845996856689","587","31.806","18.029","0","4.18329787895457","0.569892036695809","21.90549402",
"6/4/1981","-40","-6.08845996856689","587","33.052","18.838","0","4.07675202330887","0.603887816550128","20.35366524",
"6/5/1981","-40","-6.08845996856689","587","33.174","19.181","1.4350885056","4.06303005352481","0.618435624244219","22.4754759",
"6/6/1981","-40","-6.08845996856689","587","32.754","19.872","0.168228216","4.74796905698437","0.543207118311622","22.81489398",
"6/7/1981","-40","-6.08845996856689","587","32.26","17.588","0","4.41451669533285","0.538588422567971","21.2729598",
"6/8/1981","-40","-6.08845996856689","587","33.146","18.486","0","4.0930357485135","0.58958283342867","18.37456578",
"6/9/1981","-40","-6.08845996856689","587","32.452","21.345","0.3364561584","4.41356650294897","0.562914877508579","20.1447036",
"6/10/1981","-40","-6.08845996856689","587","32.231","18.376","0.63858042","4.55926756597952","0.532514502496977","20.92359582",
"6/11/1981","-40","-6.08845996856689","587","31.953","17.338","0.037765512","4.04714374231164","0.542749890787971","22.52103012",
"6/12/1981","-40","-6.08845996856689","587","32.235","18.359","0","4.71502094026971","0.545064589029542","20.31429132",
"6/13/1981","-40","-6.08845996856689","587","26.473","18.341","0.178527924","4.1795445690793","0.664112818006818","6.63243624",
"6/14/1981","-40","-6.08845996856689","587","31.445","19.164","0.672912468","4.3401655111308","0.581465235931775","21.3386076",
"6/15/1981","-40","-6.08845996856689","587","31.242","18.592","0","4.93110149952591","0.512999954897985","22.78805904",
"6/16/1981","-40","-6.08845996856689","587","30.773","17.83","0","4.55223077461177","0.537808845938142","21.18048624",
"6/17/1981","-40","-6.08845996856689","587","31.353","16.898","0.037765512","3.37361772442843","0.520895701915334","23.0164236",
"6/18/1981","-40","-6.08845996856689","587","31.204","18.397","0.0137329056","3.23724715973763","0.497732493713968","22.80915108",
"6/19/1981","-40","-6.08845996856689","587","32.186","15.779","0","3.19801457539478","0.477812479719965","22.83102612",
"6/20/1981","-40","-6.08845996856689","587","32.88","16.698","0","3.2380422830352","0.425398319862526","22.98420072",
"6/21/1981","-40","-6.08845996856689","587","31.388","18.047","0","3.2490832785189","0.467105125248813","20.95897392",
"6/22/1981","-40","-6.08845996856689","587","31.1","19.7","0","4.21421644156788","0.48634796493131","21.78759726",
"6/23/1981","-40","-6.08845996856689","587","31.365","16.282","0","4.7555008646207","0.517277190444812","22.6856232",
"6/24/1981","-40","-6.08845996856689","587","31.602","15.828","0","4.54396427912728","0.540171202061675","22.7655576",
"6/25/1981","-40","-6.08845996856689","587","31.135","16.675","0","5.36550675413002","0.530844010860259","22.7634696",
"6/26/1981","-40","-6.08845996856689","587","28.924","16.135","0","5.30728883307377","0.587703664687423","18.71745948",
"6/27/1981","-40","-6.08845996856689","587","31.272","15.538","0","4.48785157192478","0.512903952946111","22.66852752",
"6/28/1981","-40","-6.08845996856689","587","30.852","16.8","0","4.45455092322543","0.558533808384101","22.367817",
