"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"6/29/1981","-40","-6.08845996856689","587","32.04","16.025","0","4.16562241377311","0.508585038998379","22.27601268",
"6/30/1981","-40","-6.08845996856689","587","32.123","16.686","0","3.817629209976","0.519276269425653","22.2427116",
"7/1/1981","-40","-6.08845996856689","587","31.882","19.403","2.420422524","4.55738886384858","0.615837162048745","20.21371164",
"7/2/1981","-40","-6.08845996856689","587","33.122","17.924","1.2256623864","3.94565203961254","0.530955913144727","22.99854168",
"7/3/1981","-40","-6.08845996856689","587","33.014","18.931","0","3.88544226959409","0.434212041919597","22.7913732",
"7/4/1981","-40","-6.08845996856689","587","31.969","18.176","0","4.62192200612128","0.463271372653298","23.04983808",
"7/5/1981","-40","-6.08845996856689","587","30.394","15.89","0","5.81547546978707","0.501370943435843","23.1277482",
"7/6/1981","-40","-6.08845996856689","587","30.161","16.284","0","6.47476189218417","0.55736552082679","20.79331992",
"7/7/1981","-40","-6.08845996856689","587","27.375","17.44","0.1613617128","6.22648197360756","0.645242803154089","13.23708354",
"7/8/1981","-40","-6.08845996856689","587","29.279","16.32","0","6.05810704337677","0.627644251068786","18.6005844",
"7/9/1981","-40","-6.08845996856689","587","29.313","16.635","0","5.47370409515435","0.599346209964574","19.59710976",
"7/10/1981","-40","-6.08845996856689","587","30.403","15.238","0","4.99191611926517","0.600932618321396","22.3684956",
"7/11/1981","-40","-6.08845996856689","587","31.541","15.424","0.0034332264","4.17693227323274","0.570479202331691","23.25475872",
"7/12/1981","-40","-6.08845996856689","587","31.912","18.39","0.1785278016","4.73789425245821","0.492957902916458","23.25921192",
"7/13/1981","-40","-6.08845996856689","587","30.88","16.395","0.7415757","5.38889134393366","0.560023175383583","23.196654",
"7/14/1981","-40","-6.08845996856689","587","31.091","17.2","1.222228044","5.25287875561631","0.597890034405148","18.35696736",
"7/15/1981","-40","-6.08845996856689","587","30.788","17.461","0.037765512","5.46234089421694","0.533484710778666","23.22275508",
"7/16/1981","-40","-6.08845996856689","587","30.365","16.638","0","5.29753959588307","0.564258995391397","23.2950942",
"7/17/1981","-40","-6.08845996856689","587","32.745","15.917","0","4.0554432127216","0.508490270647007","23.7221424",
"7/18/1981","-40","-6.08845996856689","587","32.391","18.961","0","4.51537521657942","0.505020584356274","23.27366268",
"7/19/1981","-40","-6.08845996856689","587","32.374","18.874","0.0034332264","4.71209699047811","0.510324839119438","23.21038548",
"7/20/1981","-40","-6.08845996856689","587","32.311","17.614","0","4.85665381880144","0.45739334457628","23.78216376",
"7/21/1981","-40","-6.08845996856689","587","31.939","15.784","0","3.86085020316722","0.446822471113846","23.98752108",
"7/22/1981","-40","-6.08845996856689","587","31.332","15.791","0","3.65995892005526","0.418339004860271","19.91547972",
"7/23/1981","-40","-6.08845996856689","587","31.841","17.048","0","3.72801323458033","0.436319273724189","23.02723224",
"7/24/1981","-40","-6.08845996856689","587","31.804","16.957","0","3.99254881370721","0.457604083925618","21.94244856",
"7/25/1981","-40","-6.08845996856689","587","29.933","18.228","0","4.74333217706327","0.480782562033193","20.86054002",
"7/26/1981","-40","-6.08845996856689","587","32.172","15.635","0","3.90289797277566","0.461219191026577","20.19380436",
"7/27/1981","-40","-6.08845996856689","587","32.24","16.772","0","5.09413360289647","0.427986085992361","24.33881484",
"7/28/1981","-40","-6.08845996856689","587","33.051","16.431","0","4.20647958602073","0.418708491180409","21.6448884",
"7/29/1981","-40","-6.08845996856689","587","30.955","18.668","0","4.78718840759382","0.486482081929897","23.47571844",
"7/30/1981","-40","-6.08845996856689","587","32.068","17.367","0.02746584","6.01776115519755","0.469065747292426","24.2007138",
"7/31/1981","-40","-6.08845996856689","587","31.238","17.931","0","5.71640272981342","0.485026524936778","24.4641348",
"8/1/1981","-40","-6.08845996856689","587","32.734","15.256","0","3.90344808682285","0.420653208517886","24.75315072",
"8/2/1981","-40","-6.08845996856689","587","32.973","16.571","0","4.54237937906495","0.464103828683496","21.74326524",
"8/3/1981","-40","-6.08845996856689","587","31.804","17.727","0","5.00954224305306","0.439962753115475","24.67530936",
"8/4/1981","-40","-6.08845996856689","587","31.999","17.145","0","5.59840551150158","0.467609224900625","21.77673408",
"8/5/1981","-40","-6.08845996856689","587","31.951","17.105","0.3776549184","5.45780519737538","0.502572095919292","24.76586412",
"8/6/1981","-40","-6.08845996856689","587","30.083","17.35","0.0411987312","5.2587422712956","0.569819923850828","16.58744964",
"8/7/1981","-40","-6.08845996856689","587","32.696","16.695","0.34503912","4.92949123921261","0.451809996630465","25.22885292",
"8/8/1981","-40","-6.08845996856689","587","32.388","18.091","0","5.65859407838875","0.464942050725328","25.01966628",
"8/9/1981","-40","-6.08845996856689","587","32.083","17.789","0","5.08463564994411","0.52268547820775","24.85226088",
"8/10/1981","-40","-6.08845996856689","587","32.316","18.323","0.034332264","5.15164539534801","0.472958252039431","24.86896812",
"8/11/1981","-40","-6.08845996856689","587","33.793","19.21","0.102996828","4.95560522509471","0.431387660750481","25.21996524",
"8/12/1981","-40","-6.08845996856689","587","33.746","17.648","0","5.16546851307665","0.421614042893172","25.517979",
"8/13/1981","-40","-6.08845996856689","587","33.74","16.882","0","3.88820207896664","0.36718605776772","25.78376088",
"8/14/1981","-40","-6.08845996856689","587","33.999","16.717","0","2.60834816164487","0.45399020367685","25.48411308",
"8/15/1981","-40","-6.08845996856689","587","34.152","19.191","0.0480652128","2.4518706289543","0.486605402801214","20.00311596",
"8/16/1981","-40","-6.08845996856689","587","35.808","19.334","0.175094316","4.8598676264764","0.441279991484645","22.25682936",
"8/17/1981","-40","-6.08845996856689","587","32.254","19.853","0","5.31856833009185","0.460133290811963","22.63297356",
"8/18/1981","-40","-6.08845996856689","587","32.926","19.555","0","3.7115825972451","0.469949306470546","25.30349874",
"8/19/1981","-40","-6.08845996856689","587","35.655","20.035","0","2.27931466128083","0.507927528926419","19.5653844",
"8/20/1981","-40","-6.08845996856689","587","33.432","19.88","2.197264824","2.6638516825729","0.532989156954651","19.63743966",
"8/21/1981","-40","-6.08845996856689","587","31.609","19.824","0.38795508","5.43921057717794","0.501751897042526","24.51982536",
"8/22/1981","-40","-6.08845996856689","587","30.362","17.816","0","6.24195145527517","0.509655826778494","25.40441178",
"8/23/1981","-40","-6.08845996856689","587","32.819","17.593","0","5.62912415769756","0.467884699491036","25.74590472",
"8/24/1981","-40","-6.08845996856689","587","33.929","19.645","0","5.3308477225925","0.408599673406558","25.5338397",
"8/25/1981","-40","-6.08845996856689","587","33.977","19.552","0","4.27978642351087","0.481879399137658","21.52411632",
"8/26/1981","-40","-6.08845996856689","587","22.827","19.856","12.009424068","2.34885857312075","0.834793644910222","1.488262158",
"8/27/1981","-40","-6.08845996856689","587","32.795","18.51","0","3.54936005470617","0.526401207558374","20.61540072",
"8/28/1981","-40","-6.08845996856689","587","32.823","18.768","0","4.4553537703531","0.413905447145683","22.1402826",
"8/29/1981","-40","-6.08845996856689","587","32.444","18.845","0","4.83536333369299","0.417716388256482","26.51861232",
"8/30/1981","-40","-6.08845996856689","587","31.501","21.153","1.005936372","5.47083444829705","0.547349581736909","24.11605566",
"8/31/1981","-40","-6.08845996856689","587","32.677","18.027","1.68571188","4.60722645596257","0.484483900325937","26.57884914",
"9/1/1981","-40","-6.08845996856689","587","32.795","18.474","0","4.76572693333239","0.391576515706703","26.7465879",
"9/2/1981","-40","-6.08845996856689","587","32.437","18.564","0.044631972","5.11020100056572","0.428489402468557","25.56793458",
"9/3/1981","-40","-6.08845996856689","587","33.326","20.651","0.00686646","4.98168171397391","0.369648722657673","26.6396094",
"9/4/1981","-40","-6.08845996856689","587","33.819","19.533","0","3.54613392733098","0.3916788960908","26.8178058",
"9/5/1981","-40","-6.08845996856689","587","34.216","19.258","0","3.20623407861245","0.434124569555424","26.94004092",
"9/6/1981","-40","-6.08845996856689","587","34.311","19.368","0.18539406","3.33349022267525","0.501695787523424","21.60117972",
"9/7/1981","-40","-6.08845996856689","587","34.824","19.629","0.23689296","5.25460269053812","0.373857474621749","27.81804582",
"9/8/1981","-40","-6.08845996856689","587","33.72","18.442","0","5.70777753561279","0.368281106302309","27.45608382",
"9/9/1981","-40","-6.08845996856689","587","32.952","18.581","0","6.07883968531759","0.417850306265842","27.32736906",
"9/10/1981","-40","-6.08845996856689","587","32.93","18.913","0","6.17906801037634","0.356961427975777","27.54630198",
"9/11/1981","-40","-6.08845996856689","587","32.005","18.684","0","5.80873341466448","0.417074794307192","25.34293494",
"9/12/1981","-40","-6.08845996856689","587","32.179","20.113","0.3501894024","4.79596259351544","0.443354703775067","21.69596574",
"9/13/1981","-40","-6.08845996856689","587","34.393","19.932","0","4.05540965537108","0.361410783646643","27.56615634",
"9/14/1981","-40","-6.08845996856689","587","33.965","18.709","0","4.17608805187465","0.354869734971614","27.7783884",
"9/15/1981","-40","-6.08845996856689","587","33.483","19.987","0","5.20311758139291","0.455834175408036","27.1973853",
"9/16/1981","-40","-6.08845996856689","587","34.892","19.931","0","5.72921223580468","0.474227254764938","23.143950072",
"9/17/1981","-40","-6.08845996856689","587","34.372","20.539","0","6.13853665849018","0.346517448979318","27.49972554",
"9/18/1981","-40","-6.08845996856689","587","34.762","20.296","0","5.23489617484496","0.370521895564172","27.775633608",
"9/19/1981","-40","-6.08845996856689","587","34.345","20.51","0.08239752","5.43025334936498","0.392552395106371","23.33941488",
"9/20/1981","-40","-6.08845996856689","587","34.574","20.822","0.36392184","4.89741575939003","0.374481564534374","27.985049208",
"9/21/1981","-40","-6.08845996856689","587","34.764","19.756","0","4.62173373503915","0.334054889448729","28.15391034",
"9/22/1981","-40","-6.08845996856689","587","35.24","21.168","0","5.2304543213478","0.433419745083442","26.263291392",
"9/23/1981","-40","-6.08845996856689","587","34.675","22.413","0","5.60753841601141","0.3838700729377","25.7071509",
"9/24/1981","-40","-6.08845996856689","587","35.665","23.363","0","5.61772693592798","0.330117850623899","26.90448606",
"9/25/1981","-40","-6.08845996856689","587","35.541","23.186","0","5.06654767218107","0.362584556556522","27.22910607",
"9/26/1981","-40","-6.08845996856689","587","35.28","21.11","0","5.44662921643506","0.345589029147215","27.98178102",
"9/27/1981","-40","-6.08845996856689","587","34.699","21.119","0","5.56444120922828","0.416029859055992","27.75634128",
"9/28/1981","-40","-6.08845996856689","587","34.69","21.035","0","6.04225147766142","0.426861909657906","28.04072742",
"9/29/1981","-40","-6.08845996856689","587","35.756","20.507","0","5.2709554863765","0.448053610414781","27.86534352",
"9/30/1981","-40","-6.08845996856689","587","35.316","21.133","0","5.0370402362824","0.475931707563715","22.86972972",
"10/1/1981","-40","-6.08845996856689","587","35.075","21.182","0","4.66723498358435","0.449592948794741","22.167227232",
"10/2/1981","-40","-6.08845996856689","587","33.951","21.343","0","5.61435631702319","0.485398663833453","27.02064636",
"10/3/1981","-40","-6.08845996856689","587","33.237","21.807","0","5.48154756963931","0.444856229295816","28.137467592",
"10/4/1981","-40","-6.08845996856689","587","34.659","20.699","0","5.70969090274323","0.435036742500909","28.17175446",
"10/5/1981","-40","-6.08845996856689","587","34.85","22.552","0","5.92848855267472","0.431975986841139","27.96615072",
"10/6/1981","-40","-6.08845996856689","587","34.91","22.151","0","5.89321832914071","0.465288704511328","27.795076992",
"10/7/1981","-40","-6.08845996856689","587","33.557","21.914","0","5.42586872334589","0.422504497861814","28.30322358",
"10/8/1981","-40","-6.08845996856689","587","36.591","21.707","0","5.30730489419628","0.414268536777759","28.229562648",
"10/9/1981","-40","-6.08845996856689","587","36.118","21.577","0.01373292","4.01878029146641","0.414696197068054","23.88954528",
"10/10/1981","-40","-6.08845996856689","587","35.938","22.732","1.6788483","3.83023215827135","0.443126679377638","24.79849047",
"10/11/1981","-40","-6.08845996856689","587","34.427","21.883","0.57678228","4.78248381890828","0.440975541497107","23.683219128",
"10/12/1981","-40","-6.08845996856689","587","34.975","22.154","0.133895952","5.90542779447389","0.452923918536844","27.441727488",
"10/13/1981","-40","-6.08845996856689","587","34.065","21.175","0","6.01752523519214","0.435026086356793","28.33885422",
"10/14/1981","-40","-6.08845996856689","587","35.063","19.608","0","5.38057518819662","0.4045932905364","28.8794349",
"10/15/1981","-40","-6.08845996856689","587","35.949","20.066","0","5.79430104076974","0.440633543245903","28.07550414",
"10/16/1981","-40","-6.08845996856689","587","34.929","21.886","0.030899052","5.47826389569575","0.436699095164642","23.678660088",
"10/17/1981","-40","-6.08845996856689","587","36.031","21.028","0.0205993728","5.16439716489439","0.394852943079454","28.42671438",
"10/18/1981","-40","-6.08845996856689","587","35.621","20.231","0","5.02322441559036","0.428817774428353","28.51409754",
"10/19/1981","-40","-6.08845996856689","587","35.259","20.836","0","5.08052200781575","0.42552755333742","28.141958088",
"10/20/1981","-40","-6.08845996856689","587","35.156","21.194","0","5.12573056581123","0.368903500228124","28.70333838",
"10/21/1981","-40","-6.08845996856689","587","36.355","20.792","0","5.06388224416851","0.425120356511627","28.40680422",
"10/22/1981","-40","-6.08845996856689","587","36.322","20.77","0","4.43468938865796","0.435373305274091","27.08342496",
"10/23/1981","-40","-6.08845996856689","587","35.126","20.105","0","5.36843744629678","0.446723717886252","28.37883492",
"10/24/1981","-40","-6.08845996856689","587","35.131","20.759","0","5.91384388437949","0.38922077823826","28.44185598",
"10/25/1981","-40","-6.08845996856689","587","34.899","21.814","0","5.57822640227299","0.340916616469993","28.5385968",
"10/26/1981","-40","-6.08845996856689","587","36.6","22.201","0","5.17068330532917","0.358945528237538","28.54878732",
"10/27/1981","-40","-6.08845996856689","587","36.38","21.345","0","5.12826984384582","0.362348098890951","28.5878997",
"10/28/1981","-40","-6.08845996856689","587","35.928","21.944","0","4.53777626741855","0.427035988056467","28.28676042",
"10/29/1981","-40","-6.08845996856689","587","35.527","21.331","0","5.67109025217794","0.475509230838301","26.76167658",
"10/30/1981","-40","-6.08845996856689","587","35.824","21.498","0.0789642","5.62419901322329","0.458702669258829","27.20753028",
"10/31/1981","-40","-6.08845996856689","587","35.783","22.987","0.82054152","4.98738085599513","0.442435685202996","27.9583803",
"11/1/1981","-40","-6.08845996856689","587","35.997","21.375","0","5.18409810679804","0.407289838402833","28.46548548",
"11/2/1981","-40","-6.08845996856689","587","35.26","21.664","0","5.96255596366297","0.399911199881762","28.3109814",
"11/3/1981","-40","-6.08845996856689","587","35.756","20.867","0","4.84970441162217","0.376898819282013","28.2784203",
"11/4/1981","-40","-6.08845996856689","587","35.465","23.178","0","6.10070658944657","0.39002971834274","28.1338362",
"11/5/1981","-40","-6.08845996856689","587","36.758","23.085","0","5.0237479036881","0.346704012868853","26.64292374",
"11/6/1981","-40","-6.08845996856689","587","33.925","21.33","0","3.42388989668525","0.393122616417161","21.32707644",
"11/7/1981","-40","-6.08845996856689","587","32.005","22.351","1.105499304","3.75485703237177","0.509199301796154","18.1780317",
"11/8/1981","-40","-6.08845996856689","587","33.895","21.676","1.160430804","3.85843177724291","0.511671506111892","19.88780454",
"11/9/1981","-40","-6.08845996856689","587","34.248","22.639","0.569916","5.33252013476974","0.504420900031312","24.52476798",
"11/10/1981","-40","-6.08845996856689","587","34.159","21.298","1.6410825","5.78812330863403","0.555858481610088","22.20401736",
"11/11/1981","-40","-6.08845996856689","587","35.038","20.823","1.69601292","4.84484136982113","0.473979952813731","27.57313062",
"11/12/1981","-40","-6.08845996856689","587","36.53","21.723","0","5.89047895994046","0.433830325894007","27.6967305",
"11/13/1981","-40","-6.08845996856689","587","36.128","22.317","0","5.47292921270156","0.427293770403498","28.2354669",
"11/14/1981","-40","-6.08845996856689","587","35.116","22.58","0","6.55032219572083","0.472484443581652","24.64649928",
"11/15/1981","-40","-6.08845996856689","587","34.167","21.863","0","5.05733755361076","0.449177954789736","21.89688552",
"11/16/1981","-40","-6.08845996856689","587","35.523","21.948","0","5.582137146592","0.427757407022847","27.9939402",
"11/17/1981","-40","-6.08845996856689","587","35.224","21.494","0","5.30996217506652","0.400943379039733","27.54764982",
"11/18/1981","-40","-6.08845996856689","587","35.221","23.248","0","5.38052590477956","0.41490062578259","28.0495809",
"11/19/1981","-40","-6.08845996856689","587","36.019","21.887","0","4.85899000351824","0.428611628324197","27.85406652",
"11/20/1981","-40","-6.08845996856689","587","35.947","22.024","0","5.01697224421949","0.454269678508416","24.95643858",
"11/21/1981","-40","-6.08845996856689","587","35.965","21.697","0","5.08126773391547","0.424711164182667","28.23851592",
"11/22/1981","-40","-6.08845996856689","587","35.533","22.327","0","5.6682827215988","0.431985872352706","25.21918044",
"11/23/1981","-40","-6.08845996856689","587","35.733","21.702","0","5.6768296211984","0.420469010588583","28.2651084",
"11/24/1981","-40","-6.08845996856689","587","35.961","22.081","0","6.01020365496881","0.42955300230566","28.0738737",
"11/25/1981","-40","-6.08845996856689","587","35.543","21.784","0","5.40389494430396","0.440070459468759","28.36282482",
"11/26/1981","-40","-6.08845996856689","587","35.527","21.149","0","5.45966422383868","0.414375360784217","28.24306758",
"11/27/1981","-40","-6.08845996856689","587","35.287","21.427","0","5.40983098251369","0.446792029522961","27.9977634",
"11/28/1981","-40","-6.08845996856689","587","35.683","21.45","0","5.70370024460432","0.382557625608053","28.54545372",
"11/29/1981","-40","-6.08845996856689","587","33.819","21.407","0","5.80525971209721","0.446458517980084","27.98915328",
"11/30/1981","-40","-6.08845996856689","587","33.672","21.058","0","5.43531077536727","0.466988937647602","27.62937648",
"12/1/1981","-40","-6.08845996856689","587","35.754","21.653","0","5.58133877522276","0.445632333198141","28.0854576",
"12/2/1981","-40","-6.08845996856689","587","36.118","21.926","0","5.22228482927308","0.418715867214928","25.11382032",
"12/3/1981","-40","-6.08845996856689","587","34.907","21.443","0","4.97250891230962","0.452915679486203","23.01407046",
"12/4/1981","-40","-6.08845996856689","587","34.034","22.368","0.02746584","6.2180950923985","0.505607733882503","25.87252842",
"12/5/1981","-40","-6.08845996856689","587","30.659","21.636","0.8617398264","5.13763047973478","0.556648451941588","11.91166614",
"12/6/1981","-40","-6.08845996856689","587","31.114","22.229","0.59051484","5.2317578345054","0.525738243581303","20.73156012",
"12/7/1981","-40","-6.08845996856689","587","34.6","22.252","0","5.21687577430424","0.426149419757675","26.03289132",
"12/8/1981","-40","-6.08845996856689","587","32.96","22.708","0.0137329056","5.66704381849828","0.508909084331993","20.2649049",
"12/9/1981","-40","-6.08845996856689","587","34.829","21.767","0.02059938","5.75643546381206","0.479863226846418","24.27040602",
"12/10/1981","-40","-6.08845996856689","587","34.008","21.847","0.1132965864","6.38480121363835","0.484831355417123","25.43641596",
"12/11/1981","-40","-6.08845996856689","587","32.954","21.784","0.151062084","5.93188546914192","0.480119801294512","23.1217308",
"12/12/1981","-40","-6.08845996856689","587","34.901","22.233","0","5.42123673874841","0.427724171025121","27.0334197",
"12/13/1981","-40","-6.08845996856689","587","35.983","23.007","0","6.12512747746156","0.388141082751477","28.0752768",
"12/14/1981","-40","-6.08845996856689","587","35.467","22.655","0.363921984","6.62656931032087","0.477312972627428","22.24456686",
"12/15/1981","-40","-6.08845996856689","587","34.579","21.573","0.32958972","6.01897362008971","0.496557025750989","23.88830616",
"12/16/1981","-40","-6.08845996856689","587","35.606","21.736","0","4.81834318411312","0.460839307142662","25.8994719",
"12/17/1981","-40","-6.08845996856689","587","35.149","22.565","0.168228","5.89713313610163","0.43371642934243","27.1929393",
"12/18/1981","-40","-6.08845996856689","587","34.753","21.78","0.315856944","5.79681984995433","0.490352368853056","23.43521466",
"12/19/1981","-40","-6.08845996856689","587","34.3","21.622","1.160430624","5.12242571844655","0.511394192916082","22.93728732",
"12/20/1981","-40","-6.08845996856689","587","32.802","21.06","0.817108524","4.80780145557186","0.556183591583126","18.97751232",
"12/21/1981","-40","-6.08845996856689","587","31.66","21.025","1.1157996312","4.31480633687524","0.601794439053466","20.27981232",
"12/22/1981","-40","-6.08845996856689","587","30.655","20.588","2.080537452","4.29677970297806","0.639521231536447","20.91999096",
"12/23/1981","-40","-6.08845996856689","587","29.791","20.65","2.49595614","4.00362705820673","0.65955811605857","17.14859766",
"12/24/1981","-40","-6.08845996856689","587","32.376","20.05","1.771547184","4.80816150104986","0.660242577735678","23.34060558",
"12/25/1981","-40","-6.08845996856689","587","32.391","20.781","0.40168728","4.95569551278396","0.605795704442282","27.04309092",
"12/26/1981","-40","-6.08845996856689","587","32.722","21.45","0","4.66638353695221","0.552872606830105","21.90780162",
"12/27/1981","-40","-6.08845996856689","587","34.529","21.175","0.0102996864","4.94278925948352","0.544155810094941","28.03555872",
"12/28/1981","-40","-6.08845996856689","587","35.545","22.167","0","5.72835010315795","0.520903398247686","24.99165846",
"12/29/1981","-40","-6.08845996856689","587","35.532","21.351","0","4.52224018183943","0.491004768293301","27.57999672",
"12/30/1981","-40","-6.08845996856689","587","33.614","22.252","0.02059938","4.83829057172015","0.504039496964058","21.128680512",
"12/31/1981","-40","-6.08845996856689","587","34.545","21.811","0.037765476","5.75703054618276","0.46473721854362","26.92569582",
"1/1/1982","-40","-6.08845996856689","587","34.59","21.034","0","4.80834042769437","0.433968633382286","26.87197482",
"1/2/1982","-40","-6.08845996856689","587","35.05","21.993","0.56648448","5.33445622015297","0.474140916750872","25.33528458",
"1/3/1982","-40","-6.08845996856689","587","34.239","22.095","1.6513872264","4.83737313561111","0.533464946731214","22.5521442",
"1/4/1982","-40","-6.08845996856689","587","35.262","22.483","0.54245016","4.48902618015264","0.476670641725978","17.91028404",
"1/5/1982","-40","-6.08845996856689","587","35.258","21.628","0.030899052","4.23933291178989","0.448577618547567","24.63063822",
"1/6/1982","-40","-6.08845996856689","587","33.726","22.798","0.284957712","4.29309864445435","0.512694564120035","17.90127936",
"1/7/1982","-40","-6.08845996856689","587","30.066","22.578","0.151062048","4.0428472398027","0.546672806584012","14.93611911",
"1/8/1982","-40","-6.08845996856689","587","33.773","20.934","0.0308990664","5.25488860028775","0.566802814740198","18.58134402",
"1/9/1982","-40","-6.08845996856689","587","31.744","20.983","0","4.95631992386751","0.552011817424268","16.6302576",
"1/10/1982","-40","-6.08845996856689","587","31.439","21.167","0","4.19703490000105","0.531665901232933","19.264168152",
"1/11/1982","-40","-6.08845996856689","587","32.13","21.501","0.909806076","3.79981231390964","0.597376055390256","15.97134474",
"1/12/1982","-40","-6.08845996856689","587","34.766","20.951","0.50125104","3.74261751404955","0.554151297012629","21.82387833",
"1/13/1982","-40","-6.08845996856689","587","34.615","20.516","0.739860624","3.39581488645128","0.549425270626181","21.24691974",
"1/14/1982","-40","-6.08845996856689","587","31.727","21.696","1.9603745568","2.85929639932304","0.657396361028492","10.648682208",
"1/15/1982","-40","-6.08845996856689","587","34.491","20.298","0.43945308","4.35069172736108","0.566347797811332","22.12441956",
"1/16/1982","-40","-6.08845996856689","587","35.318","19.367","0","4.20443084976336","0.478584038734525","28.72699038",
"1/17/1982","-40","-6.08845996856689","587","35.145","18.916","0","4.23800926337471","0.498014841360615","27.57481578",
"1/18/1982","-40","-6.08845996856689","587","34.344","20.475","0","3.87230346893251","0.459978573495582","28.59569478",
"1/19/1982","-40","-6.08845996856689","587","34.39","20.271","0.16136172","4.29191493930983","0.484609249466465","23.52987576",
"1/20/1982","-40","-6.08845996856689","587","35.049","21.353","0.2471924664","3.89224416517802","0.482349808169318","24.12264582",
"1/21/1982","-40","-6.08845996856689","587","31.414","19.822","0.15449508","3.61291786158438","0.553395736733061","19.36608318",
"1/22/1982","-40","-6.08845996856689","587","31.991","20.353","1.761247332","4.29296446745454","0.607612416444666","19.14429213",
"1/23/1982","-40","-6.08845996856689","587","33.507","19.616","0.78964236","4.61257307371573","0.622021771044958","27.62713287",
"1/24/1982","-40","-6.08845996856689","587","33.524","21.027","2.190400812","4.83913762038883","0.634299074352609","27.8831844",
"1/25/1982","-40","-6.08845996856689","587","34.439","20.457","0.08239752","4.28163772775555","0.528721552607363","28.83931443",
"1/26/1982","-40","-6.08845996856689","587","30.836","20.855","5.438231892","3.26596269314383","0.713266174532214","13.245075",
"1/27/1982","-40","-6.08845996856689","587","32.287","20.322","1.47285432","4.22567633034741","0.622830842104465","27.646707528",
"1/28/1982","-40","-6.08845996856689","587","33.569","20.258","0.549316152","4.59249782959675","0.572328353670559","28.36710594",
"1/29/1982","-40","-6.08845996856689","587","32.853","20.918","0","4.85673208668494","0.515218355406715","28.4753232",
"1/30/1982","-40","-6.08845996856689","587","33.122","20.117","1.35612378","4.09913842703547","0.599370588102821","19.36339146",
"1/31/1982","-40","-6.08845996856689","587","33.48","20.473","0.35705592","4.77461525953491","0.60311147328847","27.53353215",
"2/1/1982","-40","-6.08845996856689","587","34.098","20.069","0","4.46409832074251","0.54112449046477","25.70270796",
"2/2/1982","-40","-6.08845996856689","587","33.477","20.587","0","4.70401137046792","0.511770378387175","26.39695068",
"2/3/1982","-40","-6.08845996856689","587","32.861","20.168","2.200698828","4.76576212764685","0.579081737055763","23.87722329",
"2/4/1982","-40","-6.08845996856689","587","34.098","19.239","3.5602568424","4.15076642522199","0.580612616423906","28.32333498",
"2/5/1982","-40","-6.08845996856689","587","34.834","20.374","0.35018928","4.73107856768559","0.48819666361319","29.0649978",
"2/6/1982","-40","-6.08845996856689","587","35.545","20.241","0","4.71025557799077","0.44343060963473","29.3474187",
"2/7/1982","-40","-6.08845996856689","587","34.825","19.597","0","4.6686939356889","0.413476187248636","29.50357869",
"2/8/1982","-40","-6.08845996856689","587","35.482","20.516","0.29182428","4.52263623338723","0.47661053688509","26.77359096",
"2/9/1982","-40","-6.08845996856689","587","35.259","19.468","1.40419368","4.08014743743949","0.522372238813741","22.57621326",
"2/10/1982","-40","-6.08845996856689","587","35.909","21.876","0.1785279456","3.34005424544583","0.416043925903412","24.16696443",
"2/11/1982","-40","-6.08845996856689","587","34.938","20.891","4.90264344","2.83418874948842","0.578514290083658","20.420219052",
"2/12/1982","-40","-6.08845996856689","587","32.602","20.813","1.896858072","3.01183440175325","0.674198456394648","10.964080998",
"2/13/1982","-40","-6.08845996856689","587","32.871","21.599","0.1956940128","4.11783730936404","0.581954293313907","16.71654384",
"2/14/1982","-40","-6.08845996856689","587","34.511","21.263","1.1518478712","4.68268597079812","0.640447334799196","17.02844937",
