"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"2/15/1982","-40","-6.08845996856689","587","33.806","20.923","4.6108230264","3.78924576621582","0.655868702078899","17.494595928",
"2/16/1982","-40","-6.08845996856689","587","33.071","20.95","5.23051884","4.49941596697843","0.624842460981181","20.583058392",
"2/17/1982","-40","-6.08845996856689","587","32.83","20.793","0.0978470496","4.12441464402917","0.576037959100742","19.97487576",
"2/18/1982","-40","-6.08845996856689","587","34.968","20.754","0.1527786","4.63260202122927","0.557101408705647","22.62009816",
"2/19/1982","-40","-6.08845996856689","587","33.338","21.131","0","4.09795891134223","0.503515922539955","19.92700872",
"2/20/1982","-40","-6.08845996856689","587","31.524","20.592","2.192114988","2.55775028578757","0.649403615830151","13.141687968",
"2/21/1982","-40","-6.08845996856689","587","31.654","20.046","2.665901088","3.06283025885246","0.698883866297801","17.19652419",
"2/22/1982","-40","-6.08845996856689","587","33.354","19.349","0.38280492","3.63027453457609","0.566588007371991","22.5192969",
"2/23/1982","-40","-6.08845996856689","587","34.936","20.883","1.05400116","4.19400182940869","0.548409461822444","26.73764802",
"2/24/1982","-40","-6.08845996856689","587","34.766","20.81","0.4154202504","3.35241084153168","0.56603488876056","21.36143682",
"2/25/1982","-40","-6.08845996856689","587","36.091","21.357","0.932121252","3.82713341270208","0.572595835604164","21.00813822",
"2/26/1982","-40","-6.08845996856689","587","32.483","21.1","2.763748908","4.00171373104518","0.69788669772756","23.7004308",
"2/27/1982","-40","-6.08845996856689","587","33.037","20.735","4.928399568","3.4111048241787","0.695518517136314","17.02951794",
"2/28/1982","-40","-6.08845996856689","587","31.823","20.813","13.1715806184","2.33119019655596","0.774517171442589","19.162853712",
"3/1/1982","-40","-6.08845996856689","587","32.011","20.784","7.1256618","3.4949468648111","0.655489181405859","26.10658656",
"3/2/1982","-40","-6.08845996856689","587","33.368","19.86","0.436020228","3.9728510837536","0.67089417076435","20.12681232",
"3/3/1982","-40","-6.08845996856689","587","33.971","20.898","0.4969600848","4.02973981557117","0.721284192225642","16.38635247",
"3/4/1982","-40","-6.08845996856689","587","34.536","20.374","0.755310456","4.24308000660546","0.641123769688999","21.52231884",
"3/5/1982","-40","-6.08845996856689","587","34.886","20.079","0","4.20619452366054","0.563021228535363","28.32553026",
"3/6/1982","-40","-6.08845996856689","587","35.241","21.002","0.0068664528","4.33073343465879","0.531630268997379","28.35422046",
"3/7/1982","-40","-6.08845996856689","587","34.058","19.89","3.4074782856","3.02509527990429","0.638635232624109","21.07687941",
"3/8/1982","-40","-6.08845996856689","587","34.507","20.735","7.1273774664","3.47109473957858","0.688742227195882","21.26053422",
"3/9/1982","-40","-6.08845996856689","587","31.152","20.688","2.705383656","2.93322161803326","0.761281919820164","15.01419762",
"3/10/1982","-40","-6.08845996856689","587","32.048","20.849","18.2870946","3.81978293459854","0.778501325384766","20.538555192",
"3/11/1982","-40","-6.08845996856689","587","32.886","20.469","0.49095126","3.95837331480414","0.685473384518265","26.677236852",
"3/12/1982","-40","-6.08845996856689","587","25.201","20.342","10.8223900128","1.72169954736838","0.920285778860022","3.7638567",
"3/13/1982","-40","-6.08845996856689","587","28.54","20.25","9.6147565128","2.97049935461728","0.738345283166237","11.71980306",
"3/14/1982","-40","-6.08845996856689","587","33.788","19.427","0.9132396264","3.64892780731805","0.659716526837233","22.3534719",
"3/15/1982","-40","-6.08845996856689","587","27.825","20.702","8.04405384","3.53256260556446","0.873245979469187","20.3657013",
"3/16/1982","-40","-6.08845996856689","587","32.248","19.956","0.3038408568","3.93121825326997","0.751371150136228","18.27534402",
"3/17/1982","-40","-6.08845996856689","587","32.894","20.195","2.276230788","3.52600175487391","0.700885249157922","20.31935238",
"3/18/1982","-40","-6.08845996856689","587","34.141","19.628","0.49095144","3.72800677077197","0.592386132809751","28.153071",
"3/19/1982","-40","-6.08845996856689","587","34.643","20.281","0","4.46170378087037","0.567595264517894","27.82288008",
"3/20/1982","-40","-6.08845996856689","587","34.43","21.158","1.443671316","4.68466105962022","0.664289400870585","20.58507828",
"3/21/1982","-40","-6.08845996856689","587","34.086","20.178","1.0746","4.12691921685196","0.638014441978758","24.51819258",
"3/22/1982","-40","-6.08845996856689","587","35.276","19.866","0.87890616","4.4904525867956","0.614081608125524","27.72916938",
"3/23/1982","-40","-6.08845996856689","587","35.224","19.826","0","3.81387185882041","0.612937944376194","25.78269078",
"3/24/1982","-40","-6.08845996856689","587","33.037","20.079","0.665188344","3.17339726104013","0.644431369131213","20.59273116",
"3/25/1982","-40","-6.08845996856689","587","33.93","20.622","0.655748208","3.94578830944327","0.660335588257776","21.26412936",
"3/26/1982","-40","-6.08845996856689","587","34.795","20.511","1.1466981864","4.54415704309844","0.642478611484966","25.63160796",
"3/27/1982","-40","-6.08845996856689","587","35.188","21.088","1.96552188","4.53468603655009","0.608145737529375","25.09110018",
"3/28/1982","-40","-6.08845996856689","587","33.695","20.519","2.54058948","3.65595661961856","0.675521966782414","22.11609222",
"3/29/1982","-40","-6.08845996856689","587","35.093","21.037","2.947423392","4.22373710292874","0.622172037802601","26.09775198",
"3/30/1982","-40","-6.08845996856689","587","34.602","20.424","1.63078164","4.45547479526064","0.563103857706941","27.06024096",
"3/31/1982","-40","-6.08845996856689","587","34.967","20.604","0.35533908","4.35424168309941","0.509488285733175","22.36550436",
"4/1/1982","-40","-6.08845996856689","587","34.165","19.334","1.6771325184","4.04643082804342","0.60775450654593","20.58474762",
"4/2/1982","-40","-6.08845996856689","587","34.351","19.586","1.32007608","3.50993241513501","0.595315194336232","21.3113853",
"4/3/1982","-40","-6.08845996856689","587","35.042","19.838","0.1029968784","4.14725245068488","0.565078938795667","25.03445454",
"4/4/1982","-40","-6.08845996856689","587","33.487","21.649","0.0480651624","3.74122320061369","0.565159727327654","19.3376799",
"4/5/1982","-40","-6.08845996856689","587","33.572","22.109","0.09269712","4.17704785687269","0.574052684882072","19.98089784",
"4/6/1982","-40","-6.08845996856689","587","33.369","21.452","0.3124236024","4.29245095665549","0.585657946583442","23.02993278",
"4/7/1982","-40","-6.08845996856689","587","35.379","20.419","0","4.49398520224065","0.493141282813493","26.9716473",
"4/8/1982","-40","-6.08845996856689","587","34.958","20.515","0.04291524","4.58860679998043","0.557039977388805","26.2202589",
"4/9/1982","-40","-6.08845996856689","587","34.373","20.526","1.86424128","4.08216416669793","0.596152573397264","26.52125994",
"4/10/1982","-40","-6.08845996856689","587","34.546","19.745","0.13389588","4.13759961650052","0.536011050939373","26.4638304",
"4/11/1982","-40","-6.08845996856689","587","33.418","19.903","1.80072612","2.8725594157041","0.587340524487164","23.12291358",
"4/12/1982","-40","-6.08845996856689","587","34.755","19.553","0.2866744728","3.5095623669371","0.581357994856455","25.11089694",
"4/13/1982","-40","-6.08845996856689","587","27.657","20.514","3.63578814","2.27650061308399","0.827898168524792","12.0782304",
"4/14/1982","-40","-6.08845996856689","587","28.192","19.388","5.2700082984","1.988325502547","0.834900301067728","19.71489546",
"4/15/1982","-40","-6.08845996856689","587","27.331","20.482","11.472129","2.67068937710667","0.882359094295899","23.8398669",
"4/16/1982","-40","-6.08845996856689","587","28.562","20.193","1.6857156528","2.40211891885525","0.858632928575213","14.96429676",
"4/17/1982","-40","-6.08845996856689","587","25.767","19.115","8.39252484","1.77734802163942","0.907196493706075","17.83068426",
"4/18/1982","-40","-6.08845996856689","587","31.445","19.942","3.2924652048","2.60267460650982","0.720005756835597","18.34059222",
"4/19/1982","-40","-6.08845996856689","587","32.235","20.349","4.53271968","2.03153880748323","0.740474883677225","8.53722954",
"4/20/1982","-40","-6.08845996856689","587","29.428","18.747","11.5004576664","1.4194028900783","0.845650464269947","6.69735072",
"4/21/1982","-40","-6.08845996856689","587","27.239","18.572","6.912805464","1.38321426886986","0.848064530333234","5.696718408",
"4/22/1982","-40","-6.08845996856689","587","26.308","19.024","5.005643796","2.38250308945014","0.864326035819446","12.19415526",
"4/23/1982","-40","-6.08845996856689","587","22.91","19.103","13.43593584","1.26545547779793","0.946715432099256","2.747307708",
"4/24/1982","-40","-6.08845996856689","587","29.318","18.98","1.6942985784","2.04193652025371","0.828937577363052","9.95793138",
"4/25/1982","-40","-6.08845996856689","587","29.359","19.759","1.2514111488","2.33413495604751","0.826843695364678","9.6014268",
"4/26/1982","-40","-6.08845996856689","587","32.03","19.893","0.7055288352","3.10967034833638","0.661173497414717","21.56900796",
"4/27/1982","-40","-6.08845996856689","587","27.383","20.818","16.49493756","2.53615481437631","0.818078395196202","9.4404348",
"4/28/1982","-40","-6.08845996856689","587","31.141","20.306","1.229095404","3.65849689535147","0.695993917978625","15.63800544",
"4/29/1982","-40","-6.08845996856689","587","27.558","19.535","0.338173236","4.54153036382537","0.70007041941676","8.78095656",
"4/30/1982","-40","-6.08845996856689","587","31.122","19.244","0.02059938","4.645605005513","0.619396312044407","19.78903656",
"5/1/1982","-40","-6.08845996856689","587","31.377","18.889","5.8227565464","3.96553257747835","0.677869325142454","19.62399024",
"5/2/1982","-40","-6.08845996856689","587","32.238","19.715","1.5346551528","3.5854335643789","0.641601065274146","23.54462262",
"5/3/1982","-40","-6.08845996856689","587","31.492","18.57","0","3.24218540389408","0.667615587651298","23.0186214",
"5/4/1982","-40","-6.08845996856689","587","32.754","18.019","0","2.83744963040372","0.614423297126513","18.83143494",
"5/5/1982","-40","-6.08845996856689","587","32.849","20.092","1.4625562176","3.97402521003681","0.590323314816964","19.30994622",
"5/6/1982","-40","-6.08845996856689","587","29.752","18.393","3.3336649728","4.10161169448827","0.732363278053926","14.67331974",
"5/7/1982","-40","-6.08845996856689","587","31.529","18.941","0.157928472","4.66492413046847","0.632484871502302","23.55204366",
"5/8/1982","-40","-6.08845996856689","587","29.731","18.675","1.040267952","3.67191216012487","0.684683807455832","16.2196902",
"5/9/1982","-40","-6.08845996856689","587","28.186","19.604","4.92325056","3.70880826689878","0.794616497464469","10.91699928",
"5/10/1982","-40","-6.08845996856689","587","30.919","17.809","0.161361648","4.21481481258493","0.680222249103332","17.87219982",
"5/11/1982","-40","-6.08845996856689","587","30.004","19.854","0.545883516","4.19002231226291","0.658782742636746","16.17952266",
"5/12/1982","-40","-6.08845996856689","587","29.889","20.114","6.2896774968","3.74087618086775","0.775755724957208","18.8770995",
"5/13/1982","-40","-6.08845996856689","587","30.527","18.976","3.5190600912","3.797143084824","0.713837070041548","15.20938296",
"5/14/1982","-40","-6.08845996856689","587","31.021","17.886","2.1697992","4.09721989262479","0.679878101264999","23.3569206",
"5/15/1982","-40","-6.08845996856689","587","31.712","18.575","0.030899052","3.95832834301672","0.578425869431145","23.01125454",
"5/16/1982","-40","-6.08845996856689","587","31.873","18.947","0.1750947048","3.60569876940769","0.63065387521913","18.57903714",
"5/17/1982","-40","-6.08845996856689","587","31.937","18.077","1.0677339","4.38158290013379","0.64010368821929","19.31698206",
"5/18/1982","-40","-6.08845996856689","587","30.221","17.439","0.77590926","4.77068658563003","0.676087512769356","19.85034564",
"5/19/1982","-40","-6.08845996856689","587","32.095","18.313","0.49438476","4.2089057306606","0.648947206378209","23.47779564",
"5/20/1982","-40","-6.08845996856689","587","33.377","18.268","0","3.74038720528413","0.61823891072354","23.22651924",
"5/21/1982","-40","-6.08845996856689","587","33.336","19.53","0","4.56901079718219","0.595182391667166","21.1654116",
"5/22/1982","-40","-6.08845996856689","587","32.445","20.736","0.017166132","4.44860405653574","0.565285426255461","22.9567527",
"5/23/1982","-40","-6.08845996856689","587","33.276","18.893","0.24375924","4.0724037401818","0.530814867113452","23.37265872",
"5/24/1982","-40","-6.08845996856689","587","32.13","17.989","1.07803332","3.63316965845283","0.604403638124737","20.84028912",
"5/25/1982","-40","-6.08845996856689","587","32.899","17.551","0","3.19713236781754","0.519497564966039","23.41068714",
"5/26/1982","-40","-6.08845996856689","587","34.17","19.144","0","3.75842542532224","0.50464691821698","23.33047158",
"5/27/1982","-40","-6.08845996856689","587","34.312","18.72","0","3.74193382934131","0.515237337499235","23.4193428",
"5/28/1982","-40","-6.08845996856689","587","33.037","19.772","0.00686646","3.73229787780326","0.540101675549465","22.51687104",
"5/29/1982","-40","-6.08845996856689","587","32.647","20.355","0.02746584","3.84347358787638","0.516904473060638","19.03083984",
"5/30/1982","-40","-6.08845996856689","587","32.126","18.761","0.882339768","4.55800097832532","0.558663950250986","18.80510778",
"5/31/1982","-40","-6.08845996856689","587","31.347","19.144","0.52528392","4.17625187052505","0.508345134164581","18.79694676",
"6/1/1982","-40","-6.08845996856689","587","32.285","17.103","0.58193208","5.03581248381942","0.564327613890231","23.2122978",
"6/2/1982","-40","-6.08845996856689","587","32.011","16.913","0","4.72274086591686","0.563390459614582","21.7857987",
"6/3/1982","-40","-6.08845996856689","587","31.754","17.297","0","4.67955991120802","0.539195851612111","21.9278259",
"6/4/1982","-40","-6.08845996856689","587","32.044","19.536","0.539017236","4.18784196834581","0.573724577040599","22.06451052",
"6/5/1982","-40","-6.08845996856689","587","32.347","19.928","2.365493472","3.9674629051186","0.572105325495664","21.43732338",
"6/6/1982","-40","-6.08845996856689","587","31.574","19.208","0","4.76437922054032","0.579725801263145","21.6778527",
"6/7/1982","-40","-6.08845996856689","587","32.819","19.2","0.056648268","4.32416747873296","0.491517091648109","22.5467388",
"6/8/1982","-40","-6.08845996856689","587","32.6","19.073","0.078964236","4.19564910071785","0.502399191560323","22.94100036",
"6/9/1982","-40","-6.08845996856689","587","32.272","16.507","0","4.55640606575702","0.456123010182072","22.91427918",
"6/10/1982","-40","-6.08845996856689","587","31.938","20.485","0","4.35332446972355","0.481915762823464","22.4795259",
"6/11/1982","-40","-6.08845996856689","587","32.566","20.568","0.1132965144","4.97040123786144","0.499101199095188","19.0901835",
"6/12/1982","-40","-6.08845996856689","587","31.168","20.045","0.130462776","5.16612436154334","0.557567085048486","22.44482028",
"6/13/1982","-40","-6.08845996856689","587","32.274","17.4","0.5321502864","4.5015053844196","0.508320280151256","22.71008988",
"6/14/1982","-40","-6.08845996856689","587","29.779","17.138","0.0068664528","5.69808999883963","0.560854203446504","20.50284456",
"6/15/1982","-40","-6.08845996856689","587","31.806","16.432","0","5.12504281732666","0.535863921661269","21.382317",
"6/16/1982","-40","-6.08845996856689","587","32.727","17.253","0","4.39468785490002","0.471921118492551","22.46867712",
"6/17/1982","-40","-6.08845996856689","587","31.854","18.69","0.1888275096","5.0947757547226","0.574252397995438","19.12083732",
"6/18/1982","-40","-6.08845996856689","587","31.362","18.114","0.338173056","4.94541242461369","0.580223635642518","18.2918214",
"6/19/1982","-40","-6.08845996856689","587","32.148","18.555","0.2729416104","4.71876808684125","0.523198522179127","22.37984532",
"6/20/1982","-40","-6.08845996856689","587","33.132","17.361","0","3.48997440289311","0.497804951006516","22.724604",
"6/21/1982","-40","-6.08845996856689","587","32.568","18.084","0","3.8879186243821","0.578384739287","19.3682268",
"6/22/1982","-40","-6.08845996856689","587","31.709","18.291","0","3.86030492080085","0.535483928567067","18.4794156",
"6/23/1982","-40","-6.08845996856689","587","32.148","18.103","0","3.72033089420614","0.608602670722102","21.33191628",
"6/24/1982","-40","-6.08845996856689","587","32.792","19.864","3.6323554824","3.31813063584501","0.636105887015262","20.82768192",
"6/25/1982","-40","-6.08845996856689","587","32.844","20.214","1.874540952","3.74801289942677","0.624481011643893","17.19286938",
"6/26/1982","-40","-6.08845996856689","587","31.846","20.219","4.3104180024","3.81840471720743","0.654880690863311","17.20603332",
"6/27/1982","-40","-6.08845996856689","587","31.76","17.457","0.0240326064","4.38969373748424","0.551090972850864","22.83299532",
"6/28/1982","-40","-6.08845996856689","587","32.247","15.801","0","3.51441882352802","0.52275947230019","23.0485482",
"6/29/1982","-40","-6.08845996856689","587","31.974","18.343","0","4.34995379304521","0.480156546960464","22.898187",
"6/30/1982","-40","-6.08845996856689","587","32.858","17.365","0","3.94393804857497","0.459499896856101","22.948542",
"7/1/1982","-40","-6.08845996856689","587","32.169","17.509","1.1449829448","4.4363832041997","0.577217220528068","18.23608728",
"7/2/1982","-40","-6.08845996856689","587","32.038","17.652","0.897788592","4.24833736646255","0.556505430586757","22.733046",
"7/3/1982","-40","-6.08845996856689","587","31.211","17.567","0.151062156","5.05845223709916","0.514537549418444","22.00179564",
"7/4/1982","-40","-6.08845996856689","587","31.662","16.79","0","4.98179668398203","0.486232308126625","22.7149308",
"7/5/1982","-40","-6.08845996856689","587","32.262","16.346","0","4.50449260131123","0.424754091228573","22.879521",
"7/6/1982","-40","-6.08845996856689","587","31.523","18.097","0.149345496","4.67103788443333","0.507746032891993","22.63882968",
"7/7/1982","-40","-6.08845996856689","587","31.501","17.358","0.70209468","4.60949570044595","0.527217675754814","23.04821268",
"7/8/1982","-40","-6.08845996856689","587","32.234","19.779","0.1141548264","4.40883061331937","0.497652243425421","21.84676812",
"7/9/1982","-40","-6.08845996856689","587","32.323","17.748","0","3.92713391016215","0.471753295723731","23.00056272",
"7/10/1982","-40","-6.08845996856689","587","33.119","20.165","0.223160076","3.89077470482107","0.495360054884591","22.3289469",
"7/11/1982","-40","-6.08845996856689","587","31.407","18.105","0","4.35110673490991","0.567109766175827","20.36643444",
"7/12/1982","-40","-6.08845996856689","587","31.781","19.202","0","4.35096824400837","0.538049039392331","23.0324634",
"7/13/1982","-40","-6.08845996856689","587","31.704","18.925","0","4.02106877483521","0.504510803898186","23.0943888",
"7/14/1982","-40","-6.08845996856689","587","33.114","18.45","0","4.38842463092429","0.572234030750481","22.9659228",
"7/15/1982","-40","-6.08845996856689","587","33.439","18.279","0","4.128430318319","0.539581815936036","21.54510288",
"7/16/1982","-40","-6.08845996856689","587","32.095","19.129","0.0944136","5.02842364944748","0.492804687405949","23.0443362",
"7/17/1982","-40","-6.08845996856689","587","32.04","19.264","2.9345526","4.06368923065636","0.560301329277315","20.8312398",
"7/18/1982","-40","-6.08845996856689","587","32.456","17.733","1.1037826728","3.85774987524051","0.529137274505207","21.5720946",
"7/19/1982","-40","-6.08845996856689","587","30.33","19.557","3.7456478064","3.16473516043699","0.571619872370342","14.3636598",
"7/20/1982","-40","-6.08845996856689","587","31.635","19.573","1.012804452","3.62465164522152","0.545539281737778","18.4024719",
"7/21/1982","-40","-6.08845996856689","587","32.554","17.69","1.3544073864","3.9779595804352","0.5131122959602","21.4052076",
"7/22/1982","-40","-6.08845996856689","587","32.767","21.041","0.0205993584","4.4022735080467","0.434383437969231","23.3031915",
"7/23/1982","-40","-6.08845996856689","587","32.437","19.426","1.407623472","4.49897051510861","0.538662151016289","16.7145165",
"7/24/1982","-40","-6.08845996856689","587","32.309","19.393","4.26406968","4.71697418610417","0.592254780243126","22.33699074",
"7/25/1982","-40","-6.08845996856689","587","31.125","18.661","0.085830876","5.76282788271075","0.577464771967378","16.48755432",
"7/26/1982","-40","-6.08845996856689","587","31.823","17.93","0.1476288432","5.30857792520117","0.561594716488257","17.62335036",
"7/27/1982","-40","-6.08845996856689","587","31.136","18.847","0","5.90307839865009","0.522768204964069","20.17305",
"7/28/1982","-40","-6.08845996856689","587","32.061","17.741","0","4.97452001703559","0.546409323357054","19.78194672",
"7/29/1982","-40","-6.08845996856689","587","30.851","17.531","0.5630490144","4.43003331970714","0.60974714818936","17.85639096",
"7/30/1982","-40","-6.08845996856689","587","32.485","17.94","0.3227234328","3.81648444982598","0.563601541141594","19.05108192",
"7/31/1982","-40","-6.08845996856689","587","30.839","20.751","0.0171661392","5.15702688795841","0.563354877987206","21.51326376",
"8/1/1982","-40","-6.08845996856689","587","32.3","17.649","0.1871109504","4.79851919623686","0.539852793658915","23.3846424",
"8/2/1982","-40","-6.08845996856689","587","31.995","18.958","0","5.2581982462492","0.531005077900627","23.43167352",
"8/3/1982","-40","-6.08845996856689","587","33.42","17.701","0","4.3720986705676","0.47598189622671","24.40310832",
"8/4/1982","-40","-6.08845996856689","587","33.146","18.199","0","4.13960911866172","0.463883319984499","24.46712064",
"8/5/1982","-40","-6.08845996856689","587","33.264","19.776","0.0137329056","4.29183113382661","0.428222080438716","24.59508624",
"8/6/1982","-40","-6.08845996856689","587","33.198","18.955","0.0102996792","5.00629027955302","0.4778012327962","23.60244744",
"8/7/1982","-40","-6.08845996856689","587","32.185","17.565","0","3.881297267219","0.4487529675612","20.75624388",
"8/8/1982","-40","-6.08845996856689","587","31.954","20.276","0.0102996792","4.4983737381686","0.372313818501386","24.71985036",
"8/9/1982","-40","-6.08845996856689","587","30.956","19.566","8.284379652","4.46045416780258","0.573257049185088","18.484816032",
"8/10/1982","-40","-6.08845996856689","587","32.906","18.542","0","4.88473190656794","0.475866045047583","24.77334564",
"8/11/1982","-40","-6.08845996856689","587","33.311","20.189","4.552460244","4.53620985148682","0.546389252172882","20.293362",
"8/12/1982","-40","-6.08845996856689","587","32.729","20.56","0.2901075048","4.53180421324525","0.441553150905305","20.06949492",
"8/13/1982","-40","-6.08845996856689","587","33.065","19.716","0","4.65383010128115","0.419559821396394","22.97823192",
"8/14/1982","-40","-6.08845996856689","587","32.778","19.277","0","5.66810983540491","0.43513531240233","25.12400292",
"8/15/1982","-40","-6.08845996856689","587","30.744","18.61","0.0858306888","5.20944509286813","0.520317256171144","19.00822428",
"8/16/1982","-40","-6.08845996856689","587","32.712","18.116","0.020599344","4.11523628871322","0.416426632431409","24.1043634",
"8/17/1982","-40","-6.08845996856689","587","32.873","20.283","2.4822218664","4.45616861925014","0.506049170148705","18.96063966",
"8/18/1982","-40","-6.08845996856689","587","31.972","20.542","1.6616825064","4.16895984860815","0.526010051280411","18.278210448",
"8/19/1982","-40","-6.08845996856689","587","33.214","18.81","0","3.64801878647091","0.495817723958763","24.57315396",
"8/20/1982","-40","-6.08845996856689","587","34.35","19.137","0","3.94004552040894","0.437463942067763","25.72919982",
"8/21/1982","-40","-6.08845996856689","587","34.028","19.718","0","4.54503952241426","0.458282461071011","25.6119174",
"8/22/1982","-40","-6.08845996856689","587","34.507","19.105","0","4.61506858337091","0.387859816863432","26.17931286",
"8/23/1982","-40","-6.08845996856689","587","32.995","20.051","0","4.66837333332159","0.443535241182698","25.92089676",
"8/24/1982","-40","-6.08845996856689","587","30.906","18.731","0.0995636664","4.80795735018538","0.525788204730566","21.5396505",
"8/25/1982","-40","-6.08845996856689","587","31.934","18.053","1.07288352","4.94299787130972","0.555045586473372","20.7320067",
"8/26/1982","-40","-6.08845996856689","587","31.035","18.092","0","5.02575683753092","0.493644072334766","26.1291294",
"8/27/1982","-40","-6.08845996856689","587","33.048","18.449","0","4.16344498334416","0.444732969372613","26.19820962",
"8/28/1982","-40","-6.08845996856689","587","33.325","19.64","0","4.37242037909216","0.418003487974115","26.20367316",
"8/29/1982","-40","-6.08845996856689","587","33.541","20.301","0","5.17229769766352","0.442749730357734","26.01225576",
"8/30/1982","-40","-6.08845996856689","587","33.604","20.468","0","4.77813654826273","0.427248286649086","26.03390652",
"8/31/1982","-40","-6.08845996856689","587","33.642","22.328","0.07038126","4.12496501008454","0.43382719081945","20.6606808",
"9/1/1982","-40","-6.08845996856689","587","31.819","21.13","1.888276932","4.10912685652261","0.610445694703549","14.93042958",
"9/2/1982","-40","-6.08845996856689","587","33.013","20.683","0.070381152","4.58918515197857","0.521228449909908","22.14360432",
"9/3/1982","-40","-6.08845996856689","587","33.635","20.758","0.147628764","4.65390282256532","0.472373194881306","26.45347536",
"9/4/1982","-40","-6.08845996856689","587","33.81","20.556","0.037765512","4.56260989745882","0.48382339440192","25.60387464",
"9/5/1982","-40","-6.08845996856689","587","33.772","21.732","0.121021272","4.77143973506371","0.409760375058585","26.42518638",
"9/6/1982","-40","-6.08845996856689","587","33.643","19.208","0","3.35274942547768","0.40706856023199","26.64978246",
"9/7/1982","-40","-6.08845996856689","587","35.459","21.767","0.3055572792","4.38509188939554","0.451557121513956","26.12683359",
"9/8/1982","-40","-6.08845996856689","587","32.112","21.141","3.82976712","5.03193188746721","0.597984972399264","21.20951466",
"9/9/1982","-40","-6.08845996856689","587","32.787","21.098","0.96816996","5.25037421879614","0.555740417994016","20.46375198",
"9/10/1982","-40","-6.08845996856689","587","31.656","21.623","0.1321793064","5.56747442051866","0.531152810461883","16.36981893",
"9/11/1982","-40","-6.08845996856689","587","33.754","20.382","0","5.62700944563315","0.508457262299856","23.62690656",
"9/12/1982","-40","-6.08845996856689","587","33.427","20.287","0","5.80324092378224","0.475264211773833","23.12825904",
"9/13/1982","-40","-6.08845996856689","587","34.207","21.377","0.207710244","5.04363815246701","0.427495217662172","26.95083354",
"9/14/1982","-40","-6.08845996856689","587","33.311","19.92","0","4.25547480271039","0.440655774471741","20.64583062",
"9/15/1982","-40","-6.08845996856689","587","33.017","22.452","0.0274658256","3.97606371018508","0.45004834354266","20.24482176",
"9/16/1982","-40","-6.08845996856689","587","32.065","20.588","0.7055282664","5.47037603725761","0.516779803700261","26.569245168",
"9/17/1982","-40","-6.08845996856689","587","31.51","20.33","0","5.501458780026","0.5567875571923","23.142598848",
"9/18/1982","-40","-6.08845996856689","587","35","19.985","0","4.77098014820068","0.471069906573976","27.36635598",
"9/19/1982","-40","-6.08845996856689","587","34.845","20.481","0","4.84958733739546","0.473115310646404","27.38328246",
"9/20/1982","-40","-6.08845996856689","587","35.468","19.87","0","5.62547325563989","0.480069560553953","27.2282022",
"9/21/1982","-40","-6.08845996856689","587","35.18","19.915","0.0102996792","5.31087256820475","0.47554166822469","26.98520616",
"9/22/1982","-40","-6.08845996856689","587","35.027","22.083","0.2008438344","5.45029920388564","0.469780926765741","26.234550288",
"9/23/1982","-40","-6.08845996856689","587","34.581","22.129","0.508117572","5.4412702375177","0.414277763833319","27.36393624",
"9/24/1982","-40","-6.08845996856689","587","33.52","20.253","0","5.90499505810838","0.398740727981798","27.94409118",
"9/25/1982","-40","-6.08845996856689","587","33.69","20.032","0.0034332264","6.39029953846635","0.403192666456305","27.658639008",
"9/26/1982","-40","-6.08845996856689","587","34.357","20.804","0.444602988","5.02477829732145","0.415161127292165","27.770235768",
"9/27/1982","-40","-6.08845996856689","587","34.654","22.022","0","5.15757411693761","0.410966420983148","27.69108876",
"9/28/1982","-40","-6.08845996856689","587","35.655","20.369","0.113296392","4.26641078726452","0.424040096065448","26.879845608",
"9/29/1982","-40","-6.08845996856689","587","35.656","21.02","0.3055572","4.678575237296","0.430784997392605","22.8702987",
