"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"9/30/1982","-40","-6.08845996856689","587","32.647","21.709","0.90980568","3.85615367127777","0.469064771378277","18.02655108",
"10/1/1982","-40","-6.08845996856689","587","33.611","20.772","1.093483152","4.7140503445174","0.488458112144599","22.84650666",
"10/2/1982","-40","-6.08845996856689","587","34.24","21.957","0.030899052","4.38723892888921","0.379317854693987","28.218981312",
"10/3/1982","-40","-6.08845996856689","587","34.225","20.871","0","4.32269947213846","0.395124797504812","27.82238526",
"10/4/1982","-40","-6.08845996856689","587","34.027","20.878","0","3.61185862399256","0.403058182629029","27.28434762",
"10/5/1982","-40","-6.08845996856689","587","34.912","20.666","0","4.19241123757435","0.394552731778398","28.0621584",
"10/6/1982","-40","-6.08845996856689","587","33.086","21.549","0","4.06024811641428","0.420508403827224","24.471337968",
"10/7/1982","-40","-6.08845996856689","587","35.523","20.213","0","5.24470953455871","0.48173579079041","27.602490312",
"10/8/1982","-40","-6.08845996856689","587","34.566","21.673","0","5.80743951465628","0.461427265580375","28.02499488",
"10/9/1982","-40","-6.08845996856689","587","35.223","20.946","0","5.61881611161855","0.418391461418253","28.350311328",
"10/10/1982","-40","-6.08845996856689","587","34.415","20.66","0","5.1785394566774","0.460896314724992","28.27188324",
"10/11/1982","-40","-6.08845996856689","587","34.512","21.023","0","4.44563151795978","0.463293159002864","27.948610152",
"10/12/1982","-40","-6.08845996856689","587","34.431","21.572","0.2780918712","3.35613023168702","0.458544883968358","26.0972595",
"10/13/1982","-40","-6.08845996856689","587","35.552","20.766","0.130462668","3.60059075226426","0.457872644497465","26.46230832",
"10/14/1982","-40","-6.08845996856689","587","34.215","21.826","0.0446319576","3.79883234593013","0.507299973227055","22.52947734",
"10/15/1982","-40","-6.08845996856689","587","35.158","21.591","0","4.4758878679067","0.445518323677591","23.275847952",
"10/16/1982","-40","-6.08845996856689","587","34.767","21.112","0.037765512","3.20559398357329","0.459088551538354","20.124901872",
"10/17/1982","-40","-6.08845996856689","587","34.407","21.376","0.1321794","4.39906021231298","0.383274540975973","28.05028722",
"10/18/1982","-40","-6.08845996856689","587","34.765","21.641","0","4.54539695426959","0.374200630748958","28.5165873",
"10/19/1982","-40","-6.08845996856689","587","34.018","21.165","0","4.82092303832489","0.454214990414563","27.70768026",
"10/20/1982","-40","-6.08845996856689","587","35.348","20.607","0.1424790144","5.83536746850103","0.496550684698995","27.54932922",
"10/21/1982","-40","-6.08845996856689","587","33.936","22.107","0","5.10975760375923","0.438844443528333","28.183452768",
"10/22/1982","-40","-6.08845996856689","587","35.075","20.329","0","5.30047830291792","0.397708311594713","28.5192855",
"10/23/1982","-40","-6.08845996856689","587","35.459","20.256","0","4.53316820599715","0.457343443132571","28.05069906",
"10/24/1982","-40","-6.08845996856689","587","36.476","21.601","0.0240325704","4.95399426923558","0.426009013327943","28.34350182",
"10/25/1982","-40","-6.08845996856689","587","35.114","21.054","0","4.38204478574877","0.472949799685984","23.20774272",
"10/26/1982","-40","-6.08845996856689","587","33.571","21.315","0.791358804","3.92660727772461","0.527980229514557","20.873310552",
"10/27/1982","-40","-6.08845996856689","587","30.766","21.996","0.3450398184","2.94417952598948","0.486332969182803","16.49840526",
"10/28/1982","-40","-6.08845996856689","587","29.56","21.948","2.0101567464","2.69241425048405","0.559406611265464","12.53761956",
"10/29/1982","-40","-6.08845996856689","587","32.846","21.46","1.078033752","4.21757919080548","0.574626291755415","19.7065188",
"10/30/1982","-40","-6.08845996856689","587","35.427","22.046","0","5.01002969080366","0.482086491569213","26.35334622",
"10/31/1982","-40","-6.08845996856689","587","34.907","22.385","0","5.86129613218143","0.478135025465041","23.51492118",
"11/1/1982","-40","-6.08845996856689","587","34.051","21.108","0","5.78539892430902","0.413532880158681","27.78738138",
"11/2/1982","-40","-6.08845996856689","587","35.127","20.435","0","5.16894453472382","0.469891429538521","27.00341982",
"11/3/1982","-40","-6.08845996856689","587","34.562","22.402","0.127029312","5.56676100565195","0.413168756841415","26.87613678",
"11/4/1982","-40","-6.08845996856689","587","35.382","20.994","0","5.29804013134012","0.407071042563038","27.97671762",
"11/5/1982","-40","-6.08845996856689","587","34.358","21.727","0","5.94362798356827","0.465349382432307","27.67994712",
"11/6/1982","-40","-6.08845996856689","587","35.848","22.181","0","5.17010169627531","0.462225097458976","27.86929038",
"11/7/1982","-40","-6.08845996856689","587","35.604","22.863","2.4341557032","3.99724387333546","0.492252311990283","26.3237607",
"11/8/1982","-40","-6.08845996856689","587","24.844","21.057","2.5749234936","3.65801626739283","0.672655003719212","7.22868948",
"11/9/1982","-40","-6.08845996856689","587","35.128","19.825","0.089263944","5.3021829223187","0.554690795540701","27.19169334",
"11/10/1982","-40","-6.08845996856689","587","34.052","21.547","0","6.22597980087667","0.478050524312702","27.51581142",
"11/11/1982","-40","-6.08845996856689","587","34.899","21.102","0","5.07220857720833","0.461498921201072","23.42536578",
"11/12/1982","-40","-6.08845996856689","587","34.465","21.202","0","5.22421788186023","0.399856859633555","27.97633368",
"11/13/1982","-40","-6.08845996856689","587","35.302","20.638","0","5.13576362484628","0.425856309642558","27.89398602",
"11/14/1982","-40","-6.08845996856689","587","35.968","21.032","0","5.10683514426996","0.389939504375947","28.2521745",
"11/15/1982","-40","-6.08845996856689","587","35.42","21.63","0","5.59008049890395","0.404543721513936","28.1822958",
"11/16/1982","-40","-6.08845996856689","587","34.213","21.75","0","6.1172456993772","0.438271924411601","27.91315908",
"11/17/1982","-40","-6.08845996856689","587","35.504","21.129","0","5.96398599050705","0.459240997442321","27.9632754",
"11/18/1982","-40","-6.08845996856689","587","35.346","20.892","0","5.48988712510333","0.433334415598567","28.272762",
"11/19/1982","-40","-6.08845996856689","587","35.27","21.222","0.16479504","5.58240672872913","0.442912737827853","28.08080478",
"11/20/1982","-40","-6.08845996856689","587","35.127","22.39","0.42743664","5.68144693471718","0.39856949122391","28.2081861",
"11/21/1982","-40","-6.08845996856689","587","35.881","21.323","0","5.39509404379039","0.377363767987138","28.4589576",
"11/22/1982","-40","-6.08845996856689","587","36.193","21.199","0","5.21750603023822","0.441057618209295","28.16859258",
"11/23/1982","-40","-6.08845996856689","587","36.589","21.717","0","5.52904609713882","0.415785784958773","28.37850408",
"11/24/1982","-40","-6.08845996856689","587","34.752","21.596","0.07553088","3.52058394200943","0.479979615483222","20.10706686",
"11/25/1982","-40","-6.08845996856689","587","34.019","21.76","1.829911212","3.56766083417853","0.513845573062634","20.69847864",
"11/26/1982","-40","-6.08845996856689","587","30.171","22.361","0.4291533288","3.96716594972758","0.585027265605629","10.88241066",
"11/27/1982","-40","-6.08845996856689","587","31.671","21.016","0.535583736","4.47160337487266","0.63960373355349","10.76208246",
"11/28/1982","-40","-6.08845996856689","587","34.358","20.254","0","5.23967739234974","0.517907746875961","26.47979892",
"11/29/1982","-40","-6.08845996856689","587","33.986","21.557","0","5.91789924489151","0.479843795091976","27.4510125",
"11/30/1982","-40","-6.08845996856689","587","33.867","21.391","0","4.38571984331042","0.430127089039033","25.7384223",
"12/1/1982","-40","-6.08845996856689","587","34.687","20.945","0","4.9202220606607","0.417649662147401","24.14052918",
"12/2/1982","-40","-6.08845996856689","587","35.769","21.949","0.017166132","5.56042656429358","0.519006765981384","22.86641448",
"12/3/1982","-40","-6.08845996856689","587","34.567","21.487","0.0034332264","5.65929660090699","0.509199440942199","21.79929348",
"12/4/1982","-40","-6.08845996856689","587","33.823","20.684","0.0034332264","6.07773333759743","0.433649990200814","28.0068732",
"12/5/1982","-40","-6.08845996856689","587","34.643","20.219","0","5.26529036028424","0.42616359074647","28.20774312",
"12/6/1982","-40","-6.08845996856689","587","35.22","21.446","0","5.06551645146765","0.44880643350415","27.95180868",
"12/7/1982","-40","-6.08845996856689","587","34.428","21.823","0","4.89510910932227","0.422211341028342","27.1078884",
"12/8/1982","-40","-6.08845996856689","587","32.741","22.187","0.0343323","4.00867766977555","0.421322022053614","22.75711776",
"12/9/1982","-40","-6.08845996856689","587","32.701","20.768","0.947569896","3.54338313340614","0.510116997571281","19.84611726",
"12/10/1982","-40","-6.08845996856689","587","33.957","21.319","1.33552404","5.2949735203968","0.517460532840207","26.91726228",
"12/11/1982","-40","-6.08845996856689","587","34.933","22.544","0.623131128","5.73443057538537","0.426542489017623","27.4502205",
"12/12/1982","-40","-6.08845996856689","587","35.079","22.882","0.686645496","5.02257769637012","0.425584340514977","22.83502536",
"12/13/1982","-40","-6.08845996856689","587","35.173","22.859","0.411129","5.54645139679552","0.418937417645555","27.16268022",
"12/14/1982","-40","-6.08845996856689","587","34.656","22.652","0","5.78926790607458","0.411722520603008","27.67838112",
"12/15/1982","-40","-6.08845996856689","587","34.492","21.226","0","5.94889340259509","0.432155322785556","28.00558512",
"12/16/1982","-40","-6.08845996856689","587","34.439","21.574","0","5.90936124739395","0.478027030528084","27.39757302",
"12/17/1982","-40","-6.08845996856689","587","34.612","21.261","0","5.85675514140583","0.397550190926783","27.99433062",
"12/18/1982","-40","-6.08845996856689","587","34.948","21.99","0","5.72952941247456","0.435257177841344","26.835534",
"12/19/1982","-40","-6.08845996856689","587","35.269","22.116","0.1733778","5.33559578124016","0.445810191226677","27.58072572",
"12/20/1982","-40","-6.08845996856689","587","35.957","21.696","0.151062372","5.03908752733743","0.477045564577069","27.2674764",
"12/21/1982","-40","-6.08845996856689","587","35.836","22.165","0","5.75425131861131","0.452936317488164","27.68748048",
"12/22/1982","-40","-6.08845996856689","587","35.942","21.54","0","5.56941244517314","0.463988618947225","27.58291668",
"12/23/1982","-40","-6.08845996856689","587","36.008","21.827","0.00686646","5.17401226690079","0.445652520567581","26.59719312",
"12/24/1982","-40","-6.08845996856689","587","35.457","21.452","0.0549316224","4.2606233187264","0.469945339139653","24.90474438",
"12/25/1982","-40","-6.08845996856689","587","33.351","21.726","0.051498396","4.80163101136555","0.497286502586109","19.99929528",
"12/26/1982","-40","-6.08845996856689","587","33.402","21.385","0.76560948","5.09179310959568","0.592510930148234","15.74628552",
"12/27/1982","-40","-6.08845996856689","587","34.809","20.377","1.2582787464","5.36414843460095","0.525541564130297","26.83659402",
"12/28/1982","-40","-6.08845996856689","587","34.085","21.419","0.67806252","5.27332745774334","0.525319461010146","24.20150688",
"12/29/1982","-40","-6.08845996856689","587","35.393","21.142","0.077247612","5.46115251845535","0.488721207150494","27.8723259",
"12/30/1982","-40","-6.08845996856689","587","36.072","21.738","0.8874893808","5.25441644335301","0.542949766051097","22.53857868",
"12/31/1982","-40","-6.08845996856689","587","33.744","22.016","0.7827758856","4.53620895677469","0.548461302836494","20.87577918",
"1/1/1983","-40","-6.08845996856689","587","34.452","21.578","0","5.31630726241463","0.487793640850233","27.03004038",
"1/2/1983","-40","-6.08845996856689","587","34.706","21.436","0","5.73720371158471","0.453129776516101","27.0070848",
"1/3/1983","-40","-6.08845996856689","587","34.78","20.221","0","5.5263731358644","0.471408374579088","28.3338531",
"1/4/1983","-40","-6.08845996856689","587","35.77","20.207","0","5.24773569659933","0.437619179656891","28.5469875",
"1/5/1983","-40","-6.08845996856689","587","35.038","20.862","0","5.38813643644214","0.477500847061297","28.2097161",
"1/6/1983","-40","-6.08845996856689","587","36.222","20.418","0","5.51975299075468","0.463783958103471","28.45254132",
"1/7/1983","-40","-6.08845996856689","587","35.718","20.606","0","5.63041298841144","0.454075196099846","27.67855068",
"1/8/1983","-40","-6.08845996856689","587","36.572","20.151","0","5.33912808879172","0.449059024167964","28.44539892",
"1/9/1983","-40","-6.08845996856689","587","36.284","20.142","0.01373292","3.39203466089033","0.482994358027145","22.41326214",
"1/10/1983","-40","-6.08845996856689","587","36.065","21.872","0.109863288","3.65631817016889","0.457148828254974","21.97203786",
"1/11/1983","-40","-6.08845996856689","587","33.021","21.63","0.034332264","4.92727568797533","0.479276127824281","27.268427448",
"1/12/1983","-40","-6.08845996856689","587","35.376","21.284","0","5.03020000788524","0.436731645225761","28.06424289",
"1/13/1983","-40","-6.08845996856689","587","35.793","19.886","0","5.03090034306413","0.456809722143036","28.56543858",
"1/14/1983","-40","-6.08845996856689","587","36.111","21.327","0","5.09330122003409","0.449868837511718","28.32097878",
"1/15/1983","-40","-6.08845996856689","587","36.159","21.896","0.53386704","5.10701028105714","0.503375513576523","24.79309398",
"1/16/1983","-40","-6.08845996856689","587","33.523","20.68","1.960369524","4.8427280819281","0.571847323040011","20.9649393",
"1/17/1983","-40","-6.08845996856689","587","35.516","20.507","0.0274658184","5.75113396110309","0.506729968591038","25.67468898",
"1/18/1983","-40","-6.08845996856689","587","36.295","21.072","0","5.60388352924566","0.50942718029606","26.67037716",
"1/19/1983","-40","-6.08845996856689","587","37.12","20.552","0","5.59500369810741","0.507453880051683","27.5636763",
"1/20/1983","-40","-6.08845996856689","587","37.136","20.59","0","4.64246125303965","0.533496975241007","22.01276286",
"1/21/1983","-40","-6.08845996856689","587","33.031","22.343","1.86424488","4.256075924869","0.613455735139893","19.71275301",
"1/22/1983","-40","-6.08845996856689","587","32.02","21.172","1.864244196","4.18835216506975","0.647410714261645","17.11845405",
"1/23/1983","-40","-6.08845996856689","587","34.643","20.564","0","5.05472686251338","0.561624766818015","25.2861795",
"1/24/1983","-40","-6.08845996856689","587","35.768","21.463","0.027465804","5.07971484353143","0.504862420623187","22.0949397",
"1/25/1983","-40","-6.08845996856689","587","35.184","22.009","0.1922606496","4.26676195447979","0.535939555681113","21.40318134",
"1/26/1983","-40","-6.08845996856689","587","34.397","21.353","0.401687892","5.31884742869955","0.541939490482672","22.89340755",
"1/27/1983","-40","-6.08845996856689","587","34.246","22.116","0.1270294416","4.56691099094002","0.559821990487085","20.86008129",
"1/28/1983","-40","-6.08845996856689","587","31.905","21.265","1.3320918","4.47056896668023","0.64599289126201","17.32083804",
"1/29/1983","-40","-6.08845996856689","587","26.914","19.872","3.26328678","3.99902276436849","0.774285895873229","8.729042472",
"1/30/1983","-40","-6.08845996856689","587","30.899","19.188","0.1956939984","4.51542842488926","0.670516583897503","15.474992328",
"1/31/1983","-40","-6.08845996856689","587","32.673","19.279","1.0454177304","4.24259952883195","0.640992202495178","20.73397401",
"2/1/1983","-40","-6.08845996856689","587","32.101","19.71","5.30090568","4.53338885436444","0.75880574963581","19.27535562",
"2/2/1983","-40","-6.08845996856689","587","29.896","21.031","5.055430464","2.92451004862671","0.855507019135741","9.99089523",
"2/3/1983","-40","-6.08845996856689","587","33.617","21.268","3.3044824728","3.24824413289125","0.72115757828899","16.98265701",
"2/4/1983","-40","-6.08845996856689","587","30.105","21.387","1.738930284","3.95970582515334","0.783721900609188","14.85304011",
"2/5/1983","-40","-6.08845996856689","587","27.728","20.655","7.412329296","3.12045090330777","0.873152485172819","11.546210718",
"2/6/1983","-40","-6.08845996856689","587","22.817","20.025","36.1381176","3.08746675073454","0.93752194416825","6.92100351",
"2/7/1983","-40","-6.08845996856689","587","27.8","20.094","3.3611292072","3.46242430929385","0.87038155251961","17.52564024",
"2/8/1983","-40","-6.08845996856689","587","30.561","19.817","7.309345536","2.79686213275917","0.830513676963408","22.99628952",
"2/9/1983","-40","-6.08845996856689","587","31.366","20.275","2.5011071064","3.95875160098879","0.742799326229752","26.90544888",
"2/10/1983","-40","-6.08845996856689","587","32.088","20.578","0.104713488","4.39664214193288","0.64929928109781","28.06126434",
"2/11/1983","-40","-6.08845996856689","587","32.815","19.912","0","3.86487581836037","0.59019659490186","27.30634074",
"2/12/1983","-40","-6.08845996856689","587","32.223","20.108","1.0007857584","2.98838511814392","0.724812865646793","14.015531592",
"2/13/1983","-40","-6.08845996856689","587","24.735","19.825","66.60802188","2.12170682093815","0.887445141299358","10.59986151",
"2/14/1983","-40","-6.08845996856689","587","30.363","19.712","0.0240326064","3.2400656403468","0.726410982749356","25.46909829",
"2/15/1983","-40","-6.08845996856689","587","32.048","19.648","0.0823976208","3.48586843325301","0.620170673602166","29.11089168",
"2/16/1983","-40","-6.08845996856689","587","32.596","19.627","0.0789642","3.60192062951105","0.601580334281891","28.91047347",
"2/17/1983","-40","-6.08845996856689","587","32.755","20.934","2.418707664","3.82726098619218","0.656619592782138","27.37484631",
"2/18/1983","-40","-6.08845996856689","587","32.614","20.991","0.5561828064","4.44787176403828","0.679368620336818","23.10305733",
"2/19/1983","-40","-6.08845996856689","587","32.147","19.837","1.3166424","4.50851786023715","0.698555679403361","26.41460265",
"2/20/1983","-40","-6.08845996856689","587","32.188","19.938","3.0675861","4.48274599373849","0.675635784835725","23.64643305",
"2/21/1983","-40","-6.08845996856689","587","32.987","19.102","0.74157732","4.31936523245357","0.622180126067821","28.66786857",
"2/22/1983","-40","-6.08845996856689","587","33.394","19.45","0.3313064664","4.7507670618697","0.581026057478661","28.80585189",
"2/23/1983","-40","-6.08845996856689","587","33.57","19.935","0.2471922864","4.12734191721331","0.536399704603278","24.05868804",
"2/24/1983","-40","-6.08845996856689","587","33.624","19.421","0.55789992","3.85809720824949","0.574955243357833","24.60824712",
"2/25/1983","-40","-6.08845996856689","587","33.894","20.363","0.1150131096","4.65479824177013","0.55590071760604","25.36857864",
"2/26/1983","-40","-6.08845996856689","587","33.499","19.687","0.885772872","4.0270667127133","0.64121868678166","28.10289132",
"2/27/1983","-40","-6.08845996856689","587","34.374","19.41","0.63514728","4.2087320105978","0.565866938187682","29.125638",
"2/28/1983","-40","-6.08845996856689","587","34.701","19.43","0.0034332264","4.18197951541719","0.499001968916758","28.85726376",
"3/1/1983","-40","-6.08845996856689","587","34.644","22.911","0.0205993728","4.7058147997389","0.519150635636194","27.452418552",
"3/2/1983","-40","-6.08845996856689","587","31.403","19.85","0.058364892","3.78718385579823","0.58520246661433","17.93745144",
"3/3/1983","-40","-6.08845996856689","587","31.931","19.29","0","3.98937285124362","0.623273747041356","26.37275265",
"3/4/1983","-40","-6.08845996856689","587","32.602","19.89","0","4.41998854371359","0.627505127775688","24.93568476",
"3/5/1983","-40","-6.08845996856689","587","32.637","20.792","0.940704192","4.51784398741949","0.689800649600237","20.88106749",
"3/6/1983","-40","-6.08845996856689","587","32.168","19.583","2.001569832","4.51301829808497","0.72929884567651","21.88238265",
"3/7/1983","-40","-6.08845996856689","587","31.147","19.914","16.25978196","4.22579523639184","0.747257246682158","20.4397929",
"3/8/1983","-40","-6.08845996856689","587","32.962","18.738","9.90142704","4.33119776442448","0.654862105588125","25.91606754",
"3/9/1983","-40","-6.08845996856689","587","32.185","19.127","2.19383154","4.0613629056863","0.697044122934649","19.68400818",
"3/10/1983","-40","-6.08845996856689","587","33.1","19.004","0.62484768","4.65271014440396","0.666152410205341","24.23334168",
"3/11/1983","-40","-6.08845996856689","587","33.813","19.905","0.89607096","4.69397874738496","0.658419073433649","22.25564496",
"3/12/1983","-40","-6.08845996856689","587","32.22","19.59","3.103638624","4.35489371684585","0.767405195997017","27.1118268",
"3/13/1983","-40","-6.08845996856689","587","33.1","19.296","2.379226572","4.08543688249067","0.733993921278992","23.31905778",
"3/14/1983","-40","-6.08845996856689","587","32.771","19.912","5.2082064","3.8392129777038","0.65177919578198","25.14644838",
"3/15/1983","-40","-6.08845996856689","587","32.817","21.063","0.59738166","3.93523934645949","0.607072084390612","24.78830418",
"3/16/1983","-40","-6.08845996856689","587","33.376","20.473","0.628280316","4.58978925726841","0.596603273450032","27.65931426",
"3/17/1983","-40","-6.08845996856689","587","33.846","20.259","0","4.5148648689078","0.584345703566048","24.51679488",
"3/18/1983","-40","-6.08845996856689","587","32.555","20.069","1.941491808","4.41784932163315","0.696057109508326","25.56647352",
"3/19/1983","-40","-6.08845996856689","587","32.519","19.919","9.23194998","4.53287279998846","0.739757711992858","24.38589618",
"3/20/1983","-40","-6.08845996856689","587","31.179","20.57","8.7787618992","3.95287905850123","0.807648759824308","14.148338112",
"3/21/1983","-40","-6.08845996856689","587","33.167","19.331","3.2478336","4.01369934716573","0.691110074990733","24.93865818",
"3/22/1983","-40","-6.08845996856689","587","33.102","20.597","8.81996562","3.77292705957451","0.668371438873408","26.80616466",
"3/23/1983","-40","-6.08845996856689","587","29.196","21.089","61.6779158184","2.30728662434599","0.802876917781608","13.430523672",
"3/24/1983","-40","-6.08845996856689","587","31.796","20.556","2.8873450656","4.15067344489205","0.766186699624887","15.527642868",
"3/25/1983","-40","-6.08845996856689","587","32.359","20.273","1.0694509056","3.82742317658709","0.754663029263577","17.55585522",
"3/26/1983","-40","-6.08845996856689","587","30.869","20.668","6.0579272592","4.17730065183823","0.769839533662107","20.86757532",
"3/27/1983","-40","-6.08845996856689","587","29.943","20.398","7.05528216","3.71340978151333","0.815489998281125","18.96919092",
"3/28/1983","-40","-6.08845996856689","587","30.924","20.531","4.0100075784","3.56057979832862","0.828529049403339","22.52936304",
"3/29/1983","-40","-6.08845996856689","587","30.703","20.142","0.113296536","3.26981818179825","0.749747710991846","19.3362741",
"3/30/1983","-40","-6.08845996856689","587","32.833","20.599","0.0961303464","3.29166919868538","0.6137661177922","23.8235616",
"3/31/1983","-40","-6.08845996856689","587","32.82","19.842","1.32179508","3.76945568574002","0.654339066152171","26.98610022",
"4/1/1983","-40","-6.08845996856689","587","32.898","19.6","1.713186","3.68387237471173","0.617433980952856","27.20379186",
"4/2/1983","-40","-6.08845996856689","587","33.211","19.92","0","3.66304869173879","0.582262838677906","26.4803634",
"4/3/1983","-40","-6.08845996856689","587","32.649","20.036","0","3.30740181359568","0.571769755604549","20.41987464",
"4/4/1983","-40","-6.08845996856689","587","29.236","20.509","4.68978696","2.5608729865441","0.833299566624586","13.2604263",
"4/5/1983","-40","-6.08845996856689","587","33.302","19.619","0.1407623544","4.01588455712129","0.637222897363448","26.54662104",
"4/6/1983","-40","-6.08845996856689","587","32.52","19.529","1.687431492","3.71533204945962","0.747357868913834","21.40014384",
"4/7/1983","-40","-6.08845996856689","587","30.68","20.102","2.3586281928","3.80185236537821","0.817175834098339","20.69764218",
"4/8/1983","-40","-6.08845996856689","587","32.258","20.053","2.229879528","3.83022293716884","0.749706447481376","22.57301196",
"4/9/1983","-40","-6.08845996856689","587","31.536","19.668","2.032471512","3.60139496231353","0.742466301900465","23.4052866",
"4/10/1983","-40","-6.08845996856689","587","32.79","19.029","2.72941308","3.71129294960328","0.653791305477265","24.4983411",
"4/11/1983","-40","-6.08845996856689","587","33.208","19.722","1.43508906","3.54078509139766","0.629298872459381","26.2362357",
"4/12/1983","-40","-6.08845996856689","587","32.119","20.37","0.53901666","3.0202732981852","0.622194162748679","17.488911348",
"4/13/1983","-40","-6.08845996856689","587","32.692","20.67","1.7337780864","3.79052978516323","0.612531656288936","25.027819128",
"4/14/1983","-40","-6.08845996856689","587","33.3","19.897","1.05915114","3.59852552495616","0.625873718336134","26.01377352",
"4/15/1983","-40","-6.08845996856689","587","32.918","20.816","0.5510331144","4.47482115147697","0.612911916376328","23.41703682",
"4/16/1983","-40","-6.08845996856689","587","33.305","19.412","1.9603740456","4.02142824878655","0.614584844548783","25.5376125",
"4/17/1983","-40","-6.08845996856689","587","33.16","18.68","2.2899636","4.06004771411525","0.623375883486606","20.95863462",
"4/18/1983","-40","-6.08845996856689","587","32.461","19.309","0","4.16471186004668","0.602142756943837","20.4071589",
"4/19/1983","-40","-6.08845996856689","587","33.977","19.483","0.0102996792","4.03776384950216","0.53635217237746","25.01634564",
"4/20/1983","-40","-6.08845996856689","587","32.921","19.113","0.04806522","4.03472156248023","0.579716075463412","20.56623624",
"4/21/1983","-40","-6.08845996856689","587","33.449","20.601","0.27122508","4.27861275285158","0.5963273762907","20.06156592",
"4/22/1983","-40","-6.08845996856689","587","33.994","19.577","1.1501313984","4.27983180716687","0.625601120836522","23.6391714",
"4/23/1983","-40","-6.08845996856689","587","34.575","19.451","0","4.82877351885386","0.561317952528754","20.78184888",
"4/24/1983","-40","-6.08845996856689","587","33.852","19.852","0","4.95884525785058","0.548356857827802","20.5771518",
"4/25/1983","-40","-6.08845996856689","587","33.61","19.637","0.02059938","4.4500465134567","0.539811134846802","21.30794568",
"4/26/1983","-40","-6.08845996856689","587","33.604","19.049","0.1304625456","4.30875766230582","0.513067172902914","23.1048",
"4/27/1983","-40","-6.08845996856689","587","33.485","19.092","0.27465804","3.86876758250109","0.463377460312018","25.65528462",
"4/28/1983","-40","-6.08845996856689","587","33.535","17.956","0","3.86689165271547","0.494600837167424","25.51257918",
"4/29/1983","-40","-6.08845996856689","587","34.068","19.05","0.13046256","3.84729203448936","0.518251852918228","24.51898062",
"4/30/1983","-40","-6.08845996856689","587","33.71","18.76","0.137328912","3.55449375501461","0.526043288564463","25.13514168",
"5/1/1983","-40","-6.08845996856689","587","33.784","19.686","0.054931644","3.47493013741298","0.442638905307688","24.9746616",
"5/2/1983","-40","-6.08845996856689","587","33.87","19.453","0","3.88402224212654","0.501712150267369","21.702879",
"5/3/1983","-40","-6.08845996856689","587","33.766","20.685","0.18196092","4.15202517878606","0.539679378500996","23.60936772",
"5/4/1983","-40","-6.08845996856689","587","33.634","19.218","0.52528392","4.05134896091152","0.528600037391244","24.04822932",
"5/5/1983","-40","-6.08845996856689","587","34.144","20.142","0.92353824","3.61863526772182","0.566845612873228","24.65398296",
"5/6/1983","-40","-6.08845996856689","587","29.079","20.955","0","3.87275655600103","0.612190394679475","13.61025432",
"5/7/1983","-40","-6.08845996856689","587","33.741","18.118","0","3.1674310108024","0.550870593295077","23.8109085",
"5/8/1983","-40","-6.08845996856689","587","32.427","20.232","0.17852796","4.56908044661784","0.624739399729786","22.4451054",
"5/9/1983","-40","-6.08845996856689","587","33.148","20.884","2.29339548","4.28729211724455","0.635804147525588","22.66931178",
"5/10/1983","-40","-6.08845996856689","587","31.908","19.71","0.05493168","4.50010362347911","0.635560852785629","18.05743368",
"5/11/1983","-40","-6.08845996856689","587","33.129","19.47","0.38108844","4.60728617094138","0.628377382566329","19.72299492",
"5/12/1983","-40","-6.08845996856689","587","33.708","19.12","0","4.5153343547177","0.53124929087139","23.54467608",
"5/13/1983","-40","-6.08845996856689","587","33.235","21.218","0","5.04559233292923","0.528898042745828","20.87358642",
"5/14/1983","-40","-6.08845996856689","587","33.273","19.792","0","4.2330259558513","0.561229810895265","22.80572298",
