"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"5/15/1983","-40","-6.08845996856689","587","33.538","19.415","0","4.23899493612821","0.560385074825564","22.96529838",
"5/16/1983","-40","-6.08845996856689","587","30.547","20.583","33.1272245448","3.17204238424962","0.763665153308411","8.178977448",
"5/17/1983","-40","-6.08845996856689","587","33.448","19.51","0","3.83070126842989","0.594585919214065","20.65218786",
"5/18/1983","-40","-6.08845996856689","587","34.45","19.46","0","3.77804847980532","0.522166492509489","23.63236884",
"5/19/1983","-40","-6.08845996856689","587","33.461","20.124","0","4.31318924095713","0.550149445144271","23.52223314",
"5/20/1983","-40","-6.08845996856689","587","33.156","19.208","0","3.60547821529235","0.563407188334803","22.06574748",
"5/21/1983","-40","-6.08845996856689","587","34.907","20.223","0","3.87822743525685","0.583854284911219","23.24789892",
"5/22/1983","-40","-6.08845996856689","587","33.812","20.049","0","4.21685918935893","0.601466281102952","22.2065487",
"5/23/1983","-40","-6.08845996856689","587","33.646","20.087","0.351906012","4.45075828211857","0.576963504676738","23.27174568",
"5/24/1983","-40","-6.08845996856689","587","33.528","19.146","0","3.68910100344993","0.557925658899771","23.16690072",
"5/25/1983","-40","-6.08845996856689","587","33.405","18.995","0","3.69117033560861","0.592372796086928","22.98391308",
"5/26/1983","-40","-6.08845996856689","587","33.805","19.744","0.480651804","4.00271090721291","0.538941478956672","22.67049366",
"5/27/1983","-40","-6.08845996856689","587","33.992","19.976","0.32272344","4.17907294081863","0.5723548467124","22.96968822",
"5/28/1983","-40","-6.08845996856689","587","33.8","20.374","0.27465822","4.00336196571606","0.54269107371177","23.02712208",
"5/29/1983","-40","-6.08845996856689","587","33.709","20.886","3.24783072","3.96537404056162","0.685574552907944","21.87528858",
"5/30/1983","-40","-6.08845996856689","587","32.422","19.86","0.109863432","4.24808145936318","0.635423237235245","17.87243022",
"5/31/1983","-40","-6.08845996856689","587","32.333","18.883","0.02059938","2.87067384204262","0.650926630265464","18.6722505",
"6/1/1983","-40","-6.08845996856689","587","31.62","17.905","0.061798104","3.90246714681036","0.57653097569115","20.2394223",
"6/2/1983","-40","-6.08845996856689","587","33.234","17.238","0","3.24221388819631","0.523163632761149","22.96220274",
"6/3/1983","-40","-6.08845996856689","587","30.228","21.312","0.061798068","3.93177814482204","0.651147615812106","13.05270468",
"6/4/1983","-40","-6.08845996856689","587","30.541","19.973","3.774834","3.15874760907189","0.750976094826417","8.77950198",
"6/5/1983","-40","-6.08845996856689","587","31.079","17.7","0","3.47751805738615","0.622856466006676","21.12148368",
"6/6/1983","-40","-6.08845996856689","587","33.009","16.721","0","3.17265904159873","0.511435853814714","23.0743719",
"6/7/1983","-40","-6.08845996856689","587","33.36","17.347","0","3.87044773081256","0.47909848876892","22.7024433",
"6/8/1983","-40","-6.08845996856689","587","33.757","19.421","0","4.27897211420314","0.48898479719242","22.71790872",
"6/9/1983","-40","-6.08845996856689","587","33.719","18.966","0","4.28537225023691","0.48792736464685","22.45758822",
"6/10/1983","-40","-6.08845996856689","587","33.166","20.298","0.841140792","3.98156694760854","0.574794899777395","21.81087846",
"6/11/1983","-40","-6.08845996856689","587","33.45","19.075","0","4.49425315246334","0.462933025245479","20.36255526",
"6/12/1983","-40","-6.08845996856689","587","33.473","20.046","0.3467556144","3.82192427893252","0.50712992518095","22.3837263",
"6/13/1983","-40","-6.08845996856689","587","31.91","18.52","0","4.1053834339585","0.53998481855537","16.67002608",
"6/14/1983","-40","-6.08845996856689","587","32.277","19.547","5.678563464","3.91427454848385","0.615366653090219","19.15233948",
"6/15/1983","-40","-6.08845996856689","587","34.135","17.4","0","4.40641732831997","0.550232322652454","22.4044884",
"6/16/1983","-40","-6.08845996856689","587","33.103","19.561","0.068664528","4.60515730995104","0.610874630768122","22.23123372",
"6/17/1983","-40","-6.08845996856689","587","32.759","19.465","0","4.67352296933988","0.565378999911883","22.45708008",
"6/18/1983","-40","-6.08845996856689","587","31.661","17.052","0","5.0495816865595","0.461461902935574","22.8128076",
"6/19/1983","-40","-6.08845996856689","587","31.105","14.949","0","3.96150035303987","0.50153476264368","22.7980674",
"6/20/1983","-40","-6.08845996856689","587","31.275","16.475","0","4.0730324286558","0.462731106570358","22.9075884",
"6/21/1983","-40","-6.08845996856689","587","30.902","19.043","0","4.75838551253988","0.547509780071883","22.36550976",
"6/22/1983","-40","-6.08845996856689","587","31.121","16.275","0","3.98535193134819","0.51282482071297","18.76635396",
"6/23/1983","-40","-6.08845996856689","587","30.978","18.675","0.041198724","4.47240754713038","0.524810907068895","17.15568192",
"6/24/1983","-40","-6.08845996856689","587","32.243","17.152","0.393104808","3.92780743198367","0.537280862254108","21.05178768",
"6/25/1983","-40","-6.08845996856689","587","31.304","18.763","3.19633452","3.46114714614245","0.599306449484407","20.1854214",
"6/26/1983","-40","-6.08845996856689","587","32.161","16.488","0","3.108446971235","0.536648194720442","19.90524384",
"6/27/1983","-40","-6.08845996856689","587","33.345","17.781","0","4.19524518368652","0.429711431432414","21.23314272",
"6/28/1983","-40","-6.08845996856689","587","33.141","16.978","0","4.27725562628755","0.39820293728579","22.7695464",
"6/29/1983","-40","-6.08845996856689","587","32.828","16.513","0","3.90213150191075","0.465267598898362","22.786821",
"6/30/1983","-40","-6.08845996856689","587","32.69","17.826","0","3.78829985638518","0.573365618869359","22.63770792",
"7/1/1983","-40","-6.08845996856689","587","32.932","18.064","0","4.04090553191414","0.506020402943903","22.51266192",
"7/2/1983","-40","-6.08845996856689","587","32.176","18.824","0","4.65979992517815","0.526907653609837","22.59579312",
"7/3/1983","-40","-6.08845996856689","587","33.312","18.329","0","4.14239330420981","0.504262950899403","23.0522616",
"7/4/1983","-40","-6.08845996856689","587","33.578","17.825","0","3.73544170475345","0.517982738557993","22.77094968",
"7/5/1983","-40","-6.08845996856689","587","32.679","19.201","0.065231352","3.90562188998602","0.490395843385659","21.75823296",
"7/6/1983","-40","-6.08845996856689","587","31.967","20.139","0.109863288","5.00770223105942","0.565212610874499","21.67678512",
"7/7/1983","-40","-6.08845996856689","587","31.958","20.242","0.0102996792","4.95498490458436","0.534914849857541","22.78990692",
"7/8/1983","-40","-6.08845996856689","587","30.414","18.69","0.576782172","3.85980568349439","0.674663639677237","8.63004672",
"7/9/1983","-40","-6.08845996856689","587","31.014","18.239","1.53465408","4.30956067632785","0.643001562385561","20.2717728",
"7/10/1983","-40","-6.08845996856689","587","30.659","19.17","0.3124233","3.87100800306097","0.632010406877965","19.53826452",
"7/11/1983","-40","-6.08845996856689","587","32.594","19.825","0.0841140504","3.93363940386921","0.547833510809908","18.15046848",
"7/12/1983","-40","-6.08845996856689","587","31.936","18.478","0","4.53390764003012","0.557214292522325","20.88471852",
"7/13/1983","-40","-6.08845996856689","587","33.565","18.11","0","3.68335086105864","0.491169852791945","22.98318624",
"7/14/1983","-40","-6.08845996856689","587","32.535","19.763","2.22130062","4.74572683934505","0.508175607189127","18.30408966",
"7/15/1983","-40","-6.08845996856689","587","32.214","18.34","0","5.33384124676234","0.467967284611257","23.1362964",
"7/16/1983","-40","-6.08845996856689","587","32.555","17.122","0","4.41629051652809","0.512749245935767","22.9947786",
"7/17/1983","-40","-6.08845996856689","587","33.054","18.244","0","4.17903324619396","0.52280945480311","23.23799748",
"7/18/1983","-40","-6.08845996856689","587","33.755","17.878","0","3.93096999538004","0.495921768159625","23.4359424",
"7/19/1983","-40","-6.08845996856689","587","33.831","18.939","0.0034332264","4.1264417304447","0.504341673366611","23.39977752",
"7/20/1983","-40","-6.08845996856689","587","34.243","19.082","0","4.10728180100871","0.492157211268427","23.3808696",
"7/21/1983","-40","-6.08845996856689","587","33.704","18.771","0","4.72364322540328","0.48576133303071","23.52251052",
"7/22/1983","-40","-6.08845996856689","587","33.571","18.978","0","4.54895968411615","0.58424446584561","23.39020872",
"7/23/1983","-40","-6.08845996856689","587","31.216","17.423","0.034332264","4.25618252884756","0.590953493970914","17.50359384",
"7/24/1983","-40","-6.08845996856689","587","32.438","18.594","0.171661572","3.98069057168062","0.461933206872525","21.87657828",
"7/25/1983","-40","-6.08845996856689","587","32.851","18.049","0","4.19199272750581","0.402919601154989","24.11774856",
"7/26/1983","-40","-6.08845996856689","587","32.679","17.185","0","3.29736137192293","0.425321357648898","24.17355144",
"7/27/1983","-40","-6.08845996856689","587","33.109","17.278","0","4.59259161462131","0.43536034296408","22.95320544",
"7/28/1983","-40","-6.08845996856689","587","32.716","18.722","0","5.17180929736611","0.379269714842697","24.46958808",
"7/29/1983","-40","-6.08845996856689","587","33.036","17.218","0","4.40470003414458","0.334593774324559","24.73807248",
"7/30/1983","-40","-6.08845996856689","587","32.798","16.29","0","3.73848931490575","0.401029164329336","24.50340216",
"7/31/1983","-40","-6.08845996856689","587","33.093","17.851","0.202560156","4.07759673513658","0.421748163097073","24.4920924",
"8/1/1983","-40","-6.08845996856689","587","32.133","19.246","15.55595586","3.84547880757049","0.555384009227103","23.274222588",
"8/2/1983","-40","-6.08845996856689","587","31.995","20.031","7.765959024","3.48367282423121","0.559746921712731","22.22792046",
"8/3/1983","-40","-6.08845996856689","587","33.23","18.862","0.01373292","3.89561456810723","0.535342678584301","18.96772428",
"8/4/1983","-40","-6.08845996856689","587","32.178","19.957","0","4.49639094559203","0.498847570863653","22.8473964",
"8/5/1983","-40","-6.08845996856689","587","33.924","20.241","0.696945312","3.5268892975023","0.49919863423028","23.83464546",
"8/6/1983","-40","-6.08845996856689","587","33.159","20.664","1.34239176","5.94004676312446","0.537732814857974","23.63608494",
"8/7/1983","-40","-6.08845996856689","587","31.272","18.149","0","5.53549794233727","0.5558477194595","23.31297936",
"8/8/1983","-40","-6.08845996856689","587","30.933","17.528","0","4.39467077604595","0.603132635672911","18.7122942",
"8/9/1983","-40","-6.08845996856689","587","34.117","18.21","0","3.08870970266824","0.47247120504226","24.26338224",
"8/10/1983","-40","-6.08845996856689","587","34.351","19.911","0","4.58055610965641","0.404899126440372","24.97303296",
"8/11/1983","-40","-6.08845996856689","587","31.984","16.862","0","5.79728954158381","0.398573066145976","25.26670908",
"8/12/1983","-40","-6.08845996856689","587","32.193","17.708","0","4.8495161657559","0.456295617531877","23.93498952",
"8/13/1983","-40","-6.08845996856689","587","32.591","18.693","0","4.62385725350798","0.439285603483727","24.87206052",
"8/14/1983","-40","-6.08845996856689","587","33.595","19.726","0","4.42581585977279","0.436114180035258","23.5124946",
"8/15/1983","-40","-6.08845996856689","587","33.488","20.825","0.0034332264","4.91041073091376","0.422286850880903","24.01751052",
"8/16/1983","-40","-6.08845996856689","587","33.508","20.204","0.0343323","3.97750701623227","0.428187021171038","25.170471",
"8/17/1983","-40","-6.08845996856689","587","33.663","20.726","0.0652313088","3.68723886953973","0.501162618973426","20.8880946",
"8/18/1983","-40","-6.08845996856689","587","32.965","20.407","4.7927858184","3.19982499023036","0.572140541276181","17.6877",
"8/19/1983","-40","-6.08845996856689","587","34.714","21.096","1.218795732","4.06256474049868","0.459670202107098","19.885842162",
"8/20/1983","-40","-6.08845996856689","587","34.827","20.024","0","3.77018820573289","0.464284751345335","20.41446609",
"8/21/1983","-40","-6.08845996856689","587","34.455","21.225","0.1338958944","3.79879110079679","0.41595730423733","25.39709802",
"8/22/1983","-40","-6.08845996856689","587","34.316","20.265","0.0514984248","4.60521586254397","0.46071496361285","21.00988152",
"8/23/1983","-40","-6.08845996856689","587","33.821","19.538","0","5.20641193920052","0.450874800195918","24.59503008",
"8/24/1983","-40","-6.08845996856689","587","33.173","19.782","0","5.42013550152613","0.481424041008038","25.53777792",
"8/25/1983","-40","-6.08845996856689","587","33.745","19.062","0.0617980824","5.43259050614534","0.474891993751972","24.95125764",
"8/26/1983","-40","-6.08845996856689","587","33.385","19.321","0.106430076","5.3252763495783","0.453312288840098","26.02164294",
"8/27/1983","-40","-6.08845996856689","587","33.26","19.881","3.38172912","4.81014711876635","0.500306644800904","25.9162335",
"8/28/1983","-40","-6.08845996856689","587","32.971","20.283","4.4494614","5.18441505668936","0.562027656464582","24.0676857",
"8/29/1983","-40","-6.08845996856689","587","31.164","20.63","0","4.76458591338279","0.500592408534473","26.07699672",
"8/30/1983","-40","-6.08845996856689","587","33.346","20","0","4.72540707316529","0.432156430163816","25.11871326",
"8/31/1983","-40","-6.08845996856689","587","34.084","20.178","0","3.86916261129764","0.439805787851676","20.906946",
"9/1/1983","-40","-6.08845996856689","587","35.346","19.817","0","4.59425733250931","0.474450286030864","25.5224754",
"9/2/1983","-40","-6.08845996856689","587","36.011","19.47","0","3.72642401149541","0.474395784030191","26.514171",
"9/3/1983","-40","-6.08845996856689","587","36.344","20.6","0.0034332264","4.05474373647838","0.455444590258245","21.87129267",
"9/4/1983","-40","-6.08845996856689","587","35.364","20.625","0.61969752","4.67900770864889","0.477107969081066","26.44840791",
"9/5/1983","-40","-6.08845996856689","587","31.109","21.701","0.1201629312","5.05897600842706","0.521298331520321","14.99489586",
"9/6/1983","-40","-6.08845996856689","587","33.418","19.844","0","4.9719699246454","0.475537295733971","24.4258866",
"9/7/1983","-40","-6.08845996856689","587","33.315","20.735","0.0995635944","4.79018023273829","0.475609825680479","24.67597554",
"9/8/1983","-40","-6.08845996856689","587","34.157","19.21","0","3.64424878533224","0.434761035530241","27.08279316",
"9/9/1983","-40","-6.08845996856689","587","34.727","19.968","0.84457404","3.27930103921941","0.486222915909408","25.062244668",
"9/10/1983","-40","-6.08845996856689","587","34.714","21.477","0.2969743464","3.41369502852919","0.452273301514347","24.072858468",
"9/11/1983","-40","-6.08845996856689","587","34.979","19.651","0","3.83779422653659","0.382227653673397","27.240475968",
"9/12/1983","-40","-6.08845996856689","587","33.816","18.939","0","3.63023477547353","0.380414711391612","27.231859008",
"9/13/1983","-40","-6.08845996856689","587","35.195","20.443","0","4.44227798427098","0.412295051691896","27.196875288",
"9/14/1983","-40","-6.08845996856689","587","34.356","21.129","0","4.42246422311231","0.445685874641484","26.353676592",
"9/15/1983","-40","-6.08845996856689","587","34.568","20.458","0","5.11280927495782","0.427825496567248","27.522842832",
"9/16/1983","-40","-6.08845996856689","587","34.526","19.793","0","4.8436114334094","0.480412070259686","26.6223915",
"9/17/1983","-40","-6.08845996856689","587","32.005","20.628","0","5.65223465779574","0.523754283554659","27.485613288",
"9/18/1983","-40","-6.08845996856689","587","33.957","19.187","0","5.79610102219402","0.513842922495002","27.43717428",
"9/19/1983","-40","-6.08845996856689","587","35.199","20.444","0","4.90764845271888","0.421504816301504","27.531619848",
"9/20/1983","-40","-6.08845996856689","587","35.861","20.853","0","5.14081278138424","0.41869373865309","27.6237648",
"9/21/1983","-40","-6.08845996856689","587","35.016","21.28","0.09613026","5.82730254456324","0.448693387638631","27.773718552",
"9/22/1983","-40","-6.08845996856689","587","35.269","21.414","1.615331412","4.97792932232061","0.417045395807057","26.46263448",
"9/23/1983","-40","-6.08845996856689","587","35.052","21.822","0.31929048","5.14694461771046","0.356922824546615","27.80684946",
"9/24/1983","-40","-6.08845996856689","587","35.857","21.273","0","5.02061573907903","0.425154311204196","27.656379432",
"9/25/1983","-40","-6.08845996856689","587","35.473","20.459","0","5.27188428434823","0.441217561942434","27.70301916",
"9/26/1983","-40","-6.08845996856689","587","36.617","20.646","0","5.87833253199218","0.44586172763196","27.70722954",
"9/27/1983","-40","-6.08845996856689","587","35.966","21","0.42057054","5.46012606100629","0.446644863216627","27.194289408",
"9/28/1983","-40","-6.08845996856689","587","34.5","22.697","0.6694794","5.19828310563569","0.449366180318272","21.792372552",
"9/29/1983","-40","-6.08845996856689","587","33.843","21.333","0.434303352","4.54845784152079","0.536216875036588","21.016969848",
"9/30/1983","-40","-6.08845996856689","587","34.327","21.107","2.5800696","5.15268326793436","0.576128184629687","21.86431812",
"10/1/1983","-40","-6.08845996856689","587","33.851","21.069","0.05321502","5.83273888659134","0.507514900422331","22.32011592",
"10/2/1983","-40","-6.08845996856689","587","35.09","21.098","0.09956358","5.33731862693171","0.474563022023053","26.66222694",
"10/3/1983","-40","-6.08845996856689","587","33.534","21.665","0.0102996792","4.63071879548661","0.514476281971728","20.23655526",
"10/4/1983","-40","-6.08845996856689","587","34.196","21.506","0.2523421296","4.60851844260419","0.501873535238845","22.7178549",
"10/5/1983","-40","-6.08845996856689","587","32.564","20.943","7.007219532","4.14204328815549","0.593740382952867","16.350694668",
"10/6/1983","-40","-6.08845996856689","587","34.442","22.121","0","5.75152891812603","0.443595544490137","27.1218393",
"10/7/1983","-40","-6.08845996856689","587","34.205","22.261","0.0909805104","5.27575985623311","0.395640176044145","28.173753",
"10/8/1983","-40","-6.08845996856689","587","35.496","22.514","0.051498396","4.84112940515712","0.359892808956994","28.268069112",
"10/9/1983","-40","-6.08845996856689","587","36.417","22.815","0","4.86918207745093","0.431425496996657","27.911890728",
"10/10/1983","-40","-6.08845996856689","587","35.054","22.221","0.1424789784","4.8000598494374","0.492173786331976","24.803216352",
"10/11/1983","-40","-6.08845996856689","587","34.105","21.512","0","5.94258766231855","0.484018832469115","27.17010126",
"10/12/1983","-40","-6.08845996856689","587","34.424","20.013","0","5.6656685680387","0.452306018835384","25.286846112",
"10/13/1983","-40","-6.08845996856689","587","33.065","21.038","0","5.93949199883243","0.460933974845458","27.834208632",
"10/14/1983","-40","-6.08845996856689","587","34.87","21.142","0","5.68578863662339","0.446319622267458","28.4046813",
"10/15/1983","-40","-6.08845996856689","587","35.658","21.111","0","5.9215068718201","0.448968898231647","27.387630288",
"10/16/1983","-40","-6.08845996856689","587","35.009","21.122","0","6.12516044042219","0.465151449657877","28.0336428",
"10/17/1983","-40","-6.08845996856689","587","35.268","19.792","0","5.60515891260382","0.425221128593716","28.6289217",
"10/18/1983","-40","-6.08845996856689","587","36.076","20.608","0","5.54645542811837","0.423783213973832","23.80430124",
"10/19/1983","-40","-6.08845996856689","587","35.906","20.669","0","5.2645600700087","0.414794490529673","28.40954148",
"10/20/1983","-40","-6.08845996856689","587","35.992","20.409","0","5.67195302297993","0.41584457257899","28.3579317",
"10/21/1983","-40","-6.08845996856689","587","35.062","20.314","0","6.31169313514581","0.44588368565705","28.11219192",
"10/22/1983","-40","-6.08845996856689","587","35.023","20.154","0","5.6339256925448","0.413402839465341","28.5546402",
"10/23/1983","-40","-6.08845996856689","587","35.169","19.966","0","5.53357969147025","0.387957170798489","28.48138794",
"10/24/1983","-40","-6.08845996856689","587","35.745","19.914","0","5.03962748641538","0.421795301515341","25.56101484",
"10/25/1983","-40","-6.08845996856689","587","33.675","21.23","0.0686646","4.08058193836491","0.460180900003776","21.18335418",
"10/26/1983","-40","-6.08845996856689","587","34.627","22.779","0.6008153328","5.84618336286155","0.386984043021312","27.8670906",
"10/27/1983","-40","-6.08845996856689","587","34.531","21.903","0","6.16572646386894","0.374662197070274","28.44426222",
"10/28/1983","-40","-6.08845996856689","587","35.471","22.116","0.1665113184","5.34360902159743","0.434243418457332","27.89852058",
"10/29/1983","-40","-6.08845996856689","587","33.231","21.983","1.64623356","4.72027960045116","0.492343865527911","19.61825724",
"10/30/1983","-40","-6.08845996856689","587","33.817","21.781","0.4411698264","4.21678698284079","0.555751582096791","15.32992212",
"10/31/1983","-40","-6.08845996856689","587","34.163","21.773","2.073669624","5.72352063207301","0.514701068226123","25.65968184",
"11/1/1983","-40","-6.08845996856689","587","34.875","21.27","0","6.0684879835811","0.435637850573336","28.20427452",
"11/2/1983","-40","-6.08845996856689","587","36.004","21.097","0","5.93806710921804","0.444359033934089","28.1772567",
"11/3/1983","-40","-6.08845996856689","587","36.648","22.391","0","5.66950006972757","0.409359330920621","28.08872388",
"11/4/1983","-40","-6.08845996856689","587","36.524","21.84","0","4.90102262461158","0.413849515640928","23.23064322",
"11/5/1983","-40","-6.08845996856689","587","35.491","20.731","0","5.07292386511323","0.403146007953665","27.1366956",
"11/6/1983","-40","-6.08845996856689","587","34.648","20.967","0","5.11520989800439","0.459675194807372","21.94132734",
"11/7/1983","-40","-6.08845996856689","587","35.915","20.733","0","5.07227266306916","0.410451654297379","28.2434535",
"11/8/1983","-40","-6.08845996856689","587","35.604","20.782","0","4.88103561450154","0.426451877035585","28.12504518",
"11/9/1983","-40","-6.08845996856689","587","35.336","20.15","0","5.52491721159428","0.433053215152132","27.2224161",
"11/10/1983","-40","-6.08845996856689","587","34.378","20.958","0","5.84622016101159","0.412667763829603","27.57593898",
"11/11/1983","-40","-6.08845996856689","587","34.984","20.642","0","5.2959407086762","0.467252075341793","26.89672302",
"11/12/1983","-40","-6.08845996856689","587","35.278","20.845","0","4.41653381268346","0.408923276456115","27.56580552",
"11/13/1983","-40","-6.08845996856689","587","35.501","20.859","0.504684936","3.8503420179552","0.443464344220785","25.36240032",
"11/14/1983","-40","-6.08845996856689","587","32.626","22.166","1.3303763064","5.12054179061414","0.507542538816716","17.88069798",
"11/15/1983","-40","-6.08845996856689","587","34.112","21.24","0.0205993512","5.12910949102882","0.433081279546581","22.46793624",
"11/16/1983","-40","-6.08845996856689","587","34.883","21.165","0.058364856","5.4173596548912","0.453584086915732","28.2058731",
"11/17/1983","-40","-6.08845996856689","587","35.035","21.182","0","5.90436339220185","0.471153156964973","28.2011688",
"11/18/1983","-40","-6.08845996856689","587","35.028","20.851","0","5.57563971714898","0.433569476318302","27.87687072",
"11/19/1983","-40","-6.08845996856689","587","34.325","21.163","0","5.28990766544128","0.414380013408164","23.8761513",
"11/20/1983","-40","-6.08845996856689","587","32.597","20.8","0","4.09055314825098","0.454668761470995","19.74430998",
"11/21/1983","-40","-6.08845996856689","587","34.571","20.881","0","4.58085380023153","0.440514857597742","25.78837338",
"11/22/1983","-40","-6.08845996856689","587","35.007","21.377","0","4.91810576305031","0.416081886227367","27.4191165",
"11/23/1983","-40","-6.08845996856689","587","35.463","21.798","0","4.54477984328333","0.406226927633794","27.28922778",
"11/24/1983","-40","-6.08845996856689","587","35.153","20.986","0","4.73242723739134","0.420181490993078","26.1619371",
"11/25/1983","-40","-6.08845996856689","587","34.929","22.4","0","5.69683730722193","0.396752720921162","24.6415455",
"11/26/1983","-40","-6.08845996856689","587","35.396","21.211","0","4.74078017506836","0.403694270463034","28.13000238",
"11/27/1983","-40","-6.08845996856689","587","34.63","20.253","0.15792876","3.5814779861714","0.394528016738906","26.95398228",
"11/28/1983","-40","-6.08845996856689","587","33.819","22.547","1.04541804","4.23731583076424","0.473070373231383","20.4241446",
"11/29/1983","-40","-6.08845996856689","587","33.812","22.6","0.024032592","4.01804998633591","0.435292809393474","20.954479032",
"11/30/1983","-40","-6.08845996856689","587","32.103","21.109","0.1991271744","3.3729223867","0.507949308760444","14.934654",
"12/1/1983","-40","-6.08845996856689","587","32.861","21.124","0.0102996792","4.71268346517357","0.504394318998096","25.13604816",
"12/2/1983","-40","-6.08845996856689","587","33.13","21.65","2.2590639","3.39479271491682","0.514974590147205","19.721418372",
"12/3/1983","-40","-6.08845996856689","587","32.62","21.693","1.40762268","4.57011448117651","0.502433306725864","18.07048602",
"12/4/1983","-40","-6.08845996856689","587","34.196","21.107","0","4.64495244580992","0.424333888887326","26.80014348",
"12/5/1983","-40","-6.08845996856689","587","34.494","21.014","0","5.31544325039942","0.428005353918928","27.8436897",
"12/6/1983","-40","-6.08845996856689","587","34.602","20.575","0","5.42530661457038","0.446559777650943","24.90508476",
"12/7/1983","-40","-6.08845996856689","587","34.532","21.723","0","5.62432290167019","0.405831015867359","26.7624027",
"12/8/1983","-40","-6.08845996856689","587","35.136","20.904","0","5.66797206066693","0.415528956093129","28.3861053",
"12/9/1983","-40","-6.08845996856689","587","35.273","21.323","0","5.23164320732817","0.434117285657235","27.8107956",
"12/10/1983","-40","-6.08845996856689","587","35.747","21.428","0","5.38562122914109","0.435486462676548","27.78507918",
"12/11/1983","-40","-6.08845996856689","587","35.134","20.897","0","4.65604743976372","0.429845041118013","27.87012648",
"12/12/1983","-40","-6.08845996856689","587","35.326","21.735","0.04806504","5.33055023483071","0.433064849227588","28.18260198",
"12/13/1983","-40","-6.08845996856689","587","35.659","22.031","0.157928616","5.48011017694936","0.444522480543158","28.0268397",
"12/14/1983","-40","-6.08845996856689","587","35.07","21.429","0","4.81485479397203","0.448006819036032","27.16503912",
"12/15/1983","-40","-6.08845996856689","587","33.78","21.998","0","3.86653888660576","0.474751638567321","19.58742702",
"12/16/1983","-40","-6.08845996856689","587","34.315","23.314","0","5.59243347347824","0.471799999326917","21.35125998",
"12/17/1983","-40","-6.08845996856689","587","35.159","22.065","0.1579284","5.93789227713214","0.442798785819583","27.7681473",
"12/18/1983","-40","-6.08845996856689","587","35.798","22.478","0.8171082","5.67490317644467","0.383996342166062","28.34274222",
"12/19/1983","-40","-6.08845996856689","587","35.264","23.238","0","5.9755984197565","0.390524967744428","25.86493242",
"12/20/1983","-40","-6.08845996856689","587","35.069","21.935","0","5.63828237128128","0.451748003189581","22.11063696",
"12/21/1983","-40","-6.08845996856689","587","34.753","22.685","0.490951764","4.30591855281647","0.465234328558336","21.5164134",
"12/22/1983","-40","-6.08845996856689","587","32.468","21.91","0","3.8834481322961","0.503774937517686","14.6303415",
"12/23/1983","-40","-6.08845996856689","587","34.539","20.909","0.106430076","4.41005953749062","0.472964353752017","22.81320828",
"12/24/1983","-40","-6.08845996856689","587","33.712","21.732","0","5.16869518507662","0.444810676921574","25.9062129",
"12/25/1983","-40","-6.08845996856689","587","34.792","20.679","0","5.74867164674157","0.461150807218219","27.4191687",
"12/26/1983","-40","-6.08845996856689","587","34.566","21.542","0.051498432","5.19222225806182","0.478892995388248","23.94163404",
"12/27/1983","-40","-6.08845996856689","587","31.272","21.854","1.8470771064","4.30727455684034","0.570267081202638","19.26478296",
"12/28/1983","-40","-6.08845996856689","587","31.633","20.533","11.3399497728","4.04451740930092","0.61401917358515","18.71049636",
"12/29/1983","-40","-6.08845996856689","587","31.874","20.473","3.8864111256","3.88293182021669","0.60364300736291","16.85429964",
"12/30/1983","-40","-6.08845996856689","587","33.972","20.075","0","4.35336641045396","0.507268844200847","27.8942004",
"12/31/1983","-40","-6.08845996856689","587","34.621","20.445","0","4.60410635945681","0.481258245182523","27.89606052",
"1/1/1984","-40","-6.08845996856689","587","32.823","21.093","0.580215564","4.65535723339604","0.551059778948894","22.0235589",
