"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/2/1984","-40","-6.08845996856689","587","34.076","21.47","0.33988968","4.62214218615616","0.437979375495984","24.70432302",
"1/3/1984","-40","-6.08845996856689","587","34.302","20.885","0","4.25129418040118","0.460982851516005","28.19559528",
"1/4/1984","-40","-6.08845996856689","587","34.112","21.186","2.114867772","4.12150819649131","0.543011950542892","27.3748446",
"1/5/1984","-40","-6.08845996856689","587","35.208","22.759","0.0068664528","4.92191249166831","0.450246263712403","25.89542424",
"1/6/1984","-40","-6.08845996856689","587","34.632","21.514","0.5458835304","3.78225213091753","0.507426816174058","21.58509348",
"1/7/1984","-40","-6.08845996856689","587","32.973","20.01","0.0171661392","3.48749895055386","0.555857325823142","18.93740904",
"1/8/1984","-40","-6.08845996856689","587","29.688","21.701","2.3105585952","2.7464926475592","0.602467728122718","9.71178714",
"1/9/1984","-40","-6.08845996856689","587","31.479","20.769","0.3158574984","3.8388909551718","0.557807002017158","21.19691304",
"1/10/1984","-40","-6.08845996856689","587","29.824","20.864","0.5235676272","3.88037709963039","0.541969214256594","18.58883166",
"1/11/1984","-40","-6.08845996856689","587","32.5","21.539","0.0909805104","4.09111587135762","0.47760326797429","22.89070638",
"1/12/1984","-40","-6.08845996856689","587","33.443","18.31","0","3.94395455678229","0.451816546418271","28.9549089",
"1/13/1984","-40","-6.08845996856689","587","34.123","18.264","0","4.41898010942525","0.44986677184557","26.3676897",
"1/14/1984","-40","-6.08845996856689","587","31.007","20.76","0.0343322712","3.80396721340614","0.580312416562114","14.25183444",
"1/15/1984","-40","-6.08845996856689","587","32.249","21.14","0.2240181864","4.29367146945999","0.532243736621391","24.91273296",
"1/16/1984","-40","-6.08845996856689","587","34.841","20.443","0.0274658184","4.70590601977876","0.525509559047482","22.37327802",
"1/17/1984","-40","-6.08845996856689","587","34.553","19.366","0","4.37291075936797","0.493887460030069","28.6196598",
"1/18/1984","-40","-6.08845996856689","587","32.154","19.901","0","4.50010038261196","0.517829227246379","26.8509456",
"1/19/1984","-40","-6.08845996856689","587","33.906","20.475","0.193977612","4.7723636959842","0.493204173205296","27.25239888",
"1/20/1984","-40","-6.08845996856689","587","34.491","19.591","0","3.87408483781763","0.469040051502196","28.80478746",
"1/21/1984","-40","-6.08845996856689","587","34.812","19.209","0","4.30387133724248","0.457450017502576","28.96244478",
"1/22/1984","-40","-6.08845996856689","587","34.815","18.919","0","4.43710483714704","0.457383931796961","28.9074321",
"1/23/1984","-40","-6.08845996856689","587","31.939","19.409","0","4.15801735143885","0.554186884298284","23.01812613",
"1/24/1984","-40","-6.08845996856689","587","35.409","20.002","0","4.52409949381544","0.515005445636871","27.6522201",
"1/25/1984","-40","-6.08845996856689","587","34.596","19.218","0","4.75794439249327","0.45481316918361","28.37485809",
"1/26/1984","-40","-6.08845996856689","587","35.892","20.384","0.0892638","4.87888365793849","0.489699691727213","23.92087023",
"1/27/1984","-40","-6.08845996856689","587","36.116","19.922","0.2746584","4.42144123290376","0.500023558988074","28.7546652",
"1/28/1984","-40","-6.08845996856689","587","32.974","21.477","1.4179229064","4.03001933865552","0.578049968728098","18.62533476",
"1/29/1984","-40","-6.08845996856689","587","34.672","20.927","3.17401776","5.33587646636417","0.551704662837833","28.09850796",
"1/30/1984","-40","-6.08845996856689","587","34.837","20.651","1.30462488","5.05829174887594","0.509774003088584","24.37689456",
"1/31/1984","-40","-6.08845996856689","587","35.164","19.797","0","4.29974430046581","0.489848806848913","24.5984598",
"2/1/1984","-40","-6.08845996856689","587","35.319","19.844","0","4.58742486071541","0.475948424200277","29.09644218",
"2/2/1984","-40","-6.08845996856689","587","36.186","18.626","0","3.9160025643335","0.459124130096898","29.33955153",
"2/3/1984","-40","-6.08845996856689","587","34.262","18.555","0","3.74350109225793","0.506972595388316","21.52085346",
"2/4/1984","-40","-6.08845996856689","587","33.639","20.217","0.205993656","4.65415404332073","0.545337760285059","19.8694701",
"2/5/1984","-40","-6.08845996856689","587","32.442","20.473","0.8136751464","4.14067720827242","0.599977528667944","21.32723934",
"2/6/1984","-40","-6.08845996856689","587","31.485","20.342","0.319290012","3.4900838319614","0.623569407168108","16.62198678",
"2/7/1984","-40","-6.08845996856689","587","29.202","20.26","5.7334883904","3.60664371924042","0.82731761105659","23.36574789",
"2/8/1984","-40","-6.08845996856689","587","33.932","20.032","0.604247904","4.21274716641709","0.598826076138422","26.53294815",
"2/9/1984","-40","-6.08845996856689","587","35.162","19.646","0","4.01165739074487","0.439531588137655","29.35591056",
"2/10/1984","-40","-6.08845996856689","587","33.215","20.776","1.62734904","3.84338887874279","0.624750502660406","20.455481538",
"2/11/1984","-40","-6.08845996856689","587","31.723","20.026","1.194763428","2.96835729119012","0.648765269718204","15.70826313",
"2/12/1984","-40","-6.08845996856689","587","32.745","20.369","2.25219708","2.96395185790877","0.624708543724248","20.304844578",
"2/13/1984","-40","-6.08845996856689","587","30.538","20.954","0.0308990448","3.36921891357764","0.604614045505324","20.49283215",
"2/14/1984","-40","-6.08845996856689","587","29.772","20.653","1.218795732","3.30312991617295","0.670890609350782","14.298355458",
"2/15/1984","-40","-6.08845996856689","587","32.658","20.771","0.6797789928","3.98532456101773","0.614216109031214","21.886641378",
"2/16/1984","-40","-6.08845996856689","587","35.432","20.462","0.0240326064","3.75537326974146","0.510824236622287","26.99932527",
"2/17/1984","-40","-6.08845996856689","587","35.23","22.336","0.151061976","4.21685396674409","0.471008821736773","26.92749744",
"2/18/1984","-40","-6.08845996856689","587","35.65","19.894","0.14419548","4.25290027848478","0.484641737556938","22.52351205",
"2/19/1984","-40","-6.08845996856689","587","35.356","22.064","0.322723512","4.47380540435662","0.531357191398267","21.89244177",
"2/20/1984","-40","-6.08845996856689","587","35.194","21.021","0.796509252","4.51548671530352","0.533467907720505","22.53099267",
"2/21/1984","-40","-6.08845996856689","587","35.115","20.724","0.092697012","4.52554729597007","0.471892570301827","28.76226084",
"2/22/1984","-40","-6.08845996856689","587","35.874","20.475","0","4.57543498838896","0.458908929714139","29.0041938",
"2/23/1984","-40","-6.08845996856689","587","34.582","20.034","0","4.44793320969764","0.518427310487721","21.70012392",
"2/24/1984","-40","-6.08845996856689","587","34.709","20.529","0","4.78130717295425","0.492897317902517","22.57206156",
"2/25/1984","-40","-6.08845996856689","587","35.004","19.958","0.24032592","4.5297291999665","0.515535511477612","22.23618732",
"2/26/1984","-40","-6.08845996856689","587","36.329","19.712","0.937271124","4.24877189948358","0.499029977863655","29.39745528",
"2/27/1984","-40","-6.08845996856689","587","35.745","20.965","0.05493168","4.93615168370147","0.386884902447037","29.3694354",
"2/28/1984","-40","-6.08845996856689","587","36.973","19.979","0.18539424","4.06292130568664","0.403271326310576","29.23750152",
"2/29/1984","-40","-6.08845996856689","587","32.532","20.825","1.05400152","3.74012147956559","0.593871413377253","17.58504312",
"3/1/1984","-40","-6.08845996856689","587","31.357","20.755","4.1095721448","3.76413466763114","0.738450923227676","14.484825",
"3/2/1984","-40","-6.08845996856689","587","33.034","19.551","2.791213524","3.9316299419182","0.697161160747428","22.9553406",
"3/3/1984","-40","-6.08845996856689","587","34.248","20.11","0.116729676","4.18820597335119","0.583987278851669","28.53393084",
"3/4/1984","-40","-6.08845996856689","587","35.082","20.581","0.230026284","4.33083831521645","0.561585439621874","23.65464285",
"3/5/1984","-40","-6.08845996856689","587","33.364","21.218","5.009077224","3.41254066726229","0.664492342713788","20.256300018",
"3/6/1984","-40","-6.08845996856689","587","31.242","21.06","4.5867909384","3.14335383335237","0.784501895202156","11.66630049",
"3/7/1984","-40","-6.08845996856689","587","30.811","20.853","11.870384364","2.49274380556411","0.82622123475202","10.91002707",
"3/8/1984","-40","-6.08845996856689","587","26.661","20.604","109.609194096","2.15530626273386","0.883353218219843","7.7866317",
"3/9/1984","-40","-6.08845996856689","587","28.991","18.581","2.6161210296","1.99664044013975","0.82021238043479","17.17413615",
"3/10/1984","-40","-6.08845996856689","587","32.451","20.759","9.582134472","2.00442277604061","0.854413879679389","19.29970638",
"3/11/1984","-40","-6.08845996856689","587","26.82","20.648","21.92460228","1.41779991457962","0.896597495745183","23.1104799",
"3/12/1984","-40","-6.08845996856689","587","25.397","20.867","20.76072966","1.99386186996271","0.908527697694529","13.37855508",
"3/13/1984","-40","-6.08845996856689","587","28.373","20.564","6.0150131064","1.97567641138183","0.8489953537098","18.470418912",
"3/14/1984","-40","-6.08845996856689","587","28.288","19.782","12.6960789384","2.31937206619033","0.851409711651306","17.47839384",
"3/15/1984","-40","-6.08845996856689","587","25.58","19.85","52.5936132","1.33229655748189","0.931497878430813","9.72759816",
"3/16/1984","-40","-6.08845996856689","587","28.785","19.898","13.801575096","2.30212770347744","0.837665666996273","15.181986528",
"3/17/1984","-40","-6.08845996856689","587","33.174","19.98","10.371778956","2.61526078731413","0.708535445922365","22.32320562",
"3/18/1984","-40","-6.08845996856689","587","32.872","20.668","5.218505028","2.62403378830482","0.703825223011379","21.8428299",
"3/19/1984","-40","-6.08845996856689","587","29.691","20.178","4.586791716","2.03388613819416","0.81527881111662","11.32734762",
"3/20/1984","-40","-6.08845996856689","587","32.877","20.948","4.7035250064","2.9877296064467","0.721223013327636","19.84944906",
"3/21/1984","-40","-6.08845996856689","587","31.507","20.513","3.3782962896","3.16546231824052","0.807440735132171","11.75405778",
"3/22/1984","-40","-6.08845996856689","587","25.05","21.257","83.58195168","2.14847153519796","0.940862669611625","10.896012864",
"3/23/1984","-40","-6.08845996856689","587","30.485","18.284","4.3739313984","1.8303554895573","0.796966105375585","25.9742817",
"3/24/1984","-40","-6.08845996856689","587","30.892","20.764","66.0656034","2.46072569732334","0.840090328815054","21.185492724",
"3/25/1984","-40","-6.08845996856689","587","31.474","20.675","2.544021216","3.13246358864854","0.763420875071079","25.33922478",
"3/26/1984","-40","-6.08845996856689","587","33.419","19.974","0.9544365","3.68518008997771","0.724095879935957","22.7261826",
"3/27/1984","-40","-6.08845996856689","587","33.299","20.327","1.3835916","4.12613838081146","0.674583791947097","25.30535814",
"3/28/1984","-40","-6.08845996856689","587","32.108","20.259","1.1604308472","3.93552357256698","0.688313638850818","20.6327844",
"3/29/1984","-40","-6.08845996856689","587","33.152","19.732","1.551820248","3.32648393090374","0.678770750544104","22.46000652",
"3/30/1984","-40","-6.08845996856689","587","33.693","20.878","2.51655732","3.66370396526859","0.653485156373739","27.19653642",
"3/31/1984","-40","-6.08845996856689","587","33.811","20.752","3.55510908","3.12440537330525","0.722567260220748","20.33178696",
"4/1/1984","-40","-6.08845996856689","587","29.037","21.069","5.80558932","2.83565979278584","0.849507837431072","21.035817",
"4/2/1984","-40","-6.08845996856689","587","27.475","20.1","11.274720984","2.53601075211409","0.882463243632476","18.7427862",
"4/3/1984","-40","-6.08845996856689","587","31.748","19.152","8.0303160024","2.22875687188179","0.819194835564541","20.4415857",
"4/4/1984","-40","-6.08845996856689","587","28.446","20.102","6.77375478","2.09687370143451","0.840161359153107","13.90106448",
"4/5/1984","-40","-6.08845996856689","587","29.902","20.029","3.196334484","3.3782313755613","0.758067007189887","25.9749486",
"4/6/1984","-40","-6.08845996856689","587","28.603","19.96","6.62613012","2.71633616176449","0.847956220510354","17.97041214",
"4/7/1984","-40","-6.08845996856689","587","31.708","19.494","0.295257492","3.22744971504707","0.689376823398066","26.10332208",
"4/8/1984","-40","-6.08845996856689","587","32.792","19.484","0.418853592","3.36919634323038","0.64981801896682","21.7409688",
"4/9/1984","-40","-6.08845996856689","587","32.382","20.698","1.3355249832","3.36426016322444","0.634970445600329","23.98674546",
"4/10/1984","-40","-6.08845996856689","587","29.393","19.885","5.71975488","2.4374240401091","0.790373199259316","23.22770832",
"4/11/1984","-40","-6.08845996856689","587","30.435","19.229","3.8658162024","2.84339793946557","0.781649580528763","17.46854712",
"4/12/1984","-40","-6.08845996856689","587","29.213","18.477","6.552311868","2.17591735870144","0.851793138645668","20.53315602",
"4/13/1984","-40","-6.08845996856689","587","23.467","20.393","4.373931672","1.32714572078726","0.938539721789027","6.64773822",
"4/14/1984","-40","-6.08845996856689","587","27.206","20.01","71.548523316","3.0685037110009","0.879393570698484","10.94000508",
"4/15/1984","-40","-6.08845996856689","587","27.043","20.855","19.68269364","2.0264297630257","0.899521128462918","11.57113008",
"4/16/1984","-40","-6.08845996856689","587","31.609","20.305","10.51598142","2.90520763325485","0.773621966176944","24.55959978",
"4/17/1984","-40","-6.08845996856689","587","24.952","20.862","71.0163010584","1.33650036900126","0.941412357143683","6.021671112",
"4/18/1984","-40","-6.08845996856689","587","24.016","20.345","14.350890384","2.00555716364821","0.950975485314579","6.6023406",
"4/19/1984","-40","-6.08845996856689","587","24.82","19.629","21.921152976","1.56005312359053","0.945901638303267","12.41285886",
"4/20/1984","-40","-6.08845996856689","587","25.376","19.766","30.56601708","2.0346097384047","0.927068776369733","6.79499784",
"4/21/1984","-40","-6.08845996856689","587","26.371","19.168","11.49444684","1.4961369636257","0.923622122592032","14.17342932",
"4/22/1984","-40","-6.08845996856689","587","27.515","20.144","10.735706304","2.57315687440069","0.891877095141945","16.87499982",
"4/23/1984","-40","-6.08845996856689","587","30.331","18.702","0.3467559816","1.90637748022272","0.8132052851924","16.33336362",
"4/24/1984","-40","-6.08845996856689","587","28.549","17.584","3.5568238392","1.43078377273559","0.859831831603143","21.80649024",
"4/25/1984","-40","-6.08845996856689","587","27.201","19.335","11.1064918392","1.57010982472915","0.909077829020293","22.793625",
"4/26/1984","-40","-6.08845996856689","587","28.738","19.252","2.6744840424","2.20118215939639","0.831764668129811","20.6031834",
"4/27/1984","-40","-6.08845996856689","587","30.048","19.599","0.2643585984","2.97889298084728","0.738435925120704","23.35033548",
"4/28/1984","-40","-6.08845996856689","587","30.328","19.447","1.593017784","2.99165635879696","0.728231285206184","24.82419834",
"4/29/1984","-40","-6.08845996856689","587","30.213","19.577","0.051498432","3.54183560112698","0.649775868411743","24.6727638",
"4/30/1984","-40","-6.08845996856689","587","30.022","19.257","0.308990664","2.89097009039744","0.70599259313369","20.91476142",
"5/1/1984","-40","-6.08845996856689","587","30.862","20.195","2.3740767","3.44153099004574","0.761015587007191","20.99176632",
"5/2/1984","-40","-6.08845996856689","587","30.282","19.098","0.71926164","3.6291752706603","0.701528069308371","23.91502572",
"5/3/1984","-40","-6.08845996856689","587","28.592","20.08","2.207565324","2.60708309119958","0.788815724296096","16.47821286",
"5/4/1984","-40","-6.08845996856689","587","28.42","18.76","0.0102996864","2.78237550700681","0.722598913812873","16.54312518",
"5/5/1984","-40","-6.08845996856689","587","28.125","20.035","1.4333756328","2.6760083916756","0.752184848970183","12.22104762",
"5/6/1984","-40","-6.08845996856689","587","27.122","19.311","5.9051517696","1.64206528888164","0.803632699690041","14.61127356",
"5/7/1984","-40","-6.08845996856689","587","24.712","18.568","2.813529996","1.56790518892858","0.893724983660044","6.56758008",
"5/8/1984","-40","-6.08845996856689","587","23.051","16.887","7.1359609824","1.60346278679863","0.909472480417374","6.03478368",
"5/9/1984","-40","-6.08845996856689","587","22.67","18.388","6.095697192","2.29169642889479","0.937805337812844","6.6464973",
"5/10/1984","-40","-6.08845996856689","587","28.247","18.627","0.506400912","2.30279788062015","0.789424352337507","13.05467406",
"5/11/1984","-40","-6.08845996856689","587","29.946","17.64","0","2.55461373613958","0.733382683649856","22.91596902",
"5/12/1984","-40","-6.08845996856689","587","25.14","18.971","4.3696368792","1.96836843044242","0.884011879316017","19.7107947",
"5/13/1984","-40","-6.08845996856689","587","29.349","19.104","1.7612452512","3.19837450461406","0.821646671315508","20.63160144",
"5/14/1984","-40","-6.08845996856689","587","26.58","20.191","1.812744144","2.38338641618338","0.896627127233736","8.47945872",
"5/15/1984","-40","-6.08845996856689","587","26.669","19.727","2.9130939144","1.7213482472379","0.863601397627108","15.97117284",
"5/16/1984","-40","-6.08845996856689","587","24.625","18.845","4.61941092","2.40503469361405","0.885544335290146","6.189408972",
"5/17/1984","-40","-6.08845996856689","587","29.067","19.429","2.580068844","2.7435389575083","0.85046576432348","20.3276808",
"5/18/1984","-40","-6.08845996856689","587","29.637","18.995","4.665755268","2.88393799117729","0.825764646623948","22.6193112",
"5/19/1984","-40","-6.08845996856689","587","28.3","19.943","25.11747576","2.22497130662473","0.907950878063816","18.02800782",
"5/20/1984","-40","-6.08845996856689","587","22.95","19.456","75.7095444","2.10546473864019","0.948728502630257","3.997742868",
"5/21/1984","-40","-6.08845996856689","587","28.006","19.225","17.2914531264","2.40489159329271","0.873353500976907","9.817314552",
"5/22/1984","-40","-6.08845996856689","587","27.565","17.119","0.5750659584","2.68570625528488","0.864141551984182","11.8436616",
"5/23/1984","-40","-6.08845996856689","587","29.702","19.407","0.212860332","4.00760114595994","0.750277593965936","22.6155366",
"5/24/1984","-40","-6.08845996856689","587","26.747","19.036","0.8617407984","3.95282565444007","0.824654124252214","18.59355378",
"5/25/1984","-40","-6.08845996856689","587","29.858","18.237","0.075530988","3.83552290444987","0.686759491613989","20.64909582",
"5/26/1984","-40","-6.08845996856689","587","29.358","17.299","0","3.37924379546806","0.683058304175554","22.99066722",
"5/27/1984","-40","-6.08845996856689","587","29.974","19.478","0.5270007384","3.62715797276524","0.668232374872412","22.921488",
"5/28/1984","-40","-6.08845996856689","587","30.047","17.826","0","3.43722853984992","0.66232045514027","22.8730941",
"5/29/1984","-40","-6.08845996856689","587","30.779","18.18","0","3.06869771492334","0.652579567562563","23.04208098",
"5/30/1984","-40","-6.08845996856689","587","28.938","18.439","0.15106176","3.55340854830953","0.737934625339602","21.6892719",
"5/31/1984","-40","-6.08845996856689","587","30.491","18.235","0.20427732","3.36360894783502","0.650983120154115","23.10935796",
"6/1/1984","-40","-6.08845996856689","587","30.109","17.75","2.5955208","4.0661073671148","0.656272374211426","18.97042716",
"6/2/1984","-40","-6.08845996856689","587","30.028","17.991","2.2213008","4.98066874525018","0.662731618097605","22.80020706",
"6/3/1984","-40","-6.08845996856689","587","30.211","16.657","0","3.81716576789639","0.640208299229664","21.6330804",
"6/4/1984","-40","-6.08845996856689","587","26.216","19.091","17.5643792064","2.62182021678322","0.846978276762888","10.740991068",
"6/5/1984","-40","-6.08845996856689","587","29.711","19.309","4.6932246","3.3245132395707","0.732163570494662","20.26986192",
"6/6/1984","-40","-6.08845996856689","587","30.144","19.334","0.109863288","3.18443461260245","0.662609096489689","18.56277936",
"6/7/1984","-40","-6.08845996856689","587","30.732","18.868","0.00686646","3.68972581109295","0.670317270148024","22.6094706",
"6/8/1984","-40","-6.08845996856689","587","28.863","19.663","5.97724704","3.08111940365372","0.773572057697583","13.98313062",
"6/9/1984","-40","-6.08845996856689","587","31.341","18.246","0.0137329128","2.59569014054379","0.66744755911072","19.3510143",
"6/10/1984","-40","-6.08845996856689","587","31.203","19.204","0","3.14897529593088","0.646009209663825","22.2526683",
"6/11/1984","-40","-6.08845996856689","587","28.329","18.378","0.820541052","3.0983822208868","0.760419060815491","11.00699856",
"6/12/1984","-40","-6.08845996856689","587","29.566","18.35","0.0137329128","4.36363759250678","0.63849476997431","21.75030504",
"6/13/1984","-40","-6.08845996856689","587","29.974","17.495","0","3.61436254151717","0.618667891144731","22.42051308",
"6/14/1984","-40","-6.08845996856689","587","30.07","17.922","0","3.6614023672026","0.625076675109385","22.62093012",
"6/15/1984","-40","-6.08845996856689","587","30.554","17.795","0.164794788","2.98538977147266","0.653893394472522","22.6393344",
"6/16/1984","-40","-6.08845996856689","587","30.311","19.984","0.6420132144","3.71644015578055","0.625270480829913","21.0602844",
"6/17/1984","-40","-6.08845996856689","587","30.284","17.592","0.02746584","3.52787033298406","0.631679096802304","20.83516416",
"6/18/1984","-40","-6.08845996856689","587","30.271","19.554","1.2016298448","2.84844524562712","0.637700979938884","21.25653732",
"6/19/1984","-40","-6.08845996856689","587","29.149","20.011","5.156708292","4.17616248245956","0.689029684103141","21.20754564",
"6/20/1984","-40","-6.08845996856689","587","29.65","17.311","0.096130404","3.82867763644147","0.641970691010106","22.49544312",
"6/21/1984","-40","-6.08845996856689","587","30.122","17.849","1.9174572","3.66369849554543","0.61533188348666","19.15447428",
"6/22/1984","-40","-6.08845996856689","587","30.866","19.245","0.466918848","3.86562749170107","0.581519703589969","18.71470908",
"6/23/1984","-40","-6.08845996856689","587","28.558","18.382","2.856450996","4.90844219659877","0.724909487006934","18.79576452",
"6/24/1984","-40","-6.08845996856689","587","28.783","16.715","0","5.21869993168453","0.683791074860092","22.72623372",
"6/25/1984","-40","-6.08845996856689","587","29.283","15.728","0","4.51851288895131","0.629065309018435","22.981158",
"6/26/1984","-40","-6.08845996856689","587","30.542","16.507","0","3.4495824549824","0.606899382113941","22.6436598",
"6/27/1984","-40","-6.08845996856689","587","30.959","17.141","0","3.71535321199855","0.644276546236002","22.32427392",
"6/28/1984","-40","-6.08845996856689","587","26.153","18.735","0.1270294704","3.14913089056729","0.745602715209447","7.26204258",
"6/29/1984","-40","-6.08845996856689","587","28.169","19.262","1.41105474","2.72806718528036","0.678006098446555","13.2786513",
"6/30/1984","-40","-6.08845996856689","587","29.817","17.225","0","4.38438036464539","0.563999094327512","22.540896",
"7/1/1984","-40","-6.08845996856689","587","30.599","18.214","1.0471312584","4.46604078094491","0.581383394554367","22.60102428",
"7/2/1984","-40","-6.08845996856689","587","29.734","17.382","3.065870016","4.2795940562941","0.711927333802664","16.38984312",
"7/3/1984","-40","-6.08845996856689","587","30.474","18.033","2.4925203432","4.49188533611766","0.673480503857996","20.19819492",
"7/4/1984","-40","-6.08845996856689","587","30.564","16.787","0.80337528","3.77989162110305","0.62939049931195","22.98696372",
"7/5/1984","-40","-6.08845996856689","587","30.698","19.07","0.00686646","3.88727447521865","0.61173375221882","22.62357936",
"7/6/1984","-40","-6.08845996856689","587","28.255","19.711","0.518417856","4.0801677419043","0.677371373827177","18.29306124",
"7/7/1984","-40","-6.08845996856689","587","30.81","18.455","2.5096868928","4.63668785178084","0.619368520475605","22.3543701",
"7/8/1984","-40","-6.08845996856689","587","30.258","17.673","0","4.76369967145842","0.578504006440741","22.714092",
"7/9/1984","-40","-6.08845996856689","587","30.724","17.546","0.0102996792","4.76741612798492","0.578604773764904","22.7454102",
"7/10/1984","-40","-6.08845996856689","587","29.362","18.562","0.1184463504","4.55625661801253","0.652776320326737","22.1830344",
"7/11/1984","-40","-6.08845996856689","587","29.31","16.179","0","4.75726059784189","0.645038357955826","22.77123912",
"7/12/1984","-40","-6.08845996856689","587","30.061","15.897","0","3.93509292395025","0.645048487890228","22.05669492",
"7/13/1984","-40","-6.08845996856689","587","31.163","16.808","0","3.45639299400258","0.558473957733802","22.97542392",
"7/14/1984","-40","-6.08845996856689","587","26.075","17.556","0.041198724","4.34612891196416","0.665964455215199","19.87784712",
"7/15/1984","-40","-6.08845996856689","587","30.413","17.178","0.49095108","5.03860270364809","0.570268376575022","22.23337968",
"7/16/1984","-40","-6.08845996856689","587","30.772","17.366","1.198196784","4.33261673045717","0.640030980453717","18.26470908",
"7/17/1984","-40","-6.08845996856689","587","28.02","18.114","1.8419265144","4.90163527266343","0.708486424152454","15.16842648",
"7/18/1984","-40","-6.08845996856689","587","28.38","18.039","0.394821","5.90668770850988","0.629617373497186","18.66307932",
"7/19/1984","-40","-6.08845996856689","587","29.141","17.332","0","5.0842628359405","0.593839976093061","21.0448152",
"7/20/1984","-40","-6.08845996856689","587","31.007","17.602","0","4.90780729696009","0.516206804819232","23.45045652",
"7/21/1984","-40","-6.08845996856689","587","31.809","17.963","0","3.74070918776058","0.587215635938132","19.07330616",
"7/22/1984","-40","-6.08845996856689","587","31.629","20.398","0.3742215264","4.23053134633606","0.63120474072628","18.52239528",
"7/23/1984","-40","-6.08845996856689","587","29.914","20.048","3.491589492","4.27224026714326","0.662436349543589","18.44358732",
"7/24/1984","-40","-6.08845996856689","587","30.563","19.255","2.28653028","4.67563045290372","0.589759866870012","23.6536758",
"7/25/1984","-40","-6.08845996856689","587","30.652","16.657","0.00686646","4.85803896108605","0.480095196539486","24.06746268",
"7/26/1984","-40","-6.08845996856689","587","30.488","16.514","0.0171661392","4.26085388875255","0.501731764642506","24.31524636",
"7/27/1984","-40","-6.08845996856689","587","30.775","18.382","0.01373292","3.90673660432826","0.462274801819735","21.98711232",
"7/28/1984","-40","-6.08845996856689","587","31.331","16.802","0","3.71724514127005","0.461347864888858","24.10751088",
"7/29/1984","-40","-6.08845996856689","587","31.513","19.536","0.216293472","3.52383086782159","0.500060358969354","18.5308911",
"7/30/1984","-40","-6.08845996856689","587","31.206","18.431","0","4.94614121013678","0.470738570932278","24.13682064",
"7/31/1984","-40","-6.08845996856689","587","31.477","17.319","0","5.15761709172097","0.454579403558393","24.54710328",
"8/1/1984","-40","-6.08845996856689","587","31.157","17.472","0","4.38943865738712","0.428755867015394","24.24650436",
"8/2/1984","-40","-6.08845996856689","587","31.079","19.852","0.28581624","3.93065061712187","0.495056561571387","23.49331146",
"8/3/1984","-40","-6.08845996856689","587","32.19","17.476","0","3.53528479899947","0.498560683267478","24.5423322",
"8/4/1984","-40","-6.08845996856689","587","31.17","17.849","0","4.07184610648835","0.542756916584388","24.33887028",
"8/5/1984","-40","-6.08845996856689","587","31.908","19.013","0","4.07588238032358","0.516330467797616","24.15526848",
"8/6/1984","-40","-6.08845996856689","587","32.598","19.236","0.0137329056","4.19000344396861","0.478440218534149","24.99120108",
"8/7/1984","-40","-6.08845996856689","587","32.479","18.777","0","4.90348068509425","0.449605080000118","23.90219676",
"8/8/1984","-40","-6.08845996856689","587","31.721","19.746","3.113935164","4.45651192937705","0.544533321102888","24.22754406",
"8/9/1984","-40","-6.08845996856689","587","31.721","18.972","0.2729419128","4.89218975763221","0.518582813195794","20.39545908",
"8/10/1984","-40","-6.08845996856689","587","31.791","17.643","0","5.35091258573802","0.478198838145423","25.27154676",
"8/11/1984","-40","-6.08845996856689","587","32.72","16.946","0","4.67384426680508","0.385933778447091","25.72217244",
"8/12/1984","-40","-6.08845996856689","587","32.075","17.684","0","3.97934528202091","0.512542233743853","24.9698808",
"8/13/1984","-40","-6.08845996856689","587","33.185","19.895","0","3.94373661888367","0.476872121373535","20.404179",
"8/14/1984","-40","-6.08845996856689","587","32.598","20.021","0.103855104","3.85847612389984","0.547803393903164","21.4779906",
