"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/15/1984","-40","-6.08845996856689","587","33.013","20.189","0","4.56770399116161","0.522998832974421","23.58624564",
"8/16/1984","-40","-6.08845996856689","587","32.948","19.811","0","4.29279801082884","0.471115982345386","25.5170304",
"8/17/1984","-40","-6.08845996856689","587","33.9","19.176","0","3.87339631218516","0.435520050250503","25.71423786",
"8/18/1984","-40","-6.08845996856689","587","33.474","19.408","0","4.84044374293929","0.484326070703529","25.65866646",
"8/19/1984","-40","-6.08845996856689","587","32.136","19.72","0.0068664528","5.39102936814509","0.435901715666437","25.9539228",
"8/20/1984","-40","-6.08845996856689","587","31.337","17.615","0","5.52989235469198","0.469013789360425","25.91128098",
"8/21/1984","-40","-6.08845996856689","587","31.553","19.41","0.427436964","5.26785677825748","0.551951666636801","25.35891174",
"8/22/1984","-40","-6.08845996856689","587","32.493","20.038","1.5629768424","4.91861650499433","0.554047478470728","25.033447908",
"8/23/1984","-40","-6.08845996856689","587","33.613","18.819","0.0034332264","5.63336302459514","0.557391802131827","21.5161866",
"8/24/1984","-40","-6.08845996856689","587","32.924","18.449","0","4.79945919066848","0.52035257202273","25.48186686",
"8/25/1984","-40","-6.08845996856689","587","33.426","19.882","0","4.09584468962803","0.490396581595091","25.34214258",
"8/26/1984","-40","-6.08845996856689","587","35","20.713","0.12531276","3.19987434561919","0.477770591214447","21.25113732",
"8/27/1984","-40","-6.08845996856689","587","32.929","20.694","2.52857196","4.04399818018544","0.538237203413887","20.60746776",
"8/28/1984","-40","-6.08845996856689","587","34.033","20.982","0.231742872","5.01575204372828","0.479884562669934","25.40390733",
"8/29/1984","-40","-6.08845996856689","587","32.466","20.787","0.88920576","4.67872354716326","0.502041345875045","20.5106022",
"8/30/1984","-40","-6.08845996856689","587","32.511","18.878","0","6.0754860257797","0.454174466843356","26.42456736",
"8/31/1984","-40","-6.08845996856689","587","33.332","18.529","0.0291824424","4.95236292974172","0.4447685585613","26.36797446",
"9/1/1984","-40","-6.08845996856689","587","31.644","19.708","1.61533404","5.27223778309485","0.574563486862267","20.65499406",
"9/2/1984","-40","-6.08845996856689","587","31.655","19.198","0","5.42945967675324","0.537111075404858","24.27356052",
"9/3/1984","-40","-6.08845996856689","587","31.574","19.302","0","5.34597493561591","0.554288841532428","21.43693089",
"9/4/1984","-40","-6.08845996856689","587","32.982","19.522","0.07209774","5.75458688375376","0.509082278997038","22.59297972",
"9/5/1984","-40","-6.08845996856689","587","33.002","20.373","0.5338668096","4.95911892889239","0.518738059325183","21.9851397",
"9/6/1984","-40","-6.08845996856689","587","32.867","19.754","0.2489094","5.67279341959972","0.468185550353721","26.0981973",
"9/7/1984","-40","-6.08845996856689","587","32.819","19.69","0","5.490051099291","0.475213591742612","26.97091686",
"9/8/1984","-40","-6.08845996856689","587","33.111","20.454","0","4.97456071812159","0.483661118479457","26.62324074",
"9/9/1984","-40","-6.08845996856689","587","34.495","20.806","0","5.37262001227605","0.465493080202159","27.09112374",
"9/10/1984","-40","-6.08845996856689","587","34.48","20.406","0","5.11940065270907","0.503329869425604","26.86426758",
"9/11/1984","-40","-6.08845996856689","587","34.278","21.164","2.806662852","3.96745084532329","0.512855724809321","25.19032104",
"9/12/1984","-40","-6.08845996856689","587","35.047","20.709","2.80323036","4.56059044881117","0.498184647006087","26.928498168",
"9/13/1984","-40","-6.08845996856689","587","33.919","20.736","1.50890148","5.59759401026713","0.498503385987838","26.645176512",
"9/14/1984","-40","-6.08845996856689","587","33.19","20.627","0","5.26476946529414","0.440575596815083","27.29446146",
"9/15/1984","-40","-6.08845996856689","587","33.888","20.233","0","4.04453365626443","0.439237966348294","27.533026008",
"9/16/1984","-40","-6.08845996856689","587","35.097","21.125","0","4.39446089902439","0.400946305629832","27.536293008",
"9/17/1984","-40","-6.08845996856689","587","35.089","19.714","0","4.20184953822978","0.468755124839629","27.84369024",
"9/18/1984","-40","-6.08845996856689","587","34.14","19.814","0","5.58324308314617","0.441227023401448","27.72298152",
"9/19/1984","-40","-6.08845996856689","587","34.906","19.811","0","4.73972823364436","0.413259547504382","27.741486312",
"9/20/1984","-40","-6.08845996856689","587","35.75","21.664","0","4.92319201234891","0.42858583074297","27.593497368",
"9/21/1984","-40","-6.08845996856689","587","34.924","21.357","0","5.12189655910961","0.395239807168611","27.738112032",
"9/22/1984","-40","-6.08845996856689","587","34.215","20.511","0","5.13540021062995","0.455805577524632","27.73800054",
"9/23/1984","-40","-6.08845996856689","587","33.355","20.677","0","5.10376945298386","0.488991388145454","27.703400832",
"9/24/1984","-40","-6.08845996856689","587","32.154","21.043","0.00686646","4.84073279183466","0.454243352005319","23.102489808",
"9/25/1984","-40","-6.08845996856689","587","33.71","21.159","0.88920612","4.38025277164019","0.45467387498149","27.50838903",
"9/26/1984","-40","-6.08845996856689","587","34.238","21.631","0.157928436","3.87778823779618","0.473678906372536","23.57921169",
"9/27/1984","-40","-6.08845996856689","587","35.027","21.037","0","3.88209898387074","0.462813961373661","26.63561484",
"9/28/1984","-40","-6.08845996856689","587","35.171","20.931","0.417137112","3.60368764716789","0.464522347820951","22.9728429",
"9/29/1984","-40","-6.08845996856689","587","35.584","20.647","0.39653784","4.39304283399895","0.419147803662858","27.986475312",
"9/30/1984","-40","-6.08845996856689","587","35.361","19.603","0","4.10943273903124","0.425256789994312","28.05596496",
"10/1/1984","-40","-6.08845996856689","587","35.843","21.447","0","4.85868728571292","0.402228032689256","28.1552103",
"10/2/1984","-40","-6.08845996856689","587","34.97","21.67","0","4.80289943572049","0.385080527049839","28.685602728",
"10/3/1984","-40","-6.08845996856689","587","34.458","20.816","0","5.6540218862822","0.377045532461026","28.551931488",
"10/4/1984","-40","-6.08845996856689","587","34.686","21.467","0","5.33399690316972","0.427997166183439","27.8136702",
"10/5/1984","-40","-6.08845996856689","587","33.526","22.569","0","5.43074633762463","0.435737922877395","27.51350904",
"10/6/1984","-40","-6.08845996856689","587","35.504","21.05","0.26950824","4.82977881113144","0.444980412904424","23.28686856",
"10/7/1984","-40","-6.08845996856689","587","34.625","21.638","1.7131806","4.49610134905895","0.40698669825097","28.38695634",
"10/8/1984","-40","-6.08845996856689","587","34.026","20.216","0.0171661392","4.32679304788549","0.506615371673096","22.65890688",
"10/9/1984","-40","-6.08845996856689","587","33.206","21.14","0.2437593264","4.14391771210469","0.557888788199371","20.632105512",
"10/10/1984","-40","-6.08845996856689","587","33.268","21.043","1.3784403816","4.01810481019857","0.584896913936296","18.14376888",
"10/11/1984","-40","-6.08845996856689","587","32.129","22.045","4.06837296","4.59910175826276","0.607059735660761","19.75342734",
"10/12/1984","-40","-6.08845996856689","587","31.885","20.73","0.017166132","4.62161676641722","0.570571257621537","27.77405958",
"10/13/1984","-40","-6.08845996856689","587","31.5","21.443","1.477146456","3.78320629890482","0.577789873198615","17.92018476",
"10/14/1984","-40","-6.08845996856689","587","33.51","21.298","0.39825432","4.29262193300862","0.536491206828759","27.4452255",
"10/15/1984","-40","-6.08845996856689","587","33.854","20.844","0","5.58753306485702","0.460152789309963","28.36939752",
"10/16/1984","-40","-6.08845996856689","587","34.426","21.161","0","4.97506928152456","0.473489154005077","28.19938698",
"10/17/1984","-40","-6.08845996856689","587","33.881","20.796","0.34160616","5.09083510614084","0.460771224352886","28.3062051",
"10/18/1984","-40","-6.08845996856689","587","34.134","21.47","0.84285756","5.56589968814438","0.457227841697696","28.12105818",
"10/19/1984","-40","-6.08845996856689","587","35.196","22.282","0","5.54943883700263","0.450926350171331","28.12908852",
"10/20/1984","-40","-6.08845996856689","587","34.113","21.216","0","5.11722548332711","0.419758620219009","28.398516912",
"10/21/1984","-40","-6.08845996856689","587","34.83","21.315","0","4.74517063955894","0.453736753425743","28.03205592",
"10/22/1984","-40","-6.08845996856689","587","35.227","21.669","0","5.49381683445913","0.451406964527625","28.3802562",
"10/23/1984","-40","-6.08845996856689","587","36.231","21.66","0.0205993584","5.25391719313358","0.477159165765776","26.97484914",
"10/24/1984","-40","-6.08845996856689","587","35.28","22.746","0.0068664528","5.36695441988924","0.438956675233182","24.61189428",
"10/25/1984","-40","-6.08845996856689","587","35.183","21.444","0","5.29111851677832","0.471810029894355","27.0861804",
"10/26/1984","-40","-6.08845996856689","587","34.789","21.611","0","5.13666828469064","0.496144877680868","27.5407299",
"10/27/1984","-40","-6.08845996856689","587","35.251","22.062","0.2008441584","5.24946633185947","0.474074560458695","23.41547118",
"10/28/1984","-40","-6.08845996856689","587","34.582","22.593","0.1956942","5.4713467165349","0.450685048432541","27.9929673",
"10/29/1984","-40","-6.08845996856689","587","34.525","22.328","0","5.88208343320928","0.40754746450848","28.10447622",
"10/30/1984","-40","-6.08845996856689","587","35.317","21.627","0","5.78712914287707","0.41135883687367","27.9850977",
"10/31/1984","-40","-6.08845996856689","587","35.233","21.818","0","6.12699401194292","0.418438343436126","27.55158678",
"11/1/1984","-40","-6.08845996856689","587","34.671","21.446","0.6282807984","6.47861664987883","0.424367821173626","26.97503868",
"11/2/1984","-40","-6.08845996856689","587","34.6","21.291","0.55103292","6.7192382011621","0.432256165902273","27.32302764",
"11/3/1984","-40","-6.08845996856689","587","34.91","21.905","0.626563836","6.14801951336426","0.451346947770783","24.77548332",
"11/4/1984","-40","-6.08845996856689","587","34.714","23.034","0.75187692","5.75975757951376","0.415861134456494","26.87005926",
"11/5/1984","-40","-6.08845996856689","587","35.025","21.366","0","5.4918225737936","0.398182666402201","24.46514532",
"11/6/1984","-40","-6.08845996856689","587","35.371","22.143","0","5.19376768624561","0.391590658606032","27.96024672",
"11/7/1984","-40","-6.08845996856689","587","34.53","23.706","0","5.26582823920578","0.426784386635983","25.70613264",
"11/8/1984","-40","-6.08845996856689","587","35.171","22.273","0","4.81700239086254","0.400243293861591","28.2161241",
"11/9/1984","-40","-6.08845996856689","587","33.666","24.04","0.156211848","4.49980123599792","0.431023810876565","25.51899294",
"11/10/1984","-40","-6.08845996856689","587","35.662","22.826","0.1029969","4.85139220928836","0.427287666080788","22.95630576",
"11/11/1984","-40","-6.08845996856689","587","35.518","22.642","0","5.32334337784811","0.451426134195514","24.69121884",
"11/12/1984","-40","-6.08845996856689","587","35.811","22.819","0","5.55599170415603","0.382980341597172","28.33465302",
"11/13/1984","-40","-6.08845996856689","587","35.731","20.735","0","4.50085071863518","0.417847720862351","28.29318462",
"11/14/1984","-40","-6.08845996856689","587","34.512","21.801","0","3.59919724347083","0.428295611552415","22.51507518",
"11/15/1984","-40","-6.08845996856689","587","35.565","20.932","0","4.71156967347281","0.395870119497401","27.9473598",
"11/16/1984","-40","-6.08845996856689","587","35.299","22.956","0","6.19094389114681","0.424115368277154","23.63855526",
"11/17/1984","-40","-6.08845996856689","587","34.134","22.292","0","5.56968974964186","0.351020777345623","28.25115732",
"11/18/1984","-40","-6.08845996856689","587","34.566","19.985","0","4.78310448477691","0.382897799648231","28.89103032",
"11/19/1984","-40","-6.08845996856689","587","35.792","21.317","0","5.29774244702559","0.389039528507379","28.80816912",
"11/20/1984","-40","-6.08845996856689","587","35.109","21.235","0","6.01960936386188","0.397059812939634","27.90278892",
"11/21/1984","-40","-6.08845996856689","587","35.125","22.286","0","6.1089703596872","0.419232598856679","28.19615562",
"11/22/1984","-40","-6.08845996856689","587","36.041","22.048","0","5.71462697355527","0.393549837808411","28.4257197",
"11/23/1984","-40","-6.08845996856689","587","36.782","22.517","0","5.63543738972543","0.342649249172968","28.803213",
"11/24/1984","-40","-6.08845996856689","587","35.981","21.786","0","5.25198317812419","0.428624816133976","28.24165818",
"11/25/1984","-40","-6.08845996856689","587","35.292","22.022","0","5.14518550570082","0.410681418873893","28.1359143",
"11/26/1984","-40","-6.08845996856689","587","35.145","22.103","0.0171661392","5.14121329417518","0.440662132548715","27.54219888",
"11/27/1984","-40","-6.08845996856689","587","35.476","21.327","0","5.6949282965953","0.435348033467982","27.96214968",
"11/28/1984","-40","-6.08845996856689","587","35.367","20.957","0","5.59955606714608","0.454698102315755","28.0293786",
"11/29/1984","-40","-6.08845996856689","587","35.175","21.757","0","5.81439942705596","0.454013255982712","27.1564965",
"11/30/1984","-40","-6.08845996856689","587","33.806","21.882","0","5.58223887531409","0.459836034091643","26.54926992",
"12/1/1984","-40","-6.08845996856689","587","35.419","23.363","0.405120996","5.30955410981845","0.428469912656695","27.626508",
"12/2/1984","-40","-6.08845996856689","587","35.091","21.492","0","5.20505315116725","0.451972758208123","28.078137",
"12/3/1984","-40","-6.08845996856689","587","35.477","21.277","0","5.18810790121437","0.407237018881622","28.31287212",
"12/4/1984","-40","-6.08845996856689","587","35.191","21.196","0.4068369864","4.74528332106297","0.484519753227971","22.72517388",
"12/5/1984","-40","-6.08845996856689","587","35.442","22.192","5.042551392","4.37238908317973","0.518760004010262","23.27478552",
"12/6/1984","-40","-6.08845996856689","587","34.232","22.756","3.199771764","4.69548172519496","0.4854236405879","23.31685926",
"12/7/1984","-40","-6.08845996856689","587","34.241","22.689","0.115013088","5.31810735216884","0.457829894252738","26.94701142",
"12/8/1984","-40","-6.08845996856689","587","35.208","20.994","0","5.26776241124244","0.4598625256002","27.91715238",
"12/9/1984","-40","-6.08845996856689","587","35.129","22.091","0","5.5775271287788","0.466611451181587","27.828279",
"12/10/1984","-40","-6.08845996856689","587","34.914","21.734","0","5.04327529960388","0.441969379660289","27.7283259",
"12/11/1984","-40","-6.08845996856689","587","34.596","22.602","0","5.70424998478982","0.42329303287597","28.06526232",
"12/12/1984","-40","-6.08845996856689","587","35.088","21.527","0","5.42377255547917","0.435817609307916","28.261287",
"12/13/1984","-40","-6.08845996856689","587","36.165","21.585","0","5.1083475062817","0.394809495878054","28.57185342",
"12/14/1984","-40","-6.08845996856689","587","36.018","21.676","0","4.0272385563391","0.433268356001023","23.65464204",
"12/15/1984","-40","-6.08845996856689","587","35.939","21.692","0.121879836","4.98990182426835","0.454188561015262","26.78080158",
"12/16/1984","-40","-6.08845996856689","587","35.262","20.843","0","5.08527004483149","0.460735193392116","28.18287432",
"12/17/1984","-40","-6.08845996856689","587","34.757","21.316","0","5.96393770122342","0.465490241751461","27.7737651",
"12/18/1984","-40","-6.08845996856689","587","33.194","21.663","0","3.75937917470365","0.470684389438114","15.4792143",
"12/19/1984","-40","-6.08845996856689","587","35.23","20.795","0","4.17773058576851","0.430244815733958","26.42860512",
"12/20/1984","-40","-6.08845996856689","587","35.346","21.62","0","5.98333598560796","0.414143484396087","27.7810938",
"12/21/1984","-40","-6.08845996856689","587","34.87","21.029","0","5.21557605604897","0.327006864289304","28.98897408",
"12/22/1984","-40","-6.08845996856689","587","35.528","21.148","0","3.13228548939778","0.394615949849588","23.36326722",
"12/23/1984","-40","-6.08845996856689","587","36.054","21.494","0.0034332264","3.60722053907133","0.4001558760001","22.84436304",
"12/24/1984","-40","-6.08845996856689","587","33.353","21.682","0.29869056","4.27862983987957","0.481522346283598","20.46796974",
"12/25/1984","-40","-6.08845996856689","587","34.802","20.955","0","4.91310823866719","0.455734951749104","28.4706486",
"12/26/1984","-40","-6.08845996856689","587","34.623","19.851","0","5.05263879762719","0.461267896512583","28.4860071",
"12/27/1984","-40","-6.08845996856689","587","34.82","20.483","0","5.04828299107547","0.474202045052764","28.39224312",
"12/28/1984","-40","-6.08845996856689","587","32.6","21.563","0","5.67069835185512","0.507102214253395","25.21367028",
"12/29/1984","-40","-6.08845996856689","587","34.976","19.728","0","4.46151258245222","0.455735383845004","28.16617932",
"12/30/1984","-40","-6.08845996856689","587","35.042","21.194","0","4.57259739324943","0.443419931738355","27.9509598",
"12/31/1984","-40","-6.08845996856689","587","33.625","20.739","3.558542616","3.13399356419714","0.584135456922676","19.43668548",
"1/1/1985","-40","-6.08845996856689","587","32.239","20.923","0.5252839056","4.36784474367831","0.650860034290386","23.0525505",
"1/2/1985","-40","-6.08845996856689","587","33.526","20.441","0","3.93524032027252","0.565677628073775","28.29594492",
"1/3/1985","-40","-6.08845996856689","587","34.342","20.483","0","4.16529431505416","0.519195482351817","27.7705683",
"1/4/1985","-40","-6.08845996856689","587","34.456","20.515","0","4.57248188666662","0.527901541857234","26.9259732",
"1/5/1985","-40","-6.08845996856689","587","33.068","21.638","0.44631936","5.75300097852259","0.573561398689388","26.3837817",
"1/6/1985","-40","-6.08845996856689","587","33.772","22.289","1.60331652","4.457246158841","0.59504997305106","19.77649092",
"1/7/1985","-40","-6.08845996856689","587","30.523","20.816","4.25377044","3.96289751711029","0.692363362497913","16.72469748",
"1/8/1985","-40","-6.08845996856689","587","33.631","20.349","1.48315392","4.61518211510227","0.645270954677934","24.6985866",
"1/9/1985","-40","-6.08845996856689","587","33.5","21.221","0.3107072304","5.35278107247709","0.633401761679233","25.36785468",
"1/10/1985","-40","-6.08845996856689","587","33.794","20.924","0.865173276","5.16888314502886","0.63988602631938","24.50154492",
"1/11/1985","-40","-6.08845996856689","587","33.947","20.86","0","4.93308762179688","0.579226634176175","23.0899509",
"1/12/1985","-40","-6.08845996856689","587","33.367","20.979","0.6248471328","5.01592410256241","0.578143804393108","27.69350238",
"1/13/1985","-40","-6.08845996856689","587","33.984","21.293","0.054931644","4.48184710489459","0.534101388897191","26.74292814",
"1/14/1985","-40","-6.08845996856689","587","34.409","21.014","0","5.02785988720693","0.500505035936261","28.55098107",
"1/15/1985","-40","-6.08845996856689","587","35.276","21.244","0.0343323","4.78187160665489","0.506963464707966","28.22512275",
"1/16/1985","-40","-6.08845996856689","587","35.511","21.824","0","5.2039683174714","0.503467756981287","28.3608576",
"1/17/1985","-40","-6.08845996856689","587","34.899","20.865","0","4.28597424018427","0.544897531165501","22.59258111",
"1/18/1985","-40","-6.08845996856689","587","33.226","20.689","0.7484431464","4.33490729615359","0.646032124568523","19.67079168",
"1/19/1985","-40","-6.08845996856689","587","33.133","21.21","6.13174356","4.54781007526819","0.694925842837979","23.08089564",
"1/20/1985","-40","-6.08845996856689","587","33.558","20.369","1.9878408","4.67095938430023","0.643072056083518","28.00428498",
"1/21/1985","-40","-6.08845996856689","587","33.757","20.691","0.09956376","4.06575309783326","0.603942388265671","21.11625333",
"1/22/1985","-40","-6.08845996856689","587","33.41","21.242","2.911377744","4.44567120434309","0.68177141722066","19.74807936",
"1/23/1985","-40","-6.08845996856689","587","33.397","20.682","0.02059938","5.12370494572956","0.586127550000088","25.36143975",
"1/24/1985","-40","-6.08845996856689","587","33.733","20.779","0","4.78299806588669","0.592103565016794","20.75540553",
"1/25/1985","-40","-6.08845996856689","587","33.557","21.082","2.0050056","4.61697760764154","0.656212977669112","19.81923678",
"1/26/1985","-40","-6.08845996856689","587","33.13","20.475","4.7996566488","3.23443842976788","0.739384503779153","18.10305162",
"1/27/1985","-40","-6.08845996856689","587","29.502","19.952","8.119581264","3.00739452454297","0.827081947778436","19.951820172",
"1/28/1985","-40","-6.08845996856689","587","31.697","19.967","0.363921732","3.08396432267358","0.735009883583304","18.49004946",
"1/29/1985","-40","-6.08845996856689","587","32.202","20.577","0.0343322928","3.16984946128559","0.633599460876069","21.54869478",
"1/30/1985","-40","-6.08845996856689","587","31.556","20.468","1.551819024","2.99560520473144","0.676977380646253","21.56422446",
"1/31/1985","-40","-6.08845996856689","587","30.976","19.583","0.975036204","3.28353804851983","0.679877720161284","19.75123269",
"2/1/1985","-40","-6.08845996856689","587","30.066","19.913","4.404830688","2.78108533624236","0.720653435155678","24.964477128",
"2/2/1985","-40","-6.08845996856689","587","28.867","20.135","26.353475244","3.05535398190868","0.77631797160779","16.170187608",
"2/3/1985","-40","-6.08845996856689","587","32.464","19.039","1.876264164","3.50039013659159","0.617129976966878","29.09007729",
"2/4/1985","-40","-6.08845996856689","587","30.924","18.275","1.920894156","2.36304259400054","0.628450389622423","20.73278358",
"2/5/1985","-40","-6.08845996856689","587","31.336","20.27","1.2445449408","3.27756139017539","0.76647155688115","9.37654461",
"2/6/1985","-40","-6.08845996856689","587","28.861","19.513","1.455689124","3.26145076193851","0.762244165810405","16.19808921",
"2/7/1985","-40","-6.08845996856689","587","28.671","20.646","6.4295796744","3.6140633540514","0.835772317136618","15.114539718",
"2/8/1985","-40","-6.08845996856689","587","32.497","19.851","2.828979576","3.71817623524886","0.722292350134087","23.45945796",
"2/9/1985","-40","-6.08845996856689","587","30.566","20.119","7.87582764","2.86393995583882","0.795654949715615","16.09610931",
"2/10/1985","-40","-6.08845996856689","587","32.483","20.15","5.060577204","2.99606688708088","0.776559955674489","20.362444362",
"2/11/1985","-40","-6.08845996856689","587","28.411","19.319","3.5791388712","2.24992929791563","0.85440846228568","16.88675715",
"2/12/1985","-40","-6.08845996856689","587","24.963","18.857","4.058931744","2.35720733917199","0.878759388447174","14.20328952",
"2/13/1985","-40","-6.08845996856689","587","25.374","19.277","5.0416965","1.87906564290247","0.897345595324341","17.2323018",
"2/14/1985","-40","-6.08845996856689","587","29.089","18.34","14.041904004","2.26455832831184","0.851459279478932","24.09024969",
"2/15/1985","-40","-6.08845996856689","587","25.613","20.313","15.097613292","2.38168499133905","0.922730619905208","12.0560562",
"2/16/1985","-40","-6.08845996856689","587","26.827","19.438","7.9427777184","2.40764730078427","0.891620374287635","20.65010805",
"2/17/1985","-40","-6.08845996856689","587","24.098","20.164","79.70754222","2.28550524855967","0.946913218334667","10.96779906",
"2/18/1985","-40","-6.08845996856689","587","26.775","20.433","7.73849664","2.58267935568961","0.883675918564703","16.66119339",
"2/19/1985","-40","-6.08845996856689","587","22.41","19.332","73.97399034","1.21914202581542","0.955120338807822","1.6905933",
"2/20/1985","-40","-6.08845996856689","587","29.144","19.862","13.724323488","2.83816697149605","0.860764435632031","20.33094096",
"2/21/1985","-40","-6.08845996856689","587","26.92","20.747","7.5857148","2.94544377635669","0.90087437681482","15.41852019",
"2/22/1985","-40","-6.08845996856689","587","26.973","20.002","4.8940671384","2.51230742803374","0.917570152649411","11.89457316",
"2/23/1985","-40","-6.08845996856689","587","26.896","19.712","1.227378528","2.8752194666098","0.838957503894632","18.55231434",
"2/24/1985","-40","-6.08845996856689","587","29.803","19.693","0.53129232","3.01294190259627","0.760369552956823","28.1804688",
"2/25/1985","-40","-6.08845996856689","587","30.684","18.66","3.010084128","2.72828318071874","0.779708186593245","28.2256353",
"2/26/1985","-40","-6.08845996856689","587","30.399","18.646","0","3.26845756183778","0.71374792739931","28.71624204",
"2/27/1985","-40","-6.08845996856689","587","30.69","18.943","5.1017809248","2.65386717657212","0.799327826138993","22.93255944",
"2/28/1985","-40","-6.08845996856689","587","24.634","17.864","3.12938442","2.4379520707806","0.891766216725152","17.78315832",
"3/1/1985","-40","-6.08845996856689","587","26.727","17.586","3.83148216","1.94476480879156","0.905325878454684","13.28653224",
"3/2/1985","-40","-6.08845996856689","587","26.374","18.964","1.871108064","2.5827398932875","0.883306977364502","13.359938868",
"3/3/1985","-40","-6.08845996856689","587","28.159","19.987","3.4744285584","3.33540910054158","0.87313220956228","19.59575922",
"3/4/1985","-40","-6.08845996856689","587","30.048","19.022","2.7706123368","3.42666428586021","0.824704350372088","25.59886299",
"3/5/1985","-40","-6.08845996856689","587","27.95","19.95","2.756881944","3.52053435420561","0.869916067072473","20.72312109",
"3/6/1985","-40","-6.08845996856689","587","27.142","19.831","16.949841192","3.36006457930701","0.89959612976936","20.048344668",
"3/7/1985","-40","-6.08845996856689","587","29.783","19.255","3.0624381864","3.40113731511935","0.822545029621612","26.80661124",
"3/8/1985","-40","-6.08845996856689","587","30.069","19.344","1.400756148","3.3707286306927","0.744141360409446","28.47099366",
"3/9/1985","-40","-6.08845996856689","587","30.29","19.372","0","3.65884079787464","0.691850919715417","28.75899258",
"3/10/1985","-40","-6.08845996856689","587","30.702","17.819","0.0034332264","3.11714477849649","0.707125261672511","28.39150926",
"3/11/1985","-40","-6.08845996856689","587","31.017","20.885","0.1785276648","4.34743654625564","0.715547223225824","27.87856884",
"3/12/1985","-40","-6.08845996856689","587","30.567","19.246","1.2119309928","3.61781489107276","0.773283721523275","27.809937",
"3/13/1985","-40","-6.08845996856689","587","29.776","19.627","5.8502214","3.4005174910767","0.834453253174675","26.83282932",
"3/14/1985","-40","-6.08845996856689","587","30.879","20.498","1.0540000656","3.3622455876726","0.797824087895184","17.9935866",
"3/15/1985","-40","-6.08845996856689","587","31.117","20.528","0.5973814728","4.00921610418639","0.737609873365462","26.20327014",
"3/16/1985","-40","-6.08845996856689","587","30.435","20.193","1.42307244","3.9498063320243","0.787429276746926","27.46507644",
"3/17/1985","-40","-6.08845996856689","587","31.552","20.367","0.0480652128","3.93242488440311","0.744952314925759","27.96491106",
"3/18/1985","-40","-6.08845996856689","587","29.742","19.86","1.8453584664","2.9290790561822","0.832456736086373","18.250535988",
"3/19/1985","-40","-6.08845996856689","587","28.77","20.459","1.201629132","2.96070873643705","0.847843197523912","17.760712932",
"3/20/1985","-40","-6.08845996856689","587","30.357","20.333","0.659179584","3.47051506323984","0.757865222683293","25.72886304",
"3/21/1985","-40","-6.08845996856689","587","31.43","20.112","1.297759572","4.01931251214812","0.751102616459809","27.4854375",
"3/22/1985","-40","-6.08845996856689","587","29.895","20.296","5.5532473128","3.95649122055717","0.829559029925459","25.75068678",
"3/23/1985","-40","-6.08845996856689","587","27.797","19.934","6.248473128","3.79474515441679","0.857408139887209","22.37360346",
"3/24/1985","-40","-6.08845996856689","587","28.871","20.38","13.4273540592","3.07700861352415","0.898812365559424","25.0452639",
"3/25/1985","-40","-6.08845996856689","587","26.629","20.181","8.7615938232","2.76247642478117","0.911374478074403","18.11475234",
"3/26/1985","-40","-6.08845996856689","587","25.772","20.523","7.625198664","1.85238083900136","0.926066065321227","21.69270306",
"3/27/1985","-40","-6.08845996856689","587","27.661","20.372","6.10256124","1.64180588530979","0.909005117710759","21.05808174",
"3/28/1985","-40","-6.08845996856689","587","28.395","20.633","7.5977338464","2.70688532397095","0.890458494904708","23.8874598",
"3/29/1985","-40","-6.08845996856689","587","28.959","19.727","3.1980540528","3.02708825976008","0.871199728684828","19.73817846",
"3/30/1985","-40","-6.08845996856689","587","27.235","19.872","3.8160329904","2.54029335163593","0.875838642982459","20.02027194",
