"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"3/31/1985","-40","-6.08845996856689","587","28.614","19.159","1.867676724","2.45242238762129","0.850320588552956","23.94297882",
"4/1/1985","-40","-6.08845996856689","587","26.702","19.762","3.443528016","2.73407630489559","0.898486071003104","18.76280634",
"4/2/1985","-40","-6.08845996856689","587","28.084","19.874","4.41856548","3.01948146890973","0.891519529135624","12.64707792",
"4/3/1985","-40","-6.08845996856689","587","23.759","18.618","6.4338732","2.86598949115525","0.937225633619348","8.84840616",
"4/4/1985","-40","-6.08845996856689","587","28.834","17.236","9.6456551544","1.41836570830474","0.870194480506597","18.561660012",
"4/5/1985","-40","-6.08845996856689","587","27.673","19.545","16.29753264","1.96559316969958","0.893476673345074","15.036416172",
"4/6/1985","-40","-6.08845996856689","587","24.003","20.501","15.2074728","1.42397328091267","0.949706307575433","10.11301506",
"4/7/1985","-40","-6.08845996856689","587","26.236","20.125","17.001345132","1.37487912850336","0.935156852386339","13.29148728",
"4/8/1985","-40","-6.08845996856689","587","25.409","20.335","26.9542746","1.35848414792137","0.946384698548402","18.22286448",
"4/9/1985","-40","-6.08845996856689","587","23.028","20.191","18.4947912","1.34064887124132","0.957030760525943","6.17039622",
"4/10/1985","-40","-6.08845996856689","587","26.558","19.214","16.5103913592","2.32139454518874","0.918721047481421","13.68174366",
"4/11/1985","-40","-6.08845996856689","587","21.936","19.496","36.460912248","1.17404241786224","0.950509151983212","1.769174568",
"4/12/1985","-40","-6.08845996856689","587","27.081","19.208","6.4355864184","1.76137613257617","0.909144811686152","17.06619024",
"4/13/1985","-40","-6.08845996856689","587","26.543","18.329","5.2682876424","1.45510446172614","0.920867737700658","17.53194078",
"4/14/1985","-40","-6.08845996856689","587","24.182","18.897","5.3146408392","1.47278250399687","0.939423363332611","10.21888494",
"4/15/1985","-40","-6.08845996856689","587","25.326","17.87","5.706025236","1.66019187622555","0.919688542097114","17.61682464",
"4/16/1985","-40","-6.08845996856689","587","28.755","17.375","7.395173712","1.3643872991835","0.885267859153174","23.89455378",
"4/17/1985","-40","-6.08845996856689","587","28.447","17.996","11.087612352","1.95870033413904","0.885494635959645","23.99242428",
"4/18/1985","-40","-6.08845996856689","587","26.596","19.402","28.66744944","1.74949364699262","0.914816517978951","14.013734508",
"4/19/1985","-40","-6.08845996856689","587","25.112","17.683","7.934184864","1.52212442377894","0.929894780836118","8.21436282",
"4/20/1985","-40","-6.08845996856689","587","28.184","15.81","4.2434723304","1.2835945699655","0.899250036188325","19.6402473",
"4/21/1985","-40","-6.08845996856689","587","25.163","20.097","6.7531607928","1.67953684173791","0.938675259338064","12.26019096",
"4/22/1985","-40","-6.08845996856689","587","25.426","18.442","13.142401128","1.4187052212579","0.918433331820486","13.35555054",
"4/23/1985","-40","-6.08845996856689","587","23.19","19.79","11.209491252","1.7702026225769","0.952187464720316","7.89879204",
"4/24/1985","-40","-6.08845996856689","587","27.864","19.529","6.7462920864","2.10447060968319","0.887385811403116","20.71963206",
"4/25/1985","-40","-6.08845996856689","587","27.603","19.266","3.7971520128","3.24010801853257","0.864467685745949","20.4604335",
"4/26/1985","-40","-6.08845996856689","587","29.103","20.145","4.411697868","3.52189883867387","0.827996513097706","23.38913664",
"4/27/1985","-40","-6.08845996856689","587","27.907","20.324","2.485655424","2.89341338576891","0.846853759544206","17.86415544",
"4/28/1985","-40","-6.08845996856689","587","29.593","20.236","1.97753904","3.06443340582082","0.807553658592391","23.2145469",
"4/29/1985","-40","-6.08845996856689","587","30.093","20.252","5.40390348","2.99003980428711","0.819398093223874","24.2532603",
"4/30/1985","-40","-6.08845996856689","587","28.813","20.94","10.09368684","2.4371885577789","0.866232491802511","23.91013296",
"5/1/1985","-40","-6.08845996856689","587","27.859","19.757","20.2766391864","2.91102714473851","0.909053325064324","15.2399259",
"5/2/1985","-40","-6.08845996856689","587","25.716","19.357","7.0509906","1.39658530515494","0.920611393238792","14.71100778",
"5/3/1985","-40","-6.08845996856689","587","24.348","17.11","1.943206488","1.27531949902813","0.918412430584241","9.12436542",
"5/4/1985","-40","-6.08845996856689","587","29.459","19.399","0.6111148032","2.47284334538678","0.780030321157481","23.84358372",
"5/5/1985","-40","-6.08845996856689","587","27.411","18.388","9.2319498","1.4081487813716","0.881626141674285","19.23946974",
"5/6/1985","-40","-6.08845996856689","587","29.153","19.668","6.917942952","2.49319580637684","0.818426828220708","21.9327813",
"5/7/1985","-40","-6.08845996856689","587","29.261","19.995","3.361987764","3.40941472224664","0.828952486861184","20.30096088",
"5/8/1985","-40","-6.08845996856689","587","29.1","20.15","3.867531228","3.28590995944182","0.841589890956818","22.5923067",
"5/9/1985","-40","-6.08845996856689","587","29.442","19.442","1.1844636048","3.32443192856899","0.773267581530866","23.6876094",
"5/10/1985","-40","-6.08845996856689","587","29.22","19.82","0.218009952","3.10151334778041","0.797546371840929","21.53025324",
"5/11/1985","-40","-6.08845996856689","587","29.331","19.212","0.2729417544","2.97525621544472","0.773364507758492","22.1272299",
"5/12/1985","-40","-6.08845996856689","587","25.052","19.762","6.57462564","2.5932512302007","0.91469360905308","18.29626848",
"5/13/1985","-40","-6.08845996856689","587","29.717","19.209","0.71926128","3.16388228721544","0.767277595480323","23.51711088",
"5/14/1985","-40","-6.08845996856689","587","30.224","18.891","0.0240325848","2.7506875313768","0.762827401619465","23.45490342",
"5/15/1985","-40","-6.08845996856689","587","28.103","19.304","0.6694793928","2.80036516288909","0.788977399293783","17.15608386",
"5/16/1985","-40","-6.08845996856689","587","28.729","18.972","5.8665273264","2.91797986437953","0.763810876725802","21.08654712",
"5/17/1985","-40","-6.08845996856689","587","29.683","18.031","0.168227892","3.93923939034277","0.670577082484415","23.7288393",
"5/18/1985","-40","-6.08845996856689","587","29.305","18.919","1.7131829328","3.24553665150508","0.728882463329667","22.45162644",
"5/19/1985","-40","-6.08845996856689","587","29.732","19.969","0.1441958328","3.07871217749858","0.712790220101539","18.06739056",
"5/20/1985","-40","-6.08845996856689","587","28.973","19.858","3.821181912","3.33537591309997","0.774187978650972","21.98986398",
"5/21/1985","-40","-6.08845996856689","587","29.24","19.102","6.162647148","2.311135216991","0.845828042811013","18.69844878",
"5/22/1985","-40","-6.08845996856689","587","27.769","17.843","5.4794277288","2.44719745924139","0.844287797984834","20.38111614",
"5/23/1985","-40","-6.08845996856689","587","26.559","18.454","9.7469298","1.67861057323134","0.909335462800434","21.2651424",
"5/24/1985","-40","-6.08845996856689","587","29.029","18.359","6.29139132","2.77229111832907","0.758637751152758","22.42446588",
"5/25/1985","-40","-6.08845996856689","587","29.089","17.344","0.5252838264","3.21144839600392","0.688067671454095","23.40641322",
"5/26/1985","-40","-6.08845996856689","587","29.069","18.116","0","3.11806007350166","0.668175410884419","22.67741646",
"5/27/1985","-40","-6.08845996856689","587","29.494","18.743","0.20256048","3.36669081784393","0.696638466675377","22.812804",
"5/28/1985","-40","-6.08845996856689","587","29.801","18.414","0.0892639008","3.25090219851654","0.700980613644983","22.7691531",
"5/29/1985","-40","-6.08845996856689","587","29.979","17.969","0","3.00885304574355","0.696992322029254","22.9116951",
"5/30/1985","-40","-6.08845996856689","587","29.438","19.015","0.127029492","3.87435706633004","0.698239130172052","22.1128335",
"5/31/1985","-40","-6.08845996856689","587","29.123","17.443","0.3570554952","4.23009719615037","0.70480081780982","22.58437968",
"6/1/1985","-40","-6.08845996856689","587","29.213","17.08","0.5527500264","3.78240245313581","0.72182924250288","22.7206143",
"6/2/1985","-40","-6.08845996856689","587","28.381","17.814","0.341606196","3.75184583532434","0.741534854297489","21.18470346",
"6/3/1985","-40","-6.08845996856689","587","30.015","17.712","0.0875473344","3.3112803157776","0.720545256339777","21.65162976",
"6/4/1985","-40","-6.08845996856689","587","30.695","19.083","0.102996828","2.86700124697676","0.69611822851904","18.6867603",
"6/5/1985","-40","-6.08845996856689","587","30.435","20.375","2.5543215504","2.72009797302098","0.737784037637171","20.47590072",
"6/6/1985","-40","-6.08845996856689","587","30.827","19.722","0.0137329056","3.39290632808742","0.672160307521108","21.9265335",
"6/7/1985","-40","-6.08845996856689","587","29.981","17.93","0.37593864","3.23520080723356","0.685228980467354","22.42220688",
"6/8/1985","-40","-6.08845996856689","587","29.526","19.052","4.712104404","3.22504230639721","0.732867061070721","22.23809982",
"6/9/1985","-40","-6.08845996856689","587","30.347","18.211","0","2.31576442018815","0.658620432877656","22.66593678",
"6/10/1985","-40","-6.08845996856689","587","27.932","18.511","5.46398172","2.42556620027359","0.770810556366148","21.4512165",
"6/11/1985","-40","-6.08845996856689","587","29.164","18.172","5.14983924","1.78550057325478","0.821779558346239","14.57471358",
"6/12/1985","-40","-6.08845996856689","587","25.037","17.597","11.602589184","1.9314506447162","0.895117321665677","20.38078044",
"6/13/1985","-40","-6.08845996856689","587","25.658","16.515","3.5430898248","2.08499433073021","0.892128272610448","14.05001232",
"6/14/1985","-40","-6.08845996856689","587","27.517","18.141","3.654675648","2.92132945817687","0.849579836789948","18.88605648",
"6/15/1985","-40","-6.08845996856689","587","28.536","17.643","8.2157140584","2.40988672533445","0.848306528415189","16.04666862",
"6/16/1985","-40","-6.08845996856689","587","28.788","17.429","2.5028218584","2.87410648103661","0.789011035887535","21.82449852",
"6/17/1985","-40","-6.08845996856689","587","26.342","18.259","6.0716655","3.02869431124364","0.871298247932631","17.9314362",
"6/18/1985","-40","-6.08845996856689","587","27.224","19.34","7.075878624","3.38005885406165","0.831273684273845","19.02819888",
"6/19/1985","-40","-6.08845996856689","587","25.652","19.166","26.6984995464","3.52784866612656","0.808751958399827","10.58028606",
"6/20/1985","-40","-6.08845996856689","587","27.751","16.866","0.3381732792","4.73539743189517","0.731647640947267","18.47958696",
"6/21/1985","-40","-6.08845996856689","587","27.513","15.415","5.39359956","4.3808973066549","0.743055518886337","21.62896632",
"6/22/1985","-40","-6.08845996856689","587","26.2","19.111","11.24210124","5.38086695651626","0.79451566656776","19.74746412",
"6/23/1985","-40","-6.08845996856689","587","28.623","16.686","0.025749216","3.76161392434855","0.693150179163953","22.42186416",
"6/24/1985","-40","-6.08845996856689","587","28.004","16.877","0.81882468","3.68386349766853","0.716892589484744","22.4786862",
"6/25/1985","-40","-6.08845996856689","587","29.471","17.653","2.110577004","3.60396306677693","0.751545817750936","21.19483728",
"6/26/1985","-40","-6.08845996856689","587","28.029","16.719","0.0102996864","3.99473665203136","0.701811988197762","22.36910616",
"6/27/1985","-40","-6.08845996856689","587","28.766","15.918","0","3.5942793201992","0.703527372016275","22.41770112",
"6/28/1985","-40","-6.08845996856689","587","28.763","16.354","0","3.3889728532428","0.697935700102972","22.32133848",
"6/29/1985","-40","-6.08845996856689","587","28.956","17.011","0.049781772","3.05389112780229","0.711067495599923","22.3005816",
"6/30/1985","-40","-6.08845996856689","587","28.105","18.975","2.13375042","3.93879962194106","0.802702994257904","21.24523638",
"7/1/1985","-40","-6.08845996856689","587","29.302","18.375","0.9286879752","4.18616382077199","0.760607967286203","20.68160616",
"7/2/1985","-40","-6.08845996856689","587","27.381","17.447","0","4.13190349925743","0.742667780586712","21.72172176",
"7/3/1985","-40","-6.08845996856689","587","27.344","16.902","0.1441955376","2.92250255238739","0.773882216449353","16.42320342",
"7/4/1985","-40","-6.08845996856689","587","29.429","19.09","0.3622058784","3.55186752788908","0.686947757045488","22.41118872",
"7/5/1985","-40","-6.08845996856689","587","28.701","17.346","1.1947630176","4.47819827284549","0.732528026528846","20.95289928",
"7/6/1985","-40","-6.08845996856689","587","29.591","18.017","4.413410748","3.75435925350342","0.751428497698247","22.0176072",
"7/7/1985","-40","-6.08845996856689","587","25.441","19.584","40.43996244","2.13227722909651","0.886608545481861","10.21859712",
"7/8/1985","-40","-6.08845996856689","587","29.213","19.426","2.97660852","2.94757277079742","0.721471021920299","21.9652821",
"7/9/1985","-40","-6.08845996856689","587","28.949","18.836","0","3.25341639569989","0.678372249536793","22.58752752",
"7/10/1985","-40","-6.08845996856689","587","27.79","19.149","12.601656972","2.60606215866293","0.782119570624509","14.348141532",
"7/11/1985","-40","-6.08845996856689","587","26.39","16.746","3.4950276","2.70124659609576","0.826535379222287","9.57172644",
"7/12/1985","-40","-6.08845996856689","587","26.588","18.677","2.846147544","4.53250237963732","0.798741538809804","14.75167302",
"7/13/1985","-40","-6.08845996856689","587","25.729","17.58","0.1802444184","4.92811944678909","0.732846961647678","7.22609766",
"7/14/1985","-40","-6.08845996856689","587","27.874","18.894","0.0789642","5.29019117235998","0.691170229176234","12.23077752",
"7/15/1985","-40","-6.08845996856689","587","28.585","17.883","7.611468264","4.39252265766078","0.748525920142788","19.10609496",
"7/16/1985","-40","-6.08845996856689","587","27.214","17.04","0.94413744","4.69231221967716","0.733405112506651","17.29788624",
"7/17/1985","-40","-6.08845996856689","587","27.819","16.569","0.23002596","4.99464937934374","0.68976639768767","23.05113984",
"7/18/1985","-40","-6.08845996856689","587","24.462","18.659","0.5664827664","5.15491832592003","0.75975367805595","5.1794415",
"7/19/1985","-40","-6.08845996856689","587","21.014","17.553","0.8016596064","5.13671489798887","0.778347791821794","3.95358588",
"7/20/1985","-40","-6.08845996856689","587","24.41","14.447","0","5.14498084725318","0.708234863500729","15.0621786",
"7/21/1985","-40","-6.08845996856689","587","26.648","15.535","0","4.71746988806999","0.641537300828578","20.919321",
"7/22/1985","-40","-6.08845996856689","587","23.727","18.194","0.7072450056","3.86991387213304","0.743625917618256","7.79377518",
"7/23/1985","-40","-6.08845996856689","587","27.455","18.478","0.2574922464","3.61096527800818","0.746085795556464","20.9307915",
"7/24/1985","-40","-6.08845996856689","587","28.026","17.739","0.0274657968","4.73019819628096","0.714796299764771","18.52779672",
"7/25/1985","-40","-6.08845996856689","587","27.441","17.223","0","5.42760213916298","0.67561018297137","21.24337446",
"7/26/1985","-40","-6.08845996856689","587","26.633","15.691","0.0343323","5.55222705721643","0.665179412261902","22.45820688",
"7/27/1985","-40","-6.08845996856689","587","27.897","16.073","0.0240325776","5.69772171555271","0.671499423449545","19.50491484",
"7/28/1985","-40","-6.08845996856689","587","23.902","18.57","0.683212104","6.13195646007264","0.723061724685878","9.48403494",
"7/29/1985","-40","-6.08845996856689","587","27.406","18.597","0.2334595392","5.5676615768083","0.690128820966907","13.28022864",
"7/30/1985","-40","-6.08845996856689","587","28.392","16.511","1.685714652","4.93452782190029","0.691746576841704","19.67124528",
"7/31/1985","-40","-6.08845996856689","587","29.304","16.73","1.2737286","4.58912630273173","0.58357372189552","24.34765176",
"8/1/1985","-40","-6.08845996856689","587","27.746","15.559","0","5.92688155010446","0.645715499719086","17.74630764",
"8/2/1985","-40","-6.08845996856689","587","29.227","14.966","0","5.16019152493167","0.628113682790393","22.07458332",
"8/3/1985","-40","-6.08845996856689","587","28.404","15.282","0","5.27462211811731","0.671820980436827","24.09885",
"8/4/1985","-40","-6.08845996856689","587","27.862","17.937","0","6.03032310851023","0.651969280887457","24.21477864",
"8/5/1985","-40","-6.08845996856689","587","29.079","17.007","0","5.19252862439552","0.657667941523428","24.10362864",
"8/6/1985","-40","-6.08845996856689","587","30.55","17.191","0.00686646","4.81194100825176","0.619533706851405","23.87480904",
"8/7/1985","-40","-6.08845996856689","587","29.707","17.983","0.075530988","5.48753331311396","0.616542659997785","20.30394096",
"8/8/1985","-40","-6.08845996856689","587","31.213","17.741","0","4.45047287318433","0.568976110627554","23.34426192",
"8/9/1985","-40","-6.08845996856689","587","31.03","19.268","0.116729748","5.07307548216802","0.605272309044853","21.86251992",
"8/10/1985","-40","-6.08845996856689","587","31.475","18.419","0","4.8903850357543","0.547493917206832","24.89968296",
"8/11/1985","-40","-6.08845996856689","587","31.69","18.576","0","4.42987503954813","0.516884572500831","23.48257248",
"8/12/1985","-40","-6.08845996856689","587","32.106","17.754","0","3.38046864879254","0.53060382235877","24.85929564",
"8/13/1985","-40","-6.08845996856689","587","32.59","18.68","0.343322712","3.25421876673116","0.549657050435972","21.9969504",
"8/14/1985","-40","-6.08845996856689","587","32.27","19.482","0.26435844","4.4028710236842","0.507414437730319","20.05436952",
"8/15/1985","-40","-6.08845996856689","587","31.761","19.693","0.0068664528","4.89341003718295","0.455086384875124","23.602959",
"8/16/1985","-40","-6.08845996856689","587","31.364","18.992","2.24189856","5.54728528193329","0.525323405258255","25.295346",
"8/17/1985","-40","-6.08845996856689","587","30.697","18.578","3.7645332264","5.14072222348337","0.548568386924413","25.21395072",
"8/18/1985","-40","-6.08845996856689","587","31.798","18.861","0","4.27507528496509","0.480456922025145","25.4562201",
"8/19/1985","-40","-6.08845996856689","587","31.923","18.007","0.18367776","4.5975465811869","0.502206998050166","25.53535836",
"8/20/1985","-40","-6.08845996856689","587","30.923","18.882","0.741577464","5.01280030508239","0.610913969907016","18.0641313",
"8/21/1985","-40","-6.08845996856689","587","32.173","16.911","0","4.23472154670731","0.50436858037346","25.84266444",
"8/22/1985","-40","-6.08845996856689","587","32.307","17.83","0.0034332264","3.22849170997918","0.450597886348331","25.23447882",
"8/23/1985","-40","-6.08845996856689","587","31.914","20.022","5.033108412","3.26722356938219","0.632217649813014","19.75770018",
"8/24/1985","-40","-6.08845996856689","587","31.852","20.192","2.66246424","3.6255079872826","0.616364749508676","19.22439276",
"8/25/1985","-40","-6.08845996856689","587","32.361","20.773","2.288247876","5.45787665595695","0.54659854491808","24.52370706",
"8/26/1985","-40","-6.08845996856689","587","31.275","19.73","1.9998541512","4.69369963089114","0.619763893137943","14.116896612",
"8/27/1985","-40","-6.08845996856689","587","32.487","19.57","0.19741068","3.93111337387262","0.499328365674153","26.2045098",
"8/28/1985","-40","-6.08845996856689","587","33.108","19.374","0","4.00112506848548","0.430251465497744","26.35762536",
"8/29/1985","-40","-6.08845996856689","587","31.934","19.395","0","5.62366292215251","0.551344262736722","22.2377634",
"8/30/1985","-40","-6.08845996856689","587","29.233","19.949","3.4366639464","4.79431402164053","0.612979866380901","23.44060908",
"8/31/1985","-40","-6.08845996856689","587","32.136","19.668","0.1115799264","4.38261348084462","0.541420525239878","21.36329748",
"9/1/1985","-40","-6.08845996856689","587","32.366","19.887","0","4.40781397679156","0.497281068974474","26.41893966",
"9/2/1985","-40","-6.08845996856689","587","33.412","18.317","0","3.80113981237748","0.396425484977308","26.6415723",
"9/3/1985","-40","-6.08845996856689","587","32.785","17.972","0","5.08786588408116","0.423130784168909","26.68370472",
"9/4/1985","-40","-6.08845996856689","587","32.98","17.349","0","4.56756559240284","0.448303476382735","26.9328951",
"9/5/1985","-40","-6.08845996856689","587","31.956","19.694","0.0205993584","5.34536654366841","0.50069302440871","25.63260804",
"9/6/1985","-40","-6.08845996856689","587","33.366","19.435","0","3.74122493800443","0.478866084328785","20.67721632",
"9/7/1985","-40","-6.08845996856689","587","33.548","19.727","0.025749216","4.10685916753991","0.421431426636019","26.16733422",
"9/8/1985","-40","-6.08845996856689","587","33.163","19.541","0.43430328","4.58441137414115","0.41571933578426","26.97654654",
"9/9/1985","-40","-6.08845996856689","587","33.209","20.469","0","5.11112138548873","0.427893784809268","24.32795508",
"9/10/1985","-40","-6.08845996856689","587","32.221","21.305","0.0068664528","4.70880772793117","0.503597919687139","22.54702671",
"9/11/1985","-40","-6.08845996856689","587","30.806","20.067","0.0472068864","4.19080649268564","0.541926554720889","21.41684964",
"9/12/1985","-40","-6.08845996856689","587","33.36","20.455","5.172156648","4.67195396613832","0.543317868635845","24.19521327",
"9/13/1985","-40","-6.08845996856689","587","31.968","20.512","5.53093362","5.17029250141495","0.567760353508689","22.65975018",
"9/14/1985","-40","-6.08845996856689","587","32.555","20.27","0.91152144","4.71830759857287","0.474838029796177","25.43883876",
"9/15/1985","-40","-6.08845996856689","587","32.464","19.646","0","5.57925552494502","0.493918379948483","25.68206628",
"9/16/1985","-40","-6.08845996856689","587","33.795","20.36","0.051498396","5.51715948878211","0.39541800911544","27.63096246",
"9/17/1985","-40","-6.08845996856689","587","33.729","19.849","0.21800988","5.53744408453623","0.388380195673375","27.49404384",
"9/18/1985","-40","-6.08845996856689","587","33.902","19.511","0","4.80307660511491","0.41181469684731","27.572615208",
"9/19/1985","-40","-6.08845996856689","587","30.637","21.247","1.593017748","4.13074023837671","0.606913098221626","20.37194955",
"9/20/1985","-40","-6.08845996856689","587","32.92","19.727","3.18260196","2.91716673409473","0.59460163009579","22.385754648",
"9/21/1985","-40","-6.08845996856689","587","32.106","20.114","1.4857295112","2.89496045094994","0.620278004251186","13.55000922",
"9/22/1985","-40","-6.08845996856689","587","33.973","20.922","1.13124816","3.71513604577781","0.524826714126858","22.314208032",
"9/23/1985","-40","-6.08845996856689","587","34.65","20.709","0","5.25557139345299","0.505430522434731","27.395328672",
"9/24/1985","-40","-6.08845996856689","587","33.444","20.604","0","5.92832772253035","0.516006395988739","23.15598894",
"9/25/1985","-40","-6.08845996856689","587","35.005","20.715","0","5.98886745204844","0.470225177826563","27.31988934",
"9/26/1985","-40","-6.08845996856689","587","35.024","20.747","0","5.20727576694385","0.420927575755967","27.78671988",
"9/27/1985","-40","-6.08845996856689","587","32.462","19.722","0","4.21359946959922","0.492071144313138","20.05897428",
"9/28/1985","-40","-6.08845996856689","587","34.172","20.175","0","4.67276695756905","0.44192493565808","27.72140976",
"9/29/1985","-40","-6.08845996856689","587","34.372","21.523","0.063514692","4.08557111546437","0.416978790746461","27.7077879",
"9/30/1985","-40","-6.08845996856689","587","33.891","20.649","0","4.18534176901992","0.464229069682216","22.374049608",
"10/1/1985","-40","-6.08845996856689","587","34.368","19.09","0","4.08706551012673","0.43832566945022","28.06234524",
"10/2/1985","-40","-6.08845996856689","587","34.452","19.123","0","4.00684622406177","0.483382880457847","27.35386362",
"10/3/1985","-40","-6.08845996856689","587","34.549","20.982","0","5.39393967296385","0.468156454033272","28.034061048",
"10/4/1985","-40","-6.08845996856689","587","34.825","20.938","0","5.78115755417226","0.449376966082979","28.11207942",
"10/5/1985","-40","-6.08845996856689","587","34.835","20.057","0.0034332264","4.75917574766068","0.453696732481267","27.93228822",
"10/6/1985","-40","-6.08845996856689","587","34.447","20.524","0.111580056","4.33982400576707","0.492955815448141","23.30988642",
"10/7/1985","-40","-6.08845996856689","587","34.281","20.221","0","5.17995214006929","0.45310892025169","28.13899212",
"10/8/1985","-40","-6.08845996856689","587","33.927","19.273","0","4.84673818453387","0.445541689771152","28.4210982",
"10/9/1985","-40","-6.08845996856689","587","35.553","19.952","0","4.93547108203909","0.45491216568218","28.2357351",
"10/10/1985","-40","-6.08845996856689","587","36.168","20.359","0","4.83480038678307","0.420838683795137","28.2756006",
"10/11/1985","-40","-6.08845996856689","587","34.65","20.591","0","5.08063681762076","0.324410099268315","28.79752212",
"10/12/1985","-40","-6.08845996856689","587","34.315","20.155","0","5.10034855810832","0.391547796244305","28.41361362",
"10/13/1985","-40","-6.08845996856689","587","34.644","21.694","0","4.52931144648656","0.37140864681072","28.6028703",
"10/14/1985","-40","-6.08845996856689","587","34.162","21.118","0","4.60951649122282","0.402842892522866","25.8444711",
"10/15/1985","-40","-6.08845996856689","587","36.01","21.159","0","4.98335919774306","0.378598596782229","28.54743822",
"10/16/1985","-40","-6.08845996856689","587","35.606","20.394","0","4.11089248978879","0.442965426234663","27.62324568",
"10/17/1985","-40","-6.08845996856689","587","34.191","20.59","0","4.20667538908389","0.458807303813389","21.98649294",
"10/18/1985","-40","-6.08845996856689","587","34.162","21.615","0","5.6214286904585","0.484540841566952","23.31784026",
"10/19/1985","-40","-6.08845996856689","587","34.269","21.394","0","5.40386122090349","0.438751605755443","28.4901624",
"10/20/1985","-40","-6.08845996856689","587","33.364","20.834","0","5.27834539248696","0.402319894191804","28.1444184",
"10/21/1985","-40","-6.08845996856689","587","34.622","20.29","0","4.69086803606486","0.460598920166922","28.26579348",
"10/22/1985","-40","-6.08845996856689","587","35.69","20.17","0","5.22492924846981","0.432963798001386","24.25938876",
"10/23/1985","-40","-6.08845996856689","587","35.886","20.558","0","5.16371952765674","0.385156410087641","28.56571758",
"10/24/1985","-40","-6.08845996856689","587","35.563","20.204","0","5.50848335452207","0.452540919330741","28.149078528",
"10/25/1985","-40","-6.08845996856689","587","35.015","20.757","0.31414032","5.34765352491173","0.477651213977442","23.68444446",
"10/26/1985","-40","-6.08845996856689","587","34.285","21.579","0.60768144","5.87270459295929","0.43600311694821","28.0344555",
"10/27/1985","-40","-6.08845996856689","587","34.922","21.29","0","5.1044275668484","0.417743150572281","28.0937727",
"10/28/1985","-40","-6.08845996856689","587","33.199","20.88","0","4.10564566172359","0.455324750730391","22.05612774",
"10/29/1985","-40","-6.08845996856689","587","33.289","22.888","1.6204851864","4.51489768019738","0.439699244172969","21.6324",
"10/30/1985","-40","-6.08845996856689","587","34.841","21.587","0","4.6798498647407","0.419570812415028","28.2185829",
"10/31/1985","-40","-6.08845996856689","587","33.356","21.431","0","4.97998569072482","0.464482815605942","27.74867652",
"11/1/1985","-40","-6.08845996856689","587","28.226","21.342","0","4.72165014724264","0.55773869614857","18.9378558",
"11/2/1985","-40","-6.08845996856689","587","35.089","20.371","0","5.1138634965213","0.418986659153764","28.26259542",
"11/3/1985","-40","-6.08845996856689","587","35.092","20.937","0","4.97657595373379","0.420145503914433","27.10658142",
"11/4/1985","-40","-6.08845996856689","587","34.786","20.344","0.171661572","3.61850852846326","0.456735006094208","23.67561096",
"11/5/1985","-40","-6.08845996856689","587","35","20.395","0","4.03689763810123","0.431500664660447","24.42595086",
"11/6/1985","-40","-6.08845996856689","587","33.441","20.914","0","3.37311888104365","0.444333962416838","21.68347644",
"11/7/1985","-40","-6.08845996856689","587","34.957","20.806","0.181961316","4.67917791494671","0.480326775118952","23.34504168",
"11/8/1985","-40","-6.08845996856689","587","34.864","22.907","0.7621756488","5.1423424624309","0.437793083514682","26.7192018",
"11/9/1985","-40","-6.08845996856689","587","33.61","21.502","2.423859192","4.92642393528277","0.456188888371607","25.6753674",
"11/10/1985","-40","-6.08845996856689","587","33.291","22.953","0.90293868","5.96908506738074","0.396500458285945","28.0796931",
"11/11/1985","-40","-6.08845996856689","587","33.779","21.161","0","5.3505034799528","0.31164627010817","28.78295202",
"11/12/1985","-40","-6.08845996856689","587","34.248","21.176","0.11672964","5.74144130433968","0.345420067234139","28.6654491",
