"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"11/13/1985","-40","-6.08845996856689","587","34.02","21.302","0.336456216","6.34874026507015","0.38221115102787","28.3927581",
"11/14/1985","-40","-6.08845996856689","587","34.252","21.672","0.98190306","5.62021441547476","0.433299347705918","27.94973292",
"11/15/1985","-40","-6.08845996856689","587","34.767","21.658","1.1810304","5.58842643859387","0.424588497983369","26.81000118",
"11/16/1985","-40","-6.08845996856689","587","34.892","22.298","0","4.62506745861252","0.383159262276493","28.4449482",
"11/17/1985","-40","-6.08845996856689","587","34.799","21.625","0","4.60096504598877","0.426732785191529","28.07932932",
"11/18/1985","-40","-6.08845996856689","587","35.201","21.274","0.123596208","4.71471150902047","0.454294400584917","23.23259748",
"11/19/1985","-40","-6.08845996856689","587","34.038","22.381","0.0205993728","3.82468739610007","0.421896974342535","20.70106902",
"11/20/1985","-40","-6.08845996856689","587","34.585","22.944","0","5.05907404911707","0.423679226327221","22.71156048",
"11/21/1985","-40","-6.08845996856689","587","32.733","21.872","0.00686646","5.1811538102553","0.448884998779131","23.63664366",
"11/22/1985","-40","-6.08845996856689","587","32.906","21.459","0.04119876","5.14958964036175","0.504424251846453","23.45906628",
"11/23/1985","-40","-6.08845996856689","587","34.818","21.104","0.394821","5.04675689909145","0.484868802866358","26.89705854",
"11/24/1985","-40","-6.08845996856689","587","35.108","21.607","0","5.44131558467402","0.475835871430444","27.50692158",
"11/25/1985","-40","-6.08845996856689","587","35.248","21.314","0","5.0950045312214","0.445341710161125","28.0024866",
"11/26/1985","-40","-6.08845996856689","587","35.193","21.417","0","4.99224063145362","0.468946964912377","27.8491437",
"11/27/1985","-40","-6.08845996856689","587","34.011","22.009","0","4.7164008157157","0.47390445608865","22.55540346",
"11/28/1985","-40","-6.08845996856689","587","33.635","22.033","0","3.79153994916811","0.477808833205337","20.48141394",
"11/29/1985","-40","-6.08845996856689","587","34.475","20.234","0.051498432","3.19012201566725","0.459805002815117","22.48858134",
"11/30/1985","-40","-6.08845996856689","587","34.91","21.589","0","4.85719959819625","0.486496637154526","22.20164442",
"12/1/1985","-40","-6.08845996856689","587","34.941","21.07","0","5.00145686014011","0.479618892270171","22.40482338",
"12/2/1985","-40","-6.08845996856689","587","35.122","20.745","0","5.24756026301832","0.450629240401851","27.7176924",
"12/3/1985","-40","-6.08845996856689","587","33.685","21.235","0","4.56551205526089","0.500361682464065","20.56736052",
"12/4/1985","-40","-6.08845996856689","587","34.499","21.396","0","4.19960721083866","0.462959313323526","23.24018808",
"12/5/1985","-40","-6.08845996856689","587","34.174","22.074","0.2094267384","3.98579858525899","0.427910343172354","22.62330198",
"12/6/1985","-40","-6.08845996856689","587","32.951","21.284","1.5415177464","3.42259088370926","0.462841139017198","20.94603966",
"12/7/1985","-40","-6.08845996856689","587","33.195","22.298","0.099563616","5.39266454186072","0.505488998105399","20.09621142",
"12/8/1985","-40","-6.08845996856689","587","34.506","21.881","0.0068664528","4.82483875355704","0.499595901532323","22.7929491",
"12/9/1985","-40","-6.08845996856689","587","33.555","22.218","0","4.87353458627447","0.509355439135998","23.07711834",
"12/10/1985","-40","-6.08845996856689","587","33.716","22.413","0.35705574","5.03491949716608","0.51769298400704","21.63515598",
"12/11/1985","-40","-6.08845996856689","587","33.009","21.949","0","4.61842605219859","0.528985440121066","24.61595688",
"12/12/1985","-40","-6.08845996856689","587","33.525","22.076","3.11736852","4.39225738697782","0.530062495760663","18.41219946",
"12/13/1985","-40","-6.08845996856689","587","32.636","22.505","3.210063264","4.28326972547905","0.536920817950526","17.02114002",
"12/14/1985","-40","-6.08845996856689","587","27.954","21.28","17.74292436","3.17832368001786","0.749532319968505","12.41949132",
"12/15/1985","-40","-6.08845996856689","587","27.976","21.37","24.7913523432","2.57973613021507","0.733829742841153","14.29452684",
"12/16/1985","-40","-6.08845996856689","587","31.438","21.502","5.510328876","4.41618887377639","0.66818841069493","26.9461116",
"12/17/1985","-40","-6.08845996856689","587","24.481","21.445","10.093685472","2.35033195085866","0.81393321478747","3.8310732",
"12/18/1985","-40","-6.08845996856689","587","28.792","21.112","2.0530704744","3.37545266733596","0.696155309558703","17.27645238",
"12/19/1985","-40","-6.08845996856689","587","29.976","20.484","1.2668596776","4.08025272850347","0.634904564828941","25.26980994",
"12/20/1985","-40","-6.08845996856689","587","22.823","20.479","7.4054739312","1.99402317415551","0.784832093852509","5.932741428",
"12/21/1985","-40","-6.08845996856689","587","30.004","19.797","2.701950732","2.1477111987166","0.651327913079854","20.06324568",
"12/22/1985","-40","-6.08845996856689","587","31.241","20.099","0","3.34087778419774","0.585432352683117","20.6279433",
"12/23/1985","-40","-6.08845996856689","587","29.519","20.892","7.360833384","4.11243238359215","0.738404259155326","22.162000608",
"12/24/1985","-40","-6.08845996856689","587","21.66","19.595","23.16398148","2.79402076878581","0.911770617320269","3.37067001",
"12/25/1985","-40","-6.08845996856689","587","27.948","19.155","1.8985744584","2.2592355799884","0.792198632934588","21.68921124",
"12/26/1985","-40","-6.08845996856689","587","26.849","20.339","2.54745252","3.33199757312001","0.748439321534695","17.8409817",
"12/27/1985","-40","-6.08845996856689","587","30.04","20.138","0","3.12794494417716","0.665597335498863","27.6952464",
"12/28/1985","-40","-6.08845996856689","587","31.241","20.088","5.46569676","3.10605939212182","0.717698532299024","22.62543462",
"12/29/1985","-40","-6.08845996856689","587","26.649","20.655","23.66008308","1.82050743773831","0.838227458276841","23.4159741",
"12/30/1985","-40","-6.08845996856689","587","29.238","20.894","38.32338708","2.38288300196322","0.807352783323068","19.3203603",
"12/31/1985","-40","-6.08845996856689","587","28.67","20.063","59.78276748","3.23584398379709","0.76456254672984","20.10183516",
"1/1/1986","-40","-6.08845996856689","587","30.355","20.974","5.6682594","2.73206531007917","0.694895517208475","27.30667518",
"1/2/1986","-40","-6.08845996856689","587","30.084","20.345","0.587081772","2.97695819264944","0.690085627605982","21.178344888",
"1/3/1986","-40","-6.08845996856689","587","29.16","20.551","4.4494682904","3.04837127525404","0.783731698546473","18.15969546",
"1/4/1986","-40","-6.08845996856689","587","31.719","20.304","0","3.75931585279002","0.651169839954491","27.503889048",
"1/5/1986","-40","-6.08845996856689","587","31.71","20.564","0.21286008","4.59747694303656","0.662335446510899","22.63347882",
"1/6/1986","-40","-6.08845996856689","587","30.029","20.64","0.233459424","4.33283066122373","0.658814202608924","24.3244746",
"1/7/1986","-40","-6.08845996856689","587","31.844","19.742","0.30212406","3.83349278066313","0.596193486247606","22.04083152",
"1/8/1986","-40","-6.08845996856689","587","31.852","19.95","0.29869056","4.13228397670825","0.633101254795633","25.37178174",
"1/9/1986","-40","-6.08845996856689","587","31.591","20.066","0.3158568","4.36711315852887","0.675124121840781","24.7323996",
"1/10/1986","-40","-6.08845996856689","587","31.643","20.685","0.514984716","4.91210252825447","0.663517000873676","23.90545566",
"1/11/1986","-40","-6.08845996856689","587","32.241","19.83","0.79307532","4.52036701889081","0.627208919497749","26.7546348",
"1/12/1986","-40","-6.08845996856689","587","33.056","20.303","0","4.15469269993614","0.540034338132398","28.6339473",
"1/13/1986","-40","-6.08845996856689","587","32.696","20.002","0","4.4024461493513","0.567748573147871","28.63091628",
"1/14/1986","-40","-6.08845996856689","587","33.367","20.297","0","4.24214818769774","0.553765410482912","25.68408678",
"1/15/1986","-40","-6.08845996856689","587","30.835","20.992","0.151062084","4.9612783285402","0.579855949838689","26.6361129",
"1/16/1986","-40","-6.08845996856689","587","32.572","20.898","0","5.68362578458077","0.499194479370551","28.37744262",
"1/17/1986","-40","-6.08845996856689","587","30.841","20.455","0","5.03157125966294","0.524914934700399","21.1102389",
"1/18/1986","-40","-6.08845996856689","587","31.109","20.575","0","4.2159594259238","0.491461801510489","18.99545688",
"1/19/1986","-40","-6.08845996856689","587","33.876","19.638","0","4.45551093497727","0.478359655899983","28.69588188",
"1/20/1986","-40","-6.08845996856689","587","34.254","21.028","0.0205993728","4.55068187808418","0.470072026606765","28.70184852",
"1/21/1986","-40","-6.08845996856689","587","34.258","20.385","0","4.68264131324813","0.520952042252913","28.26696888",
"1/22/1986","-40","-6.08845996856689","587","29.819","20.539","0.992202552","5.02854193531263","0.626644801725066","24.3505647",
"1/23/1986","-40","-6.08845996856689","587","31.371","20.082","0.19226088","4.57096279462116","0.616932819195772","22.88374164",
"1/24/1986","-40","-6.08845996856689","587","32.473","20.127","0","4.44583187831668","0.576837071823016","27.50721408",
"1/25/1986","-40","-6.08845996856689","587","33.764","19.85","0.93727152","3.78019994174689","0.526238829442644","28.0753857",
"1/26/1986","-40","-6.08845996856689","587","34.327","20.065","0.041198724","3.79739662034726","0.529969375213345","28.77379344",
"1/27/1986","-40","-6.08845996856689","587","34.007","22.214","0","5.12935879164693","0.531724657565256","25.95527001",
"1/28/1986","-40","-6.08845996856689","587","32.983","20.324","0.501251364","4.21108578033851","0.641523896109651","21.97018296",
"1/29/1986","-40","-6.08845996856689","587","29.252","20.106","4.5078259464","3.38752024919246","0.770227491869762","17.722242",
"1/30/1986","-40","-6.08845996856689","587","31.302","20.218","1.62391716","3.77006721137709","0.735254237659321","20.67435648",
"1/31/1986","-40","-6.08845996856689","587","29.921","19.628","2.0633689152","3.54791850884925","0.723197772267894","20.16961992",
"2/1/1986","-40","-6.08845996856689","587","28.678","19.691","5.5583963784","4.22584147446181","0.77587621194033","24.03848781",
"2/2/1986","-40","-6.08845996856689","587","26.027","19.885","5.20820568","2.73143508513834","0.863648085084595","11.93473746",
"2/3/1986","-40","-6.08845996856689","587","30.037","19.901","2.90451078","3.17667697540011","0.732710733800428","22.63854987",
"2/4/1986","-40","-6.08845996856689","587","31.55","20.312","1.78527852","4.01743992417866","0.739599180853096","25.92207828",
"2/5/1986","-40","-6.08845996856689","587","31.43","20.509","7.783125912","3.81963305630737","0.804591035107527","27.65530872",
"2/6/1986","-40","-6.08845996856689","587","26.018","20.115","6.842422008","3.22691984155326","0.874489216865305","12.077936568",
"2/7/1986","-40","-6.08845996856689","587","31.222","19.669","3.790283976","3.38476171625334","0.807617370186372","27.24260391",
"2/8/1986","-40","-6.08845996856689","587","30.716","20.604","1.88827434","4.04454909146653","0.791028633340753","25.51859829",
"2/9/1986","-40","-6.08845996856689","587","31.359","19.46","0.3793716","3.86088361455082","0.665258677388322","29.0392209",
"2/10/1986","-40","-6.08845996856689","587","31.982","19.531","0","4.00265999833631","0.593518468967409","28.40889042",
"2/11/1986","-40","-6.08845996856689","587","32.736","19.505","0.199127016","4.11024028492562","0.659125751419652","28.54760877",
"2/12/1986","-40","-6.08845996856689","587","32.106","20.095","0.981903132","4.52891522033277","0.735011034291453","26.60107536",
"2/13/1986","-40","-6.08845996856689","587","29.75","19.94","3.7696822344","3.29695543324114","0.842352228394346","18.37737972",
"2/14/1986","-40","-6.08845996856689","587","29.846","19.964","5.9291822232","3.4266603758853","0.83124171480133","21.852734958",
"2/15/1986","-40","-6.08845996856689","587","29.877","19.715","1.112365728","3.90428129388344","0.793117771212846","22.43762073",
"2/16/1986","-40","-6.08845996856689","587","32.331","19.527","1.4900211864","4.13141510760533","0.74875466759327","26.30766807",
"2/17/1986","-40","-6.08845996856689","587","30.723","19.634","1.342391292","3.56252935187315","0.751118035213433","28.16297325",
"2/18/1986","-40","-6.08845996856689","587","32.554","19.161","1.4694207192","3.11827371342505","0.72288405999384","22.15766232",
"2/19/1986","-40","-6.08845996856689","587","31.373","19.78","0.6660459","3.72200837032109","0.70907176100886","22.52666241",
"2/20/1986","-40","-6.08845996856689","587","32.656","19.186","0.92010528","3.90450785188666","0.625102731476407","28.59929541",
"2/21/1986","-40","-6.08845996856689","587","32.011","18.748","1.2737268","3.88479490995794","0.61028081894597","22.98246012",
"2/22/1986","-40","-6.08845996856689","587","32.514","19.25","0.0137329056","4.25291783198686","0.542042386802767","28.88291016",
"2/23/1986","-40","-6.08845996856689","587","32.777","20.284","1.89514134","4.01506849244717","0.632149193987141","28.35945315",
"2/24/1986","-40","-6.08845996856689","587","31.2","19.457","1.5277866264","3.3065482003955","0.70144633671659","14.40922536",
"2/25/1986","-40","-6.08845996856689","587","31.648","19.999","1.5209208864","3.74950165142823","0.633725495039245","27.04669443",
"2/26/1986","-40","-6.08845996856689","587","31.492","20.09","1.01623572","3.75371510713157","0.649852100886114","20.12782743",
"2/27/1986","-40","-6.08845996856689","587","30.601","19.412","1.665114912","3.68451807447702","0.759535205070539","25.16529816",
"2/28/1986","-40","-6.08845996856689","587","31.293","20.047","0.1270294344","4.3793213780568","0.700340785361282","28.07706843",
"3/1/1986","-40","-6.08845996856689","587","31.125","18.665","0.57506562","3.26194889826382","0.720495577431796","27.78092064",
"3/2/1986","-40","-6.08845996856689","587","30.506","18.816","1.793862","2.86657148354519","0.749671945020939","24.61961808",
"3/3/1986","-40","-6.08845996856689","587","31.143","19.584","0.2008436616","3.96452236166809","0.703044207190213","23.95681659",
"3/4/1986","-40","-6.08845996856689","587","31.409","19.271","0.272941632","3.86558074842619","0.671123871822836","28.33430436",
"3/5/1986","-40","-6.08845996856689","587","30.243","20.553","1.9311910848","3.32886686769426","0.732359602969882","22.18365261",
"3/6/1986","-40","-6.08845996856689","587","29.918","19.344","5.9394833136","2.50865531159824","0.811185604411449","16.3153701",
"3/7/1986","-40","-6.08845996856689","587","27.98","19.556","1.1844637704","2.97779367129239","0.833371375408195","18.1742634",
"3/8/1986","-40","-6.08845996856689","587","29.221","20.042","3.5379423","2.85596325240797","0.856074530616548","13.66064973",
"3/9/1986","-40","-6.08845996856689","587","22.762","19.845","10.6584557184","1.98490811609595","0.929681269117648","2.95267572",
"3/10/1986","-40","-6.08845996856689","587","25.974","19.179","0.1321793136","2.40669722247451","0.835672846344536","9.672191802",
"3/11/1986","-40","-6.08845996856689","587","31.12","19.065","0.42743682","3.01139803856938","0.716751637253936","26.80093179",
"3/12/1986","-40","-6.08845996856689","587","30.415","20.455","12.01287204","3.83605105811966","0.789481397661024","22.7648223",
"3/13/1986","-40","-6.08845996856689","587","24.208","19.7","5.8004388648","3.82169899846503","0.902354127928505","9.44741457",
"3/14/1986","-40","-6.08845996856689","587","29.943","18.683","4.542160464","2.48809725922379","0.819647508569802","24.76789623",
"3/15/1986","-40","-6.08845996856689","587","29.528","18.996","3.18774996","2.90882199010473","0.832085788497417","25.57624968",
"3/16/1986","-40","-6.08845996856689","587","30.386","19.617","0.980186724","3.39251599503264","0.772276482347932","27.67348404",
"3/17/1986","-40","-6.08845996856689","587","31.061","19.519","0.68836176","3.45474314438642","0.701426510278109","28.11194298",
"3/18/1986","-40","-6.08845996856689","587","30.566","19.521","0.300407364","3.75171372580366","0.738864196274127","24.47043606",
"3/19/1986","-40","-6.08845996856689","587","29.811","20.491","1.98440568","3.78316359368942","0.77062950467628","22.62160764",
"3/20/1986","-40","-6.08845996856689","587","27.644","19.605","1.8093109608","2.62467894314636","0.832564790694281","16.45132572",
"3/21/1986","-40","-6.08845996856689","587","28.666","19.283","4.5593282304","1.97269882340549","0.87057815560068","20.72863224",
"3/22/1986","-40","-6.08845996856689","587","24.464","20.399","27.410033988","1.62882403190533","0.948927828359773","6.16747365",
"3/23/1986","-40","-6.08845996856689","587","25.001","19.399","40.839120864","1.62386262364989","0.943817303235126","9.383850018",
"3/24/1986","-40","-6.08845996856689","587","26.982","19.722","41.00819616","1.89607375963503","0.921960160217324","8.523169992",
"3/25/1986","-40","-6.08845996856689","587","27.775","20.142","8.8225345728","2.7374105486421","0.901903888396313","18.3049299",
"3/26/1986","-40","-6.08845996856689","587","27.9","19.734","15.6649581864","1.81098213769992","0.898732446225142","8.25642594",
"3/27/1986","-40","-6.08845996856689","587","25.325","20.558","106.85405394","1.87390190293303","0.912447351554704","7.13305971",
"3/28/1986","-40","-6.08845996856689","587","29.399","19.995","3.0109436064","3.29833753254305","0.842158321244748","23.07824766",
"3/29/1986","-40","-6.08845996856689","587","28.79","20.036","4.3335934272","3.27158747553878","0.862523431961724","26.37416268",
"3/30/1986","-40","-6.08845996856689","587","28.259","20.863","5.221941588","3.1227281617427","0.899743620720919","19.39032864",
"3/31/1986","-40","-6.08845996856689","587","28.874","19.593","1.7578120464","3.10103041020087","0.837969160288802","16.338087",
"4/1/1986","-40","-6.08845996856689","587","28.897","19.825","2.6126843904","3.62934625192278","0.820610290597031","19.0310679",
"4/2/1986","-40","-6.08845996856689","587","29.463","20.146","7.3265069232","4.06077667309772","0.852170737625148","19.66370994",
"4/3/1986","-40","-6.08845996856689","587","30.492","19.411","0.56648286","3.78312299485845","0.771572498869229","26.3767554",
"4/4/1986","-40","-6.08845996856689","587","30.945","20.553","0.0892639224","3.07743303818495","0.708314781870566","26.4332241",
"4/5/1986","-40","-6.08845996856689","587","29.853","20.535","0.9681701256","2.90024224813553","0.739183319462445","16.193697768",
"4/6/1986","-40","-6.08845996856689","587","25.333","19.384","1.1672973144","2.62011832953705","0.827486281817593","6.98354838",
"4/7/1986","-40","-6.08845996856689","587","28.231","19.497","1.991270736","3.40817393086394","0.850859433227349","17.21896308",
"4/8/1986","-40","-6.08845996856689","587","26.192","20.195","6.3205733304","3.78508187572494","0.894639317297422","11.57686236",
"4/9/1986","-40","-6.08845996856689","587","30.775","18.675","2.571486804","3.91920498805105","0.805526123887253","24.73475148",
"4/10/1986","-40","-6.08845996856689","587","29.631","18.955","0.868605984","3.59255445938127","0.799890629690831","25.68296772",
"4/11/1986","-40","-6.08845996856689","587","30.023","20.291","0.219726576","3.31254769495339","0.76984459577234","25.6264281",
"4/12/1986","-40","-6.08845996856689","587","30.389","19.409","0.8617402368","3.58544869245396","0.784126910161394","25.7551902",
"4/13/1986","-40","-6.08845996856689","587","28.133","20.063","2.338027776","3.00570153969368","0.877822851792086","11.21781978",
"4/14/1986","-40","-6.08845996856689","587","28.021","19.754","3.752516628","3.64618277689364","0.860008891401128","22.1900598",
"4/15/1986","-40","-6.08845996856689","587","29.633","20.173","5.3558356392","3.01973067986072","0.838432133876743","24.32412432",
"4/16/1986","-40","-6.08845996856689","587","26.389","19.967","4.5593253648","2.57056394777938","0.877656636025355","11.71496466",
"4/17/1986","-40","-6.08845996856689","587","25.966","19.811","3.42292914","3.30964693694769","0.898889464113684","14.84431524",
"4/18/1986","-40","-6.08845996856689","587","30.259","20.029","0.9733201704","3.67384894605986","0.731200927347929","25.0672014",
"4/19/1986","-40","-6.08845996856689","587","30.616","19.064","0","3.32340540500458","0.707068940932195","25.3871433",
"4/20/1986","-40","-6.08845996856689","587","30.704","19.309","0","3.25857326187721","0.723808124831257","25.39541322",
"4/21/1986","-40","-6.08845996856689","587","30.392","21.135","0.0789642288","3.5743840542456","0.692047495458256","25.19684334",
"4/22/1986","-40","-6.08845996856689","587","28.979","19.746","0.017166132","2.67582936075659","0.747185503471775","19.90321776",
"4/23/1986","-40","-6.08845996856689","587","32.207","17.61","13.2110568","1.70200439676018","0.784591830149691","19.55091978",
"4/24/1986","-40","-6.08845996856689","587","22.579","19.828","97.65817884","1.49759991980394","0.952615467959534","4.370741748",
"4/25/1986","-40","-6.08845996856689","587","26.905","18.493","2.307128004","1.98028693434554","0.88817989967449","17.2374786",
"4/26/1986","-40","-6.08845996856689","587","28.283","19.729","3.093339024","3.1370293590489","0.865909256530583","17.79368274",
"4/27/1986","-40","-6.08845996856689","587","27.854","19.572","0.8720397864","2.69644721344711","0.871334931171709","17.1449388",
"4/28/1986","-40","-6.08845996856689","587","29.195","19.844","1.871109288","2.50149426503346","0.858652601389725","22.36759038",
"4/29/1986","-40","-6.08845996856689","587","27.657","20.811","4.452892812","2.59129953386708","0.893619972627454","22.39301682",
"4/30/1986","-40","-6.08845996856689","587","28.839","20.827","2.66075172","3.54134642711824","0.809331897667127","19.83898674",
"5/1/1986","-40","-6.08845996856689","587","29.204","19.462","0.6660460944","2.89473723302205","0.800099698126667","19.7477982",
"5/2/1986","-40","-6.08845996856689","587","26.709","19.636","0.7141112928","2.71294131602897","0.855302792370694","10.67366214",
"5/3/1986","-40","-6.08845996856689","587","29.544","19.851","0.1544953032","3.14989506835026","0.7581466871151","22.96529568",
"5/4/1986","-40","-6.08845996856689","587","29.371","18.971","3.02810724","2.96907071331819","0.743983807214084","24.00333732",
"5/5/1986","-40","-6.08845996856689","587","29.859","17.503","0.0034332264","3.08381188966936","0.682909368948447","24.5439045",
"5/6/1986","-40","-6.08845996856689","587","29.926","19.012","0.5664823488","3.01239938096412","0.73110087716513","23.75341974",
"5/7/1986","-40","-6.08845996856689","587","29.949","20.005","1.1741636664","3.36482341254238","0.716551766697035","24.1133067",
"5/8/1986","-40","-6.08845996856689","587","30.076","20.117","2.40669432","3.21834508404286","0.722800186788133","24.05700306",
"5/9/1986","-40","-6.08845996856689","587","29.97","19.618","0.058364856","3.5761457697564","0.667358673279511","24.14828592",
"5/10/1986","-40","-6.08845996856689","587","30.877","18.179","0","3.20802916188921","0.651531489697935","24.3775116",
"5/11/1986","-40","-6.08845996856689","587","30.593","17.733","0","2.9235278348981","0.669820240784211","24.1630308",
"5/12/1986","-40","-6.08845996856689","587","30.497","19.149","0","3.08828438061223","0.695233160341483","23.39583894",
"5/13/1986","-40","-6.08845996856689","587","30.331","20.485","1.177596648","3.03264146223845","0.739168542308891","22.30514874",
"5/14/1986","-40","-6.08845996856689","587","30.775","19.663","2.324294784","3.26094986161865","0.70905042789437","23.77237968",
"5/15/1986","-40","-6.08845996856689","587","30.655","18.875","1.366425036","3.39297713880065","0.675704651385424","24.1485156",
"5/16/1986","-40","-6.08845996856689","587","30.254","17.085","0","2.953993993101","0.617616166849002","24.2322156",
"5/17/1986","-40","-6.08845996856689","587","29.923","18.465","1.519202772","3.23961424745989","0.650319280833956","23.69616012",
"5/18/1986","-40","-6.08845996856689","587","29.813","19.135","0.628280424","3.0454541113902","0.676865488936155","22.93919406",
"5/19/1986","-40","-6.08845996856689","587","30.099","17.847","0.01373292","2.91712096163356","0.668542880769312","20.43286308",
"5/20/1986","-40","-6.08845996856689","587","29.487","18.802","0.62828064","2.9502185746875","0.688249538374596","19.64126268",
"5/21/1986","-40","-6.08845996856689","587","29.296","19.606","2.331163944","3.37273819716111","0.787099454225616","21.76480962",
"5/22/1986","-40","-6.08845996856689","587","29.988","19.34","0.1356124824","3.75499032276373","0.728696080583431","22.49279712",
"5/23/1986","-40","-6.08845996856689","587","29.146","19.791","0.708961716","3.53024263618889","0.733623714652533","18.5620473",
"5/24/1986","-40","-6.08845996856689","587","29.002","19.99","0.7930757088","3.85879377666887","0.6914820319319","18.64293894",
"5/25/1986","-40","-6.08845996856689","587","28.969","18.96","3.65638932","3.63439201478319","0.716015698435108","19.0079973",
"5/26/1986","-40","-6.08845996856689","587","27.736","19.38","2.327729652","3.51777612831109","0.772961156470451","15.29678394",
"5/27/1986","-40","-6.08845996856689","587","28.414","17.652","0.072097812","3.72219972183308","0.770465632646289","18.26701668",
"5/28/1986","-40","-6.08845996856689","587","29.693","17.774","1.5964493328","4.20177478626842","0.729524221607604","21.56822082",
"5/29/1986","-40","-6.08845996856689","587","29.058","18","3.1551343848","4.00949757553227","0.744757445830746","19.36878858",
"5/31/1986","-40","-6.08845996856689","587","20.681","20.655","0","2.35726070886467","0.827599485956599","0",
"6/1/1986","-40","-6.08845996856689","587","28.66","19.424","2.5062569496","3.63806167981162","0.790033878381345","18.97863696",
"6/2/1986","-40","-6.08845996856689","587","24.846","20.146","4.75502058","2.89744241596671","0.916679352057851","9.28619838",
"6/3/1986","-40","-6.08845996856689","587","27.311","19.569","1.555252308","3.37658504328033","0.823669595316255","13.3000875",
"6/4/1986","-40","-6.08845996856689","587","28.162","18.68","1.62734922","4.09700880935308","0.76238173613794","19.01261088",
"6/5/1986","-40","-6.08845996856689","587","28.753","17.093","0.209426904","4.99614217835785","0.718893340899543","19.6222509",
"6/6/1986","-40","-6.08845996856689","587","27.876","17.574","0.089263872","4.12251423329472","0.697230408341396","18.27045",
"6/7/1986","-40","-6.08845996856689","587","28.568","15.788","0","3.50571059157055","0.684428053141638","22.6307772",
"6/8/1986","-40","-6.08845996856689","587","28.814","19.013","0","4.65293603305034","0.661801822193164","22.37468562",
"6/9/1986","-40","-6.08845996856689","587","28.621","16.81","0.02059938","4.57645083219483","0.647664262428625","22.58325558",
"6/10/1986","-40","-6.08845996856689","587","29.51","16.571","0.312423588","4.52747227554941","0.646110970826975","21.29844222",
"6/11/1986","-40","-6.08845996856689","587","28.745","16.444","0.2128601304","3.95687127208124","0.687804517584295","22.45685832",
"6/12/1986","-40","-6.08845996856689","587","29.704","17.388","0.1922609736","4.00413966137471","0.688802042639692","18.33361848",
"6/13/1986","-40","-6.08845996856689","587","28.556","18.737","0.1201629888","4.52461645883298","0.689287468684898","15.40670652",
"6/14/1986","-40","-6.08845996856689","587","28.326","16.707","0.1064301192","4.53730961171328","0.677844461688733","21.27780864",
"6/15/1986","-40","-6.08845996856689","587","28.863","15.553","0.157928472","4.07812796125518","0.62915219014557","22.6253754",
"6/16/1986","-40","-6.08845996856689","587","29.551","16.109","0.336456252","4.61986946357697","0.620053618910036","22.68904968",
"6/17/1986","-40","-6.08845996856689","587","28.459","16.461","0.696945276","4.4603815281745","0.668338634575316","21.4977348",
"6/18/1986","-40","-6.08845996856689","587","29.243","15.918","1.0162350144","4.56115291689514","0.669258222085409","17.98627644",
"6/19/1986","-40","-6.08845996856689","587","29.916","18.851","0.082397484","4.14615266887888","0.610220292301294","21.150846",
"6/20/1986","-40","-6.08845996856689","587","29.411","17.17","0.0240326064","4.06866004649913","0.589537243247156","22.76465508",
"6/21/1986","-40","-6.08845996856689","587","29.245","17.389","0.552748752","4.08155094038948","0.608825927250472","22.708296",
"6/22/1986","-40","-6.08845996856689","587","29.302","16.383","3.834911664","4.6397789187542","0.694171032483737","21.79597896",
"6/23/1986","-40","-6.08845996856689","587","26.87","16.427","3.0349700712","4.15718578402573","0.762117447869773","14.97206052",
"6/24/1986","-40","-6.08845996856689","587","28.709","16.326","0.95787036","4.20055425731395","0.66968354128982","22.5070308",
"6/25/1986","-40","-6.08845996856689","587","29.425","17.096","0.3089904984","4.14485959205337","0.704053385160492","15.11066538",
